I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
170.8,204.96,34.16,-185.44,68.32,117.12,68.32,-34.16,-14.64,151.28,14.64,814.96
146.4,190.32,43.92,-165.92,48.8,117.12,58.56,-43.92,-19.52,151.28,0,805.2
122,151.28,29.28,-136.64,43.92,87.84,63.44,-34.16,-24.4,151.28,0,800.32
97.6,126.88,29.28,-112.24,34.16,78.08,63.44,-24.4,-19.52,146.4,0,795.44
78.08,107.36,29.28,-92.72,24.4,68.32,63.44,-19.52,-24.4,151.28,9.76,795.44
73.2,122,48.8,-97.6,9.76,82.96,63.44,-24.4,-34.16,141.52,-4.88,790.56
68.32,102.48,34.16,-82.96,14.64,68.32,58.56,-29.28,-39.04,136.64,-4.88,790.56
63.44,87.84,24.4,-73.2,19.52,53.68,48.8,-48.8,-48.8,126.88,-14.64,785.68
43.92,68.32,24.4,-53.68,9.76,43.92,39.04,-53.68,-53.68,122,-24.4,775.92
43.92,68.32,24.4,-53.68,9.76,43.92,43.92,-43.92,-34.16,131.76,-14.64,785.68
68.32,82.96,14.64,-73.2,24.4,48.8,48.8,-34.16,-24.4,136.64,-9.76,790.56
87.84,87.84,0,-87.84,43.92,43.92,48.8,-29.28,-19.52,146.4,-4.88,795.44
87.84,92.72,4.88,-87.84,39.04,48.8,53.68,-19.52,-14.64,151.28,0,795.44
48.8,63.44,14.64,-53.68,14.64,39.04,43.92,-29.28,-29.28,146.4,-9.76,785.68
34.16,58.56,24.4,-43.92,4.88,39.04,34.16,-29.28,-39.04,136.64,-19.52,775.92
14.64,53.68,39.04,-34.16,-14.64,43.92,24.4,-34.16,-48.8,126.88,-14.64,771.04
0,24.4,24.4,-9.76,-14.64,24.4,9.76,-43.92,-58.56,117.12,-24.4,766.16
-24.4,14.64,39.04,4.88,-34.16,24.4,0,-53.68,-53.68,117.12,-24.4,756.4
-34.16,4.88,39.04,14.64,-39.04,19.52,-4.88,-53.68,-53.68,122,-39.04,746.64
-39.04,-14.64,24.4,29.28,-34.16,4.88,-4.88,-48.8,-48.8,122,-39.04,746.64
-43.92,-4.88,39.04,24.4,-43.92,14.64,-4.88,-48.8,-48.8,122,-19.52,751.52
-34.16,4.88,39.04,14.64,-39.04,19.52,9.76,-39.04,-43.92,136.64,-14.64,761.28
-14.64,24.4,39.04,-4.88,-29.28,29.28,0,-34.16,-43.92,136.64,-19.52,761.28
-4.88,29.28,34.16,-9.76,-19.52,29.28,4.88,-24.4,-39.04,141.52,-14.64,756.4
4.88,39.04,34.16,-19.52,-14.64,34.16,9.76,-19.52,-34.16,141.52,-19.52,756.4
-4.88,29.28,34.16,-9.76,-19.52,29.28,0,-29.28,-48.8,126.88,-34.16,751.52
-19.52,4.88,24.4,9.76,-24.4,14.64,-9.76,-39.04,-53.68,122,-39.04,751.52
-43.92,-4.88,39.04,24.4,-43.92,14.64,-24.4,-48.8,-58.56,122,-39.04,751.52
-39.04,-14.64,24.4,29.28,-34.16,4.88,-34.16,-58.56,-63.44,122,-39.04,761.28
-9.76,0,9.76,4.88,-9.76,4.88,-34.16,-48.8,-53.68,136.64,-24.4,751.52
14.64,14.64,0,-14.64,4.88,4.88,-34.16,-43.92,-43.92,141.52,-19.52,751.52
9.76,4.88,-4.88,-4.88,4.88,0,-29.28,-34.16,-29.28,151.28,-4.88,756.4
9.76,-9.76,-19.52,0,14.64,-14.64,-24.4,-29.28,-14.64,165.92,4.88,766.16
-19.52,-19.52,0,19.52,-9.76,-9.76,-34.16,-29.28,-29.28,161.04,-4.88,761.28
-24.4,-24.4,0,24.4,-14.64,-14.64,-43.92,-29.28,-29.28,151.28,-9.76,756.4
-14.64,-29.28,-14.64,24.4,0,-24.4,-48.8,-34.16,-34.16,146.4,4.88,756.4
-19.52,-39.04,-19.52,29.28,0,-29.28,-63.44,-43.92,-34.16,141.52,9.76,756.4
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-58.56,-34.16,-34.16,146.4,9.76,751.52
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-58.56,-34.16,-34.16,146.4,9.76,751.52
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-58.56,-34.16,-24.4,156.16,9.76,751.52
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-68.32,-39.04,-24.4,161.04,4.88,751.52
19.52,-39.04,-58.56,9.76,39.04,-48.8,-82.96,-48.8,-34.16,156.16,4.88,751.52
19.52,-39.04,-58.56,9.76,39.04,-48.8,-82.96,-48.8,-34.16,151.28,0,751.52
19.52,-43.92,-63.44,14.64,39.04,-53.68,-82.96,-39.04,-34.16,146.4,-14.64,746.64
19.52,-53.68,-73.2,19.52,43.92,-63.44,-78.08,-39.04,-24.4,146.4,0,746.64
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-97.6,-53.68,-43.92,141.52,-9.76,732
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-117.12,-68.32,-63.44,131.76,-19.52,732
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-126.88,-92.72,-78.08,112.24,-34.16,722.24
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-146.4,-117.12,-87.84,102.48,-43.92,702.72
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-161.04,-107.36,-78.08,112.24,-34.16,712.48
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,-141.52,-97.6,-68.32,122,-24.4,717.36
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,-136.64,-97.6,-63.44,126.88,-19.52,722.24
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-131.76,-102.48,-58.56,131.76,-14.64,722.24
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,-136.64,-112.24,-63.44,126.88,-24.4,712.48
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,-136.64,-112.24,-63.44,126.88,-29.28,712.48
-73.2,-117.12,-43.92,97.6,-14.64,-82.96,-136.64,-117.12,-68.32,126.88,-29.28,722.24
-82.96,-131.76,-48.8,107.36,-19.52,-92.72,-136.64,-122,-73.2,122,-24.4,722.24
-87.84,-131.76,-43.92,112.24,-24.4,-87.84,-141.52,-126.88,-73.2,112.24,-34.16,722.24
-53.68,-107.36,-53.68,82.96,0,-82.96,-141.52,-126.88,-73.2,107.36,-34.16,712.48
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,-136.64,-146.4,-73.2,107.36,-34.16,712.48
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-136.64,-146.4,-82.96,117.12,-29.28,712.48
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-146.4,-131.76,-78.08,117.12,-24.4,712.48
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-136.64,-131.76,-73.2,117.12,-19.52,712.48
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-136.64,-131.76,-68.32,117.12,-19.52,712.48
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-136.64,-131.76,-63.44,112.24,-24.4,717.36
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-126.88,-131.76,-73.2,122,-24.4,727.12
-29.28,-63.44,-34.16,48.8,0,-48.8,-126.88,-131.76,-73.2,122,-29.28,717.36
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-122,-141.52,-73.2,122,-39.04,717.36
-29.28,-58.56,-29.28,43.92,0,-43.92,-122,-141.52,-73.2,117.12,-39.04,707.6
-29.28,-73.2,-43.92,53.68,4.88,-58.56,-131.76,-146.4,-73.2,112.24,-39.04,702.72
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-131.76,-156.16,-82.96,107.36,-39.04,692.96
-39.04,-87.84,-48.8,63.44,4.88,-68.32,-117.12,-161.04,-82.96,107.36,-39.04,688.08
-43.92,-97.6,-53.68,73.2,4.88,-78.08,-117.12,-165.92,-82.96,102.48,-43.92,683.2
-24.4,-78.08,-53.68,53.68,14.64,-68.32,-126.88,-180.56,-87.84,92.72,-58.56,663.68
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-136.64,-190.32,-97.6,87.84,-58.56,663.68
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-136.64,-200.08,-102.48,82.96,-58.56,653.92
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-141.52,-209.84,-117.12,68.32,-58.56,653.92
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-141.52,-214.72,-122,58.56,-78.08,649.04
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,-141.52,-214.72,-122,53.68,-82.96,649.04
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,-136.64,-224.48,-126.88,53.68,-87.84,639.28
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,-136.64,-229.36,-131.76,43.92,-92.72,634.4
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,-126.88,-239.12,-141.52,39.04,-97.6,629.52
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,-126.88,-248.88,-141.52,29.28,-102.48,614.88
-97.6,-122,-24.4,112.24,-39.04,-73.2,-122,-239.12,-136.64,24.4,-107.36,610
-102.48,-131.76,-29.28,117.12,-39.04,-82.96,-112.24,-229.36,-136.64,19.52,-117.12,610
-136.64,-126.88,9.76,131.76,-73.2,-58.56,-117.12,-244,-151.28,14.64,-112.24,610
-136.64,-136.64,0,136.64,-68.32,-68.32,-117.12,-253.76,-165.92,14.64,-131.76,595.36
-136.64,-156.16,-19.52,146.4,-58.56,-87.84,-117.12,-263.52,-170.8,0,-141.52,595.36
-136.64,-165.92,-29.28,151.28,-53.68,-97.6,-117.12,-268.4,-175.68,-4.88,-146.4,605.12
-146.4,-175.68,-29.28,161.04,-58.56,-102.48,-126.88,-268.4,-185.44,-9.76,-156.16,600.24
-170.8,-200.08,-29.28,185.44,-73.2,-117.12,-126.88,-268.4,-190.32,-9.76,-156.16,595.36
-195.2,-219.6,-24.4,209.84,-87.84,-122,-122,-268.4,-190.32,-14.64,-156.16,570.96
-204.96,-239.12,-34.16,224.48,-87.84,-136.64,-122,-273.28,-190.32,-29.28,-156.16,556.32
-170.8,-209.84,-39.04,190.32,-68.32,-126.88,-112.24,-268.4,-185.44,-24.4,-156.16,570.96
-165.92,-195.2,-29.28,180.56,-68.32,-112.24,-102.48,-268.4,-185.44,-24.4,-156.16,575.84
-151.28,-180.56,-29.28,165.92,-63.44,-107.36,-97.6,-273.28,-185.44,-29.28,-161.04,570.96
-131.76,-161.04,-29.28,146.4,-53.68,-97.6,-82.96,-273.28,-190.32,-29.28,-165.92,575.84
-136.64,-151.28,-14.64,146.4,-63.44,-82.96,-82.96,-278.16,-190.32,-34.16,-170.8,575.84
-141.52,-131.76,9.76,136.64,-78.08,-63.44,-82.96,-278.16,-200.08,-39.04,-170.8,570.96
-151.28,-131.76,19.52,141.52,-87.84,-58.56,-82.96,-287.92,-204.96,-43.92,-170.8,566.08
-156.16,-131.76,24.4,146.4,-92.72,-53.68,-82.96,-278.16,-204.96,-43.92,-170.8,546.56
-136.64,-131.76,4.88,136.64,-73.2,-63.44,-82.96,-278.16,-209.84,-29.28,-170.8,556.32
-136.64,-136.64,0,136.64,-68.32,-68.32,-82.96,-278.16,-200.08,-29.28,-170.8,566.08
-136.64,-136.64,0,136.64,-68.32,-68.32,-82.96,-287.92,-195.2,-34.16,-170.8,575.84
-141.52,-141.52,0,141.52,-73.2,-73.2,-82.96,-287.92,-195.2,-39.04,-170.8,566.08
-161.04,-161.04,0,161.04,-82.96,-82.96,-78.08,-278.16,-190.32,-29.28,-175.68,566.08
-156.16,-161.04,-4.88,161.04,-78.08,-82.96,-73.2,-268.4,-195.2,-24.4,-170.8,566.08
-146.4,-156.16,-9.76,151.28,-68.32,-82.96,-63.44,-268.4,-195.2,-24.4,-156.16,575.84
-136.64,-136.64,0,136.64,-68.32,-68.32,-58.56,-283.04,-200.08,-34.16,-151.28,585.6
-126.88,-141.52,-14.64,136.64,-58.56,-78.08,-73.2,-287.92,-204.96,-39.04,-156.16,566.08
-151.28,-151.28,0,151.28,-78.08,-78.08,-78.08,-292.8,-204.96,-39.04,-161.04,561.2
-156.16,-165.92,-9.76,161.04,-73.2,-87.84,-78.08,-292.8,-204.96,-34.16,-165.92,561.2
-170.8,-170.8,0,170.8,-87.84,-87.84,-82.96,-292.8,-200.08,-29.28,-175.68,561.2
-185.44,-180.56,4.88,185.44,-97.6,-87.84,-87.84,-302.56,-209.84,-43.92,-190.32,561.2
-200.08,-180.56,19.52,190.32,-112.24,-82.96,-92.72,-307.44,-214.72,-48.8,-190.32,556.32
-185.44,-180.56,4.88,185.44,-97.6,-87.84,-97.6,-312.32,-224.48,-58.56,-195.2,541.68
-165.92,-180.56,-14.64,175.68,-78.08,-97.6,-102.48,-322.08,-244,-68.32,-195.2,536.8
-165.92,-200.08,-34.16,185.44,-68.32,-117.12,-117.12,-322.08,-239.12,-78.08,-209.84,536.8
-175.68,-190.32,-14.64,185.44,-82.96,-102.48,-122,-322.08,-239.12,-78.08,-209.84,527.04
-161.04,-190.32,-29.28,175.68,-68.32,-112.24,-122,-322.08,-248.88,-82.96,-214.72,522.16
-161.04,-190.32,-29.28,175.68,-68.32,-112.24,-112.24,-322.08,-239.12,-82.96,-219.6,512.4
-161.04,-204.96,-43.92,185.44,-58.56,-126.88,-107.36,-317.2,-239.12,-78.08,-214.72,522.16
-161.04,-180.56,-19.52,170.8,-73.2,-102.48,-97.6,-307.44,-239.12,-73.2,-209.84,527.04
-146.4,-165.92,-19.52,156.16,-63.44,-92.72,-87.84,-302.56,-234.24,-63.44,-204.96,527.04
-156.16,-165.92,-9.76,161.04,-73.2,-87.84,-82.96,-302.56,-234.24,-58.56,-200.08,527.04
-185.44,-200.08,-14.64,195.2,-87.84,-107.36,-92.72,-317.2,-234.24,-58.56,-209.84,522.16
-180.56,-204.96,-24.4,195.2,-78.08,-117.12,-97.6,-322.08,-244,-68.32,-209.84,522.16
-185.44,-209.84,-24.4,200.08,-82.96,-117.12,-97.6,-326.96,-244,-68.32,-209.84,517.28
-195.2,-214.72,-19.52,204.96,-87.84,-117.12,-97.6,-331.84,-239.12,-68.32,-229.36,517.28
-180.56,-195.2,-14.64,190.32,-82.96,-107.36,-87.84,-331.84,-239.12,-68.32,-229.36,531.92
-165.92,-195.2,-29.28,180.56,-68.32,-112.24,-87.84,-331.84,-239.12,-68.32,-224.48,531.92
-156.16,-185.44,-29.28,170.8,-63.44,-107.36,-82.96,-326.96,-239.12,-68.32,-204.96,531.92
-141.52,-161.04,-19.52,151.28,-63.44,-92.72,-78.08,-322.08,-239.12,-58.56,-195.2,522.16
-156.16,-165.92,-9.76,161.04,-73.2,-87.84,-73.2,-317.2,-229.36,-39.04,-175.68,536.8
-170.8,-170.8,0,170.8,-87.84,-87.84,-68.32,-307.44,-224.48,-34.16,-151.28,546.56
-175.68,-180.56,-4.88,180.56,-87.84,-92.72,-58.56,-307.44,-214.72,-24.4,-141.52,551.44
-190.32,-185.44,4.88,190.32,-97.6,-92.72,-53.68,-307.44,-209.84,-19.52,-136.64,551.44
-175.68,-156.16,19.52,165.92,-97.6,-68.32,-58.56,-322.08,-209.84,-34.16,-141.52,541.68
-170.8,-151.28,19.52,161.04,-97.6,-68.32,-58.56,-322.08,-219.6,-34.16,-141.52,551.44
-156.16,-131.76,24.4,146.4,-92.72,-53.68,-58.56,-307.44,-224.48,-34.16,-136.64,551.44
-136.64,-102.48,34.16,122,-87.84,-34.16,-58.56,-307.44,-224.48,-29.28,-126.88,551.44
-131.76,-131.76,0,131.76,-68.32,-68.32,-63.44,-322.08,-224.48,-29.28,-117.12,546.56
-156.16,-136.64,19.52,146.4,-87.84,-58.56,-68.32,-326.96,-224.48,-34.16,-122,546.56
-161.04,-122,39.04,141.52,-102.48,-43.92,-73.2,-331.84,-224.48,-34.16,-126.88,546.56
-161.04,-126.88,34.16,146.4,-97.6,-48.8,-78.08,-331.84,-224.48,-29.28,-126.88,546.56
-136.64,-112.24,24.4,126.88,-82.96,-43.92,-68.32,-326.96,-209.84,-19.52,-112.24,551.44
-122,-102.48,19.52,112.24,-73.2,-43.92,-63.44,-317.2,-195.2,-4.88,-97.6,561.2
-112.24,-97.6,14.64,107.36,-63.44,-43.92,-58.56,-297.68,-185.44,4.88,-87.84,580.72
-102.48,-87.84,14.64,97.6,-58.56,-39.04,-53.68,-307.44,-180.56,14.64,-82.96,585.6
-122,-92.72,29.28,107.36,-78.08,-34.16,-53.68,-317.2,-185.44,0,-92.72,575.84
-126.88,-92.72,34.16,112.24,-82.96,-29.28,-53.68,-312.32,-195.2,0,-87.84,575.84
-136.64,-78.08,58.56,107.36,-97.6,-9.76,-53.68,-312.32,-200.08,-4.88,-82.96,570.96
-131.76,-82.96,48.8,107.36,-92.72,-19.52,-53.68,-317.2,-209.84,-9.76,-82.96,566.08
-151.28,-92.72,58.56,122,-107.36,-19.52,-53.68,-307.44,-209.84,0,-78.08,566.08
-151.28,-97.6,53.68,126.88,-102.48,-24.4,-58.56,-307.44,-204.96,0,-78.08,570.96
-156.16,-102.48,53.68,131.76,-107.36,-24.4,-58.56,-302.56,-195.2,0,-78.08,570.96
-165.92,-117.12,48.8,141.52,-107.36,-34.16,-53.68,-302.56,-190.32,0,-73.2,566.08
-126.88,-112.24,14.64,122,-73.2,-48.8,-63.44,-283.04,-190.32,-9.76,-63.44,551.44
-117.12,-102.48,14.64,112.24,-68.32,-43.92,-58.56,-283.04,-200.08,-4.88,-63.44,556.32
-107.36,-78.08,29.28,92.72,-68.32,-24.4,-58.56,-283.04,-200.08,-4.88,-53.68,570.96
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,-58.56,-273.28,-195.2,0,-48.8,585.6
-107.36,-92.72,14.64,102.48,-63.44,-39.04,-48.8,-273.28,-195.2,9.76,-39.04,585.6
-126.88,-97.6,29.28,112.24,-78.08,-34.16,-48.8,-283.04,-200.08,4.88,-34.16,580.72
-146.4,-97.6,48.8,122,-97.6,-24.4,-43.92,-283.04,-200.08,4.88,-34.16,580.72
-165.92,-102.48,63.44,136.64,-117.12,-19.52,-43.92,-283.04,-195.2,9.76,-34.16,580.72
-165.92,-117.12,48.8,141.52,-107.36,-34.16,-34.16,-278.16,-185.44,9.76,-34.16,590.48
-165.92,-97.6,68.32,131.76,-117.12,-14.64,-39.04,-278.16,-185.44,9.76,-34.16,590.48
-165.92,-117.12,48.8,141.52,-107.36,-34.16,-48.8,-273.28,-195.2,4.88,-29.28,580.72
-165.92,-136.64,29.28,151.28,-97.6,-53.68,-58.56,-268.4,-204.96,4.88,-24.4,575.84
-263.52,-175.68,87.84,219.6,-175.68,-43.92,-97.6,-287.92,-224.48,-34.16,-48.8,546.56
-204.96,-117.12,87.84,161.04,-146.4,-14.64,-78.08,-263.52,-204.96,-9.76,-29.28,566.08
-165.92,-82.96,82.96,126.88,-126.88,0,-63.44,-248.88,-195.2,0,-9.76,585.6
-126.88,-58.56,68.32,92.72,-97.6,4.88,-48.8,-244,-185.44,9.76,0,595.36
-87.84,-34.16,53.68,63.44,-73.2,9.76,-34.16,-239.12,-175.68,19.52,9.76,605.12
-48.8,-9.76,39.04,29.28,-43.92,14.64,-19.52,-234.24,-165.92,29.28,19.52,614.88
-58.56,-39.04,19.52,48.8,-39.04,-9.76,-29.28,-234.24,-165.92,19.52,14.64,595.36
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-24.4,-234.24,-175.68,19.52,14.64,595.36
-73.2,-73.2,0,73.2,-39.04,-39.04,-24.4,-239.12,-165.92,19.52,9.76,595.36
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,-24.4,-239.12,-165.92,24.4,4.88,595.36
-102.48,-92.72,9.76,97.6,-58.56,-43.92,-34.16,-239.12,-165.92,24.4,-4.88,580.72
-117.12,-82.96,34.16,102.48,-78.08,-24.4,-34.16,-239.12,-170.8,19.52,-4.88,580.72
-136.64,-82.96,53.68,112.24,-97.6,-14.64,-29.28,-239.12,-175.68,9.76,0,585.6
-156.16,-87.84,68.32,122,-112.24,-9.76,-29.28,-239.12,-180.56,0,0,580.72
-131.76,-87.84,43.92,112.24,-87.84,-24.4,-9.76,-234.24,-175.68,4.88,9.76,595.36
-117.12,-73.2,43.92,97.6,-82.96,-14.64,-4.88,-234.24,-170.8,9.76,9.76,595.36
-102.48,-63.44,39.04,82.96,-73.2,-14.64,0,-234.24,-180.56,9.76,9.76,585.6
-92.72,-73.2,19.52,82.96,-58.56,-29.28,4.88,-234.24,-175.68,14.64,4.88,580.72
-87.84,-48.8,39.04,68.32,-63.44,-4.88,-14.64,-234.24,-165.92,24.4,14.64,590.48
-82.96,-34.16,48.8,58.56,-68.32,4.88,-4.88,-229.36,-161.04,29.28,19.52,590.48
-63.44,-14.64,48.8,39.04,-58.56,14.64,0,-224.48,-146.4,39.04,24.4,595.36
-58.56,0,58.56,29.28,-58.56,29.28,0,-224.48,-146.4,43.92,24.4,595.36
-73.2,-19.52,53.68,48.8,-63.44,14.64,0,-234.24,-161.04,39.04,14.64,585.6
-82.96,-19.52,63.44,53.68,-73.2,19.52,-4.88,-244,-165.92,39.04,14.64,585.6
-87.84,-19.52,68.32,53.68,-78.08,24.4,4.88,-234.24,-165.92,43.92,19.52,585.6
-92.72,-29.28,63.44,63.44,-78.08,14.64,9.76,-224.48,-165.92,39.04,29.28,590.48
-78.08,-24.4,53.68,53.68,-68.32,14.64,9.76,-224.48,-156.16,29.28,24.4,580.72
-78.08,-14.64,63.44,48.8,-73.2,24.4,4.88,-229.36,-156.16,29.28,19.52,585.6
-82.96,-4.88,78.08,43.92,-82.96,34.16,4.88,-229.36,-161.04,29.28,14.64,585.6
-78.08,9.76,87.84,34.16,-82.96,48.8,4.88,-229.36,-161.04,29.28,14.64,585.6
-73.2,9.76,82.96,34.16,-78.08,43.92,0,-239.12,-161.04,29.28,14.64,580.72
-63.44,19.52,82.96,24.4,-73.2,48.8,0,-234.24,-161.04,34.16,14.64,585.6
-58.56,19.52,78.08,19.52,-68.32,48.8,0,-214.72,-156.16,39.04,24.4,595.36
-48.8,9.76,58.56,19.52,-53.68,34.16,-4.88,-214.72,-146.4,48.8,29.28,595.36
-39.04,4.88,43.92,19.52,-43.92,24.4,-9.76,-219.6,-146.4,58.56,39.04,605.12
-34.16,-4.88,29.28,19.52,-34.16,9.76,-24.4,-224.48,-146.4,58.56,29.28,600.24
-29.28,-9.76,19.52,19.52,-24.4,4.88,-24.4,-209.84,-146.4,58.56,29.28,600.24
-9.76,0,9.76,4.88,-9.76,4.88,-19.52,-204.96,-141.52,63.44,34.16,605.12
-19.52,-9.76,9.76,14.64,-14.64,0,-19.52,-195.2,-131.76,63.44,48.8,600.24
-39.04,-19.52,19.52,29.28,-29.28,0,-9.76,-180.56,-126.88,68.32,48.8,610
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-9.76,-180.56,-126.88,68.32,48.8,610
-68.32,-68.32,0,68.32,-34.16,-34.16,-19.52,-195.2,-136.64,63.44,43.92,610
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-39.04,-219.6,-156.16,48.8,19.52,590.48
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-48.8,-224.48,-165.92,34.16,14.64,580.72
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-63.44,-234.24,-175.68,29.28,9.76,566.08
-19.52,-43.92,-24.4,34.16,0,-34.16,-78.08,-248.88,-185.44,19.52,0,551.44
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-73.2,-244,-185.44,24.4,9.76,556.32
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,-68.32,-248.88,-180.56,19.52,4.88,556.32
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,-78.08,-258.64,-185.44,14.64,0,551.44
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,-82.96,-258.64,-195.2,0,-14.64,551.44
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,-82.96,-263.52,-195.2,0,-14.64,546.56
-58.56,-112.24,-53.68,87.84,-4.88,-82.96,-82.96,-258.64,-200.08,-4.88,-24.4,541.68
-78.08,-131.76,-53.68,107.36,-14.64,-92.72,-78.08,-248.88,-200.08,-4.88,-24.4,541.68
-87.84,-146.4,-58.56,117.12,-14.64,-102.48,-68.32,-239.12,-200.08,0,-14.64,541.68
-87.84,-141.52,-53.68,117.12,-19.52,-97.6,-53.68,-239.12,-190.32,9.76,-4.88,551.44
-92.72,-131.76,-39.04,112.24,-29.28,-87.84,-53.68,-239.12,-195.2,0,-14.64,541.68
-92.72,-141.52,-48.8,117.12,-24.4,-97.6,-53.68,-239.12,-200.08,-4.88,-24.4,536.8
-107.36,-141.52,-34.16,126.88,-39.04,-87.84,-58.56,-248.88,-204.96,-4.88,-24.4,531.92
-126.88,-156.16,-29.28,141.52,-48.8,-92.72,-48.8,-253.76,-200.08,-14.64,-29.28,522.16
-141.52,-161.04,-19.52,151.28,-63.44,-92.72,-48.8,-258.64,-200.08,-19.52,-34.16,522.16
-161.04,-170.8,-9.76,165.92,-78.08,-92.72,-58.56,-268.4,-209.84,-24.4,-34.16,517.28
-175.68,-175.68,0,175.68,-87.84,-87.84,-63.44,-268.4,-219.6,-29.28,-39.04,512.4
-170.8,-190.32,-19.52,180.56,-78.08,-107.36,-82.96,-287.92,-229.36,-39.04,-53.68,502.64
-170.8,-200.08,-29.28,185.44,-73.2,-117.12,-87.84,-302.56,-244,-53.68,-58.56,492.88
-170.8,-204.96,-34.16,190.32,-68.32,-122,-92.72,-312.32,-253.76,-63.44,-63.44,488
-170.8,-219.6,-48.8,195.2,-63.44,-136.64,-92.72,-317.2,-268.4,-82.96,-73.2,478.24
-161.04,-229.36,-68.32,195.2,-48.8,-151.28,-78.08,-312.32,-258.64,-78.08,-63.44,478.24
-161.04,-234.24,-73.2,200.08,-43.92,-156.16,-73.2,-307.44,-253.76,-68.32,-63.44,478.24
-175.68,-234.24,-58.56,204.96,-58.56,-146.4,-68.32,-302.56,-253.76,-63.44,-63.44,478.24
-185.44,-248.88,-63.44,219.6,-63.44,-156.16,-63.44,-297.68,-253.76,-58.56,-63.44,478.24
-170.8,-214.72,-43.92,195.2,-63.44,-131.76,-53.68,-283.04,-244,-43.92,-48.8,488
-141.52,-175.68,-34.16,161.04,-53.68,-107.36,-53.68,-278.16,-234.24,-39.04,-43.92,497.76
-122,-136.64,-14.64,131.76,-53.68,-78.08,-53.68,-273.28,-224.48,-34.16,-39.04,507.52
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,-63.44,-278.16,-224.48,-34.16,-39.04,512.4
