I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-117.12,-131.76,-14.64,126.88,-53.68,-73.2,-73.2,-292.8,-239.12,-53.68,-43.92,502.64
-126.88,-151.28,-24.4,141.52,-53.68,-87.84,-78.08,-297.68,-244,-58.56,-48.8,497.76
-131.76,-156.16,-24.4,146.4,-53.68,-92.72,-78.08,-302.56,-248.88,-63.44,-53.68,492.88
-126.88,-161.04,-34.16,146.4,-48.8,-97.6,-82.96,-307.44,-253.76,-68.32,-58.56,488
-136.64,-170.8,-34.16,156.16,-53.68,-102.48,-92.72,-297.68,-253.76,-68.32,-48.8,488
-141.52,-165.92,-24.4,156.16,-58.56,-97.6,-92.72,-297.68,-253.76,-68.32,-48.8,488
-151.28,-175.68,-24.4,165.92,-63.44,-102.48,-92.72,-297.68,-253.76,-68.32,-48.8,488
-170.8,-204.96,-34.16,190.32,-68.32,-122,-92.72,-297.68,-253.76,-68.32,-43.92,488
-170.8,-200.08,-29.28,185.44,-73.2,-117.12,-102.48,-297.68,-253.76,-78.08,-43.92,478.24
-170.8,-200.08,-29.28,185.44,-73.2,-117.12,-102.48,-297.68,-253.76,-78.08,-48.8,478.24
-161.04,-195.2,-34.16,180.56,-63.44,-117.12,-102.48,-297.68,-253.76,-73.2,-58.56,478.24
-161.04,-195.2,-34.16,180.56,-63.44,-117.12,-102.48,-292.8,-248.88,-73.2,-68.32,478.24
-165.92,-204.96,-39.04,185.44,-63.44,-122,-107.36,-297.68,-258.64,-73.2,-58.56,478.24
-165.92,-214.72,-48.8,190.32,-58.56,-131.76,-107.36,-297.68,-258.64,-73.2,-58.56,478.24
-161.04,-219.6,-58.56,190.32,-53.68,-141.52,-107.36,-302.56,-263.52,-78.08,-58.56,473.36
-151.28,-209.84,-58.56,180.56,-48.8,-136.64,-112.24,-307.44,-263.52,-78.08,-58.56,468.48
-170.8,-229.36,-58.56,200.08,-58.56,-146.4,-107.36,-302.56,-263.52,-78.08,-53.68,468.48
-180.56,-224.48,-43.92,204.96,-68.32,-136.64,-102.48,-302.56,-258.64,-78.08,-53.68,473.36
-180.56,-229.36,-48.8,204.96,-68.32,-141.52,-97.6,-297.68,-258.64,-78.08,-53.68,473.36
-185.44,-234.24,-48.8,209.84,-68.32,-141.52,-87.84,-287.92,-258.64,-78.08,-53.68,473.36
-175.68,-224.48,-48.8,200.08,-63.44,-136.64,-92.72,-297.68,-273.28,-87.84,-63.44,458.72
-146.4,-214.72,-68.32,180.56,-39.04,-141.52,-82.96,-283.04,-263.52,-78.08,-53.68,463.6
-136.64,-200.08,-63.44,170.8,-39.04,-131.76,-78.08,-258.64,-253.76,-68.32,-48.8,463.6
-141.52,-200.08,-58.56,170.8,-43.92,-131.76,-68.32,-234.24,-244,-68.32,-48.8,453.84
-170.8,-214.72,-43.92,195.2,-63.44,-131.76,-43.92,-180.56,-209.84,-39.04,-29.28,483.12
-190.32,-219.6,-29.28,204.96,-82.96,-126.88,0,-97.6,-156.16,9.76,9.76,507.52
-180.56,-190.32,-9.76,185.44,-87.84,-102.48,34.16,-4.88,-112.24,48.8,19.52,517.28
-185.44,-175.68,9.76,180.56,-97.6,-82.96,48.8,82.96,-58.56,102.48,39.04,517.28
-175.68,-156.16,19.52,165.92,-97.6,-68.32,73.2,190.32,34.16,185.44,97.6,566.08
-97.6,-53.68,43.92,78.08,-73.2,-4.88,151.28,356.24,190.32,322.08,209.84,663.68
-29.28,24.4,53.68,4.88,-43.92,39.04,214.72,541.68,351.36,483.12,336.72,775.92
-14.64,19.52,34.16,0,-24.4,24.4,204.96,673.44,473.36,610,439.2,854
34.16,29.28,-4.88,-29.28,19.52,9.76,185.44,766.16,585.6,712.48,517.28,912.56
122,112.24,-9.76,-117.12,63.44,48.8,122,805.2,688.08,824.72,610,985.76
200.08,185.44,-14.64,-190.32,107.36,82.96,-4.88,717.36,761.28,927.2,707.6,1083.36
234.24,239.12,4.88,-234.24,112.24,122,-146.4,561.2,800.32,1015.04,785.68,1161.44
336.72,322.08,-14.64,-326.96,175.68,151.28,-297.68,414.8,805.2,1054.08,819.84,1205.36
434.32,317.2,-117.12,-375.76,273.28,97.6,-434.32,326.96,814.96,1073.6,819.84,1195.6
414.8,214.72,-200.08,-312.32,307.44,4.88,-492.88,317.2,854,1112.64,805.2,1185.84
312.32,161.04,-151.28,-234.24,229.36,4.88,-502.64,229.36,824.72,1083.36,775.92,1156.56
224.48,146.4,-78.08,-185.44,151.28,34.16,-527.04,53.68,697.84,956.48,697.84,1098
122,24.4,-97.6,-73.2,107.36,-39.04,-527.04,-73.2,473.36,732,522.16,966.24
9.76,-161.04,-170.8,78.08,87.84,-165.92,-527.04,-180.56,224.48,453.84,302.56,761.28
-63.44,-258.64,-195.2,161.04,63.44,-229.36,-556.32,-307.44,-9.76,204.96,107.36,605.12
-117.12,-292.8,-175.68,204.96,29.28,-234.24,-556.32,-468.48,-224.48,9.76,-34.16,492.88
-151.28,-302.56,-151.28,229.36,0,-229.36,-492.88,-629.52,-400.16,-141.52,-117.12,424.56
-165.92,-317.2,-151.28,244,-9.76,-234.24,-434.32,-707.6,-502.64,-224.48,-161.04,400.16
-126.88,-341.6,-214.72,234.24,43.92,-278.16,-400.16,-644.16,-483.12,-224.48,-165.92,390.4
-53.68,-312.32,-258.64,185.44,102.48,-287.92,-336.72,-502.64,-405.04,-161.04,-131.76,419.68
-43.92,-278.16,-234.24,161.04,92.72,-258.64,-283.04,-424.56,-341.6,-112.24,-102.48,444.08
-102.48,-317.2,-214.72,209.84,53.68,-268.4,-258.64,-409.92,-326.96,-102.48,-92.72,444.08
-102.48,-356.24,-253.76,229.36,73.2,-307.44,-244,-405.04,-326.96,-112.24,-107.36,414.8
-102.48,-361.12,-258.64,234.24,78.08,-312.32,-214.72,-385.52,-317.2,-107.36,-107.36,409.92
-136.64,-366,-229.36,253.76,43.92,-297.68,-175.68,-370.88,-317.2,-92.72,-87.84,419.68
-161.04,-322.08,-161.04,244,0,-244,-165.92,-370.88,-326.96,-92.72,-92.72,409.92
-180.56,-273.28,-92.72,229.36,-43.92,-185.44,-195.2,-385.52,-351.36,-122,-112.24,395.28
-195.2,-302.56,-107.36,248.88,-43.92,-204.96,-175.68,-356.24,-341.6,-112.24,-112.24,409.92
-180.56,-312.32,-131.76,248.88,-24.4,-224.48,-136.64,-312.32,-312.32,-73.2,-78.08,444.08
-200.08,-278.16,-78.08,239.12,-63.44,-180.56,-112.24,-287.92,-297.68,-63.44,-63.44,453.84
-214.72,-253.76,-39.04,234.24,-87.84,-146.4,-97.6,-273.28,-292.8,-53.68,-58.56,444.08
-204.96,-253.76,-48.8,229.36,-78.08,-151.28,-73.2,-253.76,-278.16,-43.92,-43.92,458.72
-175.68,-204.96,-29.28,190.32,-73.2,-117.12,-73.2,-263.52,-278.16,-43.92,-43.92,448.96
-185.44,-180.56,4.88,185.44,-97.6,-87.84,-82.96,-273.28,-278.16,-39.04,-43.92,458.72
-190.32,-180.56,9.76,185.44,-102.48,-87.84,-73.2,-273.28,-273.28,-39.04,-48.8,444.08
-195.2,-180.56,14.64,190.32,-107.36,-82.96,-73.2,-268.4,-273.28,-43.92,-53.68,439.2
-200.08,-185.44,14.64,195.2,-107.36,-87.84,-78.08,-273.28,-278.16,-53.68,-63.44,439.2
-200.08,-204.96,-4.88,204.96,-97.6,-107.36,-68.32,-253.76,-273.28,-39.04,-58.56,444.08
-209.84,-234.24,-24.4,224.48,-92.72,-131.76,-68.32,-248.88,-273.28,-34.16,-53.68,448.96
-224.48,-244,-19.52,234.24,-102.48,-131.76,-68.32,-248.88,-278.16,-39.04,-34.16,458.72
-224.48,-248.88,-24.4,239.12,-102.48,-136.64,-73.2,-244,-283.04,-34.16,-29.28,463.6
-224.48,-244,-19.52,234.24,-102.48,-131.76,-68.32,-253.76,-273.28,-24.4,-34.16,453.84
-219.6,-244,-24.4,234.24,-97.6,-136.64,-68.32,-258.64,-268.4,-19.52,-34.16,463.6
-219.6,-253.76,-34.16,239.12,-92.72,-146.4,-63.44,-258.64,-268.4,-14.64,-34.16,468.48
-219.6,-253.76,-34.16,239.12,-92.72,-146.4,-63.44,-258.64,-268.4,-14.64,-29.28,473.36
-214.72,-244,-29.28,229.36,-92.72,-136.64,-58.56,-253.76,-273.28,-14.64,-29.28,463.6
-209.84,-248.88,-39.04,229.36,-87.84,-146.4,-48.8,-253.76,-268.4,-19.52,-29.28,458.72
-204.96,-244,-39.04,224.48,-82.96,-141.52,-48.8,-248.88,-268.4,-24.4,-34.16,458.72
-204.96,-229.36,-24.4,219.6,-92.72,-126.88,-53.68,-253.76,-268.4,-34.16,-39.04,448.96
-224.48,-234.24,-9.76,229.36,-107.36,-122,-53.68,-248.88,-273.28,-29.28,-29.28,458.72
-244,-244,0,244,-122,-122,-53.68,-248.88,-273.28,-24.4,-24.4,458.72
-248.88,-253.76,-4.88,253.76,-122,-131.76,-53.68,-244,-273.28,-19.52,-14.64,468.48
-268.4,-258.64,9.76,263.52,-141.52,-126.88,-58.56,-248.88,-268.4,-9.76,-14.64,468.48
-253.76,-244,9.76,248.88,-131.76,-117.12,-63.44,-253.76,-273.28,-14.64,-14.64,463.6
-244,-244,0,244,-122,-122,-68.32,-258.64,-278.16,-19.52,-14.64,463.6
-239.12,-248.88,-9.76,244,-117.12,-131.76,-63.44,-248.88,-278.16,-19.52,-9.76,458.72
-244,-248.88,-4.88,248.88,-122,-126.88,-58.56,-239.12,-278.16,-19.52,-4.88,463.6
-248.88,-273.28,-24.4,263.52,-112.24,-151.28,-53.68,-234.24,-273.28,-14.64,4.88,458.72
-253.76,-283.04,-29.28,268.4,-112.24,-156.16,-53.68,-229.36,-268.4,-14.64,4.88,453.84
-268.4,-292.8,-24.4,283.04,-122,-161.04,-48.8,-224.48,-263.52,-9.76,4.88,458.72
-273.28,-297.68,-24.4,287.92,-126.88,-161.04,-48.8,-219.6,-258.64,-4.88,4.88,468.48
-244,-268.4,-24.4,258.64,-112.24,-146.4,-39.04,-214.72,-263.52,4.88,14.64,468.48
-234.24,-229.36,4.88,234.24,-122,-112.24,-39.04,-214.72,-263.52,0,14.64,468.48
-224.48,-229.36,-4.88,229.36,-112.24,-117.12,-48.8,-219.6,-263.52,-4.88,9.76,468.48
-219.6,-214.72,4.88,219.6,-112.24,-107.36,-48.8,-219.6,-258.64,-4.88,4.88,463.6
-219.6,-214.72,4.88,219.6,-112.24,-107.36,-48.8,-209.84,-253.76,9.76,9.76,468.48
-219.6,-239.12,-19.52,229.36,-102.48,-131.76,-43.92,-200.08,-248.88,14.64,19.52,478.24
-219.6,-248.88,-29.28,234.24,-97.6,-141.52,-43.92,-190.32,-234.24,14.64,29.28,488
-214.72,-253.76,-39.04,234.24,-87.84,-146.4,-43.92,-185.44,-229.36,24.4,48.8,502.64
-190.32,-214.72,-24.4,204.96,-82.96,-122,-39.04,-165.92,-224.48,29.28,53.68,512.4
-175.68,-209.84,-34.16,195.2,-73.2,-122,-39.04,-165.92,-224.48,29.28,63.44,517.28
-161.04,-200.08,-39.04,180.56,-63.44,-122,-43.92,-180.56,-229.36,24.4,63.44,517.28
-161.04,-195.2,-34.16,180.56,-63.44,-117.12,-48.8,-180.56,-229.36,24.4,63.44,512.4
-175.68,-219.6,-43.92,200.08,-68.32,-131.76,-53.68,-190.32,-239.12,14.64,63.44,512.4
-165.92,-209.84,-43.92,190.32,-63.44,-126.88,-58.56,-190.32,-239.12,9.76,58.56,517.28
-161.04,-209.84,-48.8,185.44,-58.56,-131.76,-68.32,-195.2,-244,9.76,53.68,522.16
-175.68,-209.84,-34.16,195.2,-73.2,-122,-73.2,-195.2,-248.88,4.88,48.8,522.16
-180.56,-195.2,-14.64,190.32,-82.96,-107.36,-68.32,-175.68,-229.36,19.52,63.44,527.04
-180.56,-175.68,4.88,180.56,-92.72,-87.84,-63.44,-165.92,-224.48,19.52,68.32,531.92
-185.44,-156.16,29.28,170.8,-107.36,-63.44,-58.56,-161.04,-219.6,19.52,87.84,541.68
-185.44,-161.04,24.4,175.68,-107.36,-68.32,-58.56,-161.04,-214.72,19.52,92.72,551.44
-180.56,-156.16,24.4,170.8,-102.48,-68.32,-53.68,-156.16,-200.08,29.28,82.96,546.56
-170.8,-151.28,19.52,161.04,-97.6,-68.32,-53.68,-151.28,-200.08,34.16,68.32,531.92
-156.16,-156.16,0,156.16,-78.08,-78.08,-48.8,-141.52,-195.2,34.16,68.32,527.04
-141.52,-131.76,9.76,136.64,-78.08,-63.44,-43.92,-136.64,-195.2,34.16,87.84,527.04
-146.4,-141.52,4.88,146.4,-78.08,-68.32,-43.92,-146.4,-200.08,29.28,82.96,517.28
-141.52,-141.52,0,141.52,-73.2,-73.2,-58.56,-141.52,-200.08,29.28,78.08,517.28
-146.4,-156.16,-9.76,151.28,-68.32,-82.96,-58.56,-131.76,-195.2,34.16,82.96,512.4
-151.28,-165.92,-14.64,161.04,-68.32,-92.72,-58.56,-126.88,-190.32,34.16,78.08,512.4
-161.04,-170.8,-9.76,165.92,-78.08,-92.72,-63.44,-126.88,-200.08,24.4,68.32,502.64
-165.92,-190.32,-24.4,180.56,-73.2,-107.36,-68.32,-126.88,-200.08,24.4,68.32,507.52
-180.56,-195.2,-14.64,190.32,-82.96,-107.36,-78.08,-126.88,-200.08,29.28,73.2,512.4
-165.92,-200.08,-34.16,185.44,-68.32,-117.12,-82.96,-126.88,-200.08,34.16,78.08,527.04
-146.4,-190.32,-43.92,170.8,-53.68,-117.12,-73.2,-126.88,-185.44,43.92,82.96,517.28
-131.76,-170.8,-39.04,151.28,-48.8,-107.36,-73.2,-122,-180.56,43.92,87.84,517.28
-146.4,-175.68,-29.28,161.04,-58.56,-102.48,-68.32,-112.24,-170.8,48.8,102.48,522.16
-156.16,-185.44,-29.28,170.8,-63.44,-107.36,-63.44,-107.36,-161.04,58.56,112.24,531.92
-165.92,-165.92,0,165.92,-82.96,-82.96,-78.08,-112.24,-170.8,43.92,107.36,527.04
-161.04,-151.28,9.76,156.16,-87.84,-73.2,-82.96,-117.12,-165.92,34.16,97.6,522.16
-141.52,-136.64,4.88,141.52,-73.2,-68.32,-82.96,-126.88,-165.92,29.28,107.36,522.16
-136.64,-126.88,9.76,131.76,-73.2,-58.56,-92.72,-141.52,-161.04,24.4,107.36,522.16
-136.64,-136.64,0,136.64,-68.32,-68.32,-97.6,-131.76,-161.04,19.52,102.48,527.04
-151.28,-126.88,24.4,141.52,-87.84,-53.68,-97.6,-131.76,-161.04,19.52,107.36,527.04
-136.64,-136.64,0,136.64,-68.32,-68.32,-97.6,-131.76,-151.28,29.28,112.24,527.04
-122,-151.28,-29.28,136.64,-48.8,-92.72,-107.36,-136.64,-151.28,34.16,112.24,527.04
-117.12,-151.28,-34.16,136.64,-43.92,-92.72,-122,-146.4,-161.04,29.28,102.48,522.16
-117.12,-146.4,-29.28,131.76,-43.92,-87.84,-122,-146.4,-161.04,24.4,97.6,527.04
-117.12,-146.4,-29.28,131.76,-43.92,-87.84,-122,-136.64,-161.04,19.52,82.96,527.04
-117.12,-151.28,-34.16,136.64,-43.92,-92.72,-117.12,-136.64,-151.28,19.52,97.6,531.92
-92.72,-161.04,-68.32,126.88,-14.64,-117.12,-107.36,-131.76,-146.4,39.04,112.24,541.68
-73.2,-151.28,-78.08,112.24,0,-117.12,-117.12,-126.88,-151.28,43.92,117.12,556.32
-58.56,-141.52,-82.96,102.48,9.76,-112.24,-117.12,-131.76,-151.28,39.04,117.12,561.2
-63.44,-141.52,-78.08,102.48,4.88,-112.24,-126.88,-136.64,-146.4,43.92,122,556.32
-78.08,-165.92,-87.84,122,4.88,-126.88,-156.16,-141.52,-151.28,48.8,117.12,551.44
-78.08,-165.92,-87.84,122,4.88,-126.88,-141.52,-136.64,-146.4,53.68,122,551.44
-82.96,-146.4,-63.44,117.12,-9.76,-107.36,-141.52,-141.52,-146.4,53.68,122,551.44
-82.96,-146.4,-63.44,117.12,-9.76,-107.36,-141.52,-151.28,-146.4,53.68,122,546.56
-73.2,-136.64,-63.44,107.36,-4.88,-102.48,-136.64,-141.52,-136.64,53.68,126.88,556.32
-73.2,-126.88,-53.68,102.48,-9.76,-92.72,-136.64,-141.52,-131.76,58.56,126.88,556.32
-73.2,-112.24,-39.04,92.72,-19.52,-78.08,-136.64,-146.4,-131.76,63.44,131.76,566.08
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,-136.64,-151.28,-131.76,63.44,141.52,566.08
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,-131.76,-151.28,-131.76,78.08,141.52,566.08
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,-131.76,-146.4,-131.76,78.08,141.52,556.32
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-126.88,-161.04,-131.76,82.96,141.52,556.32
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-126.88,-156.16,-141.52,97.6,146.4,556.32
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,-146.4,-161.04,-131.76,87.84,146.4,546.56
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,-136.64,-161.04,-131.76,87.84,146.4,546.56
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,-136.64,-161.04,-131.76,87.84,141.52,546.56
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,-136.64,-161.04,-131.76,82.96,131.76,551.44
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,-136.64,-161.04,-141.52,73.2,141.52,551.44
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,-136.64,-161.04,-141.52,73.2,136.64,541.68
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,-131.76,-170.8,-141.52,73.2,126.88,541.68
-48.8,-117.12,-68.32,82.96,9.76,-92.72,-131.76,-170.8,-141.52,68.32,126.88,531.92
-63.44,-126.88,-63.44,97.6,0,-97.6,-141.52,-170.8,-141.52,73.2,122,531.92
-78.08,-131.76,-53.68,107.36,-14.64,-92.72,-141.52,-175.68,-151.28,68.32,126.88,527.04
-102.48,-131.76,-29.28,117.12,-39.04,-82.96,-126.88,-175.68,-151.28,68.32,131.76,527.04
-122,-136.64,-14.64,131.76,-53.68,-78.08,-126.88,-175.68,-151.28,63.44,131.76,527.04
-97.6,-122,-24.4,112.24,-39.04,-73.2,-112.24,-175.68,-136.64,58.56,131.76,531.92
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,-107.36,-170.8,-136.64,58.56,136.64,536.8
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,-92.72,-165.92,-131.76,58.56,141.52,531.92
-92.72,-92.72,0,92.72,-48.8,-48.8,-82.96,-161.04,-136.64,48.8,146.4,536.8
-97.6,-97.6,0,97.6,-48.8,-48.8,-82.96,-165.92,-146.4,24.4,126.88,527.04
-107.36,-117.12,-9.76,112.24,-48.8,-63.44,-82.96,-165.92,-151.28,14.64,122,522.16
-117.12,-131.76,-14.64,126.88,-53.68,-73.2,-78.08,-175.68,-161.04,9.76,117.12,507.52
-122,-136.64,-14.64,131.76,-53.68,-78.08,-78.08,-180.56,-170.8,-4.88,112.24,497.76
-126.88,-141.52,-14.64,136.64,-58.56,-78.08,-68.32,-170.8,-161.04,0,112.24,497.76
-126.88,-146.4,-19.52,136.64,-53.68,-82.96,-68.32,-180.56,-161.04,0,112.24,488
-131.76,-151.28,-19.52,141.52,-58.56,-87.84,-63.44,-170.8,-156.16,4.88,112.24,488
-131.76,-161.04,-29.28,146.4,-53.68,-97.6,-53.68,-161.04,-156.16,9.76,107.36,492.88
-146.4,-131.76,14.64,141.52,-82.96,-58.56,-63.44,-175.68,-170.8,14.64,112.24,488
-136.64,-126.88,9.76,131.76,-73.2,-58.56,-68.32,-185.44,-185.44,14.64,92.72,468.48
-126.88,-131.76,-4.88,131.76,-63.44,-68.32,-73.2,-195.2,-190.32,0,82.96,463.6
-117.12,-126.88,-9.76,122,-53.68,-68.32,-78.08,-200.08,-195.2,-4.88,78.08,468.48
-126.88,-131.76,-4.88,131.76,-63.44,-68.32,-87.84,-209.84,-195.2,0,78.08,458.72
-151.28,-151.28,0,151.28,-78.08,-78.08,-87.84,-209.84,-200.08,9.76,78.08,458.72
-175.68,-165.92,9.76,170.8,-92.72,-78.08,-82.96,-209.84,-200.08,14.64,78.08,439.2
-185.44,-180.56,4.88,185.44,-97.6,-87.84,-82.96,-214.72,-200.08,9.76,78.08,429.44
-185.44,-195.2,-9.76,190.32,-87.84,-102.48,-78.08,-229.36,-204.96,14.64,78.08,439.2
-204.96,-204.96,0,204.96,-102.48,-102.48,-73.2,-229.36,-204.96,14.64,78.08,439.2
-214.72,-214.72,0,214.72,-107.36,-107.36,-73.2,-234.24,-204.96,9.76,73.2,429.44
-219.6,-219.6,0,219.6,-112.24,-112.24,-63.44,-234.24,-209.84,9.76,68.32,429.44
-204.96,-200.08,4.88,204.96,-107.36,-97.6,-63.44,-239.12,-209.84,-4.88,58.56,419.68
-200.08,-180.56,19.52,190.32,-112.24,-82.96,-63.44,-239.12,-219.6,-9.76,53.68,414.8
-200.08,-180.56,19.52,190.32,-112.24,-82.96,-63.44,-248.88,-224.48,-14.64,48.8,409.92
-195.2,-180.56,14.64,190.32,-107.36,-82.96,-63.44,-239.12,-224.48,-14.64,43.92,390.4
-175.68,-190.32,-14.64,185.44,-82.96,-102.48,-48.8,-229.36,-214.72,4.88,68.32,405.04
-175.68,-195.2,-19.52,185.44,-78.08,-107.36,-43.92,-219.6,-200.08,9.76,73.2,419.68
-175.68,-195.2,-19.52,185.44,-78.08,-107.36,-39.04,-219.6,-190.32,9.76,78.08,434.32
-180.56,-200.08,-19.52,190.32,-82.96,-112.24,-34.16,-209.84,-185.44,9.76,82.96,429.44
-195.2,-200.08,-4.88,200.08,-97.6,-102.48,-34.16,-224.48,-200.08,0,63.44,409.92
-185.44,-200.08,-14.64,195.2,-87.84,-107.36,-34.16,-219.6,-204.96,4.88,63.44,409.92
-170.8,-195.2,-24.4,185.44,-73.2,-112.24,-29.28,-224.48,-204.96,4.88,73.2,419.68
-156.16,-175.68,-19.52,165.92,-68.32,-97.6,-29.28,-244,-209.84,-4.88,73.2,429.44
-141.52,-170.8,-29.28,156.16,-58.56,-102.48,-48.8,-244,-219.6,-19.52,63.44,419.68
-161.04,-170.8,-9.76,165.92,-78.08,-92.72,-48.8,-244,-214.72,-19.52,63.44,414.8
-161.04,-175.68,-14.64,170.8,-73.2,-97.6,-43.92,-239.12,-209.84,-14.64,63.44,414.8
-170.8,-170.8,0,170.8,-87.84,-87.84,-43.92,-234.24,-200.08,-9.76,58.56,414.8
-175.68,-180.56,-4.88,180.56,-87.84,-92.72,-43.92,-229.36,-209.84,-9.76,58.56,429.44
-190.32,-190.32,0,190.32,-97.6,-97.6,-43.92,-229.36,-204.96,-9.76,63.44,429.44
-175.68,-200.08,-24.4,190.32,-78.08,-112.24,-43.92,-229.36,-204.96,-14.64,63.44,419.68
-156.16,-209.84,-53.68,185.44,-53.68,-131.76,-43.92,-234.24,-214.72,-19.52,68.32,419.68
-180.56,-224.48,-43.92,204.96,-68.32,-136.64,-48.8,-248.88,-219.6,-34.16,53.68,424.56
-204.96,-219.6,-14.64,214.72,-97.6,-117.12,-53.68,-253.76,-219.6,-39.04,53.68,409.92
-204.96,-224.48,-19.52,214.72,-92.72,-122,-53.68,-258.64,-229.36,-48.8,48.8,400.16
-219.6,-229.36,-9.76,224.48,-107.36,-122,-43.92,-263.52,-219.6,-53.68,43.92,385.52
-200.08,-224.48,-24.4,214.72,-87.84,-126.88,-43.92,-258.64,-209.84,-48.8,53.68,390.4
-180.56,-180.56,0,180.56,-92.72,-92.72,-39.04,-248.88,-209.84,-43.92,53.68,400.16
-146.4,-146.4,0,146.4,-73.2,-73.2,-34.16,-244,-204.96,-34.16,53.68,405.04
-136.64,-126.88,9.76,131.76,-73.2,-58.56,-34.16,-244,-204.96,-29.28,53.68,409.92
-165.92,-161.04,4.88,165.92,-87.84,-78.08,-39.04,-258.64,-214.72,-24.4,53.68,409.92
-161.04,-165.92,-4.88,165.92,-78.08,-87.84,-48.8,-263.52,-224.48,-39.04,53.68,405.04
-165.92,-170.8,-4.88,170.8,-82.96,-87.84,-53.68,-268.4,-224.48,-43.92,53.68,395.28
-175.68,-175.68,0,175.68,-87.84,-87.84,-58.56,-273.28,-219.6,-48.8,34.16,390.4
-180.56,-180.56,0,180.56,-92.72,-92.72,-53.68,-278.16,-209.84,-39.04,34.16,395.28
-185.44,-195.2,-9.76,190.32,-87.84,-102.48,-48.8,-273.28,-209.84,-39.04,39.04,395.28
-195.2,-200.08,-4.88,200.08,-97.6,-102.48,-39.04,-263.52,-209.84,-39.04,58.56,395.28
-200.08,-190.32,9.76,195.2,-107.36,-92.72,-29.28,-253.76,-209.84,-29.28,68.32,385.52
-185.44,-170.8,14.64,180.56,-102.48,-78.08,-34.16,-248.88,-209.84,-24.4,73.2,400.16
-180.56,-170.8,9.76,175.68,-97.6,-82.96,-39.04,-239.12,-204.96,-24.4,82.96,409.92
-165.92,-175.68,-9.76,170.8,-78.08,-92.72,-39.04,-239.12,-195.2,-19.52,78.08,414.8
-161.04,-175.68,-14.64,170.8,-73.2,-97.6,-43.92,-239.12,-190.32,-19.52,68.32,414.8
-175.68,-156.16,19.52,165.92,-97.6,-68.32,-48.8,-244,-180.56,-24.4,63.44,405.04
-190.32,-161.04,29.28,175.68,-112.24,-68.32,-48.8,-244,-190.32,-24.4,63.44,414.8
-195.2,-151.28,43.92,175.68,-122,-53.68,-48.8,-229.36,-195.2,-24.4,68.32,414.8
-195.2,-131.76,63.44,165.92,-131.76,-34.16,-48.8,-229.36,-195.2,-19.52,78.08,414.8
