I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-185.44,-165.92,19.52,175.68,-102.48,-73.2,-39.04,-239.12,-195.2,-19.52,78.08,400.16
-204.96,-175.68,29.28,190.32,-117.12,-73.2,-39.04,-239.12,-195.2,-24.4,73.2,400.16
-204.96,-165.92,39.04,185.44,-122,-63.44,-39.04,-239.12,-195.2,-24.4,68.32,400.16
-200.08,-175.68,24.4,190.32,-112.24,-78.08,-39.04,-234.24,-195.2,-19.52,68.32,400.16
-200.08,-185.44,14.64,195.2,-107.36,-87.84,-24.4,-234.24,-185.44,-9.76,73.2,400.16
-209.84,-200.08,9.76,204.96,-112.24,-97.6,-24.4,-229.36,-175.68,-4.88,78.08,405.04
-224.48,-219.6,4.88,224.48,-117.12,-107.36,-24.4,-214.72,-170.8,-4.88,78.08,419.68
-239.12,-234.24,4.88,239.12,-122,-117.12,-24.4,-229.36,-170.8,-4.88,73.2,419.68
-234.24,-224.48,9.76,229.36,-122,-107.36,-34.16,-229.36,-170.8,-14.64,73.2,419.68
-224.48,-219.6,4.88,224.48,-117.12,-107.36,-34.16,-224.48,-175.68,-9.76,78.08,419.68
-219.6,-200.08,19.52,209.84,-122,-92.72,-34.16,-224.48,-175.68,-9.76,82.96,414.8
-200.08,-200.08,0,200.08,-102.48,-102.48,-34.16,-229.36,-180.56,-9.76,82.96,409.92
-209.84,-190.32,19.52,200.08,-117.12,-87.84,-43.92,-229.36,-190.32,-9.76,68.32,400.16
-209.84,-195.2,14.64,204.96,-112.24,-92.72,-48.8,-229.36,-185.44,-9.76,68.32,405.04
-214.72,-200.08,14.64,209.84,-117.12,-92.72,-48.8,-224.48,-175.68,-9.76,68.32,405.04
-224.48,-214.72,9.76,219.6,-117.12,-102.48,-43.92,-224.48,-170.8,-9.76,73.2,400.16
-200.08,-204.96,-4.88,204.96,-97.6,-107.36,-34.16,-224.48,-170.8,-9.76,73.2,395.28
-195.2,-200.08,-4.88,200.08,-97.6,-102.48,-29.28,-224.48,-180.56,-4.88,73.2,400.16
-190.32,-180.56,9.76,185.44,-102.48,-87.84,-29.28,-224.48,-180.56,-4.88,82.96,414.8
-170.8,-195.2,-24.4,185.44,-73.2,-112.24,-29.28,-214.72,-175.68,0,87.84,429.44
-180.56,-180.56,0,180.56,-92.72,-92.72,-29.28,-204.96,-165.92,-9.76,82.96,424.56
-185.44,-175.68,9.76,180.56,-97.6,-82.96,-29.28,-214.72,-170.8,-14.64,82.96,414.8
-190.32,-165.92,24.4,180.56,-107.36,-73.2,-24.4,-214.72,-170.8,-14.64,78.08,409.92
-195.2,-161.04,34.16,180.56,-117.12,-63.44,-24.4,-214.72,-165.92,-9.76,73.2,405.04
-190.32,-165.92,24.4,180.56,-107.36,-73.2,-14.64,-204.96,-161.04,0,73.2,409.92
-185.44,-136.64,48.8,161.04,-117.12,-43.92,-19.52,-209.84,-156.16,0,73.2,414.8
-180.56,-146.4,34.16,165.92,-107.36,-58.56,-29.28,-209.84,-161.04,-4.88,78.08,409.92
-175.68,-156.16,19.52,165.92,-97.6,-68.32,-39.04,-209.84,-165.92,-4.88,82.96,409.92
-146.4,-146.4,0,146.4,-73.2,-73.2,-24.4,-200.08,-151.28,0,92.72,424.56
-122,-136.64,-14.64,131.76,-53.68,-78.08,-4.88,-200.08,-136.64,9.76,102.48,444.08
-136.64,-126.88,9.76,131.76,-73.2,-58.56,0,-195.2,-131.76,14.64,112.24,448.96
-141.52,-136.64,4.88,141.52,-73.2,-68.32,-4.88,-190.32,-136.64,19.52,117.12,444.08
-141.52,-146.4,-4.88,146.4,-68.32,-78.08,-34.16,-224.48,-161.04,0,87.84,414.8
-141.52,-151.28,-9.76,146.4,-68.32,-82.96,-24.4,-224.48,-161.04,0,87.84,424.56
-161.04,-161.04,0,161.04,-82.96,-82.96,-24.4,-224.48,-161.04,0,87.84,419.68
-156.16,-165.92,-9.76,161.04,-73.2,-87.84,-29.28,-244,-165.92,-19.52,78.08,409.92
-165.92,-170.8,-4.88,170.8,-82.96,-87.84,-24.4,-239.12,-156.16,-14.64,82.96,414.8
-165.92,-175.68,-9.76,170.8,-78.08,-92.72,-19.52,-234.24,-156.16,-9.76,87.84,419.68
-165.92,-180.56,-14.64,175.68,-78.08,-97.6,-14.64,-229.36,-156.16,-4.88,92.72,424.56
-165.92,-185.44,-19.52,175.68,-73.2,-102.48,-9.76,-224.48,-156.16,0,97.6,429.44
-165.92,-175.68,-9.76,170.8,-78.08,-92.72,-14.64,-224.48,-156.16,0,87.84,419.68
-165.92,-170.8,-4.88,170.8,-82.96,-87.84,-14.64,-224.48,-165.92,0,92.72,419.68
-161.04,-170.8,-9.76,165.92,-78.08,-92.72,-19.52,-229.36,-156.16,0,92.72,419.68
-161.04,-170.8,-9.76,165.92,-78.08,-92.72,-24.4,-229.36,-156.16,4.88,92.72,419.68
-146.4,-170.8,-24.4,161.04,-63.44,-97.6,-29.28,-234.24,-161.04,4.88,92.72,414.8
-136.64,-161.04,-24.4,151.28,-58.56,-92.72,-34.16,-239.12,-161.04,0,92.72,414.8
-131.76,-161.04,-29.28,146.4,-53.68,-97.6,-34.16,-244,-161.04,-9.76,97.6,419.68
-126.88,-165.92,-39.04,146.4,-43.92,-102.48,-39.04,-248.88,-161.04,-19.52,97.6,414.8
-141.52,-185.44,-43.92,165.92,-48.8,-117.12,-34.16,-244,-151.28,-29.28,97.6,419.68
-146.4,-170.8,-24.4,161.04,-63.44,-97.6,-34.16,-244,-151.28,-29.28,97.6,419.68
-151.28,-161.04,-9.76,156.16,-73.2,-87.84,-34.16,-244,-165.92,-34.16,97.6,409.92
-161.04,-170.8,-9.76,165.92,-78.08,-92.72,-34.16,-244,-165.92,-34.16,92.72,405.04
-151.28,-165.92,-14.64,161.04,-68.32,-92.72,-39.04,-244,-156.16,-29.28,82.96,405.04
-151.28,-161.04,-9.76,156.16,-73.2,-87.84,-24.4,-239.12,-151.28,-29.28,87.84,405.04
-136.64,-151.28,-14.64,146.4,-63.44,-82.96,-14.64,-234.24,-136.64,-24.4,92.72,409.92
-136.64,-146.4,-9.76,141.52,-63.44,-78.08,-9.76,-234.24,-136.64,-24.4,92.72,409.92
-151.28,-136.64,14.64,146.4,-82.96,-63.44,-14.64,-234.24,-146.4,-34.16,82.96,409.92
-161.04,-126.88,34.16,146.4,-97.6,-48.8,-14.64,-244,-146.4,-29.28,82.96,409.92
-165.92,-117.12,48.8,141.52,-107.36,-34.16,0,-234.24,-141.52,-19.52,87.84,409.92
-170.8,-117.12,53.68,146.4,-112.24,-34.16,9.76,-224.48,-136.64,-19.52,97.6,414.8
-175.68,-141.52,34.16,161.04,-107.36,-53.68,0,-214.72,-136.64,-29.28,97.6,414.8
-185.44,-151.28,34.16,170.8,-112.24,-58.56,-4.88,-219.6,-136.64,-29.28,97.6,419.68
-200.08,-161.04,39.04,180.56,-122,-63.44,-4.88,-219.6,-141.52,-29.28,97.6,419.68
-204.96,-165.92,39.04,185.44,-122,-63.44,-4.88,-219.6,-141.52,-29.28,102.48,419.68
-200.08,-156.16,43.92,180.56,-122,-58.56,14.64,-219.6,-122,-19.52,102.48,409.92
-190.32,-136.64,53.68,165.92,-122,-43.92,19.52,-214.72,-122,-14.64,102.48,419.68
-185.44,-126.88,58.56,156.16,-122,-34.16,24.4,-195.2,-117.12,-9.76,112.24,434.32
-175.68,-126.88,48.8,151.28,-112.24,-39.04,24.4,-195.2,-107.36,0,117.12,439.2
-161.04,-112.24,48.8,136.64,-107.36,-34.16,9.76,-204.96,-107.36,0,126.88,439.2
-151.28,-112.24,39.04,131.76,-97.6,-39.04,-4.88,-214.72,-107.36,0,117.12,434.32
-141.52,-107.36,34.16,126.88,-87.84,-39.04,-4.88,-204.96,-107.36,0,117.12,434.32
-117.12,-87.84,29.28,102.48,-73.2,-29.28,0,-204.96,-102.48,4.88,122,439.2
-97.6,-73.2,24.4,87.84,-63.44,-24.4,0,-185.44,-82.96,19.52,141.52,448.96
-97.6,-58.56,39.04,78.08,-68.32,-9.76,9.76,-170.8,-78.08,29.28,146.4,463.6
-92.72,-63.44,29.28,78.08,-63.44,-19.52,9.76,-170.8,-78.08,34.16,151.28,468.48
-87.84,-58.56,29.28,73.2,-58.56,-14.64,0,-185.44,-87.84,34.16,151.28,473.36
-92.72,-73.2,19.52,82.96,-58.56,-29.28,-9.76,-204.96,-92.72,29.28,131.76,453.84
-102.48,-82.96,19.52,92.72,-63.44,-34.16,-9.76,-204.96,-97.6,14.64,131.76,453.84
-107.36,-82.96,24.4,97.6,-68.32,-29.28,-14.64,-209.84,-102.48,9.76,131.76,448.96
-117.12,-82.96,34.16,102.48,-78.08,-24.4,-19.52,-219.6,-107.36,0,126.88,444.08
-107.36,-97.6,9.76,102.48,-58.56,-43.92,-24.4,-209.84,-102.48,9.76,136.64,448.96
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,-19.52,-219.6,-102.48,9.76,131.76,448.96
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,-29.28,-234.24,-112.24,9.76,126.88,444.08
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,-34.16,-239.12,-126.88,0,112.24,444.08
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,-39.04,-248.88,-117.12,4.88,112.24,429.44
-97.6,-131.76,-34.16,117.12,-34.16,-82.96,-43.92,-248.88,-122,4.88,102.48,424.56
-122,-146.4,-24.4,136.64,-48.8,-87.84,-43.92,-244,-122,9.76,102.48,424.56
-136.64,-156.16,-19.52,146.4,-58.56,-87.84,-39.04,-239.12,-122,19.52,112.24,424.56
-136.64,-146.4,-9.76,141.52,-63.44,-78.08,-34.16,-248.88,-131.76,19.52,112.24,414.8
-141.52,-141.52,0,141.52,-73.2,-73.2,-34.16,-248.88,-136.64,9.76,102.48,405.04
-141.52,-156.16,-14.64,151.28,-63.44,-87.84,-34.16,-248.88,-141.52,4.88,92.72,400.16
-156.16,-161.04,-4.88,161.04,-78.08,-82.96,-39.04,-258.64,-146.4,4.88,92.72,395.28
-161.04,-156.16,4.88,161.04,-82.96,-78.08,-24.4,-258.64,-136.64,9.76,97.6,400.16
-161.04,-151.28,9.76,156.16,-87.84,-73.2,-19.52,-258.64,-131.76,9.76,92.72,405.04
-165.92,-151.28,14.64,161.04,-92.72,-68.32,-24.4,-263.52,-136.64,9.76,92.72,405.04
-165.92,-146.4,19.52,156.16,-92.72,-63.44,-24.4,-258.64,-141.52,9.76,87.84,405.04
-165.92,-146.4,19.52,156.16,-92.72,-63.44,-29.28,-263.52,-131.76,9.76,78.08,400.16
-170.8,-151.28,19.52,161.04,-97.6,-68.32,-29.28,-273.28,-136.64,4.88,78.08,395.28
-175.68,-151.28,24.4,165.92,-102.48,-63.44,-29.28,-278.16,-136.64,4.88,78.08,395.28
-180.56,-161.04,19.52,170.8,-102.48,-73.2,-24.4,-278.16,-141.52,-4.88,73.2,390.4
-165.92,-165.92,0,165.92,-82.96,-82.96,-29.28,-278.16,-146.4,-9.76,73.2,380.64
-161.04,-175.68,-14.64,170.8,-73.2,-97.6,-34.16,-278.16,-146.4,-9.76,73.2,380.64
-170.8,-180.56,-9.76,175.68,-82.96,-97.6,-39.04,-278.16,-151.28,-14.64,73.2,380.64
-175.68,-200.08,-24.4,190.32,-78.08,-112.24,-43.92,-278.16,-156.16,-19.52,73.2,380.64
-200.08,-204.96,-4.88,204.96,-97.6,-107.36,-43.92,-287.92,-156.16,-19.52,63.44,380.64
-190.32,-195.2,-4.88,195.2,-92.72,-102.48,-43.92,-287.92,-156.16,-19.52,63.44,380.64
-190.32,-185.44,4.88,190.32,-97.6,-92.72,-43.92,-287.92,-156.16,-19.52,63.44,380.64
-195.2,-190.32,4.88,195.2,-102.48,-92.72,-53.68,-297.68,-165.92,-24.4,58.56,375.76
-214.72,-200.08,14.64,209.84,-117.12,-92.72,-58.56,-307.44,-175.68,-39.04,48.8,366
-224.48,-219.6,4.88,224.48,-117.12,-107.36,-58.56,-307.44,-175.68,-39.04,48.8,361.12
-229.36,-224.48,4.88,229.36,-117.12,-112.24,-53.68,-307.44,-175.68,-39.04,48.8,356.24
-224.48,-229.36,-4.88,229.36,-112.24,-117.12,-53.68,-307.44,-175.68,-39.04,48.8,351.36
-204.96,-239.12,-34.16,224.48,-87.84,-136.64,-43.92,-292.8,-170.8,-39.04,58.56,356.24
-200.08,-224.48,-24.4,214.72,-87.84,-126.88,-43.92,-287.92,-165.92,-39.04,58.56,361.12
-200.08,-224.48,-24.4,214.72,-87.84,-126.88,-43.92,-283.04,-161.04,-39.04,58.56,366
-209.84,-244,-34.16,229.36,-87.84,-141.52,-43.92,-278.16,-156.16,-39.04,63.44,370.88
-204.96,-229.36,-24.4,219.6,-92.72,-126.88,-43.92,-287.92,-146.4,-29.28,78.08,380.64
-200.08,-219.6,-19.52,209.84,-92.72,-122,-43.92,-287.92,-146.4,-29.28,78.08,380.64
-185.44,-204.96,-19.52,195.2,-82.96,-112.24,-43.92,-287.92,-146.4,-24.4,73.2,380.64
-180.56,-195.2,-14.64,190.32,-82.96,-107.36,-43.92,-283.04,-141.52,-24.4,68.32,380.64
-180.56,-209.84,-29.28,195.2,-78.08,-122,-29.28,-273.28,-141.52,-34.16,68.32,380.64
-185.44,-214.72,-29.28,200.08,-78.08,-122,-29.28,-268.4,-141.52,-34.16,68.32,380.64
-185.44,-214.72,-29.28,200.08,-78.08,-122,-29.28,-268.4,-146.4,-39.04,68.32,375.76
-180.56,-200.08,-19.52,190.32,-82.96,-112.24,-34.16,-268.4,-146.4,-39.04,68.32,370.88
-185.44,-224.48,-39.04,204.96,-73.2,-131.76,-39.04,-278.16,-156.16,-29.28,53.68,361.12
-190.32,-214.72,-24.4,204.96,-82.96,-122,-43.92,-283.04,-151.28,-29.28,53.68,366
-185.44,-214.72,-29.28,200.08,-78.08,-122,-48.8,-283.04,-151.28,-29.28,53.68,366
-185.44,-214.72,-29.28,200.08,-78.08,-122,-48.8,-278.16,-151.28,-29.28,53.68,366
-175.68,-195.2,-19.52,185.44,-78.08,-107.36,-34.16,-248.88,-136.64,-9.76,63.44,361.12
-165.92,-175.68,-9.76,170.8,-78.08,-92.72,-4.88,-234.24,-126.88,0,73.2,366
-165.92,-180.56,-14.64,175.68,-78.08,-97.6,-9.76,-219.6,-126.88,0,68.32,366
-190.32,-190.32,0,190.32,-97.6,-97.6,-9.76,-204.96,-126.88,0,68.32,356.24
-170.8,-136.64,34.16,156.16,-102.48,-53.68,24.4,-141.52,-82.96,29.28,87.84,385.52
-102.48,-73.2,29.28,87.84,-68.32,-24.4,58.56,-68.32,-29.28,87.84,117.12,409.92
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,92.72,34.16,34.16,136.64,156.16,439.2
-107.36,-107.36,0,107.36,-53.68,-53.68,136.64,161.04,126.88,219.6,214.72,488
-136.64,-107.36,29.28,122,-82.96,-39.04,190.32,278.16,239.12,312.32,292.8,556.32
-78.08,-24.4,53.68,53.68,-68.32,14.64,219.6,395.28,346.48,409.92,375.76,614.88
0,73.2,73.2,-34.16,-39.04,73.2,224.48,512.4,439.2,502.64,434.32,668.56
63.44,117.12,53.68,-87.84,4.88,82.96,204.96,634.4,531.92,590.48,507.52,717.36
122,107.36,-14.64,-112.24,68.32,43.92,195.2,746.64,644.16,712.48,595.36,795.44
190.32,151.28,-39.04,-170.8,112.24,53.68,170.8,814.96,756.4,834.48,688.08,878.4
268.4,253.76,-14.64,-258.64,141.52,117.12,73.2,746.64,839.36,936.96,775.92,966.24
351.36,336.72,-14.64,-341.6,180.56,161.04,-68.32,580.72,878.4,1024.8,863.76,1054.08
414.8,370.88,-43.92,-390.4,229.36,161.04,-229.36,405.04,893.04,1063.84,907.68,1098
473.36,356.24,-117.12,-414.8,292.8,117.12,-366,287.92,893.04,1073.6,907.68,1098
463.6,292.8,-170.8,-375.76,317.2,58.56,-414.8,278.16,922.32,1102.88,922.32,1098
331.84,248.88,-82.96,-287.92,204.96,82.96,-424.56,229.36,922.32,1102.88,912.56,1098
214.72,214.72,0,-214.72,107.36,107.36,-468.48,43.92,795.44,985.76,834.48,1029.68
209.84,141.52,-68.32,-175.68,136.64,34.16,-507.52,-131.76,561.2,741.76,649.04,868.64
156.16,-4.88,-161.04,-73.2,156.16,-82.96,-507.52,-209.84,322.08,473.36,429.44,683.2
34.16,-180.56,-214.72,73.2,122,-200.08,-497.76,-268.4,136.64,273.28,263.52,536.8
-29.28,-302.56,-273.28,165.92,122,-287.92,-478.24,-370.88,-29.28,117.12,151.28,453.84
-14.64,-292.8,-278.16,156.16,131.76,-287.92,-444.08,-522.16,-195.2,-43.92,58.56,366
-39.04,-258.64,-219.6,151.28,87.84,-239.12,-414.8,-649.04,-336.72,-175.68,-24.4,302.56
-107.36,-292.8,-185.44,200.08,39.04,-239.12,-380.64,-614.88,-346.48,-195.2,-29.28,292.8
-122,-331.84,-209.84,229.36,43.92,-273.28,-326.96,-483.12,-278.16,-141.52,4.88,312.32
-73.2,-307.44,-234.24,190.32,78.08,-273.28,-292.8,-414.8,-244,-122,24.4,317.2
-43.92,-297.68,-253.76,170.8,102.48,-278.16,-268.4,-419.68,-248.88,-122,14.64,307.44
-53.68,-287.92,-234.24,170.8,87.84,-263.52,-244,-405.04,-229.36,-122,9.76,287.92
-73.2,-263.52,-190.32,170.8,58.56,-229.36,-204.96,-356.24,-209.84,-97.6,19.52,283.04
-87.84,-258.64,-170.8,175.68,39.04,-214.72,-165.92,-322.08,-180.56,-73.2,29.28,292.8
-82.96,-283.04,-200.08,185.44,58.56,-244,-136.64,-302.56,-170.8,-63.44,43.92,302.56
-82.96,-283.04,-200.08,185.44,58.56,-244,-126.88,-287.92,-175.68,-82.96,34.16,307.44
-126.88,-292.8,-165.92,209.84,19.52,-229.36,-117.12,-268.4,-175.68,-102.48,43.92,312.32
-161.04,-302.56,-141.52,234.24,-9.76,-224.48,-107.36,-263.52,-165.92,-102.48,58.56,336.72
-170.8,-268.4,-97.6,219.6,-39.04,-185.44,-92.72,-248.88,-161.04,-102.48,63.44,336.72
-165.92,-214.72,-48.8,190.32,-58.56,-131.76,-78.08,-234.24,-156.16,-112.24,68.32,346.48
-156.16,-175.68,-19.52,165.92,-68.32,-97.6,-63.44,-224.48,-141.52,-102.48,73.2,341.6
-97.6,-156.16,-58.56,126.88,-19.52,-107.36,-53.68,-224.48,-131.76,-102.48,63.44,341.6
-112.24,-136.64,-24.4,126.88,-43.92,-82.96,-43.92,-219.6,-117.12,-82.96,73.2,361.12
-122,-141.52,-19.52,131.76,-53.68,-82.96,-24.4,-204.96,-107.36,-78.08,78.08,346.48
-131.76,-146.4,-14.64,141.52,-58.56,-82.96,-14.64,-185.44,-102.48,-78.08,82.96,341.6
-141.52,-156.16,-14.64,151.28,-63.44,-87.84,-9.76,-175.68,-102.48,-82.96,82.96,341.6
-131.76,-156.16,-24.4,146.4,-53.68,-92.72,0,-165.92,-97.6,-78.08,87.84,356.24
-141.52,-175.68,-34.16,161.04,-53.68,-107.36,0,-161.04,-97.6,-73.2,92.72,361.12
-156.16,-175.68,-19.52,165.92,-68.32,-97.6,0,-161.04,-102.48,-78.08,112.24,370.88
-156.16,-170.8,-14.64,165.92,-73.2,-92.72,-4.88,-156.16,-107.36,-73.2,117.12,375.76
-151.28,-146.4,4.88,151.28,-78.08,-73.2,-14.64,-170.8,-112.24,-87.84,97.6,366
-151.28,-146.4,4.88,151.28,-78.08,-73.2,-19.52,-180.56,-112.24,-87.84,92.72,366
-156.16,-156.16,0,156.16,-78.08,-78.08,-19.52,-185.44,-117.12,-87.84,87.84,361.12
-161.04,-156.16,4.88,161.04,-82.96,-78.08,-24.4,-190.32,-122,-92.72,87.84,356.24
-146.4,-161.04,-14.64,156.16,-68.32,-87.84,-4.88,-165.92,-102.48,-73.2,102.48,361.12
-131.76,-170.8,-39.04,151.28,-48.8,-107.36,9.76,-156.16,-92.72,-68.32,107.36,361.12
-117.12,-170.8,-53.68,146.4,-34.16,-112.24,14.64,-141.52,-87.84,-63.44,107.36,366
-107.36,-161.04,-53.68,136.64,-29.28,-107.36,14.64,-136.64,-82.96,-63.44,107.36,361.12
-122,-165.92,-43.92,146.4,-39.04,-107.36,24.4,-122,-78.08,-73.2,107.36,361.12
-126.88,-165.92,-39.04,146.4,-43.92,-102.48,24.4,-122,-78.08,-73.2,112.24,361.12
-117.12,-165.92,-48.8,141.52,-34.16,-107.36,24.4,-117.12,-78.08,-73.2,122,370.88
-122,-161.04,-39.04,141.52,-43.92,-102.48,19.52,-122,-73.2,-68.32,122,370.88
-126.88,-151.28,-24.4,141.52,-53.68,-87.84,9.76,-122,-73.2,-68.32,117.12,366
-126.88,-146.4,-19.52,136.64,-53.68,-82.96,9.76,-122,-73.2,-68.32,112.24,366
-131.76,-146.4,-14.64,141.52,-58.56,-82.96,19.52,-107.36,-68.32,-63.44,112.24,361.12
-146.4,-141.52,4.88,146.4,-78.08,-68.32,29.28,-92.72,-63.44,-58.56,112.24,366
-141.52,-170.8,-29.28,156.16,-58.56,-102.48,24.4,-92.72,-68.32,-68.32,112.24,366
-136.64,-185.44,-48.8,161.04,-43.92,-117.12,14.64,-92.72,-73.2,-73.2,112.24,356.24
-141.52,-200.08,-58.56,170.8,-43.92,-131.76,9.76,-92.72,-78.08,-73.2,112.24,356.24
-136.64,-209.84,-73.2,175.68,-34.16,-141.52,0,-92.72,-82.96,-73.2,112.24,361.12
-117.12,-190.32,-73.2,156.16,-24.4,-131.76,-9.76,-107.36,-87.84,-73.2,102.48,366
-117.12,-161.04,-43.92,141.52,-39.04,-102.48,-9.76,-107.36,-87.84,-78.08,102.48,361.12
-117.12,-170.8,-53.68,146.4,-34.16,-112.24,-19.52,-112.24,-87.84,-82.96,97.6,356.24
-122,-165.92,-43.92,146.4,-39.04,-107.36,-19.52,-112.24,-82.96,-82.96,92.72,346.48
-122,-151.28,-29.28,136.64,-48.8,-92.72,-9.76,-97.6,-73.2,-73.2,92.72,356.24
-122,-161.04,-39.04,141.52,-43.92,-102.48,4.88,-82.96,-73.2,-63.44,97.6,361.12
-122,-156.16,-34.16,141.52,-43.92,-97.6,14.64,-68.32,-63.44,-58.56,102.48,366
-117.12,-146.4,-29.28,131.76,-43.92,-87.84,24.4,-58.56,-63.44,-43.92,117.12,375.76
-126.88,-117.12,9.76,122,-68.32,-53.68,19.52,-53.68,-58.56,-48.8,112.24,375.76
-126.88,-122,4.88,126.88,-68.32,-58.56,19.52,-58.56,-58.56,-48.8,122,380.64
-126.88,-122,4.88,126.88,-68.32,-58.56,14.64,-78.08,-63.44,-53.68,122,380.64
-141.52,-126.88,14.64,136.64,-78.08,-58.56,9.76,-82.96,-63.44,-53.68,122,375.76
-131.76,-146.4,-14.64,141.52,-58.56,-82.96,0,-82.96,-63.44,-53.68,112.24,361.12
-107.36,-141.52,-34.16,126.88,-39.04,-87.84,-9.76,-82.96,-63.44,-58.56,107.36,361.12
-87.84,-146.4,-58.56,117.12,-14.64,-102.48,-24.4,-87.84,-68.32,-58.56,102.48,361.12
-87.84,-151.28,-63.44,122,-14.64,-107.36,-34.16,-87.84,-73.2,-63.44,97.6,356.24
-107.36,-175.68,-68.32,141.52,-19.52,-122,-24.4,-73.2,-63.44,-53.68,112.24,361.12
-112.24,-175.68,-63.44,146.4,-24.4,-122,-14.64,-58.56,-58.56,-48.8,117.12,366
-122,-175.68,-53.68,151.28,-34.16,-117.12,-4.88,-48.8,-53.68,-43.92,136.64,375.76
-126.88,-200.08,-73.2,165.92,-29.28,-136.64,0,-43.92,-48.8,-39.04,141.52,385.52
-126.88,-185.44,-58.56,156.16,-34.16,-122,9.76,-34.16,-29.28,-24.4,146.4,390.4
-122,-180.56,-58.56,151.28,-34.16,-122,14.64,-24.4,-24.4,-14.64,136.64,385.52
-112.24,-185.44,-73.2,151.28,-19.52,-131.76,24.4,-9.76,-14.64,-9.76,141.52,390.4
-102.48,-161.04,-58.56,131.76,-24.4,-112.24,34.16,0,-9.76,-4.88,165.92,400.16
-97.6,-136.64,-39.04,117.12,-29.28,-87.84,34.16,-9.76,-9.76,-4.88,161.04,400.16
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,9.76,-4.88,-14.64,-9.76,156.16,400.16
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,0,4.88,-14.64,-9.76,161.04,395.28
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-9.76,9.76,-14.64,-14.64,156.16,395.28
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,-9.76,4.88,-14.64,-24.4,156.16,385.52
-87.84,-112.24,-24.4,102.48,-34.16,-68.32,-9.76,0,-14.64,-24.4,156.16,390.4
-107.36,-122,-14.64,117.12,-48.8,-68.32,-14.64,-4.88,-14.64,-19.52,161.04,395.28
-97.6,-131.76,-34.16,117.12,-34.16,-82.96,-14.64,-9.76,-14.64,-14.64,165.92,409.92
-78.08,-126.88,-48.8,102.48,-14.64,-87.84,-24.4,-24.4,-24.4,-24.4,156.16,390.4
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,-34.16,-24.4,-24.4,-24.4,156.16,390.4
-78.08,-122,-43.92,102.48,-19.52,-82.96,-39.04,-19.52,-19.52,-19.52,165.92,395.28
-87.84,-136.64,-48.8,112.24,-19.52,-92.72,-43.92,-19.52,-14.64,-9.76,170.8,405.04
-92.72,-126.88,-34.16,112.24,-29.28,-82.96,-34.16,-9.76,-9.76,4.88,185.44,414.8
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,-34.16,0,0,4.88,185.44,414.8
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,-29.28,4.88,4.88,9.76,204.96,419.68
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-34.16,4.88,14.64,14.64,214.72,424.56
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-29.28,14.64,19.52,29.28,219.6,434.32
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-29.28,14.64,24.4,29.28,224.48,439.2
