I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-29.28,14.64,39.04,39.04,229.36,444.08
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-39.04,9.76,43.92,43.92,229.36,448.96
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-48.8,-4.88,34.16,39.04,219.6,439.2
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-53.68,-9.76,24.4,34.16,214.72,439.2
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-58.56,-4.88,14.64,29.28,200.08,434.32
-39.04,-92.72,-53.68,68.32,4.88,-73.2,-58.56,-9.76,14.64,29.28,214.72,434.32
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-68.32,0,24.4,34.16,234.24,439.2
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-78.08,0,14.64,34.16,234.24,448.96
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-78.08,-9.76,9.76,24.4,229.36,448.96
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-87.84,-19.52,9.76,24.4,229.36,439.2
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-97.6,-19.52,24.4,39.04,224.48,439.2
-39.04,-87.84,-48.8,63.44,4.88,-68.32,-82.96,-9.76,29.28,43.92,229.36,444.08
-34.16,-68.32,-34.16,53.68,0,-53.68,-82.96,-9.76,29.28,43.92,229.36,448.96
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-82.96,-14.64,29.28,43.92,229.36,448.96
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-87.84,-4.88,24.4,39.04,229.36,439.2
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-87.84,-4.88,24.4,39.04,224.48,439.2
-24.4,-53.68,-29.28,39.04,0,-43.92,-87.84,-9.76,19.52,39.04,224.48,448.96
-24.4,-53.68,-29.28,39.04,0,-43.92,-87.84,-14.64,14.64,34.16,229.36,448.96
-34.16,-73.2,-39.04,53.68,0,-58.56,-92.72,-9.76,24.4,34.16,239.12,458.72
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-92.72,-9.76,24.4,29.28,239.12,448.96
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-87.84,-29.28,24.4,29.28,239.12,448.96
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-87.84,-29.28,14.64,39.04,244,448.96
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-87.84,-19.52,29.28,43.92,248.88,453.84
-39.04,-78.08,-39.04,58.56,0,-58.56,-78.08,-14.64,34.16,48.8,253.76,458.72
-39.04,-82.96,-43.92,63.44,0,-63.44,-78.08,-9.76,39.04,53.68,253.76,463.6
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-78.08,-4.88,43.92,53.68,248.88,473.36
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-73.2,-4.88,43.92,53.68,263.52,483.12
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-68.32,-4.88,43.92,53.68,263.52,473.36
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-58.56,-14.64,43.92,53.68,258.64,473.36
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-53.68,-14.64,43.92,48.8,263.52,463.6
-14.64,-87.84,-73.2,53.68,29.28,-82.96,-58.56,-14.64,43.92,43.92,244,453.84
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-63.44,-19.52,34.16,39.04,244,448.96
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-53.68,-19.52,34.16,39.04,244,448.96
-43.92,-97.6,-53.68,73.2,4.88,-78.08,-58.56,-19.52,34.16,34.16,239.12,448.96
-43.92,-97.6,-53.68,73.2,4.88,-78.08,-63.44,-29.28,24.4,19.52,224.48,429.44
-43.92,-97.6,-53.68,73.2,4.88,-78.08,-68.32,-34.16,19.52,19.52,224.48,429.44
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,-63.44,-39.04,19.52,19.52,224.48,419.68
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-63.44,-43.92,9.76,9.76,224.48,419.68
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,-63.44,-48.8,4.88,0,204.96,419.68
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,-63.44,-48.8,4.88,-4.88,200.08,414.8
-87.84,-122,-34.16,107.36,-29.28,-78.08,-58.56,-58.56,0,-4.88,195.2,400.16
-92.72,-126.88,-34.16,112.24,-29.28,-82.96,-58.56,-63.44,-4.88,-14.64,190.32,390.4
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,-53.68,-53.68,4.88,-4.88,200.08,390.4
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,-48.8,-63.44,4.88,-9.76,200.08,380.64
-102.48,-117.12,-14.64,112.24,-43.92,-68.32,-39.04,-53.68,9.76,-9.76,200.08,380.64
-102.48,-122,-19.52,112.24,-43.92,-73.2,-24.4,-43.92,9.76,-9.76,195.2,385.52
-117.12,-102.48,14.64,112.24,-68.32,-43.92,-9.76,-43.92,14.64,-4.88,204.96,395.28
-117.12,-97.6,19.52,107.36,-68.32,-39.04,-9.76,-48.8,0,-4.88,190.32,380.64
-117.12,-102.48,14.64,112.24,-68.32,-43.92,-9.76,-53.68,-4.88,-19.52,185.44,380.64
-117.12,-97.6,19.52,107.36,-68.32,-39.04,-9.76,-53.68,-9.76,-24.4,185.44,390.4
-107.36,-97.6,9.76,102.48,-58.56,-43.92,0,-53.68,0,-24.4,185.44,380.64
-112.24,-112.24,0,112.24,-58.56,-58.56,0,-53.68,-4.88,-19.52,185.44,380.64
-117.12,-122,-4.88,122,-58.56,-63.44,4.88,-53.68,-4.88,-19.52,185.44,361.12
-107.36,-131.76,-24.4,122,-43.92,-78.08,4.88,-58.56,-4.88,-29.28,185.44,351.36
-102.48,-141.52,-39.04,122,-34.16,-92.72,-4.88,-68.32,-14.64,-39.04,170.8,341.6
-126.88,-146.4,-19.52,136.64,-53.68,-82.96,-4.88,-73.2,-19.52,-43.92,165.92,341.6
-141.52,-151.28,-9.76,146.4,-68.32,-82.96,-9.76,-82.96,-24.4,-53.68,156.16,331.84
-151.28,-151.28,0,151.28,-78.08,-78.08,-4.88,-87.84,-34.16,-58.56,146.4,331.84
-131.76,-126.88,4.88,131.76,-68.32,-63.44,-4.88,-78.08,-29.28,-48.8,156.16,341.6
-122,-102.48,19.52,112.24,-73.2,-43.92,-4.88,-73.2,-34.16,-48.8,161.04,346.48
-117.12,-97.6,19.52,107.36,-68.32,-39.04,-4.88,-78.08,-34.16,-48.8,165.92,351.36
-107.36,-92.72,14.64,102.48,-63.44,-39.04,-4.88,-63.44,-29.28,-43.92,170.8,341.6
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,14.64,-68.32,-29.28,-48.8,170.8,331.84
-97.6,-126.88,-29.28,112.24,-34.16,-78.08,14.64,-73.2,-24.4,-48.8,170.8,341.6
-97.6,-136.64,-39.04,117.12,-29.28,-87.84,14.64,-87.84,-24.4,-53.68,170.8,351.36
-102.48,-151.28,-48.8,126.88,-29.28,-102.48,14.64,-92.72,-29.28,-58.56,170.8,341.6
-117.12,-161.04,-43.92,141.52,-39.04,-102.48,14.64,-82.96,-29.28,-48.8,161.04,331.84
-117.12,-161.04,-43.92,141.52,-39.04,-102.48,14.64,-73.2,-29.28,-43.92,161.04,331.84
-112.24,-156.16,-43.92,136.64,-34.16,-102.48,19.52,-73.2,-24.4,-43.92,170.8,341.6
-107.36,-136.64,-29.28,122,-39.04,-82.96,19.52,-87.84,-24.4,-53.68,170.8,351.36
-97.6,-131.76,-34.16,117.12,-34.16,-82.96,9.76,-97.6,-39.04,-58.56,165.92,331.84
-122,-131.76,-9.76,126.88,-58.56,-73.2,9.76,-97.6,-39.04,-58.56,161.04,326.96
-126.88,-136.64,-9.76,131.76,-58.56,-73.2,14.64,-92.72,-39.04,-53.68,156.16,326.96
-141.52,-131.76,9.76,136.64,-78.08,-63.44,14.64,-87.84,-34.16,-48.8,146.4,326.96
-136.64,-131.76,4.88,136.64,-73.2,-63.44,14.64,-82.96,-34.16,-39.04,146.4,341.6
-151.28,-131.76,19.52,141.52,-87.84,-58.56,14.64,-82.96,-29.28,-39.04,151.28,341.6
-136.64,-131.76,4.88,136.64,-73.2,-63.44,14.64,-82.96,-29.28,-43.92,151.28,331.84
-117.12,-131.76,-14.64,126.88,-53.68,-73.2,14.64,-87.84,-39.04,-48.8,156.16,331.84
-126.88,-141.52,-14.64,136.64,-58.56,-78.08,19.52,-87.84,-39.04,-48.8,156.16,341.6
-136.64,-131.76,4.88,136.64,-73.2,-63.44,14.64,-87.84,-34.16,-48.8,161.04,331.84
-122,-131.76,-9.76,126.88,-58.56,-73.2,14.64,-87.84,-39.04,-53.68,161.04,326.96
-122,-131.76,-9.76,126.88,-58.56,-73.2,24.4,-87.84,-24.4,-53.68,161.04,317.2
-136.64,-161.04,-24.4,151.28,-58.56,-92.72,9.76,-97.6,-29.28,-43.92,146.4,317.2
-141.52,-141.52,0,141.52,-73.2,-73.2,9.76,-92.72,-34.16,-43.92,141.52,322.08
-131.76,-131.76,0,131.76,-68.32,-68.32,9.76,-92.72,-34.16,-39.04,136.64,322.08
-146.4,-136.64,9.76,141.52,-78.08,-63.44,4.88,-97.6,-39.04,-39.04,131.76,322.08
-146.4,-146.4,0,146.4,-73.2,-73.2,14.64,-97.6,-29.28,-29.28,131.76,326.96
-131.76,-146.4,-14.64,141.52,-58.56,-82.96,9.76,-97.6,-39.04,-39.04,131.76,326.96
-126.88,-146.4,-19.52,136.64,-53.68,-82.96,9.76,-97.6,-39.04,-39.04,131.76,322.08
-126.88,-146.4,-19.52,136.64,-53.68,-82.96,9.76,-97.6,-34.16,-39.04,112.24,322.08
-122,-136.64,-14.64,131.76,-53.68,-78.08,9.76,-112.24,-43.92,-29.28,102.48,317.2
-117.12,-146.4,-29.28,131.76,-43.92,-87.84,9.76,-117.12,-43.92,-29.28,107.36,317.2
-117.12,-146.4,-29.28,131.76,-43.92,-87.84,14.64,-117.12,-43.92,-29.28,126.88,317.2
-112.24,-131.76,-19.52,122,-48.8,-78.08,19.52,-117.12,-43.92,-19.52,136.64,307.44
-122,-122,0,122,-63.44,-63.44,4.88,-122,-34.16,-4.88,141.52,326.96
-122,-122,0,122,-63.44,-63.44,0,-112.24,-29.28,-4.88,151.28,331.84
-112.24,-126.88,-14.64,122,-48.8,-73.2,0,-112.24,-19.52,0,146.4,331.84
-112.24,-126.88,-14.64,122,-48.8,-73.2,-4.88,-112.24,-14.64,0,136.64,326.96
-122,-117.12,4.88,122,-63.44,-58.56,-4.88,-117.12,-4.88,4.88,131.76,317.2
-131.76,-131.76,0,131.76,-68.32,-68.32,0,-117.12,-14.64,4.88,131.76,326.96
-131.76,-131.76,0,131.76,-68.32,-68.32,4.88,-102.48,-19.52,4.88,136.64,326.96
-126.88,-122,4.88,126.88,-68.32,-58.56,9.76,-102.48,-19.52,9.76,146.4,326.96
-117.12,-146.4,-29.28,131.76,-43.92,-87.84,9.76,-107.36,-29.28,9.76,141.52,312.32
-136.64,-146.4,-9.76,141.52,-63.44,-78.08,9.76,-112.24,-29.28,4.88,131.76,312.32
-136.64,-126.88,9.76,131.76,-73.2,-58.56,9.76,-117.12,-29.28,4.88,122,312.32
-131.76,-126.88,4.88,131.76,-68.32,-63.44,9.76,-117.12,-29.28,9.76,117.12,312.32
-131.76,-131.76,0,131.76,-68.32,-68.32,29.28,-102.48,-14.64,14.64,136.64,322.08
-131.76,-131.76,0,131.76,-68.32,-68.32,34.16,-92.72,0,24.4,146.4,326.96
-136.64,-136.64,0,136.64,-68.32,-68.32,39.04,-73.2,9.76,29.28,151.28,341.6
-141.52,-136.64,4.88,141.52,-73.2,-68.32,43.92,-82.96,14.64,34.16,151.28,341.6
-122,-126.88,-4.88,126.88,-58.56,-68.32,53.68,-73.2,24.4,39.04,161.04,346.48
-107.36,-122,-14.64,117.12,-48.8,-68.32,53.68,-68.32,19.52,48.8,165.92,351.36
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,53.68,-68.32,19.52,53.68,170.8,351.36
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,53.68,-73.2,14.64,58.56,170.8,351.36
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,63.44,-73.2,14.64,58.56,156.16,341.6
-102.48,-107.36,-4.88,107.36,-48.8,-58.56,58.56,-73.2,19.52,58.56,156.16,346.48
-112.24,-112.24,0,112.24,-58.56,-58.56,58.56,-68.32,29.28,58.56,156.16,346.48
-126.88,-126.88,0,126.88,-63.44,-63.44,63.44,-68.32,34.16,58.56,161.04,341.6
-117.12,-126.88,-9.76,122,-53.68,-68.32,43.92,-78.08,19.52,48.8,151.28,312.32
-126.88,-122,4.88,126.88,-68.32,-58.56,39.04,-87.84,4.88,43.92,141.52,312.32
-136.64,-102.48,34.16,122,-87.84,-34.16,29.28,-97.6,0,34.16,141.52,322.08
-131.76,-117.12,14.64,126.88,-73.2,-53.68,19.52,-97.6,0,29.28,136.64,331.84
-141.52,-131.76,9.76,136.64,-78.08,-63.44,29.28,-87.84,9.76,43.92,146.4,336.72
-146.4,-136.64,9.76,141.52,-78.08,-63.44,39.04,-87.84,14.64,43.92,151.28,336.72
-151.28,-136.64,14.64,146.4,-82.96,-63.44,53.68,-78.08,24.4,48.8,151.28,341.6
-156.16,-141.52,14.64,151.28,-87.84,-63.44,63.44,-68.32,39.04,58.56,151.28,346.48
-156.16,-141.52,14.64,151.28,-87.84,-63.44,53.68,-78.08,34.16,48.8,146.4,346.48
-146.4,-117.12,29.28,131.76,-87.84,-43.92,48.8,-82.96,29.28,48.8,141.52,346.48
-136.64,-131.76,4.88,136.64,-73.2,-63.44,39.04,-82.96,14.64,43.92,141.52,336.72
-126.88,-146.4,-19.52,136.64,-53.68,-82.96,29.28,-82.96,0,43.92,141.52,331.84
-122,-146.4,-24.4,136.64,-48.8,-87.84,48.8,-73.2,9.76,53.68,136.64,331.84
-102.48,-136.64,-34.16,122,-34.16,-87.84,63.44,-73.2,19.52,58.56,141.52,346.48
-122,-126.88,-4.88,126.88,-58.56,-68.32,63.44,-68.32,19.52,58.56,146.4,346.48
-131.76,-136.64,-4.88,136.64,-63.44,-73.2,53.68,-63.44,9.76,58.56,146.4,336.72
-112.24,-136.64,-24.4,126.88,-43.92,-82.96,43.92,-87.84,4.88,39.04,136.64,326.96
-102.48,-122,-19.52,112.24,-43.92,-73.2,53.68,-68.32,24.4,58.56,156.16,346.48
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,78.08,-58.56,39.04,78.08,165.92,361.12
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,68.32,-68.32,29.28,58.56,156.16,351.36
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,58.56,-78.08,19.52,48.8,146.4,341.6
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,48.8,-87.84,9.76,39.04,136.64,331.84
-117.12,-136.64,-19.52,126.88,-48.8,-78.08,39.04,-97.6,0,29.28,126.88,322.08
-122,-151.28,-29.28,136.64,-48.8,-92.72,29.28,-97.6,0,29.28,117.12,312.32
-126.88,-151.28,-24.4,141.52,-53.68,-87.84,34.16,-97.6,-9.76,29.28,122,312.32
-126.88,-156.16,-29.28,141.52,-48.8,-92.72,34.16,-102.48,0,29.28,122,312.32
-131.76,-161.04,-29.28,146.4,-53.68,-97.6,34.16,-102.48,0,34.16,122,312.32
-117.12,-122,-4.88,122,-58.56,-63.44,43.92,-92.72,4.88,39.04,126.88,312.32
-97.6,-92.72,4.88,97.6,-53.68,-43.92,43.92,-92.72,4.88,39.04,131.76,317.2
-82.96,-73.2,9.76,78.08,-48.8,-34.16,48.8,-92.72,4.88,34.16,141.52,326.96
-68.32,-58.56,9.76,63.44,-39.04,-24.4,48.8,-92.72,4.88,29.28,146.4,326.96
-68.32,-68.32,0,68.32,-34.16,-34.16,53.68,-97.6,4.88,39.04,146.4,331.84
-68.32,-53.68,14.64,63.44,-43.92,-19.52,53.68,-97.6,4.88,39.04,146.4,331.84
-68.32,-43.92,24.4,58.56,-48.8,-9.76,53.68,-97.6,-9.76,34.16,146.4,322.08
-73.2,-53.68,19.52,63.44,-48.8,-19.52,53.68,-97.6,-9.76,34.16,141.52,317.2
-87.84,-73.2,14.64,82.96,-53.68,-29.28,53.68,-87.84,-4.88,48.8,151.28,322.08
-102.48,-92.72,9.76,97.6,-58.56,-43.92,63.44,-82.96,4.88,48.8,156.16,326.96
-102.48,-107.36,-4.88,107.36,-48.8,-58.56,68.32,-78.08,24.4,53.68,161.04,336.72
-117.12,-126.88,-9.76,122,-53.68,-68.32,68.32,-78.08,29.28,53.68,161.04,341.6
-102.48,-126.88,-24.4,117.12,-39.04,-78.08,68.32,-82.96,14.64,43.92,146.4,326.96
-102.48,-117.12,-14.64,112.24,-43.92,-68.32,63.44,-97.6,9.76,39.04,141.52,322.08
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,73.2,-92.72,9.76,39.04,141.52,317.2
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,78.08,-87.84,9.76,29.28,146.4,317.2
-97.6,-92.72,4.88,97.6,-53.68,-43.92,78.08,-78.08,19.52,34.16,151.28,326.96
-107.36,-82.96,24.4,97.6,-68.32,-29.28,73.2,-82.96,19.52,39.04,156.16,331.84
-122,-73.2,48.8,97.6,-87.84,-14.64,73.2,-82.96,14.64,43.92,161.04,331.84
-126.88,-58.56,68.32,92.72,-97.6,4.88,73.2,-82.96,14.64,48.8,170.8,331.84
-112.24,-29.28,82.96,73.2,-97.6,24.4,82.96,-78.08,39.04,53.68,180.56,336.72
-102.48,-9.76,92.72,58.56,-97.6,39.04,87.84,-68.32,43.92,63.44,180.56,351.36
-97.6,0,97.6,48.8,-97.6,48.8,92.72,-43.92,53.68,73.2,190.32,370.88
-87.84,0,87.84,43.92,-87.84,43.92,92.72,-39.04,68.32,87.84,195.2,380.64
-82.96,-24.4,58.56,53.68,-73.2,14.64,92.72,-39.04,68.32,87.84,204.96,380.64
-82.96,-43.92,39.04,63.44,-63.44,-4.88,82.96,-48.8,68.32,87.84,195.2,375.76
-82.96,-58.56,24.4,73.2,-53.68,-19.52,87.84,-39.04,68.32,87.84,195.2,375.76
-68.32,-58.56,9.76,63.44,-39.04,-24.4,97.6,-39.04,73.2,92.72,200.08,380.64
-73.2,-39.04,34.16,58.56,-53.68,-4.88,82.96,-43.92,78.08,87.84,209.84,370.88
-78.08,-19.52,58.56,48.8,-68.32,19.52,87.84,-34.16,78.08,87.84,204.96,375.76
-78.08,-19.52,58.56,48.8,-68.32,19.52,82.96,-39.04,73.2,82.96,200.08,370.88
-78.08,-9.76,68.32,43.92,-73.2,29.28,68.32,-58.56,58.56,73.2,190.32,366
-68.32,-9.76,58.56,39.04,-63.44,24.4,58.56,-58.56,63.44,73.2,190.32,366
-63.44,-14.64,48.8,39.04,-58.56,14.64,58.56,-58.56,58.56,63.44,190.32,366
-53.68,-9.76,43.92,34.16,-48.8,14.64,53.68,-63.44,53.68,63.44,190.32,361.12
-48.8,-4.88,43.92,29.28,-48.8,19.52,48.8,-73.2,48.8,58.56,185.44,356.24
-68.32,-39.04,29.28,53.68,-48.8,-4.88,43.92,-63.44,53.68,58.56,195.2,366
-78.08,-63.44,14.64,73.2,-48.8,-24.4,48.8,-73.2,53.68,58.56,190.32,361.12
-78.08,-73.2,4.88,78.08,-43.92,-34.16,39.04,-87.84,43.92,58.56,185.44,351.36
-78.08,-68.32,9.76,73.2,-43.92,-29.28,34.16,-92.72,29.28,48.8,170.8,346.48
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,29.28,-112.24,19.52,48.8,161.04,331.84
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,24.4,-112.24,14.64,43.92,151.28,326.96
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,24.4,-107.36,14.64,43.92,151.28,326.96
-87.84,-126.88,-39.04,107.36,-24.4,-82.96,29.28,-102.48,14.64,48.8,161.04,326.96
-102.48,-126.88,-24.4,117.12,-39.04,-78.08,24.4,-112.24,14.64,43.92,161.04,326.96
-112.24,-122,-9.76,117.12,-53.68,-68.32,24.4,-112.24,9.76,29.28,151.28,317.2
-117.12,-136.64,-19.52,126.88,-48.8,-78.08,24.4,-112.24,4.88,19.52,141.52,312.32
-136.64,-141.52,-4.88,141.52,-68.32,-73.2,19.52,-122,0,14.64,141.52,307.44
-146.4,-156.16,-9.76,151.28,-68.32,-82.96,19.52,-136.64,-14.64,-9.76,126.88,287.92
-151.28,-161.04,-9.76,156.16,-73.2,-87.84,19.52,-141.52,-14.64,-19.52,122,287.92
-161.04,-170.8,-9.76,165.92,-78.08,-92.72,9.76,-151.28,-24.4,-29.28,122,283.04
-165.92,-175.68,-9.76,170.8,-78.08,-92.72,4.88,-151.28,-34.16,-39.04,117.12,278.16
-175.68,-190.32,-14.64,185.44,-82.96,-102.48,0,-151.28,-34.16,-48.8,107.36,283.04
-180.56,-200.08,-19.52,190.32,-82.96,-112.24,0,-156.16,-39.04,-53.68,107.36,278.16
-185.44,-204.96,-19.52,195.2,-82.96,-112.24,0,-156.16,-39.04,-53.68,107.36,278.16
-190.32,-219.6,-29.28,204.96,-82.96,-126.88,4.88,-151.28,-43.92,-63.44,102.48,273.28
-165.92,-209.84,-43.92,190.32,-63.44,-126.88,4.88,-151.28,-34.16,-58.56,112.24,283.04
-151.28,-204.96,-53.68,180.56,-48.8,-131.76,4.88,-151.28,-29.28,-48.8,112.24,283.04
-151.28,-195.2,-43.92,175.68,-53.68,-122,4.88,-151.28,-29.28,-43.92,112.24,283.04
-146.4,-200.08,-53.68,175.68,-48.8,-126.88,4.88,-151.28,-29.28,-39.04,112.24,283.04
-146.4,-175.68,-29.28,161.04,-58.56,-102.48,14.64,-141.52,-19.52,-39.04,122,292.8
-122,-146.4,-24.4,136.64,-48.8,-87.84,14.64,-141.52,-19.52,-39.04,122,292.8
-107.36,-117.12,-9.76,112.24,-48.8,-63.44,14.64,-141.52,-19.52,-39.04,122,292.8
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,4.88,-151.28,-29.28,-43.92,117.12,287.92
-117.12,-131.76,-14.64,126.88,-53.68,-73.2,-9.76,-161.04,-39.04,-53.68,112.24,278.16
-136.64,-161.04,-24.4,151.28,-58.56,-92.72,-9.76,-161.04,-39.04,-58.56,107.36,273.28
-151.28,-175.68,-24.4,165.92,-63.44,-102.48,-4.88,-161.04,-39.04,-63.44,102.48,268.4
-156.16,-190.32,-34.16,175.68,-63.44,-112.24,-4.88,-161.04,-39.04,-68.32,97.6,263.52
-131.76,-180.56,-48.8,156.16,-43.92,-117.12,0,-151.28,-39.04,-68.32,107.36,273.28
-122,-156.16,-34.16,141.52,-43.92,-97.6,4.88,-151.28,-39.04,-68.32,107.36,273.28
-117.12,-146.4,-29.28,131.76,-43.92,-87.84,9.76,-151.28,-39.04,-68.32,107.36,273.28
-122,-156.16,-34.16,141.52,-43.92,-97.6,14.64,-151.28,-39.04,-68.32,112.24,273.28
-146.4,-161.04,-14.64,156.16,-68.32,-87.84,14.64,-146.4,-34.16,-68.32,117.12,278.16
-151.28,-161.04,-9.76,156.16,-73.2,-87.84,14.64,-141.52,-29.28,-68.32,117.12,283.04
-146.4,-156.16,-9.76,151.28,-68.32,-82.96,14.64,-136.64,-24.4,-63.44,112.24,287.92
-151.28,-156.16,-4.88,156.16,-73.2,-82.96,14.64,-126.88,-14.64,-63.44,107.36,292.8
-156.16,-151.28,4.88,156.16,-82.96,-73.2,14.64,-136.64,-24.4,-78.08,92.72,278.16
-156.16,-156.16,0,156.16,-78.08,-78.08,9.76,-141.52,-34.16,-82.96,87.84,273.28
-151.28,-156.16,-4.88,156.16,-73.2,-82.96,4.88,-151.28,-48.8,-92.72,82.96,263.52
-141.52,-141.52,0,141.52,-73.2,-73.2,-4.88,-161.04,-58.56,-97.6,78.08,253.76
-161.04,-180.56,-19.52,170.8,-73.2,-102.48,-4.88,-151.28,-48.8,-97.6,82.96,253.76
-170.8,-185.44,-14.64,180.56,-78.08,-102.48,-4.88,-156.16,-43.92,-97.6,82.96,258.64
-170.8,-200.08,-29.28,185.44,-73.2,-117.12,-4.88,-156.16,-43.92,-97.6,82.96,258.64
-175.68,-214.72,-39.04,195.2,-68.32,-126.88,0,-151.28,-43.92,-97.6,82.96,258.64
-204.96,-224.48,-19.52,214.72,-92.72,-122,14.64,-141.52,-39.04,-97.6,82.96,253.76
-156.16,-224.48,-68.32,190.32,-43.92,-146.4,14.64,-126.88,-39.04,-87.84,82.96,258.64
-136.64,-190.32,-53.68,165.92,-43.92,-122,9.76,-112.24,-29.28,-87.84,87.84,258.64
-131.76,-141.52,-9.76,136.64,-63.44,-78.08,19.52,-87.84,-9.76,-78.08,87.84,258.64
-131.76,-136.64,-4.88,136.64,-63.44,-73.2,34.16,-43.92,14.64,-48.8,107.36,268.4
-131.76,-112.24,19.52,122,-78.08,-48.8,58.56,29.28,58.56,0,136.64,283.04
-112.24,-73.2,39.04,92.72,-78.08,-19.52,112.24,151.28,141.52,78.08,185.44,312.32
-58.56,-29.28,29.28,43.92,-43.92,0,185.44,287.92,244,180.56,263.52,370.88
-39.04,0,39.04,19.52,-39.04,19.52,239.12,414.8,356.24,292.8,351.36,458.72
-9.76,53.68,63.44,-19.52,-39.04,58.56,278.16,541.68,463.6,409.92,434.32,536.8
48.8,141.52,92.72,-92.72,-24.4,117.12,263.52,649.04,546.56,502.64,492.88,580.72
92.72,185.44,92.72,-136.64,0,136.64,224.48,751.52,639.28,580.72,546.56,629.52
122,185.44,63.44,-151.28,29.28,122,214.72,863.76,751.52,692.96,644.16,707.6
190.32,180.56,-9.76,-185.44,97.6,82.96,200.08,941.84,883.28,834.48,746.64,810.08
248.88,214.72,-34.16,-229.36,141.52,87.84,102.48,854,966.24,936.96,844.24,897.92
273.28,258.64,-14.64,-263.52,141.52,122,-39.04,678.32,985.76,995.52,902.8,946.72
336.72,312.32,-24.4,-322.08,180.56,141.52,-200.08,512.4,980.88,1024.8,936.96,980.88
405.04,297.68,-107.36,-351.36,253.76,92.72,-326.96,434.32,1000.4,1054.08,946.72,980.88
395.28,244,-151.28,-317.2,273.28,43.92,-385.52,424.56,1019.92,1083.36,941.84,980.88
312.32,248.88,-63.44,-278.16,185.44,92.72,-414.8,326.96,980.88,1054.08,912.56,951.6
