I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
214.72,214.72,0,-214.72,107.36,107.36,-448.96,131.76,824.72,917.44,805.2,883.28
112.24,92.72,-19.52,-102.48,63.44,34.16,-458.72,-14.64,600.24,673.44,619.76,732
58.56,-34.16,-92.72,-9.76,73.2,-63.44,-458.72,-102.48,370.88,405.04,400.16,546.56
24.4,-122,-146.4,48.8,82.96,-136.64,-478.24,-209.84,165.92,175.68,224.48,390.4
-19.52,-204.96,-185.44,112.24,82.96,-195.2,-458.72,-351.36,-9.76,0,102.48,278.16
-73.2,-283.04,-209.84,180.56,68.32,-248.88,-424.56,-502.64,-175.68,-151.28,0,190.32
-107.36,-307.44,-200.08,209.84,43.92,-253.76,-375.76,-570.96,-258.64,-234.24,-34.16,156.16
-97.6,-302.56,-204.96,200.08,53.68,-253.76,-312.32,-458.72,-209.84,-195.2,0,185.44
-82.96,-302.56,-219.6,195.2,68.32,-263.52,-248.88,-317.2,-151.28,-131.76,34.16,214.72
-82.96,-297.68,-214.72,190.32,63.44,-258.64,-224.48,-278.16,-136.64,-122,24.4,209.84
-82.96,-317.2,-234.24,200.08,73.2,-278.16,-190.32,-263.52,-122,-112.24,34.16,219.6
-73.2,-287.92,-214.72,180.56,68.32,-253.76,-165.92,-239.12,-92.72,-92.72,48.8,219.6
-53.68,-204.96,-151.28,131.76,48.8,-180.56,-146.4,-219.6,-82.96,-87.84,48.8,214.72
-39.04,-151.28,-112.24,97.6,34.16,-131.76,-136.64,-214.72,-82.96,-92.72,39.04,204.96
-43.92,-156.16,-112.24,102.48,34.16,-136.64,-136.64,-224.48,-92.72,-122,14.64,185.44
-82.96,-185.44,-102.48,136.64,9.76,-146.4,-117.12,-219.6,-97.6,-131.76,14.64,170.8
-97.6,-195.2,-97.6,146.4,0,-146.4,-87.84,-190.32,-78.08,-112.24,34.16,195.2
-73.2,-195.2,-122,136.64,24.4,-161.04,-78.08,-165.92,-68.32,-102.48,48.8,209.84
-73.2,-190.32,-117.12,131.76,19.52,-156.16,-43.92,-131.76,-43.92,-82.96,73.2,229.36
-126.88,-195.2,-68.32,161.04,-29.28,-131.76,0,-87.84,-9.76,-43.92,107.36,268.4
-146.4,-165.92,-19.52,156.16,-63.44,-92.72,14.64,-78.08,4.88,-34.16,112.24,283.04
-146.4,-146.4,0,146.4,-73.2,-73.2,4.88,-97.6,-4.88,-43.92,112.24,273.28
-161.04,-141.52,19.52,151.28,-92.72,-63.44,4.88,-102.48,-4.88,-48.8,112.24,268.4
-170.8,-151.28,19.52,161.04,-97.6,-68.32,14.64,-97.6,0,-48.8,107.36,248.88
-180.56,-161.04,19.52,170.8,-102.48,-73.2,14.64,-87.84,0,-53.68,102.48,239.12
-190.32,-175.68,14.64,185.44,-102.48,-82.96,9.76,-87.84,-4.88,-63.44,92.72,234.24
-165.92,-146.4,19.52,156.16,-92.72,-63.44,0,-73.2,-19.52,-73.2,87.84,224.48
-161.04,-146.4,14.64,156.16,-87.84,-68.32,0,-73.2,-19.52,-73.2,82.96,224.48
-161.04,-126.88,34.16,146.4,-97.6,-48.8,0,-78.08,-24.4,-82.96,92.72,229.36
-146.4,-102.48,43.92,126.88,-97.6,-29.28,-4.88,-78.08,-29.28,-82.96,87.84,229.36
-151.28,-112.24,39.04,131.76,-97.6,-39.04,9.76,-78.08,-19.52,-63.44,92.72,239.12
-151.28,-126.88,24.4,141.52,-87.84,-53.68,19.52,-73.2,-4.88,-48.8,102.48,258.64
-156.16,-151.28,4.88,156.16,-82.96,-73.2,34.16,-63.44,4.88,-34.16,112.24,273.28
-161.04,-165.92,-4.88,165.92,-78.08,-87.84,43.92,-53.68,14.64,-24.4,126.88,287.92
-180.56,-185.44,-4.88,185.44,-87.84,-97.6,39.04,-53.68,9.76,-34.16,117.12,283.04
-180.56,-200.08,-19.52,190.32,-82.96,-112.24,48.8,-48.8,14.64,-39.04,117.12,273.28
-180.56,-204.96,-24.4,195.2,-78.08,-117.12,48.8,-39.04,14.64,-43.92,112.24,268.4
-185.44,-200.08,-14.64,195.2,-87.84,-107.36,43.92,-39.04,14.64,-53.68,107.36,253.76
-180.56,-180.56,0,180.56,-92.72,-92.72,34.16,-29.28,19.52,-53.68,107.36,263.52
-175.68,-175.68,0,175.68,-87.84,-87.84,34.16,-34.16,19.52,-53.68,112.24,263.52
-156.16,-170.8,-14.64,165.92,-73.2,-92.72,34.16,-34.16,19.52,-53.68,122,273.28
-151.28,-161.04,-9.76,156.16,-73.2,-87.84,29.28,-43.92,24.4,-48.8,122,273.28
-156.16,-165.92,-9.76,161.04,-73.2,-87.84,39.04,-34.16,24.4,-48.8,131.76,273.28
-156.16,-165.92,-9.76,161.04,-73.2,-87.84,39.04,-34.16,24.4,-48.8,131.76,278.16
-161.04,-170.8,-9.76,165.92,-78.08,-92.72,48.8,-19.52,29.28,-43.92,136.64,278.16
-175.68,-170.8,4.88,175.68,-92.72,-82.96,58.56,-4.88,34.16,-39.04,141.52,287.92
-165.92,-170.8,-4.88,170.8,-82.96,-87.84,58.56,-4.88,29.28,-48.8,126.88,268.4
-156.16,-165.92,-9.76,161.04,-73.2,-87.84,53.68,-4.88,24.4,-53.68,122,258.64
-156.16,-161.04,-4.88,161.04,-78.08,-82.96,53.68,-4.88,19.52,-53.68,117.12,258.64
-146.4,-151.28,-4.88,151.28,-73.2,-78.08,48.8,-4.88,14.64,-53.68,112.24,263.52
-141.52,-146.4,-4.88,146.4,-68.32,-78.08,48.8,-4.88,19.52,-39.04,126.88,278.16
-146.4,-122,24.4,136.64,-87.84,-48.8,48.8,0,29.28,-39.04,131.76,283.04
-151.28,-136.64,14.64,146.4,-82.96,-63.44,39.04,0,39.04,-39.04,131.76,287.92
-161.04,-136.64,24.4,151.28,-92.72,-58.56,39.04,4.88,53.68,-34.16,131.76,287.92
-161.04,-136.64,24.4,151.28,-92.72,-58.56,34.16,0,39.04,-34.16,117.12,273.28
-161.04,-151.28,9.76,156.16,-87.84,-73.2,34.16,4.88,34.16,-34.16,117.12,273.28
-161.04,-151.28,9.76,156.16,-87.84,-73.2,29.28,9.76,39.04,-39.04,117.12,273.28
-156.16,-146.4,9.76,151.28,-82.96,-68.32,24.4,9.76,34.16,-34.16,126.88,278.16
-146.4,-112.24,34.16,131.76,-92.72,-39.04,34.16,24.4,43.92,-19.52,131.76,297.68
-146.4,-122,24.4,136.64,-87.84,-48.8,39.04,29.28,48.8,-19.52,141.52,302.56
-146.4,-126.88,19.52,136.64,-82.96,-53.68,39.04,19.52,48.8,-24.4,141.52,302.56
-161.04,-136.64,24.4,151.28,-92.72,-58.56,39.04,24.4,53.68,-24.4,141.52,297.68
-170.8,-146.4,24.4,161.04,-97.6,-63.44,48.8,29.28,58.56,-19.52,146.4,287.92
-146.4,-131.76,14.64,141.52,-82.96,-58.56,48.8,34.16,63.44,-19.52,146.4,292.8
-126.88,-126.88,0,126.88,-63.44,-63.44,43.92,34.16,63.44,-14.64,146.4,297.68
-126.88,-122,4.88,126.88,-68.32,-58.56,43.92,39.04,63.44,-14.64,146.4,297.68
-126.88,-136.64,-9.76,131.76,-58.56,-73.2,39.04,43.92,68.32,-9.76,136.64,287.92
-122,-126.88,-4.88,126.88,-58.56,-68.32,34.16,48.8,68.32,-9.76,136.64,287.92
-122,-117.12,4.88,122,-63.44,-58.56,29.28,48.8,68.32,-9.76,151.28,292.8
-117.12,-131.76,-14.64,126.88,-53.68,-73.2,19.52,43.92,68.32,-9.76,151.28,297.68
-131.76,-126.88,4.88,131.76,-68.32,-63.44,24.4,53.68,63.44,-4.88,151.28,297.68
-131.76,-122,9.76,126.88,-73.2,-58.56,24.4,53.68,63.44,-4.88,136.64,287.92
-126.88,-126.88,0,126.88,-63.44,-63.44,29.28,58.56,68.32,-9.76,136.64,287.92
-122,-102.48,19.52,112.24,-73.2,-43.92,34.16,58.56,68.32,-14.64,156.16,292.8
-112.24,-92.72,19.52,102.48,-68.32,-39.04,39.04,48.8,73.2,-9.76,161.04,302.56
-102.48,-73.2,29.28,87.84,-68.32,-24.4,19.52,53.68,73.2,-9.76,156.16,302.56
-102.48,-68.32,34.16,87.84,-68.32,-19.52,14.64,63.44,78.08,-4.88,161.04,297.68
-102.48,-58.56,43.92,82.96,-73.2,-9.76,9.76,68.32,82.96,-4.88,156.16,297.68
-107.36,-78.08,29.28,92.72,-68.32,-24.4,14.64,73.2,97.6,0,161.04,302.56
-117.12,-112.24,4.88,117.12,-63.44,-53.68,19.52,78.08,102.48,4.88,165.92,312.32
-136.64,-131.76,4.88,136.64,-73.2,-63.44,19.52,82.96,107.36,14.64,175.68,322.08
-126.88,-151.28,-24.4,141.52,-53.68,-87.84,24.4,87.84,112.24,24.4,185.44,341.6
-102.48,-126.88,-24.4,117.12,-39.04,-78.08,9.76,73.2,107.36,19.52,180.56,322.08
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,4.88,73.2,102.48,14.64,175.68,322.08
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,4.88,78.08,102.48,14.64,180.56,326.96
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,4.88,78.08,102.48,19.52,180.56,336.72
-107.36,-97.6,9.76,102.48,-58.56,-43.92,-9.76,82.96,102.48,19.52,175.68,326.96
-102.48,-92.72,9.76,97.6,-58.56,-43.92,-14.64,87.84,107.36,14.64,175.68,326.96
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,-14.64,87.84,107.36,14.64,195.2,331.84
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,-24.4,82.96,112.24,14.64,204.96,336.72
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,-39.04,92.72,112.24,19.52,204.96,341.6
-82.96,-78.08,4.88,82.96,-43.92,-39.04,-39.04,92.72,112.24,19.52,204.96,341.6
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,-39.04,92.72,122,29.28,204.96,341.6
-43.92,-92.72,-48.8,68.32,0,-73.2,-48.8,87.84,122,34.16,200.08,341.6
-39.04,-92.72,-53.68,68.32,4.88,-73.2,-48.8,92.72,122,34.16,204.96,346.48
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-43.92,97.6,122,34.16,204.96,351.36
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,-39.04,112.24,122,34.16,195.2,351.36
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,-29.28,117.12,131.76,39.04,214.72,356.24
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,-19.52,117.12,136.64,53.68,224.48,361.12
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,-29.28,117.12,131.76,53.68,224.48,370.88
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,-29.28,107.36,131.76,43.92,219.6,370.88
-82.96,-82.96,0,82.96,-43.92,-43.92,-39.04,97.6,136.64,43.92,219.6,361.12
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,-58.56,97.6,131.76,48.8,224.48,361.12
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-43.92,107.36,136.64,53.68,229.36,366
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-43.92,107.36,136.64,53.68,229.36,370.88
-14.64,0,14.64,9.76,-14.64,4.88,-43.92,102.48,136.64,53.68,229.36,370.88
-19.52,-9.76,9.76,14.64,-14.64,0,-58.56,102.48,141.52,63.44,234.24,380.64
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-58.56,102.48,151.28,68.32,234.24,380.64
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-58.56,97.6,156.16,73.2,239.12,390.4
-34.16,-34.16,0,34.16,-19.52,-19.52,-58.56,92.72,161.04,73.2,248.88,390.4
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-73.2,92.72,156.16,68.32,244,380.64
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-73.2,97.6,151.28,58.56,239.12,370.88
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-68.32,82.96,146.4,53.68,234.24,370.88
-29.28,-63.44,-34.16,48.8,0,-48.8,-68.32,87.84,131.76,58.56,234.24,370.88
-39.04,-78.08,-39.04,58.56,0,-58.56,-73.2,102.48,136.64,58.56,239.12,370.88
-39.04,-87.84,-48.8,63.44,4.88,-68.32,-58.56,102.48,141.52,58.56,244,370.88
-39.04,-92.72,-53.68,68.32,4.88,-73.2,-53.68,102.48,146.4,58.56,244,370.88
-14.64,-73.2,-58.56,43.92,19.52,-68.32,-48.8,102.48,151.28,53.68,239.12,375.76
-29.28,-58.56,-29.28,43.92,0,-43.92,-39.04,107.36,151.28,53.68,239.12,366
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,-39.04,102.48,151.28,53.68,234.24,356.24
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-34.16,87.84,151.28,53.68,224.48,356.24
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,-34.16,82.96,151.28,48.8,224.48,346.48
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,-43.92,92.72,161.04,53.68,219.6,351.36
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,-43.92,87.84,151.28,48.8,224.48,351.36
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,-29.28,87.84,151.28,48.8,229.36,356.24
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-29.28,87.84,151.28,43.92,229.36,361.12
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-34.16,78.08,146.4,29.28,219.6,341.6
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-39.04,73.2,136.64,29.28,214.72,341.6
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,-34.16,68.32,131.76,29.28,209.84,331.84
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,-34.16,63.44,117.12,19.52,204.96,331.84
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-24.4,63.44,126.88,14.64,204.96,336.72
-68.32,-68.32,0,68.32,-34.16,-34.16,-24.4,68.32,131.76,14.64,200.08,336.72
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,-19.52,63.44,131.76,19.52,195.2,326.96
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,-19.52,63.44,131.76,14.64,190.32,322.08
-68.32,-68.32,0,68.32,-34.16,-34.16,-29.28,53.68,122,9.76,175.68,307.44
-68.32,-68.32,0,68.32,-34.16,-34.16,-29.28,43.92,112.24,0,170.8,292.8
-73.2,-68.32,4.88,73.2,-39.04,-34.16,-24.4,53.68,107.36,-4.88,165.92,287.92
-73.2,-73.2,0,73.2,-39.04,-39.04,-14.64,63.44,97.6,-9.76,156.16,287.92
-102.48,-78.08,24.4,92.72,-63.44,-29.28,4.88,63.44,97.6,-4.88,156.16,287.92
-107.36,-87.84,19.52,97.6,-63.44,-34.16,9.76,58.56,87.84,-4.88,141.52,273.28
-112.24,-107.36,4.88,112.24,-58.56,-53.68,14.64,53.68,87.84,-19.52,136.64,273.28
-117.12,-117.12,0,117.12,-58.56,-58.56,19.52,53.68,87.84,-24.4,136.64,283.04
-126.88,-136.64,-9.76,131.76,-58.56,-73.2,14.64,43.92,87.84,-34.16,126.88,273.28
-151.28,-161.04,-9.76,156.16,-73.2,-87.84,9.76,43.92,82.96,-29.28,126.88,273.28
-175.68,-180.56,-4.88,180.56,-87.84,-92.72,9.76,43.92,82.96,-29.28,126.88,253.76
-185.44,-200.08,-14.64,195.2,-87.84,-107.36,4.88,39.04,82.96,-39.04,126.88,244
-165.92,-185.44,-19.52,175.68,-73.2,-102.48,9.76,39.04,78.08,-43.92,117.12,253.76
-175.68,-185.44,-9.76,180.56,-82.96,-97.6,14.64,43.92,78.08,-43.92,117.12,253.76
-175.68,-185.44,-9.76,180.56,-82.96,-97.6,14.64,43.92,78.08,-48.8,112.24,244
-170.8,-180.56,-9.76,175.68,-82.96,-97.6,24.4,48.8,73.2,-48.8,107.36,244
-156.16,-156.16,0,156.16,-78.08,-78.08,34.16,58.56,82.96,-53.68,102.48,239.12
-141.52,-131.76,9.76,136.64,-78.08,-63.44,34.16,63.44,73.2,-58.56,102.48,239.12
-131.76,-126.88,4.88,131.76,-68.32,-63.44,34.16,58.56,68.32,-63.44,102.48,239.12
-117.12,-122,-4.88,122,-58.56,-63.44,34.16,73.2,68.32,-63.44,102.48,224.48
-107.36,-102.48,4.88,107.36,-58.56,-48.8,43.92,78.08,73.2,-53.68,112.24,234.24
-107.36,-87.84,19.52,97.6,-63.44,-34.16,43.92,82.96,82.96,-48.8,112.24,244
-107.36,-68.32,39.04,87.84,-73.2,-14.64,43.92,78.08,87.84,-48.8,112.24,253.76
-112.24,-53.68,58.56,82.96,-87.84,0,43.92,82.96,87.84,-48.8,112.24,244
-112.24,-82.96,29.28,97.6,-73.2,-29.28,34.16,78.08,82.96,-48.8,112.24,234.24
-97.6,-92.72,4.88,97.6,-53.68,-43.92,34.16,82.96,78.08,-43.92,112.24,234.24
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,39.04,78.08,78.08,-43.92,122,244
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,39.04,58.56,73.2,-53.68,122,253.76
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,19.52,53.68,68.32,-68.32,107.36,224.48
-102.48,-112.24,-9.76,107.36,-48.8,-63.44,19.52,48.8,68.32,-68.32,102.48,219.6
-122,-126.88,-4.88,126.88,-58.56,-68.32,24.4,48.8,68.32,-63.44,97.6,219.6
-151.28,-131.76,19.52,141.52,-87.84,-58.56,24.4,48.8,73.2,-58.56,87.84,219.6
-151.28,-117.12,34.16,136.64,-92.72,-43.92,29.28,53.68,73.2,-48.8,87.84,224.48
-161.04,-112.24,48.8,136.64,-107.36,-34.16,34.16,53.68,78.08,-48.8,92.72,224.48
-141.52,-107.36,34.16,126.88,-87.84,-39.04,39.04,53.68,78.08,-53.68,92.72,214.72
-117.12,-102.48,14.64,112.24,-68.32,-43.92,43.92,48.8,68.32,-58.56,97.6,214.72
-131.76,-122,9.76,126.88,-73.2,-58.56,29.28,43.92,63.44,-68.32,82.96,224.48
-146.4,-112.24,34.16,131.76,-92.72,-39.04,24.4,39.04,63.44,-68.32,82.96,214.72
-136.64,-112.24,24.4,126.88,-82.96,-43.92,24.4,34.16,53.68,-73.2,78.08,209.84
-141.52,-112.24,29.28,126.88,-87.84,-43.92,34.16,29.28,63.44,-73.2,73.2,200.08
-151.28,-141.52,9.76,146.4,-82.96,-68.32,24.4,29.28,53.68,-73.2,73.2,200.08
-151.28,-122,29.28,136.64,-92.72,-48.8,29.28,34.16,53.68,-73.2,73.2,204.96
-136.64,-112.24,24.4,126.88,-82.96,-43.92,34.16,34.16,58.56,-68.32,73.2,204.96
-146.4,-117.12,29.28,131.76,-87.84,-43.92,34.16,29.28,58.56,-68.32,73.2,204.96
-146.4,-136.64,9.76,141.52,-78.08,-63.44,24.4,24.4,68.32,-58.56,82.96,209.84
-131.76,-136.64,-4.88,136.64,-63.44,-73.2,19.52,19.52,58.56,-68.32,82.96,209.84
-126.88,-136.64,-9.76,131.76,-58.56,-73.2,19.52,14.64,58.56,-68.32,82.96,204.96
-126.88,-136.64,-9.76,131.76,-58.56,-73.2,19.52,9.76,63.44,-68.32,63.44,204.96
-126.88,-136.64,-9.76,131.76,-58.56,-73.2,19.52,9.76,73.2,-63.44,63.44,219.6
-126.88,-146.4,-19.52,136.64,-53.68,-82.96,19.52,9.76,73.2,-58.56,68.32,219.6
-131.76,-146.4,-14.64,141.52,-58.56,-82.96,24.4,14.64,73.2,-53.68,87.84,219.6
-131.76,-131.76,0,131.76,-68.32,-68.32,29.28,19.52,73.2,-39.04,97.6,209.84
-146.4,-126.88,19.52,136.64,-82.96,-53.68,34.16,34.16,78.08,-43.92,97.6,209.84
-151.28,-131.76,19.52,141.52,-87.84,-58.56,39.04,43.92,78.08,-43.92,102.48,214.72
-146.4,-141.52,4.88,146.4,-78.08,-68.32,48.8,43.92,82.96,-39.04,92.72,214.72
-151.28,-146.4,4.88,151.28,-78.08,-73.2,53.68,43.92,82.96,-39.04,78.08,209.84
-151.28,-141.52,9.76,146.4,-82.96,-68.32,39.04,39.04,92.72,-43.92,78.08,200.08
-161.04,-151.28,9.76,156.16,-87.84,-73.2,39.04,39.04,82.96,-43.92,73.2,209.84
-161.04,-146.4,14.64,156.16,-87.84,-68.32,39.04,53.68,78.08,-43.92,73.2,209.84
-156.16,-131.76,24.4,146.4,-92.72,-53.68,39.04,53.68,78.08,-39.04,78.08,209.84
-146.4,-170.8,-24.4,161.04,-63.44,-97.6,39.04,43.92,78.08,-39.04,78.08,204.96
-165.92,-175.68,-9.76,170.8,-78.08,-92.72,39.04,43.92,78.08,-43.92,73.2,204.96
-165.92,-161.04,4.88,165.92,-87.84,-78.08,39.04,43.92,78.08,-43.92,68.32,204.96
-161.04,-165.92,-4.88,165.92,-78.08,-87.84,39.04,48.8,78.08,-39.04,68.32,204.96
-151.28,-141.52,9.76,146.4,-82.96,-68.32,34.16,43.92,73.2,-43.92,73.2,195.2
-151.28,-131.76,19.52,141.52,-87.84,-58.56,34.16,43.92,78.08,-43.92,78.08,200.08
-156.16,-126.88,29.28,141.52,-92.72,-48.8,34.16,53.68,78.08,-48.8,78.08,214.72
-161.04,-117.12,43.92,141.52,-102.48,-39.04,34.16,34.16,73.2,-53.68,73.2,214.72
-146.4,-117.12,29.28,131.76,-87.84,-43.92,24.4,43.92,78.08,-48.8,82.96,209.84
-136.64,-112.24,24.4,126.88,-82.96,-43.92,24.4,48.8,78.08,-39.04,87.84,214.72
-131.76,-92.72,39.04,112.24,-87.84,-29.28,24.4,48.8,82.96,-34.16,92.72,214.72
-112.24,-92.72,19.52,102.48,-68.32,-39.04,24.4,43.92,82.96,-29.28,92.72,214.72
-136.64,-107.36,29.28,122,-82.96,-39.04,29.28,34.16,73.2,-39.04,82.96,209.84
-141.52,-117.12,24.4,131.76,-82.96,-48.8,29.28,34.16,78.08,-39.04,78.08,209.84
-151.28,-126.88,24.4,141.52,-87.84,-53.68,34.16,39.04,87.84,-39.04,73.2,204.96
-165.92,-146.4,19.52,156.16,-92.72,-63.44,43.92,39.04,92.72,-39.04,73.2,195.2
-131.76,-136.64,-4.88,136.64,-63.44,-73.2,48.8,53.68,107.36,-24.4,87.84,195.2
-126.88,-122,4.88,126.88,-68.32,-58.56,58.56,58.56,102.48,-14.64,92.72,204.96
-122,-92.72,29.28,107.36,-78.08,-34.16,63.44,63.44,107.36,-9.76,107.36,224.48
-102.48,-97.6,4.88,102.48,-53.68,-48.8,68.32,78.08,117.12,0,117.12,244
-82.96,-82.96,0,82.96,-43.92,-43.92,68.32,68.32,126.88,9.76,107.36,244
-78.08,-68.32,9.76,73.2,-43.92,-29.28,68.32,58.56,122,4.88,112.24,239.12
-73.2,-48.8,24.4,63.44,-48.8,-14.64,73.2,58.56,122,4.88,112.24,239.12
-68.32,-34.16,34.16,53.68,-53.68,0,73.2,58.56,126.88,9.76,112.24,239.12
-97.6,-58.56,39.04,78.08,-68.32,-9.76,63.44,53.68,117.12,0,92.72,234.24
-107.36,-48.8,58.56,78.08,-82.96,4.88,48.8,43.92,107.36,-9.76,82.96,229.36
-117.12,-78.08,39.04,97.6,-78.08,-19.52,29.28,39.04,87.84,-24.4,78.08,214.72
-126.88,-107.36,19.52,117.12,-73.2,-43.92,9.76,34.16,68.32,-34.16,73.2,204.96
-107.36,-156.16,-48.8,131.76,-29.28,-102.48,9.76,14.64,78.08,-43.92,68.32,195.2
-82.96,-126.88,-43.92,107.36,-19.52,-87.84,24.4,14.64,78.08,-39.04,73.2,200.08
-87.84,-78.08,9.76,82.96,-48.8,-34.16,48.8,39.04,97.6,-19.52,87.84,214.72
-97.6,-68.32,29.28,82.96,-63.44,-19.52,58.56,39.04,97.6,-19.52,87.84,214.72
-97.6,-68.32,29.28,82.96,-63.44,-19.52,58.56,39.04,97.6,-19.52,87.84,214.72
-97.6,-68.32,29.28,82.96,-63.44,-19.52,58.56,39.04,97.6,-19.52,87.84,214.72
-97.6,-68.32,29.28,82.96,-63.44,-19.52,58.56,39.04,97.6,-19.52,87.84,214.72
-97.6,-87.84,9.76,92.72,-53.68,-39.04,48.8,48.8,97.6,-29.28,87.84,214.72
-97.6,-92.72,4.88,97.6,-53.68,-43.92,53.68,48.8,87.84,-29.28,92.72,214.72
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,53.68,43.92,97.6,-29.28,92.72,214.72
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,53.68,43.92,97.6,-24.4,92.72,214.72
-107.36,-92.72,14.64,102.48,-63.44,-39.04,48.8,34.16,97.6,-19.52,87.84,200.08
-107.36,-82.96,24.4,97.6,-68.32,-29.28,43.92,24.4,92.72,-19.52,82.96,200.08
-112.24,-82.96,29.28,97.6,-73.2,-29.28,43.92,14.64,87.84,-24.4,82.96,204.96
-117.12,-87.84,29.28,102.48,-73.2,-29.28,39.04,4.88,82.96,-29.28,78.08,200.08
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,53.68,4.88,82.96,-19.52,87.84,214.72
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,53.68,9.76,82.96,-19.52,87.84,214.72
-107.36,-117.12,-9.76,112.24,-48.8,-63.44,53.68,14.64,68.32,-24.4,87.84,204.96
-112.24,-141.52,-29.28,126.88,-43.92,-87.84,53.68,19.52,68.32,-24.4,82.96,200.08
-102.48,-122,-19.52,112.24,-43.92,-73.2,43.92,19.52,73.2,-14.64,92.72,204.96
-102.48,-102.48,0,102.48,-53.68,-53.68,53.68,24.4,82.96,-9.76,97.6,209.84
-87.84,-78.08,9.76,82.96,-48.8,-34.16,58.56,29.28,102.48,0,102.48,219.6
-87.84,-58.56,29.28,73.2,-58.56,-14.64,58.56,29.28,107.36,4.88,102.48,224.48
-78.08,-63.44,14.64,73.2,-48.8,-24.4,63.44,29.28,97.6,-4.88,92.72,224.48
-82.96,-58.56,24.4,73.2,-53.68,-19.52,63.44,19.52,97.6,0,92.72,224.48
-82.96,-53.68,29.28,68.32,-58.56,-14.64,78.08,29.28,102.48,9.76,97.6,224.48
-82.96,-58.56,24.4,73.2,-53.68,-19.52,87.84,39.04,107.36,9.76,107.36,229.36
-97.6,-78.08,19.52,87.84,-58.56,-29.28,82.96,34.16,102.48,4.88,97.6,224.48
-107.36,-82.96,24.4,97.6,-68.32,-29.28,73.2,24.4,97.6,0,87.84,224.48
