I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-122,-87.84,34.16,107.36,-78.08,-29.28,68.32,19.52,87.84,-4.88,78.08,219.6
-126.88,-87.84,39.04,107.36,-82.96,-24.4,63.44,14.64,82.96,-9.76,73.2,214.72
-122,-63.44,58.56,92.72,-92.72,-4.88,78.08,9.76,82.96,-9.76,63.44,209.84
-122,-39.04,82.96,82.96,-102.48,19.52,78.08,9.76,82.96,-4.88,63.44,214.72
-126.88,-24.4,102.48,78.08,-117.12,39.04,78.08,24.4,87.84,0,73.2,224.48
-126.88,-19.52,107.36,73.2,-117.12,43.92,73.2,19.52,97.6,9.76,78.08,224.48
-92.72,-4.88,87.84,48.8,-92.72,39.04,78.08,24.4,102.48,19.52,97.6,239.12
-73.2,4.88,78.08,34.16,-78.08,39.04,63.44,19.52,107.36,19.52,87.84,239.12
-53.68,19.52,73.2,19.52,-63.44,43.92,63.44,34.16,112.24,19.52,87.84,244
-19.52,48.8,68.32,-14.64,-43.92,58.56,68.32,39.04,122,24.4,92.72,253.76
-9.76,43.92,53.68,-14.64,-34.16,48.8,78.08,63.44,136.64,43.92,112.24,263.52
-9.76,48.8,58.56,-19.52,-34.16,53.68,87.84,82.96,146.4,58.56,117.12,278.16
-4.88,34.16,39.04,-14.64,-24.4,34.16,87.84,87.84,151.28,68.32,122,283.04
0,29.28,29.28,-14.64,-14.64,29.28,78.08,78.08,146.4,73.2,122,287.92
-9.76,9.76,19.52,0,-14.64,14.64,58.56,68.32,141.52,73.2,112.24,278.16
-14.64,-4.88,9.76,9.76,-14.64,0,58.56,68.32,136.64,63.44,112.24,278.16
-14.64,-9.76,4.88,14.64,-9.76,-4.88,53.68,63.44,131.76,63.44,112.24,273.28
-19.52,-14.64,4.88,19.52,-14.64,-4.88,48.8,53.68,126.88,58.56,107.36,268.4
-19.52,-43.92,-24.4,34.16,0,-34.16,48.8,63.44,112.24,53.68,97.6,268.4
-29.28,-63.44,-34.16,48.8,0,-48.8,48.8,53.68,112.24,48.8,92.72,263.52
-29.28,-68.32,-39.04,48.8,4.88,-53.68,34.16,39.04,102.48,43.92,87.84,253.76
-29.28,-58.56,-29.28,43.92,0,-43.92,24.4,34.16,87.84,29.28,73.2,248.88
-29.28,-58.56,-29.28,43.92,0,-43.92,14.64,14.64,87.84,39.04,63.44,234.24
-29.28,-63.44,-34.16,48.8,0,-48.8,14.64,14.64,82.96,34.16,53.68,229.36
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,19.52,19.52,82.96,34.16,53.68,229.36
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,29.28,24.4,82.96,39.04,63.44,229.36
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,29.28,14.64,78.08,34.16,58.56,229.36
-63.44,-53.68,9.76,58.56,-39.04,-24.4,24.4,14.64,68.32,19.52,43.92,219.6
-68.32,-63.44,4.88,68.32,-39.04,-29.28,19.52,14.64,58.56,9.76,29.28,214.72
-87.84,-63.44,24.4,78.08,-58.56,-19.52,9.76,4.88,48.8,4.88,24.4,209.84
-97.6,-82.96,14.64,92.72,-58.56,-34.16,19.52,0,43.92,-4.88,19.52,200.08
-102.48,-92.72,9.76,97.6,-58.56,-43.92,19.52,-4.88,43.92,-9.76,14.64,200.08
-112.24,-107.36,4.88,112.24,-58.56,-53.68,9.76,-14.64,34.16,-14.64,14.64,195.2
-117.12,-117.12,0,117.12,-58.56,-58.56,4.88,-14.64,24.4,-19.52,9.76,190.32
-102.48,-117.12,-14.64,112.24,-43.92,-68.32,4.88,-14.64,29.28,-14.64,4.88,190.32
-92.72,-122,-29.28,107.36,-34.16,-78.08,9.76,-19.52,29.28,-14.64,9.76,190.32
-82.96,-122,-39.04,102.48,-24.4,-82.96,14.64,-19.52,34.16,-9.76,14.64,195.2
-73.2,-131.76,-58.56,102.48,-9.76,-97.6,24.4,-14.64,34.16,-14.64,14.64,195.2
-63.44,-126.88,-63.44,97.6,0,-97.6,9.76,-19.52,29.28,-19.52,9.76,190.32
-63.44,-126.88,-63.44,97.6,0,-97.6,4.88,-24.4,29.28,-19.52,4.88,185.44
-78.08,-122,-43.92,102.48,-19.52,-82.96,0,-29.28,24.4,-24.4,0,180.56
-87.84,-131.76,-43.92,112.24,-24.4,-87.84,-4.88,-34.16,19.52,-29.28,-4.88,175.68
-102.48,-141.52,-39.04,122,-34.16,-92.72,4.88,-24.4,19.52,-29.28,-4.88,175.68
-92.72,-126.88,-34.16,112.24,-29.28,-82.96,4.88,-24.4,19.52,-29.28,-4.88,175.68
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,4.88,-24.4,19.52,-29.28,-4.88,175.68
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,-4.88,-34.16,9.76,-34.16,-9.76,170.8
-112.24,-107.36,4.88,112.24,-58.56,-53.68,0,-34.16,9.76,-29.28,-9.76,175.68
-117.12,-122,-4.88,122,-58.56,-63.44,0,-34.16,9.76,-29.28,-9.76,175.68
-117.12,-122,-4.88,122,-58.56,-63.44,4.88,-34.16,9.76,-29.28,-9.76,175.68
-107.36,-122,-14.64,117.12,-48.8,-68.32,4.88,-34.16,9.76,-29.28,-9.76,175.68
-82.96,-131.76,-48.8,107.36,-19.52,-92.72,0,-34.16,9.76,-29.28,-19.52,165.92
-73.2,-117.12,-43.92,97.6,-14.64,-82.96,-4.88,-34.16,9.76,-29.28,-19.52,165.92
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,-9.76,-34.16,9.76,-29.28,-19.52,165.92
-73.2,-136.64,-63.44,107.36,-4.88,-102.48,-14.64,-34.16,9.76,-29.28,-14.64,165.92
-97.6,-151.28,-53.68,126.88,-24.4,-102.48,-9.76,-34.16,0,-29.28,-19.52,165.92
-102.48,-151.28,-48.8,126.88,-29.28,-102.48,-4.88,-34.16,0,-29.28,-19.52,165.92
-97.6,-146.4,-48.8,122,-24.4,-97.6,0,-34.16,0,-24.4,-24.4,165.92
-102.48,-146.4,-43.92,126.88,-29.28,-97.6,4.88,-29.28,4.88,-24.4,-29.28,165.92
-102.48,-146.4,-43.92,126.88,-29.28,-97.6,9.76,-29.28,14.64,-24.4,-19.52,175.68
-107.36,-146.4,-39.04,126.88,-34.16,-92.72,9.76,-24.4,14.64,-24.4,-19.52,175.68
-107.36,-141.52,-34.16,126.88,-39.04,-87.84,9.76,-24.4,9.76,-29.28,-19.52,170.8
-102.48,-122,-19.52,112.24,-43.92,-73.2,4.88,-24.4,9.76,-29.28,-19.52,165.92
-87.84,-146.4,-58.56,117.12,-14.64,-102.48,0,-34.16,4.88,-39.04,-24.4,165.92
-82.96,-136.64,-53.68,112.24,-14.64,-97.6,-4.88,-39.04,4.88,-39.04,-24.4,170.8
-68.32,-136.64,-68.32,102.48,0,-102.48,-9.76,-39.04,0,-39.04,-24.4,170.8
-58.56,-136.64,-78.08,97.6,9.76,-107.36,-9.76,-34.16,-4.88,-39.04,-24.4,170.8
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,14.64,-14.64,0,-39.04,-34.16,165.92
-97.6,-78.08,19.52,87.84,-58.56,-29.28,43.92,9.76,9.76,-29.28,-34.16,161.04
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,58.56,34.16,19.52,-19.52,-19.52,170.8
-24.4,-53.68,-29.28,39.04,0,-43.92,78.08,68.32,48.8,0,0,180.56
-14.64,-48.8,-34.16,34.16,9.76,-43.92,92.72,112.24,73.2,29.28,9.76,190.32
-24.4,-53.68,-29.28,39.04,0,-43.92,107.36,185.44,107.36,48.8,19.52,195.2
-34.16,-24.4,9.76,29.28,-24.4,-9.76,141.52,297.68,180.56,107.36,58.56,214.72
0,29.28,29.28,-14.64,-14.64,29.28,195.2,424.56,292.8,209.84,126.88,273.28
9.76,97.6,87.84,-53.68,-39.04,92.72,239.12,541.68,405.04,322.08,204.96,341.6
29.28,131.76,102.48,-78.08,-39.04,117.12,268.4,658.8,492.88,409.92,268.4,390.4
87.84,122,34.16,-102.48,24.4,78.08,283.04,785.68,595.36,512.4,346.48,453.84
151.28,146.4,-4.88,-146.4,78.08,68.32,292.8,917.44,707.6,629.52,429.44,522.16
190.32,204.96,14.64,-195.2,87.84,107.36,302.56,1058.96,858.88,761.28,527.04,619.76
229.36,239.12,9.76,-234.24,107.36,122,307.44,1156.56,1010.16,912.56,649.04,722.24
268.4,283.04,14.64,-273.28,126.88,146.4,190.32,1088.24,1083.36,1005.28,727.12,800.32
302.56,336.72,34.16,-317.2,131.76,185.44,-9.76,873.52,1073.6,1034.56,766.16,839.36
336.72,361.12,24.4,-346.48,156.16,190.32,-161.04,707.6,1098,1083.36,810.08,883.28
414.8,356.24,-58.56,-385.52,234.24,146.4,-258.64,639.28,1146.8,1151.68,849.12,912.56
453.84,361.12,-92.72,-405.04,273.28,131.76,-326.96,619.76,1185.84,1190.72,854,902.8
419.68,366,-53.68,-390.4,234.24,156.16,-356.24,531.92,1176.08,1171.2,824.72,873.52
351.36,341.6,-9.76,-346.48,180.56,165.92,-390.4,346.48,1029.68,1054.08,736.88,814.96
239.12,209.84,-29.28,-224.48,131.76,87.84,-419.68,151.28,766.16,771.04,531.92,653.92
126.88,34.16,-92.72,-78.08,107.36,-29.28,-429.44,34.16,488,473.36,302.56,458.72
82.96,-63.44,-146.4,-9.76,112.24,-107.36,-448.96,-53.68,292.8,263.52,136.64,331.84
48.8,-78.08,-126.88,14.64,87.84,-102.48,-448.96,-195.2,107.36,78.08,14.64,239.12
-14.64,-107.36,-92.72,63.44,39.04,-102.48,-405.04,-366,-97.6,-102.48,-87.84,151.28
-39.04,-151.28,-112.24,97.6,34.16,-131.76,-356.24,-463.6,-219.6,-214.72,-141.52,107.36
-39.04,-195.2,-156.16,117.12,58.56,-175.68,-302.56,-390.4,-200.08,-195.2,-136.64,117.12
-24.4,-204.96,-180.56,117.12,78.08,-195.2,-278.16,-258.64,-131.76,-151.28,-112.24,126.88
-14.64,-219.6,-204.96,117.12,92.72,-214.72,-253.76,-209.84,-117.12,-131.76,-102.48,122
14.64,-229.36,-244,107.36,126.88,-239.12,-248.88,-204.96,-112.24,-131.76,-112.24,112.24
43.92,-229.36,-273.28,92.72,156.16,-253.76,-224.48,-190.32,-102.48,-131.76,-117.12,102.48
34.16,-224.48,-258.64,97.6,146.4,-244,-185.44,-161.04,-92.72,-117.12,-107.36,107.36
9.76,-200.08,-209.84,97.6,107.36,-204.96,-126.88,-117.12,-53.68,-82.96,-78.08,136.64
-14.64,-185.44,-170.8,102.48,78.08,-180.56,-78.08,-78.08,-43.92,-73.2,-73.2,156.16
-24.4,-195.2,-170.8,112.24,73.2,-185.44,-87.84,-92.72,-58.56,-102.48,-102.48,131.76
-39.04,-185.44,-146.4,112.24,53.68,-165.92,-78.08,-92.72,-68.32,-112.24,-112.24,117.12
-34.16,-117.12,-82.96,78.08,24.4,-102.48,-58.56,-78.08,-58.56,-102.48,-107.36,122
-14.64,-73.2,-58.56,43.92,19.52,-68.32,-43.92,-73.2,-53.68,-92.72,-92.72,131.76
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-29.28,-58.56,-39.04,-73.2,-78.08,151.28
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-4.88,-39.04,-24.4,-53.68,-63.44,165.92
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,4.88,-39.04,-14.64,-53.68,-53.68,175.68
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,9.76,-34.16,0,-39.04,-43.92,200.08
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,24.4,-19.52,9.76,-29.28,-39.04,190.32
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,29.28,0,14.64,-24.4,-34.16,190.32
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,29.28,9.76,14.64,-24.4,-34.16,195.2
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,34.16,24.4,19.52,-24.4,-43.92,185.44
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,39.04,24.4,19.52,-24.4,-43.92,185.44
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,43.92,19.52,14.64,-34.16,-29.28,190.32
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,43.92,19.52,9.76,-34.16,-29.28,190.32
-78.08,-58.56,19.52,68.32,-48.8,-19.52,48.8,0,0,-34.16,-34.16,180.56
-82.96,-58.56,24.4,73.2,-53.68,-19.52,48.8,-4.88,4.88,-29.28,-34.16,190.32
-92.72,-68.32,24.4,82.96,-58.56,-24.4,53.68,-4.88,4.88,-24.4,-34.16,195.2
-102.48,-68.32,34.16,87.84,-68.32,-19.52,53.68,-4.88,4.88,-24.4,-29.28,200.08
-92.72,-58.56,34.16,78.08,-63.44,-14.64,43.92,14.64,9.76,-19.52,-29.28,200.08
-73.2,-63.44,9.76,68.32,-43.92,-29.28,48.8,19.52,14.64,-19.52,-29.28,195.2
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,43.92,29.28,14.64,-19.52,-34.16,195.2
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,34.16,29.28,14.64,-24.4,-39.04,185.44
-53.68,-48.8,4.88,53.68,-29.28,-24.4,43.92,19.52,19.52,-24.4,-39.04,195.2
-68.32,-48.8,19.52,58.56,-43.92,-14.64,43.92,14.64,19.52,-24.4,-34.16,195.2
-68.32,-48.8,19.52,58.56,-43.92,-14.64,43.92,14.64,19.52,-24.4,-24.4,204.96
-82.96,-43.92,39.04,63.44,-63.44,-4.88,39.04,4.88,24.4,-19.52,-24.4,204.96
-63.44,-53.68,9.76,58.56,-39.04,-24.4,29.28,4.88,24.4,-14.64,-14.64,214.72
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,29.28,4.88,24.4,-9.76,-14.64,219.6
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,39.04,19.52,29.28,0,-9.76,219.6
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,48.8,34.16,34.16,9.76,-4.88,229.36
-29.28,-82.96,-53.68,58.56,9.76,-68.32,63.44,39.04,43.92,9.76,-14.64,219.6
-29.28,-78.08,-48.8,53.68,9.76,-63.44,63.44,43.92,43.92,4.88,-14.64,209.84
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,68.32,48.8,43.92,4.88,-14.64,209.84
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,68.32,53.68,43.92,4.88,-14.64,214.72
-19.52,-53.68,-34.16,39.04,4.88,-43.92,58.56,43.92,34.16,4.88,-24.4,219.6
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,58.56,39.04,29.28,0,-24.4,214.72
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,48.8,29.28,24.4,-4.88,-29.28,209.84
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,48.8,24.4,24.4,-4.88,-34.16,200.08
-9.76,-29.28,-19.52,19.52,4.88,-24.4,39.04,34.16,34.16,0,-29.28,200.08
-4.88,-43.92,-39.04,24.4,14.64,-43.92,43.92,43.92,34.16,4.88,-29.28,204.96
0,-43.92,-43.92,24.4,19.52,-43.92,43.92,53.68,43.92,4.88,-29.28,209.84
9.76,-39.04,-48.8,14.64,29.28,-43.92,43.92,58.56,43.92,14.64,-19.52,219.6
4.88,-4.88,-9.76,0,4.88,-9.76,53.68,58.56,48.8,19.52,-14.64,219.6
0,-4.88,-4.88,4.88,0,-4.88,58.56,58.56,48.8,19.52,-4.88,224.48
-4.88,0,4.88,4.88,-4.88,0,58.56,43.92,43.92,14.64,-4.88,224.48
-24.4,0,24.4,14.64,-24.4,9.76,58.56,43.92,43.92,14.64,-4.88,219.6
-24.4,-14.64,9.76,19.52,-19.52,-4.88,58.56,48.8,39.04,19.52,0,219.6
0,-4.88,-4.88,4.88,0,-4.88,58.56,53.68,43.92,19.52,0,224.48
19.52,-4.88,-24.4,-4.88,19.52,-14.64,53.68,53.68,43.92,24.4,0,229.36
19.52,-4.88,-24.4,-4.88,19.52,-14.64,53.68,58.56,43.92,24.4,0,229.36
-4.88,-14.64,-9.76,9.76,0,-14.64,43.92,63.44,48.8,29.28,-9.76,219.6
-4.88,0,4.88,4.88,-4.88,0,43.92,68.32,48.8,29.28,-9.76,219.6
-9.76,14.64,24.4,0,-19.52,19.52,43.92,68.32,48.8,29.28,4.88,224.48
-9.76,4.88,14.64,4.88,-14.64,9.76,39.04,63.44,48.8,29.28,4.88,229.36
-9.76,9.76,19.52,0,-14.64,14.64,34.16,53.68,43.92,29.28,4.88,229.36
-4.88,14.64,19.52,-4.88,-14.64,14.64,24.4,53.68,43.92,34.16,-9.76,219.6
4.88,9.76,4.88,-4.88,0,4.88,19.52,58.56,48.8,34.16,-9.76,219.6
14.64,34.16,19.52,-24.4,-4.88,24.4,14.64,58.56,48.8,34.16,9.76,224.48
19.52,34.16,14.64,-24.4,0,24.4,24.4,68.32,63.44,43.92,19.52,239.12
34.16,43.92,9.76,-39.04,9.76,24.4,9.76,73.2,63.44,48.8,19.52,244
39.04,39.04,0,-39.04,19.52,19.52,9.76,82.96,68.32,58.56,29.28,244
43.92,39.04,-4.88,-39.04,24.4,14.64,9.76,87.84,73.2,63.44,29.28,248.88
34.16,29.28,-4.88,-29.28,19.52,9.76,19.52,87.84,73.2,73.2,29.28,248.88
19.52,-4.88,-24.4,-4.88,19.52,-14.64,19.52,87.84,73.2,73.2,29.28,253.76
-4.88,-24.4,-19.52,14.64,4.88,-24.4,14.64,87.84,73.2,78.08,34.16,258.64
0,-43.92,-43.92,24.4,19.52,-43.92,14.64,87.84,73.2,82.96,39.04,273.28
39.04,-14.64,-53.68,-9.76,43.92,-34.16,9.76,82.96,73.2,73.2,39.04,263.52
63.44,14.64,-48.8,-39.04,53.68,-19.52,4.88,82.96,73.2,73.2,39.04,263.52
58.56,19.52,-39.04,-39.04,48.8,-9.76,4.88,87.84,78.08,78.08,48.8,268.4
58.56,19.52,-39.04,-39.04,48.8,-9.76,4.88,87.84,82.96,87.84,53.68,278.16
53.68,29.28,-24.4,-39.04,39.04,0,9.76,102.48,87.84,97.6,48.8,278.16
53.68,34.16,-19.52,-43.92,34.16,4.88,4.88,107.36,97.6,92.72,48.8,278.16
68.32,39.04,-29.28,-53.68,48.8,4.88,4.88,107.36,102.48,92.72,68.32,283.04
68.32,39.04,-29.28,-53.68,48.8,4.88,-4.88,102.48,112.24,92.72,78.08,287.92
82.96,48.8,-34.16,-63.44,58.56,4.88,-19.52,92.72,107.36,107.36,73.2,292.8
73.2,78.08,4.88,-73.2,34.16,39.04,-19.52,92.72,102.48,107.36,78.08,292.8
92.72,87.84,-4.88,-87.84,48.8,39.04,-19.52,92.72,107.36,117.12,82.96,292.8
112.24,92.72,-19.52,-102.48,63.44,34.16,-29.28,87.84,102.48,122,82.96,292.8
122,82.96,-39.04,-102.48,78.08,19.52,-34.16,87.84,92.72,112.24,82.96,297.68
117.12,87.84,-29.28,-102.48,73.2,29.28,-34.16,87.84,92.72,112.24,78.08,302.56
112.24,87.84,-24.4,-97.6,68.32,29.28,-34.16,97.6,92.72,112.24,63.44,302.56
107.36,82.96,-24.4,-92.72,63.44,29.28,-29.28,97.6,102.48,117.12,78.08,307.44
122,78.08,-43.92,-97.6,82.96,14.64,-24.4,102.48,107.36,126.88,92.72,322.08
131.76,82.96,-48.8,-107.36,87.84,14.64,-29.28,107.36,102.48,131.76,97.6,331.84
136.64,87.84,-48.8,-112.24,92.72,19.52,-24.4,102.48,102.48,126.88,97.6,331.84
122,82.96,-39.04,-102.48,78.08,19.52,-29.28,97.6,107.36,131.76,102.48,322.08
117.12,53.68,-63.44,-82.96,87.84,-4.88,-48.8,97.6,102.48,136.64,107.36,331.84
126.88,48.8,-78.08,-87.84,102.48,-14.64,-34.16,107.36,107.36,141.52,112.24,336.72
131.76,63.44,-68.32,-97.6,97.6,-4.88,-34.16,107.36,107.36,141.52,112.24,341.6
141.52,58.56,-82.96,-97.6,112.24,-14.64,-34.16,102.48,107.36,141.52,112.24,341.6
131.76,63.44,-68.32,-97.6,97.6,-4.88,-58.56,87.84,92.72,126.88,97.6,331.84
131.76,68.32,-63.44,-97.6,97.6,0,-68.32,82.96,92.72,126.88,87.84,322.08
131.76,78.08,-53.68,-102.48,92.72,9.76,-78.08,73.2,87.84,126.88,82.96,322.08
131.76,82.96,-48.8,-107.36,87.84,14.64,-87.84,63.44,82.96,122,82.96,312.32
107.36,58.56,-48.8,-82.96,78.08,4.88,-78.08,63.44,92.72,122,73.2,322.08
122,68.32,-53.68,-92.72,87.84,4.88,-73.2,68.32,92.72,117.12,73.2,312.32
102.48,68.32,-34.16,-82.96,68.32,14.64,-63.44,53.68,92.72,117.12,73.2,312.32
87.84,63.44,-24.4,-73.2,53.68,19.52,-58.56,58.56,82.96,126.88,78.08,312.32
82.96,34.16,-48.8,-58.56,63.44,-9.76,-68.32,63.44,92.72,117.12,73.2,312.32
78.08,19.52,-58.56,-48.8,68.32,-19.52,-58.56,63.44,92.72,117.12,78.08,312.32
73.2,9.76,-63.44,-39.04,68.32,-29.28,-58.56,63.44,92.72,117.12,78.08,312.32
92.72,24.4,-68.32,-58.56,78.08,-24.4,-58.56,63.44,92.72,112.24,73.2,317.2
102.48,29.28,-73.2,-63.44,87.84,-24.4,-68.32,58.56,82.96,112.24,73.2,307.44
87.84,14.64,-73.2,-48.8,78.08,-29.28,-68.32,53.68,82.96,112.24,68.32,297.68
87.84,39.04,-48.8,-63.44,68.32,-4.88,-63.44,39.04,82.96,112.24,58.56,297.68
87.84,19.52,-68.32,-53.68,78.08,-24.4,-63.44,34.16,82.96,107.36,58.56,287.92
97.6,43.92,-53.68,-68.32,73.2,-4.88,-58.56,39.04,92.72,112.24,53.68,302.56
107.36,53.68,-53.68,-78.08,78.08,0,-53.68,39.04,82.96,107.36,58.56,302.56
107.36,68.32,-39.04,-87.84,73.2,14.64,-34.16,43.92,82.96,107.36,63.44,307.44
112.24,78.08,-34.16,-92.72,73.2,19.52,-29.28,48.8,82.96,102.48,63.44,312.32
102.48,73.2,-29.28,-87.84,63.44,19.52,-29.28,43.92,82.96,97.6,48.8,302.56
92.72,68.32,-24.4,-78.08,58.56,19.52,-29.28,43.92,78.08,97.6,48.8,302.56
73.2,63.44,-9.76,-68.32,39.04,24.4,-19.52,43.92,78.08,97.6,48.8,292.8
63.44,73.2,9.76,-68.32,24.4,39.04,-14.64,43.92,68.32,87.84,48.8,292.8
73.2,92.72,19.52,-82.96,24.4,53.68,-19.52,24.4,58.56,68.32,34.16,287.92
68.32,78.08,9.76,-73.2,29.28,43.92,-24.4,19.52,53.68,63.44,24.4,278.16
63.44,68.32,4.88,-63.44,29.28,34.16,-24.4,4.88,43.92,63.44,14.64,258.64
63.44,68.32,4.88,-63.44,29.28,34.16,-29.28,-4.88,34.16,53.68,4.88,244
58.56,63.44,4.88,-58.56,24.4,34.16,-29.28,-4.88,24.4,43.92,4.88,244
58.56,58.56,0,-58.56,29.28,29.28,-29.28,-14.64,24.4,39.04,4.88,234.24
53.68,53.68,0,-53.68,24.4,24.4,-24.4,-4.88,29.28,39.04,4.88,234.24
53.68,43.92,-9.76,-48.8,29.28,14.64,-14.64,4.88,29.28,39.04,0,239.12
19.52,43.92,24.4,-29.28,-4.88,34.16,0,0,29.28,48.8,9.76,244
9.76,29.28,19.52,-19.52,-4.88,24.4,9.76,0,19.52,53.68,-4.88,234.24
0,4.88,4.88,0,-4.88,4.88,19.52,0,19.52,43.92,-9.76,239.12
-9.76,-9.76,0,9.76,-4.88,-4.88,29.28,4.88,19.52,43.92,-9.76,253.76
19.52,14.64,-4.88,-14.64,9.76,4.88,39.04,14.64,24.4,53.68,0,263.52
24.4,14.64,-9.76,-19.52,14.64,0,39.04,14.64,24.4,58.56,0,263.52
29.28,19.52,-9.76,-24.4,19.52,4.88,43.92,14.64,29.28,58.56,0,244
48.8,24.4,-24.4,-34.16,34.16,0,43.92,9.76,34.16,48.8,0,234.24
68.32,24.4,-43.92,-43.92,53.68,-9.76,34.16,-4.88,19.52,39.04,-9.76,234.24
58.56,19.52,-39.04,-39.04,48.8,-9.76,34.16,-4.88,19.52,34.16,-9.76,234.24
58.56,14.64,-43.92,-34.16,48.8,-14.64,29.28,-9.76,19.52,24.4,-14.64,224.48
63.44,14.64,-48.8,-39.04,53.68,-19.52,34.16,-9.76,14.64,19.52,-19.52,224.48
58.56,14.64,-43.92,-34.16,48.8,-14.64,24.4,-19.52,4.88,0,-34.16,214.72
53.68,34.16,-19.52,-43.92,34.16,4.88,14.64,-34.16,-14.64,-9.76,-43.92,209.84
43.92,34.16,-9.76,-39.04,24.4,9.76,4.88,-58.56,-29.28,-19.52,-53.68,204.96
39.04,34.16,-4.88,-34.16,19.52,14.64,-4.88,-63.44,-39.04,-24.4,-63.44,185.44
24.4,-4.88,-29.28,-9.76,24.4,-19.52,9.76,-58.56,-34.16,-9.76,-43.92,195.2
0,-29.28,-29.28,14.64,14.64,-29.28,14.64,-53.68,-24.4,-9.76,-43.92,204.96
-24.4,-48.8,-24.4,39.04,0,-39.04,19.52,-58.56,-19.52,-14.64,-43.92,214.72
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,24.4,-53.68,-19.52,-19.52,-43.92,204.96
-63.44,-63.44,0,63.44,-34.16,-34.16,19.52,-63.44,-24.4,-19.52,-53.68,185.44
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,24.4,-53.68,-29.28,-14.64,-53.68,185.44
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,34.16,-53.68,-29.28,-14.64,-43.92,195.2
-9.76,-9.76,0,9.76,-4.88,-4.88,39.04,-68.32,-34.16,-24.4,-43.92,204.96
19.52,19.52,0,-19.52,9.76,9.76,29.28,-73.2,-34.16,-24.4,-34.16,190.32
14.64,34.16,19.52,-24.4,-4.88,24.4,29.28,-68.32,-29.28,-19.52,-34.16,190.32
29.28,43.92,14.64,-34.16,4.88,29.28,34.16,-58.56,-24.4,-9.76,-34.16,195.2
34.16,63.44,29.28,-48.8,0,43.92,34.16,-48.8,-14.64,0,-39.04,200.08
39.04,43.92,4.88,-39.04,14.64,24.4,43.92,-43.92,-14.64,9.76,-34.16,219.6
24.4,34.16,9.76,-29.28,4.88,19.52,43.92,-43.92,-9.76,9.76,-24.4,224.48
39.04,24.4,-14.64,-29.28,24.4,4.88,43.92,-43.92,-9.76,4.88,-19.52,219.6
58.56,14.64,-43.92,-34.16,48.8,-14.64,43.92,-48.8,-19.52,0,-9.76,224.48
34.16,-14.64,-48.8,-9.76,39.04,-34.16,29.28,-53.68,-39.04,-14.64,-29.28,224.48
9.76,-14.64,-24.4,4.88,14.64,-19.52,24.4,-58.56,-43.92,-19.52,-34.16,204.96
9.76,-24.4,-34.16,9.76,19.52,-29.28,24.4,-63.44,-58.56,-29.28,-43.92,190.32
-4.88,-34.16,-29.28,19.52,9.76,-34.16,34.16,-68.32,-53.68,-34.16,-53.68,170.8
-19.52,-53.68,-34.16,39.04,4.88,-43.92,34.16,-73.2,-43.92,-34.16,-53.68,180.56
