I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-24.4,-24.4,0,24.4,-14.64,-14.64,39.04,-63.44,-43.92,-34.16,-53.68,185.44
-14.64,-4.88,9.76,9.76,-14.64,0,43.92,-58.56,-39.04,-29.28,-53.68,185.44
-29.28,0,29.28,14.64,-29.28,14.64,43.92,-58.56,-39.04,-29.28,-53.68,185.44
-34.16,-9.76,24.4,24.4,-29.28,4.88,34.16,-68.32,-39.04,-9.76,-43.92,200.08
-14.64,-9.76,4.88,14.64,-9.76,-4.88,29.28,-68.32,-48.8,-19.52,-43.92,200.08
-4.88,-9.76,-4.88,9.76,0,-9.76,29.28,-68.32,-48.8,-19.52,-43.92,195.2
0,-9.76,-9.76,4.88,4.88,-9.76,29.28,-68.32,-43.92,-19.52,-63.44,195.2
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,19.52,-68.32,-43.92,-19.52,-63.44,200.08
-9.76,-29.28,-19.52,19.52,4.88,-24.4,19.52,-68.32,-43.92,-19.52,-58.56,200.08
-14.64,-34.16,-19.52,24.4,0,-29.28,24.4,-63.44,-43.92,-19.52,-39.04,200.08
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,29.28,-58.56,-43.92,-9.76,-29.28,190.32
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,-58.56,-39.04,-9.76,-29.28,195.2
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,-53.68,-39.04,-14.64,-24.4,195.2
4.88,-19.52,-24.4,9.76,14.64,-24.4,34.16,-58.56,-34.16,-14.64,-34.16,190.32
4.88,-19.52,-24.4,9.76,14.64,-24.4,34.16,-63.44,-34.16,-19.52,-48.8,180.56
0,-4.88,-4.88,4.88,0,-4.88,39.04,-78.08,-43.92,-34.16,-58.56,180.56
-14.64,-14.64,0,14.64,-9.76,-9.76,39.04,-78.08,-53.68,-34.16,-63.44,190.32
-19.52,-9.76,9.76,14.64,-14.64,0,39.04,-63.44,-58.56,-34.16,-63.44,190.32
-19.52,4.88,24.4,9.76,-24.4,14.64,39.04,-63.44,-58.56,-29.28,-58.56,190.32
9.76,-4.88,-14.64,0,9.76,-9.76,48.8,-53.68,-43.92,-14.64,-39.04,200.08
0,0,0,0,0,0,48.8,-53.68,-39.04,-14.64,-34.16,204.96
9.76,24.4,14.64,-14.64,-4.88,19.52,48.8,-53.68,-34.16,-9.76,-29.28,209.84
24.4,29.28,4.88,-24.4,9.76,14.64,48.8,-48.8,-29.28,0,-19.52,214.72
24.4,29.28,4.88,-24.4,9.76,14.64,53.68,-53.68,-34.16,0,-24.4,204.96
14.64,24.4,9.76,-19.52,0,14.64,53.68,-53.68,-29.28,4.88,-19.52,209.84
0,14.64,14.64,-4.88,-9.76,14.64,53.68,-43.92,-29.28,4.88,-19.52,224.48
-14.64,9.76,24.4,4.88,-19.52,14.64,53.68,-63.44,-34.16,4.88,-24.4,224.48
-14.64,-9.76,4.88,14.64,-9.76,-4.88,39.04,-73.2,-43.92,-9.76,-29.28,219.6
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,34.16,-68.32,-48.8,-9.76,-29.28,214.72
-9.76,-4.88,4.88,9.76,-9.76,0,29.28,-68.32,-48.8,-14.64,-29.28,204.96
4.88,-14.64,-19.52,4.88,9.76,-19.52,24.4,-73.2,-53.68,-19.52,-34.16,195.2
-19.52,-4.88,14.64,14.64,-19.52,4.88,29.28,-68.32,-53.68,-14.64,-34.16,204.96
-24.4,-9.76,14.64,19.52,-19.52,0,29.28,-63.44,-48.8,-9.76,-29.28,209.84
-34.16,-14.64,19.52,24.4,-29.28,0,34.16,-53.68,-39.04,-4.88,-24.4,209.84
-48.8,-29.28,19.52,39.04,-34.16,-4.88,43.92,-48.8,-34.16,0,-14.64,204.96
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,58.56,-39.04,-29.28,9.76,-4.88,195.2
0,-4.88,-4.88,4.88,0,-4.88,68.32,-39.04,-34.16,14.64,-4.88,204.96
14.64,24.4,9.76,-19.52,0,14.64,73.2,-39.04,-29.28,14.64,4.88,224.48
43.92,19.52,-24.4,-29.28,34.16,-4.88,78.08,-29.28,-19.52,19.52,9.76,244
43.92,9.76,-34.16,-24.4,39.04,-14.64,63.44,-34.16,-24.4,14.64,4.88,229.36
39.04,9.76,-29.28,-24.4,34.16,-9.76,58.56,-48.8,-34.16,4.88,4.88,219.6
34.16,14.64,-19.52,-24.4,24.4,-4.88,58.56,-53.68,-39.04,0,0,214.72
29.28,14.64,-14.64,-19.52,19.52,0,53.68,-58.56,-39.04,0,-4.88,209.84
-9.76,14.64,24.4,0,-19.52,19.52,53.68,-39.04,-29.28,19.52,9.76,239.12
-39.04,-29.28,9.76,34.16,-24.4,-9.76,58.56,-24.4,-19.52,19.52,4.88,239.12
9.76,-19.52,-29.28,4.88,19.52,-24.4,48.8,-29.28,-29.28,19.52,0,234.24
0,-19.52,-19.52,9.76,9.76,-19.52,43.92,-39.04,-39.04,4.88,-14.64,224.48
-9.76,-19.52,-9.76,14.64,0,-14.64,39.04,-48.8,-48.8,0,-19.52,214.72
-19.52,-19.52,0,19.52,-9.76,-9.76,34.16,-58.56,-58.56,-4.88,-24.4,204.96
-29.28,-19.52,9.76,24.4,-19.52,-4.88,29.28,-68.32,-68.32,-9.76,-29.28,195.2
-14.64,-9.76,4.88,14.64,-9.76,-4.88,39.04,-63.44,-58.56,0,-19.52,190.32
-9.76,-4.88,4.88,9.76,-9.76,0,43.92,-58.56,-68.32,0,-14.64,195.2
0,-4.88,-4.88,4.88,0,-4.88,43.92,-58.56,-58.56,0,-14.64,200.08
4.88,-4.88,-9.76,0,4.88,-9.76,43.92,-53.68,-58.56,4.88,-14.64,204.96
19.52,19.52,0,-19.52,9.76,9.76,43.92,-53.68,-53.68,14.64,-4.88,214.72
29.28,34.16,4.88,-29.28,9.76,19.52,43.92,-53.68,-53.68,19.52,-4.88,219.6
34.16,39.04,4.88,-34.16,14.64,19.52,48.8,-53.68,-53.68,19.52,0,229.36
39.04,39.04,0,-39.04,19.52,19.52,48.8,-53.68,-53.68,19.52,0,229.36
39.04,14.64,-24.4,-24.4,29.28,-4.88,39.04,-68.32,-63.44,14.64,-4.88,219.6
39.04,24.4,-14.64,-29.28,24.4,4.88,34.16,-68.32,-63.44,9.76,-9.76,214.72
39.04,29.28,-9.76,-34.16,24.4,9.76,29.28,-68.32,-78.08,0,-14.64,200.08
34.16,14.64,-19.52,-24.4,24.4,-4.88,24.4,-68.32,-78.08,-4.88,-24.4,190.32
29.28,9.76,-19.52,-19.52,24.4,-4.88,29.28,-63.44,-68.32,9.76,-19.52,204.96
24.4,4.88,-19.52,-14.64,19.52,-9.76,43.92,-53.68,-63.44,9.76,-9.76,209.84
34.16,4.88,-29.28,-19.52,29.28,-14.64,53.68,-43.92,-48.8,14.64,0,219.6
29.28,0,-29.28,-14.64,29.28,-14.64,58.56,-39.04,-48.8,14.64,4.88,224.48
14.64,0,-14.64,-4.88,14.64,-9.76,73.2,-29.28,-48.8,14.64,-4.88,224.48
4.88,9.76,4.88,-4.88,0,4.88,73.2,-39.04,-48.8,19.52,-4.88,224.48
0,19.52,19.52,-9.76,-9.76,19.52,87.84,-29.28,-43.92,29.28,0,224.48
-4.88,19.52,24.4,-4.88,-14.64,19.52,97.6,-19.52,-39.04,29.28,9.76,229.36
4.88,4.88,0,-4.88,0,0,92.72,-24.4,-43.92,19.52,4.88,224.48
0,4.88,4.88,0,-4.88,4.88,82.96,-34.16,-48.8,19.52,0,224.48
-9.76,4.88,14.64,4.88,-14.64,9.76,78.08,-39.04,-58.56,19.52,-4.88,219.6
-9.76,9.76,19.52,0,-14.64,14.64,73.2,-43.92,-63.44,19.52,-4.88,214.72
-4.88,34.16,39.04,-14.64,-24.4,34.16,68.32,-48.8,-63.44,9.76,-14.64,209.84
4.88,58.56,53.68,-29.28,-24.4,53.68,68.32,-48.8,-63.44,14.64,-14.64,214.72
9.76,73.2,63.44,-39.04,-29.28,68.32,68.32,-34.16,-58.56,19.52,-4.88,224.48
19.52,78.08,58.56,-48.8,-19.52,68.32,63.44,-39.04,-48.8,29.28,0,224.48
39.04,97.6,58.56,-68.32,-9.76,78.08,73.2,-43.92,-34.16,34.16,24.4,234.24
43.92,102.48,58.56,-73.2,-9.76,78.08,63.44,-48.8,-29.28,39.04,19.52,239.12
48.8,112.24,63.44,-78.08,-9.76,87.84,68.32,-34.16,-24.4,43.92,24.4,248.88
68.32,136.64,68.32,-102.48,0,102.48,78.08,-29.28,-14.64,53.68,34.16,263.52
73.2,131.76,58.56,-102.48,4.88,92.72,78.08,-19.52,-4.88,63.44,53.68,268.4
68.32,136.64,68.32,-102.48,0,102.48,87.84,-4.88,0,68.32,58.56,278.16
68.32,122,53.68,-92.72,4.88,87.84,87.84,-4.88,0,68.32,63.44,278.16
68.32,117.12,48.8,-92.72,9.76,82.96,78.08,-19.52,-9.76,63.44,63.44,278.16
58.56,87.84,29.28,-73.2,14.64,58.56,68.32,-39.04,-14.64,63.44,53.68,268.4
53.68,63.44,9.76,-58.56,19.52,34.16,68.32,-39.04,-19.52,53.68,53.68,268.4
53.68,48.8,-4.88,-48.8,29.28,19.52,63.44,-43.92,-24.4,53.68,53.68,263.52
48.8,34.16,-14.64,-39.04,29.28,9.76,58.56,-53.68,-29.28,48.8,48.8,258.64
39.04,34.16,-4.88,-34.16,19.52,14.64,43.92,-53.68,-39.04,34.16,39.04,248.88
29.28,34.16,4.88,-29.28,9.76,19.52,39.04,-63.44,-43.92,29.28,34.16,244
29.28,48.8,19.52,-39.04,4.88,34.16,19.52,-78.08,-58.56,24.4,29.28,234.24
29.28,78.08,48.8,-53.68,-9.76,63.44,4.88,-82.96,-78.08,9.76,14.64,229.36
48.8,58.56,9.76,-53.68,19.52,34.16,4.88,-92.72,-68.32,19.52,24.4,234.24
58.56,43.92,-14.64,-48.8,34.16,14.64,4.88,-92.72,-73.2,14.64,14.64,229.36
48.8,29.28,-19.52,-39.04,34.16,4.88,9.76,-87.84,-73.2,14.64,14.64,229.36
48.8,19.52,-29.28,-34.16,39.04,-4.88,19.52,-82.96,-73.2,19.52,24.4,229.36
39.04,9.76,-29.28,-24.4,34.16,-9.76,34.16,-82.96,-82.96,9.76,24.4,219.6
24.4,4.88,-19.52,-14.64,19.52,-9.76,34.16,-82.96,-87.84,0,14.64,209.84
14.64,-19.52,-34.16,4.88,24.4,-29.28,34.16,-82.96,-92.72,-4.88,4.88,204.96
-9.76,-34.16,-24.4,24.4,4.88,-29.28,29.28,-92.72,-97.6,-4.88,4.88,200.08
-14.64,-43.92,-29.28,29.28,4.88,-39.04,19.52,-97.6,-102.48,-9.76,0,200.08
-14.64,-43.92,-29.28,29.28,4.88,-39.04,19.52,-102.48,-102.48,-9.76,-4.88,200.08
-19.52,-48.8,-29.28,34.16,4.88,-39.04,9.76,-112.24,-112.24,-9.76,-4.88,195.2
-19.52,-48.8,-29.28,34.16,4.88,-39.04,4.88,-112.24,-122,-9.76,-9.76,190.32
-14.64,-39.04,-24.4,29.28,4.88,-34.16,0,-126.88,-131.76,-19.52,-19.52,185.44
-14.64,-34.16,-19.52,24.4,0,-29.28,0,-136.64,-136.64,-24.4,-19.52,180.56
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,0,-141.52,-136.64,-24.4,-19.52,180.56
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,4.88,-141.52,-141.52,-34.16,-24.4,175.68
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,9.76,-136.64,-136.64,-24.4,-19.52,185.44
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,14.64,-131.76,-126.88,-19.52,-14.64,185.44
-53.68,-53.68,0,53.68,-29.28,-29.28,19.52,-126.88,-122,-19.52,-9.76,185.44
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,24.4,-122,-117.12,-19.52,-4.88,185.44
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,14.64,-122,-122,-29.28,-14.64,175.68
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,14.64,-122,-126.88,-29.28,-14.64,175.68
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,14.64,-122,-131.76,-29.28,-14.64,175.68
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,4.88,-131.76,-146.4,-34.16,-19.52,170.8
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,-9.76,-141.52,-156.16,-48.8,-29.28,156.16
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,-9.76,-141.52,-156.16,-48.8,-29.28,156.16
-48.8,-102.48,-53.68,78.08,0,-78.08,-4.88,-141.52,-156.16,-48.8,-29.28,156.16
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-4.88,-141.52,-156.16,-48.8,-29.28,156.16
-9.76,-82.96,-73.2,48.8,29.28,-78.08,4.88,-136.64,-151.28,-34.16,-14.64,170.8
-4.88,-58.56,-53.68,34.16,24.4,-58.56,4.88,-131.76,-146.4,-29.28,-9.76,175.68
-4.88,-48.8,-43.92,29.28,19.52,-48.8,4.88,-126.88,-141.52,-24.4,-4.88,180.56
-14.64,-58.56,-43.92,39.04,14.64,-53.68,4.88,-122,-136.64,-19.52,4.88,185.44
-24.4,-68.32,-43.92,48.8,9.76,-58.56,4.88,-122,-146.4,-29.28,0,175.68
-24.4,-73.2,-48.8,48.8,9.76,-63.44,4.88,-122,-146.4,-29.28,0,175.68
-14.64,-73.2,-58.56,43.92,19.52,-68.32,4.88,-122,-146.4,-24.4,-4.88,175.68
-14.64,-78.08,-63.44,48.8,24.4,-73.2,4.88,-117.12,-141.52,-24.4,-9.76,175.68
-34.16,-97.6,-63.44,68.32,14.64,-82.96,0,-131.76,-151.28,-34.16,-19.52,165.92
-48.8,-107.36,-58.56,78.08,4.88,-82.96,0,-131.76,-151.28,-34.16,-19.52,165.92
-58.56,-112.24,-53.68,87.84,-4.88,-82.96,0,-136.64,-156.16,-39.04,-19.52,161.04
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,-4.88,-141.52,-156.16,-39.04,-19.52,156.16
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,0,-136.64,-146.4,-34.16,-19.52,165.92
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,4.88,-136.64,-141.52,-29.28,-14.64,170.8
-39.04,-82.96,-43.92,63.44,0,-63.44,9.76,-131.76,-141.52,-24.4,-9.76,170.8
-29.28,-78.08,-48.8,53.68,9.76,-63.44,19.52,-122,-141.52,-19.52,-4.88,170.8
-29.28,-97.6,-68.32,63.44,19.52,-82.96,14.64,-122,-165.92,-39.04,-14.64,146.4
-48.8,-97.6,-48.8,73.2,0,-73.2,4.88,-117.12,-175.68,-58.56,-24.4,131.76
-9.76,-43.92,-34.16,29.28,9.76,-39.04,9.76,-102.48,-165.92,-58.56,-29.28,131.76
34.16,-14.64,-48.8,-9.76,39.04,-34.16,48.8,-39.04,-117.12,-9.76,9.76,161.04
34.16,-39.04,-73.2,4.88,53.68,-58.56,92.72,24.4,-63.44,39.04,48.8,200.08
-4.88,-43.92,-39.04,24.4,14.64,-43.92,126.88,97.6,-19.52,78.08,68.32,204.96
-14.64,-4.88,9.76,9.76,-14.64,0,161.04,219.6,63.44,146.4,107.36,244
0,29.28,29.28,-14.64,-14.64,29.28,224.48,346.48,175.68,248.88,185.44,312.32
29.28,29.28,0,-29.28,14.64,14.64,258.64,463.6,268.4,351.36,253.76,370.88
58.56,53.68,-4.88,-53.68,29.28,24.4,287.92,590.48,375.76,439.2,317.2,419.68
107.36,112.24,4.88,-107.36,48.8,58.56,302.56,727.12,478.24,551.44,395.28,483.12
161.04,165.92,4.88,-161.04,78.08,82.96,292.8,849.12,590.48,668.56,478.24,541.68
209.84,224.48,14.64,-214.72,97.6,117.12,273.28,961.36,722.24,790.56,566.08,610
287.92,336.72,48.8,-312.32,117.12,190.32,229.36,990.64,844.24,922.32,678.32,712.48
366,409.92,43.92,-385.52,161.04,224.48,92.72,863.76,917.44,1015.04,766.16,800.32
448.96,434.32,-14.64,-439.2,229.36,209.84,-97.6,668.56,927.2,1063.84,824.72,849.12
531.92,478.24,-53.68,-502.64,292.8,209.84,-268.4,512.4,941.84,1112.64,849.12,893.04
561.2,483.12,-78.08,-522.16,317.2,200.08,-395.28,453.84,971.12,1161.44,868.64,893.04
502.64,390.4,-112.24,-444.08,307.44,136.64,-424.56,444.08,1000.4,1180.96,854,883.28
380.64,317.2,-63.44,-346.48,219.6,126.88,-424.56,346.48,951.6,1141.92,814.96,854
283.04,263.52,-19.52,-273.28,151.28,122,-468.48,151.28,775.92,976,688.08,756.4
200.08,151.28,-48.8,-175.68,122,48.8,-488,4.88,512.4,683.2,463.6,575.84
126.88,4.88,-122,-63.44,122,-58.56,-478.24,-73.2,283.04,414.8,253.76,400.16
63.44,-122,-185.44,29.28,122,-156.16,-468.48,-161.04,107.36,224.48,117.12,292.8
39.04,-146.4,-185.44,53.68,112.24,-165.92,-439.2,-312.32,-78.08,58.56,14.64,209.84
34.16,-126.88,-161.04,48.8,97.6,-146.4,-405.04,-492.88,-273.28,-112.24,-78.08,131.76
-9.76,-170.8,-161.04,92.72,73.2,-165.92,-366,-570.96,-375.76,-185.44,-122,97.6
-29.28,-253.76,-224.48,141.52,97.6,-239.12,-312.32,-468.48,-326.96,-146.4,-97.6,107.36
-4.88,-253.76,-248.88,131.76,122,-253.76,-278.16,-346.48,-278.16,-122,-92.72,107.36
4.88,-219.6,-224.48,107.36,112.24,-224.48,-253.76,-326.96,-273.28,-122,-102.48,92.72
14.64,-180.56,-195.2,82.96,102.48,-190.32,-219.6,-302.56,-258.64,-112.24,-102.48,82.96
34.16,-141.52,-175.68,53.68,102.48,-161.04,-175.68,-258.64,-229.36,-92.72,-87.84,92.72
24.4,-156.16,-180.56,68.32,102.48,-170.8,-146.4,-229.36,-209.84,-78.08,-87.84,97.6
0,-151.28,-151.28,78.08,73.2,-151.28,-117.12,-214.72,-200.08,-73.2,-78.08,97.6
4.88,-117.12,-122,58.56,63.44,-122,-87.84,-195.2,-180.56,-53.68,-63.44,117.12
4.88,-146.4,-151.28,73.2,78.08,-151.28,-78.08,-190.32,-185.44,-63.44,-63.44,112.24
-29.28,-224.48,-195.2,126.88,82.96,-209.84,-68.32,-180.56,-195.2,-63.44,-53.68,117.12
-73.2,-244,-170.8,161.04,48.8,-209.84,-48.8,-165.92,-185.44,-63.44,-39.04,131.76
-43.92,-180.56,-136.64,112.24,43.92,-161.04,-34.16,-151.28,-170.8,-53.68,-34.16,141.52
9.76,-97.6,-107.36,43.92,58.56,-102.48,0,-117.12,-146.4,-34.16,-19.52,161.04
0,-58.56,-58.56,29.28,29.28,-58.56,24.4,-97.6,-122,-14.64,4.88,185.44
-19.52,-48.8,-29.28,34.16,4.88,-39.04,24.4,-97.6,-122,-4.88,-4.88,185.44
-14.64,-34.16,-19.52,24.4,0,-29.28,19.52,-102.48,-126.88,0,0,195.2
-14.64,-34.16,-19.52,24.4,0,-29.28,34.16,-97.6,-117.12,0,0,180.56
-14.64,-34.16,-19.52,24.4,0,-29.28,39.04,-87.84,-112.24,-4.88,0,175.68
-14.64,-39.04,-24.4,29.28,4.88,-34.16,39.04,-87.84,-112.24,-14.64,-4.88,175.68
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,39.04,-82.96,-117.12,-24.4,-14.64,165.92
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,39.04,-82.96,-117.12,-24.4,-14.64,165.92
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,39.04,-87.84,-122,-34.16,0,170.8
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,34.16,-87.84,-126.88,-34.16,0,170.8
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,29.28,-87.84,-126.88,-43.92,-4.88,161.04
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,29.28,-92.72,-122,-39.04,-4.88,170.8
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,34.16,-92.72,-122,-34.16,-4.88,175.68
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,34.16,-92.72,-122,-34.16,0,180.56
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,29.28,-92.72,-122,-34.16,-9.76,180.56
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,39.04,-87.84,-122,-39.04,-9.76,175.68
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,39.04,-78.08,-126.88,-43.92,-14.64,175.68
-87.84,-73.2,14.64,82.96,-53.68,-29.28,34.16,-78.08,-131.76,-53.68,-19.52,165.92
-87.84,-78.08,9.76,82.96,-48.8,-34.16,43.92,-78.08,-136.64,-58.56,-19.52,165.92
-87.84,-78.08,9.76,82.96,-48.8,-34.16,43.92,-82.96,-136.64,-63.44,-14.64,165.92
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,43.92,-82.96,-136.64,-68.32,-4.88,175.68
-73.2,-73.2,0,73.2,-39.04,-39.04,39.04,-92.72,-131.76,-68.32,-4.88,175.68
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,48.8,-82.96,-126.88,-58.56,-4.88,185.44
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,48.8,-82.96,-122,-58.56,-4.88,190.32
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,58.56,-68.32,-112.24,-53.68,0,190.32
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,68.32,-53.68,-102.48,-48.8,4.88,200.08
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,63.44,-53.68,-107.36,-58.56,4.88,190.32
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,53.68,-53.68,-112.24,-63.44,4.88,180.56
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,48.8,-53.68,-117.12,-63.44,4.88,180.56
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,39.04,-53.68,-122,-63.44,4.88,185.44
-29.28,-73.2,-43.92,53.68,4.88,-58.56,48.8,-58.56,-117.12,-63.44,-4.88,185.44
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,48.8,-58.56,-117.12,-68.32,-4.88,185.44
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,39.04,-63.44,-117.12,-73.2,-9.76,185.44
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,39.04,-63.44,-112.24,-73.2,-14.64,180.56
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,34.16,-63.44,-112.24,-68.32,-9.76,185.44
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,34.16,-53.68,-112.24,-63.44,-9.76,185.44
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,29.28,-43.92,-102.48,-63.44,-9.76,185.44
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,24.4,-39.04,-102.48,-53.68,0,190.32
-48.8,-43.92,4.88,48.8,-29.28,-19.52,29.28,-29.28,-97.6,-39.04,4.88,190.32
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,29.28,-29.28,-97.6,-39.04,14.64,195.2
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,24.4,-43.92,-102.48,-43.92,14.64,195.2
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,19.52,-43.92,-102.48,-43.92,14.64,190.32
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,34.16,-24.4,-92.72,-29.28,29.28,195.2
-19.52,-53.68,-34.16,39.04,4.88,-43.92,39.04,-14.64,-82.96,-29.28,29.28,204.96
9.76,-43.92,-53.68,19.52,29.28,-48.8,39.04,-9.76,-78.08,-24.4,29.28,214.72
19.52,-34.16,-53.68,9.76,34.16,-43.92,43.92,0,-73.2,-24.4,29.28,219.6
-4.88,-39.04,-34.16,24.4,14.64,-39.04,43.92,-4.88,-78.08,-9.76,29.28,209.84
-14.64,-29.28,-14.64,24.4,0,-24.4,43.92,0,-78.08,-9.76,29.28,209.84
-29.28,-19.52,9.76,24.4,-19.52,-4.88,43.92,0,-78.08,-9.76,43.92,214.72
-39.04,-34.16,4.88,39.04,-24.4,-14.64,39.04,-4.88,-78.08,-9.76,43.92,219.6
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,29.28,-14.64,-82.96,-4.88,34.16,209.84
-14.64,-43.92,-29.28,29.28,4.88,-39.04,24.4,-14.64,-82.96,-4.88,19.52,200.08
0,-53.68,-53.68,29.28,24.4,-53.68,24.4,-9.76,-78.08,-9.76,19.52,200.08
14.64,-34.16,-48.8,9.76,29.28,-43.92,24.4,-9.76,-78.08,-14.64,39.04,204.96
-4.88,-43.92,-39.04,24.4,14.64,-43.92,39.04,-4.88,-68.32,4.88,58.56,214.72
-4.88,-34.16,-29.28,19.52,9.76,-34.16,29.28,4.88,-63.44,9.76,58.56,224.48
-14.64,-39.04,-24.4,29.28,4.88,-34.16,34.16,19.52,-53.68,19.52,68.32,229.36
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,39.04,29.28,-43.92,24.4,68.32,239.12
-34.16,-29.28,4.88,34.16,-19.52,-14.64,34.16,19.52,-53.68,34.16,58.56,229.36
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,29.28,19.52,-53.68,34.16,58.56,234.24
-53.68,-43.92,9.76,48.8,-34.16,-19.52,19.52,19.52,-53.68,39.04,63.44,239.12
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,14.64,19.52,-53.68,43.92,68.32,253.76
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,4.88,14.64,-53.68,39.04,78.08,239.12
-4.88,-14.64,-9.76,9.76,0,-14.64,-4.88,14.64,-53.68,34.16,78.08,234.24
-19.52,-19.52,0,19.52,-9.76,-9.76,-9.76,19.52,-48.8,34.16,87.84,234.24
-29.28,-29.28,0,29.28,-14.64,-14.64,-14.64,19.52,-43.92,39.04,92.72,239.12
-34.16,-34.16,0,34.16,-19.52,-19.52,-14.64,24.4,-43.92,43.92,107.36,248.88
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-14.64,29.28,-39.04,43.92,107.36,248.88
0,-34.16,-34.16,19.52,14.64,-34.16,-9.76,29.28,-39.04,48.8,126.88,253.76
9.76,-39.04,-48.8,14.64,29.28,-43.92,-14.64,24.4,-34.16,53.68,136.64,258.64
9.76,-48.8,-58.56,19.52,34.16,-53.68,-29.28,29.28,-34.16,68.32,141.52,263.52
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-29.28,34.16,-34.16,68.32,146.4,263.52
9.76,-29.28,-39.04,9.76,24.4,-34.16,-29.28,39.04,-24.4,78.08,151.28,263.52
24.4,-34.16,-58.56,4.88,39.04,-48.8,-39.04,39.04,-24.4,82.96,151.28,263.52
24.4,-34.16,-58.56,4.88,39.04,-48.8,-34.16,39.04,-14.64,82.96,161.04,278.16
19.52,-29.28,-48.8,4.88,34.16,-39.04,-34.16,39.04,-14.64,82.96,156.16,283.04
14.64,-29.28,-43.92,9.76,29.28,-39.04,-34.16,48.8,-14.64,82.96,141.52,283.04
9.76,-34.16,-43.92,14.64,24.4,-39.04,-29.28,48.8,-4.88,87.84,156.16,287.92
19.52,-19.52,-39.04,0,29.28,-29.28,-29.28,58.56,-4.88,92.72,156.16,287.92
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-39.04,58.56,-14.64,92.72,156.16,292.8
43.92,9.76,-34.16,-24.4,39.04,-14.64,-39.04,48.8,-19.52,82.96,151.28,287.92
34.16,14.64,-19.52,-24.4,24.4,-4.88,-48.8,39.04,-19.52,82.96,151.28,273.28
