I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-78.08,29.28,-24.4,78.08,146.4,263.52
39.04,-9.76,-48.8,-14.64,43.92,-29.28,-63.44,39.04,-19.52,82.96,151.28,268.4
48.8,4.88,-43.92,-24.4,43.92,-19.52,-63.44,39.04,-19.52,82.96,151.28,273.28
63.44,0,-63.44,-29.28,63.44,-34.16,-63.44,34.16,-19.52,82.96,151.28,273.28
78.08,19.52,-58.56,-48.8,68.32,-19.52,-63.44,39.04,-9.76,87.84,165.92,287.92
82.96,29.28,-53.68,-53.68,68.32,-14.64,-58.56,43.92,-4.88,97.6,165.92,292.8
87.84,43.92,-43.92,-63.44,63.44,0,-53.68,43.92,-4.88,107.36,170.8,307.44
92.72,53.68,-39.04,-73.2,63.44,4.88,-48.8,43.92,-4.88,112.24,180.56,312.32
68.32,19.52,-48.8,-43.92,58.56,-14.64,-43.92,43.92,-4.88,102.48,175.68,312.32
82.96,29.28,-53.68,-53.68,68.32,-14.64,-43.92,48.8,-4.88,97.6,170.8,302.56
63.44,29.28,-34.16,-43.92,48.8,-4.88,-39.04,34.16,-4.88,97.6,165.92,302.56
48.8,24.4,-24.4,-34.16,34.16,0,-39.04,39.04,-14.64,107.36,165.92,302.56
43.92,4.88,-39.04,-24.4,39.04,-19.52,-53.68,34.16,-14.64,97.6,165.92,297.68
39.04,0,-39.04,-19.52,39.04,-19.52,-48.8,34.16,-14.64,97.6,165.92,292.8
34.16,0,-34.16,-14.64,34.16,-19.52,-53.68,34.16,-14.64,97.6,161.04,287.92
53.68,24.4,-29.28,-39.04,39.04,-4.88,-58.56,34.16,-14.64,92.72,151.28,287.92
43.92,14.64,-29.28,-29.28,34.16,-9.76,-63.44,34.16,-29.28,78.08,141.52,278.16
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-68.32,24.4,-34.16,73.2,136.64,268.4
29.28,14.64,-14.64,-19.52,19.52,0,-68.32,4.88,-39.04,68.32,126.88,268.4
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-73.2,-4.88,-43.92,58.56,126.88,258.64
14.64,-19.52,-34.16,4.88,24.4,-29.28,-63.44,-4.88,-43.92,63.44,126.88,258.64
9.76,-24.4,-34.16,9.76,19.52,-29.28,-63.44,-9.76,-53.68,58.56,126.88,253.76
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-48.8,-9.76,-53.68,58.56,126.88,253.76
-14.64,-29.28,-14.64,24.4,0,-24.4,-48.8,-9.76,-53.68,53.68,122,253.76
4.88,-19.52,-24.4,9.76,14.64,-24.4,-58.56,-4.88,-43.92,58.56,117.12,248.88
14.64,-19.52,-34.16,4.88,24.4,-29.28,-58.56,-4.88,-48.8,58.56,117.12,253.76
14.64,-19.52,-34.16,4.88,24.4,-29.28,-48.8,-4.88,-48.8,58.56,117.12,248.88
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-43.92,-4.88,-58.56,48.8,117.12,253.76
34.16,14.64,-19.52,-24.4,24.4,-4.88,-34.16,-19.52,-63.44,39.04,107.36,253.76
29.28,0,-29.28,-14.64,29.28,-14.64,-34.16,-19.52,-63.44,34.16,102.48,248.88
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-29.28,-29.28,-68.32,34.16,97.6,234.24
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-29.28,-34.16,-73.2,24.4,92.72,224.48
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-24.4,-24.4,-78.08,24.4,92.72,224.48
9.76,-9.76,-19.52,0,14.64,-14.64,-19.52,-34.16,-82.96,19.52,92.72,214.72
-4.88,-14.64,-9.76,9.76,0,-14.64,-9.76,-24.4,-82.96,19.52,92.72,214.72
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,4.88,-14.64,-87.84,19.52,87.84,219.6
-43.92,-34.16,9.76,39.04,-29.28,-14.64,4.88,-34.16,-102.48,4.88,82.96,209.84
-48.8,-48.8,0,48.8,-24.4,-24.4,0,-39.04,-117.12,4.88,63.44,195.2
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-4.88,-43.92,-122,-9.76,53.68,195.2
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,-9.76,-43.92,-126.88,-14.64,48.8,204.96
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-9.76,-48.8,-126.88,-14.64,48.8,204.96
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-9.76,-53.68,-131.76,-9.76,48.8,204.96
-58.56,-58.56,0,58.56,-29.28,-29.28,-4.88,-58.56,-131.76,-9.76,48.8,185.44
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-4.88,-68.32,-131.76,-19.52,48.8,175.68
-24.4,-48.8,-24.4,39.04,0,-39.04,-9.76,-68.32,-136.64,-14.64,48.8,175.68
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-4.88,-63.44,-136.64,-14.64,48.8,175.68
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-4.88,-63.44,-136.64,-19.52,43.92,165.92
-43.92,-43.92,0,43.92,-24.4,-24.4,4.88,-58.56,-141.52,-19.52,39.04,165.92
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,14.64,-63.44,-141.52,-24.4,34.16,161.04
-43.92,-34.16,9.76,39.04,-29.28,-14.64,14.64,-63.44,-151.28,-29.28,34.16,161.04
-48.8,-39.04,9.76,43.92,-29.28,-14.64,14.64,-73.2,-156.16,-34.16,34.16,161.04
-48.8,-43.92,4.88,48.8,-29.28,-19.52,14.64,-63.44,-156.16,-34.16,34.16,146.4
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,24.4,-63.44,-161.04,-19.52,43.92,156.16
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,24.4,-63.44,-151.28,-19.52,43.92,165.92
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,24.4,-73.2,-146.4,-24.4,43.92,175.68
-73.2,-122,-48.8,97.6,-14.64,-87.84,24.4,-73.2,-146.4,-29.28,43.92,165.92
-87.84,-122,-34.16,107.36,-29.28,-78.08,14.64,-73.2,-151.28,-29.28,34.16,156.16
-78.08,-122,-43.92,102.48,-19.52,-82.96,14.64,-63.44,-156.16,-24.4,34.16,156.16
-63.44,-117.12,-53.68,92.72,-4.88,-87.84,19.52,-63.44,-156.16,-24.4,43.92,165.92
-48.8,-97.6,-48.8,73.2,0,-73.2,19.52,-78.08,-161.04,-34.16,43.92,175.68
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,19.52,-87.84,-170.8,-29.28,43.92,165.92
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,19.52,-87.84,-165.92,-29.28,43.92,161.04
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,24.4,-82.96,-161.04,-24.4,43.92,161.04
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,24.4,-78.08,-151.28,-19.52,39.04,161.04
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,19.52,-78.08,-156.16,-24.4,34.16,165.92
-102.48,-92.72,9.76,97.6,-58.56,-43.92,14.64,-82.96,-156.16,-29.28,34.16,165.92
-92.72,-92.72,0,92.72,-48.8,-48.8,9.76,-87.84,-161.04,-39.04,29.28,156.16
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,4.88,-97.6,-175.68,-48.8,29.28,156.16
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,4.88,-97.6,-175.68,-39.04,29.28,165.92
-78.08,-73.2,4.88,78.08,-43.92,-34.16,4.88,-97.6,-170.8,-39.04,34.16,156.16
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,9.76,-97.6,-175.68,-43.92,34.16,151.28
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,24.4,-97.6,-161.04,-43.92,34.16,141.52
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,24.4,-92.72,-170.8,-34.16,34.16,151.28
-63.44,-63.44,0,63.44,-34.16,-34.16,29.28,-82.96,-170.8,-34.16,34.16,156.16
-53.68,-48.8,4.88,53.68,-29.28,-24.4,34.16,-78.08,-165.92,-29.28,34.16,156.16
-68.32,-48.8,19.52,58.56,-43.92,-14.64,34.16,-78.08,-165.92,-29.28,34.16,156.16
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,24.4,-87.84,-165.92,-24.4,34.16,161.04
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,19.52,-87.84,-175.68,-39.04,34.16,161.04
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,19.52,-87.84,-175.68,-43.92,34.16,156.16
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,19.52,-87.84,-170.8,-48.8,14.64,156.16
-63.44,-63.44,0,63.44,-34.16,-34.16,9.76,-102.48,-175.68,-58.56,0,146.4
-68.32,-68.32,0,68.32,-34.16,-34.16,9.76,-107.36,-180.56,-58.56,0,141.52
-78.08,-63.44,14.64,73.2,-48.8,-24.4,14.64,-107.36,-185.44,-58.56,14.64,136.64
-82.96,-43.92,39.04,63.44,-63.44,-4.88,19.52,-107.36,-190.32,-48.8,19.52,122
-73.2,-48.8,24.4,63.44,-48.8,-14.64,29.28,-97.6,-170.8,-34.16,29.28,146.4
-63.44,-63.44,0,63.44,-34.16,-34.16,29.28,-82.96,-165.92,-34.16,43.92,156.16
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,34.16,-78.08,-156.16,-29.28,43.92,161.04
-34.16,-97.6,-63.44,68.32,14.64,-82.96,34.16,-73.2,-151.28,-29.28,39.04,161.04
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,19.52,-97.6,-161.04,-39.04,29.28,141.52
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,19.52,-97.6,-170.8,-43.92,24.4,151.28
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,19.52,-82.96,-175.68,-48.8,24.4,151.28
-68.32,-63.44,4.88,68.32,-39.04,-29.28,19.52,-82.96,-175.68,-48.8,29.28,151.28
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,19.52,-92.72,-175.68,-48.8,29.28,136.64
-107.36,-107.36,0,107.36,-53.68,-53.68,19.52,-92.72,-175.68,-53.68,24.4,136.64
-122,-92.72,29.28,107.36,-78.08,-34.16,19.52,-92.72,-175.68,-53.68,19.52,136.64
-131.76,-97.6,34.16,117.12,-82.96,-34.16,19.52,-87.84,-175.68,-48.8,19.52,136.64
-112.24,-97.6,14.64,107.36,-63.44,-43.92,24.4,-87.84,-175.68,-48.8,14.64,146.4
-102.48,-102.48,0,102.48,-53.68,-53.68,24.4,-82.96,-165.92,-43.92,19.52,151.28
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,24.4,-68.32,-161.04,-43.92,19.52,165.92
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,24.4,-82.96,-161.04,-43.92,14.64,165.92
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,34.16,-73.2,-151.28,-34.16,24.4,161.04
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,34.16,-68.32,-156.16,-29.28,29.28,165.92
-63.44,-39.04,24.4,53.68,-43.92,-9.76,34.16,-68.32,-156.16,-29.28,34.16,165.92
-43.92,-24.4,19.52,34.16,-34.16,-4.88,34.16,-73.2,-161.04,-29.28,34.16,165.92
-53.68,-29.28,24.4,43.92,-39.04,-4.88,43.92,-63.44,-161.04,-29.28,29.28,156.16
-53.68,-39.04,14.64,48.8,-34.16,-14.64,39.04,-63.44,-156.16,-29.28,29.28,161.04
-58.56,-48.8,9.76,53.68,-34.16,-19.52,39.04,-58.56,-146.4,-29.28,29.28,161.04
-68.32,-68.32,0,68.32,-34.16,-34.16,43.92,-58.56,-141.52,-29.28,34.16,156.16
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,39.04,-53.68,-151.28,-39.04,29.28,146.4
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,39.04,-58.56,-161.04,-34.16,24.4,146.4
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,34.16,-63.44,-161.04,-34.16,29.28,156.16
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,29.28,-58.56,-156.16,-29.28,29.28,165.92
-53.68,-39.04,14.64,48.8,-34.16,-14.64,87.84,-19.52,-97.6,19.52,68.32,204.96
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,78.08,-19.52,-112.24,14.64,63.44,200.08
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,53.68,-39.04,-131.76,-4.88,53.68,190.32
-19.52,-53.68,-34.16,39.04,4.88,-43.92,43.92,-39.04,-126.88,0,53.68,180.56
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,39.04,-48.8,-126.88,-9.76,48.8,185.44
-24.4,-24.4,0,24.4,-14.64,-14.64,29.28,-63.44,-141.52,-24.4,39.04,170.8
-29.28,-19.52,9.76,24.4,-19.52,-4.88,29.28,-68.32,-146.4,-29.28,29.28,165.92
-34.16,-14.64,19.52,24.4,-29.28,0,29.28,-73.2,-151.28,-34.16,19.52,161.04
-39.04,-9.76,29.28,24.4,-34.16,9.76,29.28,-78.08,-156.16,-39.04,9.76,156.16
-34.16,-29.28,4.88,34.16,-19.52,-14.64,29.28,-73.2,-151.28,-29.28,14.64,151.28
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,34.16,-68.32,-156.16,-29.28,24.4,156.16
-19.52,-43.92,-24.4,34.16,0,-34.16,34.16,-68.32,-141.52,-29.28,29.28,161.04
-14.64,-53.68,-39.04,34.16,9.76,-48.8,34.16,-63.44,-136.64,-24.4,34.16,165.92
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,43.92,-53.68,-122,-9.76,43.92,175.68
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,43.92,-53.68,-122,-9.76,43.92,180.56
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,48.8,-53.68,-122,-14.64,48.8,190.32
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,48.8,-53.68,-122,-19.52,48.8,190.32
-82.96,-122,-39.04,102.48,-24.4,-82.96,53.68,-68.32,-122,-9.76,39.04,185.44
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,53.68,-68.32,-122,-9.76,39.04,185.44
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,53.68,-68.32,-136.64,-14.64,39.04,175.68
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,53.68,-68.32,-136.64,-14.64,34.16,170.8
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,39.04,-73.2,-141.52,-24.4,19.52,161.04
-82.96,-82.96,0,82.96,-43.92,-43.92,43.92,-73.2,-141.52,-29.28,19.52,161.04
-73.2,-73.2,0,73.2,-39.04,-39.04,43.92,-73.2,-131.76,-29.28,19.52,165.92
-78.08,-68.32,9.76,73.2,-43.92,-29.28,39.04,-78.08,-136.64,-34.16,14.64,165.92
-63.44,-63.44,0,63.44,-34.16,-34.16,39.04,-82.96,-141.52,-43.92,4.88,156.16
-53.68,-48.8,4.88,53.68,-29.28,-24.4,34.16,-97.6,-146.4,-39.04,4.88,156.16
-39.04,-34.16,4.88,39.04,-24.4,-14.64,43.92,-92.72,-146.4,-29.28,9.76,156.16
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,48.8,-87.84,-146.4,-29.28,19.52,161.04
-43.92,-39.04,4.88,43.92,-24.4,-19.52,63.44,-82.96,-131.76,-19.52,19.52,165.92
-58.56,-43.92,14.64,53.68,-39.04,-14.64,63.44,-82.96,-126.88,-19.52,19.52,175.68
-78.08,-48.8,29.28,63.44,-53.68,-9.76,68.32,-78.08,-126.88,-19.52,19.52,180.56
-87.84,-48.8,39.04,68.32,-63.44,-4.88,73.2,-73.2,-122,-19.52,24.4,185.44
-68.32,-34.16,34.16,53.68,-53.68,0,87.84,-82.96,-112.24,-9.76,24.4,175.68
-53.68,-19.52,34.16,39.04,-43.92,4.88,87.84,-78.08,-112.24,-4.88,24.4,185.44
-43.92,-14.64,29.28,29.28,-39.04,4.88,87.84,-58.56,-107.36,0,34.16,200.08
-29.28,-19.52,9.76,24.4,-19.52,-4.88,82.96,-58.56,-97.6,9.76,39.04,204.96
-39.04,-9.76,29.28,24.4,-34.16,9.76,73.2,-78.08,-102.48,4.88,43.92,195.2
-43.92,-4.88,39.04,24.4,-43.92,14.64,53.68,-87.84,-107.36,0,29.28,190.32
-48.8,4.88,53.68,24.4,-53.68,29.28,48.8,-78.08,-112.24,-4.88,24.4,190.32
-39.04,29.28,68.32,4.88,-53.68,48.8,48.8,-78.08,-112.24,-4.88,24.4,195.2
-14.64,48.8,63.44,-14.64,-39.04,53.68,63.44,-58.56,-92.72,14.64,53.68,214.72
0,68.32,68.32,-34.16,-34.16,68.32,78.08,-43.92,-78.08,29.28,58.56,229.36
19.52,68.32,48.8,-43.92,-14.64,58.56,82.96,-43.92,-68.32,39.04,63.44,234.24
39.04,78.08,39.04,-58.56,0,58.56,78.08,-58.56,-68.32,43.92,63.44,239.12
34.16,43.92,9.76,-39.04,9.76,24.4,53.68,-73.2,-87.84,29.28,48.8,224.48
24.4,24.4,0,-24.4,9.76,9.76,48.8,-78.08,-97.6,14.64,43.92,219.6
19.52,14.64,-4.88,-14.64,9.76,4.88,39.04,-87.84,-107.36,9.76,39.04,209.84
9.76,4.88,-4.88,-4.88,4.88,0,29.28,-102.48,-117.12,0,29.28,200.08
4.88,-4.88,-9.76,0,4.88,-9.76,34.16,-92.72,-107.36,0,43.92,214.72
0,-14.64,-14.64,9.76,4.88,-14.64,39.04,-92.72,-102.48,0,43.92,214.72
4.88,-9.76,-14.64,4.88,9.76,-14.64,29.28,-97.6,-107.36,0,43.92,209.84
9.76,9.76,0,-9.76,4.88,4.88,24.4,-92.72,-117.12,-9.76,34.16,209.84
0,-14.64,-14.64,9.76,4.88,-14.64,14.64,-112.24,-117.12,-9.76,24.4,204.96
0,-34.16,-34.16,19.52,14.64,-34.16,14.64,-112.24,-122,-14.64,14.64,200.08
-19.52,-53.68,-34.16,39.04,4.88,-43.92,19.52,-107.36,-122,-14.64,14.64,200.08
-29.28,-68.32,-39.04,48.8,4.88,-53.68,29.28,-102.48,-122,-9.76,24.4,200.08
-34.16,-73.2,-39.04,53.68,0,-58.56,29.28,-107.36,-131.76,-14.64,19.52,195.2
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,24.4,-112.24,-136.64,-29.28,4.88,180.56
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,19.52,-117.12,-141.52,-39.04,-9.76,170.8
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,9.76,-131.76,-146.4,-43.92,-14.64,161.04
-73.2,-117.12,-43.92,97.6,-14.64,-82.96,24.4,-122,-146.4,-48.8,-14.64,161.04
-73.2,-122,-48.8,97.6,-14.64,-87.84,29.28,-122,-141.52,-48.8,-14.64,161.04
-78.08,-131.76,-53.68,107.36,-14.64,-92.72,24.4,-126.88,-146.4,-48.8,-9.76,156.16
-78.08,-136.64,-58.56,107.36,-9.76,-97.6,24.4,-122,-151.28,-48.8,-9.76,151.28
-53.68,-112.24,-58.56,82.96,0,-87.84,0,-146.4,-161.04,-68.32,-29.28,131.76
-43.92,-102.48,-58.56,73.2,4.88,-82.96,-9.76,-165.92,-175.68,-82.96,-39.04,122
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-19.52,-180.56,-185.44,-92.72,-48.8,117.12
-24.4,-82.96,-58.56,53.68,14.64,-73.2,-24.4,-190.32,-200.08,-112.24,-63.44,107.36
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,-19.52,-185.44,-195.2,-97.6,-58.56,112.24
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,-14.64,-180.56,-185.44,-87.84,-53.68,117.12
-112.24,-117.12,-4.88,117.12,-53.68,-63.44,-9.76,-175.68,-180.56,-82.96,-48.8,122
-146.4,-141.52,4.88,146.4,-78.08,-68.32,-4.88,-170.8,-175.68,-78.08,-43.92,126.88
-141.52,-126.88,14.64,136.64,-78.08,-58.56,4.88,-161.04,-165.92,-68.32,-39.04,136.64
-112.24,-107.36,4.88,112.24,-58.56,-53.68,4.88,-161.04,-165.92,-68.32,-34.16,136.64
-92.72,-87.84,4.88,92.72,-48.8,-43.92,4.88,-161.04,-165.92,-68.32,-29.28,136.64
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-4.88,-170.8,-175.68,-73.2,-29.28,131.76
-92.72,-92.72,0,92.72,-48.8,-48.8,-14.64,-180.56,-180.56,-82.96,-34.16,117.12
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,-19.52,-180.56,-185.44,-87.84,-39.04,117.12
-117.12,-117.12,0,117.12,-58.56,-58.56,-19.52,-180.56,-190.32,-92.72,-43.92,117.12
-117.12,-122,-4.88,122,-58.56,-63.44,-24.4,-180.56,-195.2,-97.6,-48.8,117.12
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,-19.52,-170.8,-185.44,-87.84,-48.8,117.12
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,-14.64,-170.8,-185.44,-87.84,-48.8,117.12
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,-9.76,-170.8,-185.44,-87.84,-48.8,117.12
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,-4.88,-170.8,-185.44,-87.84,-43.92,117.12
-87.84,-122,-34.16,107.36,-29.28,-78.08,-14.64,-170.8,-185.44,-87.84,-39.04,117.12
-92.72,-131.76,-39.04,112.24,-29.28,-87.84,-14.64,-170.8,-185.44,-87.84,-39.04,117.12
-87.84,-136.64,-48.8,112.24,-19.52,-92.72,-14.64,-170.8,-185.44,-82.96,-43.92,117.12
-92.72,-146.4,-53.68,122,-19.52,-102.48,-14.64,-165.92,-180.56,-82.96,-48.8,117.12
-87.84,-141.52,-53.68,117.12,-19.52,-97.6,-9.76,-165.92,-170.8,-82.96,-39.04,126.88
-87.84,-146.4,-58.56,117.12,-14.64,-102.48,-9.76,-161.04,-170.8,-82.96,-39.04,126.88
-82.96,-146.4,-63.44,117.12,-9.76,-107.36,-9.76,-161.04,-175.68,-87.84,-39.04,122
-73.2,-131.76,-58.56,102.48,-9.76,-97.6,-14.64,-161.04,-175.68,-87.84,-39.04,117.12
-63.44,-122,-58.56,92.72,-4.88,-92.72,-4.88,-151.28,-185.44,-87.84,-53.68,117.12
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,-4.88,-156.16,-180.56,-87.84,-53.68,122
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-4.88,-156.16,-180.56,-87.84,-53.68,122
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,0,-151.28,-180.56,-87.84,-53.68,122
-29.28,-136.64,-107.36,82.96,39.04,-122,4.88,-131.76,-165.92,-68.32,-34.16,126.88
-48.8,-156.16,-107.36,102.48,29.28,-131.76,4.88,-126.88,-165.92,-78.08,-43.92,131.76
-87.84,-122,-34.16,107.36,-29.28,-78.08,9.76,-112.24,-156.16,-78.08,-48.8,122
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,29.28,-78.08,-136.64,-58.56,-29.28,122
-53.68,-107.36,-53.68,82.96,0,-82.96,53.68,-34.16,-112.24,-29.28,-19.52,131.76
-63.44,-122,-58.56,92.72,-4.88,-92.72,87.84,29.28,-78.08,-9.76,-9.76,136.64
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,141.52,141.52,-14.64,39.04,29.28,175.68
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,185.44,248.88,68.32,112.24,78.08,214.72
-9.76,-19.52,-9.76,14.64,0,-14.64,200.08,346.48,151.28,195.2,126.88,263.52
9.76,14.64,4.88,-9.76,0,9.76,239.12,473.36,258.64,302.56,200.08,322.08
19.52,24.4,4.88,-19.52,4.88,14.64,273.28,619.76,380.64,434.32,297.68,395.28
82.96,68.32,-14.64,-73.2,48.8,24.4,253.76,741.76,492.88,531.92,370.88,453.84
161.04,146.4,-14.64,-151.28,87.84,63.44,214.72,854,595.36,644.16,458.72,522.16
229.36,219.6,-9.76,-224.48,117.12,102.48,200.08,941.84,717.36,775.92,551.44,605.12
258.64,302.56,43.92,-278.16,107.36,170.8,141.52,912.56,810.08,888.16,658.8,702.72
331.84,366,34.16,-346.48,146.4,200.08,-9.76,746.64,858.88,966.24,736.88,780.8
444.08,409.92,-34.16,-424.56,239.12,185.44,-161.04,570.96,873.52,1024.8,790.56,834.48
502.64,424.56,-78.08,-463.6,287.92,170.8,-297.68,463.6,883.28,1054.08,810.08,863.76
502.64,400.16,-102.48,-448.96,302.56,146.4,-395.28,424.56,902.8,1073.6,795.44,834.48
468.48,326.96,-141.52,-395.28,302.56,92.72,-434.32,375.76,902.8,1073.6,766.16,814.96
380.64,244,-136.64,-312.32,258.64,53.68,-488,209.84,805.2,985.76,707.6,766.16
278.16,170.8,-107.36,-224.48,190.32,29.28,-517.28,43.92,610,790.56,561.2,653.92
195.2,63.44,-131.76,-126.88,161.04,-34.16,-507.52,-53.68,370.88,522.16,341.6,468.48
112.24,-82.96,-195.2,-14.64,151.28,-141.52,-517.28,-151.28,146.4,263.52,136.64,292.8
19.52,-214.72,-234.24,97.6,126.88,-224.48,-497.76,-273.28,-39.04,78.08,4.88,180.56
-24.4,-253.76,-229.36,141.52,102.48,-244,-424.56,-414.8,-204.96,-73.2,-87.84,112.24
-9.76,-229.36,-219.6,122,102.48,-224.48,-375.76,-561.2,-366,-204.96,-151.28,58.56
0,-234.24,-234.24,117.12,117.12,-234.24,-341.6,-556.32,-405.04,-244,-175.68,39.04
4.88,-234.24,-239.12,117.12,122,-239.12,-297.68,-405.04,-326.96,-190.32,-141.52,68.32
24.4,-219.6,-244,97.6,131.76,-234.24,-263.52,-307.44,-263.52,-141.52,-112.24,82.96
34.16,-229.36,-263.52,97.6,146.4,-248.88,-258.64,-302.56,-268.4,-151.28,-122,73.2
34.16,-229.36,-263.52,97.6,146.4,-248.88,-244,-297.68,-268.4,-151.28,-126.88,53.68
4.88,-204.96,-209.84,102.48,107.36,-209.84,-185.44,-248.88,-229.36,-117.12,-107.36,68.32
-9.76,-209.84,-200.08,112.24,92.72,-204.96,-136.64,-214.72,-190.32,-92.72,-78.08,87.84
-4.88,-214.72,-209.84,112.24,102.48,-214.72,-126.88,-224.48,-200.08,-102.48,-82.96,78.08
-4.88,-204.96,-200.08,107.36,97.6,-204.96,-117.12,-219.6,-204.96,-112.24,-92.72,73.2
-29.28,-204.96,-175.68,117.12,73.2,-190.32,-97.6,-200.08,-204.96,-112.24,-92.72,78.08
-73.2,-204.96,-131.76,141.52,29.28,-170.8,-87.84,-195.2,-214.72,-122,-97.6,73.2
-82.96,-180.56,-97.6,131.76,4.88,-141.52,-73.2,-190.32,-209.84,-122,-92.72,82.96
-58.56,-146.4,-87.84,102.48,14.64,-117.12,-29.28,-146.4,-185.44,-102.48,-78.08,102.48
-48.8,-126.88,-78.08,87.84,14.64,-102.48,-4.88,-117.12,-151.28,-73.2,-53.68,126.88
