I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,4.88,24.4,-170.8,-102.48,180.56,146.4
-87.84,-122,-34.16,107.36,-29.28,-78.08,-4.88,19.52,-180.56,-112.24,175.68,141.52
-82.96,-126.88,-43.92,107.36,-19.52,-87.84,-14.64,14.64,-175.68,-107.36,170.8,136.64
-92.72,-126.88,-34.16,112.24,-29.28,-82.96,-24.4,9.76,-175.68,-107.36,165.92,131.76
-97.6,-141.52,-43.92,122,-29.28,-92.72,-34.16,4.88,-175.68,-107.36,161.04,126.88
-102.48,-126.88,-24.4,117.12,-39.04,-78.08,-24.4,4.88,-180.56,-112.24,141.52,126.88
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,-24.4,4.88,-185.44,-117.12,131.76,126.88
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-24.4,4.88,-190.32,-122,122,126.88
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,-34.16,-4.88,-204.96,-131.76,107.36,122
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,-34.16,9.76,-190.32,-122,97.6,122
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,-29.28,14.64,-185.44,-117.12,87.84,126.88
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,-19.52,19.52,-180.56,-112.24,78.08,131.76
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,-14.64,24.4,-175.68,-107.36,68.32,136.64
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,-19.52,24.4,-175.68,-107.36,48.8,136.64
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,-24.4,24.4,-175.68,-107.36,39.04,136.64
-53.68,-112.24,-58.56,82.96,0,-87.84,-29.28,24.4,-175.68,-107.36,29.28,136.64
-63.44,-146.4,-82.96,107.36,9.76,-117.12,-34.16,24.4,-175.68,-107.36,24.4,136.64
-63.44,-136.64,-73.2,102.48,4.88,-107.36,-24.4,19.52,-180.56,-122,24.4,126.88
-63.44,-131.76,-68.32,97.6,0,-102.48,-24.4,14.64,-185.44,-126.88,19.52,126.88
-53.68,-122,-68.32,87.84,4.88,-97.6,-24.4,9.76,-190.32,-126.88,9.76,126.88
-53.68,-117.12,-63.44,87.84,4.88,-92.72,-24.4,9.76,-190.32,-131.76,0,126.88
-58.56,-112.24,-53.68,87.84,-4.88,-82.96,-14.64,14.64,-185.44,-117.12,4.88,131.76
-58.56,-117.12,-58.56,87.84,0,-87.84,-9.76,24.4,-180.56,-112.24,9.76,136.64
-53.68,-117.12,-63.44,87.84,4.88,-92.72,-4.88,29.28,-180.56,-112.24,14.64,136.64
-43.92,-102.48,-58.56,73.2,4.88,-82.96,-4.88,34.16,-175.68,-107.36,19.52,136.64
-43.92,-122,-78.08,82.96,14.64,-102.48,-14.64,34.16,-175.68,-107.36,4.88,136.64
-43.92,-117.12,-73.2,82.96,14.64,-97.6,-14.64,29.28,-170.8,-107.36,4.88,141.52
-34.16,-122,-87.84,78.08,24.4,-107.36,-14.64,29.28,-170.8,-107.36,4.88,141.52
-29.28,-126.88,-97.6,78.08,34.16,-112.24,-9.76,34.16,-170.8,-107.36,4.88,141.52
-87.84,-146.4,-58.56,117.12,-14.64,-102.48,-24.4,24.4,-204.96,-136.64,-24.4,107.36
-87.84,-156.16,-68.32,122,-9.76,-112.24,-43.92,9.76,-224.48,-165.92,-43.92,82.96
-107.36,-151.28,-43.92,131.76,-34.16,-97.6,-9.76,53.68,-204.96,-136.64,-19.52,102.48
-122,-141.52,-19.52,131.76,-53.68,-82.96,39.04,107.36,-156.16,-87.84,19.52,141.52
-92.72,-126.88,-34.16,112.24,-29.28,-82.96,63.44,141.52,-131.76,-78.08,19.52,141.52
-43.92,-112.24,-68.32,78.08,9.76,-92.72,68.32,185.44,-117.12,-68.32,9.76,126.88
-14.64,-102.48,-87.84,58.56,34.16,-97.6,102.48,278.16,-63.44,-29.28,29.28,146.4
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,146.4,405.04,29.28,43.92,78.08,195.2
-48.8,0,48.8,24.4,-48.8,24.4,190.32,522.16,141.52,146.4,156.16,253.76
19.52,82.96,63.44,-48.8,-24.4,73.2,209.84,639.28,248.88,253.76,248.88,322.08
107.36,131.76,24.4,-117.12,39.04,78.08,224.48,766.16,341.6,356.24,317.2,385.52
131.76,136.64,4.88,-131.76,63.44,68.32,214.72,897.92,444.08,463.6,400.16,453.84
161.04,204.96,43.92,-180.56,58.56,122,214.72,1029.68,566.08,595.36,497.76,531.92
200.08,307.44,107.36,-253.76,43.92,204.96,209.84,1137.04,707.6,736.88,600.24,624.64
258.64,361.12,102.48,-307.44,78.08,229.36,141.52,1117.52,800.32,849.12,697.84,722.24
322.08,366,43.92,-341.6,136.64,204.96,9.76,961.36,858.88,936.96,785.68,800.32
385.52,361.12,-24.4,-370.88,204.96,165.92,-141.52,805.2,883.28,985.76,839.36,863.76
453.84,356.24,-97.6,-405.04,273.28,126.88,-297.68,678.32,883.28,995.52,849.12,863.76
492.88,331.84,-161.04,-409.92,326.96,82.96,-385.52,639.28,893.04,1015.04,834.48,844.24
448.96,307.44,-141.52,-375.76,292.8,82.96,-414.8,590.48,893.04,1005.28,805.2,824.72
380.64,263.52,-117.12,-322.08,248.88,73.2,-458.72,424.56,785.68,907.68,746.64,775.92
297.68,180.56,-117.12,-239.12,204.96,29.28,-478.24,258.64,580.72,712.48,600.24,653.92
224.48,82.96,-141.52,-151.28,180.56,-29.28,-478.24,151.28,331.84,444.08,380.64,478.24
151.28,-4.88,-156.16,-73.2,151.28,-82.96,-478.24,63.44,117.12,204.96,185.44,312.32
78.08,-48.8,-126.88,-14.64,102.48,-87.84,-488,-78.08,-58.56,19.52,43.92,200.08
14.64,-117.12,-131.76,53.68,73.2,-126.88,-444.08,-248.88,-253.76,-151.28,-68.32,122
-19.52,-161.04,-141.52,92.72,58.56,-151.28,-395.28,-385.52,-395.28,-273.28,-131.76,68.32
-29.28,-175.68,-146.4,102.48,58.56,-161.04,-351.36,-370.88,-414.8,-302.56,-146.4,58.56
-24.4,-195.2,-170.8,112.24,73.2,-185.44,-317.2,-248.88,-356.24,-268.4,-122,68.32
-4.88,-209.84,-204.96,107.36,97.6,-209.84,-292.8,-161.04,-322.08,-239.12,-112.24,63.44
4.88,-229.36,-234.24,112.24,117.12,-234.24,-278.16,-156.16,-326.96,-248.88,-112.24,53.68
-4.88,-219.6,-214.72,112.24,102.48,-219.6,-253.76,-141.52,-297.68,-229.36,-97.6,53.68
-14.64,-214.72,-200.08,117.12,92.72,-209.84,-195.2,-82.96,-258.64,-185.44,-68.32,78.08
-9.76,-219.6,-209.84,117.12,97.6,-214.72,-136.64,-39.04,-229.36,-151.28,-48.8,97.6
4.88,-214.72,-219.6,107.36,112.24,-219.6,-117.12,-29.28,-219.6,-151.28,-43.92,97.6
14.64,-185.44,-200.08,87.84,107.36,-195.2,-97.6,-24.4,-224.48,-151.28,-53.68,102.48
19.52,-175.68,-195.2,78.08,107.36,-185.44,-78.08,-4.88,-214.72,-151.28,-43.92,107.36
-14.64,-165.92,-151.28,92.72,68.32,-161.04,-48.8,9.76,-195.2,-141.52,-29.28,131.76
-43.92,-131.76,-87.84,87.84,19.52,-112.24,-43.92,14.64,-200.08,-141.52,-24.4,131.76
-58.56,-126.88,-68.32,92.72,4.88,-97.6,-48.8,19.52,-204.96,-151.28,-29.28,122
-68.32,-126.88,-58.56,97.6,-4.88,-92.72,-34.16,29.28,-190.32,-122,-14.64,136.64
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,-24.4,29.28,-170.8,-82.96,-4.88,146.4
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,-9.76,29.28,-165.92,-58.56,9.76,165.92
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,4.88,39.04,-156.16,-48.8,9.76,151.28
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,9.76,53.68,-151.28,-43.92,9.76,146.4
-53.68,-107.36,-53.68,82.96,0,-82.96,9.76,58.56,-151.28,-43.92,4.88,146.4
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,19.52,73.2,-146.4,-39.04,-4.88,146.4
-73.2,-126.88,-53.68,102.48,-9.76,-92.72,19.52,73.2,-146.4,-34.16,-4.88,146.4
-92.72,-126.88,-34.16,112.24,-29.28,-82.96,19.52,68.32,-151.28,-39.04,9.76,151.28
-97.6,-122,-24.4,112.24,-39.04,-73.2,14.64,68.32,-156.16,-34.16,9.76,151.28
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,-4.88,53.68,-161.04,-39.04,-4.88,146.4
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,-9.76,43.92,-161.04,-39.04,-4.88,151.28
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,-9.76,39.04,-165.92,-39.04,-4.88,151.28
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,-14.64,34.16,-170.8,-43.92,0,151.28
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,-4.88,48.8,-161.04,-34.16,9.76,161.04
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,9.76,58.56,-151.28,-29.28,9.76,156.16
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,14.64,73.2,-146.4,-24.4,4.88,156.16
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,14.64,78.08,-141.52,-24.4,0,146.4
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,4.88,68.32,-146.4,-34.16,0,146.4
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,4.88,63.44,-146.4,-34.16,4.88,146.4
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,4.88,63.44,-146.4,-34.16,14.64,156.16
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,0,53.68,-141.52,-29.28,14.64,156.16
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,0,53.68,-141.52,-19.52,24.4,165.92
-39.04,-78.08,-39.04,58.56,0,-58.56,0,53.68,-141.52,-19.52,24.4,170.8
-39.04,-82.96,-43.92,63.44,0,-63.44,9.76,68.32,-136.64,-14.64,29.28,170.8
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,19.52,82.96,-131.76,-9.76,34.16,180.56
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,24.4,82.96,-131.76,-9.76,24.4,180.56
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,24.4,82.96,-131.76,-14.64,24.4,170.8
-97.6,-97.6,0,97.6,-48.8,-48.8,29.28,82.96,-131.76,-14.64,24.4,170.8
-107.36,-92.72,14.64,102.48,-63.44,-39.04,29.28,82.96,-131.76,-14.64,24.4,175.68
-82.96,-78.08,4.88,82.96,-43.92,-39.04,39.04,87.84,-126.88,-4.88,34.16,175.68
-78.08,-53.68,24.4,68.32,-53.68,-14.64,39.04,87.84,-126.88,-9.76,34.16,175.68
-73.2,-68.32,4.88,73.2,-39.04,-34.16,29.28,82.96,-126.88,-14.64,29.28,175.68
-73.2,-68.32,4.88,73.2,-39.04,-34.16,29.28,82.96,-122,-14.64,24.4,170.8
-78.08,-68.32,9.76,73.2,-43.92,-29.28,19.52,82.96,-122,-9.76,29.28,175.68
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,24.4,92.72,-122,-4.88,29.28,175.68
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,24.4,102.48,-112.24,-4.88,29.28,175.68
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,24.4,107.36,-112.24,4.88,39.04,180.56
-82.96,-68.32,14.64,78.08,-48.8,-29.28,39.04,117.12,-107.36,9.76,39.04,180.56
-78.08,-73.2,4.88,78.08,-43.92,-34.16,39.04,117.12,-107.36,9.76,43.92,185.44
-73.2,-73.2,0,73.2,-39.04,-39.04,34.16,102.48,-112.24,4.88,39.04,185.44
-82.96,-78.08,4.88,82.96,-43.92,-39.04,29.28,102.48,-112.24,4.88,34.16,180.56
-78.08,-78.08,0,78.08,-39.04,-39.04,34.16,122,-102.48,14.64,43.92,195.2
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,39.04,131.76,-92.72,19.52,48.8,204.96
-24.4,-58.56,-34.16,43.92,4.88,-48.8,39.04,136.64,-87.84,29.28,53.68,214.72
-19.52,-53.68,-34.16,39.04,4.88,-43.92,43.92,146.4,-82.96,34.16,58.56,219.6
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,34.16,141.52,-78.08,39.04,48.8,209.84
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,34.16,146.4,-78.08,39.04,48.8,209.84
-24.4,-24.4,0,24.4,-14.64,-14.64,34.16,146.4,-78.08,39.04,63.44,214.72
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,29.28,141.52,-78.08,39.04,63.44,219.6
-39.04,-24.4,14.64,34.16,-29.28,-4.88,19.52,136.64,-78.08,34.16,53.68,209.84
-43.92,-24.4,19.52,34.16,-34.16,-4.88,4.88,131.76,-82.96,34.16,39.04,200.08
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-4.88,131.76,-82.96,29.28,39.04,200.08
-43.92,-14.64,29.28,29.28,-39.04,4.88,-14.64,126.88,-87.84,24.4,58.56,204.96
-43.92,-29.28,14.64,39.04,-29.28,-9.76,0,126.88,-82.96,39.04,63.44,214.72
-34.16,-34.16,0,34.16,-19.52,-19.52,-9.76,131.76,-82.96,39.04,58.56,214.72
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-4.88,141.52,-78.08,43.92,63.44,209.84
-34.16,-68.32,-34.16,53.68,0,-53.68,0,146.4,-73.2,43.92,58.56,209.84
-19.52,-48.8,-29.28,34.16,4.88,-39.04,4.88,156.16,-63.44,43.92,58.56,219.6
-19.52,-53.68,-34.16,39.04,4.88,-43.92,9.76,156.16,-63.44,43.92,58.56,224.48
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,9.76,156.16,-63.44,48.8,63.44,229.36
-9.76,-34.16,-24.4,24.4,4.88,-29.28,14.64,156.16,-63.44,53.68,68.32,244
9.76,-14.64,-24.4,4.88,14.64,-19.52,0,136.64,-73.2,43.92,58.56,229.36
24.4,4.88,-19.52,-14.64,19.52,-9.76,-14.64,131.76,-73.2,43.92,58.56,224.48
9.76,0,-9.76,-4.88,9.76,-4.88,-24.4,131.76,-68.32,48.8,68.32,224.48
0,-9.76,-9.76,4.88,4.88,-9.76,-34.16,126.88,-63.44,58.56,73.2,229.36
0,-9.76,-9.76,4.88,4.88,-9.76,-34.16,141.52,-53.68,68.32,78.08,239.12
4.88,-4.88,-9.76,0,4.88,-9.76,-34.16,146.4,-48.8,63.44,78.08,239.12
24.4,0,-24.4,-9.76,24.4,-14.64,-29.28,146.4,-48.8,63.44,97.6,244
29.28,0,-29.28,-14.64,29.28,-14.64,-34.16,141.52,-43.92,63.44,107.36,248.88
9.76,-19.52,-29.28,4.88,19.52,-24.4,-48.8,141.52,-53.68,68.32,102.48,253.76
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-48.8,141.52,-53.68,68.32,107.36,253.76
-9.76,-19.52,-9.76,14.64,0,-14.64,-48.8,141.52,-43.92,78.08,112.24,253.76
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-58.56,136.64,-43.92,82.96,112.24,253.76
19.52,-34.16,-53.68,9.76,34.16,-43.92,-53.68,136.64,-43.92,82.96,112.24,258.64
19.52,-29.28,-48.8,4.88,34.16,-39.04,-53.68,136.64,-43.92,82.96,107.36,263.52
19.52,-29.28,-48.8,4.88,34.16,-39.04,-53.68,146.4,-43.92,82.96,92.72,263.52
19.52,-34.16,-53.68,9.76,34.16,-43.92,-48.8,146.4,-34.16,87.84,107.36,268.4
39.04,-19.52,-58.56,-9.76,48.8,-39.04,-39.04,156.16,-29.28,102.48,126.88,273.28
53.68,4.88,-48.8,-29.28,48.8,-24.4,-48.8,156.16,-34.16,102.48,126.88,283.04
63.44,29.28,-34.16,-43.92,48.8,-4.88,-48.8,146.4,-34.16,92.72,122,283.04
53.68,43.92,-9.76,-48.8,29.28,14.64,-58.56,136.64,-29.28,92.72,122,273.28
48.8,14.64,-34.16,-29.28,39.04,-9.76,-78.08,136.64,-14.64,102.48,126.88,278.16
58.56,9.76,-48.8,-34.16,53.68,-19.52,-63.44,146.4,-9.76,112.24,131.76,287.92
63.44,24.4,-39.04,-43.92,48.8,-9.76,-63.44,146.4,-9.76,117.12,131.76,297.68
73.2,19.52,-53.68,-43.92,63.44,-19.52,-63.44,141.52,-9.76,122,131.76,302.56
73.2,4.88,-68.32,-39.04,68.32,-34.16,-78.08,141.52,-14.64,122,131.76,292.8
73.2,-9.76,-82.96,-29.28,78.08,-48.8,-78.08,141.52,-14.64,126.88,126.88,292.8
73.2,-19.52,-92.72,-24.4,82.96,-58.56,-78.08,136.64,-19.52,131.76,126.88,302.56
73.2,-34.16,-107.36,-19.52,87.84,-73.2,-78.08,131.76,-24.4,131.76,131.76,302.56
48.8,-39.04,-87.84,-4.88,68.32,-63.44,-97.6,117.12,-29.28,117.12,122,297.68
63.44,-9.76,-73.2,-24.4,68.32,-43.92,-102.48,117.12,-34.16,107.36,122,283.04
43.92,9.76,-34.16,-24.4,39.04,-14.64,-102.48,97.6,-39.04,102.48,122,278.16
29.28,24.4,-4.88,-24.4,14.64,9.76,-107.36,97.6,-53.68,107.36,126.88,273.28
29.28,29.28,0,-29.28,14.64,14.64,-112.24,112.24,-53.68,107.36,131.76,283.04
29.28,29.28,0,-29.28,14.64,14.64,-97.6,112.24,-53.68,107.36,136.64,283.04
29.28,34.16,4.88,-29.28,9.76,19.52,-92.72,112.24,-53.68,107.36,136.64,283.04
53.68,63.44,9.76,-58.56,19.52,34.16,-87.84,112.24,-53.68,102.48,131.76,287.92
63.44,43.92,-19.52,-53.68,39.04,9.76,-73.2,131.76,-39.04,117.12,146.4,302.56
48.8,14.64,-34.16,-29.28,39.04,-9.76,-68.32,131.76,-34.16,122,146.4,297.68
48.8,24.4,-24.4,-34.16,34.16,0,-58.56,122,-29.28,126.88,141.52,302.56
48.8,-9.76,-58.56,-19.52,53.68,-34.16,-53.68,122,-24.4,126.88,146.4,297.68
34.16,-19.52,-53.68,-4.88,43.92,-39.04,-63.44,112.24,-24.4,126.88,146.4,307.44
29.28,-24.4,-53.68,0,39.04,-39.04,-63.44,107.36,-34.16,126.88,146.4,302.56
14.64,-24.4,-39.04,4.88,24.4,-34.16,-48.8,107.36,-34.16,131.76,146.4,302.56
4.88,-29.28,-34.16,14.64,19.52,-34.16,-48.8,107.36,-34.16,131.76,141.52,302.56
14.64,-24.4,-39.04,4.88,24.4,-34.16,-58.56,92.72,-34.16,126.88,136.64,283.04
14.64,-19.52,-34.16,4.88,24.4,-29.28,-58.56,92.72,-39.04,126.88,136.64,283.04
4.88,-14.64,-19.52,4.88,9.76,-19.52,-48.8,92.72,-39.04,126.88,136.64,273.28
4.88,4.88,0,-4.88,0,0,-43.92,92.72,-48.8,117.12,136.64,273.28
9.76,14.64,4.88,-9.76,0,9.76,-43.92,87.84,-43.92,117.12,126.88,268.4
9.76,0,-9.76,-4.88,9.76,-4.88,-43.92,87.84,-43.92,112.24,122,268.4
9.76,-9.76,-19.52,0,14.64,-14.64,-39.04,78.08,-48.8,112.24,117.12,258.64
14.64,-9.76,-24.4,0,19.52,-19.52,-39.04,73.2,-53.68,102.48,112.24,253.76
9.76,-24.4,-34.16,9.76,19.52,-29.28,-48.8,68.32,-58.56,97.6,107.36,248.88
9.76,-29.28,-39.04,9.76,24.4,-34.16,-48.8,53.68,-63.44,87.84,102.48,234.24
4.88,-34.16,-39.04,14.64,19.52,-39.04,-43.92,58.56,-63.44,82.96,97.6,229.36
4.88,-43.92,-48.8,19.52,24.4,-48.8,-34.16,63.44,-68.32,78.08,87.84,229.36
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-19.52,58.56,-68.32,78.08,97.6,239.12
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-19.52,58.56,-78.08,82.96,82.96,224.48
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-19.52,58.56,-78.08,73.2,78.08,224.48
-29.28,-58.56,-29.28,43.92,0,-43.92,-19.52,63.44,-78.08,73.2,78.08,234.24
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-19.52,53.68,-78.08,63.44,78.08,224.48
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-19.52,53.68,-82.96,68.32,78.08,224.48
-58.56,-58.56,0,58.56,-29.28,-29.28,-14.64,53.68,-82.96,68.32,78.08,204.96
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-14.64,48.8,-82.96,58.56,78.08,195.2
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-9.76,53.68,-97.6,58.56,87.84,204.96
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-4.88,53.68,-97.6,63.44,87.84,204.96
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-4.88,48.8,-97.6,63.44,82.96,195.2
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,4.88,48.8,-102.48,68.32,78.08,195.2
-58.56,-58.56,0,58.56,-29.28,-29.28,4.88,43.92,-97.6,73.2,78.08,200.08
-53.68,-43.92,9.76,48.8,-34.16,-19.52,4.88,43.92,-102.48,68.32,82.96,200.08
-53.68,-48.8,4.88,53.68,-29.28,-24.4,4.88,34.16,-102.48,63.44,87.84,200.08
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,4.88,43.92,-97.6,63.44,92.72,185.44
-19.52,-53.68,-34.16,39.04,4.88,-43.92,24.4,34.16,-97.6,68.32,97.6,185.44
-19.52,-48.8,-29.28,34.16,4.88,-39.04,24.4,34.16,-92.72,68.32,92.72,195.2
-19.52,-39.04,-19.52,29.28,0,-29.28,24.4,24.4,-92.72,63.44,87.84,204.96
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,24.4,24.4,-97.6,58.56,82.96,195.2
-63.44,-58.56,4.88,63.44,-34.16,-29.28,0,19.52,-112.24,53.68,63.44,175.68
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-4.88,24.4,-117.12,53.68,63.44,175.68
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-4.88,19.52,-117.12,48.8,73.2,185.44
-68.32,-48.8,19.52,58.56,-43.92,-14.64,-9.76,0,-122,34.16,73.2,195.2
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-9.76,-9.76,-126.88,29.28,68.32,175.68
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-9.76,-9.76,-126.88,29.28,63.44,170.8
-63.44,-63.44,0,63.44,-34.16,-34.16,-4.88,-4.88,-126.88,34.16,58.56,170.8
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-4.88,0,-122,39.04,48.8,170.8
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,9.76,19.52,-117.12,53.68,53.68,190.32
-63.44,-63.44,0,63.44,-34.16,-34.16,14.64,24.4,-107.36,58.56,63.44,195.2
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,19.52,29.28,-102.48,58.56,68.32,190.32
-9.76,-63.44,-53.68,39.04,19.52,-58.56,24.4,29.28,-107.36,58.56,78.08,195.2
-34.16,-78.08,-43.92,58.56,4.88,-63.44,14.64,24.4,-112.24,48.8,73.2,200.08
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,4.88,19.52,-112.24,48.8,73.2,185.44
-39.04,-78.08,-39.04,58.56,0,-58.56,0,14.64,-122,43.92,68.32,175.68
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,4.88,9.76,-112.24,43.92,63.44,161.04
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,4.88,4.88,-112.24,53.68,73.2,175.68
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,9.76,14.64,-112.24,53.68,73.2,185.44
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,14.64,19.52,-107.36,58.56,73.2,190.32
-68.32,-58.56,9.76,63.44,-39.04,-24.4,14.64,19.52,-107.36,58.56,73.2,195.2
-78.08,-73.2,4.88,78.08,-43.92,-34.16,4.88,19.52,-107.36,58.56,78.08,190.32
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,0,19.52,-117.12,48.8,82.96,190.32
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,0,19.52,-117.12,48.8,87.84,185.44
-58.56,-58.56,0,58.56,-29.28,-29.28,0,19.52,-112.24,48.8,73.2,185.44
-68.32,-53.68,14.64,63.44,-43.92,-19.52,9.76,0,-112.24,48.8,68.32,190.32
-68.32,-68.32,0,68.32,-34.16,-34.16,9.76,0,-112.24,48.8,68.32,190.32
-73.2,-73.2,0,73.2,-39.04,-39.04,14.64,4.88,-112.24,48.8,82.96,190.32
-73.2,-63.44,9.76,68.32,-43.92,-29.28,19.52,9.76,-112.24,58.56,87.84,180.56
-73.2,-68.32,4.88,73.2,-39.04,-34.16,19.52,14.64,-112.24,53.68,92.72,200.08
-73.2,-73.2,0,73.2,-39.04,-39.04,19.52,24.4,-107.36,53.68,102.48,204.96
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,24.4,24.4,-97.6,58.56,97.6,204.96
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,24.4,24.4,-92.72,58.56,87.84,200.08
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,9.76,0,-92.72,53.68,87.84,180.56
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,9.76,0,-102.48,53.68,82.96,190.32
-87.84,-112.24,-24.4,102.48,-34.16,-68.32,9.76,14.64,-107.36,53.68,82.96,190.32
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,9.76,14.64,-107.36,58.56,87.84,190.32
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,19.52,14.64,-107.36,48.8,87.84,195.2
-78.08,-78.08,0,78.08,-39.04,-39.04,19.52,14.64,-107.36,43.92,82.96,195.2
-73.2,-39.04,34.16,58.56,-53.68,-4.88,19.52,14.64,-107.36,43.92,78.08,195.2
-63.44,-19.52,43.92,43.92,-53.68,9.76,19.52,19.52,-107.36,48.8,78.08,195.2
-53.68,-29.28,24.4,43.92,-39.04,-4.88,29.28,29.28,-102.48,53.68,92.72,204.96
-53.68,-43.92,9.76,48.8,-34.16,-19.52,34.16,34.16,-87.84,63.44,97.6,209.84
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,39.04,48.8,-78.08,68.32,97.6,224.48
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,43.92,34.16,-73.2,73.2,92.72,224.48
-53.68,-29.28,24.4,43.92,-39.04,-4.88,34.16,34.16,-82.96,73.2,102.48,209.84
-87.84,-43.92,43.92,68.32,-68.32,0,24.4,19.52,-87.84,58.56,97.6,204.96
-87.84,-24.4,63.44,58.56,-78.08,19.52,24.4,19.52,-87.84,48.8,92.72,204.96
-34.16,14.64,48.8,9.76,-43.92,29.28,24.4,24.4,-102.48,48.8,92.72,214.72
