I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,-9.76,19.52,19.52,-24.4,4.88,9.76,19.52,-107.36,39.04,78.08,204.96
-39.04,-24.4,14.64,34.16,-29.28,-4.88,0,9.76,-107.36,48.8,78.08,195.2
-48.8,-39.04,9.76,43.92,-29.28,-14.64,0,9.76,-107.36,48.8,78.08,195.2
-58.56,-53.68,4.88,58.56,-34.16,-24.4,0,9.76,-107.36,48.8,78.08,195.2
-68.32,-68.32,0,68.32,-34.16,-34.16,0,9.76,-107.36,48.8,78.08,195.2
-53.68,-53.68,0,53.68,-29.28,-29.28,9.76,14.64,-102.48,58.56,82.96,190.32
-48.8,-43.92,4.88,48.8,-29.28,-19.52,14.64,19.52,-107.36,58.56,92.72,195.2
-39.04,-39.04,0,39.04,-19.52,-19.52,14.64,19.52,-92.72,58.56,97.6,200.08
-34.16,-34.16,0,34.16,-19.52,-19.52,14.64,24.4,-87.84,63.44,102.48,204.96
-39.04,-24.4,14.64,34.16,-29.28,-4.88,24.4,34.16,-92.72,58.56,92.72,204.96
-39.04,-14.64,24.4,29.28,-34.16,4.88,24.4,34.16,-92.72,58.56,92.72,209.84
-43.92,-14.64,29.28,29.28,-39.04,4.88,29.28,34.16,-92.72,53.68,97.6,219.6
-48.8,-19.52,29.28,34.16,-39.04,4.88,29.28,34.16,-92.72,48.8,97.6,219.6
-53.68,-39.04,14.64,48.8,-34.16,-14.64,29.28,29.28,-92.72,48.8,97.6,214.72
-58.56,-24.4,34.16,43.92,-48.8,4.88,24.4,29.28,-92.72,48.8,97.6,214.72
-63.44,-14.64,48.8,39.04,-58.56,14.64,19.52,29.28,-107.36,43.92,97.6,204.96
-73.2,-24.4,48.8,48.8,-63.44,9.76,14.64,29.28,-107.36,43.92,92.72,200.08
-63.44,-14.64,48.8,39.04,-58.56,14.64,19.52,39.04,-102.48,58.56,102.48,214.72
-63.44,-14.64,48.8,39.04,-58.56,14.64,34.16,43.92,-92.72,58.56,107.36,219.6
-48.8,-9.76,39.04,29.28,-43.92,14.64,43.92,48.8,-73.2,63.44,112.24,229.36
-48.8,-9.76,39.04,29.28,-43.92,14.64,48.8,48.8,-68.32,63.44,112.24,234.24
-34.16,-29.28,4.88,34.16,-19.52,-14.64,53.68,53.68,-68.32,63.44,122,234.24
-34.16,-29.28,4.88,34.16,-19.52,-14.64,53.68,48.8,-68.32,68.32,122,234.24
-29.28,-29.28,0,29.28,-14.64,-14.64,68.32,63.44,-63.44,78.08,126.88,234.24
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,78.08,78.08,-58.56,78.08,136.64,239.12
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,68.32,78.08,-68.32,68.32,126.88,229.36
-68.32,-63.44,4.88,68.32,-39.04,-29.28,63.44,73.2,-68.32,68.32,126.88,234.24
-92.72,-68.32,24.4,82.96,-58.56,-24.4,63.44,73.2,-73.2,68.32,126.88,234.24
-107.36,-68.32,39.04,87.84,-73.2,-14.64,63.44,73.2,-73.2,68.32,131.76,234.24
-92.72,-43.92,48.8,68.32,-73.2,0,78.08,63.44,-63.44,58.56,131.76,224.48
-82.96,-19.52,63.44,53.68,-73.2,19.52,78.08,68.32,-63.44,63.44,131.76,234.24
-78.08,-4.88,73.2,43.92,-78.08,34.16,78.08,87.84,-58.56,68.32,141.52,248.88
-68.32,0,68.32,34.16,-68.32,34.16,73.2,87.84,-48.8,78.08,146.4,253.76
-48.8,19.52,68.32,14.64,-58.56,43.92,63.44,73.2,-58.56,78.08,151.28,253.76
-43.92,24.4,68.32,9.76,-58.56,43.92,43.92,58.56,-58.56,78.08,136.64,248.88
-39.04,34.16,73.2,4.88,-58.56,53.68,39.04,63.44,-58.56,78.08,131.76,248.88
-19.52,58.56,78.08,-19.52,-48.8,68.32,39.04,58.56,-53.68,82.96,131.76,253.76
4.88,82.96,78.08,-43.92,-39.04,78.08,48.8,68.32,-43.92,102.48,151.28,263.52
9.76,97.6,87.84,-53.68,-39.04,92.72,58.56,82.96,-39.04,107.36,156.16,278.16
19.52,92.72,73.2,-53.68,-29.28,82.96,58.56,82.96,-39.04,107.36,161.04,283.04
29.28,97.6,68.32,-63.44,-19.52,82.96,48.8,68.32,-48.8,102.48,161.04,287.92
24.4,68.32,43.92,-43.92,-9.76,53.68,29.28,58.56,-43.92,92.72,161.04,278.16
24.4,43.92,19.52,-34.16,0,29.28,29.28,58.56,-48.8,82.96,161.04,278.16
29.28,29.28,0,-29.28,14.64,14.64,24.4,53.68,-53.68,82.96,161.04,273.28
29.28,14.64,-14.64,-19.52,19.52,0,19.52,43.92,-58.56,78.08,156.16,268.4
9.76,19.52,9.76,-14.64,0,14.64,9.76,53.68,-63.44,73.2,146.4,258.64
0,14.64,14.64,-4.88,-9.76,14.64,9.76,43.92,-63.44,68.32,141.52,253.76
0,24.4,24.4,-9.76,-14.64,24.4,-4.88,29.28,-73.2,63.44,136.64,244
0,48.8,48.8,-24.4,-24.4,48.8,-14.64,24.4,-87.84,48.8,122,239.12
-9.76,24.4,34.16,-4.88,-24.4,29.28,-14.64,14.64,-87.84,48.8,131.76,234.24
-9.76,4.88,14.64,4.88,-14.64,9.76,-14.64,14.64,-92.72,43.92,122,229.36
-29.28,-14.64,14.64,24.4,-24.4,0,-9.76,19.52,-92.72,43.92,122,229.36
-39.04,-29.28,9.76,34.16,-24.4,-9.76,0,24.4,-92.72,48.8,131.76,229.36
-48.8,-39.04,9.76,43.92,-29.28,-14.64,4.88,24.4,-82.96,58.56,122,239.12
-63.44,-43.92,19.52,53.68,-43.92,-14.64,4.88,24.4,-87.84,48.8,112.24,229.36
-73.2,-68.32,4.88,73.2,-39.04,-34.16,4.88,24.4,-92.72,43.92,102.48,224.48
-97.6,-82.96,14.64,92.72,-58.56,-34.16,0,14.64,-97.6,43.92,102.48,219.6
-87.84,-73.2,14.64,82.96,-53.68,-29.28,0,0,-112.24,24.4,87.84,200.08
-82.96,-73.2,9.76,78.08,-48.8,-34.16,0,-4.88,-112.24,19.52,82.96,200.08
-82.96,-78.08,4.88,82.96,-43.92,-39.04,-9.76,-14.64,-122,14.64,82.96,195.2
-78.08,-78.08,0,78.08,-39.04,-39.04,-14.64,-14.64,-131.76,9.76,78.08,190.32
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-14.64,-9.76,-122,19.52,73.2,190.32
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-9.76,-19.52,-126.88,14.64,78.08,190.32
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,-4.88,-24.4,-126.88,14.64,82.96,195.2
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,4.88,-24.4,-131.76,4.88,82.96,195.2
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,4.88,-34.16,-141.52,4.88,82.96,195.2
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,4.88,-34.16,-136.64,9.76,82.96,195.2
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,4.88,-34.16,-136.64,9.76,82.96,195.2
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,4.88,-34.16,-136.64,9.76,82.96,195.2
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,-4.88,-39.04,-146.4,0,73.2,185.44
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,-4.88,-43.92,-146.4,0,73.2,185.44
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,-4.88,-48.8,-146.4,0,73.2,185.44
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,-14.64,-63.44,-156.16,-4.88,68.32,180.56
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,-34.16,-63.44,-156.16,-9.76,68.32,175.68
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,-39.04,-63.44,-156.16,-9.76,68.32,175.68
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,-39.04,-63.44,-156.16,-9.76,68.32,175.68
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,-43.92,-63.44,-156.16,-9.76,68.32,175.68
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,-34.16,-73.2,-156.16,-19.52,78.08,175.68
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-34.16,-73.2,-156.16,-19.52,78.08,175.68
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,-34.16,-73.2,-156.16,-19.52,78.08,175.68
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,-34.16,-73.2,-156.16,-19.52,82.96,175.68
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,-24.4,-68.32,-151.28,-14.64,92.72,190.32
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,-24.4,-63.44,-146.4,-9.76,97.6,195.2
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,-24.4,-58.56,-141.52,0,97.6,200.08
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,-24.4,-48.8,-131.76,4.88,97.6,204.96
-87.84,-122,-34.16,107.36,-29.28,-78.08,-24.4,-63.44,-141.52,-9.76,82.96,190.32
-87.84,-126.88,-39.04,107.36,-24.4,-82.96,-29.28,-63.44,-151.28,-14.64,78.08,185.44
-82.96,-126.88,-43.92,107.36,-19.52,-87.84,-34.16,-68.32,-165.92,-24.4,73.2,175.68
-73.2,-112.24,-39.04,92.72,-19.52,-78.08,-43.92,-73.2,-175.68,-29.28,68.32,165.92
-78.08,-117.12,-39.04,97.6,-19.52,-78.08,-39.04,-68.32,-170.8,-24.4,78.08,170.8
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,-34.16,-68.32,-161.04,-19.52,82.96,180.56
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,-29.28,-63.44,-156.16,-14.64,87.84,185.44
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,-19.52,-53.68,-151.28,-9.76,92.72,190.32
-58.56,-117.12,-58.56,87.84,0,-87.84,-4.88,-43.92,-136.64,-9.76,102.48,195.2
-87.84,-146.4,-58.56,117.12,-14.64,-102.48,-4.88,-39.04,-146.4,-9.76,92.72,180.56
-78.08,-151.28,-73.2,117.12,-4.88,-112.24,19.52,-4.88,-126.88,9.76,107.36,190.32
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,48.8,39.04,-97.6,39.04,126.88,200.08
-53.68,-29.28,24.4,43.92,-39.04,-4.88,63.44,73.2,-73.2,58.56,126.88,209.84
-63.44,-43.92,19.52,53.68,-43.92,-14.64,87.84,136.64,-48.8,87.84,146.4,214.72
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,131.76,239.12,24.4,136.64,185.44,234.24
-19.52,-19.52,0,19.52,-9.76,-9.76,175.68,356.24,117.12,209.84,244,283.04
-29.28,9.76,39.04,9.76,-34.16,24.4,209.84,473.36,209.84,292.8,302.56,341.6
9.76,24.4,14.64,-14.64,-4.88,19.52,248.88,600.24,317.2,400.16,385.52,409.92
58.56,43.92,-14.64,-48.8,34.16,14.64,273.28,756.4,439.2,531.92,483.12,492.88
102.48,78.08,-24.4,-87.84,63.44,24.4,263.52,897.92,561.2,658.8,575.84,580.72
200.08,175.68,-24.4,-185.44,112.24,73.2,253.76,1019.92,683.2,780.8,663.68,649.04
297.68,346.48,48.8,-322.08,122,195.2,209.84,1078.48,785.68,883.28,727.12,712.48
356.24,448.96,92.72,-400.16,131.76,268.4,92.72,990.64,839.36,966.24,805.2,780.8
370.88,453.84,82.96,-409.92,141.52,268.4,-58.56,805.2,868.64,1024.8,873.52,849.12
414.8,439.2,24.4,-424.56,195.2,229.36,-219.6,629.52,863.76,1054.08,897.92,873.52
492.88,395.28,-97.6,-444.08,292.8,146.4,-366,531.92,863.76,1073.6,907.68,873.52
512.4,331.84,-180.56,-419.68,346.48,73.2,-414.8,522.16,902.8,1102.88,912.56,873.52
419.68,287.92,-131.76,-351.36,273.28,78.08,-414.8,453.84,893.04,1093.12,893.04,863.76
322.08,234.24,-87.84,-278.16,204.96,73.2,-448.96,278.16,756.4,966.24,814.96,805.2
248.88,161.04,-87.84,-204.96,165.92,34.16,-468.48,131.76,551.44,751.52,649.04,683.2
195.2,53.68,-141.52,-122,165.92,-43.92,-448.96,63.44,331.84,522.16,448.96,517.28
141.52,-34.16,-175.68,-53.68,156.16,-107.36,-468.48,-43.92,126.88,302.56,273.28,361.12
97.6,-97.6,-195.2,0,146.4,-146.4,-488,-224.48,-87.84,97.6,122,229.36
34.16,-156.16,-190.32,63.44,112.24,-175.68,-434.32,-395.28,-273.28,-63.44,19.52,141.52
-9.76,-190.32,-180.56,102.48,82.96,-185.44,-395.28,-502.64,-385.52,-165.92,-34.16,97.6
-19.52,-185.44,-165.92,102.48,73.2,-175.68,-390.4,-458.72,-395.28,-195.2,-48.8,78.08
34.16,-195.2,-229.36,82.96,131.76,-214.72,-356.24,-336.72,-326.96,-161.04,-34.16,87.84
53.68,-190.32,-244,68.32,146.4,-219.6,-302.56,-258.64,-283.04,-122,4.88,112.24
4.88,-200.08,-204.96,97.6,102.48,-204.96,-258.64,-224.48,-258.64,-92.72,24.4,131.76
-43.92,-239.12,-195.2,141.52,73.2,-219.6,-224.48,-180.56,-229.36,-63.44,39.04,131.76
-24.4,-263.52,-239.12,146.4,107.36,-253.76,-165.92,-122,-180.56,-19.52,68.32,156.16
19.52,-219.6,-239.12,102.48,126.88,-229.36,-107.36,-78.08,-141.52,24.4,97.6,175.68
14.64,-175.68,-190.32,82.96,102.48,-185.44,-97.6,-68.32,-151.28,24.4,82.96,165.92
-14.64,-195.2,-180.56,107.36,82.96,-190.32,-107.36,-82.96,-175.68,-4.88,73.2,151.28
-29.28,-185.44,-156.16,107.36,63.44,-170.8,-107.36,-92.72,-185.44,-24.4,63.44,146.4
-34.16,-146.4,-112.24,92.72,39.04,-131.76,-97.6,-97.6,-195.2,-34.16,48.8,131.76
-53.68,-141.52,-87.84,97.6,14.64,-117.12,-82.96,-82.96,-180.56,-34.16,63.44,151.28
-68.32,-136.64,-68.32,102.48,0,-102.48,-58.56,-58.56,-146.4,-14.64,87.84,170.8
-78.08,-136.64,-58.56,107.36,-9.76,-97.6,-43.92,-58.56,-141.52,-14.64,92.72,175.68
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,-34.16,-48.8,-141.52,4.88,92.72,185.44
-87.84,-82.96,4.88,87.84,-48.8,-39.04,-14.64,-43.92,-131.76,19.52,112.24,200.08
-92.72,-73.2,19.52,82.96,-58.56,-29.28,4.88,-29.28,-117.12,29.28,117.12,190.32
-97.6,-63.44,34.16,82.96,-68.32,-14.64,14.64,-9.76,-107.36,34.16,122,190.32
-102.48,-58.56,43.92,82.96,-73.2,-9.76,19.52,0,-102.48,34.16,122,195.2
-82.96,-43.92,39.04,63.44,-63.44,-4.88,19.52,-4.88,-107.36,34.16,112.24,195.2
-82.96,-58.56,24.4,73.2,-53.68,-19.52,19.52,-4.88,-107.36,34.16,112.24,195.2
-87.84,-53.68,34.16,73.2,-63.44,-9.76,19.52,-9.76,-112.24,24.4,126.88,200.08
-78.08,-43.92,34.16,63.44,-58.56,-4.88,14.64,-9.76,-117.12,24.4,126.88,200.08
-58.56,-43.92,14.64,53.68,-39.04,-14.64,4.88,-19.52,-107.36,34.16,122,200.08
-53.68,-48.8,4.88,53.68,-29.28,-24.4,0,-24.4,-102.48,39.04,122,209.84
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,0,-24.4,-102.48,43.92,122,214.72
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,-4.88,-24.4,-102.48,43.92,126.88,219.6
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,0,-4.88,-107.36,48.8,126.88,209.84
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,9.76,0,-102.48,48.8,126.88,204.96
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,9.76,9.76,-102.48,48.8,122,204.96
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,4.88,9.76,-102.48,43.92,117.12,195.2
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,9.76,0,-107.36,39.04,107.36,204.96
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,14.64,-4.88,-107.36,34.16,112.24,204.96
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,19.52,-4.88,-107.36,29.28,122,214.72
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,19.52,-14.64,-102.48,29.28,122,214.72
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,29.28,-9.76,-92.72,43.92,126.88,214.72
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,29.28,-4.88,-92.72,48.8,131.76,219.6
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,39.04,14.64,-87.84,58.56,141.52,219.6
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,48.8,34.16,-82.96,68.32,151.28,229.36
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,43.92,29.28,-82.96,58.56,146.4,229.36
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,34.16,24.4,-82.96,53.68,141.52,219.6
-78.08,-73.2,4.88,78.08,-43.92,-34.16,29.28,19.52,-82.96,53.68,136.64,219.6
-78.08,-63.44,14.64,73.2,-48.8,-24.4,19.52,14.64,-82.96,53.68,131.76,224.48
-48.8,-48.8,0,48.8,-24.4,-24.4,9.76,9.76,-87.84,53.68,122,229.36
-48.8,-24.4,24.4,39.04,-39.04,0,9.76,9.76,-87.84,48.8,122,224.48
-48.8,-39.04,9.76,43.92,-29.28,-14.64,0,4.88,-87.84,43.92,117.12,219.6
-53.68,-39.04,14.64,48.8,-34.16,-14.64,0,4.88,-82.96,43.92,112.24,209.84
-58.56,-48.8,9.76,53.68,-34.16,-19.52,14.64,9.76,-78.08,53.68,117.12,219.6
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,24.4,24.4,-73.2,63.44,126.88,224.48
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,29.28,39.04,-58.56,68.32,136.64,229.36
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,34.16,48.8,-53.68,82.96,156.16,239.12
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,48.8,58.56,-48.8,87.84,156.16,248.88
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,48.8,58.56,-48.8,87.84,161.04,253.76
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,43.92,43.92,-53.68,82.96,156.16,253.76
-102.48,-117.12,-14.64,112.24,-43.92,-68.32,39.04,43.92,-53.68,82.96,151.28,248.88
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,34.16,48.8,-48.8,87.84,156.16,244
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,29.28,53.68,-43.92,87.84,156.16,244
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,19.52,53.68,-43.92,92.72,156.16,244
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,14.64,58.56,-43.92,92.72,156.16,239.12
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,14.64,63.44,-39.04,87.84,146.4,248.88
-63.44,-58.56,4.88,63.44,-34.16,-29.28,14.64,68.32,-39.04,87.84,146.4,248.88
-68.32,-43.92,24.4,58.56,-48.8,-9.76,14.64,68.32,-39.04,87.84,161.04,253.76
-68.32,-53.68,14.64,63.44,-43.92,-19.52,9.76,63.44,-39.04,87.84,161.04,258.64
-63.44,-48.8,14.64,58.56,-39.04,-19.52,9.76,63.44,-43.92,87.84,170.8,258.64
-53.68,-43.92,9.76,48.8,-34.16,-19.52,4.88,63.44,-43.92,92.72,156.16,248.88
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,4.88,68.32,-39.04,92.72,156.16,248.88
-24.4,-24.4,0,24.4,-14.64,-14.64,4.88,68.32,-39.04,92.72,175.68,253.76
-34.16,-24.4,9.76,29.28,-24.4,-9.76,19.52,68.32,-29.28,102.48,185.44,258.64
-24.4,-14.64,9.76,19.52,-19.52,-4.88,9.76,73.2,-24.4,107.36,185.44,263.52
-24.4,-19.52,4.88,24.4,-14.64,-9.76,14.64,82.96,-14.64,117.12,195.2,263.52
-24.4,-19.52,4.88,24.4,-14.64,-9.76,19.52,87.84,-4.88,122,195.2,268.4
-9.76,-9.76,0,9.76,-4.88,-4.88,19.52,87.84,-4.88,131.76,204.96,278.16
-9.76,-24.4,-14.64,19.52,0,-19.52,19.52,87.84,-4.88,131.76,204.96,283.04
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,14.64,87.84,-4.88,136.64,209.84,287.92
0,-24.4,-24.4,14.64,9.76,-24.4,14.64,87.84,-4.88,141.52,214.72,302.56
9.76,-9.76,-19.52,0,14.64,-14.64,4.88,73.2,-14.64,131.76,209.84,287.92
24.4,14.64,-9.76,-19.52,14.64,0,-4.88,73.2,-14.64,131.76,204.96,283.04
9.76,14.64,4.88,-9.76,0,9.76,-9.76,78.08,-9.76,136.64,209.84,283.04
0,9.76,9.76,-4.88,-4.88,9.76,-14.64,78.08,-4.88,146.4,209.84,287.92
-9.76,24.4,34.16,-4.88,-24.4,29.28,-9.76,73.2,4.88,146.4,224.48,297.68
-4.88,34.16,39.04,-14.64,-24.4,34.16,-14.64,78.08,9.76,141.52,224.48,297.68
14.64,43.92,29.28,-29.28,-9.76,34.16,-14.64,78.08,9.76,141.52,244,302.56
19.52,48.8,29.28,-34.16,-4.88,39.04,-24.4,73.2,14.64,141.52,253.76,307.44
9.76,29.28,19.52,-19.52,-4.88,24.4,-19.52,82.96,14.64,151.28,248.88,322.08
-4.88,29.28,34.16,-9.76,-19.52,29.28,-19.52,82.96,14.64,156.16,253.76,322.08
9.76,9.76,0,-9.76,4.88,4.88,-19.52,82.96,24.4,170.8,258.64,322.08
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-29.28,78.08,24.4,180.56,258.64,322.08
34.16,-14.64,-48.8,-9.76,39.04,-34.16,-39.04,68.32,14.64,170.8,258.64,322.08
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-43.92,68.32,14.64,170.8,253.76,322.08
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-48.8,78.08,14.64,170.8,239.12,317.2
19.52,-14.64,-34.16,0,24.4,-24.4,-48.8,78.08,24.4,175.68,253.76,317.2
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-48.8,78.08,34.16,170.8,253.76,312.32
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-58.56,78.08,24.4,170.8,253.76,322.08
34.16,4.88,-29.28,-19.52,29.28,-14.64,-58.56,68.32,19.52,161.04,248.88,322.08
14.64,4.88,-9.76,-9.76,9.76,-4.88,-68.32,58.56,19.52,161.04,248.88,312.32
14.64,-9.76,-24.4,0,19.52,-19.52,-78.08,58.56,24.4,175.68,258.64,317.2
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-63.44,68.32,29.28,180.56,268.4,326.96
39.04,9.76,-29.28,-24.4,34.16,-9.76,-63.44,68.32,29.28,180.56,273.28,336.72
53.68,9.76,-43.92,-29.28,48.8,-19.52,-63.44,63.44,29.28,180.56,278.16,341.6
43.92,24.4,-19.52,-34.16,29.28,0,-68.32,53.68,19.52,170.8,278.16,331.84
43.92,29.28,-14.64,-34.16,29.28,4.88,-68.32,53.68,24.4,175.68,273.28,331.84
43.92,39.04,-4.88,-39.04,24.4,14.64,-68.32,48.8,24.4,180.56,273.28,341.6
43.92,43.92,0,-43.92,19.52,19.52,-68.32,43.92,24.4,180.56,278.16,341.6
34.16,43.92,9.76,-39.04,9.76,24.4,-73.2,48.8,24.4,170.8,268.4,341.6
63.44,68.32,4.88,-63.44,29.28,34.16,-73.2,48.8,24.4,165.92,268.4,331.84
58.56,82.96,24.4,-68.32,14.64,53.68,-68.32,29.28,24.4,165.92,268.4,331.84
58.56,92.72,34.16,-73.2,9.76,63.44,-68.32,29.28,14.64,175.68,273.28,331.84
48.8,68.32,19.52,-58.56,14.64,43.92,-87.84,24.4,4.88,170.8,273.28,322.08
48.8,48.8,0,-48.8,24.4,24.4,-78.08,24.4,4.88,165.92,273.28,322.08
48.8,34.16,-14.64,-39.04,29.28,9.76,-78.08,24.4,4.88,161.04,268.4,322.08
73.2,43.92,-29.28,-58.56,48.8,4.88,-78.08,24.4,4.88,151.28,258.64,326.96
68.32,34.16,-34.16,-48.8,48.8,0,-63.44,43.92,9.76,156.16,263.52,331.84
48.8,14.64,-34.16,-29.28,39.04,-9.76,-58.56,43.92,14.64,161.04,263.52,326.96
43.92,34.16,-9.76,-39.04,24.4,9.76,-48.8,34.16,19.52,165.92,258.64,331.84
39.04,9.76,-29.28,-24.4,34.16,-9.76,-43.92,34.16,24.4,165.92,263.52,326.96
48.8,19.52,-29.28,-34.16,39.04,-4.88,-43.92,39.04,34.16,165.92,268.4,341.6
48.8,24.4,-24.4,-34.16,34.16,0,-43.92,39.04,24.4,165.92,273.28,341.6
39.04,34.16,-4.88,-34.16,19.52,14.64,-29.28,43.92,24.4,170.8,278.16,346.48
34.16,39.04,4.88,-34.16,14.64,19.52,-29.28,48.8,24.4,170.8,278.16,351.36
34.16,39.04,4.88,-34.16,14.64,19.52,-43.92,39.04,14.64,161.04,268.4,336.72
34.16,39.04,4.88,-34.16,14.64,19.52,-48.8,34.16,9.76,156.16,263.52,331.84
24.4,39.04,14.64,-29.28,4.88,24.4,-43.92,29.28,9.76,151.28,258.64,317.2
24.4,53.68,29.28,-39.04,-4.88,39.04,-43.92,24.4,0,136.64,253.76,312.32
29.28,48.8,19.52,-39.04,4.88,34.16,-29.28,24.4,0,131.76,244,317.2
29.28,29.28,0,-29.28,14.64,14.64,-24.4,29.28,4.88,131.76,239.12,317.2
29.28,14.64,-14.64,-19.52,19.52,0,-14.64,24.4,4.88,136.64,234.24,307.44
34.16,9.76,-24.4,-19.52,29.28,-9.76,-9.76,24.4,4.88,131.76,229.36,302.56
29.28,0,-29.28,-14.64,29.28,-14.64,-19.52,34.16,-4.88,131.76,229.36,292.8
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-19.52,24.4,-4.88,126.88,229.36,283.04
4.88,-19.52,-24.4,9.76,14.64,-24.4,-14.64,34.16,0,126.88,229.36,283.04
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-4.88,43.92,0,126.88,224.48,287.92
-9.76,0,9.76,4.88,-9.76,4.88,-9.76,24.4,4.88,112.24,229.36,297.68
0,9.76,9.76,-4.88,-4.88,9.76,-9.76,19.52,-9.76,112.24,209.84,283.04
9.76,9.76,0,-9.76,4.88,4.88,-9.76,14.64,-14.64,97.6,200.08,283.04
19.52,19.52,0,-19.52,9.76,9.76,-9.76,14.64,-19.52,92.72,195.2,292.8
9.76,19.52,9.76,-14.64,0,14.64,0,4.88,-29.28,87.84,185.44,287.92
-4.88,4.88,9.76,0,-9.76,4.88,0,4.88,-34.16,87.84,185.44,283.04
-19.52,-4.88,14.64,14.64,-19.52,4.88,4.88,4.88,-34.16,82.96,185.44,258.64
-19.52,-14.64,4.88,19.52,-14.64,-4.88,4.88,0,-34.16,68.32,185.44,244
