I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9.76,-24.4,-14.64,19.52,0,-19.52,0,4.88,-29.28,73.2,185.44,253.76
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,4.88,4.88,-29.28,73.2,185.44,253.76
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,4.88,0,-29.28,68.32,180.56,244
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,14.64,0,-34.16,68.32,175.68,244
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,19.52,14.64,-24.4,73.2,180.56,248.88
-24.4,-24.4,0,24.4,-14.64,-14.64,24.4,14.64,-34.16,68.32,180.56,248.88
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,29.28,4.88,-39.04,63.44,180.56,248.88
-9.76,-24.4,-14.64,19.52,0,-19.52,34.16,14.64,-39.04,63.44,180.56,234.24
0,-19.52,-19.52,9.76,9.76,-19.52,34.16,4.88,-43.92,58.56,185.44,234.24
0,-9.76,-9.76,4.88,4.88,-9.76,34.16,4.88,-34.16,58.56,180.56,244
0,4.88,4.88,0,-4.88,4.88,34.16,-4.88,-29.28,53.68,175.68,253.76
-4.88,14.64,19.52,-4.88,-14.64,14.64,34.16,-4.88,-29.28,48.8,170.8,244
-39.04,-14.64,24.4,29.28,-34.16,4.88,24.4,-14.64,-34.16,48.8,161.04,234.24
-39.04,-24.4,14.64,34.16,-29.28,-4.88,24.4,-4.88,-39.04,53.68,161.04,234.24
-34.16,-29.28,4.88,34.16,-19.52,-14.64,29.28,-4.88,-39.04,53.68,170.8,244
-29.28,-19.52,9.76,24.4,-19.52,-4.88,29.28,-19.52,-43.92,43.92,170.8,253.76
-4.88,4.88,9.76,0,-9.76,4.88,9.76,-34.16,-58.56,34.16,165.92,229.36
-24.4,14.64,39.04,4.88,-34.16,24.4,9.76,-39.04,-58.56,29.28,161.04,219.6
-24.4,19.52,43.92,4.88,-34.16,29.28,14.64,-39.04,-58.56,29.28,156.16,214.72
-34.16,34.16,68.32,0,-53.68,48.8,14.64,-39.04,-53.68,29.28,146.4,209.84
-48.8,29.28,78.08,9.76,-63.44,53.68,0,-43.92,-63.44,39.04,151.28,214.72
-63.44,24.4,87.84,19.52,-78.08,53.68,-4.88,-43.92,-58.56,39.04,151.28,214.72
-48.8,19.52,68.32,14.64,-58.56,43.92,-9.76,-43.92,-58.56,34.16,146.4,204.96
-29.28,14.64,43.92,9.76,-39.04,29.28,-14.64,-48.8,-68.32,29.28,146.4,204.96
-24.4,-19.52,4.88,24.4,-14.64,-9.76,0,-34.16,-58.56,34.16,151.28,229.36
-29.28,-24.4,4.88,29.28,-19.52,-9.76,4.88,-29.28,-53.68,39.04,161.04,224.48
-9.76,-39.04,-29.28,24.4,9.76,-34.16,14.64,-24.4,-58.56,39.04,165.92,224.48
-4.88,-53.68,-48.8,29.28,19.52,-53.68,34.16,-19.52,-43.92,43.92,170.8,219.6
-14.64,-73.2,-58.56,43.92,19.52,-68.32,34.16,-14.64,-34.16,48.8,180.56,224.48
-14.64,-43.92,-29.28,29.28,4.88,-39.04,39.04,-4.88,-34.16,53.68,180.56,234.24
0,-24.4,-24.4,14.64,9.76,-24.4,43.92,0,-29.28,63.44,180.56,239.12
-9.76,-19.52,-9.76,14.64,0,-14.64,43.92,0,-29.28,68.32,180.56,244
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,43.92,0,-24.4,87.84,195.2,253.76
-14.64,-29.28,-14.64,24.4,0,-24.4,39.04,0,-29.28,78.08,200.08,258.64
-14.64,-29.28,-14.64,24.4,0,-24.4,39.04,0,-24.4,78.08,204.96,258.64
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,39.04,0,-14.64,78.08,190.32,263.52
-14.64,-14.64,0,14.64,-9.76,-9.76,24.4,-14.64,-29.28,63.44,170.8,258.64
-9.76,-19.52,-9.76,14.64,0,-14.64,19.52,-19.52,-34.16,58.56,165.92,248.88
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,19.52,-19.52,-39.04,53.68,175.68,239.12
-4.88,4.88,9.76,0,-9.76,4.88,19.52,-19.52,-43.92,58.56,175.68,219.6
-14.64,4.88,19.52,4.88,-19.52,9.76,24.4,-4.88,-34.16,73.2,175.68,239.12
-14.64,4.88,19.52,4.88,-19.52,9.76,29.28,4.88,-29.28,73.2,190.32,244
-4.88,0,4.88,4.88,-4.88,0,39.04,4.88,-19.52,78.08,190.32,244
-4.88,0,4.88,4.88,-4.88,0,43.92,4.88,-14.64,78.08,185.44,239.12
0,-9.76,-9.76,4.88,4.88,-9.76,39.04,0,-4.88,73.2,185.44,239.12
-4.88,-24.4,-19.52,14.64,4.88,-24.4,39.04,0,-14.64,73.2,180.56,248.88
0,-24.4,-24.4,14.64,9.76,-24.4,39.04,14.64,-19.52,73.2,180.56,248.88
9.76,-14.64,-24.4,4.88,14.64,-19.52,39.04,14.64,-19.52,78.08,185.44,248.88
4.88,-29.28,-34.16,14.64,19.52,-34.16,39.04,4.88,-9.76,87.84,195.2,244
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,39.04,4.88,-9.76,82.96,190.32,244
-24.4,-9.76,14.64,19.52,-19.52,0,39.04,4.88,-9.76,82.96,185.44,244
-24.4,-9.76,14.64,19.52,-19.52,0,39.04,9.76,-9.76,87.84,185.44,244
-29.28,4.88,34.16,14.64,-34.16,19.52,29.28,-4.88,-24.4,82.96,185.44,239.12
-34.16,4.88,39.04,14.64,-39.04,19.52,24.4,-4.88,-19.52,82.96,185.44,239.12
-43.92,0,43.92,24.4,-43.92,19.52,19.52,4.88,-19.52,78.08,180.56,248.88
-53.68,0,53.68,29.28,-53.68,24.4,14.64,-14.64,-24.4,73.2,170.8,244
-63.44,-39.04,24.4,53.68,-43.92,-9.76,53.68,4.88,-4.88,92.72,190.32,248.88
0,14.64,14.64,-4.88,-9.76,14.64,63.44,19.52,0,97.6,204.96,253.76
-9.76,24.4,34.16,-4.88,-24.4,29.28,43.92,9.76,-9.76,87.84,190.32,244
-4.88,-14.64,-9.76,9.76,0,-14.64,43.92,4.88,-14.64,87.84,190.32,244
29.28,-29.28,-58.56,0,43.92,-43.92,58.56,19.52,0,87.84,204.96,253.76
19.52,-34.16,-53.68,9.76,34.16,-43.92,43.92,9.76,0,87.84,195.2,253.76
9.76,-39.04,-48.8,14.64,29.28,-43.92,39.04,9.76,0,87.84,195.2,253.76
0,-43.92,-43.92,24.4,19.52,-43.92,34.16,9.76,0,87.84,195.2,253.76
-9.76,-48.8,-39.04,29.28,14.64,-43.92,29.28,9.76,0,87.84,195.2,253.76
0,-34.16,-34.16,19.52,14.64,-34.16,19.52,0,9.76,87.84,195.2,253.76
0,-24.4,-24.4,14.64,9.76,-24.4,24.4,0,0,87.84,200.08,253.76
4.88,-19.52,-24.4,9.76,14.64,-24.4,24.4,-4.88,9.76,87.84,200.08,253.76
4.88,-14.64,-19.52,4.88,9.76,-19.52,24.4,-4.88,9.76,92.72,200.08,253.76
4.88,-14.64,-19.52,4.88,9.76,-19.52,39.04,0,24.4,97.6,204.96,263.52
9.76,-4.88,-14.64,0,9.76,-9.76,43.92,4.88,24.4,97.6,209.84,268.4
9.76,-4.88,-14.64,0,9.76,-9.76,53.68,9.76,24.4,92.72,219.6,278.16
9.76,-9.76,-19.52,0,14.64,-14.64,58.56,14.64,24.4,87.84,224.48,278.16
4.88,-14.64,-19.52,4.88,9.76,-19.52,58.56,9.76,34.16,97.6,219.6,273.28
0,4.88,4.88,0,-4.88,4.88,53.68,9.76,34.16,97.6,214.72,273.28
-4.88,19.52,24.4,-4.88,-14.64,19.52,48.8,9.76,19.52,92.72,209.84,263.52
-14.64,14.64,29.28,0,-24.4,19.52,43.92,9.76,19.52,92.72,200.08,258.64
4.88,24.4,19.52,-14.64,-9.76,19.52,39.04,19.52,24.4,102.48,204.96,263.52
24.4,24.4,0,-24.4,9.76,9.76,53.68,24.4,34.16,107.36,214.72,268.4
58.56,29.28,-29.28,-43.92,43.92,0,63.44,29.28,53.68,117.12,224.48,278.16
78.08,29.28,-48.8,-53.68,63.44,-9.76,68.32,29.28,58.56,122,229.36,283.04
53.68,43.92,-9.76,-48.8,29.28,14.64,73.2,19.52,53.68,112.24,219.6,283.04
34.16,58.56,24.4,-43.92,4.88,39.04,73.2,9.76,48.8,117.12,219.6,283.04
19.52,73.2,53.68,-43.92,-19.52,63.44,87.84,19.52,48.8,126.88,224.48,283.04
4.88,78.08,73.2,-39.04,-34.16,73.2,97.6,29.28,48.8,126.88,234.24,287.92
19.52,58.56,39.04,-39.04,-9.76,48.8,107.36,39.04,63.44,136.64,244,297.68
19.52,53.68,34.16,-34.16,-9.76,43.92,102.48,34.16,68.32,136.64,244,302.56
14.64,48.8,34.16,-29.28,-9.76,39.04,102.48,34.16,68.32,136.64,244,302.56
19.52,48.8,29.28,-34.16,-4.88,39.04,102.48,34.16,73.2,136.64,248.88,302.56
24.4,78.08,53.68,-48.8,-14.64,63.44,107.36,24.4,82.96,136.64,258.64,292.8
34.16,97.6,63.44,-63.44,-14.64,78.08,107.36,29.28,82.96,141.52,258.64,302.56
39.04,107.36,68.32,-73.2,-14.64,87.84,107.36,48.8,87.84,146.4,268.4,317.2
48.8,107.36,58.56,-78.08,-4.88,82.96,102.48,48.8,97.6,156.16,273.28,322.08
39.04,102.48,63.44,-68.32,-14.64,82.96,82.96,29.28,92.72,151.28,278.16,312.32
34.16,92.72,58.56,-63.44,-14.64,73.2,63.44,19.52,87.84,146.4,263.52,307.44
29.28,87.84,58.56,-58.56,-14.64,73.2,58.56,29.28,82.96,141.52,258.64,307.44
39.04,97.6,58.56,-68.32,-9.76,78.08,58.56,29.28,82.96,141.52,258.64,312.32
48.8,102.48,53.68,-73.2,-4.88,78.08,53.68,24.4,82.96,146.4,263.52,307.44
48.8,107.36,58.56,-78.08,-4.88,82.96,58.56,34.16,87.84,146.4,263.52,317.2
53.68,92.72,39.04,-73.2,4.88,63.44,53.68,29.28,87.84,141.52,263.52,317.2
58.56,87.84,29.28,-73.2,14.64,58.56,39.04,9.76,78.08,131.76,258.64,317.2
73.2,78.08,4.88,-73.2,34.16,39.04,39.04,4.88,78.08,146.4,263.52,312.32
73.2,73.2,0,-73.2,34.16,34.16,48.8,9.76,78.08,141.52,268.4,317.2
78.08,78.08,0,-78.08,39.04,39.04,53.68,9.76,78.08,146.4,273.28,317.2
78.08,82.96,4.88,-78.08,34.16,43.92,58.56,4.88,78.08,146.4,273.28,317.2
68.32,78.08,9.76,-73.2,29.28,43.92,39.04,0,68.32,126.88,258.64,307.44
58.56,63.44,4.88,-58.56,24.4,34.16,29.28,-14.64,63.44,117.12,248.88,302.56
58.56,63.44,4.88,-58.56,24.4,34.16,4.88,-34.16,48.8,107.36,239.12,292.8
58.56,78.08,19.52,-68.32,19.52,48.8,-14.64,-43.92,29.28,87.84,219.6,287.92
68.32,63.44,-4.88,-63.44,34.16,29.28,-14.64,-53.68,19.52,78.08,219.6,273.28
78.08,43.92,-34.16,-58.56,53.68,4.88,-14.64,-53.68,14.64,73.2,209.84,268.4
68.32,24.4,-43.92,-43.92,53.68,-9.76,-9.76,-48.8,14.64,73.2,209.84,268.4
68.32,9.76,-58.56,-39.04,63.44,-24.4,0,-43.92,14.64,78.08,219.6,268.4
43.92,4.88,-39.04,-24.4,39.04,-19.52,19.52,-39.04,29.28,82.96,224.48,283.04
24.4,4.88,-19.52,-14.64,19.52,-9.76,24.4,-34.16,29.28,78.08,219.6,278.16
9.76,-14.64,-24.4,4.88,14.64,-19.52,29.28,-29.28,29.28,78.08,214.72,278.16
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,29.28,-34.16,29.28,82.96,219.6,278.16
-34.16,-34.16,0,34.16,-19.52,-19.52,29.28,-48.8,14.64,63.44,204.96,258.64
-34.16,-34.16,0,34.16,-19.52,-19.52,29.28,-53.68,14.64,58.56,200.08,258.64
-39.04,-39.04,0,39.04,-19.52,-19.52,19.52,-63.44,4.88,53.68,200.08,253.76
-39.04,-39.04,0,39.04,-19.52,-19.52,14.64,-63.44,-4.88,48.8,195.2,248.88
-24.4,-48.8,-24.4,39.04,0,-39.04,0,-68.32,-4.88,48.8,195.2,244
-24.4,-53.68,-29.28,39.04,0,-43.92,0,-78.08,-9.76,43.92,195.2,239.12
-24.4,-53.68,-29.28,39.04,0,-43.92,0,-82.96,-9.76,43.92,195.2,239.12
-24.4,-63.44,-39.04,43.92,4.88,-53.68,4.88,-82.96,-14.64,34.16,190.32,234.24
-9.76,-48.8,-39.04,29.28,14.64,-43.92,19.52,-68.32,-4.88,39.04,200.08,248.88
-4.88,-48.8,-43.92,29.28,19.52,-48.8,24.4,-63.44,0,48.8,200.08,253.76
-14.64,-43.92,-29.28,29.28,4.88,-39.04,29.28,-58.56,0,53.68,200.08,258.64
-19.52,-53.68,-34.16,39.04,4.88,-43.92,34.16,-53.68,0,58.56,200.08,263.52
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,19.52,-58.56,-9.76,48.8,200.08,253.76
-14.64,-39.04,-24.4,29.28,4.88,-34.16,14.64,-63.44,-9.76,48.8,200.08,253.76
-9.76,-24.4,-14.64,19.52,0,-19.52,9.76,-68.32,-9.76,48.8,200.08,253.76
-9.76,-24.4,-14.64,19.52,0,-19.52,-4.88,-82.96,-19.52,43.92,195.2,248.88
-14.64,-39.04,-24.4,29.28,4.88,-34.16,0,-78.08,-4.88,43.92,200.08,248.88
-19.52,-53.68,-34.16,39.04,4.88,-43.92,9.76,-73.2,0,48.8,204.96,253.76
-19.52,-53.68,-34.16,39.04,4.88,-43.92,24.4,-68.32,4.88,53.68,209.84,258.64
-9.76,-53.68,-43.92,34.16,14.64,-48.8,34.16,-63.44,9.76,58.56,214.72,263.52
-14.64,-53.68,-39.04,34.16,9.76,-48.8,19.52,-78.08,4.88,43.92,200.08,258.64
-14.64,-39.04,-24.4,29.28,4.88,-34.16,14.64,-82.96,0,39.04,195.2,253.76
-19.52,-39.04,-19.52,29.28,0,-29.28,9.76,-87.84,-4.88,34.16,190.32,248.88
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,4.88,-92.72,-9.76,29.28,190.32,244
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,0,-102.48,-14.64,24.4,185.44,234.24
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-4.88,-102.48,-19.52,19.52,185.44,234.24
-24.4,-48.8,-24.4,39.04,0,-39.04,-9.76,-102.48,-24.4,19.52,180.56,234.24
-24.4,-48.8,-24.4,39.04,0,-39.04,-14.64,-97.6,-24.4,14.64,175.68,234.24
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,0,-92.72,-19.52,29.28,190.32,248.88
-68.32,-68.32,0,68.32,-34.16,-34.16,0,-82.96,-14.64,34.16,195.2,253.76
-78.08,-73.2,4.88,78.08,-43.92,-34.16,0,-78.08,-14.64,34.16,200.08,253.76
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-4.88,-73.2,-9.76,39.04,204.96,253.76
-73.2,-73.2,0,73.2,-39.04,-39.04,0,-73.2,-9.76,29.28,200.08,244
-63.44,-58.56,4.88,63.44,-34.16,-29.28,4.88,-78.08,-4.88,29.28,200.08,248.88
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,9.76,-78.08,-4.88,29.28,200.08,248.88
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,19.52,-73.2,-4.88,29.28,200.08,248.88
-48.8,-97.6,-48.8,73.2,0,-73.2,-4.88,-102.48,-29.28,9.76,170.8,224.48
0,-68.32,-68.32,34.16,34.16,-68.32,4.88,-87.84,-29.28,19.52,180.56,229.36
-48.8,-34.16,14.64,43.92,-34.16,-9.76,48.8,-43.92,9.76,48.8,204.96,258.64
-112.24,-43.92,68.32,78.08,-92.72,9.76,68.32,-9.76,29.28,68.32,224.48,268.4
-53.68,-48.8,4.88,53.68,-29.28,-24.4,63.44,14.64,43.92,68.32,224.48,258.64
14.64,-43.92,-58.56,14.64,34.16,-53.68,97.6,87.84,87.84,97.6,234.24,273.28
-14.64,-14.64,0,14.64,-9.76,-9.76,151.28,219.6,161.04,156.16,283.04,312.32
0,68.32,68.32,-34.16,-34.16,68.32,195.2,336.72,244,239.12,341.6,351.36
58.56,107.36,48.8,-82.96,4.88,78.08,239.12,453.84,346.48,341.6,409.92,409.92
68.32,82.96,14.64,-73.2,24.4,48.8,287.92,580.72,463.6,458.72,492.88,488
97.6,112.24,14.64,-102.48,39.04,63.44,302.56,717.36,575.84,570.96,590.48,551.44
170.8,195.2,24.4,-180.56,73.2,107.36,273.28,829.6,678.32,678.32,663.68,619.76
229.36,253.76,24.4,-239.12,102.48,136.64,263.52,951.6,790.56,780.8,751.52,697.84
268.4,317.2,48.8,-292.8,107.36,180.56,248.88,1039.44,912.56,902.8,844.24,790.56
326.96,390.4,63.44,-356.24,131.76,224.48,161.04,990.64,995.52,1005.28,941.84,878.4
448.96,453.84,4.88,-448.96,219.6,229.36,9.76,814.96,1024.8,1073.6,1019.92,956.48
551.44,478.24,-73.2,-512.4,312.32,200.08,-141.52,639.28,1039.44,1112.64,1054.08,990.64
590.48,444.08,-146.4,-517.28,366,146.4,-268.4,531.92,1039.44,1132.16,1063.84,990.64
561.2,380.64,-180.56,-468.48,370.88,97.6,-346.48,502.64,1049.2,1141.92,1049.2,971.12
468.48,356.24,-112.24,-409.92,287.92,122,-366,414.8,1029.68,1122.4,1019.92,941.84
380.64,341.6,-39.04,-361.12,209.84,151.28,-400.16,239.12,902.8,1024.8,941.84,883.28
317.2,239.12,-78.08,-278.16,195.2,78.08,-409.92,82.96,688.08,800.32,785.68,761.28
204.96,43.92,-161.04,-122,180.56,-58.56,-400.16,-4.88,448.96,541.68,566.08,585.6
141.52,-63.44,-204.96,-39.04,170.8,-136.64,-429.44,-112.24,244,312.32,380.64,419.68
126.88,-68.32,-195.2,-29.28,161.04,-131.76,-448.96,-273.28,48.8,117.12,239.12,297.68
53.68,-87.84,-141.52,19.52,97.6,-117.12,-424.56,-434.32,-126.88,-43.92,136.64,219.6
-19.52,-122,-102.48,73.2,39.04,-112.24,-366,-522.16,-219.6,-136.64,102.48,195.2
19.52,-136.64,-156.16,58.56,87.84,-146.4,-312.32,-468.48,-200.08,-126.88,126.88,204.96
73.2,-175.68,-248.88,53.68,161.04,-214.72,-278.16,-346.48,-151.28,-92.72,131.76,195.2
82.96,-161.04,-244,39.04,161.04,-204.96,-263.52,-297.68,-126.88,-82.96,131.76,190.32
112.24,-102.48,-214.72,-4.88,161.04,-161.04,-239.12,-283.04,-122,-73.2,131.76,190.32
131.76,-112.24,-244,-9.76,185.44,-180.56,-204.96,-258.64,-92.72,-43.92,156.16,200.08
92.72,-146.4,-239.12,29.28,165.92,-195.2,-156.16,-209.84,-53.68,-9.76,175.68,214.72
48.8,-141.52,-190.32,48.8,117.12,-165.92,-107.36,-175.68,-34.16,4.88,185.44,234.24
43.92,-107.36,-151.28,34.16,97.6,-131.76,-97.6,-165.92,-34.16,4.88,180.56,224.48
-14.64,-107.36,-92.72,63.44,39.04,-102.48,-87.84,-161.04,-39.04,-4.88,170.8,219.6
-58.56,-165.92,-107.36,112.24,24.4,-136.64,-48.8,-131.76,-19.52,14.64,190.32,234.24
-63.44,-214.72,-151.28,141.52,43.92,-185.44,-29.28,-117.12,-9.76,14.64,185.44,239.12
-92.72,-200.08,-107.36,146.4,4.88,-156.16,-43.92,-112.24,-24.4,-4.88,180.56,219.6
-87.84,-126.88,-39.04,107.36,-24.4,-82.96,-29.28,-97.6,-9.76,14.64,195.2,239.12
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-4.88,-78.08,14.64,34.16,209.84,253.76
-58.56,-58.56,0,58.56,-29.28,-29.28,4.88,-97.6,4.88,34.16,209.84,263.52
-34.16,-24.4,9.76,29.28,-24.4,-9.76,19.52,-92.72,24.4,48.8,229.36,287.92
-24.4,-24.4,0,24.4,-14.64,-14.64,43.92,-78.08,39.04,58.56,234.24,278.16
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,58.56,-58.56,48.8,63.44,239.12,278.16
-4.88,-29.28,-24.4,19.52,9.76,-29.28,68.32,-48.8,53.68,63.44,239.12,283.04
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,48.8,-53.68,43.92,58.56,234.24,273.28
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,39.04,-53.68,39.04,53.68,229.36,273.28
-43.92,-24.4,19.52,34.16,-34.16,-4.88,29.28,-58.56,29.28,39.04,239.12,278.16
-48.8,-14.64,34.16,34.16,-43.92,9.76,14.64,-58.56,19.52,34.16,234.24,278.16
-48.8,-9.76,39.04,29.28,-43.92,14.64,0,-73.2,4.88,29.28,224.48,263.52
-43.92,-19.52,24.4,34.16,-34.16,0,0,-82.96,4.88,29.28,219.6,268.4
-43.92,-39.04,4.88,43.92,-24.4,-19.52,4.88,-87.84,0,29.28,214.72,268.4
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,4.88,-92.72,-4.88,24.4,214.72,268.4
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,19.52,-68.32,9.76,43.92,234.24,278.16
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,39.04,-58.56,24.4,48.8,244,283.04
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,48.8,-43.92,34.16,53.68,248.88,292.8
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,53.68,-39.04,43.92,53.68,253.76,292.8
-39.04,-39.04,0,39.04,-19.52,-19.52,63.44,-29.28,48.8,58.56,253.76,302.56
-29.28,-19.52,9.76,24.4,-19.52,-4.88,63.44,-34.16,48.8,63.44,258.64,302.56
-4.88,0,4.88,4.88,-4.88,0,63.44,-34.16,48.8,68.32,268.4,312.32
4.88,24.4,19.52,-14.64,-9.76,19.52,58.56,-43.92,53.68,78.08,268.4,312.32
-4.88,9.76,14.64,0,-9.76,9.76,43.92,-53.68,39.04,63.44,258.64,307.44
-9.76,0,9.76,4.88,-9.76,4.88,39.04,-63.44,34.16,58.56,258.64,307.44
-19.52,-14.64,4.88,19.52,-14.64,-4.88,43.92,-58.56,34.16,58.56,263.52,302.56
-39.04,-24.4,14.64,34.16,-29.28,-4.88,48.8,-53.68,34.16,58.56,268.4,307.44
-29.28,-29.28,0,29.28,-14.64,-14.64,48.8,-43.92,34.16,43.92,263.52,307.44
-29.28,-29.28,0,29.28,-14.64,-14.64,43.92,-43.92,34.16,34.16,258.64,297.68
-39.04,-29.28,9.76,34.16,-24.4,-9.76,43.92,-43.92,34.16,29.28,253.76,297.68
-39.04,-24.4,14.64,34.16,-29.28,-4.88,39.04,-43.92,34.16,24.4,248.88,302.56
-29.28,-19.52,9.76,24.4,-19.52,-4.88,43.92,-39.04,43.92,29.28,258.64,322.08
-29.28,4.88,34.16,14.64,-34.16,19.52,48.8,-29.28,48.8,29.28,268.4,322.08
-29.28,-9.76,19.52,19.52,-24.4,4.88,43.92,-24.4,53.68,29.28,273.28,322.08
-34.16,-9.76,24.4,24.4,-29.28,4.88,48.8,-14.64,63.44,34.16,278.16,317.2
-34.16,0,34.16,19.52,-34.16,14.64,48.8,-19.52,58.56,34.16,283.04,312.32
-34.16,-14.64,19.52,24.4,-29.28,0,53.68,-14.64,53.68,34.16,283.04,312.32
-34.16,-14.64,19.52,24.4,-29.28,0,53.68,-9.76,58.56,29.28,283.04,312.32
-29.28,-9.76,19.52,19.52,-24.4,4.88,53.68,-9.76,53.68,34.16,292.8,317.2
-39.04,4.88,43.92,19.52,-43.92,24.4,53.68,-4.88,53.68,24.4,287.92,312.32
-39.04,-4.88,34.16,24.4,-39.04,14.64,48.8,-9.76,48.8,19.52,287.92,312.32
-39.04,-9.76,29.28,24.4,-34.16,9.76,39.04,-29.28,39.04,9.76,278.16,307.44
-53.68,-19.52,34.16,39.04,-43.92,4.88,29.28,-34.16,34.16,4.88,268.4,297.68
-58.56,-43.92,14.64,53.68,-39.04,-14.64,34.16,-19.52,43.92,19.52,287.92,302.56
-39.04,-34.16,4.88,39.04,-24.4,-14.64,39.04,-14.64,53.68,19.52,292.8,312.32
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,39.04,-14.64,58.56,24.4,297.68,322.08
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,43.92,-9.76,63.44,24.4,302.56,326.96
-29.28,-19.52,9.76,24.4,-19.52,-4.88,48.8,0,82.96,43.92,307.44,341.6
-24.4,0,24.4,14.64,-24.4,9.76,53.68,9.76,87.84,48.8,312.32,346.48
-24.4,19.52,43.92,4.88,-34.16,29.28,58.56,14.64,92.72,53.68,331.84,356.24
-19.52,14.64,34.16,4.88,-29.28,24.4,58.56,14.64,97.6,58.56,336.72,366
-4.88,14.64,19.52,-4.88,-14.64,14.64,53.68,4.88,92.72,63.44,336.72,366
4.88,14.64,9.76,-9.76,-4.88,9.76,43.92,4.88,92.72,63.44,322.08,356.24
19.52,4.88,-14.64,-9.76,14.64,-4.88,39.04,9.76,97.6,58.56,322.08,356.24
34.16,24.4,-9.76,-29.28,19.52,4.88,34.16,9.76,97.6,53.68,341.6,361.12
19.52,24.4,4.88,-19.52,4.88,14.64,53.68,4.88,97.6,48.8,336.72,370.88
24.4,34.16,9.76,-29.28,4.88,19.52,39.04,4.88,92.72,48.8,331.84,370.88
19.52,29.28,9.76,-24.4,4.88,19.52,39.04,9.76,92.72,53.68,336.72,366
14.64,29.28,14.64,-19.52,0,19.52,39.04,9.76,92.72,53.68,331.84,366
24.4,48.8,24.4,-34.16,0,34.16,24.4,9.76,82.96,53.68,331.84,356.24
19.52,34.16,14.64,-24.4,0,24.4,19.52,9.76,82.96,53.68,331.84,361.12
4.88,34.16,29.28,-19.52,-14.64,29.28,9.76,9.76,82.96,58.56,336.72,366
19.52,34.16,14.64,-24.4,0,24.4,4.88,9.76,82.96,63.44,341.6,380.64
24.4,53.68,29.28,-39.04,-4.88,39.04,9.76,-4.88,82.96,63.44,341.6,370.88
34.16,73.2,39.04,-53.68,-4.88,53.68,4.88,-4.88,82.96,63.44,341.6,370.88
14.64,68.32,53.68,-39.04,-19.52,58.56,4.88,0,87.84,68.32,351.36,375.76
0,58.56,58.56,-29.28,-29.28,58.56,4.88,0,92.72,78.08,356.24,385.52
-9.76,34.16,43.92,-9.76,-29.28,39.04,0,-4.88,92.72,78.08,356.24,385.52
-4.88,24.4,29.28,-9.76,-19.52,24.4,-4.88,0,97.6,73.2,351.36,385.52
14.64,14.64,0,-14.64,4.88,4.88,-4.88,0,97.6,73.2,366,390.4
19.52,0,-19.52,-9.76,19.52,-9.76,-14.64,-4.88,102.48,73.2,370.88,395.28
29.28,4.88,-24.4,-14.64,24.4,-9.76,-9.76,4.88,112.24,87.84,366,409.92
24.4,29.28,4.88,-24.4,9.76,14.64,-9.76,4.88,112.24,87.84,370.88,409.92
48.8,34.16,-14.64,-39.04,29.28,9.76,-9.76,4.88,122,97.6,375.76,409.92
73.2,34.16,-39.04,-53.68,53.68,-4.88,-19.52,0,122,102.48,375.76,409.92
