I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
82.96,39.04,-43.92,-58.56,63.44,-4.88,-34.16,-4.88,112.24,92.72,390.4,414.8
78.08,48.8,-29.28,-63.44,53.68,9.76,-34.16,-9.76,112.24,92.72,390.4,419.68
73.2,53.68,-19.52,-63.44,43.92,14.64,-34.16,-4.88,112.24,92.72,380.64,419.68
68.32,53.68,-14.64,-58.56,39.04,19.52,-29.28,-9.76,122,97.6,400.16,424.56
63.44,43.92,-19.52,-53.68,39.04,9.76,-34.16,-9.76,117.12,97.6,405.04,424.56
63.44,43.92,-19.52,-53.68,39.04,9.76,-48.8,-9.76,102.48,92.72,400.16,429.44
58.56,43.92,-14.64,-48.8,34.16,14.64,-53.68,-19.52,92.72,78.08,390.4,424.56
34.16,34.16,0,-34.16,14.64,14.64,-68.32,-29.28,87.84,73.2,385.52,409.92
43.92,24.4,-19.52,-34.16,29.28,0,-82.96,-39.04,92.72,78.08,390.4,409.92
58.56,29.28,-29.28,-43.92,43.92,0,-63.44,-29.28,97.6,82.96,395.28,414.8
68.32,53.68,-14.64,-58.56,39.04,19.52,-58.56,-29.28,97.6,82.96,395.28,419.68
82.96,58.56,-24.4,-68.32,53.68,14.64,-53.68,-34.16,97.6,82.96,395.28,419.68
92.72,68.32,-24.4,-78.08,58.56,19.52,-48.8,-29.28,102.48,87.84,405.04,434.32
102.48,68.32,-34.16,-82.96,68.32,14.64,-48.8,-24.4,112.24,97.6,409.92,439.2
112.24,73.2,-39.04,-92.72,73.2,14.64,-48.8,-24.4,117.12,107.36,419.68,453.84
122,73.2,-48.8,-97.6,82.96,9.76,-48.8,-24.4,122,112.24,434.32,458.72
97.6,43.92,-53.68,-68.32,73.2,-4.88,-43.92,-24.4,122,112.24,434.32,458.72
112.24,58.56,-53.68,-82.96,82.96,0,-43.92,-19.52,122,107.36,434.32,448.96
92.72,63.44,-29.28,-78.08,58.56,14.64,-39.04,-34.16,122,107.36,434.32,448.96
78.08,63.44,-14.64,-68.32,43.92,24.4,-39.04,-29.28,112.24,117.12,439.2,448.96
68.32,43.92,-24.4,-53.68,43.92,9.76,-58.56,-39.04,107.36,102.48,434.32,444.08
68.32,39.04,-29.28,-53.68,48.8,4.88,-58.56,-43.92,102.48,97.6,429.44,439.2
68.32,39.04,-29.28,-53.68,48.8,4.88,-68.32,-48.8,97.6,92.72,419.68,434.32
92.72,63.44,-29.28,-78.08,58.56,14.64,-78.08,-53.68,92.72,82.96,405.04,434.32
102.48,82.96,-19.52,-92.72,58.56,29.28,-68.32,-43.92,82.96,82.96,414.8,434.32
87.84,73.2,-14.64,-78.08,48.8,29.28,-68.32,-43.92,82.96,82.96,409.92,424.56
87.84,102.48,14.64,-92.72,34.16,58.56,-63.44,-53.68,82.96,82.96,400.16,424.56
87.84,87.84,0,-87.84,43.92,43.92,-63.44,-53.68,82.96,78.08,400.16,414.8
82.96,78.08,-4.88,-78.08,43.92,34.16,-53.68,-53.68,92.72,82.96,400.16,424.56
78.08,63.44,-14.64,-68.32,43.92,24.4,-53.68,-58.56,82.96,78.08,400.16,419.68
63.44,53.68,-9.76,-58.56,34.16,19.52,-39.04,-58.56,82.96,78.08,400.16,419.68
53.68,39.04,-14.64,-43.92,34.16,9.76,-39.04,-58.56,82.96,73.2,395.28,419.68
48.8,39.04,-9.76,-43.92,29.28,14.64,-53.68,-73.2,73.2,58.56,390.4,409.92
43.92,39.04,-4.88,-39.04,24.4,14.64,-58.56,-73.2,68.32,58.56,390.4,409.92
29.28,39.04,9.76,-34.16,9.76,24.4,-53.68,-73.2,68.32,58.56,390.4,400.16
24.4,53.68,29.28,-39.04,-4.88,39.04,-53.68,-73.2,58.56,48.8,390.4,400.16
34.16,48.8,14.64,-39.04,9.76,29.28,-43.92,-68.32,63.44,48.8,380.64,395.28
29.28,29.28,0,-29.28,14.64,14.64,-43.92,-68.32,63.44,43.92,375.76,395.28
24.4,14.64,-9.76,-19.52,14.64,0,-39.04,-78.08,58.56,43.92,370.88,385.52
24.4,9.76,-14.64,-14.64,19.52,-4.88,-39.04,-82.96,53.68,34.16,366,380.64
39.04,24.4,-14.64,-29.28,24.4,4.88,-29.28,-68.32,63.44,39.04,370.88,385.52
48.8,29.28,-19.52,-39.04,34.16,4.88,-19.52,-73.2,63.44,39.04,375.76,380.64
53.68,34.16,-19.52,-43.92,34.16,4.88,-4.88,-58.56,68.32,43.92,380.64,385.52
63.44,34.16,-29.28,-48.8,43.92,0,14.64,-43.92,68.32,48.8,380.64,395.28
29.28,43.92,14.64,-34.16,4.88,29.28,9.76,-63.44,53.68,39.04,385.52,390.4
19.52,39.04,19.52,-29.28,0,29.28,0,-68.32,39.04,34.16,366,370.88
9.76,24.4,14.64,-14.64,-4.88,19.52,-9.76,-73.2,34.16,14.64,356.24,366
0,19.52,19.52,-9.76,-9.76,19.52,-19.52,-73.2,29.28,4.88,351.36,370.88
19.52,29.28,9.76,-24.4,4.88,19.52,-14.64,-73.2,29.28,4.88,351.36,370.88
14.64,24.4,9.76,-19.52,0,14.64,-9.76,-73.2,24.4,9.76,351.36,370.88
9.76,24.4,14.64,-14.64,-4.88,19.52,0,-73.2,24.4,9.76,351.36,351.36
19.52,24.4,4.88,-19.52,4.88,14.64,4.88,-78.08,24.4,0,351.36,341.6
14.64,0,-14.64,-4.88,14.64,-9.76,9.76,-78.08,29.28,-4.88,351.36,346.48
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,14.64,-73.2,29.28,-4.88,351.36,351.36
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,14.64,-73.2,29.28,-9.76,346.48,346.48
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,24.4,-68.32,24.4,-9.76,341.6,351.36
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,24.4,-73.2,14.64,-14.64,336.72,351.36
-14.64,-4.88,9.76,9.76,-14.64,0,24.4,-73.2,4.88,-19.52,336.72,346.48
0,19.52,19.52,-9.76,-9.76,19.52,24.4,-82.96,0,-24.4,336.72,341.6
19.52,43.92,24.4,-29.28,-4.88,34.16,24.4,-73.2,0,-24.4,336.72,322.08
29.28,34.16,4.88,-29.28,9.76,19.52,39.04,-58.56,9.76,-14.64,356.24,336.72
29.28,29.28,0,-29.28,14.64,14.64,43.92,-53.68,24.4,-9.76,356.24,351.36
29.28,29.28,0,-29.28,14.64,14.64,48.8,-58.56,34.16,-9.76,356.24,366
24.4,24.4,0,-24.4,9.76,9.76,53.68,-53.68,39.04,-9.76,356.24,361.12
4.88,9.76,4.88,-4.88,0,4.88,39.04,-68.32,29.28,-19.52,336.72,341.6
9.76,4.88,-4.88,-4.88,4.88,0,34.16,-63.44,19.52,-14.64,336.72,341.6
19.52,4.88,-14.64,-9.76,14.64,-4.88,34.16,-68.32,14.64,-14.64,346.48,351.36
29.28,19.52,-9.76,-24.4,19.52,4.88,29.28,-87.84,4.88,-24.4,346.48,361.12
39.04,9.76,-29.28,-24.4,34.16,-9.76,29.28,-97.6,-9.76,-29.28,341.6,341.6
14.64,-4.88,-19.52,-4.88,14.64,-14.64,29.28,-97.6,-9.76,-29.28,336.72,336.72
9.76,-24.4,-34.16,9.76,19.52,-29.28,34.16,-92.72,-9.76,-24.4,331.84,336.72
-4.88,-34.16,-29.28,19.52,9.76,-34.16,34.16,-87.84,-4.88,-19.52,322.08,336.72
-24.4,-24.4,0,24.4,-14.64,-14.64,34.16,-73.2,4.88,-19.52,331.84,346.48
-43.92,-14.64,29.28,29.28,-39.04,4.88,34.16,-73.2,9.76,-19.52,336.72,351.36
-34.16,-4.88,29.28,19.52,-34.16,9.76,34.16,-73.2,9.76,-24.4,336.72,346.48
-19.52,4.88,24.4,9.76,-24.4,14.64,34.16,-78.08,0,-29.28,341.6,351.36
-14.64,-14.64,0,14.64,-9.76,-9.76,14.64,-78.08,-9.76,-39.04,326.96,356.24
-19.52,-14.64,4.88,19.52,-14.64,-4.88,4.88,-78.08,-14.64,-39.04,326.96,341.6
0,-24.4,-24.4,14.64,9.76,-24.4,0,-78.08,-29.28,-43.92,322.08,331.84
4.88,-34.16,-39.04,14.64,19.52,-39.04,4.88,-78.08,-24.4,-43.92,317.2,317.2
-14.64,-48.8,-34.16,34.16,9.76,-43.92,9.76,-73.2,-19.52,-39.04,322.08,331.84
-14.64,-14.64,0,14.64,-9.76,-9.76,19.52,-63.44,-14.64,-34.16,326.96,341.6
0,9.76,9.76,-4.88,-4.88,9.76,29.28,-58.56,-4.88,-24.4,331.84,346.48
-9.76,19.52,29.28,-4.88,-19.52,24.4,34.16,-58.56,0,-19.52,336.72,351.36
-43.92,-24.4,19.52,34.16,-34.16,-4.88,24.4,-63.44,-4.88,-24.4,326.96,351.36
-43.92,-39.04,4.88,43.92,-24.4,-19.52,19.52,-68.32,-19.52,-39.04,326.96,346.48
-53.68,-53.68,0,53.68,-29.28,-29.28,19.52,-73.2,-24.4,-43.92,326.96,336.72
-68.32,-68.32,0,68.32,-34.16,-34.16,19.52,-78.08,-24.4,-48.8,307.44,331.84
-58.56,-48.8,9.76,53.68,-34.16,-19.52,29.28,-73.2,-19.52,-39.04,307.44,346.48
-48.8,-48.8,0,48.8,-24.4,-24.4,29.28,-68.32,-14.64,-39.04,312.32,346.48
-43.92,-39.04,4.88,43.92,-24.4,-19.52,34.16,-58.56,-9.76,-39.04,331.84,346.48
-34.16,-14.64,19.52,24.4,-29.28,0,39.04,-48.8,-4.88,-29.28,341.6,336.72
-24.4,9.76,34.16,9.76,-29.28,19.52,48.8,-43.92,-4.88,-34.16,341.6,351.36
-24.4,14.64,39.04,4.88,-34.16,24.4,48.8,-34.16,0,-34.16,356.24,361.12
-14.64,14.64,29.28,0,-24.4,19.52,53.68,-34.16,9.76,-29.28,356.24,366
-14.64,19.52,34.16,0,-24.4,24.4,53.68,-34.16,14.64,-29.28,351.36,366
-14.64,4.88,19.52,4.88,-19.52,9.76,39.04,-48.8,14.64,-24.4,351.36,356.24
-24.4,-14.64,9.76,19.52,-19.52,-4.88,39.04,-48.8,4.88,-24.4,346.48,366
-24.4,-19.52,4.88,24.4,-14.64,-9.76,39.04,-34.16,0,-24.4,346.48,366
-19.52,-14.64,4.88,19.52,-14.64,-4.88,39.04,-34.16,0,-19.52,351.36,366
-24.4,-19.52,4.88,24.4,-14.64,-9.76,29.28,-24.4,-9.76,-24.4,341.6,351.36
-48.8,-9.76,39.04,29.28,-43.92,14.64,29.28,-24.4,-9.76,-34.16,336.72,351.36
-53.68,19.52,73.2,19.52,-63.44,43.92,29.28,-24.4,-9.76,-39.04,331.84,351.36
-53.68,29.28,82.96,14.64,-68.32,53.68,29.28,-19.52,-9.76,-39.04,331.84,351.36
-34.16,24.4,58.56,4.88,-48.8,39.04,48.8,-9.76,-4.88,-34.16,351.36,356.24
-24.4,24.4,48.8,0,-39.04,34.16,53.68,-4.88,9.76,-24.4,361.12,366
-19.52,19.52,39.04,0,-29.28,29.28,58.56,9.76,19.52,-19.52,366,385.52
-14.64,19.52,34.16,0,-24.4,24.4,63.44,-4.88,24.4,-14.64,366,390.4
-24.4,14.64,39.04,4.88,-34.16,24.4,58.56,-9.76,9.76,-24.4,361.12,385.52
-19.52,14.64,34.16,4.88,-29.28,24.4,53.68,-9.76,0,-19.52,361.12,380.64
-19.52,29.28,48.8,-4.88,-34.16,39.04,48.8,-14.64,-4.88,-19.52,361.12,370.88
-4.88,24.4,29.28,-9.76,-19.52,24.4,43.92,-24.4,-14.64,-19.52,356.24,361.12
24.4,-4.88,-29.28,-9.76,24.4,-19.52,63.44,4.88,14.64,-9.76,380.64,380.64
14.64,-9.76,-24.4,0,19.52,-19.52,78.08,14.64,29.28,0,380.64,395.28
-29.28,14.64,43.92,9.76,-39.04,29.28,78.08,19.52,39.04,9.76,390.4,405.04
-58.56,39.04,97.6,9.76,-78.08,68.32,58.56,19.52,39.04,9.76,390.4,400.16
-34.16,34.16,68.32,0,-53.68,48.8,48.8,14.64,24.4,4.88,380.64,395.28
-19.52,29.28,48.8,-4.88,-34.16,39.04,48.8,9.76,19.52,0,380.64,390.4
-4.88,24.4,29.28,-9.76,-19.52,24.4,48.8,4.88,14.64,-4.88,380.64,385.52
9.76,19.52,9.76,-14.64,0,14.64,48.8,0,9.76,-9.76,380.64,380.64
0,9.76,9.76,-4.88,-4.88,9.76,39.04,0,9.76,-9.76,380.64,375.76
-9.76,4.88,14.64,4.88,-14.64,9.76,43.92,0,0,-9.76,385.52,380.64
-14.64,-4.88,9.76,9.76,-14.64,0,43.92,-4.88,9.76,-9.76,385.52,385.52
-24.4,-14.64,9.76,19.52,-19.52,-4.88,43.92,-4.88,9.76,-4.88,385.52,390.4
-14.64,-14.64,0,14.64,-9.76,-9.76,53.68,-4.88,9.76,-9.76,380.64,380.64
-9.76,-4.88,4.88,9.76,-9.76,0,53.68,-4.88,4.88,-9.76,375.76,385.52
-9.76,-4.88,4.88,9.76,-9.76,0,58.56,-4.88,0,-14.64,375.76,395.28
-9.76,-9.76,0,9.76,-4.88,-4.88,58.56,-4.88,-4.88,-19.52,370.88,395.28
-9.76,-29.28,-19.52,19.52,4.88,-24.4,73.2,-4.88,0,-14.64,375.76,400.16
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,73.2,0,4.88,-9.76,380.64,400.16
-9.76,-4.88,4.88,9.76,-9.76,0,73.2,4.88,-4.88,-9.76,385.52,390.4
-14.64,-14.64,0,14.64,-9.76,-9.76,73.2,9.76,0,-4.88,385.52,385.52
-19.52,-9.76,9.76,14.64,-14.64,0,48.8,-4.88,-4.88,-4.88,380.64,385.52
-24.4,-4.88,19.52,14.64,-24.4,4.88,53.68,-4.88,-4.88,-9.76,380.64,385.52
-14.64,4.88,19.52,4.88,-19.52,9.76,53.68,-4.88,4.88,-9.76,380.64,390.4
-19.52,9.76,29.28,4.88,-24.4,19.52,48.8,-9.76,0,-14.64,375.76,390.4
-24.4,0,24.4,14.64,-24.4,9.76,63.44,0,0,-4.88,385.52,400.16
-34.16,9.76,43.92,14.64,-39.04,24.4,63.44,-9.76,0,0,385.52,400.16
-39.04,19.52,58.56,9.76,-48.8,39.04,78.08,0,4.88,9.76,390.4,400.16
-43.92,19.52,63.44,14.64,-53.68,39.04,87.84,9.76,9.76,9.76,400.16,405.04
-24.4,34.16,58.56,-4.88,-43.92,43.92,78.08,0,9.76,9.76,400.16,405.04
-19.52,43.92,63.44,-9.76,-43.92,53.68,73.2,-4.88,9.76,9.76,400.16,409.92
-19.52,53.68,73.2,-14.64,-48.8,63.44,73.2,-4.88,4.88,9.76,400.16,409.92
-9.76,68.32,78.08,-29.28,-43.92,73.2,73.2,-4.88,4.88,9.76,405.04,409.92
24.4,87.84,63.44,-53.68,-19.52,73.2,92.72,0,29.28,14.64,409.92,414.8
43.92,107.36,63.44,-73.2,-9.76,82.96,97.6,9.76,34.16,24.4,414.8,429.44
58.56,117.12,58.56,-87.84,0,87.84,102.48,34.16,43.92,34.16,429.44,448.96
78.08,117.12,39.04,-97.6,19.52,78.08,102.48,39.04,58.56,48.8,439.2,458.72
68.32,112.24,43.92,-87.84,9.76,78.08,87.84,19.52,39.04,39.04,434.32,448.96
53.68,102.48,48.8,-78.08,0,73.2,63.44,0,29.28,29.28,419.68,434.32
39.04,97.6,58.56,-68.32,-9.76,78.08,53.68,0,19.52,19.52,414.8,424.56
39.04,107.36,68.32,-73.2,-14.64,87.84,48.8,-9.76,14.64,14.64,414.8,419.68
39.04,107.36,68.32,-73.2,-14.64,87.84,53.68,4.88,29.28,29.28,434.32,429.44
39.04,117.12,78.08,-78.08,-19.52,97.6,68.32,24.4,39.04,39.04,439.2,444.08
43.92,107.36,63.44,-73.2,-9.76,82.96,73.2,29.28,43.92,43.92,444.08,448.96
48.8,107.36,58.56,-78.08,-4.88,82.96,68.32,19.52,39.04,43.92,444.08,453.84
63.44,97.6,34.16,-78.08,14.64,63.44,58.56,19.52,34.16,43.92,434.32,453.84
73.2,92.72,19.52,-82.96,24.4,53.68,58.56,19.52,29.28,34.16,434.32,453.84
87.84,97.6,9.76,-92.72,39.04,53.68,53.68,14.64,24.4,34.16,434.32,448.96
97.6,102.48,4.88,-97.6,43.92,53.68,48.8,4.88,19.52,29.28,429.44,444.08
68.32,73.2,4.88,-68.32,29.28,39.04,24.4,0,9.76,14.64,419.68,434.32
48.8,53.68,4.88,-48.8,19.52,29.28,19.52,-14.64,4.88,9.76,414.8,429.44
39.04,48.8,9.76,-43.92,14.64,29.28,0,-34.16,-9.76,4.88,409.92,419.68
29.28,58.56,29.28,-43.92,0,43.92,-14.64,-43.92,-29.28,-9.76,395.28,414.8
39.04,34.16,-4.88,-34.16,19.52,14.64,0,-48.8,-19.52,-9.76,395.28,419.68
39.04,14.64,-24.4,-24.4,29.28,-4.88,4.88,-43.92,-24.4,-14.64,385.52,414.8
19.52,-4.88,-24.4,-4.88,19.52,-14.64,14.64,-34.16,-24.4,-14.64,385.52,414.8
9.76,-19.52,-29.28,4.88,19.52,-24.4,29.28,-24.4,-24.4,-9.76,395.28,414.8
14.64,-24.4,-39.04,4.88,24.4,-34.16,43.92,-34.16,-24.4,0,405.04,424.56
4.88,-24.4,-29.28,9.76,14.64,-29.28,43.92,-34.16,-29.28,-9.76,395.28,414.8
0,-43.92,-43.92,24.4,19.52,-43.92,43.92,-34.16,-34.16,-14.64,385.52,409.92
-19.52,-53.68,-34.16,39.04,4.88,-43.92,39.04,-43.92,-39.04,-14.64,385.52,405.04
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,29.28,-53.68,-53.68,-34.16,370.88,385.52
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,19.52,-63.44,-53.68,-39.04,366,385.52
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,0,-78.08,-63.44,-43.92,366,380.64
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-14.64,-82.96,-73.2,-48.8,361.12,375.76
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-19.52,-97.6,-78.08,-58.56,346.48,361.12
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-19.52,-107.36,-87.84,-63.44,341.6,356.24
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,-19.52,-112.24,-92.72,-63.44,336.72,356.24
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-14.64,-112.24,-102.48,-73.2,326.96,351.36
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-4.88,-107.36,-97.6,-68.32,341.6,356.24
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,-4.88,-102.48,-87.84,-58.56,346.48,361.12
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-4.88,-97.6,-82.96,-53.68,351.36,366
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-4.88,-92.72,-78.08,-48.8,356.24,370.88
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,4.88,-92.72,-68.32,-39.04,366,380.64
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,4.88,-92.72,-68.32,-39.04,366,380.64
-48.8,-43.92,4.88,48.8,-29.28,-19.52,4.88,-92.72,-68.32,-39.04,366,380.64
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-4.88,-102.48,-78.08,-43.92,361.12,375.76
-39.04,-39.04,0,39.04,-19.52,-19.52,-19.52,-112.24,-82.96,-48.8,351.36,361.12
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-19.52,-112.24,-87.84,-48.8,351.36,361.12
-34.16,-34.16,0,34.16,-19.52,-19.52,-14.64,-112.24,-92.72,-48.8,351.36,361.12
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-14.64,-112.24,-97.6,-48.8,351.36,361.12
-19.52,-43.92,-24.4,34.16,0,-34.16,-9.76,-97.6,-92.72,-43.92,356.24,375.76
-24.4,-48.8,-24.4,39.04,0,-39.04,-4.88,-92.72,-87.84,-39.04,361.12,380.64
-34.16,-68.32,-34.16,53.68,0,-53.68,0,-87.84,-82.96,-34.16,366,385.52
-53.68,-107.36,-53.68,82.96,0,-82.96,4.88,-82.96,-78.08,-29.28,375.76,390.4
-53.68,-122,-68.32,87.84,4.88,-97.6,0,-87.84,-92.72,-43.92,375.76,385.52
-53.68,-122,-68.32,87.84,4.88,-97.6,-4.88,-92.72,-97.6,-48.8,370.88,380.64
-43.92,-117.12,-73.2,82.96,14.64,-97.6,-9.76,-97.6,-102.48,-48.8,361.12,375.76
-43.92,-117.12,-73.2,82.96,14.64,-97.6,-14.64,-97.6,-102.48,-53.68,351.36,370.88
-43.92,-97.6,-53.68,73.2,4.88,-78.08,0,-87.84,-97.6,-48.8,356.24,375.76
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,0,-82.96,-92.72,-43.92,361.12,380.64
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,0,-82.96,-92.72,-43.92,366,380.64
-43.92,-43.92,0,43.92,-24.4,-24.4,-4.88,-82.96,-87.84,-39.04,370.88,380.64
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-9.76,-87.84,-97.6,-39.04,366,370.88
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-14.64,-97.6,-92.72,-39.04,366,375.76
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-19.52,-102.48,-92.72,-39.04,366,375.76
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-19.52,-102.48,-92.72,-39.04,366,375.76
0,-48.8,-48.8,24.4,24.4,-48.8,14.64,-73.2,-78.08,-39.04,375.76,390.4
-29.28,-68.32,-39.04,48.8,4.88,-53.68,24.4,-58.56,-87.84,-39.04,375.76,375.76
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,29.28,-43.92,-87.84,-19.52,370.88,375.76
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,39.04,-29.28,-68.32,-9.76,380.64,385.52
24.4,-19.52,-43.92,0,34.16,-34.16,34.16,-14.64,-63.44,9.76,380.64,375.76
43.92,-4.88,-48.8,-19.52,43.92,-29.28,48.8,58.56,-19.52,39.04,390.4,380.64
34.16,14.64,-19.52,-24.4,24.4,-4.88,112.24,180.56,73.2,117.12,448.96,429.44
9.76,39.04,29.28,-24.4,-9.76,34.16,185.44,317.2,175.68,219.6,527.04,488
29.28,58.56,29.28,-43.92,0,43.92,219.6,434.32,278.16,331.84,605.12,546.56
78.08,82.96,4.88,-78.08,34.16,43.92,248.88,551.44,385.52,429.44,678.32,624.64
117.12,112.24,-4.88,-112.24,58.56,53.68,263.52,678.32,478.24,541.68,756.4,678.32
170.8,146.4,-24.4,-156.16,97.6,58.56,253.76,810.08,570.96,649.04,829.6,746.64
248.88,204.96,-43.92,-224.48,146.4,78.08,234.24,932.08,692.96,771.04,917.44,824.72
287.92,297.68,9.76,-292.8,136.64,151.28,219.6,1010.16,795.44,883.28,1010.16,897.92
326.96,370.88,43.92,-346.48,141.52,204.96,131.76,951.6,868.64,976,1088.24,985.76
400.16,414.8,14.64,-405.04,190.32,214.72,-19.52,785.68,907.68,1063.84,1166.32,1054.08
492.88,439.2,-53.68,-463.6,273.28,190.32,-190.32,600.24,902.8,1102.88,1200.48,1088.24
541.68,434.32,-107.36,-488,322.08,161.04,-326.96,473.36,893.04,1112.64,1190.72,1078.48
541.68,400.16,-141.52,-468.48,341.6,126.88,-395.28,434.32,912.56,1122.4,1185.84,1058.96
478.24,375.76,-102.48,-424.56,287.92,136.64,-405.04,366,893.04,1112.64,1156.56,1039.44
361.12,351.36,-9.76,-356.24,185.44,170.8,-439.2,190.32,766.16,995.52,1078.48,980.88
268.4,239.12,-29.28,-253.76,146.4,102.48,-429.44,43.92,561.2,790.56,922.32,878.4
204.96,43.92,-161.04,-122,180.56,-58.56,-400.16,-24.4,361.12,561.2,751.52,732
131.76,-92.72,-224.48,-19.52,175.68,-161.04,-448.96,-131.76,156.16,341.6,566.08,575.84
68.32,-146.4,-214.72,39.04,141.52,-180.56,-488,-312.32,-48.8,136.64,414.8,434.32
34.16,-185.44,-219.6,78.08,126.88,-204.96,-453.84,-483.12,-224.48,-24.4,312.32,346.48
-9.76,-239.12,-229.36,126.88,107.36,-234.24,-375.76,-570.96,-307.44,-107.36,278.16,312.32
-39.04,-263.52,-224.48,151.28,92.72,-244,-331.84,-507.52,-297.68,-107.36,273.28,312.32
4.88,-224.48,-229.36,112.24,117.12,-229.36,-287.92,-385.52,-239.12,-63.44,297.68,322.08
73.2,-180.56,-253.76,53.68,161.04,-219.6,-263.52,-317.2,-204.96,-24.4,317.2,336.72
73.2,-141.52,-214.72,34.16,141.52,-180.56,-239.12,-292.8,-190.32,-14.64,336.72,346.48
63.44,-122,-185.44,29.28,122,-156.16,-204.96,-258.64,-170.8,4.88,341.6,356.24
92.72,-136.64,-229.36,24.4,161.04,-185.44,-165.92,-219.6,-141.52,29.28,370.88,370.88
68.32,-131.76,-200.08,34.16,131.76,-165.92,-156.16,-214.72,-141.52,24.4,361.12,361.12
4.88,-136.64,-141.52,68.32,73.2,-141.52,-146.4,-214.72,-151.28,14.64,346.48,341.6
4.88,-146.4,-151.28,73.2,78.08,-151.28,-117.12,-200.08,-136.64,24.4,356.24,356.24
19.52,-156.16,-175.68,68.32,97.6,-165.92,-87.84,-170.8,-126.88,34.16,366,370.88
-4.88,-136.64,-131.76,73.2,63.44,-136.64,-78.08,-165.92,-117.12,34.16,370.88,366
-14.64,-102.48,-87.84,58.56,34.16,-97.6,-63.44,-151.28,-112.24,34.16,366,366
-39.04,-126.88,-87.84,82.96,24.4,-107.36,-19.52,-117.12,-87.84,63.44,390.4,395.28
-68.32,-156.16,-87.84,112.24,9.76,-122,14.64,-97.6,-63.44,82.96,414.8,419.68
-29.28,-97.6,-68.32,63.44,19.52,-82.96,14.64,-97.6,-53.68,82.96,424.56,419.68
-14.64,-58.56,-43.92,39.04,14.64,-53.68,14.64,-107.36,-53.68,92.72,439.2,439.2
-14.64,-43.92,-29.28,29.28,4.88,-39.04,24.4,-97.6,-48.8,97.6,439.2,424.56
-14.64,-29.28,-14.64,24.4,0,-24.4,24.4,-82.96,-48.8,97.6,439.2,419.68
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,19.52,-78.08,-53.68,92.72,434.32,419.68
-29.28,-29.28,0,29.28,-14.64,-14.64,9.76,-82.96,-68.32,78.08,419.68,409.92
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,9.76,-82.96,-68.32,73.2,414.8,409.92
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,9.76,-87.84,-73.2,58.56,424.56,414.8
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,4.88,-87.84,-78.08,53.68,419.68,414.8
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-9.76,-107.36,-78.08,53.68,419.68,414.8
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-9.76,-112.24,-73.2,58.56,424.56,424.56
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-4.88,-112.24,-73.2,63.44,429.44,429.44
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-4.88,-112.24,-73.2,63.44,439.2,434.32
-43.92,-43.92,0,43.92,-24.4,-24.4,0,-112.24,-78.08,58.56,439.2,434.32
