I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,9.76,-107.36,-73.2,58.56,439.2,429.44
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,9.76,-97.6,-73.2,58.56,434.32,429.44
-48.8,-43.92,4.88,48.8,-29.28,-19.52,4.88,-97.6,-73.2,53.68,429.44,419.68
-48.8,-48.8,0,48.8,-24.4,-24.4,4.88,-107.36,-78.08,43.92,429.44,419.68
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,4.88,-112.24,-78.08,43.92,434.32,419.68
-34.16,-68.32,-34.16,53.68,0,-53.68,4.88,-112.24,-78.08,43.92,444.08,429.44
-34.16,-73.2,-39.04,53.68,0,-58.56,0,-122,-73.2,48.8,444.08,429.44
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,0,-112.24,-82.96,58.56,434.32,429.44
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,0,-112.24,-82.96,58.56,434.32,434.32
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,9.76,-97.6,-78.08,63.44,439.2,434.32
-58.56,-53.68,4.88,58.56,-34.16,-24.4,19.52,-82.96,-73.2,68.32,444.08,444.08
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,29.28,-73.2,-58.56,73.2,448.96,439.2
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,24.4,-73.2,-53.68,73.2,453.84,434.32
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,24.4,-73.2,-48.8,78.08,458.72,439.2
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,19.52,-73.2,-43.92,82.96,463.6,448.96
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,14.64,-82.96,-63.44,78.08,458.72,453.84
-48.8,-34.16,14.64,43.92,-34.16,-9.76,9.76,-87.84,-68.32,68.32,453.84,448.96
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-4.88,-97.6,-73.2,58.56,444.08,444.08
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-9.76,-102.48,-73.2,53.68,434.32,434.32
-43.92,4.88,48.8,19.52,-48.8,24.4,0,-97.6,-68.32,68.32,434.32,434.32
-43.92,-4.88,39.04,24.4,-43.92,14.64,4.88,-82.96,-63.44,73.2,439.2,439.2
-43.92,0,43.92,24.4,-43.92,19.52,4.88,-68.32,-48.8,73.2,444.08,444.08
-39.04,9.76,48.8,14.64,-43.92,29.28,4.88,-58.56,-43.92,82.96,458.72,453.84
-48.8,4.88,53.68,24.4,-53.68,29.28,24.4,-43.92,-34.16,92.72,473.36,468.48
-48.8,-24.4,24.4,39.04,-39.04,0,29.28,-39.04,-29.28,97.6,483.12,478.24
-48.8,-48.8,0,48.8,-24.4,-24.4,29.28,-48.8,-29.28,97.6,483.12,483.12
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,29.28,-43.92,-24.4,102.48,483.12,483.12
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,39.04,-39.04,-29.28,107.36,488,483.12
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,39.04,-34.16,-24.4,107.36,488,488
-34.16,-68.32,-34.16,53.68,0,-53.68,34.16,-34.16,-24.4,112.24,488,492.88
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,34.16,-29.28,-24.4,112.24,488,492.88
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,24.4,-39.04,-29.28,107.36,483.12,483.12
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,14.64,-39.04,-29.28,107.36,478.24,483.12
-58.56,-43.92,14.64,53.68,-39.04,-14.64,4.88,-43.92,-29.28,107.36,488,488
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-9.76,-53.68,-29.28,107.36,483.12,492.88
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-9.76,-63.44,-29.28,102.48,478.24,483.12
-63.44,-63.44,0,63.44,-34.16,-34.16,-14.64,-63.44,-34.16,102.48,458.72,473.36
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-14.64,-58.56,-34.16,97.6,453.84,473.36
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-14.64,-58.56,-39.04,92.72,468.48,478.24
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,9.76,-48.8,-29.28,112.24,488,492.88
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,0,-43.92,-24.4,117.12,488,497.76
-9.76,-24.4,-14.64,19.52,0,-19.52,4.88,-34.16,-14.64,126.88,497.76,497.76
-4.88,-19.52,-14.64,14.64,4.88,-19.52,9.76,-29.28,-4.88,131.76,497.76,502.64
0,4.88,4.88,0,-4.88,4.88,4.88,-39.04,-14.64,122,488,512.4
0,-4.88,-4.88,4.88,0,-4.88,0,-39.04,-14.64,122,488,517.28
-9.76,0,9.76,4.88,-9.76,4.88,-9.76,-39.04,-14.64,126.88,492.88,522.16
9.76,4.88,-4.88,-4.88,4.88,0,-14.64,-39.04,-14.64,131.76,497.76,536.8
43.92,9.76,-34.16,-24.4,39.04,-14.64,-14.64,-43.92,-14.64,131.76,507.52,527.04
63.44,24.4,-39.04,-43.92,48.8,-9.76,-14.64,-43.92,-14.64,131.76,507.52,527.04
53.68,14.64,-39.04,-34.16,43.92,-14.64,-9.76,-39.04,-9.76,136.64,517.28,531.92
48.8,0,-48.8,-24.4,48.8,-24.4,-4.88,-39.04,-4.88,146.4,522.16,541.68
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-14.64,-43.92,-14.64,136.64,512.4,531.92
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-24.4,-39.04,-9.76,131.76,507.52,531.92
39.04,0,-39.04,-19.52,39.04,-19.52,-29.28,-39.04,-9.76,131.76,522.16,536.8
39.04,0,-39.04,-19.52,39.04,-19.52,-43.92,-43.92,-4.88,131.76,527.04,541.68
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-48.8,-34.16,-4.88,146.4,522.16,556.32
4.88,0,-4.88,0,4.88,-4.88,-48.8,-34.16,-4.88,146.4,527.04,556.32
14.64,-9.76,-24.4,0,19.52,-19.52,-48.8,-34.16,4.88,156.16,531.92,556.32
24.4,-24.4,-48.8,0,34.16,-39.04,-58.56,-39.04,4.88,161.04,531.92,556.32
43.92,-14.64,-58.56,-14.64,48.8,-39.04,-58.56,-39.04,4.88,161.04,536.8,561.2
48.8,0,-48.8,-24.4,48.8,-24.4,-53.68,-39.04,4.88,161.04,536.8,566.08
53.68,9.76,-43.92,-29.28,48.8,-19.52,-48.8,-29.28,4.88,161.04,527.04,566.08
58.56,14.64,-43.92,-34.16,48.8,-14.64,-39.04,-29.28,14.64,165.92,546.56,570.96
53.68,14.64,-39.04,-34.16,43.92,-14.64,-43.92,-39.04,4.88,165.92,546.56,566.08
53.68,24.4,-29.28,-39.04,39.04,-4.88,-58.56,-39.04,-4.88,161.04,546.56,575.84
48.8,34.16,-14.64,-39.04,29.28,9.76,-63.44,-48.8,-9.76,146.4,541.68,575.84
24.4,34.16,9.76,-29.28,4.88,19.52,-78.08,-58.56,-9.76,141.52,541.68,566.08
24.4,9.76,-14.64,-14.64,19.52,-4.88,-97.6,-58.56,-4.88,156.16,556.32,570.96
39.04,9.76,-29.28,-24.4,34.16,-9.76,-82.96,-48.8,0,161.04,561.2,580.72
48.8,29.28,-19.52,-39.04,34.16,4.88,-82.96,-48.8,0,161.04,561.2,590.48
63.44,29.28,-34.16,-43.92,48.8,-4.88,-82.96,-53.68,0,161.04,561.2,595.36
53.68,19.52,-34.16,-34.16,43.92,-9.76,-82.96,-53.68,0,161.04,566.08,595.36
53.68,19.52,-34.16,-34.16,43.92,-9.76,-78.08,-53.68,4.88,165.92,566.08,595.36
53.68,24.4,-29.28,-39.04,39.04,-4.88,-73.2,-58.56,4.88,170.8,570.96,605.12
53.68,24.4,-29.28,-39.04,39.04,-4.88,-68.32,-63.44,4.88,170.8,580.72,605.12
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-73.2,-53.68,14.64,180.56,580.72,610
43.92,9.76,-34.16,-24.4,39.04,-14.64,-73.2,-48.8,14.64,175.68,580.72,605.12
29.28,14.64,-14.64,-19.52,19.52,0,-68.32,-63.44,14.64,175.68,580.72,610
19.52,14.64,-4.88,-14.64,9.76,4.88,-68.32,-58.56,4.88,185.44,585.6,614.88
4.88,0,-4.88,0,4.88,-4.88,-82.96,-58.56,-4.88,170.8,575.84,610
0,-9.76,-9.76,4.88,4.88,-9.76,-78.08,-63.44,-4.88,165.92,575.84,605.12
-4.88,-14.64,-9.76,9.76,0,-14.64,-82.96,-68.32,-4.88,161.04,570.96,600.24
14.64,4.88,-9.76,-9.76,9.76,-4.88,-87.84,-73.2,-4.88,151.28,561.2,600.24
24.4,24.4,0,-24.4,9.76,9.76,-78.08,-63.44,-14.64,151.28,570.96,600.24
9.76,14.64,4.88,-9.76,0,9.76,-78.08,-63.44,-14.64,151.28,566.08,590.48
9.76,43.92,34.16,-24.4,-14.64,39.04,-73.2,-73.2,-14.64,151.28,556.32,590.48
9.76,29.28,19.52,-19.52,-4.88,24.4,-73.2,-73.2,-14.64,146.4,556.32,580.72
19.52,29.28,9.76,-24.4,4.88,19.52,-78.08,-78.08,-24.4,131.76,546.56,570.96
29.28,24.4,-4.88,-24.4,14.64,9.76,-82.96,-87.84,-34.16,126.88,546.56,566.08
29.28,24.4,-4.88,-24.4,14.64,9.76,-73.2,-92.72,-34.16,126.88,546.56,566.08
34.16,19.52,-14.64,-24.4,24.4,0,-78.08,-97.6,-34.16,122,541.68,566.08
34.16,9.76,-24.4,-19.52,29.28,-9.76,-58.56,-82.96,-24.4,126.88,551.44,575.84
24.4,0,-24.4,-9.76,24.4,-14.64,-48.8,-73.2,-19.52,136.64,556.32,585.6
4.88,-9.76,-14.64,4.88,9.76,-14.64,-29.28,-63.44,-9.76,146.4,561.2,585.6
-4.88,-4.88,0,4.88,-4.88,-4.88,-14.64,-53.68,-9.76,146.4,566.08,595.36
0,14.64,14.64,-4.88,-9.76,14.64,-19.52,-58.56,-14.64,146.4,566.08,600.24
0,9.76,9.76,-4.88,-4.88,9.76,-24.4,-58.56,-14.64,141.52,561.2,600.24
0,9.76,9.76,-4.88,-4.88,9.76,-24.4,-68.32,-19.52,141.52,556.32,590.48
4.88,19.52,14.64,-9.76,-4.88,14.64,-29.28,-73.2,-24.4,131.76,551.44,585.6
0,4.88,4.88,0,-4.88,4.88,-39.04,-73.2,-29.28,126.88,546.56,580.72
0,0,0,0,0,0,-39.04,-82.96,-34.16,117.12,541.68,566.08
-4.88,-4.88,0,4.88,-4.88,-4.88,-34.16,-73.2,-34.16,112.24,536.8,561.2
-4.88,-14.64,-9.76,9.76,0,-14.64,-24.4,-63.44,-39.04,107.36,527.04,561.2
-29.28,0,29.28,14.64,-29.28,14.64,-9.76,-63.44,-34.16,102.48,527.04,570.96
-29.28,0,29.28,14.64,-29.28,14.64,-9.76,-68.32,-48.8,102.48,512.4,556.32
-29.28,-9.76,19.52,19.52,-24.4,4.88,-9.76,-73.2,-53.68,87.84,507.52,556.32
-29.28,-9.76,19.52,19.52,-24.4,4.88,-9.76,-73.2,-58.56,82.96,507.52,566.08
-19.52,-9.76,9.76,14.64,-14.64,0,-19.52,-73.2,-58.56,82.96,507.52,556.32
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-19.52,-73.2,-63.44,87.84,507.52,556.32
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-14.64,-73.2,-63.44,87.84,507.52,536.8
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-14.64,-78.08,-63.44,78.08,507.52,527.04
-43.92,-39.04,4.88,43.92,-24.4,-19.52,0,-68.32,-68.32,82.96,507.52,531.92
-58.56,-39.04,19.52,48.8,-39.04,-9.76,4.88,-63.44,-68.32,82.96,507.52,536.8
-63.44,-39.04,24.4,53.68,-43.92,-9.76,4.88,-63.44,-68.32,78.08,502.64,531.92
-63.44,-34.16,29.28,48.8,-48.8,-4.88,14.64,-58.56,-73.2,78.08,497.76,536.8
-58.56,-48.8,9.76,53.68,-34.16,-19.52,4.88,-63.44,-73.2,63.44,492.88,531.92
-53.68,-43.92,9.76,48.8,-34.16,-19.52,4.88,-63.44,-82.96,58.56,492.88,531.92
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,4.88,-73.2,-87.84,53.68,492.88,531.92
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,4.88,-63.44,-87.84,53.68,492.88,517.28
-39.04,-78.08,-39.04,58.56,0,-58.56,4.88,-53.68,-92.72,58.56,497.76,517.28
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,4.88,-53.68,-82.96,58.56,492.88,527.04
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,4.88,-63.44,-78.08,53.68,488,536.8
-73.2,-73.2,0,73.2,-39.04,-39.04,4.88,-63.44,-78.08,48.8,483.12,527.04
-92.72,-87.84,4.88,92.72,-48.8,-43.92,9.76,-63.44,-73.2,48.8,478.24,527.04
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,14.64,-53.68,-78.08,53.68,483.12,527.04
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,24.4,-53.68,-78.08,53.68,497.76,536.8
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,29.28,-68.32,-82.96,43.92,502.64,546.56
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,4.88,-92.72,-97.6,29.28,488,527.04
-63.44,-63.44,0,63.44,-34.16,-34.16,0,-97.6,-97.6,29.28,483.12,522.16
-63.44,-63.44,0,63.44,-34.16,-34.16,0,-97.6,-97.6,34.16,478.24,522.16
-73.2,-53.68,19.52,63.44,-48.8,-19.52,-4.88,-97.6,-92.72,39.04,468.48,522.16
-68.32,-53.68,14.64,63.44,-43.92,-19.52,4.88,-102.48,-102.48,39.04,468.48,536.8
-82.96,-53.68,29.28,68.32,-58.56,-14.64,4.88,-102.48,-97.6,39.04,473.36,536.8
-68.32,-53.68,14.64,63.44,-43.92,-19.52,4.88,-102.48,-97.6,34.16,473.36,527.04
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,4.88,-107.36,-107.36,29.28,478.24,527.04
-73.2,-53.68,19.52,63.44,-48.8,-19.52,-9.76,-97.6,-107.36,39.04,478.24,546.56
-87.84,-43.92,43.92,68.32,-68.32,0,-14.64,-97.6,-102.48,39.04,483.12,536.8
-78.08,-43.92,34.16,63.44,-58.56,-4.88,-14.64,-97.6,-107.36,34.16,483.12,531.92
-82.96,-43.92,39.04,63.44,-63.44,-4.88,-4.88,-97.6,-92.72,34.16,483.12,522.16
-102.48,-82.96,19.52,92.72,-63.44,-34.16,0,-82.96,-82.96,43.92,497.76,536.8
-102.48,-63.44,39.04,82.96,-73.2,-14.64,9.76,-73.2,-82.96,43.92,502.64,546.56
-87.84,-53.68,34.16,73.2,-63.44,-9.76,19.52,-68.32,-78.08,48.8,507.52,551.44
-97.6,-58.56,39.04,78.08,-68.32,-9.76,24.4,-68.32,-78.08,48.8,512.4,556.32
-102.48,-68.32,34.16,87.84,-68.32,-19.52,14.64,-73.2,-87.84,48.8,502.64,551.44
-92.72,-68.32,24.4,82.96,-58.56,-24.4,9.76,-78.08,-97.6,39.04,502.64,551.44
-92.72,-68.32,24.4,82.96,-58.56,-24.4,9.76,-82.96,-97.6,39.04,502.64,546.56
-97.6,-68.32,29.28,82.96,-63.44,-19.52,9.76,-87.84,-92.72,39.04,483.12,546.56
-87.84,-48.8,39.04,68.32,-63.44,-4.88,0,-97.6,-92.72,39.04,473.36,541.68
-87.84,-48.8,39.04,68.32,-63.44,-4.88,0,-97.6,-92.72,39.04,478.24,541.68
-92.72,-39.04,53.68,68.32,-73.2,4.88,4.88,-92.72,-92.72,39.04,497.76,541.68
-92.72,-14.64,78.08,53.68,-87.84,29.28,9.76,-87.84,-92.72,48.8,507.52,531.92
-78.08,-9.76,68.32,43.92,-73.2,29.28,14.64,-78.08,-82.96,63.44,517.28,556.32
-73.2,-14.64,58.56,43.92,-68.32,19.52,19.52,-63.44,-78.08,63.44,531.92,566.08
-58.56,-24.4,34.16,43.92,-48.8,4.88,29.28,-58.56,-68.32,68.32,531.92,570.96
-53.68,-29.28,24.4,43.92,-39.04,-4.88,34.16,-53.68,-63.44,68.32,527.04,570.96
-73.2,-39.04,34.16,58.56,-53.68,-4.88,19.52,-73.2,-73.2,53.68,527.04,551.44
-92.72,-63.44,29.28,78.08,-63.44,-19.52,19.52,-78.08,-82.96,53.68,522.16,561.2
-102.48,-73.2,29.28,87.84,-68.32,-24.4,19.52,-68.32,-87.84,53.68,522.16,561.2
-107.36,-73.2,34.16,92.72,-73.2,-19.52,19.52,-73.2,-87.84,58.56,527.04,561.2
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,9.76,-63.44,-82.96,68.32,536.8,561.2
-87.84,-78.08,9.76,82.96,-48.8,-34.16,9.76,-63.44,-78.08,63.44,531.92,566.08
-78.08,-48.8,29.28,63.44,-53.68,-9.76,9.76,-63.44,-73.2,63.44,527.04,570.96
-63.44,-39.04,24.4,53.68,-43.92,-9.76,9.76,-58.56,-68.32,68.32,527.04,575.84
-63.44,-43.92,19.52,53.68,-43.92,-14.64,9.76,-73.2,-82.96,63.44,522.16,570.96
-63.44,-43.92,19.52,53.68,-43.92,-14.64,4.88,-73.2,-78.08,63.44,527.04,570.96
-68.32,-48.8,19.52,58.56,-43.92,-14.64,0,-63.44,-78.08,58.56,527.04,580.72
-73.2,-48.8,24.4,63.44,-48.8,-14.64,-4.88,-82.96,-82.96,53.68,522.16,575.84
-78.08,-63.44,14.64,73.2,-48.8,-24.4,0,-78.08,-73.2,53.68,531.92,580.72
-78.08,-63.44,14.64,73.2,-48.8,-24.4,4.88,-68.32,-78.08,58.56,536.8,585.6
-82.96,-48.8,34.16,68.32,-58.56,-9.76,9.76,-63.44,-78.08,58.56,541.68,585.6
-73.2,-53.68,19.52,63.44,-48.8,-19.52,14.64,-63.44,-82.96,58.56,541.68,585.6
-102.48,-112.24,-9.76,107.36,-48.8,-63.44,34.16,-43.92,-63.44,78.08,546.56,595.36
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,39.04,-48.8,-68.32,68.32,536.8,585.6
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,29.28,-48.8,-78.08,68.32,546.56,595.36
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,29.28,-48.8,-78.08,68.32,546.56,595.36
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,29.28,-48.8,-78.08,68.32,546.56,595.36
-87.84,-87.84,0,87.84,-43.92,-43.92,29.28,-48.8,-78.08,68.32,546.56,595.36
-78.08,-73.2,4.88,78.08,-43.92,-34.16,14.64,-58.56,-78.08,58.56,546.56,595.36
-68.32,-63.44,4.88,68.32,-39.04,-29.28,14.64,-58.56,-87.84,58.56,551.44,595.36
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,9.76,-63.44,-78.08,58.56,551.44,595.36
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,4.88,-63.44,-78.08,63.44,551.44,595.36
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-4.88,-73.2,-78.08,58.56,541.68,590.48
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-4.88,-73.2,-82.96,58.56,541.68,590.48
-68.32,-34.16,34.16,53.68,-53.68,0,0,-73.2,-87.84,53.68,546.56,595.36
-78.08,-39.04,39.04,58.56,-58.56,0,0,-73.2,-92.72,48.8,546.56,590.48
-87.84,-63.44,24.4,78.08,-58.56,-19.52,14.64,-73.2,-87.84,53.68,556.32,600.24
-87.84,-53.68,34.16,73.2,-63.44,-9.76,24.4,-68.32,-82.96,58.56,556.32,605.12
-87.84,-48.8,39.04,68.32,-63.44,-4.88,34.16,-63.44,-92.72,58.56,556.32,600.24
-92.72,-63.44,29.28,78.08,-63.44,-19.52,43.92,-58.56,-87.84,63.44,551.44,600.24
-78.08,-53.68,24.4,68.32,-53.68,-14.64,24.4,-58.56,-87.84,68.32,551.44,600.24
-73.2,-43.92,29.28,58.56,-53.68,-9.76,34.16,-53.68,-82.96,68.32,556.32,600.24
-53.68,-29.28,24.4,43.92,-39.04,-4.88,39.04,-48.8,-68.32,73.2,561.2,605.12
-48.8,-19.52,29.28,34.16,-39.04,4.88,39.04,-48.8,-68.32,73.2,561.2,605.12
-58.56,-9.76,48.8,34.16,-53.68,19.52,34.16,-53.68,-73.2,68.32,561.2,605.12
-63.44,0,63.44,34.16,-63.44,29.28,24.4,-68.32,-78.08,68.32,561.2,605.12
-63.44,9.76,73.2,29.28,-68.32,39.04,29.28,-63.44,-78.08,73.2,566.08,605.12
-63.44,9.76,73.2,29.28,-68.32,39.04,29.28,-58.56,-78.08,68.32,575.84,610
-53.68,-9.76,43.92,34.16,-48.8,14.64,48.8,-43.92,-63.44,82.96,580.72,619.76
-58.56,-24.4,34.16,43.92,-48.8,4.88,53.68,-43.92,-58.56,87.84,585.6,634.4
-68.32,-39.04,29.28,53.68,-48.8,-4.88,63.44,-39.04,-58.56,92.72,590.48,644.16
-68.32,-48.8,19.52,58.56,-43.92,-14.64,73.2,-34.16,-53.68,97.6,600.24,653.92
-53.68,-19.52,34.16,39.04,-43.92,4.88,68.32,-39.04,-53.68,87.84,590.48,649.04
-43.92,9.76,53.68,19.52,-48.8,29.28,68.32,-39.04,-53.68,92.72,590.48,653.92
-39.04,29.28,68.32,4.88,-53.68,48.8,68.32,-24.4,-48.8,97.6,600.24,663.68
-29.28,39.04,68.32,-4.88,-48.8,53.68,63.44,-29.28,-39.04,107.36,605.12,663.68
-29.28,34.16,63.44,0,-48.8,48.8,48.8,-39.04,-29.28,107.36,624.64,663.68
-34.16,24.4,58.56,4.88,-48.8,39.04,34.16,-48.8,-29.28,107.36,614.88,658.8
-39.04,19.52,58.56,9.76,-48.8,39.04,34.16,-39.04,-29.28,107.36,614.88,658.8
-29.28,29.28,58.56,0,-43.92,43.92,39.04,-39.04,-24.4,112.24,619.76,663.68
-9.76,29.28,39.04,-9.76,-24.4,34.16,34.16,-39.04,-29.28,107.36,629.52,663.68
-9.76,39.04,48.8,-14.64,-29.28,43.92,39.04,-34.16,-29.28,107.36,624.64,668.56
-4.88,29.28,34.16,-9.76,-19.52,29.28,34.16,-43.92,-34.16,102.48,619.76,663.68
0,29.28,29.28,-14.64,-14.64,29.28,19.52,-68.32,-48.8,92.72,610,658.8
0,24.4,24.4,-9.76,-14.64,24.4,19.52,-68.32,-43.92,107.36,610,658.8
-4.88,14.64,19.52,-4.88,-14.64,14.64,29.28,-58.56,-39.04,102.48,619.76,668.56
-4.88,14.64,19.52,-4.88,-14.64,14.64,34.16,-53.68,-34.16,107.36,629.52,673.44
-9.76,14.64,24.4,0,-19.52,19.52,39.04,-53.68,-29.28,107.36,634.4,678.32
-24.4,9.76,34.16,9.76,-29.28,19.52,19.52,-68.32,-43.92,97.6,624.64,678.32
-39.04,-4.88,34.16,24.4,-39.04,14.64,9.76,-82.96,-53.68,87.84,619.76,673.44
-43.92,-4.88,39.04,24.4,-43.92,14.64,-14.64,-102.48,-73.2,78.08,614.88,663.68
-48.8,9.76,58.56,19.52,-53.68,34.16,-34.16,-112.24,-97.6,58.56,600.24,658.8
-48.8,-14.64,34.16,34.16,-43.92,9.76,-34.16,-122,-107.36,53.68,595.36,649.04
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-34.16,-122,-112.24,43.92,580.72,639.28
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-29.28,-117.12,-112.24,39.04,575.84,634.4
-78.08,-68.32,9.76,73.2,-43.92,-29.28,-19.52,-112.24,-112.24,39.04,580.72,629.52
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-9.76,-102.48,-107.36,39.04,585.6,644.16
-92.72,-63.44,29.28,78.08,-63.44,-19.52,-4.88,-102.48,-107.36,29.28,580.72,639.28
-97.6,-82.96,14.64,92.72,-58.56,-34.16,0,-102.48,-107.36,24.4,575.84,639.28
-117.12,-92.72,24.4,107.36,-73.2,-34.16,0,-112.24,-107.36,24.4,580.72,639.28
-107.36,-102.48,4.88,107.36,-58.56,-48.8,-4.88,-122,-117.12,4.88,575.84,629.52
-102.48,-102.48,0,102.48,-53.68,-53.68,-9.76,-131.76,-122,0,570.96,629.52
-102.48,-107.36,-4.88,107.36,-48.8,-58.56,-24.4,-146.4,-136.64,-4.88,570.96,624.64
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,-34.16,-151.28,-151.28,-9.76,566.08,619.76
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,-29.28,-146.4,-146.4,0,566.08,624.64
-102.48,-112.24,-9.76,107.36,-48.8,-63.44,-29.28,-156.16,-146.4,-4.88,566.08,619.76
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,-29.28,-161.04,-141.52,-4.88,566.08,619.76
-112.24,-122,-9.76,117.12,-53.68,-68.32,-24.4,-161.04,-141.52,-14.64,561.2,614.88
-102.48,-117.12,-14.64,112.24,-43.92,-68.32,-14.64,-161.04,-151.28,-24.4,561.2,624.64
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,-14.64,-161.04,-146.4,-19.52,561.2,624.64
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,-14.64,-161.04,-146.4,-19.52,561.2,624.64
-97.6,-122,-24.4,112.24,-39.04,-73.2,-14.64,-161.04,-146.4,-19.52,561.2,624.64
-112.24,-136.64,-24.4,126.88,-43.92,-82.96,-14.64,-170.8,-156.16,-29.28,551.44,614.88
-102.48,-126.88,-24.4,117.12,-39.04,-78.08,-14.64,-170.8,-156.16,-29.28,551.44,614.88
-102.48,-117.12,-14.64,112.24,-43.92,-68.32,-14.64,-170.8,-156.16,-29.28,551.44,614.88
-107.36,-122,-14.64,117.12,-48.8,-68.32,-24.4,-180.56,-165.92,-34.16,546.56,610
-122,-117.12,4.88,122,-63.44,-58.56,-39.04,-170.8,-165.92,-29.28,556.32,610
-126.88,-122,4.88,126.88,-68.32,-58.56,-39.04,-170.8,-165.92,-29.28,556.32,614.88
-126.88,-112.24,14.64,122,-73.2,-48.8,-34.16,-170.8,-165.92,-29.28,556.32,619.76
-117.12,-102.48,14.64,112.24,-68.32,-43.92,-34.16,-170.8,-165.92,-29.28,556.32,624.64
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,-43.92,-180.56,-156.16,-19.52,556.32,634.4
-102.48,-107.36,-4.88,107.36,-48.8,-58.56,-43.92,-180.56,-156.16,-19.52,556.32,634.4
-102.48,-117.12,-14.64,112.24,-43.92,-68.32,-43.92,-180.56,-156.16,-19.52,556.32,634.4
-112.24,-146.4,-34.16,131.76,-39.04,-92.72,-43.92,-180.56,-156.16,-19.52,561.2,634.4
-107.36,-136.64,-29.28,122,-39.04,-82.96,-39.04,-180.56,-156.16,-19.52,566.08,644.16
-102.48,-131.76,-29.28,117.12,-39.04,-82.96,-34.16,-180.56,-156.16,-19.52,566.08,644.16
-87.84,-122,-34.16,107.36,-29.28,-78.08,-29.28,-180.56,-156.16,-14.64,561.2,644.16
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,-24.4,-175.68,-151.28,-14.64,556.32,644.16
-97.6,-126.88,-29.28,112.24,-34.16,-78.08,-29.28,-185.44,-161.04,-24.4,556.32,653.92
