I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-107.36,-136.64,-29.28,122,-39.04,-82.96,-29.28,-180.56,-161.04,-24.4,556.32,653.92
-112.24,-141.52,-29.28,126.88,-43.92,-87.84,-29.28,-180.56,-165.92,-29.28,556.32,649.04
-112.24,-131.76,-19.52,122,-48.8,-78.08,-34.16,-180.56,-165.92,-29.28,556.32,644.16
-107.36,-136.64,-29.28,122,-39.04,-82.96,-24.4,-170.8,-156.16,-19.52,551.44,644.16
-102.48,-117.12,-14.64,112.24,-43.92,-68.32,-24.4,-175.68,-151.28,-19.52,551.44,649.04
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,-24.4,-175.68,-151.28,-19.52,551.44,649.04
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,-19.52,-170.8,-151.28,-19.52,551.44,649.04
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-24.4,-170.8,-165.92,-29.28,541.68,634.4
-107.36,-97.6,9.76,102.48,-58.56,-43.92,-34.16,-165.92,-165.92,-39.04,541.68,629.52
-117.12,-141.52,-24.4,131.76,-48.8,-82.96,-19.52,-122,-146.4,-19.52,556.32,649.04
-122,-112.24,9.76,117.12,-68.32,-53.68,9.76,-87.84,-126.88,0,566.08,649.04
-112.24,-58.56,53.68,87.84,-82.96,-4.88,34.16,-34.16,-92.72,19.52,575.84,668.56
-131.76,-73.2,58.56,102.48,-97.6,-9.76,107.36,87.84,-9.76,97.6,634.4,712.48
-131.76,-82.96,48.8,107.36,-92.72,-19.52,170.8,209.84,82.96,165.92,673.44,741.76
-78.08,-48.8,29.28,63.44,-53.68,-9.76,185.44,297.68,146.4,219.6,702.72,761.28
-29.28,0,29.28,14.64,-29.28,14.64,209.84,414.8,229.36,302.56,771.04,810.08
-19.52,-4.88,14.64,14.64,-19.52,4.88,248.88,561.2,346.48,429.44,863.76,888.16
19.52,4.88,-14.64,-9.76,14.64,-4.88,263.52,707.6,468.48,561.2,971.12,980.88
112.24,107.36,-4.88,-107.36,58.56,48.8,263.52,839.36,590.48,678.32,1063.84,1058.96
229.36,253.76,24.4,-239.12,102.48,136.64,263.52,971.12,722.24,800.32,1151.68,1146.8
287.92,336.72,48.8,-312.32,117.12,190.32,200.08,1010.16,824.72,922.32,1234.64,1229.76
317.2,380.64,63.44,-346.48,126.88,219.6,73.2,883.28,878.4,1005.28,1312.72,1317.6
361.12,395.28,34.16,-375.76,161.04,214.72,-78.08,707.6,907.68,1054.08,1371.28,1376.16
385.52,370.88,-14.64,-375.76,200.08,175.68,-219.6,590.48,922.32,1093.12,1395.68,1400.56
405.04,326.96,-78.08,-366,239.12,122,-326.96,531.92,932.08,1112.64,1385.92,1371.28
366,283.04,-82.96,-322.08,224.48,97.6,-385.52,492.88,941.84,1122.4,1371.28,1351.76
283.04,248.88,-34.16,-263.52,156.16,107.36,-424.56,346.48,863.76,1054.08,1322.48,1312.72
204.96,195.2,-9.76,-200.08,107.36,92.72,-478.24,131.76,668.56,858.88,1176.08,1205.36
180.56,161.04,-19.52,-170.8,97.6,68.32,-478.24,-4.88,424.56,605.12,980.88,1044.32
136.64,53.68,-82.96,-92.72,107.36,-14.64,-478.24,-82.96,214.72,375.76,800.32,907.68
53.68,-131.76,-185.44,39.04,117.12,-161.04,-497.76,-239.12,9.76,165.92,653.92,790.56
9.76,-204.96,-214.72,97.6,112.24,-209.84,-458.72,-409.92,-165.92,0,551.44,707.6
-43.92,-175.68,-131.76,112.24,43.92,-156.16,-375.76,-531.92,-292.8,-112.24,497.76,668.56
-68.32,-190.32,-122,131.76,24.4,-156.16,-346.48,-570.96,-366,-165.92,473.36,644.16
-48.8,-244,-195.2,146.4,73.2,-219.6,-322.08,-478.24,-336.72,-156.16,478.24,624.64
-24.4,-234.24,-209.84,131.76,92.72,-224.48,-287.92,-366,-287.92,-112.24,492.88,634.4
-53.68,-219.6,-165.92,136.64,53.68,-195.2,-253.76,-326.96,-273.28,-92.72,512.4,649.04
-82.96,-268.4,-185.44,175.68,48.8,-229.36,-229.36,-322.08,-258.64,-92.72,512.4,639.28
-53.68,-278.16,-224.48,165.92,82.96,-253.76,-214.72,-307.44,-239.12,-82.96,507.52,639.28
-34.16,-234.24,-200.08,136.64,82.96,-219.6,-195.2,-278.16,-229.36,-78.08,507.52,644.16
-39.04,-170.8,-131.76,107.36,43.92,-151.28,-175.68,-263.52,-219.6,-73.2,507.52,644.16
-63.44,-195.2,-131.76,131.76,34.16,-165.92,-156.16,-244,-209.84,-63.44,522.16,663.68
-82.96,-263.52,-180.56,175.68,48.8,-224.48,-107.36,-219.6,-185.44,-53.68,541.68,678.32
-78.08,-244,-165.92,161.04,43.92,-204.96,-87.84,-209.84,-195.2,-53.68,541.68,673.44
-53.68,-175.68,-122,117.12,34.16,-151.28,-87.84,-214.72,-204.96,-53.68,536.8,678.32
-34.16,-131.76,-97.6,82.96,29.28,-117.12,-63.44,-200.08,-190.32,-43.92,541.68,678.32
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,-48.8,-185.44,-185.44,-34.16,556.32,688.08
-146.4,-126.88,19.52,136.64,-82.96,-53.68,-53.68,-204.96,-190.32,-34.16,561.2,683.2
-136.64,-126.88,9.76,131.76,-73.2,-58.56,-34.16,-204.96,-180.56,-34.16,561.2,692.96
-122,-87.84,34.16,107.36,-78.08,-29.28,-24.4,-195.2,-161.04,-19.52,570.96,717.36
-112.24,-82.96,29.28,97.6,-73.2,-29.28,-4.88,-175.68,-146.4,-9.76,575.84,707.6
-102.48,-78.08,24.4,92.72,-63.44,-29.28,4.88,-151.28,-136.64,-4.88,580.72,707.6
-92.72,-78.08,14.64,87.84,-53.68,-34.16,9.76,-136.64,-131.76,-4.88,580.72,712.48
-92.72,-87.84,4.88,92.72,-48.8,-43.92,19.52,-131.76,-136.64,-4.88,580.72,722.24
-102.48,-117.12,-14.64,112.24,-43.92,-68.32,19.52,-131.76,-136.64,-4.88,580.72,722.24
-117.12,-126.88,-9.76,122,-53.68,-68.32,19.52,-136.64,-141.52,-14.64,595.36,727.12
-117.12,-131.76,-14.64,126.88,-53.68,-73.2,14.64,-136.64,-146.4,-14.64,595.36,727.12
-117.12,-107.36,9.76,112.24,-63.44,-48.8,4.88,-156.16,-146.4,-14.64,600.24,727.12
-112.24,-107.36,4.88,112.24,-58.56,-53.68,0,-161.04,-141.52,-9.76,600.24,736.88
-112.24,-117.12,-4.88,117.12,-53.68,-63.44,0,-161.04,-141.52,-4.88,600.24,741.76
-112.24,-117.12,-4.88,117.12,-53.68,-63.44,-4.88,-161.04,-141.52,-4.88,605.12,746.64
-126.88,-131.76,-4.88,131.76,-63.44,-68.32,-4.88,-151.28,-141.52,-9.76,595.36,746.64
-131.76,-141.52,-9.76,136.64,-63.44,-78.08,0,-146.4,-141.52,-9.76,595.36,741.76
-136.64,-141.52,-4.88,141.52,-68.32,-73.2,-4.88,-136.64,-146.4,-9.76,590.48,741.76
-146.4,-131.76,14.64,141.52,-82.96,-58.56,-14.64,-136.64,-151.28,-14.64,585.6,732
-126.88,-117.12,9.76,122,-68.32,-53.68,-4.88,-146.4,-146.4,-4.88,595.36,741.76
-117.12,-107.36,9.76,112.24,-63.44,-48.8,-4.88,-151.28,-146.4,-4.88,600.24,741.76
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,-4.88,-151.28,-146.4,-4.88,610,751.52
-82.96,-82.96,0,82.96,-43.92,-43.92,-9.76,-161.04,-141.52,0,610,751.52
-97.6,-82.96,14.64,92.72,-58.56,-34.16,-9.76,-151.28,-151.28,-9.76,600.24,741.76
-97.6,-87.84,9.76,92.72,-53.68,-39.04,-9.76,-151.28,-151.28,-9.76,600.24,746.64
-102.48,-97.6,4.88,102.48,-53.68,-48.8,0,-136.64,-146.4,-4.88,605.12,746.64
-117.12,-102.48,14.64,112.24,-68.32,-43.92,9.76,-122,-141.52,0,610,756.4
-102.48,-92.72,9.76,97.6,-58.56,-43.92,19.52,-112.24,-136.64,4.88,624.64,756.4
-87.84,-78.08,9.76,82.96,-48.8,-34.16,14.64,-112.24,-131.76,4.88,629.52,756.4
-82.96,-63.44,19.52,73.2,-53.68,-24.4,14.64,-112.24,-126.88,9.76,634.4,766.16
-68.32,-43.92,24.4,58.56,-48.8,-9.76,9.76,-112.24,-122,14.64,639.28,780.8
-58.56,-58.56,0,58.56,-29.28,-29.28,14.64,-107.36,-126.88,24.4,649.04,790.56
-68.32,-43.92,24.4,58.56,-48.8,-9.76,19.52,-107.36,-126.88,19.52,649.04,790.56
-78.08,-68.32,9.76,73.2,-43.92,-29.28,14.64,-112.24,-126.88,14.64,644.16,790.56
-92.72,-78.08,14.64,87.84,-53.68,-34.16,19.52,-112.24,-122,14.64,639.28,785.68
-78.08,-73.2,4.88,78.08,-43.92,-34.16,9.76,-102.48,-131.76,19.52,644.16,790.56
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,14.64,-92.72,-131.76,24.4,644.16,790.56
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,14.64,-82.96,-122,24.4,644.16,790.56
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,14.64,-78.08,-122,34.16,653.92,795.44
-73.2,-68.32,4.88,73.2,-39.04,-34.16,4.88,-78.08,-122,24.4,653.92,795.44
-78.08,-73.2,4.88,78.08,-43.92,-34.16,0,-87.84,-126.88,19.52,658.8,800.32
-82.96,-73.2,9.76,78.08,-48.8,-34.16,-9.76,-112.24,-136.64,9.76,653.92,800.32
-102.48,-78.08,24.4,92.72,-63.44,-29.28,-19.52,-122,-141.52,4.88,649.04,795.44
-92.72,-78.08,14.64,87.84,-53.68,-34.16,-14.64,-102.48,-131.76,24.4,668.56,800.32
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-9.76,-92.72,-122,29.28,673.44,810.08
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-9.76,-87.84,-117.12,39.04,678.32,819.84
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-4.88,-78.08,-112.24,43.92,683.2,824.72
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-4.88,-82.96,-107.36,39.04,683.2,824.72
-73.2,-48.8,24.4,63.44,-48.8,-14.64,-4.88,-78.08,-107.36,39.04,683.2,824.72
-82.96,-34.16,48.8,58.56,-68.32,4.88,-4.88,-78.08,-107.36,39.04,697.84,829.6
-87.84,-43.92,43.92,68.32,-68.32,0,-9.76,-82.96,-107.36,39.04,697.84,834.48
-78.08,-53.68,24.4,68.32,-53.68,-14.64,-9.76,-82.96,-92.72,58.56,707.6,839.36
-73.2,-53.68,19.52,63.44,-48.8,-19.52,-14.64,-82.96,-92.72,63.44,692.96,834.48
-63.44,-63.44,0,63.44,-34.16,-34.16,-14.64,-78.08,-87.84,63.44,692.96,839.36
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-14.64,-78.08,-87.84,63.44,712.48,849.12
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-14.64,-68.32,-92.72,68.32,712.48,858.88
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-29.28,-63.44,-92.72,68.32,712.48,858.88
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-29.28,-53.68,-87.84,73.2,722.24,854
-34.16,-68.32,-34.16,53.68,0,-53.68,-29.28,-48.8,-82.96,73.2,722.24,854
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-19.52,-53.68,-82.96,73.2,722.24,863.76
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-19.52,-58.56,-82.96,73.2,722.24,868.64
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-24.4,-63.44,-82.96,78.08,727.12,873.52
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-24.4,-68.32,-82.96,82.96,732,888.16
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-39.04,-63.44,-92.72,82.96,732,868.64
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-43.92,-63.44,-92.72,82.96,732,868.64
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-43.92,-58.56,-87.84,87.84,741.76,873.52
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-43.92,-58.56,-82.96,97.6,746.64,883.28
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-58.56,-58.56,-92.72,92.72,736.88,873.52
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-63.44,-58.56,-87.84,82.96,732,873.52
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-63.44,-63.44,-87.84,78.08,746.64,878.4
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-73.2,-73.2,-82.96,73.2,751.52,883.28
-19.52,-43.92,-24.4,34.16,0,-34.16,-63.44,-68.32,-78.08,92.72,766.16,902.8
-24.4,-9.76,14.64,19.52,-19.52,0,-58.56,-63.44,-73.2,97.6,771.04,907.68
0,4.88,4.88,0,-4.88,4.88,-53.68,-58.56,-58.56,112.24,775.92,912.56
24.4,14.64,-9.76,-19.52,14.64,0,-58.56,-58.56,-53.68,122,775.92,917.44
48.8,9.76,-39.04,-29.28,43.92,-14.64,-63.44,-58.56,-53.68,122,780.8,927.2
48.8,9.76,-39.04,-29.28,43.92,-14.64,-63.44,-58.56,-53.68,122,780.8,936.96
48.8,4.88,-43.92,-24.4,43.92,-19.52,-63.44,-48.8,-53.68,122,771.04,941.84
48.8,-4.88,-53.68,-19.52,48.8,-29.28,-58.56,-48.8,-43.92,126.88,790.56,951.6
43.92,-4.88,-48.8,-19.52,43.92,-29.28,-73.2,-53.68,-48.8,122,795.44,951.6
43.92,4.88,-39.04,-24.4,39.04,-19.52,-87.84,-58.56,-63.44,122,790.56,956.48
39.04,14.64,-24.4,-24.4,29.28,-4.88,-92.72,-73.2,-73.2,112.24,780.8,951.6
14.64,14.64,0,-14.64,4.88,4.88,-107.36,-87.84,-78.08,112.24,775.92,936.96
0,-4.88,-4.88,4.88,0,-4.88,-122,-87.84,-63.44,117.12,790.56,946.72
9.76,-9.76,-19.52,0,14.64,-14.64,-102.48,-78.08,-58.56,122,795.44,951.6
14.64,4.88,-9.76,-9.76,9.76,-4.88,-97.6,-78.08,-58.56,122,795.44,956.48
24.4,0,-24.4,-9.76,24.4,-14.64,-92.72,-82.96,-58.56,122,795.44,956.48
29.28,0,-29.28,-14.64,29.28,-14.64,-97.6,-73.2,-58.56,122,805.2,966.24
34.16,0,-34.16,-14.64,34.16,-19.52,-97.6,-73.2,-53.68,126.88,800.32,966.24
39.04,4.88,-34.16,-19.52,34.16,-14.64,-97.6,-78.08,-53.68,131.76,800.32,976
43.92,4.88,-39.04,-24.4,39.04,-19.52,-97.6,-82.96,-53.68,131.76,805.2,976
4.88,-39.04,-43.92,19.52,24.4,-43.92,-107.36,-97.6,-68.32,117.12,795.44,971.12
4.88,-39.04,-43.92,19.52,24.4,-43.92,-112.24,-97.6,-73.2,107.36,795.44,956.48
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-112.24,-117.12,-78.08,102.48,795.44,951.6
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-117.12,-117.12,-92.72,107.36,800.32,946.72
-24.4,-53.68,-29.28,39.04,0,-43.92,-117.12,-107.36,-78.08,112.24,805.2,961.36
0,-39.04,-39.04,19.52,19.52,-39.04,-97.6,-102.48,-73.2,117.12,810.08,966.24
24.4,-19.52,-43.92,0,34.16,-34.16,-87.84,-97.6,-68.32,122,810.08,971.12
73.2,24.4,-48.8,-48.8,58.56,-14.64,-78.08,-92.72,-63.44,122,805.2,980.88
53.68,34.16,-19.52,-43.92,34.16,4.88,-82.96,-87.84,-68.32,122,814.96,980.88
29.28,14.64,-14.64,-19.52,19.52,0,-87.84,-92.72,-73.2,122,810.08,971.12
19.52,34.16,14.64,-24.4,0,24.4,-87.84,-107.36,-78.08,122,800.32,971.12
9.76,9.76,0,-9.76,4.88,4.88,-92.72,-112.24,-82.96,117.12,800.32,961.36
-4.88,9.76,14.64,0,-9.76,9.76,-102.48,-117.12,-92.72,107.36,790.56,961.36
-9.76,4.88,14.64,4.88,-14.64,9.76,-102.48,-126.88,-102.48,97.6,790.56,956.48
-24.4,4.88,29.28,9.76,-29.28,14.64,-87.84,-131.76,-102.48,92.72,790.56,956.48
-34.16,0,34.16,19.52,-34.16,14.64,-87.84,-136.64,-102.48,82.96,785.68,956.48
-39.04,-19.52,19.52,29.28,-29.28,0,-87.84,-136.64,-92.72,82.96,780.8,951.6
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-87.84,-131.76,-97.6,87.84,780.8,956.48
-58.56,-58.56,0,58.56,-29.28,-29.28,-78.08,-126.88,-97.6,92.72,780.8,951.6
-63.44,-63.44,0,63.44,-34.16,-34.16,-73.2,-122,-107.36,87.84,780.8,956.48
-43.92,-43.92,0,43.92,-24.4,-24.4,-82.96,-136.64,-122,68.32,780.8,951.6
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-82.96,-136.64,-122,63.44,775.92,951.6
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-78.08,-146.4,-126.88,63.44,771.04,941.84
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-78.08,-151.28,-131.76,53.68,766.16,936.96
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-73.2,-146.4,-122,63.44,775.92,932.08
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-68.32,-151.28,-122,58.56,775.92,927.2
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-58.56,-136.64,-117.12,58.56,775.92,932.08
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-43.92,-122,-117.12,58.56,771.04,941.84
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-34.16,-126.88,-112.24,58.56,775.92,946.72
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-29.28,-126.88,-126.88,63.44,766.16,936.96
-58.56,-58.56,0,58.56,-29.28,-29.28,-24.4,-126.88,-131.76,53.68,766.16,941.84
-58.56,-58.56,0,58.56,-29.28,-29.28,-19.52,-122,-136.64,53.68,771.04,956.48
-68.32,-68.32,0,68.32,-34.16,-34.16,-34.16,-136.64,-146.4,39.04,766.16,946.72
-82.96,-82.96,0,82.96,-43.92,-43.92,-39.04,-141.52,-151.28,39.04,761.28,946.72
-97.6,-92.72,4.88,97.6,-53.68,-43.92,-39.04,-146.4,-151.28,34.16,756.4,927.2
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,-43.92,-156.16,-151.28,19.52,751.52,917.44
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,-29.28,-170.8,-165.92,14.64,741.76,927.2
-78.08,-68.32,9.76,73.2,-43.92,-29.28,-24.4,-170.8,-165.92,14.64,741.76,927.2
-78.08,-53.68,24.4,68.32,-53.68,-14.64,-24.4,-175.68,-165.92,9.76,736.88,917.44
-73.2,-34.16,39.04,53.68,-58.56,0,-14.64,-175.68,-170.8,9.76,732,917.44
-78.08,-34.16,43.92,58.56,-63.44,4.88,-4.88,-161.04,-165.92,9.76,741.76,927.2
-73.2,-14.64,58.56,43.92,-68.32,19.52,-4.88,-161.04,-170.8,9.76,746.64,932.08
-73.2,-14.64,58.56,43.92,-68.32,19.52,-4.88,-170.8,-170.8,9.76,751.52,936.96
-68.32,-14.64,53.68,43.92,-63.44,19.52,-4.88,-161.04,-165.92,14.64,756.4,927.2
-39.04,-34.16,4.88,39.04,-24.4,-14.64,0,-170.8,-165.92,9.76,756.4,927.2
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-4.88,-170.8,-161.04,9.76,756.4,936.96
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-9.76,-180.56,-161.04,4.88,756.4,946.72
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,-14.64,-180.56,-165.92,0,756.4,936.96
-82.96,-82.96,0,82.96,-43.92,-43.92,-39.04,-190.32,-185.44,-4.88,741.76,922.32
-87.84,-82.96,4.88,87.84,-48.8,-39.04,-43.92,-190.32,-195.2,-4.88,736.88,917.44
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-43.92,-200.08,-200.08,-9.76,741.76,922.32
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-48.8,-224.48,-209.84,-24.4,736.88,927.2
-68.32,-68.32,0,68.32,-34.16,-34.16,-53.68,-229.36,-214.72,-24.4,741.76,922.32
-82.96,-73.2,9.76,78.08,-48.8,-34.16,-48.8,-224.48,-204.96,-19.52,746.64,922.32
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-39.04,-214.72,-195.2,-9.76,751.52,927.2
-82.96,-82.96,0,82.96,-43.92,-43.92,-34.16,-204.96,-180.56,0,751.52,932.08
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,-19.52,-190.32,-180.56,0,751.52,951.6
-92.72,-92.72,0,92.72,-48.8,-48.8,-14.64,-190.32,-175.68,0,756.4,956.48
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,-9.76,-190.32,-175.68,-4.88,756.4,951.6
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,-4.88,-195.2,-185.44,-9.76,761.28,956.48
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,-14.64,-204.96,-200.08,-9.76,751.52,956.48
-87.84,-82.96,4.88,87.84,-48.8,-39.04,-24.4,-204.96,-200.08,-9.76,756.4,946.72
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-29.28,-204.96,-209.84,-14.64,756.4,941.84
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-24.4,-204.96,-200.08,-14.64,756.4,932.08
-73.2,-122,-48.8,97.6,-14.64,-87.84,-34.16,-204.96,-200.08,-14.64,756.4,936.96
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,-29.28,-200.08,-200.08,-14.64,756.4,946.72
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,-24.4,-200.08,-195.2,-9.76,756.4,951.6
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,-24.4,-204.96,-195.2,-9.76,756.4,956.48
-97.6,-126.88,-29.28,112.24,-34.16,-78.08,-24.4,-204.96,-195.2,-9.76,766.16,961.36
-92.72,-126.88,-34.16,112.24,-29.28,-82.96,-29.28,-204.96,-204.96,-19.52,766.16,961.36
-97.6,-126.88,-29.28,112.24,-34.16,-78.08,-29.28,-204.96,-204.96,-19.52,766.16,956.48
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,-29.28,-204.96,-200.08,-19.52,746.64,956.48
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,-24.4,-209.84,-190.32,-14.64,741.76,966.24
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,-19.52,-204.96,-190.32,-9.76,751.52,971.12
-82.96,-82.96,0,82.96,-43.92,-43.92,-9.76,-195.2,-190.32,-4.88,775.92,976
-73.2,-53.68,19.52,63.44,-48.8,-19.52,0,-185.44,-190.32,9.76,790.56,971.12
-78.08,-39.04,39.04,58.56,-58.56,0,-14.64,-190.32,-185.44,9.76,785.68,980.88
-82.96,-34.16,48.8,58.56,-68.32,4.88,-19.52,-190.32,-185.44,4.88,795.44,985.76
-78.08,-34.16,43.92,58.56,-63.44,4.88,-19.52,-200.08,-180.56,4.88,790.56,985.76
-82.96,-29.28,53.68,58.56,-68.32,9.76,-24.4,-209.84,-180.56,0,780.8,980.88
-73.2,-34.16,39.04,53.68,-58.56,0,-29.28,-224.48,-190.32,-4.88,775.92,980.88
-82.96,-53.68,29.28,68.32,-58.56,-14.64,-29.28,-224.48,-200.08,-4.88,775.92,990.64
-82.96,-58.56,24.4,73.2,-53.68,-19.52,-29.28,-209.84,-204.96,-4.88,780.8,990.64
-78.08,-53.68,24.4,68.32,-53.68,-14.64,-29.28,-209.84,-204.96,0,790.56,990.64
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-29.28,-200.08,-195.2,9.76,795.44,990.64
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,-29.28,-200.08,-195.2,4.88,795.44,995.52
-63.44,-58.56,4.88,63.44,-34.16,-29.28,-29.28,-200.08,-195.2,4.88,795.44,1000.4
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-29.28,-195.2,-195.2,9.76,800.32,1005.28
-63.44,-43.92,19.52,53.68,-43.92,-14.64,-19.52,-204.96,-195.2,0,805.2,1005.28
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-14.64,-200.08,-185.44,4.88,810.08,1010.16
-87.84,-48.8,39.04,68.32,-63.44,-4.88,-9.76,-185.44,-180.56,4.88,810.08,1024.8
-102.48,-48.8,53.68,78.08,-78.08,0,-4.88,-200.08,-180.56,4.88,805.2,1024.8
-87.84,-63.44,24.4,78.08,-58.56,-19.52,4.88,-190.32,-170.8,9.76,810.08,1029.68
-78.08,-63.44,14.64,73.2,-48.8,-24.4,4.88,-185.44,-175.68,19.52,819.84,1034.56
-73.2,-48.8,24.4,63.44,-48.8,-14.64,4.88,-185.44,-175.68,24.4,829.6,1034.56
-53.68,-53.68,0,53.68,-29.28,-29.28,4.88,-190.32,-180.56,29.28,834.48,1034.56
-53.68,-43.92,9.76,48.8,-34.16,-19.52,0,-200.08,-190.32,19.52,839.36,1044.32
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-9.76,-200.08,-185.44,19.52,839.36,1049.2
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-14.64,-195.2,-175.68,19.52,839.36,1049.2
-68.32,-39.04,29.28,53.68,-48.8,-4.88,-14.64,-195.2,-170.8,19.52,844.24,1044.32
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-29.28,-195.2,-185.44,14.64,834.48,1034.56
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-29.28,-204.96,-200.08,14.64,834.48,1034.56
-63.44,-24.4,39.04,43.92,-53.68,4.88,-34.16,-214.72,-204.96,9.76,844.24,1044.32
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-39.04,-214.72,-204.96,9.76,849.12,1054.08
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-34.16,-214.72,-195.2,9.76,839.36,1054.08
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,-29.28,-224.48,-200.08,4.88,844.24,1049.2
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-19.52,-224.48,-200.08,4.88,844.24,1049.2
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,-14.64,-224.48,-195.2,9.76,844.24,1049.2
-107.36,-24.4,82.96,68.32,-97.6,29.28,4.88,-204.96,-185.44,9.76,868.64,1068.72
-87.84,-48.8,39.04,68.32,-63.44,-4.88,-19.52,-209.84,-195.2,9.76,854,1058.96
-107.36,-102.48,4.88,107.36,-58.56,-48.8,-19.52,-209.84,-185.44,24.4,873.52,1068.72
