I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
29.28,63.44,34.16,-43.92,-4.88,48.8,68.32,4.88,-4.88,48.8,43.92,-141.52
19.52,58.56,39.04,-39.04,-9.76,48.8,63.44,9.76,-4.88,39.04,34.16,-131.76
34.16,53.68,19.52,-43.92,4.88,34.16,58.56,9.76,-4.88,39.04,34.16,-131.76
34.16,39.04,4.88,-34.16,14.64,19.52,48.8,0,-14.64,29.28,34.16,-136.64
29.28,19.52,-9.76,-24.4,19.52,4.88,39.04,-4.88,-24.4,24.4,29.28,-141.52
14.64,14.64,0,-14.64,4.88,4.88,39.04,-19.52,-29.28,14.64,24.4,-151.28
0,14.64,14.64,-4.88,-9.76,14.64,43.92,-19.52,-29.28,14.64,24.4,-156.16
-19.52,14.64,34.16,4.88,-29.28,24.4,58.56,-19.52,-24.4,14.64,29.28,-165.92
-29.28,9.76,39.04,9.76,-34.16,24.4,58.56,-19.52,-24.4,14.64,29.28,-170.8
-48.8,0,48.8,24.4,-48.8,24.4,48.8,-19.52,-29.28,9.76,19.52,-185.44
-48.8,0,48.8,24.4,-48.8,24.4,58.56,-19.52,-29.28,9.76,19.52,-185.44
-53.68,-9.76,43.92,34.16,-48.8,14.64,58.56,-19.52,-29.28,4.88,14.64,-185.44
-58.56,-19.52,39.04,39.04,-48.8,9.76,58.56,-34.16,-34.16,-4.88,4.88,-195.2
-53.68,-29.28,24.4,43.92,-39.04,-4.88,58.56,-34.16,-53.68,-9.76,4.88,-195.2
-43.92,-34.16,9.76,39.04,-29.28,-14.64,53.68,-39.04,-53.68,-9.76,-4.88,-200.08
-39.04,-34.16,4.88,39.04,-24.4,-14.64,48.8,-43.92,-68.32,-19.52,-4.88,-200.08
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,43.92,-48.8,-73.2,-29.28,-14.64,-214.72
-43.92,-43.92,0,43.92,-24.4,-24.4,43.92,-53.68,-78.08,-29.28,-24.4,-219.6
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,34.16,-58.56,-82.96,-34.16,-29.28,-224.48
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,34.16,-58.56,-82.96,-34.16,-34.16,-234.24
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,39.04,-58.56,-82.96,-34.16,-34.16,-239.12
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,48.8,-53.68,-68.32,-29.28,-29.28,-248.88
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,48.8,-48.8,-63.44,-24.4,-24.4,-248.88
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,43.92,-43.92,-58.56,-19.52,-24.4,-253.76
-58.56,-53.68,4.88,58.56,-34.16,-24.4,43.92,-43.92,-53.68,-14.64,-19.52,-253.76
-58.56,-48.8,9.76,53.68,-34.16,-19.52,39.04,-58.56,-73.2,-24.4,-24.4,-268.4
-53.68,-48.8,4.88,53.68,-29.28,-24.4,34.16,-63.44,-78.08,-29.28,-24.4,-268.4
-48.8,-48.8,0,48.8,-24.4,-24.4,29.28,-68.32,-82.96,-34.16,-29.28,-273.28
-48.8,-48.8,0,48.8,-24.4,-24.4,24.4,-73.2,-87.84,-39.04,-34.16,-278.16
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,24.4,-73.2,-78.08,-39.04,-34.16,-278.16
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,19.52,-73.2,-78.08,-43.92,-39.04,-283.04
-78.08,-68.32,9.76,73.2,-43.92,-29.28,19.52,-73.2,-82.96,-43.92,-39.04,-283.04
-78.08,-68.32,9.76,73.2,-43.92,-29.28,24.4,-73.2,-82.96,-43.92,-39.04,-283.04
-82.96,-68.32,14.64,78.08,-48.8,-29.28,34.16,-63.44,-87.84,-48.8,-29.28,-287.92
-82.96,-68.32,14.64,78.08,-48.8,-29.28,29.28,-68.32,-87.84,-48.8,-34.16,-292.8
-82.96,-73.2,9.76,78.08,-48.8,-34.16,29.28,-68.32,-87.84,-43.92,-34.16,-297.68
-78.08,-73.2,4.88,78.08,-43.92,-34.16,34.16,-68.32,-82.96,-43.92,-34.16,-302.56
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,34.16,-73.2,-92.72,-43.92,-43.92,-302.56
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,39.04,-78.08,-92.72,-53.68,-43.92,-302.56
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,43.92,-78.08,-107.36,-68.32,-53.68,-317.2
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,48.8,-68.32,-107.36,-73.2,-68.32,-322.08
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,58.56,-53.68,-107.36,-78.08,-78.08,-331.84
-102.48,-141.52,-39.04,122,-34.16,-92.72,78.08,-24.4,-92.72,-87.84,-87.84,-351.36
-97.6,-141.52,-43.92,122,-29.28,-92.72,131.76,34.16,-82.96,-92.72,-102.48,-370.88
-112.24,-151.28,-39.04,131.76,-39.04,-97.6,209.84,141.52,-34.16,-92.72,-112.24,-385.52
-122,-161.04,-39.04,141.52,-43.92,-102.48,273.28,239.12,19.52,-58.56,-97.6,-385.52
-87.84,-112.24,-24.4,102.48,-34.16,-68.32,263.52,302.56,97.6,4.88,-58.56,-361.12
-4.88,9.76,14.64,0,-9.76,9.76,219.6,361.12,219.6,126.88,48.8,-307.44
58.56,107.36,48.8,-82.96,4.88,78.08,146.4,439.2,361.12,283.04,165.92,-224.48
87.84,170.8,82.96,-126.88,0,126.88,68.32,478.24,497.76,419.68,273.28,-146.4
117.12,263.52,146.4,-190.32,-14.64,204.96,24.4,517.28,614.88,551.44,375.76,-82.96
175.68,390.4,214.72,-283.04,-19.52,302.56,-4.88,546.56,761.28,702.72,507.52,9.76
209.84,512.4,302.56,-361.12,-48.8,405.04,-68.32,575.84,902.8,883.28,668.56,117.12
273.28,644.16,370.88,-458.72,-48.8,507.52,-102.48,644.16,1068.72,1073.6,829.6,239.12
361.12,819.84,458.72,-590.48,-48.8,639.28,-126.88,741.76,1263.92,1268.8,1000.4,361.12
453.84,995.52,541.68,-722.24,-43.92,766.16,-195.2,785.68,1420.08,1464,1185.84,492.88
492.88,1068.72,575.84,-780.8,-43.92,819.84,-297.68,771.04,1503.04,1590.88,1312.72,600.24
492.88,1054.08,561.2,-771.04,-34.16,805.2,-341.6,702.72,1468.88,1600.64,1351.76,658.8
483.12,1044.32,561.2,-761.28,-39.04,800.32,-346.48,556.32,1302.96,1503.04,1317.6,683.2
473.36,990.64,517.28,-732,-24.4,751.52,-356.24,331.84,1015.04,1298.08,1205.36,649.04
414.8,839.36,424.56,-624.64,-4.88,629.52,-361.12,58.56,639.28,985.76,1000.4,546.56
336.72,678.32,341.6,-507.52,-4.88,507.52,-385.52,-244,268.4,673.44,790.56,444.08
287.92,488,200.08,-385.52,43.92,341.6,-448.96,-507.52,-58.56,395.28,600.24,346.48
248.88,287.92,39.04,-268.4,102.48,161.04,-522.16,-683.2,-336.72,146.4,409.92,253.76
195.2,165.92,-29.28,-180.56,112.24,68.32,-536.8,-810.08,-531.92,-53.68,253.76,170.8
122,97.6,-24.4,-107.36,73.2,34.16,-566.08,-839.36,-619.76,-165.92,151.28,87.84
87.84,4.88,-82.96,-43.92,82.96,-39.04,-605.12,-814.96,-639.28,-229.36,68.32,19.52
97.6,-53.68,-151.28,-19.52,122,-102.48,-600.24,-785.68,-649.04,-278.16,0,-63.44
63.44,-68.32,-131.76,4.88,97.6,-102.48,-551.44,-756.4,-624.64,-297.68,-48.8,-122
0,-78.08,-78.08,39.04,39.04,-78.08,-497.76,-678.32,-570.96,-287.92,-68.32,-180.56
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-409.92,-561.2,-492.88,-253.76,-78.08,-209.84
-14.64,-122,-107.36,68.32,43.92,-117.12,-326.96,-458.72,-414.8,-214.72,-78.08,-234.24
-24.4,-151.28,-126.88,87.84,48.8,-141.52,-248.88,-366,-356.24,-195.2,-78.08,-248.88
-19.52,-156.16,-136.64,87.84,58.56,-146.4,-180.56,-287.92,-317.2,-180.56,-87.84,-263.52
-24.4,-175.68,-151.28,102.48,63.44,-165.92,-136.64,-229.36,-283.04,-170.8,-87.84,-278.16
-58.56,-185.44,-126.88,122,34.16,-156.16,-87.84,-175.68,-253.76,-151.28,-82.96,-283.04
-48.8,-170.8,-122,112.24,34.16,-146.4,-43.92,-117.12,-195.2,-117.12,-53.68,-283.04
-19.52,-131.76,-112.24,78.08,43.92,-122,-19.52,-87.84,-156.16,-82.96,-48.8,-292.8
-39.04,-126.88,-87.84,82.96,24.4,-107.36,-4.88,-82.96,-131.76,-68.32,-39.04,-302.56
-58.56,-122,-63.44,92.72,0,-92.72,14.64,-63.44,-107.36,-48.8,-24.4,-302.56
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,24.4,-39.04,-78.08,-29.28,-4.88,-302.56
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,34.16,-19.52,-73.2,-24.4,4.88,-292.8
-29.28,-24.4,4.88,29.28,-19.52,-9.76,24.4,-19.52,-73.2,-24.4,-4.88,-292.8
-34.16,-19.52,14.64,29.28,-24.4,-4.88,14.64,-29.28,-78.08,-34.16,-14.64,-283.04
-48.8,-9.76,39.04,29.28,-43.92,14.64,24.4,-29.28,-78.08,-43.92,-4.88,-273.28
-48.8,-19.52,29.28,34.16,-39.04,4.88,39.04,-19.52,-68.32,-34.16,-4.88,-283.04
-48.8,-34.16,14.64,43.92,-34.16,-9.76,43.92,-14.64,-58.56,-29.28,-14.64,-292.8
-48.8,-48.8,0,48.8,-24.4,-24.4,58.56,0,-53.68,-29.28,-14.64,-312.32
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,68.32,9.76,-48.8,-24.4,-19.52,-326.96
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,68.32,9.76,-48.8,-19.52,-19.52,-331.84
-82.96,-82.96,0,82.96,-43.92,-43.92,63.44,9.76,-48.8,-14.64,-19.52,-331.84
-92.72,-82.96,9.76,87.84,-53.68,-39.04,58.56,9.76,-48.8,-9.76,-19.52,-331.84
-82.96,-58.56,24.4,73.2,-53.68,-19.52,43.92,9.76,-48.8,-9.76,-9.76,-326.96
-78.08,-43.92,34.16,63.44,-58.56,-4.88,39.04,9.76,-43.92,-14.64,0,-312.32
-82.96,-48.8,34.16,68.32,-58.56,-9.76,34.16,4.88,-43.92,-19.52,-9.76,-312.32
-97.6,-43.92,53.68,73.2,-78.08,4.88,34.16,4.88,-53.68,-24.4,-9.76,-312.32
-73.2,-34.16,39.04,53.68,-58.56,0,48.8,0,-43.92,-14.64,-19.52,-312.32
-68.32,-43.92,24.4,58.56,-48.8,-9.76,53.68,9.76,-34.16,-9.76,-19.52,-317.2
-68.32,-53.68,14.64,63.44,-43.92,-19.52,58.56,19.52,-34.16,-9.76,-19.52,-331.84
-63.44,-53.68,9.76,58.56,-39.04,-24.4,58.56,24.4,-34.16,-9.76,-19.52,-336.72
-63.44,-48.8,14.64,58.56,-39.04,-19.52,68.32,34.16,-14.64,0,-9.76,-346.48
-58.56,-34.16,24.4,48.8,-43.92,-4.88,68.32,34.16,-14.64,0,-4.88,-346.48
-48.8,-19.52,29.28,34.16,-39.04,4.88,68.32,29.28,-14.64,0,-4.88,-346.48
-39.04,-19.52,19.52,29.28,-29.28,0,63.44,29.28,-14.64,0,0,-346.48
-68.32,-24.4,43.92,48.8,-58.56,9.76,53.68,29.28,-24.4,0,0,-356.24
-63.44,-24.4,39.04,43.92,-53.68,4.88,58.56,34.16,-24.4,4.88,4.88,-351.36
-63.44,-29.28,34.16,48.8,-48.8,0,58.56,39.04,-24.4,4.88,4.88,-346.48
-68.32,-39.04,29.28,53.68,-48.8,-4.88,63.44,43.92,-19.52,4.88,0,-341.6
-68.32,-58.56,9.76,63.44,-39.04,-24.4,82.96,48.8,-9.76,14.64,4.88,-336.72
-68.32,-68.32,0,68.32,-34.16,-34.16,82.96,53.68,-4.88,24.4,14.64,-322.08
-53.68,-48.8,4.88,53.68,-29.28,-24.4,82.96,53.68,0,24.4,24.4,-317.2
-53.68,-48.8,4.88,53.68,-29.28,-24.4,82.96,63.44,0,24.4,29.28,-307.44
-58.56,-48.8,9.76,53.68,-34.16,-19.52,73.2,39.04,-9.76,19.52,24.4,-302.56
-63.44,-43.92,19.52,53.68,-43.92,-14.64,73.2,39.04,-19.52,9.76,19.52,-302.56
-63.44,-34.16,29.28,48.8,-48.8,-4.88,73.2,39.04,-19.52,4.88,19.52,-302.56
-68.32,-29.28,39.04,48.8,-53.68,4.88,73.2,43.92,-14.64,0,14.64,-307.44
-58.56,-19.52,39.04,39.04,-48.8,9.76,73.2,63.44,-4.88,9.76,24.4,-302.56
-43.92,-14.64,29.28,29.28,-39.04,4.88,82.96,68.32,0,14.64,29.28,-297.68
-34.16,-9.76,24.4,24.4,-29.28,4.88,82.96,73.2,0,14.64,34.16,-292.8
-24.4,-9.76,14.64,19.52,-19.52,0,82.96,73.2,9.76,19.52,43.92,-283.04
-34.16,-19.52,14.64,29.28,-24.4,-4.88,97.6,92.72,14.64,19.52,39.04,-283.04
-34.16,-19.52,14.64,29.28,-24.4,-4.88,97.6,92.72,14.64,29.28,43.92,-287.92
-24.4,-19.52,4.88,24.4,-14.64,-9.76,87.84,92.72,14.64,29.28,48.8,-287.92
-24.4,-9.76,14.64,19.52,-19.52,0,87.84,92.72,14.64,29.28,48.8,-292.8
-34.16,4.88,39.04,14.64,-39.04,19.52,78.08,92.72,19.52,29.28,48.8,-302.56
-34.16,4.88,39.04,14.64,-39.04,19.52,78.08,92.72,19.52,29.28,39.04,-302.56
-34.16,4.88,39.04,14.64,-39.04,19.52,78.08,92.72,24.4,29.28,39.04,-307.44
-34.16,4.88,39.04,14.64,-39.04,19.52,78.08,102.48,34.16,39.04,39.04,-317.2
-29.28,-4.88,24.4,19.52,-29.28,9.76,73.2,107.36,34.16,39.04,39.04,-322.08
-43.92,-19.52,24.4,34.16,-34.16,0,73.2,107.36,34.16,39.04,34.16,-326.96
-48.8,-24.4,24.4,39.04,-39.04,0,73.2,117.12,39.04,39.04,34.16,-326.96
-53.68,-9.76,43.92,34.16,-48.8,14.64,78.08,117.12,43.92,39.04,39.04,-326.96
-29.28,4.88,34.16,14.64,-34.16,19.52,87.84,126.88,53.68,53.68,34.16,-331.84
-24.4,4.88,29.28,9.76,-29.28,14.64,87.84,131.76,53.68,53.68,34.16,-341.6
-19.52,4.88,24.4,9.76,-24.4,14.64,78.08,136.64,58.56,53.68,34.16,-341.6
-9.76,9.76,19.52,0,-14.64,14.64,87.84,146.4,63.44,58.56,34.16,-331.84
-19.52,9.76,29.28,4.88,-24.4,19.52,87.84,141.52,63.44,63.44,34.16,-336.72
-14.64,9.76,24.4,4.88,-19.52,14.64,87.84,146.4,68.32,68.32,34.16,-341.6
4.88,14.64,9.76,-9.76,-4.88,9.76,87.84,151.28,68.32,68.32,39.04,-346.48
4.88,14.64,9.76,-9.76,-4.88,9.76,87.84,151.28,68.32,73.2,39.04,-346.48
-24.4,9.76,34.16,9.76,-29.28,19.52,78.08,151.28,82.96,68.32,39.04,-346.48
-29.28,4.88,34.16,14.64,-34.16,19.52,82.96,161.04,82.96,73.2,48.8,-341.6
-14.64,0,14.64,9.76,-14.64,4.88,82.96,170.8,87.84,73.2,48.8,-341.6
-9.76,4.88,14.64,4.88,-14.64,9.76,82.96,175.68,87.84,73.2,43.92,-336.72
0,4.88,4.88,0,-4.88,4.88,87.84,180.56,82.96,73.2,43.92,-331.84
-4.88,-4.88,0,4.88,-4.88,-4.88,87.84,185.44,92.72,82.96,48.8,-326.96
-14.64,-4.88,9.76,9.76,-14.64,0,92.72,190.32,97.6,87.84,53.68,-326.96
-14.64,-4.88,9.76,9.76,-14.64,0,92.72,195.2,102.48,87.84,58.56,-322.08
-14.64,0,14.64,9.76,-14.64,4.88,78.08,200.08,102.48,97.6,63.44,-317.2
-14.64,9.76,24.4,4.88,-19.52,14.64,78.08,204.96,112.24,102.48,68.32,-312.32
-14.64,24.4,39.04,-4.88,-29.28,29.28,82.96,214.72,117.12,107.36,82.96,-302.56
-4.88,39.04,43.92,-14.64,-24.4,39.04,82.96,219.6,122,112.24,87.84,-292.8
9.76,58.56,48.8,-34.16,-19.52,53.68,87.84,229.36,136.64,126.88,97.6,-292.8
9.76,58.56,48.8,-34.16,-19.52,53.68,87.84,239.12,146.4,126.88,102.48,-292.8
14.64,63.44,48.8,-39.04,-19.52,53.68,87.84,253.76,161.04,136.64,112.24,-292.8
29.28,68.32,39.04,-48.8,-4.88,53.68,87.84,263.52,170.8,141.52,117.12,-283.04
29.28,63.44,34.16,-43.92,-4.88,48.8,87.84,263.52,165.92,136.64,122,-287.92
29.28,63.44,34.16,-43.92,-4.88,48.8,87.84,278.16,170.8,141.52,122,-292.8
29.28,63.44,34.16,-43.92,-4.88,48.8,87.84,283.04,185.44,156.16,141.52,-292.8
29.28,68.32,39.04,-48.8,-4.88,53.68,87.84,287.92,190.32,156.16,141.52,-287.92
29.28,82.96,53.68,-53.68,-14.64,68.32,82.96,307.44,209.84,170.8,161.04,-287.92
43.92,97.6,53.68,-68.32,-4.88,73.2,82.96,312.32,214.72,185.44,175.68,-283.04
43.92,107.36,63.44,-73.2,-9.76,82.96,82.96,326.96,224.48,195.2,175.68,-278.16
39.04,107.36,68.32,-73.2,-14.64,87.84,82.96,336.72,229.36,209.84,180.56,-273.28
29.28,102.48,73.2,-63.44,-24.4,87.84,68.32,331.84,239.12,204.96,180.56,-268.4
24.4,97.6,73.2,-58.56,-24.4,82.96,68.32,341.6,244,214.72,185.44,-263.52
24.4,97.6,73.2,-58.56,-24.4,82.96,63.44,341.6,248.88,219.6,195.2,-253.76
29.28,107.36,78.08,-68.32,-24.4,92.72,63.44,351.36,258.64,229.36,200.08,-248.88
24.4,112.24,87.84,-68.32,-34.16,97.6,73.2,361.12,273.28,234.24,209.84,-239.12
24.4,107.36,82.96,-63.44,-29.28,92.72,63.44,366,283.04,239.12,219.6,-234.24
24.4,102.48,78.08,-63.44,-29.28,87.84,58.56,370.88,283.04,253.76,229.36,-224.48
24.4,117.12,92.72,-68.32,-34.16,102.48,58.56,375.76,292.8,258.64,244,-219.6
58.56,131.76,73.2,-92.72,-9.76,102.48,63.44,380.64,312.32,268.4,263.52,-204.96
78.08,151.28,73.2,-112.24,0,112.24,68.32,395.28,322.08,278.16,263.52,-195.2
87.84,165.92,78.08,-126.88,4.88,122,73.2,414.8,336.72,292.8,268.4,-185.44
97.6,180.56,82.96,-136.64,4.88,131.76,78.08,419.68,341.6,302.56,278.16,-170.8
107.36,195.2,87.84,-151.28,9.76,141.52,73.2,409.92,331.84,312.32,268.4,-175.68
117.12,204.96,87.84,-161.04,14.64,146.4,68.32,414.8,336.72,317.2,273.28,-170.8
117.12,214.72,97.6,-165.92,9.76,156.16,68.32,414.8,336.72,317.2,283.04,-165.92
117.12,224.48,107.36,-170.8,4.88,165.92,68.32,414.8,336.72,317.2,292.8,-161.04
102.48,209.84,107.36,-156.16,-4.88,156.16,73.2,424.56,351.36,317.2,297.68,-165.92
97.6,204.96,107.36,-151.28,-4.88,156.16,68.32,424.56,351.36,322.08,297.68,-156.16
92.72,209.84,117.12,-151.28,-14.64,161.04,53.68,409.92,351.36,326.96,297.68,-151.28
87.84,204.96,117.12,-146.4,-14.64,161.04,48.8,409.92,351.36,326.96,302.56,-146.4
92.72,195.2,102.48,-141.52,-4.88,146.4,48.8,419.68,361.12,331.84,302.56,-141.52
97.6,200.08,102.48,-146.4,-4.88,151.28,48.8,419.68,361.12,331.84,307.44,-141.52
107.36,204.96,97.6,-156.16,4.88,151.28,43.92,419.68,361.12,331.84,307.44,-141.52
112.24,209.84,97.6,-161.04,4.88,151.28,39.04,409.92,351.36,331.84,307.44,-136.64
97.6,209.84,112.24,-151.28,-9.76,161.04,29.28,395.28,341.6,322.08,292.8,-141.52
97.6,214.72,117.12,-156.16,-9.76,165.92,29.28,390.4,336.72,307.44,283.04,-141.52
92.72,214.72,122,-151.28,-14.64,165.92,24.4,385.52,331.84,302.56,292.8,-146.4
82.96,200.08,117.12,-141.52,-19.52,156.16,24.4,380.64,331.84,302.56,292.8,-151.28
92.72,190.32,97.6,-141.52,-4.88,141.52,29.28,385.52,336.72,307.44,297.68,-151.28
92.72,175.68,82.96,-131.76,4.88,126.88,39.04,385.52,331.84,307.44,297.68,-146.4
92.72,175.68,82.96,-131.76,4.88,126.88,43.92,385.52,336.72,307.44,302.56,-141.52
92.72,175.68,82.96,-131.76,4.88,126.88,48.8,375.76,336.72,312.32,302.56,-146.4
82.96,170.8,87.84,-126.88,-4.88,126.88,43.92,346.48,317.2,292.8,292.8,-151.28
63.44,151.28,87.84,-107.36,-14.64,117.12,39.04,336.72,307.44,278.16,278.16,-161.04
58.56,141.52,82.96,-97.6,-14.64,112.24,34.16,326.96,297.68,263.52,268.4,-175.68
53.68,131.76,78.08,-92.72,-14.64,102.48,34.16,317.2,287.92,248.88,258.64,-180.56
48.8,131.76,82.96,-87.84,-19.52,107.36,34.16,297.68,278.16,239.12,248.88,-190.32
39.04,131.76,92.72,-82.96,-29.28,112.24,39.04,283.04,273.28,234.24,234.24,-200.08
9.76,102.48,92.72,-53.68,-43.92,97.6,39.04,268.4,263.52,219.6,224.48,-214.72
4.88,102.48,97.6,-53.68,-48.8,97.6,43.92,253.76,253.76,209.84,204.96,-219.6
9.76,112.24,102.48,-58.56,-48.8,107.36,48.8,234.24,234.24,200.08,200.08,-219.6
14.64,102.48,87.84,-58.56,-39.04,92.72,48.8,219.6,214.72,185.44,195.2,-229.36
4.88,82.96,78.08,-43.92,-39.04,78.08,48.8,204.96,200.08,165.92,185.44,-239.12
9.76,68.32,58.56,-39.04,-24.4,63.44,48.8,195.2,190.32,151.28,175.68,-253.76
14.64,73.2,58.56,-43.92,-24.4,63.44,48.8,180.56,185.44,131.76,165.92,-263.52
4.88,68.32,63.44,-34.16,-29.28,63.44,48.8,165.92,170.8,122,151.28,-273.28
-9.76,68.32,78.08,-29.28,-43.92,73.2,39.04,141.52,156.16,112.24,131.76,-278.16
-19.52,43.92,63.44,-9.76,-43.92,53.68,39.04,122,146.4,97.6,117.12,-278.16
-39.04,24.4,63.44,9.76,-53.68,43.92,39.04,102.48,136.64,78.08,107.36,-283.04
-48.8,29.28,78.08,9.76,-63.44,53.68,43.92,92.72,122,68.32,97.6,-292.8
-58.56,0,58.56,29.28,-58.56,29.28,43.92,73.2,107.36,58.56,87.84,-307.44
-73.2,-24.4,48.8,48.8,-63.44,9.76,43.92,53.68,92.72,43.92,82.96,-326.96
-68.32,-19.52,48.8,43.92,-58.56,14.64,48.8,53.68,97.6,34.16,82.96,-317.2
-58.56,-14.64,43.92,39.04,-53.68,14.64,48.8,53.68,92.72,34.16,82.96,-317.2
-48.8,-9.76,39.04,29.28,-43.92,14.64,48.8,53.68,87.84,29.28,78.08,-317.2
-39.04,-9.76,29.28,24.4,-34.16,9.76,48.8,43.92,87.84,29.28,63.44,-322.08
-58.56,-34.16,24.4,48.8,-43.92,-4.88,43.92,24.4,73.2,14.64,43.92,-331.84
-68.32,-43.92,24.4,58.56,-48.8,-9.76,34.16,14.64,63.44,4.88,34.16,-341.6
-82.96,-43.92,39.04,63.44,-63.44,-4.88,29.28,4.88,48.8,0,34.16,-346.48
-87.84,-43.92,43.92,68.32,-68.32,0,29.28,4.88,43.92,-4.88,29.28,-356.24
-87.84,-39.04,48.8,63.44,-68.32,4.88,34.16,4.88,48.8,-4.88,34.16,-351.36
-82.96,-43.92,39.04,63.44,-63.44,-4.88,34.16,9.76,53.68,-9.76,43.92,-356.24
-82.96,-39.04,43.92,63.44,-63.44,0,39.04,4.88,53.68,-4.88,48.8,-356.24
-92.72,-43.92,48.8,68.32,-73.2,0,43.92,9.76,53.68,-4.88,48.8,-361.12
-82.96,-53.68,29.28,68.32,-58.56,-14.64,43.92,4.88,39.04,-9.76,34.16,-366
-82.96,-53.68,29.28,68.32,-58.56,-14.64,39.04,-9.76,34.16,-14.64,29.28,-375.76
-82.96,-58.56,24.4,73.2,-53.68,-19.52,39.04,-19.52,34.16,-19.52,24.4,-375.76
-82.96,-58.56,24.4,73.2,-53.68,-19.52,34.16,-29.28,29.28,-34.16,24.4,-380.64
-78.08,-53.68,24.4,68.32,-53.68,-14.64,43.92,-24.4,34.16,-43.92,29.28,-385.52
-73.2,-53.68,19.52,63.44,-48.8,-19.52,43.92,-19.52,34.16,-29.28,34.16,-385.52
-73.2,-48.8,24.4,63.44,-48.8,-14.64,43.92,-19.52,34.16,-24.4,39.04,-385.52
-68.32,-53.68,14.64,63.44,-43.92,-19.52,43.92,-24.4,34.16,-19.52,43.92,-385.52
-63.44,-63.44,0,63.44,-34.16,-34.16,34.16,-34.16,43.92,-19.52,43.92,-385.52
-63.44,-53.68,9.76,58.56,-39.04,-24.4,34.16,-24.4,43.92,-19.52,48.8,-385.52
-53.68,-39.04,14.64,48.8,-34.16,-14.64,34.16,-24.4,43.92,-19.52,34.16,-385.52
