I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-53.68,-48.8,4.88,53.68,-29.28,-24.4,34.16,-29.28,43.92,-9.76,29.28,-385.52
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,34.16,-29.28,43.92,-19.52,34.16,-395.28
-63.44,-58.56,4.88,63.44,-34.16,-29.28,34.16,-34.16,43.92,-19.52,34.16,-395.28
-73.2,-58.56,14.64,68.32,-43.92,-24.4,34.16,-34.16,39.04,-29.28,34.16,-395.28
-82.96,-68.32,14.64,78.08,-48.8,-29.28,29.28,-34.16,39.04,-29.28,39.04,-390.4
-82.96,-63.44,19.52,73.2,-53.68,-24.4,29.28,-24.4,53.68,-19.52,48.8,-385.52
-82.96,-48.8,34.16,68.32,-58.56,-9.76,29.28,-34.16,53.68,-19.52,43.92,-385.52
-82.96,-58.56,24.4,73.2,-53.68,-19.52,19.52,-39.04,39.04,-24.4,39.04,-395.28
-87.84,-53.68,34.16,73.2,-63.44,-9.76,19.52,-39.04,39.04,-34.16,39.04,-395.28
-82.96,-53.68,29.28,68.32,-58.56,-14.64,14.64,-43.92,48.8,-24.4,39.04,-385.52
-73.2,-53.68,19.52,63.44,-48.8,-19.52,19.52,-39.04,48.8,-19.52,39.04,-390.4
-68.32,-58.56,9.76,63.44,-39.04,-24.4,19.52,-39.04,48.8,-19.52,39.04,-395.28
-63.44,-58.56,4.88,63.44,-34.16,-29.28,19.52,-39.04,48.8,-19.52,39.04,-395.28
-68.32,-53.68,14.64,63.44,-43.92,-19.52,19.52,-39.04,43.92,-14.64,39.04,-390.4
-73.2,-53.68,19.52,63.44,-48.8,-19.52,19.52,-39.04,48.8,-14.64,39.04,-385.52
-78.08,-53.68,24.4,68.32,-53.68,-14.64,19.52,-48.8,48.8,-24.4,34.16,-385.52
-82.96,-53.68,29.28,68.32,-58.56,-14.64,19.52,-48.8,43.92,-24.4,34.16,-385.52
-73.2,-39.04,34.16,58.56,-53.68,-4.88,19.52,-48.8,53.68,-24.4,43.92,-395.28
-87.84,-53.68,34.16,73.2,-63.44,-9.76,19.52,-48.8,43.92,-24.4,43.92,-395.28
-87.84,-53.68,34.16,73.2,-63.44,-9.76,19.52,-48.8,43.92,-19.52,48.8,-390.4
-82.96,-53.68,29.28,68.32,-58.56,-14.64,19.52,-48.8,48.8,-19.52,48.8,-390.4
-97.6,-53.68,43.92,78.08,-73.2,-4.88,24.4,-39.04,53.68,-29.28,48.8,-385.52
-97.6,-48.8,48.8,73.2,-73.2,0,24.4,-34.16,53.68,-29.28,48.8,-385.52
-97.6,-48.8,48.8,73.2,-73.2,0,24.4,-34.16,58.56,-34.16,43.92,-395.28
-97.6,-53.68,43.92,78.08,-73.2,-4.88,24.4,-34.16,68.32,-34.16,43.92,-395.28
-92.72,-58.56,34.16,78.08,-63.44,-14.64,24.4,-34.16,68.32,-24.4,53.68,-380.64
-87.84,-63.44,24.4,78.08,-58.56,-19.52,24.4,-34.16,68.32,-24.4,48.8,-380.64
-92.72,-63.44,29.28,78.08,-63.44,-19.52,24.4,-34.16,68.32,-24.4,48.8,-380.64
-87.84,-68.32,19.52,78.08,-53.68,-24.4,24.4,-34.16,68.32,-24.4,48.8,-375.76
-92.72,-78.08,14.64,87.84,-53.68,-34.16,24.4,-39.04,63.44,-24.4,53.68,-370.88
-92.72,-73.2,19.52,82.96,-58.56,-29.28,24.4,-39.04,63.44,-24.4,53.68,-370.88
-97.6,-73.2,24.4,87.84,-63.44,-24.4,24.4,-34.16,63.44,-24.4,53.68,-375.76
-97.6,-78.08,19.52,87.84,-58.56,-29.28,24.4,-34.16,68.32,-24.4,58.56,-375.76
-107.36,-78.08,29.28,92.72,-68.32,-24.4,19.52,-39.04,68.32,-34.16,63.44,-375.76
-107.36,-73.2,34.16,92.72,-73.2,-19.52,19.52,-39.04,68.32,-34.16,58.56,-390.4
-102.48,-63.44,39.04,82.96,-73.2,-14.64,19.52,-43.92,68.32,-39.04,53.68,-400.16
-92.72,-58.56,34.16,78.08,-63.44,-14.64,19.52,-43.92,68.32,-39.04,48.8,-405.04
-97.6,-73.2,24.4,87.84,-63.44,-24.4,9.76,-43.92,68.32,-48.8,39.04,-409.92
-97.6,-73.2,24.4,87.84,-63.44,-24.4,9.76,-43.92,73.2,-43.92,34.16,-414.8
-107.36,-58.56,48.8,82.96,-78.08,-4.88,19.52,-34.16,78.08,-34.16,29.28,-419.68
-107.36,-58.56,48.8,82.96,-78.08,-4.88,19.52,-29.28,78.08,-29.28,29.28,-419.68
-117.12,-63.44,53.68,92.72,-87.84,-4.88,24.4,-14.64,73.2,-29.28,43.92,-419.68
-117.12,-68.32,48.8,92.72,-82.96,-9.76,24.4,-9.76,73.2,-29.28,43.92,-429.44
-107.36,-68.32,39.04,87.84,-73.2,-14.64,24.4,-9.76,73.2,-29.28,43.92,-429.44
-107.36,-68.32,39.04,87.84,-73.2,-14.64,29.28,-9.76,78.08,-29.28,48.8,-434.32
-97.6,-63.44,34.16,82.96,-68.32,-14.64,29.28,-9.76,92.72,-19.52,58.56,-444.08
-87.84,-58.56,29.28,73.2,-58.56,-14.64,24.4,-4.88,92.72,-9.76,58.56,-444.08
-102.48,-58.56,43.92,82.96,-73.2,-9.76,24.4,0,92.72,-9.76,53.68,-444.08
-102.48,-53.68,48.8,78.08,-78.08,-4.88,24.4,9.76,97.6,-14.64,48.8,-444.08
-97.6,-58.56,39.04,78.08,-68.32,-9.76,24.4,-4.88,92.72,-24.4,48.8,-448.96
-97.6,-58.56,39.04,78.08,-68.32,-9.76,24.4,-4.88,92.72,-19.52,48.8,-453.84
-97.6,-68.32,29.28,82.96,-63.44,-19.52,24.4,-9.76,92.72,-19.52,48.8,-463.6
-97.6,-58.56,39.04,78.08,-68.32,-9.76,24.4,-14.64,92.72,-19.52,48.8,-473.36
-102.48,-58.56,43.92,82.96,-73.2,-9.76,34.16,-4.88,107.36,-19.52,48.8,-473.36
-102.48,-58.56,43.92,82.96,-73.2,-9.76,34.16,-4.88,112.24,-14.64,48.8,-478.24
-102.48,-53.68,48.8,78.08,-78.08,-4.88,34.16,-4.88,112.24,-14.64,43.92,-478.24
-102.48,-53.68,48.8,78.08,-78.08,-4.88,34.16,-4.88,112.24,-19.52,43.92,-478.24
-97.6,-53.68,43.92,78.08,-73.2,-4.88,34.16,-9.76,107.36,-14.64,43.92,-478.24
-107.36,-53.68,53.68,82.96,-82.96,0,34.16,-9.76,107.36,-14.64,53.68,-478.24
-102.48,-53.68,48.8,78.08,-78.08,-4.88,34.16,-4.88,107.36,-4.88,53.68,-473.36
-78.08,-39.04,39.04,58.56,-58.56,0,34.16,-4.88,117.12,4.88,53.68,-473.36
-82.96,-39.04,43.92,63.44,-63.44,0,24.4,-4.88,112.24,0,53.68,-483.12
-87.84,-29.28,58.56,58.56,-73.2,14.64,29.28,0,112.24,0,58.56,-488
-87.84,-29.28,58.56,58.56,-73.2,14.64,29.28,0,117.12,4.88,58.56,-492.88
-92.72,-34.16,58.56,63.44,-78.08,9.76,29.28,4.88,117.12,-9.76,58.56,-492.88
-87.84,-34.16,53.68,63.44,-73.2,9.76,39.04,4.88,117.12,-9.76,53.68,-492.88
-87.84,-34.16,53.68,63.44,-73.2,9.76,39.04,4.88,117.12,-9.76,53.68,-492.88
-87.84,-29.28,58.56,58.56,-73.2,14.64,39.04,4.88,117.12,-4.88,58.56,-492.88
-87.84,-29.28,58.56,58.56,-73.2,14.64,39.04,0,112.24,-4.88,58.56,-488
-82.96,-29.28,53.68,58.56,-68.32,9.76,29.28,9.76,107.36,-4.88,53.68,-492.88
-78.08,-29.28,48.8,53.68,-63.44,9.76,29.28,9.76,112.24,-4.88,58.56,-492.88
-73.2,-29.28,43.92,53.68,-58.56,4.88,29.28,9.76,122,-4.88,58.56,-492.88
-78.08,-29.28,48.8,53.68,-63.44,9.76,29.28,4.88,126.88,-4.88,53.68,-492.88
-82.96,-19.52,63.44,53.68,-73.2,19.52,39.04,14.64,136.64,4.88,58.56,-488
-87.84,-29.28,58.56,58.56,-73.2,14.64,39.04,14.64,136.64,4.88,68.32,-492.88
-92.72,-29.28,63.44,63.44,-78.08,14.64,39.04,14.64,136.64,9.76,73.2,-492.88
-92.72,-34.16,58.56,63.44,-78.08,9.76,43.92,19.52,141.52,9.76,78.08,-488
-82.96,-34.16,48.8,58.56,-68.32,4.88,34.16,14.64,141.52,-4.88,73.2,-497.76
-82.96,-34.16,48.8,58.56,-68.32,4.88,34.16,9.76,141.52,-9.76,63.44,-502.64
-78.08,-24.4,53.68,53.68,-68.32,14.64,34.16,4.88,141.52,-9.76,58.56,-502.64
-78.08,-14.64,63.44,48.8,-73.2,24.4,34.16,0,141.52,0,58.56,-502.64
-68.32,-24.4,43.92,48.8,-58.56,9.76,34.16,4.88,141.52,9.76,63.44,-502.64
-68.32,-24.4,43.92,48.8,-58.56,9.76,34.16,4.88,141.52,4.88,63.44,-497.76
-58.56,-14.64,43.92,39.04,-53.68,14.64,29.28,9.76,136.64,4.88,63.44,-497.76
-58.56,-9.76,48.8,34.16,-53.68,19.52,29.28,14.64,131.76,4.88,63.44,-497.76
-78.08,-14.64,63.44,48.8,-73.2,24.4,29.28,4.88,122,-4.88,58.56,-512.4
-92.72,-19.52,73.2,58.56,-82.96,24.4,29.28,-4.88,122,-4.88,58.56,-517.28
-82.96,-34.16,48.8,58.56,-68.32,4.88,29.28,-9.76,122,-4.88,53.68,-522.16
-68.32,-29.28,39.04,48.8,-53.68,4.88,29.28,-9.76,122,-4.88,53.68,-527.04
-68.32,-29.28,39.04,48.8,-53.68,4.88,29.28,-9.76,131.76,-4.88,43.92,-527.04
-78.08,-43.92,34.16,63.44,-58.56,-4.88,29.28,-19.52,126.88,-9.76,53.68,-522.16
-78.08,-43.92,34.16,63.44,-58.56,-4.88,29.28,-19.52,126.88,-4.88,58.56,-522.16
-53.68,-29.28,24.4,43.92,-39.04,-4.88,29.28,-19.52,126.88,-4.88,58.56,-527.04
-68.32,-39.04,29.28,53.68,-48.8,-4.88,34.16,-19.52,117.12,0,63.44,-527.04
-73.2,-39.04,34.16,58.56,-53.68,-4.88,34.16,-19.52,117.12,4.88,63.44,-527.04
-97.6,-43.92,53.68,73.2,-78.08,4.88,24.4,-24.4,117.12,-4.88,48.8,-527.04
-92.72,-43.92,48.8,68.32,-73.2,0,24.4,-24.4,126.88,-4.88,48.8,-541.68
-82.96,-34.16,48.8,58.56,-68.32,4.88,24.4,-24.4,126.88,-4.88,58.56,-531.92
-87.84,-43.92,43.92,68.32,-68.32,0,24.4,-29.28,126.88,-9.76,53.68,-536.8
-97.6,-53.68,43.92,78.08,-73.2,-4.88,24.4,-29.28,122,-19.52,53.68,-536.8
-97.6,-58.56,39.04,78.08,-68.32,-9.76,24.4,-29.28,122,-9.76,58.56,-531.92
-87.84,-58.56,29.28,73.2,-58.56,-14.64,14.64,-29.28,117.12,-9.76,53.68,-536.8
-82.96,-53.68,29.28,68.32,-58.56,-14.64,19.52,-29.28,112.24,-9.76,48.8,-536.8
-82.96,-53.68,29.28,68.32,-58.56,-14.64,19.52,-29.28,102.48,-14.64,43.92,-536.8
-82.96,-53.68,29.28,68.32,-58.56,-14.64,19.52,-29.28,97.6,-19.52,39.04,-546.56
-92.72,-58.56,34.16,78.08,-63.44,-14.64,9.76,-34.16,97.6,-24.4,39.04,-551.44
-92.72,-63.44,29.28,78.08,-63.44,-19.52,9.76,-39.04,92.72,-34.16,29.28,-551.44
-102.48,-63.44,39.04,82.96,-73.2,-14.64,9.76,-53.68,92.72,-34.16,29.28,-551.44
-112.24,-68.32,43.92,92.72,-78.08,-14.64,9.76,-58.56,92.72,-34.16,34.16,-551.44
-117.12,-58.56,58.56,87.84,-87.84,0,14.64,-53.68,92.72,-24.4,48.8,-551.44
-112.24,-58.56,53.68,87.84,-82.96,-4.88,14.64,-48.8,92.72,-19.52,48.8,-546.56
-107.36,-53.68,53.68,82.96,-82.96,0,19.52,-43.92,92.72,-19.52,53.68,-546.56
-102.48,-43.92,58.56,73.2,-82.96,4.88,24.4,-39.04,92.72,-19.52,53.68,-546.56
-92.72,-43.92,48.8,68.32,-73.2,0,24.4,-39.04,97.6,-9.76,43.92,-541.68
-92.72,-48.8,43.92,73.2,-68.32,-4.88,24.4,-39.04,97.6,-19.52,39.04,-546.56
-92.72,-48.8,43.92,73.2,-68.32,-4.88,24.4,-34.16,97.6,-19.52,39.04,-546.56
-92.72,-39.04,53.68,68.32,-73.2,4.88,24.4,-34.16,92.72,-19.52,39.04,-546.56
-78.08,-48.8,29.28,63.44,-53.68,-9.76,19.52,-43.92,82.96,-24.4,24.4,-546.56
-78.08,-48.8,29.28,63.44,-53.68,-9.76,14.64,-53.68,82.96,-29.28,9.76,-556.32
-73.2,-43.92,29.28,58.56,-53.68,-9.76,9.76,-58.56,87.84,-39.04,9.76,-561.2
-63.44,-34.16,29.28,48.8,-48.8,-4.88,4.88,-63.44,87.84,-43.92,19.52,-561.2
-78.08,-53.68,24.4,68.32,-53.68,-14.64,9.76,-58.56,92.72,-24.4,39.04,-546.56
-87.84,-58.56,29.28,73.2,-58.56,-14.64,14.64,-48.8,87.84,-19.52,39.04,-541.68
-78.08,-53.68,24.4,68.32,-53.68,-14.64,19.52,-43.92,87.84,-14.64,48.8,-531.92
-78.08,-68.32,9.76,73.2,-43.92,-29.28,24.4,-39.04,87.84,-9.76,48.8,-522.16
-102.48,-73.2,29.28,87.84,-68.32,-24.4,14.64,-48.8,73.2,-14.64,43.92,-531.92
-102.48,-58.56,43.92,82.96,-73.2,-9.76,14.64,-48.8,73.2,-9.76,43.92,-536.8
-87.84,-53.68,34.16,73.2,-63.44,-9.76,14.64,-43.92,87.84,-24.4,34.16,-536.8
-87.84,-43.92,43.92,68.32,-68.32,0,14.64,-39.04,87.84,-29.28,34.16,-536.8
-82.96,-29.28,53.68,58.56,-68.32,9.76,24.4,-39.04,73.2,-29.28,34.16,-541.68
-78.08,-29.28,48.8,53.68,-63.44,9.76,24.4,-43.92,68.32,-34.16,34.16,-546.56
-73.2,-43.92,29.28,58.56,-53.68,-9.76,24.4,-43.92,68.32,-34.16,34.16,-546.56
-78.08,-53.68,24.4,68.32,-53.68,-14.64,19.52,-39.04,68.32,-29.28,34.16,-541.68
-73.2,-34.16,39.04,53.68,-58.56,0,19.52,-39.04,58.56,-29.28,43.92,-546.56
-68.32,-39.04,29.28,53.68,-48.8,-4.88,19.52,-39.04,58.56,-29.28,43.92,-551.44
-73.2,-43.92,29.28,58.56,-53.68,-9.76,24.4,-39.04,63.44,-29.28,43.92,-556.32
-82.96,-48.8,34.16,68.32,-58.56,-9.76,24.4,-39.04,63.44,-29.28,43.92,-561.2
-92.72,-48.8,43.92,73.2,-68.32,-4.88,14.64,-43.92,63.44,-19.52,43.92,-556.32
-97.6,-48.8,48.8,73.2,-73.2,0,14.64,-43.92,63.44,-24.4,48.8,-556.32
-97.6,-43.92,53.68,73.2,-78.08,4.88,14.64,-43.92,63.44,-29.28,48.8,-556.32
-97.6,-43.92,53.68,73.2,-78.08,4.88,14.64,-48.8,58.56,-29.28,48.8,-561.2
-107.36,-53.68,53.68,82.96,-82.96,0,24.4,-48.8,63.44,-29.28,39.04,-556.32
-107.36,-48.8,58.56,78.08,-82.96,4.88,24.4,-48.8,63.44,-29.28,39.04,-551.44
-97.6,-48.8,48.8,73.2,-73.2,0,24.4,-43.92,68.32,-24.4,39.04,-546.56
-92.72,-48.8,43.92,73.2,-68.32,-4.88,24.4,-43.92,82.96,-19.52,39.04,-546.56
-82.96,-43.92,39.04,63.44,-63.44,-4.88,19.52,-43.92,73.2,-29.28,39.04,-546.56
-92.72,-43.92,48.8,68.32,-73.2,0,19.52,-43.92,73.2,-29.28,34.16,-546.56
-82.96,-58.56,24.4,73.2,-53.68,-19.52,19.52,-48.8,63.44,-34.16,29.28,-556.32
-68.32,-43.92,24.4,58.56,-48.8,-9.76,19.52,-48.8,58.56,-34.16,29.28,-556.32
-73.2,-43.92,29.28,58.56,-53.68,-9.76,19.52,-53.68,63.44,-34.16,29.28,-561.2
-78.08,-39.04,39.04,58.56,-58.56,0,19.52,-53.68,63.44,-34.16,29.28,-561.2
-87.84,-58.56,29.28,73.2,-58.56,-14.64,14.64,-48.8,63.44,-29.28,29.28,-556.32
-97.6,-48.8,48.8,73.2,-73.2,0,14.64,-48.8,63.44,-29.28,29.28,-551.44
-107.36,-53.68,53.68,82.96,-82.96,0,4.88,-53.68,53.68,-39.04,24.4,-561.2
-112.24,-63.44,48.8,87.84,-82.96,-9.76,-4.88,-53.68,53.68,-48.8,19.52,-561.2
-102.48,-68.32,34.16,87.84,-68.32,-19.52,-4.88,-53.68,58.56,-39.04,19.52,-566.08
-117.12,-63.44,53.68,92.72,-87.84,-4.88,9.76,-53.68,58.56,-39.04,19.52,-566.08
-112.24,-73.2,39.04,92.72,-78.08,-19.52,0,-58.56,63.44,-43.92,19.52,-570.96
-112.24,-87.84,24.4,102.48,-68.32,-34.16,4.88,-58.56,68.32,-43.92,9.76,-580.72
-117.12,-87.84,29.28,102.48,-73.2,-29.28,4.88,-63.44,68.32,-48.8,9.76,-585.6
-117.12,-78.08,39.04,97.6,-78.08,-19.52,4.88,-63.44,68.32,-48.8,9.76,-590.48
-102.48,-58.56,43.92,82.96,-73.2,-9.76,14.64,-53.68,68.32,-43.92,19.52,-580.72
-102.48,-53.68,48.8,78.08,-78.08,-4.88,14.64,-53.68,68.32,-39.04,24.4,-580.72
-112.24,-63.44,48.8,87.84,-82.96,-9.76,14.64,-48.8,68.32,-43.92,29.28,-580.72
-112.24,-68.32,43.92,92.72,-78.08,-14.64,4.88,-48.8,68.32,-24.4,29.28,-580.72
-112.24,-68.32,43.92,92.72,-78.08,-14.64,14.64,-48.8,58.56,-34.16,29.28,-570.96
-112.24,-73.2,39.04,92.72,-78.08,-19.52,14.64,-53.68,53.68,-39.04,29.28,-570.96
-117.12,-78.08,39.04,97.6,-78.08,-19.52,9.76,-53.68,53.68,-39.04,29.28,-575.84
-122,-92.72,29.28,107.36,-78.08,-34.16,9.76,-53.68,53.68,-34.16,29.28,-575.84
-112.24,-87.84,24.4,102.48,-68.32,-34.16,0,-63.44,63.44,-34.16,19.52,-580.72
-107.36,-82.96,24.4,97.6,-68.32,-29.28,4.88,-63.44,53.68,-43.92,14.64,-585.6
-112.24,-58.56,53.68,87.84,-82.96,-4.88,4.88,-63.44,63.44,-43.92,14.64,-590.48
-107.36,-53.68,53.68,82.96,-82.96,0,4.88,-58.56,63.44,-39.04,14.64,-595.36
-97.6,-43.92,53.68,73.2,-78.08,4.88,9.76,-48.8,58.56,-39.04,9.76,-605.12
-73.2,-43.92,29.28,58.56,-53.68,-9.76,14.64,-48.8,48.8,-34.16,4.88,-605.12
-78.08,-48.8,29.28,63.44,-53.68,-9.76,24.4,-39.04,63.44,-24.4,19.52,-595.36
-87.84,-48.8,39.04,68.32,-63.44,-4.88,9.76,-48.8,48.8,-39.04,19.52,-595.36
-97.6,-58.56,39.04,78.08,-68.32,-9.76,19.52,-48.8,48.8,-39.04,19.52,-595.36
-97.6,-58.56,39.04,78.08,-68.32,-9.76,19.52,-48.8,48.8,-39.04,19.52,-595.36
-97.6,-58.56,39.04,78.08,-68.32,-9.76,19.52,-48.8,48.8,-39.04,19.52,-595.36
-97.6,-58.56,39.04,78.08,-68.32,-9.76,19.52,-48.8,48.8,-39.04,19.52,-595.36
-97.6,-48.8,48.8,73.2,-73.2,0,9.76,-58.56,58.56,-29.28,19.52,-605.12
-97.6,-53.68,43.92,78.08,-73.2,-4.88,9.76,-58.56,58.56,-29.28,19.52,-605.12
-97.6,-53.68,43.92,78.08,-73.2,-4.88,4.88,-58.56,58.56,-29.28,14.64,-605.12
-97.6,-48.8,48.8,73.2,-73.2,0,4.88,-58.56,58.56,-29.28,14.64,-614.88
-87.84,-43.92,43.92,68.32,-68.32,0,9.76,-58.56,48.8,-39.04,14.64,-614.88
-87.84,-43.92,43.92,68.32,-68.32,0,9.76,-58.56,53.68,-39.04,14.64,-614.88
-87.84,-53.68,34.16,73.2,-63.44,-9.76,9.76,-58.56,53.68,-39.04,14.64,-614.88
-97.6,-53.68,43.92,78.08,-73.2,-4.88,9.76,-58.56,48.8,-39.04,14.64,-614.88
-97.6,-43.92,53.68,73.2,-78.08,4.88,0,-68.32,39.04,-48.8,4.88,-610
-97.6,-43.92,53.68,73.2,-78.08,4.88,0,-68.32,39.04,-48.8,4.88,-610
-102.48,-43.92,58.56,73.2,-82.96,4.88,0,-73.2,34.16,-48.8,4.88,-614.88
-102.48,-48.8,53.68,78.08,-78.08,0,0,-73.2,34.16,-53.68,4.88,-614.88
-97.6,-48.8,48.8,73.2,-73.2,0,9.76,-63.44,48.8,-43.92,14.64,-610
-92.72,-48.8,43.92,73.2,-68.32,-4.88,9.76,-58.56,53.68,-39.04,14.64,-610
-87.84,-48.8,39.04,68.32,-63.44,-4.88,14.64,-53.68,58.56,-34.16,9.76,-610
-82.96,-48.8,34.16,68.32,-58.56,-9.76,19.52,-43.92,63.44,-29.28,9.76,-610
-92.72,-53.68,39.04,73.2,-68.32,-9.76,19.52,-53.68,48.8,-29.28,9.76,-619.76
-92.72,-53.68,39.04,73.2,-68.32,-9.76,14.64,-53.68,48.8,-34.16,9.76,-619.76
-97.6,-58.56,39.04,78.08,-68.32,-9.76,9.76,-48.8,43.92,-34.16,9.76,-619.76
-102.48,-63.44,39.04,82.96,-73.2,-14.64,4.88,-48.8,39.04,-39.04,14.64,-619.76
-92.72,-53.68,39.04,73.2,-68.32,-9.76,9.76,-58.56,48.8,-39.04,14.64,-619.76
-87.84,-53.68,34.16,73.2,-63.44,-9.76,9.76,-58.56,48.8,-39.04,14.64,-619.76
-87.84,-48.8,39.04,68.32,-63.44,-4.88,4.88,-58.56,48.8,-39.04,14.64,-619.76
-87.84,-43.92,43.92,68.32,-68.32,0,4.88,-58.56,48.8,-39.04,14.64,-619.76
-82.96,-39.04,43.92,63.44,-63.44,0,9.76,-43.92,53.68,-39.04,19.52,-619.76
-78.08,-29.28,48.8,53.68,-63.44,9.76,9.76,-43.92,53.68,-34.16,24.4,-619.76
-63.44,-24.4,39.04,43.92,-53.68,4.88,9.76,-43.92,53.68,-34.16,24.4,-614.88
-58.56,-19.52,39.04,39.04,-48.8,9.76,9.76,-43.92,58.56,-34.16,19.52,-614.88
-58.56,-19.52,39.04,39.04,-48.8,9.76,9.76,-43.92,48.8,-29.28,29.28,-614.88
-58.56,-14.64,43.92,39.04,-53.68,14.64,9.76,-39.04,48.8,-29.28,29.28,-614.88
-58.56,-4.88,53.68,34.16,-58.56,24.4,14.64,-39.04,48.8,-29.28,29.28,-614.88
-53.68,0,53.68,29.28,-53.68,24.4,24.4,-29.28,58.56,-19.52,43.92,-605.12
-58.56,9.76,68.32,24.4,-63.44,39.04,48.8,-4.88,73.2,-4.88,48.8,-605.12
-58.56,34.16,92.72,14.64,-78.08,63.44,48.8,-4.88,87.84,0,53.68,-605.12
-63.44,43.92,107.36,9.76,-87.84,73.2,63.44,9.76,97.6,9.76,63.44,-595.36
-73.2,53.68,126.88,9.76,-102.48,87.84,68.32,9.76,102.48,14.64,73.2,-585.6
-78.08,48.8,126.88,14.64,-102.48,87.84,68.32,0,102.48,14.64,63.44,-575.84
-78.08,48.8,126.88,14.64,-102.48,87.84,68.32,0,102.48,14.64,63.44,-575.84
-68.32,53.68,122,9.76,-97.6,87.84,73.2,4.88,102.48,14.64,63.44,-570.96
-68.32,48.8,117.12,9.76,-92.72,82.96,73.2,4.88,107.36,14.64,63.44,-570.96
-78.08,39.04,117.12,19.52,-97.6,78.08,68.32,-4.88,102.48,14.64,63.44,-575.84
-73.2,39.04,112.24,19.52,-92.72,73.2,63.44,-14.64,87.84,14.64,63.44,-580.72
-73.2,39.04,112.24,19.52,-92.72,73.2,58.56,-19.52,78.08,4.88,53.68,-590.48
-73.2,34.16,107.36,19.52,-92.72,68.32,43.92,-24.4,73.2,4.88,53.68,-595.36
-68.32,29.28,97.6,19.52,-82.96,63.44,29.28,-24.4,73.2,4.88,58.56,-585.6
-68.32,19.52,87.84,24.4,-78.08,53.68,29.28,-24.4,73.2,0,58.56,-585.6
-68.32,0,68.32,34.16,-68.32,34.16,19.52,-24.4,73.2,-4.88,53.68,-590.48
-68.32,-4.88,63.44,39.04,-68.32,29.28,9.76,-24.4,73.2,-9.76,53.68,-590.48
-58.56,4.88,63.44,29.28,-63.44,34.16,-4.88,-29.28,73.2,0,43.92,-580.72
-43.92,4.88,48.8,19.52,-48.8,24.4,-9.76,-29.28,73.2,0,43.92,-580.72
-43.92,-4.88,39.04,24.4,-43.92,14.64,-19.52,-39.04,63.44,-9.76,43.92,-585.6
-48.8,-19.52,29.28,34.16,-39.04,4.88,-29.28,-43.92,53.68,-14.64,39.04,-590.48
-63.44,-24.4,39.04,43.92,-53.68,4.88,-19.52,-34.16,63.44,-4.88,43.92,-595.36
-78.08,-24.4,53.68,53.68,-68.32,14.64,-4.88,-29.28,68.32,-4.88,43.92,-595.36
-97.6,-24.4,73.2,63.44,-87.84,24.4,19.52,-24.4,78.08,-4.88,48.8,-600.24
-107.36,-29.28,78.08,68.32,-92.72,24.4,29.28,-19.52,82.96,-4.88,48.8,-600.24
-112.24,-29.28,82.96,73.2,-97.6,24.4,24.4,-24.4,63.44,-14.64,34.16,-610
-107.36,-29.28,78.08,68.32,-92.72,24.4,29.28,-29.28,58.56,-19.52,29.28,-614.88
-107.36,-39.04,68.32,73.2,-87.84,14.64,24.4,-34.16,53.68,-29.28,19.52,-619.76
-107.36,-48.8,58.56,78.08,-82.96,4.88,19.52,-53.68,43.92,-43.92,4.88,-634.4
-97.6,-68.32,29.28,82.96,-63.44,-19.52,9.76,-43.92,43.92,-39.04,14.64,-624.64
-92.72,-73.2,19.52,82.96,-58.56,-29.28,4.88,-48.8,43.92,-39.04,4.88,-629.52
-92.72,-73.2,19.52,82.96,-58.56,-29.28,0,-53.68,29.28,-48.8,4.88,-629.52
