I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-92.72,-78.08,14.64,87.84,-53.68,-34.16,-4.88,-58.56,24.4,-58.56,-4.88,-644.16
-82.96,-78.08,4.88,82.96,-43.92,-39.04,4.88,-63.44,19.52,-58.56,4.88,-644.16
-92.72,-87.84,4.88,92.72,-48.8,-43.92,-4.88,-68.32,14.64,-63.44,0,-644.16
-92.72,-82.96,9.76,87.84,-53.68,-39.04,-4.88,-68.32,14.64,-63.44,-4.88,-649.04
-92.72,-78.08,14.64,87.84,-53.68,-34.16,0,-68.32,14.64,-63.44,-4.88,-649.04
-82.96,-68.32,14.64,78.08,-48.8,-29.28,-9.76,-78.08,14.64,-73.2,-9.76,-649.04
-82.96,-68.32,14.64,78.08,-48.8,-29.28,-9.76,-78.08,14.64,-73.2,-14.64,-649.04
-87.84,-73.2,14.64,82.96,-53.68,-29.28,-14.64,-78.08,14.64,-73.2,-24.4,-653.92
-97.6,-73.2,24.4,87.84,-63.44,-24.4,-14.64,-82.96,14.64,-73.2,-29.28,-653.92
-97.6,-73.2,24.4,87.84,-63.44,-24.4,-9.76,-82.96,0,-68.32,-19.52,-644.16
-102.48,-78.08,24.4,92.72,-63.44,-29.28,-4.88,-82.96,0,-68.32,-14.64,-639.28
-107.36,-82.96,24.4,97.6,-68.32,-29.28,0,-82.96,0,-68.32,-14.64,-639.28
-117.12,-87.84,29.28,102.48,-73.2,-29.28,4.88,-82.96,0,-68.32,-14.64,-639.28
-112.24,-82.96,29.28,97.6,-73.2,-29.28,9.76,-73.2,9.76,-68.32,-4.88,-629.52
-107.36,-87.84,19.52,97.6,-63.44,-34.16,9.76,-73.2,9.76,-73.2,-9.76,-634.4
-122,-87.84,34.16,107.36,-78.08,-29.28,14.64,-73.2,4.88,-73.2,-9.76,-634.4
-117.12,-87.84,29.28,102.48,-73.2,-29.28,24.4,-73.2,4.88,-73.2,-9.76,-634.4
-97.6,-82.96,14.64,92.72,-58.56,-34.16,29.28,-73.2,9.76,-68.32,-9.76,-634.4
-92.72,-78.08,14.64,87.84,-53.68,-34.16,29.28,-78.08,9.76,-68.32,-14.64,-634.4
-87.84,-78.08,9.76,82.96,-48.8,-34.16,34.16,-78.08,9.76,-63.44,-14.64,-634.4
-78.08,-73.2,4.88,78.08,-43.92,-34.16,43.92,-78.08,14.64,-63.44,-14.64,-634.4
-78.08,-73.2,4.88,78.08,-43.92,-34.16,43.92,-73.2,14.64,-63.44,-14.64,-644.16
-112.24,-107.36,4.88,112.24,-58.56,-53.68,48.8,-78.08,-4.88,-73.2,-24.4,-644.16
-117.12,-126.88,-9.76,122,-53.68,-68.32,53.68,-78.08,-19.52,-97.6,-34.16,-658.8
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,58.56,-68.32,-29.28,-112.24,-48.8,-673.44
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,58.56,-63.44,-29.28,-117.12,-68.32,-683.2
-141.52,-170.8,-29.28,156.16,-58.56,-102.48,78.08,-43.92,-24.4,-136.64,-87.84,-692.96
-146.4,-190.32,-43.92,170.8,-53.68,-117.12,122,34.16,4.88,-131.76,-102.48,-722.24
-122,-180.56,-58.56,151.28,-34.16,-122,219.6,161.04,73.2,-102.48,-92.72,-727.12
-122,-161.04,-39.04,141.52,-43.92,-102.48,273.28,258.64,136.64,-68.32,-78.08,-727.12
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,253.76,302.56,195.2,-14.64,-39.04,-712.48
-53.68,-19.52,34.16,39.04,-43.92,4.88,209.84,361.12,307.44,107.36,58.56,-658.8
29.28,78.08,48.8,-53.68,-9.76,63.44,146.4,439.2,448.96,253.76,185.44,-566.08
87.84,161.04,73.2,-122,4.88,117.12,68.32,478.24,575.84,390.4,302.56,-478.24
97.6,244,146.4,-170.8,-24.4,195.2,24.4,507.52,712.48,531.92,414.8,-395.28
117.12,351.36,234.24,-234.24,-58.56,292.8,-14.64,536.8,858.88,692.96,536.8,-312.32
170.8,492.88,322.08,-331.84,-78.08,405.04,-87.84,566.08,1000.4,863.76,678.32,-224.48
244,644.16,400.16,-444.08,-78.08,522.16,-122,644.16,1166.32,1044.32,829.6,-122
322.08,800.32,478.24,-561.2,-78.08,639.28,-146.4,741.76,1371.28,1259.04,1010.16,0
405.04,956.48,551.44,-678.32,-73.2,751.52,-214.72,775.92,1527.44,1444.48,1176.08,131.76
434.32,1019.92,585.6,-727.12,-78.08,800.32,-307.44,761.28,1600.64,1571.36,1302.96,258.64
424.56,1034.56,610,-727.12,-92.72,819.84,-341.6,702.72,1576.24,1590.88,1371.28,326.96
395.28,1024.8,629.52,-707.6,-117.12,824.72,-346.48,546.56,1381.04,1483.52,1337.12,351.36
375.76,941.84,566.08,-658.8,-97.6,751.52,-366,302.56,1073.6,1239.52,1195.6,297.68
307.44,751.52,444.08,-527.04,-68.32,595.36,-390.4,0,678.32,917.44,980.88,195.2
239.12,590.48,351.36,-414.8,-58.56,468.48,-434.32,-302.56,287.92,585.6,751.52,82.96
219.6,439.2,219.6,-326.96,0,326.96,-497.76,-556.32,-39.04,307.44,561.2,-4.88
190.32,258.64,68.32,-224.48,58.56,161.04,-561.2,-722.24,-297.68,78.08,370.88,-97.6
136.64,117.12,-19.52,-126.88,78.08,48.8,-566.08,-829.6,-463.6,-102.48,224.48,-190.32
82.96,48.8,-34.16,-63.44,58.56,4.88,-566.08,-839.36,-531.92,-195.2,122,-263.52
48.8,-43.92,-92.72,0,68.32,-68.32,-614.88,-814.96,-561.2,-278.16,39.04,-341.6
19.52,-131.76,-151.28,58.56,82.96,-141.52,-629.52,-805.2,-580.72,-326.96,-39.04,-414.8
-4.88,-156.16,-151.28,82.96,73.2,-156.16,-580.72,-766.16,-566.08,-356.24,-78.08,-483.12
-9.76,-126.88,-117.12,68.32,53.68,-122,-507.52,-678.32,-502.64,-346.48,-97.6,-522.16
-29.28,-136.64,-107.36,82.96,39.04,-122,-439.2,-570.96,-414.8,-312.32,-97.6,-531.92
-53.68,-180.56,-126.88,117.12,34.16,-156.16,-356.24,-478.24,-336.72,-283.04,-97.6,-536.8
-53.68,-180.56,-126.88,117.12,34.16,-156.16,-278.16,-385.52,-287.92,-253.76,-97.6,-570.96
-68.32,-175.68,-107.36,122,19.52,-141.52,-219.6,-297.68,-229.36,-229.36,-97.6,-585.6
-102.48,-234.24,-131.76,170.8,14.64,-185.44,-175.68,-239.12,-195.2,-209.84,-97.6,-590.48
-107.36,-234.24,-126.88,170.8,9.76,-180.56,-107.36,-175.68,-156.16,-180.56,-82.96,-595.36
-58.56,-161.04,-102.48,112.24,19.52,-131.76,-34.16,-97.6,-97.6,-136.64,-63.44,-585.6
-68.32,-141.52,-73.2,107.36,0,-107.36,-9.76,-68.32,-58.56,-112.24,-58.56,-595.36
-97.6,-136.64,-39.04,117.12,-29.28,-87.84,-14.64,-82.96,-53.68,-107.36,-58.56,-605.12
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,4.88,-63.44,-29.28,-87.84,-34.16,-585.6
-29.28,-87.84,-58.56,58.56,14.64,-73.2,24.4,-39.04,-9.76,-68.32,-14.64,-566.08
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,-4.88,-48.8,-24.4,-92.72,-24.4,-566.08
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,-14.64,-58.56,-24.4,-102.48,-34.16,-566.08
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-4.88,-39.04,0,-82.96,-14.64,-556.32
-58.56,-43.92,14.64,53.68,-39.04,-14.64,4.88,-29.28,9.76,-73.2,-14.64,-561.2
-58.56,-48.8,9.76,53.68,-34.16,-19.52,19.52,-19.52,19.52,-63.44,-14.64,-575.84
-58.56,-58.56,0,58.56,-29.28,-29.28,24.4,-14.64,29.28,-58.56,-24.4,-590.48
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,39.04,0,34.16,-58.56,-24.4,-614.88
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,39.04,0,34.16,-68.32,-39.04,-629.52
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,39.04,0,29.28,-68.32,-39.04,-634.4
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,34.16,0,24.4,-68.32,-39.04,-634.4
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,29.28,0,19.52,-68.32,-39.04,-634.4
-78.08,-73.2,4.88,78.08,-43.92,-34.16,24.4,0,29.28,-63.44,-39.04,-624.64
-78.08,-63.44,14.64,73.2,-48.8,-24.4,19.52,0,34.16,-63.44,-29.28,-605.12
-87.84,-73.2,14.64,82.96,-53.68,-29.28,14.64,-4.88,34.16,-63.44,-39.04,-600.24
-107.36,-73.2,34.16,92.72,-73.2,-19.52,14.64,-4.88,24.4,-63.44,-39.04,-595.36
-78.08,-63.44,14.64,73.2,-48.8,-24.4,39.04,0,34.16,-63.44,-29.28,-600.24
-78.08,-73.2,4.88,78.08,-43.92,-34.16,43.92,9.76,43.92,-58.56,-29.28,-600.24
-82.96,-82.96,0,82.96,-43.92,-43.92,48.8,19.52,43.92,-58.56,-29.28,-610
-82.96,-82.96,0,82.96,-43.92,-43.92,48.8,24.4,43.92,-58.56,-29.28,-610
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,43.92,19.52,48.8,-48.8,-29.28,-605.12
-78.08,-73.2,4.88,78.08,-43.92,-34.16,39.04,14.64,43.92,-48.8,-24.4,-600.24
-68.32,-58.56,9.76,63.44,-39.04,-24.4,34.16,4.88,39.04,-48.8,-24.4,-595.36
-58.56,-58.56,0,58.56,-29.28,-29.28,24.4,0,34.16,-48.8,-19.52,-590.48
-73.2,-58.56,14.64,68.32,-43.92,-24.4,34.16,9.76,39.04,-48.8,-19.52,-600.24
-63.44,-53.68,9.76,58.56,-39.04,-24.4,39.04,14.64,43.92,-43.92,-14.64,-595.36
-58.56,-53.68,4.88,58.56,-34.16,-24.4,39.04,19.52,48.8,-43.92,-14.64,-590.48
-58.56,-58.56,0,58.56,-29.28,-29.28,43.92,24.4,58.56,-43.92,-19.52,-585.6
-63.44,-63.44,0,63.44,-34.16,-34.16,53.68,29.28,58.56,-43.92,-9.76,-580.72
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,53.68,34.16,63.44,-34.16,-4.88,-566.08
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,53.68,34.16,68.32,-34.16,0,-561.2
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,53.68,43.92,68.32,-34.16,0,-551.44
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,34.16,39.04,58.56,-43.92,-4.88,-541.68
-53.68,-53.68,0,53.68,-29.28,-29.28,34.16,39.04,48.8,-48.8,-9.76,-536.8
-58.56,-53.68,4.88,58.56,-34.16,-24.4,34.16,39.04,48.8,-48.8,-9.76,-531.92
-68.32,-58.56,9.76,63.44,-39.04,-24.4,34.16,43.92,53.68,-48.8,-14.64,-531.92
-68.32,-53.68,14.64,63.44,-43.92,-19.52,43.92,43.92,53.68,-48.8,0,-522.16
-63.44,-53.68,9.76,58.56,-39.04,-24.4,53.68,48.8,58.56,-43.92,0,-522.16
-63.44,-53.68,9.76,58.56,-39.04,-24.4,53.68,53.68,58.56,-43.92,0,-522.16
-63.44,-58.56,4.88,63.44,-34.16,-29.28,53.68,53.68,68.32,-39.04,4.88,-517.28
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,48.8,53.68,63.44,-48.8,0,-507.52
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,48.8,53.68,63.44,-39.04,4.88,-512.4
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,39.04,53.68,63.44,-39.04,9.76,-512.4
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,39.04,53.68,63.44,-39.04,9.76,-517.28
-58.56,-53.68,4.88,58.56,-34.16,-24.4,39.04,73.2,68.32,-29.28,0,-522.16
-63.44,-53.68,9.76,58.56,-39.04,-24.4,39.04,73.2,68.32,-29.28,-9.76,-527.04
-68.32,-53.68,14.64,63.44,-43.92,-19.52,39.04,73.2,73.2,-29.28,-9.76,-536.8
-73.2,-53.68,19.52,63.44,-48.8,-19.52,39.04,82.96,82.96,-19.52,-9.76,-551.44
-58.56,-58.56,0,58.56,-29.28,-29.28,43.92,78.08,82.96,-19.52,0,-566.08
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,43.92,78.08,82.96,-19.52,-4.88,-570.96
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,43.92,87.84,87.84,-19.52,-4.88,-570.96
-53.68,-48.8,4.88,53.68,-29.28,-24.4,48.8,87.84,92.72,-19.52,0,-570.96
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,48.8,97.6,92.72,-4.88,-4.88,-575.84
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,48.8,102.48,92.72,-4.88,-4.88,-585.6
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,39.04,107.36,97.6,-4.88,-4.88,-585.6
-9.76,-19.52,-9.76,14.64,0,-14.64,48.8,117.12,102.48,0,-4.88,-575.84
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,58.56,112.24,107.36,-4.88,-4.88,-580.72
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,58.56,117.12,107.36,0,-4.88,-585.6
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,58.56,122,102.48,0,0,-590.48
-24.4,-24.4,0,24.4,-14.64,-14.64,58.56,122,97.6,4.88,0,-590.48
-39.04,-29.28,9.76,34.16,-24.4,-9.76,53.68,112.24,92.72,4.88,-9.76,-585.6
-39.04,-34.16,4.88,39.04,-24.4,-14.64,53.68,122,92.72,4.88,0,-585.6
-19.52,-39.04,-19.52,29.28,0,-29.28,48.8,131.76,97.6,0,0,-590.48
-9.76,-34.16,-24.4,24.4,4.88,-29.28,43.92,136.64,97.6,-4.88,-4.88,-590.48
-4.88,-14.64,-9.76,9.76,0,-14.64,48.8,151.28,107.36,4.88,4.88,-580.72
-4.88,-14.64,-9.76,9.76,0,-14.64,48.8,156.16,122,14.64,9.76,-570.96
-9.76,-4.88,4.88,9.76,-9.76,0,53.68,161.04,131.76,19.52,14.64,-566.08
-4.88,4.88,9.76,0,-9.76,4.88,53.68,165.92,141.52,19.52,19.52,-556.32
4.88,0,-4.88,0,4.88,-4.88,58.56,180.56,141.52,39.04,24.4,-551.44
4.88,0,-4.88,0,4.88,-4.88,58.56,185.44,151.28,43.92,29.28,-546.56
4.88,4.88,0,-4.88,0,0,63.44,195.2,156.16,48.8,43.92,-536.8
14.64,9.76,-4.88,-9.76,9.76,0,63.44,200.08,161.04,53.68,48.8,-527.04
14.64,19.52,4.88,-14.64,4.88,9.76,48.8,204.96,156.16,48.8,53.68,-517.28
9.76,19.52,9.76,-14.64,0,14.64,48.8,209.84,156.16,48.8,53.68,-517.28
9.76,24.4,14.64,-14.64,-4.88,19.52,48.8,219.6,161.04,58.56,58.56,-517.28
19.52,29.28,9.76,-24.4,4.88,19.52,48.8,224.48,161.04,63.44,58.56,-507.52
29.28,39.04,9.76,-34.16,9.76,24.4,48.8,234.24,175.68,73.2,73.2,-497.76
29.28,43.92,14.64,-34.16,4.88,29.28,48.8,248.88,180.56,82.96,73.2,-497.76
29.28,48.8,19.52,-39.04,4.88,34.16,48.8,253.76,195.2,102.48,92.72,-492.88
29.28,58.56,29.28,-43.92,0,43.92,48.8,258.64,200.08,107.36,92.72,-483.12
39.04,48.8,9.76,-43.92,14.64,29.28,43.92,263.52,204.96,112.24,92.72,-483.12
53.68,58.56,4.88,-53.68,24.4,29.28,43.92,263.52,204.96,117.12,107.36,-478.24
53.68,63.44,9.76,-58.56,19.52,34.16,43.92,273.28,209.84,117.12,107.36,-473.36
48.8,58.56,9.76,-53.68,19.52,34.16,43.92,278.16,209.84,122,112.24,-468.48
43.92,68.32,24.4,-53.68,9.76,43.92,29.28,292.8,229.36,136.64,122,-458.72
43.92,68.32,24.4,-53.68,9.76,43.92,29.28,302.56,234.24,146.4,126.88,-448.96
48.8,73.2,24.4,-58.56,9.76,48.8,24.4,302.56,239.12,151.28,136.64,-434.32
58.56,87.84,29.28,-73.2,14.64,58.56,24.4,312.32,248.88,161.04,141.52,-424.56
78.08,112.24,34.16,-92.72,19.52,73.2,43.92,331.84,253.76,175.68,151.28,-414.8
82.96,117.12,34.16,-97.6,24.4,73.2,34.16,336.72,263.52,180.56,161.04,-409.92
87.84,122,34.16,-102.48,24.4,78.08,29.28,341.6,263.52,195.2,170.8,-400.16
92.72,146.4,53.68,-117.12,19.52,97.6,29.28,346.48,273.28,200.08,185.44,-395.28
92.72,136.64,43.92,-112.24,24.4,87.84,19.52,336.72,278.16,195.2,190.32,-385.52
97.6,141.52,43.92,-117.12,24.4,92.72,19.52,346.48,283.04,200.08,185.44,-380.64
92.72,141.52,48.8,-117.12,19.52,92.72,19.52,361.12,292.8,209.84,185.44,-375.76
87.84,141.52,53.68,-112.24,14.64,97.6,19.52,361.12,292.8,214.72,190.32,-366
82.96,141.52,58.56,-112.24,9.76,97.6,4.88,351.36,292.8,214.72,190.32,-375.76
87.84,146.4,58.56,-117.12,14.64,102.48,0,356.24,297.68,219.6,195.2,-366
82.96,151.28,68.32,-117.12,4.88,107.36,0,356.24,297.68,219.6,204.96,-356.24
78.08,156.16,78.08,-117.12,0,117.12,0,356.24,297.68,219.6,214.72,-346.48
92.72,170.8,78.08,-131.76,4.88,122,9.76,366,302.56,229.36,219.6,-331.84
107.36,175.68,68.32,-141.52,19.52,122,9.76,366,302.56,234.24,219.6,-322.08
122,190.32,68.32,-156.16,24.4,126.88,0,351.36,302.56,239.12,219.6,-317.2
136.64,195.2,58.56,-165.92,39.04,126.88,0,351.36,302.56,239.12,224.48,-312.32
126.88,180.56,53.68,-151.28,34.16,117.12,0,361.12,302.56,244,224.48,-292.8
126.88,180.56,53.68,-151.28,34.16,117.12,0,361.12,302.56,244,229.36,-287.92
131.76,180.56,48.8,-156.16,39.04,112.24,-4.88,361.12,302.56,244,229.36,-283.04
131.76,180.56,48.8,-156.16,39.04,112.24,-9.76,351.36,292.8,244,229.36,-273.28
131.76,170.8,39.04,-151.28,43.92,102.48,-19.52,346.48,292.8,248.88,234.24,-273.28
136.64,175.68,39.04,-156.16,48.8,107.36,-19.52,341.6,287.92,239.12,224.48,-268.4
136.64,175.68,39.04,-156.16,48.8,107.36,-24.4,336.72,283.04,239.12,234.24,-268.4
131.76,161.04,29.28,-146.4,48.8,92.72,-24.4,331.84,283.04,244,234.24,-268.4
151.28,180.56,29.28,-165.92,58.56,102.48,-9.76,326.96,283.04,234.24,224.48,-268.4
161.04,175.68,14.64,-165.92,73.2,92.72,0,326.96,273.28,229.36,219.6,-263.52
170.8,185.44,14.64,-175.68,78.08,97.6,4.88,326.96,273.28,224.48,219.6,-258.64
180.56,195.2,14.64,-185.44,82.96,102.48,9.76,317.2,268.4,224.48,214.72,-263.52
175.68,204.96,29.28,-190.32,73.2,117.12,9.76,297.68,258.64,209.84,200.08,-258.64
161.04,190.32,29.28,-175.68,63.44,107.36,9.76,287.92,248.88,200.08,190.32,-258.64
161.04,185.44,24.4,-170.8,68.32,102.48,9.76,278.16,239.12,190.32,185.44,-263.52
161.04,180.56,19.52,-170.8,68.32,97.6,14.64,268.4,229.36,180.56,180.56,-258.64
156.16,170.8,14.64,-161.04,68.32,92.72,4.88,248.88,209.84,170.8,170.8,-253.76
146.4,161.04,14.64,-151.28,63.44,87.84,9.76,234.24,204.96,165.92,156.16,-258.64
117.12,122,4.88,-117.12,53.68,63.44,9.76,219.6,195.2,151.28,146.4,-268.4
112.24,112.24,0,-112.24,53.68,53.68,14.64,204.96,185.44,141.52,126.88,-268.4
117.12,122,4.88,-117.12,53.68,63.44,19.52,195.2,175.68,122,112.24,-253.76
122,122,0,-122,58.56,58.56,19.52,180.56,156.16,107.36,107.36,-258.64
112.24,112.24,0,-112.24,53.68,53.68,19.52,165.92,141.52,87.84,97.6,-263.52
117.12,107.36,-9.76,-112.24,63.44,48.8,19.52,156.16,131.76,73.2,87.84,-273.28
112.24,92.72,-19.52,-102.48,63.44,34.16,19.52,131.76,107.36,53.68,68.32,-273.28
102.48,87.84,-14.64,-92.72,58.56,34.16,19.52,117.12,92.72,43.92,53.68,-283.04
87.84,87.84,0,-87.84,43.92,43.92,9.76,92.72,78.08,34.16,34.16,-287.92
78.08,63.44,-14.64,-68.32,43.92,24.4,9.76,73.2,68.32,19.52,19.52,-287.92
68.32,48.8,-19.52,-58.56,43.92,14.64,9.76,58.56,53.68,9.76,14.64,-283.04
68.32,58.56,-9.76,-63.44,39.04,24.4,14.64,53.68,43.92,0,9.76,-283.04
68.32,34.16,-34.16,-48.8,48.8,0,14.64,39.04,34.16,-9.76,4.88,-287.92
63.44,14.64,-48.8,-39.04,53.68,-19.52,14.64,24.4,24.4,-24.4,4.88,-297.68
58.56,14.64,-43.92,-34.16,48.8,-14.64,9.76,9.76,14.64,-29.28,-4.88,-287.92
58.56,14.64,-43.92,-34.16,48.8,-14.64,9.76,4.88,4.88,-34.16,-4.88,-287.92
58.56,14.64,-43.92,-34.16,48.8,-14.64,9.76,0,-4.88,-43.92,-9.76,-287.92
58.56,9.76,-48.8,-34.16,53.68,-19.52,9.76,-14.64,-9.76,-48.8,-24.4,-292.8
48.8,9.76,-39.04,-29.28,43.92,-14.64,9.76,-24.4,-29.28,-63.44,-34.16,-292.8
48.8,4.88,-43.92,-24.4,43.92,-19.52,4.88,-34.16,-34.16,-73.2,-43.92,-292.8
43.92,9.76,-34.16,-24.4,39.04,-14.64,4.88,-43.92,-43.92,-78.08,-43.92,-287.92
48.8,14.64,-34.16,-29.28,39.04,-9.76,9.76,-43.92,-43.92,-82.96,-48.8,-287.92
43.92,0,-43.92,-19.52,43.92,-24.4,9.76,-43.92,-34.16,-82.96,-48.8,-283.04
43.92,-24.4,-68.32,-9.76,53.68,-48.8,4.88,-39.04,-34.16,-87.84,-43.92,-287.92
39.04,-39.04,-78.08,0,58.56,-58.56,4.88,-43.92,-39.04,-82.96,-43.92,-287.92
24.4,-63.44,-87.84,19.52,53.68,-78.08,4.88,-39.04,-43.92,-82.96,-48.8,-292.8
14.64,-53.68,-68.32,19.52,39.04,-63.44,4.88,-43.92,-58.56,-92.72,-53.68,-292.8
14.64,-53.68,-68.32,19.52,39.04,-63.44,0,-58.56,-63.44,-92.72,-58.56,-297.68
14.64,-58.56,-73.2,24.4,43.92,-68.32,0,-68.32,-63.44,-92.72,-63.44,-292.8
14.64,-58.56,-73.2,24.4,43.92,-68.32,-4.88,-78.08,-68.32,-102.48,-63.44,-292.8
24.4,-58.56,-82.96,19.52,53.68,-73.2,-4.88,-78.08,-78.08,-126.88,-73.2,-292.8
24.4,-63.44,-87.84,19.52,53.68,-78.08,-4.88,-78.08,-82.96,-117.12,-73.2,-287.92
19.52,-63.44,-82.96,24.4,48.8,-73.2,-4.88,-82.96,-87.84,-117.12,-73.2,-283.04
19.52,-73.2,-92.72,29.28,53.68,-82.96,-4.88,-92.72,-92.72,-117.12,-73.2,-278.16
24.4,-73.2,-97.6,24.4,58.56,-87.84,-14.64,-92.72,-92.72,-117.12,-78.08,-283.04
24.4,-63.44,-87.84,19.52,53.68,-78.08,-14.64,-82.96,-92.72,-117.12,-68.32,-287.92
34.16,-48.8,-82.96,9.76,58.56,-68.32,-14.64,-82.96,-92.72,-117.12,-78.08,-292.8
34.16,-58.56,-92.72,14.64,63.44,-78.08,-14.64,-87.84,-92.72,-107.36,-78.08,-297.68
24.4,-63.44,-87.84,19.52,53.68,-78.08,-4.88,-87.84,-92.72,-107.36,-82.96,-292.8
24.4,-48.8,-73.2,14.64,48.8,-63.44,-4.88,-92.72,-92.72,-107.36,-82.96,-287.92
19.52,-48.8,-68.32,14.64,43.92,-58.56,-4.88,-92.72,-97.6,-117.12,-82.96,-283.04
14.64,-58.56,-73.2,24.4,43.92,-68.32,-9.76,-92.72,-97.6,-117.12,-78.08,-273.28
24.4,-48.8,-73.2,14.64,48.8,-63.44,-9.76,-92.72,-102.48,-117.12,-78.08,-263.52
24.4,-39.04,-63.44,9.76,43.92,-53.68,-9.76,-102.48,-102.48,-117.12,-82.96,-258.64
24.4,-53.68,-78.08,14.64,48.8,-68.32,-19.52,-107.36,-117.12,-122,-87.84,-263.52
19.52,-53.68,-73.2,19.52,43.92,-63.44,-19.52,-107.36,-117.12,-131.76,-87.84,-258.64
24.4,-43.92,-68.32,9.76,43.92,-58.56,-14.64,-102.48,-112.24,-126.88,-78.08,-244
34.16,-43.92,-78.08,4.88,53.68,-63.44,-9.76,-97.6,-107.36,-117.12,-78.08,-244
39.04,-48.8,-87.84,4.88,63.44,-68.32,-9.76,-97.6,-102.48,-112.24,-78.08,-244
43.92,-48.8,-92.72,4.88,68.32,-73.2,-9.76,-97.6,-97.6,-107.36,-78.08,-239.12
29.28,-48.8,-78.08,9.76,53.68,-63.44,0,-97.6,-102.48,-112.24,-87.84,-244
24.4,-53.68,-78.08,14.64,48.8,-68.32,0,-97.6,-97.6,-112.24,-87.84,-239.12
19.52,-58.56,-78.08,19.52,48.8,-68.32,0,-107.36,-97.6,-122,-92.72,-239.12
