I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-43.92,-117.12,-170.8,-141.52,-175.68,283.04
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-43.92,-122,-170.8,-141.52,-175.68,283.04
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-43.92,-122,-175.68,-146.4,-175.68,283.04
-4.88,-78.08,-73.2,43.92,34.16,-78.08,-34.16,-122,-165.92,-146.4,-170.8,287.92
0,-78.08,-78.08,39.04,39.04,-78.08,-34.16,-122,-165.92,-146.4,-170.8,287.92
0,-78.08,-78.08,39.04,39.04,-78.08,-34.16,-122,-165.92,-146.4,-170.8,287.92
0,-82.96,-82.96,43.92,39.04,-82.96,-34.16,-122,-165.92,-146.4,-170.8,287.92
0,-87.84,-87.84,43.92,43.92,-87.84,-39.04,-122,-175.68,-151.28,-185.44,273.28
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-39.04,-122,-180.56,-151.28,-185.44,273.28
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-34.16,-122,-180.56,-151.28,-185.44,273.28
-14.64,-87.84,-73.2,53.68,29.28,-82.96,-34.16,-122,-185.44,-156.16,-185.44,273.28
-4.88,-87.84,-82.96,48.8,39.04,-87.84,-29.28,-117.12,-185.44,-156.16,-180.56,273.28
4.88,-92.72,-97.6,43.92,48.8,-97.6,-19.52,-107.36,-165.92,-141.52,-170.8,283.04
9.76,-82.96,-92.72,39.04,48.8,-87.84,-14.64,-107.36,-161.04,-141.52,-161.04,292.8
19.52,-82.96,-102.48,34.16,58.56,-92.72,-14.64,-112.24,-161.04,-141.52,-170.8,283.04
4.88,-97.6,-102.48,48.8,53.68,-102.48,-19.52,-117.12,-170.8,-151.28,-180.56,283.04
0,-97.6,-97.6,48.8,48.8,-97.6,-14.64,-117.12,-175.68,-165.92,-190.32,278.16
0,-97.6,-97.6,48.8,48.8,-97.6,-9.76,-117.12,-185.44,-170.8,-195.2,263.52
-9.76,-117.12,-107.36,63.44,48.8,-112.24,0,-112.24,-195.2,-185.44,-214.72,253.76
-14.64,-141.52,-126.88,78.08,53.68,-136.64,19.52,-92.72,-190.32,-185.44,-224.48,234.24
-29.28,-161.04,-131.76,97.6,48.8,-146.4,73.2,-24.4,-170.8,-180.56,-229.36,214.72
-53.68,-170.8,-117.12,112.24,29.28,-146.4,141.52,82.96,-122,-170.8,-248.88,190.32
-53.68,-151.28,-97.6,102.48,19.52,-126.88,204.96,180.56,-68.32,-146.4,-244,190.32
-19.52,-102.48,-82.96,63.44,29.28,-92.72,204.96,253.76,9.76,-82.96,-195.2,214.72
14.64,-48.8,-63.44,19.52,39.04,-58.56,161.04,312.32,131.76,29.28,-97.6,268.4
58.56,29.28,-29.28,-43.92,43.92,0,97.6,370.88,273.28,156.16,9.76,341.6
117.12,122,4.88,-117.12,53.68,63.44,19.52,409.92,400.16,292.8,107.36,409.92
156.16,234.24,78.08,-195.2,39.04,156.16,-24.4,439.2,517.28,424.56,219.6,483.12
204.96,351.36,146.4,-278.16,29.28,248.88,-43.92,478.24,663.68,585.6,361.12,566.08
258.64,483.12,224.48,-370.88,14.64,351.36,-107.36,507.52,805.2,766.16,512.4,673.44
331.84,634.4,302.56,-483.12,14.64,468.48,-141.52,575.84,961.36,956.48,673.44,785.68
400.16,800.32,400.16,-600.24,0,600.24,-165.92,673.44,1146.8,1161.44,854,897.92
414.8,927.2,512.4,-668.56,-48.8,717.36,-224.48,717.36,1322.48,1356.64,1029.68,1039.44
434.32,990.64,556.32,-712.48,-63.44,771.04,-326.96,702.72,1415.2,1483.52,1156.56,1156.56
473.36,1005.28,531.92,-736.88,-29.28,766.16,-370.88,644.16,1390.8,1512.8,1205.36,1224.88
473.36,1015.04,541.68,-741.76,-34.16,775.92,-356.24,517.28,1254.16,1434.72,1200.48,1249.28
414.8,941.84,527.04,-678.32,-58.56,732,-346.48,312.32,985.76,1220,1078.48,1224.88
346.48,790.56,444.08,-566.08,-48.8,614.88,-351.36,39.04,600.24,907.68,863.76,1122.4
307.44,629.52,322.08,-468.48,-9.76,473.36,-375.76,-263.52,200.08,575.84,634.4,990.64
287.92,468.48,180.56,-375.76,53.68,322.08,-439.2,-536.8,-146.4,297.68,453.84,893.04
239.12,258.64,19.52,-248.88,107.36,136.64,-531.92,-741.76,-444.08,39.04,263.52,780.8
165.92,126.88,-39.04,-146.4,102.48,43.92,-575.84,-868.64,-649.04,-161.04,107.36,668.56
131.76,78.08,-53.68,-102.48,92.72,9.76,-585.6,-897.92,-727.12,-263.52,4.88,595.36
107.36,4.88,-102.48,-53.68,102.48,-48.8,-614.88,-863.76,-756.4,-326.96,-68.32,536.8
39.04,-131.76,-170.8,48.8,102.48,-151.28,-658.8,-854,-775.92,-395.28,-156.16,473.36
-14.64,-185.44,-170.8,102.48,78.08,-180.56,-629.52,-824.72,-751.52,-434.32,-224.48,405.04
-9.76,-146.4,-136.64,78.08,63.44,-141.52,-546.56,-727.12,-678.32,-414.8,-253.76,356.24
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-448.96,-610,-570.96,-361.12,-244,336.72
-14.64,-141.52,-126.88,78.08,53.68,-136.64,-375.76,-497.76,-492.88,-312.32,-234.24,331.84
4.88,-161.04,-165.92,78.08,82.96,-165.92,-297.68,-414.8,-434.32,-292.8,-234.24,307.44
9.76,-185.44,-195.2,87.84,102.48,-190.32,-239.12,-346.48,-405.04,-278.16,-244,273.28
-4.88,-204.96,-200.08,107.36,97.6,-204.96,-204.96,-297.68,-380.64,-258.64,-234.24,258.64
-29.28,-204.96,-175.68,117.12,73.2,-190.32,-175.68,-253.76,-351.36,-239.12,-219.6,253.76
-48.8,-200.08,-151.28,126.88,48.8,-175.68,-131.76,-195.2,-312.32,-214.72,-209.84,244
-58.56,-209.84,-151.28,136.64,43.92,-180.56,-87.84,-156.16,-263.52,-190.32,-204.96,244
-78.08,-195.2,-117.12,136.64,19.52,-156.16,-63.44,-122,-219.6,-165.92,-185.44,253.76
-78.08,-170.8,-92.72,126.88,4.88,-131.76,-43.92,-102.48,-185.44,-146.4,-170.8,253.76
-87.84,-165.92,-78.08,126.88,-4.88,-122,-24.4,-78.08,-156.16,-126.88,-161.04,263.52
-107.36,-146.4,-39.04,126.88,-34.16,-92.72,-14.64,-68.32,-151.28,-122,-151.28,263.52
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-24.4,-68.32,-151.28,-122,-151.28,263.52
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-34.16,-78.08,-156.16,-112.24,-141.52,263.52
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-43.92,-87.84,-161.04,-112.24,-131.76,253.76
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-29.28,-78.08,-156.16,-102.48,-131.76,244
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-24.4,-73.2,-151.28,-97.6,-141.52,234.24
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-9.76,-58.56,-151.28,-97.6,-141.52,214.72
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,4.88,-43.92,-131.76,-97.6,-156.16,209.84
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,9.76,-39.04,-126.88,-97.6,-156.16,204.96
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,9.76,-34.16,-122,-97.6,-156.16,204.96
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,9.76,-29.28,-117.12,-97.6,-156.16,204.96
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,4.88,-39.04,-117.12,-82.96,-146.4,200.08
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,0,-39.04,-112.24,-82.96,-136.64,214.72
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-4.88,-43.92,-112.24,-82.96,-146.4,214.72
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-4.88,-43.92,-122,-82.96,-146.4,214.72
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,0,-48.8,-117.12,-82.96,-136.64,209.84
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,4.88,-39.04,-112.24,-78.08,-136.64,209.84
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,9.76,-29.28,-117.12,-78.08,-136.64,200.08
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,9.76,-24.4,-122,-78.08,-136.64,200.08
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,14.64,-19.52,-97.6,-68.32,-126.88,209.84
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,19.52,-14.64,-92.72,-68.32,-122,209.84
-34.16,-29.28,4.88,34.16,-19.52,-14.64,24.4,-14.64,-87.84,-68.32,-122,209.84
-19.52,-19.52,0,19.52,-9.76,-9.76,24.4,-9.76,-82.96,-68.32,-117.12,209.84
-34.16,-24.4,9.76,29.28,-24.4,-9.76,14.64,-14.64,-92.72,-68.32,-117.12,200.08
-24.4,-24.4,0,24.4,-14.64,-14.64,19.52,-14.64,-92.72,-63.44,-112.24,204.96
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,19.52,-14.64,-92.72,-63.44,-112.24,209.84
-19.52,-39.04,-19.52,29.28,0,-29.28,24.4,-14.64,-87.84,-63.44,-117.12,214.72
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,34.16,0,-87.84,-73.2,-126.88,214.72
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,34.16,4.88,-82.96,-63.44,-122,224.48
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,34.16,4.88,-78.08,-63.44,-117.12,224.48
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,34.16,14.64,-78.08,-63.44,-117.12,229.36
-39.04,-34.16,4.88,39.04,-24.4,-14.64,24.4,9.76,-78.08,-53.68,-107.36,244
-43.92,-34.16,9.76,39.04,-29.28,-14.64,24.4,9.76,-87.84,-58.56,-107.36,244
-43.92,-29.28,14.64,39.04,-29.28,-9.76,24.4,9.76,-87.84,-58.56,-102.48,244
-48.8,-29.28,19.52,39.04,-34.16,-4.88,24.4,14.64,-82.96,-58.56,-102.48,239.12
-43.92,-29.28,14.64,39.04,-29.28,-9.76,34.16,14.64,-92.72,-58.56,-87.84,244
-34.16,-34.16,0,34.16,-19.52,-19.52,43.92,19.52,-87.84,-53.68,-87.84,239.12
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,43.92,24.4,-87.84,-53.68,-87.84,234.24
-24.4,-48.8,-24.4,39.04,0,-39.04,43.92,24.4,-78.08,-48.8,-82.96,234.24
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,39.04,34.16,-68.32,-58.56,-92.72,219.6
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,39.04,34.16,-63.44,-48.8,-92.72,209.84
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,29.28,34.16,-58.56,-48.8,-92.72,204.96
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,29.28,34.16,-53.68,-48.8,-97.6,195.2
-34.16,-34.16,0,34.16,-19.52,-19.52,19.52,34.16,-58.56,-39.04,-87.84,185.44
-34.16,-34.16,0,34.16,-19.52,-19.52,19.52,34.16,-58.56,-39.04,-97.6,185.44
-34.16,-34.16,0,34.16,-19.52,-19.52,19.52,34.16,-53.68,-39.04,-97.6,180.56
-34.16,-34.16,0,34.16,-19.52,-19.52,19.52,43.92,-43.92,-29.28,-97.6,170.8
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,29.28,53.68,-43.92,-19.52,-97.6,165.92
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,34.16,58.56,-43.92,-19.52,-102.48,161.04
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,39.04,73.2,-39.04,-19.52,-102.48,161.04
-34.16,-29.28,4.88,34.16,-19.52,-14.64,48.8,78.08,-34.16,-19.52,-97.6,161.04
-39.04,-29.28,9.76,34.16,-24.4,-9.76,39.04,73.2,-43.92,-19.52,-102.48,146.4
-43.92,-34.16,9.76,39.04,-29.28,-14.64,39.04,73.2,-43.92,-24.4,-102.48,136.64
-48.8,-39.04,9.76,43.92,-29.28,-14.64,29.28,73.2,-39.04,-29.28,-102.48,136.64
-48.8,-39.04,9.76,43.92,-29.28,-14.64,39.04,78.08,-34.16,-29.28,-102.48,146.4
-43.92,-29.28,14.64,39.04,-29.28,-9.76,39.04,92.72,-24.4,-14.64,-102.48,141.52
-34.16,-29.28,4.88,34.16,-19.52,-14.64,39.04,97.6,-19.52,-9.76,-102.48,136.64
-9.76,-24.4,-14.64,19.52,0,-19.52,39.04,102.48,-19.52,-9.76,-97.6,131.76
-4.88,-24.4,-19.52,14.64,4.88,-24.4,39.04,102.48,-19.52,-4.88,-97.6,131.76
-39.04,-14.64,24.4,29.28,-34.16,4.88,48.8,112.24,-9.76,9.76,-97.6,141.52
-39.04,-14.64,24.4,29.28,-34.16,4.88,53.68,122,-4.88,14.64,-87.84,146.4
-19.52,-14.64,4.88,19.52,-14.64,-4.88,53.68,131.76,4.88,14.64,-87.84,146.4
-9.76,-4.88,4.88,9.76,-9.76,0,53.68,136.64,9.76,14.64,-92.72,151.28
-19.52,-4.88,14.64,14.64,-19.52,4.88,39.04,136.64,9.76,4.88,-82.96,156.16
-24.4,-14.64,9.76,19.52,-19.52,-4.88,39.04,136.64,14.64,14.64,-78.08,161.04
-34.16,-14.64,19.52,24.4,-29.28,0,43.92,136.64,14.64,19.52,-73.2,161.04
-34.16,-14.64,19.52,24.4,-29.28,0,43.92,136.64,14.64,19.52,-68.32,165.92
-19.52,0,19.52,9.76,-19.52,9.76,39.04,146.4,24.4,39.04,-63.44,161.04
-14.64,9.76,24.4,4.88,-19.52,14.64,39.04,156.16,34.16,43.92,-58.56,165.92
-9.76,24.4,34.16,-4.88,-24.4,29.28,43.92,170.8,39.04,48.8,-43.92,175.68
4.88,39.04,34.16,-19.52,-14.64,34.16,43.92,180.56,43.92,53.68,-39.04,185.44
14.64,39.04,24.4,-24.4,-4.88,29.28,48.8,175.68,43.92,58.56,-29.28,180.56
9.76,39.04,29.28,-24.4,-9.76,34.16,48.8,180.56,48.8,58.56,-24.4,175.68
9.76,43.92,34.16,-24.4,-14.64,39.04,48.8,190.32,58.56,68.32,-14.64,170.8
19.52,48.8,29.28,-34.16,-4.88,39.04,48.8,195.2,63.44,73.2,-9.76,175.68
29.28,53.68,24.4,-39.04,0,39.04,48.8,204.96,58.56,68.32,-9.76,165.92
29.28,53.68,24.4,-39.04,0,39.04,48.8,219.6,63.44,73.2,-14.64,165.92
29.28,53.68,24.4,-39.04,0,39.04,48.8,224.48,78.08,87.84,0,170.8
29.28,58.56,29.28,-43.92,0,43.92,48.8,229.36,82.96,87.84,-4.88,180.56
29.28,58.56,29.28,-43.92,0,43.92,43.92,239.12,92.72,97.6,4.88,180.56
43.92,68.32,24.4,-53.68,9.76,43.92,43.92,244,97.6,107.36,19.52,185.44
43.92,73.2,29.28,-58.56,4.88,48.8,43.92,258.64,107.36,112.24,19.52,190.32
39.04,68.32,29.28,-53.68,4.88,48.8,43.92,268.4,112.24,122,24.4,195.2
48.8,87.84,39.04,-68.32,4.88,63.44,48.8,273.28,131.76,131.76,34.16,204.96
53.68,97.6,43.92,-73.2,4.88,68.32,48.8,283.04,136.64,146.4,48.8,214.72
63.44,112.24,48.8,-87.84,4.88,78.08,43.92,283.04,141.52,156.16,68.32,229.36
78.08,136.64,58.56,-107.36,9.76,97.6,43.92,292.8,151.28,170.8,82.96,239.12
82.96,131.76,48.8,-107.36,14.64,87.84,43.92,312.32,165.92,175.68,87.84,239.12
82.96,126.88,43.92,-102.48,19.52,82.96,34.16,317.2,175.68,180.56,92.72,244
82.96,122,39.04,-102.48,19.52,78.08,29.28,322.08,175.68,195.2,97.6,253.76
82.96,136.64,53.68,-107.36,14.64,92.72,29.28,326.96,185.44,200.08,107.36,258.64
97.6,146.4,48.8,-122,24.4,97.6,29.28,317.2,200.08,214.72,117.12,258.64
107.36,161.04,53.68,-131.76,24.4,107.36,29.28,326.96,204.96,219.6,117.12,263.52
107.36,170.8,63.44,-136.64,19.52,117.12,29.28,341.6,214.72,229.36,122,268.4
107.36,180.56,73.2,-141.52,14.64,126.88,29.28,341.6,214.72,234.24,131.76,278.16
92.72,170.8,78.08,-131.76,4.88,122,29.28,351.36,214.72,244,141.52,283.04
97.6,175.68,78.08,-136.64,9.76,126.88,29.28,356.24,219.6,248.88,146.4,297.68
92.72,180.56,87.84,-136.64,0,131.76,34.16,356.24,219.6,248.88,156.16,312.32
87.84,185.44,97.6,-136.64,-4.88,141.52,39.04,356.24,219.6,248.88,165.92,326.96
68.32,180.56,112.24,-122,-24.4,146.4,39.04,361.12,214.72,239.12,156.16,312.32
68.32,175.68,107.36,-122,-19.52,141.52,29.28,356.24,214.72,244,151.28,312.32
68.32,180.56,112.24,-122,-24.4,146.4,9.76,336.72,214.72,248.88,146.4,307.44
68.32,175.68,107.36,-122,-19.52,141.52,0,331.84,214.72,248.88,146.4,302.56
87.84,190.32,102.48,-136.64,-9.76,146.4,9.76,341.6,224.48,263.52,165.92,317.2
97.6,200.08,102.48,-146.4,-4.88,151.28,9.76,341.6,224.48,263.52,170.8,317.2
112.24,209.84,97.6,-161.04,4.88,151.28,4.88,341.6,224.48,263.52,170.8,317.2
122,219.6,97.6,-170.8,9.76,156.16,0,331.84,214.72,263.52,170.8,322.08
117.12,214.72,97.6,-165.92,9.76,156.16,0,326.96,214.72,268.4,165.92,317.2
117.12,214.72,97.6,-165.92,9.76,156.16,0,322.08,209.84,258.64,156.16,317.2
112.24,209.84,97.6,-161.04,4.88,151.28,-4.88,317.2,204.96,258.64,165.92,312.32
102.48,190.32,87.84,-146.4,4.88,136.64,-4.88,312.32,204.96,263.52,165.92,307.44
92.72,190.32,97.6,-141.52,-4.88,141.52,-4.88,307.44,204.96,258.64,165.92,292.8
92.72,175.68,82.96,-131.76,4.88,126.88,0,307.44,195.2,248.88,161.04,292.8
92.72,175.68,82.96,-131.76,4.88,126.88,0,307.44,195.2,239.12,161.04,292.8
92.72,175.68,82.96,-131.76,4.88,126.88,0,297.68,190.32,234.24,156.16,283.04
78.08,170.8,92.72,-122,-9.76,131.76,0,268.4,170.8,219.6,141.52,278.16
63.44,151.28,87.84,-107.36,-14.64,117.12,0,258.64,161.04,209.84,131.76,268.4
63.44,141.52,78.08,-102.48,-9.76,107.36,0,248.88,151.28,200.08,126.88,253.76
63.44,131.76,68.32,-97.6,-4.88,97.6,4.88,239.12,141.52,190.32,122,248.88
53.68,131.76,78.08,-92.72,-14.64,102.48,-4.88,229.36,131.76,180.56,102.48,229.36
48.8,131.76,82.96,-87.84,-19.52,107.36,0,214.72,126.88,175.68,87.84,219.6
24.4,102.48,78.08,-63.44,-29.28,87.84,0,200.08,117.12,161.04,78.08,204.96
24.4,102.48,78.08,-63.44,-29.28,87.84,4.88,185.44,107.36,151.28,58.56,200.08
34.16,102.48,68.32,-68.32,-19.52,82.96,19.52,175.68,107.36,141.52,63.44,209.84
34.16,92.72,58.56,-63.44,-14.64,73.2,19.52,161.04,87.84,126.88,58.56,200.08
19.52,73.2,53.68,-43.92,-19.52,63.44,19.52,146.4,73.2,107.36,48.8,190.32
19.52,58.56,39.04,-39.04,-9.76,48.8,19.52,136.64,63.44,92.72,39.04,175.68
19.52,43.92,24.4,-29.28,-4.88,34.16,19.52,122,39.04,82.96,29.28,170.8
14.64,39.04,24.4,-24.4,-4.88,29.28,19.52,107.36,24.4,73.2,14.64,156.16
4.88,39.04,34.16,-19.52,-14.64,34.16,9.76,82.96,9.76,63.44,-4.88,146.4
0,14.64,14.64,-4.88,-9.76,14.64,9.76,63.44,0,48.8,-19.52,141.52
-14.64,19.52,34.16,0,-24.4,24.4,9.76,58.56,-4.88,39.04,-24.4,141.52
-19.52,39.04,58.56,-9.76,-39.04,48.8,14.64,53.68,-14.64,29.28,-29.28,136.64
-24.4,24.4,48.8,0,-39.04,34.16,14.64,39.04,-24.4,19.52,-34.16,126.88
-34.16,14.64,48.8,9.76,-43.92,29.28,14.64,24.4,-34.16,4.88,-34.16,112.24
-24.4,14.64,39.04,4.88,-34.16,24.4,19.52,19.52,-34.16,-4.88,-43.92,122
-19.52,14.64,34.16,4.88,-29.28,24.4,19.52,14.64,-43.92,-4.88,-43.92,122
-14.64,14.64,29.28,0,-24.4,19.52,19.52,9.76,-53.68,-9.76,-48.8,122
-9.76,9.76,19.52,0,-14.64,14.64,19.52,-4.88,-58.56,-9.76,-63.44,117.12
-29.28,-14.64,14.64,24.4,-24.4,0,9.76,-19.52,-73.2,-34.16,-82.96,107.36
-39.04,-24.4,14.64,34.16,-29.28,-4.88,4.88,-34.16,-82.96,-43.92,-92.72,97.6
-53.68,-24.4,29.28,39.04,-43.92,0,4.88,-48.8,-97.6,-48.8,-92.72,92.72
-58.56,-24.4,34.16,43.92,-48.8,4.88,9.76,-53.68,-102.48,-53.68,-97.6,82.96
-43.92,-19.52,24.4,34.16,-34.16,0,19.52,-58.56,-92.72,-53.68,-87.84,87.84
-34.16,-24.4,9.76,29.28,-24.4,-9.76,14.64,-58.56,-92.72,-58.56,-82.96,82.96
-29.28,-19.52,9.76,24.4,-19.52,-4.88,14.64,-68.32,-97.6,-53.68,-82.96,82.96
-34.16,-24.4,9.76,29.28,-24.4,-9.76,14.64,-68.32,-102.48,-53.68,-87.84,78.08
-34.16,-24.4,9.76,29.28,-24.4,-9.76,14.64,-63.44,-97.6,-43.92,-82.96,82.96
-34.16,-24.4,9.76,29.28,-24.4,-9.76,9.76,-68.32,-102.48,-43.92,-87.84,73.2
-34.16,-29.28,4.88,34.16,-19.52,-14.64,9.76,-68.32,-102.48,-43.92,-92.72,73.2
-34.16,-29.28,4.88,34.16,-19.52,-14.64,4.88,-68.32,-107.36,-53.68,-92.72,68.32
-39.04,-39.04,0,39.04,-19.52,-19.52,-4.88,-73.2,-117.12,-73.2,-102.48,63.44
-43.92,-43.92,0,43.92,-24.4,-24.4,-4.88,-78.08,-122,-68.32,-102.48,63.44
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-4.88,-87.84,-126.88,-73.2,-102.48,63.44
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-4.88,-102.48,-131.76,-78.08,-102.48,63.44
-48.8,-43.92,4.88,48.8,-29.28,-19.52,4.88,-92.72,-131.76,-68.32,-107.36,58.56
-43.92,-34.16,9.76,39.04,-29.28,-14.64,4.88,-82.96,-131.76,-68.32,-97.6,53.68
-29.28,-19.52,9.76,24.4,-19.52,-4.88,4.88,-82.96,-131.76,-68.32,-107.36,48.8
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,4.88,-87.84,-131.76,-58.56,-107.36,43.92
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-4.88,-87.84,-122,-68.32,-102.48,43.92
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-4.88,-92.72,-122,-68.32,-102.48,43.92
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-4.88,-92.72,-126.88,-78.08,-102.48,43.92
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-9.76,-92.72,-126.88,-78.08,-97.6,48.8
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-9.76,-92.72,-131.76,-68.32,-97.6,43.92
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-9.76,-102.48,-131.76,-68.32,-102.48,43.92
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-19.52,-107.36,-146.4,-73.2,-107.36,34.16
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-19.52,-107.36,-146.4,-82.96,-107.36,34.16
-53.68,-53.68,0,53.68,-29.28,-29.28,-14.64,-102.48,-146.4,-82.96,-97.6,34.16
-53.68,-53.68,0,53.68,-29.28,-29.28,-9.76,-97.6,-146.4,-78.08,-97.6,29.28
-58.56,-58.56,0,58.56,-29.28,-29.28,-9.76,-97.6,-146.4,-78.08,-97.6,24.4
-63.44,-58.56,4.88,63.44,-34.16,-29.28,-9.76,-97.6,-146.4,-78.08,-97.6,24.4
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-19.52,-107.36,-141.52,-82.96,-107.36,19.52
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-19.52,-107.36,-136.64,-82.96,-107.36,24.4
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-19.52,-117.12,-136.64,-92.72,-112.24,24.4
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-19.52,-117.12,-141.52,-92.72,-112.24,24.4
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-29.28,-117.12,-141.52,-92.72,-122,24.4
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-29.28,-117.12,-151.28,-92.72,-122,24.4
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,-29.28,-117.12,-151.28,-87.84,-117.12,29.28
