I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,-58.56,-29.28,43.92,0,-43.92,-82.96,-141.52,-185.44,-68.32,-92.72,-170.8
-29.28,-58.56,-29.28,43.92,0,-43.92,-82.96,-141.52,-185.44,-68.32,-92.72,-170.8
-29.28,-63.44,-34.16,48.8,0,-48.8,-82.96,-141.52,-185.44,-68.32,-92.72,-170.8
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-97.6,-151.28,-185.44,-63.44,-107.36,-185.44
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-97.6,-151.28,-190.32,-63.44,-107.36,-185.44
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-92.72,-151.28,-190.32,-63.44,-107.36,-185.44
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,-92.72,-151.28,-195.2,-68.32,-107.36,-185.44
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-97.6,-136.64,-185.44,-68.32,-92.72,-185.44
-34.16,-73.2,-39.04,53.68,0,-58.56,-97.6,-136.64,-175.68,-63.44,-82.96,-175.68
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-92.72,-136.64,-180.56,-63.44,-92.72,-185.44
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-82.96,-131.76,-190.32,-73.2,-102.48,-195.2
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-78.08,-126.88,-190.32,-73.2,-102.48,-195.2
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,-63.44,-126.88,-195.2,-78.08,-102.48,-200.08
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,-58.56,-126.88,-204.96,-92.72,-117.12,-214.72
-68.32,-126.88,-58.56,97.6,-4.88,-92.72,-48.8,-112.24,-204.96,-97.6,-117.12,-224.48
-63.44,-141.52,-78.08,102.48,4.88,-112.24,-39.04,-82.96,-200.08,-97.6,-126.88,-234.24
-68.32,-170.8,-102.48,122,14.64,-136.64,-4.88,-34.16,-200.08,-112.24,-151.28,-253.76
-102.48,-190.32,-87.84,146.4,-9.76,-141.52,43.92,43.92,-170.8,-122,-180.56,-287.92
-112.24,-180.56,-68.32,146.4,-24.4,-126.88,107.36,151.28,-117.12,-97.6,-185.44,-297.68
-68.32,-122,-53.68,97.6,-9.76,-87.84,136.64,224.48,-29.28,-24.4,-126.88,-273.28
4.88,-19.52,-24.4,9.76,14.64,-24.4,112.24,302.56,102.48,97.6,-29.28,-209.84
78.08,68.32,-9.76,-73.2,43.92,29.28,48.8,380.64,244,244,87.84,-136.64
97.6,141.52,43.92,-117.12,24.4,92.72,-39.04,400.16,361.12,370.88,195.2,-58.56
117.12,234.24,117.12,-175.68,0,175.68,-92.72,429.44,468.48,492.88,307.44,14.64
195.2,370.88,175.68,-283.04,9.76,273.28,-122,478.24,614.88,653.92,439.2,97.6
248.88,473.36,224.48,-361.12,9.76,346.48,-175.68,497.76,756.4,824.72,590.48,204.96
263.52,575.84,312.32,-419.68,-24.4,444.08,-239.12,546.56,912.56,995.52,732,317.2
312.32,741.76,429.44,-527.04,-58.56,585.6,-263.52,634.4,1107.76,1210.24,912.56,439.2
424.56,946.72,522.16,-683.2,-48.8,732,-302.56,717.36,1302.96,1424.96,1107.76,580.72
502.64,1068.72,566.08,-785.68,-34.16,814.96,-395.28,702.72,1395.68,1571.36,1244.4,678.32
512.4,1083.36,570.96,-795.44,-29.28,824.72,-458.72,624.64,1361.52,1590.88,1283.44,736.88
502.64,1073.6,570.96,-785.68,-34.16,819.84,-453.84,497.76,1215.12,1493.28,1259.04,761.28
453.84,1000.4,546.56,-727.12,-48.8,771.04,-444.08,292.8,936.96,1298.08,1156.56,736.88
395.28,849.12,453.84,-619.76,-29.28,649.04,-468.48,19.52,561.2,995.52,971.12,663.68
346.48,668.56,322.08,-507.52,9.76,492.88,-502.64,-292.8,180.56,673.44,761.28,561.2
317.2,497.76,180.56,-405.04,68.32,336.72,-556.32,-556.32,-156.16,395.28,570.96,463.6
287.92,326.96,39.04,-307.44,122,180.56,-629.52,-751.52,-453.84,136.64,370.88,351.36
204.96,175.68,-29.28,-190.32,117.12,73.2,-663.68,-888.16,-658.8,-63.44,195.2,239.12
131.76,68.32,-63.44,-97.6,97.6,0,-673.44,-917.44,-727.12,-175.68,82.96,156.16
126.88,14.64,-112.24,-68.32,117.12,-48.8,-702.72,-883.28,-746.64,-239.12,0,68.32
117.12,-24.4,-141.52,-43.92,126.88,-82.96,-727.12,-863.76,-775.92,-307.44,-78.08,-14.64
53.68,-78.08,-131.76,14.64,92.72,-107.36,-697.84,-844.24,-780.8,-356.24,-146.4,-82.96
0,-107.36,-107.36,53.68,53.68,-107.36,-624.64,-756.4,-717.36,-346.48,-175.68,-122
0,-107.36,-107.36,53.68,53.68,-107.36,-546.56,-639.28,-629.52,-302.56,-165.92,-151.28
-4.88,-131.76,-126.88,68.32,58.56,-131.76,-463.6,-536.8,-541.68,-244,-146.4,-156.16
-14.64,-170.8,-156.16,92.72,68.32,-165.92,-395.28,-434.32,-473.36,-214.72,-136.64,-161.04
-19.52,-214.72,-195.2,117.12,87.84,-204.96,-346.48,-366,-434.32,-200.08,-156.16,-195.2
4.88,-204.96,-209.84,102.48,107.36,-209.84,-292.8,-307.44,-400.16,-190.32,-156.16,-209.84
0,-185.44,-185.44,92.72,92.72,-185.44,-234.24,-253.76,-361.12,-161.04,-141.52,-214.72
-39.04,-180.56,-141.52,112.24,48.8,-161.04,-190.32,-195.2,-331.84,-136.64,-122,-234.24
-48.8,-161.04,-112.24,107.36,29.28,-136.64,-165.92,-165.92,-302.56,-122,-117.12,-244
-29.28,-126.88,-97.6,78.08,34.16,-112.24,-141.52,-141.52,-268.4,-97.6,-97.6,-224.48
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-112.24,-112.24,-224.48,-68.32,-73.2,-214.72
-29.28,-117.12,-87.84,73.2,29.28,-102.48,-102.48,-97.6,-195.2,-58.56,-63.44,-204.96
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-102.48,-87.84,-190.32,-53.68,-63.44,-195.2
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-102.48,-87.84,-190.32,-53.68,-53.68,-185.44
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-131.76,-97.6,-204.96,-63.44,-63.44,-195.2
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-122,-97.6,-204.96,-53.68,-63.44,-195.2
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-107.36,-87.84,-195.2,-43.92,-63.44,-204.96
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-102.48,-82.96,-185.44,-39.04,-73.2,-214.72
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-87.84,-68.32,-180.56,-39.04,-73.2,-234.24
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-78.08,-58.56,-175.68,-39.04,-78.08,-239.12
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-78.08,-58.56,-175.68,-39.04,-78.08,-244
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-82.96,-58.56,-175.68,-39.04,-78.08,-244
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-87.84,-58.56,-175.68,-39.04,-78.08,-244
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-92.72,-58.56,-165.92,-34.16,-58.56,-239.12
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-97.6,-58.56,-161.04,-34.16,-48.8,-224.48
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-102.48,-63.44,-161.04,-34.16,-58.56,-224.48
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-102.48,-63.44,-170.8,-34.16,-58.56,-224.48
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-97.6,-58.56,-170.8,-34.16,-68.32,-219.6
-29.28,-63.44,-34.16,48.8,0,-48.8,-92.72,-48.8,-161.04,-29.28,-68.32,-219.6
-34.16,-73.2,-39.04,53.68,0,-58.56,-87.84,-39.04,-161.04,-29.28,-68.32,-229.36
-34.16,-73.2,-39.04,53.68,0,-58.56,-87.84,-34.16,-161.04,-29.28,-68.32,-229.36
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,-82.96,-34.16,-161.04,-29.28,-68.32,-229.36
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-78.08,-34.16,-161.04,-29.28,-63.44,-229.36
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-73.2,-39.04,-161.04,-29.28,-63.44,-229.36
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-73.2,-39.04,-161.04,-29.28,-58.56,-229.36
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-78.08,-39.04,-161.04,-29.28,-58.56,-253.76
-14.64,-34.16,-19.52,24.4,0,-29.28,-78.08,-34.16,-161.04,-24.4,-53.68,-253.76
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-82.96,-29.28,-161.04,-24.4,-53.68,-253.76
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-82.96,-24.4,-156.16,-24.4,-58.56,-253.76
-14.64,-34.16,-19.52,24.4,0,-29.28,-68.32,-9.76,-151.28,-19.52,-58.56,-248.88
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-63.44,-4.88,-141.52,-4.88,-53.68,-234.24
9.76,-14.64,-24.4,4.88,14.64,-19.52,-58.56,-4.88,-131.76,0,-48.8,-229.36
14.64,-9.76,-24.4,0,19.52,-19.52,-53.68,4.88,-126.88,4.88,-48.8,-219.6
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-68.32,-14.64,-131.76,-9.76,-58.56,-224.48
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-73.2,-19.52,-146.4,-19.52,-58.56,-224.48
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-78.08,-24.4,-151.28,-24.4,-53.68,-224.48
-29.28,-29.28,0,29.28,-14.64,-14.64,-82.96,-24.4,-151.28,-29.28,-53.68,-229.36
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-82.96,-4.88,-141.52,-19.52,-48.8,-224.48
-14.64,-14.64,0,14.64,-9.76,-9.76,-73.2,0,-136.64,-14.64,-48.8,-229.36
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-73.2,4.88,-136.64,-14.64,-48.8,-234.24
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-73.2,4.88,-126.88,-9.76,-43.92,-234.24
9.76,-9.76,-19.52,0,14.64,-14.64,-58.56,24.4,-112.24,0,-29.28,-229.36
14.64,-9.76,-24.4,0,19.52,-19.52,-58.56,24.4,-112.24,9.76,-24.4,-229.36
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-68.32,24.4,-112.24,9.76,-19.52,-224.48
34.16,0,-34.16,-14.64,34.16,-19.52,-68.32,24.4,-112.24,9.76,-19.52,-224.48
29.28,0,-29.28,-14.64,29.28,-14.64,-68.32,24.4,-117.12,9.76,-19.52,-234.24
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-68.32,24.4,-117.12,9.76,-29.28,-234.24
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-68.32,24.4,-112.24,9.76,-29.28,-239.12
14.64,-14.64,-29.28,0,19.52,-24.4,-68.32,34.16,-102.48,19.52,-29.28,-248.88
14.64,-9.76,-24.4,0,19.52,-19.52,-73.2,29.28,-112.24,9.76,-29.28,-263.52
4.88,-19.52,-24.4,9.76,14.64,-24.4,-73.2,29.28,-112.24,9.76,-34.16,-268.4
4.88,-19.52,-24.4,9.76,14.64,-24.4,-73.2,39.04,-107.36,9.76,-34.16,-268.4
4.88,0,-4.88,0,4.88,-4.88,-68.32,39.04,-102.48,9.76,-29.28,-268.4
14.64,0,-14.64,-4.88,14.64,-9.76,-68.32,39.04,-92.72,14.64,-34.16,-273.28
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-68.32,43.92,-92.72,14.64,-34.16,-283.04
14.64,-9.76,-24.4,0,19.52,-19.52,-78.08,48.8,-87.84,14.64,-34.16,-283.04
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-68.32,58.56,-82.96,19.52,-34.16,-273.28
9.76,-9.76,-19.52,0,14.64,-14.64,-78.08,63.44,-82.96,34.16,-43.92,-283.04
14.64,-9.76,-24.4,0,19.52,-19.52,-78.08,68.32,-78.08,39.04,-43.92,-283.04
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-78.08,73.2,-78.08,39.04,-39.04,-283.04
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-78.08,73.2,-78.08,43.92,-39.04,-278.16
24.4,0,-24.4,-9.76,24.4,-14.64,-73.2,82.96,-63.44,48.8,-29.28,-268.4
29.28,4.88,-24.4,-14.64,24.4,-9.76,-63.44,92.72,-63.44,53.68,-19.52,-263.52
53.68,9.76,-43.92,-29.28,48.8,-19.52,-58.56,102.48,-58.56,53.68,-19.52,-263.52
68.32,24.4,-43.92,-43.92,53.68,-9.76,-53.68,107.36,-58.56,53.68,-24.4,-258.64
63.44,34.16,-29.28,-48.8,43.92,0,-63.44,102.48,-63.44,43.92,-14.64,-263.52
53.68,24.4,-29.28,-39.04,39.04,-4.88,-68.32,107.36,-53.68,53.68,-9.76,-258.64
39.04,24.4,-14.64,-29.28,24.4,4.88,-68.32,112.24,-48.8,58.56,-4.88,-258.64
34.16,24.4,-9.76,-29.28,19.52,4.88,-73.2,117.12,-43.92,58.56,0,-253.76
39.04,9.76,-29.28,-24.4,34.16,-9.76,-78.08,122,-53.68,58.56,0,-239.12
34.16,9.76,-24.4,-19.52,29.28,-9.76,-78.08,126.88,-43.92,63.44,0,-234.24
29.28,14.64,-14.64,-19.52,19.52,0,-73.2,136.64,-39.04,68.32,9.76,-224.48
34.16,19.52,-14.64,-24.4,24.4,0,-73.2,141.52,-34.16,73.2,9.76,-214.72
43.92,29.28,-14.64,-34.16,29.28,4.88,-87.84,136.64,-34.16,87.84,9.76,-224.48
39.04,29.28,-9.76,-34.16,24.4,9.76,-87.84,141.52,-29.28,87.84,14.64,-224.48
39.04,34.16,-4.88,-34.16,19.52,14.64,-87.84,151.28,-19.52,97.6,24.4,-224.48
48.8,39.04,-9.76,-43.92,29.28,14.64,-87.84,156.16,-14.64,102.48,29.28,-214.72
58.56,53.68,-4.88,-53.68,29.28,24.4,-78.08,175.68,0,107.36,43.92,-214.72
58.56,53.68,-4.88,-53.68,29.28,24.4,-78.08,190.32,4.88,112.24,43.92,-214.72
58.56,53.68,-4.88,-53.68,29.28,24.4,-78.08,195.2,19.52,126.88,63.44,-209.84
58.56,58.56,0,-58.56,29.28,29.28,-78.08,200.08,24.4,126.88,63.44,-200.08
73.2,68.32,-4.88,-68.32,39.04,29.28,-78.08,219.6,43.92,146.4,82.96,-200.08
92.72,87.84,-4.88,-87.84,48.8,39.04,-73.2,224.48,48.8,156.16,97.6,-195.2
97.6,102.48,4.88,-97.6,43.92,53.68,-68.32,239.12,58.56,161.04,97.6,-190.32
97.6,107.36,9.76,-102.48,43.92,58.56,-63.44,248.88,63.44,170.8,102.48,-185.44
92.72,117.12,24.4,-102.48,34.16,68.32,-73.2,248.88,63.44,165.92,92.72,-180.56
92.72,117.12,24.4,-102.48,34.16,68.32,-78.08,253.76,68.32,175.68,97.6,-175.68
97.6,122,24.4,-107.36,34.16,73.2,-87.84,248.88,73.2,180.56,107.36,-165.92
107.36,136.64,29.28,-122,39.04,82.96,-92.72,253.76,82.96,190.32,112.24,-161.04
102.48,141.52,39.04,-122,29.28,87.84,-82.96,273.28,87.84,195.2,122,-161.04
102.48,136.64,34.16,-117.12,34.16,82.96,-92.72,278.16,97.6,200.08,131.76,-156.16
102.48,131.76,29.28,-117.12,34.16,78.08,-97.6,283.04,97.6,214.72,141.52,-146.4
102.48,146.4,43.92,-122,29.28,92.72,-97.6,287.92,107.36,219.6,156.16,-141.52
126.88,156.16,29.28,-141.52,48.8,92.72,-87.84,297.68,117.12,229.36,165.92,-122
136.64,170.8,34.16,-151.28,48.8,102.48,-87.84,307.44,126.88,239.12,165.92,-117.12
136.64,180.56,43.92,-156.16,43.92,112.24,-87.84,322.08,141.52,253.76,170.8,-112.24
136.64,190.32,53.68,-161.04,39.04,122,-87.84,322.08,146.4,263.52,180.56,-102.48
146.4,180.56,34.16,-161.04,53.68,107.36,-82.96,331.84,156.16,273.28,185.44,-97.6
156.16,185.44,29.28,-170.8,63.44,107.36,-87.84,336.72,161.04,278.16,195.2,-82.96
156.16,190.32,34.16,-170.8,58.56,112.24,-87.84,336.72,161.04,278.16,209.84,-68.32
156.16,195.2,39.04,-175.68,58.56,117.12,-87.84,336.72,161.04,278.16,224.48,-53.68
156.16,204.96,48.8,-180.56,53.68,126.88,-87.84,346.48,175.68,287.92,219.6,-53.68
156.16,204.96,48.8,-180.56,53.68,126.88,-87.84,346.48,175.68,292.8,219.6,-48.8
156.16,214.72,58.56,-185.44,48.8,136.64,-97.6,331.84,175.68,297.68,219.6,-48.8
156.16,214.72,58.56,-185.44,48.8,136.64,-97.6,331.84,175.68,297.68,224.48,-48.8
156.16,214.72,58.56,-185.44,48.8,136.64,-102.48,331.84,165.92,292.8,224.48,-34.16
156.16,219.6,63.44,-185.44,43.92,141.52,-107.36,331.84,165.92,292.8,229.36,-34.16
161.04,224.48,63.44,-190.32,48.8,141.52,-117.12,331.84,165.92,292.8,229.36,-34.16
161.04,229.36,68.32,-195.2,43.92,146.4,-126.88,322.08,156.16,292.8,229.36,-29.28
161.04,219.6,58.56,-190.32,48.8,136.64,-126.88,317.2,156.16,297.68,234.24,-39.04
165.92,224.48,58.56,-195.2,53.68,141.52,-126.88,312.32,151.28,287.92,224.48,-34.16
165.92,224.48,58.56,-195.2,53.68,141.52,-131.76,307.44,146.4,287.92,234.24,-34.16
161.04,209.84,48.8,-185.44,53.68,126.88,-131.76,302.56,146.4,292.8,234.24,-34.16
156.16,200.08,43.92,-175.68,53.68,122,-131.76,287.92,146.4,283.04,234.24,-39.04
151.28,185.44,34.16,-165.92,58.56,107.36,-126.88,287.92,136.64,278.16,229.36,-39.04
146.4,185.44,39.04,-165.92,53.68,112.24,-126.88,287.92,136.64,273.28,229.36,-39.04
141.52,185.44,43.92,-161.04,48.8,112.24,-126.88,278.16,131.76,273.28,224.48,-48.8
136.64,195.2,58.56,-165.92,39.04,126.88,-117.12,263.52,122,268.4,209.84,-53.68
122,180.56,58.56,-151.28,29.28,117.12,-117.12,258.64,112.24,258.64,200.08,-63.44
122,175.68,53.68,-146.4,34.16,112.24,-117.12,253.76,102.48,248.88,195.2,-78.08
122,170.8,48.8,-146.4,34.16,107.36,-112.24,248.88,92.72,239.12,190.32,-82.96
126.88,180.56,53.68,-151.28,34.16,117.12,-112.24,239.12,92.72,229.36,190.32,-82.96
126.88,180.56,53.68,-151.28,34.16,117.12,-107.36,224.48,87.84,224.48,175.68,-92.72
107.36,151.28,43.92,-126.88,29.28,97.6,-107.36,209.84,78.08,209.84,165.92,-107.36
112.24,151.28,39.04,-131.76,34.16,92.72,-102.48,195.2,68.32,200.08,146.4,-112.24
97.6,141.52,43.92,-117.12,24.4,92.72,-107.36,165.92,48.8,180.56,131.76,-122
92.72,122,29.28,-107.36,29.28,73.2,-107.36,151.28,29.28,165.92,126.88,-131.76
73.2,92.72,19.52,-82.96,24.4,53.68,-107.36,136.64,14.64,146.4,117.12,-141.52
68.32,68.32,0,-68.32,34.16,34.16,-107.36,126.88,4.88,131.76,107.36,-156.16
53.68,68.32,14.64,-58.56,19.52,39.04,-97.6,122,0,131.76,107.36,-165.92
43.92,68.32,24.4,-53.68,9.76,43.92,-97.6,107.36,-14.64,122,92.72,-175.68
29.28,73.2,43.92,-48.8,-9.76,58.56,-107.36,82.96,-29.28,112.24,73.2,-180.56
19.52,53.68,34.16,-34.16,-9.76,43.92,-107.36,63.44,-39.04,97.6,58.56,-180.56
24.4,43.92,19.52,-34.16,0,29.28,-107.36,48.8,-43.92,78.08,48.8,-180.56
29.28,58.56,29.28,-43.92,0,43.92,-102.48,43.92,-53.68,68.32,39.04,-185.44
34.16,39.04,4.88,-34.16,14.64,19.52,-102.48,29.28,-63.44,58.56,29.28,-195.2
34.16,24.4,-9.76,-29.28,19.52,4.88,-102.48,14.64,-73.2,43.92,24.4,-209.84
24.4,24.4,0,-24.4,9.76,9.76,-107.36,0,-92.72,29.28,14.64,-204.96
19.52,24.4,4.88,-19.52,4.88,14.64,-107.36,-4.88,-102.48,24.4,14.64,-209.84
14.64,24.4,9.76,-19.52,0,14.64,-107.36,-9.76,-112.24,14.64,9.76,-214.72
9.76,19.52,9.76,-14.64,0,14.64,-107.36,-24.4,-117.12,9.76,-4.88,-224.48
0,4.88,4.88,0,-4.88,4.88,-107.36,-29.28,-117.12,9.76,-9.76,-214.72
0,-4.88,-4.88,4.88,0,-4.88,-112.24,-34.16,-122,4.88,-14.64,-214.72
-4.88,-4.88,0,4.88,-4.88,-4.88,-112.24,-39.04,-131.76,4.88,-9.76,-209.84
0,-4.88,-4.88,4.88,0,-4.88,-107.36,-34.16,-131.76,4.88,-9.76,-209.84
4.88,0,-4.88,0,4.88,-4.88,-97.6,-43.92,-141.52,-9.76,-14.64,-224.48
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-102.48,-48.8,-141.52,-19.52,-14.64,-229.36
19.52,0,-19.52,-9.76,19.52,-9.76,-102.48,-63.44,-146.4,-19.52,-19.52,-229.36
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-102.48,-68.32,-151.28,-24.4,-29.28,-234.24
4.88,-9.76,-14.64,4.88,9.76,-14.64,-112.24,-58.56,-151.28,-14.64,-24.4,-248.88
4.88,-14.64,-19.52,4.88,9.76,-19.52,-117.12,-68.32,-151.28,-14.64,-29.28,-258.64
4.88,-24.4,-29.28,9.76,14.64,-29.28,-117.12,-73.2,-146.4,-14.64,-34.16,-258.64
4.88,-29.28,-34.16,14.64,19.52,-34.16,-122,-78.08,-146.4,-24.4,-34.16,-263.52
4.88,-19.52,-24.4,9.76,14.64,-24.4,-117.12,-68.32,-141.52,-39.04,-43.92,-258.64
4.88,-24.4,-29.28,9.76,14.64,-29.28,-112.24,-68.32,-141.52,-29.28,-43.92,-258.64
0,-24.4,-24.4,14.64,9.76,-24.4,-107.36,-73.2,-141.52,-29.28,-43.92,-258.64
0,-34.16,-34.16,19.52,14.64,-34.16,-102.48,-82.96,-141.52,-29.28,-43.92,-258.64
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-112.24,-92.72,-141.52,-29.28,-39.04,-258.64
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-112.24,-82.96,-141.52,-29.28,-29.28,-258.64
4.88,-9.76,-14.64,4.88,9.76,-14.64,-112.24,-82.96,-141.52,-29.28,-39.04,-258.64
4.88,-19.52,-24.4,9.76,14.64,-24.4,-112.24,-87.84,-141.52,-19.52,-39.04,-258.64
4.88,-43.92,-48.8,19.52,24.4,-48.8,-112.24,-78.08,-151.28,-29.28,-34.16,-258.64
4.88,-29.28,-34.16,14.64,19.52,-34.16,-112.24,-82.96,-151.28,-29.28,-34.16,-258.64
0,-29.28,-29.28,14.64,14.64,-29.28,-112.24,-82.96,-156.16,-39.04,-34.16,-258.64
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-117.12,-82.96,-156.16,-39.04,-29.28,-253.76
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-117.12,-92.72,-151.28,-39.04,-29.28,-248.88
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-117.12,-102.48,-151.28,-39.04,-34.16,-248.88
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-126.88,-107.36,-165.92,-43.92,-39.04,-258.64
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-126.88,-107.36,-165.92,-53.68,-39.04,-258.64
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-126.88,-112.24,-156.16,-53.68,-39.04,-258.64
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-126.88,-107.36,-156.16,-48.8,-39.04,-263.52
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-131.76,-107.36,-156.16,-48.8,-39.04,-268.4
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-136.64,-107.36,-156.16,-48.8,-39.04,-268.4
4.88,-43.92,-48.8,19.52,24.4,-48.8,-126.88,-102.48,-151.28,-43.92,-39.04,-263.52
4.88,-43.92,-48.8,19.52,24.4,-48.8,-126.88,-97.6,-146.4,-43.92,-39.04,-258.64
4.88,-43.92,-48.8,19.52,24.4,-48.8,-126.88,-102.48,-146.4,-53.68,-43.92,-258.64
4.88,-43.92,-48.8,19.52,24.4,-48.8,-126.88,-97.6,-151.28,-53.68,-43.92,-258.64
24.4,-19.52,-43.92,0,34.16,-34.16,-117.12,-107.36,-151.28,-43.92,-34.16,-258.64
9.76,-34.16,-43.92,14.64,24.4,-39.04,-117.12,-107.36,-161.04,-43.92,-34.16,-258.64
9.76,-34.16,-43.92,14.64,24.4,-39.04,-117.12,-107.36,-161.04,-39.04,-29.28,-253.76
