I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
14.64,-34.16,-48.8,9.76,29.28,-43.92,-117.12,-107.36,-156.16,-39.04,-29.28,-253.76
4.88,-43.92,-48.8,19.52,24.4,-48.8,-131.76,-107.36,-165.92,-48.8,-39.04,-258.64
0,-39.04,-39.04,19.52,19.52,-39.04,-131.76,-102.48,-170.8,-48.8,-39.04,-258.64
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-131.76,-102.48,-170.8,-53.68,-43.92,-268.4
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-131.76,-102.48,-165.92,-53.68,-43.92,-268.4
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-131.76,-112.24,-165.92,-63.44,-43.92,-263.52
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-131.76,-112.24,-165.92,-63.44,-48.8,-263.52
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-131.76,-112.24,-165.92,-63.44,-48.8,-263.52
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-131.76,-112.24,-165.92,-63.44,-48.8,-258.64
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-122,-117.12,-170.8,-53.68,-34.16,-253.76
4.88,-34.16,-39.04,14.64,19.52,-39.04,-122,-117.12,-170.8,-53.68,-34.16,-253.76
9.76,-29.28,-39.04,9.76,24.4,-34.16,-122,-112.24,-170.8,-53.68,-34.16,-258.64
19.52,-29.28,-48.8,4.88,34.16,-39.04,-122,-112.24,-165.92,-53.68,-29.28,-258.64
0,-39.04,-39.04,19.52,19.52,-39.04,-136.64,-107.36,-175.68,-63.44,-34.16,-258.64
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-136.64,-107.36,-175.68,-63.44,-39.04,-273.28
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-136.64,-112.24,-175.68,-68.32,-43.92,-283.04
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-136.64,-112.24,-175.68,-68.32,-48.8,-287.92
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-126.88,-102.48,-170.8,-63.44,-39.04,-287.92
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-126.88,-102.48,-161.04,-53.68,-34.16,-287.92
-9.76,-24.4,-14.64,19.52,0,-19.52,-117.12,-92.72,-151.28,-39.04,-29.28,-287.92
0,-19.52,-19.52,9.76,9.76,-19.52,-117.12,-87.84,-146.4,-29.28,-19.52,-283.04
-9.76,-24.4,-14.64,19.52,0,-19.52,-112.24,-92.72,-141.52,-39.04,-14.64,-283.04
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-112.24,-87.84,-141.52,-39.04,-14.64,-292.8
0,-29.28,-29.28,14.64,14.64,-29.28,-112.24,-87.84,-141.52,-39.04,-14.64,-292.8
0,-29.28,-29.28,14.64,14.64,-29.28,-107.36,-87.84,-136.64,-39.04,-9.76,-297.68
4.88,-24.4,-29.28,9.76,14.64,-29.28,-97.6,-78.08,-122,-39.04,-19.52,-307.44
19.52,-19.52,-39.04,0,29.28,-29.28,-102.48,-73.2,-122,-29.28,-19.52,-307.44
9.76,-19.52,-29.28,4.88,19.52,-24.4,-102.48,-68.32,-122,-29.28,-24.4,-307.44
14.64,-14.64,-29.28,0,19.52,-24.4,-102.48,-58.56,-117.12,-34.16,-29.28,-307.44
9.76,-19.52,-29.28,4.88,19.52,-24.4,-102.48,-63.44,-122,-24.4,-29.28,-307.44
9.76,-19.52,-29.28,4.88,19.52,-24.4,-102.48,-63.44,-122,-19.52,-29.28,-307.44
9.76,-29.28,-39.04,9.76,24.4,-34.16,-102.48,-68.32,-122,-19.52,-29.28,-312.32
9.76,-19.52,-29.28,4.88,19.52,-24.4,-102.48,-73.2,-122,-19.52,-29.28,-317.2
14.64,-19.52,-34.16,4.88,24.4,-29.28,-92.72,-68.32,-117.12,-29.28,-29.28,-317.2
14.64,-19.52,-34.16,4.88,24.4,-29.28,-92.72,-63.44,-112.24,-24.4,-29.28,-322.08
14.64,-14.64,-29.28,0,19.52,-24.4,-92.72,-58.56,-112.24,-24.4,-34.16,-322.08
14.64,-14.64,-29.28,0,19.52,-24.4,-92.72,-53.68,-112.24,-29.28,-34.16,-322.08
0,-34.16,-34.16,19.52,14.64,-34.16,-102.48,-53.68,-117.12,-24.4,-34.16,-331.84
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-102.48,-58.56,-117.12,-24.4,-24.4,-331.84
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-102.48,-58.56,-117.12,-14.64,-24.4,-326.96
-9.76,-19.52,-9.76,14.64,0,-14.64,-102.48,-63.44,-107.36,-4.88,-24.4,-326.96
4.88,-4.88,-9.76,0,4.88,-9.76,-97.6,-53.68,-92.72,-14.64,-14.64,-317.2
9.76,9.76,0,-9.76,4.88,4.88,-87.84,-48.8,-92.72,-9.76,-9.76,-322.08
19.52,14.64,-4.88,-14.64,9.76,4.88,-82.96,-48.8,-87.84,0,-9.76,-326.96
24.4,14.64,-9.76,-19.52,14.64,0,-78.08,-43.92,-87.84,-9.76,-9.76,-326.96
19.52,9.76,-9.76,-14.64,14.64,0,-82.96,-53.68,-97.6,-19.52,-24.4,-317.2
19.52,4.88,-14.64,-9.76,14.64,-4.88,-87.84,-53.68,-97.6,-19.52,-24.4,-317.2
19.52,4.88,-14.64,-9.76,14.64,-4.88,-92.72,-53.68,-97.6,-14.64,-19.52,-317.2
19.52,0,-19.52,-9.76,19.52,-9.76,-97.6,-58.56,-102.48,-14.64,-19.52,-312.32
14.64,0,-14.64,-4.88,14.64,-9.76,-87.84,-58.56,-102.48,-4.88,-14.64,-317.2
9.76,0,-9.76,-4.88,9.76,-4.88,-87.84,-58.56,-102.48,-4.88,-9.76,-317.2
4.88,0,-4.88,0,4.88,-4.88,-87.84,-58.56,-97.6,-4.88,-9.76,-317.2
-9.76,0,9.76,4.88,-9.76,4.88,-87.84,-63.44,-97.6,-4.88,-14.64,-317.2
-4.88,9.76,14.64,0,-9.76,9.76,-87.84,-53.68,-97.6,-4.88,-14.64,-312.32
0,0,0,0,0,0,-87.84,-53.68,-97.6,-4.88,-9.76,-317.2
4.88,0,-4.88,0,4.88,-4.88,-87.84,-53.68,-97.6,0,-9.76,-317.2
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-82.96,-48.8,-92.72,0,-9.76,-312.32
4.88,-9.76,-14.64,4.88,9.76,-14.64,-82.96,-58.56,-92.72,-14.64,-9.76,-312.32
4.88,-14.64,-19.52,4.88,9.76,-19.52,-82.96,-58.56,-92.72,-19.52,-14.64,-317.2
9.76,-9.76,-19.52,0,14.64,-14.64,-82.96,-58.56,-92.72,-19.52,-14.64,-317.2
9.76,-4.88,-14.64,0,9.76,-9.76,-82.96,-58.56,-92.72,-9.76,-9.76,-317.2
9.76,-4.88,-14.64,0,9.76,-9.76,-78.08,-48.8,-87.84,0,4.88,-317.2
9.76,-4.88,-14.64,0,9.76,-9.76,-73.2,-53.68,-82.96,-4.88,4.88,-312.32
19.52,4.88,-14.64,-9.76,14.64,-4.88,-73.2,-53.68,-82.96,-4.88,4.88,-312.32
19.52,9.76,-9.76,-14.64,14.64,0,-68.32,-53.68,-82.96,-4.88,4.88,-312.32
19.52,0,-19.52,-9.76,19.52,-9.76,-78.08,-58.56,-92.72,-14.64,-9.76,-312.32
4.88,0,-4.88,0,4.88,-4.88,-78.08,-63.44,-92.72,-14.64,-9.76,-312.32
14.64,-9.76,-24.4,0,19.52,-19.52,-78.08,-63.44,-92.72,-14.64,-14.64,-312.32
29.28,0,-29.28,-14.64,29.28,-14.64,-78.08,-58.56,-92.72,-14.64,-14.64,-312.32
9.76,9.76,0,-9.76,4.88,4.88,-68.32,-48.8,-82.96,-9.76,-14.64,-302.56
0,-4.88,-4.88,4.88,0,-4.88,-68.32,-58.56,-87.84,-9.76,-4.88,-297.68
0,-4.88,-4.88,4.88,0,-4.88,-68.32,-58.56,-87.84,0,0,-297.68
24.4,9.76,-14.64,-14.64,19.52,-4.88,-68.32,-58.56,-87.84,4.88,0,-302.56
24.4,9.76,-14.64,-14.64,19.52,-4.88,-63.44,-58.56,-87.84,-4.88,-4.88,-312.32
24.4,9.76,-14.64,-14.64,19.52,-4.88,-63.44,-58.56,-87.84,-4.88,-4.88,-312.32
4.88,4.88,0,-4.88,0,0,-73.2,-63.44,-87.84,-19.52,-19.52,-312.32
14.64,4.88,-9.76,-9.76,9.76,-4.88,-73.2,-63.44,-78.08,-24.4,-19.52,-326.96
14.64,9.76,-4.88,-9.76,9.76,0,-73.2,-73.2,-87.84,-24.4,-19.52,-326.96
9.76,-4.88,-14.64,0,9.76,-9.76,-73.2,-78.08,-87.84,-29.28,-24.4,-331.84
0,-19.52,-19.52,9.76,9.76,-19.52,-73.2,-78.08,-92.72,-39.04,-24.4,-331.84
0,-29.28,-29.28,14.64,14.64,-29.28,-73.2,-78.08,-92.72,-29.28,-19.52,-326.96
-14.64,-29.28,-14.64,24.4,0,-24.4,-63.44,-73.2,-87.84,-14.64,-9.76,-322.08
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-58.56,-68.32,-82.96,-9.76,-9.76,-322.08
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-58.56,-63.44,-82.96,-9.76,-9.76,-322.08
-24.4,-24.4,0,24.4,-14.64,-14.64,-58.56,-58.56,-78.08,-9.76,-9.76,-331.84
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-48.8,-63.44,-68.32,-24.4,-9.76,-336.72
-4.88,-14.64,-9.76,9.76,0,-14.64,-48.8,-68.32,-73.2,-34.16,-19.52,-336.72
-4.88,-4.88,0,4.88,-4.88,-4.88,-48.8,-82.96,-73.2,-34.16,-19.52,-336.72
-4.88,0,4.88,4.88,-4.88,0,-48.8,-87.84,-73.2,-34.16,-14.64,-336.72
0,-4.88,-4.88,4.88,0,-4.88,-39.04,-82.96,-63.44,-24.4,-9.76,-336.72
4.88,-9.76,-14.64,4.88,9.76,-14.64,-43.92,-78.08,-63.44,-19.52,-9.76,-331.84
9.76,-9.76,-19.52,0,14.64,-14.64,-43.92,-73.2,-63.44,-19.52,-4.88,-331.84
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-43.92,-68.32,-63.44,-19.52,-4.88,-331.84
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-43.92,-78.08,-58.56,-19.52,-14.64,-336.72
14.64,-9.76,-24.4,0,19.52,-19.52,-43.92,-78.08,-58.56,-29.28,-19.52,-341.6
14.64,-9.76,-24.4,0,19.52,-19.52,-43.92,-73.2,-58.56,-29.28,-19.52,-341.6
14.64,0,-14.64,-4.88,14.64,-9.76,-43.92,-73.2,-63.44,-29.28,-19.52,-341.6
14.64,-9.76,-24.4,0,19.52,-19.52,-34.16,-78.08,-63.44,-39.04,-19.52,-341.6
9.76,-9.76,-19.52,0,14.64,-14.64,-34.16,-82.96,-63.44,-39.04,-29.28,-351.36
9.76,-4.88,-14.64,0,9.76,-9.76,-34.16,-82.96,-58.56,-43.92,-24.4,-356.24
14.64,4.88,-9.76,-9.76,9.76,-4.88,-34.16,-82.96,-58.56,-43.92,-9.76,-356.24
4.88,4.88,0,-4.88,0,0,-24.4,-73.2,-48.8,-34.16,-9.76,-346.48
0,9.76,9.76,-4.88,-4.88,9.76,-24.4,-68.32,-48.8,-29.28,-9.76,-346.48
14.64,24.4,9.76,-19.52,0,14.64,-24.4,-68.32,-43.92,-24.4,0,-341.6
19.52,19.52,0,-19.52,9.76,9.76,-24.4,-68.32,-39.04,-19.52,0,-336.72
0,-14.64,-14.64,9.76,4.88,-14.64,-24.4,-68.32,-43.92,-29.28,-4.88,-346.48
-4.88,-9.76,-4.88,9.76,0,-9.76,-24.4,-68.32,-43.92,-19.52,-4.88,-351.36
4.88,-14.64,-19.52,4.88,9.76,-19.52,-24.4,-63.44,-29.28,-29.28,-14.64,-351.36
0,-14.64,-14.64,9.76,4.88,-14.64,-24.4,-58.56,-29.28,-29.28,-14.64,-351.36
0,-9.76,-9.76,4.88,4.88,-9.76,-24.4,-63.44,-43.92,-39.04,-14.64,-356.24
0,-9.76,-9.76,4.88,4.88,-9.76,-24.4,-73.2,-48.8,-43.92,-14.64,-361.12
0,-24.4,-24.4,14.64,9.76,-24.4,-24.4,-78.08,-48.8,-43.92,-14.64,-361.12
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-29.28,-78.08,-48.8,-39.04,-14.64,-356.24
4.88,0,-4.88,0,4.88,-4.88,-19.52,-68.32,-48.8,-39.04,-24.4,-366
19.52,0,-19.52,-9.76,19.52,-9.76,-19.52,-68.32,-48.8,-39.04,-24.4,-366
24.4,0,-24.4,-9.76,24.4,-14.64,-14.64,-68.32,-43.92,-39.04,-24.4,-366
24.4,0,-24.4,-9.76,24.4,-14.64,-14.64,-68.32,-43.92,-39.04,-24.4,-366
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-4.88,-73.2,-34.16,-29.28,-14.64,-361.12
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-4.88,-73.2,-34.16,-34.16,-9.76,-361.12
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-4.88,-73.2,-34.16,-39.04,-9.76,-361.12
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-4.88,-78.08,-39.04,-39.04,-9.76,-366
9.76,-9.76,-19.52,0,14.64,-14.64,-4.88,-78.08,-43.92,-39.04,-9.76,-366
0,-9.76,-9.76,4.88,4.88,-9.76,-4.88,-78.08,-43.92,-39.04,-9.76,-366
0,-14.64,-14.64,9.76,4.88,-14.64,-4.88,-73.2,-39.04,-34.16,-9.76,-366
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-4.88,-73.2,-24.4,-29.28,-9.76,-370.88
4.88,-9.76,-14.64,4.88,9.76,-14.64,0,-73.2,-24.4,-39.04,-9.76,-370.88
-14.64,-14.64,0,14.64,-9.76,-9.76,0,-73.2,-24.4,-39.04,-14.64,-370.88
-14.64,-34.16,-19.52,24.4,0,-29.28,0,-78.08,-34.16,-43.92,-19.52,-380.64
-9.76,-24.4,-14.64,19.52,0,-19.52,0,-78.08,-39.04,-43.92,-19.52,-380.64
9.76,-14.64,-24.4,4.88,14.64,-19.52,9.76,-73.2,-39.04,-34.16,-9.76,-385.52
19.52,0,-19.52,-9.76,19.52,-9.76,9.76,-73.2,-34.16,-34.16,-9.76,-385.52
24.4,-9.76,-34.16,-4.88,29.28,-24.4,4.88,-68.32,-29.28,-29.28,-9.76,-380.64
29.28,9.76,-19.52,-19.52,24.4,-4.88,4.88,-68.32,-24.4,-29.28,-9.76,-375.76
9.76,0,-9.76,-4.88,9.76,-4.88,0,-73.2,-34.16,-29.28,-14.64,-385.52
4.88,-4.88,-9.76,0,4.88,-9.76,-4.88,-73.2,-34.16,-39.04,-19.52,-385.52
14.64,-4.88,-19.52,-4.88,14.64,-14.64,0,-73.2,-29.28,-29.28,-19.52,-390.4
0,4.88,4.88,0,-4.88,4.88,19.52,-73.2,-29.28,-29.28,-19.52,-390.4
-9.76,-19.52,-9.76,14.64,0,-14.64,9.76,-68.32,-34.16,-43.92,-19.52,-400.16
-14.64,-39.04,-24.4,29.28,4.88,-34.16,14.64,-68.32,-29.28,-43.92,-29.28,-405.04
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,14.64,-73.2,-29.28,-48.8,-29.28,-405.04
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,14.64,-73.2,-29.28,-48.8,-29.28,-405.04
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,14.64,-63.44,-29.28,-39.04,-29.28,-405.04
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,14.64,-63.44,-29.28,-39.04,-24.4,-405.04
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,14.64,-58.56,-29.28,-48.8,-19.52,-405.04
-14.64,-39.04,-24.4,29.28,4.88,-34.16,4.88,-58.56,-29.28,-34.16,-19.52,-405.04
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,29.28,-58.56,-24.4,-24.4,-9.76,-395.28
-14.64,-34.16,-19.52,24.4,0,-29.28,34.16,-63.44,-24.4,-29.28,-9.76,-395.28
-14.64,-34.16,-19.52,24.4,0,-29.28,34.16,-63.44,-19.52,-29.28,-9.76,-400.16
-14.64,-43.92,-29.28,29.28,4.88,-39.04,39.04,-63.44,-14.64,-24.4,-9.76,-400.16
0,-34.16,-34.16,19.52,14.64,-34.16,39.04,-53.68,-14.64,-14.64,-9.76,-400.16
9.76,-24.4,-34.16,9.76,19.52,-29.28,43.92,-53.68,-24.4,-24.4,-14.64,-400.16
9.76,4.88,-4.88,-4.88,4.88,0,43.92,-53.68,-14.64,-24.4,-14.64,-400.16
19.52,14.64,-4.88,-14.64,9.76,4.88,43.92,-48.8,-14.64,-19.52,-14.64,-400.16
29.28,4.88,-24.4,-14.64,24.4,-9.76,48.8,-29.28,-9.76,-19.52,-9.76,-400.16
34.16,24.4,-9.76,-29.28,19.52,4.88,53.68,-19.52,-9.76,-24.4,-4.88,-390.4
29.28,19.52,-9.76,-24.4,19.52,4.88,53.68,-29.28,-14.64,-24.4,-9.76,-390.4
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,39.04,-39.04,-29.28,-48.8,-19.52,-400.16
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,48.8,-29.28,-19.52,-39.04,-19.52,-409.92
-9.76,-19.52,-9.76,14.64,0,-14.64,48.8,-29.28,-19.52,-39.04,-19.52,-409.92
-4.88,-14.64,-9.76,9.76,0,-14.64,48.8,-29.28,-19.52,-39.04,-19.52,-409.92
0,-9.76,-9.76,4.88,4.88,-9.76,48.8,-29.28,-19.52,-39.04,-19.52,-409.92
14.64,0,-14.64,-4.88,14.64,-9.76,58.56,-29.28,-9.76,-29.28,-19.52,-409.92
19.52,0,-19.52,-9.76,19.52,-9.76,58.56,-29.28,-9.76,-29.28,-19.52,-409.92
24.4,-4.88,-29.28,-9.76,24.4,-19.52,58.56,-29.28,-9.76,-29.28,-19.52,-409.92
29.28,-4.88,-34.16,-9.76,29.28,-19.52,53.68,-29.28,-9.76,-29.28,-24.4,-409.92
19.52,-9.76,-29.28,-4.88,24.4,-19.52,53.68,-39.04,-9.76,-29.28,-19.52,-409.92
19.52,-4.88,-24.4,-4.88,19.52,-14.64,58.56,-39.04,-9.76,-29.28,-14.64,-400.16
19.52,-4.88,-24.4,-4.88,19.52,-14.64,58.56,-39.04,-4.88,-29.28,-9.76,-400.16
19.52,-14.64,-34.16,0,24.4,-24.4,58.56,-39.04,-4.88,-29.28,-4.88,-400.16
9.76,-4.88,-14.64,0,9.76,-9.76,58.56,-39.04,-9.76,-29.28,-14.64,-405.04
9.76,-4.88,-14.64,0,9.76,-9.76,58.56,-39.04,-9.76,-29.28,-14.64,-405.04
9.76,-4.88,-14.64,0,9.76,-9.76,58.56,-39.04,-9.76,-29.28,-14.64,-409.92
4.88,-4.88,-9.76,0,4.88,-9.76,58.56,-43.92,-14.64,-29.28,-14.64,-419.68
4.88,-9.76,-14.64,4.88,9.76,-14.64,68.32,-43.92,-14.64,-43.92,-24.4,-419.68
4.88,-9.76,-14.64,4.88,9.76,-14.64,63.44,-48.8,-14.64,-48.8,-24.4,-424.56
4.88,-9.76,-14.64,4.88,9.76,-14.64,58.56,-48.8,-14.64,-48.8,-24.4,-424.56
4.88,-9.76,-14.64,4.88,9.76,-14.64,58.56,-48.8,-14.64,-48.8,-29.28,-424.56
14.64,0,-14.64,-4.88,14.64,-9.76,63.44,-34.16,-9.76,-43.92,-14.64,-414.8
19.52,0,-19.52,-9.76,19.52,-9.76,73.2,-34.16,-4.88,-34.16,-9.76,-414.8
24.4,4.88,-19.52,-14.64,19.52,-9.76,78.08,-34.16,4.88,-29.28,-4.88,-414.8
24.4,4.88,-19.52,-14.64,19.52,-9.76,82.96,-29.28,9.76,-19.52,0,-414.8
19.52,-4.88,-24.4,-4.88,19.52,-14.64,73.2,-39.04,4.88,-24.4,0,-414.8
14.64,-14.64,-29.28,0,19.52,-24.4,78.08,-39.04,0,-29.28,-4.88,-414.8
14.64,-24.4,-39.04,4.88,24.4,-34.16,78.08,-39.04,-4.88,-34.16,-9.76,-414.8
9.76,-29.28,-39.04,9.76,24.4,-34.16,73.2,-39.04,-9.76,-39.04,-14.64,-414.8
19.52,-19.52,-39.04,0,29.28,-29.28,82.96,-39.04,-4.88,-29.28,-14.64,-405.04
19.52,-14.64,-34.16,0,24.4,-24.4,87.84,-34.16,4.88,-29.28,-9.76,-405.04
19.52,-4.88,-24.4,-4.88,19.52,-14.64,87.84,-34.16,9.76,-24.4,-4.88,-405.04
29.28,0,-29.28,-14.64,29.28,-14.64,87.84,-34.16,14.64,-24.4,-4.88,-400.16
34.16,4.88,-29.28,-19.52,29.28,-14.64,87.84,-34.16,9.76,-24.4,0,-409.92
39.04,9.76,-29.28,-24.4,34.16,-9.76,87.84,-34.16,9.76,-19.52,0,-409.92
43.92,19.52,-24.4,-29.28,34.16,-4.88,87.84,-29.28,9.76,-19.52,0,-409.92
48.8,34.16,-14.64,-39.04,29.28,9.76,92.72,-29.28,9.76,-19.52,0,-409.92
43.92,29.28,-14.64,-34.16,29.28,4.88,112.24,-9.76,24.4,0,24.4,-390.4
43.92,48.8,4.88,-43.92,19.52,24.4,126.88,4.88,43.92,14.64,29.28,-390.4
39.04,73.2,34.16,-53.68,0,53.68,126.88,4.88,63.44,19.52,34.16,-390.4
29.28,82.96,53.68,-53.68,-14.64,68.32,141.52,19.52,78.08,29.28,43.92,-380.64
24.4,82.96,58.56,-53.68,-19.52,68.32,146.4,9.76,73.2,29.28,43.92,-375.76
19.52,82.96,63.44,-48.8,-24.4,73.2,146.4,9.76,73.2,24.4,43.92,-380.64
19.52,87.84,68.32,-53.68,-24.4,78.08,146.4,9.76,73.2,19.52,43.92,-385.52
29.28,97.6,68.32,-63.44,-19.52,82.96,151.28,14.64,73.2,14.64,43.92,-385.52
39.04,87.84,48.8,-63.44,-4.88,68.32,151.28,14.64,78.08,24.4,53.68,-385.52
39.04,78.08,39.04,-58.56,0,58.56,151.28,14.64,78.08,24.4,53.68,-385.52
43.92,78.08,34.16,-58.56,4.88,53.68,151.28,4.88,68.32,24.4,53.68,-385.52
43.92,78.08,34.16,-58.56,4.88,53.68,151.28,0,63.44,14.64,43.92,-390.4
53.68,82.96,29.28,-68.32,9.76,53.68,151.28,-4.88,63.44,4.88,34.16,-390.4
58.56,82.96,24.4,-68.32,14.64,53.68,146.4,-4.88,63.44,9.76,39.04,-390.4
58.56,78.08,19.52,-68.32,19.52,48.8,146.4,-4.88,63.44,9.76,39.04,-390.4
58.56,63.44,4.88,-58.56,24.4,34.16,136.64,-4.88,63.44,9.76,34.16,-395.28
58.56,63.44,4.88,-58.56,24.4,34.16,126.88,-4.88,63.44,9.76,34.16,-405.04
58.56,63.44,4.88,-58.56,24.4,34.16,112.24,0,63.44,9.76,34.16,-395.28
73.2,63.44,-9.76,-68.32,39.04,24.4,107.36,0,63.44,9.76,34.16,-395.28
73.2,53.68,-19.52,-63.44,43.92,14.64,97.6,-9.76,53.68,0,34.16,-400.16
58.56,48.8,-9.76,-53.68,34.16,19.52,92.72,-14.64,48.8,4.88,39.04,-395.28
48.8,43.92,-4.88,-43.92,24.4,19.52,97.6,-19.52,48.8,4.88,34.16,-400.16
39.04,43.92,4.88,-39.04,14.64,24.4,107.36,-19.52,53.68,4.88,34.16,-400.16
24.4,43.92,19.52,-34.16,0,29.28,126.88,-19.52,63.44,4.88,39.04,-405.04
29.28,53.68,24.4,-39.04,0,39.04,131.76,-19.52,63.44,4.88,29.28,-405.04
29.28,48.8,19.52,-39.04,4.88,34.16,136.64,-19.52,58.56,0,19.52,-409.92
39.04,53.68,14.64,-43.92,9.76,34.16,151.28,-19.52,58.56,0,19.52,-409.92
43.92,48.8,4.88,-43.92,19.52,24.4,156.16,-19.52,58.56,-4.88,14.64,-409.92
29.28,29.28,0,-29.28,14.64,14.64,151.28,-34.16,48.8,-24.4,-4.88,-419.68
19.52,9.76,-9.76,-14.64,14.64,0,146.4,-34.16,34.16,-29.28,-4.88,-419.68
14.64,-4.88,-19.52,-4.88,14.64,-14.64,136.64,-39.04,29.28,-29.28,-14.64,-424.56
4.88,-14.64,-19.52,4.88,9.76,-19.52,126.88,-43.92,9.76,-39.04,-14.64,-424.56
4.88,-14.64,-19.52,4.88,9.76,-19.52,131.76,-48.8,14.64,-48.8,-14.64,-444.08
4.88,-14.64,-19.52,4.88,9.76,-19.52,131.76,-53.68,9.76,-48.8,-14.64,-448.96
-4.88,-24.4,-19.52,14.64,4.88,-24.4,122,-58.56,4.88,-53.68,-19.52,-453.84
-4.88,-19.52,-14.64,14.64,4.88,-19.52,122,-58.56,4.88,-53.68,-24.4,-463.6
0,-29.28,-29.28,14.64,14.64,-29.28,136.64,-58.56,14.64,-43.92,-14.64,-473.36
4.88,-29.28,-34.16,14.64,19.52,-34.16,136.64,-58.56,14.64,-43.92,-14.64,-473.36
9.76,-29.28,-39.04,9.76,24.4,-34.16,136.64,-58.56,14.64,-43.92,-14.64,-473.36
9.76,-34.16,-43.92,14.64,24.4,-39.04,131.76,-58.56,14.64,-43.92,-19.52,-478.24
-4.88,-43.92,-39.04,24.4,14.64,-43.92,122,-73.2,9.76,-53.68,-29.28,-478.24
0,-39.04,-39.04,19.52,19.52,-39.04,122,-73.2,0,-58.56,-29.28,-478.24
0,-39.04,-39.04,19.52,19.52,-39.04,122,-73.2,-4.88,-58.56,-24.4,-473.36
0,-39.04,-39.04,19.52,19.52,-39.04,122,-73.2,-9.76,-58.56,-24.4,-473.36
9.76,-29.28,-39.04,9.76,24.4,-34.16,126.88,-63.44,-4.88,-48.8,-14.64,-473.36
9.76,-34.16,-43.92,14.64,24.4,-39.04,131.76,-63.44,0,-48.8,-14.64,-473.36
9.76,-39.04,-48.8,14.64,29.28,-43.92,131.76,-63.44,4.88,-53.68,-19.52,-478.24
-9.76,-39.04,-29.28,24.4,9.76,-34.16,136.64,-63.44,4.88,-53.68,-19.52,-478.24
-9.76,-48.8,-39.04,29.28,14.64,-43.92,141.52,-53.68,14.64,-43.92,-9.76,-488
-4.88,-48.8,-43.92,29.28,19.52,-48.8,141.52,-53.68,9.76,-48.8,-9.76,-488
-4.88,-48.8,-43.92,29.28,19.52,-48.8,136.64,-58.56,9.76,-48.8,-14.64,-488
-4.88,-53.68,-48.8,29.28,19.52,-53.68,136.64,-58.56,9.76,-43.92,-14.64,-488
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,141.52,-68.32,4.88,-53.68,-24.4,-488
0,-24.4,-24.4,14.64,9.76,-24.4,151.28,-53.68,14.64,-43.92,-14.64,-488
