I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.64,-58.56,-43.92,39.04,14.64,-53.68,156.16,-58.56,-4.88,-63.44,-24.4,-497.76
-9.76,-68.32,-58.56,39.04,24.4,-63.44,161.04,-58.56,-9.76,-78.08,-53.68,-512.4
0,-68.32,-68.32,34.16,34.16,-68.32,175.68,-48.8,-19.52,-82.96,-58.56,-517.28
-9.76,-78.08,-68.32,43.92,29.28,-73.2,195.2,-34.16,-9.76,-87.84,-58.56,-527.04
-24.4,-102.48,-78.08,63.44,24.4,-92.72,214.72,4.88,-14.64,-87.84,-78.08,-536.8
-29.28,-141.52,-112.24,87.84,39.04,-126.88,258.64,73.2,14.64,-102.48,-92.72,-556.32
-43.92,-131.76,-87.84,87.84,19.52,-112.24,346.48,180.56,73.2,-82.96,-92.72,-570.96
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,380.64,268.4,136.64,-48.8,-78.08,-570.96
-19.52,-43.92,-24.4,34.16,0,-34.16,361.12,322.08,214.72,14.64,-29.28,-556.32
63.44,29.28,-34.16,-43.92,48.8,-4.88,336.72,409.92,356.24,156.16,78.08,-483.12
117.12,107.36,-9.76,-112.24,63.44,48.8,263.52,488,497.76,312.32,204.96,-400.16
126.88,180.56,53.68,-151.28,34.16,117.12,185.44,507.52,595.36,419.68,302.56,-341.6
165.92,283.04,117.12,-224.48,24.4,200.08,151.28,527.04,712.48,551.44,414.8,-268.4
253.76,429.44,175.68,-341.6,39.04,302.56,112.24,575.84,868.64,732,556.32,-165.92
326.96,580.72,253.76,-453.84,34.16,414.8,68.32,624.64,1029.68,922.32,707.6,-48.8
370.88,722.24,351.36,-546.56,9.76,536.8,14.64,683.2,1195.6,1102.88,868.64,73.2
419.68,878.4,458.72,-649.04,-19.52,668.56,-29.28,751.52,1381.04,1298.08,1049.2,195.2
483.12,1015.04,531.92,-746.64,-24.4,771.04,-107.36,785.68,1537.2,1493.28,1224.88,326.96
522.16,1088.24,566.08,-805.2,-24.4,824.72,-190.32,761.28,1600.64,1590.88,1351.76,434.32
541.68,1112.64,570.96,-824.72,-14.64,839.36,-204.96,683.2,1527.44,1581.12,1371.28,492.88
522.16,1102.88,580.72,-810.08,-29.28,839.36,-200.08,507.52,1322.48,1444.48,1317.6,497.76
473.36,1000.4,527.04,-736.88,-29.28,761.28,-209.84,253.76,985.76,1190.72,1166.32,434.32
395.28,819.84,424.56,-605.12,-14.64,619.76,-234.24,-39.04,600.24,868.64,951.6,341.6
356.24,678.32,322.08,-517.28,14.64,497.76,-268.4,-341.6,248.88,585.6,761.28,248.88
356.24,536.8,180.56,-444.08,87.84,356.24,-341.6,-575.84,-48.8,317.2,570.96,151.28
307.44,356.24,48.8,-331.84,126.88,200.08,-405.04,-751.52,-307.44,78.08,380.64,39.04
204.96,204.96,0,-204.96,102.48,102.48,-419.68,-849.12,-463.6,-82.96,244,-43.92
141.52,107.36,-34.16,-122,87.84,34.16,-439.2,-839.36,-502.64,-165.92,161.04,-117.12
126.88,4.88,-122,-63.44,122,-58.56,-468.48,-805.2,-512.4,-219.6,78.08,-195.2
107.36,-63.44,-170.8,-19.52,136.64,-117.12,-463.6,-775.92,-541.68,-297.68,-9.76,-268.4
43.92,-87.84,-131.76,24.4,87.84,-112.24,-405.04,-727.12,-517.28,-326.96,-68.32,-336.72
29.28,-87.84,-117.12,29.28,73.2,-102.48,-322.08,-629.52,-444.08,-297.68,-78.08,-375.76
39.04,-87.84,-126.88,24.4,82.96,-107.36,-234.24,-502.64,-356.24,-244,-58.56,-385.52
63.44,-82.96,-146.4,9.76,102.48,-117.12,-161.04,-400.16,-287.92,-214.72,-58.56,-400.16
63.44,-92.72,-156.16,14.64,107.36,-126.88,-102.48,-326.96,-239.12,-195.2,-68.32,-434.32
39.04,-117.12,-156.16,39.04,97.6,-136.64,-43.92,-268.4,-209.84,-190.32,-78.08,-448.96
4.88,-146.4,-151.28,73.2,78.08,-151.28,0,-219.6,-165.92,-161.04,-68.32,-453.84
0,-146.4,-146.4,73.2,73.2,-146.4,58.56,-165.92,-117.12,-131.76,-53.68,-458.72
9.76,-122,-131.76,58.56,68.32,-126.88,102.48,-107.36,-78.08,-117.12,-43.92,-458.72
19.52,-92.72,-112.24,39.04,63.44,-102.48,126.88,-78.08,-39.04,-92.72,-29.28,-458.72
9.76,-68.32,-78.08,29.28,43.92,-73.2,151.28,-43.92,4.88,-68.32,-9.76,-458.72
0,-82.96,-82.96,43.92,39.04,-82.96,170.8,-14.64,29.28,-48.8,-4.88,-458.72
-19.52,-87.84,-68.32,53.68,24.4,-78.08,180.56,9.76,39.04,-39.04,4.88,-448.96
0,-48.8,-48.8,24.4,24.4,-48.8,180.56,9.76,43.92,-34.16,14.64,-448.96
39.04,4.88,-34.16,-19.52,34.16,-14.64,170.8,0,43.92,-24.4,14.64,-448.96
43.92,19.52,-24.4,-29.28,34.16,-4.88,161.04,-9.76,39.04,-24.4,24.4,-448.96
34.16,19.52,-14.64,-24.4,24.4,0,161.04,-9.76,39.04,-34.16,14.64,-458.72
29.28,9.76,-19.52,-19.52,24.4,-4.88,175.68,0,48.8,-24.4,14.64,-468.48
24.4,-4.88,-29.28,-9.76,24.4,-19.52,180.56,4.88,58.56,-19.52,4.88,-478.24
19.52,-19.52,-39.04,0,29.28,-29.28,195.2,19.52,63.44,-19.52,4.88,-497.76
29.28,-29.28,-58.56,0,43.92,-43.92,214.72,39.04,78.08,-19.52,-9.76,-492.88
24.4,-29.28,-53.68,4.88,39.04,-43.92,214.72,39.04,78.08,-19.52,-9.76,-497.76
24.4,-29.28,-53.68,4.88,39.04,-43.92,209.84,39.04,78.08,-19.52,-9.76,-497.76
24.4,-24.4,-48.8,0,34.16,-39.04,204.96,39.04,78.08,-19.52,-9.76,-497.76
29.28,-4.88,-34.16,-9.76,29.28,-19.52,200.08,29.28,68.32,-24.4,0,-502.64
29.28,4.88,-24.4,-14.64,24.4,-9.76,195.2,29.28,73.2,-24.4,9.76,-488
19.52,-4.88,-24.4,-4.88,19.52,-14.64,190.32,24.4,73.2,-24.4,0,-488
0,-4.88,-4.88,4.88,0,-4.88,190.32,24.4,63.44,-24.4,0,-488
14.64,-4.88,-19.52,-4.88,14.64,-14.64,195.2,29.28,82.96,-14.64,0,-483.12
9.76,-14.64,-24.4,4.88,14.64,-19.52,200.08,39.04,92.72,-9.76,0,-483.12
0,-24.4,-24.4,14.64,9.76,-24.4,204.96,48.8,92.72,-9.76,0,-492.88
-4.88,-24.4,-19.52,14.64,4.88,-24.4,204.96,53.68,92.72,-9.76,0,-492.88
4.88,-9.76,-14.64,4.88,9.76,-14.64,209.84,53.68,102.48,0,4.88,-483.12
9.76,4.88,-4.88,-4.88,4.88,0,214.72,53.68,102.48,0,14.64,-483.12
19.52,19.52,0,-19.52,9.76,9.76,219.6,48.8,102.48,0,19.52,-483.12
29.28,19.52,-9.76,-24.4,19.52,4.88,219.6,48.8,102.48,0,29.28,-483.12
14.64,14.64,0,-14.64,4.88,4.88,214.72,39.04,97.6,-9.76,24.4,-488
24.4,14.64,-9.76,-19.52,14.64,0,214.72,43.92,92.72,-4.88,24.4,-488
29.28,9.76,-19.52,-19.52,24.4,-4.88,209.84,48.8,87.84,-4.88,19.52,-488
29.28,0,-29.28,-14.64,29.28,-14.64,209.84,53.68,87.84,-4.88,9.76,-488
29.28,-9.76,-39.04,-9.76,34.16,-24.4,229.36,68.32,97.6,4.88,19.52,-473.36
29.28,-19.52,-48.8,-4.88,39.04,-34.16,229.36,73.2,102.48,14.64,24.4,-458.72
43.92,0,-43.92,-19.52,43.92,-24.4,229.36,73.2,107.36,14.64,29.28,-453.84
43.92,0,-43.92,-19.52,43.92,-24.4,229.36,82.96,107.36,14.64,29.28,-444.08
34.16,-4.88,-39.04,-14.64,34.16,-24.4,209.84,58.56,97.6,14.64,29.28,-448.96
24.4,-4.88,-29.28,-9.76,24.4,-19.52,209.84,58.56,87.84,9.76,29.28,-448.96
19.52,0,-19.52,-9.76,19.52,-9.76,209.84,58.56,87.84,9.76,34.16,-448.96
9.76,0,-9.76,-4.88,9.76,-4.88,209.84,63.44,92.72,9.76,34.16,-453.84
19.52,14.64,-4.88,-14.64,9.76,4.88,209.84,73.2,92.72,9.76,29.28,-448.96
24.4,14.64,-9.76,-19.52,14.64,0,219.6,78.08,97.6,14.64,29.28,-453.84
24.4,14.64,-9.76,-19.52,14.64,0,219.6,82.96,97.6,14.64,29.28,-458.72
24.4,9.76,-14.64,-14.64,19.52,-4.88,219.6,82.96,107.36,19.52,34.16,-458.72
14.64,0,-14.64,-4.88,14.64,-9.76,214.72,82.96,112.24,9.76,39.04,-458.72
14.64,0,-14.64,-4.88,14.64,-9.76,214.72,82.96,112.24,19.52,43.92,-463.6
24.4,0,-24.4,-9.76,24.4,-14.64,204.96,82.96,112.24,19.52,48.8,-463.6
24.4,9.76,-14.64,-14.64,19.52,-4.88,204.96,82.96,112.24,19.52,48.8,-468.48
24.4,14.64,-9.76,-19.52,14.64,0,214.72,102.48,126.88,29.28,48.8,-468.48
24.4,14.64,-9.76,-19.52,14.64,0,214.72,102.48,126.88,29.28,39.04,-468.48
24.4,14.64,-9.76,-19.52,14.64,0,214.72,102.48,131.76,29.28,39.04,-473.36
24.4,14.64,-9.76,-19.52,14.64,0,214.72,112.24,141.52,39.04,39.04,-483.12
43.92,9.76,-34.16,-24.4,39.04,-14.64,219.6,117.12,131.76,39.04,39.04,-488
34.16,0,-34.16,-14.64,34.16,-19.52,219.6,117.12,131.76,39.04,34.16,-492.88
34.16,0,-34.16,-14.64,34.16,-19.52,219.6,126.88,136.64,39.04,34.16,-492.88
34.16,19.52,-14.64,-24.4,24.4,0,224.48,126.88,141.52,39.04,39.04,-492.88
43.92,34.16,-9.76,-39.04,24.4,9.76,224.48,117.12,151.28,34.16,43.92,-497.76
43.92,34.16,-9.76,-39.04,24.4,9.76,224.48,122,151.28,34.16,43.92,-507.52
43.92,34.16,-9.76,-39.04,24.4,9.76,214.72,126.88,156.16,34.16,43.92,-507.52
48.8,39.04,-9.76,-43.92,29.28,14.64,224.48,136.64,161.04,39.04,43.92,-497.76
48.8,43.92,-4.88,-43.92,24.4,19.52,224.48,151.28,180.56,48.8,43.92,-497.76
53.68,48.8,-4.88,-48.8,29.28,19.52,224.48,156.16,185.44,58.56,43.92,-497.76
73.2,58.56,-14.64,-63.44,43.92,19.52,224.48,161.04,185.44,63.44,48.8,-497.76
73.2,63.44,-9.76,-68.32,39.04,24.4,224.48,161.04,185.44,73.2,48.8,-492.88
58.56,53.68,-4.88,-53.68,29.28,24.4,224.48,170.8,190.32,78.08,53.68,-483.12
58.56,53.68,-4.88,-53.68,29.28,24.4,229.36,180.56,190.32,82.96,68.32,-478.24
78.08,53.68,-24.4,-63.44,48.8,14.64,229.36,190.32,195.2,82.96,73.2,-478.24
87.84,63.44,-24.4,-73.2,53.68,19.52,229.36,195.2,195.2,82.96,73.2,-473.36
87.84,73.2,-14.64,-78.08,48.8,29.28,214.72,200.08,209.84,82.96,63.44,-468.48
82.96,63.44,-19.52,-73.2,48.8,19.52,214.72,204.96,219.6,92.72,68.32,-463.6
73.2,63.44,-9.76,-68.32,39.04,24.4,219.6,209.84,224.48,97.6,73.2,-463.6
73.2,63.44,-9.76,-68.32,39.04,24.4,219.6,214.72,229.36,97.6,78.08,-458.72
78.08,58.56,-19.52,-68.32,48.8,19.52,224.48,219.6,229.36,107.36,73.2,-453.84
73.2,58.56,-14.64,-63.44,43.92,19.52,224.48,224.48,239.12,112.24,78.08,-448.96
68.32,63.44,-4.88,-63.44,34.16,29.28,229.36,234.24,244,117.12,92.72,-439.2
73.2,68.32,-4.88,-68.32,39.04,29.28,229.36,239.12,248.88,122,97.6,-429.44
82.96,87.84,4.88,-82.96,39.04,43.92,224.48,244,248.88,117.12,107.36,-429.44
78.08,87.84,9.76,-82.96,34.16,48.8,224.48,248.88,253.76,117.12,112.24,-429.44
78.08,92.72,14.64,-82.96,29.28,53.68,224.48,258.64,263.52,126.88,122,-429.44
87.84,97.6,9.76,-92.72,39.04,53.68,224.48,263.52,268.4,131.76,126.88,-419.68
97.6,112.24,14.64,-102.48,39.04,63.44,214.72,263.52,273.28,146.4,131.76,-419.68
97.6,112.24,14.64,-102.48,39.04,63.44,214.72,278.16,278.16,151.28,131.76,-419.68
97.6,112.24,14.64,-102.48,39.04,63.44,214.72,283.04,292.8,165.92,151.28,-414.8
97.6,117.12,19.52,-107.36,39.04,68.32,214.72,287.92,297.68,165.92,151.28,-405.04
107.36,117.12,9.76,-112.24,48.8,63.44,219.6,297.68,317.2,175.68,151.28,-395.28
122,126.88,4.88,-122,58.56,63.44,219.6,302.56,322.08,185.44,165.92,-390.4
122,131.76,9.76,-126.88,53.68,68.32,219.6,317.2,331.84,190.32,165.92,-385.52
117.12,126.88,9.76,-122,53.68,68.32,219.6,326.96,336.72,200.08,170.8,-380.64
112.24,136.64,24.4,-122,43.92,78.08,204.96,322.08,341.6,195.2,170.8,-385.52
112.24,136.64,24.4,-122,43.92,78.08,204.96,331.84,341.6,204.96,175.68,-380.64
117.12,141.52,24.4,-126.88,43.92,82.96,200.08,331.84,341.6,209.84,185.44,-370.88
126.88,156.16,29.28,-141.52,48.8,92.72,200.08,341.6,346.48,219.6,190.32,-366
141.52,175.68,34.16,-156.16,53.68,102.48,200.08,361.12,361.12,234.24,200.08,-351.36
141.52,175.68,34.16,-156.16,53.68,102.48,190.32,366,370.88,239.12,209.84,-341.6
141.52,175.68,34.16,-156.16,53.68,102.48,185.44,370.88,370.88,253.76,219.6,-326.96
141.52,195.2,53.68,-165.92,43.92,122,185.44,375.76,380.64,258.64,234.24,-317.2
146.4,200.08,53.68,-170.8,43.92,126.88,195.2,375.76,385.52,273.28,244,-307.44
156.16,209.84,53.68,-180.56,48.8,131.76,195.2,385.52,390.4,278.16,244,-302.56
156.16,214.72,58.56,-185.44,48.8,136.64,195.2,400.16,400.16,287.92,248.88,-297.68
156.16,219.6,63.44,-185.44,43.92,141.52,195.2,400.16,400.16,292.8,258.64,-287.92
146.4,204.96,58.56,-175.68,43.92,131.76,180.56,390.4,390.4,292.8,258.64,-287.92
156.16,204.96,48.8,-180.56,53.68,126.88,175.68,395.28,395.28,297.68,263.52,-278.16
156.16,204.96,48.8,-180.56,53.68,126.88,175.68,395.28,395.28,297.68,273.28,-268.4
156.16,204.96,48.8,-180.56,53.68,126.88,175.68,395.28,395.28,297.68,283.04,-258.64
156.16,214.72,58.56,-185.44,48.8,136.64,180.56,414.8,409.92,297.68,297.68,-263.52
156.16,214.72,58.56,-185.44,48.8,136.64,175.68,414.8,409.92,302.56,297.68,-253.76
156.16,224.48,68.32,-190.32,43.92,146.4,161.04,400.16,409.92,307.44,297.68,-248.88
156.16,224.48,68.32,-190.32,43.92,146.4,156.16,400.16,409.92,307.44,302.56,-244
165.92,234.24,68.32,-200.08,48.8,151.28,165.92,390.4,400.16,312.32,307.44,-239.12
165.92,239.12,73.2,-200.08,43.92,156.16,165.92,390.4,400.16,312.32,307.44,-239.12
170.8,244,73.2,-204.96,48.8,156.16,161.04,390.4,400.16,312.32,302.56,-239.12
170.8,248.88,78.08,-209.84,43.92,161.04,156.16,380.64,390.4,312.32,297.68,-234.24
170.8,258.64,87.84,-214.72,39.04,170.8,156.16,375.76,390.4,307.44,302.56,-234.24
175.68,263.52,87.84,-219.6,43.92,175.68,156.16,370.88,385.52,297.68,292.8,-229.36
175.68,263.52,87.84,-219.6,43.92,175.68,151.28,366,380.64,297.68,302.56,-229.36
170.8,248.88,78.08,-209.84,43.92,161.04,151.28,361.12,380.64,302.56,302.56,-229.36
170.8,248.88,78.08,-209.84,43.92,161.04,151.28,366,390.4,312.32,302.56,-234.24
170.8,234.24,63.44,-200.08,53.68,146.4,156.16,366,380.64,307.44,297.68,-234.24
170.8,234.24,63.44,-200.08,53.68,146.4,156.16,366,380.64,302.56,297.68,-234.24
170.8,234.24,63.44,-200.08,53.68,146.4,156.16,356.24,375.76,302.56,292.8,-244
156.16,229.36,73.2,-190.32,39.04,151.28,146.4,326.96,366,287.92,278.16,-258.64
141.52,209.84,68.32,-175.68,34.16,136.64,146.4,317.2,356.24,278.16,268.4,-268.4
141.52,200.08,58.56,-170.8,39.04,126.88,146.4,307.44,346.48,268.4,263.52,-283.04
141.52,190.32,48.8,-165.92,43.92,117.12,151.28,297.68,336.72,258.64,258.64,-287.92
146.4,204.96,58.56,-175.68,43.92,131.76,156.16,292.8,336.72,258.64,253.76,-292.8
146.4,209.84,63.44,-175.68,39.04,136.64,165.92,283.04,331.84,253.76,244,-297.68
126.88,185.44,58.56,-156.16,34.16,122,170.8,273.28,322.08,239.12,239.12,-307.44
131.76,190.32,58.56,-161.04,34.16,122,180.56,263.52,312.32,229.36,224.48,-307.44
122,190.32,68.32,-156.16,24.4,126.88,180.56,244,292.8,209.84,209.84,-317.2
122,180.56,58.56,-151.28,29.28,117.12,175.68,229.36,273.28,195.2,204.96,-326.96
107.36,161.04,53.68,-131.76,24.4,107.36,170.8,214.72,258.64,175.68,195.2,-336.72
107.36,146.4,39.04,-126.88,34.16,92.72,165.92,204.96,248.88,161.04,185.44,-351.36
112.24,136.64,24.4,-122,43.92,78.08,165.92,180.56,234.24,151.28,175.68,-351.36
102.48,126.88,24.4,-112.24,39.04,73.2,165.92,165.92,219.6,141.52,161.04,-361.12
87.84,122,34.16,-102.48,24.4,78.08,156.16,141.52,204.96,131.76,141.52,-366
78.08,92.72,14.64,-82.96,29.28,53.68,156.16,122,195.2,117.12,126.88,-366
78.08,97.6,19.52,-87.84,29.28,58.56,165.92,122,200.08,117.12,122,-366
78.08,117.12,39.04,-97.6,19.52,78.08,170.8,122,190.32,107.36,117.12,-370.88
78.08,102.48,24.4,-87.84,24.4,63.44,170.8,112.24,180.56,97.6,112.24,-380.64
73.2,92.72,19.52,-82.96,24.4,53.68,170.8,102.48,170.8,82.96,112.24,-395.28
58.56,87.84,29.28,-73.2,14.64,58.56,165.92,82.96,151.28,58.56,97.6,-409.92
58.56,82.96,24.4,-68.32,14.64,53.68,165.92,73.2,141.52,53.68,92.72,-414.8
58.56,78.08,19.52,-68.32,19.52,48.8,165.92,63.44,131.76,43.92,82.96,-419.68
58.56,68.32,9.76,-63.44,24.4,39.04,165.92,43.92,126.88,39.04,63.44,-429.44
34.16,39.04,4.88,-34.16,14.64,19.52,161.04,34.16,107.36,19.52,63.44,-439.2
29.28,24.4,-4.88,-24.4,14.64,9.76,151.28,24.4,102.48,14.64,53.68,-439.2
19.52,19.52,0,-19.52,9.76,9.76,146.4,14.64,92.72,14.64,53.68,-434.32
19.52,14.64,-4.88,-14.64,9.76,4.88,146.4,14.64,92.72,14.64,48.8,-434.32
19.52,29.28,9.76,-24.4,4.88,19.52,156.16,9.76,102.48,19.52,48.8,-448.96
24.4,24.4,0,-24.4,9.76,9.76,151.28,9.76,102.48,9.76,53.68,-453.84
24.4,29.28,4.88,-24.4,9.76,14.64,151.28,0,97.6,9.76,53.68,-453.84
14.64,24.4,9.76,-19.52,0,14.64,151.28,0,92.72,4.88,48.8,-458.72
29.28,24.4,-4.88,-24.4,14.64,9.76,161.04,0,97.6,4.88,43.92,-458.72
34.16,24.4,-9.76,-29.28,19.52,4.88,156.16,-9.76,92.72,4.88,39.04,-463.6
39.04,19.52,-19.52,-29.28,29.28,0,156.16,-14.64,92.72,4.88,34.16,-458.72
43.92,19.52,-24.4,-29.28,34.16,-4.88,151.28,-19.52,87.84,-4.88,34.16,-458.72
39.04,9.76,-29.28,-24.4,34.16,-9.76,141.52,-19.52,92.72,-29.28,24.4,-453.84
34.16,4.88,-29.28,-19.52,29.28,-14.64,141.52,-19.52,92.72,-19.52,24.4,-453.84
24.4,4.88,-19.52,-14.64,19.52,-9.76,141.52,-24.4,92.72,-19.52,24.4,-453.84
19.52,-4.88,-24.4,-4.88,19.52,-14.64,141.52,-34.16,92.72,-19.52,24.4,-453.84
24.4,4.88,-19.52,-14.64,19.52,-9.76,151.28,-24.4,92.72,-19.52,39.04,-444.08
24.4,14.64,-9.76,-19.52,14.64,0,151.28,-14.64,92.72,-19.52,48.8,-444.08
34.16,29.28,-4.88,-29.28,19.52,9.76,151.28,-14.64,92.72,-19.52,39.04,-444.08
34.16,19.52,-14.64,-24.4,24.4,0,151.28,-19.52,92.72,-9.76,39.04,-444.08
19.52,0,-19.52,-9.76,19.52,-9.76,141.52,-24.4,92.72,-19.52,24.4,-448.96
14.64,9.76,-4.88,-9.76,9.76,0,141.52,-34.16,92.72,-19.52,24.4,-453.84
4.88,4.88,0,-4.88,0,0,141.52,-39.04,87.84,-29.28,24.4,-458.72
-4.88,-9.76,-4.88,9.76,0,-9.76,136.64,-43.92,87.84,-29.28,29.28,-458.72
-14.64,-9.76,4.88,14.64,-9.76,-4.88,131.76,-43.92,82.96,-29.28,29.28,-463.6
-14.64,0,14.64,9.76,-14.64,4.88,126.88,-53.68,82.96,-29.28,24.4,-463.6
-14.64,-14.64,0,14.64,-9.76,-9.76,112.24,-58.56,68.32,-34.16,19.52,-473.36
-19.52,-14.64,4.88,19.52,-14.64,-4.88,107.36,-58.56,68.32,-43.92,19.52,-473.36
-14.64,-14.64,0,14.64,-9.76,-9.76,117.12,-43.92,78.08,-34.16,19.52,-468.48
-4.88,-14.64,-9.76,9.76,0,-14.64,126.88,-39.04,78.08,-29.28,19.52,-468.48
0,-19.52,-19.52,9.76,9.76,-19.52,131.76,-39.04,78.08,-29.28,19.52,-468.48
4.88,-19.52,-24.4,9.76,14.64,-24.4,136.64,-39.04,78.08,-29.28,19.52,-463.6
9.76,-4.88,-14.64,0,9.76,-9.76,126.88,-39.04,73.2,-24.4,19.52,-468.48
14.64,-4.88,-19.52,-4.88,14.64,-14.64,126.88,-39.04,78.08,-24.4,19.52,-463.6
19.52,-4.88,-24.4,-4.88,19.52,-14.64,126.88,-48.8,78.08,-34.16,14.64,-463.6
24.4,-4.88,-29.28,-9.76,24.4,-19.52,126.88,-48.8,73.2,-34.16,14.64,-463.6
29.28,0,-29.28,-14.64,29.28,-14.64,117.12,-48.8,73.2,-24.4,14.64,-468.48
9.76,-14.64,-24.4,4.88,14.64,-19.52,117.12,-48.8,63.44,-24.4,14.64,-473.36
4.88,-14.64,-19.52,4.88,9.76,-19.52,117.12,-48.8,63.44,-19.52,19.52,-473.36
4.88,-14.64,-19.52,4.88,9.76,-19.52,117.12,-48.8,68.32,-19.52,19.52,-478.24
4.88,-9.76,-14.64,4.88,9.76,-14.64,122,-58.56,78.08,-29.28,9.76,-478.24
9.76,0,-9.76,-4.88,9.76,-4.88,122,-53.68,73.2,-29.28,9.76,-473.36
14.64,4.88,-9.76,-9.76,9.76,-4.88,122,-53.68,73.2,-34.16,4.88,-478.24
19.52,4.88,-14.64,-9.76,14.64,-4.88,122,-53.68,78.08,-34.16,4.88,-473.36
29.28,9.76,-19.52,-19.52,24.4,-4.88,122,-43.92,68.32,-34.16,14.64,-463.6
29.28,14.64,-14.64,-19.52,19.52,0,122,-43.92,68.32,-34.16,9.76,-458.72
19.52,24.4,4.88,-19.52,4.88,14.64,122,-43.92,68.32,-34.16,9.76,-453.84
19.52,29.28,9.76,-24.4,4.88,19.52,122,-43.92,68.32,-34.16,9.76,-444.08
34.16,14.64,-19.52,-24.4,24.4,-4.88,122,-39.04,73.2,-34.16,14.64,-439.2
34.16,14.64,-19.52,-24.4,24.4,-4.88,122,-39.04,73.2,-34.16,14.64,-439.2
29.28,9.76,-19.52,-19.52,24.4,-4.88,122,-34.16,73.2,-34.16,14.64,-444.08
29.28,0,-29.28,-14.64,29.28,-14.64,122,-34.16,78.08,-34.16,19.52,-444.08
19.52,0,-19.52,-9.76,19.52,-9.76,117.12,-34.16,87.84,-29.28,29.28,-434.32
19.52,4.88,-14.64,-9.76,14.64,-4.88,117.12,-29.28,87.84,-24.4,29.28,-448.96
24.4,14.64,-9.76,-19.52,14.64,0,117.12,-29.28,87.84,-24.4,29.28,-458.72
34.16,19.52,-14.64,-24.4,24.4,0,117.12,-24.4,87.84,-19.52,29.28,-463.6
24.4,-4.88,-29.28,-9.76,24.4,-19.52,117.12,-24.4,78.08,-29.28,24.4,-453.84
29.28,-4.88,-34.16,-9.76,29.28,-19.52,117.12,-24.4,82.96,-24.4,24.4,-453.84
24.4,9.76,-14.64,-14.64,19.52,-4.88,126.88,-14.64,87.84,-14.64,24.4,-453.84
