I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
29.28,9.76,-19.52,-19.52,24.4,-4.88,126.88,-9.76,87.84,-9.76,29.28,-448.96
24.4,0,-24.4,-9.76,24.4,-14.64,112.24,-4.88,82.96,-9.76,34.16,-444.08
19.52,0,-19.52,-9.76,19.52,-9.76,112.24,0,82.96,-9.76,34.16,-448.96
24.4,4.88,-19.52,-14.64,19.52,-9.76,112.24,0,82.96,-9.76,34.16,-444.08
19.52,9.76,-9.76,-14.64,14.64,0,117.12,0,87.84,-9.76,39.04,-444.08
29.28,9.76,-19.52,-19.52,24.4,-4.88,117.12,-4.88,82.96,-19.52,39.04,-448.96
39.04,9.76,-29.28,-24.4,34.16,-9.76,112.24,-4.88,82.96,-9.76,39.04,-444.08
24.4,4.88,-19.52,-14.64,19.52,-9.76,112.24,-4.88,82.96,-9.76,34.16,-439.2
24.4,4.88,-19.52,-14.64,19.52,-9.76,112.24,0,87.84,-14.64,29.28,-434.32
19.52,9.76,-9.76,-14.64,14.64,0,112.24,-9.76,82.96,-14.64,39.04,-439.2
19.52,9.76,-9.76,-14.64,14.64,0,112.24,-4.88,82.96,-9.76,39.04,-434.32
19.52,0,-19.52,-9.76,19.52,-9.76,112.24,-4.88,82.96,-9.76,39.04,-434.32
19.52,9.76,-9.76,-14.64,14.64,0,112.24,-4.88,82.96,-9.76,39.04,-434.32
24.4,14.64,-9.76,-19.52,14.64,0,112.24,0,87.84,-9.76,29.28,-439.2
24.4,19.52,-4.88,-19.52,14.64,4.88,112.24,4.88,92.72,-4.88,29.28,-439.2
24.4,29.28,4.88,-24.4,9.76,14.64,112.24,9.76,92.72,-4.88,24.4,-434.32
24.4,34.16,9.76,-29.28,4.88,19.52,112.24,14.64,92.72,-9.76,24.4,-429.44
34.16,14.64,-19.52,-24.4,24.4,-4.88,122,19.52,92.72,-4.88,24.4,-419.68
19.52,14.64,-4.88,-14.64,9.76,4.88,122,19.52,97.6,-4.88,34.16,-419.68
19.52,14.64,-4.88,-14.64,9.76,4.88,122,24.4,102.48,4.88,34.16,-414.8
39.04,29.28,-9.76,-34.16,24.4,9.76,122,24.4,117.12,14.64,34.16,-414.8
29.28,19.52,-9.76,-24.4,19.52,4.88,117.12,19.52,117.12,9.76,34.16,-414.8
29.28,29.28,0,-29.28,14.64,14.64,117.12,19.52,112.24,9.76,39.04,-419.68
34.16,29.28,-4.88,-29.28,19.52,9.76,112.24,14.64,112.24,14.64,39.04,-424.56
34.16,24.4,-9.76,-29.28,19.52,4.88,107.36,14.64,107.36,0,39.04,-424.56
14.64,9.76,-4.88,-9.76,9.76,0,107.36,24.4,97.6,0,24.4,-424.56
9.76,4.88,-4.88,-4.88,4.88,0,107.36,24.4,97.6,0,24.4,-424.56
4.88,4.88,0,-4.88,0,0,107.36,24.4,97.6,4.88,29.28,-424.56
0,0,0,0,0,0,107.36,19.52,92.72,4.88,29.28,-419.68
9.76,4.88,-4.88,-4.88,4.88,0,97.6,9.76,92.72,-4.88,24.4,-419.68
9.76,9.76,0,-9.76,4.88,4.88,97.6,9.76,92.72,-4.88,29.28,-424.56
9.76,14.64,4.88,-9.76,0,9.76,97.6,9.76,97.6,-4.88,29.28,-429.44
0,19.52,19.52,-9.76,-9.76,19.52,97.6,4.88,97.6,-4.88,24.4,-434.32
9.76,19.52,9.76,-14.64,0,14.64,102.48,14.64,107.36,-4.88,24.4,-429.44
9.76,9.76,0,-9.76,4.88,4.88,107.36,14.64,107.36,-4.88,29.28,-434.32
9.76,9.76,0,-9.76,4.88,4.88,112.24,14.64,107.36,0,29.28,-434.32
14.64,4.88,-9.76,-9.76,9.76,-4.88,122,19.52,112.24,0,29.28,-429.44
19.52,14.64,-4.88,-14.64,9.76,4.88,112.24,19.52,112.24,0,39.04,-424.56
24.4,24.4,0,-24.4,9.76,9.76,112.24,19.52,112.24,0,34.16,-424.56
34.16,43.92,9.76,-39.04,9.76,24.4,112.24,19.52,112.24,4.88,34.16,-419.68
39.04,63.44,24.4,-48.8,4.88,43.92,112.24,19.52,112.24,19.52,39.04,-414.8
34.16,48.8,14.64,-39.04,9.76,29.28,102.48,19.52,102.48,14.64,39.04,-424.56
29.28,43.92,14.64,-34.16,4.88,29.28,102.48,14.64,102.48,4.88,34.16,-419.68
34.16,48.8,14.64,-39.04,9.76,29.28,97.6,14.64,97.6,0,29.28,-419.68
29.28,48.8,19.52,-39.04,4.88,34.16,97.6,14.64,92.72,-4.88,24.4,-419.68
29.28,48.8,19.52,-39.04,4.88,34.16,107.36,19.52,92.72,-4.88,29.28,-409.92
24.4,48.8,24.4,-34.16,0,34.16,107.36,14.64,92.72,-4.88,29.28,-409.92
43.92,39.04,-4.88,-39.04,24.4,14.64,107.36,14.64,92.72,-4.88,24.4,-409.92
68.32,48.8,-19.52,-58.56,43.92,14.64,107.36,19.52,92.72,-4.88,24.4,-409.92
43.92,39.04,-4.88,-39.04,24.4,14.64,117.12,19.52,102.48,-9.76,24.4,-400.16
29.28,24.4,-4.88,-24.4,14.64,9.76,117.12,9.76,97.6,-9.76,34.16,-395.28
24.4,24.4,0,-24.4,9.76,9.76,117.12,9.76,97.6,0,39.04,-395.28
43.92,39.04,-4.88,-39.04,24.4,14.64,117.12,9.76,97.6,4.88,39.04,-400.16
53.68,53.68,0,-53.68,24.4,24.4,112.24,19.52,97.6,4.88,34.16,-400.16
53.68,58.56,4.88,-53.68,24.4,29.28,112.24,19.52,97.6,4.88,34.16,-400.16
34.16,58.56,24.4,-43.92,4.88,39.04,102.48,14.64,97.6,-9.76,19.52,-400.16
43.92,63.44,19.52,-53.68,9.76,39.04,102.48,14.64,107.36,-14.64,19.52,-414.8
43.92,58.56,14.64,-48.8,14.64,34.16,102.48,4.88,92.72,-4.88,19.52,-405.04
39.04,43.92,4.88,-39.04,14.64,24.4,102.48,0,87.84,-9.76,14.64,-409.92
29.28,29.28,0,-29.28,14.64,14.64,102.48,0,78.08,-19.52,14.64,-409.92
29.28,19.52,-9.76,-24.4,19.52,4.88,102.48,0,73.2,-9.76,19.52,-405.04
19.52,29.28,9.76,-24.4,4.88,19.52,102.48,0,78.08,-14.64,24.4,-400.16
24.4,34.16,9.76,-29.28,4.88,19.52,107.36,0,82.96,-9.76,29.28,-400.16
24.4,34.16,9.76,-29.28,4.88,19.52,107.36,0,82.96,-9.76,34.16,-400.16
24.4,34.16,9.76,-29.28,4.88,19.52,107.36,0,87.84,-9.76,39.04,-409.92
24.4,43.92,19.52,-34.16,0,29.28,97.6,0,82.96,-14.64,34.16,-405.04
34.16,43.92,9.76,-39.04,9.76,24.4,97.6,0,73.2,-24.4,19.52,-405.04
34.16,48.8,14.64,-39.04,9.76,29.28,97.6,-9.76,68.32,-24.4,14.64,-405.04
34.16,48.8,14.64,-39.04,9.76,29.28,97.6,-9.76,63.44,-24.4,14.64,-405.04
24.4,39.04,14.64,-29.28,4.88,24.4,97.6,0,73.2,-24.4,19.52,-390.4
24.4,29.28,4.88,-24.4,9.76,14.64,92.72,0,73.2,-19.52,19.52,-380.64
24.4,24.4,0,-24.4,9.76,9.76,92.72,0,73.2,-19.52,24.4,-375.76
24.4,24.4,0,-24.4,9.76,9.76,92.72,0,73.2,-19.52,24.4,-370.88
14.64,24.4,9.76,-19.52,0,14.64,92.72,-9.76,68.32,-19.52,24.4,-366
14.64,19.52,4.88,-14.64,4.88,9.76,92.72,-9.76,68.32,-29.28,19.52,-370.88
14.64,19.52,4.88,-14.64,4.88,9.76,92.72,-4.88,68.32,-29.28,19.52,-370.88
14.64,29.28,14.64,-19.52,0,19.52,92.72,-4.88,63.44,-29.28,19.52,-370.88
19.52,19.52,0,-19.52,9.76,9.76,82.96,-9.76,53.68,-29.28,14.64,-361.12
19.52,19.52,0,-19.52,9.76,9.76,82.96,-14.64,53.68,-29.28,0,-370.88
24.4,24.4,0,-24.4,9.76,9.76,82.96,-14.64,58.56,-34.16,0,-375.76
34.16,34.16,0,-34.16,14.64,14.64,82.96,-14.64,58.56,-34.16,9.76,-375.76
19.52,9.76,-9.76,-14.64,14.64,0,92.72,-4.88,53.68,-29.28,14.64,-366
9.76,9.76,0,-9.76,4.88,4.88,92.72,0,48.8,-29.28,9.76,-366
19.52,19.52,0,-19.52,9.76,9.76,92.72,0,48.8,-29.28,14.64,-361.12
19.52,9.76,-9.76,-14.64,14.64,0,92.72,0,48.8,-29.28,9.76,-356.24
4.88,-4.88,-9.76,0,4.88,-9.76,102.48,0,43.92,-29.28,14.64,-356.24
4.88,9.76,4.88,-4.88,0,4.88,102.48,0,43.92,-19.52,14.64,-361.12
19.52,14.64,-4.88,-14.64,9.76,4.88,102.48,4.88,58.56,-29.28,4.88,-361.12
19.52,24.4,4.88,-19.52,4.88,14.64,102.48,9.76,58.56,-29.28,4.88,-361.12
14.64,24.4,9.76,-19.52,0,14.64,92.72,-4.88,43.92,-29.28,4.88,-361.12
9.76,19.52,9.76,-14.64,0,14.64,92.72,-14.64,39.04,-34.16,4.88,-361.12
4.88,0,-4.88,0,4.88,-4.88,92.72,-19.52,39.04,-34.16,4.88,-356.24
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,87.84,-19.52,39.04,-29.28,4.88,-346.48
9.76,19.52,9.76,-14.64,0,14.64,78.08,-9.76,43.92,-29.28,4.88,-346.48
29.28,19.52,-9.76,-24.4,19.52,4.88,78.08,-9.76,48.8,-29.28,4.88,-346.48
39.04,19.52,-19.52,-29.28,29.28,0,82.96,-9.76,58.56,-29.28,4.88,-346.48
43.92,19.52,-24.4,-29.28,34.16,-4.88,82.96,-9.76,63.44,-29.28,4.88,-346.48
39.04,19.52,-19.52,-29.28,29.28,0,82.96,-14.64,48.8,-29.28,-4.88,-351.36
29.28,19.52,-9.76,-24.4,19.52,4.88,82.96,-14.64,43.92,-34.16,0,-351.36
24.4,24.4,0,-24.4,9.76,9.76,82.96,-14.64,39.04,-39.04,0,-351.36
19.52,24.4,4.88,-19.52,4.88,14.64,82.96,-19.52,29.28,-39.04,0,-356.24
29.28,24.4,-4.88,-24.4,14.64,9.76,92.72,-19.52,29.28,-39.04,0,-356.24
29.28,29.28,0,-29.28,14.64,14.64,92.72,-19.52,34.16,-39.04,0,-356.24
39.04,29.28,-9.76,-34.16,24.4,9.76,92.72,-14.64,43.92,-34.16,0,-356.24
43.92,29.28,-14.64,-34.16,29.28,4.88,92.72,-14.64,63.44,-29.28,0,-361.12
53.68,39.04,-14.64,-43.92,34.16,9.76,97.6,-4.88,53.68,-19.52,9.76,-356.24
34.16,34.16,0,-34.16,14.64,14.64,97.6,-4.88,53.68,-19.52,4.88,-351.36
34.16,14.64,-19.52,-24.4,24.4,-4.88,97.6,-9.76,43.92,-24.4,0,-356.24
39.04,24.4,-14.64,-29.28,24.4,4.88,97.6,-9.76,39.04,-24.4,0,-351.36
34.16,29.28,-4.88,-29.28,19.52,9.76,97.6,-14.64,34.16,-24.4,9.76,-346.48
39.04,39.04,0,-39.04,19.52,19.52,97.6,-14.64,34.16,-24.4,9.76,-346.48
39.04,24.4,-14.64,-29.28,24.4,4.88,92.72,-9.76,34.16,-19.52,9.76,-341.6
39.04,39.04,0,-39.04,19.52,19.52,92.72,-9.76,34.16,-19.52,9.76,-336.72
24.4,29.28,4.88,-24.4,9.76,14.64,82.96,-14.64,24.4,-29.28,4.88,-346.48
24.4,24.4,0,-24.4,9.76,9.76,73.2,-14.64,24.4,-39.04,0,-346.48
39.04,24.4,-14.64,-29.28,24.4,4.88,73.2,-14.64,29.28,-29.28,0,-351.36
29.28,34.16,4.88,-29.28,9.76,19.52,87.84,-14.64,29.28,-29.28,0,-351.36
34.16,34.16,0,-34.16,14.64,14.64,87.84,-14.64,24.4,-34.16,0,-346.48
34.16,19.52,-14.64,-24.4,24.4,0,92.72,-19.52,29.28,-34.16,-9.76,-346.48
29.28,19.52,-9.76,-24.4,19.52,4.88,92.72,-29.28,29.28,-39.04,-9.76,-341.6
29.28,29.28,0,-29.28,14.64,14.64,92.72,-34.16,29.28,-39.04,-9.76,-336.72
43.92,43.92,0,-43.92,19.52,19.52,82.96,-24.4,19.52,-39.04,-9.76,-336.72
43.92,43.92,0,-43.92,19.52,19.52,82.96,-24.4,19.52,-39.04,-4.88,-336.72
34.16,29.28,-4.88,-29.28,19.52,9.76,82.96,-19.52,19.52,-48.8,0,-336.72
34.16,19.52,-14.64,-24.4,24.4,0,73.2,-19.52,19.52,-34.16,0,-336.72
43.92,39.04,-4.88,-39.04,24.4,14.64,87.84,-19.52,24.4,-34.16,0,-322.08
53.68,43.92,-9.76,-48.8,29.28,14.64,92.72,-24.4,24.4,-39.04,0,-317.2
58.56,48.8,-9.76,-53.68,34.16,19.52,92.72,-24.4,29.28,-39.04,0,-317.2
63.44,43.92,-19.52,-53.68,39.04,9.76,97.6,-24.4,34.16,-34.16,0,-312.32
48.8,24.4,-24.4,-34.16,34.16,0,87.84,-34.16,29.28,-34.16,0,-307.44
39.04,14.64,-24.4,-24.4,29.28,-4.88,92.72,-34.16,14.64,-43.92,-4.88,-302.56
19.52,24.4,4.88,-19.52,4.88,14.64,92.72,-34.16,19.52,-43.92,-4.88,-297.68
9.76,14.64,4.88,-9.76,0,9.76,92.72,-29.28,14.64,-39.04,-4.88,-292.8
19.52,24.4,4.88,-19.52,4.88,14.64,78.08,-29.28,19.52,-39.04,0,-283.04
9.76,29.28,19.52,-19.52,-4.88,24.4,78.08,-29.28,9.76,-48.8,-9.76,-292.8
19.52,24.4,4.88,-19.52,4.88,14.64,78.08,-29.28,9.76,-48.8,-9.76,-287.92
19.52,19.52,0,-19.52,9.76,9.76,78.08,-29.28,9.76,-48.8,-9.76,-283.04
19.52,14.64,-4.88,-14.64,9.76,4.88,78.08,-29.28,9.76,-48.8,-9.76,-278.16
19.52,9.76,-9.76,-14.64,14.64,0,78.08,-29.28,9.76,-48.8,-9.76,-273.28
34.16,9.76,-24.4,-19.52,29.28,-9.76,82.96,-19.52,9.76,-39.04,0,-268.4
39.04,14.64,-24.4,-24.4,29.28,-4.88,82.96,-19.52,9.76,-39.04,-4.88,-263.52
43.92,24.4,-19.52,-34.16,29.28,0,87.84,-19.52,9.76,-39.04,-4.88,-268.4
48.8,34.16,-14.64,-39.04,29.28,9.76,97.6,-19.52,9.76,-39.04,-4.88,-253.76
39.04,43.92,4.88,-39.04,14.64,24.4,92.72,-29.28,4.88,-48.8,-4.88,-263.52
39.04,34.16,-4.88,-34.16,19.52,14.64,87.84,-29.28,4.88,-48.8,-4.88,-263.52
29.28,34.16,4.88,-29.28,9.76,19.52,82.96,-29.28,0,-48.8,-4.88,-263.52
29.28,34.16,4.88,-29.28,9.76,19.52,78.08,-29.28,0,-48.8,-4.88,-258.64
39.04,29.28,-9.76,-34.16,24.4,9.76,78.08,-29.28,0,-39.04,-14.64,-268.4
34.16,24.4,-9.76,-29.28,19.52,4.88,78.08,-34.16,-4.88,-39.04,-14.64,-273.28
34.16,14.64,-19.52,-24.4,24.4,-4.88,78.08,-34.16,-4.88,-43.92,-14.64,-273.28
34.16,9.76,-24.4,-19.52,29.28,-9.76,73.2,-39.04,-4.88,-48.8,-14.64,-278.16
24.4,9.76,-14.64,-14.64,19.52,-4.88,58.56,-39.04,-14.64,-58.56,-14.64,-273.28
24.4,9.76,-14.64,-14.64,19.52,-4.88,58.56,-39.04,-14.64,-58.56,-19.52,-268.4
24.4,9.76,-14.64,-14.64,19.52,-4.88,58.56,-34.16,-14.64,-58.56,-19.52,-263.52
29.28,9.76,-19.52,-19.52,24.4,-4.88,63.44,-34.16,-14.64,-53.68,-19.52,-258.64
39.04,19.52,-19.52,-29.28,29.28,0,73.2,-24.4,0,-53.68,-19.52,-258.64
43.92,24.4,-19.52,-34.16,29.28,0,73.2,-19.52,0,-48.8,-19.52,-258.64
48.8,29.28,-19.52,-39.04,34.16,4.88,73.2,-19.52,0,-48.8,-14.64,-258.64
53.68,34.16,-19.52,-43.92,34.16,4.88,78.08,-19.52,0,-48.8,-14.64,-258.64
53.68,29.28,-24.4,-39.04,39.04,0,87.84,-19.52,0,-39.04,-24.4,-258.64
48.8,29.28,-19.52,-39.04,34.16,4.88,82.96,-19.52,0,-39.04,-24.4,-258.64
43.92,29.28,-14.64,-34.16,29.28,4.88,82.96,-19.52,0,-39.04,-24.4,-258.64
39.04,24.4,-14.64,-29.28,24.4,4.88,87.84,-14.64,4.88,-39.04,-19.52,-258.64
48.8,34.16,-14.64,-39.04,29.28,9.76,78.08,-14.64,4.88,-34.16,-4.88,-258.64
58.56,39.04,-19.52,-48.8,39.04,9.76,78.08,-14.64,4.88,-34.16,-4.88,-253.76
58.56,43.92,-14.64,-48.8,34.16,14.64,78.08,-14.64,9.76,-34.16,-9.76,-253.76
58.56,48.8,-9.76,-53.68,34.16,19.52,78.08,-14.64,9.76,-29.28,-9.76,-253.76
58.56,48.8,-9.76,-53.68,34.16,19.52,78.08,-19.52,9.76,-39.04,-19.52,-244
58.56,53.68,-4.88,-53.68,29.28,24.4,82.96,-19.52,9.76,-39.04,-19.52,-244
63.44,53.68,-9.76,-58.56,34.16,19.52,92.72,-9.76,19.52,-29.28,-4.88,-234.24
73.2,68.32,-4.88,-68.32,39.04,29.28,107.36,4.88,34.16,-14.64,0,-234.24
87.84,97.6,9.76,-92.72,39.04,53.68,107.36,14.64,39.04,0,14.64,-224.48
87.84,112.24,24.4,-97.6,29.28,68.32,122,29.28,48.8,9.76,24.4,-204.96
82.96,126.88,43.92,-102.48,19.52,82.96,126.88,29.28,53.68,14.64,34.16,-185.44
78.08,131.76,53.68,-102.48,9.76,92.72,126.88,29.28,53.68,14.64,34.16,-175.68
78.08,126.88,48.8,-102.48,14.64,87.84,126.88,29.28,53.68,14.64,34.16,-185.44
87.84,136.64,48.8,-112.24,19.52,92.72,131.76,34.16,53.68,14.64,34.16,-180.56
87.84,136.64,48.8,-112.24,19.52,92.72,131.76,34.16,58.56,14.64,34.16,-180.56
87.84,126.88,39.04,-107.36,24.4,82.96,131.76,34.16,58.56,14.64,34.16,-180.56
92.72,136.64,43.92,-112.24,24.4,87.84,141.52,24.4,58.56,14.64,34.16,-170.8
92.72,136.64,43.92,-112.24,24.4,87.84,141.52,19.52,53.68,4.88,24.4,-175.68
92.72,131.76,39.04,-112.24,24.4,82.96,131.76,14.64,53.68,4.88,24.4,-175.68
97.6,131.76,34.16,-112.24,29.28,82.96,126.88,14.64,53.68,9.76,29.28,-175.68
97.6,136.64,39.04,-117.12,29.28,87.84,126.88,14.64,43.92,9.76,29.28,-175.68
97.6,122,24.4,-107.36,34.16,73.2,117.12,14.64,43.92,9.76,24.4,-180.56
97.6,122,24.4,-107.36,34.16,73.2,107.36,14.64,43.92,9.76,24.4,-180.56
97.6,122,24.4,-107.36,34.16,73.2,92.72,19.52,43.92,9.76,24.4,-170.8
117.12,131.76,14.64,-122,48.8,73.2,78.08,19.52,43.92,9.76,24.4,-165.92
122,122,0,-122,58.56,58.56,68.32,9.76,34.16,0,24.4,-165.92
122,107.36,-14.64,-112.24,68.32,43.92,58.56,4.88,24.4,-4.88,19.52,-165.92
117.12,102.48,-14.64,-107.36,63.44,43.92,58.56,0,19.52,-4.88,14.64,-165.92
92.72,92.72,0,-92.72,43.92,43.92,53.68,0,9.76,-14.64,14.64,-151.28
73.2,82.96,9.76,-78.08,29.28,43.92,68.32,0,14.64,-14.64,19.52,-151.28
63.44,68.32,4.88,-63.44,29.28,34.16,68.32,0,14.64,-14.64,19.52,-146.4
48.8,48.8,0,-48.8,24.4,24.4,68.32,0,9.76,-19.52,9.76,-146.4
48.8,53.68,4.88,-48.8,19.52,29.28,87.84,0,9.76,-14.64,9.76,-136.64
43.92,48.8,4.88,-43.92,19.52,24.4,87.84,0,9.76,-14.64,4.88,-136.64
39.04,43.92,4.88,-39.04,14.64,24.4,87.84,-14.64,4.88,-19.52,-4.88,-146.4
39.04,39.04,0,-39.04,19.52,19.52,87.84,-14.64,-4.88,-19.52,-4.88,-146.4
48.8,43.92,-4.88,-43.92,24.4,19.52,82.96,-19.52,4.88,-29.28,-14.64,-146.4
53.68,43.92,-9.76,-48.8,29.28,14.64,78.08,-24.4,-9.76,-39.04,-14.64,-141.52
58.56,39.04,-19.52,-48.8,39.04,9.76,73.2,-29.28,-14.64,-48.8,-24.4,-151.28
63.44,34.16,-29.28,-48.8,43.92,0,73.2,-34.16,-19.52,-48.8,-24.4,-146.4
48.8,4.88,-43.92,-24.4,43.92,-19.52,63.44,-29.28,-29.28,-63.44,-29.28,-131.76
43.92,0,-43.92,-19.52,43.92,-24.4,63.44,-29.28,-34.16,-63.44,-34.16,-131.76
39.04,-4.88,-43.92,-14.64,39.04,-24.4,68.32,-29.28,-39.04,-63.44,-34.16,-126.88
34.16,-9.76,-43.92,-9.76,39.04,-29.28,68.32,-29.28,-43.92,-63.44,-34.16,-122
24.4,-9.76,-34.16,-4.88,29.28,-24.4,58.56,-34.16,-43.92,-63.44,-43.92,-112.24
19.52,-14.64,-34.16,0,24.4,-24.4,53.68,-39.04,-43.92,-63.44,-48.8,-117.12
9.76,-14.64,-24.4,4.88,14.64,-19.52,53.68,-48.8,-43.92,-63.44,-48.8,-117.12
19.52,-9.76,-29.28,-4.88,24.4,-19.52,53.68,-53.68,-48.8,-68.32,-48.8,-117.12
19.52,-14.64,-34.16,0,24.4,-24.4,43.92,-43.92,-58.56,-68.32,-43.92,-112.24
19.52,-19.52,-39.04,0,29.28,-29.28,43.92,-43.92,-58.56,-68.32,-43.92,-112.24
14.64,-24.4,-39.04,4.88,24.4,-34.16,43.92,-43.92,-58.56,-68.32,-43.92,-112.24
9.76,-34.16,-43.92,14.64,24.4,-39.04,43.92,-43.92,-58.56,-68.32,-43.92,-112.24
4.88,-39.04,-43.92,19.52,24.4,-43.92,39.04,-48.8,-58.56,-73.2,-58.56,-126.88
-19.52,-39.04,-19.52,29.28,0,-29.28,39.04,-53.68,-63.44,-73.2,-58.56,-126.88
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,43.92,-58.56,-63.44,-73.2,-58.56,-126.88
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,43.92,-63.44,-68.32,-78.08,-58.56,-126.88
-4.88,-39.04,-34.16,24.4,14.64,-39.04,58.56,-58.56,-78.08,-78.08,-63.44,-117.12
-24.4,-53.68,-29.28,39.04,0,-43.92,39.04,-58.56,-87.84,-92.72,-63.44,-117.12
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,34.16,-68.32,-92.72,-102.48,-73.2,-117.12
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,34.16,-63.44,-82.96,-92.72,-73.2,-117.12
-24.4,-87.84,-63.44,58.56,19.52,-78.08,58.56,-48.8,-73.2,-92.72,-73.2,-107.36
-9.76,-87.84,-78.08,48.8,34.16,-82.96,63.44,-48.8,-78.08,-97.6,-73.2,-112.24
-29.28,-97.6,-68.32,63.44,19.52,-82.96,58.56,-68.32,-97.6,-122,-107.36,-126.88
-68.32,-126.88,-58.56,97.6,-4.88,-92.72,68.32,-73.2,-126.88,-136.64,-126.88,-146.4
-73.2,-161.04,-87.84,117.12,4.88,-126.88,87.84,-53.68,-122,-146.4,-146.4,-156.16
-68.32,-161.04,-92.72,117.12,9.76,-126.88,131.76,24.4,-92.72,-141.52,-151.28,-175.68
-73.2,-161.04,-87.84,117.12,4.88,-126.88,200.08,151.28,-43.92,-122,-151.28,-180.56
-53.68,-161.04,-107.36,107.36,24.4,-136.64,253.76,258.64,29.28,-87.84,-146.4,-180.56
-19.52,-102.48,-82.96,63.44,29.28,-92.72,253.76,331.84,117.12,-34.16,-97.6,-156.16
4.88,-19.52,-24.4,9.76,14.64,-24.4,229.36,390.4,229.36,78.08,-9.76,-102.48
29.28,39.04,9.76,-34.16,9.76,24.4,165.92,448.96,351.36,204.96,107.36,-29.28
68.32,102.48,34.16,-82.96,14.64,68.32,87.84,468.48,458.72,331.84,214.72,39.04
117.12,214.72,97.6,-165.92,9.76,156.16,63.44,497.76,585.6,473.36,317.2,112.24
175.68,351.36,175.68,-263.52,0,263.52,43.92,546.56,741.76,644.16,458.72,195.2
219.6,463.6,244,-341.6,-14.64,351.36,-9.76,585.6,883.28,824.72,610,302.56
273.28,575.84,302.56,-424.56,-14.64,439.2,-53.68,644.16,1039.44,995.52,751.52,414.8
341.6,741.76,400.16,-541.68,-29.28,570.96,-78.08,732,1205.36,1190.72,922.32,546.56
395.28,897.92,502.64,-644.16,-53.68,697.84,-136.64,785.68,1390.8,1385.92,1098,688.08
434.32,980.88,546.56,-707.6,-58.56,761.28,-248.88,771.04,1493.28,1532.32,1244.4,824.72
483.12,1034.56,551.44,-756.4,-34.16,790.56,-312.32,692.96,1468.88,1571.36,1312.72,902.8
473.36,1054.08,580.72,-761.28,-53.68,814.96,-307.44,546.56,1312.72,1473.76,1298.08,927.2
424.56,980.88,556.32,-702.72,-68.32,766.16,-268.4,331.84,1024.8,1259.04,1166.32,883.28
366,829.6,463.6,-595.36,-48.8,644.16,-263.52,68.32,649.04,936.96,951.6,780.8
317.2,668.56,351.36,-492.88,-19.52,507.52,-287.92,-234.24,268.4,614.88,741.76,668.56
278.16,488,209.84,-380.64,34.16,346.48,-341.6,-517.28,-87.84,317.2,531.92,570.96
209.84,287.92,78.08,-248.88,63.44,180.56,-414.8,-722.24,-375.76,48.8,322.08,458.72
126.88,136.64,9.76,-131.76,58.56,73.2,-448.96,-829.6,-551.44,-141.52,165.92,366
73.2,48.8,-24.4,-58.56,48.8,9.76,-448.96,-839.36,-629.52,-244,63.44,292.8
58.56,-24.4,-82.96,-14.64,68.32,-53.68,-488,-824.72,-668.56,-317.2,-29.28,224.48
48.8,-92.72,-141.52,24.4,92.72,-117.12,-541.68,-824.72,-707.6,-385.52,-117.12,141.52
4.88,-146.4,-151.28,73.2,78.08,-151.28,-541.68,-795.44,-683.2,-424.56,-165.92,82.96
