I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-58.56,-58.56,0,58.56,-29.28,-29.28,48.8,-39.04,-126.88,-73.2,-97.6,4.88
-58.56,-48.8,9.76,53.68,-34.16,-19.52,48.8,-48.8,-131.76,-73.2,-97.6,9.76
-63.44,-53.68,9.76,58.56,-39.04,-24.4,58.56,-43.92,-141.52,-73.2,-92.72,4.88
-68.32,-58.56,9.76,63.44,-39.04,-24.4,58.56,-39.04,-141.52,-73.2,-87.84,4.88
-73.2,-63.44,9.76,68.32,-43.92,-29.28,58.56,-34.16,-136.64,-73.2,-87.84,4.88
-87.84,-68.32,19.52,78.08,-53.68,-24.4,58.56,-34.16,-136.64,-73.2,-92.72,4.88
-87.84,-73.2,14.64,82.96,-53.68,-29.28,48.8,-43.92,-146.4,-82.96,-97.6,-9.76
-87.84,-87.84,0,87.84,-43.92,-43.92,48.8,-43.92,-146.4,-82.96,-97.6,-14.64
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,48.8,-43.92,-146.4,-78.08,-102.48,-14.64
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,53.68,-39.04,-141.52,-78.08,-107.36,-9.76
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,43.92,-48.8,-141.52,-73.2,-97.6,-19.52
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,43.92,-48.8,-141.52,-78.08,-102.48,-24.4
-78.08,-78.08,0,78.08,-39.04,-39.04,43.92,-48.8,-141.52,-78.08,-102.48,-24.4
-78.08,-63.44,14.64,73.2,-48.8,-24.4,43.92,-48.8,-141.52,-68.32,-97.6,-24.4
-87.84,-78.08,9.76,82.96,-48.8,-34.16,48.8,-39.04,-141.52,-68.32,-102.48,-14.64
-87.84,-82.96,4.88,87.84,-48.8,-39.04,53.68,-43.92,-141.52,-73.2,-102.48,-9.76
-78.08,-78.08,0,78.08,-39.04,-39.04,53.68,-43.92,-146.4,-73.2,-102.48,-9.76
-78.08,-78.08,0,78.08,-39.04,-39.04,58.56,-43.92,-151.28,-73.2,-102.48,-9.76
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,48.8,-39.04,-151.28,-82.96,-107.36,-14.64
-92.72,-87.84,4.88,92.72,-48.8,-43.92,48.8,-43.92,-151.28,-82.96,-107.36,-19.52
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,48.8,-43.92,-151.28,-82.96,-112.24,-24.4
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,48.8,-39.04,-151.28,-82.96,-112.24,-29.28
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,39.04,-48.8,-161.04,-82.96,-122,-34.16
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,39.04,-58.56,-165.92,-87.84,-112.24,-34.16
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,39.04,-58.56,-165.92,-82.96,-107.36,-39.04
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,39.04,-58.56,-165.92,-82.96,-107.36,-48.8
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,53.68,-63.44,-165.92,-82.96,-112.24,-39.04
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,53.68,-68.32,-165.92,-82.96,-112.24,-39.04
-102.48,-102.48,0,102.48,-53.68,-53.68,43.92,-78.08,-165.92,-97.6,-126.88,-39.04
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,43.92,-82.96,-156.16,-102.48,-126.88,-53.68
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,43.92,-82.96,-156.16,-87.84,-122,-43.92
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,43.92,-87.84,-156.16,-87.84,-122,-48.8
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,43.92,-87.84,-161.04,-92.72,-117.12,-48.8
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,43.92,-87.84,-161.04,-78.08,-107.36,-43.92
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,53.68,-87.84,-161.04,-78.08,-117.12,-48.8
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,58.56,-87.84,-161.04,-78.08,-117.12,-48.8
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,58.56,-87.84,-165.92,-82.96,-117.12,-48.8
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,58.56,-87.84,-165.92,-87.84,-117.12,-58.56
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,58.56,-87.84,-156.16,-82.96,-112.24,-53.68
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,58.56,-87.84,-161.04,-92.72,-117.12,-53.68
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,58.56,-97.6,-161.04,-92.72,-112.24,-53.68
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,58.56,-97.6,-161.04,-92.72,-102.48,-53.68
-82.96,-73.2,9.76,78.08,-48.8,-34.16,58.56,-87.84,-156.16,-102.48,-102.48,-63.44
-82.96,-78.08,4.88,82.96,-43.92,-39.04,53.68,-87.84,-161.04,-97.6,-107.36,-58.56
-82.96,-78.08,4.88,82.96,-43.92,-39.04,53.68,-87.84,-165.92,-97.6,-107.36,-58.56
-82.96,-73.2,9.76,78.08,-48.8,-34.16,53.68,-87.84,-170.8,-97.6,-112.24,-58.56
-92.72,-78.08,14.64,87.84,-53.68,-34.16,43.92,-97.6,-165.92,-87.84,-112.24,-63.44
-92.72,-87.84,4.88,92.72,-48.8,-43.92,43.92,-97.6,-165.92,-97.6,-117.12,-68.32
-92.72,-92.72,0,92.72,-48.8,-48.8,43.92,-92.72,-165.92,-97.6,-117.12,-68.32
-92.72,-87.84,4.88,92.72,-48.8,-43.92,43.92,-92.72,-170.8,-97.6,-117.12,-68.32
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,43.92,-97.6,-170.8,-97.6,-126.88,-68.32
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,43.92,-102.48,-170.8,-97.6,-136.64,-78.08
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,43.92,-102.48,-165.92,-102.48,-131.76,-82.96
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,43.92,-102.48,-165.92,-102.48,-117.12,-82.96
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,53.68,-92.72,-170.8,-87.84,-112.24,-73.2
-107.36,-107.36,0,107.36,-53.68,-53.68,53.68,-87.84,-175.68,-87.84,-117.12,-73.2
-97.6,-97.6,0,97.6,-48.8,-48.8,53.68,-87.84,-175.68,-87.84,-112.24,-68.32
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,53.68,-87.84,-175.68,-87.84,-117.12,-63.44
-112.24,-122,-9.76,117.12,-53.68,-68.32,43.92,-107.36,-185.44,-92.72,-117.12,-73.2
-112.24,-107.36,4.88,112.24,-58.56,-53.68,43.92,-107.36,-190.32,-87.84,-122,-78.08
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,43.92,-102.48,-180.56,-102.48,-136.64,-78.08
-97.6,-92.72,4.88,97.6,-53.68,-43.92,43.92,-97.6,-185.44,-107.36,-141.52,-78.08
-87.84,-87.84,0,87.84,-43.92,-43.92,53.68,-97.6,-180.56,-107.36,-136.64,-82.96
-87.84,-87.84,0,87.84,-43.92,-43.92,53.68,-102.48,-185.44,-112.24,-131.76,-87.84
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,53.68,-102.48,-185.44,-112.24,-126.88,-87.84
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,48.8,-97.6,-185.44,-107.36,-122,-82.96
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,48.8,-97.6,-195.2,-107.36,-131.76,-97.6
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,48.8,-97.6,-195.2,-107.36,-131.76,-102.48
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,53.68,-97.6,-190.32,-107.36,-131.76,-107.36
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,53.68,-97.6,-190.32,-107.36,-131.76,-112.24
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,43.92,-102.48,-200.08,-107.36,-136.64,-117.12
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,43.92,-102.48,-200.08,-112.24,-136.64,-117.12
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,43.92,-102.48,-200.08,-117.12,-141.52,-117.12
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,43.92,-107.36,-204.96,-117.12,-146.4,-122
-107.36,-107.36,0,107.36,-53.68,-53.68,43.92,-107.36,-200.08,-107.36,-136.64,-117.12
-107.36,-107.36,0,107.36,-53.68,-53.68,43.92,-107.36,-200.08,-107.36,-136.64,-112.24
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,43.92,-102.48,-195.2,-102.48,-136.64,-107.36
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,43.92,-102.48,-180.56,-97.6,-136.64,-107.36
-87.84,-112.24,-24.4,102.48,-34.16,-68.32,48.8,-92.72,-180.56,-87.84,-126.88,-107.36
-102.48,-112.24,-9.76,107.36,-48.8,-63.44,48.8,-92.72,-180.56,-87.84,-131.76,-107.36
-97.6,-126.88,-29.28,112.24,-34.16,-78.08,48.8,-97.6,-190.32,-92.72,-136.64,-117.12
-87.84,-112.24,-24.4,102.48,-34.16,-68.32,48.8,-97.6,-195.2,-92.72,-136.64,-117.12
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,39.04,-112.24,-200.08,-97.6,-136.64,-126.88
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,39.04,-112.24,-200.08,-102.48,-136.64,-131.76
-87.84,-112.24,-24.4,102.48,-34.16,-68.32,34.16,-107.36,-200.08,-102.48,-136.64,-131.76
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,34.16,-107.36,-200.08,-107.36,-136.64,-131.76
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,29.28,-102.48,-200.08,-97.6,-136.64,-141.52
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,24.4,-102.48,-200.08,-107.36,-136.64,-141.52
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,29.28,-102.48,-195.2,-97.6,-131.76,-146.4
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,48.8,-102.48,-195.2,-97.6,-126.88,-146.4
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,48.8,-107.36,-200.08,-102.48,-126.88,-146.4
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,53.68,-107.36,-195.2,-102.48,-136.64,-151.28
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,53.68,-112.24,-195.2,-107.36,-136.64,-151.28
-87.84,-87.84,0,87.84,-43.92,-43.92,53.68,-112.24,-195.2,-107.36,-136.64,-151.28
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,48.8,-122,-204.96,-107.36,-136.64,-161.04
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,43.92,-122,-204.96,-107.36,-131.76,-161.04
-102.48,-122,-19.52,112.24,-43.92,-73.2,39.04,-117.12,-204.96,-117.12,-126.88,-161.04
-102.48,-136.64,-34.16,122,-34.16,-87.84,24.4,-117.12,-204.96,-102.48,-126.88,-161.04
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,63.44,-97.6,-185.44,-92.72,-117.12,-161.04
-97.6,-97.6,0,97.6,-48.8,-48.8,68.32,-97.6,-185.44,-97.6,-126.88,-175.68
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,63.44,-107.36,-195.2,-107.36,-136.64,-175.68
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,58.56,-107.36,-195.2,-107.36,-136.64,-175.68
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,53.68,-107.36,-195.2,-107.36,-136.64,-175.68
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,48.8,-107.36,-195.2,-107.36,-136.64,-175.68
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,48.8,-107.36,-204.96,-97.6,-126.88,-175.68
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,43.92,-107.36,-204.96,-97.6,-131.76,-175.68
-97.6,-97.6,0,97.6,-48.8,-48.8,43.92,-107.36,-204.96,-97.6,-131.76,-185.44
-97.6,-92.72,4.88,97.6,-53.68,-43.92,48.8,-107.36,-204.96,-97.6,-131.76,-175.68
-82.96,-82.96,0,82.96,-43.92,-43.92,48.8,-107.36,-200.08,-97.6,-141.52,-180.56
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,48.8,-107.36,-200.08,-97.6,-141.52,-185.44
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,48.8,-107.36,-204.96,-97.6,-141.52,-190.32
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,48.8,-107.36,-204.96,-97.6,-141.52,-190.32
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,48.8,-117.12,-204.96,-107.36,-141.52,-200.08
-102.48,-102.48,0,102.48,-53.68,-53.68,48.8,-122,-209.84,-107.36,-141.52,-204.96
-107.36,-107.36,0,107.36,-53.68,-53.68,48.8,-122,-209.84,-112.24,-141.52,-204.96
-112.24,-107.36,4.88,112.24,-58.56,-53.68,43.92,-126.88,-209.84,-117.12,-141.52,-209.84
-107.36,-107.36,0,107.36,-53.68,-53.68,39.04,-126.88,-219.6,-117.12,-151.28,-209.84
-102.48,-107.36,-4.88,107.36,-48.8,-58.56,39.04,-126.88,-219.6,-117.12,-156.16,-209.84
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,39.04,-122,-219.6,-117.12,-156.16,-209.84
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,43.92,-122,-219.6,-112.24,-156.16,-209.84
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,53.68,-112.24,-204.96,-112.24,-146.4,-200.08
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,53.68,-107.36,-204.96,-107.36,-146.4,-200.08
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,53.68,-107.36,-204.96,-107.36,-141.52,-200.08
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,58.56,-107.36,-204.96,-107.36,-141.52,-200.08
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,48.8,-117.12,-214.72,-107.36,-131.76,-209.84
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,43.92,-117.12,-214.72,-107.36,-131.76,-209.84
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,43.92,-117.12,-214.72,-107.36,-131.76,-209.84
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,48.8,-112.24,-209.84,-107.36,-126.88,-209.84
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,48.8,-102.48,-200.08,-102.48,-131.76,-209.84
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,48.8,-102.48,-200.08,-102.48,-131.76,-204.96
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,48.8,-102.48,-195.2,-102.48,-136.64,-204.96
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,48.8,-102.48,-195.2,-97.6,-136.64,-204.96
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,39.04,-107.36,-204.96,-97.6,-136.64,-214.72
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,43.92,-107.36,-204.96,-97.6,-136.64,-214.72
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,53.68,-97.6,-195.2,-87.84,-122,-204.96
-63.44,-58.56,4.88,63.44,-34.16,-29.28,68.32,-82.96,-180.56,-73.2,-117.12,-204.96
-58.56,-29.28,29.28,43.92,-43.92,0,68.32,-73.2,-156.16,-63.44,-102.48,-195.2
-58.56,-14.64,43.92,39.04,-53.68,14.64,82.96,-58.56,-146.4,-48.8,-92.72,-185.44
-63.44,0,63.44,34.16,-63.44,29.28,87.84,-58.56,-141.52,-39.04,-82.96,-175.68
-68.32,4.88,73.2,34.16,-73.2,39.04,87.84,-58.56,-141.52,-34.16,-82.96,-175.68
-58.56,0,58.56,29.28,-58.56,29.28,97.6,-58.56,-141.52,-43.92,-92.72,-185.44
-48.8,9.76,58.56,19.52,-53.68,34.16,102.48,-53.68,-141.52,-43.92,-92.72,-180.56
-48.8,9.76,58.56,19.52,-53.68,34.16,102.48,-53.68,-136.64,-43.92,-92.72,-180.56
-48.8,0,48.8,24.4,-48.8,24.4,102.48,-53.68,-136.64,-43.92,-92.72,-180.56
-43.92,-9.76,34.16,29.28,-39.04,9.76,102.48,-73.2,-151.28,-53.68,-92.72,-190.32
-43.92,-9.76,34.16,29.28,-39.04,9.76,102.48,-78.08,-161.04,-63.44,-102.48,-195.2
-43.92,-14.64,29.28,29.28,-39.04,4.88,92.72,-82.96,-165.92,-63.44,-102.48,-195.2
-39.04,-14.64,24.4,29.28,-34.16,4.88,87.84,-82.96,-170.8,-58.56,-97.6,-195.2
-39.04,-19.52,19.52,29.28,-29.28,0,97.6,-73.2,-165.92,-58.56,-87.84,-195.2
-39.04,-34.16,4.88,39.04,-24.4,-14.64,87.84,-73.2,-161.04,-58.56,-92.72,-200.08
-39.04,-34.16,4.88,39.04,-24.4,-14.64,78.08,-73.2,-156.16,-58.56,-92.72,-200.08
-39.04,-34.16,4.88,39.04,-24.4,-14.64,63.44,-68.32,-151.28,-58.56,-92.72,-190.32
-34.16,-34.16,0,34.16,-19.52,-19.52,48.8,-68.32,-161.04,-58.56,-102.48,-200.08
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,39.04,-78.08,-170.8,-68.32,-102.48,-204.96
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,29.28,-82.96,-180.56,-73.2,-107.36,-209.84
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,29.28,-87.84,-185.44,-73.2,-112.24,-214.72
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,24.4,-87.84,-195.2,-73.2,-122,-224.48
-82.96,-73.2,9.76,78.08,-48.8,-34.16,39.04,-87.84,-190.32,-73.2,-117.12,-229.36
-92.72,-78.08,14.64,87.84,-53.68,-34.16,39.04,-87.84,-190.32,-73.2,-117.12,-229.36
-107.36,-87.84,19.52,97.6,-63.44,-34.16,39.04,-87.84,-195.2,-78.08,-126.88,-234.24
-97.6,-78.08,19.52,87.84,-58.56,-29.28,58.56,-87.84,-195.2,-78.08,-117.12,-244
-102.48,-87.84,14.64,97.6,-58.56,-39.04,58.56,-87.84,-195.2,-82.96,-122,-244
-107.36,-97.6,9.76,102.48,-58.56,-43.92,58.56,-102.48,-200.08,-92.72,-131.76,-253.76
-107.36,-107.36,0,107.36,-53.68,-53.68,58.56,-102.48,-209.84,-97.6,-131.76,-253.76
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,53.68,-107.36,-209.84,-97.6,-141.52,-263.52
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,48.8,-112.24,-224.48,-107.36,-141.52,-268.4
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,43.92,-117.12,-229.36,-117.12,-151.28,-287.92
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,43.92,-122,-234.24,-117.12,-151.28,-292.8
-87.84,-122,-34.16,107.36,-29.28,-78.08,34.16,-117.12,-229.36,-112.24,-146.4,-292.8
-92.72,-126.88,-34.16,112.24,-29.28,-82.96,34.16,-117.12,-229.36,-112.24,-151.28,-297.68
-97.6,-131.76,-34.16,117.12,-34.16,-82.96,39.04,-117.12,-229.36,-112.24,-151.28,-297.68
-102.48,-136.64,-34.16,122,-34.16,-87.84,39.04,-117.12,-229.36,-112.24,-151.28,-297.68
-107.36,-146.4,-39.04,126.88,-34.16,-92.72,39.04,-126.88,-239.12,-122,-151.28,-307.44
-117.12,-151.28,-34.16,136.64,-43.92,-92.72,34.16,-126.88,-239.12,-122,-156.16,-312.32
-131.76,-151.28,-19.52,141.52,-58.56,-87.84,34.16,-131.76,-239.12,-122,-156.16,-312.32
-126.88,-146.4,-19.52,136.64,-53.68,-82.96,34.16,-131.76,-244,-126.88,-156.16,-312.32
-112.24,-141.52,-29.28,126.88,-43.92,-87.84,24.4,-131.76,-244,-117.12,-161.04,-317.2
-107.36,-136.64,-29.28,122,-39.04,-82.96,24.4,-131.76,-244,-117.12,-161.04,-317.2
-107.36,-131.76,-24.4,122,-43.92,-78.08,24.4,-131.76,-244,-117.12,-161.04,-317.2
-107.36,-131.76,-24.4,122,-43.92,-78.08,24.4,-131.76,-244,-117.12,-161.04,-317.2
-97.6,-126.88,-29.28,112.24,-34.16,-78.08,29.28,-131.76,-244,-122,-161.04,-312.32
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,29.28,-131.76,-248.88,-122,-156.16,-312.32
-97.6,-126.88,-29.28,112.24,-34.16,-78.08,34.16,-131.76,-248.88,-122,-151.28,-312.32
-82.96,-126.88,-43.92,107.36,-19.52,-87.84,34.16,-131.76,-253.76,-126.88,-146.4,-312.32
-92.72,-126.88,-34.16,112.24,-29.28,-82.96,19.52,-126.88,-253.76,-126.88,-161.04,-322.08
-92.72,-141.52,-48.8,117.12,-24.4,-97.6,29.28,-126.88,-253.76,-122,-161.04,-322.08
-107.36,-141.52,-34.16,126.88,-39.04,-87.84,43.92,-117.12,-239.12,-122,-161.04,-312.32
-117.12,-141.52,-24.4,131.76,-48.8,-82.96,53.68,-112.24,-248.88,-131.76,-170.8,-302.56
-122,-146.4,-24.4,136.64,-48.8,-87.84,48.8,-117.12,-258.64,-141.52,-180.56,-322.08
-117.12,-146.4,-29.28,131.76,-43.92,-87.84,43.92,-126.88,-273.28,-146.4,-190.32,-326.96
-126.88,-175.68,-48.8,151.28,-39.04,-112.24,58.56,-117.12,-263.52,-151.28,-195.2,-341.6
-136.64,-204.96,-68.32,170.8,-34.16,-136.64,78.08,-82.96,-263.52,-156.16,-204.96,-341.6
-141.52,-219.6,-78.08,180.56,-34.16,-151.28,107.36,-43.92,-258.64,-156.16,-214.72,-361.12
-146.4,-239.12,-92.72,195.2,-29.28,-165.92,170.8,34.16,-239.12,-161.04,-229.36,-390.4
-151.28,-239.12,-87.84,195.2,-34.16,-165.92,239.12,151.28,-180.56,-151.28,-239.12,-405.04
-122,-180.56,-58.56,151.28,-34.16,-122,273.28,239.12,-107.36,-107.36,-214.72,-405.04
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,253.76,292.8,-9.76,-14.64,-136.64,-370.88
-24.4,-19.52,4.88,24.4,-14.64,-9.76,200.08,370.88,131.76,126.88,-29.28,-287.92
19.52,48.8,29.28,-34.16,-4.88,39.04,126.88,429.44,263.52,273.28,87.84,-195.2
48.8,131.76,82.96,-87.84,-19.52,107.36,68.32,448.96,380.64,400.16,195.2,-117.12
78.08,224.48,146.4,-151.28,-34.16,185.44,34.16,478.24,507.52,551.44,326.96,-34.16
117.12,341.6,224.48,-229.36,-53.68,283.04,-14.64,527.04,663.68,722.24,488,78.08
170.8,473.36,302.56,-322.08,-68.32,385.52,-68.32,566.08,805.2,902.8,629.52,175.68
244,624.64,380.64,-434.32,-68.32,502.64,-102.48,634.4,971.12,1083.36,780.8,278.16
312.32,790.56,478.24,-551.44,-82.96,634.4,-146.4,702.72,1146.8,1278.56,951.6,409.92
385.52,936.96,551.44,-658.8,-82.96,741.76,-224.48,717.36,1293.2,1454.24,1117.52,531.92
414.8,990.64,575.84,-702.72,-82.96,780.8,-287.92,653.92,1307.84,1522.56,1205.36,629.52
385.52,966.24,580.72,-673.44,-97.6,771.04,-302.56,527.04,1185.84,1454.24,1195.6,678.32
346.48,927.2,580.72,-634.4,-117.12,751.52,-287.92,341.6,941.84,1278.56,1112.64,663.68
307.44,834.48,527.04,-570.96,-112.24,678.32,-268.4,107.36,614.88,1005.28,932.08,590.48
258.64,653.92,395.28,-453.84,-68.32,522.16,-283.04,-185.44,229.36,683.2,727.12,478.24
209.84,463.6,253.76,-336.72,-24.4,356.24,-336.72,-478.24,-131.76,400.16,527.04,375.76
180.56,302.56,122,-239.12,29.28,209.84,-419.68,-692.96,-429.44,141.52,336.72,268.4
141.52,161.04,19.52,-151.28,58.56,87.84,-463.6,-839.36,-658.8,-68.32,165.92,156.16
78.08,58.56,-19.52,-68.32,48.8,19.52,-458.72,-888.16,-766.16,-209.84,48.8,73.2
14.64,-39.04,-53.68,14.64,34.16,-48.8,-488,-878.4,-824.72,-302.56,-53.68,-19.52
0,-122,-122,63.44,58.56,-122,-556.32,-873.52,-854,-375.76,-156.16,-97.6
-19.52,-170.8,-151.28,97.6,63.44,-161.04,-541.68,-834.48,-844.24,-414.8,-204.96,-151.28
-53.68,-195.2,-141.52,126.88,43.92,-170.8,-473.36,-766.16,-800.32,-414.8,-234.24,-190.32
-78.08,-185.44,-107.36,131.76,14.64,-146.4,-429.44,-678.32,-727.12,-385.52,-253.76,-229.36
-58.56,-165.92,-107.36,112.24,24.4,-136.64,-370.88,-580.72,-649.04,-341.6,-234.24,-248.88
-63.44,-200.08,-136.64,131.76,34.16,-170.8,-287.92,-478.24,-580.72,-292.8,-224.48,-263.52
-73.2,-258.64,-185.44,165.92,53.68,-224.48,-229.36,-385.52,-522.16,-273.28,-234.24,-287.92
