I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-107.36,-292.8,-185.44,200.08,39.04,-239.12,-180.56,-336.72,-492.88,-258.64,-234.24,-312.32
-112.24,-283.04,-170.8,200.08,29.28,-229.36,-146.4,-287.92,-468.48,-239.12,-224.48,-307.44
-78.08,-263.52,-185.44,170.8,53.68,-224.48,-87.84,-224.48,-419.68,-219.6,-219.6,-322.08
-68.32,-219.6,-151.28,146.4,39.04,-185.44,-34.16,-165.92,-380.64,-204.96,-209.84,-331.84
-87.84,-190.32,-102.48,141.52,4.88,-146.4,0,-136.64,-341.6,-180.56,-195.2,-331.84
-97.6,-185.44,-87.84,141.52,-4.88,-136.64,14.64,-122,-307.44,-156.16,-175.68,-331.84
-107.36,-180.56,-73.2,146.4,-19.52,-126.88,24.4,-102.48,-283.04,-146.4,-170.8,-331.84
-107.36,-165.92,-58.56,136.64,-24.4,-112.24,24.4,-87.84,-263.52,-126.88,-151.28,-312.32
-97.6,-146.4,-48.8,122,-24.4,-97.6,24.4,-78.08,-248.88,-102.48,-122,-292.8
-87.84,-131.76,-43.92,112.24,-24.4,-87.84,14.64,-78.08,-248.88,-92.72,-102.48,-292.8
-92.72,-126.88,-34.16,112.24,-29.28,-82.96,4.88,-87.84,-253.76,-92.72,-112.24,-312.32
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,14.64,-87.84,-263.52,-97.6,-122,-317.2
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,29.28,-78.08,-253.76,-92.72,-122,-331.84
-82.96,-122,-39.04,102.48,-24.4,-82.96,34.16,-73.2,-244,-92.72,-131.76,-346.48
-78.08,-126.88,-48.8,102.48,-14.64,-87.84,48.8,-58.56,-239.12,-97.6,-131.76,-370.88
-87.84,-131.76,-43.92,112.24,-24.4,-87.84,68.32,-39.04,-224.48,-97.6,-146.4,-366
-92.72,-126.88,-34.16,112.24,-29.28,-82.96,68.32,-39.04,-224.48,-97.6,-146.4,-370.88
-92.72,-122,-29.28,107.36,-34.16,-78.08,63.44,-39.04,-224.48,-97.6,-146.4,-370.88
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,58.56,-39.04,-224.48,-97.6,-146.4,-370.88
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,43.92,-48.8,-224.48,-82.96,-136.64,-366
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,39.04,-48.8,-219.6,-82.96,-126.88,-351.36
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,34.16,-53.68,-219.6,-82.96,-136.64,-351.36
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,34.16,-53.68,-229.36,-82.96,-136.64,-351.36
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,58.56,-39.04,-219.6,-82.96,-126.88,-351.36
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,63.44,-29.28,-209.84,-78.08,-126.88,-356.24
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,68.32,-19.52,-209.84,-78.08,-126.88,-370.88
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,68.32,-14.64,-209.84,-78.08,-126.88,-375.76
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,58.56,-24.4,-209.84,-68.32,-126.88,-370.88
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,58.56,-24.4,-209.84,-68.32,-122,-366
-82.96,-82.96,0,82.96,-43.92,-43.92,58.56,-29.28,-209.84,-68.32,-122,-361.12
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,53.68,-29.28,-209.84,-68.32,-117.12,-356.24
-102.48,-97.6,4.88,102.48,-53.68,-48.8,58.56,-14.64,-204.96,-58.56,-107.36,-361.12
-92.72,-92.72,0,92.72,-48.8,-48.8,68.32,-4.88,-200.08,-53.68,-102.48,-361.12
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,73.2,4.88,-195.2,-53.68,-102.48,-361.12
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,82.96,14.64,-185.44,-53.68,-107.36,-361.12
-107.36,-107.36,0,107.36,-53.68,-53.68,82.96,9.76,-190.32,-58.56,-112.24,-351.36
-107.36,-117.12,-9.76,112.24,-48.8,-63.44,82.96,14.64,-190.32,-53.68,-112.24,-341.6
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,82.96,14.64,-190.32,-58.56,-112.24,-341.6
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,82.96,24.4,-195.2,-63.44,-117.12,-336.72
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,63.44,9.76,-195.2,-53.68,-112.24,-331.84
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,63.44,9.76,-204.96,-58.56,-107.36,-331.84
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,63.44,9.76,-204.96,-58.56,-97.6,-331.84
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,63.44,14.64,-200.08,-58.56,-92.72,-336.72
-102.48,-102.48,0,102.48,-53.68,-53.68,53.68,24.4,-200.08,-68.32,-92.72,-331.84
-102.48,-102.48,0,102.48,-53.68,-53.68,63.44,29.28,-195.2,-63.44,-97.6,-336.72
-107.36,-102.48,4.88,107.36,-58.56,-48.8,63.44,34.16,-195.2,-63.44,-102.48,-341.6
-112.24,-107.36,4.88,112.24,-58.56,-53.68,63.44,34.16,-185.44,-58.56,-102.48,-341.6
-107.36,-107.36,0,107.36,-53.68,-53.68,73.2,58.56,-170.8,-48.8,-107.36,-351.36
-102.48,-107.36,-4.88,107.36,-48.8,-58.56,78.08,73.2,-170.8,-39.04,-102.48,-356.24
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,73.2,87.84,-170.8,-39.04,-97.6,-356.24
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,78.08,102.48,-170.8,-39.04,-97.6,-361.12
-92.72,-82.96,9.76,87.84,-53.68,-39.04,68.32,112.24,-175.68,-39.04,-87.84,-370.88
-92.72,-82.96,9.76,87.84,-53.68,-39.04,68.32,112.24,-175.68,-39.04,-97.6,-370.88
-92.72,-82.96,9.76,87.84,-53.68,-39.04,68.32,112.24,-170.8,-39.04,-97.6,-375.76
-92.72,-82.96,9.76,87.84,-53.68,-39.04,68.32,122,-161.04,-29.28,-97.6,-385.52
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,78.08,126.88,-156.16,-19.52,-92.72,-380.64
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,82.96,126.88,-151.28,-19.52,-92.72,-385.52
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,87.84,136.64,-141.52,-19.52,-87.84,-385.52
-63.44,-58.56,4.88,63.44,-34.16,-29.28,97.6,136.64,-131.76,-19.52,-78.08,-385.52
-63.44,-63.44,0,63.44,-34.16,-34.16,97.6,126.88,-141.52,-14.64,-78.08,-390.4
-63.44,-63.44,0,63.44,-34.16,-34.16,97.6,131.76,-141.52,-14.64,-82.96,-400.16
-63.44,-63.44,0,63.44,-34.16,-34.16,87.84,136.64,-136.64,-14.64,-87.84,-400.16
-58.56,-58.56,0,58.56,-29.28,-29.28,97.6,146.4,-131.76,-9.76,-92.72,-390.4
-68.32,-48.8,19.52,58.56,-43.92,-14.64,92.72,151.28,-122,-14.64,-92.72,-400.16
-63.44,-48.8,14.64,58.56,-39.04,-19.52,87.84,156.16,-117.12,-9.76,-92.72,-400.16
-43.92,-43.92,0,43.92,-24.4,-24.4,82.96,161.04,-117.12,-9.76,-87.84,-400.16
-43.92,-43.92,0,43.92,-24.4,-24.4,78.08,161.04,-117.12,-4.88,-87.84,-395.28
-58.56,-43.92,14.64,53.68,-39.04,-14.64,78.08,156.16,-122,9.76,-87.84,-385.52
-58.56,-43.92,14.64,53.68,-39.04,-14.64,82.96,161.04,-122,14.64,-78.08,-380.64
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,82.96,165.92,-117.12,14.64,-78.08,-380.64
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,82.96,165.92,-117.12,14.64,-82.96,-375.76
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,78.08,180.56,-112.24,14.64,-73.2,-380.64
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,78.08,185.44,-102.48,24.4,-68.32,-375.76
-58.56,-58.56,0,58.56,-29.28,-29.28,82.96,190.32,-97.6,29.28,-63.44,-375.76
-63.44,-63.44,0,63.44,-34.16,-34.16,82.96,195.2,-92.72,29.28,-58.56,-370.88
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,87.84,200.08,-82.96,39.04,-43.92,-366
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,87.84,204.96,-73.2,43.92,-39.04,-361.12
-43.92,-34.16,9.76,39.04,-29.28,-14.64,92.72,214.72,-68.32,48.8,-24.4,-351.36
-34.16,-19.52,14.64,29.28,-24.4,-4.88,92.72,219.6,-63.44,53.68,-19.52,-341.6
-34.16,-14.64,19.52,24.4,-29.28,0,82.96,214.72,-63.44,48.8,-14.64,-346.48
-39.04,-19.52,19.52,29.28,-29.28,0,78.08,219.6,-58.56,48.8,-14.64,-351.36
-39.04,-19.52,19.52,29.28,-29.28,0,73.2,229.36,-48.8,58.56,-9.76,-356.24
-29.28,-19.52,9.76,24.4,-19.52,-4.88,68.32,234.24,-43.92,63.44,-9.76,-351.36
-19.52,-4.88,14.64,14.64,-19.52,4.88,68.32,244,-39.04,78.08,4.88,-341.6
-19.52,-4.88,14.64,14.64,-19.52,4.88,68.32,258.64,-34.16,82.96,4.88,-341.6
-19.52,-4.88,14.64,14.64,-19.52,4.88,68.32,263.52,-19.52,97.6,24.4,-336.72
-19.52,0,19.52,9.76,-19.52,9.76,68.32,268.4,-14.64,97.6,24.4,-326.96
0,4.88,4.88,0,-4.88,4.88,63.44,268.4,-14.64,102.48,29.28,-331.84
14.64,19.52,4.88,-14.64,4.88,9.76,63.44,273.28,-9.76,107.36,39.04,-331.84
14.64,29.28,14.64,-19.52,0,19.52,63.44,287.92,0,107.36,34.16,-331.84
9.76,29.28,19.52,-19.52,-4.88,24.4,63.44,297.68,4.88,112.24,34.16,-331.84
0,39.04,39.04,-19.52,-19.52,39.04,68.32,302.56,24.4,126.88,39.04,-317.2
-4.88,39.04,43.92,-14.64,-24.4,39.04,68.32,312.32,29.28,136.64,48.8,-312.32
-4.88,43.92,48.8,-19.52,-29.28,43.92,63.44,312.32,34.16,141.52,63.44,-302.56
0,58.56,58.56,-29.28,-29.28,58.56,63.44,322.08,43.92,151.28,73.2,-297.68
-4.88,63.44,68.32,-29.28,-39.04,63.44,63.44,331.84,53.68,156.16,73.2,-287.92
-4.88,58.56,63.44,-24.4,-34.16,58.56,53.68,336.72,58.56,161.04,82.96,-283.04
-4.88,53.68,58.56,-24.4,-34.16,53.68,48.8,341.6,53.68,175.68,92.72,-273.28
-4.88,68.32,73.2,-29.28,-39.04,68.32,48.8,346.48,58.56,180.56,107.36,-268.4
19.52,78.08,58.56,-48.8,-19.52,68.32,58.56,346.48,73.2,195.2,126.88,-248.88
39.04,92.72,53.68,-63.44,-9.76,73.2,58.56,356.24,78.08,200.08,126.88,-244
48.8,102.48,53.68,-73.2,-4.88,78.08,58.56,370.88,87.84,209.84,131.76,-239.12
58.56,112.24,53.68,-82.96,0,82.96,58.56,370.88,87.84,214.72,141.52,-229.36
53.68,107.36,53.68,-78.08,0,78.08,53.68,361.12,78.08,219.6,131.76,-234.24
58.56,107.36,48.8,-82.96,4.88,78.08,48.8,366,82.96,219.6,136.64,-229.36
53.68,107.36,53.68,-78.08,0,78.08,48.8,366,82.96,214.72,146.4,-224.48
48.8,107.36,58.56,-78.08,-4.88,82.96,48.8,366,82.96,209.84,156.16,-219.6
39.04,107.36,68.32,-73.2,-14.64,87.84,48.8,370.88,87.84,219.6,156.16,-224.48
39.04,107.36,68.32,-73.2,-14.64,87.84,48.8,366,87.84,224.48,151.28,-214.72
39.04,117.12,78.08,-78.08,-19.52,97.6,39.04,346.48,87.84,229.36,146.4,-209.84
39.04,117.12,78.08,-78.08,-19.52,97.6,39.04,341.6,87.84,229.36,146.4,-204.96
43.92,131.76,87.84,-87.84,-24.4,107.36,48.8,346.48,92.72,239.12,170.8,-200.08
48.8,141.52,92.72,-92.72,-24.4,117.12,48.8,351.36,97.6,244,180.56,-200.08
58.56,151.28,92.72,-102.48,-19.52,122,43.92,356.24,102.48,248.88,185.44,-200.08
63.44,161.04,97.6,-112.24,-19.52,126.88,39.04,351.36,97.6,253.76,190.32,-195.2
53.68,156.16,102.48,-102.48,-24.4,126.88,39.04,346.48,87.84,248.88,175.68,-195.2
58.56,156.16,97.6,-107.36,-19.52,126.88,39.04,341.6,82.96,239.12,165.92,-190.32
58.56,151.28,92.72,-102.48,-19.52,122,34.16,336.72,78.08,239.12,175.68,-190.32
53.68,131.76,78.08,-92.72,-14.64,102.48,34.16,331.84,78.08,244,175.68,-190.32
53.68,136.64,82.96,-92.72,-14.64,107.36,24.4,322.08,73.2,239.12,165.92,-204.96
53.68,126.88,73.2,-87.84,-9.76,97.6,29.28,317.2,58.56,229.36,161.04,-204.96
53.68,131.76,78.08,-92.72,-14.64,102.48,29.28,312.32,53.68,219.6,161.04,-204.96
53.68,136.64,82.96,-92.72,-14.64,107.36,29.28,297.68,43.92,214.72,156.16,-214.72
53.68,126.88,73.2,-87.84,-9.76,97.6,39.04,283.04,34.16,209.84,151.28,-219.6
43.92,112.24,68.32,-78.08,-14.64,87.84,39.04,278.16,24.4,200.08,141.52,-229.36
48.8,107.36,58.56,-78.08,-4.88,82.96,39.04,273.28,14.64,190.32,136.64,-244
53.68,102.48,48.8,-78.08,0,73.2,43.92,268.4,4.88,180.56,131.76,-248.88
43.92,97.6,53.68,-68.32,-4.88,73.2,43.92,248.88,-4.88,170.8,122,-248.88
29.28,92.72,63.44,-58.56,-19.52,78.08,48.8,234.24,-9.76,165.92,107.36,-258.64
-4.88,58.56,63.44,-24.4,-34.16,58.56,48.8,219.6,-19.52,151.28,97.6,-273.28
-14.64,53.68,68.32,-19.52,-43.92,58.56,53.68,204.96,-29.28,141.52,78.08,-278.16
-4.88,63.44,68.32,-29.28,-39.04,63.44,48.8,195.2,-39.04,131.76,73.2,-287.92
-4.88,53.68,58.56,-24.4,-34.16,53.68,48.8,180.56,-58.56,117.12,68.32,-297.68
-19.52,34.16,53.68,-4.88,-39.04,43.92,48.8,165.92,-73.2,97.6,58.56,-307.44
-19.52,19.52,39.04,0,-29.28,29.28,48.8,156.16,-82.96,82.96,48.8,-322.08
-14.64,24.4,39.04,-4.88,-29.28,29.28,48.8,141.52,-97.6,73.2,39.04,-326.96
-24.4,19.52,43.92,4.88,-34.16,29.28,48.8,126.88,-112.24,63.44,24.4,-341.6
-39.04,19.52,58.56,9.76,-48.8,39.04,39.04,102.48,-126.88,53.68,4.88,-351.36
-48.8,-4.88,43.92,29.28,-48.8,19.52,39.04,82.96,-136.64,39.04,-9.76,-356.24
-48.8,-24.4,24.4,39.04,-39.04,0,48.8,78.08,-141.52,29.28,-9.76,-356.24
-48.8,-9.76,39.04,29.28,-43.92,14.64,53.68,73.2,-151.28,19.52,-19.52,-361.12
-48.8,-29.28,19.52,39.04,-34.16,-4.88,53.68,58.56,-161.04,9.76,-29.28,-370.88
-53.68,-43.92,9.76,48.8,-34.16,-19.52,53.68,43.92,-170.8,-4.88,-34.16,-385.52
-68.32,-43.92,24.4,58.56,-48.8,-9.76,58.56,39.04,-180.56,-14.64,-43.92,-385.52
-68.32,-43.92,24.4,58.56,-48.8,-9.76,58.56,34.16,-190.32,-14.64,-43.92,-385.52
-68.32,-43.92,24.4,58.56,-48.8,-9.76,58.56,29.28,-200.08,-19.52,-48.8,-385.52
-68.32,-48.8,19.52,58.56,-43.92,-14.64,58.56,14.64,-204.96,-19.52,-63.44,-390.4
-78.08,-58.56,19.52,68.32,-48.8,-19.52,58.56,9.76,-204.96,-39.04,-68.32,-395.28
-78.08,-63.44,14.64,73.2,-48.8,-24.4,53.68,4.88,-209.84,-43.92,-73.2,-400.16
-82.96,-58.56,24.4,73.2,-53.68,-19.52,53.68,0,-219.6,-43.92,-68.32,-400.16
-78.08,-53.68,24.4,68.32,-53.68,-14.64,58.56,4.88,-219.6,-43.92,-68.32,-405.04
-87.84,-68.32,19.52,78.08,-53.68,-24.4,48.8,-4.88,-224.48,-58.56,-68.32,-414.8
-92.72,-82.96,9.76,87.84,-53.68,-39.04,43.92,-9.76,-229.36,-68.32,-63.44,-424.56
-102.48,-87.84,14.64,97.6,-58.56,-39.04,43.92,-24.4,-239.12,-68.32,-63.44,-429.44
-122,-102.48,19.52,112.24,-73.2,-43.92,43.92,-29.28,-248.88,-73.2,-68.32,-439.2
-112.24,-97.6,14.64,107.36,-63.44,-43.92,53.68,-19.52,-244,-68.32,-73.2,-439.2
-102.48,-92.72,9.76,97.6,-58.56,-43.92,48.8,-29.28,-248.88,-63.44,-78.08,-444.08
-92.72,-92.72,0,92.72,-48.8,-48.8,48.8,-34.16,-248.88,-58.56,-82.96,-439.2
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,43.92,-39.04,-253.76,-63.44,-82.96,-439.2
-107.36,-97.6,9.76,102.48,-58.56,-43.92,39.04,-43.92,-263.52,-92.72,-87.84,-458.72
-122,-112.24,9.76,117.12,-68.32,-53.68,34.16,-48.8,-268.4,-87.84,-92.72,-463.6
-141.52,-122,19.52,131.76,-82.96,-53.68,29.28,-58.56,-273.28,-92.72,-97.6,-468.48
-156.16,-141.52,14.64,151.28,-87.84,-63.44,24.4,-73.2,-278.16,-97.6,-102.48,-473.36
-146.4,-131.76,14.64,141.52,-82.96,-58.56,29.28,-68.32,-273.28,-87.84,-87.84,-463.6
-131.76,-112.24,19.52,122,-78.08,-48.8,34.16,-53.68,-268.4,-87.84,-78.08,-463.6
-107.36,-87.84,19.52,97.6,-63.44,-34.16,39.04,-48.8,-263.52,-87.84,-87.84,-463.6
-92.72,-87.84,4.88,92.72,-48.8,-43.92,43.92,-48.8,-258.64,-78.08,-87.84,-463.6
-102.48,-102.48,0,102.48,-53.68,-53.68,43.92,-48.8,-258.64,-68.32,-82.96,-463.6
-102.48,-87.84,14.64,97.6,-58.56,-39.04,43.92,-53.68,-258.64,-68.32,-82.96,-463.6
-107.36,-87.84,19.52,97.6,-63.44,-34.16,43.92,-53.68,-263.52,-78.08,-82.96,-463.6
-112.24,-97.6,14.64,107.36,-63.44,-43.92,39.04,-53.68,-263.52,-78.08,-78.08,-458.72
-112.24,-107.36,4.88,112.24,-58.56,-53.68,29.28,-53.68,-268.4,-87.84,-87.84,-458.72
-112.24,-97.6,14.64,107.36,-63.44,-43.92,29.28,-63.44,-268.4,-87.84,-92.72,-463.6
-112.24,-112.24,0,112.24,-58.56,-58.56,19.52,-68.32,-283.04,-92.72,-97.6,-478.24
-117.12,-112.24,4.88,117.12,-63.44,-53.68,19.52,-68.32,-283.04,-102.48,-97.6,-483.12
-112.24,-102.48,9.76,107.36,-63.44,-48.8,29.28,-63.44,-273.28,-92.72,-87.84,-478.24
-102.48,-102.48,0,102.48,-53.68,-53.68,39.04,-58.56,-273.28,-87.84,-87.84,-478.24
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,43.92,-58.56,-273.28,-87.84,-87.84,-478.24
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,48.8,-58.56,-273.28,-87.84,-87.84,-473.36
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,39.04,-68.32,-278.16,-82.96,-87.84,-468.48
-112.24,-112.24,0,112.24,-58.56,-58.56,39.04,-68.32,-273.28,-82.96,-87.84,-463.6
-117.12,-112.24,4.88,117.12,-63.44,-53.68,39.04,-78.08,-273.28,-92.72,-92.72,-463.6
-122,-112.24,9.76,117.12,-68.32,-53.68,39.04,-78.08,-278.16,-92.72,-92.72,-463.6
-102.48,-97.6,4.88,102.48,-53.68,-48.8,39.04,-68.32,-268.4,-92.72,-92.72,-463.6
-117.12,-112.24,4.88,117.12,-63.44,-53.68,39.04,-68.32,-278.16,-92.72,-92.72,-463.6
-117.12,-112.24,4.88,117.12,-63.44,-53.68,39.04,-68.32,-278.16,-87.84,-87.84,-458.72
-112.24,-112.24,0,112.24,-58.56,-58.56,39.04,-68.32,-273.28,-87.84,-87.84,-458.72
-102.48,-107.36,-4.88,107.36,-48.8,-58.56,43.92,-73.2,-273.28,-87.84,-87.84,-458.72
-97.6,-97.6,0,97.6,-48.8,-48.8,43.92,-73.2,-278.16,-87.84,-87.84,-453.84
-92.72,-92.72,0,92.72,-48.8,-48.8,43.92,-78.08,-278.16,-92.72,-92.72,-458.72
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,43.92,-82.96,-273.28,-92.72,-92.72,-453.84
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,34.16,-73.2,-263.52,-92.72,-87.84,-439.2
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,34.16,-73.2,-263.52,-92.72,-87.84,-439.2
-107.36,-97.6,9.76,102.48,-58.56,-43.92,34.16,-73.2,-263.52,-92.72,-82.96,-439.2
-107.36,-97.6,9.76,102.48,-58.56,-43.92,34.16,-73.2,-263.52,-92.72,-78.08,-434.32
-102.48,-102.48,0,102.48,-53.68,-53.68,24.4,-73.2,-278.16,-102.48,-78.08,-434.32
-102.48,-102.48,0,102.48,-53.68,-53.68,24.4,-78.08,-278.16,-102.48,-82.96,-439.2
-107.36,-107.36,0,107.36,-53.68,-53.68,24.4,-78.08,-278.16,-102.48,-87.84,-448.96
-107.36,-117.12,-9.76,112.24,-48.8,-63.44,24.4,-82.96,-273.28,-102.48,-87.84,-453.84
-102.48,-112.24,-9.76,107.36,-48.8,-63.44,24.4,-78.08,-263.52,-87.84,-78.08,-448.96
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,29.28,-78.08,-263.52,-82.96,-78.08,-458.72
-87.84,-87.84,0,87.84,-43.92,-43.92,34.16,-82.96,-263.52,-82.96,-78.08,-463.6
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,39.04,-82.96,-263.52,-78.08,-78.08,-463.6
-102.48,-107.36,-4.88,107.36,-48.8,-58.56,29.28,-73.2,-273.28,-87.84,-82.96,-453.84
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,29.28,-73.2,-268.4,-82.96,-82.96,-453.84
-122,-102.48,19.52,112.24,-73.2,-43.92,39.04,-63.44,-263.52,-73.2,-82.96,-453.84
-126.88,-107.36,19.52,117.12,-73.2,-43.92,39.04,-58.56,-263.52,-68.32,-78.08,-448.96
-122,-97.6,24.4,112.24,-73.2,-39.04,34.16,-58.56,-268.4,-78.08,-82.96,-458.72
-117.12,-97.6,19.52,107.36,-68.32,-39.04,34.16,-58.56,-268.4,-78.08,-82.96,-468.48
-102.48,-92.72,9.76,97.6,-58.56,-43.92,34.16,-63.44,-268.4,-78.08,-82.96,-468.48
-97.6,-87.84,9.76,92.72,-53.68,-39.04,39.04,-68.32,-263.52,-78.08,-78.08,-473.36
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,39.04,-73.2,-248.88,-78.08,-68.32,-478.24
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,34.16,-73.2,-248.88,-68.32,-68.32,-473.36
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,34.16,-73.2,-248.88,-68.32,-73.2,-468.48
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,34.16,-68.32,-244,-73.2,-78.08,-463.6
-92.72,-87.84,4.88,92.72,-48.8,-43.92,34.16,-68.32,-244,-63.44,-78.08,-468.48
-97.6,-87.84,9.76,92.72,-53.68,-39.04,34.16,-63.44,-248.88,-58.56,-78.08,-463.6
-102.48,-97.6,4.88,102.48,-53.68,-48.8,34.16,-63.44,-253.76,-58.56,-78.08,-463.6
-107.36,-87.84,19.52,97.6,-63.44,-34.16,34.16,-63.44,-258.64,-58.56,-78.08,-463.6
-102.48,-87.84,14.64,97.6,-58.56,-39.04,34.16,-73.2,-263.52,-68.32,-68.32,-468.48
-102.48,-87.84,14.64,97.6,-58.56,-39.04,34.16,-73.2,-258.64,-63.44,-68.32,-468.48
-102.48,-82.96,19.52,92.72,-63.44,-34.16,34.16,-73.2,-258.64,-63.44,-73.2,-463.6
-102.48,-82.96,19.52,92.72,-63.44,-34.16,34.16,-73.2,-258.64,-68.32,-73.2,-458.72
-102.48,-82.96,19.52,92.72,-63.44,-34.16,34.16,-58.56,-253.76,-73.2,-73.2,-448.96
-117.12,-82.96,34.16,102.48,-78.08,-24.4,34.16,-58.56,-253.76,-73.2,-63.44,-448.96
-117.12,-82.96,34.16,102.48,-78.08,-24.4,34.16,-53.68,-253.76,-63.44,-63.44,-444.08
-97.6,-68.32,29.28,82.96,-63.44,-19.52,34.16,-53.68,-244,-53.68,-63.44,-444.08
-87.84,-78.08,9.76,82.96,-48.8,-34.16,43.92,-53.68,-239.12,-53.68,-58.56,-434.32
-87.84,-68.32,19.52,78.08,-53.68,-24.4,48.8,-48.8,-239.12,-48.8,-48.8,-439.2
-82.96,-68.32,14.64,78.08,-48.8,-29.28,48.8,-48.8,-234.24,-39.04,-43.92,-444.08
-82.96,-73.2,9.76,78.08,-48.8,-34.16,48.8,-43.92,-234.24,-48.8,-39.04,-444.08
