I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-97.6,-82.96,14.64,92.72,-58.56,-34.16,43.92,-48.8,-244,-58.56,-53.68,-453.84
-97.6,-82.96,14.64,92.72,-58.56,-34.16,39.04,-53.68,-244,-58.56,-53.68,-453.84
-97.6,-78.08,19.52,87.84,-58.56,-29.28,34.16,-58.56,-244,-53.68,-48.8,-453.84
-97.6,-78.08,19.52,87.84,-58.56,-29.28,29.28,-68.32,-248.88,-53.68,-48.8,-448.96
-97.6,-78.08,19.52,87.84,-58.56,-29.28,39.04,-58.56,-248.88,-53.68,-53.68,-448.96
-97.6,-78.08,19.52,87.84,-58.56,-29.28,39.04,-58.56,-248.88,-53.68,-48.8,-453.84
-97.6,-78.08,19.52,87.84,-58.56,-29.28,39.04,-58.56,-244,-53.68,-48.8,-458.72
-107.36,-78.08,29.28,92.72,-68.32,-24.4,39.04,-63.44,-244,-53.68,-53.68,-463.6
-97.6,-73.2,24.4,87.84,-63.44,-24.4,39.04,-53.68,-234.24,-53.68,-43.92,-458.72
-97.6,-78.08,19.52,87.84,-58.56,-29.28,39.04,-53.68,-234.24,-53.68,-39.04,-463.6
-97.6,-73.2,24.4,87.84,-63.44,-24.4,39.04,-53.68,-234.24,-48.8,-39.04,-463.6
-92.72,-73.2,19.52,82.96,-58.56,-29.28,43.92,-48.8,-229.36,-48.8,-39.04,-458.72
-102.48,-82.96,19.52,92.72,-63.44,-34.16,34.16,-58.56,-224.48,-43.92,-48.8,-448.96
-102.48,-82.96,19.52,92.72,-63.44,-34.16,34.16,-58.56,-229.36,-48.8,-53.68,-453.84
-97.6,-73.2,24.4,87.84,-63.44,-24.4,34.16,-58.56,-234.24,-48.8,-53.68,-453.84
-97.6,-63.44,34.16,82.96,-68.32,-14.64,34.16,-58.56,-239.12,-39.04,-48.8,-453.84
-87.84,-73.2,14.64,82.96,-53.68,-29.28,43.92,-58.56,-239.12,-48.8,-53.68,-463.6
-87.84,-73.2,14.64,82.96,-53.68,-29.28,43.92,-63.44,-239.12,-53.68,-53.68,-458.72
-78.08,-63.44,14.64,73.2,-48.8,-24.4,39.04,-63.44,-244,-53.68,-53.68,-458.72
-78.08,-58.56,19.52,68.32,-48.8,-19.52,39.04,-63.44,-248.88,-53.68,-53.68,-458.72
-82.96,-48.8,34.16,68.32,-58.56,-9.76,43.92,-58.56,-244,-58.56,-53.68,-453.84
-92.72,-48.8,43.92,73.2,-68.32,-4.88,48.8,-63.44,-239.12,-53.68,-48.8,-448.96
-78.08,-58.56,19.52,68.32,-48.8,-19.52,53.68,-63.44,-234.24,-48.8,-48.8,-444.08
-58.56,-48.8,9.76,53.68,-34.16,-19.52,58.56,-58.56,-229.36,-43.92,-43.92,-439.2
-73.2,-53.68,19.52,63.44,-48.8,-19.52,48.8,-58.56,-239.12,-43.92,-63.44,-448.96
-87.84,-73.2,14.64,82.96,-53.68,-29.28,48.8,-68.32,-244,-48.8,-53.68,-444.08
-92.72,-78.08,14.64,87.84,-53.68,-34.16,48.8,-68.32,-244,-43.92,-48.8,-444.08
-73.2,-68.32,4.88,73.2,-39.04,-34.16,48.8,-68.32,-244,-43.92,-48.8,-448.96
-82.96,-58.56,24.4,73.2,-53.68,-19.52,53.68,-68.32,-239.12,-43.92,-43.92,-458.72
-82.96,-58.56,24.4,73.2,-53.68,-19.52,53.68,-68.32,-234.24,-43.92,-43.92,-458.72
-102.48,-63.44,39.04,82.96,-73.2,-14.64,43.92,-73.2,-229.36,-58.56,-58.56,-458.72
-92.72,-63.44,29.28,78.08,-63.44,-19.52,43.92,-73.2,-214.72,-63.44,-58.56,-473.36
-87.84,-43.92,43.92,68.32,-68.32,0,39.04,-63.44,-219.6,-58.56,-48.8,-468.48
-87.84,-53.68,34.16,73.2,-63.44,-9.76,34.16,-68.32,-224.48,-58.56,-53.68,-468.48
-92.72,-63.44,29.28,78.08,-63.44,-19.52,29.28,-68.32,-234.24,-63.44,-53.68,-463.6
-87.84,-68.32,19.52,78.08,-53.68,-24.4,24.4,-68.32,-239.12,-48.8,-48.8,-453.84
-97.6,-73.2,24.4,87.84,-63.44,-24.4,34.16,-78.08,-229.36,-48.8,-48.8,-458.72
-92.72,-73.2,19.52,82.96,-58.56,-29.28,39.04,-78.08,-229.36,-48.8,-48.8,-458.72
-92.72,-78.08,14.64,87.84,-53.68,-34.16,39.04,-78.08,-234.24,-53.68,-48.8,-458.72
-92.72,-82.96,9.76,87.84,-53.68,-39.04,39.04,-78.08,-234.24,-58.56,-48.8,-468.48
-102.48,-82.96,19.52,92.72,-63.44,-34.16,39.04,-78.08,-224.48,-63.44,-48.8,-463.6
-92.72,-82.96,9.76,87.84,-53.68,-39.04,39.04,-78.08,-229.36,-73.2,-58.56,-463.6
-92.72,-78.08,14.64,87.84,-53.68,-34.16,39.04,-87.84,-229.36,-73.2,-58.56,-463.6
-92.72,-78.08,14.64,87.84,-53.68,-34.16,39.04,-87.84,-229.36,-73.2,-53.68,-463.6
-112.24,-82.96,29.28,97.6,-73.2,-29.28,39.04,-97.6,-229.36,-73.2,-58.56,-453.84
-112.24,-87.84,24.4,102.48,-68.32,-34.16,34.16,-97.6,-229.36,-68.32,-58.56,-448.96
-112.24,-87.84,24.4,102.48,-68.32,-34.16,34.16,-97.6,-229.36,-68.32,-53.68,-448.96
-112.24,-82.96,29.28,97.6,-73.2,-29.28,34.16,-97.6,-229.36,-68.32,-53.68,-448.96
-107.36,-82.96,24.4,97.6,-68.32,-29.28,34.16,-97.6,-229.36,-58.56,-43.92,-453.84
-102.48,-87.84,14.64,97.6,-58.56,-39.04,34.16,-97.6,-224.48,-68.32,-48.8,-458.72
-97.6,-87.84,9.76,92.72,-53.68,-39.04,34.16,-92.72,-219.6,-68.32,-48.8,-458.72
-92.72,-78.08,14.64,87.84,-53.68,-34.16,34.16,-92.72,-219.6,-68.32,-48.8,-458.72
-97.6,-97.6,0,97.6,-48.8,-48.8,34.16,-87.84,-209.84,-58.56,-48.8,-453.84
-97.6,-97.6,0,97.6,-48.8,-48.8,34.16,-92.72,-209.84,-58.56,-58.56,-458.72
-92.72,-92.72,0,92.72,-48.8,-48.8,34.16,-92.72,-204.96,-63.44,-53.68,-458.72
-82.96,-82.96,0,82.96,-43.92,-43.92,34.16,-92.72,-204.96,-63.44,-39.04,-453.84
-107.36,-92.72,14.64,102.48,-63.44,-39.04,34.16,-92.72,-200.08,-68.32,-43.92,-448.96
-117.12,-87.84,29.28,102.48,-73.2,-29.28,34.16,-87.84,-204.96,-68.32,-48.8,-444.08
-107.36,-73.2,34.16,92.72,-73.2,-19.52,34.16,-87.84,-204.96,-68.32,-43.92,-434.32
-107.36,-78.08,29.28,92.72,-68.32,-24.4,34.16,-87.84,-204.96,-68.32,-48.8,-424.56
-117.12,-97.6,19.52,107.36,-68.32,-39.04,34.16,-97.6,-200.08,-68.32,-43.92,-434.32
-112.24,-87.84,24.4,102.48,-68.32,-34.16,34.16,-97.6,-200.08,-58.56,-43.92,-439.2
-92.72,-87.84,4.88,92.72,-48.8,-43.92,34.16,-92.72,-185.44,-68.32,-53.68,-439.2
-87.84,-82.96,4.88,87.84,-48.8,-39.04,34.16,-87.84,-185.44,-68.32,-53.68,-439.2
-87.84,-68.32,19.52,78.08,-53.68,-24.4,34.16,-97.6,-190.32,-58.56,-43.92,-439.2
-87.84,-68.32,19.52,78.08,-53.68,-24.4,34.16,-102.48,-195.2,-63.44,-43.92,-439.2
-87.84,-82.96,4.88,87.84,-48.8,-39.04,34.16,-102.48,-195.2,-63.44,-43.92,-434.32
-97.6,-92.72,4.88,97.6,-53.68,-43.92,29.28,-97.6,-195.2,-58.56,-43.92,-424.56
-92.72,-82.96,9.76,87.84,-53.68,-39.04,29.28,-97.6,-195.2,-63.44,-48.8,-424.56
-87.84,-87.84,0,87.84,-43.92,-43.92,29.28,-97.6,-195.2,-68.32,-53.68,-424.56
-92.72,-92.72,0,92.72,-48.8,-48.8,34.16,-97.6,-190.32,-73.2,-58.56,-424.56
-102.48,-97.6,4.88,102.48,-53.68,-48.8,34.16,-97.6,-190.32,-78.08,-63.44,-424.56
-92.72,-87.84,4.88,92.72,-48.8,-43.92,34.16,-97.6,-185.44,-73.2,-53.68,-429.44
-87.84,-78.08,9.76,82.96,-48.8,-34.16,34.16,-92.72,-180.56,-73.2,-48.8,-429.44
-78.08,-63.44,14.64,73.2,-48.8,-24.4,34.16,-87.84,-175.68,-73.2,-48.8,-429.44
-68.32,-53.68,14.64,63.44,-43.92,-19.52,34.16,-87.84,-175.68,-68.32,-48.8,-434.32
-78.08,-58.56,19.52,68.32,-48.8,-19.52,43.92,-92.72,-180.56,-78.08,-53.68,-434.32
-78.08,-58.56,19.52,68.32,-48.8,-19.52,43.92,-97.6,-180.56,-78.08,-58.56,-434.32
-68.32,-63.44,4.88,68.32,-39.04,-29.28,43.92,-97.6,-175.68,-73.2,-63.44,-434.32
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,43.92,-102.48,-161.04,-68.32,-68.32,-439.2
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,39.04,-102.48,-170.8,-78.08,-58.56,-439.2
-92.72,-82.96,9.76,87.84,-53.68,-39.04,39.04,-102.48,-170.8,-78.08,-63.44,-439.2
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,39.04,-107.36,-180.56,-82.96,-68.32,-448.96
-97.6,-92.72,4.88,97.6,-53.68,-43.92,39.04,-107.36,-185.44,-82.96,-68.32,-448.96
-87.84,-82.96,4.88,87.84,-48.8,-39.04,48.8,-102.48,-185.44,-82.96,-58.56,-434.32
-78.08,-68.32,9.76,73.2,-43.92,-29.28,48.8,-102.48,-180.56,-82.96,-58.56,-434.32
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,43.92,-97.6,-175.68,-78.08,-58.56,-429.44
-68.32,-58.56,9.76,63.44,-39.04,-24.4,43.92,-97.6,-170.8,-78.08,-58.56,-424.56
-73.2,-63.44,9.76,68.32,-43.92,-29.28,34.16,-102.48,-170.8,-68.32,-53.68,-434.32
-73.2,-73.2,0,73.2,-39.04,-39.04,24.4,-102.48,-170.8,-78.08,-58.56,-434.32
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,24.4,-102.48,-165.92,-68.32,-58.56,-439.2
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,39.04,-102.48,-165.92,-68.32,-58.56,-439.2
-78.08,-73.2,4.88,78.08,-43.92,-34.16,29.28,-102.48,-161.04,-73.2,-58.56,-439.2
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,34.16,-107.36,-156.16,-73.2,-68.32,-444.08
-92.72,-87.84,4.88,92.72,-48.8,-43.92,34.16,-117.12,-156.16,-78.08,-68.32,-444.08
-97.6,-78.08,19.52,87.84,-58.56,-29.28,34.16,-122,-156.16,-78.08,-68.32,-444.08
-82.96,-63.44,19.52,73.2,-53.68,-24.4,43.92,-112.24,-156.16,-78.08,-68.32,-444.08
-82.96,-63.44,19.52,73.2,-53.68,-24.4,43.92,-112.24,-156.16,-78.08,-63.44,-444.08
-92.72,-78.08,14.64,87.84,-53.68,-34.16,43.92,-107.36,-156.16,-87.84,-58.56,-444.08
-92.72,-87.84,4.88,92.72,-48.8,-43.92,34.16,-107.36,-156.16,-73.2,-58.56,-444.08
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,34.16,-97.6,-156.16,-73.2,-58.56,-434.32
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,34.16,-102.48,-161.04,-78.08,-48.8,-444.08
-78.08,-78.08,0,78.08,-39.04,-39.04,19.52,-117.12,-165.92,-87.84,-68.32,-448.96
-87.84,-82.96,4.88,87.84,-48.8,-39.04,29.28,-107.36,-161.04,-78.08,-58.56,-448.96
-87.84,-87.84,0,87.84,-43.92,-43.92,29.28,-107.36,-156.16,-78.08,-58.56,-448.96
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,29.28,-107.36,-151.28,-78.08,-58.56,-448.96
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,29.28,-107.36,-146.4,-78.08,-58.56,-448.96
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,39.04,-107.36,-136.64,-78.08,-48.8,-439.2
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,34.16,-107.36,-136.64,-78.08,-53.68,-439.2
-73.2,-73.2,0,73.2,-39.04,-39.04,34.16,-107.36,-136.64,-78.08,-53.68,-448.96
-68.32,-63.44,4.88,68.32,-39.04,-29.28,39.04,-107.36,-136.64,-78.08,-53.68,-439.2
-73.2,-73.2,0,73.2,-39.04,-39.04,29.28,-107.36,-131.76,-78.08,-53.68,-439.2
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,29.28,-107.36,-131.76,-78.08,-53.68,-439.2
-92.72,-82.96,9.76,87.84,-53.68,-39.04,29.28,-107.36,-136.64,-78.08,-53.68,-439.2
-97.6,-82.96,14.64,92.72,-58.56,-34.16,29.28,-107.36,-136.64,-78.08,-53.68,-434.32
-97.6,-92.72,4.88,97.6,-53.68,-43.92,29.28,-117.12,-136.64,-87.84,-63.44,-444.08
-102.48,-92.72,9.76,97.6,-58.56,-43.92,29.28,-122,-141.52,-87.84,-63.44,-448.96
-102.48,-97.6,4.88,102.48,-53.68,-48.8,29.28,-122,-141.52,-92.72,-63.44,-448.96
-102.48,-97.6,4.88,102.48,-53.68,-48.8,24.4,-126.88,-141.52,-97.6,-63.44,-453.84
-112.24,-97.6,14.64,107.36,-63.44,-43.92,19.52,-126.88,-136.64,-92.72,-53.68,-453.84
-112.24,-97.6,14.64,107.36,-63.44,-43.92,19.52,-126.88,-131.76,-87.84,-58.56,-453.84
-112.24,-97.6,14.64,107.36,-63.44,-43.92,19.52,-122,-126.88,-82.96,-58.56,-453.84
-107.36,-97.6,9.76,102.48,-58.56,-43.92,24.4,-122,-122,-73.2,-58.56,-453.84
-87.84,-87.84,0,87.84,-43.92,-43.92,24.4,-122,-117.12,-73.2,-58.56,-453.84
-82.96,-82.96,0,82.96,-43.92,-43.92,24.4,-117.12,-117.12,-68.32,-58.56,-453.84
-78.08,-78.08,0,78.08,-39.04,-39.04,24.4,-117.12,-117.12,-68.32,-53.68,-453.84
-73.2,-73.2,0,73.2,-39.04,-39.04,29.28,-117.12,-117.12,-68.32,-53.68,-453.84
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,39.04,-117.12,-117.12,-68.32,-43.92,-453.84
-68.32,-68.32,0,68.32,-34.16,-34.16,34.16,-117.12,-117.12,-68.32,-43.92,-453.84
-68.32,-63.44,4.88,68.32,-39.04,-29.28,34.16,-117.12,-117.12,-68.32,-43.92,-453.84
-68.32,-63.44,4.88,68.32,-39.04,-29.28,39.04,-112.24,-112.24,-68.32,-39.04,-453.84
-78.08,-73.2,4.88,78.08,-43.92,-34.16,39.04,-112.24,-112.24,-63.44,-43.92,-463.6
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,39.04,-112.24,-112.24,-63.44,-43.92,-458.72
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,39.04,-112.24,-107.36,-63.44,-48.8,-458.72
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,39.04,-112.24,-107.36,-58.56,-48.8,-458.72
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,29.28,-117.12,-107.36,-68.32,-48.8,-458.72
-58.56,-53.68,4.88,58.56,-34.16,-24.4,34.16,-117.12,-107.36,-68.32,-48.8,-458.72
-48.8,-43.92,4.88,48.8,-29.28,-19.52,43.92,-107.36,-97.6,-58.56,-34.16,-448.96
-34.16,-19.52,14.64,29.28,-24.4,-4.88,58.56,-92.72,-82.96,-43.92,-29.28,-448.96
-39.04,4.88,43.92,19.52,-43.92,24.4,58.56,-92.72,-68.32,-39.04,-24.4,-439.2
-39.04,14.64,53.68,14.64,-48.8,34.16,73.2,-78.08,-58.56,-29.28,-14.64,-429.44
-43.92,24.4,68.32,9.76,-58.56,43.92,78.08,-78.08,-53.68,-24.4,-4.88,-419.68
-48.8,24.4,73.2,14.64,-63.44,48.8,78.08,-78.08,-53.68,-24.4,-4.88,-419.68
-39.04,39.04,78.08,0,-58.56,58.56,87.84,-68.32,-43.92,-14.64,-4.88,-409.92
-29.28,48.8,78.08,-9.76,-53.68,63.44,92.72,-63.44,-43.92,-14.64,-4.88,-405.04
-29.28,48.8,78.08,-9.76,-53.68,63.44,92.72,-63.44,-39.04,-14.64,-4.88,-405.04
-29.28,39.04,68.32,-4.88,-48.8,53.68,92.72,-63.44,-39.04,-14.64,-4.88,-405.04
-24.4,29.28,53.68,0,-39.04,39.04,92.72,-73.2,-39.04,-14.64,-4.88,-405.04
-24.4,29.28,53.68,0,-39.04,39.04,92.72,-78.08,-43.92,-24.4,-14.64,-409.92
-24.4,24.4,48.8,0,-39.04,34.16,82.96,-82.96,-43.92,-24.4,-14.64,-409.92
-19.52,24.4,43.92,0,-34.16,34.16,78.08,-82.96,-43.92,-19.52,-9.76,-409.92
-29.28,9.76,39.04,9.76,-34.16,24.4,78.08,-82.96,-43.92,-29.28,-9.76,-419.68
-29.28,-4.88,24.4,19.52,-29.28,9.76,68.32,-82.96,-43.92,-29.28,-14.64,-424.56
-29.28,-4.88,24.4,19.52,-29.28,9.76,58.56,-82.96,-43.92,-29.28,-14.64,-424.56
-29.28,-4.88,24.4,19.52,-29.28,9.76,43.92,-78.08,-43.92,-29.28,-14.64,-414.8
-14.64,-4.88,9.76,9.76,-14.64,0,39.04,-78.08,-34.16,-19.52,-4.88,-414.8
-14.64,-14.64,0,14.64,-9.76,-9.76,29.28,-87.84,-43.92,-29.28,-4.88,-419.68
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,19.52,-92.72,-53.68,-34.16,-9.76,-424.56
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,19.52,-97.6,-58.56,-34.16,-14.64,-429.44
-24.4,-19.52,4.88,24.4,-14.64,-9.76,14.64,-97.6,-58.56,-43.92,-14.64,-419.68
-34.16,-14.64,19.52,24.4,-29.28,0,29.28,-97.6,-53.68,-43.92,-9.76,-424.56
-34.16,-14.64,19.52,24.4,-29.28,0,29.28,-97.6,-53.68,-43.92,-9.76,-424.56
-39.04,-19.52,19.52,29.28,-29.28,0,29.28,-97.6,-58.56,-48.8,-19.52,-429.44
-48.8,-34.16,14.64,43.92,-34.16,-9.76,39.04,-87.84,-48.8,-39.04,-19.52,-429.44
-63.44,-48.8,14.64,58.56,-39.04,-19.52,39.04,-87.84,-48.8,-43.92,-24.4,-429.44
-78.08,-63.44,14.64,73.2,-48.8,-24.4,39.04,-102.48,-53.68,-53.68,-34.16,-439.2
-87.84,-78.08,9.76,82.96,-48.8,-34.16,39.04,-102.48,-63.44,-58.56,-34.16,-439.2
-73.2,-73.2,0,73.2,-39.04,-39.04,34.16,-107.36,-53.68,-58.56,-34.16,-434.32
-73.2,-73.2,0,73.2,-39.04,-39.04,29.28,-112.24,-68.32,-68.32,-34.16,-434.32
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,24.4,-117.12,-73.2,-78.08,-43.92,-448.96
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,24.4,-122,-78.08,-78.08,-43.92,-448.96
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,4.88,-131.76,-87.84,-87.84,-53.68,-444.08
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,4.88,-136.64,-92.72,-92.72,-63.44,-444.08
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,9.76,-141.52,-97.6,-97.6,-68.32,-439.2
-92.72,-107.36,-14.64,102.48,-39.04,-63.44,9.76,-146.4,-102.48,-102.48,-73.2,-434.32
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,19.52,-141.52,-92.72,-97.6,-63.44,-419.68
-87.84,-122,-34.16,107.36,-29.28,-78.08,14.64,-136.64,-92.72,-92.72,-68.32,-419.68
-97.6,-122,-24.4,112.24,-39.04,-73.2,14.64,-136.64,-92.72,-87.84,-68.32,-414.8
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,14.64,-131.76,-97.6,-87.84,-68.32,-409.92
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,4.88,-141.52,-97.6,-97.6,-63.44,-400.16
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,4.88,-141.52,-97.6,-97.6,-63.44,-395.28
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,4.88,-141.52,-97.6,-97.6,-63.44,-390.4
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,4.88,-141.52,-97.6,-97.6,-63.44,-385.52
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,0,-151.28,-97.6,-102.48,-78.08,-380.64
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,0,-151.28,-102.48,-102.48,-78.08,-380.64
-102.48,-126.88,-24.4,117.12,-39.04,-78.08,4.88,-151.28,-102.48,-102.48,-78.08,-380.64
-102.48,-136.64,-34.16,122,-34.16,-87.84,4.88,-151.28,-107.36,-107.36,-78.08,-380.64
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,0,-146.4,-87.84,-97.6,-73.2,-380.64
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,9.76,-136.64,-87.84,-92.72,-73.2,-390.4
-78.08,-122,-43.92,102.48,-19.52,-82.96,4.88,-146.4,-92.72,-102.48,-73.2,-380.64
-78.08,-141.52,-63.44,112.24,-9.76,-102.48,4.88,-151.28,-102.48,-112.24,-82.96,-390.4
-112.24,-146.4,-34.16,131.76,-39.04,-92.72,9.76,-146.4,-102.48,-112.24,-102.48,-390.4
-117.12,-136.64,-19.52,126.88,-48.8,-78.08,14.64,-146.4,-107.36,-117.12,-102.48,-385.52
-87.84,-136.64,-48.8,112.24,-19.52,-92.72,39.04,-136.64,-107.36,-131.76,-107.36,-400.16
-97.6,-156.16,-58.56,126.88,-19.52,-107.36,58.56,-122,-117.12,-136.64,-126.88,-409.92
-112.24,-180.56,-68.32,146.4,-24.4,-126.88,78.08,-92.72,-102.48,-136.64,-136.64,-429.44
-117.12,-190.32,-73.2,156.16,-24.4,-131.76,122,-24.4,-82.96,-141.52,-151.28,-448.96
-151.28,-219.6,-68.32,185.44,-43.92,-146.4,180.56,63.44,-53.68,-151.28,-161.04,-473.36
-131.76,-200.08,-68.32,165.92,-34.16,-136.64,234.24,161.04,0,-126.88,-156.16,-483.12
-87.84,-122,-34.16,107.36,-29.28,-78.08,244,224.48,97.6,-34.16,-78.08,-448.96
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,209.84,302.56,229.36,97.6,19.52,-375.76
29.28,48.8,19.52,-39.04,4.88,34.16,126.88,361.12,361.12,224.48,126.88,-312.32
78.08,131.76,53.68,-102.48,9.76,92.72,48.8,400.16,468.48,341.6,224.48,-244
107.36,214.72,107.36,-161.04,0,161.04,14.64,429.44,585.6,473.36,336.72,-161.04
156.16,322.08,165.92,-239.12,-4.88,244,-14.64,468.48,732,634.4,468.48,-68.32
239.12,483.12,244,-361.12,-4.88,361.12,-68.32,507.52,883.28,805.2,619.76,39.04
292.8,624.64,331.84,-458.72,-19.52,478.24,-112.24,566.08,1049.2,995.52,771.04,151.28
331.84,771.04,439.2,-551.44,-53.68,605.12,-156.16,653.92,1234.64,1200.48,951.6,283.04
405.04,936.96,531.92,-668.56,-63.44,732,-244,678.32,1400.56,1395.68,1137.04,424.56
483.12,1049.2,566.08,-766.16,-43.92,805.2,-326.96,673.44,1483.52,1522.56,1273.68,541.68
492.88,1073.6,580.72,-780.8,-43.92,824.72,-361.12,614.88,1459.12,1551.84,1332.24,619.76
444.08,1054.08,610,-746.64,-82.96,829.6,-356.24,458.72,1293.2,1454.24,1307.84,653.92
405.04,961.36,556.32,-683.2,-78.08,756.4,-366,224.48,995.52,1229.76,1185.84,619.76
336.72,790.56,453.84,-561.2,-58.56,619.76,-390.4,-68.32,610,907.68,961.36,517.28
287.92,639.28,351.36,-463.6,-34.16,492.88,-424.56,-370.88,229.36,595.36,751.52,414.8
278.16,488,209.84,-380.64,34.16,346.48,-497.76,-624.64,-78.08,326.96,561.2,307.44
219.6,278.16,58.56,-248.88,78.08,165.92,-590.48,-810.08,-346.48,78.08,361.12,175.68
126.88,117.12,-9.76,-122,68.32,53.68,-614.88,-927.2,-531.92,-102.48,214.72,63.44
92.72,68.32,-24.4,-78.08,58.56,19.52,-624.64,-936.96,-590.48,-185.44,141.52,0
78.08,-14.64,-92.72,-29.28,82.96,-53.68,-663.68,-902.8,-600.24,-248.88,58.56,-68.32
48.8,-112.24,-161.04,34.16,102.48,-136.64,-668.56,-893.04,-639.28,-326.96,-29.28,-151.28
14.64,-136.64,-151.28,63.44,82.96,-146.4,-600.24,-854,-614.88,-356.24,-87.84,-219.6
-19.52,-136.64,-117.12,78.08,48.8,-126.88,-507.52,-746.64,-551.44,-346.48,-107.36,-258.64
-29.28,-146.4,-117.12,87.84,43.92,-131.76,-409.92,-629.52,-463.6,-312.32,-117.12,-297.68
-24.4,-151.28,-126.88,87.84,48.8,-141.52,-336.72,-536.8,-385.52,-273.28,-107.36,-322.08
-24.4,-151.28,-126.88,87.84,48.8,-141.52,-258.64,-434.32,-336.72,-253.76,-117.12,-346.48
-58.56,-195.2,-136.64,126.88,39.04,-165.92,-219.6,-366,-297.68,-248.88,-136.64,-370.88
-92.72,-253.76,-161.04,175.68,34.16,-209.84,-185.44,-317.2,-263.52,-219.6,-126.88,-375.76
