I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-87.84,-263.52,-175.68,175.68,43.92,-219.6,-126.88,-253.76,-204.96,-180.56,-102.48,-370.88
-87.84,-219.6,-131.76,156.16,19.52,-175.68,-73.2,-185.44,-146.4,-136.64,-73.2,-380.64
-78.08,-180.56,-102.48,131.76,9.76,-141.52,-48.8,-156.16,-107.36,-122,-68.32,-390.4
-78.08,-165.92,-87.84,122,4.88,-126.88,-34.16,-141.52,-82.96,-117.12,-58.56,-390.4
-78.08,-161.04,-82.96,122,0,-122,-4.88,-112.24,-58.56,-107.36,-53.68,-390.4
-58.56,-136.64,-78.08,97.6,9.76,-107.36,4.88,-97.6,-39.04,-97.6,-43.92,-380.64
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,4.88,-87.84,-34.16,-102.48,-34.16,-370.88
-87.84,-112.24,-24.4,102.48,-34.16,-68.32,-4.88,-97.6,-43.92,-102.48,-43.92,-361.12
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,-4.88,-97.6,-39.04,-92.72,-34.16,-370.88
-92.72,-73.2,19.52,82.96,-58.56,-29.28,-14.64,-107.36,-39.04,-82.96,-24.4,-370.88
-87.84,-78.08,9.76,82.96,-48.8,-34.16,0,-97.6,-29.28,-73.2,-24.4,-380.64
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,4.88,-92.72,-19.52,-68.32,-34.16,-390.4
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,19.52,-78.08,-14.64,-68.32,-34.16,-409.92
-78.08,-122,-43.92,102.48,-19.52,-82.96,39.04,-68.32,-9.76,-73.2,-43.92,-424.56
-82.96,-126.88,-43.92,107.36,-19.52,-87.84,39.04,-68.32,-9.76,-78.08,-48.8,-429.44
-82.96,-131.76,-48.8,107.36,-19.52,-92.72,34.16,-68.32,-9.76,-82.96,-53.68,-429.44
-82.96,-131.76,-48.8,107.36,-19.52,-92.72,29.28,-68.32,-9.76,-87.84,-58.56,-429.44
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,14.64,-68.32,0,-73.2,-48.8,-424.56
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,9.76,-68.32,4.88,-73.2,-39.04,-409.92
-97.6,-97.6,0,97.6,-48.8,-48.8,4.88,-73.2,4.88,-73.2,-48.8,-409.92
-117.12,-92.72,24.4,107.36,-73.2,-34.16,4.88,-73.2,-4.88,-73.2,-48.8,-409.92
-87.84,-82.96,4.88,87.84,-48.8,-39.04,29.28,-68.32,4.88,-63.44,-48.8,-405.04
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,34.16,-58.56,14.64,-58.56,-48.8,-405.04
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,39.04,-48.8,14.64,-58.56,-48.8,-414.8
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,39.04,-43.92,14.64,-58.56,-48.8,-414.8
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,39.04,-34.16,34.16,-58.56,-39.04,-405.04
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,39.04,-34.16,34.16,-58.56,-34.16,-405.04
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,39.04,-39.04,34.16,-58.56,-34.16,-405.04
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,34.16,-39.04,34.16,-58.56,-29.28,-405.04
-73.2,-73.2,0,73.2,-39.04,-39.04,24.4,-39.04,34.16,-53.68,-39.04,-414.8
-63.44,-63.44,0,63.44,-34.16,-34.16,29.28,-34.16,34.16,-43.92,-34.16,-409.92
-58.56,-58.56,0,58.56,-29.28,-29.28,29.28,-29.28,34.16,-39.04,-34.16,-405.04
-58.56,-58.56,0,58.56,-29.28,-29.28,34.16,-24.4,39.04,-34.16,-39.04,-400.16
-73.2,-73.2,0,73.2,-39.04,-39.04,43.92,-29.28,34.16,-39.04,-39.04,-395.28
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,43.92,-24.4,34.16,-34.16,-34.16,-390.4
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,43.92,-24.4,34.16,-39.04,-29.28,-395.28
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,43.92,-14.64,29.28,-43.92,-29.28,-395.28
-73.2,-73.2,0,73.2,-39.04,-39.04,43.92,-19.52,39.04,-34.16,-19.52,-390.4
-73.2,-73.2,0,73.2,-39.04,-39.04,43.92,-19.52,29.28,-39.04,-19.52,-390.4
-68.32,-68.32,0,68.32,-34.16,-34.16,43.92,-19.52,29.28,-39.04,-14.64,-390.4
-68.32,-68.32,0,68.32,-34.16,-34.16,43.92,-14.64,34.16,-39.04,-14.64,-395.28
-78.08,-73.2,4.88,78.08,-43.92,-34.16,53.68,-4.88,39.04,-29.28,-9.76,-390.4
-73.2,-73.2,0,73.2,-39.04,-39.04,63.44,0,48.8,-24.4,-9.76,-395.28
-73.2,-73.2,0,73.2,-39.04,-39.04,63.44,4.88,53.68,-24.4,-9.76,-400.16
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,63.44,4.88,68.32,-19.52,-4.88,-400.16
-73.2,-68.32,4.88,73.2,-39.04,-34.16,68.32,24.4,73.2,-24.4,-9.76,-409.92
-73.2,-68.32,4.88,73.2,-39.04,-34.16,68.32,24.4,73.2,-19.52,-4.88,-414.8
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,58.56,24.4,73.2,-24.4,0,-414.8
-63.44,-58.56,4.88,63.44,-34.16,-29.28,58.56,24.4,73.2,-29.28,0,-419.68
-63.44,-63.44,0,63.44,-34.16,-34.16,48.8,24.4,87.84,-29.28,0,-419.68
-63.44,-63.44,0,63.44,-34.16,-34.16,48.8,24.4,87.84,-29.28,-9.76,-419.68
-63.44,-63.44,0,63.44,-34.16,-34.16,48.8,24.4,92.72,-29.28,-9.76,-424.56
-63.44,-63.44,0,63.44,-34.16,-34.16,48.8,34.16,102.48,-19.52,-9.76,-434.32
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,63.44,48.8,112.24,-9.76,-4.88,-439.2
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,63.44,48.8,112.24,-9.76,-4.88,-444.08
-63.44,-63.44,0,63.44,-34.16,-34.16,63.44,58.56,117.12,-9.76,0,-444.08
-63.44,-39.04,24.4,53.68,-43.92,-9.76,68.32,58.56,122,-9.76,9.76,-444.08
-53.68,-43.92,9.76,48.8,-34.16,-19.52,63.44,58.56,122,-4.88,14.64,-448.96
-53.68,-43.92,9.76,48.8,-34.16,-19.52,58.56,63.44,122,-4.88,14.64,-458.72
-53.68,-43.92,9.76,48.8,-34.16,-19.52,43.92,68.32,126.88,-4.88,14.64,-458.72
-48.8,-39.04,9.76,43.92,-29.28,-14.64,48.8,78.08,131.76,0,14.64,-448.96
-63.44,-43.92,19.52,53.68,-43.92,-14.64,58.56,82.96,151.28,-4.88,4.88,-458.72
-63.44,-48.8,14.64,58.56,-39.04,-19.52,58.56,87.84,156.16,0,4.88,-458.72
-48.8,-48.8,0,48.8,-24.4,-24.4,58.56,92.72,156.16,0,9.76,-458.72
-53.68,-53.68,0,53.68,-29.28,-29.28,58.56,92.72,156.16,4.88,9.76,-453.84
-68.32,-43.92,24.4,58.56,-48.8,-9.76,58.56,92.72,161.04,0,19.52,-448.96
-68.32,-43.92,24.4,58.56,-48.8,-9.76,63.44,102.48,161.04,4.88,29.28,-448.96
-48.8,-43.92,4.88,48.8,-29.28,-19.52,63.44,112.24,165.92,4.88,29.28,-453.84
-39.04,-34.16,4.88,39.04,-24.4,-14.64,63.44,117.12,165.92,4.88,24.4,-453.84
-29.28,-24.4,4.88,29.28,-19.52,-9.76,58.56,122,180.56,9.76,24.4,-439.2
-34.16,-34.16,0,34.16,-19.52,-19.52,58.56,126.88,190.32,24.4,29.28,-434.32
-43.92,-34.16,9.76,39.04,-29.28,-14.64,63.44,131.76,195.2,34.16,34.16,-434.32
-43.92,-34.16,9.76,39.04,-29.28,-14.64,63.44,136.64,200.08,39.04,39.04,-429.44
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,58.56,151.28,209.84,48.8,43.92,-424.56
-43.92,-39.04,4.88,43.92,-24.4,-19.52,58.56,156.16,219.6,53.68,48.8,-419.68
-48.8,-29.28,19.52,39.04,-34.16,-4.88,63.44,165.92,224.48,58.56,63.44,-409.92
-43.92,-19.52,24.4,34.16,-34.16,0,63.44,170.8,229.36,63.44,68.32,-400.16
-39.04,-19.52,19.52,29.28,-29.28,0,48.8,175.68,229.36,58.56,68.32,-405.04
-39.04,-19.52,19.52,29.28,-29.28,0,48.8,180.56,234.24,58.56,73.2,-409.92
-34.16,-14.64,19.52,24.4,-29.28,0,48.8,190.32,244,68.32,82.96,-414.8
-19.52,-9.76,9.76,14.64,-14.64,0,48.8,195.2,248.88,73.2,87.84,-409.92
-19.52,-4.88,14.64,14.64,-19.52,4.88,58.56,204.96,263.52,87.84,92.72,-419.68
-19.52,-4.88,14.64,14.64,-19.52,4.88,58.56,219.6,268.4,92.72,92.72,-419.68
-19.52,-4.88,14.64,14.64,-19.52,4.88,58.56,224.48,283.04,107.36,112.24,-414.8
-19.52,0,19.52,9.76,-19.52,9.76,58.56,229.36,287.92,107.36,112.24,-405.04
-19.52,4.88,24.4,9.76,-24.4,14.64,53.68,229.36,287.92,107.36,122,-405.04
-4.88,19.52,24.4,-4.88,-14.64,19.52,53.68,234.24,292.8,117.12,136.64,-400.16
-4.88,29.28,34.16,-9.76,-19.52,29.28,53.68,248.88,302.56,122,136.64,-395.28
-9.76,29.28,39.04,-9.76,-24.4,34.16,53.68,258.64,307.44,131.76,141.52,-390.4
-4.88,34.16,39.04,-14.64,-24.4,34.16,58.56,273.28,326.96,146.4,151.28,-395.28
4.88,39.04,34.16,-19.52,-14.64,34.16,58.56,283.04,331.84,156.16,156.16,-390.4
19.52,48.8,29.28,-34.16,-4.88,39.04,53.68,283.04,336.72,161.04,165.92,-380.64
39.04,68.32,29.28,-53.68,4.88,48.8,53.68,292.8,346.48,170.8,170.8,-375.76
39.04,78.08,39.04,-58.56,0,58.56,63.44,312.32,370.88,175.68,180.56,-375.76
34.16,78.08,43.92,-53.68,-4.88,58.56,53.68,317.2,380.64,180.56,190.32,-370.88
29.28,78.08,48.8,-53.68,-9.76,63.44,48.8,322.08,380.64,195.2,200.08,-361.12
24.4,97.6,73.2,-58.56,-24.4,82.96,48.8,326.96,390.4,200.08,214.72,-356.24
39.04,112.24,73.2,-73.2,-19.52,92.72,48.8,317.2,395.28,204.96,214.72,-356.24
48.8,122,73.2,-82.96,-14.64,97.6,48.8,326.96,400.16,209.84,214.72,-351.36
48.8,126.88,78.08,-87.84,-14.64,102.48,48.8,341.6,409.92,219.6,219.6,-346.48
48.8,131.76,82.96,-87.84,-19.52,107.36,48.8,341.6,409.92,224.48,229.36,-336.72
58.56,141.52,82.96,-97.6,-14.64,112.24,53.68,341.6,419.68,234.24,229.36,-336.72
68.32,146.4,78.08,-107.36,-4.88,112.24,48.8,346.48,424.56,239.12,234.24,-326.96
68.32,151.28,82.96,-107.36,-9.76,117.12,48.8,346.48,424.56,239.12,244,-317.2
68.32,156.16,87.84,-112.24,-9.76,122,48.8,346.48,424.56,239.12,253.76,-307.44
68.32,156.16,87.84,-112.24,-9.76,122,48.8,356.24,439.2,248.88,268.4,-302.56
68.32,156.16,87.84,-112.24,-9.76,122,48.8,356.24,439.2,253.76,268.4,-292.8
68.32,165.92,97.6,-117.12,-14.64,131.76,39.04,341.6,439.2,258.64,268.4,-287.92
68.32,165.92,97.6,-117.12,-14.64,131.76,39.04,341.6,439.2,258.64,273.28,-283.04
58.56,151.28,92.72,-102.48,-19.52,122,34.16,341.6,439.2,253.76,278.16,-278.16
58.56,151.28,92.72,-102.48,-19.52,122,29.28,341.6,439.2,253.76,278.16,-278.16
63.44,151.28,87.84,-107.36,-14.64,117.12,19.52,341.6,439.2,253.76,273.28,-278.16
63.44,151.28,87.84,-107.36,-14.64,117.12,9.76,331.84,429.44,253.76,268.4,-273.28
73.2,161.04,87.84,-117.12,-9.76,122,14.64,331.84,439.2,253.76,278.16,-273.28
78.08,165.92,87.84,-122,-4.88,126.88,19.52,331.84,434.32,248.88,273.28,-268.4
78.08,165.92,87.84,-122,-4.88,126.88,19.52,331.84,429.44,253.76,287.92,-268.4
73.2,151.28,78.08,-112.24,-4.88,112.24,24.4,331.84,429.44,263.52,292.8,-268.4
73.2,161.04,87.84,-117.12,-9.76,122,19.52,322.08,419.68,253.76,283.04,-273.28
73.2,146.4,73.2,-107.36,0,107.36,19.52,317.2,409.92,248.88,278.16,-273.28
73.2,146.4,73.2,-107.36,0,107.36,14.64,312.32,409.92,244,278.16,-273.28
73.2,146.4,73.2,-107.36,0,107.36,9.76,297.68,405.04,244,273.28,-283.04
68.32,146.4,78.08,-107.36,-4.88,112.24,19.52,278.16,405.04,229.36,258.64,-297.68
53.68,131.76,78.08,-92.72,-14.64,102.48,19.52,268.4,395.28,219.6,248.88,-307.44
53.68,126.88,73.2,-87.84,-9.76,97.6,19.52,258.64,385.52,209.84,244,-322.08
53.68,122,68.32,-87.84,-9.76,92.72,24.4,248.88,375.76,200.08,239.12,-326.96
48.8,112.24,63.44,-78.08,-9.76,87.84,14.64,248.88,356.24,200.08,234.24,-326.96
39.04,112.24,73.2,-73.2,-19.52,92.72,19.52,234.24,351.36,195.2,224.48,-336.72
9.76,82.96,73.2,-43.92,-34.16,78.08,19.52,219.6,341.6,180.56,219.6,-351.36
4.88,82.96,78.08,-43.92,-39.04,78.08,24.4,204.96,331.84,170.8,204.96,-356.24
9.76,82.96,73.2,-43.92,-34.16,78.08,29.28,190.32,336.72,170.8,200.08,-356.24
14.64,73.2,58.56,-43.92,-24.4,63.44,29.28,180.56,322.08,156.16,195.2,-366
4.88,53.68,48.8,-29.28,-24.4,48.8,29.28,170.8,312.32,136.64,185.44,-375.76
9.76,39.04,29.28,-24.4,-9.76,34.16,29.28,165.92,307.44,122,175.68,-390.4
-4.88,24.4,29.28,-9.76,-19.52,24.4,19.52,146.4,287.92,107.36,156.16,-405.04
-14.64,19.52,34.16,0,-24.4,24.4,19.52,126.88,268.4,92.72,141.52,-419.68
-29.28,19.52,48.8,4.88,-39.04,34.16,9.76,97.6,248.88,78.08,122,-429.44
-39.04,-4.88,34.16,24.4,-39.04,14.64,9.76,73.2,234.24,58.56,107.36,-434.32
-29.28,-4.88,24.4,19.52,-29.28,9.76,0,68.32,239.12,58.56,102.48,-434.32
-29.28,9.76,39.04,9.76,-34.16,24.4,4.88,63.44,229.36,48.8,97.6,-439.2
-29.28,-9.76,19.52,19.52,-24.4,4.88,4.88,48.8,219.6,39.04,92.72,-448.96
-34.16,-24.4,9.76,29.28,-24.4,-9.76,4.88,34.16,209.84,24.4,92.72,-463.6
-48.8,-34.16,14.64,43.92,-34.16,-9.76,19.52,29.28,209.84,19.52,92.72,-478.24
-58.56,-34.16,24.4,48.8,-43.92,-4.88,19.52,24.4,200.08,14.64,92.72,-483.12
-68.32,-34.16,34.16,53.68,-53.68,0,19.52,19.52,190.32,4.88,87.84,-488
-78.08,-39.04,39.04,58.56,-58.56,0,19.52,4.88,185.44,0,73.2,-497.76
-78.08,-43.92,34.16,63.44,-58.56,-4.88,29.28,-4.88,175.68,-9.76,63.44,-497.76
-78.08,-53.68,24.4,68.32,-53.68,-14.64,24.4,-14.64,170.8,-14.64,53.68,-497.76
-82.96,-53.68,29.28,68.32,-58.56,-14.64,24.4,-24.4,161.04,-14.64,53.68,-492.88
-78.08,-53.68,24.4,68.32,-53.68,-14.64,29.28,-24.4,161.04,-14.64,48.8,-492.88
-68.32,-43.92,24.4,58.56,-48.8,-9.76,24.4,-39.04,151.28,-29.28,48.8,-507.52
-63.44,-53.68,9.76,58.56,-39.04,-24.4,14.64,-39.04,151.28,-39.04,53.68,-512.4
-63.44,-53.68,9.76,58.56,-39.04,-24.4,9.76,-48.8,146.4,-39.04,53.68,-512.4
-73.2,-63.44,9.76,68.32,-43.92,-29.28,4.88,-48.8,141.52,-43.92,48.8,-517.28
-82.96,-73.2,9.76,78.08,-48.8,-34.16,9.76,-48.8,136.64,-43.92,34.16,-512.4
-82.96,-73.2,9.76,78.08,-48.8,-34.16,9.76,-58.56,131.76,-43.92,29.28,-522.16
-82.96,-78.08,4.88,82.96,-43.92,-39.04,14.64,-63.44,131.76,-43.92,24.4,-522.16
-82.96,-78.08,4.88,82.96,-43.92,-39.04,14.64,-68.32,126.88,-53.68,24.4,-527.04
-82.96,-78.08,4.88,82.96,-43.92,-39.04,4.88,-68.32,122,-58.56,34.16,-522.16
-82.96,-82.96,0,82.96,-43.92,-43.92,4.88,-68.32,122,-48.8,34.16,-522.16
-87.84,-82.96,4.88,87.84,-48.8,-39.04,4.88,-73.2,122,-48.8,34.16,-522.16
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,4.88,-82.96,122,-48.8,34.16,-522.16
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,4.88,-82.96,112.24,-58.56,29.28,-531.92
-92.72,-92.72,0,92.72,-48.8,-48.8,4.88,-73.2,112.24,-58.56,39.04,-531.92
-82.96,-78.08,4.88,82.96,-43.92,-39.04,4.88,-73.2,112.24,-58.56,29.28,-531.92
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,4.88,-78.08,112.24,-48.8,29.28,-531.92
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,14.64,-78.08,112.24,-58.56,24.4,-536.8
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,14.64,-82.96,112.24,-58.56,24.4,-541.68
-78.08,-73.2,4.88,78.08,-43.92,-34.16,14.64,-82.96,107.36,-68.32,24.4,-546.56
-82.96,-78.08,4.88,82.96,-43.92,-39.04,9.76,-82.96,107.36,-68.32,29.28,-546.56
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,9.76,-73.2,112.24,-63.44,29.28,-541.68
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,9.76,-82.96,112.24,-58.56,24.4,-541.68
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,0,-87.84,97.6,-58.56,19.52,-551.44
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,0,-87.84,97.6,-63.44,19.52,-551.44
-82.96,-82.96,0,82.96,-43.92,-43.92,0,-92.72,97.6,-73.2,19.52,-551.44
-82.96,-82.96,0,82.96,-43.92,-43.92,0,-87.84,97.6,-68.32,19.52,-556.32
-87.84,-87.84,0,87.84,-43.92,-43.92,-4.88,-87.84,97.6,-68.32,19.52,-561.2
-92.72,-87.84,4.88,92.72,-48.8,-43.92,-9.76,-87.84,97.6,-68.32,19.52,-561.2
-92.72,-82.96,9.76,87.84,-53.68,-39.04,0,-78.08,92.72,-53.68,19.52,-566.08
-92.72,-82.96,9.76,87.84,-53.68,-39.04,0,-78.08,97.6,-53.68,19.52,-561.2
-92.72,-82.96,9.76,87.84,-53.68,-39.04,0,-87.84,97.6,-63.44,14.64,-561.2
-92.72,-82.96,9.76,87.84,-53.68,-39.04,0,-87.84,92.72,-63.44,14.64,-561.2
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,0,-78.08,102.48,-73.2,14.64,-561.2
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,0,-78.08,92.72,-73.2,14.64,-561.2
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,0,-78.08,92.72,-68.32,19.52,-556.32
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,0,-78.08,97.6,-68.32,19.52,-556.32
-92.72,-82.96,9.76,87.84,-53.68,-39.04,-14.64,-87.84,97.6,-78.08,9.76,-551.44
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-14.64,-82.96,92.72,-78.08,9.76,-551.44
-82.96,-78.08,4.88,82.96,-43.92,-39.04,-14.64,-82.96,92.72,-82.96,4.88,-561.2
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-14.64,-82.96,97.6,-82.96,4.88,-561.2
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-14.64,-82.96,87.84,-78.08,9.76,-556.32
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-14.64,-82.96,87.84,-73.2,9.76,-556.32
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-14.64,-82.96,87.84,-68.32,14.64,-556.32
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-14.64,-82.96,87.84,-63.44,19.52,-551.44
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,-14.64,-87.84,92.72,-73.2,14.64,-546.56
-92.72,-92.72,0,92.72,-48.8,-48.8,-14.64,-87.84,92.72,-73.2,14.64,-546.56
-102.48,-97.6,4.88,102.48,-53.68,-48.8,-14.64,-82.96,92.72,-73.2,14.64,-551.44
-107.36,-107.36,0,107.36,-53.68,-53.68,-14.64,-82.96,97.6,-73.2,19.52,-551.44
-107.36,-102.48,4.88,107.36,-58.56,-48.8,-19.52,-78.08,97.6,-63.44,29.28,-561.2
-107.36,-102.48,4.88,107.36,-58.56,-48.8,-19.52,-78.08,97.6,-63.44,29.28,-575.84
-102.48,-97.6,4.88,102.48,-53.68,-48.8,-19.52,-82.96,97.6,-68.32,29.28,-585.6
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,-19.52,-82.96,97.6,-68.32,29.28,-590.48
-117.12,-122,-4.88,122,-58.56,-63.44,-29.28,-82.96,97.6,-78.08,14.64,-590.48
-117.12,-122,-4.88,122,-58.56,-63.44,-29.28,-82.96,102.48,-73.2,14.64,-590.48
-126.88,-107.36,19.52,117.12,-73.2,-43.92,-19.52,-73.2,107.36,-63.44,14.64,-590.48
-126.88,-107.36,19.52,117.12,-73.2,-43.92,-19.52,-68.32,107.36,-58.56,19.52,-585.6
-112.24,-92.72,19.52,102.48,-68.32,-39.04,-14.64,-73.2,122,-48.8,14.64,-575.84
-107.36,-87.84,19.52,97.6,-63.44,-34.16,-14.64,-68.32,122,-48.8,14.64,-585.6
-92.72,-78.08,14.64,87.84,-53.68,-34.16,-14.64,-68.32,122,-48.8,14.64,-585.6
-87.84,-68.32,19.52,78.08,-53.68,-24.4,-9.76,-68.32,126.88,-48.8,19.52,-590.48
-87.84,-78.08,9.76,82.96,-48.8,-34.16,0,-68.32,122,-48.8,24.4,-585.6
-78.08,-78.08,0,78.08,-39.04,-39.04,-4.88,-63.44,122,-39.04,29.28,-580.72
-92.72,-82.96,9.76,87.84,-53.68,-39.04,-4.88,-58.56,122,-39.04,29.28,-575.84
-92.72,-82.96,9.76,87.84,-53.68,-39.04,-4.88,-48.8,126.88,-43.92,29.28,-570.96
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-4.88,-48.8,122,-43.92,39.04,-566.08
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-4.88,-43.92,122,-39.04,39.04,-561.2
-87.84,-87.84,0,87.84,-43.92,-43.92,-4.88,-43.92,122,-39.04,39.04,-561.2
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-4.88,-43.92,122,-39.04,39.04,-561.2
-92.72,-87.84,4.88,92.72,-48.8,-43.92,-14.64,-53.68,117.12,-48.8,29.28,-570.96
-92.72,-87.84,4.88,92.72,-48.8,-43.92,-14.64,-53.68,122,-43.92,29.28,-575.84
-92.72,-82.96,9.76,87.84,-53.68,-39.04,-14.64,-53.68,122,-43.92,24.4,-575.84
-92.72,-82.96,9.76,87.84,-53.68,-39.04,-14.64,-53.68,122,-48.8,24.4,-575.84
-82.96,-82.96,0,82.96,-43.92,-43.92,-4.88,-39.04,122,-43.92,34.16,-575.84
-97.6,-82.96,14.64,92.72,-58.56,-34.16,-4.88,-39.04,126.88,-43.92,43.92,-575.84
-97.6,-82.96,14.64,92.72,-58.56,-34.16,-4.88,-34.16,131.76,-34.16,43.92,-570.96
-78.08,-68.32,9.76,73.2,-43.92,-29.28,-4.88,-34.16,146.4,-24.4,43.92,-570.96
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-14.64,-43.92,146.4,-29.28,34.16,-570.96
-68.32,-48.8,19.52,58.56,-43.92,-14.64,-9.76,-39.04,141.52,-29.28,39.04,-575.84
-63.44,-43.92,19.52,53.68,-43.92,-14.64,-9.76,-39.04,141.52,-24.4,39.04,-580.72
-63.44,-43.92,19.52,53.68,-43.92,-14.64,-9.76,-34.16,136.64,-39.04,39.04,-580.72
-68.32,-53.68,14.64,63.44,-43.92,-19.52,0,-24.4,141.52,-43.92,39.04,-580.72
-68.32,-53.68,14.64,63.44,-43.92,-19.52,0,-24.4,146.4,-39.04,43.92,-580.72
-68.32,-48.8,19.52,58.56,-43.92,-14.64,0,-24.4,151.28,-29.28,53.68,-580.72
-68.32,-48.8,19.52,58.56,-43.92,-14.64,0,-29.28,151.28,-24.4,58.56,-575.84
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-9.76,-29.28,146.4,-34.16,53.68,-570.96
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-9.76,-29.28,151.28,-34.16,58.56,-570.96
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-9.76,-29.28,161.04,-34.16,58.56,-570.96
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-9.76,-34.16,165.92,-34.16,53.68,-570.96
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-19.52,-34.16,156.16,-43.92,43.92,-585.6
-87.84,-68.32,19.52,78.08,-53.68,-24.4,-19.52,-34.16,156.16,-43.92,48.8,-590.48
-87.84,-68.32,19.52,78.08,-53.68,-24.4,-19.52,-34.16,156.16,-39.04,48.8,-590.48
-82.96,-73.2,9.76,78.08,-48.8,-34.16,-14.64,-29.28,161.04,-39.04,48.8,-585.6
