I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-4.88,-29.28,161.04,-34.16,58.56,-585.6
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-4.88,-29.28,161.04,-39.04,53.68,-590.48
-78.08,-53.68,24.4,68.32,-53.68,-14.64,-4.88,-29.28,161.04,-39.04,53.68,-590.48
-78.08,-43.92,34.16,63.44,-58.56,-4.88,-4.88,-29.28,161.04,-29.28,58.56,-590.48
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-14.64,-39.04,151.28,-29.28,58.56,-600.24
-87.84,-63.44,24.4,78.08,-58.56,-19.52,-14.64,-43.92,151.28,-34.16,53.68,-595.36
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-19.52,-43.92,146.4,-34.16,48.8,-595.36
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-19.52,-43.92,141.52,-34.16,43.92,-595.36
-87.84,-73.2,14.64,82.96,-53.68,-29.28,-19.52,-48.8,136.64,-53.68,39.04,-605.12
-102.48,-78.08,24.4,92.72,-63.44,-29.28,-19.52,-53.68,141.52,-53.68,39.04,-605.12
-92.72,-92.72,0,92.72,-48.8,-48.8,-19.52,-53.68,146.4,-53.68,34.16,-605.12
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,-19.52,-48.8,151.28,-53.68,34.16,-605.12
-92.72,-82.96,9.76,87.84,-53.68,-39.04,-9.76,-43.92,161.04,-39.04,34.16,-605.12
-107.36,-92.72,14.64,102.48,-63.44,-39.04,-9.76,-48.8,156.16,-39.04,43.92,-600.24
-112.24,-87.84,24.4,102.48,-68.32,-34.16,-9.76,-43.92,156.16,-29.28,48.8,-600.24
-92.72,-68.32,24.4,82.96,-58.56,-24.4,-9.76,-39.04,156.16,-24.4,48.8,-605.12
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-14.64,-48.8,151.28,-34.16,43.92,-605.12
-73.2,-58.56,14.64,68.32,-43.92,-24.4,-14.64,-48.8,146.4,-34.16,43.92,-605.12
-87.84,-63.44,24.4,78.08,-58.56,-19.52,-24.4,-53.68,141.52,-48.8,29.28,-605.12
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-24.4,-53.68,146.4,-53.68,29.28,-619.76
-73.2,-53.68,19.52,63.44,-48.8,-19.52,-24.4,-53.68,136.64,-43.92,39.04,-619.76
-78.08,-63.44,14.64,73.2,-48.8,-24.4,-24.4,-58.56,136.64,-48.8,34.16,-624.64
-87.84,-73.2,14.64,82.96,-53.68,-29.28,-24.4,-58.56,131.76,-58.56,34.16,-624.64
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-24.4,-58.56,131.76,-48.8,39.04,-619.76
-87.84,-68.32,19.52,78.08,-53.68,-24.4,-14.64,-53.68,141.52,-34.16,48.8,-614.88
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-9.76,-48.8,141.52,-29.28,48.8,-614.88
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-9.76,-43.92,136.64,-29.28,48.8,-614.88
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-9.76,-39.04,136.64,-29.28,48.8,-624.64
-78.08,-53.68,24.4,68.32,-53.68,-14.64,-19.52,-48.8,146.4,-34.16,48.8,-619.76
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-19.52,-48.8,141.52,-43.92,39.04,-619.76
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-19.52,-58.56,141.52,-43.92,39.04,-619.76
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-19.52,-58.56,141.52,-43.92,43.92,-619.76
-63.44,-63.44,0,63.44,-34.16,-34.16,-9.76,-48.8,146.4,-43.92,39.04,-619.76
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-14.64,-48.8,141.52,-39.04,39.04,-614.88
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-14.64,-48.8,136.64,-39.04,43.92,-614.88
-63.44,-63.44,0,63.44,-34.16,-34.16,-14.64,-48.8,131.76,-39.04,43.92,-614.88
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,-24.4,-58.56,126.88,-48.8,43.92,-629.52
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,-24.4,-58.56,126.88,-58.56,39.04,-634.4
-78.08,-78.08,0,78.08,-39.04,-39.04,-24.4,-53.68,126.88,-58.56,39.04,-634.4
-82.96,-68.32,14.64,78.08,-48.8,-29.28,-24.4,-53.68,122,-58.56,39.04,-634.4
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-14.64,-48.8,131.76,-48.8,39.04,-629.52
-68.32,-58.56,9.76,63.44,-39.04,-24.4,-14.64,-53.68,131.76,-48.8,29.28,-634.4
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-14.64,-53.68,136.64,-53.68,34.16,-634.4
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-14.64,-53.68,136.64,-53.68,48.8,-629.52
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-24.4,-53.68,131.76,-48.8,48.8,-629.52
-68.32,-58.56,9.76,63.44,-39.04,-24.4,-24.4,-48.8,126.88,-48.8,48.8,-629.52
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-24.4,-48.8,126.88,-48.8,58.56,-624.64
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,-24.4,-48.8,126.88,-48.8,58.56,-619.76
-87.84,-87.84,0,87.84,-43.92,-43.92,-24.4,-68.32,112.24,-58.56,48.8,-629.52
-92.72,-78.08,14.64,87.84,-53.68,-34.16,-24.4,-68.32,112.24,-48.8,43.92,-634.4
-82.96,-78.08,4.88,82.96,-43.92,-39.04,-24.4,-63.44,126.88,-58.56,29.28,-634.4
-87.84,-73.2,14.64,82.96,-53.68,-29.28,-24.4,-58.56,126.88,-58.56,24.4,-634.4
-82.96,-58.56,24.4,73.2,-53.68,-19.52,-19.52,-53.68,131.76,-48.8,34.16,-629.52
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-14.64,-53.68,126.88,-53.68,34.16,-634.4
-73.2,-73.2,0,73.2,-39.04,-39.04,-9.76,-48.8,126.88,-53.68,34.16,-634.4
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-9.76,-39.04,126.88,-48.8,34.16,-629.52
-68.32,-58.56,9.76,63.44,-39.04,-24.4,-14.64,-48.8,126.88,-48.8,43.92,-629.52
-58.56,-58.56,0,58.56,-29.28,-29.28,-19.52,-48.8,126.88,-48.8,43.92,-629.52
-58.56,-58.56,0,58.56,-29.28,-29.28,-19.52,-48.8,131.76,-48.8,43.92,-629.52
-63.44,-58.56,4.88,63.44,-34.16,-29.28,-24.4,-48.8,131.76,-48.8,43.92,-629.52
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-24.4,-63.44,126.88,-53.68,29.28,-634.4
-78.08,-68.32,9.76,73.2,-43.92,-29.28,-24.4,-63.44,122,-63.44,29.28,-634.4
-82.96,-68.32,14.64,78.08,-48.8,-29.28,-24.4,-63.44,117.12,-73.2,24.4,-634.4
-87.84,-73.2,14.64,82.96,-53.68,-29.28,-24.4,-68.32,107.36,-78.08,19.52,-639.28
-97.6,-68.32,29.28,82.96,-63.44,-19.52,-24.4,-68.32,112.24,-73.2,29.28,-639.28
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-24.4,-68.32,112.24,-68.32,29.28,-639.28
-87.84,-53.68,34.16,73.2,-63.44,-9.76,-24.4,-63.44,117.12,-58.56,29.28,-639.28
-82.96,-48.8,34.16,68.32,-58.56,-9.76,-24.4,-63.44,131.76,-48.8,29.28,-644.16
-92.72,-68.32,24.4,82.96,-58.56,-24.4,-29.28,-63.44,122,-53.68,29.28,-644.16
-112.24,-82.96,29.28,97.6,-73.2,-29.28,-29.28,-63.44,122,-58.56,24.4,-644.16
-112.24,-112.24,0,112.24,-58.56,-58.56,-29.28,-68.32,112.24,-68.32,19.52,-653.92
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,-29.28,-68.32,107.36,-73.2,19.52,-653.92
-92.72,-92.72,0,92.72,-48.8,-48.8,-19.52,-63.44,112.24,-63.44,29.28,-649.04
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-19.52,-63.44,112.24,-63.44,29.28,-649.04
-87.84,-87.84,0,87.84,-43.92,-43.92,-24.4,-58.56,112.24,-58.56,29.28,-644.16
-87.84,-68.32,19.52,78.08,-53.68,-24.4,-24.4,-58.56,112.24,-58.56,29.28,-639.28
-102.48,-73.2,29.28,87.84,-68.32,-24.4,-24.4,-63.44,112.24,-68.32,24.4,-649.04
-102.48,-82.96,19.52,92.72,-63.44,-34.16,-34.16,-63.44,112.24,-78.08,19.52,-649.04
-87.84,-87.84,0,87.84,-43.92,-43.92,-34.16,-63.44,117.12,-68.32,19.52,-653.92
-97.6,-82.96,14.64,92.72,-58.56,-34.16,-19.52,-63.44,117.12,-68.32,19.52,-653.92
-102.48,-82.96,19.52,92.72,-63.44,-34.16,-19.52,-58.56,112.24,-68.32,29.28,-653.92
-102.48,-97.6,4.88,102.48,-53.68,-48.8,-14.64,-58.56,117.12,-63.44,19.52,-658.8
-107.36,-97.6,9.76,102.48,-58.56,-43.92,-14.64,-63.44,117.12,-63.44,19.52,-658.8
-107.36,-87.84,19.52,97.6,-63.44,-34.16,-14.64,-63.44,117.12,-58.56,19.52,-658.8
-73.2,-73.2,0,73.2,-39.04,-39.04,-24.4,-53.68,117.12,-48.8,29.28,-658.8
-63.44,-63.44,0,63.44,-34.16,-34.16,-24.4,-63.44,117.12,-58.56,24.4,-658.8
-112.24,-87.84,24.4,102.48,-68.32,-34.16,-24.4,-68.32,107.36,-68.32,19.52,-658.8
-117.12,-97.6,19.52,107.36,-68.32,-39.04,-29.28,-68.32,117.12,-68.32,9.76,-653.92
-97.6,-87.84,9.76,92.72,-53.68,-39.04,-19.52,-58.56,126.88,-58.56,19.52,-653.92
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-19.52,-58.56,126.88,-58.56,19.52,-653.92
-78.08,-68.32,9.76,73.2,-43.92,-29.28,-19.52,-58.56,126.88,-58.56,19.52,-653.92
-68.32,-58.56,9.76,63.44,-39.04,-24.4,-19.52,-58.56,126.88,-58.56,19.52,-653.92
-78.08,-68.32,9.76,73.2,-43.92,-29.28,-19.52,-58.56,117.12,-58.56,19.52,-663.68
-78.08,-73.2,4.88,78.08,-43.92,-34.16,-24.4,-58.56,117.12,-58.56,14.64,-663.68
-78.08,-73.2,4.88,78.08,-43.92,-34.16,-24.4,-58.56,117.12,-58.56,14.64,-673.44
-78.08,-73.2,4.88,78.08,-43.92,-34.16,-19.52,-58.56,117.12,-58.56,14.64,-663.68
-87.84,-73.2,14.64,82.96,-53.68,-29.28,-19.52,-58.56,131.76,-58.56,14.64,-663.68
-87.84,-82.96,4.88,87.84,-48.8,-39.04,-19.52,-58.56,131.76,-58.56,14.64,-663.68
-97.6,-82.96,14.64,92.72,-58.56,-34.16,-19.52,-58.56,126.88,-58.56,14.64,-663.68
-97.6,-82.96,14.64,92.72,-58.56,-34.16,-19.52,-58.56,126.88,-58.56,14.64,-658.8
-82.96,-78.08,4.88,82.96,-43.92,-39.04,-19.52,-58.56,126.88,-48.8,24.4,-658.8
-82.96,-73.2,9.76,78.08,-48.8,-34.16,-19.52,-63.44,122,-48.8,24.4,-663.68
-78.08,-73.2,4.88,78.08,-43.92,-34.16,-19.52,-63.44,122,-53.68,24.4,-663.68
-73.2,-68.32,4.88,73.2,-39.04,-34.16,-24.4,-68.32,122,-58.56,24.4,-668.56
-78.08,-73.2,4.88,78.08,-43.92,-34.16,-29.28,-78.08,122,-68.32,34.16,-658.8
-82.96,-78.08,4.88,82.96,-43.92,-39.04,-29.28,-78.08,122,-68.32,29.28,-658.8
-87.84,-82.96,4.88,87.84,-48.8,-39.04,-29.28,-73.2,122,-68.32,29.28,-658.8
-87.84,-87.84,0,87.84,-43.92,-43.92,-24.4,-73.2,122,-63.44,29.28,-658.8
-73.2,-68.32,4.88,73.2,-39.04,-34.16,-24.4,-63.44,126.88,-63.44,29.28,-649.04
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-24.4,-58.56,126.88,-58.56,29.28,-649.04
-73.2,-58.56,14.64,68.32,-43.92,-24.4,-24.4,-58.56,126.88,-58.56,34.16,-649.04
-73.2,-53.68,19.52,63.44,-48.8,-19.52,-19.52,-58.56,126.88,-58.56,34.16,-649.04
-78.08,-63.44,14.64,73.2,-48.8,-24.4,-19.52,-68.32,126.88,-58.56,34.16,-649.04
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-24.4,-68.32,126.88,-58.56,34.16,-649.04
-78.08,-53.68,24.4,68.32,-53.68,-14.64,-24.4,-68.32,126.88,-58.56,34.16,-649.04
-78.08,-53.68,24.4,68.32,-53.68,-14.64,-19.52,-63.44,131.76,-58.56,39.04,-649.04
-92.72,-53.68,39.04,73.2,-68.32,-9.76,-19.52,-58.56,141.52,-53.68,43.92,-644.16
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-19.52,-53.68,141.52,-53.68,43.92,-634.4
-92.72,-63.44,29.28,78.08,-63.44,-19.52,-19.52,-48.8,146.4,-53.68,39.04,-629.52
-97.6,-68.32,29.28,82.96,-63.44,-19.52,-19.52,-43.92,146.4,-48.8,39.04,-624.64
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-19.52,-43.92,136.64,-58.56,29.28,-629.52
-68.32,-43.92,24.4,58.56,-48.8,-9.76,-14.64,-48.8,136.64,-58.56,29.28,-634.4
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-4.88,-43.92,146.4,-48.8,43.92,-629.52
-34.16,-9.76,24.4,24.4,-29.28,4.88,9.76,-34.16,161.04,-34.16,48.8,-634.4
-43.92,0,43.92,24.4,-43.92,19.52,9.76,-34.16,165.92,-29.28,53.68,-624.64
-48.8,4.88,53.68,24.4,-53.68,29.28,24.4,-19.52,175.68,-19.52,63.44,-614.88
-58.56,9.76,68.32,24.4,-63.44,39.04,29.28,-19.52,180.56,-14.64,73.2,-605.12
-68.32,4.88,73.2,34.16,-73.2,39.04,29.28,-19.52,180.56,-14.64,73.2,-605.12
-58.56,24.4,82.96,19.52,-73.2,53.68,29.28,-14.64,185.44,-4.88,82.96,-605.12
-48.8,39.04,87.84,4.88,-68.32,63.44,34.16,-4.88,190.32,-4.88,82.96,-600.24
-48.8,43.92,92.72,4.88,-73.2,68.32,34.16,0,200.08,-4.88,82.96,-600.24
-48.8,39.04,87.84,4.88,-68.32,63.44,34.16,4.88,204.96,-4.88,82.96,-600.24
-53.68,29.28,82.96,14.64,-68.32,53.68,34.16,-14.64,190.32,-14.64,78.08,-610
-53.68,29.28,82.96,14.64,-68.32,53.68,34.16,-19.52,180.56,-24.4,63.44,-614.88
-53.68,24.4,78.08,14.64,-68.32,48.8,24.4,-24.4,175.68,-24.4,58.56,-614.88
-48.8,24.4,73.2,14.64,-63.44,48.8,19.52,-24.4,170.8,-19.52,58.56,-614.88
-63.44,4.88,68.32,29.28,-68.32,34.16,19.52,-14.64,180.56,-19.52,58.56,-605.12
-68.32,-14.64,53.68,43.92,-63.44,19.52,9.76,-14.64,180.56,-19.52,53.68,-610
-73.2,-19.52,53.68,48.8,-63.44,14.64,0,-14.64,180.56,-19.52,53.68,-610
-78.08,-24.4,53.68,53.68,-68.32,14.64,-14.64,-9.76,180.56,-19.52,53.68,-600.24
-53.68,-24.4,29.28,39.04,-43.92,0,-29.28,-19.52,180.56,-19.52,53.68,-590.48
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-39.04,-29.28,170.8,-29.28,53.68,-595.36
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-48.8,-34.16,161.04,-34.16,48.8,-600.24
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-48.8,-39.04,156.16,-34.16,43.92,-605.12
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-34.16,-39.04,146.4,-24.4,43.92,-614.88
-73.2,-34.16,39.04,53.68,-58.56,0,-19.52,-39.04,151.28,-24.4,48.8,-619.76
-73.2,-34.16,39.04,53.68,-58.56,0,-19.52,-39.04,151.28,-24.4,48.8,-619.76
-78.08,-39.04,39.04,58.56,-58.56,0,-19.52,-39.04,146.4,-29.28,39.04,-624.64
-87.84,-39.04,48.8,63.44,-68.32,4.88,0,-34.16,151.28,-29.28,48.8,-624.64
-92.72,-48.8,43.92,73.2,-68.32,-4.88,0,-29.28,156.16,-34.16,43.92,-624.64
-97.6,-58.56,39.04,78.08,-68.32,-9.76,0,-39.04,156.16,-43.92,34.16,-634.4
-97.6,-68.32,29.28,82.96,-63.44,-19.52,0,-34.16,151.28,-48.8,34.16,-634.4
-82.96,-68.32,14.64,78.08,-48.8,-29.28,-4.88,-48.8,141.52,-39.04,14.64,-639.28
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-9.76,-53.68,126.88,-48.8,14.64,-639.28
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-14.64,-58.56,122,-58.56,4.88,-653.92
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-14.64,-63.44,117.12,-58.56,4.88,-653.92
-92.72,-87.84,4.88,92.72,-48.8,-43.92,-24.4,-58.56,112.24,-63.44,9.76,-644.16
-92.72,-87.84,4.88,92.72,-48.8,-43.92,-24.4,-58.56,112.24,-63.44,4.88,-649.04
-92.72,-87.84,4.88,92.72,-48.8,-43.92,-19.52,-58.56,112.24,-63.44,4.88,-649.04
-92.72,-87.84,4.88,92.72,-48.8,-43.92,-19.52,-58.56,112.24,-63.44,4.88,-649.04
-97.6,-92.72,4.88,97.6,-53.68,-43.92,-19.52,-68.32,112.24,-73.2,4.88,-649.04
-107.36,-102.48,4.88,107.36,-58.56,-48.8,-24.4,-68.32,112.24,-73.2,0,-653.92
-122,-107.36,14.64,117.12,-68.32,-48.8,-24.4,-73.2,112.24,-73.2,0,-653.92
-117.12,-107.36,9.76,112.24,-63.44,-48.8,-24.4,-73.2,107.36,-78.08,0,-653.92
-102.48,-102.48,0,102.48,-53.68,-53.68,-34.16,-82.96,97.6,-78.08,-4.88,-649.04
-97.6,-97.6,0,97.6,-48.8,-48.8,-34.16,-82.96,97.6,-78.08,-4.88,-649.04
-97.6,-92.72,4.88,97.6,-53.68,-43.92,-34.16,-82.96,97.6,-78.08,-4.88,-649.04
-97.6,-92.72,4.88,97.6,-53.68,-43.92,-34.16,-82.96,97.6,-78.08,-4.88,-649.04
-97.6,-97.6,0,97.6,-48.8,-48.8,-29.28,-73.2,97.6,-73.2,0,-653.92
-117.12,-97.6,19.52,107.36,-68.32,-39.04,-29.28,-73.2,92.72,-73.2,0,-653.92
-117.12,-97.6,19.52,107.36,-68.32,-39.04,-24.4,-73.2,92.72,-73.2,0,-653.92
-112.24,-97.6,14.64,107.36,-63.44,-43.92,-24.4,-73.2,87.84,-78.08,0,-653.92
-122,-117.12,4.88,122,-63.44,-58.56,-29.28,-87.84,87.84,-87.84,-4.88,-653.92
-112.24,-112.24,0,112.24,-58.56,-58.56,-39.04,-87.84,87.84,-92.72,-14.64,-653.92
-107.36,-102.48,4.88,107.36,-58.56,-48.8,-34.16,-78.08,92.72,-92.72,-14.64,-653.92
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,-14.64,-73.2,102.48,-82.96,-4.88,-653.92
-112.24,-117.12,-4.88,117.12,-53.68,-63.44,0,-68.32,92.72,-82.96,-4.88,-644.16
-156.16,-165.92,-9.76,161.04,-73.2,-87.84,-14.64,-68.32,68.32,-97.6,-14.64,-668.56
-126.88,-146.4,-19.52,136.64,-53.68,-82.96,-9.76,-68.32,58.56,-112.24,-39.04,-683.2
-97.6,-126.88,-29.28,112.24,-34.16,-78.08,19.52,-53.68,78.08,-107.36,-39.04,-692.96
-131.76,-170.8,-39.04,151.28,-48.8,-107.36,39.04,-24.4,73.2,-117.12,-48.8,-692.96
-175.68,-229.36,-53.68,204.96,-63.44,-141.52,63.44,24.4,73.2,-131.76,-82.96,-722.24
-151.28,-200.08,-48.8,175.68,-53.68,-126.88,141.52,141.52,122,-122,-92.72,-736.88
-122,-170.8,-48.8,146.4,-39.04,-112.24,204.96,248.88,185.44,-87.84,-68.32,-736.88
-107.36,-141.52,-34.16,126.88,-39.04,-87.84,204.96,302.56,263.52,-34.16,-29.28,-722.24
-73.2,-58.56,14.64,68.32,-43.92,-24.4,170.8,370.88,375.76,78.08,58.56,-658.8
0,58.56,58.56,-29.28,-29.28,58.56,107.36,439.2,517.28,234.24,185.44,-575.84
39.04,122,82.96,-78.08,-24.4,102.48,39.04,478.24,644.16,361.12,292.8,-497.76
68.32,185.44,117.12,-126.88,-24.4,151.28,-4.88,507.52,761.28,483.12,395.28,-424.56
117.12,312.32,195.2,-214.72,-39.04,253.76,-53.68,536.8,897.92,653.92,546.56,-331.84
180.56,453.84,273.28,-317.2,-48.8,361.12,-107.36,575.84,1049.2,824.72,688.08,-234.24
224.48,585.6,361.12,-405.04,-68.32,473.36,-131.76,634.4,1195.6,995.52,829.6,-122
292.8,732,439.2,-512.4,-73.2,585.6,-156.16,732,1381.04,1190.72,990.64,9.76
346.48,897.92,551.44,-619.76,-102.48,722.24,-224.48,766.16,1546.96,1385.92,1176.08,151.28
366,980.88,614.88,-673.44,-126.88,795.44,-317.2,751.52,1639.68,1522.56,1302.96,268.4
385.52,1015.04,629.52,-697.84,-122,819.84,-380.64,692.96,1615.28,1551.84,1371.28,356.24
405.04,1034.56,629.52,-717.36,-112.24,829.6,-375.76,536.8,1449.36,1464,1346.88,380.64
385.52,990.64,605.12,-688.08,-112.24,795.44,-375.76,312.32,1171.2,1249.28,1234.64,346.48
326.96,849.12,522.16,-585.6,-97.6,683.2,-370.88,29.28,795.44,956.48,1039.44,253.76
258.64,678.32,419.68,-468.48,-82.96,546.56,-405.04,-283.04,405.04,634.4,829.6,151.28
209.84,497.76,287.92,-351.36,-39.04,390.4,-478.24,-546.56,78.08,346.48,619.76,43.92
170.8,287.92,117.12,-229.36,24.4,200.08,-551.44,-732,-200.08,87.84,409.92,-58.56
97.6,136.64,39.04,-117.12,29.28,87.84,-585.6,-858.88,-395.28,-112.24,244,-170.8
43.92,58.56,14.64,-48.8,14.64,34.16,-595.36,-888.16,-473.36,-224.48,131.76,-263.52
19.52,-53.68,-73.2,19.52,43.92,-63.44,-624.64,-854,-502.64,-307.44,39.04,-341.6
-19.52,-141.52,-122,82.96,48.8,-131.76,-639.28,-844.24,-531.92,-366,-39.04,-405.04
-43.92,-156.16,-112.24,102.48,34.16,-136.64,-610,-805.2,-517.28,-385.52,-78.08,-463.6
-48.8,-136.64,-87.84,92.72,19.52,-112.24,-536.8,-707.6,-434.32,-356.24,-78.08,-502.64
-68.32,-156.16,-87.84,112.24,9.76,-122,-478.24,-580.72,-346.48,-312.32,-68.32,-512.4
-102.48,-200.08,-97.6,151.28,-4.88,-151.28,-414.8,-497.76,-287.92,-283.04,-78.08,-527.04
-112.24,-219.6,-107.36,165.92,-4.88,-165.92,-346.48,-405.04,-229.36,-263.52,-87.84,-551.44
-97.6,-224.48,-126.88,161.04,14.64,-175.68,-268.4,-317.2,-180.56,-239.12,-78.08,-566.08
-73.2,-224.48,-151.28,151.28,39.04,-190.32,-224.48,-258.64,-146.4,-219.6,-78.08,-580.72
-68.32,-204.96,-136.64,136.64,34.16,-170.8,-175.68,-214.72,-107.36,-200.08,-82.96,-585.6
-87.84,-190.32,-102.48,141.52,4.88,-146.4,-112.24,-156.16,-58.56,-175.68,-73.2,-585.6
-97.6,-180.56,-82.96,141.52,-9.76,-131.76,-58.56,-117.12,0,-141.52,-48.8,-585.6
-97.6,-165.92,-68.32,131.76,-14.64,-117.12,-53.68,-102.48,24.4,-126.88,-39.04,-595.36
-107.36,-151.28,-43.92,131.76,-34.16,-97.6,-53.68,-92.72,29.28,-107.36,-24.4,-595.36
-107.36,-146.4,-39.04,126.88,-34.16,-92.72,-43.92,-68.32,48.8,-87.84,-4.88,-585.6
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,-34.16,-48.8,63.44,-73.2,14.64,-566.08
-87.84,-73.2,14.64,82.96,-53.68,-29.28,-24.4,-39.04,73.2,-63.44,34.16,-556.32
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,-34.16,-39.04,68.32,-63.44,34.16,-556.32
-92.72,-58.56,34.16,78.08,-63.44,-14.64,-24.4,-39.04,68.32,-68.32,29.28,-556.32
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-9.76,-29.28,78.08,-63.44,24.4,-566.08
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-4.88,-24.4,87.84,-63.44,9.76,-575.84
-78.08,-68.32,9.76,73.2,-43.92,-29.28,9.76,-9.76,92.72,-68.32,4.88,-595.36
-87.84,-82.96,4.88,87.84,-48.8,-39.04,9.76,-4.88,97.6,-68.32,0,-600.24
-92.72,-87.84,4.88,92.72,-48.8,-43.92,9.76,-9.76,97.6,-68.32,0,-605.12
-92.72,-92.72,0,92.72,-48.8,-48.8,4.88,-14.64,97.6,-68.32,0,-605.12
-92.72,-92.72,0,92.72,-48.8,-48.8,0,-19.52,97.6,-68.32,0,-605.12
-107.36,-92.72,14.64,102.48,-63.44,-39.04,-4.88,-9.76,97.6,-53.68,9.76,-595.36
-107.36,-82.96,24.4,97.6,-68.32,-29.28,-9.76,-9.76,102.48,-53.68,19.52,-575.84
-117.12,-92.72,24.4,107.36,-73.2,-34.16,-14.64,-14.64,102.48,-53.68,9.76,-570.96
