I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-136.64,-92.72,43.92,117.12,-92.72,-24.4,-14.64,-14.64,92.72,-53.68,9.76,-566.08
-112.24,-78.08,34.16,97.6,-73.2,-24.4,9.76,-19.52,102.48,-63.44,0,-561.2
-107.36,-82.96,24.4,97.6,-68.32,-29.28,14.64,-9.76,112.24,-58.56,0,-561.2
-107.36,-87.84,19.52,97.6,-63.44,-34.16,19.52,0,112.24,-58.56,0,-570.96
-102.48,-82.96,19.52,92.72,-63.44,-34.16,19.52,4.88,112.24,-58.56,0,-570.96
-92.72,-92.72,0,92.72,-48.8,-48.8,14.64,4.88,112.24,-48.8,9.76,-561.2
-87.84,-82.96,4.88,87.84,-48.8,-39.04,9.76,4.88,112.24,-48.8,14.64,-561.2
-78.08,-73.2,4.88,78.08,-43.92,-34.16,4.88,0,112.24,-48.8,14.64,-561.2
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,-4.88,0,112.24,-48.8,19.52,-561.2
-92.72,-78.08,14.64,87.84,-53.68,-34.16,4.88,-9.76,112.24,-58.56,9.76,-566.08
-92.72,-73.2,19.52,82.96,-58.56,-29.28,9.76,-4.88,112.24,-53.68,14.64,-566.08
-97.6,-73.2,24.4,87.84,-63.44,-24.4,9.76,0,112.24,-53.68,14.64,-566.08
-107.36,-78.08,29.28,92.72,-68.32,-24.4,14.64,4.88,117.12,-53.68,9.76,-566.08
-107.36,-78.08,29.28,92.72,-68.32,-24.4,24.4,19.52,107.36,-53.68,9.76,-551.44
-107.36,-87.84,19.52,97.6,-63.44,-34.16,24.4,24.4,112.24,-43.92,14.64,-536.8
-92.72,-68.32,24.4,82.96,-58.56,-24.4,24.4,24.4,117.12,-43.92,19.52,-531.92
-92.72,-68.32,24.4,82.96,-58.56,-24.4,24.4,34.16,117.12,-43.92,19.52,-522.16
-97.6,-82.96,14.64,92.72,-58.56,-34.16,14.64,29.28,126.88,-43.92,19.52,-512.4
-102.48,-82.96,19.52,92.72,-63.44,-34.16,14.64,29.28,117.12,-48.8,19.52,-507.52
-102.48,-78.08,24.4,92.72,-63.44,-29.28,14.64,29.28,117.12,-48.8,24.4,-502.64
-107.36,-78.08,29.28,92.72,-68.32,-24.4,14.64,34.16,122,-48.8,24.4,-502.64
-107.36,-82.96,24.4,97.6,-68.32,-29.28,14.64,34.16,112.24,-48.8,39.04,-492.88
-102.48,-82.96,19.52,92.72,-63.44,-34.16,24.4,39.04,117.12,-43.92,39.04,-492.88
-102.48,-82.96,19.52,92.72,-63.44,-34.16,24.4,43.92,117.12,-43.92,39.04,-492.88
-102.48,-87.84,14.64,97.6,-58.56,-39.04,24.4,43.92,126.88,-39.04,43.92,-488
-107.36,-97.6,9.76,102.48,-58.56,-43.92,24.4,43.92,122,-48.8,34.16,-497.76
-112.24,-97.6,14.64,107.36,-63.44,-43.92,19.52,43.92,122,-39.04,34.16,-502.64
-107.36,-97.6,9.76,102.48,-58.56,-43.92,4.88,43.92,122,-39.04,34.16,-502.64
-112.24,-87.84,24.4,102.48,-68.32,-34.16,0,43.92,122,-39.04,29.28,-507.52
-102.48,-73.2,29.28,87.84,-68.32,-24.4,9.76,63.44,126.88,-29.28,39.04,-517.28
-102.48,-73.2,29.28,87.84,-68.32,-24.4,9.76,63.44,126.88,-29.28,29.28,-517.28
-102.48,-73.2,29.28,87.84,-68.32,-24.4,9.76,63.44,131.76,-29.28,29.28,-522.16
-102.48,-73.2,29.28,87.84,-68.32,-24.4,9.76,73.2,141.52,-19.52,29.28,-531.92
-102.48,-78.08,24.4,92.72,-63.44,-29.28,24.4,68.32,151.28,-19.52,19.52,-527.04
-112.24,-87.84,24.4,102.48,-68.32,-34.16,24.4,68.32,151.28,-19.52,14.64,-531.92
-112.24,-87.84,24.4,102.48,-68.32,-34.16,24.4,78.08,156.16,-19.52,14.64,-531.92
-112.24,-68.32,43.92,92.72,-78.08,-14.64,29.28,78.08,161.04,-19.52,19.52,-531.92
-97.6,-73.2,24.4,87.84,-63.44,-24.4,29.28,78.08,151.28,-14.64,14.64,-527.04
-92.72,-73.2,19.52,82.96,-58.56,-29.28,29.28,82.96,151.28,-14.64,14.64,-536.8
-87.84,-73.2,14.64,82.96,-53.68,-29.28,19.52,87.84,156.16,-14.64,14.64,-536.8
-78.08,-68.32,9.76,73.2,-43.92,-29.28,29.28,97.6,161.04,-9.76,14.64,-527.04
-78.08,-63.44,14.64,73.2,-48.8,-24.4,39.04,112.24,170.8,-4.88,24.4,-527.04
-73.2,-58.56,14.64,68.32,-43.92,-24.4,39.04,117.12,175.68,0,24.4,-527.04
-53.68,-48.8,4.88,53.68,-29.28,-24.4,39.04,122,175.68,0,29.28,-527.04
-53.68,-43.92,9.76,48.8,-34.16,-19.52,39.04,122,175.68,4.88,29.28,-522.16
-73.2,-39.04,34.16,58.56,-53.68,-4.88,39.04,122,190.32,19.52,39.04,-502.64
-68.32,-34.16,34.16,53.68,-53.68,0,43.92,131.76,190.32,24.4,48.8,-497.76
-43.92,-29.28,14.64,39.04,-29.28,-9.76,43.92,141.52,195.2,24.4,48.8,-497.76
-29.28,-14.64,14.64,24.4,-24.4,0,43.92,146.4,195.2,24.4,43.92,-492.88
-29.28,-14.64,14.64,24.4,-24.4,0,39.04,151.28,195.2,14.64,43.92,-483.12
-34.16,-24.4,9.76,29.28,-24.4,-9.76,39.04,156.16,200.08,24.4,48.8,-473.36
-43.92,-24.4,19.52,34.16,-34.16,-4.88,43.92,161.04,200.08,29.28,53.68,-468.48
-43.92,-24.4,19.52,34.16,-34.16,-4.88,43.92,165.92,200.08,29.28,58.56,-458.72
-43.92,-24.4,19.52,34.16,-34.16,-4.88,39.04,161.04,190.32,29.28,63.44,-453.84
-43.92,-19.52,24.4,34.16,-34.16,0,39.04,165.92,200.08,34.16,68.32,-448.96
-43.92,-9.76,34.16,29.28,-39.04,9.76,43.92,175.68,204.96,39.04,82.96,-439.2
-34.16,0,34.16,19.52,-34.16,14.64,43.92,180.56,209.84,43.92,87.84,-429.44
-43.92,9.76,53.68,19.52,-48.8,29.28,39.04,195.2,214.72,58.56,87.84,-419.68
-48.8,9.76,58.56,19.52,-53.68,34.16,39.04,200.08,224.48,58.56,92.72,-419.68
-48.8,14.64,63.44,19.52,-58.56,39.04,39.04,209.84,239.12,68.32,102.48,-419.68
-39.04,19.52,58.56,9.76,-48.8,39.04,39.04,214.72,248.88,73.2,107.36,-409.92
-29.28,9.76,39.04,9.76,-34.16,24.4,34.16,219.6,244,73.2,107.36,-419.68
-29.28,4.88,34.16,14.64,-34.16,19.52,29.28,229.36,239.12,73.2,102.48,-419.68
-29.28,0,29.28,14.64,-29.28,14.64,24.4,229.36,244,82.96,117.12,-414.8
-29.28,0,29.28,14.64,-29.28,14.64,19.52,229.36,239.12,78.08,112.24,-405.04
-19.52,9.76,29.28,4.88,-24.4,19.52,14.64,239.12,258.64,87.84,122,-405.04
-4.88,29.28,34.16,-9.76,-19.52,29.28,14.64,244,263.52,97.6,136.64,-400.16
-4.88,43.92,48.8,-19.52,-29.28,43.92,14.64,258.64,273.28,102.48,136.64,-395.28
-9.76,48.8,58.56,-19.52,-34.16,53.68,14.64,268.4,278.16,112.24,141.52,-390.4
-29.28,43.92,73.2,-4.88,-53.68,58.56,19.52,283.04,287.92,126.88,151.28,-375.76
-34.16,39.04,73.2,0,-53.68,53.68,19.52,292.8,292.8,136.64,156.16,-370.88
-34.16,39.04,73.2,0,-53.68,53.68,14.64,292.8,297.68,141.52,165.92,-361.12
-29.28,48.8,78.08,-9.76,-53.68,63.44,14.64,302.56,307.44,151.28,170.8,-356.24
0,73.2,73.2,-34.16,-39.04,73.2,34.16,322.08,331.84,175.68,190.32,-346.48
14.64,78.08,63.44,-43.92,-24.4,68.32,24.4,326.96,341.6,180.56,200.08,-341.6
29.28,82.96,53.68,-53.68,-14.64,68.32,19.52,331.84,341.6,195.2,209.84,-331.84
43.92,107.36,63.44,-73.2,-9.76,82.96,19.52,336.72,351.36,200.08,224.48,-326.96
39.04,107.36,68.32,-73.2,-14.64,87.84,9.76,322.08,341.6,190.32,219.6,-326.96
39.04,112.24,73.2,-73.2,-19.52,92.72,9.76,326.96,341.6,190.32,214.72,-322.08
29.28,112.24,82.96,-68.32,-29.28,97.6,9.76,336.72,346.48,195.2,214.72,-317.2
19.52,112.24,92.72,-63.44,-39.04,102.48,9.76,331.84,341.6,195.2,219.6,-307.44
19.52,112.24,92.72,-63.44,-39.04,102.48,-4.88,331.84,341.6,195.2,209.84,-297.68
29.28,117.12,87.84,-73.2,-29.28,102.48,-9.76,336.72,346.48,200.08,214.72,-287.92
29.28,122,92.72,-73.2,-34.16,107.36,-9.76,336.72,346.48,200.08,224.48,-278.16
29.28,126.88,97.6,-78.08,-34.16,112.24,-9.76,336.72,346.48,200.08,234.24,-268.4
19.52,117.12,97.6,-68.32,-39.04,107.36,-9.76,346.48,361.12,204.96,248.88,-273.28
19.52,107.36,87.84,-63.44,-34.16,97.6,-9.76,346.48,361.12,214.72,248.88,-263.52
19.52,107.36,87.84,-63.44,-34.16,97.6,-19.52,331.84,361.12,224.48,248.88,-258.64
19.52,97.6,78.08,-58.56,-29.28,87.84,-19.52,331.84,361.12,229.36,253.76,-253.76
9.76,102.48,92.72,-53.68,-43.92,97.6,-19.52,322.08,351.36,224.48,258.64,-239.12
9.76,112.24,102.48,-58.56,-48.8,107.36,-19.52,322.08,351.36,224.48,258.64,-239.12
14.64,122,107.36,-68.32,-48.8,112.24,-24.4,322.08,351.36,224.48,253.76,-239.12
14.64,131.76,117.12,-73.2,-53.68,122,-29.28,312.32,341.6,224.48,248.88,-234.24
29.28,141.52,112.24,-82.96,-43.92,126.88,-24.4,312.32,351.36,229.36,258.64,-214.72
39.04,146.4,107.36,-92.72,-34.16,126.88,-19.52,312.32,346.48,219.6,253.76,-200.08
43.92,146.4,102.48,-92.72,-29.28,122,-19.52,312.32,341.6,219.6,268.4,-190.32
43.92,131.76,87.84,-87.84,-24.4,107.36,-14.64,312.32,341.6,224.48,273.28,-180.56
43.92,141.52,97.6,-92.72,-29.28,117.12,-24.4,292.8,331.84,219.6,268.4,-175.68
43.92,126.88,82.96,-82.96,-19.52,102.48,-19.52,287.92,322.08,209.84,258.64,-165.92
43.92,126.88,82.96,-82.96,-19.52,102.48,-19.52,283.04,322.08,200.08,253.76,-156.16
43.92,126.88,82.96,-82.96,-19.52,102.48,-19.52,268.4,317.2,195.2,244,-156.16
34.16,122,87.84,-78.08,-29.28,102.48,-9.76,253.76,297.68,190.32,248.88,-151.28
14.64,102.48,87.84,-58.56,-39.04,92.72,-9.76,248.88,287.92,180.56,239.12,-151.28
9.76,92.72,82.96,-48.8,-39.04,87.84,-9.76,244,278.16,170.8,234.24,-156.16
4.88,82.96,78.08,-43.92,-39.04,78.08,-4.88,239.12,268.4,161.04,229.36,-151.28
14.64,92.72,78.08,-53.68,-34.16,82.96,4.88,239.12,263.52,151.28,219.6,-131.76
19.52,102.48,82.96,-58.56,-34.16,92.72,9.76,224.48,263.52,146.4,204.96,-122
4.88,82.96,78.08,-43.92,-39.04,78.08,9.76,209.84,258.64,131.76,195.2,-117.12
14.64,92.72,78.08,-53.68,-34.16,82.96,14.64,195.2,253.76,122,175.68,-102.48
9.76,82.96,73.2,-43.92,-34.16,78.08,19.52,175.68,244,122,170.8,-97.6
4.88,73.2,68.32,-39.04,-34.16,68.32,19.52,161.04,224.48,107.36,165.92,-102.48
-14.64,53.68,68.32,-19.52,-43.92,58.56,19.52,146.4,209.84,87.84,156.16,-107.36
-19.52,39.04,58.56,-9.76,-39.04,48.8,19.52,136.64,200.08,73.2,146.4,-117.12
-19.52,39.04,58.56,-9.76,-39.04,48.8,19.52,131.76,190.32,73.2,141.52,-117.12
-24.4,39.04,63.44,-4.88,-43.92,48.8,19.52,117.12,180.56,63.44,131.76,-126.88
-34.16,43.92,78.08,-4.88,-58.56,58.56,9.76,92.72,170.8,53.68,117.12,-131.76
-39.04,24.4,63.44,9.76,-53.68,43.92,9.76,73.2,165.92,39.04,107.36,-131.76
-48.8,4.88,53.68,24.4,-53.68,29.28,19.52,58.56,156.16,24.4,87.84,-131.76
-48.8,19.52,68.32,14.64,-58.56,43.92,24.4,53.68,141.52,9.76,78.08,-136.64
-48.8,0,48.8,24.4,-48.8,24.4,24.4,39.04,126.88,-4.88,68.32,-146.4
-53.68,-14.64,39.04,34.16,-48.8,9.76,24.4,24.4,112.24,-24.4,63.44,-161.04
-68.32,-24.4,43.92,48.8,-58.56,9.76,19.52,9.76,102.48,-29.28,63.44,-151.28
-68.32,-24.4,43.92,48.8,-58.56,9.76,19.52,4.88,92.72,-34.16,63.44,-151.28
-68.32,-24.4,43.92,48.8,-58.56,9.76,19.52,0,82.96,-43.92,58.56,-151.28
-68.32,-29.28,39.04,48.8,-53.68,4.88,19.52,-14.64,78.08,-48.8,43.92,-156.16
-82.96,-43.92,39.04,63.44,-63.44,-4.88,9.76,-14.64,78.08,-58.56,43.92,-156.16
-87.84,-53.68,34.16,73.2,-63.44,-9.76,4.88,-24.4,73.2,-63.44,34.16,-156.16
-97.6,-53.68,43.92,78.08,-73.2,-4.88,4.88,-34.16,63.44,-63.44,34.16,-151.28
-97.6,-53.68,43.92,78.08,-73.2,-4.88,9.76,-34.16,63.44,-63.44,29.28,-151.28
-97.6,-63.44,34.16,82.96,-68.32,-14.64,19.52,-48.8,53.68,-68.32,19.52,-165.92
-92.72,-73.2,19.52,82.96,-58.56,-29.28,14.64,-48.8,53.68,-78.08,24.4,-170.8
-92.72,-73.2,19.52,82.96,-58.56,-29.28,14.64,-58.56,48.8,-78.08,24.4,-170.8
-102.48,-82.96,19.52,92.72,-63.44,-34.16,14.64,-58.56,43.92,-82.96,19.52,-175.68
-102.48,-82.96,19.52,92.72,-63.44,-34.16,14.64,-63.44,29.28,-87.84,4.88,-170.8
-102.48,-82.96,19.52,92.72,-63.44,-34.16,9.76,-78.08,24.4,-92.72,0,-180.56
-102.48,-87.84,14.64,97.6,-58.56,-39.04,9.76,-87.84,24.4,-97.6,-4.88,-180.56
-102.48,-87.84,14.64,97.6,-58.56,-39.04,4.88,-97.6,19.52,-112.24,-4.88,-185.44
-102.48,-78.08,24.4,92.72,-63.44,-29.28,4.88,-87.84,24.4,-117.12,4.88,-175.68
-102.48,-82.96,19.52,92.72,-63.44,-34.16,4.88,-87.84,24.4,-107.36,4.88,-170.8
-107.36,-82.96,24.4,97.6,-68.32,-29.28,4.88,-92.72,24.4,-107.36,4.88,-165.92
-107.36,-92.72,14.64,102.48,-63.44,-39.04,4.88,-102.48,24.4,-107.36,4.88,-161.04
-112.24,-102.48,9.76,107.36,-63.44,-48.8,-4.88,-102.48,19.52,-117.12,4.88,-156.16
-112.24,-92.72,19.52,102.48,-68.32,-39.04,-4.88,-92.72,14.64,-117.12,9.76,-151.28
-102.48,-78.08,24.4,92.72,-63.44,-29.28,-4.88,-92.72,9.76,-117.12,-4.88,-146.4
-102.48,-87.84,14.64,97.6,-58.56,-39.04,-4.88,-97.6,4.88,-107.36,-9.76,-141.52
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,4.88,-107.36,4.88,-117.12,-4.88,-151.28
-92.72,-87.84,4.88,92.72,-48.8,-43.92,4.88,-112.24,4.88,-117.12,-4.88,-151.28
-97.6,-87.84,9.76,92.72,-53.68,-39.04,4.88,-112.24,0,-126.88,-4.88,-151.28
-102.48,-97.6,4.88,102.48,-53.68,-48.8,0,-112.24,0,-126.88,0,-146.4
-112.24,-112.24,0,112.24,-58.56,-58.56,0,-102.48,4.88,-117.12,-9.76,-141.52
-122,-107.36,14.64,117.12,-68.32,-48.8,0,-112.24,4.88,-117.12,-14.64,-141.52
-131.76,-126.88,4.88,131.76,-68.32,-63.44,-9.76,-117.12,-9.76,-122,-19.52,-151.28
-146.4,-131.76,14.64,141.52,-82.96,-58.56,-9.76,-117.12,-9.76,-131.76,-19.52,-151.28
-141.52,-126.88,14.64,136.64,-78.08,-58.56,-9.76,-126.88,-19.52,-141.52,-29.28,-151.28
-131.76,-122,9.76,126.88,-73.2,-58.56,-9.76,-126.88,-19.52,-136.64,-29.28,-156.16
-126.88,-122,4.88,126.88,-68.32,-58.56,-14.64,-131.76,-19.52,-136.64,-29.28,-161.04
-122,-117.12,4.88,122,-63.44,-58.56,-19.52,-136.64,-19.52,-136.64,-29.28,-161.04
-122,-112.24,9.76,117.12,-68.32,-53.68,-4.88,-126.88,-14.64,-131.76,-19.52,-151.28
-122,-112.24,9.76,117.12,-68.32,-53.68,0,-126.88,-9.76,-131.76,-19.52,-141.52
-122,-112.24,9.76,117.12,-68.32,-53.68,4.88,-136.64,-9.76,-141.52,-24.4,-136.64
-122,-112.24,9.76,117.12,-68.32,-53.68,9.76,-136.64,-14.64,-141.52,-24.4,-131.76
-112.24,-102.48,9.76,107.36,-63.44,-48.8,4.88,-136.64,-14.64,-151.28,-29.28,-126.88
-126.88,-122,4.88,126.88,-68.32,-58.56,0,-136.64,-24.4,-151.28,-34.16,-122
-126.88,-126.88,0,126.88,-63.44,-63.44,-4.88,-136.64,-24.4,-146.4,-34.16,-112.24
-122,-131.76,-9.76,126.88,-58.56,-73.2,-9.76,-136.64,-19.52,-146.4,-39.04,-107.36
-117.12,-117.12,0,117.12,-58.56,-58.56,-4.88,-136.64,-9.76,-136.64,-34.16,-97.6
-107.36,-97.6,9.76,102.48,-58.56,-43.92,-4.88,-131.76,-14.64,-136.64,-29.28,-82.96
-97.6,-82.96,14.64,92.72,-58.56,-34.16,-4.88,-131.76,-14.64,-141.52,-29.28,-78.08
-87.84,-73.2,14.64,82.96,-53.68,-29.28,-4.88,-131.76,-9.76,-141.52,-24.4,-63.44
-82.96,-63.44,19.52,73.2,-53.68,-24.4,0,-122,-19.52,-141.52,-14.64,-43.92
-78.08,-63.44,14.64,73.2,-48.8,-24.4,4.88,-122,-19.52,-141.52,-19.52,-39.04
-82.96,-58.56,24.4,73.2,-53.68,-19.52,9.76,-122,-19.52,-141.52,-19.52,-34.16
-78.08,-58.56,19.52,68.32,-48.8,-19.52,14.64,-122,-19.52,-141.52,-19.52,-24.4
-82.96,-73.2,9.76,78.08,-48.8,-34.16,9.76,-126.88,-24.4,-141.52,-19.52,-9.76
-82.96,-73.2,9.76,78.08,-48.8,-34.16,4.88,-126.88,-24.4,-141.52,-24.4,-9.76
-87.84,-78.08,9.76,82.96,-48.8,-34.16,0,-122,-24.4,-141.52,-29.28,-14.64
-87.84,-87.84,0,87.84,-43.92,-43.92,-4.88,-122,-19.52,-141.52,-29.28,-14.64
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,0,-117.12,-9.76,-131.76,-19.52,-4.88
-97.6,-102.48,-4.88,102.48,-48.8,-53.68,0,-117.12,-9.76,-131.76,-19.52,-9.76
-97.6,-97.6,0,97.6,-48.8,-48.8,0,-122,-9.76,-136.64,-19.52,-9.76
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,0,-122,-9.76,-136.64,-19.52,-4.88
-102.48,-97.6,4.88,102.48,-53.68,-48.8,0,-117.12,-9.76,-136.64,-14.64,4.88
-97.6,-92.72,4.88,97.6,-53.68,-43.92,0,-112.24,-4.88,-131.76,-14.64,14.64
-102.48,-73.2,29.28,87.84,-68.32,-24.4,9.76,-97.6,0,-122,-14.64,24.4
-97.6,-68.32,29.28,82.96,-63.44,-19.52,9.76,-87.84,0,-117.12,-9.76,39.04
-97.6,-73.2,24.4,87.84,-63.44,-24.4,-4.88,-92.72,-9.76,-122,-9.76,48.8
-97.6,-78.08,19.52,87.84,-58.56,-29.28,-4.88,-97.6,-14.64,-126.88,-14.64,39.04
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-4.88,-107.36,-19.52,-131.76,-19.52,39.04
-87.84,-78.08,9.76,82.96,-48.8,-34.16,0,-117.12,-19.52,-136.64,-19.52,34.16
-97.6,-82.96,14.64,92.72,-58.56,-34.16,9.76,-107.36,-9.76,-126.88,-14.64,34.16
-87.84,-87.84,0,87.84,-43.92,-43.92,4.88,-102.48,-4.88,-117.12,-9.76,43.92
-102.48,-97.6,4.88,102.48,-53.68,-48.8,4.88,-97.6,0,-117.12,-9.76,53.68
-102.48,-102.48,0,102.48,-53.68,-53.68,4.88,-87.84,9.76,-122,-9.76,63.44
-97.6,-92.72,4.88,97.6,-53.68,-43.92,-4.88,-87.84,9.76,-122,-19.52,73.2
-97.6,-87.84,9.76,92.72,-53.68,-39.04,-4.88,-82.96,4.88,-117.12,-19.52,82.96
-97.6,-92.72,4.88,97.6,-53.68,-43.92,-4.88,-82.96,0,-117.12,-19.52,87.84
-97.6,-78.08,19.52,87.84,-58.56,-29.28,-4.88,-82.96,-4.88,-117.12,-19.52,92.72
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-4.88,-82.96,0,-126.88,-19.52,97.6
-82.96,-78.08,4.88,82.96,-43.92,-39.04,-4.88,-82.96,4.88,-122,-19.52,97.6
-78.08,-73.2,4.88,78.08,-43.92,-34.16,-4.88,-82.96,4.88,-122,-24.4,102.48
-73.2,-73.2,0,73.2,-39.04,-39.04,-4.88,-82.96,4.88,-126.88,-24.4,107.36
-87.84,-87.84,0,87.84,-43.92,-43.92,-4.88,-68.32,0,-122,-24.4,126.88
-107.36,-92.72,14.64,102.48,-63.44,-39.04,-4.88,-68.32,0,-122,-14.64,136.64
-112.24,-97.6,14.64,107.36,-63.44,-43.92,-4.88,-63.44,0,-112.24,-14.64,151.28
-97.6,-87.84,9.76,92.72,-53.68,-39.04,-4.88,-63.44,9.76,-102.48,-14.64,161.04
-97.6,-97.6,0,97.6,-48.8,-48.8,-4.88,-73.2,4.88,-117.12,-24.4,175.68
-97.6,-87.84,9.76,92.72,-53.68,-39.04,0,-68.32,4.88,-117.12,-19.52,185.44
-92.72,-87.84,4.88,92.72,-48.8,-43.92,0,-68.32,9.76,-112.24,-19.52,195.2
-92.72,-92.72,0,92.72,-48.8,-48.8,0,-63.44,9.76,-126.88,-19.52,209.84
-92.72,-82.96,9.76,87.84,-53.68,-39.04,-9.76,-63.44,9.76,-131.76,-19.52,229.36
-87.84,-73.2,14.64,82.96,-53.68,-29.28,-9.76,-63.44,9.76,-126.88,-14.64,248.88
-82.96,-58.56,24.4,73.2,-53.68,-19.52,-9.76,-63.44,9.76,-117.12,-4.88,268.4
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-9.76,-68.32,4.88,-112.24,0,292.8
-87.84,-58.56,29.28,73.2,-58.56,-14.64,0,-58.56,0,-102.48,-4.88,307.44
-87.84,-58.56,29.28,73.2,-58.56,-14.64,0,-58.56,4.88,-102.48,0,317.2
-87.84,-58.56,29.28,73.2,-58.56,-14.64,0,-58.56,14.64,-102.48,0,326.96
-97.6,-58.56,39.04,78.08,-68.32,-9.76,0,-63.44,19.52,-102.48,-4.88,336.72
-107.36,-73.2,34.16,92.72,-73.2,-19.52,-9.76,-68.32,14.64,-117.12,-9.76,341.6
-107.36,-87.84,19.52,97.6,-63.44,-34.16,-9.76,-73.2,9.76,-122,-9.76,336.72
-107.36,-92.72,14.64,102.48,-63.44,-39.04,-9.76,-78.08,4.88,-122,-14.64,336.72
-102.48,-102.48,0,102.48,-53.68,-53.68,-4.88,-78.08,4.88,-126.88,-19.52,341.6
-92.72,-87.84,4.88,92.72,-48.8,-43.92,4.88,-78.08,9.76,-122,-9.76,356.24
-92.72,-82.96,9.76,87.84,-53.68,-39.04,4.88,-78.08,4.88,-126.88,-14.64,356.24
-87.84,-68.32,19.52,78.08,-53.68,-24.4,4.88,-78.08,0,-126.88,-14.64,361.12
-87.84,-53.68,34.16,73.2,-63.44,-9.76,4.88,-78.08,-4.88,-117.12,-9.76,366
-73.2,-58.56,14.64,68.32,-43.92,-24.4,9.76,-73.2,9.76,-112.24,4.88,375.76
-68.32,-53.68,14.64,63.44,-43.92,-19.52,14.64,-73.2,14.64,-112.24,4.88,380.64
-53.68,-39.04,14.64,48.8,-34.16,-14.64,14.64,-68.32,14.64,-107.36,4.88,380.64
-48.8,-29.28,19.52,39.04,-34.16,-4.88,19.52,-63.44,14.64,-102.48,4.88,380.64
-68.32,-39.04,29.28,53.68,-48.8,-4.88,4.88,-68.32,4.88,-122,-9.76,380.64
-82.96,-39.04,43.92,63.44,-63.44,0,0,-73.2,4.88,-122,-9.76,380.64
-73.2,-48.8,24.4,63.44,-48.8,-14.64,-4.88,-73.2,4.88,-122,-14.64,380.64
-58.56,-39.04,19.52,48.8,-39.04,-9.76,-9.76,-68.32,4.88,-122,-14.64,380.64
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-4.88,-78.08,-4.88,-126.88,-24.4,380.64
-87.84,-63.44,24.4,78.08,-58.56,-19.52,0,-87.84,-9.76,-126.88,-14.64,385.52
-92.72,-68.32,24.4,82.96,-58.56,-24.4,4.88,-87.84,-9.76,-117.12,-9.76,385.52
-73.2,-58.56,14.64,68.32,-43.92,-24.4,9.76,-87.84,-9.76,-112.24,-9.76,380.64
-73.2,-53.68,19.52,63.44,-48.8,-19.52,14.64,-82.96,0,-102.48,4.88,390.4
-73.2,-48.8,24.4,63.44,-48.8,-14.64,14.64,-78.08,0,-102.48,4.88,390.4
-92.72,-48.8,43.92,73.2,-68.32,-4.88,4.88,-78.08,0,-117.12,-9.76,390.4
-82.96,-43.92,39.04,63.44,-63.44,-4.88,4.88,-73.2,9.76,-122,-9.76,375.76
