I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-73.2,-34.16,39.04,53.68,-58.56,0,-4.88,-78.08,-4.88,-131.76,-19.52,380.64
-78.08,-43.92,34.16,63.44,-58.56,-4.88,-4.88,-87.84,-9.76,-136.64,-24.4,380.64
-87.84,-53.68,34.16,73.2,-63.44,-9.76,-4.88,-92.72,-19.52,-146.4,-24.4,385.52
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-4.88,-97.6,-24.4,-136.64,-19.52,395.28
-78.08,-58.56,19.52,68.32,-48.8,-19.52,4.88,-92.72,-19.52,-122,-19.52,409.92
-73.2,-53.68,19.52,63.44,-48.8,-19.52,9.76,-87.84,-14.64,-117.12,-19.52,409.92
-73.2,-53.68,19.52,63.44,-48.8,-19.52,9.76,-82.96,-14.64,-117.12,-19.52,409.92
-73.2,-53.68,19.52,63.44,-48.8,-19.52,9.76,-78.08,-9.76,-117.12,-19.52,400.16
-73.2,-53.68,19.52,63.44,-48.8,-19.52,0,-82.96,-19.52,-131.76,-19.52,395.28
-63.44,-53.68,9.76,58.56,-39.04,-24.4,0,-87.84,-24.4,-141.52,-29.28,395.28
-63.44,-48.8,14.64,58.56,-39.04,-19.52,0,-102.48,-24.4,-141.52,-29.28,395.28
-63.44,-48.8,14.64,58.56,-39.04,-19.52,0,-107.36,-24.4,-141.52,-24.4,395.28
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-9.76,-107.36,-24.4,-141.52,-29.28,405.04
-73.2,-68.32,4.88,73.2,-39.04,-34.16,-14.64,-107.36,-24.4,-136.64,-29.28,409.92
-73.2,-68.32,4.88,73.2,-39.04,-34.16,-14.64,-107.36,-24.4,-136.64,-24.4,409.92
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-14.64,-107.36,-24.4,-136.64,-24.4,409.92
-63.44,-63.44,0,63.44,-34.16,-34.16,-14.64,-117.12,-39.04,-146.4,-34.16,414.8
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-14.64,-117.12,-39.04,-156.16,-39.04,409.92
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-14.64,-112.24,-39.04,-156.16,-39.04,409.92
-63.44,-58.56,4.88,63.44,-34.16,-29.28,-14.64,-112.24,-43.92,-156.16,-39.04,409.92
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-14.64,-117.12,-53.68,-156.16,-39.04,419.68
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-14.64,-122,-53.68,-156.16,-48.8,409.92
-29.28,-63.44,-34.16,48.8,0,-48.8,-14.64,-122,-48.8,-161.04,-43.92,405.04
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-14.64,-122,-48.8,-161.04,-29.28,405.04
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-24.4,-131.76,-43.92,-165.92,-29.28,414.8
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-24.4,-126.88,-48.8,-165.92,-39.04,414.8
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-24.4,-126.88,-48.8,-165.92,-39.04,419.68
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-24.4,-126.88,-48.8,-165.92,-48.8,424.56
-39.04,-97.6,-58.56,68.32,9.76,-78.08,-34.16,-136.64,-68.32,-170.8,-58.56,414.8
-43.92,-87.84,-43.92,68.32,0,-68.32,-34.16,-136.64,-73.2,-165.92,-63.44,409.92
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-34.16,-131.76,-63.44,-180.56,-78.08,409.92
-39.04,-82.96,-43.92,63.44,0,-63.44,-34.16,-126.88,-68.32,-185.44,-82.96,409.92
-29.28,-87.84,-58.56,58.56,14.64,-73.2,-34.16,-136.64,-63.44,-195.2,-82.96,414.8
-29.28,-87.84,-58.56,58.56,14.64,-73.2,-34.16,-141.52,-68.32,-200.08,-82.96,409.92
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-34.16,-141.52,-68.32,-200.08,-82.96,409.92
-39.04,-112.24,-73.2,78.08,14.64,-92.72,-39.04,-136.64,-68.32,-195.2,-82.96,414.8
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-29.28,-126.88,-68.32,-185.44,-82.96,414.8
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-29.28,-126.88,-68.32,-185.44,-82.96,414.8
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-24.4,-126.88,-63.44,-185.44,-82.96,414.8
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-24.4,-126.88,-63.44,-185.44,-82.96,414.8
-4.88,-68.32,-63.44,39.04,29.28,-68.32,-14.64,-126.88,-63.44,-175.68,-82.96,419.68
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-14.64,-122,-63.44,-180.56,-78.08,429.44
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-14.64,-117.12,-63.44,-185.44,-78.08,439.2
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-14.64,-117.12,-68.32,-185.44,-78.08,444.08
0,-63.44,-63.44,34.16,29.28,-63.44,-24.4,-122,-82.96,-185.44,-87.84,453.84
0,-58.56,-58.56,29.28,29.28,-58.56,-24.4,-126.88,-82.96,-185.44,-87.84,453.84
9.76,-58.56,-68.32,24.4,39.04,-63.44,-24.4,-126.88,-78.08,-180.56,-87.84,453.84
14.64,-58.56,-73.2,24.4,43.92,-68.32,-24.4,-131.76,-63.44,-175.68,-87.84,448.96
24.4,-48.8,-73.2,14.64,48.8,-63.44,-19.52,-131.76,-73.2,-175.68,-87.84,448.96
4.88,-63.44,-68.32,29.28,34.16,-68.32,-29.28,-141.52,-92.72,-185.44,-92.72,448.96
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-29.28,-136.64,-82.96,-190.32,-97.6,439.2
0,-58.56,-58.56,29.28,29.28,-58.56,-19.52,-126.88,-78.08,-195.2,-97.6,458.72
9.76,-58.56,-68.32,24.4,39.04,-63.44,-19.52,-126.88,-78.08,-185.44,-87.84,458.72
9.76,-58.56,-68.32,24.4,39.04,-63.44,-19.52,-126.88,-78.08,-185.44,-87.84,458.72
9.76,-58.56,-68.32,24.4,39.04,-63.44,-19.52,-126.88,-78.08,-185.44,-87.84,458.72
9.76,-58.56,-68.32,24.4,39.04,-63.44,-19.52,-126.88,-78.08,-185.44,-87.84,458.72
19.52,-53.68,-73.2,19.52,43.92,-63.44,-19.52,-136.64,-87.84,-185.44,-87.84,468.48
19.52,-53.68,-73.2,19.52,43.92,-63.44,-24.4,-136.64,-87.84,-185.44,-92.72,468.48
19.52,-48.8,-68.32,14.64,43.92,-58.56,-24.4,-136.64,-87.84,-185.44,-92.72,458.72
19.52,-43.92,-63.44,14.64,39.04,-53.68,-19.52,-136.64,-87.84,-185.44,-92.72,468.48
19.52,-48.8,-68.32,14.64,43.92,-58.56,-29.28,-136.64,-92.72,-195.2,-102.48,458.72
19.52,-63.44,-82.96,24.4,48.8,-73.2,-29.28,-136.64,-92.72,-195.2,-102.48,458.72
9.76,-68.32,-78.08,29.28,43.92,-73.2,-29.28,-136.64,-97.6,-195.2,-102.48,458.72
9.76,-73.2,-82.96,34.16,43.92,-78.08,-29.28,-136.64,-97.6,-195.2,-102.48,463.6
19.52,-68.32,-87.84,24.4,53.68,-78.08,-39.04,-136.64,-87.84,-195.2,-102.48,463.6
14.64,-63.44,-78.08,24.4,43.92,-73.2,-39.04,-141.52,-92.72,-195.2,-102.48,458.72
14.64,-63.44,-78.08,24.4,43.92,-73.2,-39.04,-141.52,-92.72,-200.08,-102.48,458.72
14.64,-58.56,-73.2,24.4,43.92,-68.32,-43.92,-146.4,-92.72,-204.96,-102.48,453.84
14.64,-63.44,-78.08,24.4,43.92,-73.2,-43.92,-136.64,-92.72,-195.2,-102.48,463.6
14.64,-68.32,-82.96,29.28,48.8,-78.08,-39.04,-136.64,-92.72,-195.2,-107.36,463.6
14.64,-73.2,-87.84,29.28,48.8,-82.96,-34.16,-131.76,-92.72,-195.2,-107.36,463.6
19.52,-78.08,-97.6,29.28,58.56,-87.84,-24.4,-131.76,-92.72,-190.32,-107.36,463.6
24.4,-63.44,-87.84,19.52,53.68,-78.08,-24.4,-131.76,-87.84,-195.2,-107.36,473.36
24.4,-63.44,-87.84,19.52,53.68,-78.08,-24.4,-126.88,-87.84,-195.2,-107.36,473.36
24.4,-63.44,-87.84,19.52,53.68,-78.08,-24.4,-126.88,-87.84,-200.08,-102.48,473.36
24.4,-63.44,-87.84,19.52,53.68,-78.08,-19.52,-126.88,-87.84,-204.96,-102.48,473.36
39.04,-63.44,-102.48,14.64,68.32,-82.96,-29.28,-136.64,-97.6,-204.96,-112.24,463.6
39.04,-58.56,-97.6,9.76,68.32,-78.08,-34.16,-136.64,-97.6,-204.96,-112.24,463.6
39.04,-53.68,-92.72,9.76,63.44,-73.2,-34.16,-136.64,-97.6,-204.96,-112.24,463.6
39.04,-53.68,-92.72,9.76,63.44,-73.2,-29.28,-131.76,-92.72,-204.96,-107.36,463.6
39.04,-39.04,-78.08,0,58.56,-58.56,-19.52,-122,-82.96,-190.32,-97.6,468.48
48.8,-39.04,-87.84,-4.88,68.32,-63.44,-19.52,-122,-82.96,-190.32,-92.72,478.24
48.8,-39.04,-87.84,-4.88,68.32,-63.44,-19.52,-122,-78.08,-190.32,-92.72,483.12
48.8,-39.04,-87.84,-4.88,68.32,-63.44,-19.52,-122,-78.08,-185.44,-87.84,488
43.92,-48.8,-92.72,4.88,68.32,-73.2,-29.28,-122,-78.08,-195.2,-97.6,497.76
39.04,-43.92,-82.96,4.88,58.56,-63.44,-24.4,-126.88,-78.08,-195.2,-97.6,497.76
39.04,-43.92,-82.96,4.88,58.56,-63.44,-14.64,-122,-68.32,-185.44,-82.96,507.52
43.92,-29.28,-73.2,-4.88,58.56,-53.68,0,-112.24,-53.68,-170.8,-78.08,507.52
58.56,-4.88,-63.44,-24.4,58.56,-34.16,0,-112.24,-39.04,-156.16,-73.2,502.64
58.56,4.88,-53.68,-29.28,53.68,-24.4,14.64,-97.6,-29.28,-146.4,-63.44,507.52
53.68,14.64,-39.04,-34.16,43.92,-14.64,19.52,-97.6,-24.4,-141.52,-53.68,512.4
48.8,14.64,-34.16,-29.28,39.04,-9.76,19.52,-97.6,-24.4,-141.52,-53.68,507.52
43.92,29.28,-14.64,-34.16,29.28,4.88,19.52,-87.84,-34.16,-151.28,-63.44,497.76
48.8,39.04,-9.76,-43.92,29.28,14.64,24.4,-82.96,-34.16,-151.28,-63.44,502.64
43.92,39.04,-4.88,-39.04,24.4,14.64,24.4,-82.96,-29.28,-151.28,-63.44,502.64
39.04,29.28,-9.76,-34.16,24.4,9.76,24.4,-82.96,-29.28,-151.28,-63.44,502.64
53.68,29.28,-24.4,-39.04,39.04,0,24.4,-92.72,-34.16,-141.52,-63.44,512.4
53.68,29.28,-24.4,-39.04,39.04,0,24.4,-97.6,-34.16,-151.28,-73.2,507.52
53.68,24.4,-29.28,-39.04,39.04,-4.88,14.64,-102.48,-29.28,-151.28,-73.2,507.52
58.56,24.4,-34.16,-39.04,43.92,-4.88,9.76,-102.48,-24.4,-146.4,-68.32,507.52
58.56,24.4,-34.16,-39.04,43.92,-4.88,19.52,-102.48,-24.4,-146.4,-63.44,517.28
58.56,14.64,-43.92,-34.16,48.8,-14.64,9.76,-102.48,-24.4,-146.4,-63.44,512.4
58.56,19.52,-39.04,-39.04,48.8,-9.76,0,-102.48,-24.4,-146.4,-58.56,512.4
58.56,24.4,-34.16,-39.04,43.92,-4.88,-14.64,-97.6,-24.4,-146.4,-53.68,522.16
82.96,34.16,-48.8,-58.56,63.44,-9.76,-29.28,-97.6,-34.16,-156.16,-58.56,522.16
92.72,24.4,-68.32,-58.56,78.08,-24.4,-39.04,-107.36,-43.92,-165.92,-63.44,517.28
97.6,9.76,-87.84,-53.68,92.72,-39.04,-48.8,-112.24,-53.68,-170.8,-73.2,512.4
97.6,4.88,-92.72,-48.8,92.72,-43.92,-48.8,-117.12,-58.56,-170.8,-82.96,507.52
87.84,4.88,-82.96,-43.92,82.96,-39.04,-34.16,-117.12,-48.8,-161.04,-73.2,517.28
73.2,4.88,-68.32,-39.04,68.32,-34.16,-19.52,-117.12,-43.92,-161.04,-68.32,512.4
68.32,0,-68.32,-34.16,68.32,-34.16,-19.52,-117.12,-43.92,-161.04,-68.32,512.4
58.56,-9.76,-68.32,-24.4,63.44,-39.04,-19.52,-117.12,-48.8,-165.92,-78.08,507.52
53.68,-9.76,-63.44,-19.52,58.56,-39.04,-19.52,-126.88,-58.56,-175.68,-87.84,507.52
43.92,-19.52,-63.44,-9.76,53.68,-43.92,-19.52,-126.88,-58.56,-180.56,-92.72,507.52
34.16,-29.28,-63.44,0,48.8,-48.8,-19.52,-141.52,-63.44,-190.32,-102.48,497.76
29.28,-39.04,-68.32,4.88,48.8,-53.68,-19.52,-141.52,-73.2,-195.2,-102.48,497.76
29.28,-48.8,-78.08,9.76,53.68,-63.44,-14.64,-136.64,-68.32,-190.32,-107.36,492.88
24.4,-53.68,-78.08,14.64,48.8,-68.32,-19.52,-141.52,-78.08,-195.2,-102.48,492.88
19.52,-63.44,-82.96,24.4,48.8,-73.2,-24.4,-146.4,-78.08,-200.08,-107.36,478.24
14.64,-73.2,-87.84,29.28,48.8,-82.96,-24.4,-151.28,-78.08,-195.2,-102.48,478.24
14.64,-87.84,-102.48,39.04,58.56,-97.6,-43.92,-165.92,-87.84,-209.84,-117.12,488
24.4,-87.84,-112.24,34.16,68.32,-102.48,-43.92,-165.92,-92.72,-209.84,-122,483.12
34.16,-87.84,-122,29.28,78.08,-107.36,-39.04,-165.92,-97.6,-209.84,-122,483.12
43.92,-87.84,-131.76,24.4,87.84,-112.24,-39.04,-165.92,-102.48,-209.84,-122,483.12
39.04,-82.96,-122,24.4,78.08,-102.48,-39.04,-165.92,-102.48,-219.6,-131.76,478.24
29.28,-82.96,-112.24,29.28,68.32,-97.6,-43.92,-165.92,-102.48,-219.6,-136.64,468.48
14.64,-78.08,-92.72,34.16,53.68,-87.84,-43.92,-170.8,-102.48,-219.6,-136.64,463.6
19.52,-68.32,-87.84,24.4,53.68,-78.08,-43.92,-170.8,-107.36,-224.48,-136.64,458.72
24.4,-73.2,-97.6,24.4,58.56,-87.84,-34.16,-170.8,-92.72,-219.6,-122,463.6
29.28,-78.08,-107.36,24.4,68.32,-92.72,-34.16,-170.8,-87.84,-214.72,-122,463.6
29.28,-82.96,-112.24,29.28,68.32,-97.6,-34.16,-170.8,-82.96,-209.84,-122,463.6
29.28,-92.72,-122,34.16,73.2,-107.36,-34.16,-170.8,-78.08,-204.96,-122,463.6
39.04,-87.84,-126.88,24.4,82.96,-107.36,-39.04,-170.8,-82.96,-219.6,-136.64,458.72
19.52,-87.84,-107.36,34.16,63.44,-97.6,-39.04,-170.8,-92.72,-219.6,-136.64,458.72
19.52,-87.84,-107.36,34.16,63.44,-97.6,-34.16,-170.8,-97.6,-219.6,-136.64,458.72
24.4,-87.84,-112.24,34.16,68.32,-102.48,-34.16,-170.8,-107.36,-224.48,-136.64,458.72
34.16,-58.56,-92.72,14.64,63.44,-78.08,-39.04,-165.92,-97.6,-224.48,-141.52,458.72
43.92,-53.68,-97.6,4.88,68.32,-78.08,-48.8,-175.68,-107.36,-219.6,-141.52,448.96
29.28,-73.2,-102.48,24.4,63.44,-87.84,-34.16,-165.92,-102.48,-219.6,-141.52,439.2
29.28,-92.72,-122,34.16,73.2,-107.36,-34.16,-161.04,-102.48,-219.6,-141.52,439.2
24.4,-117.12,-141.52,48.8,82.96,-131.76,-29.28,-165.92,-92.72,-219.6,-141.52,439.2
-9.76,-156.16,-146.4,82.96,68.32,-151.28,-24.4,-165.92,-97.6,-224.48,-141.52,434.32
-39.04,-156.16,-117.12,97.6,39.04,-136.64,-9.76,-165.92,-117.12,-248.88,-156.16,409.92
-19.52,-156.16,-136.64,87.84,58.56,-146.4,9.76,-151.28,-117.12,-253.76,-165.92,400.16
4.88,-161.04,-165.92,78.08,82.96,-165.92,39.04,-112.24,-102.48,-253.76,-175.68,390.4
9.76,-161.04,-170.8,78.08,87.84,-165.92,82.96,-43.92,-73.2,-248.88,-190.32,361.12
14.64,-151.28,-165.92,68.32,87.84,-161.04,151.28,73.2,-24.4,-229.36,-200.08,346.48
14.64,-131.76,-146.4,58.56,78.08,-141.52,185.44,170.8,39.04,-185.44,-175.68,346.48
29.28,-92.72,-122,34.16,73.2,-107.36,175.68,234.24,126.88,-112.24,-126.88,370.88
92.72,-9.76,-102.48,-39.04,97.6,-58.56,131.76,283.04,248.88,0,-29.28,434.32
146.4,58.56,-87.84,-102.48,117.12,-14.64,58.56,331.84,370.88,126.88,78.08,507.52
165.92,131.76,-34.16,-146.4,97.6,48.8,9.76,351.36,497.76,263.52,185.44,595.36
175.68,244,68.32,-209.84,53.68,156.16,-14.64,370.88,614.88,405.04,307.44,678.32
214.72,370.88,156.16,-292.8,29.28,263.52,-73.2,400.16,761.28,556.32,448.96,761.28
287.92,512.4,224.48,-400.16,29.28,366,-126.88,448.96,912.56,746.64,600.24,868.64
370.88,663.68,292.8,-517.28,39.04,478.24,-131.76,536.8,1078.48,936.96,761.28,980.88
409.92,771.04,361.12,-590.48,24.4,566.08,-165.92,605.12,1244.4,1132.16,941.84,1102.88
463.6,897.92,434.32,-678.32,14.64,663.68,-263.52,619.76,1381.04,1307.84,1088.24,1224.88
522.16,1000.4,478.24,-761.28,19.52,736.88,-346.48,575.84,1444.48,1415.2,1205.36,1312.72
522.16,1015.04,492.88,-766.16,14.64,751.52,-370.88,478.24,1361.52,1395.68,1224.88,1371.28
483.12,966.24,483.12,-722.24,0,722.24,-346.48,312.32,1146.8,1239.52,1151.68,1376.16
453.84,883.28,429.44,-668.56,9.76,653.92,-317.2,97.6,839.36,985.76,980.88,1302.96
434.32,741.76,307.44,-585.6,63.44,522.16,-312.32,-165.92,473.36,663.68,775.92,1190.72
405.04,590.48,185.44,-497.76,107.36,385.52,-356.24,-458.72,102.48,351.36,566.08,1088.24
356.24,419.68,63.44,-385.52,146.4,239.12,-429.44,-692.96,-214.72,82.96,375.76,990.64
278.16,239.12,-39.04,-258.64,156.16,97.6,-502.64,-858.88,-463.6,-146.4,204.96,878.4
165.92,87.84,-78.08,-126.88,122,4.88,-527.04,-946.72,-619.76,-307.44,68.32,775.92
102.48,9.76,-92.72,-53.68,97.6,-43.92,-527.04,-946.72,-678.32,-400.16,-34.16,692.96
117.12,-43.92,-161.04,-34.16,136.64,-102.48,-575.84,-922.32,-697.84,-453.84,-107.36,624.64
107.36,-92.72,-200.08,-4.88,151.28,-146.4,-600.24,-912.56,-717.36,-492.88,-175.68,551.44
63.44,-126.88,-190.32,34.16,126.88,-161.04,-570.96,-863.76,-683.2,-512.4,-224.48,502.64
58.56,-136.64,-195.2,39.04,126.88,-165.92,-507.52,-766.16,-600.24,-492.88,-244,463.6
58.56,-156.16,-214.72,48.8,136.64,-185.44,-458.72,-678.32,-522.16,-458.72,-244,434.32
24.4,-200.08,-224.48,87.84,122,-214.72,-405.04,-575.84,-453.84,-429.44,-234.24,419.68
53.68,-190.32,-244,68.32,146.4,-219.6,-326.96,-463.6,-366,-370.88,-204.96,405.04
87.84,-165.92,-253.76,39.04,170.8,-209.84,-268.4,-375.76,-317.2,-346.48,-204.96,380.64
92.72,-175.68,-268.4,43.92,180.56,-224.48,-224.48,-346.48,-302.56,-336.72,-204.96,356.24
58.56,-195.2,-253.76,68.32,156.16,-224.48,-175.68,-292.8,-263.52,-307.44,-200.08,351.36
39.04,-180.56,-219.6,73.2,126.88,-200.08,-122,-234.24,-214.72,-273.28,-180.56,361.12
39.04,-161.04,-200.08,63.44,117.12,-180.56,-78.08,-195.2,-175.68,-248.88,-165.92,370.88
39.04,-136.64,-175.68,48.8,107.36,-156.16,-63.44,-180.56,-141.52,-224.48,-146.4,390.4
48.8,-112.24,-161.04,34.16,102.48,-136.64,-34.16,-151.28,-97.6,-195.2,-122,409.92
58.56,-87.84,-146.4,14.64,102.48,-117.12,-14.64,-136.64,-68.32,-185.44,-112.24,409.92
29.28,-87.84,-117.12,29.28,73.2,-102.48,-34.16,-126.88,-63.44,-180.56,-102.48,419.68
9.76,-92.72,-102.48,43.92,53.68,-97.6,-43.92,-117.12,-53.68,-170.8,-92.72,419.68
14.64,-78.08,-92.72,34.16,53.68,-87.84,-53.68,-126.88,-68.32,-180.56,-112.24,390.4
19.52,-48.8,-68.32,14.64,43.92,-58.56,-53.68,-126.88,-78.08,-190.32,-112.24,380.64
29.28,-48.8,-78.08,9.76,53.68,-63.44,-39.04,-117.12,-68.32,-180.56,-112.24,370.88
39.04,-53.68,-92.72,9.76,63.44,-73.2,-34.16,-112.24,-58.56,-175.68,-122,361.12
48.8,-58.56,-107.36,4.88,78.08,-82.96,-19.52,-97.6,-53.68,-175.68,-122,341.6
58.56,-58.56,-117.12,0,87.84,-87.84,-9.76,-92.72,-53.68,-175.68,-126.88,336.72
53.68,-58.56,-112.24,4.88,82.96,-87.84,-9.76,-97.6,-58.56,-175.68,-126.88,331.84
53.68,-58.56,-112.24,4.88,82.96,-87.84,-14.64,-102.48,-63.44,-175.68,-126.88,331.84
53.68,-53.68,-107.36,0,78.08,-82.96,-19.52,-107.36,-68.32,-175.68,-126.88,331.84
58.56,-43.92,-102.48,-4.88,78.08,-73.2,-14.64,-97.6,-63.44,-170.8,-126.88,326.96
58.56,-34.16,-92.72,-9.76,73.2,-63.44,-19.52,-97.6,-53.68,-170.8,-117.12,341.6
48.8,-43.92,-92.72,0,68.32,-68.32,-24.4,-102.48,-48.8,-170.8,-126.88,341.6
29.28,-43.92,-73.2,9.76,48.8,-58.56,-24.4,-102.48,-53.68,-170.8,-126.88,341.6
48.8,-43.92,-92.72,0,68.32,-68.32,-9.76,-87.84,-34.16,-161.04,-122,336.72
48.8,-53.68,-102.48,4.88,73.2,-78.08,-4.88,-78.08,-24.4,-156.16,-117.12,336.72
43.92,-63.44,-107.36,9.76,73.2,-87.84,0,-68.32,-24.4,-156.16,-112.24,326.96
43.92,-63.44,-107.36,9.76,73.2,-87.84,0,-63.44,-24.4,-156.16,-107.36,326.96
39.04,-58.56,-97.6,9.76,68.32,-78.08,-9.76,-73.2,-24.4,-146.4,-107.36,336.72
39.04,-43.92,-82.96,4.88,58.56,-63.44,-9.76,-73.2,-24.4,-146.4,-102.48,336.72
43.92,-29.28,-73.2,-4.88,58.56,-53.68,-9.76,-78.08,-24.4,-146.4,-102.48,336.72
48.8,-29.28,-78.08,-9.76,63.44,-53.68,-14.64,-78.08,-24.4,-146.4,-97.6,336.72
43.92,-34.16,-78.08,-4.88,58.56,-58.56,-14.64,-78.08,-14.64,-146.4,-107.36,331.84
53.68,-34.16,-87.84,-9.76,68.32,-63.44,-9.76,-73.2,-14.64,-141.52,-102.48,331.84
58.56,-39.04,-97.6,-9.76,78.08,-68.32,-9.76,-68.32,-14.64,-141.52,-102.48,331.84
58.56,-48.8,-107.36,-4.88,82.96,-78.08,-4.88,-63.44,-9.76,-141.52,-107.36,331.84
39.04,-48.8,-87.84,4.88,63.44,-68.32,4.88,-58.56,-19.52,-151.28,-107.36,341.6
39.04,-58.56,-97.6,9.76,68.32,-78.08,4.88,-53.68,-14.64,-141.52,-102.48,351.36
53.68,-39.04,-92.72,-4.88,73.2,-68.32,4.88,-53.68,-9.76,-141.52,-97.6,351.36
53.68,-39.04,-92.72,-4.88,73.2,-68.32,4.88,-43.92,-9.76,-141.52,-97.6,356.24
39.04,-48.8,-87.84,4.88,63.44,-68.32,-4.88,-58.56,-9.76,-141.52,-97.6,351.36
34.16,-53.68,-87.84,9.76,58.56,-73.2,-4.88,-58.56,-19.52,-146.4,-97.6,351.36
34.16,-53.68,-87.84,9.76,58.56,-73.2,-4.88,-58.56,-19.52,-146.4,-92.72,351.36
29.28,-58.56,-87.84,14.64,58.56,-73.2,-4.88,-53.68,-14.64,-146.4,-92.72,346.48
19.52,-63.44,-82.96,24.4,48.8,-73.2,-4.88,-43.92,-4.88,-146.4,-87.84,341.6
24.4,-63.44,-87.84,19.52,53.68,-78.08,4.88,-39.04,0,-141.52,-87.84,336.72
24.4,-63.44,-87.84,19.52,53.68,-78.08,4.88,-34.16,0,-141.52,-87.84,331.84
24.4,-68.32,-92.72,24.4,58.56,-82.96,4.88,-34.16,9.76,-136.64,-82.96,331.84
34.16,-48.8,-82.96,9.76,58.56,-68.32,19.52,-24.4,24.4,-131.76,-78.08,322.08
43.92,-39.04,-82.96,0,63.44,-63.44,19.52,-24.4,24.4,-117.12,-73.2,317.2
63.44,-29.28,-92.72,-14.64,78.08,-63.44,9.76,-24.4,24.4,-112.24,-68.32,317.2
73.2,-9.76,-82.96,-29.28,78.08,-48.8,9.76,-24.4,24.4,-107.36,-68.32,312.32
73.2,-14.64,-87.84,-29.28,78.08,-53.68,9.76,-14.64,29.28,-107.36,-68.32,307.44
73.2,-14.64,-87.84,-29.28,78.08,-53.68,9.76,-14.64,29.28,-107.36,-78.08,302.56
73.2,-14.64,-87.84,-29.28,78.08,-53.68,9.76,-14.64,34.16,-107.36,-78.08,292.8
73.2,-14.64,-87.84,-29.28,78.08,-53.68,9.76,-4.88,43.92,-97.6,-78.08,278.16
