I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
78.08,-29.28,-107.36,-24.4,92.72,-68.32,4.88,-9.76,43.92,-107.36,-78.08,263.52
63.44,-39.04,-102.48,-9.76,82.96,-73.2,4.88,-9.76,43.92,-107.36,-82.96,258.64
58.56,-39.04,-97.6,-9.76,78.08,-68.32,4.88,0,48.8,-107.36,-82.96,258.64
53.68,-19.52,-73.2,-14.64,63.44,-48.8,9.76,0,53.68,-107.36,-78.08,258.64
68.32,-4.88,-73.2,-29.28,68.32,-39.04,19.52,4.88,63.44,-97.6,-63.44,263.52
73.2,-4.88,-78.08,-34.16,73.2,-43.92,19.52,14.64,63.44,-92.72,-63.44,253.76
78.08,-4.88,-82.96,-34.16,78.08,-43.92,9.76,24.4,68.32,-87.84,-63.44,253.76
87.84,0,-87.84,-43.92,87.84,-43.92,19.52,39.04,73.2,-78.08,-63.44,263.52
87.84,9.76,-78.08,-48.8,82.96,-34.16,19.52,39.04,82.96,-82.96,-63.44,253.76
92.72,9.76,-82.96,-48.8,87.84,-39.04,19.52,39.04,87.84,-78.08,-63.44,253.76
112.24,14.64,-97.6,-63.44,102.48,-43.92,19.52,39.04,87.84,-78.08,-58.56,253.76
112.24,14.64,-97.6,-63.44,102.48,-43.92,19.52,34.16,87.84,-73.2,-58.56,258.64
78.08,4.88,-73.2,-39.04,73.2,-34.16,19.52,43.92,82.96,-68.32,-68.32,253.76
78.08,4.88,-73.2,-39.04,73.2,-34.16,24.4,53.68,82.96,-63.44,-58.56,253.76
97.6,4.88,-92.72,-48.8,92.72,-43.92,24.4,63.44,87.84,-63.44,-58.56,248.88
107.36,14.64,-92.72,-58.56,97.6,-39.04,24.4,68.32,87.84,-63.44,-63.44,248.88
92.72,19.52,-73.2,-53.68,82.96,-29.28,19.52,73.2,92.72,-63.44,-53.68,253.76
82.96,4.88,-78.08,-43.92,78.08,-39.04,19.52,78.08,102.48,-53.68,-48.8,258.64
68.32,0,-68.32,-34.16,68.32,-34.16,24.4,82.96,107.36,-48.8,-43.92,258.64
63.44,-4.88,-68.32,-29.28,63.44,-39.04,24.4,87.84,112.24,-48.8,-39.04,263.52
78.08,0,-78.08,-39.04,78.08,-39.04,9.76,82.96,122,-39.04,-34.16,263.52
82.96,9.76,-73.2,-43.92,78.08,-34.16,9.76,87.84,131.76,-34.16,-29.28,263.52
87.84,24.4,-63.44,-53.68,73.2,-19.52,14.64,97.6,136.64,-29.28,-14.64,268.4
102.48,39.04,-63.44,-68.32,82.96,-14.64,14.64,102.48,141.52,-24.4,-9.76,273.28
102.48,48.8,-53.68,-73.2,78.08,-4.88,9.76,117.12,131.76,-19.52,-9.76,273.28
97.6,48.8,-48.8,-73.2,73.2,0,9.76,122,136.64,-19.52,-4.88,273.28
97.6,53.68,-43.92,-73.2,68.32,4.88,9.76,131.76,146.4,-9.76,4.88,273.28
107.36,58.56,-48.8,-82.96,78.08,4.88,9.76,136.64,151.28,-4.88,9.76,283.04
131.76,63.44,-68.32,-97.6,97.6,-4.88,19.52,146.4,165.92,9.76,24.4,292.8
136.64,63.44,-73.2,-97.6,102.48,-4.88,19.52,161.04,170.8,14.64,24.4,292.8
141.52,63.44,-78.08,-102.48,107.36,-9.76,19.52,165.92,185.44,29.28,43.92,297.68
146.4,68.32,-78.08,-107.36,112.24,-4.88,19.52,170.8,190.32,29.28,43.92,307.44
141.52,68.32,-73.2,-102.48,107.36,-4.88,14.64,170.8,200.08,39.04,53.68,307.44
151.28,78.08,-73.2,-112.24,112.24,0,14.64,175.68,204.96,48.8,68.32,312.32
146.4,82.96,-63.44,-112.24,102.48,9.76,14.64,190.32,214.72,53.68,68.32,317.2
136.64,78.08,-58.56,-107.36,97.6,9.76,14.64,200.08,219.6,63.44,73.2,322.08
141.52,87.84,-53.68,-112.24,97.6,14.64,9.76,204.96,229.36,68.32,82.96,322.08
141.52,87.84,-53.68,-112.24,97.6,14.64,9.76,214.72,234.24,78.08,87.84,322.08
146.4,92.72,-53.68,-117.12,97.6,19.52,4.88,214.72,239.12,82.96,97.6,326.96
156.16,107.36,-48.8,-131.76,102.48,29.28,4.88,224.48,248.88,92.72,102.48,326.96
170.8,126.88,-43.92,-146.4,107.36,39.04,14.64,244,273.28,107.36,122,341.6
170.8,126.88,-43.92,-146.4,107.36,39.04,4.88,248.88,283.04,112.24,131.76,351.36
170.8,126.88,-43.92,-146.4,107.36,39.04,0,253.76,283.04,126.88,141.52,366
170.8,146.4,-24.4,-156.16,97.6,58.56,0,258.64,292.8,131.76,156.16,375.76
170.8,141.52,-29.28,-156.16,97.6,53.68,-9.76,248.88,292.8,126.88,151.28,380.64
175.68,141.52,-34.16,-156.16,102.48,53.68,-9.76,258.64,292.8,131.76,146.4,380.64
170.8,136.64,-34.16,-151.28,102.48,48.8,-9.76,273.28,297.68,141.52,146.4,380.64
165.92,131.76,-34.16,-146.4,97.6,48.8,-9.76,273.28,292.8,146.4,151.28,385.52
175.68,141.52,-34.16,-156.16,102.48,53.68,-24.4,263.52,302.56,156.16,151.28,375.76
185.44,156.16,-29.28,-170.8,107.36,63.44,-29.28,268.4,307.44,161.04,156.16,385.52
185.44,170.8,-14.64,-175.68,97.6,78.08,-29.28,268.4,307.44,161.04,165.92,395.28
185.44,185.44,0,-185.44,92.72,92.72,-29.28,268.4,307.44,161.04,175.68,405.04
185.44,175.68,-9.76,-180.56,97.6,82.96,-14.64,287.92,322.08,165.92,185.44,400.16
185.44,175.68,-9.76,-180.56,97.6,82.96,-9.76,287.92,322.08,175.68,190.32,409.92
185.44,185.44,0,-185.44,92.72,92.72,-14.64,273.28,322.08,185.44,195.2,414.8
185.44,185.44,0,-185.44,92.72,92.72,-9.76,273.28,322.08,190.32,204.96,419.68
185.44,185.44,0,-185.44,92.72,92.72,-19.52,263.52,322.08,190.32,209.84,419.68
185.44,190.32,4.88,-185.44,87.84,97.6,-19.52,263.52,322.08,185.44,209.84,414.8
190.32,195.2,4.88,-190.32,92.72,97.6,-24.4,263.52,322.08,180.56,204.96,409.92
190.32,200.08,9.76,-195.2,87.84,102.48,-29.28,253.76,312.32,175.68,200.08,409.92
175.68,195.2,19.52,-185.44,78.08,107.36,-29.28,248.88,312.32,180.56,204.96,400.16
175.68,195.2,19.52,-185.44,78.08,107.36,-29.28,244,307.44,170.8,195.2,405.04
170.8,190.32,19.52,-180.56,73.2,102.48,-34.16,239.12,302.56,170.8,204.96,405.04
161.04,170.8,9.76,-165.92,73.2,87.84,-34.16,234.24,302.56,175.68,204.96,405.04
165.92,170.8,4.88,-165.92,78.08,87.84,-24.4,239.12,312.32,175.68,195.2,400.16
170.8,156.16,-14.64,-161.04,92.72,68.32,-19.52,239.12,302.56,170.8,190.32,400.16
175.68,156.16,-19.52,-165.92,97.6,68.32,-19.52,239.12,302.56,165.92,190.32,400.16
180.56,156.16,-24.4,-165.92,102.48,63.44,-19.52,229.36,297.68,165.92,185.44,390.4
180.56,170.8,-9.76,-175.68,92.72,78.08,-9.76,219.6,287.92,151.28,190.32,385.52
170.8,170.8,0,-170.8,82.96,82.96,-9.76,209.84,278.16,141.52,180.56,375.76
175.68,180.56,4.88,-175.68,82.96,92.72,-9.76,200.08,268.4,131.76,175.68,361.12
180.56,190.32,9.76,-185.44,82.96,97.6,-4.88,190.32,258.64,122,170.8,356.24
175.68,180.56,4.88,-175.68,82.96,92.72,-14.64,170.8,248.88,112.24,161.04,356.24
165.92,170.8,4.88,-165.92,78.08,87.84,-9.76,156.16,244,107.36,146.4,346.48
136.64,131.76,-4.88,-131.76,68.32,63.44,-9.76,141.52,234.24,92.72,136.64,331.84
131.76,122,-9.76,-126.88,68.32,53.68,-4.88,126.88,224.48,82.96,117.12,326.96
131.76,131.76,0,-131.76,63.44,63.44,4.88,112.24,214.72,82.96,122,326.96
131.76,122,-9.76,-126.88,68.32,53.68,9.76,102.48,195.2,68.32,117.12,317.2
117.12,102.48,-14.64,-107.36,63.44,43.92,14.64,92.72,180.56,48.8,107.36,307.44
117.12,87.84,-29.28,-102.48,73.2,29.28,19.52,87.84,170.8,34.16,97.6,292.8
102.48,78.08,-24.4,-87.84,63.44,24.4,14.64,58.56,146.4,19.52,78.08,287.92
92.72,68.32,-24.4,-78.08,58.56,19.52,9.76,39.04,131.76,4.88,63.44,273.28
78.08,63.44,-14.64,-68.32,43.92,24.4,-4.88,9.76,117.12,-9.76,43.92,263.52
68.32,34.16,-34.16,-48.8,48.8,0,-9.76,-14.64,107.36,-29.28,29.28,258.64
68.32,34.16,-34.16,-48.8,48.8,0,0,-24.4,102.48,-29.28,29.28,248.88
68.32,48.8,-19.52,-58.56,43.92,14.64,4.88,-24.4,92.72,-39.04,19.52,244
68.32,29.28,-39.04,-48.8,53.68,-4.88,4.88,-34.16,82.96,-48.8,9.76,234.24
63.44,14.64,-48.8,-39.04,53.68,-19.52,4.88,-43.92,73.2,-63.44,4.88,219.6
58.56,14.64,-43.92,-34.16,48.8,-14.64,9.76,-48.8,73.2,-68.32,4.88,224.48
58.56,14.64,-43.92,-34.16,48.8,-14.64,9.76,-53.68,63.44,-73.2,4.88,219.6
58.56,14.64,-43.92,-34.16,48.8,-14.64,9.76,-58.56,53.68,-82.96,0,214.72
58.56,9.76,-48.8,-34.16,53.68,-19.52,9.76,-73.2,48.8,-87.84,-14.64,204.96
53.68,4.88,-48.8,-29.28,48.8,-24.4,0,-82.96,48.8,-97.6,-14.64,195.2
48.8,-4.88,-53.68,-19.52,48.8,-29.28,-4.88,-92.72,43.92,-102.48,-24.4,195.2
39.04,-4.88,-43.92,-14.64,39.04,-24.4,-4.88,-102.48,34.16,-102.48,-24.4,200.08
39.04,-4.88,-43.92,-14.64,39.04,-24.4,0,-102.48,34.16,-102.48,-29.28,200.08
39.04,-9.76,-48.8,-14.64,43.92,-29.28,0,-117.12,19.52,-117.12,-34.16,185.44
43.92,-24.4,-68.32,-9.76,53.68,-48.8,-4.88,-117.12,14.64,-126.88,-34.16,180.56
43.92,-29.28,-73.2,-4.88,58.56,-53.68,-4.88,-126.88,4.88,-126.88,-39.04,180.56
34.16,-43.92,-78.08,4.88,53.68,-63.44,-4.88,-126.88,-4.88,-131.76,-48.8,175.68
24.4,-43.92,-68.32,9.76,43.92,-58.56,4.88,-122,4.88,-122,-43.92,180.56
24.4,-43.92,-68.32,9.76,43.92,-58.56,0,-126.88,4.88,-122,-48.8,170.8
24.4,-48.8,-73.2,14.64,48.8,-63.44,0,-126.88,9.76,-122,-53.68,170.8
24.4,-48.8,-73.2,14.64,48.8,-63.44,-4.88,-126.88,9.76,-131.76,-53.68,165.92
34.16,-39.04,-73.2,4.88,53.68,-58.56,4.88,-126.88,-4.88,-136.64,-53.68,161.04
34.16,-43.92,-78.08,4.88,53.68,-63.44,4.88,-126.88,-4.88,-126.88,-53.68,161.04
29.28,-43.92,-73.2,9.76,48.8,-58.56,4.88,-131.76,-4.88,-126.88,-53.68,161.04
29.28,-53.68,-82.96,14.64,53.68,-68.32,4.88,-141.52,-4.88,-126.88,-53.68,161.04
19.52,-63.44,-82.96,24.4,48.8,-73.2,-4.88,-146.4,-14.64,-131.76,-58.56,156.16
14.64,-53.68,-68.32,19.52,39.04,-63.44,-4.88,-141.52,-14.64,-136.64,-48.8,151.28
19.52,-39.04,-58.56,9.76,39.04,-48.8,-4.88,-146.4,-14.64,-141.52,-58.56,146.4
14.64,-48.8,-63.44,19.52,39.04,-58.56,-4.88,-156.16,-14.64,-136.64,-58.56,141.52
29.28,-53.68,-82.96,14.64,53.68,-68.32,4.88,-146.4,-4.88,-126.88,-53.68,141.52
34.16,-29.28,-63.44,0,48.8,-48.8,4.88,-151.28,-4.88,-126.88,-53.68,141.52
34.16,-19.52,-53.68,-4.88,43.92,-39.04,4.88,-151.28,-9.76,-136.64,-53.68,141.52
34.16,-19.52,-53.68,-4.88,43.92,-39.04,0,-151.28,-9.76,-136.64,-48.8,146.4
34.16,-24.4,-58.56,-4.88,43.92,-43.92,0,-151.28,-4.88,-136.64,-48.8,141.52
34.16,-19.52,-53.68,-4.88,43.92,-39.04,0,-161.04,-4.88,-136.64,-53.68,141.52
34.16,-39.04,-73.2,4.88,53.68,-58.56,-9.76,-165.92,-19.52,-141.52,-58.56,131.76
29.28,-43.92,-73.2,9.76,48.8,-58.56,-9.76,-165.92,-19.52,-151.28,-58.56,131.76
29.28,-43.92,-73.2,9.76,48.8,-58.56,-4.88,-161.04,-9.76,-141.52,-48.8,131.76
34.16,-43.92,-78.08,4.88,53.68,-63.44,0,-156.16,-9.76,-136.64,-48.8,126.88
34.16,-48.8,-82.96,9.76,58.56,-68.32,0,-156.16,-9.76,-136.64,-48.8,122
34.16,-48.8,-82.96,9.76,58.56,-68.32,0,-156.16,-9.76,-136.64,-48.8,122
43.92,-34.16,-78.08,-4.88,58.56,-58.56,0,-156.16,-14.64,-141.52,-58.56,117.12
43.92,-34.16,-78.08,-4.88,58.56,-58.56,0,-156.16,-9.76,-141.52,-58.56,122
43.92,-34.16,-78.08,-4.88,58.56,-58.56,0,-165.92,-9.76,-151.28,-63.44,122
43.92,-34.16,-78.08,-4.88,58.56,-58.56,0,-165.92,-14.64,-151.28,-63.44,122
39.04,-29.28,-68.32,-4.88,53.68,-48.8,-9.76,-165.92,-14.64,-161.04,-73.2,112.24
19.52,-43.92,-63.44,14.64,39.04,-53.68,-9.76,-165.92,-24.4,-161.04,-73.2,112.24
14.64,-43.92,-58.56,14.64,34.16,-53.68,-9.76,-165.92,-24.4,-156.16,-68.32,117.12
14.64,-43.92,-58.56,14.64,34.16,-53.68,-9.76,-165.92,-19.52,-156.16,-68.32,117.12
24.4,-53.68,-78.08,14.64,48.8,-68.32,-14.64,-175.68,-9.76,-156.16,-63.44,117.12
29.28,-48.8,-78.08,9.76,53.68,-63.44,-14.64,-170.8,-14.64,-156.16,-58.56,122
34.16,-48.8,-82.96,9.76,58.56,-68.32,-14.64,-170.8,-14.64,-161.04,-58.56,117.12
39.04,-53.68,-92.72,9.76,63.44,-73.2,-14.64,-170.8,-9.76,-161.04,-53.68,122
39.04,-48.8,-87.84,4.88,63.44,-68.32,-4.88,-165.92,-9.76,-156.16,-43.92,136.64
39.04,-43.92,-82.96,4.88,58.56,-63.44,-4.88,-161.04,-9.76,-151.28,-48.8,136.64
29.28,-34.16,-63.44,4.88,43.92,-48.8,-4.88,-156.16,-9.76,-146.4,-48.8,136.64
29.28,-29.28,-58.56,0,43.92,-43.92,-4.88,-151.28,-9.76,-141.52,-48.8,141.52
34.16,-39.04,-73.2,4.88,53.68,-58.56,4.88,-156.16,-14.64,-131.76,-34.16,146.4
34.16,-34.16,-68.32,0,48.8,-53.68,4.88,-156.16,-14.64,-131.76,-34.16,146.4
29.28,-34.16,-63.44,4.88,43.92,-48.8,4.88,-151.28,-14.64,-131.76,-34.16,141.52
29.28,-39.04,-68.32,4.88,48.8,-53.68,4.88,-151.28,-9.76,-131.76,-29.28,141.52
29.28,-43.92,-73.2,9.76,48.8,-58.56,-9.76,-156.16,-9.76,-136.64,-34.16,141.52
29.28,-43.92,-73.2,9.76,48.8,-58.56,-9.76,-156.16,-9.76,-141.52,-39.04,126.88
34.16,-39.04,-73.2,4.88,53.68,-58.56,-9.76,-161.04,-9.76,-151.28,-43.92,117.12
43.92,-39.04,-82.96,0,63.44,-63.44,-9.76,-161.04,-9.76,-156.16,-48.8,112.24
19.52,-63.44,-82.96,24.4,48.8,-73.2,-9.76,-151.28,-19.52,-146.4,-43.92,112.24
19.52,-63.44,-82.96,24.4,48.8,-73.2,-9.76,-151.28,-14.64,-141.52,-43.92,112.24
9.76,-48.8,-58.56,19.52,34.16,-53.68,0,-141.52,-9.76,-131.76,-43.92,112.24
9.76,-48.8,-58.56,19.52,34.16,-53.68,0,-136.64,-9.76,-126.88,-39.04,117.12
19.52,-48.8,-68.32,14.64,43.92,-58.56,-4.88,-131.76,0,-126.88,-34.16,107.36
19.52,-48.8,-68.32,14.64,43.92,-58.56,-4.88,-126.88,4.88,-126.88,-34.16,97.6
29.28,-43.92,-73.2,9.76,48.8,-58.56,-4.88,-126.88,9.76,-126.88,-34.16,97.6
29.28,-39.04,-68.32,4.88,48.8,-53.68,0,-126.88,19.52,-126.88,-29.28,92.72
24.4,-48.8,-73.2,14.64,48.8,-63.44,9.76,-131.76,14.64,-136.64,-39.04,87.84
29.28,-48.8,-78.08,9.76,53.68,-63.44,4.88,-131.76,14.64,-126.88,-39.04,92.72
9.76,-53.68,-63.44,24.4,34.16,-58.56,4.88,-131.76,14.64,-126.88,-43.92,97.6
4.88,-53.68,-58.56,24.4,29.28,-58.56,4.88,-126.88,19.52,-131.76,-48.8,102.48
14.64,-39.04,-53.68,14.64,34.16,-48.8,-4.88,-126.88,14.64,-122,-39.04,102.48
19.52,-39.04,-58.56,9.76,39.04,-48.8,-4.88,-122,14.64,-117.12,-39.04,102.48
24.4,-48.8,-73.2,14.64,48.8,-63.44,-4.88,-122,14.64,-117.12,-39.04,97.6
29.28,-39.04,-68.32,4.88,48.8,-53.68,-4.88,-122,14.64,-117.12,-39.04,92.72
34.16,-29.28,-63.44,0,48.8,-48.8,-4.88,-122,9.76,-126.88,-39.04,87.84
34.16,-29.28,-63.44,0,48.8,-48.8,-4.88,-122,14.64,-122,-39.04,87.84
34.16,-24.4,-58.56,-4.88,43.92,-43.92,-4.88,-122,14.64,-122,-43.92,92.72
34.16,-24.4,-58.56,-4.88,43.92,-43.92,-4.88,-122,14.64,-126.88,-43.92,97.6
43.92,-24.4,-68.32,-9.76,53.68,-48.8,4.88,-107.36,24.4,-126.88,-34.16,107.36
29.28,-24.4,-53.68,0,39.04,-39.04,4.88,-107.36,29.28,-122,-24.4,107.36
29.28,-24.4,-53.68,0,39.04,-39.04,4.88,-102.48,34.16,-107.36,-24.4,112.24
48.8,-9.76,-58.56,-19.52,53.68,-34.16,4.88,-102.48,48.8,-92.72,-24.4,112.24
34.16,-24.4,-58.56,-4.88,43.92,-43.92,4.88,-112.24,48.8,-102.48,-24.4,102.48
29.28,-19.52,-48.8,-4.88,39.04,-34.16,9.76,-107.36,43.92,-97.6,-19.52,97.6
29.28,-24.4,-53.68,0,39.04,-39.04,9.76,-107.36,43.92,-87.84,-19.52,92.72
24.4,-34.16,-58.56,4.88,39.04,-48.8,9.76,-102.48,39.04,-97.6,-19.52,92.72
29.28,-29.28,-58.56,0,43.92,-43.92,9.76,-102.48,39.04,-97.6,-19.52,97.6
29.28,-24.4,-53.68,0,39.04,-39.04,9.76,-102.48,39.04,-97.6,-14.64,102.48
29.28,-14.64,-43.92,-4.88,34.16,-29.28,9.76,-102.48,39.04,-92.72,-4.88,107.36
29.28,-9.76,-39.04,-9.76,34.16,-24.4,9.76,-107.36,34.16,-92.72,0,117.12
34.16,-19.52,-53.68,-4.88,43.92,-39.04,0,-107.36,34.16,-102.48,0,112.24
39.04,-19.52,-58.56,-9.76,48.8,-39.04,0,-107.36,34.16,-102.48,0,112.24
43.92,-19.52,-63.44,-9.76,53.68,-43.92,0,-107.36,39.04,-102.48,-4.88,112.24
39.04,-19.52,-58.56,-9.76,48.8,-39.04,0,-112.24,39.04,-102.48,-14.64,112.24
34.16,-29.28,-63.44,0,48.8,-48.8,0,-122,48.8,-102.48,-14.64,107.36
29.28,-39.04,-68.32,4.88,48.8,-53.68,0,-122,48.8,-102.48,-9.76,102.48
24.4,-39.04,-63.44,9.76,43.92,-53.68,0,-122,48.8,-97.6,-9.76,102.48
24.4,-43.92,-68.32,9.76,43.92,-58.56,4.88,-117.12,53.68,-97.6,-9.76,107.36
34.16,-29.28,-63.44,0,48.8,-48.8,14.64,-117.12,53.68,-97.6,-4.88,117.12
34.16,-24.4,-58.56,-4.88,43.92,-43.92,14.64,-117.12,53.68,-97.6,-4.88,112.24
39.04,-9.76,-48.8,-14.64,43.92,-29.28,14.64,-117.12,53.68,-92.72,0,112.24
39.04,4.88,-34.16,-19.52,34.16,-14.64,14.64,-117.12,53.68,-78.08,9.76,112.24
39.04,-4.88,-43.92,-14.64,39.04,-24.4,4.88,-117.12,43.92,-82.96,4.88,102.48
39.04,-4.88,-43.92,-14.64,39.04,-24.4,4.88,-122,43.92,-92.72,4.88,107.36
48.8,4.88,-43.92,-24.4,43.92,-19.52,0,-122,39.04,-97.6,4.88,107.36
48.8,9.76,-39.04,-29.28,43.92,-14.64,0,-122,34.16,-102.48,4.88,107.36
29.28,-4.88,-34.16,-9.76,29.28,-19.52,0,-126.88,29.28,-102.48,-9.76,107.36
14.64,-9.76,-24.4,0,19.52,-19.52,0,-131.76,34.16,-102.48,-9.76,107.36
24.4,-24.4,-48.8,0,34.16,-39.04,0,-131.76,39.04,-102.48,-14.64,107.36
39.04,-19.52,-58.56,-9.76,48.8,-39.04,0,-126.88,43.92,-102.48,-14.64,107.36
39.04,-14.64,-53.68,-9.76,43.92,-34.16,0,-126.88,34.16,-107.36,-14.64,97.6
29.28,-24.4,-53.68,0,39.04,-39.04,0,-136.64,29.28,-107.36,-4.88,102.48
29.28,-19.52,-48.8,-4.88,39.04,-34.16,0,-136.64,29.28,-97.6,0,102.48
53.68,0,-53.68,-24.4,53.68,-29.28,0,-136.64,29.28,-92.72,0,97.6
63.44,0,-63.44,-29.28,63.44,-34.16,4.88,-136.64,39.04,-92.72,14.64,107.36
63.44,0,-63.44,-29.28,63.44,-34.16,4.88,-136.64,39.04,-92.72,14.64,107.36
43.92,-4.88,-48.8,-19.52,43.92,-29.28,-4.88,-141.52,39.04,-107.36,0,107.36
53.68,-4.88,-58.56,-24.4,53.68,-34.16,-4.88,-141.52,48.8,-112.24,0,92.72
43.92,0,-43.92,-19.52,43.92,-24.4,4.88,-141.52,43.92,-102.48,-9.76,92.72
29.28,-14.64,-43.92,-4.88,34.16,-29.28,4.88,-146.4,39.04,-107.36,-14.64,87.84
9.76,-29.28,-39.04,9.76,24.4,-34.16,4.88,-146.4,29.28,-117.12,-14.64,87.84
0,-39.04,-39.04,19.52,19.52,-39.04,4.88,-146.4,24.4,-107.36,-9.76,92.72
9.76,-29.28,-39.04,9.76,24.4,-34.16,-4.88,-136.64,34.16,-102.48,0,97.6
14.64,-24.4,-39.04,4.88,24.4,-34.16,0,-136.64,34.16,-97.6,0,97.6
14.64,-24.4,-39.04,4.88,24.4,-34.16,0,-136.64,29.28,-97.6,0,97.6
14.64,-24.4,-39.04,4.88,24.4,-34.16,0,-136.64,29.28,-97.6,0,87.84
14.64,-34.16,-48.8,9.76,29.28,-43.92,9.76,-136.64,39.04,-92.72,0,82.96
24.4,-34.16,-58.56,4.88,39.04,-48.8,9.76,-136.64,34.16,-102.48,-9.76,82.96
24.4,-29.28,-53.68,4.88,39.04,-43.92,9.76,-146.4,34.16,-102.48,-9.76,82.96
24.4,-29.28,-53.68,4.88,39.04,-43.92,9.76,-146.4,34.16,-102.48,-4.88,82.96
14.64,-34.16,-48.8,9.76,29.28,-43.92,9.76,-156.16,39.04,-107.36,-9.76,73.2
14.64,-39.04,-53.68,14.64,34.16,-48.8,4.88,-156.16,34.16,-107.36,-9.76,78.08
14.64,-39.04,-53.68,14.64,34.16,-48.8,4.88,-156.16,29.28,-112.24,-4.88,78.08
14.64,-34.16,-48.8,9.76,29.28,-43.92,4.88,-156.16,24.4,-117.12,-4.88,78.08
24.4,-29.28,-53.68,4.88,39.04,-43.92,-4.88,-156.16,29.28,-107.36,-4.88,73.2
24.4,-29.28,-53.68,4.88,39.04,-43.92,-4.88,-156.16,29.28,-117.12,-9.76,68.32
24.4,-24.4,-48.8,0,34.16,-39.04,-4.88,-151.28,29.28,-117.12,-9.76,68.32
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-4.88,-151.28,24.4,-117.12,-9.76,68.32
24.4,-24.4,-48.8,0,34.16,-39.04,4.88,-146.4,34.16,-107.36,-9.76,68.32
19.52,-29.28,-48.8,4.88,34.16,-39.04,4.88,-151.28,34.16,-107.36,-19.52,58.56
19.52,-29.28,-48.8,4.88,34.16,-39.04,4.88,-151.28,39.04,-112.24,-14.64,53.68
24.4,-24.4,-48.8,0,34.16,-39.04,4.88,-151.28,39.04,-112.24,0,53.68
19.52,-39.04,-58.56,9.76,39.04,-48.8,4.88,-156.16,24.4,-117.12,4.88,53.68
9.76,-39.04,-48.8,14.64,29.28,-43.92,4.88,-156.16,19.52,-117.12,0,53.68
19.52,-29.28,-48.8,4.88,34.16,-39.04,4.88,-161.04,19.52,-117.12,4.88,58.56
19.52,-39.04,-58.56,9.76,39.04,-48.8,4.88,-165.92,19.52,-117.12,0,63.44
19.52,-43.92,-63.44,14.64,39.04,-53.68,4.88,-170.8,24.4,-117.12,4.88,53.68
24.4,-19.52,-43.92,0,34.16,-34.16,4.88,-165.92,24.4,-107.36,4.88,48.8
43.92,-4.88,-48.8,-19.52,43.92,-29.28,4.88,-156.16,39.04,-117.12,-4.88,48.8
48.8,14.64,-34.16,-29.28,39.04,-9.76,4.88,-146.4,39.04,-117.12,-4.88,48.8
34.16,4.88,-29.28,-19.52,29.28,-14.64,4.88,-156.16,34.16,-107.36,4.88,43.92
29.28,0,-29.28,-14.64,29.28,-14.64,4.88,-161.04,29.28,-112.24,4.88,39.04
24.4,-19.52,-43.92,0,34.16,-34.16,4.88,-161.04,29.28,-112.24,4.88,39.04
9.76,-34.16,-43.92,14.64,24.4,-39.04,0,-156.16,29.28,-107.36,4.88,43.92
9.76,-24.4,-34.16,9.76,19.52,-29.28,-9.76,-165.92,24.4,-112.24,-4.88,39.04
