I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
19.52,-29.28,-48.8,4.88,34.16,-39.04,-9.76,-165.92,19.52,-117.12,-4.88,34.16
19.52,-34.16,-53.68,9.76,34.16,-43.92,-4.88,-165.92,19.52,-122,-4.88,29.28
14.64,-39.04,-53.68,14.64,34.16,-48.8,-4.88,-165.92,14.64,-126.88,-4.88,24.4
24.4,-39.04,-63.44,9.76,43.92,-53.68,-4.88,-161.04,24.4,-122,-14.64,29.28
19.52,-39.04,-58.56,9.76,39.04,-48.8,-4.88,-161.04,24.4,-122,-9.76,29.28
19.52,-34.16,-53.68,9.76,34.16,-43.92,-4.88,-161.04,24.4,-122,-9.76,29.28
19.52,-34.16,-53.68,9.76,34.16,-43.92,-4.88,-165.92,19.52,-117.12,-9.76,24.4
24.4,-19.52,-43.92,0,34.16,-34.16,4.88,-165.92,24.4,-117.12,0,24.4
29.28,-9.76,-39.04,-9.76,34.16,-24.4,4.88,-165.92,24.4,-117.12,0,24.4
43.92,-4.88,-48.8,-19.52,43.92,-29.28,4.88,-161.04,29.28,-112.24,0,24.4
53.68,0,-53.68,-24.4,53.68,-29.28,4.88,-161.04,43.92,-107.36,0,19.52
14.64,-48.8,-63.44,19.52,39.04,-58.56,19.52,-151.28,43.92,-107.36,19.52,29.28
4.88,-63.44,-68.32,29.28,34.16,-68.32,19.52,-151.28,34.16,-117.12,24.4,29.28
34.16,-34.16,-68.32,0,48.8,-53.68,9.76,-156.16,24.4,-122,9.76,19.52
29.28,-29.28,-58.56,0,43.92,-43.92,-9.76,-156.16,29.28,-117.12,9.76,9.76
29.28,-24.4,-53.68,0,39.04,-39.04,0,-165.92,29.28,-117.12,9.76,19.52
29.28,-19.52,-48.8,-4.88,39.04,-34.16,0,-165.92,29.28,-117.12,9.76,19.52
29.28,-14.64,-43.92,-4.88,34.16,-29.28,0,-165.92,29.28,-117.12,9.76,19.52
29.28,-9.76,-39.04,-9.76,34.16,-24.4,0,-165.92,29.28,-117.12,9.76,19.52
39.04,-14.64,-53.68,-9.76,43.92,-34.16,0,-165.92,19.52,-126.88,19.52,9.76
39.04,-14.64,-53.68,-9.76,43.92,-34.16,-4.88,-165.92,19.52,-126.88,14.64,9.76
39.04,-9.76,-48.8,-14.64,43.92,-29.28,-4.88,-165.92,19.52,-126.88,14.64,0
39.04,-4.88,-43.92,-14.64,39.04,-24.4,0,-165.92,19.52,-126.88,14.64,9.76
48.8,4.88,-43.92,-24.4,43.92,-19.52,9.76,-156.16,34.16,-117.12,24.4,19.52
48.8,-4.88,-53.68,-19.52,48.8,-29.28,9.76,-156.16,34.16,-117.12,24.4,19.52
39.04,-4.88,-43.92,-14.64,39.04,-24.4,9.76,-156.16,29.28,-117.12,24.4,19.52
39.04,-4.88,-43.92,-14.64,39.04,-24.4,9.76,-156.16,29.28,-117.12,24.4,24.4
24.4,-19.52,-43.92,0,34.16,-34.16,0,-156.16,29.28,-117.12,24.4,34.16
14.64,-24.4,-39.04,4.88,24.4,-34.16,0,-161.04,24.4,-117.12,24.4,29.28
9.76,-34.16,-43.92,14.64,24.4,-39.04,0,-161.04,24.4,-122,24.4,29.28
4.88,-39.04,-43.92,19.52,24.4,-43.92,-4.88,-165.92,24.4,-126.88,24.4,24.4
4.88,-48.8,-53.68,24.4,29.28,-53.68,-9.76,-175.68,14.64,-126.88,14.64,19.52
4.88,-48.8,-53.68,24.4,29.28,-53.68,-9.76,-175.68,14.64,-126.88,9.76,14.64
4.88,-48.8,-53.68,24.4,29.28,-53.68,-9.76,-170.8,14.64,-126.88,9.76,9.76
9.76,-48.8,-58.56,19.52,34.16,-53.68,-4.88,-170.8,14.64,-122,9.76,4.88
14.64,-34.16,-48.8,9.76,29.28,-43.92,-9.76,-170.8,19.52,-131.76,9.76,4.88
14.64,-34.16,-48.8,9.76,29.28,-43.92,-14.64,-165.92,19.52,-126.88,9.76,4.88
14.64,-34.16,-48.8,9.76,29.28,-43.92,-19.52,-165.92,19.52,-126.88,14.64,4.88
14.64,-34.16,-48.8,9.76,29.28,-43.92,-19.52,-165.92,19.52,-126.88,14.64,4.88
19.52,-34.16,-53.68,9.76,34.16,-43.92,-14.64,-156.16,24.4,-117.12,24.4,14.64
19.52,-29.28,-48.8,4.88,34.16,-39.04,-14.64,-156.16,29.28,-117.12,24.4,14.64
19.52,-24.4,-43.92,4.88,29.28,-34.16,-9.76,-156.16,34.16,-117.12,24.4,14.64
19.52,-24.4,-43.92,4.88,29.28,-34.16,0,-151.28,43.92,-117.12,29.28,14.64
29.28,-9.76,-39.04,-9.76,34.16,-24.4,0,-151.28,34.16,-122,34.16,24.4
39.04,-9.76,-48.8,-14.64,43.92,-29.28,0,-151.28,34.16,-122,34.16,29.28
39.04,-9.76,-48.8,-14.64,43.92,-29.28,0,-151.28,39.04,-122,29.28,29.28
39.04,-9.76,-48.8,-14.64,43.92,-29.28,0,-151.28,39.04,-117.12,29.28,29.28
29.28,-4.88,-34.16,-9.76,29.28,-19.52,0,-146.4,39.04,-107.36,39.04,19.52
29.28,4.88,-24.4,-14.64,24.4,-9.76,4.88,-146.4,39.04,-107.36,39.04,19.52
34.16,9.76,-24.4,-19.52,29.28,-9.76,14.64,-136.64,48.8,-97.6,53.68,29.28
43.92,29.28,-14.64,-34.16,29.28,4.88,29.28,-122,63.44,-82.96,58.56,29.28
53.68,63.44,9.76,-58.56,19.52,34.16,39.04,-112.24,87.84,-78.08,63.44,19.52
58.56,73.2,14.64,-63.44,19.52,43.92,53.68,-97.6,97.6,-68.32,73.2,29.28
58.56,82.96,24.4,-68.32,14.64,53.68,58.56,-97.6,102.48,-63.44,82.96,39.04
58.56,82.96,24.4,-68.32,14.64,53.68,58.56,-97.6,102.48,-63.44,82.96,39.04
48.8,78.08,29.28,-63.44,9.76,53.68,58.56,-107.36,102.48,-63.44,92.72,39.04
58.56,87.84,29.28,-73.2,14.64,58.56,63.44,-102.48,102.48,-63.44,92.72,43.92
58.56,87.84,29.28,-73.2,14.64,58.56,63.44,-102.48,107.36,-63.44,92.72,43.92
58.56,78.08,19.52,-68.32,19.52,48.8,63.44,-102.48,107.36,-63.44,92.72,43.92
73.2,82.96,9.76,-78.08,29.28,43.92,63.44,-112.24,97.6,-63.44,92.72,53.68
73.2,87.84,14.64,-78.08,29.28,48.8,63.44,-117.12,92.72,-73.2,82.96,48.8
73.2,87.84,14.64,-78.08,29.28,48.8,53.68,-122,92.72,-73.2,82.96,48.8
78.08,92.72,14.64,-82.96,29.28,53.68,48.8,-122,92.72,-68.32,87.84,48.8
87.84,87.84,0,-87.84,43.92,43.92,58.56,-122,102.48,-58.56,97.6,48.8
87.84,73.2,-14.64,-78.08,48.8,29.28,48.8,-122,102.48,-58.56,92.72,43.92
87.84,73.2,-14.64,-78.08,48.8,29.28,39.04,-122,102.48,-58.56,92.72,43.92
87.84,73.2,-14.64,-78.08,48.8,29.28,24.4,-117.12,102.48,-58.56,92.72,53.68
92.72,73.2,-19.52,-82.96,53.68,24.4,9.76,-117.12,97.6,-68.32,92.72,43.92
92.72,63.44,-29.28,-78.08,58.56,14.64,0,-126.88,82.96,-78.08,92.72,39.04
87.84,48.8,-39.04,-68.32,63.44,4.88,-9.76,-131.76,68.32,-82.96,87.84,34.16
78.08,43.92,-34.16,-58.56,53.68,4.88,-9.76,-136.64,58.56,-82.96,82.96,29.28
58.56,39.04,-19.52,-48.8,39.04,9.76,-14.64,-136.64,63.44,-73.2,82.96,34.16
43.92,34.16,-9.76,-39.04,24.4,9.76,0,-136.64,73.2,-73.2,87.84,34.16
39.04,24.4,-14.64,-29.28,24.4,4.88,0,-136.64,78.08,-73.2,87.84,39.04
29.28,9.76,-19.52,-19.52,24.4,-4.88,0,-136.64,78.08,-78.08,78.08,39.04
39.04,9.76,-29.28,-24.4,34.16,-9.76,9.76,-146.4,73.2,-82.96,78.08,34.16
34.16,0,-34.16,-14.64,34.16,-19.52,9.76,-146.4,68.32,-92.72,73.2,29.28
29.28,-9.76,-39.04,-9.76,34.16,-24.4,9.76,-161.04,58.56,-107.36,63.44,14.64
29.28,-19.52,-48.8,-4.88,39.04,-34.16,9.76,-161.04,43.92,-117.12,63.44,9.76
24.4,-14.64,-39.04,-4.88,29.28,-29.28,14.64,-161.04,48.8,-102.48,58.56,14.64
24.4,-14.64,-39.04,-4.88,29.28,-29.28,9.76,-161.04,39.04,-107.36,63.44,14.64
24.4,-19.52,-43.92,0,34.16,-34.16,4.88,-161.04,39.04,-112.24,58.56,0
24.4,-24.4,-48.8,0,34.16,-39.04,4.88,-161.04,39.04,-107.36,63.44,0
14.64,-29.28,-43.92,9.76,29.28,-39.04,-14.64,-170.8,24.4,-117.12,53.68,-4.88
14.64,-29.28,-43.92,9.76,29.28,-39.04,-14.64,-175.68,24.4,-122,43.92,-14.64
14.64,-29.28,-43.92,9.76,29.28,-39.04,-9.76,-180.56,24.4,-126.88,39.04,-19.52
14.64,-29.28,-43.92,9.76,29.28,-39.04,-9.76,-185.44,24.4,-131.76,34.16,-24.4
19.52,-29.28,-48.8,4.88,34.16,-39.04,0,-175.68,14.64,-131.76,43.92,-24.4
19.52,-34.16,-53.68,9.76,34.16,-43.92,-4.88,-175.68,14.64,-131.76,39.04,-29.28
14.64,-34.16,-48.8,9.76,29.28,-43.92,-4.88,-180.56,14.64,-131.76,39.04,-29.28
29.28,-29.28,-58.56,0,43.92,-43.92,-4.88,-180.56,9.76,-136.64,39.04,-29.28
29.28,-34.16,-63.44,4.88,43.92,-48.8,-4.88,-170.8,14.64,-126.88,53.68,-14.64
29.28,-39.04,-68.32,4.88,48.8,-53.68,-4.88,-170.8,19.52,-126.88,53.68,-14.64
24.4,-43.92,-68.32,9.76,43.92,-58.56,-4.88,-170.8,24.4,-126.88,53.68,-14.64
19.52,-53.68,-73.2,19.52,43.92,-63.44,-4.88,-170.8,29.28,-126.88,53.68,-14.64
9.76,-58.56,-68.32,24.4,39.04,-63.44,-19.52,-180.56,24.4,-141.52,39.04,-19.52
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-19.52,-180.56,14.64,-141.52,39.04,-19.52
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-14.64,-180.56,9.76,-141.52,39.04,-19.52
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-14.64,-180.56,0,-146.4,39.04,-19.52
4.88,-58.56,-63.44,29.28,34.16,-63.44,-19.52,-195.2,0,-146.4,34.16,-29.28
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,-29.28,-195.2,0,-141.52,43.92,-19.52
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-14.64,-185.44,14.64,-131.76,53.68,-19.52
-9.76,-73.2,-63.44,43.92,24.4,-68.32,-4.88,-170.8,14.64,-131.76,43.92,-29.28
4.88,-58.56,-63.44,29.28,34.16,-63.44,0,-175.68,4.88,-141.52,34.16,-29.28
9.76,-58.56,-68.32,24.4,39.04,-63.44,4.88,-165.92,0,-146.4,24.4,-43.92
19.52,-68.32,-87.84,24.4,53.68,-78.08,19.52,-165.92,0,-151.28,19.52,-58.56
29.28,-68.32,-97.6,19.52,63.44,-82.96,39.04,-151.28,0,-156.16,9.76,-68.32
14.64,-82.96,-97.6,34.16,53.68,-92.72,58.56,-131.76,-4.88,-165.92,0,-68.32
-9.76,-122,-112.24,68.32,48.8,-117.12,92.72,-73.2,4.88,-180.56,-24.4,-97.6
-14.64,-141.52,-126.88,78.08,53.68,-136.64,161.04,24.4,53.68,-180.56,-34.16,-112.24
-14.64,-122,-107.36,68.32,43.92,-117.12,234.24,122,117.12,-136.64,-19.52,-112.24
-9.76,-73.2,-63.44,43.92,24.4,-68.32,224.48,195.2,195.2,-73.2,29.28,-87.84
24.4,-9.76,-34.16,-4.88,29.28,-24.4,180.56,263.52,307.44,29.28,117.12,-34.16
87.84,78.08,-9.76,-82.96,48.8,34.16,126.88,341.6,458.72,175.68,234.24,39.04
156.16,161.04,4.88,-156.16,73.2,82.96,48.8,380.64,575.84,312.32,341.6,117.12
195.2,263.52,68.32,-229.36,63.44,165.92,4.88,409.92,692.96,444.08,463.6,200.08
253.76,400.16,146.4,-326.96,53.68,273.28,-14.64,448.96,839.36,605.12,605.12,302.56
336.72,551.44,214.72,-444.08,58.56,380.64,-78.08,478.24,980.88,775.92,736.88,390.4
390.4,673.44,283.04,-531.92,53.68,478.24,-131.76,527.04,1127.28,956.48,878.4,483.12
439.2,829.6,390.4,-634.4,24.4,610,-165.92,614.88,1322.48,1161.44,1058.96,624.64
483.12,995.52,512.4,-736.88,-14.64,751.52,-234.24,668.56,1507.92,1356.64,1244.4,756.4
522.16,1088.24,566.08,-805.2,-24.4,824.72,-326.96,644.16,1590.88,1483.52,1381.04,863.76
561.2,1112.64,551.44,-834.48,4.88,829.6,-370.88,595.36,1556.72,1512.8,1429.84,941.84
570.96,1122.4,551.44,-844.24,9.76,834.48,-346.48,468.48,1410.32,1424.96,1415.2,976
522.16,1039.44,517.28,-780.8,0,775.92,-336.72,244,1122.4,1210.24,1293.2,932.08
434.32,858.88,424.56,-644.16,4.88,639.28,-370.88,-48.8,736.88,888.16,1068.72,829.6
375.76,688.08,312.32,-531.92,29.28,497.76,-405.04,-361.12,346.48,556.32,839.36,707.6
366,517.28,151.28,-439.2,107.36,331.84,-468.48,-624.64,9.76,287.92,668.56,610
346.48,356.24,9.76,-351.36,165.92,180.56,-541.68,-819.84,-268.4,58.56,488,497.76
273.28,224.48,-48.8,-248.88,161.04,87.84,-566.08,-946.72,-453.84,-141.52,331.84,414.8
180.56,126.88,-53.68,-151.28,117.12,34.16,-585.6,-976,-512.4,-244,239.12,331.84
146.4,14.64,-131.76,-78.08,136.64,-58.56,-624.64,-941.84,-541.68,-317.2,156.16,263.52
126.88,-82.96,-209.84,-19.52,165.92,-146.4,-619.76,-912.56,-551.44,-375.76,78.08,190.32
102.48,-107.36,-209.84,4.88,156.16,-161.04,-580.72,-883.28,-536.8,-405.04,9.76,112.24
87.84,-97.6,-185.44,4.88,136.64,-141.52,-527.04,-805.2,-483.12,-405.04,-19.52,53.68
58.56,-117.12,-175.68,29.28,117.12,-146.4,-458.72,-697.84,-395.28,-361.12,-9.76,24.4
24.4,-141.52,-165.92,58.56,92.72,-156.16,-385.52,-585.6,-317.2,-312.32,0,19.52
53.68,-112.24,-165.92,29.28,107.36,-141.52,-307.44,-502.64,-268.4,-302.56,0,-4.88
58.56,-107.36,-165.92,24.4,112.24,-136.64,-248.88,-424.56,-229.36,-287.92,-9.76,-29.28
34.16,-146.4,-180.56,58.56,107.36,-165.92,-195.2,-375.76,-195.2,-268.4,-9.76,-43.92
0,-195.2,-195.2,97.6,97.6,-195.2,-146.4,-322.08,-156.16,-239.12,-4.88,-39.04
-19.52,-200.08,-180.56,112.24,78.08,-190.32,-92.72,-253.76,-107.36,-214.72,4.88,-48.8
9.76,-141.52,-151.28,68.32,78.08,-146.4,-58.56,-214.72,-58.56,-180.56,29.28,-58.56
48.8,-87.84,-136.64,19.52,92.72,-112.24,-34.16,-200.08,-14.64,-156.16,58.56,-48.8
48.8,-92.72,-141.52,24.4,92.72,-117.12,-14.64,-180.56,9.76,-136.64,63.44,-39.04
29.28,-87.84,-117.12,29.28,73.2,-102.48,-4.88,-146.4,29.28,-126.88,82.96,-29.28
39.04,-48.8,-87.84,4.88,63.44,-68.32,4.88,-136.64,43.92,-112.24,92.72,-29.28
19.52,-34.16,-53.68,9.76,34.16,-43.92,-24.4,-156.16,34.16,-112.24,92.72,-29.28
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-24.4,-165.92,19.52,-131.76,82.96,-29.28
0,0,0,0,0,0,-14.64,-161.04,19.52,-122,92.72,-29.28
19.52,9.76,-9.76,-14.64,14.64,0,0,-146.4,29.28,-112.24,92.72,-39.04
39.04,14.64,-24.4,-24.4,29.28,-4.88,4.88,-136.64,39.04,-107.36,82.96,-48.8
58.56,19.52,-39.04,-39.04,48.8,-9.76,19.52,-117.12,43.92,-107.36,82.96,-68.32
48.8,0,-48.8,-24.4,48.8,-24.4,29.28,-107.36,58.56,-107.36,87.84,-82.96
43.92,-9.76,-53.68,-14.64,48.8,-34.16,29.28,-107.36,58.56,-107.36,87.84,-87.84
43.92,-19.52,-63.44,-9.76,53.68,-43.92,24.4,-107.36,58.56,-107.36,87.84,-87.84
43.92,-24.4,-68.32,-9.76,53.68,-48.8,19.52,-107.36,58.56,-107.36,87.84,-87.84
34.16,-19.52,-53.68,-4.88,43.92,-39.04,14.64,-107.36,48.8,-112.24,87.84,-73.2
29.28,-14.64,-43.92,-4.88,34.16,-29.28,9.76,-107.36,53.68,-112.24,97.6,-58.56
14.64,-29.28,-43.92,9.76,29.28,-39.04,4.88,-112.24,53.68,-112.24,87.84,-58.56
-9.76,-34.16,-24.4,24.4,4.88,-29.28,4.88,-112.24,43.92,-112.24,87.84,-58.56
0,-43.92,-43.92,24.4,19.52,-43.92,14.64,-112.24,43.92,-112.24,78.08,-63.44
0,-53.68,-53.68,29.28,24.4,-53.68,14.64,-107.36,53.68,-107.36,78.08,-63.44
-4.88,-63.44,-58.56,34.16,24.4,-63.44,14.64,-102.48,53.68,-107.36,78.08,-73.2
-4.88,-63.44,-58.56,34.16,24.4,-63.44,9.76,-102.48,53.68,-107.36,78.08,-73.2
0,-53.68,-53.68,29.28,24.4,-53.68,14.64,-92.72,63.44,-97.6,87.84,-73.2
9.76,-34.16,-43.92,14.64,24.4,-39.04,19.52,-92.72,63.44,-97.6,92.72,-73.2
24.4,-14.64,-39.04,-4.88,29.28,-29.28,24.4,-97.6,63.44,-97.6,92.72,-73.2
39.04,-9.76,-48.8,-14.64,43.92,-29.28,24.4,-97.6,63.44,-97.6,97.6,-73.2
29.28,0,-29.28,-14.64,29.28,-14.64,34.16,-87.84,68.32,-87.84,107.36,-82.96
43.92,14.64,-29.28,-29.28,34.16,-9.76,39.04,-82.96,73.2,-82.96,112.24,-78.08
53.68,24.4,-29.28,-39.04,39.04,-4.88,39.04,-78.08,78.08,-82.96,112.24,-73.2
58.56,29.28,-29.28,-43.92,43.92,0,43.92,-73.2,87.84,-82.96,107.36,-68.32
58.56,9.76,-48.8,-34.16,53.68,-19.52,53.68,-58.56,92.72,-78.08,117.12,-58.56
58.56,0,-58.56,-29.28,58.56,-29.28,53.68,-53.68,102.48,-63.44,122,-48.8
73.2,19.52,-53.68,-43.92,63.44,-19.52,53.68,-53.68,112.24,-58.56,126.88,-48.8
73.2,19.52,-53.68,-43.92,63.44,-19.52,53.68,-43.92,117.12,-53.68,126.88,-43.92
68.32,14.64,-53.68,-39.04,58.56,-19.52,43.92,-68.32,112.24,-58.56,126.88,-39.04
63.44,14.64,-48.8,-39.04,53.68,-19.52,43.92,-68.32,97.6,-68.32,126.88,-39.04
63.44,19.52,-43.92,-39.04,53.68,-14.64,43.92,-68.32,92.72,-73.2,131.76,-39.04
58.56,19.52,-39.04,-39.04,48.8,-9.76,43.92,-63.44,92.72,-78.08,131.76,-43.92
68.32,24.4,-43.92,-43.92,53.68,-9.76,48.8,-63.44,102.48,-73.2,136.64,-43.92
73.2,24.4,-48.8,-48.8,58.56,-14.64,63.44,-58.56,107.36,-63.44,136.64,-43.92
73.2,24.4,-48.8,-48.8,58.56,-14.64,68.32,-53.68,107.36,-58.56,136.64,-43.92
73.2,19.52,-53.68,-43.92,63.44,-19.52,73.2,-53.68,117.12,-48.8,141.52,-39.04
58.56,9.76,-48.8,-34.16,53.68,-19.52,73.2,-43.92,112.24,-53.68,146.4,-39.04
53.68,9.76,-43.92,-29.28,48.8,-19.52,68.32,-43.92,112.24,-48.8,151.28,-43.92
58.56,9.76,-48.8,-34.16,53.68,-19.52,53.68,-43.92,112.24,-53.68,156.16,-43.92
53.68,19.52,-34.16,-34.16,43.92,-9.76,48.8,-43.92,112.24,-58.56,156.16,-48.8
63.44,24.4,-39.04,-43.92,48.8,-9.76,39.04,-43.92,117.12,-58.56,146.4,-58.56
63.44,24.4,-39.04,-43.92,48.8,-9.76,39.04,-43.92,117.12,-58.56,136.64,-58.56
63.44,24.4,-39.04,-43.92,48.8,-9.76,39.04,-43.92,122,-58.56,136.64,-63.44
63.44,24.4,-39.04,-43.92,48.8,-9.76,39.04,-34.16,131.76,-48.8,136.64,-73.2
73.2,29.28,-43.92,-48.8,58.56,-9.76,53.68,-29.28,131.76,-48.8,141.52,-78.08
63.44,19.52,-43.92,-39.04,53.68,-14.64,53.68,-29.28,131.76,-48.8,141.52,-82.96
63.44,19.52,-43.92,-39.04,53.68,-14.64,53.68,-19.52,136.64,-48.8,146.4,-82.96
63.44,39.04,-24.4,-48.8,43.92,4.88,58.56,-19.52,141.52,-48.8,156.16,-82.96
68.32,29.28,-39.04,-48.8,53.68,-4.88,53.68,-29.28,131.76,-53.68,156.16,-97.6
63.44,24.4,-39.04,-43.92,48.8,-9.76,48.8,-24.4,131.76,-53.68,151.28,-107.36
58.56,19.52,-39.04,-39.04,48.8,-9.76,34.16,-19.52,136.64,-53.68,146.4,-107.36
58.56,19.52,-39.04,-39.04,48.8,-9.76,39.04,-9.76,141.52,-48.8,141.52,-97.6
73.2,34.16,-39.04,-53.68,53.68,-4.88,43.92,9.76,156.16,-39.04,146.4,-92.72
82.96,39.04,-43.92,-58.56,63.44,-4.88,48.8,19.52,165.92,-29.28,151.28,-87.84
107.36,48.8,-58.56,-78.08,82.96,-4.88,53.68,29.28,170.8,-24.4,161.04,-82.96
112.24,53.68,-58.56,-82.96,82.96,-4.88,58.56,34.16,175.68,-14.64,165.92,-73.2
78.08,43.92,-34.16,-58.56,53.68,4.88,48.8,29.28,170.8,-19.52,156.16,-73.2
68.32,34.16,-34.16,-48.8,48.8,0,53.68,34.16,170.8,-14.64,165.92,-68.32
78.08,24.4,-53.68,-48.8,63.44,-14.64,53.68,39.04,175.68,-14.64,165.92,-68.32
78.08,24.4,-53.68,-48.8,63.44,-14.64,53.68,39.04,175.68,-14.64,161.04,-63.44
97.6,48.8,-48.8,-73.2,73.2,0,58.56,43.92,180.56,-14.64,170.8,-68.32
102.48,53.68,-48.8,-78.08,73.2,0,58.56,48.8,190.32,-4.88,175.68,-63.44
102.48,68.32,-34.16,-82.96,68.32,14.64,63.44,53.68,195.2,0,180.56,-63.44
112.24,82.96,-29.28,-97.6,68.32,24.4,63.44,58.56,200.08,0,185.44,-58.56
112.24,78.08,-34.16,-92.72,73.2,19.52,68.32,73.2,209.84,9.76,190.32,-53.68
112.24,78.08,-34.16,-92.72,73.2,19.52,68.32,78.08,219.6,14.64,195.2,-48.8
112.24,82.96,-29.28,-97.6,68.32,24.4,73.2,87.84,224.48,19.52,209.84,-39.04
122,87.84,-34.16,-102.48,78.08,24.4,73.2,92.72,229.36,24.4,214.72,-29.28
107.36,92.72,-14.64,-97.6,58.56,39.04,58.56,107.36,219.6,39.04,214.72,-29.28
97.6,87.84,-9.76,-92.72,53.68,39.04,58.56,112.24,224.48,39.04,219.6,-29.28
92.72,87.84,-4.88,-87.84,48.8,39.04,58.56,122,234.24,48.8,229.36,-29.28
97.6,87.84,-9.76,-92.72,53.68,39.04,58.56,126.88,239.12,53.68,234.24,-19.52
107.36,87.84,-19.52,-97.6,63.44,34.16,48.8,126.88,244,48.8,239.12,-19.52
107.36,82.96,-24.4,-92.72,63.44,29.28,48.8,141.52,248.88,53.68,239.12,-19.52
107.36,78.08,-29.28,-92.72,68.32,24.4,48.8,146.4,263.52,68.32,258.64,-14.64
107.36,78.08,-29.28,-92.72,68.32,24.4,48.8,151.28,268.4,68.32,258.64,-4.88
126.88,97.6,-29.28,-112.24,78.08,34.16,48.8,170.8,287.92,82.96,278.16,4.88
141.52,117.12,-24.4,-126.88,82.96,43.92,53.68,175.68,292.8,97.6,292.8,9.76
141.52,131.76,-9.76,-136.64,73.2,58.56,58.56,190.32,302.56,107.36,292.8,14.64
136.64,136.64,0,-136.64,68.32,68.32,63.44,200.08,307.44,122,297.68,19.52
146.4,141.52,-4.88,-141.52,73.2,68.32,68.32,204.96,317.2,126.88,307.44,24.4
151.28,146.4,-4.88,-146.4,78.08,68.32,68.32,214.72,322.08,136.64,312.32,29.28
161.04,156.16,-4.88,-156.16,82.96,73.2,63.44,214.72,326.96,141.52,322.08,39.04
175.68,175.68,0,-175.68,87.84,87.84,63.44,224.48,336.72,151.28,326.96,43.92
190.32,190.32,0,-190.32,92.72,92.72,63.44,234.24,351.36,156.16,326.96,48.8
190.32,195.2,4.88,-190.32,92.72,97.6,53.68,239.12,361.12,161.04,336.72,48.8
190.32,200.08,9.76,-195.2,87.84,102.48,48.8,244,361.12,175.68,346.48,53.68
190.32,224.48,34.16,-204.96,78.08,126.88,48.8,248.88,370.88,180.56,361.12,53.68
190.32,214.72,24.4,-200.08,82.96,117.12,39.04,248.88,375.76,185.44,370.88,53.68
195.2,219.6,24.4,-204.96,82.96,122,39.04,258.64,380.64,190.32,370.88,58.56
190.32,219.6,29.28,-204.96,78.08,122,39.04,273.28,390.4,200.08,375.76,63.44
185.44,219.6,34.16,-200.08,73.2,126.88,39.04,273.28,390.4,204.96,385.52,73.2
185.44,209.84,24.4,-195.2,78.08,117.12,43.92,273.28,400.16,214.72,395.28,82.96
185.44,204.96,19.52,-195.2,82.96,112.24,48.8,278.16,405.04,219.6,409.92,92.72
214.72,229.36,14.64,-219.6,97.6,122,48.8,278.16,405.04,219.6,400.16,92.72
