I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
68.32,92.72,24.4,-78.08,19.52,58.56,43.92,-48.8,146.4,439.2,209.84,200.08
53.68,68.32,14.64,-58.56,19.52,39.04,43.92,-14.64,161.04,458.72,214.72,63.44
63.44,87.84,24.4,-73.2,19.52,53.68,39.04,-14.64,161.04,448.96,195.2,39.04
68.32,87.84,19.52,-78.08,24.4,53.68,58.56,0,175.68,468.48,229.36,53.68
53.68,78.08,24.4,-63.44,14.64,48.8,68.32,4.88,180.56,468.48,219.6,9.76
48.8,92.72,43.92,-68.32,0,68.32,73.2,9.76,190.32,468.48,204.96,-102.48
34.16,78.08,43.92,-53.68,-4.88,58.56,73.2,4.88,175.68,453.84,185.44,14.64
58.56,87.84,29.28,-73.2,14.64,58.56,78.08,9.76,190.32,463.6,195.2,34.16
43.92,117.12,73.2,-78.08,-14.64,92.72,78.08,9.76,190.32,453.84,180.56,19.52
19.52,126.88,107.36,-73.2,-43.92,117.12,87.84,9.76,190.32,448.96,175.68,43.92
9.76,102.48,92.72,-53.68,-43.92,97.6,87.84,4.88,165.92,434.32,161.04,131.76
24.4,102.48,78.08,-63.44,-29.28,87.84,97.6,4.88,175.68,444.08,170.8,19.52
19.52,92.72,73.2,-53.68,-29.28,82.96,92.72,-9.76,175.68,434.32,161.04,-9.76
29.28,82.96,53.68,-53.68,-14.64,68.32,102.48,4.88,190.32,444.08,161.04,-4.88
19.52,63.44,43.92,-39.04,-14.64,53.68,102.48,4.88,209.84,448.96,170.8,-48.8
14.64,58.56,43.92,-34.16,-14.64,48.8,102.48,-9.76,214.72,439.2,161.04,-161.04
43.92,82.96,39.04,-63.44,0,58.56,92.72,-19.52,214.72,434.32,161.04,-39.04
14.64,53.68,39.04,-34.16,-14.64,43.92,92.72,-19.52,219.6,429.44,151.28,-34.16
-4.88,73.2,78.08,-34.16,-43.92,73.2,87.84,-29.28,224.48,429.44,146.4,-34.16
4.88,92.72,87.84,-48.8,-43.92,87.84,82.96,-53.68,214.72,414.8,141.52,-4.88
14.64,87.84,73.2,-48.8,-29.28,78.08,92.72,-63.44,214.72,419.68,146.4,97.6
19.52,92.72,73.2,-53.68,-29.28,82.96,92.72,-58.56,224.48,429.44,146.4,-34.16
4.88,92.72,87.84,-48.8,-43.92,87.84,87.84,-63.44,229.36,424.56,141.52,-53.68
14.64,68.32,53.68,-39.04,-19.52,58.56,92.72,-39.04,244,439.2,156.16,-53.68
9.76,39.04,29.28,-24.4,-9.76,34.16,107.36,-29.28,248.88,434.32,151.28,-97.6
9.76,48.8,39.04,-29.28,-14.64,43.92,97.6,-34.16,248.88,434.32,146.4,-200.08
14.64,53.68,39.04,-34.16,-14.64,43.92,92.72,-34.16,244,429.44,146.4,-78.08
9.76,34.16,24.4,-19.52,-9.76,29.28,97.6,-24.4,258.64,444.08,156.16,-58.56
-4.88,58.56,63.44,-24.4,-34.16,58.56,87.84,-24.4,258.64,434.32,151.28,-43.92
-4.88,92.72,97.6,-43.92,-53.68,92.72,87.84,-19.52,253.76,434.32,146.4,0
0,87.84,87.84,-43.92,-43.92,87.84,78.08,-9.76,248.88,419.68,136.64,82.96
0,73.2,73.2,-34.16,-39.04,73.2,82.96,-14.64,244,409.92,131.76,-63.44
-9.76,87.84,97.6,-39.04,-53.68,92.72,82.96,4.88,253.76,409.92,131.76,-68.32
-9.76,53.68,63.44,-19.52,-39.04,58.56,92.72,19.52,258.64,414.8,141.52,-78.08
-9.76,29.28,39.04,-9.76,-24.4,34.16,87.84,34.16,253.76,419.68,151.28,-102.48
-19.52,24.4,43.92,0,-34.16,34.16,92.72,29.28,239.12,424.56,146.4,-195.2
-24.4,34.16,58.56,-4.88,-43.92,43.92,92.72,29.28,204.96,424.56,141.52,-92.72
-9.76,43.92,53.68,-14.64,-34.16,48.8,97.6,43.92,141.52,434.32,156.16,-97.6
0,68.32,68.32,-34.16,-34.16,68.32,82.96,39.04,97.6,414.8,136.64,-117.12
4.88,92.72,87.84,-48.8,-43.92,87.84,82.96,39.04,92.72,414.8,146.4,-68.32
-9.76,87.84,97.6,-39.04,-53.68,92.72,78.08,34.16,82.96,395.28,126.88,24.4
-19.52,53.68,73.2,-14.64,-48.8,63.44,78.08,43.92,87.84,409.92,131.76,-97.6
-29.28,53.68,82.96,-9.76,-58.56,68.32,82.96,43.92,87.84,405.04,131.76,-112.24
-19.52,48.8,68.32,-14.64,-43.92,58.56,87.84,58.56,97.6,409.92,136.64,-117.12
-19.52,24.4,43.92,0,-34.16,34.16,82.96,53.68,102.48,409.92,136.64,-146.4
-19.52,34.16,53.68,-4.88,-39.04,43.92,82.96,43.92,97.6,400.16,131.76,-244
-14.64,43.92,58.56,-14.64,-39.04,48.8,78.08,14.64,107.36,400.16,131.76,-131.76
-4.88,39.04,43.92,-14.64,-24.4,39.04,87.84,-9.76,126.88,414.8,136.64,-112.24
-14.64,53.68,68.32,-19.52,-43.92,58.56,87.84,-19.52,126.88,409.92,136.64,-117.12
-24.4,53.68,78.08,-14.64,-53.68,63.44,73.2,-34.16,112.24,395.28,126.88,-92.72
-9.76,58.56,68.32,-24.4,-39.04,63.44,78.08,-39.04,117.12,400.16,141.52,9.76
-4.88,58.56,63.44,-24.4,-34.16,58.56,73.2,-34.16,117.12,405.04,136.64,-107.36
-19.52,63.44,82.96,-19.52,-53.68,73.2,68.32,-39.04,117.12,400.16,126.88,-122
-14.64,39.04,53.68,-9.76,-34.16,43.92,82.96,-34.16,126.88,405.04,141.52,-122
-19.52,9.76,29.28,4.88,-24.4,19.52,82.96,-29.28,131.76,409.92,141.52,-151.28
-14.64,19.52,34.16,0,-24.4,24.4,78.08,-39.04,126.88,405.04,126.88,-253.76
-14.64,24.4,39.04,-4.88,-29.28,29.28,82.96,-24.4,136.64,409.92,122,-131.76
-19.52,9.76,29.28,4.88,-24.4,19.52,87.84,-24.4,151.28,414.8,122,-117.12
-14.64,43.92,58.56,-14.64,-39.04,48.8,73.2,-29.28,136.64,405.04,102.48,-126.88
-14.64,53.68,68.32,-19.52,-43.92,58.56,73.2,-34.16,126.88,400.16,107.36,-92.72
-14.64,43.92,58.56,-14.64,-39.04,48.8,68.32,-43.92,117.12,409.92,102.48,-14.64
-4.88,43.92,48.8,-19.52,-29.28,43.92,73.2,-29.28,126.88,458.72,112.24,-126.88
-4.88,48.8,53.68,-19.52,-29.28,48.8,63.44,-43.92,117.12,536.8,97.6,-156.16
-19.52,24.4,43.92,0,-34.16,34.16,73.2,-29.28,131.76,561.2,102.48,-170.8
-34.16,4.88,39.04,14.64,-39.04,19.52,78.08,-19.52,146.4,566.08,112.24,-200.08
-34.16,4.88,39.04,14.64,-39.04,19.52,73.2,-34.16,141.52,546.56,97.6,-297.68
-19.52,9.76,29.28,4.88,-24.4,19.52,73.2,-24.4,136.64,536.8,97.6,-190.32
-4.88,0,4.88,4.88,-4.88,0,73.2,-24.4,131.76,531.92,102.48,-170.8
-14.64,24.4,39.04,-4.88,-29.28,29.28,58.56,-34.16,122,512.4,82.96,-180.56
-14.64,43.92,58.56,-14.64,-39.04,48.8,53.68,-39.04,117.12,507.52,82.96,-151.28
-9.76,39.04,48.8,-14.64,-29.28,43.92,53.68,-39.04,122,492.88,87.84,-68.32
-14.64,34.16,48.8,-9.76,-34.16,39.04,58.56,-29.28,122,488,92.72,-170.8
-14.64,48.8,63.44,-14.64,-39.04,53.68,58.56,-34.16,117.12,468.48,87.84,-180.56
-19.52,19.52,39.04,0,-29.28,29.28,63.44,-34.16,122,473.36,97.6,-165.92
-19.52,0,19.52,9.76,-19.52,9.76,73.2,-34.16,131.76,478.24,102.48,-180.56
-19.52,0,19.52,9.76,-19.52,9.76,63.44,-53.68,122,473.36,97.6,-273.28
-19.52,0,19.52,9.76,-19.52,9.76,58.56,-58.56,117.12,458.72,92.72,-170.8
-14.64,0,14.64,9.76,-14.64,4.88,58.56,-58.56,107.36,458.72,92.72,-156.16
-29.28,19.52,48.8,4.88,-39.04,34.16,48.8,-68.32,97.6,444.08,73.2,-161.04
-29.28,34.16,63.44,0,-48.8,48.8,39.04,-82.96,87.84,424.56,68.32,-146.4
-19.52,39.04,58.56,-9.76,-39.04,48.8,43.92,-78.08,78.08,414.8,73.2,-53.68
-24.4,24.4,48.8,0,-39.04,34.16,43.92,-82.96,78.08,405.04,73.2,-161.04
-14.64,29.28,43.92,-4.88,-29.28,34.16,43.92,-87.84,73.2,395.28,68.32,-175.68
-9.76,9.76,19.52,0,-14.64,14.64,43.92,-78.08,78.08,390.4,68.32,-180.56
-14.64,-9.76,4.88,14.64,-9.76,-4.88,43.92,-73.2,78.08,385.52,78.08,-204.96
-9.76,-4.88,4.88,9.76,-9.76,0,43.92,-82.96,73.2,380.64,73.2,-302.56
-14.64,4.88,19.52,4.88,-19.52,9.76,39.04,-87.84,68.32,375.76,63.44,-200.08
-19.52,-4.88,14.64,14.64,-19.52,4.88,39.04,-87.84,63.44,366,68.32,-185.44
-24.4,19.52,43.92,4.88,-34.16,29.28,29.28,-97.6,48.8,346.48,58.56,-195.2
-34.16,29.28,63.44,4.88,-48.8,43.92,19.52,-107.36,39.04,336.72,53.68,-170.8
-24.4,29.28,53.68,0,-39.04,39.04,19.52,-102.48,34.16,326.96,53.68,-87.84
-29.28,24.4,53.68,4.88,-43.92,39.04,14.64,-97.6,24.4,317.2,53.68,-195.2
-34.16,29.28,63.44,4.88,-48.8,43.92,14.64,-97.6,19.52,307.44,53.68,-200.08
-14.64,14.64,29.28,0,-24.4,19.52,24.4,-87.84,24.4,297.68,48.8,-195.2
-19.52,-14.64,4.88,19.52,-14.64,-4.88,19.52,-82.96,19.52,287.92,48.8,-219.6
-14.64,0,14.64,9.76,-14.64,4.88,14.64,-87.84,0,273.28,43.92,-297.68
-19.52,0,19.52,9.76,-19.52,9.76,9.76,-87.84,9.76,268.4,48.8,-195.2
-19.52,-14.64,4.88,19.52,-14.64,-4.88,9.76,-87.84,4.88,258.64,43.92,-175.68
-19.52,9.76,29.28,4.88,-24.4,19.52,4.88,-92.72,-4.88,229.36,34.16,-180.56
-24.4,29.28,53.68,0,-39.04,39.04,-4.88,-107.36,-19.52,200.08,19.52,-161.04
-29.28,19.52,48.8,4.88,-39.04,34.16,-4.88,-117.12,-24.4,180.56,9.76,-92.72
-24.4,14.64,39.04,4.88,-34.16,24.4,-4.88,-122,-34.16,175.68,9.76,-175.68
-29.28,14.64,43.92,9.76,-39.04,29.28,-4.88,-126.88,-43.92,146.4,0,-185.44
-24.4,-9.76,14.64,19.52,-19.52,0,0,-126.88,-34.16,126.88,0,-175.68
-24.4,-24.4,0,24.4,-14.64,-14.64,0,-107.36,-34.16,112.24,9.76,-190.32
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-4.88,-117.12,-43.92,87.84,0,-263.52
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-9.76,-122,-43.92,73.2,-4.88,-151.28
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-9.76,-102.48,-43.92,53.68,0,-122
-19.52,0,19.52,9.76,-19.52,9.76,-14.64,-102.48,-58.56,39.04,-14.64,-126.88
-24.4,14.64,39.04,4.88,-34.16,24.4,-24.4,-107.36,-68.32,19.52,-19.52,-102.48
-24.4,4.88,29.28,9.76,-29.28,14.64,-29.28,-131.76,-73.2,-4.88,-39.04,-39.04
-24.4,4.88,29.28,9.76,-29.28,14.64,-19.52,-126.88,-63.44,-34.16,-43.92,-131.76
-29.28,9.76,39.04,9.76,-34.16,24.4,-24.4,-131.76,-63.44,-39.04,-48.8,-126.88
-29.28,-14.64,14.64,24.4,-24.4,0,-19.52,-117.12,-39.04,-39.04,-43.92,-117.12
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-14.64,-102.48,-24.4,-39.04,-34.16,-117.12
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-9.76,-102.48,-29.28,-48.8,-39.04,-185.44
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-14.64,-92.72,-29.28,-53.68,-39.04,-97.6
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-9.76,-87.84,-24.4,-63.44,-34.16,-78.08
-24.4,-9.76,14.64,19.52,-19.52,0,-29.28,-112.24,-43.92,-87.84,-63.44,-92.72
-24.4,4.88,29.28,9.76,-29.28,14.64,-39.04,-112.24,-48.8,-102.48,-78.08,-68.32
-19.52,4.88,24.4,9.76,-24.4,14.64,-34.16,-107.36,-43.92,-102.48,-78.08,19.52
-24.4,-4.88,19.52,14.64,-24.4,4.88,-34.16,-102.48,-53.68,-112.24,-92.72,-68.32
-19.52,4.88,24.4,9.76,-24.4,14.64,-34.16,-97.6,-63.44,-122,-102.48,-73.2
-24.4,-24.4,0,24.4,-14.64,-14.64,-29.28,-87.84,-53.68,-122,-97.6,-68.32
-19.52,-43.92,-24.4,34.16,0,-34.16,-34.16,-73.2,-58.56,-122,-107.36,-78.08
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-34.16,-68.32,-68.32,-136.64,-117.12,-141.52
-24.4,-48.8,-24.4,39.04,0,-39.04,-43.92,-63.44,-82.96,-151.28,-122,-43.92
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-39.04,-48.8,-78.08,-151.28,-131.76,-24.4
-9.76,-24.4,-14.64,19.52,0,-19.52,-53.68,-58.56,-102.48,-180.56,-170.8,-19.52
-19.52,-19.52,0,19.52,-9.76,-9.76,-58.56,-63.44,-107.36,-190.32,-175.68,14.64
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-53.68,-53.68,-107.36,-190.32,-165.92,107.36
0,-53.68,-53.68,29.28,24.4,-53.68,-63.44,-58.56,-112.24,-195.2,-165.92,43.92
4.88,-53.68,-58.56,24.4,29.28,-58.56,-68.32,-53.68,-122,-195.2,-161.04,48.8
9.76,-87.84,-97.6,39.04,53.68,-92.72,-43.92,14.64,-112.24,-175.68,-156.16,53.68
4.88,-117.12,-122,58.56,63.44,-122,-19.52,78.08,-82.96,-161.04,-146.4,39.04
0,-82.96,-82.96,43.92,39.04,-82.96,14.64,122,-43.92,-126.88,-141.52,-24.4
0,-39.04,-39.04,19.52,19.52,-39.04,43.92,175.68,9.76,-92.72,-126.88,87.84
19.52,-19.52,-39.04,0,29.28,-29.28,73.2,244,73.2,-24.4,-73.2,175.68
48.8,63.44,14.64,-53.68,14.64,39.04,112.24,322.08,170.8,73.2,14.64,297.68
73.2,146.4,73.2,-107.36,0,107.36,161.04,414.8,278.16,180.56,126.88,453.84
112.24,229.36,117.12,-170.8,-4.88,170.8,209.84,507.52,385.52,297.68,239.12,658.8
136.64,317.2,180.56,-224.48,-24.4,248.88,239.12,566.08,463.6,385.52,322.08,673.44
141.52,395.28,253.76,-268.4,-58.56,322.08,253.76,600.24,492.88,429.44,366,732
156.16,453.84,297.68,-302.56,-73.2,375.76,268.4,595.36,473.36,414.8,361.12,751.52
136.64,458.72,322.08,-297.68,-92.72,390.4,258.64,517.28,361.12,287.92,273.28,673.44
102.48,414.8,312.32,-258.64,-107.36,361.12,209.84,370.88,170.8,63.44,87.84,453.84
53.68,366,312.32,-209.84,-131.76,336.72,151.28,219.6,-39.04,-195.2,-156.16,322.08
4.88,248.88,244,-126.88,-122,244,97.6,102.48,-200.08,-405.04,-356.24,141.52
-39.04,180.56,219.6,-68.32,-131.76,200.08,68.32,14.64,-322.08,-561.2,-507.52,-14.64
-73.2,146.4,219.6,-34.16,-146.4,180.56,43.92,-48.8,-409.92,-673.44,-600.24,-97.6
-102.48,58.56,161.04,24.4,-131.76,107.36,9.76,-107.36,-458.72,-727.12,-629.52,-78.08
-107.36,-24.4,82.96,68.32,-97.6,29.28,-39.04,-161.04,-497.76,-751.52,-634.4,-185.44
-102.48,-43.92,58.56,73.2,-82.96,4.88,-107.36,-190.32,-512.4,-756.4,-614.88,-180.56
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,-146.4,-200.08,-492.88,-722.24,-566.08,-136.64
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,-151.28,-161.04,-448.96,-663.68,-512.4,-102.48
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,-151.28,-107.36,-370.88,-585.6,-453.84,-126.88
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-141.52,-43.92,-302.56,-492.88,-395.28,-4.88
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-112.24,24.4,-234.24,-400.16,-336.72,63.44
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-112.24,43.92,-219.6,-370.88,-322.08,87.84
-19.52,-4.88,14.64,14.64,-19.52,4.88,-112.24,39.04,-219.6,-370.88,-312.32,131.76
-24.4,-24.4,0,24.4,-14.64,-14.64,-107.36,48.8,-214.72,-366,-297.68,219.6
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-97.6,43.92,-204.96,-356.24,-292.8,141.52
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-92.72,58.56,-200.08,-346.48,-273.28,146.4
-9.76,-97.6,-87.84,53.68,39.04,-92.72,-78.08,82.96,-190.32,-336.72,-263.52,156.16
-4.88,-131.76,-126.88,68.32,58.56,-131.76,-58.56,97.6,-190.32,-322.08,-244,156.16
0,-136.64,-136.64,68.32,68.32,-136.64,-58.56,112.24,-190.32,-317.2,-239.12,92.72
-4.88,-151.28,-146.4,78.08,68.32,-151.28,-53.68,122,-190.32,-317.2,-234.24,180.56
4.88,-161.04,-165.92,78.08,82.96,-165.92,-48.8,131.76,-190.32,-317.2,-229.36,204.96
0,-141.52,-141.52,73.2,68.32,-141.52,-58.56,136.64,-195.2,-341.6,-224.48,195.2
0,-131.76,-131.76,68.32,63.44,-131.76,-53.68,141.52,-195.2,-341.6,-229.36,219.6
0,-141.52,-141.52,73.2,68.32,-141.52,-53.68,136.64,-200.08,-336.72,-229.36,287.92
-9.76,-151.28,-141.52,82.96,63.44,-146.4,-48.8,136.64,-200.08,-341.6,-234.24,209.84
-4.88,-146.4,-141.52,78.08,68.32,-146.4,-48.8,146.4,-200.08,-331.84,-234.24,200.08
4.88,-165.92,-170.8,82.96,87.84,-170.8,-43.92,146.4,-190.32,-307.44,-219.6,209.84
0,-195.2,-195.2,97.6,97.6,-195.2,-29.28,165.92,-175.68,-287.92,-200.08,209.84
4.88,-190.32,-195.2,92.72,97.6,-195.2,-29.28,170.8,-170.8,-273.28,-195.2,146.4
4.88,-185.44,-190.32,92.72,97.6,-190.32,-29.28,175.68,-165.92,-283.04,-190.32,229.36
14.64,-195.2,-209.84,92.72,112.24,-204.96,-29.28,180.56,-161.04,-283.04,-195.2,244
9.76,-170.8,-180.56,82.96,92.72,-175.68,-34.16,175.68,-170.8,-283.04,-200.08,244
4.88,-161.04,-165.92,78.08,82.96,-165.92,-34.16,165.92,-175.68,-287.92,-214.72,258.64
9.76,-156.16,-165.92,73.2,87.84,-161.04,-34.16,141.52,-170.8,-278.16,-204.96,331.84
9.76,-161.04,-170.8,78.08,87.84,-165.92,-24.4,136.64,-156.16,-268.4,-195.2,263.52
0,-161.04,-161.04,82.96,78.08,-161.04,-29.28,136.64,-161.04,-253.76,-195.2,253.76
9.76,-175.68,-185.44,82.96,97.6,-180.56,-14.64,146.4,-146.4,-234.24,-175.68,273.28
9.76,-190.32,-200.08,92.72,102.48,-195.2,-9.76,156.16,-131.76,-219.6,-156.16,258.64
14.64,-185.44,-200.08,87.84,107.36,-195.2,0,170.8,-131.76,-209.84,-156.16,190.32
9.76,-180.56,-190.32,87.84,97.6,-185.44,9.76,175.68,-122,-195.2,-151.28,292.8
9.76,-185.44,-195.2,87.84,102.48,-190.32,14.64,175.68,-112.24,-165.92,-146.4,302.56
14.64,-156.16,-170.8,73.2,92.72,-165.92,14.64,180.56,-112.24,-107.36,-151.28,297.68
29.28,-126.88,-156.16,48.8,92.72,-141.52,9.76,165.92,-117.12,-48.8,-151.28,317.2
19.52,-136.64,-156.16,58.56,87.84,-146.4,9.76,161.04,-112.24,0,-151.28,380.64
14.64,-131.76,-146.4,58.56,78.08,-141.52,19.52,165.92,-102.48,24.4,-146.4,307.44
14.64,-126.88,-141.52,58.56,78.08,-136.64,19.52,170.8,-102.48,34.16,-141.52,292.8
14.64,-146.4,-161.04,68.32,87.84,-156.16,29.28,180.56,-92.72,39.04,-131.76,302.56
9.76,-156.16,-165.92,73.2,87.84,-161.04,43.92,185.44,-78.08,43.92,-122,297.68
9.76,-151.28,-161.04,73.2,82.96,-156.16,43.92,190.32,-73.2,39.04,-117.12,234.24
9.76,-141.52,-151.28,68.32,78.08,-146.4,43.92,195.2,-63.44,34.16,-112.24,312.32
14.64,-146.4,-161.04,68.32,87.84,-156.16,43.92,190.32,-63.44,24.4,-112.24,326.96
14.64,-117.12,-131.76,53.68,73.2,-126.88,29.28,185.44,-73.2,9.76,-122,317.2
24.4,-92.72,-117.12,34.16,68.32,-107.36,24.4,180.56,-73.2,0,-122,336.72
19.52,-92.72,-112.24,39.04,63.44,-102.48,24.4,180.56,-78.08,-14.64,-117.12,395.28
9.76,-102.48,-112.24,48.8,58.56,-107.36,29.28,190.32,-73.2,-19.52,-112.24,322.08
14.64,-87.84,-102.48,39.04,58.56,-97.6,24.4,185.44,-73.2,-24.4,-102.48,322.08
14.64,-107.36,-122,48.8,68.32,-117.12,24.4,190.32,-68.32,-19.52,-92.72,322.08
14.64,-126.88,-141.52,58.56,78.08,-136.64,29.28,200.08,-58.56,-14.64,-78.08,312.32
19.52,-126.88,-146.4,53.68,82.96,-136.64,29.28,200.08,-53.68,-9.76,-68.32,258.64
14.64,-122,-136.64,53.68,73.2,-131.76,19.52,195.2,-53.68,-19.52,-68.32,326.96
24.4,-117.12,-141.52,48.8,82.96,-131.76,19.52,190.32,-48.8,-19.52,-58.56,341.6
19.52,-87.84,-107.36,34.16,63.44,-97.6,14.64,190.32,-53.68,-29.28,-63.44,331.84
29.28,-58.56,-87.84,14.64,58.56,-73.2,0,185.44,-53.68,-34.16,-63.44,351.36
29.28,-53.68,-82.96,14.64,53.68,-68.32,9.76,185.44,-43.92,-34.16,-58.56,414.8
24.4,-63.44,-87.84,19.52,53.68,-78.08,4.88,185.44,-43.92,-34.16,-48.8,341.6
24.4,-43.92,-68.32,9.76,43.92,-58.56,4.88,195.2,-39.04,-29.28,-39.04,336.72
24.4,-68.32,-92.72,24.4,58.56,-82.96,4.88,190.32,-34.16,-24.4,-29.28,336.72
19.52,-82.96,-102.48,34.16,58.56,-92.72,19.52,209.84,-14.64,-4.88,-9.76,326.96
24.4,-78.08,-102.48,29.28,63.44,-92.72,14.64,209.84,0,4.88,-4.88,268.4
19.52,-73.2,-92.72,29.28,53.68,-82.96,9.76,204.96,-9.76,0,0,336.72
29.28,-73.2,-102.48,24.4,63.44,-87.84,9.76,200.08,-4.88,-4.88,-4.88,346.48
29.28,-39.04,-68.32,4.88,48.8,-53.68,9.76,200.08,-4.88,-9.76,-9.76,341.6
24.4,-19.52,-43.92,0,34.16,-34.16,0,190.32,-9.76,-14.64,-14.64,356.24
24.4,-9.76,-34.16,-4.88,29.28,-24.4,9.76,190.32,-4.88,-14.64,-14.64,419.68
24.4,-14.64,-39.04,-4.88,29.28,-29.28,9.76,195.2,0,-4.88,-14.64,346.48
19.52,-4.88,-24.4,-4.88,19.52,-14.64,4.88,195.2,-4.88,-9.76,-14.64,322.08
29.28,-19.52,-48.8,-4.88,39.04,-34.16,19.52,200.08,14.64,4.88,0,336.72
19.52,-43.92,-63.44,14.64,39.04,-53.68,24.4,190.32,19.52,14.64,4.88,331.84
19.52,-34.16,-53.68,9.76,34.16,-43.92,14.64,185.44,19.52,14.64,0,273.28
19.52,-34.16,-53.68,9.76,34.16,-43.92,14.64,175.68,19.52,14.64,-4.88,331.84
9.76,-48.8,-58.56,19.52,34.16,-53.68,14.64,170.8,24.4,14.64,-4.88,331.84
9.76,-19.52,-29.28,4.88,19.52,-24.4,14.64,170.8,9.76,4.88,-19.52,307.44
14.64,4.88,-9.76,-9.76,9.76,-4.88,4.88,156.16,-4.88,-4.88,-34.16,312.32
19.52,4.88,-14.64,-9.76,14.64,-4.88,9.76,156.16,-4.88,-9.76,-39.04,370.88
14.64,4.88,-9.76,-9.76,9.76,-4.88,14.64,161.04,0,-4.88,-43.92,297.68
9.76,4.88,-4.88,-4.88,4.88,0,4.88,151.28,-9.76,-9.76,-48.8,278.16
14.64,-9.76,-24.4,0,19.52,-19.52,9.76,156.16,0,-4.88,-43.92,278.16
9.76,-34.16,-43.92,14.64,24.4,-39.04,24.4,165.92,9.76,9.76,-34.16,268.4
9.76,-34.16,-43.92,14.64,24.4,-39.04,14.64,156.16,0,4.88,-39.04,200.08
9.76,-29.28,-39.04,9.76,24.4,-34.16,14.64,151.28,4.88,0,-39.04,263.52
4.88,-43.92,-48.8,19.52,24.4,-48.8,14.64,141.52,0,0,-48.8,273.28
0,-14.64,-14.64,9.76,4.88,-14.64,4.88,136.64,-4.88,-4.88,-58.56,253.76
4.88,9.76,4.88,-4.88,0,4.88,0,126.88,-19.52,-19.52,-68.32,263.52
-4.88,-4.88,0,4.88,-4.88,-4.88,0,126.88,-14.64,-19.52,-68.32,312.32
-4.88,-14.64,-9.76,9.76,0,-14.64,0,141.52,-14.64,-14.64,-68.32,239.12
0,-4.88,-4.88,4.88,0,-4.88,0,141.52,-14.64,-14.64,-68.32,229.36
-4.88,-19.52,-14.64,14.64,4.88,-19.52,4.88,141.52,-14.64,-14.64,-68.32,229.36
0,-43.92,-43.92,24.4,19.52,-43.92,14.64,156.16,-4.88,-4.88,-58.56,214.72
