I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,-43.92,-43.92,24.4,19.52,-43.92,14.64,156.16,-4.88,0,-58.56,146.4
-4.88,-39.04,-34.16,24.4,14.64,-39.04,9.76,146.4,-4.88,-4.88,-63.44,214.72
0,-43.92,-43.92,24.4,19.52,-43.92,9.76,141.52,-9.76,-4.88,-68.32,214.72
-9.76,-29.28,-19.52,19.52,4.88,-24.4,4.88,141.52,-14.64,-19.52,-78.08,200.08
-4.88,-9.76,-4.88,9.76,0,-9.76,0,131.76,-24.4,-24.4,-78.08,209.84
-4.88,-9.76,-4.88,9.76,0,-9.76,4.88,136.64,-19.52,-29.28,-78.08,258.64
-19.52,-19.52,0,19.52,-9.76,-9.76,4.88,141.52,-19.52,-29.28,-78.08,190.32
-14.64,-14.64,0,14.64,-9.76,-9.76,4.88,136.64,-19.52,-24.4,-78.08,180.56
-4.88,-24.4,-19.52,14.64,4.88,-24.4,9.76,141.52,-14.64,-19.52,-73.2,180.56
-9.76,-39.04,-29.28,24.4,9.76,-34.16,19.52,146.4,-4.88,-4.88,-63.44,175.68
-4.88,-39.04,-34.16,24.4,14.64,-39.04,19.52,151.28,-4.88,-4.88,-58.56,117.12
-14.64,-43.92,-29.28,29.28,4.88,-39.04,24.4,156.16,0,-4.88,-53.68,175.68
-4.88,-43.92,-39.04,24.4,14.64,-43.92,24.4,151.28,4.88,-4.88,-53.68,190.32
-4.88,-24.4,-19.52,14.64,4.88,-24.4,19.52,151.28,-4.88,-9.76,-63.44,180.56
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,19.52,141.52,-9.76,-24.4,-73.2,185.44
-9.76,-9.76,0,9.76,-4.88,-4.88,24.4,141.52,-9.76,-19.52,-68.32,239.12
-9.76,-24.4,-14.64,19.52,0,-19.52,24.4,141.52,-4.88,-19.52,-68.32,165.92
-14.64,-14.64,0,14.64,-9.76,-9.76,19.52,141.52,-14.64,-19.52,-68.32,156.16
-9.76,-24.4,-14.64,19.52,0,-19.52,34.16,146.4,0,-4.88,-53.68,165.92
-9.76,-48.8,-39.04,29.28,14.64,-43.92,39.04,151.28,4.88,4.88,-53.68,151.28
-4.88,-48.8,-43.92,29.28,19.52,-48.8,39.04,151.28,9.76,9.76,-48.8,92.72
-9.76,-43.92,-34.16,29.28,9.76,-39.04,39.04,151.28,9.76,4.88,-48.8,146.4
-4.88,-48.8,-43.92,29.28,19.52,-48.8,39.04,141.52,9.76,0,-48.8,146.4
0,-24.4,-24.4,14.64,9.76,-24.4,34.16,141.52,9.76,0,-53.68,146.4
-4.88,-9.76,-4.88,9.76,0,-9.76,29.28,126.88,0,-9.76,-63.44,151.28
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,29.28,122,0,-14.64,-63.44,200.08
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,43.92,122,9.76,-4.88,-63.44,141.52
-24.4,-19.52,4.88,24.4,-14.64,-9.76,34.16,112.24,9.76,-9.76,-63.44,117.12
-9.76,-39.04,-29.28,24.4,9.76,-34.16,39.04,122,9.76,0,-48.8,131.76
-14.64,-53.68,-39.04,34.16,9.76,-48.8,53.68,136.64,24.4,14.64,-34.16,117.12
-14.64,-58.56,-43.92,39.04,14.64,-53.68,53.68,131.76,19.52,9.76,-29.28,63.44
-9.76,-48.8,-39.04,29.28,14.64,-43.92,48.8,126.88,24.4,19.52,-24.4,122
-14.64,-58.56,-43.92,39.04,14.64,-53.68,48.8,131.76,29.28,24.4,-24.4,126.88
-9.76,-34.16,-24.4,24.4,4.88,-29.28,48.8,131.76,19.52,19.52,-34.16,122
-9.76,-9.76,0,9.76,-4.88,-4.88,48.8,112.24,9.76,9.76,-43.92,122
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,48.8,107.36,9.76,9.76,-39.04,170.8
-9.76,-29.28,-19.52,19.52,4.88,-24.4,53.68,112.24,14.64,14.64,-34.16,107.36
-14.64,-29.28,-14.64,24.4,0,-24.4,39.04,102.48,-4.88,9.76,-39.04,92.72
-14.64,-48.8,-34.16,34.16,9.76,-43.92,53.68,102.48,14.64,19.52,-24.4,92.72
-14.64,-63.44,-48.8,39.04,14.64,-58.56,63.44,107.36,29.28,34.16,-14.64,82.96
-24.4,-73.2,-48.8,48.8,9.76,-63.44,58.56,107.36,9.76,24.4,-19.52,29.28
-24.4,-73.2,-48.8,48.8,9.76,-63.44,58.56,102.48,9.76,29.28,-19.52,82.96
-19.52,-73.2,-53.68,48.8,14.64,-63.44,68.32,102.48,19.52,34.16,-9.76,92.72
-19.52,-53.68,-34.16,39.04,4.88,-43.92,53.68,92.72,4.88,14.64,-24.4,78.08
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,34.16,87.84,9.76,14.64,-29.28,87.84
-14.64,-29.28,-14.64,24.4,0,-24.4,34.16,78.08,4.88,4.88,-34.16,122
-19.52,-39.04,-19.52,29.28,0,-29.28,34.16,78.08,0,9.76,-34.16,68.32
-4.88,-29.28,-24.4,19.52,9.76,-29.28,34.16,73.2,-4.88,4.88,-34.16,53.68
-14.64,-48.8,-34.16,34.16,9.76,-43.92,53.68,73.2,4.88,14.64,-24.4,53.68
-14.64,-73.2,-58.56,43.92,19.52,-68.32,53.68,78.08,9.76,19.52,-19.52,39.04
-14.64,-78.08,-63.44,48.8,24.4,-73.2,58.56,82.96,14.64,19.52,-19.52,-4.88
-29.28,-78.08,-48.8,53.68,9.76,-63.44,53.68,78.08,14.64,19.52,-19.52,48.8
-24.4,-82.96,-58.56,53.68,14.64,-73.2,58.56,73.2,14.64,24.4,-14.64,53.68
-19.52,-58.56,-39.04,39.04,9.76,-48.8,48.8,58.56,0,4.88,-29.28,48.8
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,43.92,48.8,-4.88,0,-34.16,53.68
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,43.92,39.04,-4.88,-4.88,-39.04,87.84
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,43.92,43.92,4.88,4.88,-29.28,39.04
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,43.92,43.92,-4.88,-4.88,-34.16,29.28
-14.64,-58.56,-43.92,39.04,14.64,-53.68,43.92,43.92,-4.88,0,-29.28,19.52
-19.52,-82.96,-63.44,53.68,19.52,-73.2,43.92,48.8,0,4.88,-29.28,4.88
-19.52,-82.96,-63.44,53.68,19.52,-73.2,48.8,43.92,0,14.64,-19.52,-34.16
-19.52,-78.08,-58.56,48.8,19.52,-68.32,43.92,39.04,-4.88,9.76,-24.4,14.64
-19.52,-87.84,-68.32,53.68,24.4,-78.08,48.8,34.16,4.88,9.76,-24.4,19.52
-24.4,-68.32,-43.92,48.8,9.76,-58.56,43.92,29.28,-4.88,4.88,-34.16,14.64
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,29.28,0,-19.52,-9.76,-43.92,9.76
-24.4,-58.56,-34.16,43.92,4.88,-48.8,34.16,-4.88,-14.64,-14.64,-39.04,53.68
-29.28,-58.56,-29.28,43.92,0,-43.92,29.28,-4.88,-4.88,0,-39.04,-4.88
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,29.28,0,-19.52,-9.76,-39.04,-14.64
-19.52,-53.68,-34.16,39.04,4.88,-43.92,29.28,-4.88,-24.4,-9.76,-39.04,-14.64
-24.4,-63.44,-39.04,43.92,4.88,-53.68,29.28,-4.88,-19.52,-4.88,-34.16,-29.28
-24.4,-53.68,-29.28,39.04,0,-43.92,29.28,-14.64,-19.52,-4.88,-34.16,-82.96
-24.4,-53.68,-29.28,39.04,0,-43.92,24.4,-14.64,-19.52,-4.88,-34.16,-34.16
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,24.4,-19.52,-19.52,-4.88,-39.04,-39.04
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,19.52,-29.28,-29.28,-14.64,-43.92,-39.04
-24.4,-9.76,14.64,19.52,-19.52,0,0,-48.8,-39.04,-34.16,-58.56,-39.04
-34.16,-19.52,14.64,29.28,-24.4,-4.88,0,-48.8,-39.04,-29.28,-53.68,0
-34.16,-19.52,14.64,29.28,-24.4,-4.88,0,-48.8,-39.04,-24.4,-53.68,-58.56
-34.16,-9.76,24.4,24.4,-29.28,4.88,0,-53.68,-48.8,-34.16,-58.56,-68.32
-29.28,-29.28,0,29.28,-14.64,-14.64,4.88,-53.68,-39.04,-24.4,-48.8,-68.32
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,14.64,-48.8,-29.28,-14.64,-34.16,-78.08
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,14.64,-53.68,-29.28,-14.64,-34.16,-117.12
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,9.76,-53.68,-34.16,-19.52,-34.16,-73.2
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,14.64,-53.68,-24.4,-14.64,-34.16,-68.32
-34.16,-34.16,0,34.16,-19.52,-19.52,0,-63.44,-43.92,-24.4,-43.92,-73.2
-29.28,-9.76,19.52,19.52,-24.4,4.88,-14.64,-78.08,-58.56,-43.92,-58.56,-82.96
-39.04,-19.52,19.52,29.28,-29.28,0,-9.76,-78.08,-58.56,-43.92,-58.56,-39.04
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-9.76,-82.96,-53.68,-48.8,-58.56,-97.6
-39.04,-19.52,19.52,29.28,-29.28,0,-4.88,-73.2,-53.68,-43.92,-53.68,-97.6
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-4.88,-78.08,-53.68,-39.04,-43.92,-97.6
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,0,-68.32,-43.92,-29.28,-39.04,-102.48
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,0,-73.2,-39.04,-29.28,-34.16,-151.28
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-4.88,-68.32,-34.16,-29.28,-39.04,-102.48
-24.4,-48.8,-24.4,39.04,0,-39.04,-4.88,-78.08,-43.92,-34.16,-39.04,-102.48
-34.16,-34.16,0,34.16,-19.52,-19.52,-14.64,-78.08,-53.68,-43.92,-43.92,-107.36
-29.28,-14.64,14.64,24.4,-24.4,0,-24.4,-92.72,-58.56,-53.68,-58.56,-107.36
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-24.4,-97.6,-63.44,-53.68,-58.56,-68.32
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-24.4,-102.48,-58.56,-58.56,-58.56,-126.88
-29.28,-14.64,14.64,24.4,-24.4,0,-29.28,-97.6,-63.44,-58.56,-58.56,-126.88
-29.28,-29.28,0,29.28,-14.64,-14.64,-24.4,-97.6,-68.32,-53.68,-53.68,-126.88
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-19.52,-92.72,-58.56,-48.8,-48.8,-131.76
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-24.4,-97.6,-53.68,-48.8,-43.92,-165.92
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-24.4,-92.72,-58.56,-53.68,-48.8,-107.36
-29.28,-58.56,-29.28,43.92,0,-43.92,-24.4,-87.84,-58.56,-48.8,-43.92,-107.36
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-39.04,-97.6,-73.2,-58.56,-53.68,-112.24
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-43.92,-107.36,-73.2,-73.2,-63.44,-107.36
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-43.92,-112.24,-78.08,-73.2,-73.2,-73.2
-34.16,-34.16,0,34.16,-19.52,-19.52,-43.92,-107.36,-87.84,-78.08,-68.32,-117.12
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-68.32,-112.24,-87.84,-73.2,-68.32,-107.36
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-68.32,-112.24,-73.2,-58.56,-43.92,-73.2
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-48.8,-102.48,-63.44,-39.04,-24.4,-63.44
-9.76,-131.76,-122,73.2,53.68,-126.88,-34.16,-92.72,-43.92,-29.28,-24.4,-107.36
-9.76,-126.88,-117.12,68.32,53.68,-122,-9.76,-48.8,-19.52,-4.88,-19.52,-78.08
-14.64,-117.12,-102.48,68.32,43.92,-112.24,34.16,9.76,24.4,24.4,-9.76,-78.08
-4.88,-68.32,-63.44,39.04,29.28,-68.32,73.2,78.08,78.08,63.44,4.88,-68.32
9.76,-4.88,-14.64,0,9.76,-9.76,97.6,151.28,146.4,126.88,48.8,-4.88
29.28,39.04,9.76,-34.16,9.76,24.4,175.68,263.52,263.52,248.88,161.04,141.52
58.56,117.12,58.56,-87.84,0,87.84,248.88,380.64,380.64,380.64,273.28,219.6
82.96,224.48,141.52,-151.28,-29.28,180.56,287.92,463.6,488,507.52,380.64,331.84
97.6,307.44,209.84,-200.08,-58.56,258.64,336.72,531.92,561.2,600.24,453.84,429.44
102.48,385.52,283.04,-244,-92.72,331.84,380.64,561.2,595.36,639.28,492.88,478.24
102.48,463.6,361.12,-283.04,-131.76,409.92,346.48,488,531.92,595.36,483.12,483.12
97.6,483.12,385.52,-287.92,-146.4,434.32,258.64,336.72,356.24,439.2,395.28,478.24
63.44,434.32,370.88,-248.88,-156.16,400.16,156.16,146.4,141.52,195.2,200.08,336.72
24.4,375.76,351.36,-200.08,-165.92,361.12,53.68,-43.92,-102.48,-102.48,-68.32,117.12
-4.88,287.92,292.8,-141.52,-151.28,287.92,-24.4,-180.56,-278.16,-322.08,-268.4,-68.32
-53.68,180.56,234.24,-63.44,-146.4,204.96,-82.96,-278.16,-405.04,-463.6,-400.16,-185.44
-87.84,107.36,195.2,-9.76,-141.52,151.28,-146.4,-366,-507.52,-580.72,-488,-341.6
-107.36,43.92,151.28,34.16,-131.76,97.6,-214.72,-434.32,-561.2,-619.76,-517.28,-395.28
-112.24,-9.76,102.48,63.44,-107.36,43.92,-229.36,-434.32,-546.56,-590.48,-507.52,-400.16
-107.36,-63.44,43.92,87.84,-78.08,-9.76,-253.76,-429.44,-502.64,-536.8,-463.6,-385.52
-97.6,-82.96,14.64,92.72,-58.56,-34.16,-278.16,-395.28,-463.6,-478.24,-409.92,-370.88
-82.96,-53.68,29.28,68.32,-58.56,-14.64,-263.52,-322.08,-385.52,-400.16,-351.36,-268.4
-68.32,-24.4,43.92,48.8,-58.56,9.76,-214.72,-229.36,-292.8,-302.56,-283.04,-209.84
-68.32,4.88,73.2,34.16,-73.2,39.04,-180.56,-170.8,-224.48,-239.12,-224.48,-165.92
-48.8,39.04,87.84,4.88,-68.32,63.44,-170.8,-146.4,-204.96,-204.96,-200.08,-136.64
-43.92,43.92,87.84,0,-68.32,63.44,-151.28,-131.76,-180.56,-170.8,-161.04,-68.32
-39.04,19.52,58.56,9.76,-48.8,39.04,-161.04,-131.76,-175.68,-161.04,-151.28,-97.6
-29.28,4.88,34.16,14.64,-34.16,19.52,-161.04,-126.88,-175.68,-161.04,-141.52,-92.72
-29.28,-29.28,0,29.28,-14.64,-14.64,-151.28,-122,-175.68,-151.28,-136.64,-82.96
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-131.76,-92.72,-141.52,-122,-107.36,-73.2
-24.4,-97.6,-73.2,63.44,24.4,-87.84,-126.88,-82.96,-131.76,-122,-107.36,-97.6
-19.52,-107.36,-87.84,63.44,34.16,-97.6,-122,-73.2,-131.76,-117.12,-97.6,-53.68
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-107.36,-63.44,-131.76,-117.12,-92.72,-39.04
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-117.12,-68.32,-141.52,-126.88,-92.72,-34.16
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-131.76,-78.08,-151.28,-141.52,-112.24,-39.04
-14.64,-102.48,-87.84,58.56,34.16,-97.6,-131.76,-82.96,-146.4,-136.64,-112.24,4.88
-9.76,-107.36,-97.6,58.56,43.92,-102.48,-131.76,-73.2,-146.4,-136.64,-102.48,-39.04
-9.76,-97.6,-87.84,53.68,39.04,-92.72,-136.64,-68.32,-146.4,-136.64,-112.24,-43.92
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-126.88,-48.8,-126.88,-117.12,-102.48,-29.28
-14.64,-151.28,-136.64,82.96,58.56,-146.4,-112.24,-34.16,-107.36,-112.24,-87.84,-29.28
-9.76,-151.28,-141.52,82.96,63.44,-146.4,-107.36,-24.4,-102.48,-102.48,-78.08,-48.8
-4.88,-146.4,-141.52,78.08,68.32,-146.4,-107.36,-19.52,-102.48,-107.36,-73.2,0
-4.88,-156.16,-151.28,82.96,73.2,-156.16,-102.48,-14.64,-107.36,-97.6,-68.32,9.76
0,-136.64,-136.64,68.32,68.32,-136.64,-102.48,-24.4,-97.6,-97.6,-68.32,9.76
-4.88,-112.24,-107.36,58.56,48.8,-112.24,-122,-29.28,-122,-107.36,-82.96,14.64
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-126.88,-24.4,-126.88,-117.12,-87.84,48.8
-4.88,-117.12,-112.24,63.44,53.68,-117.12,-112.24,0,-107.36,-97.6,-73.2,9.76
-4.88,-107.36,-102.48,58.56,48.8,-107.36,-126.88,-9.76,-102.48,-92.72,-78.08,0
0,-126.88,-126.88,63.44,63.44,-126.88,-112.24,4.88,-82.96,-78.08,-63.44,14.64
-4.88,-151.28,-146.4,78.08,68.32,-151.28,-102.48,14.64,-63.44,-53.68,-43.92,24.4
0,-146.4,-146.4,73.2,73.2,-146.4,-97.6,19.52,-73.2,-53.68,-39.04,-4.88
9.76,-126.88,-136.64,58.56,73.2,-131.76,-68.32,24.4,-68.32,-39.04,-29.28,48.8
4.88,-131.76,-136.64,63.44,68.32,-136.64,-63.44,29.28,-58.56,-29.28,-14.64,58.56
9.76,-102.48,-112.24,48.8,58.56,-107.36,-63.44,34.16,-53.68,-24.4,-24.4,63.44
4.88,-58.56,-63.44,29.28,34.16,-63.44,-73.2,29.28,-63.44,-34.16,-29.28,68.32
0,-48.8,-48.8,24.4,24.4,-48.8,-68.32,34.16,-58.56,-24.4,-24.4,102.48
9.76,-39.04,-48.8,14.64,29.28,-43.92,-63.44,29.28,-48.8,-9.76,-14.64,68.32
14.64,-19.52,-34.16,4.88,24.4,-29.28,-53.68,29.28,-34.16,4.88,-9.76,73.2
4.88,-34.16,-39.04,14.64,19.52,-39.04,-48.8,48.8,-14.64,24.4,4.88,82.96
19.52,-43.92,-63.44,14.64,39.04,-53.68,-43.92,63.44,-14.64,34.16,24.4,82.96
29.28,-48.8,-78.08,9.76,53.68,-63.44,-39.04,68.32,-9.76,43.92,29.28,53.68
29.28,-53.68,-82.96,14.64,53.68,-68.32,-39.04,63.44,4.88,48.8,29.28,102.48
29.28,-58.56,-87.84,14.64,58.56,-73.2,-14.64,68.32,19.52,63.44,39.04,117.12
29.28,-34.16,-63.44,4.88,43.92,-48.8,-4.88,68.32,9.76,53.68,34.16,117.12
29.28,0,-29.28,-14.64,29.28,-14.64,-24.4,63.44,-9.76,39.04,14.64,107.36
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-19.52,68.32,0,39.04,24.4,146.4
9.76,-9.76,-19.52,0,14.64,-14.64,-14.64,87.84,24.4,58.56,34.16,107.36
19.52,9.76,-9.76,-14.64,14.64,0,-14.64,73.2,4.88,43.92,24.4,102.48
14.64,-14.64,-29.28,0,19.52,-24.4,-9.76,78.08,14.64,58.56,34.16,102.48
9.76,-34.16,-43.92,14.64,24.4,-39.04,0,97.6,29.28,78.08,48.8,112.24
19.52,-29.28,-48.8,4.88,34.16,-39.04,0,92.72,9.76,68.32,48.8,87.84
14.64,-29.28,-43.92,9.76,29.28,-39.04,-4.88,92.72,14.64,68.32,48.8,122
14.64,-24.4,-39.04,4.88,24.4,-34.16,-4.88,97.6,19.52,73.2,58.56,131.76
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-9.76,87.84,14.64,68.32,53.68,131.76
19.52,24.4,4.88,-19.52,4.88,14.64,-24.4,73.2,0,53.68,43.92,131.76
19.52,24.4,4.88,-19.52,4.88,14.64,-34.16,78.08,9.76,58.56,48.8,170.8
14.64,19.52,4.88,-14.64,4.88,9.76,-39.04,73.2,4.88,58.56,53.68,131.76
19.52,29.28,9.76,-24.4,4.88,19.52,-43.92,68.32,0,58.56,43.92,126.88
19.52,24.4,4.88,-19.52,4.88,14.64,-43.92,78.08,14.64,68.32,53.68,126.88
9.76,-4.88,-14.64,0,9.76,-9.76,-29.28,92.72,29.28,87.84,73.2,131.76
19.52,4.88,-14.64,-9.76,14.64,-4.88,-19.52,102.48,39.04,97.6,78.08,112.24
19.52,19.52,0,-19.52,9.76,9.76,-24.4,107.36,34.16,97.6,78.08,156.16
19.52,24.4,4.88,-19.52,4.88,14.64,-24.4,112.24,43.92,107.36,87.84,170.8
19.52,43.92,24.4,-29.28,-4.88,34.16,-24.4,112.24,39.04,97.6,87.84,175.68
19.52,68.32,48.8,-43.92,-14.64,58.56,-39.04,102.48,34.16,87.84,73.2,170.8
24.4,78.08,53.68,-48.8,-14.64,63.44,-39.04,102.48,24.4,82.96,63.44,195.2
24.4,78.08,53.68,-48.8,-14.64,63.44,-39.04,107.36,39.04,92.72,68.32,151.28
14.64,78.08,63.44,-43.92,-24.4,68.32,-43.92,102.48,34.16,82.96,63.44,151.28
19.52,68.32,48.8,-43.92,-14.64,58.56,-39.04,117.12,43.92,92.72,68.32,161.04
9.76,43.92,34.16,-24.4,-14.64,39.04,-34.16,122,53.68,97.6,78.08,161.04
9.76,48.8,39.04,-29.28,-14.64,43.92,-34.16,126.88,48.8,102.48,73.2,131.76
14.64,58.56,43.92,-34.16,-14.64,48.8,-34.16,126.88,48.8,97.6,68.32,170.8
4.88,48.8,43.92,-24.4,-19.52,43.92,-39.04,126.88,43.92,87.84,68.32,161.04
4.88,63.44,58.56,-34.16,-29.28,58.56,-43.92,122,39.04,82.96,58.56,161.04
4.88,97.6,92.72,-48.8,-43.92,92.72,-48.8,112.24,19.52,68.32,43.92,165.92
9.76,92.72,82.96,-48.8,-39.04,87.84,-63.44,112.24,14.64,58.56,34.16,190.32
14.64,92.72,78.08,-53.68,-34.16,82.96,-68.32,107.36,9.76,53.68,29.28,151.28
9.76,87.84,78.08,-48.8,-34.16,82.96,-68.32,102.48,9.76,48.8,19.52,146.4
9.76,68.32,58.56,-39.04,-24.4,63.44,-63.44,107.36,4.88,43.92,19.52,136.64
0,39.04,39.04,-19.52,-19.52,39.04,-53.68,122,19.52,63.44,34.16,141.52
-4.88,39.04,43.92,-14.64,-24.4,39.04,-58.56,112.24,14.64,53.68,29.28,107.36
0,48.8,48.8,-24.4,-24.4,48.8,-53.68,107.36,14.64,53.68,19.52,141.52
4.88,43.92,39.04,-24.4,-19.52,39.04,-63.44,107.36,9.76,53.68,14.64,141.52
-4.88,53.68,58.56,-24.4,-34.16,53.68,-68.32,97.6,-9.76,39.04,0,141.52
0,82.96,82.96,-39.04,-43.92,82.96,-78.08,92.72,-19.52,29.28,-9.76,141.52
0,82.96,82.96,-39.04,-43.92,82.96,-87.84,82.96,-24.4,14.64,-14.64,161.04
0,78.08,78.08,-39.04,-39.04,78.08,-87.84,82.96,-24.4,19.52,-14.64,122
0,82.96,82.96,-39.04,-43.92,82.96,-82.96,82.96,-29.28,14.64,-19.52,126.88
-4.88,58.56,63.44,-24.4,-34.16,58.56,-82.96,87.84,-29.28,19.52,-19.52,117.12
0,34.16,34.16,-14.64,-19.52,34.16,-82.96,97.6,-19.52,24.4,-4.88,117.12
0,34.16,34.16,-14.64,-19.52,34.16,-78.08,92.72,-14.64,34.16,0,102.48
-4.88,34.16,39.04,-14.64,-24.4,34.16,-73.2,82.96,-29.28,19.52,-9.76,126.88
-14.64,34.16,48.8,-9.76,-34.16,39.04,-73.2,92.72,-24.4,29.28,-14.64,126.88
-24.4,43.92,68.32,-9.76,-48.8,53.68,-87.84,82.96,-29.28,19.52,-19.52,126.88
-14.64,63.44,78.08,-24.4,-48.8,68.32,-107.36,63.44,-53.68,0,-29.28,122
-4.88,63.44,68.32,-29.28,-39.04,63.44,-107.36,58.56,-48.8,-4.88,-34.16,146.4
-9.76,63.44,73.2,-24.4,-43.92,68.32,-102.48,63.44,-48.8,-4.88,-24.4,107.36
-4.88,73.2,78.08,-34.16,-43.92,73.2,-112.24,53.68,-53.68,-4.88,-34.16,102.48
-14.64,53.68,68.32,-19.52,-43.92,58.56,-107.36,63.44,-53.68,-4.88,-29.28,112.24
-14.64,29.28,43.92,-4.88,-29.28,34.16,-92.72,82.96,-39.04,4.88,-19.52,102.48
-4.88,34.16,39.04,-14.64,-24.4,34.16,-97.6,82.96,-24.4,9.76,-19.52,87.84
-9.76,29.28,39.04,-9.76,-24.4,34.16,-92.72,63.44,-34.16,9.76,-19.52,122
-19.52,24.4,43.92,0,-34.16,34.16,-87.84,73.2,-39.04,19.52,-19.52,122
-14.64,39.04,53.68,-9.76,-34.16,43.92,-102.48,68.32,-48.8,4.88,-24.4,112.24
-24.4,58.56,82.96,-14.64,-53.68,68.32,-102.48,63.44,-63.44,-14.64,-43.92,112.24
-14.64,63.44,78.08,-24.4,-48.8,68.32,-97.6,68.32,-63.44,-19.52,-43.92,146.4
-14.64,58.56,73.2,-19.52,-43.92,63.44,-107.36,58.56,-73.2,-19.52,-48.8,107.36
-19.52,58.56,78.08,-19.52,-48.8,68.32,-112.24,58.56,-68.32,-29.28,-58.56,97.6
-19.52,48.8,68.32,-14.64,-43.92,58.56,-82.96,73.2,-53.68,-9.76,-43.92,107.36
-19.52,19.52,39.04,0,-29.28,29.28,-78.08,73.2,-58.56,-9.76,-48.8,102.48
-14.64,24.4,39.04,-4.88,-29.28,29.28,-92.72,73.2,-53.68,-9.76,-43.92,78.08
-9.76,29.28,39.04,-9.76,-24.4,34.16,-87.84,73.2,-43.92,4.88,-43.92,117.12
-19.52,19.52,39.04,0,-29.28,29.28,-92.72,73.2,-34.16,0,-48.8,112.24
-14.64,39.04,53.68,-9.76,-34.16,43.92,-92.72,68.32,-53.68,-9.76,-63.44,117.12
-19.52,58.56,78.08,-19.52,-48.8,68.32,-107.36,53.68,-73.2,-24.4,-73.2,107.36
-29.28,53.68,82.96,-9.76,-58.56,68.32,-102.48,58.56,-78.08,-24.4,-82.96,136.64
-14.64,58.56,73.2,-19.52,-43.92,63.44,-107.36,58.56,-73.2,-29.28,-78.08,102.48
-14.64,53.68,68.32,-19.52,-43.92,58.56,-122,48.8,-78.08,-39.04,-87.84,92.72
