I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.64,0,14.64,9.76,-14.64,4.88,0,-43.92,4.88,68.32,4.88,-302.56
-4.88,-14.64,-9.76,9.76,0,-14.64,14.64,-34.16,19.52,78.08,19.52,-287.92
-9.76,-53.68,-43.92,34.16,14.64,-48.8,19.52,-34.16,29.28,87.84,29.28,-273.28
-9.76,-53.68,-43.92,34.16,14.64,-48.8,24.4,-39.04,29.28,87.84,19.52,-297.68
-4.88,-29.28,-24.4,19.52,9.76,-29.28,24.4,-29.28,29.28,73.2,14.64,-273.28
-19.52,-53.68,-34.16,39.04,4.88,-43.92,24.4,-34.16,14.64,63.44,4.88,-268.4
-4.88,-53.68,-48.8,29.28,19.52,-53.68,4.88,-39.04,4.88,53.68,4.88,-258.64
9.76,-14.64,-24.4,4.88,14.64,-19.52,0,-43.92,0,58.56,4.88,-244
-9.76,-9.76,0,9.76,-4.88,-4.88,4.88,-39.04,4.88,58.56,14.64,-209.84
0,-9.76,-9.76,4.88,4.88,-9.76,4.88,-43.92,0,58.56,19.52,-214.72
0,-9.76,-9.76,4.88,4.88,-9.76,-4.88,-48.8,-9.76,39.04,-9.76,-239.12
-19.52,-19.52,0,19.52,-9.76,-9.76,-4.88,-53.68,-14.64,34.16,-9.76,-244
-4.88,-43.92,-39.04,24.4,14.64,-43.92,9.76,-34.16,4.88,53.68,14.64,-229.36
4.88,-48.8,-53.68,24.4,29.28,-53.68,4.88,-39.04,4.88,48.8,-4.88,-263.52
-9.76,-39.04,-29.28,24.4,9.76,-34.16,9.76,-39.04,-4.88,34.16,-14.64,-244
-24.4,-48.8,-24.4,39.04,0,-39.04,9.76,-43.92,0,29.28,-9.76,-234.24
-24.4,-48.8,-24.4,39.04,0,-39.04,4.88,-39.04,-4.88,29.28,0,-204.96
-9.76,-9.76,0,9.76,-4.88,-4.88,-9.76,-63.44,-19.52,24.4,-9.76,-195.2
-14.64,-4.88,9.76,9.76,-14.64,0,-4.88,-58.56,-24.4,14.64,-9.76,-195.2
-4.88,-4.88,0,4.88,-4.88,-4.88,-9.76,-58.56,-34.16,4.88,-4.88,-219.6
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-14.64,-63.44,-34.16,4.88,-14.64,-239.12
-29.28,-29.28,0,29.28,-14.64,-14.64,-24.4,-68.32,-39.04,0,-39.04,-229.36
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-14.64,-63.44,-34.16,0,-39.04,-200.08
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-14.64,-58.56,-34.16,-4.88,-29.28,-200.08
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-9.76,-48.8,-39.04,-9.76,-34.16,-195.2
9.76,-43.92,-53.68,19.52,29.28,-48.8,-14.64,-58.56,-39.04,-9.76,-34.16,-195.2
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-14.64,-48.8,-34.16,-4.88,-34.16,-180.56
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-29.28,-73.2,-58.56,-29.28,-58.56,-195.2
-9.76,-4.88,4.88,9.76,-9.76,0,-29.28,-68.32,-53.68,-24.4,-48.8,-175.68
-9.76,-19.52,-9.76,14.64,0,-14.64,-29.28,-68.32,-58.56,-34.16,-43.92,-180.56
4.88,-14.64,-19.52,4.88,9.76,-19.52,-29.28,-68.32,-58.56,-34.16,-48.8,-170.8
9.76,-19.52,-29.28,4.88,19.52,-24.4,-29.28,-68.32,-58.56,-34.16,-48.8,-175.68
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-19.52,-48.8,-43.92,-24.4,-39.04,-161.04
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-14.64,-48.8,-39.04,-19.52,-34.16,-156.16
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-19.52,-58.56,-43.92,-24.4,-29.28,-136.64
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-14.64,-58.56,-43.92,-19.52,-29.28,-131.76
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-19.52,-58.56,-53.68,-34.16,-39.04,-126.88
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-39.04,-82.96,-73.2,-48.8,-68.32,-136.64
-24.4,-9.76,14.64,19.52,-19.52,0,-39.04,-78.08,-78.08,-58.56,-73.2,-136.64
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-39.04,-78.08,-73.2,-58.56,-73.2,-146.4
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-39.04,-73.2,-78.08,-63.44,-78.08,-141.52
-19.52,-19.52,0,19.52,-9.76,-9.76,-39.04,-73.2,-73.2,-58.56,-63.44,-131.76
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-29.28,-58.56,-68.32,-48.8,-53.68,-122
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-24.4,-68.32,-68.32,-48.8,-63.44,-131.76
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-29.28,-63.44,-68.32,-53.68,-63.44,-107.36
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-29.28,-63.44,-68.32,-48.8,-68.32,-107.36
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-34.16,-73.2,-73.2,-48.8,-68.32,-107.36
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-43.92,-82.96,-87.84,-63.44,-82.96,-107.36
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-43.92,-87.84,-92.72,-68.32,-82.96,-107.36
-9.76,-19.52,-9.76,14.64,0,-14.64,-48.8,-82.96,-92.72,-63.44,-82.96,-117.12
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-53.68,-82.96,-97.6,-68.32,-92.72,-122
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-48.8,-82.96,-92.72,-63.44,-87.84,-122
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-39.04,-68.32,-82.96,-53.68,-78.08,-117.12
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-39.04,-78.08,-82.96,-48.8,-78.08,-131.76
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-39.04,-73.2,-73.2,-48.8,-63.44,-112.24
0,-68.32,-68.32,34.16,34.16,-68.32,-48.8,-87.84,-73.2,-43.92,-63.44,-102.48
0,-82.96,-82.96,43.92,39.04,-82.96,-53.68,-87.84,-73.2,-29.28,-43.92,-78.08
14.64,-68.32,-82.96,29.28,48.8,-78.08,-73.2,-107.36,-92.72,-39.04,-48.8,-82.96
9.76,-78.08,-87.84,34.16,48.8,-82.96,-68.32,-92.72,-82.96,-34.16,-43.92,-78.08
14.64,-78.08,-92.72,34.16,53.68,-87.84,-34.16,-63.44,-43.92,4.88,-29.28,-87.84
0,-53.68,-53.68,29.28,24.4,-53.68,-14.64,-19.52,-4.88,39.04,-9.76,-78.08
0,-29.28,-29.28,14.64,14.64,-29.28,24.4,34.16,53.68,87.84,4.88,-63.44
24.4,-9.76,-34.16,-4.88,29.28,-24.4,63.44,102.48,126.88,180.56,73.2,9.76
53.68,48.8,-4.88,-48.8,29.28,19.52,112.24,200.08,229.36,297.68,175.68,112.24
78.08,126.88,48.8,-102.48,14.64,87.84,165.92,292.8,336.72,424.56,287.92,253.76
107.36,234.24,126.88,-170.8,-9.76,180.56,204.96,375.76,434.32,541.68,405.04,380.64
126.88,341.6,214.72,-234.24,-43.92,278.16,234.24,434.32,502.64,614.88,478.24,478.24
141.52,468.48,326.96,-302.56,-92.72,395.28,248.88,453.84,527.04,649.04,497.76,522.16
146.4,551.44,405.04,-346.48,-131.76,478.24,263.52,434.32,488,614.88,483.12,546.56
122,570.96,448.96,-346.48,-165.92,507.52,248.88,356.24,366,478.24,370.88,444.08
78.08,551.44,473.36,-312.32,-200.08,512.4,200.08,229.36,195.2,263.52,175.68,248.88
24.4,502.64,478.24,-263.52,-229.36,488,126.88,73.2,-9.76,4.88,-78.08,19.52
-19.52,370.88,390.4,-175.68,-204.96,380.64,82.96,-34.16,-161.04,-180.56,-248.88,-175.68
-53.68,278.16,331.84,-112.24,-195.2,302.56,48.8,-112.24,-263.52,-297.68,-361.12,-331.84
-87.84,229.36,317.2,-68.32,-204.96,273.28,14.64,-185.44,-346.48,-385.52,-429.44,-400.16
-107.36,170.8,278.16,-29.28,-195.2,224.48,-58.56,-283.04,-429.44,-453.84,-453.84,-439.2
-117.12,112.24,229.36,4.88,-175.68,170.8,-112.24,-331.84,-463.6,-478.24,-458.72,-444.08
-112.24,102.48,214.72,4.88,-165.92,156.16,-161.04,-361.12,-468.48,-458.72,-439.2,-434.32
-92.72,58.56,151.28,19.52,-122,102.48,-190.32,-361.12,-448.96,-424.56,-385.52,-385.52
-82.96,24.4,107.36,29.28,-97.6,63.44,-214.72,-346.48,-409.92,-375.76,-331.84,-361.12
-68.32,19.52,87.84,24.4,-78.08,53.68,-204.96,-292.8,-336.72,-297.68,-263.52,-302.56
-48.8,34.16,82.96,9.76,-68.32,58.56,-180.56,-224.48,-258.64,-214.72,-204.96,-253.76
-43.92,9.76,53.68,19.52,-48.8,29.28,-146.4,-161.04,-195.2,-146.4,-141.52,-204.96
-29.28,14.64,43.92,9.76,-39.04,29.28,-131.76,-146.4,-175.68,-117.12,-112.24,-180.56
-19.52,14.64,34.16,4.88,-29.28,24.4,-126.88,-141.52,-175.68,-107.36,-82.96,-146.4
-19.52,-9.76,9.76,14.64,-14.64,0,-122,-141.52,-185.44,-117.12,-78.08,-136.64
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-117.12,-126.88,-175.68,-107.36,-78.08,-117.12
-9.76,0,9.76,4.88,-9.76,4.88,-117.12,-122,-175.68,-107.36,-73.2,-117.12
0,-9.76,-9.76,4.88,4.88,-9.76,-112.24,-112.24,-165.92,-102.48,-63.44,-97.6
4.88,-24.4,-29.28,9.76,14.64,-29.28,-102.48,-102.48,-156.16,-92.72,-53.68,-92.72
0,-39.04,-39.04,19.52,19.52,-39.04,-107.36,-97.6,-156.16,-97.6,-48.8,-92.72
14.64,-43.92,-58.56,14.64,34.16,-53.68,-102.48,-97.6,-156.16,-97.6,-48.8,-87.84
14.64,-82.96,-97.6,34.16,53.68,-92.72,-87.84,-78.08,-146.4,-97.6,-29.28,-73.2
14.64,-92.72,-107.36,39.04,58.56,-102.48,-82.96,-68.32,-136.64,-92.72,-24.4,-68.32
19.52,-87.84,-107.36,34.16,63.44,-97.6,-82.96,-53.68,-117.12,-97.6,-24.4,-48.8
14.64,-97.6,-112.24,43.92,63.44,-107.36,-82.96,-53.68,-117.12,-102.48,-19.52,-43.92
9.76,-87.84,-97.6,39.04,53.68,-92.72,-87.84,-43.92,-117.12,-112.24,-19.52,-29.28
19.52,-48.8,-68.32,14.64,43.92,-58.56,-107.36,-58.56,-126.88,-117.12,-29.28,-34.16
24.4,-43.92,-68.32,9.76,43.92,-58.56,-102.48,-53.68,-117.12,-122,-19.52,-24.4
19.52,-53.68,-73.2,19.52,43.92,-63.44,-87.84,-39.04,-107.36,-117.12,-9.76,-14.64
19.52,-53.68,-73.2,19.52,43.92,-63.44,-92.72,-29.28,-107.36,-126.88,-4.88,-9.76
34.16,-58.56,-92.72,14.64,63.44,-78.08,-92.72,-39.04,-112.24,-122,0,-9.76
34.16,-82.96,-117.12,24.4,73.2,-102.48,-73.2,-4.88,-87.84,-112.24,29.28,14.64
34.16,-87.84,-122,29.28,78.08,-107.36,-73.2,-4.88,-82.96,-112.24,29.28,9.76
34.16,-87.84,-122,29.28,78.08,-107.36,-78.08,0,-82.96,-112.24,29.28,29.28
24.4,-92.72,-117.12,34.16,68.32,-107.36,-73.2,9.76,-73.2,-102.48,34.16,34.16
24.4,-82.96,-107.36,29.28,63.44,-97.6,-78.08,19.52,-73.2,-107.36,34.16,43.92
29.28,-48.8,-78.08,9.76,53.68,-63.44,-87.84,9.76,-73.2,-112.24,24.4,43.92
29.28,-43.92,-73.2,9.76,48.8,-58.56,-92.72,19.52,-68.32,-102.48,43.92,63.44
29.28,-48.8,-78.08,9.76,53.68,-63.44,-82.96,29.28,-63.44,-97.6,43.92,63.44
34.16,-39.04,-73.2,4.88,53.68,-58.56,-82.96,34.16,-53.68,-97.6,48.8,73.2
34.16,-43.92,-78.08,4.88,53.68,-63.44,-82.96,39.04,-48.8,-87.84,43.92,68.32
43.92,-78.08,-122,19.52,82.96,-102.48,-63.44,63.44,-29.28,-73.2,68.32,82.96
43.92,-63.44,-107.36,9.76,73.2,-87.84,-63.44,58.56,-24.4,-63.44,68.32,78.08
43.92,-63.44,-107.36,9.76,73.2,-87.84,-63.44,68.32,-19.52,-63.44,68.32,97.6
53.68,-63.44,-117.12,4.88,82.96,-92.72,-58.56,68.32,-19.52,-53.68,73.2,97.6
39.04,-58.56,-97.6,9.76,68.32,-78.08,-53.68,78.08,-9.76,-43.92,73.2,107.36
34.16,-24.4,-58.56,-4.88,43.92,-43.92,-63.44,73.2,-14.64,-48.8,58.56,97.6
48.8,-29.28,-78.08,-9.76,63.44,-53.68,-58.56,78.08,-4.88,-43.92,68.32,122
43.92,-29.28,-73.2,-4.88,58.56,-53.68,-53.68,78.08,-4.88,-43.92,68.32,112.24
39.04,-9.76,-48.8,-14.64,43.92,-29.28,-58.56,82.96,4.88,-43.92,63.44,107.36
39.04,-14.64,-53.68,-9.76,43.92,-34.16,-48.8,87.84,19.52,-24.4,73.2,126.88
39.04,-43.92,-82.96,4.88,58.56,-63.44,-39.04,107.36,29.28,-14.64,92.72,136.64
39.04,-43.92,-82.96,4.88,58.56,-63.44,-24.4,112.24,43.92,-4.88,97.6,141.52
43.92,-48.8,-92.72,4.88,68.32,-73.2,-29.28,117.12,48.8,4.88,102.48,161.04
43.92,-48.8,-92.72,4.88,68.32,-73.2,-24.4,117.12,48.8,4.88,102.48,170.8
39.04,-34.16,-73.2,0,53.68,-53.68,-24.4,122,48.8,0,102.48,170.8
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-39.04,102.48,34.16,-9.76,87.84,161.04
43.92,4.88,-39.04,-24.4,39.04,-19.52,-34.16,112.24,43.92,0,97.6,170.8
43.92,4.88,-39.04,-24.4,39.04,-19.52,-34.16,112.24,43.92,0,102.48,165.92
39.04,0,-39.04,-19.52,39.04,-19.52,-39.04,112.24,48.8,-4.88,107.36,161.04
39.04,0,-39.04,-19.52,39.04,-19.52,-29.28,117.12,58.56,9.76,112.24,165.92
39.04,-29.28,-68.32,-4.88,53.68,-48.8,-19.52,136.64,68.32,19.52,131.76,185.44
43.92,-29.28,-73.2,-4.88,58.56,-53.68,-19.52,131.76,68.32,14.64,136.64,175.68
48.8,-19.52,-68.32,-14.64,58.56,-43.92,-19.52,146.4,82.96,19.52,151.28,190.32
43.92,-19.52,-63.44,-9.76,53.68,-43.92,-14.64,151.28,82.96,29.28,156.16,190.32
53.68,-9.76,-63.44,-19.52,58.56,-39.04,-19.52,151.28,78.08,19.52,161.04,195.2
48.8,24.4,-24.4,-34.16,34.16,0,-29.28,141.52,78.08,24.4,151.28,195.2
48.8,24.4,-24.4,-34.16,34.16,0,-34.16,141.52,78.08,14.64,156.16,195.2
48.8,29.28,-19.52,-39.04,34.16,4.88,-29.28,141.52,78.08,24.4,156.16,200.08
43.92,19.52,-24.4,-29.28,34.16,-4.88,-34.16,146.4,87.84,29.28,156.16,195.2
39.04,19.52,-19.52,-29.28,29.28,0,-34.16,151.28,87.84,34.16,156.16,190.32
48.8,-9.76,-58.56,-19.52,53.68,-34.16,-14.64,165.92,107.36,43.92,180.56,204.96
43.92,-14.64,-58.56,-14.64,48.8,-39.04,-9.76,165.92,102.48,48.8,170.8,195.2
48.8,-4.88,-53.68,-19.52,48.8,-29.28,-9.76,175.68,112.24,53.68,180.56,209.84
48.8,0,-48.8,-24.4,48.8,-24.4,-4.88,175.68,112.24,58.56,175.68,209.84
43.92,4.88,-39.04,-24.4,39.04,-19.52,-4.88,185.44,112.24,53.68,175.68,214.72
43.92,39.04,-4.88,-39.04,24.4,14.64,-9.76,180.56,107.36,53.68,165.92,209.84
43.92,39.04,-4.88,-39.04,24.4,14.64,-14.64,175.68,107.36,48.8,165.92,209.84
43.92,39.04,-4.88,-39.04,24.4,14.64,-19.52,170.8,102.48,43.92,156.16,190.32
39.04,34.16,-4.88,-34.16,19.52,14.64,-19.52,180.56,102.48,39.04,146.4,190.32
34.16,29.28,-4.88,-29.28,19.52,9.76,-19.52,175.68,102.48,43.92,146.4,185.44
39.04,-4.88,-43.92,-14.64,39.04,-24.4,0,195.2,107.36,53.68,161.04,195.2
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-4.88,190.32,107.36,53.68,151.28,185.44
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-4.88,185.44,107.36,53.68,151.28,190.32
29.28,4.88,-24.4,-14.64,24.4,-9.76,-4.88,185.44,102.48,53.68,136.64,180.56
29.28,9.76,-19.52,-19.52,24.4,-4.88,-9.76,190.32,97.6,43.92,136.64,185.44
29.28,39.04,9.76,-34.16,9.76,24.4,-19.52,170.8,82.96,39.04,117.12,170.8
34.16,43.92,9.76,-39.04,9.76,24.4,-19.52,165.92,78.08,34.16,112.24,170.8
29.28,34.16,4.88,-29.28,9.76,19.52,-24.4,161.04,78.08,29.28,107.36,156.16
34.16,34.16,0,-34.16,14.64,14.64,-24.4,156.16,78.08,24.4,97.6,151.28
24.4,24.4,0,-24.4,9.76,9.76,-29.28,146.4,73.2,24.4,87.84,136.64
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-14.64,156.16,78.08,24.4,102.48,141.52
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-4.88,156.16,78.08,34.16,102.48,136.64
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-19.52,151.28,68.32,19.52,92.72,136.64
19.52,-14.64,-34.16,0,24.4,-24.4,-19.52,151.28,63.44,19.52,82.96,131.76
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-14.64,146.4,63.44,14.64,82.96,131.76
4.88,24.4,19.52,-14.64,-9.76,19.52,-29.28,136.64,48.8,4.88,63.44,122
9.76,29.28,19.52,-19.52,-4.88,24.4,-19.52,141.52,48.8,9.76,73.2,131.76
4.88,14.64,9.76,-9.76,-4.88,9.76,-19.52,136.64,43.92,4.88,68.32,117.12
14.64,14.64,0,-14.64,4.88,4.88,-29.28,126.88,34.16,-9.76,48.8,102.48
19.52,19.52,0,-19.52,9.76,9.76,-24.4,126.88,43.92,4.88,58.56,102.48
19.52,-14.64,-34.16,0,24.4,-24.4,-14.64,131.76,43.92,4.88,68.32,102.48
14.64,-19.52,-34.16,4.88,24.4,-29.28,-14.64,126.88,39.04,0,63.44,87.84
9.76,-14.64,-24.4,4.88,14.64,-19.52,-19.52,131.76,39.04,0,107.36,102.48
4.88,-24.4,-29.28,9.76,14.64,-29.28,-14.64,122,34.16,-9.76,117.12,92.72
9.76,-9.76,-19.52,0,14.64,-14.64,-19.52,117.12,29.28,-9.76,112.24,82.96
9.76,24.4,14.64,-14.64,-4.88,19.52,-29.28,107.36,19.52,-14.64,92.72,63.44
9.76,34.16,24.4,-19.52,-9.76,29.28,-29.28,102.48,14.64,-19.52,87.84,68.32
4.88,29.28,24.4,-14.64,-9.76,24.4,-24.4,107.36,19.52,-14.64,92.72,68.32
0,19.52,19.52,-9.76,-9.76,19.52,-29.28,102.48,19.52,-19.52,78.08,58.56
9.76,19.52,9.76,-14.64,0,14.64,-29.28,102.48,14.64,-14.64,82.96,48.8
14.64,-14.64,-29.28,0,19.52,-24.4,-14.64,112.24,29.28,-4.88,92.72,63.44
4.88,-14.64,-19.52,4.88,9.76,-19.52,-9.76,107.36,29.28,-4.88,92.72,48.8
4.88,-9.76,-14.64,4.88,9.76,-14.64,-9.76,112.24,29.28,-4.88,87.84,58.56
4.88,-14.64,-19.52,4.88,9.76,-19.52,-9.76,107.36,24.4,-4.88,82.96,48.8
0,-9.76,-9.76,4.88,4.88,-9.76,-14.64,102.48,24.4,-4.88,73.2,53.68
9.76,24.4,14.64,-14.64,-4.88,19.52,-24.4,97.6,14.64,-9.76,63.44,43.92
4.88,19.52,14.64,-9.76,-4.88,14.64,-24.4,92.72,9.76,-9.76,63.44,48.8
4.88,24.4,19.52,-14.64,-9.76,19.52,-24.4,92.72,14.64,-4.88,63.44,39.04
9.76,29.28,19.52,-19.52,-4.88,24.4,-24.4,92.72,14.64,-9.76,63.44,34.16
4.88,29.28,24.4,-14.64,-9.76,24.4,-19.52,87.84,19.52,0,58.56,34.16
4.88,0,-4.88,0,4.88,-4.88,-4.88,107.36,29.28,9.76,78.08,48.8
4.88,0,-4.88,0,4.88,-4.88,-4.88,102.48,24.4,4.88,73.2,39.04
0,4.88,4.88,0,-4.88,4.88,-9.76,102.48,19.52,9.76,63.44,39.04
4.88,4.88,0,-4.88,0,0,-9.76,87.84,14.64,4.88,58.56,34.16
-4.88,0,4.88,4.88,-4.88,0,-9.76,92.72,14.64,4.88,53.68,34.16
-4.88,43.92,48.8,-19.52,-29.28,43.92,-19.52,78.08,4.88,-4.88,39.04,29.28
0,39.04,39.04,-19.52,-19.52,39.04,-19.52,78.08,9.76,0,39.04,24.4
0,29.28,29.28,-14.64,-14.64,29.28,-19.52,73.2,9.76,4.88,39.04,9.76
0,34.16,34.16,-14.64,-19.52,34.16,-14.64,82.96,14.64,4.88,48.8,19.52
-4.88,34.16,39.04,-14.64,-24.4,34.16,-14.64,78.08,19.52,9.76,43.92,9.76
4.88,4.88,0,-4.88,0,0,0,87.84,24.4,14.64,58.56,19.52
9.76,4.88,-4.88,-4.88,4.88,0,0,87.84,19.52,14.64,58.56,14.64
0,0,0,0,0,0,0,87.84,19.52,14.64,58.56,14.64
-4.88,9.76,14.64,0,-9.76,9.76,4.88,82.96,24.4,24.4,58.56,14.64
-4.88,14.64,19.52,-4.88,-14.64,14.64,4.88,87.84,24.4,24.4,58.56,14.64
0,39.04,39.04,-19.52,-19.52,39.04,-9.76,68.32,9.76,9.76,34.16,0
0,43.92,43.92,-19.52,-24.4,43.92,-9.76,73.2,9.76,14.64,34.16,0
0,39.04,39.04,-19.52,-19.52,39.04,-14.64,53.68,4.88,4.88,29.28,-14.64
-4.88,34.16,39.04,-14.64,-24.4,34.16,-9.76,63.44,9.76,4.88,29.28,-19.52
0,43.92,43.92,-19.52,-24.4,43.92,-4.88,63.44,9.76,14.64,29.28,-24.4
0,9.76,9.76,-4.88,-4.88,9.76,4.88,68.32,14.64,19.52,39.04,-24.4
4.88,9.76,4.88,-4.88,0,4.88,9.76,68.32,19.52,24.4,43.92,-19.52
4.88,9.76,4.88,-4.88,0,4.88,4.88,68.32,19.52,24.4,39.04,-14.64
0,9.76,9.76,-4.88,-4.88,9.76,0,68.32,14.64,19.52,39.04,-24.4
0,19.52,19.52,-9.76,-9.76,19.52,4.88,68.32,19.52,24.4,39.04,-14.64
0,43.92,43.92,-19.52,-24.4,43.92,-9.76,48.8,9.76,19.52,24.4,-34.16
-4.88,43.92,48.8,-19.52,-29.28,43.92,-9.76,43.92,9.76,14.64,14.64,-39.04
-9.76,39.04,48.8,-14.64,-29.28,43.92,0,48.8,0,9.76,19.52,-43.92
-14.64,29.28,43.92,-4.88,-29.28,34.16,-4.88,43.92,0,9.76,14.64,-53.68
-9.76,34.16,43.92,-9.76,-29.28,39.04,-9.76,43.92,0,9.76,14.64,-58.56
-14.64,0,14.64,9.76,-14.64,4.88,4.88,58.56,14.64,19.52,29.28,-53.68
-19.52,-14.64,4.88,19.52,-14.64,-4.88,4.88,48.8,9.76,19.52,24.4,-58.56
-14.64,-4.88,9.76,9.76,-14.64,0,4.88,43.92,19.52,29.28,24.4,-58.56
-14.64,-4.88,9.76,9.76,-14.64,0,9.76,48.8,9.76,24.4,29.28,-58.56
-14.64,0,14.64,9.76,-14.64,4.88,9.76,48.8,9.76,24.4,24.4,-53.68
-14.64,39.04,53.68,-9.76,-34.16,43.92,0,34.16,0,9.76,14.64,-63.44
-14.64,34.16,48.8,-9.76,-34.16,39.04,-9.76,24.4,-9.76,4.88,4.88,-73.2
-14.64,29.28,43.92,-4.88,-29.28,34.16,-4.88,29.28,0,4.88,4.88,-82.96
-24.4,19.52,43.92,4.88,-34.16,29.28,-9.76,29.28,0,0,0,-82.96
-24.4,19.52,43.92,4.88,-34.16,29.28,-9.76,24.4,-4.88,4.88,4.88,-92.72
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-4.88,24.4,0,14.64,14.64,-82.96
-24.4,-19.52,4.88,24.4,-14.64,-9.76,0,24.4,9.76,14.64,14.64,-82.96
-29.28,-19.52,9.76,24.4,-19.52,-4.88,4.88,24.4,4.88,14.64,4.88,-78.08
-24.4,-14.64,9.76,19.52,-19.52,-4.88,9.76,24.4,0,14.64,9.76,-82.96
-24.4,-9.76,14.64,19.52,-19.52,0,4.88,14.64,-4.88,9.76,4.88,-82.96
-14.64,24.4,39.04,-4.88,-29.28,29.28,-4.88,4.88,-9.76,0,-4.88,-87.84
-19.52,29.28,48.8,-4.88,-34.16,39.04,-9.76,0,-14.64,0,-9.76,-92.72
-29.28,19.52,48.8,4.88,-39.04,34.16,-14.64,0,-14.64,-4.88,-9.76,-107.36
-19.52,19.52,39.04,0,-29.28,29.28,-19.52,4.88,-14.64,-4.88,-14.64,-107.36
-14.64,19.52,34.16,0,-24.4,24.4,-24.4,-9.76,-19.52,-9.76,-14.64,-112.24
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-9.76,4.88,-9.76,9.76,-4.88,-102.48
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-9.76,4.88,-4.88,4.88,0,-117.12
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-14.64,4.88,-14.64,4.88,-4.88,-112.24
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-14.64,-9.76,-19.52,0,-4.88,-112.24
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-19.52,-14.64,-19.52,-9.76,-14.64,-112.24
-24.4,14.64,39.04,4.88,-34.16,24.4,-29.28,-24.4,-29.28,-19.52,-24.4,-117.12
-19.52,24.4,43.92,0,-34.16,34.16,-29.28,-29.28,-34.16,-14.64,-29.28,-117.12
-29.28,14.64,43.92,9.76,-39.04,29.28,-24.4,-24.4,-29.28,-19.52,-24.4,-131.76
-24.4,9.76,34.16,9.76,-29.28,19.52,-29.28,-29.28,-29.28,-19.52,-34.16,-131.76
-14.64,14.64,29.28,0,-24.4,19.52,-29.28,-34.16,-34.16,-14.64,-29.28,-141.52
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-24.4,-24.4,-29.28,-14.64,-24.4,-141.52
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-19.52,-19.52,-19.52,-9.76,-24.4,-136.64
