I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,-112.24,-112.24,58.56,53.68,-112.24,34.16,43.92,34.16,24.4,24.4,-87.84
9.76,-48.8,-58.56,19.52,34.16,-53.68,63.44,92.72,87.84,63.44,39.04,-87.84
24.4,0,-24.4,-9.76,24.4,-14.64,117.12,175.68,175.68,151.28,102.48,-19.52
43.92,39.04,-4.88,-39.04,24.4,14.64,204.96,297.68,302.56,287.92,219.6,102.48
68.32,112.24,43.92,-87.84,9.76,78.08,273.28,405.04,424.56,419.68,336.72,234.24
107.36,219.6,112.24,-161.04,-4.88,165.92,317.2,483.12,522.16,536.8,444.08,346.48
117.12,292.8,175.68,-204.96,-29.28,234.24,375.76,551.44,590.48,629.52,522.16,439.2
131.76,395.28,263.52,-263.52,-68.32,326.96,414.8,575.84,614.88,658.8,551.44,497.76
126.88,468.48,341.6,-297.68,-107.36,405.04,361.12,478.24,527.04,595.36,536.8,522.16
112.24,458.72,346.48,-283.04,-117.12,400.16,258.64,307.44,351.36,434.32,419.68,458.72
92.72,414.8,322.08,-253.76,-117.12,366,151.28,107.36,117.12,165.92,204.96,287.92
43.92,351.36,307.44,-195.2,-131.76,326.96,48.8,-87.84,-122,-131.76,-68.32,53.68
-4.88,239.12,244,-117.12,-126.88,239.12,-19.52,-195.2,-273.28,-317.2,-244,-131.76
-53.68,151.28,204.96,-48.8,-131.76,175.68,-58.56,-278.16,-385.52,-458.72,-385.52,-292.8
-87.84,73.2,161.04,9.76,-126.88,117.12,-151.28,-395.28,-497.76,-566.08,-473.36,-395.28
-97.6,24.4,122,39.04,-112.24,73.2,-185.44,-429.44,-512.4,-575.84,-473.36,-424.56
-102.48,-24.4,78.08,63.44,-92.72,24.4,-195.2,-405.04,-473.36,-527.04,-444.08,-429.44
-92.72,-63.44,29.28,78.08,-63.44,-19.52,-214.72,-400.16,-439.2,-478.24,-395.28,-400.16
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-224.48,-370.88,-390.4,-409.92,-326.96,-341.6
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-204.96,-302.56,-307.44,-322.08,-263.52,-283.04
-48.8,-9.76,39.04,29.28,-43.92,14.64,-161.04,-229.36,-214.72,-229.36,-200.08,-244
-34.16,39.04,73.2,0,-53.68,53.68,-136.64,-180.56,-165.92,-175.68,-161.04,-200.08
-34.16,48.8,82.96,-4.88,-58.56,63.44,-117.12,-146.4,-131.76,-126.88,-126.88,-165.92
-24.4,39.04,63.44,-4.88,-43.92,48.8,-107.36,-146.4,-117.12,-97.6,-102.48,-141.52
-29.28,9.76,39.04,9.76,-34.16,24.4,-107.36,-151.28,-117.12,-87.84,-82.96,-131.76
-19.52,4.88,24.4,9.76,-24.4,14.64,-112.24,-156.16,-117.12,-87.84,-82.96,-136.64
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-92.72,-141.52,-87.84,-53.68,-68.32,-117.12
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-78.08,-117.12,-82.96,-48.8,-48.8,-102.48
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-68.32,-107.36,-78.08,-39.04,-34.16,-82.96
0,-102.48,-102.48,53.68,48.8,-102.48,-63.44,-112.24,-78.08,-34.16,-34.16,-82.96
0,-117.12,-117.12,58.56,58.56,-117.12,-68.32,-107.36,-73.2,-34.16,-39.04,-78.08
9.76,-82.96,-92.72,39.04,48.8,-87.84,-73.2,-117.12,-78.08,-34.16,-39.04,-68.32
4.88,-82.96,-87.84,39.04,43.92,-87.84,-78.08,-131.76,-73.2,-34.16,-39.04,-73.2
4.88,-97.6,-102.48,48.8,53.68,-102.48,-78.08,-126.88,-73.2,-24.4,-43.92,-73.2
9.76,-97.6,-107.36,43.92,58.56,-102.48,-73.2,-131.76,-78.08,-24.4,-39.04,-58.56
4.88,-102.48,-107.36,48.8,53.68,-107.36,-78.08,-131.76,-78.08,-29.28,-43.92,-53.68
9.76,-131.76,-141.52,63.44,73.2,-136.64,-58.56,-107.36,-68.32,-14.64,-29.28,-34.16
14.64,-151.28,-165.92,68.32,87.84,-161.04,-43.92,-92.72,-68.32,-14.64,-24.4,-24.4
0,-161.04,-161.04,82.96,78.08,-161.04,-48.8,-97.6,-68.32,-19.52,-29.28,-19.52
9.76,-156.16,-165.92,73.2,87.84,-161.04,-53.68,-102.48,-58.56,-9.76,-19.52,-14.64
9.76,-156.16,-165.92,73.2,87.84,-161.04,-34.16,-92.72,-63.44,-4.88,-9.76,0
9.76,-126.88,-136.64,58.56,73.2,-131.76,-53.68,-102.48,-73.2,-14.64,-24.4,0
14.64,-107.36,-122,48.8,68.32,-117.12,-63.44,-102.48,-58.56,-4.88,-19.52,0
9.76,-122,-131.76,58.56,68.32,-126.88,-63.44,-102.48,-58.56,0,-24.4,9.76
14.64,-112.24,-126.88,48.8,68.32,-122,-63.44,-107.36,-58.56,4.88,-14.64,19.52
19.52,-97.6,-117.12,39.04,68.32,-107.36,-58.56,-92.72,-39.04,19.52,-14.64,19.52
19.52,-136.64,-156.16,58.56,87.84,-146.4,-53.68,-82.96,-34.16,34.16,-4.88,39.04
24.4,-146.4,-170.8,63.44,97.6,-161.04,-34.16,-68.32,-34.16,43.92,4.88,53.68
14.64,-146.4,-161.04,68.32,87.84,-156.16,-29.28,-73.2,-53.68,29.28,0,58.56
19.52,-141.52,-161.04,63.44,87.84,-151.28,-29.28,-68.32,-48.8,43.92,4.88,73.2
19.52,-131.76,-151.28,58.56,82.96,-141.52,-24.4,-63.44,-39.04,53.68,9.76,82.96
14.64,-102.48,-117.12,43.92,63.44,-112.24,-48.8,-78.08,-48.8,39.04,-4.88,68.32
19.52,-82.96,-102.48,34.16,58.56,-92.72,-48.8,-78.08,-48.8,39.04,-9.76,73.2
24.4,-82.96,-107.36,29.28,63.44,-97.6,-43.92,-68.32,-43.92,48.8,-4.88,78.08
14.64,-78.08,-92.72,34.16,53.68,-87.84,-39.04,-68.32,-29.28,58.56,0,87.84
24.4,-68.32,-92.72,24.4,58.56,-82.96,-39.04,-68.32,-24.4,73.2,9.76,87.84
24.4,-97.6,-122,39.04,73.2,-112.24,-19.52,-58.56,-19.52,78.08,19.52,102.48
19.52,-97.6,-117.12,39.04,68.32,-107.36,-9.76,-58.56,-19.52,82.96,14.64,112.24
19.52,-102.48,-122,43.92,68.32,-112.24,-14.64,-68.32,-14.64,92.72,24.4,131.76
14.64,-107.36,-122,48.8,68.32,-117.12,-19.52,-68.32,-29.28,87.84,19.52,126.88
19.52,-97.6,-117.12,39.04,68.32,-107.36,-14.64,-68.32,-4.88,112.24,24.4,146.4
19.52,-58.56,-78.08,19.52,48.8,-68.32,-29.28,-78.08,-14.64,97.6,9.76,131.76
14.64,-53.68,-68.32,19.52,39.04,-63.44,-43.92,-82.96,-39.04,82.96,0,122
19.52,-43.92,-63.44,14.64,39.04,-53.68,-34.16,-78.08,-43.92,82.96,4.88,131.76
14.64,-43.92,-58.56,14.64,34.16,-53.68,-24.4,-68.32,-34.16,92.72,4.88,141.52
24.4,-29.28,-53.68,4.88,39.04,-43.92,-29.28,-78.08,-24.4,102.48,9.76,146.4
29.28,-53.68,-82.96,14.64,53.68,-68.32,-34.16,-68.32,-9.76,112.24,24.4,151.28
24.4,-63.44,-87.84,19.52,53.68,-78.08,-39.04,-63.44,-14.64,112.24,24.4,165.92
24.4,-63.44,-87.84,19.52,53.68,-78.08,-24.4,-68.32,-9.76,122,39.04,185.44
24.4,-58.56,-82.96,19.52,53.68,-73.2,-34.16,-73.2,-9.76,117.12,29.28,195.2
19.52,-63.44,-82.96,24.4,48.8,-73.2,-29.28,-63.44,-9.76,122,48.8,200.08
29.28,-19.52,-48.8,-4.88,39.04,-34.16,-39.04,-68.32,-9.76,117.12,43.92,204.96
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-34.16,-68.32,-9.76,112.24,39.04,209.84
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-29.28,-73.2,-19.52,112.24,29.28,204.96
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-29.28,-78.08,-14.64,122,48.8,229.36
34.16,0,-34.16,-14.64,34.16,-19.52,-39.04,-73.2,-9.76,117.12,39.04,219.6
39.04,-19.52,-58.56,-9.76,48.8,-39.04,-29.28,-58.56,0,136.64,48.8,239.12
39.04,-34.16,-73.2,0,53.68,-53.68,-34.16,-53.68,9.76,151.28,68.32,253.76
39.04,-24.4,-63.44,-4.88,48.8,-43.92,-24.4,-58.56,19.52,151.28,73.2,258.64
48.8,-9.76,-58.56,-19.52,53.68,-34.16,-19.52,-73.2,14.64,146.4,58.56,268.4
43.92,-14.64,-58.56,-14.64,48.8,-39.04,-19.52,-53.68,29.28,156.16,58.56,273.28
43.92,19.52,-24.4,-29.28,34.16,-4.88,-29.28,-58.56,-4.88,136.64,34.16,273.28
39.04,29.28,-9.76,-34.16,24.4,9.76,-29.28,-73.2,-14.64,126.88,34.16,268.4
34.16,24.4,-9.76,-29.28,19.52,4.88,-29.28,-68.32,-9.76,126.88,29.28,268.4
29.28,24.4,-4.88,-24.4,14.64,9.76,-29.28,-58.56,4.88,136.64,39.04,278.16
34.16,39.04,4.88,-34.16,14.64,19.52,-34.16,-68.32,0,141.52,34.16,273.28
29.28,9.76,-19.52,-19.52,24.4,-4.88,-14.64,-53.68,29.28,161.04,53.68,297.68
39.04,9.76,-29.28,-24.4,34.16,-9.76,-9.76,-48.8,29.28,161.04,53.68,297.68
29.28,4.88,-24.4,-14.64,24.4,-9.76,-9.76,-39.04,24.4,156.16,53.68,307.44
34.16,14.64,-19.52,-24.4,24.4,-4.88,-9.76,-43.92,19.52,156.16,43.92,302.56
34.16,9.76,-24.4,-19.52,29.28,-9.76,0,-24.4,24.4,156.16,48.8,317.2
29.28,43.92,14.64,-34.16,4.88,29.28,-19.52,-29.28,-4.88,131.76,29.28,307.44
24.4,53.68,29.28,-39.04,-4.88,39.04,-24.4,-29.28,-14.64,117.12,4.88,297.68
24.4,48.8,24.4,-34.16,0,34.16,-24.4,-29.28,-14.64,117.12,4.88,287.92
19.52,39.04,19.52,-29.28,0,29.28,-29.28,-34.16,-4.88,126.88,9.76,302.56
24.4,43.92,19.52,-34.16,0,29.28,-29.28,-48.8,-14.64,122,4.88,292.8
14.64,14.64,0,-14.64,4.88,4.88,-14.64,-43.92,4.88,131.76,14.64,292.8
19.52,4.88,-14.64,-9.76,14.64,-4.88,-19.52,-43.92,0,131.76,9.76,292.8
19.52,14.64,-4.88,-14.64,9.76,4.88,-14.64,-39.04,-14.64,117.12,4.88,297.68
19.52,14.64,-4.88,-14.64,9.76,4.88,-19.52,-29.28,-14.64,117.12,0,292.8
24.4,14.64,-9.76,-19.52,14.64,0,-9.76,-34.16,-14.64,117.12,4.88,302.56
19.52,43.92,24.4,-29.28,-4.88,34.16,-34.16,-53.68,-34.16,102.48,-19.52,292.8
14.64,53.68,39.04,-34.16,-14.64,43.92,-48.8,-58.56,-34.16,92.72,-29.28,287.92
14.64,48.8,34.16,-29.28,-9.76,39.04,-48.8,-58.56,-43.92,82.96,-43.92,273.28
0,34.16,34.16,-14.64,-19.52,34.16,-53.68,-68.32,-48.8,78.08,-53.68,268.4
9.76,43.92,34.16,-24.4,-14.64,39.04,-53.68,-73.2,-43.92,82.96,-53.68,268.4
9.76,9.76,0,-9.76,4.88,4.88,-39.04,-73.2,-29.28,97.6,-43.92,278.16
0,-9.76,-9.76,4.88,4.88,-9.76,-48.8,-78.08,-39.04,97.6,-39.04,283.04
9.76,0,-9.76,-4.88,9.76,-4.88,-48.8,-68.32,-48.8,92.72,-48.8,283.04
14.64,4.88,-9.76,-9.76,9.76,-4.88,-43.92,-68.32,-53.68,82.96,-48.8,292.8
4.88,0,-4.88,0,4.88,-4.88,-34.16,-73.2,-58.56,82.96,-43.92,297.68
19.52,34.16,14.64,-24.4,0,24.4,-53.68,-92.72,-78.08,58.56,-68.32,283.04
14.64,39.04,24.4,-24.4,-4.88,29.28,-68.32,-112.24,-82.96,43.92,-82.96,273.28
14.64,39.04,24.4,-24.4,-4.88,29.28,-63.44,-102.48,-73.2,48.8,-82.96,278.16
14.64,34.16,19.52,-24.4,-4.88,24.4,-43.92,-97.6,-63.44,63.44,-73.2,283.04
9.76,29.28,19.52,-19.52,-4.88,24.4,-43.92,-117.12,-78.08,53.68,-87.84,283.04
14.64,14.64,0,-14.64,4.88,4.88,-39.04,-92.72,-58.56,63.44,-78.08,283.04
4.88,-4.88,-9.76,0,4.88,-9.76,-34.16,-82.96,-58.56,63.44,-68.32,287.92
0,-4.88,-4.88,4.88,0,-4.88,-39.04,-92.72,-63.44,63.44,-68.32,287.92
4.88,4.88,0,-4.88,0,0,-34.16,-92.72,-63.44,63.44,-68.32,287.92
4.88,-4.88,-9.76,0,4.88,-9.76,-39.04,-87.84,-63.44,58.56,-73.2,292.8
9.76,34.16,24.4,-19.52,-9.76,29.28,-48.8,-87.84,-73.2,53.68,-82.96,287.92
4.88,43.92,39.04,-24.4,-19.52,39.04,-48.8,-102.48,-78.08,48.8,-82.96,283.04
-4.88,34.16,39.04,-14.64,-24.4,34.16,-48.8,-102.48,-78.08,48.8,-92.72,268.4
0,39.04,39.04,-19.52,-19.52,39.04,-34.16,-92.72,-63.44,58.56,-82.96,278.16
0,43.92,43.92,-19.52,-24.4,43.92,-48.8,-107.36,-78.08,48.8,-102.48,263.52
0,14.64,14.64,-4.88,-9.76,14.64,-39.04,-102.48,-68.32,53.68,-92.72,278.16
0,0,0,0,0,0,-24.4,-87.84,-58.56,63.44,-82.96,278.16
-9.76,-4.88,4.88,9.76,-9.76,0,-19.52,-87.84,-63.44,63.44,-87.84,273.28
-4.88,0,4.88,4.88,-4.88,0,-19.52,-78.08,-68.32,63.44,-87.84,278.16
-4.88,-4.88,0,4.88,-4.88,-4.88,-19.52,-92.72,-63.44,68.32,-82.96,278.16
-9.76,24.4,34.16,-4.88,-24.4,29.28,-34.16,-122,-73.2,58.56,-87.84,248.88
-4.88,39.04,43.92,-14.64,-24.4,39.04,-34.16,-122,-82.96,48.8,-102.48,258.64
-4.88,39.04,43.92,-14.64,-24.4,39.04,-34.16,-112.24,-82.96,48.8,-92.72,248.88
-4.88,34.16,39.04,-14.64,-24.4,34.16,-39.04,-112.24,-78.08,53.68,-82.96,253.76
-4.88,43.92,48.8,-19.52,-29.28,43.92,-24.4,-117.12,-73.2,58.56,-87.84,244
-4.88,9.76,14.64,0,-9.76,9.76,-14.64,-117.12,-73.2,58.56,-87.84,239.12
4.88,0,-4.88,0,4.88,-4.88,-9.76,-97.6,-63.44,63.44,-73.2,239.12
-9.76,-4.88,4.88,9.76,-9.76,0,-14.64,-97.6,-78.08,53.68,-78.08,224.48
-4.88,0,4.88,4.88,-4.88,0,-9.76,-112.24,-68.32,58.56,-78.08,224.48
0,4.88,4.88,0,-4.88,4.88,-14.64,-107.36,-68.32,58.56,-68.32,229.36
-4.88,29.28,34.16,-9.76,-19.52,29.28,-29.28,-87.84,-78.08,43.92,-82.96,214.72
-9.76,39.04,48.8,-14.64,-29.28,43.92,-29.28,-87.84,-92.72,29.28,-97.6,209.84
-4.88,39.04,43.92,-14.64,-24.4,39.04,-24.4,-87.84,-97.6,29.28,-97.6,209.84
-9.76,34.16,43.92,-9.76,-29.28,39.04,-14.64,-87.84,-87.84,39.04,-87.84,200.08
0,48.8,48.8,-24.4,-24.4,48.8,-14.64,-92.72,-82.96,48.8,-82.96,200.08
4.88,19.52,14.64,-9.76,-4.88,14.64,-9.76,-82.96,-73.2,53.68,-82.96,214.72
0,0,0,0,0,0,-29.28,-78.08,-68.32,43.92,-82.96,209.84
0,9.76,9.76,-4.88,-4.88,9.76,-9.76,-73.2,-63.44,53.68,-63.44,209.84
-4.88,4.88,9.76,0,-9.76,4.88,-4.88,-73.2,-78.08,39.04,-78.08,204.96
-4.88,0,4.88,4.88,-4.88,0,-4.88,-48.8,-68.32,39.04,-68.32,214.72
-4.88,29.28,34.16,-9.76,-19.52,29.28,-19.52,-68.32,-82.96,19.52,-87.84,195.2
-14.64,34.16,48.8,-9.76,-34.16,39.04,-43.92,-82.96,-87.84,14.64,-97.6,180.56
-19.52,34.16,53.68,-4.88,-39.04,43.92,-34.16,-78.08,-82.96,14.64,-97.6,175.68
-19.52,19.52,39.04,0,-29.28,29.28,-24.4,-73.2,-87.84,9.76,-102.48,165.92
-19.52,24.4,43.92,0,-34.16,34.16,-14.64,-78.08,-92.72,4.88,-102.48,165.92
-9.76,9.76,19.52,0,-14.64,14.64,0,-73.2,-78.08,19.52,-92.72,180.56
-9.76,-9.76,0,9.76,-4.88,-4.88,4.88,-78.08,-68.32,19.52,-87.84,175.68
-19.52,-14.64,4.88,19.52,-14.64,-4.88,0,-63.44,-73.2,14.64,-92.72,175.68
-9.76,-4.88,4.88,9.76,-9.76,0,-9.76,-58.56,-78.08,9.76,-97.6,161.04
-14.64,-14.64,0,14.64,-9.76,-9.76,-9.76,-78.08,-78.08,9.76,-92.72,161.04
-14.64,19.52,34.16,0,-24.4,24.4,-9.76,-92.72,-82.96,-4.88,-102.48,151.28
-19.52,19.52,39.04,0,-29.28,29.28,-19.52,-112.24,-92.72,-14.64,-122,141.52
-24.4,14.64,39.04,4.88,-34.16,24.4,-24.4,-112.24,-73.2,-9.76,-107.36,131.76
-24.4,14.64,39.04,4.88,-34.16,24.4,-19.52,-87.84,-48.8,-4.88,-107.36,136.64
-19.52,19.52,39.04,0,-29.28,29.28,-34.16,-107.36,-73.2,-24.4,-122,122
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-19.52,-92.72,-43.92,-4.88,-112.24,122
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-9.76,-63.44,-29.28,4.88,-92.72,131.76
-24.4,-24.4,0,24.4,-14.64,-14.64,-19.52,-73.2,-58.56,-4.88,-97.6,117.12
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-14.64,-68.32,-58.56,-14.64,-102.48,122
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-4.88,-63.44,-48.8,-4.88,-92.72,122
-14.64,4.88,19.52,4.88,-19.52,9.76,-24.4,-68.32,-63.44,-24.4,-107.36,107.36
-14.64,14.64,29.28,0,-24.4,19.52,-34.16,-63.44,-73.2,-29.28,-122,97.6
-19.52,0,19.52,9.76,-19.52,9.76,-39.04,-63.44,-82.96,-43.92,-131.76,78.08
-19.52,0,19.52,9.76,-19.52,9.76,-29.28,-63.44,-78.08,-39.04,-126.88,87.84
-14.64,14.64,29.28,0,-24.4,19.52,-39.04,-73.2,-73.2,-39.04,-131.76,82.96
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-24.4,-58.56,-68.32,-34.16,-126.88,82.96
-19.52,-39.04,-19.52,29.28,0,-29.28,-14.64,-43.92,-63.44,-29.28,-122,82.96
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-19.52,-48.8,-58.56,-24.4,-117.12,82.96
-14.64,-34.16,-19.52,24.4,0,-29.28,-19.52,-48.8,-63.44,-39.04,-126.88,82.96
-14.64,-29.28,-14.64,24.4,0,-24.4,-19.52,-43.92,-58.56,-29.28,-117.12,78.08
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-29.28,-58.56,-73.2,-39.04,-126.88,63.44
-19.52,0,19.52,9.76,-19.52,9.76,-34.16,-68.32,-87.84,-48.8,-136.64,58.56
-9.76,4.88,14.64,4.88,-14.64,9.76,-29.28,-68.32,-78.08,-48.8,-131.76,48.8
-19.52,-9.76,9.76,14.64,-14.64,0,-24.4,-63.44,-73.2,-43.92,-126.88,48.8
-14.64,0,14.64,9.76,-14.64,4.88,-34.16,-73.2,-82.96,-58.56,-141.52,34.16
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-19.52,-58.56,-68.32,-48.8,-136.64,19.52
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-14.64,-48.8,-58.56,-39.04,-126.88,14.64
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-14.64,-48.8,-53.68,-29.28,-126.88,9.76
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-14.64,-53.68,-63.44,-48.8,-131.76,4.88
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-14.64,-48.8,-58.56,-43.92,-117.12,4.88
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-39.04,-63.44,-73.2,-58.56,-112.24,-14.64
-29.28,-9.76,19.52,19.52,-24.4,4.88,-39.04,-73.2,-78.08,-58.56,-112.24,-24.4
-24.4,-4.88,19.52,14.64,-24.4,4.88,-34.16,-68.32,-73.2,-53.68,-97.6,-29.28
-29.28,-14.64,14.64,24.4,-24.4,0,-43.92,-68.32,-63.44,-48.8,-92.72,-29.28
-24.4,4.88,29.28,9.76,-29.28,14.64,-43.92,-68.32,-68.32,-53.68,-87.84,-48.8
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-29.28,-68.32,-58.56,-43.92,-78.08,-48.8
-39.04,-39.04,0,39.04,-19.52,-19.52,-24.4,-68.32,-58.56,-43.92,-68.32,-53.68
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-24.4,-78.08,-63.44,-43.92,-73.2,-58.56
-24.4,-24.4,0,24.4,-14.64,-14.64,-29.28,-78.08,-73.2,-53.68,-78.08,-68.32
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-24.4,-68.32,-63.44,-48.8,-68.32,-68.32
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-39.04,-82.96,-78.08,-58.56,-78.08,-78.08
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-43.92,-87.84,-87.84,-63.44,-82.96,-82.96
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-39.04,-82.96,-82.96,-58.56,-78.08,-87.84
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-39.04,-73.2,-78.08,-53.68,-78.08,-82.96
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-58.56,-97.6,-82.96,-63.44,-87.84,-87.84
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-43.92,-87.84,-82.96,-58.56,-78.08,-87.84
-39.04,-78.08,-39.04,58.56,0,-58.56,-34.16,-82.96,-78.08,-53.68,-63.44,-87.84
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-34.16,-78.08,-73.2,-43.92,-58.56,-82.96
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-34.16,-82.96,-78.08,-48.8,-58.56,-92.72
-39.04,-92.72,-53.68,68.32,4.88,-73.2,-39.04,-87.84,-73.2,-53.68,-58.56,-97.6
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-39.04,-92.72,-82.96,-58.56,-58.56,-102.48
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-43.92,-97.6,-87.84,-53.68,-58.56,-97.6
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-53.68,-107.36,-87.84,-58.56,-68.32,-107.36
-24.4,-53.68,-29.28,39.04,0,-43.92,-43.92,-82.96,-68.32,-39.04,-48.8,-102.48
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-43.92,-87.84,-73.2,-39.04,-53.68,-107.36
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-34.16,-82.96,-63.44,-34.16,-53.68,-112.24
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-29.28,-73.2,-58.56,-29.28,-34.16,-102.48
-19.52,-107.36,-87.84,63.44,34.16,-97.6,-39.04,-78.08,-63.44,-24.4,-24.4,-87.84
-4.88,-131.76,-126.88,68.32,58.56,-131.76,-39.04,-82.96,-73.2,-24.4,-19.52,-82.96
0,-146.4,-146.4,73.2,73.2,-146.4,-19.52,-48.8,-39.04,0,0,-82.96
-14.64,-141.52,-126.88,78.08,53.68,-136.64,-4.88,-29.28,-19.52,14.64,-4.88,-102.48
-24.4,-126.88,-102.48,78.08,39.04,-117.12,34.16,24.4,19.52,48.8,0,-107.36
-14.64,-92.72,-78.08,53.68,29.28,-87.84,87.84,92.72,87.84,107.36,39.04,-82.96
19.52,-58.56,-78.08,19.52,48.8,-68.32,136.64,180.56,180.56,200.08,107.36,-9.76
39.04,-4.88,-43.92,-14.64,39.04,-24.4,214.72,302.56,297.68,331.84,214.72,102.48
58.56,29.28,-29.28,-43.92,43.92,0,297.68,414.8,434.32,473.36,346.48,234.24
97.6,136.64,39.04,-117.12,29.28,87.84,361.12,512.4,541.68,619.76,478.24,375.76
122,253.76,131.76,-185.44,-4.88,190.32,409.92,580.72,614.88,707.6,556.32,463.6
117.12,346.48,229.36,-229.36,-58.56,287.92,429.44,595.36,619.76,722.24,570.96,507.52
117.12,414.8,297.68,-263.52,-92.72,356.24,390.4,517.28,551.44,683.2,580.72,541.68
102.48,434.32,331.84,-268.4,-117.12,380.64,302.56,361.12,390.4,527.04,468.48,473.36
73.2,395.28,322.08,-234.24,-126.88,356.24,190.32,170.8,165.92,273.28,248.88,297.68
24.4,317.2,292.8,-170.8,-136.64,302.56,97.6,-4.88,-68.32,-14.64,-9.76,63.44
-24.4,185.44,209.84,-78.08,-117.12,195.2,24.4,-141.52,-244,-234.24,-214.72,-146.4
-78.08,97.6,175.68,-9.76,-126.88,136.64,-29.28,-239.12,-370.88,-385.52,-361.12,-322.08
-97.6,19.52,117.12,39.04,-107.36,68.32,-97.6,-326.96,-458.72,-483.12,-444.08,-419.68
-122,-48.8,73.2,87.84,-97.6,9.76,-141.52,-361.12,-483.12,-492.88,-448.96,-458.72
-131.76,-68.32,63.44,102.48,-97.6,-4.88,-136.64,-341.6,-448.96,-444.08,-419.68,-458.72
-117.12,-97.6,19.52,107.36,-68.32,-39.04,-170.8,-336.72,-424.56,-409.92,-385.52,-444.08
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,-190.32,-322.08,-380.64,-346.48,-331.84,-405.04
-97.6,-63.44,34.16,82.96,-68.32,-14.64,-190.32,-263.52,-317.2,-268.4,-278.16,-361.12
-82.96,-34.16,48.8,58.56,-68.32,4.88,-156.16,-200.08,-248.88,-195.2,-224.48,-322.08
-63.44,-19.52,43.92,43.92,-53.68,9.76,-117.12,-131.76,-175.68,-122,-170.8,-278.16
-43.92,-19.52,24.4,34.16,-34.16,0,-92.72,-102.48,-131.76,-68.32,-112.24,-239.12
