I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-48.8,-19.52,29.28,34.16,-39.04,4.88,-87.84,-102.48,-126.88,-48.8,-102.48,-209.84
-29.28,-63.44,-34.16,48.8,0,-48.8,-78.08,-102.48,-117.12,-24.4,-78.08,-180.56
-29.28,-92.72,-63.44,63.44,14.64,-78.08,-63.44,-87.84,-102.48,-9.76,-68.32,-161.04
-34.16,-122,-87.84,78.08,24.4,-107.36,-63.44,-73.2,-92.72,0,-58.56,-156.16
-34.16,-136.64,-102.48,87.84,34.16,-122,-63.44,-68.32,-82.96,9.76,-48.8,-141.52
-24.4,-146.4,-122,87.84,48.8,-136.64,-43.92,-58.56,-73.2,29.28,-34.16,-131.76
-29.28,-131.76,-102.48,82.96,34.16,-117.12,-39.04,-58.56,-73.2,34.16,-29.28,-122
-9.76,-117.12,-107.36,63.44,48.8,-112.24,-34.16,-58.56,-58.56,39.04,-29.28,-136.64
-9.76,-126.88,-117.12,68.32,53.68,-122,-29.28,-53.68,-63.44,43.92,-39.04,-136.64
-19.52,-131.76,-112.24,78.08,43.92,-122,-24.4,-48.8,-58.56,48.8,-29.28,-136.64
-24.4,-141.52,-117.12,82.96,43.92,-131.76,-39.04,-58.56,-73.2,24.4,-58.56,-161.04
-9.76,-170.8,-161.04,92.72,73.2,-165.92,-19.52,-48.8,-58.56,48.8,-39.04,-156.16
-9.76,-180.56,-170.8,97.6,78.08,-175.68,-9.76,-34.16,-48.8,73.2,-19.52,-126.88
-34.16,-204.96,-170.8,122,68.32,-190.32,-19.52,-43.92,-43.92,73.2,-19.52,-122
-14.64,-195.2,-180.56,107.36,82.96,-190.32,-14.64,-29.28,-29.28,82.96,-4.88,-107.36
-14.64,-195.2,-180.56,107.36,82.96,-190.32,9.76,-34.16,-24.4,97.6,0,-92.72
-14.64,-165.92,-151.28,92.72,68.32,-161.04,-9.76,-34.16,-29.28,97.6,0,-82.96
4.88,-131.76,-136.64,63.44,68.32,-136.64,-9.76,-29.28,-14.64,107.36,14.64,-68.32
0,-126.88,-126.88,63.44,63.44,-126.88,4.88,-14.64,-9.76,102.48,9.76,-78.08
-14.64,-136.64,-122,78.08,53.68,-131.76,-4.88,-24.4,-19.52,92.72,4.88,-92.72
-14.64,-131.76,-117.12,73.2,48.8,-126.88,-14.64,-19.52,-29.28,78.08,-14.64,-141.52
-14.64,-170.8,-156.16,92.72,68.32,-165.92,4.88,4.88,-4.88,102.48,14.64,-141.52
-4.88,-190.32,-185.44,97.6,87.84,-190.32,9.76,14.64,4.88,112.24,19.52,-122
9.76,-195.2,-204.96,92.72,107.36,-200.08,19.52,19.52,14.64,112.24,4.88,-97.6
-9.76,-200.08,-190.32,107.36,87.84,-195.2,24.4,29.28,24.4,126.88,29.28,-78.08
4.88,-180.56,-185.44,87.84,92.72,-185.44,34.16,48.8,39.04,146.4,43.92,-73.2
0,-151.28,-151.28,78.08,73.2,-151.28,24.4,29.28,34.16,136.64,24.4,-78.08
0,-136.64,-136.64,68.32,68.32,-136.64,14.64,24.4,34.16,136.64,24.4,-87.84
9.76,-122,-131.76,58.56,68.32,-126.88,29.28,43.92,34.16,141.52,24.4,-87.84
4.88,-117.12,-122,58.56,63.44,-122,24.4,43.92,48.8,146.4,24.4,-87.84
-4.88,-117.12,-112.24,63.44,53.68,-117.12,24.4,39.04,34.16,126.88,4.88,-102.48
-9.76,-146.4,-136.64,78.08,63.44,-141.52,34.16,48.8,39.04,131.76,14.64,-107.36
-4.88,-151.28,-146.4,78.08,68.32,-151.28,43.92,73.2,68.32,156.16,29.28,-87.84
0,-141.52,-141.52,73.2,68.32,-141.52,48.8,78.08,78.08,175.68,48.8,-87.84
-4.88,-131.76,-126.88,68.32,58.56,-131.76,53.68,82.96,82.96,175.68,43.92,-92.72
-9.76,-131.76,-122,73.2,53.68,-126.88,58.56,82.96,82.96,175.68,48.8,-87.84
0,-87.84,-87.84,43.92,43.92,-87.84,53.68,82.96,78.08,161.04,43.92,-87.84
0,-78.08,-78.08,39.04,39.04,-78.08,43.92,63.44,68.32,151.28,39.04,-107.36
0,-87.84,-87.84,43.92,43.92,-87.84,53.68,78.08,68.32,156.16,39.04,-102.48
-9.76,-87.84,-78.08,48.8,34.16,-82.96,48.8,82.96,82.96,165.92,53.68,-97.6
-4.88,-73.2,-68.32,39.04,29.28,-73.2,53.68,92.72,87.84,170.8,53.68,-87.84
9.76,-82.96,-92.72,39.04,48.8,-87.84,58.56,87.84,92.72,185.44,73.2,-82.96
0,-87.84,-87.84,43.92,43.92,-87.84,73.2,107.36,107.36,195.2,87.84,-73.2
-19.52,-102.48,-82.96,63.44,29.28,-92.72,68.32,102.48,117.12,204.96,92.72,-78.08
4.88,-78.08,-82.96,39.04,43.92,-82.96,68.32,112.24,126.88,209.84,102.48,-73.2
4.88,-92.72,-97.6,43.92,48.8,-97.6,63.44,107.36,126.88,204.96,97.6,-82.96
4.88,-68.32,-73.2,34.16,39.04,-73.2,58.56,102.48,117.12,190.32,82.96,-82.96
9.76,-39.04,-48.8,14.64,29.28,-43.92,58.56,107.36,122,209.84,97.6,-82.96
-4.88,-43.92,-39.04,24.4,14.64,-43.92,58.56,87.84,117.12,204.96,97.6,-82.96
0,-48.8,-48.8,24.4,24.4,-48.8,58.56,102.48,131.76,219.6,107.36,-73.2
9.76,-29.28,-39.04,9.76,24.4,-34.16,53.68,92.72,126.88,214.72,107.36,-78.08
24.4,-43.92,-68.32,9.76,43.92,-58.56,58.56,117.12,156.16,239.12,131.76,-73.2
24.4,-48.8,-73.2,14.64,48.8,-63.44,78.08,136.64,170.8,253.76,151.28,-53.68
4.88,-39.04,-43.92,19.52,24.4,-43.92,73.2,136.64,175.68,248.88,141.52,-73.2
19.52,-24.4,-43.92,4.88,29.28,-34.16,53.68,122,165.92,239.12,131.76,-82.96
14.64,-39.04,-53.68,14.64,34.16,-48.8,73.2,136.64,180.56,258.64,161.04,-63.44
14.64,0,-14.64,-4.88,14.64,-9.76,63.44,122,170.8,253.76,146.4,-68.32
24.4,9.76,-14.64,-14.64,19.52,-4.88,58.56,131.76,175.68,253.76,146.4,-68.32
14.64,14.64,0,-14.64,4.88,4.88,58.56,131.76,175.68,248.88,141.52,-73.2
0,19.52,19.52,-9.76,-9.76,19.52,58.56,136.64,165.92,244,136.64,-78.08
4.88,39.04,34.16,-19.52,-14.64,34.16,63.44,161.04,190.32,253.76,151.28,-78.08
4.88,-4.88,-9.76,0,4.88,-9.76,68.32,161.04,200.08,263.52,161.04,-73.2
14.64,-14.64,-29.28,0,19.52,-24.4,87.84,170.8,204.96,273.28,165.92,-68.32
4.88,-4.88,-9.76,0,4.88,-9.76,73.2,180.56,224.48,292.8,185.44,-43.92
-4.88,0,4.88,4.88,-4.88,0,78.08,190.32,229.36,283.04,165.92,-63.44
9.76,-4.88,-14.64,0,9.76,-9.76,82.96,185.44,214.72,273.28,165.92,-63.44
-14.64,9.76,24.4,4.88,-19.52,14.64,73.2,170.8,195.2,253.76,141.52,-73.2
9.76,34.16,24.4,-19.52,-9.76,29.28,68.32,170.8,200.08,263.52,151.28,-82.96
0,19.52,19.52,-9.76,-9.76,19.52,63.44,161.04,195.2,253.76,136.64,-87.84
14.64,34.16,19.52,-24.4,-4.88,24.4,68.32,161.04,195.2,253.76,141.52,-87.84
29.28,63.44,34.16,-43.92,-4.88,48.8,63.44,170.8,195.2,248.88,151.28,-87.84
19.52,34.16,14.64,-24.4,0,24.4,68.32,175.68,195.2,244,131.76,-102.48
9.76,4.88,-4.88,-4.88,4.88,0,78.08,185.44,200.08,248.88,136.64,-97.6
19.52,14.64,-4.88,-14.64,9.76,4.88,87.84,185.44,209.84,248.88,141.52,-92.72
4.88,19.52,14.64,-9.76,-4.88,14.64,78.08,185.44,209.84,244,136.64,-107.36
-4.88,4.88,9.76,0,-9.76,4.88,78.08,175.68,200.08,234.24,122,-107.36
-14.64,39.04,53.68,-9.76,-34.16,43.92,78.08,180.56,204.96,229.36,117.12,-107.36
0,43.92,43.92,-19.52,-24.4,43.92,58.56,165.92,195.2,229.36,112.24,-126.88
0,34.16,34.16,-14.64,-19.52,34.16,68.32,170.8,200.08,229.36,112.24,-136.64
-14.64,29.28,43.92,-4.88,-29.28,34.16,68.32,170.8,185.44,214.72,102.48,-131.76
-19.52,34.16,53.68,-4.88,-39.04,43.92,58.56,156.16,175.68,204.96,97.6,-136.64
-14.64,4.88,19.52,4.88,-19.52,9.76,73.2,165.92,185.44,214.72,97.6,-131.76
-19.52,-14.64,4.88,19.52,-14.64,-4.88,73.2,165.92,175.68,214.72,102.48,-136.64
-9.76,-4.88,4.88,9.76,-9.76,0,63.44,165.92,175.68,209.84,92.72,-136.64
-29.28,-14.64,14.64,24.4,-24.4,0,53.68,165.92,175.68,209.84,97.6,-141.52
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,58.56,156.16,180.56,214.72,107.36,-136.64
4.88,29.28,24.4,-14.64,-9.76,24.4,48.8,146.4,165.92,195.2,78.08,-141.52
0,48.8,48.8,-24.4,-24.4,48.8,43.92,141.52,156.16,190.32,82.96,-151.28
-14.64,29.28,43.92,-4.88,-29.28,34.16,53.68,136.64,141.52,175.68,63.44,-165.92
-14.64,19.52,34.16,0,-24.4,24.4,43.92,122,151.28,175.68,63.44,-165.92
-19.52,24.4,43.92,0,-34.16,34.16,34.16,112.24,146.4,170.8,53.68,-170.8
-9.76,19.52,29.28,-4.88,-19.52,24.4,39.04,122,146.4,175.68,58.56,-170.8
-14.64,0,14.64,9.76,-14.64,4.88,63.44,131.76,156.16,175.68,63.44,-151.28
-19.52,-4.88,14.64,14.64,-19.52,4.88,53.68,126.88,151.28,170.8,63.44,-146.4
-4.88,0,4.88,4.88,-4.88,0,48.8,126.88,151.28,175.68,68.32,-141.52
-19.52,-14.64,4.88,19.52,-14.64,-4.88,48.8,126.88,146.4,175.68,58.56,-146.4
-14.64,14.64,29.28,0,-24.4,19.52,43.92,112.24,141.52,161.04,58.56,-161.04
0,39.04,39.04,-19.52,-19.52,39.04,39.04,97.6,126.88,151.28,39.04,-200.08
-9.76,24.4,34.16,-4.88,-24.4,29.28,29.28,92.72,126.88,136.64,29.28,-209.84
-19.52,19.52,39.04,0,-29.28,29.28,39.04,102.48,136.64,146.4,34.16,-180.56
-24.4,14.64,39.04,4.88,-34.16,24.4,34.16,92.72,122,131.76,24.4,-170.8
-19.52,-4.88,14.64,14.64,-19.52,4.88,48.8,102.48,131.76,141.52,43.92,-170.8
0,0,0,0,0,0,43.92,102.48,141.52,151.28,48.8,-161.04
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,34.16,102.48,126.88,141.52,43.92,-165.92
-14.64,0,14.64,9.76,-14.64,4.88,48.8,97.6,126.88,136.64,29.28,-165.92
-14.64,4.88,19.52,4.88,-19.52,9.76,48.8,112.24,136.64,156.16,39.04,-165.92
-29.28,24.4,53.68,4.88,-43.92,39.04,34.16,92.72,112.24,131.76,19.52,-165.92
-14.64,53.68,68.32,-19.52,-43.92,58.56,29.28,87.84,102.48,122,4.88,-180.56
-24.4,43.92,68.32,-9.76,-48.8,53.68,39.04,92.72,102.48,131.76,24.4,-161.04
-24.4,24.4,48.8,0,-39.04,34.16,24.4,82.96,112.24,126.88,24.4,-165.92
-9.76,39.04,48.8,-14.64,-29.28,43.92,24.4,78.08,97.6,107.36,4.88,-170.8
-4.88,19.52,24.4,-4.88,-14.64,19.52,29.28,87.84,107.36,122,29.28,-170.8
-9.76,-4.88,4.88,9.76,-9.76,0,34.16,92.72,102.48,112.24,14.64,-200.08
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,29.28,78.08,92.72,107.36,0,-185.44
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,24.4,73.2,97.6,107.36,-19.52,-170.8
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,29.28,63.44,97.6,112.24,0,-146.4
-19.52,-4.88,14.64,14.64,-19.52,4.88,14.64,43.92,82.96,107.36,-9.76,-151.28
-4.88,24.4,29.28,-9.76,-19.52,24.4,19.52,48.8,82.96,112.24,-9.76,-156.16
-9.76,29.28,39.04,-9.76,-24.4,34.16,19.52,48.8,78.08,102.48,-9.76,-161.04
-24.4,34.16,58.56,-4.88,-43.92,43.92,24.4,39.04,68.32,82.96,-34.16,-175.68
-19.52,53.68,73.2,-14.64,-48.8,63.44,9.76,34.16,63.44,73.2,-39.04,-185.44
-9.76,29.28,39.04,-9.76,-24.4,34.16,24.4,43.92,63.44,73.2,-43.92,-180.56
-24.4,4.88,29.28,9.76,-29.28,14.64,29.28,43.92,68.32,73.2,-34.16,-170.8
-24.4,0,24.4,14.64,-24.4,9.76,34.16,48.8,78.08,92.72,-19.52,-156.16
-29.28,-4.88,24.4,19.52,-29.28,9.76,29.28,48.8,68.32,92.72,-19.52,-151.28
-29.28,-24.4,4.88,29.28,-19.52,-9.76,24.4,39.04,63.44,92.72,-24.4,-141.52
-24.4,4.88,29.28,9.76,-29.28,14.64,34.16,29.28,53.68,78.08,-39.04,-151.28
-24.4,29.28,53.68,0,-39.04,39.04,19.52,29.28,48.8,73.2,-39.04,-156.16
-34.16,14.64,48.8,9.76,-43.92,29.28,9.76,19.52,34.16,58.56,-43.92,-165.92
-14.64,19.52,34.16,0,-24.4,24.4,19.52,14.64,34.16,68.32,-48.8,-161.04
-19.52,9.76,29.28,4.88,-24.4,19.52,9.76,9.76,29.28,73.2,-53.68,-165.92
-29.28,-9.76,19.52,19.52,-24.4,4.88,24.4,19.52,39.04,97.6,-39.04,-151.28
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,29.28,34.16,53.68,122,-43.92,-151.28
-19.52,-14.64,4.88,19.52,-14.64,-4.88,9.76,24.4,39.04,126.88,-48.8,-161.04
-4.88,-4.88,0,4.88,-4.88,-4.88,19.52,29.28,39.04,131.76,-43.92,-151.28
-9.76,-19.52,-9.76,14.64,0,-14.64,24.4,39.04,39.04,146.4,-39.04,-146.4
-19.52,4.88,24.4,9.76,-24.4,14.64,14.64,24.4,34.16,136.64,-43.92,-136.64
-29.28,4.88,34.16,14.64,-34.16,19.52,4.88,0,14.64,126.88,-63.44,-151.28
-29.28,0,29.28,14.64,-29.28,14.64,-9.76,4.88,9.76,122,-63.44,-156.16
-24.4,4.88,29.28,9.76,-29.28,14.64,0,14.64,24.4,122,-58.56,-146.4
-34.16,0,34.16,19.52,-34.16,14.64,0,4.88,4.88,97.6,-73.2,-161.04
-14.64,0,14.64,9.76,-14.64,4.88,9.76,14.64,0,87.84,-82.96,-165.92
-9.76,-4.88,4.88,9.76,-9.76,0,24.4,29.28,19.52,107.36,-63.44,-141.52
-14.64,-14.64,0,14.64,-9.76,-9.76,19.52,29.28,24.4,112.24,-58.56,-136.64
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,24.4,34.16,29.28,122,-48.8,-131.76
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,19.52,29.28,24.4,122,-39.04,-117.12
-29.28,-14.64,14.64,24.4,-24.4,0,4.88,14.64,14.64,102.48,-58.56,-126.88
-19.52,9.76,29.28,4.88,-24.4,19.52,-4.88,0,4.88,92.72,-78.08,-141.52
-24.4,4.88,29.28,9.76,-29.28,14.64,-4.88,-4.88,-4.88,82.96,-73.2,-146.4
-29.28,-14.64,14.64,24.4,-24.4,0,0,-9.76,-4.88,78.08,-73.2,-141.52
-24.4,-4.88,19.52,14.64,-24.4,4.88,4.88,-14.64,-4.88,68.32,-82.96,-156.16
-24.4,-19.52,4.88,24.4,-14.64,-9.76,9.76,0,0,82.96,-53.68,-131.76
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,9.76,4.88,4.88,82.96,-48.8,-126.88
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,14.64,4.88,4.88,78.08,-68.32,-131.76
-19.52,-39.04,-19.52,29.28,0,-29.28,4.88,-4.88,4.88,73.2,-68.32,-126.88
-4.88,-39.04,-34.16,24.4,14.64,-39.04,9.76,4.88,4.88,82.96,-48.8,-117.12
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,4.88,-4.88,0,63.44,-68.32,-126.88
-19.52,-9.76,9.76,14.64,-14.64,0,-4.88,-9.76,-9.76,53.68,-82.96,-136.64
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-4.88,-19.52,-19.52,39.04,-82.96,-141.52
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-9.76,-24.4,-24.4,43.92,-87.84,-136.64
-29.28,-14.64,14.64,24.4,-24.4,0,-4.88,-29.28,-19.52,43.92,-78.08,-131.76
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,0,-34.16,-19.52,43.92,-63.44,-122
-19.52,-53.68,-34.16,39.04,4.88,-43.92,4.88,-34.16,-24.4,39.04,-68.32,-122
-19.52,-53.68,-34.16,39.04,4.88,-43.92,4.88,-24.4,-9.76,43.92,-63.44,-112.24
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,0,-29.28,-14.64,43.92,-68.32,-112.24
-14.64,-48.8,-34.16,34.16,9.76,-43.92,4.88,-24.4,-19.52,43.92,-58.56,-107.36
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-9.76,-39.04,-34.16,29.28,-68.32,-107.36
-14.64,-14.64,0,14.64,-9.76,-9.76,-14.64,-39.04,-39.04,19.52,-68.32,-117.12
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-4.88,-48.8,-39.04,14.64,-73.2,-117.12
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-9.76,-53.68,-43.92,14.64,-68.32,-126.88
-19.52,-9.76,9.76,14.64,-14.64,0,-19.52,-58.56,-48.8,9.76,-73.2,-126.88
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-14.64,-53.68,-43.92,14.64,-68.32,-117.12
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-9.76,-43.92,-39.04,14.64,-68.32,-107.36
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-14.64,-43.92,-43.92,9.76,-63.44,-107.36
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-19.52,-43.92,-43.92,9.76,-63.44,-107.36
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-19.52,-39.04,-39.04,9.76,-58.56,-102.48
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-24.4,-53.68,-48.8,-4.88,-68.32,-102.48
-9.76,-19.52,-9.76,14.64,0,-14.64,-29.28,-58.56,-58.56,-14.64,-68.32,-107.36
-9.76,-24.4,-14.64,19.52,0,-19.52,-29.28,-63.44,-63.44,-24.4,-73.2,-112.24
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-24.4,-53.68,-63.44,-19.52,-68.32,-102.48
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-34.16,-63.44,-73.2,-29.28,-78.08,-112.24
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-34.16,-58.56,-68.32,-24.4,-63.44,-97.6
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-34.16,-53.68,-63.44,-19.52,-63.44,-97.6
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-34.16,-53.68,-63.44,-24.4,-58.56,-97.6
-24.4,-48.8,-24.4,39.04,0,-39.04,-34.16,-53.68,-68.32,-19.52,-58.56,-87.84
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-34.16,-53.68,-68.32,-29.28,-58.56,-92.72
0,-24.4,-24.4,14.64,9.76,-24.4,-48.8,-68.32,-78.08,-43.92,-63.44,-102.48
0,-4.88,-4.88,4.88,0,-4.88,-53.68,-78.08,-78.08,-48.8,-68.32,-97.6
-9.76,-9.76,0,9.76,-4.88,-4.88,-53.68,-97.6,-87.84,-58.56,-68.32,-102.48
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-58.56,-112.24,-82.96,-48.8,-58.56,-97.6
-4.88,-4.88,0,4.88,-4.88,-4.88,-58.56,-122,-87.84,-58.56,-68.32,-107.36
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-58.56,-122,-87.84,-58.56,-63.44,-102.48
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-53.68,-117.12,-78.08,-58.56,-53.68,-92.72
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-58.56,-117.12,-82.96,-63.44,-48.8,-87.84
-19.52,-43.92,-24.4,34.16,0,-34.16,-63.44,-126.88,-87.84,-63.44,-48.8,-87.84
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-63.44,-117.12,-92.72,-63.44,-34.16,-78.08
9.76,-48.8,-58.56,19.52,34.16,-53.68,-87.84,-141.52,-112.24,-78.08,-39.04,-82.96
14.64,-53.68,-68.32,19.52,39.04,-63.44,-102.48,-156.16,-122,-82.96,-34.16,-73.2
19.52,-58.56,-78.08,19.52,48.8,-68.32,-92.72,-131.76,-107.36,-68.32,-14.64,-63.44
14.64,-73.2,-87.84,29.28,48.8,-82.96,-63.44,-97.6,-78.08,-43.92,4.88,-53.68
19.52,-43.92,-63.44,14.64,39.04,-53.68,-48.8,-73.2,-48.8,-19.52,9.76,-58.56
19.52,-39.04,-58.56,9.76,39.04,-48.8,-14.64,-14.64,0,19.52,34.16,-39.04
24.4,-9.76,-34.16,-4.88,29.28,-24.4,14.64,34.16,58.56,82.96,92.72,14.64
48.8,48.8,0,-48.8,24.4,24.4,43.92,82.96,136.64,185.44,175.68,117.12
73.2,122,48.8,-97.6,9.76,82.96,92.72,165.92,244,292.8,278.16,239.12
102.48,209.84,107.36,-156.16,-4.88,156.16,141.52,258.64,346.48,414.8,395.28,385.52
122,331.84,209.84,-224.48,-43.92,268.4,161.04,302.56,414.8,497.76,478.24,502.64
131.76,429.44,297.68,-278.16,-82.96,361.12,170.8,336.72,453.84,541.68,522.16,566.08
141.52,507.52,366,-322.08,-112.24,434.32,185.44,346.48,448.96,531.92,531.92,600.24
131.76,561.2,429.44,-346.48,-151.28,492.88,185.44,292.8,361.12,439.2,458.72,536.8
102.48,556.32,453.84,-326.96,-175.68,502.64,156.16,185.44,195.2,234.24,283.04,390.4
58.56,502.64,444.08,-278.16,-195.2,473.36,112.24,58.56,4.88,-9.76,48.8,170.8
0,405.04,405.04,-200.08,-204.96,405.04,63.44,-48.8,-161.04,-229.36,-156.16,-34.16
-29.28,312.32,341.6,-141.52,-185.44,326.96,34.16,-107.36,-278.16,-380.64,-292.8,-204.96
-63.44,253.76,317.2,-92.72,-190.32,283.04,19.52,-141.52,-366,-483.12,-370.88,-302.56
-92.72,190.32,283.04,-48.8,-190.32,234.24,-29.28,-214.72,-439.2,-546.56,-414.8,-351.36
-107.36,122,229.36,-4.88,-170.8,175.68,-97.6,-312.32,-507.52,-610,-448.96,-390.4
-112.24,78.08,190.32,19.52,-151.28,131.76,-146.4,-356.24,-536.8,-619.76,-429.44,-385.52
-102.48,34.16,136.64,34.16,-122,82.96,-195.2,-375.76,-527.04,-595.36,-395.28,-351.36
-82.96,0,82.96,43.92,-82.96,39.04,-214.72,-370.88,-502.64,-561.2,-346.48,-297.68
-63.44,4.88,68.32,29.28,-68.32,34.16,-244,-351.36,-463.6,-507.52,-302.56,-248.88
-48.8,4.88,53.68,24.4,-53.68,29.28,-224.48,-278.16,-375.76,-424.56,-229.36,-175.68
-34.16,14.64,48.8,9.76,-43.92,29.28,-195.2,-209.84,-297.68,-341.6,-170.8,-112.24
-14.64,29.28,43.92,-4.88,-29.28,34.16,-180.56,-190.32,-273.28,-312.32,-136.64,-78.08
0,39.04,39.04,-19.52,-19.52,39.04,-165.92,-170.8,-253.76,-287.92,-107.36,-39.04
-4.88,19.52,24.4,-4.88,-14.64,19.52,-170.8,-180.56,-258.64,-297.68,-97.6,-19.52
-4.88,24.4,29.28,-9.76,-19.52,24.4,-165.92,-180.56,-263.52,-307.44,-102.48,-24.4
0,19.52,19.52,-9.76,-9.76,19.52,-170.8,-180.56,-258.64,-312.32,-102.48,-14.64
0,-4.88,-4.88,4.88,0,-4.88,-165.92,-180.56,-258.64,-312.32,-102.48,-4.88
4.88,-24.4,-29.28,9.76,14.64,-29.28,-151.28,-161.04,-244,-307.44,-87.84,14.64
9.76,-29.28,-39.04,9.76,24.4,-34.16,-141.52,-156.16,-239.12,-312.32,-87.84,29.28
9.76,-73.2,-82.96,34.16,43.92,-78.08,-126.88,-146.4,-224.48,-307.44,-73.2,48.8
14.64,-92.72,-107.36,39.04,58.56,-102.48,-112.24,-131.76,-200.08,-302.56,-58.56,68.32
24.4,-97.6,-122,39.04,73.2,-112.24,-112.24,-136.64,-200.08,-317.2,-58.56,78.08
34.16,-87.84,-122,29.28,78.08,-107.36,-117.12,-141.52,-200.08,-331.84,-68.32,78.08
29.28,-102.48,-131.76,39.04,78.08,-117.12,-112.24,-126.88,-185.44,-336.72,-53.68,97.6
29.28,-92.72,-122,34.16,73.2,-107.36,-117.12,-126.88,-200.08,-356.24,-68.32,87.84
29.28,-73.2,-102.48,24.4,63.44,-87.84,-122,-131.76,-200.08,-366,-73.2,92.72
24.4,-87.84,-112.24,34.16,68.32,-102.48,-131.76,-126.88,-185.44,-370.88,-73.2,102.48
19.52,-97.6,-117.12,39.04,68.32,-107.36,-122,-112.24,-180.56,-370.88,-58.56,112.24
24.4,-92.72,-117.12,34.16,68.32,-107.36,-117.12,-107.36,-175.68,-375.76,-63.44,122
29.28,-122,-151.28,48.8,87.84,-136.64,-107.36,-87.84,-161.04,-366,-48.8,136.64
29.28,-141.52,-170.8,58.56,97.6,-156.16,-97.6,-73.2,-151.28,-356.24,-39.04,151.28
39.04,-126.88,-165.92,43.92,102.48,-146.4,-97.6,-73.2,-151.28,-370.88,-39.04,156.16
34.16,-126.88,-161.04,48.8,97.6,-146.4,-97.6,-58.56,-146.4,-366,-34.16,161.04
39.04,-131.76,-170.8,48.8,102.48,-151.28,-87.84,-43.92,-131.76,-356.24,-19.52,185.44
34.16,-107.36,-141.52,39.04,87.84,-126.88,-97.6,-43.92,-141.52,-370.88,-29.28,175.68
