I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
34.16,-97.6,-131.76,34.16,82.96,-117.12,-102.48,-48.8,-136.64,-370.88,-34.16,170.8
39.04,-97.6,-136.64,29.28,87.84,-117.12,-92.72,-34.16,-122,-356.24,-24.4,185.44
34.16,-102.48,-136.64,34.16,82.96,-122,-78.08,-19.52,-122,-346.48,-19.52,190.32
39.04,-92.72,-131.76,29.28,82.96,-112.24,-82.96,-19.52,-117.12,-346.48,-24.4,195.2
39.04,-122,-161.04,43.92,97.6,-141.52,-68.32,-4.88,-97.6,-326.96,-9.76,209.84
24.4,-146.4,-170.8,63.44,97.6,-161.04,-53.68,24.4,-82.96,-317.2,9.76,224.48
39.04,-126.88,-165.92,43.92,102.48,-146.4,-48.8,19.52,-82.96,-312.32,0,224.48
34.16,-122,-156.16,43.92,92.72,-141.52,-43.92,29.28,-73.2,-307.44,9.76,229.36
34.16,-122,-156.16,43.92,92.72,-141.52,-39.04,43.92,-58.56,-292.8,19.52,239.12
39.04,-87.84,-126.88,24.4,82.96,-107.36,-39.04,39.04,-68.32,-297.68,14.64,239.12
43.92,-73.2,-117.12,14.64,78.08,-97.6,-43.92,29.28,-68.32,-297.68,4.88,224.48
43.92,-78.08,-122,19.52,82.96,-102.48,-39.04,39.04,-58.56,-283.04,9.76,229.36
39.04,-78.08,-117.12,19.52,78.08,-97.6,-24.4,53.68,-43.92,-268.4,19.52,234.24
39.04,-73.2,-112.24,19.52,73.2,-92.72,-24.4,48.8,-43.92,-268.4,14.64,234.24
39.04,-92.72,-131.76,29.28,82.96,-112.24,-19.52,63.44,-34.16,-253.76,34.16,253.76
34.16,-117.12,-151.28,43.92,92.72,-136.64,0,78.08,-19.52,-244,43.92,268.4
43.92,-112.24,-156.16,34.16,97.6,-136.64,0,73.2,-24.4,-244,39.04,263.52
48.8,-102.48,-151.28,29.28,97.6,-126.88,0,78.08,-14.64,-239.12,43.92,268.4
39.04,-112.24,-151.28,39.04,92.72,-131.76,4.88,82.96,-9.76,-229.36,53.68,273.28
24.4,-82.96,-107.36,29.28,63.44,-97.6,0,82.96,-14.64,-239.12,48.8,268.4
34.16,-63.44,-97.6,14.64,63.44,-82.96,-9.76,73.2,-24.4,-239.12,43.92,258.64
39.04,-68.32,-107.36,14.64,73.2,-87.84,-9.76,68.32,-14.64,-234.24,43.92,258.64
39.04,-68.32,-107.36,14.64,73.2,-87.84,4.88,78.08,-4.88,-219.6,63.44,268.4
34.16,-63.44,-97.6,14.64,63.44,-82.96,0,78.08,-9.76,-224.48,58.56,273.28
48.8,-82.96,-131.76,19.52,87.84,-107.36,-4.88,78.08,-4.88,-219.6,63.44,273.28
48.8,-92.72,-141.52,24.4,92.72,-117.12,4.88,92.72,9.76,-209.84,78.08,287.92
43.92,-92.72,-136.64,24.4,87.84,-117.12,0,87.84,0,-214.72,73.2,283.04
48.8,-82.96,-131.76,19.52,87.84,-107.36,0,87.84,4.88,-209.84,78.08,283.04
43.92,-82.96,-126.88,19.52,82.96,-107.36,4.88,97.6,14.64,-204.96,92.72,292.8
39.04,-68.32,-107.36,14.64,73.2,-87.84,-4.88,87.84,4.88,-209.84,82.96,283.04
43.92,-39.04,-82.96,0,63.44,-63.44,-9.76,78.08,4.88,-214.72,78.08,273.28
48.8,-34.16,-82.96,-4.88,63.44,-58.56,-9.76,87.84,14.64,-200.08,82.96,283.04
53.68,-29.28,-82.96,-9.76,68.32,-58.56,-9.76,92.72,19.52,-195.2,92.72,287.92
63.44,-9.76,-73.2,-24.4,68.32,-43.92,-9.76,87.84,29.28,-190.32,92.72,283.04
63.44,-34.16,-97.6,-14.64,78.08,-68.32,0,97.6,34.16,-180.56,107.36,263.52
68.32,-43.92,-112.24,-9.76,87.84,-78.08,9.76,112.24,39.04,-165.92,112.24,263.52
73.2,-39.04,-112.24,-14.64,92.72,-78.08,14.64,112.24,43.92,-165.92,117.12,278.16
58.56,-34.16,-92.72,-9.76,73.2,-63.44,9.76,112.24,43.92,-170.8,107.36,278.16
58.56,-29.28,-87.84,-14.64,73.2,-58.56,9.76,117.12,53.68,-161.04,112.24,283.04
53.68,-9.76,-63.44,-19.52,58.56,-39.04,4.88,107.36,39.04,-170.8,102.48,268.4
48.8,0,-48.8,-24.4,48.8,-24.4,0,102.48,39.04,-175.68,92.72,258.64
53.68,9.76,-43.92,-29.28,48.8,-19.52,0,102.48,39.04,-165.92,92.72,268.4
48.8,0,-48.8,-24.4,48.8,-24.4,4.88,112.24,43.92,-165.92,97.6,268.4
58.56,14.64,-43.92,-34.16,48.8,-14.64,4.88,107.36,34.16,-161.04,87.84,263.52
58.56,0,-58.56,-29.28,58.56,-29.28,9.76,107.36,43.92,-156.16,92.72,263.52
53.68,-19.52,-73.2,-14.64,63.44,-48.8,14.64,122,48.8,-151.28,102.48,268.4
53.68,-14.64,-68.32,-19.52,58.56,-43.92,14.64,117.12,43.92,-161.04,92.72,263.52
53.68,-9.76,-63.44,-19.52,58.56,-39.04,9.76,107.36,34.16,-161.04,78.08,253.76
48.8,-14.64,-63.44,-14.64,53.68,-39.04,4.88,107.36,34.16,-161.04,82.96,258.64
43.92,14.64,-29.28,-29.28,34.16,-9.76,-4.88,97.6,14.64,-175.68,63.44,244
39.04,19.52,-19.52,-29.28,29.28,0,-14.64,78.08,0,-185.44,48.8,224.48
43.92,24.4,-19.52,-34.16,29.28,0,-19.52,78.08,0,-180.56,48.8,224.48
29.28,14.64,-14.64,-19.52,19.52,0,-9.76,82.96,-4.88,-180.56,53.68,224.48
24.4,19.52,-4.88,-19.52,14.64,4.88,-14.64,68.32,-19.52,-190.32,39.04,209.84
34.16,0,-34.16,-14.64,34.16,-19.52,-9.76,78.08,-4.88,-180.56,48.8,214.72
34.16,-14.64,-48.8,-9.76,39.04,-34.16,0,87.84,0,-175.68,53.68,219.6
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-9.76,78.08,-9.76,-190.32,43.92,209.84
34.16,0,-34.16,-14.64,34.16,-19.52,-4.88,78.08,-14.64,-185.44,39.04,209.84
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-9.76,78.08,-19.52,-190.32,39.04,204.96
24.4,14.64,-9.76,-19.52,14.64,0,-14.64,63.44,-34.16,-200.08,24.4,190.32
19.52,24.4,4.88,-19.52,4.88,14.64,-29.28,48.8,-39.04,-209.84,14.64,175.68
19.52,19.52,0,-19.52,9.76,9.76,-29.28,43.92,-39.04,-209.84,9.76,165.92
24.4,19.52,-4.88,-19.52,14.64,4.88,-19.52,43.92,-39.04,-209.84,19.52,170.8
19.52,19.52,0,-19.52,9.76,9.76,-29.28,39.04,-48.8,-209.84,9.76,165.92
19.52,0,-19.52,-9.76,19.52,-9.76,-29.28,53.68,-34.16,-200.08,19.52,175.68
14.64,-14.64,-29.28,0,19.52,-24.4,-14.64,68.32,-24.4,-200.08,29.28,185.44
19.52,-14.64,-34.16,0,24.4,-24.4,-19.52,63.44,-34.16,-204.96,24.4,175.68
29.28,0,-29.28,-14.64,29.28,-14.64,-29.28,58.56,-43.92,-209.84,19.52,170.8
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-19.52,58.56,-43.92,-204.96,24.4,175.68
14.64,19.52,4.88,-14.64,4.88,9.76,-29.28,48.8,-43.92,-214.72,14.64,161.04
19.52,39.04,19.52,-29.28,0,29.28,-34.16,39.04,-53.68,-214.72,4.88,141.52
19.52,29.28,9.76,-24.4,4.88,19.52,-29.28,43.92,-48.8,-214.72,4.88,141.52
14.64,29.28,14.64,-19.52,0,19.52,-34.16,39.04,-53.68,-214.72,9.76,141.52
14.64,34.16,19.52,-24.4,-4.88,24.4,-24.4,48.8,-48.8,-209.84,4.88,136.64
9.76,4.88,-4.88,-4.88,4.88,0,-19.52,43.92,-39.04,-200.08,9.76,136.64
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-14.64,58.56,-34.16,-190.32,19.52,146.4
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-14.64,58.56,-34.16,-190.32,14.64,136.64
14.64,0,-14.64,-4.88,14.64,-9.76,-14.64,58.56,-34.16,-195.2,14.64,141.52
19.52,0,-19.52,-9.76,19.52,-9.76,-4.88,63.44,-34.16,-185.44,14.64,141.52
14.64,24.4,9.76,-19.52,0,14.64,-19.52,48.8,-43.92,-200.08,0,122
14.64,43.92,29.28,-29.28,-9.76,34.16,-24.4,34.16,-48.8,-204.96,-9.76,117.12
19.52,39.04,19.52,-29.28,0,29.28,-14.64,43.92,-43.92,-190.32,-4.88,122
14.64,29.28,14.64,-19.52,0,19.52,-14.64,43.92,-39.04,-190.32,0,117.12
19.52,39.04,19.52,-29.28,0,29.28,-19.52,43.92,-39.04,-185.44,-4.88,112.24
14.64,14.64,0,-14.64,4.88,4.88,-14.64,48.8,-24.4,-170.8,4.88,117.12
14.64,-4.88,-19.52,-4.88,14.64,-14.64,0,58.56,-19.52,-161.04,9.76,126.88
19.52,9.76,-9.76,-14.64,14.64,0,4.88,53.68,-24.4,-165.92,9.76,126.88
4.88,9.76,4.88,-4.88,0,4.88,-4.88,53.68,-24.4,-165.92,4.88,126.88
4.88,0,-4.88,0,4.88,-4.88,0,63.44,-24.4,-156.16,14.64,126.88
4.88,29.28,24.4,-14.64,-9.76,24.4,4.88,58.56,-29.28,-161.04,4.88,117.12
4.88,43.92,39.04,-24.4,-19.52,39.04,-4.88,43.92,-29.28,-161.04,-4.88,102.48
9.76,43.92,34.16,-24.4,-14.64,39.04,0,48.8,-24.4,-161.04,0,112.24
9.76,29.28,19.52,-19.52,-4.88,24.4,0,53.68,-19.52,-151.28,4.88,107.36
9.76,34.16,24.4,-19.52,-9.76,29.28,4.88,43.92,-19.52,-146.4,0,97.6
14.64,14.64,0,-14.64,4.88,4.88,9.76,43.92,-4.88,-131.76,9.76,102.48
9.76,-4.88,-14.64,0,9.76,-9.76,19.52,63.44,-4.88,-126.88,19.52,112.24
9.76,0,-9.76,-4.88,9.76,-4.88,29.28,73.2,-4.88,-122,19.52,117.12
9.76,4.88,-4.88,-4.88,4.88,0,24.4,58.56,-9.76,-126.88,9.76,97.6
9.76,-9.76,-19.52,0,14.64,-14.64,24.4,53.68,-4.88,-122,14.64,97.6
9.76,19.52,9.76,-14.64,0,14.64,14.64,53.68,-14.64,-131.76,9.76,87.84
4.88,34.16,29.28,-19.52,-14.64,29.28,9.76,43.92,-14.64,-122,4.88,87.84
9.76,29.28,19.52,-19.52,-4.88,24.4,14.64,48.8,-4.88,-117.12,9.76,82.96
14.64,24.4,9.76,-19.52,0,14.64,19.52,48.8,-4.88,-112.24,14.64,73.2
9.76,24.4,14.64,-14.64,-4.88,19.52,19.52,39.04,-9.76,-117.12,4.88,53.68
14.64,9.76,-4.88,-9.76,9.76,0,29.28,53.68,4.88,-102.48,9.76,63.44
19.52,-4.88,-24.4,-4.88,19.52,-14.64,34.16,58.56,4.88,-102.48,19.52,82.96
-4.88,-4.88,0,4.88,-4.88,-4.88,34.16,58.56,4.88,-102.48,19.52,73.2
-4.88,0,4.88,4.88,-4.88,0,39.04,48.8,9.76,-102.48,19.52,73.2
4.88,-4.88,-9.76,0,4.88,-9.76,24.4,39.04,4.88,-102.48,9.76,63.44
-4.88,14.64,19.52,-4.88,-14.64,14.64,24.4,39.04,-14.64,-112.24,4.88,53.68
0,29.28,29.28,-14.64,-14.64,29.28,9.76,19.52,-24.4,-112.24,-9.76,39.04
4.88,14.64,9.76,-9.76,-4.88,9.76,19.52,19.52,-14.64,-112.24,-4.88,39.04
9.76,14.64,4.88,-9.76,0,9.76,34.16,24.4,-9.76,-107.36,4.88,43.92
4.88,19.52,14.64,-9.76,-4.88,14.64,29.28,19.52,-19.52,-107.36,0,34.16
4.88,-4.88,-9.76,0,4.88,-9.76,29.28,19.52,-9.76,-102.48,4.88,39.04
9.76,-19.52,-29.28,4.88,19.52,-24.4,43.92,29.28,0,-92.72,19.52,48.8
4.88,-24.4,-29.28,9.76,14.64,-29.28,39.04,34.16,4.88,-87.84,14.64,48.8
4.88,-24.4,-29.28,9.76,14.64,-29.28,34.16,29.28,0,-87.84,9.76,39.04
4.88,-24.4,-29.28,9.76,14.64,-29.28,39.04,29.28,-4.88,-92.72,14.64,39.04
-4.88,-4.88,0,4.88,-4.88,-4.88,24.4,14.64,-24.4,-107.36,0,24.4
0,9.76,9.76,-4.88,-4.88,9.76,24.4,14.64,-24.4,-107.36,-9.76,9.76
0,0,0,0,0,0,24.4,9.76,-24.4,-107.36,-9.76,9.76
-14.64,-14.64,0,14.64,-9.76,-9.76,19.52,4.88,-19.52,-97.6,-4.88,4.88
-4.88,0,4.88,4.88,-4.88,0,24.4,4.88,-24.4,-97.6,-9.76,0
4.88,-19.52,-24.4,9.76,14.64,-24.4,24.4,4.88,-19.52,-97.6,-4.88,4.88
4.88,-34.16,-39.04,14.64,19.52,-39.04,34.16,14.64,-14.64,-92.72,4.88,9.76
4.88,-29.28,-34.16,14.64,19.52,-34.16,34.16,9.76,-9.76,-87.84,4.88,9.76
-4.88,-29.28,-24.4,19.52,9.76,-29.28,29.28,9.76,-14.64,-92.72,0,4.88
4.88,-29.28,-34.16,14.64,19.52,-34.16,29.28,4.88,-24.4,-102.48,0,0
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,24.4,0,-24.4,-102.48,-9.76,-9.76
-14.64,-4.88,9.76,9.76,-14.64,0,19.52,-14.64,-34.16,-107.36,-19.52,-19.52
-4.88,0,4.88,4.88,-4.88,0,14.64,-19.52,-29.28,-107.36,-19.52,-19.52
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,14.64,-19.52,-34.16,-102.48,-19.52,-24.4
-14.64,-9.76,4.88,14.64,-9.76,-4.88,9.76,-19.52,-34.16,-102.48,-24.4,-29.28
-4.88,-24.4,-19.52,14.64,4.88,-24.4,14.64,-24.4,-34.16,-97.6,-19.52,-29.28
-9.76,-43.92,-34.16,29.28,9.76,-39.04,19.52,-19.52,-24.4,-92.72,-14.64,-24.4
-4.88,-39.04,-34.16,24.4,14.64,-39.04,19.52,-14.64,-24.4,-87.84,-9.76,-19.52
-4.88,-34.16,-29.28,19.52,9.76,-34.16,14.64,-19.52,-34.16,-97.6,-14.64,-24.4
-4.88,-43.92,-39.04,24.4,14.64,-43.92,14.64,-24.4,-39.04,-102.48,-14.64,-24.4
0,-14.64,-14.64,9.76,4.88,-14.64,4.88,-39.04,-48.8,-112.24,-29.28,-34.16
-4.88,-9.76,-4.88,9.76,0,-9.76,0,-39.04,-53.68,-107.36,-29.28,-43.92
-4.88,-9.76,-4.88,9.76,0,-9.76,0,-43.92,-58.56,-112.24,-34.16,-53.68
-9.76,-19.52,-9.76,14.64,0,-14.64,0,-39.04,-63.44,-107.36,-34.16,-53.68
-24.4,-19.52,4.88,24.4,-14.64,-9.76,0,-43.92,-68.32,-107.36,-39.04,-58.56
-14.64,-34.16,-19.52,24.4,0,-29.28,9.76,-43.92,-53.68,-92.72,-29.28,-48.8
-4.88,-53.68,-48.8,29.28,19.52,-53.68,4.88,-39.04,-53.68,-92.72,-29.28,-48.8
-9.76,-48.8,-39.04,29.28,14.64,-43.92,9.76,-39.04,-53.68,-87.84,-24.4,-48.8
-14.64,-39.04,-24.4,29.28,4.88,-34.16,9.76,-39.04,-48.8,-87.84,-29.28,-48.8
-9.76,-48.8,-39.04,29.28,14.64,-43.92,0,-43.92,-53.68,-87.84,-34.16,-48.8
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-9.76,-58.56,-63.44,-97.6,-39.04,-58.56
-9.76,4.88,14.64,4.88,-14.64,9.76,-19.52,-63.44,-73.2,-97.6,-53.68,-73.2
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-14.64,-68.32,-78.08,-97.6,-48.8,-82.96
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-14.64,-68.32,-82.96,-87.84,-48.8,-87.84
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-19.52,-68.32,-78.08,-78.08,-58.56,-87.84
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-19.52,-68.32,-78.08,-63.44,-53.68,-82.96
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-14.64,-63.44,-78.08,-48.8,-48.8,-73.2
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-14.64,-63.44,-73.2,-48.8,-48.8,-78.08
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-24.4,-68.32,-78.08,-53.68,-63.44,-92.72
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-9.76,-68.32,-78.08,-53.68,-58.56,-82.96
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-19.52,-87.84,-82.96,-63.44,-63.44,-87.84
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-24.4,-87.84,-73.2,-53.68,-63.44,-102.48
-19.52,-19.52,0,19.52,-9.76,-9.76,-24.4,-78.08,-78.08,-58.56,-63.44,-97.6
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-39.04,-73.2,-102.48,-68.32,-68.32,-97.6
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-53.68,-87.84,-107.36,-78.08,-78.08,-107.36
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-29.28,-87.84,-97.6,-68.32,-73.2,-107.36
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-14.64,-78.08,-78.08,-58.56,-53.68,-82.96
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-29.28,-73.2,-73.2,-58.56,-53.68,-78.08
-29.28,-58.56,-29.28,43.92,0,-43.92,-29.28,-73.2,-92.72,-73.2,-58.56,-82.96
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-24.4,-73.2,-107.36,-82.96,-58.56,-73.2
-24.4,-48.8,-24.4,39.04,0,-39.04,-34.16,-82.96,-107.36,-87.84,-68.32,-82.96
-24.4,-24.4,0,24.4,-14.64,-14.64,-58.56,-97.6,-117.12,-87.84,-82.96,-87.84
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-53.68,-97.6,-107.36,-82.96,-68.32,-73.2
0,-53.68,-53.68,29.28,24.4,-53.68,-53.68,-97.6,-102.48,-68.32,-48.8,-63.44
4.88,-68.32,-73.2,34.16,39.04,-73.2,-53.68,-97.6,-97.6,-48.8,-29.28,-43.92
9.76,-92.72,-102.48,43.92,53.68,-97.6,-39.04,-73.2,-58.56,-19.52,-9.76,-34.16
4.88,-131.76,-136.64,63.44,68.32,-136.64,-9.76,-34.16,-19.52,4.88,-4.88,-34.16
4.88,-107.36,-112.24,53.68,58.56,-112.24,24.4,9.76,9.76,24.4,4.88,-34.16
0,-82.96,-82.96,43.92,39.04,-82.96,78.08,78.08,58.56,63.44,14.64,-24.4
9.76,-53.68,-63.44,24.4,34.16,-58.56,117.12,156.16,126.88,146.4,73.2,34.16
34.16,19.52,-14.64,-24.4,24.4,0,180.56,263.52,244,258.64,170.8,126.88
48.8,102.48,53.68,-73.2,-4.88,78.08,248.88,380.64,366,390.4,283.04,239.12
87.84,200.08,112.24,-141.52,-14.64,156.16,297.68,463.6,468.48,512.4,390.4,370.88
112.24,297.68,185.44,-204.96,-39.04,239.12,336.72,512.4,527.04,595.36,463.6,458.72
107.36,405.04,297.68,-253.76,-97.6,351.36,375.76,561.2,575.84,639.28,502.64,512.4
131.76,478.24,346.48,-302.56,-107.36,409.92,375.76,541.68,551.44,634.4,512.4,561.2
126.88,478.24,351.36,-302.56,-112.24,414.8,322.08,409.92,405.04,507.52,439.2,517.28
97.6,434.32,336.72,-263.52,-122,385.52,209.84,219.6,180.56,258.64,244,380.64
43.92,375.76,331.84,-209.84,-146.4,351.36,102.48,19.52,-58.56,-39.04,-14.64,161.04
0,244,244,-122,-122,244,43.92,-97.6,-204.96,-229.36,-195.2,-19.52
-29.28,180.56,209.84,-73.2,-122,195.2,-4.88,-190.32,-322.08,-375.76,-336.72,-185.44
-68.32,136.64,204.96,-34.16,-136.64,170.8,-53.68,-287.92,-444.08,-497.76,-439.2,-302.56
-92.72,39.04,131.76,29.28,-112.24,82.96,-136.64,-380.64,-517.28,-561.2,-478.24,-366
-102.48,-9.76,92.72,58.56,-97.6,39.04,-156.16,-385.52,-507.52,-536.8,-463.6,-370.88
-102.48,-24.4,78.08,63.44,-92.72,24.4,-195.2,-380.64,-478.24,-502.64,-429.44,-361.12
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-214.72,-356.24,-429.44,-434.32,-361.12,-307.44
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-195.2,-292.8,-361.12,-351.36,-287.92,-248.88
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-161.04,-214.72,-268.4,-263.52,-224.48,-200.08
-43.92,0,43.92,24.4,-43.92,19.52,-131.76,-151.28,-195.2,-190.32,-175.68,-156.16
-39.04,-9.76,29.28,24.4,-34.16,9.76,-97.6,-102.48,-141.52,-126.88,-122,-122
-39.04,14.64,53.68,14.64,-48.8,34.16,-82.96,-92.72,-117.12,-102.48,-97.6,-92.72
-24.4,29.28,53.68,0,-39.04,39.04,-87.84,-112.24,-117.12,-92.72,-87.84,-82.96
-29.28,4.88,34.16,14.64,-34.16,19.52,-92.72,-117.12,-122,-87.84,-73.2,-78.08
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-82.96,-102.48,-122,-82.96,-73.2,-78.08
-19.52,-43.92,-24.4,34.16,0,-34.16,-73.2,-87.84,-107.36,-73.2,-58.56,-73.2
-14.64,-73.2,-58.56,43.92,19.52,-68.32,-58.56,-68.32,-92.72,-53.68,-43.92,-53.68
0,-97.6,-97.6,48.8,48.8,-97.6,-39.04,-43.92,-68.32,-34.16,-24.4,-29.28
0,-82.96,-82.96,43.92,39.04,-82.96,-29.28,-43.92,-63.44,-34.16,-19.52,-24.4
4.88,-87.84,-92.72,43.92,48.8,-92.72,-24.4,-39.04,-63.44,-24.4,-14.64,-19.52
4.88,-97.6,-102.48,48.8,53.68,-102.48,-14.64,-39.04,-53.68,-19.52,-4.88,-9.76
0,-97.6,-97.6,48.8,48.8,-97.6,-34.16,-48.8,-58.56,-29.28,-14.64,-24.4
9.76,-87.84,-97.6,39.04,53.68,-92.72,-43.92,-58.56,-68.32,-29.28,-19.52,-29.28
9.76,-97.6,-107.36,43.92,58.56,-102.48,-48.8,-53.68,-68.32,-34.16,-19.52,-24.4
14.64,-117.12,-131.76,53.68,73.2,-126.88,-53.68,-58.56,-68.32,-34.16,-14.64,-24.4
24.4,-117.12,-141.52,48.8,82.96,-131.76,-43.92,-48.8,-53.68,-24.4,-4.88,-9.76
29.28,-126.88,-156.16,48.8,92.72,-141.52,-34.16,-39.04,-43.92,-9.76,14.64,4.88
24.4,-131.76,-156.16,53.68,87.84,-146.4,-4.88,-9.76,-19.52,9.76,29.28,29.28
29.28,-117.12,-146.4,43.92,87.84,-131.76,0,0,-14.64,14.64,34.16,34.16
24.4,-112.24,-136.64,43.92,78.08,-126.88,9.76,9.76,-4.88,19.52,39.04,39.04
29.28,-102.48,-131.76,39.04,78.08,-117.12,14.64,19.52,4.88,34.16,48.8,43.92
24.4,-63.44,-87.84,19.52,53.68,-78.08,24.4,24.4,9.76,39.04,43.92,43.92
24.4,-43.92,-68.32,9.76,43.92,-58.56,9.76,19.52,0,39.04,34.16,24.4
19.52,-43.92,-63.44,14.64,39.04,-53.68,24.4,34.16,14.64,48.8,43.92,39.04
9.76,-53.68,-63.44,24.4,34.16,-58.56,39.04,43.92,19.52,58.56,39.04,34.16
9.76,-43.92,-53.68,19.52,29.28,-48.8,34.16,43.92,24.4,63.44,39.04,29.28
19.52,-58.56,-78.08,19.52,48.8,-68.32,53.68,53.68,39.04,82.96,58.56,48.8
9.76,-87.84,-97.6,39.04,53.68,-92.72,63.44,68.32,48.8,97.6,63.44,58.56
9.76,-87.84,-97.6,39.04,53.68,-92.72,68.32,73.2,48.8,87.84,63.44,53.68
4.88,-82.96,-87.84,39.04,43.92,-87.84,68.32,78.08,48.8,102.48,73.2,63.44
9.76,-87.84,-97.6,39.04,53.68,-92.72,68.32,82.96,48.8,107.36,78.08,68.32
19.52,-58.56,-78.08,19.52,48.8,-68.32,68.32,68.32,43.92,102.48,58.56,58.56
14.64,-34.16,-48.8,9.76,29.28,-43.92,53.68,48.8,39.04,97.6,53.68,43.92
14.64,-39.04,-53.68,14.64,34.16,-48.8,58.56,58.56,43.92,102.48,58.56,48.8
14.64,-39.04,-53.68,14.64,34.16,-48.8,68.32,63.44,53.68,117.12,53.68,58.56
4.88,-39.04,-43.92,19.52,24.4,-43.92,73.2,53.68,53.68,117.12,58.56,48.8
14.64,-43.92,-58.56,14.64,34.16,-53.68,73.2,68.32,68.32,131.76,68.32,58.56
9.76,-63.44,-73.2,29.28,39.04,-68.32,87.84,92.72,68.32,131.76,68.32,73.2
4.88,-68.32,-73.2,34.16,39.04,-73.2,82.96,87.84,58.56,126.88,68.32,68.32
9.76,-53.68,-63.44,24.4,34.16,-58.56,87.84,92.72,68.32,141.52,82.96,82.96
19.52,-48.8,-68.32,14.64,43.92,-58.56,82.96,87.84,63.44,136.64,78.08,82.96
24.4,-24.4,-48.8,0,34.16,-39.04,73.2,68.32,53.68,131.76,68.32,73.2
34.16,4.88,-29.28,-19.52,29.28,-14.64,73.2,63.44,53.68,126.88,68.32,63.44
19.52,4.88,-14.64,-9.76,14.64,-4.88,68.32,78.08,48.8,122,68.32,68.32
24.4,0,-24.4,-9.76,24.4,-14.64,58.56,68.32,53.68,126.88,68.32,68.32
29.28,14.64,-14.64,-19.52,19.52,0,58.56,68.32,68.32,141.52,82.96,78.08
29.28,-4.88,-34.16,-9.76,29.28,-19.52,68.32,82.96,68.32,141.52,92.72,82.96
24.4,-19.52,-43.92,0,34.16,-34.16,82.96,92.72,68.32,146.4,97.6,102.48
24.4,-14.64,-39.04,-4.88,29.28,-29.28,78.08,82.96,68.32,141.52,97.6,97.6
24.4,-14.64,-39.04,-4.88,29.28,-29.28,73.2,82.96,68.32,136.64,102.48,87.84
29.28,-9.76,-39.04,-9.76,34.16,-24.4,73.2,97.6,78.08,146.4,107.36,117.12
19.52,9.76,-9.76,-14.64,14.64,0,63.44,97.6,68.32,141.52,97.6,112.24
24.4,43.92,19.52,-34.16,0,29.28,58.56,78.08,53.68,131.76,92.72,97.6
29.28,43.92,14.64,-34.16,4.88,29.28,58.56,82.96,58.56,136.64,92.72,107.36
29.28,34.16,4.88,-29.28,9.76,19.52,58.56,92.72,68.32,146.4,92.72,107.36
