I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
29.28,9.76,-19.52,-19.52,24.4,-4.88,48.8,97.6,58.56,9.76,107.36,175.68
29.28,4.88,-24.4,-14.64,24.4,-9.76,48.8,97.6,68.32,14.64,107.36,175.68
24.4,14.64,-9.76,-19.52,14.64,0,39.04,82.96,58.56,4.88,97.6,170.8
24.4,4.88,-19.52,-14.64,19.52,-9.76,39.04,87.84,48.8,0,97.6,161.04
14.64,9.76,-4.88,-9.76,9.76,0,19.52,78.08,43.92,-4.88,92.72,146.4
24.4,39.04,14.64,-29.28,4.88,24.4,14.64,73.2,48.8,-9.76,92.72,151.28
24.4,48.8,24.4,-34.16,0,34.16,24.4,63.44,39.04,-14.64,92.72,141.52
14.64,24.4,9.76,-19.52,0,14.64,34.16,68.32,53.68,-9.76,87.84,141.52
19.52,39.04,19.52,-29.28,0,29.28,24.4,68.32,53.68,-9.76,82.96,131.76
24.4,29.28,4.88,-24.4,9.76,14.64,29.28,68.32,63.44,-4.88,92.72,136.64
19.52,4.88,-14.64,-9.76,14.64,-4.88,48.8,82.96,63.44,9.76,102.48,161.04
24.4,9.76,-14.64,-14.64,19.52,-4.88,53.68,82.96,68.32,4.88,102.48,151.28
14.64,14.64,0,-14.64,4.88,4.88,39.04,82.96,58.56,0,97.6,146.4
19.52,9.76,-9.76,-14.64,14.64,0,43.92,87.84,63.44,4.88,107.36,141.52
24.4,24.4,0,-24.4,9.76,9.76,39.04,87.84,68.32,4.88,112.24,141.52
14.64,48.8,34.16,-29.28,-9.76,39.04,39.04,82.96,58.56,-14.64,92.72,117.12
19.52,53.68,34.16,-34.16,-9.76,43.92,39.04,78.08,53.68,-14.64,82.96,107.36
24.4,39.04,14.64,-29.28,4.88,24.4,34.16,68.32,58.56,-19.52,78.08,97.6
24.4,43.92,19.52,-34.16,0,29.28,29.28,63.44,53.68,-19.52,73.2,92.72
14.64,39.04,24.4,-24.4,-4.88,29.28,39.04,68.32,68.32,-4.88,82.96,97.6
14.64,9.76,-4.88,-9.76,9.76,0,43.92,78.08,87.84,4.88,97.6,102.48
29.28,19.52,-9.76,-24.4,19.52,4.88,43.92,78.08,92.72,-4.88,87.84,102.48
19.52,19.52,0,-19.52,9.76,9.76,43.92,73.2,92.72,-4.88,87.84,87.84
29.28,14.64,-14.64,-19.52,19.52,0,43.92,68.32,97.6,-4.88,87.84,82.96
29.28,34.16,4.88,-29.28,9.76,19.52,43.92,73.2,92.72,-9.76,82.96,82.96
24.4,58.56,34.16,-39.04,-4.88,43.92,39.04,82.96,87.84,-24.4,73.2,73.2
24.4,63.44,39.04,-43.92,-9.76,48.8,39.04,82.96,92.72,-19.52,82.96,78.08
19.52,58.56,39.04,-39.04,-9.76,48.8,39.04,87.84,82.96,-29.28,73.2,63.44
14.64,58.56,43.92,-34.16,-14.64,48.8,34.16,82.96,82.96,-24.4,68.32,48.8
19.52,53.68,34.16,-34.16,-9.76,43.92,39.04,87.84,82.96,-24.4,68.32,43.92
29.28,29.28,0,-29.28,14.64,14.64,53.68,97.6,92.72,-9.76,82.96,53.68
14.64,24.4,9.76,-19.52,0,14.64,53.68,63.44,92.72,-14.64,73.2,43.92
14.64,29.28,14.64,-19.52,0,19.52,58.56,53.68,92.72,-9.76,73.2,48.8
24.4,34.16,9.76,-29.28,4.88,19.52,63.44,53.68,92.72,-19.52,73.2,53.68
9.76,43.92,34.16,-24.4,-14.64,39.04,58.56,43.92,82.96,-29.28,63.44,43.92
29.28,82.96,53.68,-53.68,-14.64,68.32,53.68,39.04,82.96,-34.16,58.56,29.28
24.4,73.2,48.8,-48.8,-14.64,58.56,43.92,39.04,68.32,-34.16,53.68,24.4
24.4,63.44,39.04,-43.92,-9.76,48.8,48.8,34.16,68.32,-34.16,58.56,24.4
19.52,58.56,39.04,-39.04,-9.76,48.8,43.92,34.16,68.32,-39.04,53.68,14.64
9.76,39.04,29.28,-24.4,-9.76,34.16,39.04,24.4,68.32,-24.4,63.44,9.76
14.64,14.64,0,-14.64,4.88,4.88,58.56,43.92,78.08,0,78.08,29.28
4.88,0,-4.88,0,4.88,-4.88,58.56,43.92,78.08,-14.64,68.32,14.64
14.64,4.88,-9.76,-9.76,9.76,-4.88,58.56,43.92,73.2,-9.76,73.2,19.52
19.52,0,-19.52,-9.76,19.52,-9.76,58.56,48.8,78.08,-9.76,73.2,19.52
9.76,4.88,-4.88,-4.88,4.88,0,53.68,34.16,68.32,-14.64,73.2,14.64
19.52,48.8,29.28,-34.16,-4.88,39.04,53.68,34.16,63.44,-14.64,68.32,9.76
24.4,43.92,19.52,-34.16,0,29.28,48.8,29.28,58.56,-19.52,58.56,0
14.64,29.28,14.64,-19.52,0,19.52,48.8,24.4,58.56,-24.4,58.56,-9.76
24.4,43.92,19.52,-34.16,0,29.28,53.68,34.16,58.56,-24.4,48.8,-14.64
14.64,29.28,14.64,-19.52,0,19.52,58.56,34.16,68.32,-14.64,53.68,-14.64
4.88,-9.76,-14.64,4.88,9.76,-14.64,58.56,34.16,68.32,-9.76,53.68,-14.64
4.88,-14.64,-19.52,4.88,9.76,-19.52,58.56,34.16,58.56,-19.52,53.68,-24.4
0,-14.64,-14.64,9.76,4.88,-14.64,58.56,39.04,58.56,-9.76,53.68,-9.76
4.88,-14.64,-19.52,4.88,9.76,-19.52,58.56,34.16,53.68,-14.64,53.68,-14.64
19.52,0,-19.52,-9.76,19.52,-9.76,58.56,34.16,53.68,-9.76,53.68,-9.76
19.52,14.64,-4.88,-14.64,9.76,4.88,48.8,29.28,48.8,-9.76,48.8,-19.52
14.64,19.52,4.88,-14.64,4.88,9.76,48.8,24.4,48.8,-14.64,48.8,-14.64
9.76,9.76,0,-9.76,4.88,4.88,48.8,19.52,34.16,-24.4,34.16,-39.04
14.64,19.52,4.88,-14.64,4.88,9.76,39.04,14.64,29.28,-24.4,29.28,-39.04
19.52,4.88,-14.64,-9.76,14.64,-4.88,43.92,19.52,39.04,-9.76,29.28,-39.04
19.52,-29.28,-48.8,4.88,34.16,-39.04,53.68,24.4,39.04,-4.88,39.04,-34.16
4.88,-39.04,-43.92,19.52,24.4,-43.92,53.68,29.28,39.04,-9.76,43.92,-34.16
0,-43.92,-43.92,24.4,19.52,-43.92,48.8,24.4,29.28,-4.88,34.16,-34.16
-4.88,-43.92,-39.04,24.4,14.64,-43.92,43.92,9.76,24.4,-14.64,29.28,-39.04
9.76,-14.64,-24.4,4.88,14.64,-19.52,48.8,9.76,24.4,-9.76,29.28,-39.04
0,4.88,4.88,0,-4.88,4.88,34.16,0,4.88,-24.4,9.76,-53.68
-4.88,4.88,9.76,0,-9.76,4.88,34.16,0,4.88,-19.52,9.76,-58.56
4.88,0,-4.88,0,4.88,-4.88,29.28,-4.88,0,-39.04,0,-63.44
0,-9.76,-9.76,4.88,4.88,-9.76,24.4,-4.88,-9.76,-43.92,-4.88,-73.2
-4.88,-34.16,-29.28,19.52,9.76,-34.16,34.16,-4.88,-9.76,-34.16,0,-68.32
4.88,-58.56,-63.44,29.28,34.16,-63.44,29.28,0,4.88,-29.28,9.76,-53.68
4.88,-58.56,-63.44,29.28,34.16,-63.44,29.28,0,0,-19.52,19.52,-53.68
0,-68.32,-68.32,34.16,34.16,-68.32,29.28,0,0,-9.76,19.52,-34.16
14.64,-63.44,-78.08,24.4,43.92,-73.2,24.4,-9.76,-9.76,-9.76,24.4,-43.92
0,-43.92,-43.92,24.4,19.52,-43.92,29.28,-9.76,-4.88,-14.64,19.52,-43.92
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,19.52,-19.52,-24.4,-34.16,-9.76,-63.44
-14.64,-14.64,0,14.64,-9.76,-9.76,14.64,-19.52,-34.16,-39.04,-24.4,-73.2
-14.64,-14.64,0,14.64,-9.76,-9.76,4.88,-24.4,-39.04,-48.8,-19.52,-82.96
-19.52,-9.76,9.76,14.64,-14.64,0,4.88,-34.16,-39.04,-43.92,-24.4,-73.2
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,4.88,-29.28,-39.04,-43.92,-29.28,-78.08
0,-39.04,-39.04,19.52,19.52,-39.04,4.88,-14.64,-24.4,-34.16,-14.64,-58.56
-4.88,-48.8,-43.92,29.28,19.52,-48.8,4.88,-19.52,-34.16,-39.04,-19.52,-53.68
-4.88,-53.68,-48.8,29.28,19.52,-53.68,4.88,-19.52,-39.04,-34.16,-14.64,-53.68
-4.88,-58.56,-53.68,34.16,24.4,-58.56,9.76,-14.64,-34.16,-34.16,-4.88,-48.8
-4.88,-48.8,-43.92,29.28,19.52,-48.8,0,-29.28,-48.8,-43.92,-24.4,-58.56
0,-19.52,-19.52,9.76,9.76,-19.52,-9.76,-34.16,-53.68,-43.92,-29.28,-58.56
-9.76,-24.4,-14.64,19.52,0,-19.52,-14.64,-39.04,-58.56,-48.8,-39.04,-58.56
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-24.4,-39.04,-58.56,-58.56,-43.92,-68.32
-9.76,-24.4,-14.64,19.52,0,-19.52,-24.4,-43.92,-58.56,-48.8,-39.04,-58.56
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-24.4,-43.92,-53.68,-39.04,-29.28,-58.56
0,-43.92,-43.92,24.4,19.52,-43.92,-14.64,-34.16,-58.56,-39.04,-34.16,-48.8
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-14.64,-39.04,-68.32,-43.92,-34.16,-58.56
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-19.52,-43.92,-68.32,-48.8,-43.92,-68.32
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-14.64,-48.8,-68.32,-43.92,-39.04,-58.56
0,-4.88,-4.88,4.88,0,-4.88,-19.52,-53.68,-73.2,-48.8,-43.92,-53.68
-14.64,14.64,29.28,0,-24.4,19.52,-29.28,-53.68,-92.72,-63.44,-53.68,-53.68
-24.4,-4.88,19.52,14.64,-24.4,4.88,-48.8,-58.56,-92.72,-68.32,-53.68,-43.92
-39.04,-19.52,19.52,29.28,-29.28,0,-48.8,-63.44,-92.72,-68.32,-58.56,-48.8
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-48.8,-58.56,-92.72,-73.2,-68.32,-68.32
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-48.8,-58.56,-92.72,-68.32,-68.32,-87.84
-24.4,-48.8,-24.4,39.04,0,-39.04,-43.92,-58.56,-92.72,-53.68,-48.8,-73.2
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-48.8,-58.56,-92.72,-58.56,-68.32,-78.08
-19.52,-39.04,-19.52,29.28,0,-29.28,-53.68,-58.56,-87.84,-53.68,-63.44,-53.68
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-53.68,-63.44,-102.48,-68.32,-68.32,-53.68
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-58.56,-73.2,-112.24,-82.96,-82.96,-58.56
-39.04,-14.64,24.4,29.28,-34.16,4.88,-78.08,-97.6,-136.64,-97.6,-97.6,-78.08
-14.64,-4.88,9.76,9.76,-14.64,0,-78.08,-87.84,-122,-82.96,-97.6,-78.08
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-78.08,-92.72,-126.88,-82.96,-92.72,-68.32
-29.28,-14.64,14.64,24.4,-24.4,0,-68.32,-87.84,-122,-82.96,-92.72,-63.44
-19.52,-9.76,9.76,14.64,-14.64,0,-68.32,-82.96,-112.24,-63.44,-63.44,-48.8
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-78.08,-78.08,-112.24,-63.44,-78.08,-58.56
-19.52,-43.92,-24.4,34.16,0,-34.16,-82.96,-78.08,-117.12,-73.2,-82.96,-58.56
4.88,-58.56,-63.44,29.28,34.16,-63.44,-82.96,-78.08,-112.24,-58.56,-58.56,-58.56
14.64,-82.96,-97.6,34.16,53.68,-92.72,-82.96,-78.08,-107.36,-39.04,-43.92,-43.92
9.76,-82.96,-92.72,39.04,48.8,-87.84,-68.32,-63.44,-87.84,-19.52,-39.04,-39.04
9.76,-53.68,-63.44,24.4,34.16,-58.56,-53.68,-34.16,-58.56,0,-39.04,-48.8
4.88,-34.16,-39.04,14.64,19.52,-39.04,-14.64,14.64,-19.52,39.04,-24.4,-48.8
4.88,-4.88,-9.76,0,4.88,-9.76,34.16,87.84,53.68,92.72,4.88,-29.28
14.64,58.56,43.92,-34.16,-14.64,48.8,87.84,170.8,141.52,175.68,53.68,24.4
39.04,102.48,63.44,-68.32,-14.64,82.96,151.28,278.16,248.88,292.8,156.16,131.76
58.56,151.28,92.72,-102.48,-19.52,122,214.72,385.52,366,429.44,287.92,283.04
78.08,263.52,185.44,-170.8,-53.68,224.48,248.88,448.96,453.84,546.56,390.4,409.92
92.72,390.4,297.68,-239.12,-102.48,341.6,307.44,512.4,512.4,614.88,458.72,497.76
112.24,492.88,380.64,-302.56,-136.64,434.32,341.6,527.04,527.04,649.04,488,570.96
131.76,570.96,439.2,-351.36,-156.16,502.64,268.4,429.44,439.2,590.48,473.36,595.36
117.12,595.36,478.24,-356.24,-180.56,536.8,200.08,297.68,302.56,448.96,370.88,531.92
82.96,556.32,473.36,-317.2,-195.2,512.4,102.48,117.12,97.6,214.72,180.56,361.12
43.92,497.76,453.84,-268.4,-204.96,473.36,14.64,-48.8,-126.88,-63.44,-78.08,131.76
0,405.04,405.04,-200.08,-204.96,405.04,-63.44,-185.44,-297.68,-283.04,-292.8,-87.84
-53.68,297.68,351.36,-122,-204.96,322.08,-117.12,-283.04,-419.68,-424.56,-434.32,-268.4
-87.84,224.48,312.32,-68.32,-200.08,268.4,-185.44,-385.52,-512.4,-507.52,-507.52,-366
-112.24,175.68,287.92,-29.28,-200.08,229.36,-229.36,-429.44,-531.92,-527.04,-531.92,-400.16
-122,146.4,268.4,-9.76,-195.2,204.96,-239.12,-419.68,-512.4,-497.76,-507.52,-400.16
-107.36,102.48,209.84,4.88,-161.04,156.16,-244,-400.16,-478.24,-448.96,-458.72,-380.64
-107.36,53.68,161.04,29.28,-136.64,107.36,-273.28,-380.64,-429.44,-380.64,-400.16,-331.84
-82.96,68.32,151.28,9.76,-117.12,107.36,-273.28,-341.6,-375.76,-322.08,-351.36,-297.68
-78.08,63.44,141.52,9.76,-112.24,102.48,-219.6,-258.64,-273.28,-209.84,-273.28,-234.24
-63.44,43.92,107.36,9.76,-87.84,73.2,-180.56,-204.96,-214.72,-156.16,-229.36,-195.2
-29.28,68.32,97.6,-19.52,-63.44,82.96,-146.4,-161.04,-161.04,-92.72,-170.8,-156.16
-34.16,43.92,78.08,-4.88,-58.56,58.56,-136.64,-151.28,-136.64,-53.68,-136.64,-126.88
-14.64,14.64,29.28,0,-24.4,19.52,-126.88,-151.28,-117.12,-34.16,-117.12,-97.6
-9.76,-4.88,4.88,9.76,-9.76,0,-102.48,-126.88,-92.72,-4.88,-92.72,-82.96
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-107.36,-126.88,-97.6,-4.88,-102.48,-87.84
-14.64,-29.28,-14.64,24.4,0,-24.4,-107.36,-122,-92.72,-9.76,-102.48,-102.48
-19.52,-39.04,-19.52,29.28,0,-29.28,-92.72,-107.36,-92.72,-14.64,-97.6,-107.36
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-92.72,-112.24,-92.72,-24.4,-107.36,-117.12
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-87.84,-112.24,-87.84,-14.64,-102.48,-102.48
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-68.32,-97.6,-63.44,9.76,-68.32,-63.44
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-68.32,-92.72,-58.56,19.52,-63.44,-48.8
14.64,-78.08,-92.72,34.16,53.68,-87.84,-68.32,-87.84,-58.56,19.52,-73.2,-58.56
19.52,-107.36,-126.88,43.92,73.2,-117.12,-63.44,-78.08,-43.92,39.04,-39.04,-43.92
9.76,-112.24,-122,53.68,63.44,-117.12,-53.68,-63.44,-34.16,48.8,-48.8,-78.08
19.52,-97.6,-117.12,39.04,68.32,-107.36,-48.8,-68.32,-34.16,48.8,-43.92,-78.08
4.88,-102.48,-107.36,48.8,53.68,-107.36,-43.92,-68.32,-29.28,48.8,-43.92,-63.44
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-48.8,-68.32,-29.28,48.8,-43.92,-48.8
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-53.68,-87.84,-48.8,29.28,-63.44,-63.44
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-53.68,-78.08,-39.04,39.04,-58.56,-68.32
-14.64,-73.2,-58.56,43.92,19.52,-68.32,-39.04,-73.2,-34.16,48.8,-48.8,-63.44
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-43.92,-78.08,-39.04,53.68,-48.8,-58.56
9.76,-58.56,-68.32,24.4,39.04,-63.44,-34.16,-82.96,-24.4,58.56,-34.16,-48.8
0,-97.6,-97.6,48.8,48.8,-97.6,-24.4,-78.08,-14.64,78.08,-19.52,-29.28
-4.88,-112.24,-107.36,58.56,48.8,-112.24,-19.52,-68.32,-4.88,82.96,-24.4,-34.16
0,-97.6,-97.6,48.8,48.8,-97.6,-14.64,-68.32,0,92.72,-14.64,-24.4
4.88,-102.48,-107.36,48.8,53.68,-107.36,-9.76,-63.44,4.88,92.72,-4.88,-14.64
4.88,-87.84,-92.72,43.92,48.8,-92.72,-14.64,-53.68,14.64,107.36,0,-4.88
4.88,-53.68,-58.56,24.4,29.28,-58.56,-24.4,-73.2,0,92.72,-14.64,-24.4
4.88,-63.44,-68.32,29.28,34.16,-68.32,-9.76,-63.44,4.88,97.6,-9.76,-24.4
9.76,-58.56,-68.32,24.4,39.04,-63.44,-19.52,-73.2,4.88,97.6,-4.88,-29.28
0,-48.8,-48.8,24.4,24.4,-48.8,-14.64,-68.32,0,97.6,-14.64,-34.16
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-9.76,-53.68,9.76,107.36,-9.76,-29.28
9.76,-73.2,-82.96,34.16,43.92,-78.08,4.88,-34.16,39.04,126.88,14.64,-9.76
4.88,-63.44,-68.32,29.28,34.16,-68.32,4.88,-34.16,48.8,131.76,19.52,-14.64
-4.88,-78.08,-73.2,43.92,34.16,-78.08,9.76,-29.28,48.8,136.64,29.28,-9.76
0,-68.32,-68.32,34.16,34.16,-68.32,24.4,-14.64,63.44,146.4,34.16,-4.88
0,-48.8,-48.8,24.4,24.4,-48.8,-4.88,-34.16,43.92,131.76,14.64,-14.64
19.52,9.76,-9.76,-14.64,14.64,0,-4.88,-39.04,39.04,122,9.76,-24.4
0,0,0,0,0,0,0,-29.28,53.68,141.52,24.4,-14.64
-4.88,-19.52,-14.64,14.64,4.88,-19.52,0,-43.92,43.92,136.64,0,-34.16
4.88,-4.88,-9.76,0,4.88,-9.76,4.88,-39.04,58.56,156.16,29.28,-4.88
0,-4.88,-4.88,4.88,0,-4.88,4.88,-39.04,63.44,156.16,34.16,-4.88
9.76,-24.4,-34.16,9.76,19.52,-29.28,9.76,-24.4,73.2,165.92,34.16,4.88
4.88,-19.52,-24.4,9.76,14.64,-24.4,14.64,-14.64,82.96,180.56,53.68,14.64
9.76,-14.64,-24.4,4.88,14.64,-19.52,4.88,-19.52,78.08,175.68,48.8,4.88
24.4,-4.88,-29.28,-9.76,24.4,-19.52,14.64,-9.76,87.84,185.44,53.68,-4.88
9.76,-14.64,-24.4,4.88,14.64,-19.52,9.76,-19.52,87.84,185.44,53.68,4.88
9.76,19.52,9.76,-14.64,0,14.64,-14.64,-43.92,73.2,165.92,43.92,-4.88
24.4,39.04,14.64,-29.28,4.88,24.4,-9.76,-34.16,82.96,175.68,58.56,9.76
39.04,48.8,9.76,-43.92,14.64,29.28,0,-24.4,87.84,180.56,58.56,9.76
34.16,58.56,24.4,-43.92,4.88,39.04,-9.76,-29.28,73.2,175.68,53.68,9.76
29.28,53.68,24.4,-39.04,0,39.04,0,-29.28,82.96,185.44,68.32,19.52
34.16,19.52,-14.64,-24.4,24.4,0,4.88,-14.64,97.6,204.96,82.96,29.28
29.28,29.28,0,-29.28,14.64,14.64,4.88,-14.64,102.48,219.6,87.84,39.04
24.4,43.92,19.52,-34.16,0,29.28,9.76,-4.88,112.24,219.6,92.72,39.04
24.4,58.56,34.16,-39.04,-4.88,43.92,14.64,4.88,117.12,214.72,87.84,34.16
9.76,58.56,48.8,-34.16,-19.52,53.68,9.76,0,112.24,209.84,78.08,24.4
19.52,87.84,68.32,-53.68,-24.4,78.08,-4.88,-9.76,102.48,204.96,68.32,14.64
24.4,92.72,68.32,-58.56,-24.4,78.08,4.88,0,117.12,219.6,82.96,34.16
19.52,87.84,68.32,-53.68,-24.4,78.08,14.64,9.76,131.76,234.24,97.6,43.92
0,82.96,82.96,-39.04,-43.92,82.96,9.76,0,117.12,219.6,82.96,34.16
14.64,107.36,92.72,-58.56,-39.04,97.6,14.64,4.88,117.12,224.48,87.84,34.16
9.76,68.32,58.56,-39.04,-24.4,63.44,14.64,14.64,136.64,224.48,92.72,39.04
19.52,63.44,43.92,-39.04,-14.64,53.68,9.76,14.64,136.64,229.36,87.84,29.28
29.28,78.08,48.8,-53.68,-9.76,63.44,24.4,14.64,141.52,234.24,92.72,39.04
19.52,63.44,43.92,-39.04,-14.64,53.68,29.28,9.76,146.4,239.12,92.72,39.04
9.76,63.44,53.68,-34.16,-24.4,58.56,24.4,4.88,146.4,248.88,97.6,48.8
9.76,92.72,82.96,-48.8,-39.04,87.84,9.76,-14.64,131.76,239.12,82.96,34.16
4.88,97.6,92.72,-48.8,-43.92,92.72,9.76,-19.52,126.88,224.48,78.08,34.16
24.4,117.12,92.72,-68.32,-34.16,102.48,9.76,-19.52,131.76,224.48,73.2,24.4
0,97.6,97.6,-48.8,-48.8,97.6,9.76,-24.4,126.88,214.72,63.44,19.52
14.64,97.6,82.96,-53.68,-34.16,87.84,24.4,-24.4,122,209.84,53.68,9.76
4.88,68.32,63.44,-34.16,-29.28,63.44,39.04,-4.88,131.76,214.72,68.32,19.52
-4.88,58.56,63.44,-24.4,-34.16,58.56,29.28,-14.64,122,209.84,58.56,9.76
-4.88,53.68,58.56,-24.4,-34.16,53.68,29.28,-14.64,122,209.84,58.56,14.64
0,58.56,58.56,-29.28,-29.28,58.56,34.16,-9.76,126.88,219.6,53.68,19.52
14.64,68.32,53.68,-39.04,-19.52,58.56,24.4,-14.64,136.64,229.36,78.08,24.4
4.88,97.6,92.72,-48.8,-43.92,92.72,9.76,-39.04,107.36,204.96,39.04,0
0,97.6,97.6,-48.8,-48.8,97.6,24.4,-34.16,112.24,204.96,43.92,-14.64
4.88,92.72,87.84,-48.8,-43.92,87.84,14.64,-34.16,107.36,195.2,29.28,-19.52
-4.88,102.48,107.36,-48.8,-58.56,102.48,14.64,-29.28,107.36,185.44,14.64,-29.28
-14.64,87.84,102.48,-34.16,-58.56,92.72,14.64,-34.16,97.6,180.56,19.52,-29.28
0,58.56,58.56,-29.28,-29.28,58.56,39.04,-19.52,122,200.08,39.04,-19.52
4.88,63.44,58.56,-34.16,-29.28,58.56,48.8,-14.64,136.64,209.84,39.04,-9.76
-24.4,48.8,73.2,-9.76,-48.8,58.56,39.04,-14.64,136.64,209.84,43.92,-14.64
-4.88,48.8,53.68,-19.52,-29.28,48.8,34.16,-24.4,126.88,200.08,29.28,-24.4
-9.76,48.8,58.56,-19.52,-34.16,53.68,34.16,-19.52,122,190.32,24.4,-39.04
-4.88,87.84,92.72,-39.04,-48.8,87.84,24.4,-29.28,102.48,165.92,4.88,-53.68
-14.64,87.84,102.48,-34.16,-58.56,92.72,19.52,-43.92,92.72,165.92,-4.88,-68.32
-9.76,78.08,87.84,-34.16,-48.8,82.96,19.52,-39.04,97.6,180.56,-4.88,-58.56
-4.88,87.84,92.72,-39.04,-48.8,87.84,24.4,-29.28,107.36,180.56,0,-53.68
-4.88,73.2,78.08,-34.16,-43.92,73.2,24.4,-39.04,102.48,180.56,4.88,-48.8
-9.76,39.04,48.8,-14.64,-29.28,43.92,34.16,-43.92,107.36,180.56,4.88,-53.68
-4.88,39.04,43.92,-14.64,-24.4,39.04,34.16,-34.16,117.12,200.08,14.64,-48.8
-9.76,48.8,58.56,-19.52,-34.16,53.68,34.16,-24.4,126.88,200.08,19.52,-48.8
-9.76,48.8,58.56,-19.52,-34.16,53.68,43.92,-24.4,117.12,190.32,0,-63.44
-14.64,58.56,73.2,-19.52,-43.92,63.44,39.04,-29.28,107.36,180.56,-4.88,-78.08
-19.52,73.2,92.72,-24.4,-58.56,82.96,29.28,-48.8,92.72,161.04,-24.4,-87.84
-14.64,78.08,92.72,-29.28,-53.68,82.96,24.4,-53.68,92.72,161.04,-24.4,-87.84
-14.64,63.44,78.08,-24.4,-48.8,68.32,29.28,-48.8,92.72,165.92,-19.52,-82.96
-19.52,58.56,78.08,-19.52,-48.8,68.32,29.28,-43.92,97.6,165.92,-19.52,-87.84
-9.76,58.56,68.32,-24.4,-39.04,63.44,34.16,-43.92,97.6,165.92,-14.64,-82.96
-19.52,39.04,58.56,-9.76,-39.04,48.8,48.8,-34.16,107.36,185.44,-9.76,-82.96
-14.64,34.16,48.8,-9.76,-34.16,39.04,53.68,-29.28,112.24,190.32,-4.88,-87.84
-29.28,39.04,68.32,-4.88,-48.8,53.68,58.56,-24.4,112.24,185.44,-14.64,-92.72
-34.16,29.28,63.44,4.88,-48.8,43.92,58.56,-34.16,117.12,185.44,-14.64,-92.72
-29.28,43.92,73.2,-4.88,-53.68,58.56,53.68,-34.16,117.12,180.56,-19.52,-97.6
-29.28,63.44,92.72,-14.64,-63.44,78.08,39.04,-48.8,102.48,170.8,-24.4,-107.36
-29.28,58.56,87.84,-14.64,-58.56,73.2,34.16,-48.8,97.6,165.92,-29.28,-112.24
-24.4,48.8,73.2,-9.76,-48.8,58.56,48.8,-43.92,107.36,175.68,-24.4,-102.48
-29.28,48.8,78.08,-9.76,-53.68,63.44,43.92,-39.04,107.36,170.8,-29.28,-112.24
-24.4,43.92,68.32,-9.76,-48.8,53.68,48.8,-43.92,102.48,170.8,-29.28,-107.36
-24.4,14.64,39.04,4.88,-34.16,24.4,63.44,-34.16,122,185.44,-14.64,-97.6
-24.4,9.76,34.16,9.76,-29.28,19.52,58.56,-39.04,117.12,180.56,-14.64,-102.48
-19.52,24.4,43.92,0,-34.16,34.16,58.56,-34.16,122,185.44,-19.52,-102.48
-24.4,24.4,48.8,0,-39.04,34.16,58.56,-34.16,117.12,180.56,-24.4,-102.48
-34.16,34.16,68.32,0,-53.68,48.8,58.56,-34.16,122,185.44,-24.4,-107.36
