I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-19.52,68.32,87.84,-24.4,-53.68,78.08,48.8,-48.8,107.36,175.68,-29.28,-117.12
-24.4,53.68,78.08,-14.64,-53.68,63.44,48.8,-43.92,107.36,170.8,-34.16,-122
-29.28,43.92,73.2,-4.88,-53.68,58.56,43.92,-48.8,107.36,170.8,-39.04,-126.88
-43.92,43.92,87.84,0,-68.32,63.44,53.68,-48.8,112.24,175.68,-34.16,-126.88
-43.92,34.16,78.08,4.88,-63.44,53.68,48.8,-48.8,102.48,170.8,-39.04,-126.88
-34.16,9.76,43.92,14.64,-39.04,24.4,58.56,-34.16,112.24,175.68,-34.16,-112.24
-24.4,9.76,34.16,9.76,-29.28,19.52,53.68,-43.92,107.36,170.8,-29.28,-117.12
-24.4,14.64,39.04,4.88,-34.16,24.4,53.68,-34.16,112.24,170.8,-24.4,-112.24
-19.52,19.52,39.04,0,-29.28,29.28,48.8,-39.04,107.36,175.68,-29.28,-117.12
-29.28,24.4,53.68,4.88,-43.92,39.04,43.92,-43.92,102.48,170.8,-34.16,-122
-24.4,48.8,73.2,-9.76,-48.8,58.56,39.04,-53.68,97.6,156.16,-48.8,-136.64
-19.52,48.8,68.32,-14.64,-43.92,58.56,39.04,-48.8,102.48,156.16,-39.04,-126.88
-29.28,34.16,63.44,0,-48.8,48.8,39.04,-48.8,102.48,156.16,-43.92,-131.76
-29.28,39.04,68.32,-4.88,-48.8,53.68,34.16,-53.68,92.72,146.4,-48.8,-131.76
-29.28,34.16,63.44,0,-48.8,48.8,29.28,-58.56,92.72,161.04,-48.8,-136.64
-34.16,4.88,39.04,14.64,-39.04,19.52,43.92,-39.04,107.36,165.92,-34.16,-122
-29.28,4.88,34.16,14.64,-34.16,19.52,48.8,-39.04,107.36,170.8,-29.28,-122
-29.28,0,29.28,14.64,-29.28,14.64,39.04,-43.92,102.48,161.04,-29.28,-122
-24.4,4.88,29.28,9.76,-29.28,14.64,34.16,-43.92,102.48,165.92,-29.28,-126.88
-14.64,24.4,39.04,-4.88,-29.28,29.28,39.04,-34.16,97.6,170.8,-24.4,-122
-9.76,53.68,63.44,-19.52,-39.04,58.56,29.28,-43.92,82.96,151.28,-39.04,-136.64
-9.76,58.56,68.32,-24.4,-39.04,63.44,39.04,-39.04,87.84,161.04,-29.28,-126.88
-14.64,48.8,63.44,-14.64,-39.04,53.68,39.04,-39.04,82.96,161.04,-29.28,-126.88
-19.52,48.8,68.32,-14.64,-43.92,58.56,34.16,-39.04,78.08,151.28,-24.4,-131.76
-14.64,43.92,58.56,-14.64,-39.04,48.8,29.28,-43.92,73.2,146.4,-29.28,-141.52
-19.52,9.76,29.28,4.88,-24.4,19.52,39.04,-34.16,82.96,161.04,-19.52,-126.88
-19.52,9.76,29.28,4.88,-24.4,19.52,43.92,-29.28,82.96,161.04,-14.64,-112.24
-19.52,14.64,34.16,4.88,-29.28,24.4,39.04,-29.28,82.96,156.16,-9.76,-107.36
-24.4,4.88,29.28,9.76,-29.28,14.64,39.04,-39.04,78.08,151.28,-9.76,-112.24
-24.4,19.52,43.92,4.88,-34.16,29.28,34.16,-34.16,73.2,146.4,-9.76,-117.12
-24.4,39.04,63.44,-4.88,-43.92,48.8,19.52,-53.68,58.56,136.64,-24.4,-136.64
-19.52,39.04,58.56,-9.76,-39.04,48.8,19.52,-53.68,53.68,136.64,-24.4,-141.52
-14.64,39.04,53.68,-9.76,-34.16,43.92,24.4,-53.68,53.68,131.76,-29.28,-131.76
-19.52,29.28,48.8,-4.88,-34.16,39.04,19.52,-53.68,48.8,126.88,-29.28,-126.88
-24.4,34.16,58.56,-4.88,-43.92,43.92,19.52,-53.68,43.92,126.88,-24.4,-117.12
-19.52,4.88,24.4,9.76,-24.4,14.64,29.28,-43.92,53.68,141.52,-14.64,-112.24
-19.52,0,19.52,9.76,-19.52,9.76,29.28,-53.68,48.8,131.76,-14.64,-126.88
-19.52,4.88,24.4,9.76,-24.4,14.64,19.52,-58.56,39.04,117.12,-19.52,-131.76
-24.4,0,24.4,14.64,-24.4,9.76,24.4,-63.44,34.16,112.24,-19.52,-126.88
-24.4,4.88,29.28,9.76,-29.28,14.64,24.4,-43.92,39.04,112.24,-19.52,-122
-24.4,34.16,58.56,-4.88,-43.92,43.92,14.64,-43.92,29.28,102.48,-24.4,-122
-29.28,24.4,53.68,4.88,-43.92,39.04,14.64,-53.68,24.4,97.6,-29.28,-122
-14.64,29.28,43.92,-4.88,-29.28,34.16,9.76,-58.56,14.64,92.72,-24.4,-122
-19.52,24.4,43.92,0,-34.16,34.16,0,-58.56,14.64,82.96,-14.64,-117.12
-24.4,19.52,43.92,4.88,-34.16,29.28,4.88,-58.56,9.76,82.96,-14.64,-122
-19.52,-4.88,14.64,14.64,-19.52,4.88,19.52,-48.8,19.52,92.72,-4.88,-107.36
-19.52,-9.76,9.76,14.64,-14.64,0,14.64,-48.8,9.76,87.84,-9.76,-112.24
-19.52,-9.76,9.76,14.64,-14.64,0,9.76,-53.68,9.76,73.2,-14.64,-112.24
-24.4,-9.76,14.64,19.52,-19.52,0,4.88,-53.68,4.88,68.32,-14.64,-107.36
-34.16,-14.64,19.52,24.4,-29.28,0,4.88,-48.8,0,63.44,-14.64,-107.36
-19.52,14.64,34.16,4.88,-29.28,24.4,-4.88,-63.44,-14.64,43.92,-29.28,-112.24
-19.52,19.52,39.04,0,-29.28,29.28,-4.88,-68.32,-24.4,34.16,-29.28,-112.24
-24.4,4.88,29.28,9.76,-29.28,14.64,-4.88,-63.44,-24.4,34.16,-29.28,-112.24
-29.28,0,29.28,14.64,-29.28,14.64,-4.88,-58.56,-24.4,29.28,-29.28,-107.36
-24.4,-4.88,19.52,14.64,-24.4,4.88,-9.76,-63.44,-39.04,29.28,-34.16,-107.36
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,4.88,-48.8,-24.4,29.28,-24.4,-92.72
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,4.88,-39.04,-19.52,34.16,-19.52,-78.08
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,4.88,-43.92,-29.28,19.52,-19.52,-87.84
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,0,-43.92,-34.16,14.64,-24.4,-82.96
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,9.76,-39.04,-34.16,14.64,-24.4,-78.08
-29.28,-9.76,19.52,19.52,-24.4,4.88,-9.76,-58.56,-53.68,-14.64,-43.92,-92.72
-29.28,0,29.28,14.64,-29.28,14.64,-9.76,-58.56,-58.56,-19.52,-43.92,-92.72
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-9.76,-53.68,-53.68,-24.4,-43.92,-87.84
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-9.76,-48.8,-48.8,-29.28,-48.8,-82.96
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-4.88,-48.8,-48.8,-29.28,-43.92,-78.08
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,9.76,-29.28,-39.04,-19.52,-39.04,-63.44
-24.4,-63.44,-39.04,43.92,4.88,-53.68,14.64,-24.4,-34.16,-19.52,-29.28,-63.44
-19.52,-58.56,-39.04,39.04,9.76,-48.8,9.76,-34.16,-43.92,-34.16,-34.16,-63.44
-24.4,-63.44,-39.04,43.92,4.88,-53.68,14.64,-29.28,-48.8,-29.28,-29.28,-58.56
-24.4,-53.68,-29.28,39.04,0,-43.92,19.52,-19.52,-43.92,-29.28,-29.28,-53.68
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,4.88,-34.16,-58.56,-53.68,-48.8,-68.32
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,4.88,-39.04,-63.44,-63.44,-48.8,-63.44
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,9.76,-39.04,-58.56,-58.56,-48.8,-58.56
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,4.88,-39.04,-63.44,-68.32,-53.68,-58.56
-24.4,-48.8,-24.4,39.04,0,-39.04,0,-34.16,-68.32,-68.32,-58.56,-58.56
-19.52,-78.08,-58.56,48.8,19.52,-68.32,14.64,-24.4,-58.56,-63.44,-43.92,-39.04
-19.52,-78.08,-58.56,48.8,19.52,-68.32,19.52,-19.52,-53.68,-58.56,-39.04,-34.16
-19.52,-78.08,-58.56,48.8,19.52,-68.32,14.64,-19.52,-58.56,-63.44,-39.04,-29.28
-24.4,-92.72,-68.32,58.56,19.52,-82.96,9.76,-24.4,-68.32,-73.2,-43.92,-29.28
-24.4,-87.84,-63.44,58.56,19.52,-78.08,14.64,-24.4,-63.44,-68.32,-39.04,-14.64
-19.52,-58.56,-39.04,39.04,9.76,-48.8,4.88,-34.16,-68.32,-82.96,-43.92,-19.52
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-9.76,-43.92,-73.2,-82.96,-34.16,-4.88
0,-107.36,-107.36,53.68,53.68,-107.36,-9.76,-43.92,-68.32,-73.2,-14.64,14.64
0,-122,-122,63.44,58.56,-122,-4.88,-39.04,-58.56,-78.08,-14.64,14.64
-4.88,-131.76,-126.88,68.32,58.56,-131.76,14.64,-19.52,-43.92,-58.56,-9.76,14.64
0,-151.28,-151.28,78.08,73.2,-151.28,58.56,34.16,9.76,-24.4,14.64,29.28
-9.76,-122,-112.24,68.32,48.8,-117.12,82.96,68.32,43.92,4.88,19.52,43.92
0,-92.72,-92.72,48.8,43.92,-92.72,102.48,126.88,102.48,53.68,58.56,73.2
29.28,-43.92,-73.2,9.76,48.8,-58.56,131.76,195.2,175.68,141.52,136.64,165.92
53.68,24.4,-29.28,-39.04,39.04,-4.88,190.32,297.68,287.92,263.52,248.88,283.04
92.72,131.76,39.04,-112.24,24.4,82.96,234.24,390.4,385.52,370.88,346.48,395.28
107.36,214.72,107.36,-161.04,0,161.04,273.28,463.6,473.36,478.24,439.2,507.52
117.12,283.04,165.92,-200.08,-24.4,224.48,302.56,517.28,546.56,551.44,522.16,590.48
131.76,361.12,229.36,-244,-48.8,292.8,322.08,536.8,561.2,575.84,541.68,634.4
122,414.8,292.8,-268.4,-87.84,351.36,326.96,507.52,507.52,507.52,488,614.88
102.48,390.4,287.92,-244,-92.72,336.72,302.56,405.04,366,336.72,356.24,512.4
58.56,356.24,297.68,-204.96,-122,326.96,229.36,234.24,141.52,63.44,117.12,317.2
4.88,268.4,263.52,-136.64,-131.76,263.52,170.8,92.72,-48.8,-190.32,-107.36,107.36
-39.04,170.8,209.84,-63.44,-126.88,190.32,146.4,0,-175.68,-356.24,-263.52,-68.32
-78.08,107.36,185.44,-14.64,-131.76,146.4,122,-68.32,-268.4,-463.6,-366,-180.56
-102.48,82.96,185.44,9.76,-146.4,131.76,87.84,-126.88,-336.72,-536.8,-419.68,-258.64
-117.12,-4.88,112.24,63.44,-117.12,53.68,43.92,-190.32,-385.52,-585.6,-444.08,-302.56
-126.88,-68.32,58.56,97.6,-92.72,-4.88,-24.4,-244,-400.16,-590.48,-444.08,-312.32
-117.12,-97.6,19.52,107.36,-68.32,-39.04,-87.84,-278.16,-405.04,-570.96,-409.92,-283.04
-92.72,-122,-29.28,107.36,-34.16,-78.08,-122,-278.16,-385.52,-541.68,-366,-248.88
-87.84,-156.16,-68.32,122,-9.76,-112.24,-131.76,-234.24,-322.08,-473.36,-307.44,-190.32
-68.32,-126.88,-58.56,97.6,-4.88,-92.72,-122,-175.68,-244,-400.16,-244,-131.76
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,-102.48,-122,-175.68,-326.96,-190.32,-87.84
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-82.96,-92.72,-122,-278.16,-146.4,-48.8
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-68.32,-73.2,-97.6,-244,-112.24,-14.64
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-87.84,-92.72,-112.24,-258.64,-107.36,-4.88
-24.4,-53.68,-29.28,39.04,0,-43.92,-87.84,-102.48,-117.12,-258.64,-102.48,0
-24.4,-78.08,-53.68,53.68,14.64,-68.32,-73.2,-102.48,-107.36,-248.88,-92.72,14.64
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-73.2,-122,-102.48,-248.88,-87.84,24.4
-14.64,-107.36,-92.72,63.44,39.04,-102.48,-63.44,-161.04,-92.72,-244,-78.08,29.28
-14.64,-156.16,-141.52,87.84,63.44,-151.28,-43.92,-175.68,-68.32,-234.24,-63.44,53.68
-9.76,-175.68,-165.92,92.72,78.08,-170.8,-39.04,-175.68,-68.32,-229.36,-58.56,58.56
-9.76,-175.68,-165.92,92.72,78.08,-170.8,-43.92,-170.8,-68.32,-244,-63.44,68.32
-9.76,-190.32,-180.56,102.48,82.96,-185.44,-39.04,-170.8,-68.32,-244,-63.44,68.32
-9.76,-190.32,-180.56,102.48,82.96,-185.44,-34.16,-161.04,-68.32,-253.76,-58.56,82.96
-9.76,-161.04,-151.28,87.84,68.32,-156.16,-53.68,-165.92,-87.84,-263.52,-73.2,73.2
-14.64,-165.92,-151.28,92.72,68.32,-161.04,-53.68,-161.04,-92.72,-273.28,-73.2,58.56
-4.88,-165.92,-161.04,87.84,78.08,-165.92,-48.8,-151.28,-92.72,-273.28,-68.32,58.56
-4.88,-161.04,-156.16,82.96,73.2,-161.04,-53.68,-146.4,-87.84,-278.16,-68.32,78.08
0,-165.92,-165.92,82.96,82.96,-165.92,-53.68,-136.64,-82.96,-278.16,-58.56,82.96
4.88,-195.2,-200.08,97.6,102.48,-200.08,-43.92,-117.12,-73.2,-268.4,-43.92,92.72
4.88,-195.2,-200.08,97.6,102.48,-200.08,-43.92,-122,-68.32,-268.4,-43.92,97.6
4.88,-190.32,-195.2,92.72,97.6,-195.2,-43.92,-112.24,-58.56,-263.52,-39.04,97.6
0,-200.08,-200.08,102.48,97.6,-200.08,-39.04,-107.36,-53.68,-258.64,-34.16,97.6
-4.88,-204.96,-200.08,107.36,97.6,-204.96,-39.04,-102.48,-53.68,-253.76,-34.16,107.36
4.88,-165.92,-170.8,82.96,87.84,-170.8,-48.8,-107.36,-58.56,-263.52,-39.04,97.6
0,-165.92,-165.92,82.96,82.96,-165.92,-53.68,-102.48,-58.56,-263.52,-43.92,97.6
0,-165.92,-165.92,82.96,82.96,-165.92,-43.92,-97.6,-53.68,-258.64,-34.16,97.6
4.88,-161.04,-165.92,78.08,82.96,-165.92,-39.04,-82.96,-43.92,-248.88,-24.4,112.24
4.88,-161.04,-165.92,78.08,82.96,-165.92,-34.16,-78.08,-39.04,-244,-24.4,107.36
9.76,-185.44,-195.2,87.84,102.48,-190.32,-14.64,-58.56,-24.4,-219.6,-4.88,126.88
9.76,-180.56,-190.32,87.84,97.6,-185.44,-9.76,-48.8,-14.64,-214.72,0,136.64
4.88,-175.68,-180.56,87.84,92.72,-180.56,-14.64,-48.8,-19.52,-214.72,-4.88,136.64
9.76,-170.8,-180.56,82.96,92.72,-175.68,-4.88,-43.92,-14.64,-200.08,0,131.76
4.88,-161.04,-165.92,78.08,82.96,-165.92,0,-39.04,-4.88,-200.08,0,136.64
9.76,-122,-131.76,58.56,68.32,-126.88,-14.64,-43.92,-14.64,-204.96,-14.64,126.88
4.88,-117.12,-122,58.56,63.44,-122,-9.76,-39.04,-9.76,-195.2,-9.76,126.88
0,-117.12,-117.12,58.56,58.56,-117.12,-9.76,-39.04,-9.76,-190.32,-4.88,131.76
4.88,-107.36,-112.24,53.68,58.56,-112.24,-9.76,-34.16,0,-185.44,-4.88,131.76
9.76,-107.36,-117.12,48.8,63.44,-112.24,-4.88,-24.4,4.88,-170.8,4.88,136.64
9.76,-126.88,-136.64,58.56,73.2,-131.76,9.76,-9.76,14.64,-156.16,14.64,146.4
14.64,-131.76,-146.4,58.56,78.08,-141.52,24.4,0,24.4,-151.28,24.4,161.04
14.64,-126.88,-141.52,58.56,78.08,-136.64,14.64,-4.88,19.52,-161.04,14.64,146.4
9.76,-122,-131.76,58.56,68.32,-126.88,19.52,-9.76,19.52,-151.28,19.52,156.16
4.88,-107.36,-112.24,53.68,58.56,-112.24,24.4,-4.88,24.4,-146.4,24.4,165.92
14.64,-82.96,-97.6,34.16,53.68,-92.72,0,-19.52,4.88,-165.92,4.88,141.52
19.52,-73.2,-92.72,29.28,53.68,-82.96,0,-24.4,9.76,-165.92,4.88,141.52
9.76,-78.08,-87.84,34.16,48.8,-82.96,4.88,-19.52,14.64,-161.04,14.64,146.4
4.88,-73.2,-78.08,34.16,39.04,-78.08,-4.88,-19.52,14.64,-156.16,19.52,151.28
14.64,-68.32,-82.96,29.28,48.8,-78.08,0,-19.52,14.64,-156.16,24.4,146.4
4.88,-97.6,-102.48,48.8,53.68,-102.48,4.88,-4.88,29.28,-141.52,39.04,165.92
9.76,-97.6,-107.36,43.92,58.56,-102.48,0,0,29.28,-136.64,48.8,170.8
14.64,-87.84,-102.48,39.04,58.56,-97.6,0,4.88,29.28,-136.64,48.8,175.68
14.64,-82.96,-97.6,34.16,53.68,-92.72,-4.88,-4.88,29.28,-141.52,43.92,170.8
19.52,-68.32,-87.84,24.4,53.68,-78.08,0,0,34.16,-136.64,48.8,180.56
14.64,-43.92,-58.56,14.64,34.16,-53.68,-14.64,-9.76,19.52,-151.28,39.04,170.8
19.52,-43.92,-63.44,14.64,39.04,-53.68,-19.52,-4.88,24.4,-141.52,39.04,165.92
19.52,-39.04,-58.56,9.76,39.04,-48.8,-19.52,0,29.28,-131.76,48.8,175.68
14.64,-39.04,-53.68,14.64,34.16,-48.8,-29.28,-4.88,29.28,-131.76,48.8,170.8
19.52,-39.04,-58.56,9.76,39.04,-48.8,-24.4,4.88,39.04,-122,58.56,175.68
19.52,-63.44,-82.96,24.4,48.8,-73.2,-14.64,14.64,43.92,-117.12,63.44,185.44
14.64,-68.32,-82.96,29.28,48.8,-78.08,-14.64,19.52,48.8,-117.12,68.32,195.2
14.64,-53.68,-68.32,19.52,39.04,-63.44,-14.64,19.52,48.8,-117.12,68.32,185.44
19.52,-43.92,-63.44,14.64,39.04,-53.68,-9.76,19.52,43.92,-117.12,63.44,185.44
24.4,-29.28,-53.68,4.88,39.04,-43.92,-9.76,24.4,48.8,-117.12,68.32,190.32
29.28,9.76,-19.52,-19.52,24.4,-4.88,-24.4,19.52,43.92,-122,58.56,180.56
19.52,9.76,-9.76,-14.64,14.64,0,-24.4,19.52,34.16,-131.76,48.8,175.68
24.4,4.88,-19.52,-14.64,19.52,-9.76,-19.52,19.52,43.92,-122,53.68,185.44
24.4,4.88,-19.52,-14.64,19.52,-9.76,-29.28,29.28,43.92,-117.12,53.68,190.32
19.52,0,-19.52,-9.76,19.52,-9.76,-29.28,34.16,48.8,-112.24,58.56,185.44
19.52,-19.52,-39.04,0,29.28,-29.28,-19.52,39.04,53.68,-107.36,63.44,190.32
14.64,-29.28,-43.92,9.76,29.28,-39.04,-14.64,39.04,53.68,-107.36,63.44,195.2
14.64,-24.4,-39.04,4.88,24.4,-34.16,-14.64,43.92,53.68,-107.36,53.68,195.2
14.64,-14.64,-29.28,0,19.52,-24.4,-9.76,39.04,58.56,-102.48,48.8,180.56
14.64,-19.52,-34.16,4.88,24.4,-29.28,-9.76,39.04,48.8,-112.24,48.8,185.44
19.52,19.52,0,-19.52,9.76,9.76,-24.4,29.28,34.16,-131.76,34.16,175.68
14.64,19.52,4.88,-14.64,4.88,9.76,-29.28,24.4,29.28,-131.76,19.52,161.04
14.64,14.64,0,-14.64,4.88,4.88,-29.28,24.4,24.4,-141.52,14.64,161.04
14.64,9.76,-4.88,-9.76,9.76,0,-29.28,29.28,34.16,-131.76,19.52,161.04
14.64,4.88,-9.76,-9.76,9.76,-4.88,-34.16,29.28,29.28,-131.76,19.52,156.16
4.88,-24.4,-29.28,9.76,14.64,-29.28,-14.64,43.92,24.4,-126.88,24.4,170.8
4.88,-19.52,-24.4,9.76,14.64,-24.4,-24.4,39.04,24.4,-136.64,19.52,165.92
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-24.4,39.04,24.4,-136.64,9.76,156.16
4.88,-19.52,-24.4,9.76,14.64,-24.4,-19.52,34.16,19.52,-141.52,4.88,141.52
0,-14.64,-14.64,9.76,4.88,-14.64,-24.4,29.28,9.76,-151.28,0,141.52
-4.88,4.88,9.76,0,-9.76,4.88,-43.92,19.52,-4.88,-161.04,-19.52,122
0,9.76,9.76,-4.88,-4.88,9.76,-43.92,19.52,-4.88,-161.04,-19.52,117.12
0,4.88,4.88,0,-4.88,4.88,-43.92,19.52,-4.88,-161.04,-19.52,112.24
0,4.88,4.88,0,-4.88,4.88,-43.92,24.4,-4.88,-161.04,-19.52,117.12
4.88,9.76,4.88,-4.88,0,4.88,-43.92,24.4,-4.88,-165.92,-19.52,112.24
0,-24.4,-24.4,14.64,9.76,-24.4,-29.28,34.16,0,-156.16,-14.64,117.12
0,-24.4,-24.4,14.64,9.76,-24.4,-24.4,34.16,0,-151.28,-9.76,126.88
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-29.28,29.28,-4.88,-156.16,-14.64,112.24
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-24.4,34.16,0,-156.16,-19.52,112.24
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-24.4,24.4,0,-156.16,-24.4,117.12
-4.88,4.88,9.76,0,-9.76,4.88,-39.04,9.76,-19.52,-175.68,-39.04,87.84
-9.76,0,9.76,4.88,-9.76,4.88,-43.92,14.64,-19.52,-170.8,-43.92,87.84
-4.88,0,4.88,4.88,-4.88,0,-34.16,24.4,-14.64,-165.92,-29.28,97.6
-4.88,4.88,9.76,0,-9.76,4.88,-39.04,24.4,-19.52,-165.92,-34.16,87.84
0,4.88,4.88,0,-4.88,4.88,-34.16,29.28,-9.76,-156.16,-29.28,82.96
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-19.52,43.92,0,-146.4,-24.4,97.6
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-29.28,43.92,0,-146.4,-24.4,97.6
0,-19.52,-19.52,9.76,9.76,-19.52,-29.28,48.8,-4.88,-151.28,-29.28,92.72
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-24.4,43.92,-9.76,-146.4,-34.16,87.84
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-19.52,48.8,-4.88,-146.4,-34.16,92.72
-4.88,4.88,9.76,0,-9.76,4.88,-39.04,29.28,-19.52,-161.04,-53.68,73.2
-9.76,0,9.76,4.88,-9.76,4.88,-39.04,24.4,-19.52,-156.16,-58.56,68.32
-4.88,0,4.88,4.88,-4.88,0,-29.28,43.92,-14.64,-146.4,-48.8,73.2
-9.76,0,9.76,4.88,-9.76,4.88,-34.16,43.92,-14.64,-146.4,-48.8,73.2
-4.88,4.88,9.76,0,-9.76,4.88,-34.16,39.04,-14.64,-146.4,-48.8,68.32
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-19.52,39.04,0,-126.88,-34.16,82.96
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-14.64,39.04,4.88,-122,-34.16,92.72
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-19.52,39.04,-4.88,-126.88,-39.04,78.08
0,-9.76,-9.76,4.88,4.88,-9.76,-19.52,34.16,-4.88,-126.88,-43.92,73.2
-4.88,-14.64,-9.76,9.76,0,-14.64,-19.52,34.16,-9.76,-131.76,-43.92,82.96
-4.88,19.52,24.4,-4.88,-14.64,19.52,-34.16,19.52,-19.52,-141.52,-58.56,58.56
-9.76,14.64,24.4,0,-19.52,19.52,-34.16,19.52,-19.52,-141.52,-63.44,58.56
-9.76,9.76,19.52,0,-14.64,14.64,-34.16,19.52,-19.52,-136.64,-58.56,58.56
-9.76,9.76,19.52,0,-14.64,14.64,-29.28,19.52,-9.76,-131.76,-53.68,58.56
-14.64,4.88,19.52,4.88,-19.52,9.76,-34.16,19.52,-14.64,-131.76,-53.68,48.8
-14.64,-29.28,-14.64,24.4,0,-24.4,-19.52,29.28,-4.88,-112.24,-48.8,63.44
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-9.76,39.04,0,-107.36,-43.92,68.32
-9.76,-24.4,-14.64,19.52,0,-19.52,-14.64,29.28,4.88,-112.24,-39.04,63.44
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-14.64,29.28,0,-102.48,-29.28,58.56
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-19.52,24.4,-14.64,-112.24,-39.04,63.44
-9.76,9.76,19.52,0,-14.64,14.64,-19.52,14.64,-24.4,-126.88,-48.8,48.8
-14.64,19.52,34.16,0,-24.4,24.4,-14.64,19.52,-24.4,-122,-48.8,39.04
-19.52,0,19.52,9.76,-19.52,9.76,-14.64,19.52,-19.52,-112.24,-48.8,39.04
-9.76,4.88,14.64,4.88,-14.64,9.76,-9.76,19.52,-14.64,-102.48,-39.04,39.04
-4.88,14.64,19.52,-4.88,-14.64,14.64,-14.64,14.64,-19.52,-107.36,-39.04,29.28
-19.52,-19.52,0,19.52,-9.76,-9.76,-9.76,24.4,-24.4,-102.48,-39.04,39.04
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-4.88,29.28,-14.64,-97.6,-34.16,48.8
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-14.64,19.52,-19.52,-102.48,-34.16,39.04
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-14.64,24.4,-19.52,-97.6,-29.28,43.92
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-14.64,19.52,-19.52,-102.48,-34.16,39.04
-9.76,14.64,24.4,0,-19.52,19.52,-29.28,9.76,-29.28,-122,-48.8,14.64
-9.76,24.4,34.16,-4.88,-24.4,29.28,-29.28,-4.88,-39.04,-126.88,-53.68,14.64
-9.76,14.64,24.4,0,-19.52,19.52,-19.52,-4.88,-24.4,-112.24,-43.92,29.28
-19.52,14.64,34.16,4.88,-29.28,24.4,-24.4,9.76,-19.52,-107.36,-39.04,29.28
-4.88,19.52,24.4,-4.88,-14.64,19.52,-24.4,4.88,-43.92,-112.24,-43.92,14.64
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-4.88,14.64,-34.16,-102.48,-39.04,24.4
-14.64,-29.28,-14.64,24.4,0,-24.4,-9.76,9.76,-29.28,-102.48,-43.92,19.52
-9.76,-24.4,-14.64,19.52,0,-19.52,-9.76,9.76,-24.4,-92.72,-39.04,19.52
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-19.52,14.64,-29.28,-97.6,-39.04,9.76
