I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9.76,-19.52,-9.76,14.64,0,-14.64,-14.64,14.64,-24.4,-92.72,-43.92,24.4
-14.64,4.88,19.52,4.88,-19.52,9.76,-19.52,-4.88,-39.04,-107.36,-53.68,4.88
-19.52,14.64,34.16,4.88,-29.28,24.4,-29.28,-9.76,-53.68,-107.36,-53.68,-4.88
-14.64,14.64,29.28,0,-24.4,19.52,-34.16,-4.88,-43.92,-102.48,-53.68,0
-14.64,9.76,24.4,4.88,-19.52,14.64,-29.28,0,-39.04,-97.6,-48.8,4.88
-19.52,4.88,24.4,9.76,-24.4,14.64,-29.28,0,-43.92,-97.6,-48.8,0
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-9.76,0,-34.16,-87.84,-39.04,4.88
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-9.76,-14.64,-39.04,-97.6,-53.68,0
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-9.76,-4.88,-43.92,-92.72,-48.8,0
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-9.76,4.88,-43.92,-92.72,-43.92,4.88
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-9.76,-9.76,-43.92,-87.84,-43.92,4.88
-14.64,-4.88,9.76,9.76,-14.64,0,-19.52,-19.52,-48.8,-92.72,-48.8,-9.76
-19.52,-4.88,14.64,14.64,-19.52,4.88,-19.52,-29.28,-53.68,-97.6,-58.56,-19.52
-19.52,0,19.52,9.76,-19.52,9.76,-14.64,-24.4,-53.68,-92.72,-53.68,-29.28
-14.64,4.88,19.52,4.88,-19.52,9.76,-29.28,-29.28,-48.8,-87.84,-53.68,-19.52
-14.64,0,14.64,9.76,-14.64,4.88,-34.16,-34.16,-58.56,-87.84,-53.68,-29.28
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-19.52,-19.52,-43.92,-78.08,-39.04,-9.76
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-14.64,-14.64,-34.16,-73.2,-34.16,-14.64
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-19.52,-19.52,-34.16,-73.2,-39.04,-19.52
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-4.88,-19.52,-34.16,-68.32,-34.16,-14.64
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-19.52,-29.28,-43.92,-78.08,-43.92,-24.4
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-29.28,-43.92,-53.68,-87.84,-58.56,-43.92
-24.4,-9.76,14.64,19.52,-19.52,0,-24.4,-43.92,-53.68,-78.08,-53.68,-43.92
-24.4,-9.76,14.64,19.52,-19.52,0,-29.28,-43.92,-48.8,-78.08,-58.56,-48.8
-24.4,-4.88,19.52,14.64,-24.4,4.88,-19.52,-34.16,-43.92,-73.2,-48.8,-39.04
-24.4,-4.88,19.52,14.64,-24.4,4.88,-19.52,-39.04,-48.8,-73.2,-53.68,-43.92
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-9.76,-34.16,-43.92,-63.44,-48.8,-43.92
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-14.64,-39.04,-43.92,-63.44,-43.92,-43.92
-19.52,-43.92,-24.4,34.16,0,-34.16,-9.76,-39.04,-43.92,-68.32,-43.92,-43.92
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-9.76,-43.92,-43.92,-63.44,-48.8,-48.8
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-9.76,-43.92,-43.92,-63.44,-48.8,-43.92
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-24.4,-58.56,-58.56,-78.08,-63.44,-68.32
-24.4,-24.4,0,24.4,-14.64,-14.64,-19.52,-58.56,-58.56,-73.2,-58.56,-68.32
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-19.52,-63.44,-58.56,-73.2,-58.56,-63.44
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-19.52,-63.44,-58.56,-68.32,-63.44,-68.32
-19.52,-19.52,0,19.52,-9.76,-9.76,-19.52,-68.32,-53.68,-68.32,-58.56,-73.2
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-4.88,-48.8,-39.04,-48.8,-43.92,-53.68
-24.4,-53.68,-29.28,39.04,0,-43.92,-4.88,-53.68,-39.04,-58.56,-48.8,-58.56
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-9.76,-53.68,-39.04,-48.8,-43.92,-63.44
-24.4,-48.8,-24.4,39.04,0,-39.04,-19.52,-63.44,-48.8,-58.56,-48.8,-73.2
-24.4,-48.8,-24.4,39.04,0,-39.04,-14.64,-63.44,-53.68,-58.56,-48.8,-73.2
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-29.28,-82.96,-68.32,-78.08,-68.32,-87.84
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-29.28,-87.84,-68.32,-73.2,-63.44,-87.84
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-29.28,-82.96,-73.2,-73.2,-68.32,-82.96
-24.4,-24.4,0,24.4,-14.64,-14.64,-39.04,-87.84,-78.08,-82.96,-73.2,-92.72
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-39.04,-87.84,-82.96,-82.96,-68.32,-97.6
-24.4,-48.8,-24.4,39.04,0,-39.04,-24.4,-73.2,-68.32,-63.44,-58.56,-78.08
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-24.4,-73.2,-68.32,-68.32,-58.56,-78.08
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-24.4,-73.2,-63.44,-68.32,-58.56,-73.2
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-34.16,-78.08,-73.2,-73.2,-63.44,-78.08
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-43.92,-78.08,-73.2,-78.08,-63.44,-78.08
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-48.8,-92.72,-82.96,-92.72,-68.32,-87.84
-19.52,-43.92,-24.4,34.16,0,-34.16,-58.56,-97.6,-87.84,-92.72,-58.56,-82.96
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-58.56,-92.72,-73.2,-73.2,-39.04,-58.56
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-58.56,-87.84,-58.56,-58.56,-24.4,-39.04
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-53.68,-73.2,-63.44,-53.68,-19.52,-43.92
0,-131.76,-131.76,68.32,63.44,-131.76,-14.64,-29.28,-24.4,-24.4,-4.88,-43.92
-4.88,-122,-117.12,63.44,53.68,-122,19.52,24.4,19.52,9.76,0,-48.8
-4.88,-97.6,-92.72,53.68,43.92,-97.6,58.56,87.84,73.2,48.8,14.64,-48.8
9.76,-48.8,-58.56,19.52,34.16,-53.68,107.36,156.16,146.4,122,63.44,0
19.52,-4.88,-24.4,-4.88,19.52,-14.64,185.44,263.52,268.4,253.76,161.04,107.36
63.44,97.6,34.16,-78.08,14.64,63.44,244,356.24,366,361.12,253.76,204.96
82.96,204.96,122,-141.52,-19.52,161.04,292.8,448.96,458.72,473.36,361.12,322.08
97.6,302.56,204.96,-200.08,-53.68,253.76,331.84,517.28,531.92,561.2,429.44,405.04
107.36,405.04,297.68,-253.76,-97.6,351.36,380.64,566.08,570.96,595.36,468.48,458.72
107.36,492.88,385.52,-297.68,-141.52,439.2,356.24,527.04,531.92,570.96,463.6,488
107.36,492.88,385.52,-297.68,-141.52,439.2,283.04,400.16,405.04,458.72,405.04,468.48
78.08,448.96,370.88,-263.52,-146.4,409.92,190.32,209.84,200.08,234.24,239.12,346.48
29.28,390.4,361.12,-209.84,-165.92,375.76,92.72,14.64,-63.44,-78.08,-34.16,126.88
-4.88,278.16,283.04,-136.64,-146.4,278.16,14.64,-122,-219.6,-273.28,-214.72,-58.56
-43.92,170.8,214.72,-63.44,-131.76,190.32,-43.92,-219.6,-336.72,-419.68,-346.48,-214.72
-82.96,126.88,209.84,-19.52,-146.4,165.92,-117.12,-331.84,-478.24,-561.2,-463.6,-331.84
-92.72,58.56,151.28,19.52,-122,102.48,-209.84,-424.56,-551.44,-619.76,-502.64,-395.28
-102.48,9.76,112.24,48.8,-107.36,58.56,-224.48,-424.56,-517.28,-590.48,-478.24,-400.16
-97.6,-24.4,73.2,63.44,-87.84,24.4,-248.88,-424.56,-483.12,-546.56,-434.32,-380.64
-87.84,-39.04,48.8,63.44,-68.32,4.88,-278.16,-409.92,-468.48,-507.52,-390.4,-346.48
-82.96,-68.32,14.64,78.08,-48.8,-29.28,-258.64,-331.84,-385.52,-419.68,-312.32,-283.04
-63.44,-29.28,34.16,48.8,-48.8,0,-214.72,-239.12,-297.68,-326.96,-239.12,-229.36
-53.68,0,53.68,29.28,-53.68,24.4,-185.44,-165.92,-219.6,-248.88,-185.44,-180.56
-43.92,4.88,48.8,19.52,-48.8,24.4,-146.4,-136.64,-165.92,-195.2,-151.28,-151.28
-29.28,9.76,39.04,9.76,-34.16,24.4,-131.76,-112.24,-136.64,-161.04,-112.24,-131.76
-24.4,29.28,53.68,0,-39.04,39.04,-141.52,-117.12,-146.4,-161.04,-107.36,-112.24
-19.52,19.52,39.04,0,-29.28,29.28,-151.28,-131.76,-161.04,-170.8,-107.36,-102.48
-14.64,0,14.64,9.76,-14.64,4.88,-151.28,-126.88,-156.16,-161.04,-97.6,-102.48
-14.64,-34.16,-19.52,24.4,0,-29.28,-151.28,-117.12,-141.52,-151.28,-87.84,-87.84
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-131.76,-92.72,-117.12,-136.64,-78.08,-78.08
-14.64,-102.48,-87.84,58.56,34.16,-97.6,-112.24,-68.32,-117.12,-126.88,-58.56,-73.2
-9.76,-122,-112.24,68.32,48.8,-117.12,-107.36,-58.56,-117.12,-131.76,-53.68,-63.44
0,-122,-122,63.44,58.56,-122,-107.36,-48.8,-117.12,-131.76,-43.92,-53.68
0,-126.88,-126.88,63.44,63.44,-126.88,-107.36,-53.68,-112.24,-141.52,-48.8,-58.56
0,-131.76,-131.76,68.32,63.44,-131.76,-112.24,-63.44,-112.24,-146.4,-53.68,-63.44
4.88,-107.36,-112.24,53.68,58.56,-112.24,-122,-68.32,-117.12,-156.16,-58.56,-68.32
4.88,-102.48,-107.36,48.8,53.68,-107.36,-122,-58.56,-117.12,-170.8,-63.44,-73.2
14.64,-97.6,-112.24,43.92,63.44,-107.36,-112.24,-48.8,-126.88,-170.8,-53.68,-73.2
4.88,-107.36,-112.24,53.68,58.56,-112.24,-112.24,-43.92,-117.12,-156.16,-48.8,-68.32
0,-112.24,-112.24,58.56,53.68,-112.24,-107.36,-39.04,-107.36,-151.28,-39.04,-58.56
14.64,-146.4,-161.04,68.32,87.84,-156.16,-102.48,-43.92,-82.96,-131.76,-24.4,-48.8
9.76,-151.28,-161.04,73.2,82.96,-156.16,-97.6,-48.8,-82.96,-131.76,-14.64,-43.92
-4.88,-151.28,-146.4,78.08,68.32,-151.28,-92.72,-39.04,-78.08,-122,-14.64,-34.16
4.88,-161.04,-165.92,78.08,82.96,-165.92,-97.6,-43.92,-68.32,-122,-9.76,-39.04
4.88,-161.04,-165.92,78.08,82.96,-165.92,-97.6,-39.04,-73.2,-122,-9.76,-39.04
14.64,-126.88,-141.52,58.56,78.08,-136.64,-107.36,-39.04,-82.96,-131.76,-19.52,-43.92
9.76,-117.12,-126.88,53.68,68.32,-122,-112.24,-43.92,-82.96,-126.88,-19.52,-53.68
9.76,-117.12,-126.88,53.68,68.32,-122,-102.48,-43.92,-68.32,-122,-9.76,-48.8
19.52,-107.36,-126.88,43.92,73.2,-117.12,-102.48,-34.16,-63.44,-102.48,-4.88,-43.92
14.64,-107.36,-122,48.8,68.32,-117.12,-102.48,-29.28,-63.44,-107.36,-4.88,-39.04
14.64,-131.76,-146.4,58.56,78.08,-141.52,-87.84,-9.76,-29.28,-78.08,19.52,-24.4
19.52,-136.64,-156.16,58.56,87.84,-146.4,-78.08,0,-24.4,-58.56,24.4,-19.52
9.76,-136.64,-146.4,63.44,78.08,-141.52,-58.56,4.88,-29.28,-63.44,29.28,-14.64
19.52,-126.88,-146.4,53.68,82.96,-136.64,-73.2,-4.88,-34.16,-68.32,24.4,-14.64
14.64,-131.76,-146.4,58.56,78.08,-141.52,-68.32,0,-24.4,-53.68,24.4,-14.64
9.76,-97.6,-107.36,43.92,58.56,-102.48,-68.32,-4.88,-29.28,-58.56,9.76,-24.4
9.76,-73.2,-82.96,34.16,43.92,-78.08,-68.32,-4.88,-29.28,-58.56,9.76,-29.28
9.76,-78.08,-87.84,34.16,48.8,-82.96,-78.08,-9.76,-24.4,-58.56,14.64,-29.28
9.76,-78.08,-87.84,34.16,48.8,-82.96,-78.08,-4.88,-9.76,-29.28,24.4,-19.52
14.64,-63.44,-78.08,24.4,43.92,-73.2,-68.32,0,-4.88,-24.4,34.16,-9.76
14.64,-92.72,-107.36,39.04,58.56,-102.48,-63.44,14.64,4.88,-14.64,43.92,0
24.4,-92.72,-117.12,34.16,68.32,-107.36,-58.56,14.64,4.88,-14.64,43.92,4.88
14.64,-87.84,-102.48,39.04,58.56,-97.6,-48.8,19.52,9.76,-4.88,48.8,14.64
19.52,-82.96,-102.48,34.16,58.56,-92.72,-58.56,14.64,9.76,-9.76,48.8,9.76
24.4,-78.08,-102.48,29.28,63.44,-92.72,-68.32,19.52,4.88,-4.88,53.68,14.64
14.64,-43.92,-58.56,14.64,34.16,-53.68,-73.2,9.76,-4.88,-14.64,43.92,0
19.52,-34.16,-53.68,9.76,34.16,-43.92,-73.2,4.88,-4.88,-14.64,34.16,0
14.64,-39.04,-53.68,14.64,34.16,-48.8,-73.2,4.88,9.76,-4.88,43.92,0
4.88,-39.04,-43.92,19.52,24.4,-43.92,-78.08,9.76,9.76,0,43.92,0
14.64,-24.4,-39.04,4.88,24.4,-34.16,-73.2,14.64,4.88,-4.88,53.68,4.88
19.52,-53.68,-73.2,19.52,43.92,-63.44,-68.32,24.4,34.16,19.52,68.32,24.4
19.52,-58.56,-78.08,19.52,48.8,-68.32,-68.32,29.28,39.04,24.4,78.08,29.28
29.28,-48.8,-78.08,9.76,53.68,-63.44,-63.44,43.92,34.16,29.28,78.08,43.92
24.4,-48.8,-73.2,14.64,48.8,-63.44,-63.44,39.04,34.16,19.52,78.08,39.04
24.4,-39.04,-63.44,9.76,43.92,-53.68,-63.44,43.92,34.16,24.4,78.08,34.16
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-78.08,34.16,19.52,14.64,68.32,34.16
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-82.96,29.28,24.4,19.52,73.2,29.28
34.16,4.88,-29.28,-19.52,29.28,-14.64,-78.08,34.16,29.28,24.4,73.2,29.28
19.52,4.88,-14.64,-9.76,14.64,-4.88,-78.08,29.28,19.52,29.28,63.44,34.16
14.64,9.76,-4.88,-9.76,9.76,0,-68.32,39.04,39.04,43.92,82.96,43.92
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-58.56,53.68,63.44,58.56,107.36,58.56
29.28,-19.52,-48.8,-4.88,39.04,-34.16,-53.68,63.44,58.56,58.56,102.48,63.44
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-48.8,68.32,63.44,63.44,102.48,63.44
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-48.8,53.68,68.32,63.44,102.48,68.32
29.28,0,-29.28,-14.64,29.28,-14.64,-53.68,53.68,48.8,48.8,87.84,53.68
34.16,39.04,4.88,-34.16,14.64,19.52,-63.44,58.56,43.92,39.04,82.96,48.8
29.28,43.92,14.64,-34.16,4.88,29.28,-63.44,58.56,39.04,39.04,68.32,39.04
24.4,39.04,14.64,-29.28,4.88,24.4,-73.2,58.56,39.04,39.04,73.2,43.92
24.4,39.04,14.64,-29.28,4.88,24.4,-78.08,63.44,43.92,53.68,73.2,53.68
14.64,34.16,19.52,-24.4,-4.88,24.4,-58.56,63.44,48.8,53.68,68.32,48.8
24.4,14.64,-9.76,-19.52,14.64,0,-48.8,73.2,58.56,68.32,82.96,58.56
24.4,9.76,-14.64,-14.64,19.52,-4.88,-48.8,82.96,58.56,68.32,87.84,53.68
19.52,9.76,-9.76,-14.64,14.64,0,-48.8,73.2,48.8,63.44,78.08,43.92
24.4,24.4,0,-24.4,9.76,9.76,-48.8,73.2,48.8,58.56,78.08,39.04
19.52,24.4,4.88,-19.52,4.88,14.64,-58.56,73.2,48.8,58.56,68.32,43.92
24.4,53.68,29.28,-39.04,-4.88,39.04,-63.44,63.44,34.16,43.92,58.56,34.16
29.28,63.44,34.16,-43.92,-4.88,48.8,-63.44,63.44,29.28,39.04,53.68,24.4
24.4,58.56,34.16,-39.04,-4.88,43.92,-68.32,58.56,29.28,39.04,43.92,14.64
14.64,53.68,39.04,-34.16,-14.64,43.92,-53.68,63.44,34.16,48.8,48.8,19.52
4.88,58.56,53.68,-29.28,-24.4,53.68,-53.68,58.56,34.16,48.8,48.8,24.4
9.76,24.4,14.64,-14.64,-4.88,19.52,-43.92,68.32,39.04,58.56,58.56,34.16
14.64,24.4,9.76,-19.52,0,14.64,-43.92,63.44,39.04,53.68,53.68,39.04
4.88,19.52,14.64,-9.76,-4.88,14.64,-39.04,63.44,34.16,43.92,43.92,29.28
4.88,29.28,24.4,-14.64,-9.76,24.4,-43.92,58.56,29.28,43.92,43.92,9.76
4.88,29.28,24.4,-14.64,-9.76,24.4,-34.16,53.68,29.28,43.92,39.04,0
4.88,58.56,53.68,-29.28,-24.4,53.68,-43.92,39.04,4.88,24.4,24.4,-14.64
9.76,68.32,58.56,-39.04,-24.4,63.44,-48.8,39.04,9.76,24.4,19.52,-14.64
4.88,58.56,53.68,-29.28,-24.4,53.68,-48.8,34.16,9.76,19.52,19.52,-9.76
0,48.8,48.8,-24.4,-24.4,48.8,-39.04,39.04,9.76,24.4,14.64,-9.76
4.88,58.56,53.68,-29.28,-24.4,53.68,-39.04,39.04,9.76,19.52,19.52,-9.76
4.88,24.4,19.52,-14.64,-9.76,19.52,-34.16,43.92,14.64,29.28,29.28,-4.88
4.88,14.64,9.76,-9.76,-4.88,9.76,-29.28,43.92,19.52,29.28,29.28,-4.88
0,9.76,9.76,-4.88,-4.88,9.76,-34.16,39.04,14.64,19.52,19.52,-4.88
-4.88,9.76,14.64,0,-9.76,9.76,-29.28,34.16,9.76,14.64,19.52,-14.64
0,19.52,19.52,-9.76,-9.76,19.52,-34.16,34.16,9.76,19.52,19.52,-9.76
-4.88,43.92,48.8,-19.52,-29.28,43.92,-43.92,19.52,0,4.88,4.88,-19.52
-4.88,53.68,58.56,-24.4,-34.16,53.68,-43.92,19.52,-4.88,9.76,9.76,-19.52
4.88,48.8,43.92,-24.4,-19.52,43.92,-43.92,19.52,0,9.76,0,-29.28
0,43.92,43.92,-19.52,-24.4,43.92,-39.04,29.28,0,14.64,0,-34.16
0,48.8,48.8,-24.4,-24.4,48.8,-39.04,24.4,-4.88,14.64,4.88,-34.16
4.88,14.64,9.76,-9.76,-4.88,9.76,-24.4,39.04,4.88,24.4,9.76,-14.64
0,4.88,4.88,0,-4.88,4.88,-24.4,39.04,4.88,24.4,14.64,-14.64
-4.88,9.76,14.64,0,-9.76,9.76,-19.52,39.04,4.88,29.28,14.64,-14.64
-9.76,9.76,19.52,0,-14.64,14.64,-34.16,29.28,0,14.64,4.88,-24.4
-9.76,9.76,19.52,0,-14.64,14.64,-43.92,29.28,4.88,19.52,4.88,-29.28
0,43.92,43.92,-19.52,-24.4,43.92,-53.68,14.64,4.88,19.52,4.88,-34.16
-4.88,53.68,58.56,-24.4,-34.16,53.68,-43.92,14.64,-9.76,4.88,-9.76,-39.04
0,48.8,48.8,-24.4,-24.4,48.8,-39.04,29.28,-14.64,0,-9.76,-48.8
0,48.8,48.8,-24.4,-24.4,48.8,-24.4,24.4,-9.76,14.64,-9.76,-43.92
0,53.68,53.68,-24.4,-29.28,53.68,-29.28,9.76,-9.76,14.64,-9.76,-43.92
9.76,29.28,19.52,-19.52,-4.88,24.4,-14.64,19.52,4.88,24.4,4.88,-29.28
-4.88,9.76,14.64,0,-9.76,9.76,-4.88,19.52,14.64,29.28,0,-29.28
-9.76,14.64,24.4,0,-19.52,19.52,-24.4,19.52,-4.88,14.64,-9.76,-29.28
-9.76,14.64,24.4,0,-19.52,19.52,-29.28,19.52,-9.76,19.52,-4.88,-39.04
-9.76,9.76,19.52,0,-14.64,14.64,-29.28,9.76,4.88,19.52,-9.76,-39.04
-4.88,48.8,53.68,-19.52,-29.28,48.8,-48.8,4.88,9.76,19.52,-14.64,-43.92
-9.76,48.8,58.56,-19.52,-34.16,53.68,-34.16,19.52,0,14.64,-9.76,-58.56
-19.52,39.04,58.56,-9.76,-39.04,48.8,-34.16,24.4,-19.52,0,-19.52,-58.56
-9.76,43.92,53.68,-14.64,-34.16,48.8,-14.64,14.64,-24.4,0,-19.52,-48.8
-9.76,53.68,63.44,-19.52,-39.04,58.56,-19.52,4.88,-19.52,4.88,-19.52,-53.68
-4.88,19.52,24.4,-4.88,-14.64,19.52,-4.88,24.4,9.76,24.4,-14.64,-43.92
0,19.52,19.52,-9.76,-9.76,19.52,-4.88,39.04,9.76,39.04,-9.76,-34.16
-4.88,14.64,19.52,-4.88,-14.64,14.64,0,24.4,-4.88,14.64,-19.52,-39.04
-14.64,19.52,34.16,0,-24.4,24.4,-9.76,24.4,-4.88,9.76,-14.64,-34.16
-9.76,19.52,29.28,-4.88,-19.52,24.4,-9.76,29.28,0,19.52,-14.64,-34.16
-14.64,48.8,63.44,-14.64,-39.04,53.68,-14.64,9.76,-9.76,9.76,-29.28,-58.56
-9.76,53.68,63.44,-19.52,-39.04,58.56,-9.76,4.88,-9.76,4.88,-24.4,-58.56
-14.64,43.92,58.56,-14.64,-39.04,48.8,-19.52,9.76,-9.76,9.76,-24.4,-68.32
-19.52,39.04,58.56,-9.76,-39.04,48.8,-19.52,19.52,-9.76,4.88,-29.28,-63.44
-14.64,48.8,63.44,-14.64,-39.04,53.68,-19.52,14.64,-14.64,9.76,-24.4,-63.44
-14.64,9.76,24.4,4.88,-19.52,14.64,-4.88,9.76,0,14.64,-19.52,-53.68
-14.64,14.64,29.28,0,-24.4,19.52,0,14.64,0,19.52,-14.64,-48.8
-19.52,14.64,34.16,4.88,-29.28,24.4,0,19.52,-14.64,9.76,-19.52,-58.56
-14.64,9.76,24.4,4.88,-19.52,14.64,0,9.76,-14.64,9.76,-24.4,-58.56
-9.76,14.64,24.4,0,-19.52,19.52,-4.88,9.76,-9.76,9.76,-24.4,-58.56
-19.52,39.04,58.56,-9.76,-39.04,48.8,-24.4,-4.88,-19.52,0,-34.16,-68.32
-24.4,43.92,68.32,-9.76,-48.8,53.68,-19.52,-9.76,-24.4,-9.76,-39.04,-78.08
-14.64,34.16,48.8,-9.76,-34.16,39.04,-9.76,-14.64,-24.4,-9.76,-39.04,-82.96
-24.4,19.52,43.92,4.88,-34.16,29.28,-14.64,-14.64,-24.4,-9.76,-43.92,-82.96
-19.52,34.16,53.68,-4.88,-39.04,43.92,-14.64,-14.64,-24.4,-4.88,-39.04,-87.84
-19.52,0,19.52,9.76,-19.52,9.76,-4.88,0,-19.52,0,-29.28,-73.2
-24.4,-14.64,9.76,19.52,-19.52,-4.88,0,4.88,-9.76,0,-29.28,-73.2
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,19.52,14.64,-4.88,4.88,-14.64,-53.68
-19.52,-19.52,0,19.52,-9.76,-9.76,9.76,-9.76,-24.4,-9.76,-24.4,-63.44
-14.64,-14.64,0,14.64,-9.76,-9.76,9.76,-9.76,-19.52,-4.88,-24.4,-68.32
-14.64,14.64,29.28,0,-24.4,19.52,-9.76,-14.64,-29.28,-4.88,-29.28,-73.2
-19.52,14.64,34.16,4.88,-29.28,24.4,-19.52,-19.52,-29.28,-14.64,-39.04,-78.08
-14.64,19.52,34.16,0,-24.4,24.4,-19.52,-29.28,-34.16,-19.52,-43.92,-82.96
-29.28,9.76,39.04,9.76,-34.16,24.4,-9.76,-29.28,-39.04,-19.52,-48.8,-82.96
-29.28,9.76,39.04,9.76,-34.16,24.4,-14.64,-29.28,-43.92,-24.4,-48.8,-87.84
-24.4,-24.4,0,24.4,-14.64,-14.64,0,-19.52,-29.28,-14.64,-43.92,-68.32
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,0,-24.4,-19.52,-9.76,-34.16,-78.08
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-9.76,-14.64,-14.64,-4.88,-29.28,-68.32
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,0,-14.64,-39.04,-14.64,-29.28,-63.44
-24.4,-24.4,0,24.4,-14.64,-14.64,0,-24.4,-43.92,-19.52,-39.04,-68.32
-19.52,4.88,24.4,9.76,-24.4,14.64,-14.64,-34.16,-53.68,-34.16,-53.68,-78.08
-24.4,9.76,34.16,9.76,-29.28,19.52,-14.64,-29.28,-43.92,-39.04,-58.56,-87.84
-24.4,4.88,29.28,9.76,-29.28,14.64,-14.64,-39.04,-53.68,-43.92,-63.44,-92.72
-24.4,9.76,34.16,9.76,-29.28,19.52,-19.52,-34.16,-48.8,-39.04,-48.8,-87.84
-24.4,4.88,29.28,9.76,-29.28,14.64,-39.04,-43.92,-53.68,-43.92,-58.56,-92.72
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-19.52,-34.16,-43.92,-34.16,-53.68,-87.84
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-9.76,-34.16,-34.16,-29.28,-43.92,-78.08
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-14.64,-34.16,-39.04,-34.16,-48.8,-82.96
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-9.76,-48.8,-43.92,-34.16,-53.68,-82.96
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-19.52,-58.56,-34.16,-29.28,-48.8,-68.32
-14.64,0,14.64,9.76,-14.64,4.88,-24.4,-43.92,-53.68,-43.92,-53.68,-82.96
-14.64,9.76,24.4,4.88,-19.52,14.64,-24.4,-58.56,-63.44,-53.68,-68.32,-92.72
-29.28,0,29.28,14.64,-29.28,14.64,-24.4,-53.68,-68.32,-53.68,-68.32,-97.6
-24.4,0,24.4,14.64,-24.4,9.76,-29.28,-48.8,-58.56,-58.56,-82.96,-102.48
-19.52,0,19.52,9.76,-19.52,9.76,-24.4,-53.68,-58.56,-58.56,-82.96,-97.6
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-14.64,-48.8,-63.44,-43.92,-63.44,-92.72
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-14.64,-43.92,-53.68,-48.8,-63.44,-82.96
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-19.52,-43.92,-48.8,-48.8,-63.44,-97.6
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-24.4,-43.92,-48.8,-48.8,-73.2,-92.72
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-29.28,-43.92,-53.68,-48.8,-63.44,-87.84
