I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,-14.64,14.64,24.4,-24.4,0,-43.92,-58.56,-68.32,-58.56,-73.2,-97.6
-29.28,-9.76,19.52,19.52,-24.4,4.88,-43.92,-73.2,-73.2,-73.2,-82.96,-97.6
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-34.16,-68.32,-68.32,-63.44,-78.08,-97.6
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-29.28,-73.2,-73.2,-63.44,-78.08,-97.6
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-34.16,-68.32,-78.08,-68.32,-73.2,-97.6
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-24.4,-58.56,-53.68,-43.92,-63.44,-82.96
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-19.52,-53.68,-48.8,-39.04,-58.56,-82.96
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-24.4,-63.44,-63.44,-58.56,-63.44,-82.96
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-29.28,-68.32,-68.32,-58.56,-63.44,-87.84
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-24.4,-73.2,-63.44,-58.56,-63.44,-82.96
-24.4,-24.4,0,24.4,-14.64,-14.64,-43.92,-82.96,-78.08,-68.32,-68.32,-92.72
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-48.8,-87.84,-87.84,-87.84,-82.96,-107.36
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-39.04,-78.08,-78.08,-73.2,-68.32,-107.36
-29.28,-29.28,0,29.28,-14.64,-14.64,-43.92,-78.08,-73.2,-73.2,-73.2,-97.6
-24.4,-24.4,0,24.4,-14.64,-14.64,-53.68,-82.96,-73.2,-78.08,-73.2,-97.6
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-39.04,-73.2,-68.32,-68.32,-53.68,-82.96
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-39.04,-63.44,-63.44,-58.56,-48.8,-82.96
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-39.04,-78.08,-58.56,-63.44,-48.8,-78.08
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-43.92,-82.96,-73.2,-73.2,-53.68,-78.08
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-39.04,-78.08,-73.2,-73.2,-48.8,-73.2
-24.4,-24.4,0,24.4,-14.64,-14.64,-63.44,-97.6,-92.72,-97.6,-73.2,-87.84
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-73.2,-97.6,-92.72,-102.48,-78.08,-97.6
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-68.32,-97.6,-87.84,-92.72,-73.2,-92.72
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-58.56,-102.48,-92.72,-87.84,-63.44,-87.84
-19.52,-39.04,-19.52,29.28,0,-29.28,-58.56,-97.6,-78.08,-82.96,-48.8,-73.2
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-53.68,-92.72,-68.32,-68.32,-34.16,-48.8
-4.88,-102.48,-97.6,53.68,43.92,-102.48,-58.56,-87.84,-68.32,-68.32,-24.4,-39.04
-4.88,-122,-117.12,63.44,53.68,-122,-58.56,-78.08,-58.56,-53.68,-4.88,-34.16
4.88,-117.12,-122,58.56,63.44,-122,-34.16,-48.8,-34.16,-39.04,4.88,-29.28
0,-117.12,-117.12,58.56,58.56,-117.12,-9.76,-9.76,4.88,-4.88,19.52,-34.16
-9.76,-63.44,-53.68,39.04,19.52,-58.56,19.52,29.28,34.16,4.88,14.64,-48.8
0,-29.28,-29.28,14.64,14.64,-29.28,68.32,97.6,97.6,63.44,43.92,-14.64
14.64,4.88,-9.76,-9.76,9.76,-4.88,131.76,185.44,195.2,170.8,117.12,63.44
43.92,63.44,19.52,-53.68,9.76,39.04,209.84,307.44,312.32,297.68,234.24,170.8
68.32,156.16,87.84,-112.24,-9.76,122,263.52,414.8,444.08,429.44,336.72,297.68
78.08,234.24,156.16,-156.16,-39.04,195.2,322.08,512.4,541.68,546.56,439.2,405.04
92.72,341.6,248.88,-214.72,-78.08,292.8,400.16,580.72,585.6,600.24,488,473.36
102.48,444.08,341.6,-273.28,-122,390.4,414.8,570.96,580.72,600.24,502.64,522.16
102.48,507.52,405.04,-302.56,-151.28,453.84,346.48,448.96,478.24,517.28,473.36,522.16
87.84,488,400.16,-287.92,-156.16,444.08,229.36,268.4,273.28,312.32,346.48,434.32
39.04,463.6,424.56,-248.88,-195.2,444.08,107.36,39.04,4.88,4.88,78.08,234.24
-4.88,370.88,375.76,-180.56,-190.32,370.88,4.88,-112.24,-190.32,-253.76,-151.28,24.4
-43.92,239.12,283.04,-97.6,-165.92,258.64,-39.04,-214.72,-317.2,-400.16,-278.16,-122
-82.96,141.52,224.48,-29.28,-156.16,180.56,-82.96,-307.44,-434.32,-527.04,-395.28,-258.64
-97.6,73.2,170.8,14.64,-136.64,122,-170.8,-419.68,-522.16,-619.76,-463.6,-336.72
-112.24,-19.52,92.72,68.32,-102.48,34.16,-204.96,-429.44,-536.8,-619.76,-463.6,-366
-117.12,-48.8,68.32,82.96,-92.72,9.76,-214.72,-400.16,-488,-566.08,-414.8,-336.72
-92.72,-68.32,24.4,82.96,-58.56,-24.4,-248.88,-400.16,-458.72,-522.16,-361.12,-297.68
-82.96,-68.32,14.64,78.08,-48.8,-29.28,-253.76,-366,-405.04,-458.72,-292.8,-244
-68.32,-34.16,34.16,53.68,-53.68,0,-209.84,-273.28,-317.2,-370.88,-229.36,-195.2
-58.56,24.4,82.96,19.52,-73.2,53.68,-180.56,-204.96,-239.12,-292.8,-180.56,-165.92
-43.92,43.92,87.84,0,-68.32,63.44,-156.16,-161.04,-180.56,-239.12,-141.52,-126.88
-34.16,48.8,82.96,-4.88,-58.56,63.44,-126.88,-117.12,-126.88,-185.44,-87.84,-82.96
-24.4,34.16,58.56,-4.88,-43.92,43.92,-122,-117.12,-131.76,-175.68,-78.08,-63.44
-19.52,29.28,48.8,-4.88,-34.16,39.04,-126.88,-122,-131.76,-180.56,-73.2,-43.92
-24.4,-24.4,0,24.4,-14.64,-14.64,-117.12,-107.36,-122,-165.92,-53.68,-29.28
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-112.24,-97.6,-117.12,-156.16,-39.04,-34.16
-14.64,-78.08,-63.44,48.8,24.4,-73.2,-87.84,-73.2,-92.72,-141.52,-19.52,0
-9.76,-92.72,-82.96,53.68,34.16,-87.84,-78.08,-68.32,-82.96,-136.64,-9.76,9.76
-9.76,-97.6,-87.84,53.68,39.04,-92.72,-68.32,-58.56,-78.08,-136.64,0,9.76
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-78.08,-58.56,-73.2,-136.64,0,19.52
0,-78.08,-78.08,39.04,39.04,-78.08,-73.2,-58.56,-73.2,-141.52,4.88,9.76
4.88,-78.08,-82.96,39.04,43.92,-82.96,-73.2,-58.56,-92.72,-156.16,0,4.88
4.88,-82.96,-87.84,39.04,43.92,-87.84,-68.32,-48.8,-82.96,-156.16,4.88,29.28
4.88,-87.84,-92.72,43.92,48.8,-92.72,-73.2,-48.8,-82.96,-151.28,9.76,9.76
9.76,-112.24,-122,53.68,63.44,-117.12,-53.68,-43.92,-78.08,-151.28,9.76,29.28
4.88,-131.76,-136.64,63.44,68.32,-136.64,-53.68,-39.04,-48.8,-131.76,29.28,53.68
4.88,-136.64,-141.52,68.32,73.2,-141.52,-58.56,-29.28,-43.92,-126.88,34.16,53.68
9.76,-136.64,-146.4,63.44,78.08,-141.52,-63.44,-19.52,-39.04,-117.12,48.8,73.2
-4.88,-141.52,-136.64,73.2,63.44,-141.52,-53.68,-24.4,-39.04,-122,48.8,78.08
0,-112.24,-112.24,58.56,53.68,-112.24,-53.68,-34.16,-58.56,-141.52,29.28,63.44
4.88,-102.48,-107.36,48.8,53.68,-107.36,-58.56,-29.28,-58.56,-146.4,34.16,73.2
9.76,-107.36,-117.12,48.8,63.44,-112.24,-68.32,-24.4,-63.44,-141.52,43.92,73.2
14.64,-107.36,-122,48.8,68.32,-117.12,-58.56,-29.28,-39.04,-122,53.68,78.08
19.52,-102.48,-122,43.92,68.32,-112.24,-53.68,-14.64,-34.16,-112.24,63.44,87.84
4.88,-131.76,-136.64,63.44,68.32,-136.64,-34.16,14.64,-29.28,-107.36,68.32,97.6
9.76,-136.64,-146.4,63.44,78.08,-141.52,-29.28,34.16,-14.64,-92.72,78.08,107.36
9.76,-136.64,-146.4,63.44,78.08,-141.52,-24.4,34.16,-4.88,-82.96,82.96,107.36
19.52,-131.76,-151.28,58.56,82.96,-141.52,-14.64,29.28,-4.88,-78.08,87.84,117.12
14.64,-126.88,-141.52,58.56,78.08,-136.64,-4.88,24.4,19.52,-63.44,97.6,126.88
14.64,-92.72,-107.36,39.04,58.56,-102.48,-24.4,24.4,-9.76,-73.2,87.84,117.12
19.52,-73.2,-92.72,29.28,53.68,-82.96,-19.52,24.4,-14.64,-73.2,82.96,117.12
19.52,-78.08,-97.6,29.28,58.56,-87.84,-4.88,24.4,-4.88,-73.2,92.72,122
19.52,-73.2,-92.72,29.28,53.68,-82.96,-9.76,19.52,-9.76,-87.84,92.72,122
24.4,-58.56,-82.96,19.52,53.68,-73.2,-4.88,24.4,-4.88,-78.08,102.48,131.76
19.52,-87.84,-107.36,34.16,63.44,-97.6,9.76,39.04,4.88,-53.68,102.48,131.76
19.52,-82.96,-102.48,34.16,58.56,-92.72,19.52,43.92,24.4,-34.16,102.48,136.64
24.4,-78.08,-102.48,29.28,63.44,-92.72,29.28,43.92,48.8,-4.88,117.12,146.4
19.52,-73.2,-92.72,29.28,53.68,-82.96,24.4,48.8,43.92,0,117.12,161.04
19.52,-68.32,-87.84,24.4,53.68,-78.08,39.04,58.56,34.16,-9.76,112.24,170.8
14.64,-39.04,-53.68,14.64,34.16,-48.8,24.4,43.92,24.4,-19.52,102.48,165.92
14.64,-29.28,-43.92,9.76,29.28,-39.04,39.04,39.04,24.4,-14.64,102.48,175.68
24.4,-14.64,-39.04,-4.88,29.28,-29.28,43.92,34.16,24.4,-14.64,102.48,175.68
19.52,-19.52,-39.04,0,29.28,-29.28,43.92,58.56,39.04,0,107.36,165.92
19.52,-4.88,-24.4,-4.88,19.52,-14.64,39.04,78.08,29.28,-9.76,112.24,161.04
19.52,-34.16,-53.68,9.76,34.16,-43.92,53.68,87.84,39.04,4.88,117.12,165.92
24.4,-34.16,-58.56,4.88,39.04,-48.8,53.68,92.72,43.92,9.76,122,170.8
29.28,-24.4,-53.68,0,39.04,-39.04,58.56,97.6,53.68,14.64,126.88,180.56
29.28,-24.4,-53.68,0,39.04,-39.04,53.68,92.72,53.68,19.52,141.52,195.2
24.4,-19.52,-43.92,0,34.16,-34.16,53.68,82.96,58.56,19.52,146.4,180.56
29.28,9.76,-19.52,-19.52,24.4,-4.88,39.04,73.2,53.68,19.52,151.28,180.56
19.52,14.64,-4.88,-14.64,9.76,4.88,29.28,82.96,48.8,14.64,136.64,180.56
34.16,19.52,-14.64,-24.4,24.4,0,43.92,87.84,58.56,24.4,146.4,175.68
34.16,14.64,-19.52,-24.4,24.4,-4.88,43.92,78.08,58.56,24.4,151.28,185.44
34.16,29.28,-4.88,-29.28,19.52,9.76,29.28,73.2,39.04,24.4,156.16,195.2
39.04,9.76,-29.28,-24.4,34.16,-9.76,48.8,92.72,53.68,34.16,170.8,200.08
29.28,4.88,-24.4,-14.64,24.4,-9.76,48.8,97.6,63.44,39.04,175.68,204.96
34.16,9.76,-24.4,-19.52,29.28,-9.76,63.44,107.36,73.2,43.92,185.44,214.72
43.92,24.4,-19.52,-34.16,29.28,0,73.2,122,82.96,58.56,190.32,224.48
39.04,19.52,-19.52,-29.28,29.28,0,78.08,112.24,92.72,63.44,190.32,224.48
29.28,53.68,24.4,-39.04,0,39.04,73.2,107.36,78.08,53.68,175.68,209.84
34.16,58.56,24.4,-43.92,4.88,39.04,68.32,92.72,78.08,43.92,156.16,200.08
43.92,58.56,14.64,-48.8,14.64,34.16,73.2,107.36,78.08,58.56,180.56,204.96
39.04,58.56,19.52,-48.8,9.76,39.04,73.2,107.36,87.84,68.32,185.44,209.84
34.16,68.32,34.16,-48.8,0,48.8,73.2,107.36,78.08,58.56,180.56,209.84
34.16,43.92,9.76,-39.04,9.76,24.4,82.96,122,97.6,68.32,185.44,219.6
43.92,39.04,-4.88,-39.04,24.4,14.64,97.6,122,107.36,78.08,200.08,224.48
34.16,48.8,14.64,-39.04,9.76,29.28,97.6,126.88,112.24,82.96,190.32,214.72
43.92,58.56,14.64,-48.8,14.64,34.16,97.6,136.64,112.24,78.08,190.32,224.48
39.04,58.56,19.52,-48.8,9.76,39.04,97.6,126.88,112.24,78.08,180.56,209.84
34.16,82.96,48.8,-58.56,-9.76,63.44,82.96,107.36,102.48,68.32,175.68,204.96
39.04,97.6,58.56,-68.32,-9.76,78.08,78.08,92.72,82.96,58.56,161.04,190.32
34.16,87.84,53.68,-58.56,-9.76,68.32,87.84,97.6,92.72,58.56,161.04,190.32
29.28,78.08,48.8,-53.68,-9.76,63.44,87.84,112.24,102.48,68.32,161.04,190.32
29.28,82.96,53.68,-53.68,-14.64,68.32,82.96,102.48,87.84,58.56,161.04,185.44
24.4,53.68,29.28,-39.04,-4.88,39.04,87.84,102.48,92.72,63.44,156.16,180.56
24.4,48.8,24.4,-34.16,0,34.16,97.6,112.24,112.24,73.2,170.8,195.2
29.28,53.68,24.4,-39.04,0,39.04,97.6,112.24,92.72,63.44,161.04,175.68
34.16,58.56,24.4,-43.92,4.88,39.04,97.6,102.48,87.84,58.56,156.16,180.56
34.16,58.56,24.4,-43.92,4.88,39.04,97.6,102.48,92.72,58.56,156.16,180.56
24.4,82.96,58.56,-53.68,-19.52,68.32,82.96,87.84,82.96,43.92,141.52,165.92
24.4,92.72,68.32,-58.56,-24.4,78.08,82.96,87.84,78.08,43.92,131.76,156.16
29.28,87.84,58.56,-58.56,-14.64,73.2,82.96,92.72,78.08,43.92,126.88,156.16
19.52,78.08,58.56,-48.8,-19.52,68.32,78.08,82.96,73.2,39.04,122,136.64
24.4,82.96,58.56,-53.68,-19.52,68.32,73.2,78.08,68.32,34.16,122,131.76
19.52,53.68,34.16,-34.16,-9.76,43.92,82.96,87.84,73.2,39.04,126.88,126.88
14.64,34.16,19.52,-24.4,-4.88,24.4,82.96,107.36,78.08,48.8,126.88,126.88
19.52,39.04,19.52,-29.28,0,29.28,78.08,112.24,82.96,53.68,131.76,122
19.52,39.04,19.52,-29.28,0,29.28,78.08,97.6,73.2,48.8,126.88,112.24
14.64,39.04,24.4,-24.4,-4.88,29.28,78.08,97.6,73.2,43.92,126.88,112.24
9.76,68.32,58.56,-39.04,-24.4,63.44,63.44,82.96,58.56,34.16,112.24,92.72
9.76,73.2,63.44,-39.04,-29.28,68.32,58.56,82.96,58.56,29.28,102.48,87.84
14.64,78.08,63.44,-43.92,-24.4,68.32,58.56,78.08,53.68,29.28,97.6,82.96
9.76,73.2,63.44,-39.04,-29.28,68.32,63.44,87.84,63.44,39.04,92.72,73.2
9.76,82.96,73.2,-43.92,-34.16,78.08,58.56,82.96,68.32,34.16,92.72,78.08
9.76,53.68,43.92,-29.28,-19.52,48.8,68.32,92.72,82.96,43.92,102.48,82.96
0,34.16,34.16,-14.64,-19.52,34.16,68.32,97.6,78.08,39.04,97.6,78.08
4.88,43.92,39.04,-24.4,-19.52,39.04,78.08,102.48,87.84,48.8,102.48,78.08
9.76,43.92,34.16,-24.4,-14.64,39.04,73.2,87.84,78.08,34.16,102.48,73.2
0,29.28,29.28,-14.64,-14.64,29.28,78.08,92.72,82.96,39.04,112.24,73.2
4.88,63.44,58.56,-34.16,-29.28,58.56,63.44,82.96,73.2,24.4,102.48,58.56
9.76,73.2,63.44,-39.04,-29.28,68.32,53.68,73.2,63.44,19.52,97.6,53.68
14.64,68.32,53.68,-39.04,-19.52,58.56,53.68,68.32,63.44,19.52,92.72,53.68
14.64,58.56,43.92,-34.16,-14.64,48.8,63.44,73.2,73.2,29.28,97.6,53.68
9.76,58.56,48.8,-34.16,-19.52,53.68,53.68,68.32,63.44,29.28,87.84,48.8
4.88,29.28,24.4,-14.64,-9.76,24.4,68.32,78.08,78.08,39.04,102.48,63.44
14.64,19.52,4.88,-14.64,4.88,9.76,78.08,87.84,82.96,48.8,107.36,68.32
14.64,19.52,4.88,-14.64,4.88,9.76,78.08,87.84,82.96,43.92,112.24,63.44
19.52,34.16,14.64,-24.4,0,24.4,73.2,78.08,82.96,43.92,107.36,68.32
9.76,19.52,9.76,-14.64,0,14.64,73.2,78.08,73.2,39.04,92.72,58.56
9.76,53.68,43.92,-29.28,-19.52,48.8,58.56,63.44,68.32,29.28,87.84,48.8
14.64,73.2,58.56,-43.92,-24.4,63.44,58.56,58.56,63.44,19.52,78.08,39.04
4.88,63.44,58.56,-34.16,-29.28,58.56,48.8,48.8,53.68,9.76,58.56,24.4
9.76,53.68,43.92,-29.28,-19.52,48.8,63.44,63.44,63.44,19.52,68.32,29.28
9.76,63.44,53.68,-34.16,-24.4,58.56,63.44,58.56,58.56,19.52,63.44,24.4
4.88,24.4,19.52,-14.64,-9.76,19.52,78.08,68.32,68.32,24.4,68.32,34.16
9.76,9.76,0,-9.76,4.88,4.88,73.2,63.44,73.2,24.4,73.2,48.8
9.76,9.76,0,-9.76,4.88,4.88,78.08,73.2,78.08,34.16,78.08,63.44
14.64,19.52,4.88,-14.64,4.88,9.76,87.84,78.08,82.96,48.8,82.96,68.32
14.64,4.88,-9.76,-9.76,9.76,-4.88,82.96,68.32,78.08,43.92,82.96,68.32
9.76,29.28,19.52,-19.52,-4.88,24.4,73.2,48.8,58.56,29.28,68.32,43.92
0,34.16,34.16,-14.64,-19.52,34.16,73.2,39.04,58.56,14.64,53.68,34.16
0,34.16,34.16,-14.64,-19.52,34.16,68.32,39.04,53.68,9.76,48.8,24.4
4.88,24.4,19.52,-14.64,-9.76,19.52,58.56,39.04,43.92,4.88,43.92,14.64
0,39.04,39.04,-19.52,-19.52,39.04,63.44,34.16,39.04,0,39.04,14.64
-4.88,0,4.88,4.88,-4.88,0,78.08,48.8,48.8,9.76,43.92,19.52
9.76,-9.76,-19.52,0,14.64,-14.64,82.96,48.8,53.68,24.4,53.68,29.28
9.76,-19.52,-29.28,4.88,19.52,-24.4,78.08,43.92,53.68,34.16,58.56,39.04
9.76,-19.52,-29.28,4.88,19.52,-24.4,73.2,34.16,48.8,19.52,53.68,39.04
14.64,-19.52,-34.16,4.88,24.4,-29.28,82.96,48.8,53.68,29.28,58.56,39.04
19.52,4.88,-14.64,-9.76,14.64,-4.88,58.56,29.28,39.04,14.64,48.8,19.52
9.76,14.64,4.88,-9.76,0,9.76,53.68,19.52,29.28,4.88,39.04,4.88
14.64,19.52,4.88,-14.64,4.88,9.76,63.44,14.64,24.4,-4.88,29.28,-4.88
9.76,4.88,-4.88,-4.88,4.88,0,48.8,9.76,14.64,-9.76,24.4,-9.76
-4.88,4.88,9.76,0,-9.76,4.88,48.8,4.88,4.88,-19.52,19.52,-14.64
-4.88,-24.4,-19.52,14.64,4.88,-24.4,53.68,9.76,9.76,-19.52,24.4,-4.88
4.88,-39.04,-43.92,19.52,24.4,-43.92,68.32,29.28,24.4,0,43.92,9.76
9.76,-43.92,-53.68,19.52,29.28,-48.8,63.44,19.52,19.52,4.88,48.8,19.52
9.76,-39.04,-48.8,14.64,29.28,-43.92,68.32,14.64,19.52,0,48.8,24.4
4.88,-43.92,-48.8,19.52,24.4,-48.8,63.44,24.4,29.28,9.76,58.56,34.16
14.64,-9.76,-24.4,0,19.52,-19.52,58.56,9.76,19.52,-4.88,39.04,9.76
4.88,-4.88,-9.76,0,4.88,-9.76,48.8,-4.88,4.88,-24.4,24.4,-4.88
0,-19.52,-19.52,9.76,9.76,-19.52,43.92,-9.76,-4.88,-34.16,19.52,-14.64
-9.76,-19.52,-9.76,14.64,0,-14.64,43.92,0,-14.64,-34.16,14.64,-24.4
-4.88,-14.64,-9.76,9.76,0,-14.64,48.8,4.88,-9.76,-24.4,14.64,-19.52
0,-39.04,-39.04,19.52,19.52,-39.04,53.68,4.88,-4.88,-24.4,19.52,-9.76
-4.88,-48.8,-43.92,29.28,19.52,-48.8,58.56,9.76,0,-14.64,29.28,0
0,-48.8,-48.8,24.4,24.4,-48.8,58.56,9.76,-9.76,-24.4,19.52,-4.88
0,-48.8,-48.8,24.4,24.4,-48.8,58.56,4.88,-14.64,-29.28,14.64,-4.88
4.88,-53.68,-58.56,24.4,29.28,-58.56,48.8,0,-24.4,-29.28,9.76,-9.76
4.88,-24.4,-29.28,9.76,14.64,-29.28,43.92,-4.88,-29.28,-43.92,0,-14.64
14.64,-9.76,-24.4,0,19.52,-19.52,39.04,-14.64,-29.28,-43.92,-4.88,-14.64
0,-19.52,-19.52,9.76,9.76,-19.52,39.04,-19.52,-34.16,-34.16,0,-9.76
0,-14.64,-14.64,9.76,4.88,-14.64,34.16,-14.64,-34.16,-34.16,-4.88,-19.52
-9.76,0,9.76,4.88,-9.76,4.88,34.16,-14.64,-39.04,-43.92,-14.64,-24.4
-9.76,-29.28,-19.52,19.52,4.88,-24.4,34.16,-19.52,-43.92,-53.68,-29.28,-34.16
-9.76,-48.8,-39.04,29.28,14.64,-43.92,29.28,-14.64,-43.92,-53.68,-24.4,-24.4
4.88,-48.8,-53.68,24.4,29.28,-53.68,29.28,-19.52,-43.92,-48.8,-19.52,-24.4
-4.88,-43.92,-39.04,24.4,14.64,-43.92,34.16,-19.52,-39.04,-58.56,-19.52,-24.4
0,-48.8,-48.8,24.4,24.4,-48.8,34.16,-19.52,-43.92,-53.68,-19.52,-24.4
9.76,-14.64,-24.4,4.88,14.64,-19.52,19.52,-29.28,-48.8,-48.8,-24.4,-24.4
-4.88,0,4.88,4.88,-4.88,0,14.64,-39.04,-58.56,-58.56,-24.4,-29.28
0,4.88,4.88,0,-4.88,4.88,19.52,-34.16,-53.68,-58.56,-24.4,-29.28
-9.76,-4.88,4.88,9.76,-9.76,0,14.64,-39.04,-63.44,-63.44,-29.28,-39.04
-14.64,-4.88,9.76,9.76,-14.64,0,9.76,-39.04,-68.32,-68.32,-29.28,-39.04
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,14.64,-29.28,-63.44,-68.32,-34.16,-43.92
-9.76,-34.16,-24.4,24.4,4.88,-29.28,19.52,-14.64,-58.56,-63.44,-19.52,-29.28
-9.76,-39.04,-29.28,24.4,9.76,-34.16,9.76,-29.28,-68.32,-73.2,-29.28,-34.16
-24.4,-63.44,-39.04,43.92,4.88,-53.68,9.76,-34.16,-73.2,-87.84,-39.04,-34.16
-14.64,-53.68,-39.04,34.16,9.76,-48.8,9.76,-29.28,-63.44,-78.08,-24.4,-29.28
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-14.64,-48.8,-82.96,-82.96,-29.28,-24.4
9.76,-29.28,-39.04,9.76,24.4,-34.16,-24.4,-63.44,-92.72,-92.72,-43.92,-39.04
0,-24.4,-24.4,14.64,9.76,-24.4,-19.52,-48.8,-78.08,-73.2,-24.4,-14.64
0,-24.4,-24.4,14.64,9.76,-24.4,-19.52,-48.8,-78.08,-73.2,-39.04,-24.4
-4.88,-14.64,-9.76,9.76,0,-14.64,-19.52,-43.92,-73.2,-68.32,-39.04,-39.04
0,-19.52,-19.52,9.76,9.76,-19.52,-19.52,-43.92,-73.2,-68.32,-34.16,-29.28
-9.76,-24.4,-14.64,19.52,0,-19.52,-9.76,-34.16,-73.2,-73.2,-48.8,-43.92
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-24.4,-53.68,-82.96,-87.84,-58.56,-53.68
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-24.4,-53.68,-92.72,-92.72,-53.68,-48.8
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-19.52,-43.92,-78.08,-78.08,-39.04,-34.16
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-29.28,-53.68,-92.72,-92.72,-68.32,-58.56
-24.4,-24.4,0,24.4,-14.64,-14.64,-39.04,-68.32,-107.36,-107.36,-73.2,-68.32
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-43.92,-63.44,-102.48,-97.6,-68.32,-63.44
-9.76,-24.4,-14.64,19.52,0,-19.52,-48.8,-53.68,-92.72,-87.84,-58.56,-53.68
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-53.68,-63.44,-97.6,-87.84,-53.68,-53.68
0,-43.92,-43.92,24.4,19.52,-43.92,-48.8,-63.44,-87.84,-68.32,-58.56,-48.8
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-39.04,-58.56,-92.72,-63.44,-53.68,-48.8
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-39.04,-63.44,-92.72,-63.44,-58.56,-53.68
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-43.92,-68.32,-97.6,-63.44,-63.44,-58.56
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-43.92,-63.44,-92.72,-58.56,-58.56,-53.68
0,-19.52,-19.52,9.76,9.76,-19.52,-48.8,-68.32,-102.48,-63.44,-73.2,-58.56
0,-9.76,-9.76,4.88,4.88,-9.76,-63.44,-92.72,-117.12,-82.96,-87.84,-87.84
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-63.44,-82.96,-112.24,-82.96,-92.72,-87.84
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-68.32,-73.2,-107.36,-73.2,-82.96,-73.2
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-78.08,-87.84,-117.12,-78.08,-87.84,-73.2
-9.76,-73.2,-63.44,43.92,24.4,-68.32,-68.32,-82.96,-107.36,-63.44,-78.08,-63.44
14.64,-68.32,-82.96,29.28,48.8,-78.08,-68.32,-73.2,-97.6,-43.92,-58.56,-39.04
9.76,-78.08,-87.84,34.16,48.8,-82.96,-73.2,-73.2,-92.72,-29.28,-43.92,-29.28
-9.76,-107.36,-97.6,58.56,43.92,-102.48,-78.08,-97.6,-97.6,-29.28,-39.04,-43.92
4.88,-107.36,-112.24,53.68,58.56,-112.24,-82.96,-87.84,-87.84,-14.64,-24.4,-63.44
0,-73.2,-73.2,39.04,34.16,-73.2,-68.32,-68.32,-63.44,0,-29.28,-78.08
4.88,-68.32,-73.2,34.16,39.04,-73.2,-53.68,-34.16,-43.92,9.76,-34.16,-82.96
14.64,-53.68,-68.32,19.52,39.04,-63.44,-14.64,24.4,4.88,43.92,-34.16,-73.2
