I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.76,-24.4,-34.16,9.76,19.52,-29.28,34.16,87.84,73.2,97.6,0,-43.92
14.64,29.28,14.64,-19.52,0,19.52,78.08,165.92,156.16,185.44,63.44,24.4
39.04,53.68,14.64,-43.92,9.76,34.16,151.28,273.28,273.28,322.08,175.68,146.4
78.08,136.64,58.56,-107.36,9.76,97.6,209.84,370.88,385.52,453.84,292.8,278.16
97.6,253.76,156.16,-175.68,-29.28,204.96,258.64,453.84,483.12,570.96,395.28,390.4
112.24,375.76,263.52,-244,-78.08,317.2,287.92,492.88,531.92,634.4,448.96,448.96
136.64,478.24,341.6,-307.44,-102.48,409.92,307.44,492.88,522.16,634.4,478.24,512.4
126.88,570.96,444.08,-346.48,-161.04,507.52,244,380.64,414.8,556.32,439.2,517.28
107.36,590.48,483.12,-346.48,-190.32,536.8,180.56,253.76,297.68,429.44,336.72,444.08
73.2,556.32,483.12,-312.32,-204.96,517.28,92.72,78.08,73.2,170.8,112.24,248.88
19.52,488,468.48,-253.76,-224.48,478.24,-4.88,-97.6,-156.16,-112.24,-146.4,14.64
-34.16,375.76,409.92,-170.8,-224.48,390.4,-68.32,-209.84,-302.56,-297.68,-322.08,-185.44
-68.32,258.64,326.96,-92.72,-200.08,292.8,-107.36,-278.16,-395.28,-409.92,-429.44,-326.96
-107.36,175.68,283.04,-34.16,-195.2,229.36,-185.44,-390.4,-488,-512.4,-512.4,-405.04
-102.48,131.76,234.24,-14.64,-170.8,180.56,-214.72,-419.68,-512.4,-522.16,-512.4,-424.56
-107.36,87.84,195.2,9.76,-151.28,141.52,-229.36,-409.92,-483.12,-488,-492.88,-429.44
-97.6,29.28,126.88,34.16,-112.24,78.08,-258.64,-395.28,-444.08,-429.44,-434.32,-395.28
-63.44,24.4,87.84,19.52,-78.08,53.68,-287.92,-375.76,-395.28,-366,-370.88,-346.48
-63.44,24.4,87.84,19.52,-78.08,53.68,-278.16,-326.96,-331.84,-297.68,-317.2,-302.56
-68.32,14.64,82.96,29.28,-78.08,48.8,-234.24,-248.88,-248.88,-204.96,-253.76,-253.76
-48.8,14.64,63.44,19.52,-58.56,39.04,-190.32,-195.2,-185.44,-141.52,-209.84,-224.48
-39.04,29.28,68.32,4.88,-53.68,48.8,-165.92,-190.32,-156.16,-107.36,-175.68,-195.2
-34.16,0,34.16,19.52,-34.16,14.64,-146.4,-180.56,-122,-58.56,-122,-146.4
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-136.64,-175.68,-112.24,-39.04,-112.24,-136.64
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-141.52,-170.8,-107.36,-29.28,-117.12,-131.76
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-146.4,-156.16,-107.36,-34.16,-112.24,-126.88
0,-48.8,-48.8,24.4,24.4,-48.8,-131.76,-136.64,-92.72,-24.4,-97.6,-126.88
0,-24.4,-24.4,14.64,9.76,-24.4,-122,-126.88,-78.08,-14.64,-92.72,-122
4.88,-39.04,-43.92,19.52,24.4,-43.92,-122,-136.64,-87.84,-34.16,-107.36,-141.52
9.76,-58.56,-68.32,24.4,39.04,-63.44,-107.36,-131.76,-82.96,-19.52,-92.72,-122
9.76,-68.32,-78.08,29.28,43.92,-73.2,-112.24,-136.64,-82.96,-19.52,-92.72,-122
4.88,-78.08,-82.96,39.04,43.92,-82.96,-117.12,-131.76,-82.96,-14.64,-92.72,-122
14.64,-117.12,-131.76,53.68,73.2,-126.88,-117.12,-122,-73.2,-9.76,-82.96,-117.12
9.76,-126.88,-136.64,58.56,73.2,-131.76,-112.24,-112.24,-58.56,4.88,-53.68,-92.72
-4.88,-141.52,-136.64,73.2,63.44,-141.52,-102.48,-112.24,-63.44,-4.88,-68.32,-97.6
0,-141.52,-141.52,73.2,68.32,-141.52,-107.36,-107.36,-53.68,14.64,-43.92,-78.08
14.64,-146.4,-161.04,68.32,87.84,-156.16,-92.72,-97.6,-39.04,29.28,-39.04,-78.08
24.4,-112.24,-136.64,43.92,78.08,-126.88,-97.6,-112.24,-43.92,29.28,-48.8,-78.08
19.52,-102.48,-122,43.92,68.32,-112.24,-102.48,-112.24,-48.8,14.64,-63.44,-97.6
19.52,-87.84,-107.36,34.16,63.44,-97.6,-82.96,-102.48,-48.8,14.64,-58.56,-87.84
14.64,-87.84,-102.48,39.04,58.56,-97.6,-73.2,-87.84,-39.04,29.28,-43.92,-73.2
9.76,-92.72,-102.48,43.92,53.68,-97.6,-78.08,-87.84,-34.16,34.16,-39.04,-73.2
24.4,-107.36,-131.76,43.92,78.08,-122,-78.08,-82.96,-24.4,48.8,-29.28,-68.32
14.64,-102.48,-117.12,43.92,63.44,-112.24,-78.08,-73.2,-19.52,53.68,-19.52,-68.32
0,-117.12,-117.12,58.56,58.56,-117.12,-82.96,-73.2,-19.52,43.92,-34.16,-97.6
4.88,-107.36,-112.24,53.68,58.56,-112.24,-82.96,-63.44,-19.52,43.92,-43.92,-112.24
24.4,-97.6,-122,39.04,73.2,-112.24,-78.08,-68.32,-19.52,43.92,-58.56,-92.72
14.64,-92.72,-107.36,39.04,58.56,-102.48,-73.2,-63.44,-9.76,48.8,-39.04,-73.2
48.8,-68.32,-117.12,9.76,82.96,-92.72,-63.44,-53.68,-4.88,58.56,-34.16,-82.96
34.16,-78.08,-112.24,24.4,73.2,-97.6,-68.32,-58.56,4.88,73.2,-24.4,-82.96
24.4,-78.08,-102.48,29.28,63.44,-92.72,-68.32,-58.56,9.76,87.84,-14.64,-68.32
29.28,-58.56,-87.84,14.64,58.56,-73.2,-68.32,-58.56,9.76,82.96,-24.4,-78.08
29.28,-68.32,-97.6,19.52,63.44,-82.96,-58.56,-48.8,19.52,87.84,-24.4,-92.72
24.4,-73.2,-97.6,24.4,58.56,-87.84,-39.04,-29.28,29.28,97.6,-19.52,-87.84
24.4,-78.08,-102.48,29.28,63.44,-92.72,-53.68,-43.92,14.64,78.08,-29.28,-107.36
24.4,-73.2,-97.6,24.4,58.56,-87.84,-58.56,-53.68,9.76,73.2,-34.16,-112.24
24.4,-73.2,-97.6,24.4,58.56,-87.84,-48.8,-43.92,29.28,97.6,-9.76,-92.72
14.64,-48.8,-63.44,19.52,39.04,-58.56,-53.68,-43.92,29.28,97.6,-9.76,-97.6
14.64,-34.16,-48.8,9.76,29.28,-43.92,-58.56,-48.8,29.28,97.6,-19.52,-107.36
24.4,-24.4,-48.8,0,34.16,-39.04,-53.68,-39.04,39.04,112.24,-4.88,-97.6
24.4,-29.28,-53.68,4.88,39.04,-43.92,-48.8,-43.92,39.04,107.36,-4.88,-97.6
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-48.8,-48.8,34.16,107.36,-9.76,-107.36
34.16,-34.16,-68.32,0,48.8,-53.68,-48.8,-34.16,43.92,112.24,-14.64,-107.36
24.4,-29.28,-53.68,4.88,39.04,-43.92,-53.68,-24.4,58.56,131.76,9.76,-92.72
29.28,-24.4,-53.68,0,39.04,-39.04,-58.56,-43.92,48.8,122,4.88,-102.48
24.4,-29.28,-53.68,4.88,39.04,-43.92,-58.56,-29.28,48.8,122,-4.88,-107.36
19.52,-34.16,-53.68,9.76,34.16,-43.92,-58.56,-29.28,53.68,122,0,-102.48
34.16,4.88,-29.28,-19.52,29.28,-14.64,-53.68,-24.4,58.56,136.64,14.64,-92.72
19.52,4.88,-14.64,-9.76,14.64,-4.88,-63.44,-34.16,43.92,126.88,0,-97.6
29.28,29.28,0,-29.28,14.64,14.64,-63.44,-29.28,58.56,146.4,19.52,-73.2
34.16,24.4,-9.76,-29.28,19.52,4.88,-68.32,-24.4,73.2,156.16,34.16,-63.44
29.28,29.28,0,-29.28,14.64,14.64,-63.44,-34.16,73.2,161.04,29.28,-73.2
34.16,19.52,-14.64,-24.4,24.4,0,-53.68,-14.64,82.96,175.68,29.28,-92.72
39.04,24.4,-14.64,-29.28,24.4,4.88,-58.56,-9.76,92.72,180.56,29.28,-117.12
43.92,34.16,-9.76,-39.04,24.4,9.76,-58.56,-14.64,78.08,161.04,24.4,-112.24
39.04,34.16,-4.88,-34.16,19.52,14.64,-53.68,-9.76,73.2,156.16,34.16,-97.6
43.92,34.16,-9.76,-39.04,24.4,9.76,-53.68,0,82.96,161.04,34.16,-82.96
34.16,63.44,29.28,-48.8,0,43.92,-53.68,0,87.84,170.8,48.8,-78.08
34.16,68.32,34.16,-48.8,0,48.8,-58.56,-9.76,87.84,161.04,34.16,-92.72
14.64,48.8,34.16,-29.28,-9.76,39.04,-63.44,-9.76,97.6,170.8,34.16,-92.72
29.28,53.68,24.4,-39.04,0,39.04,-58.56,0,102.48,175.68,43.92,-92.72
43.92,73.2,29.28,-58.56,4.88,48.8,-58.56,-4.88,102.48,170.8,34.16,-97.6
34.16,53.68,19.52,-43.92,4.88,34.16,-48.8,9.76,102.48,175.68,39.04,-92.72
24.4,34.16,9.76,-29.28,4.88,19.52,-39.04,14.64,122,195.2,53.68,-78.08
39.04,58.56,19.52,-48.8,9.76,39.04,-39.04,34.16,136.64,209.84,68.32,-58.56
39.04,63.44,24.4,-48.8,4.88,43.92,-53.68,24.4,126.88,200.08,43.92,-87.84
39.04,63.44,24.4,-48.8,4.88,43.92,-43.92,29.28,126.88,204.96,43.92,-87.84
19.52,87.84,68.32,-53.68,-24.4,78.08,-39.04,24.4,126.88,195.2,43.92,-87.84
34.16,102.48,68.32,-68.32,-19.52,82.96,-48.8,14.64,117.12,180.56,29.28,-107.36
24.4,97.6,73.2,-58.56,-24.4,82.96,-53.68,14.64,112.24,180.56,19.52,-112.24
9.76,82.96,73.2,-43.92,-34.16,78.08,-39.04,24.4,117.12,180.56,24.4,-107.36
29.28,97.6,68.32,-63.44,-19.52,82.96,-34.16,24.4,117.12,180.56,19.52,-107.36
14.64,53.68,39.04,-34.16,-14.64,43.92,-39.04,19.52,107.36,175.68,4.88,-112.24
4.88,48.8,43.92,-24.4,-19.52,43.92,-43.92,19.52,117.12,180.56,14.64,-117.12
19.52,58.56,39.04,-39.04,-9.76,48.8,-29.28,24.4,117.12,175.68,9.76,-126.88
4.88,53.68,48.8,-29.28,-24.4,48.8,-24.4,19.52,107.36,175.68,-4.88,-141.52
9.76,53.68,43.92,-29.28,-19.52,48.8,-24.4,24.4,112.24,180.56,4.88,-136.64
9.76,78.08,68.32,-43.92,-29.28,73.2,-34.16,4.88,102.48,170.8,-4.88,-136.64
24.4,87.84,63.44,-53.68,-19.52,73.2,-29.28,4.88,102.48,165.92,-4.88,-141.52
14.64,87.84,73.2,-48.8,-29.28,78.08,-34.16,4.88,97.6,165.92,-14.64,-141.52
9.76,78.08,68.32,-43.92,-29.28,73.2,-48.8,-4.88,87.84,156.16,-14.64,-151.28
19.52,87.84,68.32,-53.68,-24.4,78.08,-43.92,-9.76,87.84,146.4,-29.28,-165.92
14.64,58.56,43.92,-34.16,-14.64,48.8,-43.92,-9.76,82.96,141.52,-29.28,-170.8
4.88,48.8,43.92,-24.4,-19.52,43.92,-34.16,9.76,97.6,156.16,-19.52,-151.28
0,53.68,53.68,-24.4,-29.28,53.68,-29.28,9.76,97.6,156.16,-14.64,-156.16
4.88,63.44,58.56,-34.16,-29.28,58.56,-34.16,4.88,92.72,151.28,-24.4,-161.04
9.76,48.8,39.04,-29.28,-14.64,43.92,-34.16,0,92.72,146.4,-24.4,-156.16
4.88,68.32,63.44,-34.16,-29.28,63.44,-39.04,-9.76,82.96,141.52,-34.16,-165.92
-4.88,78.08,82.96,-34.16,-43.92,78.08,-43.92,-14.64,78.08,131.76,-43.92,-180.56
0,78.08,78.08,-39.04,-39.04,78.08,-48.8,-19.52,68.32,117.12,-48.8,-190.32
-4.88,73.2,78.08,-34.16,-43.92,73.2,-34.16,-14.64,73.2,122,-39.04,-185.44
-4.88,82.96,87.84,-39.04,-48.8,82.96,-43.92,-29.28,63.44,117.12,-58.56,-200.08
0,63.44,63.44,-29.28,-34.16,63.44,-39.04,-19.52,68.32,122,-48.8,-195.2
-4.88,43.92,48.8,-19.52,-29.28,43.92,-29.28,-19.52,78.08,136.64,-48.8,-190.32
-4.88,48.8,53.68,-19.52,-29.28,48.8,-34.16,-19.52,73.2,136.64,-48.8,-190.32
-4.88,63.44,68.32,-29.28,-39.04,63.44,-34.16,-24.4,68.32,131.76,-53.68,-195.2
-9.76,43.92,53.68,-14.64,-34.16,48.8,-29.28,-14.64,73.2,136.64,-53.68,-195.2
0,73.2,73.2,-34.16,-39.04,73.2,-34.16,-24.4,68.32,126.88,-63.44,-200.08
-9.76,78.08,87.84,-34.16,-48.8,82.96,-43.92,-34.16,58.56,117.12,-73.2,-209.84
-4.88,78.08,82.96,-34.16,-43.92,78.08,-48.8,-34.16,58.56,122,-73.2,-214.72
-4.88,68.32,73.2,-29.28,-39.04,68.32,-39.04,-34.16,63.44,117.12,-68.32,-204.96
-4.88,78.08,82.96,-34.16,-43.92,78.08,-43.92,-39.04,53.68,117.12,-73.2,-209.84
-4.88,53.68,58.56,-24.4,-34.16,53.68,-43.92,-39.04,58.56,117.12,-73.2,-209.84
-4.88,39.04,43.92,-14.64,-24.4,39.04,-39.04,-29.28,63.44,126.88,-68.32,-204.96
-19.52,34.16,53.68,-4.88,-39.04,43.92,-34.16,-29.28,63.44,126.88,-63.44,-204.96
-14.64,53.68,68.32,-19.52,-43.92,58.56,-34.16,-39.04,58.56,126.88,-73.2,-204.96
-9.76,43.92,53.68,-14.64,-34.16,48.8,-34.16,-29.28,58.56,117.12,-68.32,-209.84
-24.4,58.56,82.96,-14.64,-53.68,68.32,-39.04,-39.04,53.68,112.24,-82.96,-214.72
-14.64,73.2,87.84,-29.28,-53.68,78.08,-43.92,-43.92,43.92,107.36,-87.84,-224.48
-19.52,68.32,87.84,-24.4,-53.68,78.08,-39.04,-43.92,43.92,112.24,-82.96,-219.6
-14.64,58.56,73.2,-19.52,-43.92,63.44,-39.04,-43.92,53.68,117.12,-73.2,-219.6
-9.76,68.32,78.08,-29.28,-43.92,73.2,-29.28,-48.8,43.92,107.36,-78.08,-219.6
-9.76,48.8,58.56,-19.52,-34.16,53.68,-34.16,-48.8,39.04,107.36,-73.2,-224.48
-9.76,34.16,43.92,-9.76,-29.28,39.04,-24.4,-39.04,48.8,122,-63.44,-209.84
-19.52,34.16,53.68,-4.88,-39.04,43.92,-29.28,-43.92,48.8,117.12,-68.32,-219.6
-19.52,39.04,58.56,-9.76,-39.04,48.8,-39.04,-48.8,43.92,117.12,-78.08,-224.48
-19.52,39.04,58.56,-9.76,-39.04,48.8,-29.28,-43.92,43.92,117.12,-73.2,-214.72
-29.28,53.68,82.96,-9.76,-58.56,68.32,-34.16,-53.68,39.04,102.48,-82.96,-219.6
-24.4,63.44,87.84,-19.52,-58.56,73.2,-43.92,-68.32,24.4,87.84,-87.84,-234.24
-19.52,63.44,82.96,-19.52,-53.68,73.2,-39.04,-63.44,29.28,97.6,-78.08,-234.24
-24.4,53.68,78.08,-14.64,-53.68,63.44,-39.04,-58.56,29.28,97.6,-73.2,-229.36
-14.64,68.32,82.96,-24.4,-48.8,73.2,-29.28,-63.44,19.52,92.72,-82.96,-234.24
-9.76,43.92,53.68,-14.64,-34.16,48.8,-29.28,-63.44,14.64,87.84,-82.96,-229.36
-14.64,29.28,43.92,-4.88,-29.28,34.16,-24.4,-53.68,34.16,97.6,-68.32,-209.84
-14.64,43.92,58.56,-14.64,-39.04,48.8,-24.4,-53.68,29.28,92.72,-68.32,-224.48
-9.76,43.92,53.68,-14.64,-34.16,48.8,-29.28,-63.44,14.64,87.84,-78.08,-234.24
-19.52,34.16,53.68,-4.88,-39.04,43.92,-29.28,-58.56,19.52,82.96,-73.2,-229.36
-24.4,58.56,82.96,-14.64,-53.68,68.32,-39.04,-73.2,0,68.32,-82.96,-239.12
-29.28,63.44,92.72,-14.64,-63.44,78.08,-43.92,-78.08,-14.64,53.68,-92.72,-248.88
-24.4,53.68,78.08,-14.64,-53.68,63.44,-39.04,-82.96,-4.88,58.56,-82.96,-239.12
-24.4,48.8,73.2,-9.76,-48.8,58.56,-43.92,-82.96,-14.64,48.8,-92.72,-244
-24.4,58.56,82.96,-14.64,-53.68,68.32,-48.8,-87.84,-24.4,39.04,-97.6,-244
-14.64,48.8,63.44,-14.64,-39.04,53.68,-53.68,-82.96,-14.64,48.8,-92.72,-244
-24.4,29.28,53.68,0,-39.04,39.04,-53.68,-82.96,-9.76,53.68,-82.96,-229.36
-19.52,39.04,58.56,-9.76,-39.04,48.8,-53.68,-82.96,-19.52,48.8,-82.96,-224.48
-19.52,48.8,68.32,-14.64,-43.92,58.56,-63.44,-87.84,-24.4,43.92,-87.84,-224.48
-24.4,39.04,63.44,-4.88,-43.92,48.8,-63.44,-87.84,-29.28,34.16,-82.96,-224.48
-24.4,53.68,78.08,-14.64,-53.68,63.44,-63.44,-92.72,-34.16,29.28,-92.72,-224.48
-24.4,63.44,87.84,-19.52,-58.56,73.2,-82.96,-102.48,-53.68,9.76,-107.36,-244
-24.4,53.68,78.08,-14.64,-53.68,63.44,-78.08,-107.36,-48.8,14.64,-97.6,-234.24
-24.4,48.8,73.2,-9.76,-48.8,58.56,-78.08,-102.48,-48.8,4.88,-92.72,-234.24
-19.52,53.68,73.2,-14.64,-48.8,63.44,-87.84,-107.36,-58.56,0,-92.72,-234.24
-14.64,34.16,48.8,-9.76,-34.16,39.04,-82.96,-102.48,-53.68,-4.88,-87.84,-234.24
-24.4,19.52,43.92,4.88,-34.16,29.28,-73.2,-97.6,-43.92,4.88,-78.08,-214.72
-24.4,24.4,48.8,0,-39.04,34.16,-73.2,-92.72,-48.8,0,-78.08,-209.84
-19.52,39.04,58.56,-9.76,-39.04,48.8,-73.2,-92.72,-48.8,0,-78.08,-204.96
-19.52,29.28,48.8,-4.88,-34.16,39.04,-73.2,-92.72,-48.8,-4.88,-73.2,-204.96
-39.04,43.92,82.96,0,-63.44,63.44,-73.2,-97.6,-53.68,-14.64,-73.2,-200.08
-29.28,53.68,82.96,-9.76,-58.56,68.32,-82.96,-97.6,-68.32,-39.04,-87.84,-219.6
-24.4,43.92,68.32,-9.76,-48.8,53.68,-82.96,-87.84,-68.32,-39.04,-87.84,-214.72
-24.4,34.16,58.56,-4.88,-43.92,43.92,-82.96,-78.08,-73.2,-34.16,-78.08,-204.96
-24.4,43.92,68.32,-9.76,-48.8,53.68,-82.96,-78.08,-78.08,-34.16,-78.08,-200.08
-24.4,14.64,39.04,4.88,-34.16,24.4,-82.96,-73.2,-73.2,-34.16,-73.2,-195.2
-24.4,0,24.4,14.64,-24.4,9.76,-73.2,-63.44,-58.56,-34.16,-58.56,-180.56
-24.4,4.88,29.28,9.76,-29.28,14.64,-78.08,-68.32,-63.44,-39.04,-68.32,-185.44
-19.52,19.52,39.04,0,-29.28,29.28,-73.2,-68.32,-68.32,-43.92,-73.2,-195.2
-14.64,14.64,29.28,0,-24.4,19.52,-68.32,-63.44,-63.44,-39.04,-68.32,-185.44
-19.52,29.28,48.8,-4.88,-34.16,39.04,-78.08,-73.2,-73.2,-53.68,-82.96,-185.44
-14.64,39.04,53.68,-9.76,-34.16,43.92,-78.08,-78.08,-78.08,-68.32,-87.84,-190.32
-14.64,39.04,53.68,-9.76,-34.16,43.92,-73.2,-73.2,-78.08,-63.44,-87.84,-180.56
-14.64,19.52,34.16,0,-24.4,24.4,-68.32,-73.2,-68.32,-58.56,-82.96,-180.56
-24.4,29.28,53.68,0,-39.04,39.04,-68.32,-73.2,-73.2,-63.44,-82.96,-180.56
-29.28,4.88,34.16,14.64,-34.16,19.52,-63.44,-68.32,-68.32,-58.56,-78.08,-175.68
-29.28,-14.64,14.64,24.4,-24.4,0,-58.56,-73.2,-58.56,-53.68,-73.2,-161.04
-29.28,-9.76,19.52,19.52,-24.4,4.88,-58.56,-68.32,-58.56,-48.8,-68.32,-151.28
-29.28,-4.88,24.4,19.52,-29.28,9.76,-68.32,-73.2,-68.32,-63.44,-78.08,-151.28
-19.52,-9.76,9.76,14.64,-14.64,0,-58.56,-63.44,-63.44,-53.68,-73.2,-146.4
-24.4,9.76,34.16,9.76,-29.28,19.52,-63.44,-73.2,-63.44,-63.44,-87.84,-146.4
-19.52,14.64,34.16,4.88,-29.28,24.4,-68.32,-87.84,-73.2,-73.2,-92.72,-161.04
-19.52,9.76,29.28,4.88,-24.4,19.52,-58.56,-78.08,-73.2,-63.44,-82.96,-151.28
-24.4,-4.88,19.52,14.64,-24.4,4.88,-48.8,-68.32,-63.44,-53.68,-78.08,-146.4
-29.28,0,29.28,14.64,-29.28,14.64,-53.68,-73.2,-68.32,-63.44,-82.96,-151.28
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-53.68,-68.32,-68.32,-63.44,-78.08,-151.28
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-39.04,-63.44,-53.68,-53.68,-63.44,-131.76
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-39.04,-58.56,-48.8,-53.68,-63.44,-126.88
-34.16,-34.16,0,34.16,-19.52,-19.52,-34.16,-58.56,-48.8,-53.68,-68.32,-126.88
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-34.16,-58.56,-53.68,-53.68,-68.32,-131.76
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-34.16,-63.44,-63.44,-53.68,-78.08,-126.88
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-39.04,-82.96,-73.2,-73.2,-82.96,-146.4
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-34.16,-68.32,-63.44,-58.56,-78.08,-131.76
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-24.4,-48.8,-58.56,-53.68,-68.32,-126.88
-29.28,-14.64,14.64,24.4,-24.4,0,-34.16,-53.68,-63.44,-63.44,-73.2,-131.76
-19.52,-39.04,-19.52,29.28,0,-29.28,-19.52,-39.04,-53.68,-58.56,-63.44,-126.88
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-14.64,-34.16,-48.8,-53.68,-53.68,-107.36
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-19.52,-14.64,-53.68,-53.68,-58.56,-122
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-9.76,-4.88,-48.8,-53.68,-58.56,-117.12
-34.16,-68.32,-34.16,53.68,0,-53.68,-19.52,0,-43.92,-53.68,-58.56,-117.12
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-24.4,-9.76,-53.68,-63.44,-63.44,-117.12
-29.28,-29.28,0,29.28,-14.64,-14.64,-19.52,-9.76,-58.56,-63.44,-68.32,-126.88
-34.16,-34.16,0,34.16,-19.52,-19.52,-19.52,-9.76,-53.68,-63.44,-68.32,-117.12
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-14.64,-4.88,-48.8,-58.56,-53.68,-102.48
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-19.52,-24.4,-63.44,-68.32,-68.32,-112.24
-29.28,-58.56,-29.28,43.92,0,-43.92,-9.76,-14.64,-53.68,-53.68,-53.68,-102.48
-19.52,-63.44,-43.92,43.92,9.76,-53.68,0,-9.76,-39.04,-48.8,-43.92,-82.96
-24.4,-73.2,-48.8,48.8,9.76,-63.44,0,-9.76,-39.04,-43.92,-39.04,-73.2
-24.4,-73.2,-48.8,48.8,9.76,-63.44,0,-14.64,-43.92,-43.92,-43.92,-73.2
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-4.88,-14.64,-39.04,-39.04,-34.16,-58.56
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-19.52,-34.16,-43.92,-34.16,-29.28,-43.92
-9.76,-102.48,-92.72,58.56,39.04,-97.6,-19.52,-34.16,-48.8,-34.16,-24.4,-39.04
-9.76,-112.24,-102.48,63.44,43.92,-107.36,0,-14.64,-29.28,-19.52,-19.52,-43.92
-14.64,-117.12,-102.48,68.32,43.92,-112.24,24.4,24.4,9.76,14.64,-4.88,-39.04
-14.64,-78.08,-63.44,48.8,24.4,-73.2,48.8,58.56,43.92,34.16,-4.88,-39.04
-9.76,-78.08,-68.32,43.92,29.28,-73.2,92.72,117.12,87.84,82.96,24.4,-4.88
19.52,-53.68,-73.2,19.52,43.92,-63.44,122,180.56,165.92,165.92,102.48,78.08
53.68,0,-53.68,-24.4,53.68,-29.28,185.44,278.16,273.28,283.04,209.84,195.2
78.08,63.44,-14.64,-68.32,43.92,24.4,253.76,385.52,395.28,419.68,326.96,322.08
102.48,136.64,34.16,-117.12,34.16,82.96,302.56,478.24,502.64,541.68,439.2,439.2
117.12,234.24,117.12,-175.68,0,175.68,312.32,522.16,551.44,614.88,512.4,527.04
126.88,331.84,204.96,-229.36,-39.04,268.4,341.6,541.68,590.48,653.92,551.44,585.6
131.76,414.8,283.04,-273.28,-78.08,346.48,356.24,531.92,566.08,629.52,541.68,595.36
107.36,419.68,312.32,-263.52,-102.48,366,346.48,434.32,439.2,502.64,434.32,531.92
68.32,400.16,331.84,-234.24,-131.76,366,268.4,258.64,229.36,244,224.48,356.24
34.16,322.08,287.92,-175.68,-126.88,302.56,209.84,112.24,24.4,-9.76,-14.64,141.52
-14.64,200.08,214.72,-92.72,-117.12,204.96,170.8,0,-131.76,-204.96,-195.2,-43.92
-53.68,131.76,185.44,-39.04,-122,156.16,136.64,-87.84,-244,-341.6,-322.08,-200.08
-92.72,73.2,165.92,9.76,-131.76,117.12,97.6,-151.28,-322.08,-424.56,-395.28,-283.04
-112.24,-9.76,102.48,63.44,-107.36,43.92,43.92,-229.36,-380.64,-478.24,-434.32,-336.72
-126.88,-43.92,82.96,87.84,-107.36,19.52,-24.4,-292.8,-414.8,-497.76,-434.32,-356.24
-126.88,-63.44,63.44,97.6,-97.6,0,-82.96,-322.08,-414.8,-483.12,-414.8,-341.6
-107.36,-87.84,19.52,97.6,-63.44,-34.16,-122,-331.84,-395.28,-448.96,-370.88,-297.68
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,-122,-297.68,-341.6,-385.52,-302.56,-248.88
-82.96,-82.96,0,82.96,-43.92,-43.92,-126.88,-244,-278.16,-312.32,-244,-200.08
