I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-63.44,-58.56,4.88,63.44,-34.16,-29.28,-87.84,-165.92,-190.32,-219.6,-175.68,-131.76
-43.92,-43.92,0,43.92,-24.4,-24.4,-78.08,-117.12,-136.64,-151.28,-117.12,-78.08
-29.28,-29.28,0,29.28,-14.64,-14.64,-63.44,-107.36,-112.24,-117.12,-87.84,-39.04
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-63.44,-122,-107.36,-107.36,-73.2,-19.52
-24.4,-53.68,-29.28,39.04,0,-43.92,-68.32,-126.88,-112.24,-112.24,-68.32,-4.88
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-63.44,-131.76,-117.12,-112.24,-68.32,0
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-63.44,-126.88,-107.36,-107.36,-63.44,9.76
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-43.92,-112.24,-78.08,-82.96,-43.92,24.4
-14.64,-87.84,-73.2,53.68,29.28,-82.96,-39.04,-112.24,-87.84,-82.96,-43.92,29.28
-9.76,-92.72,-82.96,53.68,34.16,-87.84,-43.92,-112.24,-92.72,-87.84,-39.04,34.16
0,-122,-122,63.44,58.56,-122,-39.04,-107.36,-87.84,-82.96,-34.16,39.04
4.88,-136.64,-141.52,68.32,73.2,-141.52,-24.4,-87.84,-78.08,-78.08,-14.64,58.56
4.88,-146.4,-151.28,73.2,78.08,-151.28,-19.52,-92.72,-68.32,-73.2,-9.76,68.32
19.52,-131.76,-151.28,58.56,82.96,-141.52,-29.28,-97.6,-63.44,-73.2,-9.76,78.08
9.76,-141.52,-151.28,68.32,78.08,-146.4,-29.28,-92.72,-78.08,-68.32,-4.88,82.96
4.88,-126.88,-131.76,63.44,68.32,-131.76,-34.16,-92.72,-87.84,-78.08,-9.76,82.96
14.64,-107.36,-122,48.8,68.32,-117.12,-34.16,-102.48,-78.08,-73.2,-9.76,82.96
4.88,-122,-126.88,58.56,63.44,-126.88,-24.4,-92.72,-63.44,-58.56,0,97.6
9.76,-126.88,-136.64,58.56,73.2,-131.76,-29.28,-87.84,-73.2,-68.32,4.88,92.72
14.64,-122,-136.64,53.68,73.2,-131.76,-29.28,-92.72,-68.32,-63.44,9.76,102.48
14.64,-146.4,-161.04,68.32,87.84,-156.16,-24.4,-82.96,-63.44,-53.68,14.64,107.36
19.52,-156.16,-175.68,68.32,97.6,-165.92,-14.64,-73.2,-48.8,-43.92,24.4,126.88
19.52,-151.28,-170.8,68.32,92.72,-161.04,-9.76,-73.2,-53.68,-39.04,24.4,126.88
14.64,-156.16,-170.8,73.2,92.72,-165.92,-14.64,-78.08,-53.68,-43.92,14.64,126.88
19.52,-146.4,-165.92,63.44,92.72,-156.16,-9.76,-68.32,-43.92,-34.16,19.52,126.88
19.52,-126.88,-146.4,53.68,82.96,-136.64,-9.76,-73.2,-43.92,-39.04,29.28,141.52
19.52,-107.36,-126.88,43.92,73.2,-117.12,-9.76,-63.44,-39.04,-29.28,29.28,141.52
19.52,-112.24,-131.76,48.8,73.2,-122,0,-48.8,-34.16,-24.4,34.16,151.28
19.52,-112.24,-131.76,48.8,73.2,-122,9.76,-29.28,-29.28,-14.64,39.04,151.28
24.4,-97.6,-122,39.04,73.2,-112.24,9.76,-29.28,-19.52,-14.64,39.04,156.16
24.4,-122,-146.4,48.8,82.96,-136.64,14.64,-24.4,-9.76,-9.76,39.04,156.16
24.4,-136.64,-161.04,58.56,92.72,-151.28,29.28,-4.88,-4.88,0,48.8,170.8
29.28,-122,-151.28,48.8,87.84,-136.64,39.04,4.88,4.88,4.88,53.68,175.68
24.4,-112.24,-136.64,43.92,78.08,-126.88,43.92,9.76,14.64,9.76,58.56,185.44
19.52,-112.24,-131.76,48.8,73.2,-122,48.8,14.64,14.64,19.52,58.56,180.56
24.4,-87.84,-112.24,34.16,68.32,-102.48,43.92,9.76,9.76,19.52,58.56,185.44
19.52,-63.44,-82.96,24.4,48.8,-73.2,43.92,9.76,14.64,19.52,53.68,180.56
34.16,-58.56,-92.72,14.64,63.44,-78.08,53.68,19.52,29.28,29.28,63.44,195.2
29.28,-63.44,-92.72,19.52,58.56,-78.08,58.56,19.52,39.04,34.16,73.2,195.2
29.28,-53.68,-82.96,14.64,53.68,-68.32,58.56,19.52,39.04,34.16,68.32,200.08
39.04,-63.44,-102.48,14.64,68.32,-82.96,68.32,39.04,53.68,48.8,78.08,204.96
29.28,-73.2,-102.48,24.4,63.44,-87.84,78.08,43.92,58.56,48.8,78.08,209.84
29.28,-73.2,-102.48,24.4,63.44,-87.84,73.2,34.16,58.56,48.8,73.2,200.08
34.16,-63.44,-97.6,14.64,63.44,-82.96,73.2,34.16,63.44,53.68,73.2,204.96
24.4,-68.32,-92.72,24.4,58.56,-82.96,73.2,39.04,63.44,53.68,73.2,200.08
24.4,-39.04,-63.44,9.76,43.92,-53.68,68.32,29.28,58.56,43.92,73.2,200.08
19.52,-29.28,-48.8,4.88,34.16,-39.04,63.44,34.16,63.44,58.56,73.2,200.08
29.28,-24.4,-53.68,0,39.04,-39.04,68.32,34.16,73.2,68.32,78.08,209.84
39.04,-29.28,-68.32,-4.88,53.68,-48.8,73.2,34.16,73.2,73.2,87.84,219.6
29.28,-24.4,-53.68,0,39.04,-39.04,73.2,29.28,82.96,78.08,92.72,234.24
24.4,-39.04,-63.44,9.76,43.92,-53.68,82.96,39.04,92.72,87.84,107.36,244
29.28,-43.92,-73.2,9.76,48.8,-58.56,87.84,43.92,97.6,92.72,117.12,258.64
39.04,-39.04,-78.08,0,58.56,-58.56,82.96,34.16,87.84,82.96,107.36,244
48.8,-29.28,-78.08,-9.76,63.44,-53.68,78.08,34.16,92.72,82.96,102.48,234.24
43.92,-34.16,-78.08,-4.88,58.56,-58.56,68.32,34.16,82.96,78.08,97.6,229.36
39.04,-14.64,-53.68,-9.76,43.92,-34.16,68.32,29.28,82.96,73.2,97.6,234.24
43.92,4.88,-39.04,-24.4,39.04,-19.52,68.32,24.4,78.08,78.08,97.6,239.12
43.92,0,-43.92,-19.52,43.92,-24.4,68.32,19.52,82.96,78.08,97.6,244
43.92,-4.88,-48.8,-19.52,43.92,-29.28,73.2,29.28,92.72,92.72,107.36,248.88
43.92,9.76,-34.16,-24.4,39.04,-14.64,73.2,34.16,102.48,92.72,117.12,248.88
43.92,-4.88,-48.8,-19.52,43.92,-29.28,82.96,39.04,112.24,102.48,122,258.64
53.68,-9.76,-63.44,-19.52,58.56,-39.04,92.72,48.8,117.12,102.48,131.76,268.4
53.68,-4.88,-58.56,-24.4,53.68,-34.16,87.84,48.8,112.24,107.36,136.64,268.4
43.92,0,-43.92,-19.52,43.92,-24.4,92.72,43.92,112.24,102.48,136.64,268.4
43.92,-4.88,-48.8,-19.52,43.92,-29.28,97.6,48.8,117.12,107.36,146.4,273.28
39.04,14.64,-24.4,-24.4,29.28,-4.88,87.84,39.04,107.36,92.72,141.52,268.4
43.92,34.16,-9.76,-39.04,24.4,9.76,82.96,39.04,107.36,87.84,131.76,258.64
43.92,29.28,-14.64,-34.16,29.28,4.88,82.96,29.28,112.24,87.84,131.76,253.76
34.16,19.52,-14.64,-24.4,24.4,0,82.96,29.28,117.12,97.6,136.64,258.64
39.04,29.28,-9.76,-34.16,24.4,9.76,87.84,24.4,122,97.6,136.64,258.64
39.04,14.64,-24.4,-24.4,29.28,-4.88,92.72,29.28,131.76,107.36,131.76,268.4
39.04,4.88,-34.16,-19.52,34.16,-14.64,107.36,24.4,131.76,102.48,136.64,273.28
39.04,9.76,-29.28,-24.4,34.16,-9.76,102.48,29.28,131.76,97.6,131.76,273.28
29.28,9.76,-19.52,-19.52,24.4,-4.88,97.6,29.28,122,92.72,122,268.4
34.16,9.76,-24.4,-19.52,29.28,-9.76,92.72,24.4,107.36,82.96,112.24,263.52
34.16,34.16,0,-34.16,14.64,14.64,92.72,4.88,102.48,82.96,102.48,263.52
24.4,39.04,14.64,-29.28,4.88,24.4,78.08,-4.88,92.72,73.2,87.84,248.88
29.28,39.04,9.76,-34.16,9.76,24.4,82.96,-14.64,92.72,73.2,82.96,253.76
24.4,29.28,4.88,-24.4,9.76,14.64,78.08,-19.52,92.72,78.08,78.08,248.88
14.64,24.4,9.76,-19.52,0,14.64,78.08,-19.52,92.72,73.2,68.32,253.76
24.4,14.64,-9.76,-19.52,14.64,0,82.96,-14.64,87.84,68.32,68.32,268.4
24.4,0,-24.4,-9.76,24.4,-14.64,87.84,-39.04,82.96,68.32,68.32,278.16
29.28,9.76,-19.52,-19.52,24.4,-4.88,87.84,-63.44,82.96,68.32,63.44,273.28
24.4,14.64,-9.76,-19.52,14.64,0,82.96,-68.32,78.08,63.44,63.44,273.28
24.4,14.64,-9.76,-19.52,14.64,0,78.08,-73.2,68.32,58.56,58.56,258.64
24.4,43.92,19.52,-34.16,0,29.28,68.32,-87.84,58.56,48.8,43.92,253.76
14.64,48.8,34.16,-29.28,-9.76,39.04,58.56,-102.48,48.8,39.04,24.4,253.76
9.76,34.16,24.4,-19.52,-9.76,29.28,68.32,-117.12,58.56,39.04,29.28,253.76
19.52,24.4,4.88,-19.52,4.88,14.64,68.32,-122,58.56,39.04,24.4,258.64
9.76,19.52,9.76,-14.64,0,14.64,53.68,-126.88,68.32,48.8,29.28,258.64
14.64,9.76,-4.88,-9.76,9.76,0,63.44,-107.36,53.68,48.8,34.16,268.4
14.64,-4.88,-19.52,-4.88,14.64,-14.64,78.08,-97.6,48.8,48.8,48.8,283.04
0,-14.64,-14.64,9.76,4.88,-14.64,78.08,-107.36,43.92,39.04,34.16,278.16
4.88,-9.76,-14.64,4.88,9.76,-14.64,82.96,-112.24,43.92,29.28,48.8,268.4
9.76,-9.76,-19.52,0,14.64,-14.64,82.96,-117.12,39.04,29.28,39.04,263.52
9.76,14.64,4.88,-9.76,0,9.76,78.08,-126.88,29.28,19.52,34.16,258.64
9.76,39.04,29.28,-24.4,-9.76,34.16,68.32,-141.52,29.28,14.64,24.4,258.64
9.76,29.28,19.52,-19.52,-4.88,24.4,68.32,-151.28,24.4,19.52,29.28,263.52
14.64,24.4,9.76,-19.52,0,14.64,73.2,-146.4,34.16,24.4,39.04,263.52
4.88,19.52,14.64,-9.76,-4.88,14.64,68.32,-151.28,39.04,24.4,34.16,253.76
0,-4.88,-4.88,4.88,0,-4.88,63.44,-146.4,53.68,34.16,34.16,258.64
4.88,-9.76,-14.64,4.88,9.76,-14.64,82.96,-136.64,53.68,34.16,39.04,253.76
0,-9.76,-9.76,4.88,4.88,-9.76,73.2,-136.64,43.92,24.4,19.52,258.64
0,4.88,4.88,0,-4.88,4.88,68.32,-122,58.56,19.52,19.52,253.76
9.76,4.88,-4.88,-4.88,4.88,0,73.2,-48.8,63.44,24.4,24.4,248.88
0,24.4,24.4,-9.76,-14.64,24.4,73.2,0,53.68,19.52,39.04,253.76
9.76,43.92,34.16,-24.4,-14.64,39.04,78.08,9.76,48.8,14.64,39.04,244
4.88,34.16,29.28,-19.52,-14.64,29.28,78.08,9.76,58.56,19.52,58.56,248.88
0,24.4,24.4,-9.76,-14.64,24.4,87.84,4.88,73.2,24.4,68.32,244
9.76,29.28,19.52,-19.52,-4.88,24.4,82.96,4.88,78.08,29.28,63.44,248.88
9.76,4.88,-4.88,-4.88,4.88,0,87.84,14.64,78.08,29.28,68.32,248.88
9.76,-9.76,-19.52,0,14.64,-14.64,102.48,14.64,87.84,29.28,78.08,253.76
9.76,-4.88,-14.64,0,9.76,-9.76,97.6,4.88,82.96,24.4,73.2,244
0,0,0,0,0,0,102.48,9.76,87.84,19.52,63.44,234.24
4.88,0,-4.88,0,4.88,-4.88,97.6,9.76,82.96,24.4,63.44,224.48
0,19.52,19.52,-9.76,-9.76,19.52,92.72,-9.76,68.32,14.64,58.56,219.6
0,29.28,29.28,-14.64,-14.64,29.28,97.6,-19.52,78.08,19.52,58.56,209.84
9.76,34.16,24.4,-19.52,-9.76,29.28,97.6,-14.64,73.2,19.52,58.56,204.96
0,19.52,19.52,-9.76,-9.76,19.52,97.6,-24.4,68.32,19.52,58.56,195.2
4.88,24.4,19.52,-14.64,-9.76,19.52,97.6,-24.4,78.08,24.4,53.68,190.32
9.76,9.76,0,-9.76,4.88,4.88,102.48,-9.76,87.84,29.28,58.56,180.56
4.88,-4.88,-9.76,0,4.88,-9.76,107.36,0,82.96,29.28,68.32,180.56
4.88,0,-4.88,0,4.88,-4.88,107.36,-9.76,73.2,24.4,63.44,175.68
4.88,0,-4.88,0,4.88,-4.88,92.72,-14.64,63.44,14.64,53.68,161.04
0,-9.76,-9.76,4.88,4.88,-9.76,97.6,-9.76,63.44,14.64,48.8,156.16
4.88,19.52,14.64,-9.76,-4.88,14.64,97.6,-14.64,63.44,9.76,43.92,151.28
-4.88,24.4,29.28,-9.76,-19.52,24.4,92.72,-29.28,58.56,9.76,34.16,131.76
-4.88,14.64,19.52,-4.88,-14.64,14.64,92.72,-29.28,58.56,14.64,39.04,126.88
-4.88,9.76,14.64,0,-9.76,9.76,107.36,-19.52,58.56,19.52,43.92,126.88
0,19.52,19.52,-9.76,-9.76,19.52,97.6,-29.28,48.8,9.76,39.04,117.12
4.88,9.76,4.88,-4.88,0,4.88,112.24,-9.76,63.44,24.4,53.68,117.12
4.88,-4.88,-9.76,0,4.88,-9.76,117.12,0,63.44,24.4,58.56,112.24
0,-4.88,-4.88,4.88,0,-4.88,112.24,-9.76,58.56,19.52,48.8,102.48
-4.88,0,4.88,4.88,-4.88,0,107.36,-14.64,48.8,9.76,39.04,87.84
-9.76,-19.52,-9.76,14.64,0,-14.64,102.48,-9.76,53.68,14.64,48.8,87.84
-4.88,4.88,9.76,0,-9.76,4.88,97.6,-14.64,43.92,9.76,39.04,78.08
-4.88,14.64,19.52,-4.88,-14.64,14.64,68.32,-24.4,39.04,4.88,34.16,58.56
-14.64,9.76,24.4,4.88,-19.52,14.64,53.68,-29.28,24.4,0,39.04,53.68
-14.64,4.88,19.52,4.88,-19.52,9.76,43.92,-29.28,34.16,9.76,39.04,48.8
-9.76,9.76,19.52,0,-14.64,14.64,43.92,-29.28,39.04,9.76,34.16,48.8
-9.76,-4.88,4.88,9.76,-9.76,0,43.92,0,39.04,9.76,39.04,48.8
4.88,-9.76,-14.64,4.88,9.76,-14.64,39.04,14.64,39.04,14.64,34.16,34.16
-4.88,-14.64,-9.76,9.76,0,-14.64,34.16,9.76,53.68,9.76,34.16,29.28
-4.88,-9.76,-4.88,9.76,0,-9.76,39.04,14.64,43.92,0,24.4,19.52
4.88,-14.64,-19.52,4.88,9.76,-19.52,39.04,0,34.16,0,19.52,9.76
0,0,0,0,0,0,24.4,-9.76,24.4,-14.64,14.64,4.88
-9.76,14.64,24.4,0,-19.52,19.52,14.64,-14.64,19.52,-19.52,4.88,-9.76
-24.4,4.88,29.28,9.76,-29.28,14.64,24.4,-14.64,34.16,-9.76,14.64,0
-14.64,-4.88,9.76,9.76,-14.64,0,24.4,-29.28,24.4,-19.52,9.76,-9.76
0,9.76,9.76,-4.88,-4.88,9.76,19.52,-29.28,19.52,-24.4,0,-24.4
0,-14.64,-14.64,9.76,4.88,-14.64,24.4,-19.52,34.16,-14.64,9.76,-19.52
9.76,-19.52,-29.28,4.88,19.52,-24.4,24.4,-24.4,19.52,-14.64,4.88,-34.16
0,-19.52,-19.52,9.76,9.76,-19.52,14.64,-9.76,9.76,-19.52,9.76,-29.28
-9.76,-19.52,-9.76,14.64,0,-14.64,14.64,0,14.64,-29.28,0,-48.8
4.88,-14.64,-19.52,4.88,9.76,-19.52,14.64,-19.52,9.76,-34.16,4.88,-48.8
0,4.88,4.88,0,-4.88,4.88,9.76,-24.4,-9.76,-43.92,-9.76,-58.56
-4.88,9.76,14.64,0,-9.76,9.76,0,-34.16,-24.4,-58.56,-24.4,-63.44
-4.88,4.88,9.76,0,-9.76,4.88,9.76,-34.16,-24.4,-58.56,-14.64,-58.56
-9.76,-9.76,0,9.76,-4.88,-4.88,0,-39.04,-14.64,-48.8,-14.64,-68.32
-4.88,0,4.88,4.88,-4.88,0,-9.76,-34.16,-4.88,-48.8,-19.52,-73.2
-4.88,-14.64,-9.76,9.76,0,-14.64,0,-29.28,0,-43.92,0,-68.32
-4.88,-34.16,-29.28,19.52,9.76,-34.16,9.76,-34.16,-14.64,-48.8,-9.76,-68.32
-9.76,-29.28,-19.52,19.52,4.88,-24.4,4.88,-43.92,-24.4,-53.68,-14.64,-68.32
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,0,-48.8,-14.64,-58.56,-14.64,-73.2
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-4.88,-48.8,4.88,-43.92,-14.64,-78.08
0,-4.88,-4.88,4.88,0,-4.88,-9.76,-48.8,-4.88,-63.44,-24.4,-78.08
-4.88,0,4.88,4.88,-4.88,0,-14.64,-58.56,-14.64,-78.08,-29.28,-102.48
-4.88,0,4.88,4.88,-4.88,0,0,-63.44,-19.52,-82.96,-39.04,-112.24
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-4.88,-68.32,-24.4,-82.96,-39.04,-117.12
-14.64,-14.64,0,14.64,-9.76,-9.76,-14.64,-73.2,-39.04,-82.96,-39.04,-112.24
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-14.64,-82.96,-39.04,-82.96,-29.28,-102.48
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-4.88,-73.2,-29.28,-73.2,-24.4,-102.48
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-9.76,-68.32,-14.64,-68.32,-24.4,-102.48
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-14.64,-73.2,-29.28,-73.2,-34.16,-102.48
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-19.52,-82.96,-53.68,-73.2,-39.04,-107.36
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-24.4,-82.96,-53.68,-68.32,-39.04,-102.48
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-34.16,-82.96,-53.68,-78.08,-39.04,-112.24
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-39.04,-78.08,-58.56,-78.08,-39.04,-107.36
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-39.04,-73.2,-63.44,-73.2,-29.28,-102.48
-9.76,-24.4,-14.64,19.52,0,-19.52,-39.04,-73.2,-68.32,-82.96,-34.16,-107.36
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-39.04,-73.2,-68.32,-78.08,-43.92,-102.48
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-24.4,-53.68,-63.44,-78.08,-34.16,-102.48
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-34.16,-58.56,-63.44,-82.96,-39.04,-102.48
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-43.92,-53.68,-63.44,-82.96,-39.04,-102.48
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-29.28,-53.68,-68.32,-78.08,-39.04,-112.24
-9.76,-24.4,-14.64,19.52,0,-19.52,-29.28,-58.56,-92.72,-92.72,-43.92,-107.36
-9.76,-9.76,0,9.76,-4.88,-4.88,-39.04,-63.44,-92.72,-97.6,-39.04,-117.12
-9.76,-19.52,-9.76,14.64,0,-14.64,-43.92,-73.2,-102.48,-102.48,-43.92,-122
-9.76,-24.4,-14.64,19.52,0,-19.52,-43.92,-78.08,-102.48,-102.48,-39.04,-117.12
-14.64,-14.64,0,14.64,-9.76,-9.76,-43.92,-82.96,-107.36,-112.24,-43.92,-131.76
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-39.04,-78.08,-107.36,-97.6,-43.92,-126.88
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-29.28,-73.2,-97.6,-92.72,-39.04,-107.36
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-29.28,-68.32,-97.6,-87.84,-39.04,-97.6
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-43.92,-68.32,-107.36,-97.6,-53.68,-112.24
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-34.16,-43.92,-112.24,-102.48,-53.68,-117.12
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-53.68,-53.68,-126.88,-112.24,-68.32,-136.64
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-58.56,-63.44,-122,-107.36,-68.32,-146.4
0,-53.68,-53.68,29.28,24.4,-53.68,-63.44,-48.8,-126.88,-102.48,-53.68,-126.88
4.88,-82.96,-87.84,39.04,43.92,-87.84,-68.32,-14.64,-126.88,-87.84,-39.04,-112.24
14.64,-78.08,-92.72,34.16,53.68,-87.84,-53.68,4.88,-112.24,-82.96,-34.16,-112.24
14.64,-102.48,-117.12,43.92,63.44,-112.24,-19.52,48.8,-78.08,-53.68,-29.28,-107.36
4.88,-107.36,-112.24,53.68,58.56,-112.24,24.4,107.36,-24.4,-9.76,-14.64,-107.36
-4.88,-73.2,-68.32,39.04,29.28,-73.2,73.2,170.8,34.16,29.28,-4.88,-97.6
9.76,-43.92,-53.68,19.52,29.28,-48.8,107.36,244,97.6,92.72,43.92,-53.68
53.68,0,-53.68,-24.4,53.68,-29.28,175.68,351.36,214.72,214.72,136.64,48.8
78.08,78.08,0,-78.08,39.04,39.04,244,458.72,322.08,341.6,248.88,180.56
92.72,180.56,87.84,-136.64,0,131.76,297.68,536.8,414.8,463.6,366,312.32
122,292.8,170.8,-204.96,-24.4,229.36,336.72,600.24,497.76,566.08,453.84,400.16
131.76,385.52,253.76,-258.64,-63.44,317.2,375.76,639.28,522.16,600.24,497.76,468.48
141.52,478.24,336.72,-307.44,-97.6,405.04,361.12,595.36,483.12,575.84,507.52,502.64
146.4,483.12,336.72,-312.32,-97.6,409.92,297.68,463.6,341.6,458.72,434.32,483.12
112.24,424.56,312.32,-268.4,-102.48,366,214.72,302.56,146.4,244,268.4,351.36
68.32,366,297.68,-214.72,-117.12,331.84,126.88,97.6,-122,-63.44,-4.88,131.76
29.28,258.64,229.36,-141.52,-102.48,244,63.44,-39.04,-292.8,-278.16,-209.84,-78.08
-29.28,146.4,175.68,-58.56,-102.48,161.04,0,-131.76,-409.92,-429.44,-356.24,-244
-63.44,102.48,165.92,-19.52,-117.12,131.76,-73.2,-248.88,-517.28,-556.32,-473.36,-380.64
-92.72,29.28,122,34.16,-107.36,73.2,-141.52,-346.48,-595.36,-619.76,-527.04,-458.72
-112.24,-4.88,107.36,58.56,-112.24,48.8,-165.92,-341.6,-566.08,-585.6,-512.4,-478.24
-102.48,-24.4,78.08,63.44,-92.72,24.4,-175.68,-307.44,-546.56,-546.56,-463.6,-448.96
-87.84,-29.28,58.56,58.56,-73.2,14.64,-204.96,-297.68,-541.68,-507.52,-424.56,-409.92
-63.44,-29.28,34.16,48.8,-48.8,0,-204.96,-239.12,-458.72,-414.8,-331.84,-336.72
-58.56,-14.64,43.92,39.04,-53.68,14.64,-170.8,-156.16,-356.24,-307.44,-253.76,-273.28
-48.8,4.88,53.68,24.4,-53.68,29.28,-131.76,-97.6,-283.04,-229.36,-190.32,-219.6
-24.4,29.28,53.68,0,-39.04,39.04,-117.12,-63.44,-239.12,-170.8,-156.16,-195.2
-19.52,29.28,48.8,-4.88,-34.16,39.04,-107.36,-48.8,-224.48,-141.52,-112.24,-161.04
-19.52,34.16,53.68,-4.88,-39.04,43.92,-107.36,-53.68,-224.48,-136.64,-97.6,-156.16
-24.4,29.28,53.68,0,-39.04,39.04,-112.24,-68.32,-229.36,-141.52,-102.48,-156.16
-19.52,0,19.52,9.76,-19.52,9.76,-102.48,-63.44,-224.48,-131.76,-92.72,-151.28
-9.76,-19.52,-9.76,14.64,0,-14.64,-87.84,-53.68,-214.72,-117.12,-78.08,-141.52
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-82.96,-39.04,-204.96,-102.48,-63.44,-126.88
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-63.44,-24.4,-195.2,-92.72,-58.56,-117.12
9.76,-87.84,-97.6,39.04,53.68,-92.72,-58.56,-14.64,-195.2,-82.96,-43.92,-107.36
9.76,-92.72,-102.48,43.92,53.68,-97.6,-53.68,-9.76,-180.56,-68.32,-29.28,-92.72
9.76,-87.84,-97.6,39.04,53.68,-92.72,-63.44,-4.88,-195.2,-73.2,-34.16,-92.72
14.64,-97.6,-112.24,43.92,63.44,-107.36,-63.44,4.88,-185.44,-68.32,-34.16,-87.84
14.64,-78.08,-92.72,34.16,53.68,-87.84,-63.44,-9.76,-200.08,-78.08,-43.92,-92.72
14.64,-68.32,-82.96,29.28,48.8,-78.08,-58.56,-9.76,-209.84,-78.08,-43.92,-97.6
9.76,-82.96,-92.72,39.04,48.8,-87.84,-53.68,-9.76,-209.84,-78.08,-39.04,-82.96
9.76,-87.84,-97.6,39.04,53.68,-92.72,-48.8,-4.88,-204.96,-78.08,-43.92,-73.2
19.52,-82.96,-102.48,34.16,58.56,-92.72,-39.04,0,-190.32,-63.44,-29.28,-68.32
14.64,-112.24,-126.88,48.8,68.32,-122,-29.28,9.76,-175.68,-53.68,-19.52,-43.92
19.52,-122,-141.52,53.68,78.08,-131.76,-34.16,14.64,-175.68,-39.04,-9.76,-29.28
19.52,-112.24,-131.76,48.8,73.2,-122,-29.28,14.64,-175.68,-29.28,0,-14.64
19.52,-112.24,-131.76,48.8,73.2,-122,-29.28,9.76,-175.68,-29.28,4.88,-14.64
34.16,-107.36,-141.52,39.04,87.84,-126.88,-34.16,4.88,-175.68,-29.28,4.88,-9.76
34.16,-87.84,-122,29.28,78.08,-107.36,-58.56,0,-185.44,-43.92,-14.64,-24.4
24.4,-73.2,-97.6,24.4,58.56,-87.84,-53.68,-9.76,-185.44,-39.04,-9.76,-9.76
29.28,-73.2,-102.48,24.4,63.44,-87.84,-39.04,0,-161.04,-24.4,0,9.76
29.28,-82.96,-112.24,29.28,68.32,-97.6,-34.16,4.88,-161.04,-14.64,0,4.88
29.28,-78.08,-107.36,24.4,68.32,-92.72,-34.16,14.64,-170.8,-4.88,-4.88,14.64
34.16,-87.84,-122,29.28,78.08,-107.36,-24.4,19.52,-156.16,24.4,4.88,34.16
24.4,-112.24,-136.64,43.92,78.08,-126.88,-24.4,24.4,-146.4,48.8,19.52,43.92
29.28,-107.36,-136.64,39.04,82.96,-122,-4.88,24.4,-146.4,53.68,14.64,48.8
29.28,-92.72,-122,34.16,73.2,-107.36,4.88,34.16,-146.4,53.68,29.28,48.8
34.16,-87.84,-122,29.28,78.08,-107.36,14.64,24.4,-122,63.44,34.16,43.92
