I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
34.16,-53.68,-87.84,9.76,58.56,-73.2,4.88,34.16,-82.96,73.2,39.04,48.8
29.28,-43.92,-73.2,9.76,48.8,-58.56,-14.64,-4.88,-48.8,73.2,29.28,43.92
34.16,-39.04,-73.2,4.88,53.68,-58.56,4.88,-9.76,-9.76,82.96,29.28,48.8
43.92,-34.16,-78.08,-4.88,58.56,-58.56,4.88,29.28,14.64,107.36,43.92,58.56
34.16,-29.28,-63.44,0,48.8,-48.8,9.76,43.92,-9.76,97.6,53.68,58.56
29.28,-34.16,-63.44,4.88,43.92,-48.8,24.4,43.92,-4.88,107.36,73.2,63.44
24.4,-53.68,-78.08,14.64,48.8,-68.32,29.28,43.92,0,117.12,87.84,63.44
24.4,-48.8,-73.2,14.64,48.8,-63.44,39.04,48.8,9.76,165.92,87.84,48.8
34.16,-34.16,-68.32,0,48.8,-53.68,29.28,48.8,9.76,234.24,92.72,78.08
34.16,-34.16,-68.32,0,48.8,-53.68,14.64,29.28,-19.52,229.36,63.44,68.32
34.16,-9.76,-43.92,-9.76,39.04,-29.28,14.64,34.16,-14.64,244,73.2,53.68
34.16,9.76,-24.4,-19.52,29.28,-9.76,9.76,24.4,-24.4,244,68.32,63.44
39.04,4.88,-34.16,-19.52,34.16,-14.64,14.64,29.28,-19.52,239.12,68.32,78.08
43.92,14.64,-29.28,-29.28,34.16,-9.76,19.52,34.16,-9.76,248.88,73.2,87.84
39.04,19.52,-19.52,-29.28,29.28,0,19.52,34.16,-19.52,244,78.08,97.6
39.04,9.76,-29.28,-24.4,34.16,-9.76,24.4,34.16,-19.52,239.12,73.2,102.48
34.16,-14.64,-48.8,-9.76,39.04,-34.16,34.16,53.68,-4.88,253.76,87.84,102.48
29.28,-14.64,-43.92,-4.88,34.16,-29.28,34.16,43.92,-9.76,248.88,78.08,97.6
39.04,-4.88,-43.92,-14.64,39.04,-24.4,34.16,58.56,-4.88,253.76,73.2,117.12
39.04,0,-39.04,-19.52,39.04,-19.52,29.28,58.56,4.88,258.64,78.08,122
29.28,19.52,-9.76,-24.4,19.52,4.88,19.52,43.92,0,253.76,73.2,107.36
39.04,43.92,4.88,-39.04,14.64,24.4,9.76,34.16,0,248.88,63.44,107.36
39.04,43.92,4.88,-39.04,14.64,24.4,19.52,43.92,-4.88,253.76,68.32,117.12
53.68,43.92,-9.76,-48.8,29.28,14.64,14.64,43.92,-14.64,248.88,68.32,112.24
53.68,53.68,0,-53.68,24.4,24.4,14.64,39.04,-14.64,244,68.32,122
48.8,39.04,-9.76,-43.92,29.28,14.64,29.28,53.68,4.88,253.76,68.32,131.76
53.68,19.52,-34.16,-34.16,43.92,-9.76,53.68,53.68,24.4,263.52,92.72,141.52
53.68,29.28,-24.4,-39.04,39.04,0,53.68,58.56,29.28,263.52,117.12,146.4
53.68,34.16,-19.52,-43.92,34.16,4.88,39.04,53.68,43.92,263.52,126.88,146.4
58.56,34.16,-24.4,-43.92,39.04,4.88,29.28,43.92,43.92,273.28,112.24,136.64
48.8,58.56,9.76,-53.68,19.52,34.16,34.16,43.92,34.16,273.28,107.36,131.76
43.92,73.2,29.28,-58.56,4.88,48.8,39.04,43.92,29.28,278.16,102.48,126.88
48.8,73.2,24.4,-58.56,9.76,48.8,34.16,43.92,29.28,278.16,87.84,131.76
39.04,68.32,29.28,-53.68,4.88,48.8,34.16,48.8,19.52,273.28,82.96,136.64
48.8,78.08,29.28,-63.44,9.76,53.68,48.8,43.92,29.28,278.16,87.84,136.64
48.8,63.44,14.64,-53.68,14.64,39.04,43.92,48.8,39.04,273.28,82.96,141.52
43.92,39.04,-4.88,-39.04,24.4,14.64,53.68,63.44,43.92,283.04,82.96,151.28
48.8,58.56,9.76,-53.68,19.52,34.16,48.8,63.44,39.04,273.28,78.08,141.52
34.16,53.68,19.52,-43.92,4.88,34.16,48.8,58.56,29.28,263.52,68.32,146.4
39.04,53.68,14.64,-43.92,9.76,34.16,58.56,48.8,24.4,258.64,63.44,136.64
39.04,78.08,39.04,-58.56,0,58.56,58.56,43.92,4.88,234.24,48.8,131.76
34.16,87.84,53.68,-58.56,-9.76,68.32,48.8,39.04,0,224.48,34.16,131.76
39.04,87.84,48.8,-63.44,-4.88,68.32,43.92,39.04,4.88,229.36,24.4,126.88
34.16,78.08,43.92,-53.68,-4.88,58.56,34.16,39.04,-9.76,219.6,24.4,126.88
29.28,78.08,48.8,-53.68,-9.76,63.44,24.4,48.8,4.88,219.6,19.52,131.76
39.04,73.2,34.16,-53.68,0,53.68,29.28,48.8,-4.88,219.6,14.64,131.76
34.16,53.68,19.52,-43.92,4.88,34.16,43.92,53.68,-9.76,224.48,14.64,141.52
34.16,58.56,24.4,-43.92,4.88,39.04,48.8,48.8,-14.64,209.84,14.64,156.16
29.28,68.32,39.04,-48.8,-4.88,53.68,58.56,24.4,-34.16,195.2,-9.76,146.4
19.52,48.8,29.28,-34.16,-4.88,39.04,43.92,0,-29.28,195.2,-19.52,122
19.52,68.32,48.8,-43.92,-14.64,58.56,29.28,14.64,-9.76,204.96,-19.52,126.88
24.4,87.84,63.44,-53.68,-19.52,73.2,14.64,4.88,-63.44,170.8,-48.8,102.48
29.28,82.96,53.68,-53.68,-14.64,68.32,24.4,9.76,-73.2,161.04,-53.68,97.6
19.52,73.2,53.68,-43.92,-19.52,63.44,29.28,24.4,-68.32,170.8,-48.8,107.36
4.88,73.2,68.32,-39.04,-34.16,68.32,14.64,14.64,-73.2,165.92,-53.68,117.12
14.64,58.56,43.92,-34.16,-14.64,48.8,24.4,4.88,-78.08,161.04,-58.56,107.36
24.4,43.92,19.52,-34.16,0,29.28,34.16,-4.88,-82.96,156.16,-58.56,112.24
24.4,48.8,24.4,-34.16,0,34.16,29.28,0,-82.96,161.04,-53.68,117.12
24.4,63.44,39.04,-43.92,-9.76,48.8,19.52,0,-73.2,161.04,-58.56,131.76
19.52,53.68,34.16,-34.16,-9.76,43.92,19.52,0,-63.44,156.16,-58.56,117.12
19.52,63.44,43.92,-39.04,-14.64,53.68,9.76,-4.88,-73.2,136.64,-73.2,107.36
24.4,82.96,58.56,-53.68,-19.52,68.32,19.52,-34.16,-92.72,126.88,-78.08,112.24
24.4,78.08,53.68,-48.8,-14.64,63.44,19.52,-43.92,-92.72,126.88,-82.96,102.48
9.76,58.56,48.8,-34.16,-19.52,53.68,24.4,-24.4,-92.72,122,-87.84,87.84
0,58.56,58.56,-29.28,-29.28,58.56,19.52,-24.4,-87.84,122,-97.6,78.08
-4.88,43.92,48.8,-19.52,-29.28,43.92,19.52,-34.16,-97.6,117.12,-107.36,82.96
4.88,24.4,19.52,-14.64,-9.76,19.52,34.16,-24.4,-73.2,131.76,-87.84,102.48
9.76,34.16,24.4,-19.52,-9.76,29.28,19.52,-34.16,-73.2,126.88,-82.96,97.6
4.88,39.04,34.16,-19.52,-14.64,34.16,24.4,-29.28,-63.44,122,-87.84,92.72
9.76,34.16,24.4,-19.52,-9.76,29.28,34.16,-29.28,-63.44,117.12,-92.72,92.72
0,48.8,48.8,-24.4,-24.4,48.8,24.4,-34.16,-68.32,112.24,-92.72,92.72
0,68.32,68.32,-34.16,-34.16,68.32,14.64,-48.8,-73.2,87.84,-117.12,73.2
4.88,73.2,68.32,-39.04,-34.16,68.32,19.52,-39.04,-53.68,102.48,-112.24,78.08
4.88,53.68,48.8,-29.28,-24.4,48.8,19.52,-34.16,-58.56,97.6,-117.12,73.2
9.76,63.44,53.68,-34.16,-24.4,58.56,19.52,-39.04,-63.44,87.84,-112.24,82.96
9.76,53.68,43.92,-29.28,-19.52,48.8,24.4,-39.04,-68.32,82.96,-107.36,82.96
4.88,34.16,29.28,-19.52,-14.64,29.28,34.16,-43.92,-63.44,78.08,-107.36,87.84
4.88,34.16,29.28,-19.52,-14.64,29.28,39.04,-29.28,-48.8,92.72,-102.48,92.72
4.88,39.04,34.16,-19.52,-14.64,34.16,29.28,-34.16,-48.8,82.96,-107.36,87.84
0,39.04,39.04,-19.52,-19.52,39.04,29.28,-43.92,-63.44,53.68,-122,78.08
4.88,53.68,48.8,-29.28,-24.4,48.8,19.52,-58.56,-73.2,39.04,-126.88,78.08
4.88,73.2,68.32,-39.04,-34.16,68.32,14.64,-68.32,-73.2,43.92,-126.88,78.08
14.64,78.08,63.44,-43.92,-24.4,68.32,9.76,-73.2,-73.2,58.56,-131.76,73.2
9.76,58.56,48.8,-34.16,-19.52,53.68,9.76,-78.08,-63.44,63.44,-102.48,73.2
0,63.44,63.44,-29.28,-34.16,63.44,9.76,-78.08,-68.32,48.8,-82.96,73.2
0,53.68,53.68,-24.4,-29.28,53.68,19.52,-73.2,-78.08,43.92,-87.84,73.2
0,19.52,19.52,-9.76,-9.76,19.52,19.52,-78.08,-58.56,48.8,-87.84,78.08
9.76,29.28,19.52,-19.52,-4.88,24.4,24.4,-68.32,-48.8,58.56,-87.84,92.72
0,43.92,43.92,-19.52,-24.4,43.92,19.52,-68.32,-53.68,48.8,-82.96,92.72
-9.76,29.28,39.04,-9.76,-24.4,34.16,19.52,-48.8,-43.92,53.68,-92.72,78.08
0,43.92,43.92,-19.52,-24.4,43.92,14.64,-68.32,-68.32,29.28,-107.36,73.2
4.88,63.44,58.56,-34.16,-29.28,58.56,4.88,-63.44,-92.72,14.64,-107.36,63.44
4.88,63.44,58.56,-34.16,-29.28,58.56,14.64,-63.44,-82.96,24.4,-112.24,63.44
9.76,53.68,43.92,-29.28,-19.52,48.8,19.52,-63.44,-58.56,34.16,-112.24,63.44
0,53.68,53.68,-24.4,-29.28,53.68,14.64,-58.56,-63.44,24.4,-117.12,53.68
4.88,43.92,39.04,-24.4,-19.52,39.04,24.4,-48.8,-73.2,9.76,-122,48.8
4.88,29.28,24.4,-14.64,-9.76,24.4,39.04,-58.56,-78.08,4.88,-117.12,53.68
4.88,24.4,19.52,-14.64,-9.76,19.52,39.04,-53.68,-82.96,0,-117.12,63.44
9.76,34.16,24.4,-19.52,-9.76,29.28,34.16,-53.68,-78.08,-4.88,-117.12,58.56
0,24.4,24.4,-9.76,-14.64,24.4,39.04,-63.44,-78.08,-4.88,-126.88,48.8
-4.88,34.16,39.04,-14.64,-24.4,34.16,19.52,-73.2,-87.84,-14.64,-146.4,34.16
-9.76,43.92,53.68,-14.64,-34.16,48.8,19.52,-82.96,-87.84,-14.64,-146.4,24.4
-14.64,34.16,48.8,-9.76,-34.16,39.04,4.88,-97.6,-92.72,-19.52,-151.28,19.52
-4.88,43.92,48.8,-19.52,-29.28,43.92,19.52,-87.84,-92.72,-9.76,-146.4,14.64
-9.76,48.8,58.56,-19.52,-34.16,53.68,9.76,-102.48,-78.08,-9.76,-146.4,4.88
-4.88,39.04,43.92,-14.64,-24.4,39.04,9.76,-107.36,-78.08,-9.76,-151.28,9.76
4.88,24.4,19.52,-14.64,-9.76,19.52,24.4,-97.6,-68.32,-14.64,-156.16,19.52
-4.88,19.52,24.4,-4.88,-14.64,19.52,19.52,-97.6,-63.44,-4.88,-146.4,14.64
-9.76,19.52,29.28,-4.88,-19.52,24.4,24.4,-82.96,-78.08,-24.4,-170.8,0
-9.76,14.64,24.4,0,-19.52,19.52,19.52,-82.96,-73.2,-19.52,-180.56,-9.76
-14.64,19.52,34.16,0,-24.4,24.4,4.88,-97.6,-63.44,-9.76,-180.56,-14.64
-9.76,39.04,48.8,-14.64,-29.28,43.92,9.76,-102.48,-73.2,-14.64,-190.32,-14.64
-9.76,34.16,43.92,-9.76,-29.28,39.04,9.76,-92.72,-63.44,-9.76,-190.32,-19.52
-19.52,19.52,39.04,0,-29.28,29.28,9.76,-97.6,-68.32,-9.76,-190.32,-29.28
-14.64,34.16,48.8,-9.76,-34.16,39.04,14.64,-97.6,-68.32,-4.88,-185.44,-29.28
-9.76,24.4,34.16,-4.88,-24.4,29.28,9.76,-97.6,-68.32,-9.76,-126.88,-39.04
-9.76,4.88,14.64,4.88,-14.64,9.76,14.64,-97.6,-53.68,4.88,19.52,-24.4
-4.88,4.88,9.76,0,-9.76,4.88,19.52,-102.48,-58.56,0,39.04,-34.16
-9.76,9.76,19.52,0,-14.64,14.64,4.88,-107.36,-58.56,-9.76,29.28,-48.8
-4.88,9.76,14.64,0,-9.76,9.76,4.88,-102.48,-63.44,-14.64,24.4,-53.68
-9.76,19.52,29.28,-4.88,-19.52,24.4,4.88,-102.48,-68.32,-14.64,24.4,-58.56
-14.64,34.16,48.8,-9.76,-34.16,39.04,4.88,-102.48,-73.2,-19.52,19.52,-68.32
-14.64,29.28,43.92,-4.88,-29.28,34.16,4.88,-87.84,-82.96,-24.4,14.64,-82.96
-14.64,14.64,29.28,0,-24.4,19.52,0,-87.84,-92.72,-34.16,9.76,-82.96
-14.64,19.52,34.16,0,-24.4,24.4,0,-87.84,-87.84,-34.16,9.76,-82.96
-14.64,19.52,34.16,0,-24.4,24.4,4.88,-78.08,-73.2,-24.4,9.76,-73.2
-19.52,-4.88,14.64,14.64,-19.52,4.88,9.76,-68.32,-68.32,-24.4,14.64,-68.32
-14.64,-4.88,9.76,9.76,-14.64,0,19.52,-63.44,-78.08,-24.4,14.64,-68.32
-19.52,0,19.52,9.76,-19.52,9.76,9.76,-68.32,-78.08,-29.28,14.64,-78.08
-14.64,-4.88,9.76,9.76,-14.64,0,4.88,-73.2,-78.08,-24.4,9.76,-92.72
-14.64,14.64,29.28,0,-24.4,19.52,-4.88,-78.08,-87.84,-39.04,4.88,-97.6
-19.52,19.52,39.04,0,-29.28,29.28,-14.64,-97.6,-87.84,-43.92,-4.88,-97.6
-19.52,14.64,34.16,4.88,-29.28,24.4,4.88,-97.6,-78.08,-24.4,0,-97.6
-14.64,9.76,24.4,4.88,-19.52,14.64,4.88,-87.84,-92.72,-24.4,-9.76,-107.36
-24.4,9.76,34.16,9.76,-29.28,19.52,-4.88,-92.72,-92.72,-19.52,-19.52,-112.24
-14.64,0,14.64,9.76,-14.64,4.88,-4.88,-87.84,-82.96,-9.76,-14.64,-107.36
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,0,-82.96,-82.96,-9.76,-9.76,-92.72
-19.52,-19.52,0,19.52,-9.76,-9.76,0,-82.96,-92.72,-14.64,-19.52,-87.84
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-4.88,-92.72,-87.84,-19.52,-19.52,-92.72
-19.52,-19.52,0,19.52,-9.76,-9.76,-4.88,-92.72,-92.72,-24.4,-24.4,-87.84
-19.52,-4.88,14.64,14.64,-19.52,4.88,-9.76,-92.72,-92.72,-34.16,-34.16,-87.84
-19.52,19.52,39.04,0,-29.28,29.28,-14.64,-102.48,-102.48,-39.04,-53.68,-87.84
-19.52,9.76,29.28,4.88,-24.4,19.52,-14.64,-97.6,-97.6,-39.04,-53.68,-82.96
-19.52,4.88,24.4,9.76,-24.4,14.64,-19.52,-102.48,-102.48,-39.04,-63.44,-63.44
-24.4,4.88,29.28,9.76,-29.28,14.64,-24.4,-102.48,-107.36,-43.92,-63.44,-63.44
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-24.4,-102.48,-97.6,-43.92,-68.32,-53.68
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-14.64,-92.72,-87.84,-39.04,-63.44,-43.92
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-19.52,-87.84,-92.72,-39.04,-68.32,-34.16
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-29.28,-102.48,-97.6,-48.8,-73.2,-39.04
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-24.4,-102.48,-97.6,-43.92,-73.2,-34.16
-29.28,-14.64,14.64,24.4,-24.4,0,-29.28,-107.36,-112.24,-53.68,-82.96,-39.04
-34.16,4.88,39.04,14.64,-39.04,19.52,-34.16,-117.12,-122,-63.44,-87.84,-43.92
-19.52,9.76,29.28,4.88,-24.4,19.52,-29.28,-112.24,-117.12,-63.44,-82.96,-39.04
-29.28,0,29.28,14.64,-29.28,14.64,-29.28,-117.12,-122,-63.44,-87.84,-34.16
-39.04,9.76,48.8,14.64,-43.92,29.28,-34.16,-117.12,-112.24,-68.32,-82.96,-29.28
-29.28,-4.88,24.4,19.52,-29.28,9.76,-24.4,-112.24,-107.36,-58.56,-78.08,-29.28
-24.4,-24.4,0,24.4,-14.64,-14.64,-19.52,-102.48,-92.72,-58.56,-73.2,-24.4
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-19.52,-97.6,-87.84,-58.56,-73.2,-19.52
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-24.4,-97.6,-92.72,-63.44,-73.2,-34.16
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-19.52,-97.6,-87.84,-63.44,-68.32,-24.4
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-39.04,-102.48,-97.6,-78.08,-78.08,-34.16
-24.4,-9.76,14.64,19.52,-19.52,0,-43.92,-107.36,-107.36,-87.84,-82.96,-34.16
-19.52,-9.76,9.76,14.64,-14.64,0,-43.92,-107.36,-107.36,-92.72,-87.84,-39.04
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-39.04,-97.6,-92.72,-78.08,-73.2,-24.4
-14.64,-34.16,-19.52,24.4,0,-29.28,-43.92,-97.6,-92.72,-73.2,-53.68,-9.76
4.88,-78.08,-82.96,39.04,43.92,-82.96,-43.92,-102.48,-78.08,-48.8,-24.4,19.52
0,-112.24,-112.24,58.56,53.68,-112.24,-48.8,-92.72,-68.32,-39.04,-14.64,14.64
-4.88,-112.24,-107.36,58.56,48.8,-112.24,-24.4,-58.56,-48.8,-19.52,-4.88,14.64
-14.64,-122,-107.36,68.32,43.92,-117.12,9.76,-19.52,-9.76,0,53.68,4.88
-14.64,-102.48,-87.84,58.56,34.16,-97.6,58.56,48.8,43.92,39.04,73.2,4.88
-9.76,-53.68,-43.92,34.16,14.64,-48.8,92.72,107.36,92.72,82.96,92.72,24.4
4.88,4.88,0,-4.88,0,0,156.16,204.96,180.56,165.92,165.92,97.6
39.04,53.68,14.64,-43.92,9.76,34.16,219.6,317.2,297.68,297.68,273.28,214.72
68.32,112.24,43.92,-87.84,9.76,78.08,283.04,429.44,419.68,434.32,385.52,351.36
97.6,204.96,107.36,-151.28,-4.88,156.16,336.72,517.28,522.16,561.2,507.52,473.36
126.88,292.8,165.92,-209.84,-19.52,229.36,395.28,580.72,600.24,658.8,605.12,570.96
141.52,366,224.48,-253.76,-43.92,292.8,424.56,600.24,610,688.08,644.16,653.92
131.76,424.56,292.8,-278.16,-82.96,356.24,380.64,507.52,536.8,634.4,624.64,688.08
131.76,409.92,278.16,-268.4,-73.2,341.6,307.44,370.88,380.64,488,522.16,619.76
87.84,351.36,263.52,-219.6,-87.84,307.44,209.84,190.32,151.28,234.24,302.56,444.08
29.28,292.8,263.52,-161.04,-117.12,278.16,122,9.76,-78.08,-63.44,39.04,214.72
-9.76,190.32,200.08,-87.84,-107.36,195.2,43.92,-126.88,-263.52,-292.8,-175.68,-9.76
-58.56,97.6,156.16,-19.52,-107.36,126.88,-14.64,-234.24,-395.28,-448.96,-322.08,-185.44
-87.84,29.28,117.12,29.28,-102.48,73.2,-92.72,-331.84,-488,-556.32,-405.04,-287.92
-112.24,-24.4,87.84,68.32,-102.48,29.28,-141.52,-370.88,-512.4,-575.84,-419.68,-336.72
-117.12,-53.68,63.44,87.84,-92.72,4.88,-131.76,-331.84,-468.48,-517.28,-375.76,-326.96
-117.12,-92.72,24.4,107.36,-73.2,-34.16,-161.04,-307.44,-424.56,-458.72,-326.96,-292.8
-102.48,-102.48,0,102.48,-53.68,-53.68,-170.8,-278.16,-370.88,-395.28,-273.28,-253.76
-87.84,-87.84,0,87.84,-43.92,-43.92,-165.92,-209.84,-287.92,-307.44,-204.96,-209.84
-78.08,-63.44,14.64,73.2,-48.8,-24.4,-136.64,-126.88,-200.08,-214.72,-141.52,-156.16
-58.56,-29.28,29.28,43.92,-43.92,0,-112.24,-73.2,-136.64,-151.28,-92.72,-117.12
-48.8,0,48.8,24.4,-48.8,24.4,-87.84,-48.8,-107.36,-112.24,-58.56,-92.72
-39.04,-9.76,29.28,24.4,-34.16,9.76,-78.08,-48.8,-97.6,-92.72,-39.04,-78.08
-34.16,-34.16,0,34.16,-19.52,-19.52,-78.08,-43.92,-92.72,-82.96,-24.4,-63.44
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-68.32,-29.28,-73.2,-63.44,-9.76,-48.8
-24.4,-78.08,-53.68,53.68,14.64,-68.32,-53.68,-14.64,-63.44,-48.8,9.76,-39.04
-14.64,-117.12,-102.48,68.32,43.92,-112.24,-39.04,0,-53.68,-34.16,14.64,-24.4
-14.64,-131.76,-117.12,73.2,48.8,-126.88,-29.28,14.64,-39.04,-24.4,24.4,-19.52
-19.52,-141.52,-122,82.96,48.8,-131.76,-19.52,24.4,-34.16,-19.52,34.16,-9.76
0,-141.52,-141.52,73.2,68.32,-141.52,-19.52,43.92,-19.52,-9.76,39.04,-4.88
-9.76,-146.4,-136.64,78.08,63.44,-141.52,-19.52,43.92,-19.52,-9.76,39.04,-9.76
-29.28,-146.4,-117.12,87.84,43.92,-131.76,-24.4,34.16,-24.4,-19.52,39.04,-14.64
-24.4,-146.4,-122,87.84,48.8,-136.64,-19.52,39.04,-24.4,-19.52,29.28,-24.4
-4.88,-141.52,-136.64,73.2,63.44,-141.52,-14.64,58.56,-14.64,-4.88,48.8,0
-4.88,-146.4,-141.52,78.08,68.32,-146.4,-24.4,48.8,-14.64,-4.88,53.68,-4.88
-19.52,-175.68,-156.16,97.6,68.32,-165.92,-14.64,58.56,-4.88,-4.88,63.44,-4.88
-9.76,-190.32,-180.56,102.48,82.96,-185.44,-4.88,82.96,9.76,24.4,82.96,14.64
14.64,-165.92,-180.56,78.08,97.6,-175.68,14.64,102.48,24.4,34.16,97.6,29.28
4.88,-170.8,-175.68,82.96,87.84,-175.68,24.4,112.24,39.04,43.92,107.36,43.92
9.76,-175.68,-185.44,82.96,97.6,-180.56,19.52,122,39.04,43.92,107.36,39.04
4.88,-146.4,-151.28,73.2,78.08,-151.28,9.76,117.12,34.16,39.04,92.72,24.4
0,-117.12,-117.12,58.56,58.56,-117.12,19.52,122,34.16,29.28,82.96,19.52
-9.76,-102.48,-92.72,58.56,39.04,-97.6,19.52,136.64,48.8,34.16,92.72,29.28
-14.64,-122,-107.36,68.32,43.92,-117.12,9.76,131.76,48.8,29.28,92.72,34.16
-4.88,-131.76,-126.88,68.32,58.56,-131.76,9.76,136.64,39.04,14.64,82.96,24.4
0,-170.8,-170.8,87.84,82.96,-170.8,19.52,151.28,58.56,29.28,97.6,9.76
-4.88,-190.32,-185.44,97.6,87.84,-190.32,29.28,170.8,78.08,48.8,112.24,4.88
-4.88,-195.2,-190.32,102.48,92.72,-195.2,34.16,175.68,82.96,53.68,126.88,34.16
0,-180.56,-180.56,92.72,87.84,-180.56,39.04,185.44,97.6,63.44,126.88,73.2
14.64,-175.68,-190.32,82.96,102.48,-185.44,48.8,195.2,112.24,78.08,161.04,92.72
24.4,-136.64,-161.04,58.56,92.72,-151.28,58.56,200.08,112.24,73.2,146.4,73.2
4.88,-107.36,-112.24,53.68,58.56,-112.24,43.92,195.2,107.36,58.56,122,29.28
-4.88,-97.6,-92.72,53.68,43.92,-97.6,39.04,200.08,112.24,48.8,112.24,4.88
14.64,-87.84,-102.48,39.04,58.56,-97.6,43.92,204.96,107.36,53.68,112.24,0
9.76,-97.6,-107.36,43.92,58.56,-102.48,39.04,209.84,112.24,63.44,112.24,-4.88
14.64,-112.24,-126.88,48.8,68.32,-122,39.04,229.36,131.76,78.08,131.76,14.64
14.64,-141.52,-156.16,63.44,82.96,-151.28,63.44,244,146.4,92.72,151.28,29.28
4.88,-151.28,-156.16,73.2,78.08,-156.16,68.32,248.88,156.16,87.84,161.04,29.28
24.4,-141.52,-165.92,58.56,92.72,-156.16,68.32,258.64,165.92,102.48,170.8,34.16
19.52,-151.28,-170.8,68.32,92.72,-161.04,63.44,253.76,165.92,102.48,180.56,34.16
19.52,-117.12,-136.64,48.8,78.08,-126.88,68.32,273.28,180.56,107.36,195.2,43.92
24.4,-78.08,-102.48,29.28,63.44,-92.72,63.44,263.52,185.44,107.36,185.44,24.4
9.76,-78.08,-87.84,34.16,48.8,-82.96,63.44,263.52,185.44,112.24,190.32,9.76
19.52,-48.8,-68.32,14.64,43.92,-58.56,68.32,273.28,185.44,102.48,170.8,0
24.4,-14.64,-39.04,-4.88,29.28,-29.28,73.2,283.04,200.08,107.36,170.8,-4.88
9.76,-39.04,-48.8,14.64,29.28,-43.92,68.32,292.8,204.96,102.48,161.04,-14.64
19.52,-48.8,-68.32,14.64,43.92,-58.56,78.08,312.32,214.72,107.36,170.8,-9.76
14.64,-68.32,-82.96,29.28,48.8,-78.08,78.08,312.32,219.6,107.36,170.8,-9.76
19.52,-73.2,-92.72,29.28,53.68,-82.96,78.08,312.32,229.36,107.36,170.8,-9.76
19.52,-87.84,-107.36,34.16,63.44,-97.6,87.84,326.96,229.36,117.12,190.32,-4.88
9.76,-82.96,-92.72,39.04,48.8,-87.84,82.96,322.08,234.24,117.12,195.2,0
19.52,-43.92,-63.44,14.64,39.04,-53.68,82.96,326.96,239.12,122,214.72,9.76
43.92,-34.16,-78.08,-4.88,58.56,-58.56,82.96,326.96,253.76,131.76,219.6,24.4
34.16,-24.4,-58.56,-4.88,43.92,-43.92,82.96,336.72,258.64,146.4,234.24,24.4
29.28,-4.88,-34.16,-9.76,29.28,-19.52,87.84,341.6,273.28,156.16,229.36,14.64
43.92,0,-43.92,-19.52,43.92,-24.4,87.84,351.36,273.28,161.04,234.24,9.76
14.64,-19.52,-34.16,4.88,24.4,-29.28,92.72,370.88,278.16,151.28,234.24,0
9.76,-14.64,-24.4,4.88,14.64,-19.52,97.6,375.76,278.16,136.64,209.84,-14.64
19.52,-14.64,-34.16,0,24.4,-24.4,92.72,375.76,273.28,126.88,209.84,-24.4
39.04,-9.76,-48.8,-14.64,43.92,-29.28,102.48,400.16,292.8,146.4,229.36,-19.52
24.4,-4.88,-29.28,-9.76,24.4,-19.52,87.84,400.16,287.92,136.64,229.36,-14.64
