I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.88,-4.88,-9.76,0,4.88,-9.76,92.72,390.4,292.8,136.64,229.36,-14.64
29.28,9.76,-19.52,-19.52,24.4,-4.88,97.6,400.16,302.56,146.4,239.12,-9.76
43.92,19.52,-24.4,-29.28,34.16,-4.88,97.6,419.68,317.2,161.04,248.88,-9.76
34.16,19.52,-14.64,-24.4,24.4,0,97.6,414.8,322.08,161.04,248.88,-4.88
39.04,14.64,-24.4,-24.4,29.28,-4.88,102.48,429.44,322.08,161.04,253.76,-4.88
19.52,-9.76,-29.28,-4.88,24.4,-19.52,112.24,444.08,336.72,170.8,253.76,0
24.4,9.76,-14.64,-14.64,19.52,-4.88,112.24,444.08,341.6,161.04,253.76,-14.64
24.4,19.52,-4.88,-19.52,14.64,4.88,117.12,453.84,326.96,136.64,229.36,-34.16
14.64,9.76,-4.88,-9.76,9.76,0,112.24,458.72,336.72,141.52,224.48,-43.92
19.52,29.28,9.76,-24.4,4.88,19.52,102.48,453.84,331.84,131.76,214.72,-58.56
29.28,48.8,19.52,-39.04,4.88,34.16,107.36,444.08,317.2,112.24,200.08,-73.2
29.28,34.16,4.88,-29.28,9.76,19.52,102.48,444.08,307.44,102.48,195.2,-82.96
4.88,19.52,14.64,-9.76,-4.88,14.64,102.48,444.08,317.2,112.24,209.84,-78.08
19.52,29.28,9.76,-24.4,4.88,19.52,107.36,453.84,322.08,126.88,219.6,-68.32
19.52,19.52,0,-19.52,9.76,9.76,112.24,448.96,326.96,126.88,209.84,-82.96
9.76,-4.88,-14.64,0,9.76,-9.76,112.24,453.84,336.72,136.64,214.72,-73.2
-14.64,-14.64,0,14.64,-9.76,-9.76,112.24,444.08,331.84,122,209.84,-82.96
-4.88,4.88,9.76,0,-9.76,4.88,122,453.84,336.72,117.12,200.08,-92.72
0,0,0,0,0,0,117.12,458.72,341.6,117.12,204.96,-92.72
19.52,19.52,0,-19.52,9.76,9.76,107.36,448.96,322.08,102.48,190.32,-112.24
9.76,39.04,29.28,-24.4,-9.76,34.16,97.6,434.32,312.32,78.08,175.68,-126.88
-9.76,24.4,34.16,-4.88,-24.4,29.28,87.84,439.2,307.44,73.2,161.04,-131.76
-9.76,9.76,19.52,0,-14.64,14.64,92.72,444.08,312.32,78.08,170.8,-131.76
4.88,29.28,24.4,-14.64,-9.76,24.4,102.48,434.32,312.32,68.32,175.68,-117.12
4.88,14.64,9.76,-9.76,-4.88,9.76,97.6,439.2,322.08,68.32,170.8,-122
0,-4.88,-4.88,4.88,0,-4.88,97.6,453.84,326.96,78.08,175.68,-112.24
-9.76,-9.76,0,9.76,-4.88,-4.88,102.48,444.08,322.08,78.08,175.68,-126.88
-14.64,0,14.64,9.76,-14.64,4.88,102.48,453.84,326.96,73.2,170.8,-156.16
-4.88,-4.88,0,4.88,-4.88,-4.88,87.84,439.2,312.32,58.56,151.28,-185.44
-4.88,4.88,9.76,0,-9.76,4.88,82.96,434.32,297.68,48.8,141.52,-170.8
9.76,29.28,19.52,-19.52,-4.88,24.4,73.2,419.68,292.8,34.16,136.64,-161.04
-4.88,24.4,29.28,-9.76,-19.52,24.4,68.32,439.2,302.56,48.8,136.64,-161.04
9.76,24.4,14.64,-14.64,-4.88,19.52,68.32,424.56,297.68,43.92,131.76,-161.04
-4.88,34.16,39.04,-14.64,-24.4,34.16,78.08,439.2,297.68,39.04,131.76,-170.8
-9.76,24.4,34.16,-4.88,-24.4,29.28,73.2,444.08,297.68,34.16,131.76,-175.68
0,14.64,14.64,-4.88,-9.76,14.64,82.96,468.48,302.56,39.04,122,-170.8
0,14.64,14.64,-4.88,-9.76,14.64,82.96,478.24,302.56,39.04,136.64,-161.04
-19.52,-4.88,14.64,14.64,-19.52,4.88,73.2,473.36,302.56,39.04,131.76,-161.04
-4.88,4.88,9.76,0,-9.76,4.88,82.96,488,317.2,43.92,131.76,-146.4
-14.64,9.76,24.4,4.88,-19.52,14.64,73.2,468.48,292.8,29.28,112.24,-175.68
-24.4,19.52,43.92,4.88,-34.16,29.28,63.44,458.72,287.92,9.76,107.36,-170.8
4.88,34.16,29.28,-19.52,-14.64,29.28,68.32,463.6,292.8,9.76,107.36,-165.92
-14.64,9.76,24.4,4.88,-19.52,14.64,63.44,453.84,278.16,9.76,102.48,-175.68
-19.52,9.76,29.28,4.88,-24.4,19.52,63.44,458.72,278.16,19.52,112.24,-170.8
-9.76,-4.88,4.88,9.76,-9.76,0,68.32,458.72,283.04,24.4,112.24,-180.56
-4.88,-14.64,-9.76,9.76,0,-14.64,68.32,468.48,273.28,29.28,122,-170.8
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,73.2,473.36,258.64,19.52,117.12,-165.92
-14.64,-4.88,9.76,9.76,-14.64,0,73.2,468.48,258.64,14.64,112.24,-165.92
-9.76,-4.88,4.88,9.76,-9.76,0,68.32,458.72,248.88,9.76,112.24,-165.92
-9.76,19.52,29.28,-4.88,-19.52,24.4,68.32,458.72,258.64,4.88,92.72,-175.68
-4.88,39.04,43.92,-14.64,-24.4,39.04,63.44,453.84,248.88,0,87.84,-190.32
-24.4,29.28,53.68,0,-39.04,39.04,63.44,448.96,234.24,-14.64,78.08,-190.32
-4.88,34.16,39.04,-14.64,-24.4,34.16,63.44,448.96,253.76,4.88,92.72,-165.92
-4.88,29.28,34.16,-9.76,-19.52,29.28,53.68,434.32,248.88,4.88,112.24,-156.16
-24.4,4.88,29.28,9.76,-29.28,14.64,53.68,419.68,244,-9.76,92.72,-165.92
-39.04,-19.52,19.52,29.28,-29.28,0,63.44,434.32,253.76,9.76,102.48,-161.04
-9.76,0,9.76,4.88,-9.76,4.88,63.44,434.32,253.76,14.64,102.48,-161.04
-4.88,9.76,14.64,0,-9.76,9.76,63.44,424.56,234.24,-14.64,53.68,-156.16
-4.88,0,4.88,4.88,-4.88,0,48.8,409.92,224.48,-19.52,53.68,-136.64
-9.76,9.76,19.52,0,-14.64,14.64,58.56,409.92,239.12,-9.76,73.2,-131.76
-9.76,24.4,34.16,-4.88,-24.4,29.28,48.8,380.64,229.36,-24.4,53.68,-151.28
9.76,24.4,14.64,-14.64,-4.88,19.52,39.04,366,219.6,-24.4,48.8,-146.4
0,9.76,9.76,-4.88,-4.88,9.76,39.04,351.36,224.48,-19.52,53.68,-141.52
-19.52,0,19.52,9.76,-19.52,9.76,39.04,341.6,219.6,-29.28,53.68,-146.4
-19.52,-19.52,0,19.52,-9.76,-9.76,48.8,361.12,224.48,-19.52,48.8,-146.4
-14.64,-34.16,-19.52,24.4,0,-29.28,43.92,341.6,224.48,-29.28,39.04,-141.52
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,53.68,312.32,234.24,-24.4,53.68,-126.88
4.88,-9.76,-14.64,4.88,9.76,-14.64,58.56,317.2,234.24,-24.4,39.04,-131.76
-9.76,-24.4,-14.64,19.52,0,-19.52,48.8,302.56,219.6,-34.16,34.16,-131.76
-29.28,-29.28,0,29.28,-14.64,-14.64,34.16,283.04,200.08,-43.92,29.28,-146.4
-14.64,4.88,19.52,4.88,-19.52,9.76,34.16,287.92,214.72,-39.04,29.28,-136.64
-14.64,0,14.64,9.76,-14.64,4.88,39.04,292.8,209.84,-34.16,24.4,-126.88
-24.4,-9.76,14.64,19.52,-19.52,0,39.04,287.92,204.96,-39.04,29.28,-131.76
-19.52,4.88,24.4,9.76,-24.4,14.64,43.92,297.68,204.96,-39.04,29.28,-126.88
-9.76,4.88,14.64,4.88,-14.64,9.76,34.16,297.68,204.96,-39.04,29.28,-126.88
-9.76,-19.52,-9.76,14.64,0,-14.64,39.04,302.56,204.96,-34.16,34.16,-112.24
-9.76,-24.4,-14.64,19.52,0,-19.52,39.04,292.8,195.2,-34.16,24.4,-112.24
-4.88,-19.52,-14.64,14.64,4.88,-19.52,39.04,287.92,200.08,-24.4,29.28,-107.36
-4.88,-14.64,-9.76,9.76,0,-14.64,48.8,287.92,195.2,-9.76,24.4,-107.36
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,34.16,278.16,170.8,-9.76,19.52,-112.24
-14.64,-4.88,9.76,9.76,-14.64,0,19.52,263.52,165.92,-4.88,9.76,-117.12
-9.76,0,9.76,4.88,-9.76,4.88,29.28,278.16,170.8,19.52,29.28,-102.48
-9.76,-9.76,0,9.76,-4.88,-4.88,24.4,263.52,170.8,9.76,24.4,-112.24
-19.52,-14.64,4.88,19.52,-14.64,-4.88,19.52,248.88,156.16,4.88,24.4,-112.24
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,29.28,234.24,161.04,9.76,34.16,-102.48
-9.76,-39.04,-29.28,24.4,9.76,-34.16,29.28,248.88,175.68,29.28,43.92,-102.48
-9.76,-34.16,-24.4,24.4,4.88,-29.28,34.16,248.88,170.8,9.76,34.16,-107.36
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,34.16,244,151.28,-4.88,24.4,-112.24
0,-24.4,-24.4,14.64,9.76,-24.4,29.28,229.36,136.64,-19.52,19.52,-107.36
-4.88,-24.4,-19.52,14.64,4.88,-24.4,19.52,219.6,131.76,-14.64,14.64,-107.36
-39.04,-39.04,0,39.04,-19.52,-19.52,9.76,200.08,112.24,-24.4,0,-122
-4.88,-14.64,-9.76,9.76,0,-14.64,14.64,209.84,122,-14.64,19.52,-102.48
0,-9.76,-9.76,4.88,4.88,-9.76,19.52,195.2,107.36,-19.52,14.64,-102.48
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,4.88,185.44,87.84,-19.52,14.64,-97.6
4.88,-14.64,-19.52,4.88,9.76,-19.52,19.52,190.32,87.84,-24.4,19.52,-97.6
-9.76,-39.04,-29.28,24.4,9.76,-34.16,24.4,185.44,87.84,-29.28,19.52,-92.72
-9.76,-34.16,-24.4,24.4,4.88,-29.28,19.52,151.28,82.96,-29.28,24.4,-73.2
-4.88,-29.28,-24.4,19.52,9.76,-29.28,9.76,112.24,68.32,-39.04,14.64,-92.72
-9.76,-34.16,-24.4,24.4,4.88,-29.28,19.52,122,78.08,-29.28,14.64,-82.96
-14.64,-29.28,-14.64,24.4,0,-24.4,14.64,122,78.08,-34.16,14.64,-78.08
-9.76,-19.52,-9.76,14.64,0,-14.64,0,97.6,58.56,-53.68,9.76,-92.72
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-14.64,82.96,53.68,-58.56,0,-97.6
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,0,82.96,68.32,-58.56,0,-87.84
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,4.88,78.08,68.32,-48.8,9.76,-82.96
-4.88,-39.04,-34.16,24.4,14.64,-39.04,0,68.32,73.2,-39.04,19.52,-68.32
0,-43.92,-43.92,24.4,19.52,-43.92,0,78.08,82.96,-39.04,4.88,-73.2
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-4.88,63.44,78.08,-48.8,0,-78.08
0,-19.52,-19.52,9.76,9.76,-19.52,0,58.56,82.96,-34.16,9.76,-63.44
-14.64,-43.92,-29.28,29.28,4.88,-39.04,0,39.04,82.96,-48.8,-4.88,-63.44
-9.76,-29.28,-19.52,19.52,4.88,-24.4,0,19.52,73.2,-58.56,-9.76,-58.56
-4.88,-14.64,-9.76,9.76,0,-14.64,-24.4,0,58.56,-68.32,-24.4,-78.08
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-24.4,-4.88,58.56,-73.2,-39.04,-92.72
-19.52,-39.04,-19.52,29.28,0,-29.28,-19.52,0,63.44,-73.2,-29.28,-87.84
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-24.4,-14.64,53.68,-82.96,-29.28,-73.2
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-19.52,-19.52,58.56,-68.32,-19.52,-63.44
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-9.76,4.88,58.56,-43.92,4.88,-34.16
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-4.88,9.76,0,-39.04,4.88,-19.52
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-24.4,-4.88,-63.44,-53.68,-4.88,-24.4
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-19.52,-14.64,-68.32,-63.44,-9.76,-34.16
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-24.4,-19.52,-68.32,-68.32,-19.52,-78.08
-4.88,-4.88,0,4.88,-4.88,-4.88,-24.4,-19.52,-68.32,-82.96,-24.4,-97.6
-9.76,-4.88,4.88,9.76,-9.76,0,-29.28,-14.64,-63.44,-92.72,-29.28,-78.08
-14.64,-29.28,-14.64,24.4,0,-24.4,-39.04,-24.4,-63.44,-102.48,-63.44,-68.32
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-34.16,-14.64,-63.44,-102.48,-92.72,-58.56
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-29.28,-4.88,-53.68,-87.84,-97.6,-63.44
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-19.52,4.88,-29.28,-73.2,-87.84,-43.92
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-19.52,4.88,-29.28,-78.08,-92.72,-34.16
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-34.16,4.88,-34.16,-87.84,-102.48,-48.8
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-24.4,4.88,-24.4,-78.08,-92.72,-34.16
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-29.28,0,-24.4,-73.2,-92.72,-34.16
-14.64,-34.16,-19.52,24.4,0,-29.28,-24.4,-9.76,-29.28,-68.32,-82.96,-29.28
-4.88,-14.64,-9.76,9.76,0,-14.64,-24.4,-14.64,-24.4,-63.44,-87.84,-29.28
0,-19.52,-19.52,9.76,9.76,-19.52,-29.28,-24.4,-24.4,-58.56,-102.48,-29.28
9.76,-14.64,-24.4,4.88,14.64,-19.52,-39.04,-24.4,-24.4,-48.8,-87.84,-29.28
-9.76,-19.52,-9.76,14.64,0,-14.64,-39.04,-29.28,-29.28,-53.68,-87.84,-29.28
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-48.8,-39.04,-24.4,-58.56,-102.48,-39.04
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-34.16,-29.28,-19.52,-48.8,-82.96,-19.52
0,-78.08,-78.08,39.04,39.04,-78.08,-48.8,-48.8,-19.52,-39.04,-68.32,0
14.64,-107.36,-122,48.8,68.32,-117.12,-43.92,-43.92,-9.76,-24.4,-53.68,19.52
24.4,-92.72,-117.12,34.16,68.32,-107.36,-34.16,-34.16,4.88,0,-39.04,29.28
14.64,-78.08,-92.72,34.16,53.68,-87.84,-14.64,0,34.16,24.4,-29.28,24.4
-4.88,-58.56,-53.68,34.16,24.4,-58.56,9.76,43.92,87.84,73.2,-19.52,29.28
19.52,-9.76,-29.28,-4.88,24.4,-19.52,34.16,87.84,136.64,122,4.88,53.68
39.04,39.04,0,-39.04,19.52,19.52,58.56,136.64,200.08,185.44,58.56,126.88
53.68,78.08,24.4,-63.44,14.64,48.8,112.24,239.12,322.08,312.32,170.8,239.12
87.84,156.16,68.32,-122,9.76,112.24,165.92,331.84,434.32,444.08,278.16,375.76
117.12,273.28,156.16,-195.2,-19.52,214.72,209.84,419.68,536.8,570.96,380.64,502.64
141.52,366,224.48,-253.76,-43.92,292.8,229.36,473.36,605.12,649.04,453.84,595.36
146.4,439.2,292.8,-292.8,-73.2,366,239.12,483.12,624.64,668.56,483.12,639.28
122,502.64,380.64,-312.32,-131.76,439.2,239.12,448.96,585.6,624.64,458.72,644.16
122,556.32,434.32,-336.72,-156.16,492.88,234.24,356.24,463.6,483.12,331.84,541.68
78.08,522.16,444.08,-297.68,-185.44,483.12,204.96,248.88,297.68,273.28,131.76,361.12
43.92,478.24,434.32,-258.64,-195.2,453.84,141.52,107.36,107.36,34.16,-97.6,151.28
-14.64,361.12,375.76,-170.8,-195.2,366,82.96,-19.52,-48.8,-156.16,-273.28,-39.04
-58.56,253.76,312.32,-97.6,-185.44,283.04,78.08,-68.32,-131.76,-263.52,-380.64,-170.8
-92.72,190.32,283.04,-48.8,-190.32,234.24,53.68,-126.88,-190.32,-317.2,-439.2,-239.12
-107.36,141.52,248.88,-14.64,-180.56,195.2,-4.88,-214.72,-268.4,-390.4,-478.24,-283.04
-102.48,87.84,190.32,9.76,-146.4,136.64,-58.56,-263.52,-292.8,-400.16,-478.24,-302.56
-122,24.4,146.4,48.8,-136.64,82.96,-122,-292.8,-292.8,-380.64,-458.72,-287.92
-112.24,-24.4,87.84,68.32,-102.48,29.28,-175.68,-317.2,-292.8,-361.12,-414.8,-258.64
-78.08,-9.76,68.32,43.92,-73.2,29.28,-195.2,-302.56,-273.28,-312.32,-375.76,-214.72
-68.32,-4.88,63.44,39.04,-68.32,29.28,-190.32,-248.88,-214.72,-229.36,-297.68,-146.4
-43.92,14.64,58.56,14.64,-53.68,34.16,-170.8,-175.68,-122,-141.52,-224.48,-78.08
-43.92,19.52,63.44,14.64,-53.68,39.04,-151.28,-136.64,-73.2,-87.84,-185.44,-43.92
-34.16,14.64,48.8,9.76,-43.92,29.28,-131.76,-97.6,-34.16,-43.92,-141.52,-4.88
-19.52,-9.76,9.76,14.64,-14.64,0,-112.24,-78.08,-19.52,-24.4,-117.12,9.76
-24.4,-48.8,-24.4,39.04,0,-39.04,-117.12,-87.84,-48.8,-19.52,-117.12,19.52
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-122,-73.2,-43.92,-14.64,-117.12,48.8
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-87.84,-39.04,-14.64,19.52,-68.32,117.12
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-92.72,-39.04,-19.52,14.64,-82.96,107.36
-14.64,-87.84,-73.2,53.68,29.28,-82.96,-97.6,-43.92,-29.28,4.88,-107.36,78.08
14.64,-78.08,-92.72,34.16,53.68,-87.84,-82.96,-29.28,-19.52,24.4,-87.84,82.96
14.64,-82.96,-97.6,34.16,53.68,-92.72,-78.08,-14.64,4.88,48.8,-58.56,102.48
0,-92.72,-92.72,48.8,43.92,-92.72,-78.08,-29.28,-4.88,39.04,-68.32,102.48
4.88,-102.48,-107.36,48.8,53.68,-107.36,-48.8,-4.88,4.88,43.92,-58.56,102.48
19.52,-131.76,-151.28,58.56,82.96,-141.52,-53.68,0,9.76,48.8,-48.8,97.6
24.4,-141.52,-165.92,58.56,92.72,-156.16,-53.68,-4.88,19.52,48.8,-73.2,92.72
29.28,-146.4,-175.68,58.56,102.48,-161.04,-53.68,-14.64,9.76,29.28,-87.84,131.76
29.28,-146.4,-175.68,58.56,102.48,-161.04,-48.8,-9.76,14.64,34.16,-63.44,175.68
14.64,-136.64,-151.28,63.44,82.96,-146.4,-58.56,-29.28,0,24.4,-68.32,165.92
29.28,-112.24,-141.52,43.92,82.96,-126.88,-63.44,-29.28,0,29.28,-63.44,156.16
29.28,-122,-151.28,48.8,87.84,-136.64,-48.8,-63.44,4.88,48.8,-48.8,175.68
19.52,-126.88,-146.4,53.68,82.96,-136.64,-48.8,-122,9.76,63.44,-39.04,185.44
9.76,-131.76,-141.52,63.44,73.2,-136.64,-43.92,-131.76,9.76,63.44,-53.68,175.68
9.76,-146.4,-156.16,68.32,82.96,-151.28,-29.28,-131.76,9.76,68.32,-39.04,175.68
29.28,-161.04,-190.32,68.32,107.36,-175.68,-39.04,-122,14.64,68.32,-39.04,170.8
43.92,-161.04,-204.96,58.56,122,-185.44,-39.04,-112.24,19.52,82.96,-29.28,175.68
39.04,-165.92,-204.96,63.44,122,-185.44,-24.4,-82.96,39.04,102.48,-14.64,180.56
34.16,-161.04,-195.2,63.44,112.24,-180.56,-14.64,-73.2,34.16,102.48,-14.64,185.44
14.64,-156.16,-170.8,73.2,92.72,-165.92,-9.76,-73.2,34.16,102.48,-9.76,195.2
34.16,-122,-156.16,43.92,92.72,-141.52,-24.4,-82.96,19.52,97.6,-14.64,185.44
29.28,-117.12,-146.4,43.92,87.84,-131.76,-19.52,-78.08,34.16,122,9.76,195.2
19.52,-122,-141.52,53.68,78.08,-131.76,-4.88,-63.44,43.92,131.76,9.76,200.08
24.4,-117.12,-141.52,48.8,82.96,-131.76,0,-68.32,29.28,117.12,4.88,204.96
48.8,-122,-170.8,39.04,107.36,-146.4,9.76,-53.68,39.04,117.12,4.88,200.08
48.8,-141.52,-190.32,48.8,117.12,-165.92,19.52,-63.44,58.56,126.88,9.76,214.72
39.04,-141.52,-180.56,53.68,107.36,-161.04,9.76,-58.56,68.32,131.76,19.52,229.36
43.92,-126.88,-170.8,43.92,107.36,-151.28,14.64,-53.68,78.08,141.52,19.52,224.48
43.92,-122,-165.92,39.04,102.48,-146.4,24.4,-24.4,87.84,146.4,29.28,234.24
48.8,-92.72,-141.52,24.4,92.72,-117.12,14.64,9.76,92.72,141.52,24.4,234.24
34.16,-73.2,-107.36,19.52,68.32,-92.72,9.76,19.52,92.72,122,14.64,229.36
39.04,-78.08,-117.12,19.52,78.08,-97.6,14.64,4.88,102.48,126.88,19.52,229.36
29.28,-82.96,-112.24,29.28,68.32,-97.6,19.52,-29.28,112.24,136.64,29.28,239.12
29.28,-73.2,-102.48,24.4,63.44,-87.84,4.88,-48.8,102.48,126.88,29.28,244
29.28,-73.2,-102.48,24.4,63.44,-87.84,19.52,-34.16,102.48,117.12,24.4,239.12
34.16,-87.84,-122,29.28,78.08,-107.36,9.76,-29.28,97.6,112.24,19.52,239.12
48.8,-82.96,-131.76,19.52,87.84,-107.36,9.76,-29.28,102.48,112.24,24.4,258.64
43.92,-87.84,-131.76,24.4,87.84,-112.24,9.76,-39.04,92.72,102.48,34.16,258.64
14.64,-126.88,-141.52,58.56,78.08,-136.64,4.88,-34.16,92.72,102.48,34.16,263.52
14.64,-112.24,-126.88,48.8,68.32,-122,0,-43.92,97.6,117.12,43.92,292.8
24.4,-68.32,-92.72,24.4,58.56,-82.96,0,-34.16,112.24,131.76,58.56,302.56
63.44,-48.8,-112.24,-4.88,87.84,-82.96,4.88,-29.28,112.24,141.52,63.44,297.68
58.56,-48.8,-107.36,-4.88,82.96,-78.08,0,-29.28,107.36,131.76,63.44,268.4
29.28,-48.8,-78.08,9.76,53.68,-63.44,-4.88,-39.04,107.36,122,53.68,253.76
29.28,-43.92,-73.2,9.76,48.8,-58.56,-4.88,-29.28,92.72,122,58.56,253.76
4.88,-78.08,-82.96,39.04,43.92,-82.96,9.76,-14.64,112.24,136.64,68.32,292.8
4.88,-73.2,-78.08,34.16,39.04,-78.08,9.76,-4.88,117.12,141.52,78.08,292.8
39.04,-43.92,-82.96,4.88,58.56,-63.44,4.88,-24.4,136.64,161.04,87.84,283.04
43.92,-43.92,-87.84,0,63.44,-68.32,24.4,-29.28,141.52,146.4,63.44,287.92
43.92,-34.16,-78.08,-4.88,58.56,-58.56,24.4,-34.16,126.88,131.76,48.8,307.44
48.8,-4.88,-53.68,-19.52,48.8,-29.28,-4.88,-63.44,107.36,117.12,53.68,292.8
63.44,14.64,-48.8,-39.04,53.68,-19.52,14.64,-29.28,141.52,151.28,82.96,307.44
34.16,-4.88,-39.04,-14.64,34.16,-24.4,14.64,-4.88,146.4,165.92,97.6,326.96
29.28,-14.64,-43.92,-4.88,34.16,-29.28,0,-19.52,122,136.64,68.32,307.44
34.16,-9.76,-43.92,-9.76,39.04,-29.28,29.28,4.88,126.88,151.28,78.08,302.56
34.16,-19.52,-53.68,-4.88,43.92,-39.04,39.04,14.64,136.64,175.68,97.6,322.08
43.92,-14.64,-58.56,-14.64,48.8,-39.04,53.68,43.92,165.92,185.44,97.6,326.96
53.68,-9.76,-63.44,-19.52,58.56,-39.04,29.28,43.92,165.92,200.08,107.36,331.84
24.4,-39.04,-63.44,9.76,43.92,-53.68,39.04,63.44,175.68,204.96,117.12,331.84
19.52,-19.52,-39.04,0,29.28,-29.28,39.04,68.32,185.44,224.48,126.88,346.48
29.28,14.64,-14.64,-19.52,19.52,0,39.04,58.56,161.04,195.2,97.6,317.2
34.16,19.52,-14.64,-24.4,24.4,0,43.92,68.32,175.68,200.08,107.36,312.32
29.28,4.88,-24.4,-14.64,24.4,-9.76,43.92,29.28,170.8,209.84,117.12,326.96
48.8,14.64,-34.16,-29.28,39.04,-9.76,43.92,19.52,165.92,214.72,107.36,317.2
53.68,4.88,-48.8,-29.28,48.8,-24.4,53.68,34.16,161.04,219.6,112.24,307.44
43.92,-9.76,-53.68,-14.64,48.8,-34.16,68.32,29.28,180.56,244,141.52,336.72
9.76,-24.4,-34.16,9.76,19.52,-29.28,58.56,24.4,165.92,234.24,117.12,317.2
4.88,-29.28,-34.16,14.64,19.52,-34.16,58.56,24.4,170.8,234.24,107.36,292.8
19.52,-24.4,-43.92,4.88,29.28,-34.16,58.56,14.64,170.8,234.24,112.24,302.56
9.76,-9.76,-19.52,0,14.64,-14.64,73.2,29.28,185.44,229.36,122,307.44
39.04,34.16,-4.88,-34.16,19.52,14.64,68.32,29.28,175.68,224.48,126.88,307.44
43.92,19.52,-24.4,-29.28,34.16,-4.88,53.68,14.64,161.04,219.6,122,268.4
43.92,4.88,-39.04,-24.4,39.04,-19.52,58.56,14.64,151.28,219.6,97.6,268.4
39.04,9.76,-29.28,-24.4,34.16,-9.76,48.8,24.4,151.28,224.48,112.24,278.16
29.28,4.88,-24.4,-14.64,24.4,-9.76,63.44,29.28,156.16,248.88,131.76,287.92
14.64,-24.4,-39.04,4.88,24.4,-34.16,73.2,-14.64,161.04,258.64,141.52,302.56
19.52,-34.16,-53.68,9.76,34.16,-43.92,73.2,-73.2,161.04,244,131.76,292.8
4.88,-34.16,-39.04,14.64,19.52,-39.04,92.72,-87.84,170.8,253.76,136.64,263.52
4.88,-24.4,-29.28,9.76,14.64,-29.28,73.2,-102.48,151.28,239.12,112.24,229.36
-4.88,-9.76,-4.88,9.76,0,-9.76,63.44,-126.88,151.28,229.36,92.72,239.12
4.88,9.76,4.88,-4.88,0,4.88,53.68,-146.4,141.52,214.72,73.2,239.12
