I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.76,9.76,0,-9.76,4.88,4.88,58.56,-156.16,136.64,229.36,82.96,244
14.64,-14.64,-29.28,0,19.52,-24.4,58.56,-161.04,136.64,239.12,97.6,263.52
19.52,-4.88,-24.4,-4.88,19.52,-14.64,43.92,-175.68,126.88,234.24,102.48,258.64
29.28,0,-29.28,-14.64,29.28,-14.64,48.8,-170.8,131.76,244,102.48,239.12
34.16,-9.76,-43.92,-9.76,39.04,-29.28,73.2,-141.52,156.16,263.52,126.88,224.48
14.64,-19.52,-34.16,4.88,24.4,-29.28,73.2,-141.52,156.16,258.64,97.6,204.96
4.88,-34.16,-39.04,14.64,19.52,-39.04,73.2,-151.28,161.04,253.76,102.48,219.6
4.88,-29.28,-34.16,14.64,19.52,-34.16,73.2,-165.92,156.16,258.64,107.36,234.24
0,-19.52,-19.52,9.76,9.76,-19.52,68.32,-170.8,156.16,253.76,107.36,234.24
0,0,0,0,0,0,58.56,-185.44,141.52,234.24,87.84,185.44
0,-4.88,-4.88,4.88,0,-4.88,73.2,-195.2,136.64,239.12,97.6,170.8
9.76,4.88,-4.88,-4.88,4.88,0,63.44,-190.32,131.76,248.88,92.72,180.56
14.64,0,-14.64,-4.88,14.64,-9.76,63.44,-190.32,126.88,253.76,102.48,190.32
34.16,-19.52,-53.68,-4.88,43.92,-39.04,48.8,-200.08,141.52,253.76,97.6,175.68
24.4,-43.92,-68.32,9.76,43.92,-58.56,68.32,-165.92,190.32,283.04,136.64,204.96
0,-29.28,-29.28,14.64,14.64,-29.28,78.08,-165.92,209.84,292.8,136.64,204.96
0,-29.28,-29.28,14.64,14.64,-29.28,63.44,-170.8,195.2,268.4,107.36,180.56
4.88,-34.16,-39.04,14.64,19.52,-39.04,68.32,-165.92,204.96,273.28,122,195.2
9.76,-24.4,-34.16,9.76,19.52,-29.28,68.32,-146.4,224.48,278.16,122,200.08
9.76,14.64,4.88,-9.76,0,9.76,68.32,-165.92,214.72,263.52,107.36,190.32
-4.88,14.64,19.52,-4.88,-14.64,14.64,58.56,-156.16,200.08,248.88,92.72,161.04
9.76,9.76,0,-9.76,4.88,4.88,68.32,-151.28,195.2,248.88,97.6,151.28
0,-14.64,-14.64,9.76,4.88,-14.64,39.04,-175.68,190.32,244,97.6,146.4
4.88,-19.52,-24.4,9.76,14.64,-24.4,58.56,-156.16,219.6,283.04,126.88,170.8
4.88,-34.16,-39.04,14.64,19.52,-39.04,68.32,-131.76,234.24,302.56,136.64,190.32
-4.88,-43.92,-39.04,24.4,14.64,-43.92,53.68,-156.16,214.72,273.28,102.48,165.92
-9.76,-43.92,-34.16,29.28,9.76,-39.04,58.56,-161.04,209.84,219.6,92.72,151.28
-4.88,-34.16,-29.28,19.52,9.76,-34.16,68.32,-165.92,209.84,161.04,102.48,161.04
-14.64,-29.28,-14.64,24.4,0,-24.4,68.32,-170.8,209.84,141.52,117.12,170.8
4.88,4.88,0,-4.88,0,0,68.32,-161.04,219.6,146.4,107.36,170.8
0,0,0,0,0,0,63.44,-161.04,209.84,131.76,92.72,156.16
14.64,-9.76,-24.4,0,19.52,-19.52,58.56,-180.56,204.96,136.64,107.36,156.16
4.88,-4.88,-9.76,0,4.88,-9.76,48.8,-190.32,190.32,122,82.96,141.52
-4.88,0,4.88,4.88,-4.88,0,63.44,-175.68,180.56,117.12,78.08,136.64
9.76,-14.64,-24.4,4.88,14.64,-19.52,73.2,-151.28,200.08,131.76,87.84,156.16
0,-29.28,-29.28,14.64,14.64,-29.28,58.56,-151.28,190.32,131.76,97.6,170.8
9.76,-29.28,-39.04,9.76,24.4,-34.16,73.2,-156.16,195.2,156.16,126.88,190.32
4.88,-34.16,-39.04,14.64,19.52,-39.04,73.2,-141.52,209.84,170.8,126.88,185.44
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,73.2,-146.4,200.08,156.16,102.48,136.64
-14.64,-9.76,4.88,14.64,-9.76,-4.88,68.32,-156.16,190.32,151.28,87.84,117.12
-4.88,-9.76,-4.88,9.76,0,-9.76,48.8,-170.8,180.56,141.52,63.44,117.12
0,-9.76,-9.76,4.88,4.88,-9.76,63.44,-161.04,170.8,146.4,58.56,126.88
19.52,34.16,14.64,-24.4,0,24.4,63.44,-156.16,185.44,141.52,53.68,146.4
14.64,4.88,-9.76,-9.76,9.76,-4.88,48.8,-190.32,146.4,117.12,48.8,136.64
14.64,-24.4,-39.04,4.88,24.4,-34.16,58.56,-170.8,165.92,136.64,78.08,161.04
9.76,-34.16,-43.92,14.64,24.4,-39.04,48.8,-204.96,175.68,146.4,78.08,180.56
-9.76,-48.8,-39.04,29.28,14.64,-43.92,53.68,-248.88,165.92,141.52,68.32,151.28
9.76,-43.92,-53.68,19.52,29.28,-48.8,73.2,-248.88,165.92,151.28,82.96,131.76
14.64,-48.8,-63.44,19.52,39.04,-58.56,58.56,-244,170.8,161.04,78.08,131.76
-4.88,-29.28,-24.4,19.52,9.76,-29.28,58.56,-253.76,161.04,165.92,78.08,136.64
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,63.44,-248.88,165.92,161.04,78.08,126.88
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,48.8,-253.76,146.4,151.28,68.32,131.76
4.88,-4.88,-9.76,0,4.88,-9.76,48.8,-258.64,131.76,141.52,63.44,151.28
9.76,4.88,-4.88,-4.88,4.88,0,48.8,-244,136.64,151.28,68.32,136.64
9.76,-14.64,-24.4,4.88,14.64,-19.52,68.32,-209.84,156.16,175.68,82.96,141.52
9.76,-29.28,-39.04,9.76,24.4,-34.16,58.56,-195.2,156.16,170.8,78.08,141.52
4.88,-14.64,-19.52,4.88,9.76,-19.52,58.56,-190.32,146.4,161.04,78.08,131.76
0,-39.04,-39.04,19.52,19.52,-39.04,53.68,-195.2,136.64,151.28,68.32,126.88
-9.76,-58.56,-48.8,34.16,19.52,-53.68,48.8,-209.84,131.76,151.28,43.92,136.64
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,58.56,-209.84,126.88,161.04,53.68,146.4
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,53.68,-200.08,136.64,161.04,68.32,151.28
-14.64,-29.28,-14.64,24.4,0,-24.4,53.68,-195.2,122,141.52,68.32,151.28
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,43.92,-200.08,107.36,107.36,53.68,126.88
0,0,0,0,0,0,63.44,-180.56,112.24,122,58.56,117.12
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,73.2,-141.52,112.24,122,48.8,102.48
-24.4,-53.68,-29.28,39.04,0,-43.92,63.44,-112.24,92.72,107.36,29.28,87.84
-14.64,-58.56,-43.92,39.04,14.64,-53.68,63.44,-92.72,92.72,112.24,34.16,82.96
-34.16,-73.2,-39.04,53.68,0,-58.56,43.92,-68.32,107.36,126.88,48.8,102.48
4.88,-39.04,-43.92,19.52,24.4,-43.92,39.04,-48.8,102.48,112.24,43.92,107.36
9.76,-19.52,-29.28,4.88,19.52,-24.4,63.44,-24.4,107.36,117.12,39.04,92.72
0,-29.28,-29.28,14.64,14.64,-29.28,29.28,-39.04,82.96,117.12,43.92,82.96
-4.88,-39.04,-34.16,24.4,14.64,-39.04,34.16,-24.4,92.72,117.12,48.8,92.72
-9.76,-19.52,-9.76,14.64,0,-14.64,39.04,-19.52,78.08,78.08,19.52,78.08
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,24.4,-48.8,48.8,58.56,-4.88,53.68
14.64,-43.92,-58.56,14.64,34.16,-53.68,53.68,4.88,82.96,97.6,43.92,87.84
4.88,-53.68,-58.56,24.4,29.28,-58.56,53.68,9.76,78.08,97.6,39.04,97.6
-9.76,-63.44,-53.68,39.04,19.52,-58.56,34.16,-19.52,58.56,82.96,34.16,97.6
-9.76,-73.2,-63.44,43.92,24.4,-68.32,29.28,-14.64,73.2,92.72,53.68,102.48
-29.28,-73.2,-43.92,53.68,4.88,-58.56,29.28,-9.76,63.44,87.84,63.44,112.24
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,19.52,-19.52,43.92,68.32,34.16,87.84
-4.88,-24.4,-19.52,14.64,4.88,-24.4,9.76,-53.68,19.52,39.04,4.88,48.8
0,-39.04,-39.04,19.52,19.52,-39.04,19.52,-58.56,19.52,48.8,4.88,43.92
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,39.04,-48.8,34.16,63.44,4.88,39.04
-24.4,-68.32,-43.92,48.8,9.76,-58.56,24.4,-48.8,24.4,53.68,4.88,9.76
9.76,-53.68,-63.44,24.4,34.16,-58.56,24.4,-24.4,29.28,48.8,9.76,24.4
-4.88,-58.56,-53.68,34.16,24.4,-58.56,24.4,-24.4,4.88,29.28,4.88,48.8
-4.88,-68.32,-63.44,39.04,29.28,-68.32,24.4,-29.28,-4.88,19.52,4.88,39.04
-4.88,-63.44,-58.56,34.16,24.4,-63.44,19.52,-19.52,0,24.4,14.64,43.92
-24.4,-63.44,-39.04,43.92,4.88,-53.68,14.64,-29.28,-19.52,0,-9.76,9.76
-24.4,-53.68,-29.28,39.04,0,-43.92,29.28,4.88,-4.88,14.64,0,14.64
-14.64,-58.56,-43.92,39.04,14.64,-53.68,4.88,-9.76,-24.4,-9.76,-4.88,0
-14.64,-53.68,-39.04,34.16,9.76,-48.8,9.76,-4.88,-24.4,-24.4,-4.88,-14.64
-14.64,-39.04,-24.4,29.28,4.88,-34.16,4.88,0,-29.28,-29.28,0,-14.64
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-9.76,-4.88,-43.92,-63.44,-14.64,-19.52
-4.88,-78.08,-73.2,43.92,34.16,-78.08,0,-4.88,-29.28,-48.8,-9.76,-9.76
-9.76,-82.96,-73.2,48.8,29.28,-78.08,0,-14.64,-34.16,-48.8,4.88,0
-24.4,-78.08,-53.68,53.68,14.64,-68.32,9.76,-9.76,-24.4,-48.8,4.88,0
-29.28,-97.6,-68.32,63.44,19.52,-82.96,0,-9.76,-34.16,-58.56,0,-4.88
-4.88,-63.44,-58.56,34.16,24.4,-63.44,0,4.88,-39.04,-63.44,0,-4.88
-14.64,-34.16,-19.52,24.4,0,-29.28,0,0,-39.04,-78.08,-14.64,-14.64
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-4.88,-14.64,-58.56,-102.48,-19.52,-24.4
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-14.64,-39.04,-63.44,-117.12,-39.04,-24.4
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-14.64,-63.44,-68.32,-126.88,-29.28,-29.28
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-9.76,-58.56,-73.2,-141.52,-48.8,-63.44
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-14.64,-68.32,-78.08,-156.16,-48.8,-58.56
-39.04,-87.84,-48.8,63.44,4.88,-68.32,-19.52,-73.2,-58.56,-131.76,-39.04,-48.8
-29.28,-73.2,-43.92,53.68,4.88,-58.56,-24.4,-48.8,-58.56,-136.64,-39.04,-43.92
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-9.76,-4.88,-48.8,-141.52,-29.28,-34.16
9.76,-68.32,-78.08,29.28,43.92,-73.2,-24.4,0,-58.56,-141.52,-9.76,-14.64
9.76,-73.2,-82.96,34.16,43.92,-78.08,-39.04,0,-63.44,-146.4,-4.88,-4.88
29.28,-73.2,-102.48,24.4,63.44,-87.84,-48.8,-9.76,-73.2,-165.92,-19.52,-19.52
9.76,-82.96,-92.72,39.04,48.8,-87.84,-14.64,29.28,-48.8,-161.04,-19.52,-14.64
-24.4,-87.84,-63.44,58.56,19.52,-78.08,4.88,58.56,-14.64,-141.52,0,-9.76
-14.64,-53.68,-39.04,34.16,9.76,-48.8,34.16,107.36,34.16,-97.6,0,-4.88
9.76,-14.64,-24.4,4.88,14.64,-19.52,78.08,195.2,126.88,-4.88,82.96,73.2
24.4,43.92,19.52,-34.16,0,29.28,92.72,268.4,204.96,78.08,151.28,151.28
48.8,122,73.2,-82.96,-14.64,97.6,146.4,336.72,292.8,151.28,200.08,209.84
82.96,229.36,146.4,-156.16,-34.16,185.44,200.08,414.8,390.4,268.4,312.32,331.84
102.48,366,263.52,-234.24,-82.96,312.32,244,400.16,483.12,366,405.04,453.84
112.24,492.88,380.64,-302.56,-136.64,434.32,253.76,278.16,507.52,400.16,429.44,492.88
112.24,570.96,458.72,-341.6,-175.68,512.4,273.28,248.88,517.28,409.92,458.72,531.92
92.72,595.36,502.64,-341.6,-204.96,546.56,258.64,200.08,444.08,331.84,409.92,478.24
92.72,590.48,497.76,-341.6,-204.96,541.68,214.72,136.64,297.68,156.16,253.76,322.08
43.92,541.68,497.76,-292.8,-229.36,517.28,146.4,-19.52,78.08,-126.88,-19.52,102.48
0,434.32,434.32,-214.72,-219.6,434.32,87.84,-151.28,-97.6,-346.48,-195.2,-53.68
-48.8,312.32,361.12,-131.76,-204.96,336.72,34.16,-239.12,-204.96,-488,-322.08,-175.68
-73.2,224.48,297.68,-73.2,-185.44,258.64,24.4,-292.8,-283.04,-575.84,-400.16,-268.4
-112.24,141.52,253.76,-14.64,-185.44,195.2,-34.16,-380.64,-361.12,-653.92,-458.72,-336.72
-131.76,39.04,170.8,48.8,-151.28,102.48,-126.88,-488,-434.32,-707.6,-488,-390.4
-136.64,19.52,156.16,58.56,-146.4,87.84,-165.92,-527.04,-448.96,-717.36,-478.24,-424.56
-112.24,-29.28,82.96,73.2,-97.6,24.4,-219.6,-556.32,-453.84,-717.36,-453.84,-405.04
-87.84,-53.68,34.16,73.2,-63.44,-9.76,-253.76,-551.44,-434.32,-683.2,-405.04,-346.48
-63.44,-34.16,29.28,48.8,-48.8,-4.88,-258.64,-512.4,-366,-605.12,-346.48,-287.92
-53.68,-14.64,39.04,34.16,-48.8,9.76,-224.48,-448.96,-283.04,-522.16,-292.8,-234.24
-43.92,-9.76,34.16,29.28,-39.04,9.76,-200.08,-390.4,-214.72,-453.84,-244,-180.56
-24.4,0,24.4,14.64,-24.4,9.76,-190.32,-380.64,-185.44,-424.56,-209.84,-146.4
-19.52,9.76,29.28,4.88,-24.4,19.52,-185.44,-375.76,-165.92,-400.16,-190.32,-126.88
-4.88,14.64,19.52,-4.88,-14.64,14.64,-185.44,-380.64,-161.04,-395.28,-170.8,-97.6
-4.88,-4.88,0,4.88,-4.88,-4.88,-200.08,-405.04,-175.68,-409.92,-180.56,-102.48
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-204.96,-419.68,-170.8,-429.44,-195.2,-112.24
-14.64,-34.16,-19.52,24.4,0,-29.28,-200.08,-400.16,-151.28,-424.56,-180.56,-102.48
-29.28,-58.56,-29.28,43.92,0,-43.92,-190.32,-395.28,-141.52,-434.32,-180.56,-107.36
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-200.08,-400.16,-141.52,-434.32,-185.44,-102.48
0,-58.56,-58.56,29.28,29.28,-58.56,-190.32,-409.92,-146.4,-444.08,-190.32,-97.6
9.76,-82.96,-92.72,39.04,48.8,-87.84,-180.56,-395.28,-136.64,-453.84,-175.68,-78.08
-4.88,-102.48,-97.6,53.68,43.92,-102.48,-185.44,-400.16,-141.52,-473.36,-195.2,-82.96
4.88,-102.48,-107.36,48.8,53.68,-107.36,-190.32,-409.92,-141.52,-468.48,-204.96,-82.96
0,-131.76,-131.76,68.32,63.44,-131.76,-195.2,-419.68,-131.76,-458.72,-195.2,-78.08
4.88,-107.36,-112.24,53.68,58.56,-112.24,-195.2,-429.44,-126.88,-448.96,-185.44,-68.32
14.64,-63.44,-78.08,24.4,43.92,-73.2,-204.96,-444.08,-131.76,-453.84,-190.32,-73.2
14.64,-68.32,-82.96,29.28,48.8,-78.08,-200.08,-424.56,-131.76,-478.24,-200.08,-87.84
4.88,-68.32,-73.2,34.16,39.04,-73.2,-204.96,-424.56,-141.52,-492.88,-209.84,-92.72
9.76,-73.2,-82.96,34.16,43.92,-78.08,-200.08,-400.16,-141.52,-497.76,-209.84,-87.84
14.64,-82.96,-97.6,34.16,53.68,-92.72,-190.32,-385.52,-131.76,-483.12,-190.32,-68.32
9.76,-102.48,-112.24,48.8,58.56,-107.36,-175.68,-366,-112.24,-468.48,-180.56,-53.68
19.52,-92.72,-112.24,39.04,63.44,-102.48,-165.92,-361.12,-107.36,-468.48,-180.56,-48.8
34.16,-68.32,-102.48,19.52,68.32,-87.84,-165.92,-366,-102.48,-448.96,-170.8,-39.04
34.16,-63.44,-97.6,14.64,63.44,-82.96,-175.68,-370.88,-97.6,-453.84,-165.92,-43.92
24.4,-63.44,-87.84,19.52,53.68,-78.08,-175.68,-370.88,-107.36,-444.08,-161.04,-43.92
14.64,-53.68,-68.32,19.52,39.04,-63.44,-180.56,-370.88,-117.12,-453.84,-185.44,-58.56
24.4,-58.56,-82.96,19.52,53.68,-73.2,-190.32,-370.88,-112.24,-444.08,-170.8,-58.56
43.92,-48.8,-92.72,4.88,68.32,-73.2,-190.32,-361.12,-107.36,-424.56,-151.28,-29.28
39.04,-48.8,-87.84,4.88,63.44,-68.32,-175.68,-366,-107.36,-414.8,-151.28,-29.28
34.16,-53.68,-87.84,9.76,58.56,-73.2,-185.44,-351.36,-92.72,-405.04,-146.4,-29.28
19.52,-63.44,-82.96,24.4,48.8,-73.2,-161.04,-326.96,-68.32,-385.52,-136.64,-14.64
34.16,-43.92,-78.08,4.88,53.68,-63.44,-131.76,-307.44,-63.44,-375.76,-131.76,-9.76
29.28,-34.16,-63.44,4.88,43.92,-48.8,-131.76,-302.56,-58.56,-361.12,-122,0
19.52,-29.28,-48.8,4.88,34.16,-39.04,-126.88,-292.8,-39.04,-351.36,-107.36,4.88
9.76,-14.64,-24.4,4.88,14.64,-19.52,-122,-287.92,-39.04,-341.6,-122,-4.88
24.4,34.16,9.76,-29.28,4.88,19.52,-122,-278.16,-78.08,-322.08,-107.36,-4.88
19.52,34.16,14.64,-24.4,0,24.4,-112.24,-263.52,-92.72,-307.44,-97.6,4.88
14.64,34.16,19.52,-24.4,-4.88,24.4,-112.24,-258.64,-92.72,-292.8,-92.72,0
14.64,34.16,19.52,-24.4,-4.88,24.4,-107.36,-253.76,-92.72,-273.28,-92.72,4.88
9.76,34.16,24.4,-19.52,-9.76,29.28,-102.48,-248.88,-87.84,-268.4,-87.84,9.76
19.52,19.52,0,-19.52,9.76,9.76,-92.72,-244,-82.96,-253.76,-78.08,14.64
24.4,24.4,0,-24.4,9.76,9.76,-102.48,-253.76,-87.84,-253.76,-92.72,4.88
9.76,19.52,9.76,-14.64,0,14.64,-117.12,-253.76,-87.84,-253.76,-92.72,4.88
24.4,24.4,0,-24.4,9.76,9.76,-112.24,-253.76,-82.96,-239.12,-78.08,9.76
19.52,39.04,19.52,-29.28,0,29.28,-112.24,-258.64,-92.72,-239.12,-87.84,0
4.88,58.56,53.68,-29.28,-24.4,53.68,-126.88,-273.28,-92.72,-234.24,-102.48,-4.88
0,58.56,58.56,-29.28,-29.28,58.56,-131.76,-263.52,-82.96,-219.6,-87.84,-4.88
9.76,63.44,53.68,-34.16,-24.4,58.56,-126.88,-258.64,-73.2,-204.96,-82.96,4.88
19.52,68.32,48.8,-43.92,-14.64,58.56,-122,-253.76,-73.2,-190.32,-87.84,4.88
9.76,63.44,53.68,-34.16,-24.4,58.56,-122,-253.76,-68.32,-175.68,-78.08,9.76
4.88,34.16,29.28,-19.52,-14.64,29.28,-117.12,-239.12,-53.68,-151.28,-73.2,19.52
19.52,48.8,29.28,-34.16,-4.88,39.04,-117.12,-234.24,-48.8,-141.52,-68.32,29.28
14.64,58.56,43.92,-34.16,-14.64,48.8,-131.76,-234.24,-53.68,-136.64,-73.2,24.4
14.64,68.32,53.68,-39.04,-19.52,58.56,-126.88,-234.24,-43.92,-122,-63.44,29.28
14.64,87.84,73.2,-48.8,-29.28,78.08,-122,-224.48,-39.04,-112.24,-63.44,34.16
14.64,107.36,92.72,-58.56,-39.04,97.6,-141.52,-234.24,-43.92,-107.36,-63.44,29.28
9.76,107.36,97.6,-58.56,-43.92,102.48,-141.52,-234.24,-34.16,-82.96,-53.68,43.92
9.76,122,112.24,-63.44,-53.68,117.12,-126.88,-214.72,-24.4,-68.32,-43.92,48.8
0,122,122,-58.56,-63.44,122,-136.64,-219.6,-24.4,-58.56,-53.68,34.16
9.76,112.24,102.48,-58.56,-48.8,107.36,-136.64,-219.6,-14.64,-39.04,-48.8,29.28
4.88,87.84,82.96,-43.92,-39.04,82.96,-122,-204.96,4.88,-14.64,-34.16,43.92
9.76,97.6,87.84,-53.68,-39.04,92.72,-112.24,-200.08,4.88,-4.88,-34.16,43.92
9.76,112.24,102.48,-58.56,-48.8,107.36,-117.12,-195.2,9.76,9.76,-34.16,43.92
14.64,102.48,87.84,-58.56,-39.04,92.72,-122,-195.2,19.52,19.52,-29.28,48.8
4.88,112.24,107.36,-58.56,-53.68,107.36,-112.24,-190.32,19.52,39.04,-24.4,48.8
9.76,146.4,136.64,-78.08,-63.44,141.52,-112.24,-200.08,24.4,43.92,-24.4,43.92
4.88,146.4,141.52,-73.2,-68.32,141.52,-117.12,-185.44,29.28,58.56,-19.52,39.04
14.64,151.28,136.64,-82.96,-63.44,141.52,-102.48,-131.76,39.04,78.08,-14.64,39.04
0,156.16,156.16,-78.08,-78.08,156.16,-92.72,-92.72,43.92,92.72,-19.52,43.92
9.76,141.52,131.76,-73.2,-63.44,136.64,-92.72,-92.72,53.68,107.36,-14.64,43.92
9.76,122,112.24,-63.44,-53.68,117.12,-78.08,-73.2,68.32,131.76,0,68.32
0,126.88,126.88,-63.44,-63.44,126.88,-82.96,-73.2,68.32,141.52,0,58.56
9.76,136.64,126.88,-73.2,-58.56,131.76,-82.96,-73.2,68.32,151.28,0,53.68
14.64,131.76,117.12,-73.2,-53.68,122,-82.96,-78.08,68.32,156.16,4.88,53.68
0,126.88,126.88,-63.44,-63.44,126.88,-68.32,-87.84,68.32,161.04,-4.88,34.16
0,156.16,156.16,-78.08,-78.08,156.16,-63.44,-102.48,53.68,151.28,-19.52,14.64
-9.76,156.16,165.92,-73.2,-87.84,161.04,-58.56,-102.48,58.56,165.92,-14.64,24.4
4.88,156.16,151.28,-78.08,-73.2,151.28,-48.8,-97.6,63.44,175.68,-4.88,24.4
4.88,161.04,156.16,-82.96,-78.08,156.16,-39.04,-102.48,63.44,180.56,-14.64,24.4
-4.88,141.52,146.4,-68.32,-78.08,141.52,-39.04,-107.36,63.44,180.56,-14.64,24.4
0,126.88,126.88,-63.44,-63.44,126.88,-24.4,-92.72,73.2,200.08,-4.88,29.28
9.76,141.52,131.76,-73.2,-63.44,136.64,-29.28,-97.6,68.32,195.2,-9.76,19.52
4.88,141.52,136.64,-73.2,-68.32,136.64,-29.28,-97.6,68.32,195.2,-9.76,19.52
4.88,131.76,126.88,-68.32,-63.44,126.88,-39.04,-102.48,58.56,190.32,-9.76,9.76
0,146.4,146.4,-73.2,-73.2,146.4,-43.92,-107.36,53.68,185.44,-19.52,0
9.76,165.92,156.16,-87.84,-73.2,161.04,-53.68,-122,39.04,170.8,-34.16,-19.52
4.88,161.04,156.16,-82.96,-78.08,156.16,-58.56,-122,39.04,165.92,-29.28,-19.52
4.88,156.16,151.28,-78.08,-73.2,151.28,-58.56,-122,39.04,165.92,-29.28,-19.52
9.76,170.8,161.04,-87.84,-78.08,165.92,-58.56,-117.12,43.92,165.92,-29.28,-14.64
0,151.28,151.28,-73.2,-78.08,151.28,-58.56,-131.76,43.92,165.92,-34.16,-19.52
0,126.88,126.88,-63.44,-63.44,126.88,-53.68,-122,48.8,161.04,-24.4,-9.76
9.76,141.52,131.76,-73.2,-63.44,136.64,-48.8,-131.76,48.8,151.28,-29.28,-14.64
0,141.52,141.52,-68.32,-73.2,141.52,-63.44,-131.76,43.92,146.4,-39.04,-19.52
9.76,136.64,126.88,-73.2,-58.56,131.76,-68.32,-131.76,43.92,131.76,-43.92,-29.28
4.88,146.4,141.52,-73.2,-68.32,141.52,-73.2,-126.88,39.04,131.76,-53.68,-34.16
0,161.04,161.04,-78.08,-82.96,161.04,-97.6,-146.4,24.4,112.24,-68.32,-58.56
4.88,161.04,156.16,-82.96,-78.08,156.16,-92.72,-136.64,34.16,107.36,-73.2,-58.56
4.88,151.28,146.4,-78.08,-73.2,146.4,-97.6,-136.64,43.92,102.48,-78.08,-53.68
0,151.28,151.28,-73.2,-78.08,151.28,-102.48,-146.4,24.4,92.72,-92.72,-63.44
-4.88,146.4,151.28,-68.32,-78.08,146.4,-92.72,-136.64,39.04,92.72,-82.96,-63.44
-9.76,122,131.76,-53.68,-73.2,126.88,-82.96,-131.76,43.92,92.72,-87.84,-53.68
0,131.76,131.76,-63.44,-68.32,131.76,-82.96,-131.76,43.92,73.2,-92.72,-43.92
0,136.64,136.64,-68.32,-68.32,136.64,-87.84,-131.76,39.04,73.2,-107.36,-48.8
-4.88,131.76,136.64,-63.44,-73.2,131.76,-97.6,-141.52,34.16,58.56,-107.36,-53.68
0,141.52,141.52,-68.32,-73.2,141.52,-92.72,-146.4,29.28,43.92,-122,-58.56
0,151.28,151.28,-73.2,-78.08,151.28,-107.36,-156.16,14.64,24.4,-141.52,-73.2
-9.76,151.28,161.04,-68.32,-87.84,156.16,-107.36,-161.04,19.52,24.4,-141.52,-68.32
0,151.28,151.28,-73.2,-78.08,151.28,-112.24,-170.8,19.52,19.52,-136.64,-63.44
-4.88,151.28,156.16,-73.2,-82.96,151.28,-117.12,-165.92,19.52,14.64,-151.28,-68.32
-9.76,141.52,151.28,-63.44,-82.96,146.4,-107.36,-165.92,19.52,14.64,-141.52,-58.56
-9.76,122,131.76,-53.68,-73.2,126.88,-97.6,-151.28,24.4,14.64,-141.52,-43.92
-9.76,117.12,126.88,-53.68,-68.32,122,-102.48,-156.16,24.4,0,-141.52,-48.8
