I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.88,126.88,131.76,-58.56,-68.32,126.88,-107.36,-156.16,19.52,-9.76,-151.28,-58.56
-4.88,126.88,131.76,-58.56,-68.32,126.88,-112.24,-156.16,14.64,-19.52,-156.16,-63.44
-4.88,131.76,136.64,-63.44,-73.2,131.76,-112.24,-161.04,14.64,-29.28,-161.04,-78.08
0,156.16,156.16,-78.08,-78.08,156.16,-122,-165.92,0,-48.8,-165.92,-82.96
-4.88,151.28,156.16,-73.2,-82.96,151.28,-126.88,-170.8,-9.76,-58.56,-170.8,-82.96
-4.88,141.52,146.4,-68.32,-78.08,141.52,-126.88,-175.68,-9.76,-63.44,-170.8,-82.96
-9.76,146.4,156.16,-68.32,-82.96,151.28,-126.88,-175.68,-9.76,-73.2,-175.68,-82.96
0,141.52,141.52,-68.32,-73.2,141.52,-126.88,-185.44,-19.52,-82.96,-175.68,-78.08
-4.88,117.12,122,-53.68,-63.44,117.12,-112.24,-165.92,0,-73.2,-170.8,-63.44
-9.76,122,131.76,-53.68,-73.2,126.88,-112.24,-170.8,-4.88,-87.84,-170.8,-68.32
4.88,122,117.12,-63.44,-58.56,117.12,-107.36,-165.92,-9.76,-87.84,-175.68,-73.2
4.88,122,117.12,-63.44,-58.56,117.12,-112.24,-156.16,-9.76,-102.48,-175.68,-68.32
-4.88,122,126.88,-58.56,-68.32,122,-117.12,-161.04,-14.64,-112.24,-180.56,-78.08
0,146.4,146.4,-73.2,-73.2,146.4,-122,-165.92,-24.4,-126.88,-185.44,-97.6
-4.88,141.52,146.4,-68.32,-78.08,141.52,-122,-165.92,-24.4,-141.52,-180.56,-87.84
-19.52,136.64,156.16,-58.56,-87.84,146.4,-122,-151.28,-19.52,-151.28,-180.56,-87.84
0,136.64,136.64,-68.32,-68.32,136.64,-122,-151.28,-24.4,-161.04,-180.56,-97.6
0,131.76,131.76,-63.44,-68.32,131.76,-126.88,-151.28,-24.4,-165.92,-185.44,-97.6
-9.76,112.24,122,-48.8,-68.32,117.12,-117.12,-141.52,-19.52,-161.04,-175.68,-87.84
-9.76,112.24,122,-48.8,-68.32,117.12,-107.36,-131.76,-19.52,-165.92,-175.68,-82.96
-19.52,102.48,122,-39.04,-73.2,112.24,-112.24,-131.76,-19.52,-175.68,-180.56,-82.96
-4.88,97.6,102.48,-43.92,-53.68,97.6,-122,-136.64,-29.28,-185.44,-190.32,-92.72
0,112.24,112.24,-53.68,-58.56,112.24,-117.12,-131.76,-29.28,-180.56,-190.32,-92.72
0,136.64,136.64,-68.32,-68.32,136.64,-126.88,-141.52,-39.04,-200.08,-200.08,-107.36
4.88,112.24,107.36,-58.56,-53.68,107.36,-117.12,-122,-24.4,-190.32,-180.56,-92.72
0,82.96,82.96,-39.04,-43.92,82.96,-102.48,-102.48,-14.64,-190.32,-170.8,-82.96
-4.88,73.2,78.08,-34.16,-43.92,73.2,-92.72,-102.48,-14.64,-190.32,-165.92,-78.08
0,58.56,58.56,-29.28,-29.28,58.56,-87.84,-97.6,-9.76,-185.44,-161.04,-68.32
-4.88,34.16,39.04,-14.64,-24.4,34.16,-82.96,-92.72,-4.88,-185.44,-156.16,-68.32
-4.88,29.28,34.16,-9.76,-19.52,29.28,-73.2,-87.84,0,-180.56,-151.28,-58.56
-4.88,29.28,34.16,-9.76,-19.52,29.28,-73.2,-87.84,0,-180.56,-156.16,-58.56
-4.88,19.52,24.4,-4.88,-14.64,19.52,-68.32,-87.84,-4.88,-185.44,-146.4,-58.56
-4.88,24.4,29.28,-9.76,-19.52,24.4,-63.44,-82.96,0,-175.68,-146.4,-58.56
-4.88,53.68,58.56,-24.4,-34.16,53.68,-63.44,-78.08,-4.88,-180.56,-141.52,-68.32
-4.88,53.68,58.56,-24.4,-34.16,53.68,-63.44,-78.08,-4.88,-175.68,-136.64,-58.56
-4.88,48.8,53.68,-19.52,-29.28,48.8,-58.56,-78.08,4.88,-165.92,-131.76,-53.68
-9.76,43.92,53.68,-14.64,-34.16,48.8,-53.68,-78.08,-4.88,-165.92,-136.64,-53.68
-9.76,34.16,43.92,-9.76,-29.28,39.04,-53.68,-82.96,0,-165.92,-131.76,-53.68
-4.88,14.64,19.52,-4.88,-14.64,14.64,-39.04,-68.32,9.76,-151.28,-122,-43.92
-9.76,9.76,19.52,0,-14.64,14.64,-39.04,-73.2,9.76,-146.4,-117.12,-43.92
-4.88,9.76,14.64,0,-9.76,9.76,-39.04,-68.32,9.76,-141.52,-112.24,-48.8
-9.76,4.88,14.64,4.88,-14.64,9.76,-39.04,-82.96,0,-141.52,-107.36,-48.8
-9.76,9.76,19.52,0,-14.64,14.64,-34.16,-78.08,0,-141.52,-112.24,-48.8
-9.76,29.28,39.04,-9.76,-24.4,34.16,-39.04,-82.96,-4.88,-146.4,-112.24,-53.68
-4.88,24.4,29.28,-9.76,-19.52,24.4,-34.16,-82.96,-4.88,-136.64,-112.24,-58.56
0,29.28,29.28,-14.64,-14.64,29.28,-24.4,-78.08,4.88,-126.88,-102.48,-48.8
-4.88,24.4,29.28,-9.76,-19.52,24.4,-24.4,-73.2,0,-122,-92.72,-43.92
-9.76,14.64,24.4,0,-19.52,19.52,-19.52,-78.08,4.88,-112.24,-92.72,-43.92
-14.64,0,14.64,9.76,-14.64,4.88,-19.52,-63.44,14.64,-97.6,-82.96,-34.16
-14.64,0,14.64,9.76,-14.64,4.88,-14.64,-68.32,9.76,-97.6,-82.96,-29.28
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-14.64,-68.32,9.76,-87.84,-82.96,-29.28
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-14.64,-68.32,9.76,-82.96,-73.2,-34.16
-19.52,-9.76,9.76,14.64,-14.64,0,-14.64,-68.32,4.88,-82.96,-82.96,-39.04
-14.64,14.64,29.28,0,-24.4,19.52,-24.4,-87.84,0,-82.96,-82.96,-43.92
-14.64,4.88,19.52,4.88,-19.52,9.76,-14.64,-82.96,0,-68.32,-73.2,-39.04
-24.4,0,24.4,14.64,-24.4,9.76,-14.64,-87.84,-4.88,-73.2,-78.08,-43.92
-14.64,4.88,19.52,4.88,-19.52,9.76,-14.64,-92.72,-4.88,-63.44,-78.08,-39.04
-14.64,0,14.64,9.76,-14.64,4.88,-9.76,-92.72,4.88,-58.56,-68.32,-39.04
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,4.88,-82.96,14.64,-39.04,-58.56,-19.52
-9.76,-19.52,-9.76,14.64,0,-14.64,4.88,-87.84,9.76,-39.04,-58.56,-14.64
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,4.88,-87.84,9.76,-29.28,-58.56,-14.64
-9.76,-19.52,-9.76,14.64,0,-14.64,9.76,-87.84,9.76,-24.4,-53.68,-9.76
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,0,-92.72,0,-29.28,-48.8,-9.76
-14.64,4.88,19.52,4.88,-19.52,9.76,-9.76,-102.48,0,-29.28,-58.56,-24.4
-9.76,9.76,19.52,0,-14.64,14.64,-14.64,-102.48,-4.88,-24.4,-58.56,-29.28
-14.64,0,14.64,9.76,-14.64,4.88,-14.64,-107.36,0,-34.16,-58.56,-39.04
-14.64,4.88,19.52,4.88,-19.52,9.76,-19.52,-107.36,0,-29.28,-63.44,-43.92
-4.88,0,4.88,4.88,-4.88,0,-19.52,-117.12,0,-29.28,-63.44,-43.92
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-14.64,-97.6,4.88,-14.64,-53.68,-19.52
-4.88,-14.64,-9.76,9.76,0,-14.64,-14.64,-102.48,0,-14.64,-58.56,-19.52
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-19.52,-107.36,-4.88,-14.64,-63.44,-24.4
-9.76,-19.52,-9.76,14.64,0,-14.64,-24.4,-112.24,-9.76,-19.52,-63.44,-24.4
0,0,0,0,0,0,-34.16,-117.12,-19.52,-24.4,-68.32,-29.28
-9.76,19.52,29.28,-4.88,-19.52,24.4,-43.92,-136.64,-34.16,-34.16,-78.08,-39.04
-9.76,9.76,19.52,0,-14.64,14.64,-43.92,-122,-34.16,-39.04,-73.2,-29.28
-9.76,4.88,14.64,4.88,-14.64,9.76,-53.68,-126.88,-43.92,-53.68,-68.32,-29.28
-14.64,-4.88,9.76,9.76,-14.64,0,-63.44,-126.88,-58.56,-58.56,-73.2,-34.16
-4.88,0,4.88,4.88,-4.88,0,-68.32,-136.64,-63.44,-73.2,-68.32,-29.28
-14.64,-14.64,0,14.64,-9.76,-9.76,-58.56,-136.64,-53.68,-73.2,-63.44,-14.64
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-58.56,-136.64,-58.56,-78.08,-58.56,-4.88
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-63.44,-136.64,-68.32,-92.72,-53.68,-4.88
0,-19.52,-19.52,9.76,9.76,-19.52,-87.84,-146.4,-82.96,-117.12,-63.44,-14.64
-4.88,-9.76,-4.88,9.76,0,-9.76,-87.84,-141.52,-82.96,-117.12,-63.44,-14.64
-14.64,14.64,29.28,0,-24.4,19.52,-92.72,-141.52,-87.84,-126.88,-53.68,-9.76
-4.88,-4.88,0,4.88,-4.88,-4.88,-107.36,-146.4,-92.72,-136.64,-39.04,-4.88
14.64,-24.4,-39.04,4.88,24.4,-34.16,-117.12,-151.28,-97.6,-141.52,-24.4,14.64
9.76,-43.92,-53.68,19.52,29.28,-48.8,-126.88,-146.4,-92.72,-131.76,-14.64,14.64
14.64,-53.68,-68.32,19.52,39.04,-63.44,-107.36,-117.12,-73.2,-117.12,0,24.4
14.64,-78.08,-92.72,34.16,53.68,-87.84,-73.2,-53.68,-34.16,-92.72,19.52,29.28
14.64,-63.44,-78.08,24.4,43.92,-73.2,-34.16,-4.88,9.76,-63.44,29.28,29.28
14.64,-29.28,-43.92,9.76,29.28,-39.04,9.76,63.44,68.32,-19.52,53.68,48.8
29.28,24.4,-4.88,-24.4,14.64,9.76,63.44,170.8,156.16,68.32,122,112.24
58.56,97.6,39.04,-78.08,9.76,68.32,126.88,278.16,268.4,170.8,209.84,200.08
82.96,204.96,122,-141.52,-19.52,161.04,185.44,380.64,375.76,283.04,307.44,292.8
92.72,307.44,214.72,-200.08,-63.44,258.64,234.24,473.36,473.36,390.4,409.92,395.28
87.84,409.92,322.08,-248.88,-117.12,366,287.92,536.8,527.04,448.96,463.6,458.72
97.6,497.76,400.16,-297.68,-151.28,448.96,312.32,556.32,531.92,458.72,483.12,502.64
102.48,561.2,458.72,-331.84,-180.56,507.52,263.52,453.84,429.44,385.52,453.84,502.64
97.6,541.68,444.08,-317.2,-175.68,492.88,165.92,283.04,253.76,214.72,361.12,453.84
63.44,492.88,429.44,-278.16,-185.44,458.72,39.04,82.96,4.88,-68.32,146.4,292.8
14.64,400.16,385.52,-204.96,-185.44,390.4,-63.44,-92.72,-224.48,-351.36,-87.84,82.96
-4.88,273.28,278.16,-131.76,-141.52,273.28,-131.76,-204.96,-361.12,-517.28,-219.6,-58.56
-43.92,190.32,234.24,-73.2,-141.52,209.84,-190.32,-283.04,-463.6,-644.16,-312.32,-185.44
-78.08,136.64,214.72,-29.28,-146.4,175.68,-273.28,-395.28,-580.72,-756.4,-390.4,-287.92
-87.84,63.44,151.28,14.64,-122,107.36,-322.08,-429.44,-610,-775.92,-395.28,-317.2
-97.6,19.52,117.12,39.04,-107.36,68.32,-331.84,-405.04,-580.72,-741.76,-370.88,-317.2
-87.84,-4.88,82.96,48.8,-87.84,39.04,-361.12,-385.52,-546.56,-697.84,-326.96,-278.16
-63.44,-14.64,48.8,39.04,-58.56,14.64,-366,-336.72,-492.88,-629.52,-253.76,-224.48
-53.68,-14.64,39.04,34.16,-48.8,9.76,-331.84,-253.76,-405.04,-546.56,-180.56,-165.92
-43.92,29.28,73.2,9.76,-58.56,48.8,-287.92,-175.68,-317.2,-458.72,-112.24,-122
-39.04,34.16,73.2,4.88,-58.56,53.68,-248.88,-112.24,-253.76,-385.52,-63.44,-87.84
-29.28,34.16,63.44,0,-48.8,48.8,-219.6,-73.2,-209.84,-336.72,-19.52,-48.8
-19.52,43.92,63.44,-9.76,-43.92,53.68,-214.72,-48.8,-185.44,-312.32,14.64,-24.4
-14.64,53.68,68.32,-19.52,-43.92,58.56,-219.6,-68.32,-200.08,-317.2,14.64,-24.4
-9.76,34.16,43.92,-9.76,-29.28,39.04,-209.84,-53.68,-195.2,-312.32,29.28,-19.52
-4.88,14.64,19.52,-4.88,-14.64,14.64,-200.08,-39.04,-185.44,-297.68,43.92,-9.76
-4.88,-4.88,0,4.88,-4.88,-4.88,-190.32,-24.4,-180.56,-307.44,48.8,-4.88
4.88,-24.4,-29.28,9.76,14.64,-29.28,-175.68,-9.76,-170.8,-302.56,58.56,4.88
4.88,-63.44,-68.32,29.28,34.16,-68.32,-165.92,9.76,-161.04,-287.92,78.08,19.52
9.76,-73.2,-82.96,34.16,43.92,-78.08,-165.92,19.52,-151.28,-283.04,87.84,24.4
19.52,-78.08,-97.6,29.28,58.56,-87.84,-165.92,29.28,-156.16,-283.04,82.96,24.4
4.88,-92.72,-97.6,43.92,48.8,-97.6,-161.04,34.16,-156.16,-287.92,87.84,29.28
14.64,-82.96,-97.6,34.16,53.68,-92.72,-165.92,34.16,-156.16,-287.92,92.72,29.28
14.64,-68.32,-82.96,29.28,48.8,-78.08,-170.8,39.04,-161.04,-292.8,97.6,24.4
4.88,-73.2,-78.08,34.16,39.04,-78.08,-180.56,34.16,-161.04,-307.44,97.6,19.52
14.64,-73.2,-87.84,29.28,48.8,-82.96,-180.56,43.92,-151.28,-302.56,107.36,29.28
14.64,-73.2,-87.84,29.28,48.8,-82.96,-170.8,53.68,-151.28,-297.68,117.12,34.16
19.52,-78.08,-97.6,29.28,58.56,-87.84,-165.92,58.56,-146.4,-297.68,117.12,39.04
19.52,-97.6,-117.12,39.04,68.32,-107.36,-156.16,78.08,-136.64,-287.92,131.76,48.8
19.52,-112.24,-131.76,48.8,73.2,-122,-156.16,82.96,-131.76,-287.92,136.64,53.68
24.4,-112.24,-136.64,43.92,78.08,-126.88,-161.04,92.72,-131.76,-287.92,136.64,53.68
19.52,-122,-141.52,53.68,78.08,-131.76,-161.04,97.6,-131.76,-287.92,146.4,58.56
24.4,-112.24,-136.64,43.92,78.08,-126.88,-170.8,97.6,-131.76,-278.16,146.4,53.68
29.28,-78.08,-107.36,24.4,68.32,-92.72,-180.56,102.48,-136.64,-287.92,141.52,43.92
19.52,-78.08,-97.6,29.28,58.56,-87.84,-180.56,97.6,-136.64,-292.8,136.64,43.92
19.52,-87.84,-107.36,34.16,63.44,-97.6,-175.68,112.24,-131.76,-283.04,141.52,48.8
24.4,-78.08,-102.48,29.28,63.44,-92.72,-161.04,112.24,-126.88,-273.28,151.28,53.68
24.4,-82.96,-107.36,29.28,63.44,-97.6,-156.16,122,-122,-263.52,165.92,63.44
29.28,-97.6,-126.88,34.16,78.08,-112.24,-136.64,141.52,-112.24,-248.88,175.68,78.08
29.28,-102.48,-131.76,39.04,78.08,-117.12,-136.64,141.52,-112.24,-239.12,185.44,82.96
19.52,-92.72,-112.24,39.04,63.44,-102.48,-136.64,146.4,-112.24,-234.24,185.44,78.08
24.4,-92.72,-117.12,34.16,68.32,-107.36,-122,165.92,-97.6,-214.72,200.08,87.84
34.16,-78.08,-112.24,24.4,73.2,-97.6,-122,161.04,-97.6,-214.72,185.44,78.08
34.16,-53.68,-87.84,9.76,58.56,-73.2,-112.24,161.04,-107.36,-219.6,175.68,63.44
29.28,-48.8,-78.08,9.76,53.68,-63.44,-87.84,161.04,-102.48,-214.72,180.56,68.32
24.4,-53.68,-78.08,14.64,48.8,-68.32,-78.08,180.56,-97.6,-200.08,180.56,68.32
24.4,-34.16,-58.56,4.88,39.04,-48.8,-73.2,195.2,-87.84,-190.32,190.32,73.2
24.4,-34.16,-58.56,4.88,39.04,-48.8,-63.44,190.32,-82.96,-185.44,195.2,78.08
43.92,-53.68,-97.6,4.88,68.32,-78.08,-63.44,204.96,-82.96,-175.68,195.2,82.96
43.92,-53.68,-97.6,4.88,68.32,-78.08,-58.56,204.96,-78.08,-170.8,195.2,87.84
29.28,-48.8,-78.08,9.76,53.68,-63.44,-58.56,214.72,-78.08,-170.8,200.08,87.84
29.28,-39.04,-68.32,4.88,48.8,-53.68,-58.56,209.84,-82.96,-170.8,195.2,92.72
39.04,-24.4,-63.44,-4.88,48.8,-43.92,-63.44,209.84,-82.96,-165.92,195.2,92.72
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-63.44,209.84,-92.72,-170.8,190.32,82.96
39.04,4.88,-34.16,-19.52,34.16,-14.64,-58.56,200.08,-92.72,-175.68,200.08,82.96
39.04,-4.88,-43.92,-14.64,39.04,-24.4,-63.44,209.84,-92.72,-175.68,200.08,87.84
39.04,0,-39.04,-19.52,39.04,-19.52,-53.68,209.84,-92.72,-175.68,200.08,87.84
39.04,4.88,-34.16,-19.52,34.16,-14.64,-48.8,204.96,-92.72,-175.68,195.2,97.6
34.16,-19.52,-53.68,-4.88,43.92,-39.04,-43.92,214.72,-92.72,-165.92,200.08,112.24
34.16,-24.4,-58.56,-4.88,43.92,-43.92,-34.16,219.6,-82.96,-156.16,209.84,126.88
39.04,-9.76,-48.8,-14.64,43.92,-29.28,-43.92,214.72,-97.6,-161.04,195.2,122
43.92,-4.88,-48.8,-19.52,43.92,-29.28,-43.92,219.6,-92.72,-165.92,195.2,122
53.68,9.76,-43.92,-29.28,48.8,-19.52,-53.68,224.48,-92.72,-161.04,195.2,126.88
43.92,34.16,-9.76,-39.04,24.4,9.76,-58.56,219.6,-97.6,-165.92,180.56,126.88
39.04,34.16,-4.88,-34.16,19.52,14.64,-58.56,219.6,-97.6,-165.92,175.68,146.4
43.92,34.16,-9.76,-39.04,24.4,9.76,-53.68,224.48,-87.84,-161.04,180.56,156.16
39.04,34.16,-4.88,-34.16,19.52,14.64,-43.92,224.48,-87.84,-161.04,175.68,146.4
43.92,43.92,0,-43.92,19.52,19.52,-34.16,224.48,-82.96,-156.16,190.32,156.16
43.92,24.4,-19.52,-34.16,29.28,0,-24.4,244,-73.2,-141.52,200.08,170.8
39.04,19.52,-19.52,-29.28,29.28,0,-19.52,244,-73.2,-146.4,200.08,170.8
39.04,29.28,-9.76,-34.16,24.4,9.76,-14.64,248.88,-68.32,-131.76,204.96,175.68
43.92,34.16,-9.76,-39.04,24.4,9.76,-9.76,253.76,-63.44,-131.76,195.2,175.68
48.8,48.8,0,-48.8,24.4,24.4,-9.76,263.52,-63.44,-131.76,200.08,185.44
48.8,82.96,34.16,-63.44,4.88,58.56,-4.88,258.64,-68.32,-141.52,190.32,170.8
43.92,73.2,29.28,-58.56,4.88,48.8,14.64,263.52,-68.32,-141.52,190.32,165.92
43.92,78.08,34.16,-58.56,4.88,53.68,29.28,268.4,-63.44,-136.64,185.44,170.8
48.8,82.96,34.16,-63.44,4.88,58.56,39.04,273.28,-63.44,-131.76,185.44,165.92
39.04,82.96,43.92,-58.56,-4.88,63.44,53.68,273.28,-63.44,-131.76,180.56,170.8
39.04,58.56,19.52,-48.8,9.76,39.04,78.08,292.8,-53.68,-122,190.32,180.56
34.16,53.68,19.52,-43.92,4.88,34.16,82.96,287.92,-58.56,-126.88,180.56,170.8
34.16,58.56,24.4,-43.92,4.88,39.04,87.84,287.92,-58.56,-131.76,185.44,161.04
39.04,63.44,24.4,-48.8,4.88,43.92,92.72,302.56,-53.68,-131.76,180.56,165.92
34.16,68.32,34.16,-48.8,0,48.8,92.72,302.56,-53.68,-126.88,180.56,161.04
39.04,102.48,63.44,-68.32,-14.64,82.96,82.96,287.92,-63.44,-141.52,175.68,146.4
34.16,97.6,63.44,-63.44,-14.64,78.08,87.84,292.8,-63.44,-146.4,165.92,146.4
24.4,92.72,68.32,-58.56,-24.4,78.08,92.72,297.68,-63.44,-141.52,170.8,151.28
29.28,92.72,63.44,-58.56,-19.52,78.08,102.48,297.68,-63.44,-141.52,165.92,151.28
24.4,92.72,68.32,-58.56,-24.4,78.08,112.24,302.56,-63.44,-136.64,170.8,156.16
24.4,63.44,39.04,-43.92,-9.76,48.8,122,312.32,-58.56,-131.76,175.68,156.16
29.28,58.56,29.28,-43.92,0,43.92,126.88,312.32,-63.44,-141.52,165.92,156.16
19.52,48.8,29.28,-34.16,-4.88,39.04,126.88,312.32,-73.2,-146.4,165.92,146.4
24.4,53.68,29.28,-39.04,-4.88,39.04,126.88,312.32,-73.2,-151.28,161.04,146.4
29.28,58.56,29.28,-43.92,0,43.92,131.76,307.44,-73.2,-146.4,156.16,141.52
24.4,78.08,53.68,-48.8,-14.64,63.44,122,287.92,-82.96,-146.4,141.52,122
24.4,82.96,58.56,-53.68,-19.52,68.32,122,292.8,-87.84,-136.64,131.76,122
14.64,73.2,58.56,-43.92,-24.4,63.44,136.64,297.68,-78.08,-126.88,151.28,131.76
14.64,73.2,58.56,-43.92,-24.4,63.44,146.4,297.68,-78.08,-122,151.28,126.88
24.4,82.96,58.56,-53.68,-19.52,68.32,146.4,292.8,-87.84,-131.76,146.4,117.12
19.52,53.68,34.16,-34.16,-9.76,43.92,156.16,302.56,-78.08,-126.88,156.16,126.88
24.4,48.8,24.4,-34.16,0,34.16,165.92,312.32,-78.08,-126.88,151.28,131.76
19.52,43.92,24.4,-29.28,-4.88,34.16,161.04,307.44,-82.96,-126.88,146.4,117.12
14.64,43.92,29.28,-29.28,-9.76,34.16,165.92,307.44,-87.84,-131.76,151.28,117.12
19.52,53.68,34.16,-34.16,-9.76,43.92,165.92,317.2,-87.84,-131.76,141.52,117.12
9.76,78.08,68.32,-43.92,-29.28,73.2,151.28,307.44,-97.6,-146.4,136.64,97.6
4.88,73.2,68.32,-39.04,-34.16,68.32,151.28,307.44,-102.48,-141.52,131.76,97.6
14.64,73.2,58.56,-43.92,-24.4,63.44,156.16,317.2,-97.6,-141.52,131.76,97.6
4.88,68.32,63.44,-34.16,-29.28,63.44,156.16,322.08,-97.6,-136.64,126.88,97.6
9.76,78.08,68.32,-43.92,-29.28,73.2,170.8,326.96,-92.72,-131.76,136.64,97.6
9.76,58.56,48.8,-34.16,-19.52,53.68,170.8,346.48,-92.72,-131.76,136.64,112.24
9.76,43.92,34.16,-24.4,-14.64,39.04,165.92,361.12,-92.72,-131.76,136.64,117.12
14.64,53.68,39.04,-34.16,-14.64,43.92,170.8,366,-87.84,-136.64,136.64,112.24
9.76,53.68,43.92,-29.28,-19.52,48.8,170.8,356.24,-92.72,-136.64,126.88,102.48
9.76,53.68,43.92,-29.28,-19.52,48.8,165.92,351.36,-92.72,-141.52,122,92.72
0,78.08,78.08,-39.04,-39.04,78.08,156.16,361.12,-92.72,-141.52,126.88,82.96
-9.76,73.2,82.96,-29.28,-48.8,78.08,156.16,361.12,-92.72,-146.4,117.12,78.08
0,73.2,73.2,-34.16,-39.04,73.2,161.04,370.88,-82.96,-141.52,117.12,82.96
-9.76,73.2,82.96,-29.28,-48.8,78.08,161.04,370.88,-82.96,-141.52,117.12,82.96
4.88,82.96,78.08,-43.92,-39.04,78.08,165.92,370.88,-82.96,-136.64,122,78.08
19.52,68.32,48.8,-43.92,-14.64,58.56,175.68,375.76,-73.2,-131.76,126.88,68.32
9.76,53.68,43.92,-29.28,-19.52,48.8,170.8,380.64,-73.2,-136.64,122,68.32
4.88,53.68,48.8,-29.28,-24.4,48.8,170.8,380.64,-73.2,-131.76,122,63.44
14.64,58.56,43.92,-34.16,-14.64,48.8,170.8,380.64,-73.2,-136.64,117.12,68.32
9.76,63.44,53.68,-34.16,-24.4,58.56,165.92,375.76,-73.2,-136.64,112.24,58.56
9.76,87.84,78.08,-48.8,-34.16,82.96,151.28,370.88,-82.96,-136.64,102.48,39.04
0,82.96,82.96,-39.04,-43.92,82.96,151.28,370.88,-87.84,-141.52,97.6,34.16
0,78.08,78.08,-39.04,-39.04,78.08,151.28,385.52,-82.96,-141.52,97.6,43.92
4.88,82.96,78.08,-43.92,-39.04,78.08,151.28,380.64,-82.96,-131.76,102.48,39.04
0,82.96,82.96,-39.04,-43.92,82.96,151.28,370.88,-82.96,-141.52,102.48,39.04
4.88,58.56,53.68,-29.28,-24.4,53.68,161.04,366,-73.2,-126.88,112.24,43.92
9.76,53.68,43.92,-29.28,-19.52,48.8,161.04,370.88,-68.32,-126.88,117.12,53.68
9.76,53.68,43.92,-29.28,-19.52,48.8,156.16,361.12,-73.2,-131.76,107.36,48.8
14.64,58.56,43.92,-34.16,-14.64,48.8,156.16,370.88,-73.2,-131.76,102.48,48.8
9.76,58.56,48.8,-34.16,-19.52,53.68,151.28,370.88,-73.2,-136.64,102.48,39.04
9.76,73.2,63.44,-39.04,-29.28,68.32,136.64,361.12,-78.08,-141.52,92.72,24.4
4.88,73.2,68.32,-39.04,-34.16,68.32,141.52,370.88,-73.2,-146.4,97.6,24.4
0,68.32,68.32,-34.16,-34.16,68.32,136.64,356.24,-78.08,-136.64,87.84,73.2
4.88,73.2,68.32,-39.04,-34.16,68.32,141.52,356.24,-78.08,-117.12,97.6,141.52
4.88,63.44,58.56,-34.16,-29.28,58.56,131.76,356.24,-78.08,-117.12,97.6,131.76
-4.88,39.04,43.92,-14.64,-24.4,39.04,136.64,361.12,-68.32,-102.48,97.6,117.12
4.88,39.04,34.16,-19.52,-14.64,34.16,136.64,361.12,-68.32,-102.48,97.6,117.12
4.88,34.16,29.28,-19.52,-14.64,29.28,131.76,361.12,-73.2,-102.48,92.72,102.48
9.76,39.04,29.28,-24.4,-9.76,34.16,131.76,361.12,-78.08,-97.6,92.72,102.48
9.76,43.92,34.16,-24.4,-14.64,39.04,122,351.36,-78.08,-102.48,92.72,92.72
4.88,68.32,63.44,-34.16,-29.28,63.44,112.24,331.84,-87.84,-117.12,73.2,73.2
