I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.88,73.2,68.32,-39.04,-34.16,68.32,117.12,317.2,-82.96,-117.12,73.2,63.44
9.76,68.32,58.56,-39.04,-24.4,63.44,117.12,312.32,-78.08,-117.12,73.2,58.56
4.88,53.68,48.8,-29.28,-24.4,48.8,117.12,307.44,-78.08,-117.12,78.08,48.8
9.76,53.68,43.92,-29.28,-19.52,48.8,112.24,297.68,-82.96,-122,68.32,48.8
0,29.28,29.28,-14.64,-14.64,29.28,112.24,278.16,-82.96,-122,73.2,53.68
4.88,24.4,19.52,-14.64,-9.76,19.52,107.36,273.28,-82.96,-126.88,73.2,48.8
4.88,29.28,24.4,-14.64,-9.76,24.4,112.24,268.4,-82.96,-126.88,78.08,53.68
4.88,14.64,9.76,-9.76,-4.88,9.76,117.12,253.76,-78.08,-131.76,73.2,53.68
4.88,34.16,29.28,-19.52,-14.64,29.28,102.48,244,-82.96,-136.64,68.32,48.8
4.88,43.92,39.04,-24.4,-19.52,39.04,92.72,234.24,-87.84,-141.52,63.44,43.92
4.88,48.8,43.92,-24.4,-19.52,43.92,82.96,229.36,-97.6,-156.16,53.68,29.28
9.76,53.68,43.92,-29.28,-19.52,48.8,92.72,229.36,-92.72,-151.28,58.56,29.28
4.88,43.92,39.04,-24.4,-19.52,39.04,92.72,229.36,-92.72,-151.28,53.68,24.4
4.88,39.04,34.16,-19.52,-14.64,34.16,87.84,234.24,-97.6,-156.16,48.8,29.28
0,19.52,19.52,-9.76,-9.76,19.52,87.84,248.88,-87.84,-151.28,48.8,34.16
-4.88,4.88,9.76,0,-9.76,4.88,73.2,244,-92.72,-146.4,39.04,34.16
0,4.88,4.88,0,-4.88,4.88,82.96,244,-87.84,-146.4,43.92,39.04
0,4.88,4.88,0,-4.88,4.88,78.08,248.88,-87.84,-156.16,34.16,39.04
-4.88,9.76,14.64,0,-9.76,9.76,68.32,239.12,-97.6,-165.92,24.4,24.4
-4.88,29.28,34.16,-9.76,-19.52,29.28,53.68,224.48,-102.48,-165.92,19.52,9.76
-9.76,34.16,43.92,-9.76,-29.28,39.04,53.68,219.6,-97.6,-170.8,29.28,-9.76
-4.88,24.4,29.28,-9.76,-19.52,24.4,53.68,224.48,-82.96,-165.92,34.16,0
0,34.16,34.16,-14.64,-19.52,34.16,53.68,219.6,-68.32,-161.04,34.16,24.4
0,24.4,24.4,-9.76,-14.64,24.4,39.04,204.96,-68.32,-165.92,34.16,14.64
0,4.88,4.88,0,-4.88,4.88,53.68,204.96,-68.32,-156.16,43.92,24.4
-9.76,0,9.76,4.88,-9.76,4.88,48.8,214.72,-73.2,-161.04,34.16,14.64
-9.76,-4.88,4.88,9.76,-9.76,0,39.04,204.96,-68.32,-175.68,29.28,4.88
-4.88,-4.88,0,4.88,-4.88,-4.88,48.8,200.08,-68.32,-175.68,14.64,4.88
-4.88,-4.88,0,4.88,-4.88,-4.88,34.16,190.32,-78.08,-180.56,0,0
-4.88,14.64,19.52,-4.88,-14.64,14.64,19.52,185.44,-82.96,-175.68,-9.76,-4.88
-4.88,19.52,24.4,-4.88,-14.64,19.52,24.4,180.56,-73.2,-170.8,-4.88,0
-9.76,14.64,24.4,0,-19.52,19.52,29.28,185.44,-68.32,-165.92,-4.88,4.88
-4.88,19.52,24.4,-4.88,-14.64,19.52,24.4,185.44,-63.44,-156.16,-9.76,0
4.88,14.64,9.76,-9.76,-4.88,9.76,14.64,185.44,-63.44,-161.04,-9.76,0
0,-9.76,-9.76,4.88,4.88,-9.76,24.4,190.32,-53.68,-146.4,-4.88,4.88
0,-4.88,-4.88,4.88,0,-4.88,24.4,185.44,-48.8,-136.64,-4.88,9.76
0,-9.76,-9.76,4.88,4.88,-9.76,24.4,175.68,-53.68,-141.52,-4.88,4.88
4.88,-14.64,-19.52,4.88,9.76,-19.52,14.64,175.68,-48.8,-131.76,-9.76,0
0,-14.64,-14.64,9.76,4.88,-14.64,4.88,165.92,-48.8,-122,-9.76,-4.88
-4.88,0,4.88,4.88,-4.88,0,-4.88,102.48,-58.56,-112.24,-29.28,-24.4
0,9.76,9.76,-4.88,-4.88,9.76,-4.88,73.2,-53.68,-97.6,-19.52,-19.52
0,4.88,4.88,0,-4.88,4.88,-14.64,43.92,-48.8,-87.84,-19.52,-24.4
0,9.76,9.76,-4.88,-4.88,9.76,-14.64,24.4,-34.16,-73.2,-19.52,-29.28
0,4.88,4.88,0,-4.88,4.88,-14.64,0,-34.16,-63.44,-24.4,-29.28
0,-19.52,-19.52,9.76,9.76,-19.52,-4.88,-14.64,-29.28,-53.68,-19.52,-24.4
0,-24.4,-24.4,14.64,9.76,-24.4,-4.88,-24.4,-24.4,-43.92,-19.52,-19.52
0,-24.4,-24.4,14.64,9.76,-24.4,-4.88,-34.16,-19.52,-39.04,-19.52,-14.64
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-4.88,-34.16,-19.52,-29.28,-24.4,-14.64
4.88,-24.4,-29.28,9.76,14.64,-29.28,-19.52,-43.92,-24.4,-34.16,-34.16,-4.88
0,-9.76,-9.76,4.88,4.88,-9.76,-24.4,-58.56,-19.52,-34.16,-48.8,-4.88
-4.88,-14.64,-9.76,9.76,0,-14.64,-34.16,-73.2,-14.64,-29.28,-48.8,-19.52
0,-9.76,-9.76,4.88,4.88,-9.76,-29.28,-68.32,-19.52,-29.28,-53.68,-19.52
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-39.04,-63.44,-19.52,-24.4,-58.56,-29.28
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-39.04,-58.56,-19.52,-9.76,-58.56,-29.28
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-19.52,-48.8,0,24.4,-39.04,-14.64
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-19.52,-48.8,4.88,48.8,-39.04,-19.52
4.88,-34.16,-39.04,14.64,19.52,-39.04,-24.4,-58.56,-4.88,68.32,-43.92,-19.52
0,-34.16,-34.16,19.52,14.64,-34.16,-24.4,-63.44,0,73.2,-48.8,-14.64
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-24.4,-68.32,9.76,78.08,-48.8,-14.64
0,-14.64,-14.64,9.76,4.88,-14.64,-34.16,-87.84,9.76,68.32,-63.44,-14.64
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-34.16,-87.84,9.76,82.96,-63.44,-19.52
0,-34.16,-34.16,19.52,14.64,-34.16,-24.4,-78.08,24.4,112.24,-48.8,-9.76
9.76,-43.92,-53.68,19.52,29.28,-48.8,-29.28,-82.96,29.28,122,-39.04,-4.88
14.64,-68.32,-82.96,29.28,48.8,-78.08,-39.04,-87.84,29.28,131.76,-29.28,0
19.52,-97.6,-117.12,39.04,68.32,-107.36,-14.64,-68.32,53.68,161.04,-14.64,4.88
14.64,-107.36,-122,48.8,68.32,-117.12,14.64,-29.28,82.96,195.2,-9.76,0
14.64,-102.48,-117.12,43.92,63.44,-112.24,43.92,0,112.24,219.6,-4.88,-4.88
19.52,-68.32,-87.84,24.4,53.68,-78.08,87.84,68.32,161.04,263.52,4.88,0
29.28,-39.04,-68.32,4.88,48.8,-53.68,122,136.64,229.36,317.2,34.16,19.52
48.8,24.4,-24.4,-34.16,34.16,0,195.2,239.12,341.6,434.32,107.36,97.6
78.08,82.96,4.88,-78.08,34.16,43.92,273.28,361.12,463.6,566.08,214.72,200.08
102.48,161.04,58.56,-131.76,19.52,107.36,331.84,458.72,570.96,697.84,317.2,307.44
117.12,263.52,146.4,-190.32,-14.64,204.96,390.4,531.92,663.68,795.44,405.04,400.16
122,361.12,239.12,-239.12,-58.56,297.68,444.08,575.84,702.72,839.36,444.08,448.96
126.88,439.2,312.32,-283.04,-92.72,375.76,463.6,556.32,692.96,858.88,468.48,507.52
122,488,366,-302.56,-122,424.56,385.52,424.56,575.84,761.28,414.8,492.88
107.36,468.48,361.12,-287.92,-126.88,414.8,263.52,229.36,370.88,541.68,253.76,380.64
68.32,414.8,346.48,-239.12,-141.52,380.64,165.92,29.28,136.64,253.76,14.64,190.32
24.4,297.68,273.28,-161.04,-126.88,283.04,82.96,-122,-48.8,19.52,-190.32,0
-14.64,200.08,214.72,-92.72,-117.12,204.96,9.76,-239.12,-170.8,-126.88,-326.96,-161.04
-48.8,131.76,180.56,-39.04,-117.12,156.16,-53.68,-341.6,-302.56,-248.88,-439.2,-283.04
-78.08,58.56,136.64,9.76,-107.36,97.6,-131.76,-419.68,-370.88,-317.2,-488,-361.12
-87.84,14.64,102.48,39.04,-97.6,58.56,-151.28,-419.68,-346.48,-287.92,-473.36,-370.88
-82.96,0,82.96,43.92,-82.96,39.04,-170.8,-405.04,-317.2,-239.12,-439.2,-366
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-200.08,-390.4,-273.28,-180.56,-375.76,-322.08
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-190.32,-346.48,-204.96,-102.48,-307.44,-258.64
-43.92,-9.76,34.16,29.28,-39.04,9.76,-151.28,-263.52,-112.24,0,-234.24,-200.08
-29.28,14.64,43.92,9.76,-39.04,29.28,-122,-195.2,-34.16,82.96,-161.04,-161.04
-9.76,43.92,53.68,-14.64,-34.16,48.8,-92.72,-151.28,14.64,131.76,-126.88,-126.88
-4.88,68.32,73.2,-29.28,-39.04,68.32,-78.08,-141.52,34.16,165.92,-102.48,-107.36
0,63.44,63.44,-29.28,-34.16,63.44,-82.96,-136.64,48.8,185.44,-73.2,-82.96
9.76,48.8,39.04,-29.28,-14.64,43.92,-82.96,-136.64,53.68,195.2,-63.44,-73.2
9.76,24.4,14.64,-14.64,-4.88,19.52,-78.08,-131.76,53.68,195.2,-58.56,-68.32
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-68.32,-117.12,58.56,204.96,-39.04,-63.44
9.76,-43.92,-53.68,19.52,29.28,-48.8,-39.04,-97.6,82.96,224.48,-19.52,-48.8
19.52,-63.44,-82.96,24.4,48.8,-73.2,-39.04,-92.72,87.84,229.36,-9.76,-34.16
29.28,-78.08,-107.36,24.4,68.32,-92.72,-29.28,-92.72,87.84,239.12,4.88,-34.16
29.28,-92.72,-122,34.16,73.2,-107.36,-29.28,-92.72,92.72,239.12,9.76,-24.4
34.16,-97.6,-131.76,34.16,82.96,-117.12,-34.16,-92.72,97.6,239.12,19.52,-14.64
39.04,-73.2,-112.24,19.52,73.2,-92.72,-39.04,-102.48,92.72,239.12,9.76,-24.4
34.16,-73.2,-107.36,19.52,68.32,-92.72,-39.04,-97.6,92.72,244,14.64,-24.4
43.92,-73.2,-117.12,14.64,78.08,-97.6,-43.92,-87.84,102.48,253.76,19.52,-19.52
39.04,-78.08,-117.12,19.52,78.08,-97.6,-39.04,-92.72,102.48,244,29.28,-14.64
43.92,-87.84,-131.76,24.4,87.84,-112.24,-34.16,-92.72,97.6,244,24.4,-14.64
43.92,-102.48,-146.4,29.28,92.72,-126.88,-19.52,-78.08,107.36,263.52,48.8,0
39.04,-112.24,-151.28,39.04,92.72,-131.76,-14.64,-73.2,122,263.52,58.56,14.64
34.16,-112.24,-146.4,39.04,87.84,-131.76,-9.76,-87.84,117.12,263.52,63.44,9.76
39.04,-112.24,-151.28,39.04,92.72,-131.76,-14.64,-78.08,122,273.28,73.2,14.64
39.04,-117.12,-156.16,39.04,97.6,-136.64,-19.52,-73.2,112.24,268.4,73.2,19.52
43.92,-92.72,-136.64,24.4,87.84,-117.12,-19.52,-68.32,107.36,268.4,63.44,14.64
43.92,-87.84,-131.76,24.4,87.84,-112.24,-19.52,-68.32,112.24,273.28,68.32,9.76
43.92,-87.84,-131.76,24.4,87.84,-112.24,-19.52,-63.44,117.12,278.16,68.32,19.52
48.8,-87.84,-136.64,19.52,92.72,-112.24,-9.76,-53.68,131.76,287.92,82.96,24.4
39.04,-92.72,-131.76,29.28,82.96,-112.24,-14.64,-48.8,146.4,297.68,82.96,19.52
48.8,-107.36,-156.16,29.28,102.48,-131.76,0,-34.16,151.28,307.44,97.6,24.4
48.8,-97.6,-146.4,24.4,97.6,-122,9.76,-19.52,161.04,317.2,107.36,43.92
48.8,-102.48,-151.28,29.28,97.6,-126.88,14.64,-19.52,161.04,326.96,112.24,48.8
53.68,-97.6,-151.28,24.4,102.48,-126.88,14.64,-24.4,175.68,341.6,122,48.8
43.92,-97.6,-141.52,29.28,92.72,-122,19.52,-14.64,180.56,356.24,126.88,53.68
39.04,-68.32,-107.36,14.64,73.2,-87.84,24.4,-14.64,190.32,356.24,122,48.8
48.8,-53.68,-102.48,4.88,73.2,-78.08,34.16,-29.28,204.96,380.64,126.88,39.04
53.68,-53.68,-107.36,0,78.08,-82.96,43.92,-39.04,195.2,375.76,126.88,39.04
48.8,-53.68,-102.48,4.88,73.2,-78.08,68.32,-34.16,200.08,375.76,131.76,39.04
43.92,-43.92,-87.84,0,63.44,-68.32,141.52,-29.28,224.48,414.8,146.4,48.8
43.92,-68.32,-112.24,14.64,78.08,-92.72,156.16,-24.4,234.24,434.32,156.16,53.68
58.56,-63.44,-122,4.88,87.84,-92.72,156.16,-24.4,234.24,444.08,156.16,58.56
58.56,-58.56,-117.12,0,87.84,-87.84,146.4,-39.04,234.24,448.96,156.16,53.68
53.68,-48.8,-102.48,0,78.08,-78.08,146.4,-39.04,244,463.6,161.04,53.68
53.68,-43.92,-97.6,-4.88,73.2,-73.2,136.64,-29.28,248.88,473.36,170.8,63.44
43.92,-24.4,-68.32,-9.76,53.68,-48.8,122,-43.92,234.24,468.48,156.16,58.56
43.92,-14.64,-58.56,-14.64,48.8,-39.04,131.76,-43.92,234.24,473.36,156.16,78.08
48.8,-19.52,-68.32,-14.64,58.56,-43.92,136.64,-43.92,239.12,483.12,156.16,97.6
43.92,-14.64,-58.56,-14.64,48.8,-39.04,126.88,-48.8,229.36,488,151.28,87.84
48.8,-4.88,-53.68,-19.52,48.8,-29.28,126.88,-53.68,229.36,492.88,161.04,82.96
53.68,-24.4,-78.08,-14.64,63.44,-53.68,136.64,-43.92,248.88,517.28,175.68,97.6
53.68,-19.52,-73.2,-14.64,63.44,-48.8,146.4,-34.16,253.76,517.28,180.56,107.36
58.56,-9.76,-68.32,-24.4,63.44,-39.04,146.4,-29.28,248.88,517.28,190.32,107.36
53.68,-9.76,-63.44,-19.52,58.56,-39.04,146.4,-43.92,239.12,522.16,190.32,102.48
58.56,0,-58.56,-29.28,58.56,-29.28,141.52,-43.92,244,517.28,190.32,102.48
58.56,29.28,-29.28,-43.92,43.92,0,141.52,-48.8,239.12,512.4,185.44,97.6
53.68,29.28,-24.4,-39.04,39.04,0,141.52,-39.04,244,527.04,190.32,97.6
58.56,29.28,-29.28,-43.92,43.92,0,141.52,-34.16,248.88,527.04,190.32,102.48
53.68,29.28,-24.4,-39.04,39.04,0,141.52,-29.28,253.76,527.04,195.2,102.48
58.56,29.28,-29.28,-43.92,43.92,0,151.28,-29.28,258.64,536.8,200.08,97.6
68.32,14.64,-53.68,-39.04,58.56,-19.52,156.16,-14.64,258.64,546.56,214.72,112.24
63.44,9.76,-53.68,-34.16,58.56,-24.4,156.16,0,258.64,536.8,214.72,122
63.44,24.4,-39.04,-43.92,48.8,-9.76,156.16,19.52,263.52,546.56,229.36,122
63.44,29.28,-34.16,-43.92,48.8,-4.88,151.28,19.52,263.52,541.68,224.48,122
63.44,34.16,-29.28,-48.8,43.92,0,151.28,24.4,263.52,541.68,224.48,126.88
63.44,63.44,0,-63.44,29.28,29.28,146.4,24.4,263.52,531.92,214.72,112.24
58.56,78.08,19.52,-68.32,19.52,48.8,146.4,29.28,263.52,536.8,214.72,102.48
58.56,68.32,9.76,-63.44,24.4,39.04,146.4,29.28,258.64,536.8,214.72,102.48
53.68,68.32,14.64,-58.56,19.52,39.04,156.16,43.92,268.4,531.92,219.6,107.36
48.8,68.32,19.52,-58.56,14.64,43.92,156.16,53.68,263.52,522.16,219.6,97.6
53.68,48.8,-4.88,-48.8,29.28,19.52,165.92,73.2,278.16,536.8,234.24,107.36
58.56,48.8,-9.76,-53.68,34.16,19.52,165.92,78.08,273.28,527.04,229.36,112.24
48.8,48.8,0,-48.8,24.4,24.4,156.16,68.32,263.52,517.28,219.6,102.48
48.8,58.56,9.76,-53.68,19.52,34.16,165.92,78.08,268.4,522.16,224.48,102.48
48.8,63.44,14.64,-53.68,14.64,39.04,161.04,78.08,253.76,517.28,224.48,102.48
48.8,87.84,39.04,-68.32,4.88,63.44,156.16,73.2,253.76,512.4,209.84,87.84
53.68,87.84,34.16,-68.32,9.76,58.56,146.4,73.2,248.88,507.52,200.08,78.08
53.68,87.84,34.16,-68.32,9.76,58.56,136.64,82.96,239.12,497.76,185.44,73.2
48.8,87.84,39.04,-68.32,4.88,63.44,141.52,92.72,239.12,497.76,185.44,73.2
39.04,87.84,48.8,-63.44,-4.88,68.32,136.64,82.96,224.48,488,180.56,63.44
34.16,63.44,29.28,-48.8,0,43.92,146.4,92.72,224.48,492.88,190.32,68.32
48.8,68.32,19.52,-58.56,14.64,43.92,141.52,97.6,214.72,478.24,185.44,63.44
43.92,68.32,24.4,-53.68,9.76,43.92,131.76,97.6,200.08,463.6,170.8,48.8
39.04,68.32,29.28,-53.68,4.88,48.8,136.64,107.36,185.44,458.72,165.92,48.8
39.04,73.2,34.16,-53.68,0,53.68,131.76,112.24,180.56,458.72,161.04,53.68
34.16,87.84,53.68,-58.56,-9.76,68.32,131.76,122,170.8,439.2,151.28,39.04
39.04,92.72,53.68,-63.44,-9.76,73.2,131.76,122,165.92,434.32,146.4,34.16
34.16,87.84,53.68,-58.56,-9.76,68.32,131.76,126.88,165.92,429.44,141.52,39.04
34.16,78.08,43.92,-53.68,-4.88,58.56,126.88,122,151.28,414.8,131.76,34.16
43.92,82.96,39.04,-63.44,0,58.56,126.88,122,156.16,414.8,131.76,34.16
34.16,53.68,19.52,-43.92,4.88,34.16,136.64,131.76,156.16,424.56,146.4,43.92
34.16,48.8,14.64,-39.04,9.76,29.28,131.76,122,146.4,414.8,141.52,34.16
34.16,48.8,14.64,-39.04,9.76,29.28,126.88,117.12,136.64,405.04,141.52,34.16
24.4,43.92,19.52,-34.16,0,29.28,126.88,117.12,141.52,409.92,136.64,29.28
24.4,48.8,24.4,-34.16,0,34.16,126.88,122,136.64,400.16,136.64,29.28
29.28,73.2,43.92,-48.8,-9.76,58.56,117.12,112.24,131.76,380.64,122,14.64
24.4,78.08,53.68,-48.8,-14.64,63.44,112.24,112.24,131.76,385.52,122,9.76
34.16,73.2,39.04,-53.68,-4.88,53.68,122,126.88,136.64,385.52,122,14.64
29.28,63.44,34.16,-43.92,-4.88,48.8,117.12,136.64,126.88,375.76,117.12,9.76
29.28,73.2,43.92,-48.8,-9.76,58.56,112.24,141.52,122,366,112.24,0
29.28,48.8,19.52,-39.04,4.88,34.16,126.88,156.16,141.52,380.64,126.88,14.64
19.52,39.04,19.52,-29.28,0,29.28,122,151.28,131.76,366,122,14.64
24.4,39.04,14.64,-29.28,4.88,24.4,122,156.16,136.64,366,131.76,14.64
19.52,34.16,14.64,-24.4,0,24.4,122,156.16,136.64,366,122,9.76
24.4,43.92,19.52,-34.16,0,29.28,117.12,161.04,126.88,356.24,117.12,9.76
19.52,68.32,48.8,-43.92,-14.64,58.56,112.24,151.28,117.12,341.6,112.24,-4.88
14.64,58.56,43.92,-34.16,-14.64,48.8,107.36,151.28,122,346.48,107.36,-9.76
14.64,63.44,48.8,-39.04,-19.52,53.68,112.24,151.28,122,336.72,102.48,-9.76
14.64,68.32,53.68,-39.04,-19.52,58.56,117.12,161.04,126.88,336.72,107.36,0
4.88,68.32,63.44,-34.16,-29.28,63.44,117.12,165.92,131.76,331.84,102.48,0
4.88,48.8,43.92,-24.4,-19.52,43.92,131.76,185.44,151.28,356.24,122,9.76
0,43.92,43.92,-19.52,-24.4,43.92,131.76,180.56,146.4,341.6,117.12,9.76
4.88,39.04,34.16,-19.52,-14.64,34.16,122,170.8,141.52,336.72,117.12,9.76
24.4,39.04,14.64,-29.28,4.88,24.4,117.12,156.16,141.52,331.84,112.24,4.88
19.52,39.04,19.52,-29.28,0,29.28,112.24,156.16,136.64,317.2,102.48,0
24.4,68.32,43.92,-43.92,-9.76,53.68,97.6,161.04,126.88,307.44,97.6,-4.88
19.52,68.32,48.8,-43.92,-14.64,58.56,97.6,170.8,131.76,307.44,97.6,-4.88
14.64,63.44,48.8,-39.04,-19.52,53.68,97.6,180.56,131.76,307.44,97.6,-4.88
4.88,63.44,58.56,-34.16,-29.28,58.56,102.48,190.32,136.64,317.2,107.36,0
9.76,68.32,58.56,-39.04,-24.4,63.44,102.48,195.2,136.64,307.44,97.6,-9.76
14.64,39.04,24.4,-24.4,-4.88,29.28,112.24,209.84,141.52,307.44,102.48,-19.52
19.52,39.04,19.52,-29.28,0,29.28,107.36,229.36,136.64,292.8,102.48,-24.4
14.64,29.28,14.64,-19.52,0,19.52,102.48,229.36,131.76,292.8,92.72,-14.64
19.52,34.16,14.64,-24.4,0,24.4,107.36,229.36,136.64,287.92,82.96,-9.76
14.64,43.92,29.28,-29.28,-9.76,34.16,107.36,219.6,122,263.52,73.2,-9.76
19.52,63.44,43.92,-39.04,-14.64,53.68,87.84,190.32,102.48,244,68.32,-19.52
19.52,63.44,43.92,-39.04,-14.64,53.68,87.84,195.2,107.36,248.88,73.2,-19.52
9.76,53.68,43.92,-29.28,-19.52,48.8,87.84,195.2,107.36,239.12,68.32,-19.52
4.88,53.68,48.8,-29.28,-24.4,48.8,82.96,209.84,97.6,234.24,63.44,-19.52
14.64,58.56,43.92,-34.16,-14.64,48.8,87.84,224.48,112.24,229.36,68.32,-14.64
19.52,34.16,14.64,-24.4,0,24.4,92.72,239.12,117.12,234.24,78.08,0
24.4,34.16,9.76,-29.28,4.88,19.52,87.84,244,117.12,229.36,78.08,-4.88
14.64,34.16,19.52,-24.4,-4.88,24.4,87.84,244,117.12,219.6,78.08,-9.76
14.64,29.28,14.64,-19.52,0,19.52,87.84,239.12,112.24,219.6,78.08,-4.88
9.76,39.04,29.28,-24.4,-9.76,34.16,92.72,244,112.24,219.6,87.84,-4.88
14.64,58.56,43.92,-34.16,-14.64,48.8,78.08,229.36,102.48,204.96,68.32,-14.64
9.76,58.56,48.8,-34.16,-19.52,53.68,73.2,229.36,102.48,204.96,68.32,-19.52
9.76,48.8,39.04,-29.28,-14.64,43.92,78.08,229.36,107.36,200.08,63.44,-19.52
4.88,39.04,34.16,-19.52,-14.64,34.16,73.2,224.48,97.6,195.2,58.56,-19.52
9.76,43.92,34.16,-24.4,-14.64,39.04,73.2,229.36,92.72,190.32,63.44,-14.64
4.88,24.4,19.52,-14.64,-9.76,19.52,78.08,239.12,97.6,190.32,68.32,-14.64
0,9.76,9.76,-4.88,-4.88,9.76,87.84,239.12,97.6,190.32,68.32,-9.76
4.88,14.64,9.76,-9.76,-4.88,9.76,82.96,234.24,87.84,190.32,63.44,-4.88
9.76,14.64,4.88,-9.76,0,9.76,78.08,234.24,97.6,185.44,58.56,0
9.76,24.4,14.64,-14.64,-4.88,19.52,78.08,239.12,97.6,185.44,53.68,0
14.64,43.92,29.28,-29.28,-9.76,34.16,63.44,229.36,82.96,170.8,39.04,-9.76
4.88,43.92,39.04,-24.4,-19.52,39.04,58.56,229.36,87.84,165.92,34.16,-14.64
4.88,34.16,29.28,-19.52,-14.64,29.28,58.56,229.36,97.6,175.68,34.16,-9.76
0,24.4,24.4,-9.76,-14.64,24.4,53.68,224.48,78.08,161.04,29.28,-9.76
4.88,24.4,19.52,-14.64,-9.76,19.52,48.8,219.6,58.56,141.52,19.52,-24.4
0,9.76,9.76,-4.88,-4.88,9.76,53.68,229.36,68.32,146.4,34.16,-4.88
0,-4.88,-4.88,4.88,0,-4.88,48.8,219.6,68.32,151.28,34.16,-4.88
0,0,0,0,0,0,48.8,209.84,68.32,151.28,29.28,-4.88
4.88,9.76,4.88,-4.88,0,4.88,48.8,209.84,58.56,146.4,34.16,0
0,14.64,14.64,-4.88,-9.76,14.64,48.8,204.96,58.56,146.4,29.28,-4.88
9.76,39.04,29.28,-24.4,-9.76,34.16,39.04,190.32,48.8,131.76,29.28,-19.52
4.88,43.92,39.04,-24.4,-19.52,39.04,39.04,180.56,43.92,126.88,24.4,-24.4
0,34.16,34.16,-14.64,-19.52,34.16,39.04,151.28,48.8,131.76,24.4,-14.64
4.88,34.16,29.28,-19.52,-14.64,29.28,48.8,131.76,58.56,136.64,34.16,-9.76
4.88,34.16,29.28,-19.52,-14.64,29.28,43.92,122,58.56,131.76,39.04,-4.88
0,14.64,14.64,-4.88,-9.76,14.64,43.92,117.12,53.68,131.76,34.16,-4.88
4.88,0,-4.88,0,4.88,-4.88,43.92,117.12,53.68,131.76,39.04,0
-4.88,0,4.88,4.88,-4.88,0,43.92,112.24,53.68,126.88,39.04,4.88
0,4.88,4.88,0,-4.88,4.88,43.92,102.48,48.8,122,39.04,0
0,14.64,14.64,-4.88,-9.76,14.64,39.04,97.6,39.04,112.24,34.16,0
0,34.16,34.16,-14.64,-19.52,34.16,29.28,87.84,34.16,107.36,29.28,-4.88
4.88,39.04,34.16,-19.52,-14.64,34.16,24.4,82.96,29.28,102.48,24.4,-9.76
0,34.16,34.16,-14.64,-19.52,34.16,24.4,78.08,29.28,97.6,19.52,-9.76
0,29.28,29.28,-14.64,-14.64,29.28,19.52,78.08,29.28,97.6,24.4,-9.76
9.76,34.16,24.4,-19.52,-9.76,29.28,24.4,68.32,29.28,87.84,29.28,-4.88
0,9.76,9.76,-4.88,-4.88,9.76,34.16,68.32,39.04,92.72,39.04,4.88
4.88,4.88,0,-4.88,0,0,24.4,68.32,34.16,92.72,39.04,9.76
0,0,0,0,0,0,24.4,63.44,43.92,87.84,34.16,9.76
-4.88,4.88,9.76,0,-9.76,4.88,14.64,58.56,34.16,82.96,29.28,4.88
