I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-39.04,-9.76,29.28,24.4,-34.16,9.76,29.28,-9.76,-9.76,9.76,39.04,29.28
-39.04,-9.76,29.28,24.4,-34.16,9.76,29.28,-9.76,-9.76,9.76,39.04,29.28
-39.04,-9.76,29.28,24.4,-34.16,9.76,29.28,-9.76,-9.76,9.76,39.04,29.28
-39.04,-9.76,29.28,24.4,-34.16,9.76,29.28,-9.76,-9.76,9.76,39.04,29.28
-34.16,-4.88,29.28,19.52,-34.16,9.76,39.04,-19.52,-9.76,14.64,43.92,39.04
-29.28,0,29.28,14.64,-29.28,14.64,39.04,-19.52,-9.76,19.52,48.8,39.04
-24.4,4.88,29.28,9.76,-29.28,14.64,39.04,-19.52,-9.76,24.4,53.68,39.04
-19.52,9.76,29.28,4.88,-24.4,19.52,39.04,-19.52,-9.76,29.28,58.56,39.04
-14.64,9.76,24.4,4.88,-19.52,14.64,34.16,-24.4,-14.64,29.28,58.56,43.92
-9.76,9.76,19.52,0,-14.64,14.64,29.28,-29.28,-19.52,29.28,58.56,48.8
-4.88,9.76,14.64,0,-9.76,9.76,24.4,-34.16,-24.4,29.28,58.56,53.68
0,9.76,9.76,-4.88,-4.88,9.76,19.52,-39.04,-29.28,29.28,58.56,58.56
-4.88,0,4.88,4.88,-4.88,0,14.64,-43.92,-39.04,24.4,53.68,43.92
-9.76,0,9.76,4.88,-9.76,4.88,9.76,-48.8,-39.04,19.52,48.8,39.04
-14.64,0,14.64,9.76,-14.64,4.88,4.88,-53.68,-39.04,14.64,43.92,34.16
-19.52,0,19.52,9.76,-19.52,9.76,0,-58.56,-39.04,9.76,39.04,29.28
-24.4,-9.76,14.64,19.52,-19.52,0,0,-68.32,-48.8,0,39.04,39.04
-29.28,-19.52,9.76,24.4,-19.52,-4.88,0,-68.32,-48.8,0,39.04,39.04
-34.16,-29.28,4.88,34.16,-19.52,-14.64,0,-68.32,-48.8,0,39.04,39.04
-39.04,-39.04,0,39.04,-19.52,-19.52,0,-68.32,-48.8,0,39.04,39.04
-24.4,-19.52,4.88,24.4,-14.64,-9.76,0,-78.08,-48.8,4.88,43.92,48.8
-19.52,-9.76,9.76,14.64,-14.64,0,0,-78.08,-48.8,9.76,48.8,48.8
-14.64,0,14.64,9.76,-14.64,4.88,0,-78.08,-48.8,14.64,53.68,48.8
-9.76,9.76,19.52,0,-14.64,14.64,0,-78.08,-48.8,19.52,58.56,48.8
-19.52,0,19.52,9.76,-19.52,9.76,0,-68.32,-58.56,4.88,53.68,39.04
-19.52,-9.76,9.76,14.64,-14.64,0,0,-68.32,-58.56,0,48.8,39.04
-19.52,-19.52,0,19.52,-9.76,-9.76,0,-68.32,-58.56,-4.88,43.92,39.04
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,0,-68.32,-58.56,-9.76,39.04,39.04
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,9.76,-68.32,-58.56,4.88,43.92,48.8
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,9.76,-68.32,-58.56,9.76,48.8,48.8
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,9.76,-68.32,-58.56,14.64,53.68,48.8
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,9.76,-68.32,-58.56,19.52,58.56,48.8
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,9.76,-78.08,-68.32,4.88,53.68,43.92
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,9.76,-78.08,-68.32,0,48.8,39.04
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,9.76,-78.08,-68.32,-4.88,43.92,34.16
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,9.76,-78.08,-68.32,-9.76,39.04,29.28
-19.52,-43.92,-24.4,34.16,0,-34.16,9.76,-68.32,-58.56,-4.88,43.92,34.16
-19.52,-39.04,-19.52,29.28,0,-29.28,9.76,-68.32,-58.56,0,48.8,39.04
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,9.76,-68.32,-58.56,4.88,53.68,43.92
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,9.76,-68.32,-58.56,9.76,58.56,48.8
-14.64,-29.28,-14.64,24.4,0,-24.4,14.64,-58.56,-48.8,19.52,63.44,58.56
-9.76,-29.28,-19.52,19.52,4.88,-24.4,19.52,-58.56,-48.8,19.52,68.32,58.56
-4.88,-29.28,-24.4,19.52,9.76,-29.28,24.4,-58.56,-48.8,19.52,73.2,58.56
0,-29.28,-29.28,14.64,14.64,-29.28,29.28,-58.56,-48.8,19.52,78.08,58.56
-9.76,-19.52,-9.76,14.64,0,-14.64,39.04,-48.8,-39.04,29.28,78.08,68.32
-9.76,-9.76,0,9.76,-4.88,-4.88,39.04,-48.8,-39.04,29.28,78.08,68.32
-9.76,0,9.76,4.88,-9.76,4.88,39.04,-48.8,-39.04,29.28,78.08,68.32
-9.76,9.76,19.52,0,-14.64,14.64,39.04,-48.8,-39.04,29.28,78.08,68.32
-19.52,-4.88,14.64,14.64,-19.52,4.88,43.92,-43.92,-34.16,34.16,87.84,68.32
-19.52,-9.76,9.76,14.64,-14.64,0,48.8,-39.04,-29.28,39.04,87.84,68.32
-19.52,-14.64,4.88,19.52,-14.64,-4.88,53.68,-34.16,-24.4,43.92,87.84,68.32
-19.52,-19.52,0,19.52,-9.76,-9.76,58.56,-29.28,-19.52,48.8,87.84,68.32
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,48.8,-39.04,-19.52,48.8,87.84,78.08
-9.76,-9.76,0,9.76,-4.88,-4.88,48.8,-39.04,-19.52,48.8,87.84,78.08
-9.76,-4.88,4.88,9.76,-9.76,0,48.8,-39.04,-19.52,48.8,87.84,78.08
-9.76,0,9.76,4.88,-9.76,4.88,48.8,-39.04,-19.52,48.8,87.84,78.08
-19.52,4.88,24.4,9.76,-24.4,14.64,58.56,-29.28,-19.52,48.8,87.84,78.08
-19.52,9.76,29.28,4.88,-24.4,19.52,58.56,-29.28,-19.52,48.8,87.84,78.08
-19.52,14.64,34.16,4.88,-29.28,24.4,58.56,-29.28,-19.52,48.8,87.84,78.08
-19.52,19.52,39.04,0,-29.28,29.28,58.56,-29.28,-19.52,48.8,87.84,78.08
-9.76,9.76,19.52,0,-14.64,14.64,58.56,-19.52,-9.76,53.68,102.48,82.96
-9.76,9.76,19.52,0,-14.64,14.64,58.56,-19.52,-9.76,58.56,107.36,87.84
-9.76,9.76,19.52,0,-14.64,14.64,58.56,-19.52,-9.76,63.44,112.24,92.72
0,9.76,9.76,-4.88,-4.88,9.76,58.56,-14.64,-4.88,78.08,126.88,97.6
9.76,4.88,-4.88,-4.88,4.88,0,48.8,-24.4,-4.88,68.32,122,87.84
9.76,9.76,0,-9.76,4.88,4.88,53.68,-24.4,-4.88,68.32,117.12,87.84
4.88,24.4,19.52,-14.64,-9.76,19.52,58.56,-29.28,-4.88,68.32,112.24,92.72
4.88,29.28,24.4,-14.64,-9.76,24.4,58.56,-39.04,-14.64,68.32,107.36,92.72
0,14.64,14.64,-4.88,-9.76,14.64,73.2,-24.4,-4.88,68.32,112.24,87.84
-4.88,9.76,14.64,0,-9.76,9.76,73.2,-19.52,-4.88,68.32,112.24,87.84
-14.64,0,14.64,9.76,-14.64,4.88,78.08,-24.4,-9.76,68.32,117.12,87.84
-24.4,-14.64,9.76,19.52,-19.52,-4.88,82.96,-19.52,-14.64,68.32,117.12,87.84
-9.76,0,9.76,4.88,-9.76,4.88,78.08,-24.4,-14.64,58.56,107.36,87.84
0,9.76,9.76,-4.88,-4.88,9.76,73.2,-24.4,-9.76,58.56,117.12,92.72
9.76,19.52,9.76,-14.64,0,14.64,63.44,-24.4,-9.76,58.56,107.36,92.72
24.4,24.4,0,-24.4,9.76,9.76,58.56,-29.28,-9.76,58.56,107.36,97.6
19.52,14.64,-4.88,-14.64,9.76,4.88,58.56,-39.04,-14.64,73.2,112.24,87.84
9.76,14.64,4.88,-9.76,0,9.76,58.56,-39.04,-14.64,73.2,112.24,87.84
4.88,14.64,9.76,-9.76,-4.88,9.76,58.56,-43.92,-14.64,73.2,107.36,87.84
9.76,24.4,14.64,-14.64,-4.88,19.52,58.56,-43.92,-14.64,73.2,107.36,87.84
9.76,19.52,9.76,-14.64,0,14.64,53.68,-43.92,-24.4,68.32,97.6,87.84
14.64,24.4,9.76,-19.52,0,14.64,48.8,-43.92,-24.4,68.32,97.6,87.84
14.64,19.52,4.88,-14.64,4.88,9.76,43.92,-43.92,-24.4,63.44,102.48,87.84
19.52,9.76,-9.76,-14.64,14.64,0,34.16,-43.92,-19.52,58.56,102.48,82.96
14.64,4.88,-9.76,-9.76,9.76,-4.88,39.04,-43.92,-19.52,63.44,102.48,92.72
19.52,4.88,-14.64,-9.76,14.64,-4.88,39.04,-39.04,-19.52,63.44,112.24,92.72
19.52,4.88,-14.64,-9.76,14.64,-4.88,39.04,-34.16,-19.52,63.44,112.24,97.6
19.52,4.88,-14.64,-9.76,14.64,-4.88,43.92,-34.16,-14.64,68.32,112.24,102.48
14.64,9.76,-4.88,-9.76,9.76,0,34.16,-43.92,-14.64,73.2,131.76,102.48
14.64,14.64,0,-14.64,4.88,4.88,29.28,-48.8,-14.64,78.08,131.76,102.48
19.52,24.4,4.88,-19.52,4.88,14.64,29.28,-48.8,-14.64,82.96,126.88,102.48
24.4,29.28,4.88,-24.4,9.76,14.64,24.4,-48.8,-19.52,87.84,126.88,102.48
24.4,14.64,-9.76,-19.52,14.64,0,14.64,-48.8,-29.28,78.08,117.12,92.72
14.64,9.76,-4.88,-9.76,9.76,0,14.64,-48.8,-34.16,73.2,122,97.6
24.4,9.76,-14.64,-14.64,19.52,-4.88,19.52,-48.8,-34.16,63.44,112.24,97.6
24.4,4.88,-19.52,-14.64,19.52,-9.76,19.52,-53.68,-34.16,53.68,92.72,97.6
24.4,14.64,-9.76,-19.52,14.64,0,24.4,-58.56,-34.16,53.68,92.72,92.72
24.4,14.64,-9.76,-19.52,14.64,0,19.52,-63.44,-34.16,53.68,92.72,82.96
19.52,19.52,0,-19.52,9.76,9.76,19.52,-63.44,-39.04,43.92,92.72,78.08
19.52,19.52,0,-19.52,9.76,9.76,14.64,-63.44,-39.04,43.92,92.72,73.2
29.28,9.76,-19.52,-19.52,24.4,-4.88,14.64,-53.68,-39.04,48.8,92.72,73.2
29.28,-4.88,-34.16,-9.76,29.28,-19.52,14.64,-53.68,-39.04,48.8,92.72,73.2
29.28,-9.76,-39.04,-9.76,34.16,-24.4,14.64,-53.68,-39.04,48.8,92.72,73.2
34.16,-14.64,-48.8,-9.76,39.04,-34.16,4.88,-53.68,-39.04,39.04,82.96,68.32
24.4,-4.88,-29.28,-9.76,24.4,-19.52,14.64,-63.44,-48.8,39.04,73.2,58.56
24.4,-19.52,-43.92,0,34.16,-34.16,14.64,-63.44,-48.8,43.92,73.2,58.56
24.4,-9.76,-34.16,-4.88,29.28,-24.4,14.64,-63.44,-48.8,43.92,78.08,63.44
24.4,0,-24.4,-9.76,24.4,-14.64,14.64,-68.32,-48.8,43.92,78.08,63.44
29.28,0,-29.28,-14.64,29.28,-14.64,24.4,-63.44,-43.92,43.92,82.96,73.2
34.16,0,-34.16,-14.64,34.16,-19.52,19.52,-58.56,-39.04,48.8,87.84,78.08
34.16,4.88,-29.28,-19.52,29.28,-14.64,19.52,-53.68,-39.04,48.8,92.72,82.96
34.16,4.88,-29.28,-19.52,29.28,-14.64,19.52,-48.8,-34.16,39.04,97.6,87.84
34.16,9.76,-24.4,-19.52,29.28,-9.76,24.4,-48.8,-39.04,39.04,87.84,78.08
34.16,9.76,-24.4,-19.52,29.28,-9.76,24.4,-48.8,-43.92,39.04,92.72,78.08
34.16,9.76,-24.4,-19.52,29.28,-9.76,14.64,-48.8,-48.8,39.04,92.72,78.08
43.92,9.76,-34.16,-24.4,39.04,-14.64,14.64,-48.8,-53.68,39.04,92.72,78.08
39.04,19.52,-19.52,-29.28,29.28,0,19.52,-53.68,-43.92,48.8,92.72,78.08
24.4,19.52,-4.88,-19.52,14.64,4.88,19.52,-58.56,-43.92,48.8,92.72,78.08
19.52,14.64,-4.88,-14.64,9.76,4.88,19.52,-63.44,-43.92,48.8,92.72,82.96
14.64,4.88,-9.76,-9.76,9.76,-4.88,14.64,-68.32,-43.92,48.8,92.72,82.96
19.52,14.64,-4.88,-14.64,9.76,4.88,24.4,-63.44,-43.92,53.68,92.72,78.08
19.52,19.52,0,-19.52,9.76,9.76,24.4,-58.56,-43.92,53.68,92.72,78.08
24.4,19.52,-4.88,-19.52,14.64,4.88,24.4,-58.56,-43.92,58.56,97.6,82.96
24.4,14.64,-9.76,-19.52,14.64,0,24.4,-53.68,-48.8,58.56,97.6,82.96
14.64,9.76,-4.88,-9.76,9.76,0,29.28,-53.68,-48.8,53.68,87.84,63.44
14.64,0,-14.64,-4.88,14.64,-9.76,24.4,-53.68,-48.8,48.8,82.96,63.44
19.52,-9.76,-29.28,-4.88,24.4,-19.52,24.4,-53.68,-48.8,39.04,78.08,63.44
19.52,-14.64,-34.16,0,24.4,-24.4,24.4,-53.68,-48.8,34.16,73.2,63.44
14.64,-9.76,-24.4,0,19.52,-19.52,19.52,-48.8,-39.04,43.92,73.2,68.32
14.64,-9.76,-24.4,0,19.52,-19.52,19.52,-48.8,-39.04,43.92,73.2,68.32
0,-14.64,-14.64,9.76,4.88,-14.64,19.52,-48.8,-39.04,43.92,78.08,68.32
9.76,-14.64,-24.4,4.88,14.64,-19.52,19.52,-48.8,-39.04,43.92,87.84,68.32
19.52,4.88,-14.64,-9.76,14.64,-4.88,24.4,-43.92,-34.16,48.8,97.6,82.96
14.64,9.76,-4.88,-9.76,9.76,0,29.28,-43.92,-34.16,53.68,97.6,82.96
14.64,14.64,0,-14.64,4.88,4.88,34.16,-43.92,-34.16,53.68,97.6,82.96
19.52,19.52,0,-19.52,9.76,9.76,39.04,-43.92,-34.16,58.56,102.48,82.96
19.52,24.4,4.88,-19.52,4.88,14.64,39.04,-34.16,-24.4,53.68,102.48,87.84
14.64,14.64,0,-14.64,4.88,4.88,43.92,-34.16,-24.4,53.68,102.48,87.84
14.64,19.52,4.88,-14.64,4.88,9.76,43.92,-29.28,-14.64,63.44,107.36,87.84
24.4,39.04,14.64,-29.28,4.88,24.4,48.8,-24.4,-14.64,68.32,117.12,87.84
29.28,34.16,4.88,-29.28,9.76,19.52,48.8,-34.16,-19.52,68.32,107.36,87.84
29.28,29.28,0,-29.28,14.64,14.64,43.92,-34.16,-24.4,63.44,107.36,87.84
34.16,24.4,-9.76,-29.28,19.52,4.88,39.04,-34.16,-29.28,63.44,107.36,87.84
39.04,19.52,-19.52,-29.28,29.28,0,34.16,-29.28,-34.16,63.44,112.24,87.84
24.4,24.4,0,-24.4,9.76,9.76,34.16,-39.04,-24.4,63.44,102.48,87.84
24.4,24.4,0,-24.4,9.76,9.76,34.16,-39.04,-24.4,63.44,107.36,92.72
29.28,29.28,0,-29.28,14.64,14.64,34.16,-39.04,-19.52,68.32,107.36,97.6
29.28,34.16,4.88,-29.28,9.76,19.52,34.16,-34.16,-19.52,73.2,107.36,97.6
14.64,24.4,9.76,-19.52,0,14.64,43.92,-24.4,-19.52,63.44,97.6,78.08
0,14.64,14.64,-4.88,-9.76,14.64,58.56,-9.76,0,78.08,107.36,78.08
9.76,34.16,24.4,-19.52,-9.76,29.28,82.96,34.16,34.16,102.48,112.24,68.32
-24.4,39.04,63.44,-4.88,-43.92,48.8,136.64,92.72,78.08,136.64,112.24,68.32
-58.56,58.56,117.12,0,-87.84,87.84,185.44,146.4,141.52,200.08,146.4,87.84
-68.32,87.84,156.16,-9.76,-112.24,122,229.36,200.08,214.72,292.8,209.84,136.64
-73.2,107.36,180.56,-14.64,-126.88,141.52,297.68,287.92,317.2,400.16,292.8,175.68
-107.36,122,229.36,-4.88,-170.8,175.68,395.28,414.8,453.84,517.28,351.36,209.84
-117.12,180.56,297.68,-29.28,-209.84,239.12,492.88,541.68,600.24,663.68,444.08,253.76
-112.24,239.12,351.36,-63.44,-234.24,292.8,570.96,663.68,771.04,858.88,595.36,341.6
-92.72,326.96,419.68,-117.12,-258.64,370.88,634.4,785.68,946.72,1073.6,790.56,478.24
-39.04,400.16,439.2,-180.56,-239.12,419.68,692.96,922.32,1141.92,1317.6,1039.44,639.28
48.8,419.68,370.88,-234.24,-161.04,395.28,732,1034.56,1342,1566.48,1327.36,819.84
112.24,434.32,322.08,-273.28,-107.36,375.76,785.68,1195.6,1610.4,1898.32,1664.08,1044.32
204.96,502.64,297.68,-351.36,-48.8,400.16,907.68,1478.64,2030.08,2357.04,2103.28,1302.96
317.2,566.08,248.88,-439.2,34.16,405.04,1039.44,1766.56,2430.24,2796.24,2518.08,1586
448.96,605.12,156.16,-527.04,146.4,380.64,1093.12,1961.76,2723.04,3123.2,2888.96,1830
600.24,668.56,68.32,-634.4,263.52,366,1107.76,2113.04,3020.72,3474.56,3289.12,2113.04
824.72,741.76,-82.96,-780.8,453.84,326.96,1019.92,2147.2,3220.8,3723.44,3650.24,2400.96
1039.44,814.96,-224.48,-927.2,629.52,292.8,756.4,1849.52,3050,3669.76,3801.52,2610.8
1146.8,883.28,-263.52,-1015.04,702.72,307.44,331.84,1180.96,2459.52,3328.16,3757.6,2693.76
1161.44,922.32,-239.12,-1039.44,697.84,341.6,-146.4,331.84,1620.16,2786.48,3489.2,2635.2
1146.8,941.84,-204.96,-1044.32,673.44,366,-575.84,-429.44,751.52,2108.16,3020.72,2454.64
1107.76,912.56,-195.2,-1010.16,649.04,356.24,-863.76,-1005.28,-97.6,1288.32,2391.2,2176.48
995.52,702.72,-292.8,-849.12,644.16,204.96,-1078.48,-1532.32,-1029.68,253.76,1478.64,1649.44
868.64,346.48,-522.16,-605.12,692.96,-87.84,-1322.48,-2059.36,-2000.8,-932.08,297.68,868.64
746.64,48.8,-697.84,-395.28,722.24,-326.96,-1566.48,-2469.28,-2737.68,-1912.96,-717.36,190.32
614.88,-43.92,-658.8,-283.04,634.4,-351.36,-1703.12,-2644.96,-3054.88,-2366.8,-1180.96,-112.24
517.28,-53.68,-570.96,-229.36,541.68,-312.32,-1722.64,-2586.4,-2957.28,-2327.76,-1239.52,-190.32
448.96,-126.88,-575.84,-161.04,512.4,-351.36,-1693.36,-2435.12,-2708.4,-2152.08,-1239.52,-258.64
375.76,-185.44,-561.2,-92.72,468.48,-375.76,-1586,-2200.88,-2444.88,-2025.2,-1249.28,-361.12
248.88,-195.2,-444.08,-24.4,346.48,-322.08,-1302.96,-1815.36,-2064.24,-1786.08,-1156.56,-390.4
136.64,-185.44,-322.08,24.4,229.36,-253.76,-961.36,-1371.28,-1610.4,-1439.6,-971.12,-336.72
63.44,-200.08,-263.52,68.32,161.04,-234.24,-761.28,-1112.64,-1317.6,-1195.6,-844.24,-331.84
14.64,-180.56,-195.2,82.96,102.48,-190.32,-663.68,-966.24,-1151.68,-1049.2,-780.8,-351.36
-9.76,-131.76,-122,73.2,53.68,-126.88,-531.92,-790.56,-946.72,-873.52,-673.44,-312.32
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-390.4,-595.36,-736.88,-683.2,-541.68,-244
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-287.92,-468.48,-595.36,-546.56,-458.72,-229.36
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-200.08,-351.36,-488,-439.2,-395.28,-219.6
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-117.12,-253.76,-380.64,-351.36,-331.84,-180.56
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-63.44,-175.68,-302.56,-297.68,-273.28,-165.92
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-34.16,-131.76,-244,-263.52,-239.12,-151.28
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-14.64,-102.48,-204.96,-224.48,-200.08,-126.88
-19.52,-19.52,0,19.52,-9.76,-9.76,-19.52,-82.96,-175.68,-190.32,-170.8,-107.36
-34.16,-14.64,19.52,24.4,-29.28,0,-19.52,-73.2,-161.04,-165.92,-156.16,-92.72
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-29.28,-73.2,-151.28,-151.28,-156.16,-92.72
4.88,-24.4,-29.28,9.76,14.64,-29.28,-14.64,-63.44,-141.52,-141.52,-156.16,-97.6
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-4.88,-53.68,-131.76,-131.76,-151.28,-97.6
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,4.88,-43.92,-136.64,-126.88,-141.52,-97.6
-39.04,-34.16,4.88,39.04,-24.4,-14.64,19.52,-39.04,-126.88,-126.88,-141.52,-107.36
-34.16,-34.16,0,34.16,-19.52,-19.52,19.52,-34.16,-122,-122,-141.52,-107.36
-34.16,-34.16,0,34.16,-19.52,-19.52,24.4,-14.64,-102.48,-107.36,-131.76,-97.6
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,19.52,-4.88,-97.6,-112.24,-126.88,-97.6
-39.04,-34.16,4.88,39.04,-24.4,-14.64,19.52,0,-92.72,-107.36,-126.88,-102.48
-39.04,-39.04,0,39.04,-19.52,-19.52,29.28,0,-82.96,-102.48,-122,-102.48
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,34.16,9.76,-82.96,-97.6,-117.12,-92.72
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,39.04,9.76,-92.72,-87.84,-126.88,-92.72
-19.52,-39.04,-19.52,29.28,0,-29.28,43.92,4.88,-87.84,-97.6,-131.76,-92.72
-29.28,-29.28,0,29.28,-14.64,-14.64,43.92,4.88,-87.84,-97.6,-131.76,-102.48
-29.28,-29.28,0,29.28,-14.64,-14.64,48.8,4.88,-87.84,-97.6,-131.76,-107.36
-29.28,-29.28,0,29.28,-14.64,-14.64,48.8,4.88,-87.84,-107.36,-141.52,-117.12
-29.28,-29.28,0,29.28,-14.64,-14.64,48.8,4.88,-82.96,-102.48,-136.64,-107.36
-29.28,-29.28,0,29.28,-14.64,-14.64,29.28,4.88,-82.96,-102.48,-136.64,-102.48
-29.28,-29.28,0,29.28,-14.64,-14.64,39.04,9.76,-78.08,-97.6,-136.64,-102.48
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,34.16,9.76,-68.32,-97.6,-117.12,-107.36
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,34.16,14.64,-73.2,-92.72,-117.12,-107.36
-43.92,-34.16,9.76,39.04,-29.28,-14.64,39.04,14.64,-73.2,-92.72,-126.88,-107.36
-48.8,-34.16,14.64,43.92,-34.16,-9.76,43.92,9.76,-73.2,-92.72,-136.64,-107.36
-39.04,-34.16,4.88,39.04,-24.4,-14.64,43.92,19.52,-73.2,-82.96,-126.88,-97.6
-34.16,-29.28,4.88,34.16,-19.52,-14.64,43.92,24.4,-73.2,-82.96,-126.88,-107.36
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,43.92,24.4,-73.2,-87.84,-126.88,-112.24
-4.88,-29.28,-24.4,19.52,9.76,-29.28,48.8,24.4,-73.2,-87.84,-126.88,-112.24
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,39.04,24.4,-78.08,-97.6,-131.76,-122
-29.28,-29.28,0,29.28,-14.64,-14.64,43.92,24.4,-78.08,-102.48,-141.52,-122
-34.16,-34.16,0,34.16,-19.52,-19.52,43.92,24.4,-78.08,-102.48,-146.4,-122
-43.92,-34.16,9.76,39.04,-29.28,-14.64,48.8,24.4,-78.08,-97.6,-141.52,-117.12
-39.04,-24.4,14.64,34.16,-29.28,-4.88,39.04,29.28,-78.08,-97.6,-131.76,-112.24
-39.04,-24.4,14.64,34.16,-29.28,-4.88,39.04,34.16,-78.08,-102.48,-141.52,-112.24
-39.04,-24.4,14.64,34.16,-29.28,-4.88,39.04,34.16,-78.08,-102.48,-146.4,-117.12
-39.04,-24.4,14.64,34.16,-29.28,-4.88,39.04,34.16,-73.2,-102.48,-146.4,-117.12
-29.28,-24.4,4.88,29.28,-19.52,-9.76,29.28,34.16,-73.2,-97.6,-141.52,-117.12
-29.28,-29.28,0,29.28,-14.64,-14.64,29.28,34.16,-73.2,-97.6,-141.52,-122
-24.4,-24.4,0,24.4,-14.64,-14.64,24.4,34.16,-73.2,-97.6,-136.64,-122
-24.4,-19.52,4.88,24.4,-14.64,-9.76,24.4,34.16,-73.2,-102.48,-136.64,-122
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,24.4,19.52,-78.08,-107.36,-141.52,-126.88
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,19.52,19.52,-78.08,-112.24,-146.4,-131.76
-48.8,-43.92,4.88,48.8,-29.28,-19.52,14.64,19.52,-78.08,-117.12,-151.28,-131.76
-58.56,-43.92,14.64,53.68,-39.04,-14.64,14.64,19.52,-82.96,-117.12,-156.16,-131.76
-53.68,-43.92,9.76,48.8,-34.16,-19.52,14.64,19.52,-87.84,-107.36,-165.92,-131.76
-53.68,-48.8,4.88,53.68,-29.28,-24.4,9.76,24.4,-87.84,-102.48,-165.92,-146.4
-68.32,-53.68,14.64,63.44,-43.92,-19.52,9.76,24.4,-87.84,-117.12,-175.68,-151.28
-53.68,-53.68,0,53.68,-29.28,-29.28,4.88,24.4,-87.84,-122,-180.56,-151.28
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,0,24.4,-97.6,-126.88,-190.32,-151.28
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-4.88,19.52,-97.6,-136.64,-185.44,-156.16
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-4.88,14.64,-92.72,-136.64,-185.44,-161.04
-39.04,-39.04,0,39.04,-19.52,-19.52,-4.88,14.64,-92.72,-131.76,-185.44,-170.8
-48.8,-48.8,0,48.8,-24.4,-24.4,-9.76,9.76,-97.6,-131.76,-200.08,-165.92
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,0,19.52,-97.6,-136.64,-200.08,-165.92
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,0,24.4,-97.6,-141.52,-200.08,-165.92
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,0,29.28,-97.6,-146.4,-200.08,-165.92
-48.8,-43.92,4.88,48.8,-29.28,-19.52,4.88,34.16,-87.84,-146.4,-204.96,-170.8
-53.68,-53.68,0,53.68,-29.28,-29.28,0,29.28,-82.96,-141.52,-204.96,-170.8
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-9.76,24.4,-82.96,-136.64,-209.84,-175.68
-63.44,-58.56,4.88,63.44,-34.16,-29.28,-14.64,19.52,-78.08,-131.76,-214.72,-190.32
-63.44,-63.44,0,63.44,-34.16,-34.16,-4.88,29.28,-73.2,-131.76,-209.84,-190.32
-63.44,-63.44,0,63.44,-34.16,-34.16,9.76,39.04,-68.32,-131.76,-204.96,-185.44
-73.2,-63.44,9.76,68.32,-43.92,-29.28,14.64,48.8,-68.32,-131.76,-209.84,-180.56
-73.2,-63.44,9.76,68.32,-43.92,-29.28,9.76,53.68,-63.44,-131.76,-209.84,-175.68
-73.2,-58.56,14.64,68.32,-43.92,-24.4,24.4,58.56,-58.56,-122,-209.84,-180.56
-87.84,-58.56,29.28,73.2,-58.56,-14.64,29.28,68.32,-58.56,-122,-214.72,-190.32
