I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-92.72,-58.56,34.16,78.08,-63.44,-14.64,34.16,78.08,-58.56,-122,-214.72,-200.08
-97.6,-63.44,34.16,82.96,-68.32,-14.64,43.92,82.96,-53.68,-122,-219.6,-200.08
-107.36,-58.56,48.8,82.96,-78.08,-4.88,68.32,102.48,-39.04,-112.24,-224.48,-195.2
-117.12,-58.56,58.56,87.84,-87.84,0,78.08,112.24,-39.04,-122,-224.48,-200.08
-117.12,-58.56,58.56,87.84,-87.84,0,78.08,122,-39.04,-122,-219.6,-200.08
-112.24,-58.56,53.68,87.84,-82.96,-4.88,82.96,122,-39.04,-122,-214.72,-204.96
-97.6,-58.56,39.04,78.08,-68.32,-9.76,97.6,141.52,-14.64,-117.12,-224.48,-204.96
-92.72,-53.68,39.04,73.2,-68.32,-9.76,112.24,156.16,-4.88,-112.24,-224.48,-204.96
-87.84,-43.92,43.92,68.32,-68.32,0,131.76,175.68,4.88,-107.36,-224.48,-204.96
-82.96,-39.04,43.92,63.44,-63.44,0,141.52,190.32,9.76,-107.36,-229.36,-204.96
-87.84,-34.16,53.68,63.44,-73.2,9.76,151.28,204.96,19.52,-107.36,-234.24,-214.72
-97.6,-39.04,58.56,68.32,-78.08,9.76,156.16,209.84,19.52,-107.36,-239.12,-224.48
-107.36,-39.04,68.32,73.2,-87.84,14.64,165.92,214.72,19.52,-107.36,-248.88,-229.36
-112.24,-43.92,68.32,78.08,-92.72,9.76,175.68,219.6,19.52,-117.12,-258.64,-239.12
-122,-48.8,73.2,87.84,-97.6,9.76,170.8,224.48,24.4,-107.36,-253.76,-239.12
-126.88,-48.8,78.08,87.84,-102.48,14.64,180.56,234.24,34.16,-107.36,-268.4,-253.76
-131.76,-53.68,78.08,92.72,-107.36,9.76,190.32,244,39.04,-126.88,-287.92,-263.52
-131.76,-53.68,78.08,92.72,-107.36,9.76,195.2,253.76,43.92,-141.52,-302.56,-273.28
-131.76,-48.8,82.96,92.72,-107.36,14.64,195.2,258.64,39.04,-146.4,-307.44,-292.8
-146.4,-53.68,92.72,102.48,-122,19.52,195.2,258.64,34.16,-156.16,-322.08,-302.56
-146.4,-63.44,82.96,107.36,-117.12,9.76,195.2,263.52,34.16,-161.04,-331.84,-312.32
-146.4,-63.44,82.96,107.36,-117.12,9.76,195.2,263.52,24.4,-170.8,-346.48,-317.2
-156.16,-63.44,92.72,112.24,-126.88,14.64,204.96,263.52,19.52,-185.44,-366,-331.84
-170.8,-68.32,102.48,122,-136.64,14.64,204.96,263.52,19.52,-204.96,-385.52,-351.36
-165.92,-68.32,97.6,117.12,-131.76,14.64,204.96,273.28,14.64,-204.96,-395.28,-356.24
-161.04,-68.32,92.72,117.12,-126.88,9.76,209.84,278.16,9.76,-209.84,-400.16,-366
-170.8,-82.96,87.84,126.88,-131.76,0,204.96,278.16,9.76,-229.36,-429.44,-375.76
-180.56,-92.72,87.84,136.64,-136.64,-4.88,209.84,278.16,4.88,-239.12,-453.84,-395.28
-195.2,-97.6,97.6,146.4,-146.4,0,209.84,278.16,-4.88,-248.88,-478.24,-409.92
-204.96,-112.24,92.72,161.04,-151.28,-9.76,209.84,278.16,-4.88,-278.16,-497.76,-419.68
-229.36,-117.12,112.24,175.68,-170.8,-4.88,200.08,278.16,-29.28,-283.04,-507.52,-444.08
-209.84,-122,87.84,165.92,-151.28,-19.52,204.96,278.16,-29.28,-292.8,-522.16,-458.72
-219.6,-126.88,92.72,175.68,-156.16,-19.52,209.84,278.16,-29.28,-312.32,-546.56,-468.48
-253.76,-131.76,122,195.2,-190.32,-4.88,209.84,268.4,-43.92,-317.2,-566.08,-488
-268.4,-131.76,136.64,200.08,-204.96,0,214.72,268.4,-43.92,-322.08,-566.08,-488
-263.52,-131.76,131.76,200.08,-200.08,0,219.6,268.4,-43.92,-336.72,-580.72,-492.88
-258.64,-131.76,126.88,195.2,-195.2,-4.88,224.48,263.52,-39.04,-341.6,-595.36,-497.76
-244,-131.76,112.24,190.32,-180.56,-9.76,229.36,258.64,-39.04,-341.6,-595.36,-502.64
-248.88,-136.64,112.24,195.2,-180.56,-14.64,224.48,258.64,-53.68,-351.36,-605.12,-522.16
-258.64,-141.52,117.12,200.08,-190.32,-14.64,224.48,253.76,-58.56,-361.12,-610,-527.04
-273.28,-141.52,131.76,209.84,-204.96,-4.88,219.6,248.88,-58.56,-370.88,-619.76,-531.92
-292.8,-136.64,156.16,214.72,-224.48,9.76,204.96,248.88,-63.44,-380.64,-624.64,-536.8
-278.16,-146.4,131.76,214.72,-204.96,-9.76,200.08,229.36,-78.08,-395.28,-634.4,-546.56
-268.4,-146.4,122,209.84,-195.2,-14.64,195.2,219.6,-92.72,-400.16,-639.28,-541.68
-263.52,-146.4,117.12,204.96,-190.32,-14.64,190.32,214.72,-112.24,-405.04,-624.64,-541.68
-248.88,-141.52,107.36,195.2,-180.56,-19.52,175.68,214.72,-122,-395.28,-619.76,-531.92
-253.76,-136.64,117.12,195.2,-185.44,-9.76,180.56,209.84,-107.36,-400.16,-614.88,-531.92
-253.76,-136.64,117.12,195.2,-185.44,-9.76,165.92,209.84,-107.36,-385.52,-605.12,-512.4
-253.76,-136.64,117.12,195.2,-185.44,-9.76,170.8,204.96,-97.6,-375.76,-590.48,-492.88
-253.76,-136.64,117.12,195.2,-185.44,-9.76,170.8,190.32,-92.72,-366,-590.48,-468.48
-258.64,-146.4,112.24,204.96,-185.44,-19.52,156.16,185.44,-107.36,-370.88,-580.72,-468.48
-248.88,-136.64,112.24,195.2,-180.56,-14.64,146.4,175.68,-102.48,-361.12,-561.2,-453.84
-248.88,-126.88,122,190.32,-185.44,-4.88,136.64,170.8,-102.48,-346.48,-541.68,-448.96
-239.12,-122,117.12,180.56,-180.56,-4.88,126.88,156.16,-102.48,-331.84,-527.04,-439.2
-229.36,-117.12,112.24,175.68,-170.8,-4.88,126.88,156.16,-97.6,-322.08,-497.76,-414.8
-219.6,-112.24,107.36,165.92,-165.92,-4.88,107.36,146.4,-92.72,-307.44,-473.36,-400.16
-200.08,-102.48,97.6,151.28,-151.28,-4.88,97.6,131.76,-87.84,-302.56,-463.6,-385.52
-175.68,-97.6,78.08,136.64,-126.88,-9.76,92.72,117.12,-82.96,-283.04,-444.08,-366
-146.4,-92.72,53.68,122,-102.48,-19.52,73.2,112.24,-78.08,-268.4,-414.8,-331.84
-141.52,-82.96,58.56,112.24,-102.48,-14.64,58.56,102.48,-78.08,-253.76,-385.52,-312.32
-131.76,-78.08,53.68,107.36,-92.72,-14.64,43.92,92.72,-78.08,-244,-356.24,-297.68
-131.76,-63.44,68.32,97.6,-102.48,0,34.16,87.84,-78.08,-229.36,-331.84,-278.16
-107.36,-73.2,34.16,92.72,-73.2,-19.52,9.76,73.2,-68.32,-204.96,-307.44,-248.88
-87.84,-63.44,24.4,78.08,-58.56,-19.52,-4.88,58.56,-68.32,-195.2,-283.04,-234.24
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-14.64,48.8,-73.2,-185.44,-273.28,-219.6
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-19.52,39.04,-78.08,-185.44,-263.52,-204.96
-34.16,-68.32,-34.16,53.68,0,-53.68,-39.04,29.28,-68.32,-165.92,-234.24,-195.2
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-39.04,14.64,-68.32,-151.28,-214.72,-175.68
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-48.8,4.88,-68.32,-136.64,-200.08,-161.04
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-58.56,0,-78.08,-136.64,-190.32,-146.4
4.88,-53.68,-58.56,24.4,29.28,-58.56,-63.44,0,-58.56,-107.36,-161.04,-131.76
0,-43.92,-43.92,24.4,19.52,-43.92,-63.44,0,-53.68,-102.48,-136.64,-117.12
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-63.44,0,-53.68,-97.6,-122,-97.6
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-68.32,-4.88,-53.68,-92.72,-112.24,-92.72
0,-24.4,-24.4,14.64,9.76,-24.4,-78.08,-14.64,-48.8,-87.84,-87.84,-78.08
0,-24.4,-24.4,14.64,9.76,-24.4,-92.72,-14.64,-48.8,-63.44,-68.32,-68.32
0,-19.52,-19.52,9.76,9.76,-19.52,-97.6,-14.64,-43.92,-53.68,-63.44,-53.68
0,-14.64,-14.64,9.76,4.88,-14.64,-102.48,-24.4,-39.04,-39.04,-48.8,-39.04
-9.76,-19.52,-9.76,14.64,0,-14.64,-102.48,-34.16,-39.04,-39.04,-43.92,-24.4
0,-24.4,-24.4,14.64,9.76,-24.4,-102.48,-34.16,-39.04,-39.04,-39.04,-24.4
4.88,-29.28,-34.16,14.64,19.52,-34.16,-102.48,-29.28,-39.04,-39.04,-43.92,-24.4
4.88,-39.04,-43.92,19.52,24.4,-43.92,-87.84,-29.28,-34.16,-34.16,-39.04,-24.4
4.88,-43.92,-48.8,19.52,24.4,-48.8,-92.72,-29.28,-34.16,-29.28,-24.4,-24.4
4.88,-29.28,-34.16,14.64,19.52,-34.16,-87.84,-19.52,-39.04,-29.28,-14.64,-14.64
9.76,-19.52,-29.28,4.88,19.52,-24.4,-87.84,-19.52,-39.04,-24.4,-9.76,-9.76
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-92.72,-24.4,-34.16,-14.64,-9.76,-9.76
19.52,-24.4,-43.92,4.88,29.28,-34.16,-92.72,-14.64,-34.16,-24.4,0,0
19.52,-24.4,-43.92,4.88,29.28,-34.16,-87.84,-14.64,-34.16,-14.64,0,0
4.88,-24.4,-29.28,9.76,14.64,-29.28,-87.84,-14.64,-29.28,-9.76,0,0
14.64,-24.4,-39.04,4.88,24.4,-34.16,-82.96,-9.76,-24.4,-9.76,-4.88,-4.88
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-68.32,-14.64,-24.4,0,4.88,-4.88
34.16,0,-34.16,-14.64,34.16,-19.52,-63.44,-14.64,-14.64,4.88,19.52,9.76
39.04,9.76,-29.28,-24.4,34.16,-9.76,-63.44,-4.88,-14.64,4.88,19.52,9.76
43.92,14.64,-29.28,-29.28,34.16,-9.76,-63.44,-14.64,-19.52,4.88,19.52,9.76
39.04,4.88,-34.16,-19.52,34.16,-14.64,-73.2,-4.88,-14.64,14.64,29.28,9.76
29.28,0,-29.28,-14.64,29.28,-14.64,-68.32,-4.88,-19.52,14.64,24.4,9.76
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-68.32,-9.76,-24.4,14.64,9.76,9.76
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-68.32,-9.76,-24.4,19.52,9.76,9.76
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-58.56,0,-9.76,19.52,24.4,19.52
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-58.56,4.88,-4.88,19.52,24.4,19.52
29.28,0,-29.28,-14.64,29.28,-14.64,-58.56,4.88,-4.88,19.52,24.4,14.64
29.28,14.64,-14.64,-19.52,19.52,0,-58.56,4.88,-4.88,24.4,29.28,14.64
39.04,14.64,-24.4,-24.4,29.28,-4.88,-78.08,4.88,0,39.04,29.28,14.64
34.16,9.76,-24.4,-19.52,29.28,-9.76,-78.08,0,0,39.04,34.16,19.52
29.28,9.76,-19.52,-19.52,24.4,-4.88,-68.32,0,0,39.04,39.04,29.28
29.28,9.76,-19.52,-19.52,24.4,-4.88,-78.08,-4.88,0,39.04,53.68,39.04
29.28,0,-29.28,-14.64,29.28,-14.64,-82.96,-19.52,-4.88,29.28,53.68,39.04
29.28,9.76,-19.52,-19.52,24.4,-4.88,-78.08,-19.52,-4.88,29.28,53.68,34.16
29.28,19.52,-9.76,-24.4,19.52,4.88,-73.2,-9.76,-4.88,34.16,48.8,29.28
34.16,19.52,-14.64,-24.4,24.4,0,-78.08,-9.76,-4.88,34.16,39.04,24.4
43.92,9.76,-34.16,-24.4,39.04,-14.64,-87.84,-24.4,-14.64,29.28,29.28,14.64
34.16,9.76,-24.4,-19.52,29.28,-9.76,-97.6,-29.28,-19.52,24.4,34.16,14.64
34.16,0,-34.16,-14.64,34.16,-19.52,-107.36,-34.16,-24.4,19.52,34.16,14.64
39.04,0,-39.04,-19.52,39.04,-19.52,-112.24,-29.28,-34.16,9.76,34.16,14.64
29.28,14.64,-14.64,-19.52,19.52,0,-117.12,-29.28,-24.4,19.52,34.16,24.4
34.16,14.64,-19.52,-24.4,24.4,-4.88,-117.12,-34.16,-19.52,14.64,29.28,34.16
34.16,14.64,-19.52,-24.4,24.4,-4.88,-122,-39.04,-19.52,9.76,24.4,19.52
34.16,14.64,-19.52,-24.4,24.4,-4.88,-126.88,-39.04,-19.52,9.76,9.76,14.64
29.28,9.76,-19.52,-19.52,24.4,-4.88,-117.12,-43.92,-24.4,29.28,14.64,14.64
14.64,9.76,-4.88,-9.76,9.76,0,-117.12,-43.92,-24.4,29.28,24.4,14.64
9.76,9.76,0,-9.76,4.88,4.88,-117.12,-43.92,-24.4,24.4,29.28,19.52
4.88,9.76,4.88,-4.88,0,4.88,-126.88,-48.8,-29.28,14.64,39.04,14.64
14.64,19.52,4.88,-14.64,4.88,9.76,-141.52,-58.56,-29.28,9.76,39.04,19.52
34.16,19.52,-14.64,-24.4,24.4,0,-141.52,-58.56,-29.28,14.64,39.04,19.52
29.28,19.52,-9.76,-24.4,19.52,4.88,-141.52,-58.56,-29.28,19.52,34.16,19.52
19.52,14.64,-4.88,-14.64,9.76,4.88,-141.52,-58.56,-29.28,24.4,34.16,19.52
29.28,24.4,-4.88,-24.4,14.64,9.76,-136.64,-43.92,-24.4,29.28,34.16,29.28
24.4,24.4,0,-24.4,9.76,9.76,-136.64,-43.92,-24.4,29.28,34.16,29.28
29.28,24.4,-4.88,-24.4,14.64,9.76,-131.76,-43.92,-19.52,29.28,34.16,24.4
39.04,24.4,-14.64,-29.28,24.4,4.88,-122,-43.92,-14.64,29.28,29.28,19.52
29.28,24.4,-4.88,-24.4,14.64,9.76,-122,-53.68,-24.4,29.28,24.4,14.64
19.52,24.4,4.88,-19.52,4.88,14.64,-126.88,-53.68,-19.52,34.16,19.52,14.64
14.64,19.52,4.88,-14.64,4.88,9.76,-126.88,-53.68,-19.52,29.28,19.52,14.64
19.52,9.76,-9.76,-14.64,14.64,0,-126.88,-58.56,-24.4,19.52,19.52,14.64
29.28,0,-29.28,-14.64,29.28,-14.64,-141.52,-63.44,-24.4,4.88,14.64,14.64
19.52,9.76,-9.76,-14.64,14.64,0,-141.52,-63.44,-29.28,4.88,19.52,9.76
0,0,0,0,0,0,-141.52,-63.44,-34.16,4.88,14.64,4.88
9.76,0,-9.76,-4.88,9.76,-4.88,-141.52,-63.44,-34.16,4.88,9.76,0
19.52,0,-19.52,-9.76,19.52,-9.76,-141.52,-63.44,-19.52,14.64,14.64,4.88
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-141.52,-58.56,-19.52,9.76,9.76,4.88
19.52,-14.64,-34.16,0,24.4,-24.4,-136.64,-53.68,-19.52,4.88,4.88,4.88
19.52,0,-19.52,-9.76,19.52,-9.76,-131.76,-53.68,-19.52,0,4.88,9.76
19.52,19.52,0,-19.52,9.76,9.76,-122,-53.68,-19.52,4.88,9.76,9.76
29.28,24.4,-4.88,-24.4,14.64,9.76,-122,-53.68,-19.52,0,4.88,9.76
43.92,19.52,-24.4,-29.28,34.16,-4.88,-131.76,-53.68,-19.52,0,4.88,9.76
53.68,24.4,-29.28,-39.04,39.04,-4.88,-136.64,-48.8,-19.52,4.88,9.76,14.64
53.68,24.4,-29.28,-39.04,39.04,-4.88,-131.76,-39.04,-19.52,0,14.64,4.88
58.56,14.64,-43.92,-34.16,48.8,-14.64,-131.76,-39.04,-14.64,0,14.64,9.76
68.32,14.64,-53.68,-39.04,58.56,-19.52,-126.88,-39.04,-14.64,4.88,9.76,9.76
82.96,14.64,-68.32,-48.8,73.2,-29.28,-126.88,-39.04,-14.64,4.88,9.76,19.52
78.08,4.88,-73.2,-39.04,73.2,-34.16,-117.12,-39.04,-4.88,14.64,14.64,9.76
63.44,0,-63.44,-29.28,63.44,-34.16,-117.12,-39.04,-9.76,24.4,19.52,14.64
43.92,0,-43.92,-19.52,43.92,-24.4,-117.12,-39.04,-9.76,14.64,19.52,14.64
29.28,0,-29.28,-14.64,29.28,-14.64,-122,-43.92,-9.76,14.64,19.52,24.4
43.92,0,-43.92,-19.52,43.92,-24.4,-112.24,-43.92,4.88,34.16,14.64,24.4
39.04,4.88,-34.16,-19.52,34.16,-14.64,-107.36,-34.16,9.76,34.16,19.52,19.52
34.16,9.76,-24.4,-19.52,29.28,-9.76,-97.6,-19.52,14.64,24.4,24.4,19.52
19.52,14.64,-4.88,-14.64,9.76,4.88,-92.72,-4.88,24.4,19.52,29.28,14.64
24.4,9.76,-14.64,-14.64,19.52,-4.88,-92.72,-4.88,34.16,24.4,39.04,24.4
24.4,4.88,-19.52,-14.64,19.52,-9.76,-87.84,-4.88,34.16,34.16,43.92,24.4
24.4,9.76,-14.64,-14.64,19.52,-4.88,-87.84,-4.88,34.16,39.04,48.8,29.28
14.64,4.88,-9.76,-9.76,9.76,-4.88,-87.84,-9.76,34.16,53.68,58.56,39.04
14.64,4.88,-9.76,-9.76,9.76,-4.88,-87.84,-9.76,24.4,48.8,48.8,29.28
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-97.6,-14.64,19.52,43.92,43.92,24.4
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-87.84,-14.64,19.52,24.4,34.16,24.4
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-87.84,-14.64,19.52,39.04,19.52,29.28
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-82.96,-4.88,24.4,39.04,19.52,24.4
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-73.2,4.88,29.28,39.04,19.52,24.4
29.28,0,-29.28,-14.64,29.28,-14.64,-63.44,14.64,39.04,43.92,34.16,29.28
24.4,4.88,-19.52,-14.64,19.52,-9.76,-58.56,24.4,43.92,43.92,48.8,29.28
14.64,4.88,-9.76,-9.76,9.76,-4.88,-53.68,29.28,43.92,53.68,58.56,29.28
14.64,0,-14.64,-4.88,14.64,-9.76,-48.8,29.28,39.04,48.8,53.68,19.52
14.64,0,-14.64,-4.88,14.64,-9.76,-39.04,24.4,39.04,48.8,34.16,19.52
19.52,0,-19.52,-9.76,19.52,-9.76,-29.28,24.4,39.04,48.8,29.28,19.52
29.28,4.88,-24.4,-14.64,24.4,-9.76,-39.04,19.52,34.16,39.04,24.4,19.52
29.28,4.88,-24.4,-14.64,24.4,-9.76,-39.04,19.52,34.16,39.04,29.28,19.52
29.28,9.76,-19.52,-19.52,24.4,-4.88,-39.04,19.52,34.16,53.68,34.16,29.28
24.4,9.76,-14.64,-14.64,19.52,-4.88,-43.92,19.52,34.16,53.68,53.68,29.28
14.64,0,-14.64,-4.88,14.64,-9.76,-43.92,19.52,43.92,53.68,48.8,29.28
19.52,0,-19.52,-9.76,19.52,-9.76,-39.04,9.76,43.92,53.68,43.92,29.28
29.28,0,-29.28,-14.64,29.28,-14.64,-34.16,9.76,39.04,39.04,43.92,24.4
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-34.16,19.52,39.04,34.16,39.04,14.64
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-39.04,9.76,34.16,34.16,39.04,14.64
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-53.68,9.76,34.16,34.16,39.04,14.64
29.28,4.88,-24.4,-14.64,24.4,-9.76,-53.68,9.76,34.16,43.92,39.04,19.52
34.16,4.88,-29.28,-19.52,29.28,-14.64,-48.8,9.76,39.04,53.68,39.04,29.28
39.04,19.52,-19.52,-29.28,29.28,0,-48.8,9.76,29.28,43.92,48.8,34.16
39.04,9.76,-29.28,-24.4,34.16,-9.76,-48.8,4.88,29.28,43.92,48.8,34.16
34.16,14.64,-19.52,-24.4,24.4,-4.88,-58.56,4.88,29.28,43.92,48.8,34.16
14.64,34.16,19.52,-24.4,-4.88,24.4,-48.8,4.88,29.28,43.92,43.92,34.16
9.76,19.52,9.76,-14.64,0,14.64,-58.56,-9.76,24.4,39.04,34.16,29.28
24.4,19.52,-4.88,-19.52,14.64,4.88,-68.32,-14.64,14.64,29.28,34.16,24.4
24.4,14.64,-9.76,-19.52,14.64,0,-68.32,-19.52,9.76,24.4,34.16,14.64
19.52,9.76,-9.76,-14.64,14.64,0,-63.44,-29.28,4.88,24.4,34.16,9.76
9.76,0,-9.76,-4.88,9.76,-4.88,-68.32,-39.04,4.88,19.52,43.92,14.64
0,4.88,4.88,0,-4.88,4.88,-73.2,-39.04,0,24.4,43.92,24.4
-24.4,4.88,29.28,9.76,-29.28,14.64,-78.08,-39.04,0,29.28,34.16,29.28
-34.16,-4.88,29.28,19.52,-34.16,9.76,-82.96,-39.04,0,29.28,34.16,29.28
-19.52,-4.88,14.64,14.64,-19.52,4.88,-92.72,-58.56,-9.76,19.52,14.64,14.64
-9.76,0,9.76,4.88,-9.76,4.88,-97.6,-58.56,-9.76,19.52,14.64,14.64
19.52,4.88,-14.64,-9.76,14.64,-4.88,-102.48,-58.56,-14.64,19.52,14.64,14.64
14.64,9.76,-4.88,-9.76,9.76,0,-112.24,-58.56,-14.64,4.88,14.64,0
4.88,14.64,9.76,-9.76,-4.88,9.76,-122,-68.32,-9.76,4.88,19.52,9.76
9.76,24.4,14.64,-14.64,-4.88,19.52,-117.12,-68.32,-9.76,9.76,24.4,19.52
9.76,24.4,14.64,-14.64,-4.88,19.52,-117.12,-68.32,-9.76,19.52,29.28,24.4
-4.88,19.52,24.4,-4.88,-14.64,19.52,-117.12,-68.32,-9.76,24.4,29.28,24.4
-4.88,24.4,29.28,-9.76,-19.52,24.4,-107.36,-58.56,-4.88,34.16,34.16,29.28
0,29.28,29.28,-14.64,-14.64,29.28,-107.36,-58.56,-4.88,34.16,34.16,29.28
0,34.16,34.16,-14.64,-19.52,34.16,-107.36,-58.56,-4.88,29.28,39.04,29.28
-4.88,39.04,43.92,-14.64,-24.4,39.04,-107.36,-58.56,-4.88,29.28,43.92,34.16
0,29.28,29.28,-14.64,-14.64,29.28,-112.24,-68.32,-14.64,19.52,29.28,34.16
9.76,24.4,14.64,-14.64,-4.88,19.52,-112.24,-68.32,-9.76,19.52,34.16,29.28
4.88,9.76,4.88,-4.88,0,4.88,-117.12,-68.32,-9.76,19.52,29.28,24.4
0,0,0,0,0,0,-131.76,-73.2,-9.76,19.52,19.52,19.52
-9.76,9.76,19.52,0,-14.64,14.64,-107.36,-58.56,0,29.28,34.16,29.28
29.28,29.28,0,-29.28,14.64,14.64,-97.6,-48.8,9.76,39.04,48.8,39.04
19.52,19.52,0,-19.52,9.76,9.76,-97.6,-48.8,0,29.28,39.04,39.04
19.52,19.52,0,-19.52,9.76,9.76,-97.6,-48.8,0,29.28,39.04,39.04
19.52,19.52,0,-19.52,9.76,9.76,-97.6,-48.8,0,29.28,39.04,39.04
19.52,19.52,0,-19.52,9.76,9.76,-97.6,-48.8,0,29.28,39.04,39.04
9.76,9.76,0,-9.76,4.88,4.88,-107.36,-58.56,0,19.52,34.16,34.16
9.76,9.76,0,-9.76,4.88,4.88,-107.36,-58.56,0,19.52,29.28,29.28
9.76,9.76,0,-9.76,4.88,4.88,-107.36,-58.56,0,19.52,24.4,24.4
9.76,9.76,0,-9.76,4.88,4.88,-107.36,-58.56,0,19.52,19.52,19.52
14.64,0,-14.64,-4.88,14.64,-9.76,-107.36,-58.56,-9.76,19.52,24.4,29.28
19.52,0,-19.52,-9.76,19.52,-9.76,-107.36,-58.56,-9.76,19.52,29.28,29.28
24.4,0,-24.4,-9.76,24.4,-14.64,-107.36,-58.56,-9.76,19.52,34.16,29.28
29.28,0,-29.28,-14.64,29.28,-14.64,-107.36,-58.56,-9.76,19.52,39.04,29.28
34.16,9.76,-24.4,-19.52,29.28,-9.76,-107.36,-58.56,-9.76,19.52,29.28,29.28
39.04,9.76,-29.28,-24.4,34.16,-9.76,-107.36,-58.56,-9.76,19.52,29.28,29.28
43.92,9.76,-34.16,-24.4,39.04,-14.64,-107.36,-58.56,-9.76,19.52,29.28,29.28
48.8,9.76,-39.04,-29.28,43.92,-14.64,-107.36,-58.56,-9.76,19.52,29.28,29.28
34.16,4.88,-29.28,-19.52,29.28,-14.64,-97.6,-48.8,0,29.28,39.04,29.28
29.28,0,-29.28,-14.64,29.28,-14.64,-97.6,-48.8,0,29.28,39.04,29.28
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-97.6,-48.8,0,29.28,39.04,29.28
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-97.6,-48.8,0,29.28,39.04,29.28
9.76,0,-9.76,-4.88,9.76,-4.88,-92.72,-43.92,9.76,39.04,48.8,39.04
9.76,0,-9.76,-4.88,9.76,-4.88,-87.84,-39.04,9.76,39.04,48.8,39.04
9.76,0,-9.76,-4.88,9.76,-4.88,-82.96,-34.16,9.76,39.04,48.8,39.04
9.76,0,-9.76,-4.88,9.76,-4.88,-78.08,-29.28,9.76,39.04,48.8,39.04
0,-9.76,-9.76,4.88,4.88,-9.76,-73.2,-29.28,9.76,39.04,39.04,29.28
0,-9.76,-9.76,4.88,4.88,-9.76,-68.32,-29.28,9.76,39.04,39.04,29.28
0,-9.76,-9.76,4.88,4.88,-9.76,-63.44,-29.28,9.76,39.04,39.04,29.28
0,-9.76,-9.76,4.88,4.88,-9.76,-58.56,-29.28,9.76,39.04,39.04,29.28
9.76,0,-9.76,-4.88,9.76,-4.88,-58.56,-29.28,19.52,29.28,39.04,29.28
9.76,0,-9.76,-4.88,9.76,-4.88,-58.56,-29.28,19.52,29.28,39.04,29.28
9.76,0,-9.76,-4.88,9.76,-4.88,-58.56,-29.28,19.52,29.28,39.04,29.28
9.76,0,-9.76,-4.88,9.76,-4.88,-58.56,-29.28,19.52,29.28,39.04,29.28
14.64,0,-14.64,-4.88,14.64,-9.76,-48.8,-19.52,9.76,39.04,39.04,19.52
19.52,0,-19.52,-9.76,19.52,-9.76,-48.8,-19.52,9.76,39.04,39.04,19.52
24.4,0,-24.4,-9.76,24.4,-14.64,-48.8,-19.52,9.76,39.04,39.04,19.52
29.28,0,-29.28,-14.64,29.28,-14.64,-48.8,-19.52,9.76,39.04,39.04,19.52
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-48.8,-19.52,14.64,39.04,48.8,24.4
9.76,-9.76,-19.52,0,14.64,-14.64,-48.8,-19.52,19.52,39.04,48.8,29.28
0,-14.64,-14.64,9.76,4.88,-14.64,-48.8,-19.52,24.4,39.04,48.8,34.16
-9.76,-19.52,-9.76,14.64,0,-14.64,-48.8,-19.52,29.28,39.04,48.8,39.04
-19.52,-9.76,9.76,14.64,-14.64,0,-58.56,-29.28,19.52,29.28,39.04,29.28
-19.52,-9.76,9.76,14.64,-14.64,0,-58.56,-29.28,19.52,29.28,39.04,29.28
-19.52,-9.76,9.76,14.64,-14.64,0,-58.56,-29.28,19.52,29.28,39.04,29.28
-19.52,-9.76,9.76,14.64,-14.64,0,-58.56,-29.28,19.52,29.28,39.04,29.28
-9.76,-19.52,-9.76,14.64,0,-14.64,-68.32,-34.16,14.64,19.52,29.28,19.52
-9.76,-19.52,-9.76,14.64,0,-14.64,-68.32,-39.04,9.76,19.52,29.28,19.52
