I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9.76,-19.52,-9.76,14.64,0,-14.64,-68.32,-43.92,4.88,19.52,29.28,19.52
-9.76,-19.52,-9.76,14.64,0,-14.64,-68.32,-48.8,0,19.52,29.28,19.52
4.88,-14.64,-19.52,4.88,9.76,-19.52,-68.32,-48.8,9.76,29.28,39.04,29.28
9.76,-9.76,-19.52,0,14.64,-14.64,-68.32,-48.8,9.76,29.28,39.04,29.28
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-68.32,-48.8,9.76,29.28,39.04,29.28
19.52,0,-19.52,-9.76,19.52,-9.76,-68.32,-48.8,9.76,29.28,39.04,29.28
14.64,0,-14.64,-4.88,14.64,-9.76,-68.32,-48.8,9.76,29.28,39.04,29.28
9.76,0,-9.76,-4.88,9.76,-4.88,-68.32,-48.8,9.76,29.28,39.04,29.28
4.88,0,-4.88,0,4.88,-4.88,-68.32,-48.8,9.76,29.28,39.04,29.28
0,0,0,0,0,0,-68.32,-48.8,9.76,29.28,39.04,29.28
9.76,-4.88,-14.64,0,9.76,-9.76,-78.08,-48.8,9.76,29.28,39.04,19.52
9.76,-9.76,-19.52,0,14.64,-14.64,-78.08,-48.8,9.76,29.28,39.04,19.52
9.76,-14.64,-24.4,4.88,14.64,-19.52,-78.08,-48.8,9.76,29.28,39.04,19.52
9.76,-19.52,-29.28,4.88,19.52,-24.4,-78.08,-48.8,9.76,29.28,39.04,19.52
9.76,-9.76,-19.52,0,14.64,-14.64,-87.84,-58.56,9.76,29.28,39.04,29.28
9.76,-9.76,-19.52,0,14.64,-14.64,-87.84,-58.56,9.76,29.28,39.04,29.28
9.76,-9.76,-19.52,0,14.64,-14.64,-87.84,-58.56,9.76,29.28,39.04,29.28
9.76,-9.76,-19.52,0,14.64,-14.64,-87.84,-58.56,9.76,29.28,39.04,29.28
19.52,0,-19.52,-9.76,19.52,-9.76,-97.6,-58.56,9.76,39.04,48.8,29.28
19.52,0,-19.52,-9.76,19.52,-9.76,-97.6,-58.56,9.76,39.04,48.8,29.28
19.52,0,-19.52,-9.76,19.52,-9.76,-97.6,-58.56,9.76,39.04,48.8,29.28
19.52,0,-19.52,-9.76,19.52,-9.76,-97.6,-58.56,9.76,39.04,48.8,29.28
14.64,0,-14.64,-4.88,14.64,-9.76,-87.84,-58.56,19.52,39.04,48.8,39.04
9.76,0,-9.76,-4.88,9.76,-4.88,-87.84,-58.56,19.52,39.04,48.8,39.04
4.88,0,-4.88,0,4.88,-4.88,-87.84,-58.56,19.52,39.04,48.8,39.04
0,0,0,0,0,0,-87.84,-58.56,19.52,39.04,48.8,39.04
9.76,0,-9.76,-4.88,9.76,-4.88,-87.84,-48.8,9.76,39.04,48.8,39.04
9.76,0,-9.76,-4.88,9.76,-4.88,-87.84,-48.8,9.76,39.04,48.8,39.04
9.76,0,-9.76,-4.88,9.76,-4.88,-87.84,-48.8,9.76,39.04,48.8,39.04
9.76,0,-9.76,-4.88,9.76,-4.88,-87.84,-48.8,9.76,39.04,48.8,39.04
19.52,9.76,-9.76,-14.64,14.64,0,-78.08,-39.04,19.52,48.8,48.8,39.04
19.52,9.76,-9.76,-14.64,14.64,0,-78.08,-39.04,19.52,48.8,48.8,39.04
19.52,9.76,-9.76,-14.64,14.64,0,-78.08,-39.04,19.52,48.8,48.8,39.04
19.52,9.76,-9.76,-14.64,14.64,0,-78.08,-39.04,19.52,48.8,48.8,39.04
19.52,4.88,-14.64,-9.76,14.64,-4.88,-87.84,-48.8,9.76,43.92,39.04,29.28
19.52,0,-19.52,-9.76,19.52,-9.76,-87.84,-48.8,9.76,39.04,39.04,29.28
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-87.84,-48.8,9.76,34.16,39.04,29.28
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-87.84,-48.8,9.76,29.28,39.04,29.28
29.28,0,-29.28,-14.64,29.28,-14.64,-87.84,-48.8,9.76,39.04,43.92,39.04
29.28,0,-29.28,-14.64,29.28,-14.64,-87.84,-48.8,9.76,39.04,48.8,39.04
29.28,0,-29.28,-14.64,29.28,-14.64,-87.84,-48.8,9.76,39.04,53.68,39.04
29.28,0,-29.28,-14.64,29.28,-14.64,-87.84,-48.8,9.76,39.04,58.56,39.04
19.52,9.76,-9.76,-14.64,14.64,0,-78.08,-39.04,14.64,48.8,58.56,48.8
19.52,9.76,-9.76,-14.64,14.64,0,-78.08,-39.04,19.52,48.8,58.56,48.8
19.52,9.76,-9.76,-14.64,14.64,0,-78.08,-39.04,24.4,48.8,58.56,48.8
19.52,9.76,-9.76,-14.64,14.64,0,-78.08,-39.04,29.28,48.8,58.56,48.8
29.28,19.52,-9.76,-24.4,19.52,4.88,-78.08,-39.04,19.52,48.8,68.32,48.8
29.28,19.52,-9.76,-24.4,19.52,4.88,-78.08,-39.04,19.52,48.8,68.32,48.8
29.28,19.52,-9.76,-24.4,19.52,4.88,-78.08,-39.04,19.52,48.8,68.32,48.8
29.28,19.52,-9.76,-24.4,19.52,4.88,-78.08,-39.04,19.52,48.8,68.32,48.8
19.52,9.76,-9.76,-14.64,14.64,0,-68.32,-29.28,29.28,48.8,68.32,58.56
19.52,9.76,-9.76,-14.64,14.64,0,-68.32,-29.28,29.28,48.8,68.32,58.56
19.52,9.76,-9.76,-14.64,14.64,0,-68.32,-29.28,29.28,48.8,68.32,58.56
19.52,9.76,-9.76,-14.64,14.64,0,-68.32,-29.28,29.28,48.8,68.32,58.56
29.28,9.76,-19.52,-19.52,24.4,-4.88,-68.32,-34.16,24.4,48.8,73.2,53.68
29.28,0,-29.28,-14.64,29.28,-14.64,-68.32,-34.16,24.4,48.8,68.32,48.8
29.28,0,-29.28,-14.64,29.28,-14.64,-63.44,-34.16,24.4,48.8,63.44,43.92
24.4,9.76,-14.64,-14.64,19.52,-4.88,-58.56,-39.04,24.4,48.8,58.56,43.92
34.16,19.52,-14.64,-24.4,24.4,0,-58.56,-39.04,24.4,58.56,68.32,53.68
39.04,19.52,-19.52,-29.28,29.28,0,-58.56,-29.28,34.16,58.56,63.44,48.8
43.92,19.52,-24.4,-29.28,34.16,-4.88,-63.44,-29.28,34.16,58.56,63.44,48.8
43.92,14.64,-29.28,-29.28,34.16,-9.76,-63.44,-39.04,29.28,58.56,68.32,48.8
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-53.68,-29.28,24.4,48.8,58.56,48.8
29.28,4.88,-24.4,-14.64,24.4,-9.76,-53.68,-24.4,24.4,48.8,58.56,48.8
19.52,9.76,-9.76,-14.64,14.64,0,-53.68,-24.4,29.28,48.8,68.32,53.68
9.76,14.64,4.88,-9.76,0,9.76,-58.56,-24.4,29.28,48.8,58.56,53.68
14.64,14.64,0,-14.64,4.88,4.88,-68.32,-39.04,19.52,48.8,48.8,53.68
14.64,4.88,-9.76,-9.76,9.76,-4.88,-58.56,-39.04,24.4,53.68,53.68,48.8
9.76,4.88,-4.88,-4.88,4.88,0,-58.56,-39.04,24.4,53.68,53.68,43.92
9.76,4.88,-4.88,-4.88,4.88,0,-58.56,-43.92,24.4,53.68,48.8,39.04
19.52,9.76,-9.76,-14.64,14.64,0,-58.56,-34.16,24.4,53.68,58.56,48.8
4.88,4.88,0,-4.88,0,0,-58.56,-34.16,24.4,53.68,58.56,48.8
4.88,9.76,4.88,-4.88,0,4.88,-58.56,-34.16,24.4,58.56,58.56,48.8
0,4.88,4.88,0,-4.88,4.88,-58.56,-34.16,24.4,58.56,63.44,48.8
0,9.76,9.76,-4.88,-4.88,9.76,-53.68,-43.92,29.28,58.56,63.44,43.92
4.88,4.88,0,-4.88,0,0,-58.56,-43.92,29.28,53.68,53.68,43.92
9.76,4.88,-4.88,-4.88,4.88,0,-58.56,-39.04,29.28,53.68,63.44,43.92
9.76,4.88,-4.88,-4.88,4.88,0,-58.56,-34.16,29.28,53.68,63.44,48.8
9.76,4.88,-4.88,-4.88,4.88,0,-63.44,-43.92,19.52,53.68,58.56,48.8
4.88,4.88,0,-4.88,0,0,-63.44,-43.92,14.64,48.8,63.44,43.92
4.88,4.88,0,-4.88,0,0,-68.32,-48.8,9.76,43.92,58.56,39.04
9.76,9.76,0,-9.76,4.88,4.88,-68.32,-48.8,4.88,39.04,48.8,34.16
14.64,9.76,-4.88,-9.76,9.76,0,-63.44,-48.8,4.88,48.8,58.56,39.04
14.64,9.76,-4.88,-9.76,9.76,0,-63.44,-48.8,9.76,48.8,58.56,43.92
4.88,9.76,4.88,-4.88,0,4.88,-63.44,-48.8,9.76,53.68,73.2,53.68
14.64,14.64,0,-14.64,4.88,4.88,-58.56,-48.8,14.64,53.68,73.2,58.56
4.88,24.4,19.52,-14.64,-9.76,19.52,-58.56,-43.92,24.4,53.68,63.44,48.8
4.88,24.4,19.52,-14.64,-9.76,19.52,-63.44,-48.8,24.4,53.68,63.44,48.8
4.88,24.4,19.52,-14.64,-9.76,19.52,-68.32,-53.68,24.4,53.68,63.44,43.92
0,29.28,29.28,-14.64,-14.64,29.28,-68.32,-53.68,19.52,43.92,63.44,43.92
0,29.28,29.28,-14.64,-14.64,29.28,-73.2,-43.92,19.52,53.68,63.44,53.68
0,24.4,24.4,-9.76,-14.64,24.4,-73.2,-43.92,19.52,58.56,63.44,53.68
0,14.64,14.64,-4.88,-9.76,14.64,-73.2,-43.92,19.52,58.56,63.44,53.68
0,14.64,14.64,-4.88,-9.76,14.64,-73.2,-43.92,19.52,58.56,63.44,53.68
14.64,29.28,14.64,-19.52,0,19.52,-78.08,-34.16,24.4,53.68,68.32,53.68
14.64,34.16,19.52,-24.4,-4.88,24.4,-63.44,-34.16,29.28,58.56,73.2,58.56
14.64,24.4,9.76,-19.52,0,14.64,-58.56,-34.16,34.16,68.32,78.08,63.44
14.64,39.04,24.4,-24.4,-4.88,29.28,-53.68,-34.16,39.04,73.2,87.84,73.2
0,34.16,34.16,-14.64,-19.52,34.16,-58.56,-43.92,24.4,58.56,73.2,58.56
0,29.28,29.28,-14.64,-14.64,29.28,-63.44,-48.8,19.52,53.68,68.32,58.56
0,24.4,24.4,-9.76,-14.64,24.4,-73.2,-53.68,14.64,53.68,63.44,53.68
-4.88,24.4,29.28,-9.76,-19.52,24.4,-78.08,-58.56,4.88,48.8,58.56,48.8
9.76,24.4,14.64,-14.64,-4.88,19.52,-68.32,-53.68,9.76,48.8,68.32,58.56
14.64,29.28,14.64,-19.52,0,19.52,-63.44,-48.8,14.64,58.56,68.32,58.56
19.52,29.28,9.76,-24.4,4.88,19.52,-63.44,-43.92,19.52,58.56,73.2,58.56
24.4,29.28,4.88,-24.4,9.76,14.64,-73.2,-39.04,24.4,58.56,73.2,58.56
24.4,24.4,0,-24.4,9.76,9.76,-63.44,-39.04,34.16,58.56,73.2,58.56
24.4,29.28,4.88,-24.4,9.76,14.64,-58.56,-39.04,34.16,58.56,73.2,58.56
14.64,24.4,9.76,-19.52,0,14.64,-58.56,-39.04,34.16,58.56,73.2,58.56
14.64,14.64,0,-14.64,4.88,4.88,-58.56,-39.04,34.16,58.56,73.2,63.44
24.4,14.64,-9.76,-19.52,14.64,0,-63.44,-39.04,34.16,58.56,73.2,53.68
19.52,14.64,-4.88,-14.64,9.76,4.88,-63.44,-39.04,34.16,53.68,73.2,48.8
19.52,19.52,0,-19.52,9.76,9.76,-63.44,-39.04,34.16,53.68,73.2,48.8
24.4,19.52,-4.88,-19.52,14.64,4.88,-63.44,-43.92,34.16,58.56,78.08,53.68
24.4,0,-24.4,-9.76,24.4,-14.64,-53.68,-34.16,29.28,58.56,78.08,63.44
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-58.56,-34.16,29.28,58.56,73.2,53.68
14.64,-14.64,-29.28,0,19.52,-24.4,-63.44,-34.16,29.28,58.56,73.2,53.68
19.52,-24.4,-43.92,4.88,29.28,-34.16,-63.44,-34.16,29.28,53.68,73.2,53.68
9.76,-24.4,-34.16,9.76,19.52,-29.28,-73.2,-34.16,19.52,53.68,63.44,43.92
14.64,-19.52,-34.16,4.88,24.4,-29.28,-68.32,-39.04,19.52,53.68,58.56,39.04
14.64,-19.52,-34.16,4.88,24.4,-29.28,-68.32,-39.04,19.52,53.68,53.68,39.04
0,-24.4,-24.4,14.64,9.76,-24.4,-68.32,-39.04,19.52,53.68,53.68,39.04
9.76,-14.64,-24.4,4.88,14.64,-19.52,-63.44,-29.28,19.52,43.92,58.56,39.04
9.76,-9.76,-19.52,0,14.64,-14.64,-58.56,-24.4,24.4,43.92,58.56,43.92
4.88,-9.76,-14.64,4.88,9.76,-14.64,-53.68,-24.4,24.4,43.92,58.56,43.92
4.88,-9.76,-14.64,4.88,9.76,-14.64,-48.8,-24.4,24.4,39.04,58.56,43.92
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-58.56,-34.16,24.4,48.8,63.44,43.92
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-58.56,-34.16,24.4,53.68,63.44,48.8
14.64,-24.4,-39.04,4.88,24.4,-34.16,-53.68,-34.16,24.4,53.68,63.44,48.8
14.64,-24.4,-39.04,4.88,24.4,-34.16,-53.68,-29.28,34.16,63.44,68.32,48.8
24.4,0,-24.4,-9.76,24.4,-14.64,-39.04,-24.4,34.16,68.32,78.08,48.8
24.4,0,-24.4,-9.76,24.4,-14.64,-34.16,-24.4,34.16,68.32,68.32,48.8
19.52,0,-19.52,-9.76,19.52,-9.76,-34.16,-24.4,34.16,63.44,68.32,48.8
19.52,0,-19.52,-9.76,19.52,-9.76,-34.16,-24.4,34.16,63.44,68.32,48.8
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-43.92,-29.28,34.16,63.44,63.44,48.8
14.64,-9.76,-24.4,0,19.52,-19.52,-43.92,-29.28,34.16,63.44,63.44,48.8
14.64,-19.52,-34.16,4.88,24.4,-29.28,-43.92,-29.28,34.16,63.44,68.32,53.68
19.52,-24.4,-43.92,4.88,29.28,-34.16,-43.92,-29.28,39.04,68.32,68.32,58.56
0,-24.4,-24.4,14.64,9.76,-24.4,-53.68,-34.16,39.04,53.68,58.56,48.8
-14.64,-4.88,9.76,9.76,-14.64,0,-34.16,-14.64,48.8,63.44,68.32,48.8
0,24.4,24.4,-9.76,-14.64,24.4,0,19.52,68.32,87.84,78.08,58.56
-19.52,34.16,53.68,-4.88,-39.04,43.92,43.92,63.44,92.72,102.48,82.96,58.56
-73.2,29.28,102.48,24.4,-87.84,63.44,78.08,92.72,117.12,117.12,73.2,48.8
-78.08,48.8,126.88,14.64,-102.48,87.84,97.6,117.12,141.52,151.28,87.84,58.56
-58.56,97.6,156.16,-19.52,-107.36,126.88,131.76,151.28,185.44,204.96,141.52,87.84
-73.2,136.64,209.84,-29.28,-141.52,170.8,200.08,229.36,268.4,292.8,185.44,117.12
-87.84,151.28,239.12,-29.28,-165.92,195.2,278.16,336.72,395.28,390.4,234.24,151.28
-87.84,180.56,268.4,-43.92,-180.56,224.48,375.76,463.6,531.92,517.28,317.2,185.44
-102.48,248.88,351.36,-73.2,-229.36,297.68,473.36,605.12,702.72,692.96,448.96,263.52
-112.24,317.2,429.44,-102.48,-273.28,370.88,566.08,756.4,897.92,917.44,634.4,390.4
-78.08,370.88,448.96,-146.4,-263.52,409.92,644.16,912.56,1112.64,1171.2,873.52,551.44
-29.28,409.92,439.2,-190.32,-234.24,424.56,712.48,1073.6,1342,1449.36,1141.92,722.24
53.68,444.08,390.4,-248.88,-170.8,414.8,795.44,1273.68,1629.92,1761.68,1459.12,927.2
156.16,522.16,366,-336.72,-107.36,444.08,936.96,1546.96,2039.84,2210.64,1859.28,1185.84
248.88,595.36,346.48,-419.68,-48.8,468.48,1078.48,1834.88,2479.04,2708.4,2313.12,1459.12
370.88,663.68,292.8,-517.28,39.04,478.24,1151.68,2069.12,2869.44,3142.72,2732.8,1722.64
590.48,775.92,185.44,-683.2,200.08,478.24,1107.76,2152.08,3167.12,3523.36,3172,2025.2
824.72,878.4,53.68,-849.12,385.52,463.6,873.52,1952,3220.8,3752.72,3552.64,2322.88
980.88,961.36,-19.52,-971.12,497.76,468.48,453.84,1390.8,2893.84,3679.52,3742.96,2532.72
1078.48,1049.2,-29.28,-1063.84,551.44,507.52,-87.84,566.08,2235.04,3357.44,3738.08,2644.96
1132.16,1127.28,-4.88,-1127.28,566.08,561.2,-595.36,-283.04,1405.44,2854.8,3547.76,2644.96
1127.28,1127.28,0,-1127.28,561.2,561.2,-995.52,-976,546.56,2147.2,3108.56,2483.92
1107.76,1058.96,-48.8,-1083.36,575.84,502.64,-1361.52,-1620.16,-390.4,1259.04,2479.04,2205.76
1083.36,858.88,-224.48,-971.12,653.92,317.2,-1742.16,-2254.56,-1361.52,234.24,1703.12,1805.6
1034.56,502.64,-531.92,-766.16,780.8,-14.64,-2044.72,-2703.52,-2215.52,-834.48,697.84,1171.2
980.88,126.88,-854,-551.44,917.44,-366,-2249.68,-2986.56,-2864.56,-1834.88,-336.72,463.6
907.68,-43.92,-951.6,-429.44,927.2,-497.76,-2327.76,-3064.64,-3181.76,-2366.8,-936.96,53.68
839.36,-73.2,-912.56,-380.64,873.52,-492.88,-2259.44,-2898.72,-3025.6,-2327.76,-1024.8,-34.16
732,-126.88,-858.88,-302.56,795.44,-492.88,-2034.96,-2542.48,-2640.08,-2093.52,-1015.04,-102.48
600.24,-204.96,-805.2,-195.2,702.72,-507.52,-1703.12,-2132.56,-2278.96,-1908.08,-1015.04,-195.2
434.32,-195.2,-629.52,-117.12,531.92,-414.8,-1351.76,-1727.52,-1888.56,-1629.92,-932.08,-214.72
244,-126.88,-370.88,-58.56,307.44,-248.88,-1068.72,-1371.28,-1493.28,-1312.72,-785.68,-170.8
122,-63.44,-185.44,-29.28,151.28,-126.88,-878.4,-1132.16,-1229.76,-1078.48,-678.32,-156.16
92.72,-34.16,-126.88,-29.28,107.36,-82.96,-732,-946.72,-1034.56,-932.08,-614.88,-165.92
48.8,-34.16,-82.96,-4.88,63.44,-58.56,-580.72,-761.28,-849.12,-785.68,-556.32,-185.44
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-458.72,-605.12,-678.32,-653.92,-512.4,-185.44
-4.88,4.88,9.76,0,-9.76,4.88,-356.24,-478.24,-536.8,-546.56,-448.96,-170.8
0,14.64,14.64,-4.88,-9.76,14.64,-268.4,-351.36,-419.68,-448.96,-395.28,-170.8
-19.52,0,19.52,9.76,-19.52,9.76,-204.96,-273.28,-341.6,-390.4,-361.12,-180.56
-29.28,-4.88,24.4,19.52,-29.28,9.76,-161.04,-214.72,-283.04,-336.72,-322.08,-185.44
-29.28,-4.88,24.4,19.52,-29.28,9.76,-112.24,-151.28,-214.72,-273.28,-268.4,-161.04
-78.08,-19.52,58.56,48.8,-68.32,19.52,-82.96,-102.48,-165.92,-214.72,-229.36,-146.4
-107.36,-19.52,87.84,63.44,-97.6,34.16,-58.56,-82.96,-136.64,-190.32,-209.84,-136.64
-63.44,-24.4,39.04,43.92,-53.68,4.88,-58.56,-82.96,-122,-175.68,-195.2,-122
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-58.56,-73.2,-122,-170.8,-195.2,-112.24
-82.96,-24.4,58.56,53.68,-73.2,14.64,-53.68,-63.44,-102.48,-161.04,-195.2,-117.12
-68.32,-14.64,53.68,43.92,-63.44,19.52,-43.92,-43.92,-82.96,-161.04,-190.32,-117.12
-63.44,-19.52,43.92,43.92,-53.68,9.76,-43.92,-34.16,-87.84,-165.92,-200.08,-122
-68.32,-24.4,43.92,48.8,-58.56,9.76,-29.28,-29.28,-78.08,-165.92,-200.08,-136.64
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-29.28,-24.4,-73.2,-161.04,-200.08,-141.52
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-24.4,-4.88,-53.68,-146.4,-190.32,-136.64
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-9.76,4.88,-58.56,-131.76,-180.56,-126.88
-68.32,-43.92,24.4,58.56,-48.8,-9.76,-9.76,9.76,-53.68,-126.88,-175.68,-131.76
-73.2,-48.8,24.4,63.44,-48.8,-14.64,0,9.76,-43.92,-122,-165.92,-131.76
-78.08,-53.68,24.4,68.32,-53.68,-14.64,4.88,19.52,-43.92,-117.12,-156.16,-122
-73.2,-48.8,24.4,63.44,-48.8,-14.64,9.76,34.16,-29.28,-112.24,-156.16,-112.24
-58.56,-39.04,19.52,48.8,-39.04,-9.76,14.64,34.16,-19.52,-117.12,-161.04,-112.24
-63.44,-24.4,39.04,43.92,-53.68,4.88,14.64,39.04,-14.64,-112.24,-161.04,-122
-58.56,-19.52,39.04,39.04,-48.8,9.76,19.52,43.92,-9.76,-107.36,-161.04,-126.88
-63.44,-29.28,34.16,48.8,-48.8,0,24.4,34.16,-24.4,-112.24,-165.92,-141.52
-68.32,-39.04,29.28,53.68,-48.8,-4.88,29.28,34.16,-24.4,-112.24,-165.92,-136.64
-73.2,-48.8,24.4,63.44,-48.8,-14.64,14.64,34.16,-29.28,-117.12,-170.8,-136.64
-78.08,-58.56,19.52,68.32,-48.8,-19.52,29.28,39.04,-29.28,-117.12,-175.68,-141.52
-82.96,-58.56,24.4,73.2,-53.68,-19.52,43.92,48.8,-24.4,-117.12,-156.16,-126.88
-82.96,-58.56,24.4,73.2,-53.68,-19.52,43.92,53.68,-24.4,-112.24,-156.16,-126.88
-87.84,-53.68,34.16,73.2,-63.44,-9.76,48.8,53.68,-19.52,-112.24,-165.92,-126.88
-87.84,-53.68,34.16,73.2,-63.44,-9.76,53.68,48.8,-14.64,-112.24,-175.68,-126.88
-82.96,-53.68,29.28,68.32,-58.56,-14.64,58.56,53.68,-4.88,-102.48,-175.68,-126.88
-82.96,-48.8,34.16,68.32,-58.56,-9.76,63.44,63.44,-4.88,-102.48,-175.68,-136.64
-78.08,-48.8,29.28,63.44,-53.68,-9.76,68.32,68.32,-4.88,-107.36,-175.68,-141.52
-63.44,-48.8,14.64,58.56,-39.04,-19.52,78.08,73.2,-4.88,-107.36,-175.68,-141.52
-78.08,-58.56,19.52,68.32,-48.8,-19.52,87.84,82.96,-9.76,-107.36,-175.68,-141.52
-87.84,-58.56,29.28,73.2,-58.56,-14.64,92.72,82.96,-9.76,-112.24,-180.56,-141.52
-92.72,-63.44,29.28,78.08,-63.44,-19.52,92.72,82.96,-9.76,-112.24,-180.56,-141.52
-102.48,-63.44,39.04,82.96,-73.2,-14.64,97.6,82.96,-9.76,-107.36,-170.8,-136.64
-107.36,-53.68,53.68,82.96,-82.96,0,107.36,87.84,0,-107.36,-180.56,-141.52
-107.36,-53.68,53.68,82.96,-82.96,0,107.36,92.72,0,-112.24,-190.32,-141.52
-107.36,-53.68,53.68,82.96,-82.96,0,107.36,92.72,0,-112.24,-195.2,-146.4
-107.36,-53.68,53.68,82.96,-82.96,0,107.36,92.72,4.88,-112.24,-195.2,-146.4
-97.6,-48.8,48.8,73.2,-73.2,0,117.12,102.48,14.64,-107.36,-195.2,-146.4
-97.6,-58.56,39.04,78.08,-68.32,-9.76,117.12,102.48,14.64,-107.36,-190.32,-151.28
-92.72,-58.56,34.16,78.08,-63.44,-14.64,112.24,102.48,14.64,-107.36,-180.56,-151.28
-92.72,-58.56,34.16,78.08,-63.44,-14.64,112.24,102.48,14.64,-112.24,-175.68,-151.28
-87.84,-58.56,29.28,73.2,-58.56,-14.64,107.36,92.72,4.88,-112.24,-175.68,-151.28
-87.84,-58.56,29.28,73.2,-58.56,-14.64,107.36,97.6,9.76,-112.24,-175.68,-151.28
-107.36,-58.56,48.8,82.96,-78.08,-4.88,107.36,102.48,14.64,-112.24,-175.68,-146.4
-117.12,-53.68,63.44,87.84,-92.72,4.88,112.24,107.36,14.64,-107.36,-175.68,-141.52
-92.72,-48.8,43.92,73.2,-68.32,-4.88,112.24,107.36,9.76,-97.6,-185.44,-141.52
-92.72,-48.8,43.92,73.2,-68.32,-4.88,107.36,112.24,9.76,-92.72,-185.44,-156.16
-107.36,-48.8,58.56,78.08,-82.96,4.88,107.36,112.24,9.76,-107.36,-195.2,-161.04
-92.72,-43.92,48.8,68.32,-73.2,0,102.48,112.24,9.76,-112.24,-200.08,-161.04
-82.96,-43.92,39.04,63.44,-63.44,-4.88,102.48,117.12,9.76,-112.24,-190.32,-146.4
-82.96,-48.8,34.16,68.32,-58.56,-9.76,102.48,117.12,9.76,-117.12,-185.44,-146.4
-78.08,-48.8,29.28,63.44,-53.68,-9.76,107.36,117.12,14.64,-112.24,-185.44,-146.4
-78.08,-48.8,29.28,63.44,-53.68,-9.76,112.24,122,14.64,-102.48,-185.44,-151.28
-107.36,-53.68,53.68,82.96,-82.96,0,112.24,122,19.52,-102.48,-200.08,-156.16
-112.24,-58.56,53.68,87.84,-82.96,-4.88,117.12,126.88,19.52,-107.36,-200.08,-156.16
-112.24,-58.56,53.68,87.84,-82.96,-4.88,112.24,126.88,19.52,-112.24,-200.08,-156.16
-107.36,-58.56,48.8,82.96,-78.08,-4.88,107.36,126.88,19.52,-117.12,-200.08,-156.16
-97.6,-48.8,48.8,73.2,-73.2,0,107.36,122,9.76,-122,-204.96,-161.04
-102.48,-63.44,39.04,82.96,-73.2,-14.64,97.6,117.12,14.64,-122,-204.96,-161.04
-102.48,-73.2,29.28,87.84,-68.32,-24.4,82.96,112.24,14.64,-122,-209.84,-165.92
-112.24,-78.08,34.16,97.6,-73.2,-24.4,73.2,107.36,19.52,-122,-214.72,-180.56
-112.24,-68.32,43.92,92.72,-78.08,-14.64,78.08,112.24,14.64,-112.24,-204.96,-180.56
-112.24,-63.44,48.8,87.84,-82.96,-9.76,87.84,117.12,19.52,-112.24,-204.96,-175.68
-122,-58.56,63.44,92.72,-92.72,0,87.84,122,19.52,-112.24,-214.72,-170.8
-122,-53.68,68.32,87.84,-97.6,4.88,78.08,122,24.4,-112.24,-219.6,-165.92
-97.6,-43.92,53.68,73.2,-78.08,4.88,87.84,122,19.52,-122,-209.84,-161.04
-107.36,-39.04,68.32,73.2,-87.84,14.64,87.84,126.88,19.52,-122,-214.72,-170.8
-107.36,-34.16,73.2,73.2,-92.72,19.52,87.84,131.76,19.52,-122,-214.72,-180.56
-107.36,-34.16,73.2,73.2,-92.72,19.52,92.72,131.76,24.4,-122,-219.6,-180.56
-136.64,-43.92,92.72,92.72,-117.12,24.4,97.6,141.52,29.28,-112.24,-229.36,-185.44
-146.4,-48.8,97.6,97.6,-122,24.4,107.36,151.28,29.28,-122,-234.24,-190.32
-146.4,-53.68,92.72,102.48,-122,19.52,107.36,161.04,29.28,-122,-234.24,-190.32
-141.52,-58.56,82.96,102.48,-112.24,9.76,112.24,161.04,29.28,-122,-234.24,-195.2
-141.52,-53.68,87.84,97.6,-117.12,14.64,107.36,165.92,34.16,-126.88,-248.88,-209.84
-141.52,-53.68,87.84,97.6,-117.12,14.64,112.24,165.92,34.16,-131.76,-253.76,-214.72
-141.52,-48.8,92.72,97.6,-117.12,19.52,122,170.8,34.16,-136.64,-258.64,-219.6
-141.52,-48.8,92.72,97.6,-117.12,19.52,122,170.8,29.28,-146.4,-268.4,-224.48
