I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-146.4,-63.44,82.96,107.36,-117.12,9.76,136.64,185.44,39.04,-146.4,-273.28,-224.48
-156.16,-68.32,87.84,112.24,-122,9.76,136.64,190.32,39.04,-146.4,-278.16,-234.24
-165.92,-68.32,97.6,117.12,-131.76,14.64,141.52,195.2,39.04,-146.4,-287.92,-239.12
-170.8,-73.2,97.6,122,-136.64,9.76,146.4,200.08,39.04,-156.16,-297.68,-248.88
-170.8,-78.08,92.72,126.88,-131.76,4.88,161.04,214.72,48.8,-146.4,-292.8,-248.88
-175.68,-78.08,97.6,126.88,-136.64,9.76,170.8,224.48,53.68,-146.4,-307.44,-263.52
-180.56,-82.96,97.6,131.76,-141.52,4.88,180.56,234.24,53.68,-165.92,-326.96,-273.28
-180.56,-82.96,97.6,131.76,-141.52,4.88,185.44,244,53.68,-180.56,-341.6,-283.04
-170.8,-87.84,82.96,131.76,-126.88,-4.88,200.08,248.88,58.56,-185.44,-346.48,-302.56
-185.44,-92.72,92.72,141.52,-141.52,0,204.96,248.88,53.68,-195.2,-361.12,-312.32
-185.44,-102.48,82.96,146.4,-136.64,-9.76,209.84,253.76,53.68,-200.08,-370.88,-322.08
-185.44,-102.48,82.96,146.4,-136.64,-9.76,214.72,253.76,43.92,-209.84,-385.52,-326.96
-200.08,-117.12,82.96,161.04,-141.52,-19.52,219.6,253.76,19.52,-229.36,-414.8,-361.12
-219.6,-126.88,92.72,175.68,-156.16,-19.52,224.48,253.76,19.52,-253.76,-434.32,-380.64
-219.6,-131.76,87.84,175.68,-156.16,-24.4,229.36,263.52,14.64,-258.64,-444.08,-385.52
-219.6,-136.64,82.96,180.56,-151.28,-29.28,239.12,268.4,9.76,-268.4,-448.96,-395.28
-248.88,-141.52,107.36,195.2,-180.56,-19.52,253.76,268.4,4.88,-287.92,-473.36,-414.8
-258.64,-151.28,107.36,204.96,-185.44,-24.4,258.64,268.4,-4.88,-297.68,-502.64,-434.32
-273.28,-156.16,117.12,214.72,-195.2,-19.52,258.64,268.4,-19.52,-307.44,-531.92,-448.96
-283.04,-170.8,112.24,229.36,-200.08,-29.28,258.64,268.4,-24.4,-336.72,-556.32,-458.72
-292.8,-161.04,131.76,229.36,-214.72,-14.64,268.4,253.76,-43.92,-361.12,-566.08,-473.36
-258.64,-161.04,97.6,209.84,-180.56,-34.16,273.28,248.88,-48.8,-370.88,-580.72,-488
-253.76,-161.04,92.72,209.84,-175.68,-34.16,278.16,244,-53.68,-390.4,-605.12,-497.76
-273.28,-161.04,112.24,219.6,-195.2,-24.4,278.16,229.36,-73.2,-395.28,-624.64,-517.28
-312.32,-175.68,136.64,244,-224.48,-19.52,283.04,234.24,-92.72,-409.92,-629.52,-536.8
-322.08,-180.56,141.52,253.76,-234.24,-19.52,287.92,239.12,-92.72,-424.56,-649.04,-541.68
-331.84,-185.44,146.4,258.64,-239.12,-19.52,292.8,239.12,-87.84,-429.44,-668.56,-546.56
-331.84,-190.32,141.52,263.52,-239.12,-24.4,297.68,239.12,-87.84,-429.44,-673.44,-551.44
-326.96,-195.2,131.76,263.52,-229.36,-34.16,297.68,234.24,-102.48,-434.32,-683.2,-561.2
-336.72,-200.08,136.64,268.4,-239.12,-34.16,302.56,224.48,-107.36,-439.2,-688.08,-566.08
-351.36,-200.08,151.28,278.16,-253.76,-24.4,302.56,214.72,-107.36,-444.08,-697.84,-570.96
-370.88,-195.2,175.68,283.04,-273.28,-9.76,292.8,209.84,-112.24,-448.96,-702.72,-575.84
-370.88,-204.96,165.92,287.92,-268.4,-19.52,292.8,195.2,-131.76,-463.6,-712.48,-585.6
-366,-204.96,161.04,287.92,-263.52,-24.4,292.8,190.32,-141.52,-468.48,-717.36,-580.72
-366,-204.96,161.04,287.92,-263.52,-24.4,292.8,190.32,-156.16,-473.36,-702.72,-580.72
-356.24,-200.08,156.16,278.16,-258.64,-24.4,283.04,195.2,-161.04,-463.6,-697.84,-570.96
-351.36,-175.68,175.68,263.52,-263.52,0,292.8,195.2,-156.16,-463.6,-702.72,-570.96
-351.36,-175.68,175.68,263.52,-263.52,0,273.28,190.32,-156.16,-453.84,-692.96,-561.2
-351.36,-175.68,175.68,263.52,-263.52,0,273.28,180.56,-146.4,-448.96,-678.32,-551.44
-351.36,-175.68,175.68,263.52,-263.52,0,268.4,161.04,-141.52,-444.08,-678.32,-536.8
-351.36,-180.56,170.8,268.4,-263.52,-4.88,273.28,151.28,-141.52,-444.08,-658.8,-527.04
-336.72,-175.68,161.04,258.64,-248.88,-9.76,263.52,146.4,-131.76,-429.44,-639.28,-512.4
-331.84,-170.8,161.04,253.76,-248.88,-4.88,253.76,146.4,-126.88,-409.92,-619.76,-507.52
-317.2,-170.8,146.4,244,-234.24,-14.64,244,136.64,-122,-390.4,-605.12,-497.76
-307.44,-170.8,136.64,239.12,-224.48,-19.52,248.88,136.64,-107.36,-370.88,-575.84,-478.24
-297.68,-161.04,136.64,229.36,-219.6,-14.64,234.24,136.64,-102.48,-356.24,-551.44,-458.72
-278.16,-146.4,131.76,214.72,-204.96,-9.76,229.36,131.76,-97.6,-351.36,-541.68,-439.2
-253.76,-136.64,117.12,195.2,-185.44,-9.76,229.36,126.88,-92.72,-331.84,-522.16,-414.8
-234.24,-131.76,102.48,185.44,-170.8,-14.64,224.48,122,-78.08,-297.68,-478.24,-370.88
-229.36,-122,107.36,175.68,-170.8,-9.76,214.72,122,-68.32,-273.28,-444.08,-351.36
-219.6,-117.12,102.48,170.8,-161.04,-9.76,204.96,122,-58.56,-253.76,-409.92,-336.72
-219.6,-102.48,117.12,161.04,-170.8,4.88,200.08,126.88,-48.8,-229.36,-380.64,-317.2
-200.08,-92.72,107.36,146.4,-156.16,4.88,180.56,117.12,-34.16,-204.96,-351.36,-292.8
-175.68,-82.96,92.72,131.76,-136.64,4.88,161.04,107.36,-29.28,-195.2,-322.08,-273.28
-156.16,-82.96,73.2,122,-117.12,-4.88,146.4,102.48,-29.28,-185.44,-307.44,-253.76
-131.76,-82.96,48.8,107.36,-92.72,-19.52,136.64,97.6,-29.28,-185.44,-292.8,-234.24
-122,-73.2,48.8,97.6,-87.84,-14.64,112.24,78.08,-14.64,-165.92,-258.64,-209.84
-112.24,-68.32,43.92,92.72,-78.08,-14.64,107.36,63.44,-9.76,-141.52,-234.24,-185.44
-112.24,-63.44,48.8,87.84,-82.96,-9.76,92.72,53.68,-4.88,-117.12,-214.72,-165.92
-97.6,-58.56,39.04,78.08,-68.32,-9.76,78.08,48.8,-9.76,-107.36,-200.08,-146.4
-68.32,-43.92,24.4,58.56,-48.8,-9.76,63.44,48.8,9.76,-78.08,-161.04,-122
-58.56,-34.16,24.4,48.8,-43.92,-4.88,63.44,48.8,14.64,-73.2,-136.64,-107.36
-48.8,-29.28,19.52,39.04,-34.16,-4.88,63.44,48.8,14.64,-68.32,-122,-87.84
-48.8,-24.4,24.4,39.04,-39.04,0,58.56,43.92,14.64,-63.44,-112.24,-82.96
-19.52,-4.88,14.64,14.64,-19.52,4.88,43.92,39.04,19.52,-48.8,-82.96,-73.2
-9.76,-4.88,4.88,9.76,-9.76,0,24.4,34.16,19.52,-24.4,-58.56,-58.56
0,0,0,0,0,0,14.64,29.28,24.4,-14.64,-48.8,-39.04
9.76,4.88,-4.88,-4.88,4.88,0,4.88,14.64,29.28,0,-29.28,-19.52
4.88,4.88,0,-4.88,0,0,-9.76,9.76,19.52,9.76,-14.64,-9.76
19.52,4.88,-14.64,-9.76,14.64,-4.88,-14.64,4.88,19.52,9.76,-9.76,-4.88
29.28,4.88,-24.4,-14.64,24.4,-9.76,-19.52,4.88,19.52,9.76,-14.64,0
34.16,0,-34.16,-14.64,34.16,-19.52,-9.76,0,24.4,14.64,-9.76,4.88
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-19.52,-4.88,34.16,24.4,0,4.88
24.4,0,-24.4,-9.76,24.4,-14.64,-19.52,0,29.28,19.52,14.64,14.64
29.28,4.88,-24.4,-14.64,24.4,-9.76,-24.4,-4.88,29.28,19.52,24.4,19.52
43.92,4.88,-39.04,-24.4,39.04,-19.52,-34.16,-14.64,34.16,24.4,29.28,19.52
43.92,4.88,-39.04,-24.4,39.04,-19.52,-29.28,-14.64,24.4,24.4,29.28,29.28
39.04,4.88,-34.16,-19.52,34.16,-14.64,-29.28,-14.64,24.4,34.16,29.28,29.28
19.52,4.88,-14.64,-9.76,14.64,-4.88,-34.16,-14.64,29.28,39.04,29.28,29.28
24.4,4.88,-19.52,-14.64,19.52,-9.76,-34.16,-9.76,34.16,39.04,24.4,24.4
39.04,4.88,-34.16,-19.52,34.16,-14.64,-29.28,-4.88,34.16,39.04,29.28,24.4
43.92,9.76,-34.16,-24.4,39.04,-14.64,-24.4,-4.88,43.92,43.92,48.8,39.04
43.92,14.64,-29.28,-29.28,34.16,-9.76,-24.4,4.88,43.92,43.92,53.68,39.04
43.92,14.64,-29.28,-29.28,34.16,-9.76,-24.4,-4.88,39.04,43.92,58.56,39.04
48.8,9.76,-39.04,-29.28,43.92,-14.64,-34.16,-14.64,43.92,43.92,58.56,39.04
39.04,9.76,-29.28,-24.4,34.16,-9.76,-29.28,-14.64,39.04,43.92,53.68,39.04
34.16,9.76,-24.4,-19.52,29.28,-9.76,-29.28,-19.52,34.16,43.92,39.04,39.04
34.16,9.76,-24.4,-19.52,29.28,-9.76,-29.28,-19.52,34.16,48.8,39.04,39.04
34.16,14.64,-19.52,-24.4,24.4,-4.88,-29.28,-19.52,29.28,48.8,53.68,48.8
29.28,14.64,-14.64,-19.52,19.52,0,-29.28,-14.64,34.16,48.8,53.68,48.8
29.28,19.52,-9.76,-24.4,19.52,4.88,-29.28,-14.64,34.16,48.8,53.68,43.92
29.28,34.16,4.88,-29.28,9.76,19.52,-29.28,-14.64,34.16,53.68,58.56,43.92
34.16,29.28,-4.88,-29.28,19.52,9.76,-48.8,-24.4,29.28,53.68,53.68,39.04
34.16,19.52,-14.64,-24.4,24.4,0,-48.8,-29.28,29.28,48.8,53.68,39.04
34.16,14.64,-19.52,-24.4,24.4,-4.88,-39.04,-29.28,29.28,43.92,53.68,43.92
39.04,9.76,-29.28,-24.4,34.16,-9.76,-48.8,-34.16,29.28,39.04,63.44,48.8
24.4,0,-24.4,-9.76,24.4,-14.64,-48.8,-34.16,29.28,43.92,68.32,43.92
19.52,9.76,-9.76,-14.64,14.64,0,-39.04,-29.28,34.16,48.8,73.2,43.92
14.64,19.52,4.88,-14.64,4.88,9.76,-29.28,-14.64,39.04,58.56,73.2,43.92
14.64,19.52,4.88,-14.64,4.88,9.76,-29.28,-9.76,43.92,63.44,68.32,43.92
4.88,14.64,9.76,-9.76,-4.88,9.76,-29.28,0,43.92,73.2,68.32,53.68
-4.88,9.76,14.64,0,-9.76,9.76,-29.28,0,48.8,73.2,73.2,53.68
-4.88,-4.88,0,4.88,-4.88,-4.88,-29.28,0,53.68,73.2,73.2,53.68
0,-9.76,-9.76,4.88,4.88,-9.76,-24.4,9.76,53.68,68.32,73.2,53.68
14.64,4.88,-9.76,-9.76,9.76,-4.88,-14.64,14.64,63.44,78.08,82.96,63.44
24.4,14.64,-9.76,-19.52,14.64,0,-9.76,14.64,68.32,73.2,78.08,73.2
29.28,24.4,-4.88,-24.4,14.64,9.76,-9.76,14.64,68.32,68.32,73.2,58.56
34.16,34.16,0,-34.16,14.64,14.64,-9.76,19.52,68.32,68.32,58.56,53.68
34.16,39.04,4.88,-34.16,14.64,19.52,4.88,29.28,68.32,87.84,63.44,53.68
24.4,39.04,14.64,-29.28,4.88,24.4,9.76,34.16,73.2,87.84,73.2,53.68
24.4,39.04,14.64,-29.28,4.88,24.4,14.64,39.04,78.08,82.96,78.08,58.56
24.4,39.04,14.64,-29.28,4.88,24.4,9.76,39.04,78.08,73.2,87.84,53.68
24.4,24.4,0,-24.4,9.76,9.76,4.88,29.28,78.08,73.2,78.08,48.8
34.16,19.52,-14.64,-24.4,24.4,0,4.88,29.28,78.08,73.2,78.08,48.8
19.52,14.64,-4.88,-14.64,9.76,4.88,4.88,29.28,78.08,73.2,73.2,48.8
0,4.88,4.88,0,-4.88,4.88,4.88,29.28,78.08,73.2,73.2,48.8
0,14.64,14.64,-4.88,-9.76,14.64,9.76,39.04,87.84,78.08,73.2,48.8
-4.88,14.64,19.52,-4.88,-14.64,14.64,9.76,43.92,82.96,78.08,73.2,48.8
0,14.64,14.64,-4.88,-9.76,14.64,14.64,48.8,82.96,78.08,73.2,43.92
9.76,14.64,4.88,-9.76,0,9.76,24.4,53.68,82.96,78.08,68.32,39.04
19.52,24.4,4.88,-19.52,4.88,14.64,34.16,53.68,92.72,73.2,73.2,39.04
19.52,24.4,4.88,-19.52,4.88,14.64,29.28,53.68,97.6,82.96,68.32,43.92
24.4,19.52,-4.88,-19.52,14.64,4.88,29.28,53.68,97.6,82.96,68.32,48.8
39.04,9.76,-29.28,-24.4,34.16,-9.76,29.28,48.8,92.72,78.08,68.32,53.68
39.04,19.52,-19.52,-29.28,29.28,0,24.4,48.8,102.48,68.32,58.56,53.68
29.28,29.28,0,-29.28,14.64,14.64,24.4,53.68,97.6,73.2,68.32,48.8
9.76,19.52,9.76,-14.64,0,14.64,24.4,58.56,92.72,78.08,68.32,43.92
19.52,19.52,0,-19.52,9.76,9.76,24.4,63.44,92.72,82.96,68.32,39.04
9.76,19.52,9.76,-14.64,0,14.64,9.76,48.8,92.72,73.2,63.44,39.04
9.76,14.64,4.88,-9.76,0,9.76,4.88,48.8,87.84,68.32,58.56,34.16
9.76,4.88,-4.88,-4.88,4.88,0,4.88,48.8,82.96,63.44,53.68,29.28
9.76,19.52,9.76,-14.64,0,14.64,4.88,43.92,78.08,58.56,53.68,29.28
14.64,14.64,0,-14.64,4.88,4.88,-4.88,39.04,73.2,68.32,53.68,24.4
19.52,14.64,-4.88,-14.64,9.76,4.88,-4.88,34.16,68.32,58.56,43.92,19.52
29.28,4.88,-24.4,-14.64,24.4,-9.76,-14.64,29.28,63.44,53.68,39.04,14.64
34.16,4.88,-29.28,-19.52,29.28,-14.64,-19.52,29.28,58.56,53.68,39.04,14.64
24.4,24.4,0,-24.4,9.76,9.76,-14.64,34.16,68.32,48.8,34.16,14.64
19.52,14.64,-4.88,-14.64,9.76,4.88,-14.64,39.04,73.2,48.8,34.16,19.52
19.52,14.64,-4.88,-14.64,9.76,4.88,-9.76,43.92,73.2,53.68,29.28,19.52
24.4,14.64,-9.76,-19.52,14.64,0,-9.76,48.8,73.2,53.68,29.28,29.28
24.4,14.64,-9.76,-19.52,14.64,0,0,48.8,73.2,43.92,24.4,24.4
14.64,9.76,-4.88,-9.76,9.76,0,0,48.8,68.32,53.68,29.28,24.4
0,9.76,9.76,-4.88,-4.88,9.76,0,48.8,68.32,43.92,29.28,19.52
-9.76,9.76,19.52,0,-14.64,14.64,-4.88,43.92,68.32,43.92,29.28,24.4
9.76,19.52,9.76,-14.64,0,14.64,0,43.92,68.32,53.68,29.28,24.4
9.76,24.4,14.64,-14.64,-4.88,19.52,0,43.92,68.32,53.68,29.28,19.52
9.76,29.28,19.52,-19.52,-4.88,24.4,4.88,48.8,68.32,43.92,29.28,19.52
0,34.16,34.16,-14.64,-19.52,34.16,4.88,53.68,73.2,39.04,29.28,14.64
-14.64,24.4,39.04,-4.88,-29.28,29.28,-4.88,43.92,63.44,48.8,29.28,14.64
-14.64,24.4,39.04,-4.88,-29.28,29.28,0,43.92,63.44,53.68,34.16,14.64
-14.64,34.16,48.8,-9.76,-34.16,39.04,0,43.92,63.44,53.68,39.04,19.52
-24.4,34.16,58.56,-4.88,-43.92,43.92,0,39.04,63.44,63.44,48.8,29.28
-24.4,34.16,58.56,-4.88,-43.92,43.92,-9.76,34.16,53.68,58.56,48.8,19.52
-14.64,24.4,39.04,-4.88,-29.28,29.28,-19.52,24.4,48.8,53.68,43.92,14.64
-4.88,24.4,29.28,-9.76,-19.52,24.4,-9.76,19.52,48.8,34.16,34.16,14.64
-14.64,24.4,39.04,-4.88,-29.28,29.28,-9.76,14.64,48.8,48.8,19.52,19.52
-29.28,14.64,43.92,9.76,-39.04,29.28,-4.88,19.52,39.04,39.04,9.76,9.76
-19.52,14.64,34.16,4.88,-29.28,24.4,-4.88,24.4,39.04,39.04,9.76,4.88
-24.4,19.52,43.92,4.88,-34.16,29.28,-4.88,29.28,43.92,43.92,24.4,4.88
-34.16,24.4,58.56,4.88,-48.8,39.04,-9.76,34.16,43.92,43.92,39.04,0
-34.16,19.52,53.68,9.76,-43.92,34.16,-19.52,34.16,43.92,43.92,39.04,9.76
-34.16,9.76,43.92,14.64,-39.04,24.4,-19.52,29.28,39.04,39.04,34.16,0
-34.16,4.88,39.04,14.64,-39.04,19.52,-14.64,19.52,39.04,39.04,14.64,0
-29.28,0,29.28,14.64,-29.28,14.64,-9.76,14.64,39.04,39.04,9.76,0
-24.4,4.88,29.28,9.76,-29.28,14.64,-9.76,14.64,34.16,34.16,4.88,0
-19.52,4.88,24.4,9.76,-24.4,14.64,-9.76,9.76,34.16,29.28,9.76,0
-14.64,9.76,24.4,4.88,-19.52,14.64,-9.76,4.88,34.16,39.04,14.64,9.76
-14.64,9.76,24.4,4.88,-19.52,14.64,-14.64,0,34.16,34.16,34.16,9.76
-4.88,9.76,14.64,0,-9.76,9.76,-24.4,9.76,34.16,34.16,19.52,0
0,9.76,9.76,-4.88,-4.88,9.76,-19.52,0,34.16,34.16,14.64,0
9.76,9.76,0,-9.76,4.88,4.88,-14.64,0,29.28,19.52,14.64,-4.88
9.76,4.88,-4.88,-4.88,4.88,0,-14.64,9.76,29.28,14.64,9.76,-14.64
9.76,0,-9.76,-4.88,9.76,-4.88,-14.64,9.76,34.16,24.4,14.64,-9.76
9.76,-4.88,-14.64,0,9.76,-9.76,-24.4,9.76,34.16,24.4,19.52,-4.88
4.88,0,-4.88,0,4.88,-4.88,-19.52,9.76,34.16,34.16,24.4,4.88
4.88,-4.88,-9.76,0,4.88,-9.76,-9.76,9.76,39.04,43.92,29.28,19.52
4.88,-14.64,-19.52,4.88,9.76,-19.52,-9.76,0,29.28,39.04,34.16,19.52
0,-29.28,-29.28,14.64,14.64,-29.28,-9.76,-4.88,29.28,34.16,29.28,14.64
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-19.52,-4.88,29.28,29.28,24.4,9.76
-34.16,-14.64,19.52,24.4,-29.28,0,-9.76,-4.88,29.28,24.4,14.64,4.88
-34.16,-24.4,9.76,29.28,-24.4,-9.76,0,4.88,39.04,34.16,24.4,4.88
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-9.76,4.88,34.16,29.28,24.4,4.88
-9.76,-19.52,-9.76,14.64,0,-14.64,-9.76,4.88,34.16,29.28,24.4,0
-9.76,-19.52,-9.76,14.64,0,-14.64,-4.88,0,34.16,34.16,24.4,0
0,-9.76,-9.76,4.88,4.88,-9.76,0,9.76,43.92,29.28,43.92,4.88
0,-4.88,-4.88,4.88,0,-4.88,4.88,9.76,39.04,34.16,43.92,14.64
-14.64,-4.88,9.76,9.76,-14.64,0,9.76,9.76,39.04,39.04,34.16,19.52
-14.64,-14.64,0,14.64,-9.76,-9.76,14.64,9.76,39.04,39.04,34.16,19.52
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,19.52,4.88,48.8,43.92,29.28,24.4
-9.76,-9.76,0,9.76,-4.88,-4.88,19.52,9.76,48.8,48.8,34.16,24.4
9.76,-4.88,-14.64,0,9.76,-9.76,19.52,14.64,43.92,53.68,39.04,24.4
-4.88,0,4.88,4.88,-4.88,0,14.64,19.52,43.92,43.92,43.92,9.76
0,9.76,9.76,-4.88,-4.88,9.76,19.52,24.4,53.68,53.68,58.56,19.52
9.76,24.4,14.64,-14.64,-4.88,19.52,29.28,29.28,58.56,58.56,63.44,29.28
14.64,29.28,14.64,-19.52,0,19.52,34.16,34.16,63.44,68.32,68.32,34.16
4.88,29.28,24.4,-14.64,-9.76,24.4,39.04,39.04,68.32,73.2,68.32,34.16
0,24.4,24.4,-9.76,-14.64,24.4,29.28,29.28,53.68,63.44,68.32,43.92
0,19.52,19.52,-9.76,-9.76,19.52,29.28,29.28,53.68,63.44,63.44,39.04
-4.88,14.64,19.52,-4.88,-14.64,14.64,29.28,29.28,53.68,58.56,63.44,34.16
-14.64,9.76,24.4,4.88,-19.52,14.64,29.28,29.28,53.68,58.56,63.44,34.16
-14.64,14.64,29.28,0,-24.4,19.52,39.04,34.16,58.56,63.44,63.44,48.8
0,14.64,14.64,-4.88,-9.76,14.64,43.92,39.04,68.32,68.32,73.2,48.8
0,4.88,4.88,0,-4.88,4.88,43.92,43.92,73.2,73.2,73.2,48.8
0,0,0,0,0,0,34.16,43.92,78.08,78.08,68.32,48.8
29.28,29.28,0,-29.28,14.64,14.64,29.28,39.04,78.08,78.08,82.96,48.8
58.56,48.8,-9.76,-53.68,34.16,19.52,39.04,39.04,78.08,87.84,87.84,58.56
43.92,43.92,0,-43.92,19.52,19.52,34.16,34.16,73.2,82.96,82.96,48.8
39.04,39.04,0,-39.04,19.52,19.52,29.28,29.28,68.32,78.08,78.08,48.8
34.16,34.16,0,-34.16,14.64,14.64,24.4,24.4,63.44,73.2,73.2,48.8
29.28,29.28,0,-29.28,14.64,14.64,19.52,19.52,58.56,68.32,68.32,48.8
24.4,39.04,14.64,-29.28,4.88,24.4,19.52,9.76,58.56,68.32,78.08,48.8
19.52,39.04,19.52,-29.28,0,29.28,19.52,9.76,58.56,68.32,78.08,48.8
14.64,39.04,24.4,-24.4,-4.88,29.28,19.52,9.76,58.56,68.32,78.08,48.8
9.76,39.04,29.28,-24.4,-9.76,34.16,19.52,9.76,58.56,68.32,78.08,48.8
0,48.8,48.8,-24.4,-24.4,48.8,19.52,19.52,58.56,78.08,78.08,48.8
0,48.8,48.8,-24.4,-24.4,48.8,19.52,19.52,58.56,78.08,78.08,48.8
0,48.8,48.8,-24.4,-24.4,48.8,19.52,19.52,58.56,78.08,78.08,48.8
0,48.8,48.8,-24.4,-24.4,48.8,19.52,19.52,58.56,78.08,78.08,48.8
0,53.68,53.68,-24.4,-29.28,53.68,9.76,9.76,58.56,87.84,87.84,58.56
0,58.56,58.56,-29.28,-29.28,58.56,9.76,9.76,58.56,87.84,87.84,58.56
0,63.44,63.44,-29.28,-34.16,63.44,9.76,9.76,58.56,87.84,87.84,58.56
0,68.32,68.32,-34.16,-34.16,68.32,9.76,9.76,58.56,87.84,87.84,58.56
-9.76,63.44,73.2,-24.4,-43.92,68.32,0,9.76,68.32,92.72,97.6,68.32
-9.76,58.56,68.32,-24.4,-39.04,63.44,0,9.76,68.32,97.6,97.6,68.32
-9.76,53.68,63.44,-19.52,-39.04,58.56,0,9.76,68.32,102.48,97.6,68.32
-9.76,48.8,58.56,-19.52,-34.16,53.68,0,9.76,68.32,107.36,97.6,68.32
0,63.44,63.44,-29.28,-34.16,63.44,-9.76,0,68.32,97.6,97.6,68.32
0,68.32,68.32,-34.16,-34.16,68.32,-9.76,0,68.32,97.6,97.6,68.32
0,73.2,73.2,-34.16,-39.04,73.2,-9.76,0,68.32,97.6,97.6,68.32
0,78.08,78.08,-39.04,-39.04,78.08,-9.76,0,68.32,97.6,97.6,68.32
0,78.08,78.08,-39.04,-39.04,78.08,-9.76,9.76,58.56,87.84,87.84,68.32
0,78.08,78.08,-39.04,-39.04,78.08,-9.76,9.76,58.56,87.84,87.84,68.32
0,78.08,78.08,-39.04,-39.04,78.08,-9.76,9.76,58.56,87.84,87.84,68.32
0,78.08,78.08,-39.04,-39.04,78.08,-9.76,9.76,58.56,87.84,87.84,68.32
-9.76,68.32,78.08,-29.28,-43.92,73.2,-19.52,4.88,53.68,82.96,82.96,63.44
-9.76,58.56,68.32,-24.4,-39.04,63.44,-19.52,0,48.8,78.08,78.08,58.56
-9.76,48.8,58.56,-19.52,-34.16,53.68,-19.52,-4.88,43.92,73.2,73.2,53.68
-9.76,39.04,48.8,-14.64,-29.28,43.92,-19.52,-9.76,39.04,68.32,68.32,48.8
-14.64,29.28,43.92,-4.88,-29.28,34.16,-29.28,-14.64,34.16,53.68,63.44,39.04
-9.76,19.52,29.28,-4.88,-19.52,24.4,-29.28,-14.64,34.16,58.56,68.32,39.04
-14.64,0,14.64,9.76,-14.64,4.88,-29.28,-19.52,29.28,53.68,63.44,39.04
-19.52,-9.76,9.76,14.64,-14.64,0,-24.4,-24.4,24.4,48.8,58.56,39.04
-14.64,0,14.64,9.76,-14.64,4.88,-19.52,-19.52,34.16,58.56,68.32,43.92
-14.64,0,14.64,9.76,-14.64,4.88,-19.52,-29.28,24.4,58.56,68.32,43.92
-9.76,0,9.76,4.88,-9.76,4.88,-19.52,-19.52,34.16,58.56,63.44,39.04
-4.88,0,4.88,4.88,-4.88,0,-24.4,-19.52,34.16,58.56,63.44,39.04
-14.64,4.88,19.52,4.88,-19.52,9.76,-24.4,-29.28,39.04,58.56,68.32,39.04
-14.64,-4.88,9.76,9.76,-14.64,0,-24.4,-29.28,34.16,58.56,68.32,39.04
-9.76,4.88,14.64,4.88,-14.64,9.76,-24.4,-24.4,34.16,58.56,68.32,39.04
-9.76,9.76,19.52,0,-14.64,14.64,-24.4,-24.4,39.04,58.56,78.08,43.92
-9.76,4.88,14.64,4.88,-14.64,9.76,-29.28,-24.4,29.28,53.68,58.56,34.16
-4.88,4.88,9.76,0,-9.76,4.88,-29.28,-29.28,29.28,48.8,58.56,39.04
-4.88,-4.88,0,4.88,-4.88,-4.88,-19.52,-29.28,34.16,48.8,63.44,39.04
-9.76,-4.88,4.88,9.76,-9.76,0,-19.52,-29.28,34.16,43.92,63.44,39.04
-19.52,-4.88,14.64,14.64,-19.52,4.88,-14.64,-19.52,43.92,48.8,68.32,48.8
-9.76,4.88,14.64,4.88,-14.64,9.76,-9.76,-14.64,43.92,53.68,68.32,48.8
-24.4,4.88,29.28,9.76,-29.28,14.64,-4.88,-9.76,43.92,58.56,68.32,48.8
-24.4,14.64,39.04,4.88,-34.16,24.4,0,-4.88,43.92,68.32,68.32,48.8
-29.28,4.88,34.16,14.64,-34.16,19.52,9.76,-4.88,43.92,58.56,63.44,48.8
-29.28,0,29.28,14.64,-29.28,14.64,4.88,-4.88,48.8,58.56,63.44,43.92
-24.4,-4.88,19.52,14.64,-24.4,4.88,0,-4.88,48.8,53.68,53.68,43.92
-19.52,-4.88,14.64,14.64,-19.52,4.88,0,0,48.8,53.68,63.44,43.92
-14.64,4.88,19.52,4.88,-19.52,9.76,9.76,-4.88,39.04,53.68,53.68,39.04
-9.76,4.88,14.64,4.88,-14.64,9.76,14.64,-4.88,43.92,58.56,53.68,43.92
-9.76,4.88,14.64,4.88,-14.64,9.76,14.64,-4.88,43.92,58.56,63.44,43.92
-4.88,4.88,9.76,0,-9.76,4.88,9.76,-9.76,43.92,58.56,63.44,43.92
-4.88,19.52,24.4,-4.88,-14.64,19.52,19.52,0,53.68,68.32,63.44,43.92
-4.88,19.52,24.4,-4.88,-14.64,19.52,14.64,0,48.8,68.32,68.32,43.92
-9.76,19.52,29.28,-4.88,-19.52,24.4,14.64,0,48.8,68.32,73.2,43.92
-24.4,19.52,43.92,4.88,-34.16,29.28,14.64,0,43.92,73.2,92.72,48.8
-4.88,34.16,39.04,-14.64,-24.4,34.16,29.28,0,43.92,73.2,82.96,58.56
