I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.88,34.16,39.04,-14.64,-24.4,34.16,29.28,-4.88,43.92,73.2,73.2,58.56
-4.88,34.16,39.04,-14.64,-24.4,34.16,24.4,-9.76,43.92,73.2,73.2,58.56
-4.88,34.16,39.04,-14.64,-24.4,34.16,19.52,-14.64,43.92,73.2,73.2,53.68
0,29.28,29.28,-14.64,-14.64,29.28,9.76,-14.64,39.04,63.44,73.2,53.68
0,29.28,29.28,-14.64,-14.64,29.28,4.88,-14.64,39.04,63.44,73.2,53.68
0,24.4,24.4,-9.76,-14.64,24.4,4.88,-14.64,39.04,68.32,73.2,53.68
0,14.64,14.64,-4.88,-9.76,14.64,4.88,-14.64,39.04,68.32,73.2,53.68
9.76,29.28,19.52,-19.52,-4.88,24.4,14.64,-4.88,48.8,78.08,78.08,63.44
14.64,34.16,19.52,-24.4,-4.88,24.4,4.88,-4.88,48.8,68.32,73.2,58.56
14.64,39.04,24.4,-24.4,-4.88,29.28,14.64,-4.88,48.8,68.32,78.08,58.56
14.64,29.28,14.64,-19.52,0,19.52,14.64,-4.88,48.8,73.2,82.96,58.56
4.88,29.28,24.4,-14.64,-9.76,24.4,4.88,-14.64,39.04,68.32,82.96,53.68
4.88,39.04,34.16,-19.52,-14.64,34.16,4.88,-19.52,39.04,63.44,78.08,53.68
9.76,39.04,29.28,-24.4,-9.76,34.16,4.88,-19.52,39.04,58.56,73.2,58.56
14.64,39.04,24.4,-24.4,-4.88,29.28,0,-19.52,39.04,58.56,68.32,58.56
29.28,53.68,24.4,-39.04,0,39.04,4.88,-4.88,48.8,73.2,82.96,63.44
34.16,53.68,19.52,-43.92,4.88,34.16,9.76,0,53.68,68.32,87.84,68.32
39.04,58.56,19.52,-48.8,9.76,39.04,19.52,4.88,58.56,82.96,92.72,73.2
43.92,58.56,14.64,-48.8,14.64,34.16,24.4,9.76,63.44,87.84,102.48,78.08
43.92,73.2,29.28,-58.56,4.88,48.8,14.64,0,63.44,87.84,102.48,87.84
53.68,78.08,24.4,-63.44,14.64,48.8,14.64,0,63.44,87.84,102.48,87.84
53.68,92.72,39.04,-73.2,4.88,63.44,19.52,0,63.44,87.84,102.48,87.84
43.92,97.6,53.68,-68.32,-4.88,73.2,19.52,0,63.44,87.84,102.48,87.84
29.28,97.6,68.32,-63.44,-19.52,82.96,19.52,0,73.2,97.6,102.48,92.72
24.4,92.72,68.32,-58.56,-24.4,78.08,14.64,0,73.2,97.6,102.48,92.72
14.64,97.6,82.96,-53.68,-34.16,87.84,14.64,0,73.2,92.72,102.48,87.84
9.76,107.36,97.6,-58.56,-43.92,102.48,14.64,0,73.2,92.72,102.48,87.84
24.4,102.48,78.08,-63.44,-29.28,87.84,24.4,0,73.2,87.84,107.36,92.72
24.4,92.72,68.32,-58.56,-24.4,78.08,24.4,4.88,68.32,87.84,107.36,92.72
14.64,87.84,73.2,-48.8,-29.28,78.08,19.52,9.76,68.32,87.84,102.48,82.96
14.64,78.08,63.44,-43.92,-24.4,68.32,14.64,14.64,68.32,87.84,102.48,82.96
14.64,63.44,48.8,-39.04,-19.52,53.68,14.64,9.76,68.32,92.72,102.48,82.96
9.76,63.44,53.68,-34.16,-24.4,58.56,14.64,4.88,68.32,92.72,102.48,82.96
9.76,68.32,58.56,-39.04,-24.4,63.44,19.52,-4.88,68.32,92.72,97.6,78.08
4.88,68.32,63.44,-34.16,-29.28,63.44,19.52,-9.76,68.32,92.72,92.72,78.08
-19.52,53.68,73.2,-14.64,-48.8,63.44,4.88,-19.52,63.44,87.84,92.72,68.32
-9.76,53.68,63.44,-19.52,-39.04,58.56,0,-19.52,58.56,82.96,97.6,68.32
-9.76,58.56,68.32,-24.4,-39.04,63.44,-4.88,-14.64,58.56,78.08,97.6,73.2
-14.64,58.56,73.2,-19.52,-43.92,63.44,-9.76,-14.64,53.68,73.2,97.6,73.2
-4.88,68.32,73.2,-29.28,-39.04,68.32,-19.52,-14.64,48.8,58.56,92.72,68.32
0,68.32,68.32,-34.16,-34.16,68.32,-19.52,-14.64,43.92,58.56,92.72,63.44
0,68.32,68.32,-34.16,-34.16,68.32,-19.52,-14.64,39.04,63.44,87.84,63.44
-4.88,53.68,58.56,-24.4,-34.16,53.68,-14.64,-14.64,34.16,63.44,82.96,58.56
-14.64,39.04,53.68,-9.76,-34.16,43.92,-4.88,-9.76,53.68,63.44,78.08,68.32
-4.88,48.8,53.68,-19.52,-29.28,48.8,0,-4.88,53.68,68.32,87.84,68.32
-4.88,43.92,48.8,-19.52,-29.28,43.92,4.88,-4.88,53.68,68.32,78.08,68.32
-9.76,39.04,48.8,-14.64,-29.28,43.92,4.88,-4.88,53.68,63.44,78.08,68.32
-4.88,29.28,34.16,-9.76,-19.52,29.28,0,-9.76,48.8,63.44,68.32,63.44
0,29.28,29.28,-14.64,-14.64,29.28,-4.88,-9.76,43.92,63.44,73.2,58.56
-9.76,29.28,39.04,-9.76,-24.4,34.16,-9.76,-14.64,39.04,63.44,73.2,53.68
-4.88,24.4,29.28,-9.76,-19.52,24.4,-14.64,-19.52,34.16,63.44,78.08,53.68
0,24.4,24.4,-9.76,-14.64,24.4,-4.88,-19.52,39.04,68.32,78.08,58.56
-29.28,4.88,34.16,14.64,-34.16,19.52,-14.64,-24.4,19.52,43.92,58.56,39.04
-24.4,14.64,39.04,4.88,-34.16,24.4,-4.88,-14.64,29.28,43.92,48.8,39.04
-19.52,34.16,53.68,-4.88,-39.04,43.92,29.28,9.76,48.8,58.56,48.8,48.8
-39.04,53.68,92.72,-4.88,-68.32,73.2,63.44,53.68,82.96,82.96,63.44,48.8
-53.68,68.32,122,-4.88,-87.84,92.72,117.12,102.48,136.64,136.64,82.96,58.56
-68.32,78.08,146.4,-4.88,-107.36,112.24,156.16,136.64,180.56,200.08,136.64,87.84
-117.12,97.6,214.72,9.76,-165.92,156.16,200.08,180.56,234.24,263.52,180.56,107.36
-131.76,126.88,258.64,4.88,-195.2,190.32,258.64,278.16,326.96,341.6,224.48,117.12
-136.64,161.04,297.68,-9.76,-219.6,229.36,356.24,405.04,453.84,448.96,292.8,151.28
-165.92,190.32,356.24,-9.76,-263.52,273.28,453.84,541.68,610,605.12,395.28,214.72
-180.56,248.88,429.44,-34.16,-307.44,336.72,551.44,673.44,780.8,800.32,546.56,312.32
-131.76,326.96,458.72,-97.6,-297.68,390.4,624.64,814.96,995.52,1034.56,751.52,458.72
-87.84,400.16,488,-156.16,-287.92,444.08,702.72,961.36,1220,1298.08,1010.16,639.28
-39.04,419.68,458.72,-190.32,-248.88,439.2,751.52,1102.88,1439.6,1566.48,1288.32,819.84
53.68,434.32,380.64,-244,-165.92,405.04,824.72,1302.96,1747.04,1908.08,1634.8,1015.04
175.68,512.4,336.72,-341.6,-82.96,424.56,946.72,1586,2166.72,2376.56,2054.48,1273.68
268.4,585.6,317.2,-424.56,-24.4,448.96,1068.72,1854.4,2557.12,2786.48,2449.76,1498.16
409.92,653.92,244,-531.92,82.96,448.96,1141.92,2069.12,2879.2,3123.2,2801.12,1732.4
649.04,746.64,97.6,-697.84,273.28,419.68,1156.56,2239.92,3206.16,3474.56,3201.28,2034.96
863.76,839.36,-24.4,-849.12,444.08,405.04,990.64,2147.2,3289.12,3664.88,3533.12,2313.12
1049.2,922.32,-126.88,-985.76,585.6,395.28,619.76,1634.8,2942.64,3513.6,3645.36,2503.44
1185.84,1019.92,-165.92,-1102.88,673.44,424.56,126.88,829.6,2235.04,3113.44,3552.64,2576.64
1210.24,1078.48,-131.76,-1141.92,668.56,473.36,-370.88,-39.04,1376.16,2503.44,3245.2,2508.32
1185.84,1058.96,-126.88,-1122.4,653.92,463.6,-771.04,-751.52,507.52,1747.04,2727.92,2318
1166.32,961.36,-204.96,-1063.84,683.2,375.76,-1078.48,-1337.12,-390.4,868.64,2088.64,2010.56
1093.12,692.96,-400.16,-893.04,746.64,146.4,-1351.76,-1912.96,-1351.76,-146.4,1215.12,1493.28
956.48,287.92,-668.56,-619.76,810.08,-190.32,-1644.56,-2440,-2254.56,-1215.12,131.76,761.28
863.76,-9.76,-873.52,-424.56,868.64,-444.08,-1898.32,-2791.36,-2893.84,-2078.88,-775.92,122
790.56,-63.44,-854,-361.12,819.84,-458.72,-1995.92,-2888.96,-3103.68,-2386.32,-1141.92,-141.52
692.96,-43.92,-736.88,-322.08,712.48,-390.4,-1976.4,-2752.32,-2918.24,-2269.2,-1161.44,-170.8
605.12,-107.36,-712.48,-248.88,658.8,-409.92,-1908.08,-2532.72,-2630.32,-2103.28,-1171.2,-248.88
512.4,-224.48,-736.88,-141.52,624.64,-483.12,-1703.12,-2220.4,-2347.28,-1966.64,-1200.48,-351.36
326.96,-263.52,-590.48,-29.28,458.72,-429.44,-1322.48,-1766.56,-1927.6,-1698.24,-1088.24,-351.36
146.4,-234.24,-380.64,43.92,263.52,-307.44,-990.64,-1351.76,-1493.28,-1361.52,-893.04,-287.92
82.96,-151.28,-234.24,34.16,156.16,-195.2,-790.56,-1102.88,-1210.24,-1117.52,-766.16,-253.76
63.44,-82.96,-146.4,9.76,102.48,-117.12,-644.16,-917.44,-1015.04,-951.6,-683.2,-253.76
9.76,-43.92,-53.68,19.52,29.28,-48.8,-492.88,-722.24,-810.08,-785.68,-595.36,-244
-14.64,-14.64,0,14.64,-9.76,-9.76,-370.88,-566.08,-629.52,-634.4,-512.4,-224.48
-14.64,4.88,19.52,4.88,-19.52,9.76,-278.16,-429.44,-497.76,-527.04,-439.2,-200.08
-48.8,4.88,53.68,24.4,-53.68,29.28,-190.32,-322.08,-390.4,-419.68,-375.76,-190.32
-68.32,0,68.32,34.16,-68.32,34.16,-126.88,-234.24,-292.8,-341.6,-322.08,-180.56
-58.56,-14.64,43.92,39.04,-53.68,14.64,-92.72,-185.44,-244,-297.68,-283.04,-165.92
-68.32,-4.88,63.44,39.04,-68.32,29.28,-63.44,-131.76,-175.68,-234.24,-229.36,-141.52
-87.84,9.76,97.6,39.04,-92.72,53.68,-34.16,-82.96,-117.12,-185.44,-190.32,-117.12
-78.08,19.52,97.6,29.28,-87.84,58.56,-29.28,-73.2,-97.6,-170.8,-170.8,-107.36
-43.92,14.64,58.56,14.64,-53.68,34.16,-29.28,-63.44,-92.72,-156.16,-156.16,-102.48
-43.92,14.64,58.56,14.64,-53.68,34.16,-19.52,-53.68,-73.2,-151.28,-156.16,-112.24
-53.68,14.64,68.32,19.52,-63.44,39.04,-4.88,-43.92,-63.44,-141.52,-156.16,-107.36
-48.8,-4.88,43.92,29.28,-48.8,19.52,-4.88,-43.92,-73.2,-141.52,-161.04,-117.12
-58.56,0,58.56,29.28,-58.56,29.28,-4.88,-39.04,-63.44,-126.88,-156.16,-112.24
-68.32,4.88,73.2,34.16,-73.2,39.04,9.76,-29.28,-48.8,-126.88,-151.28,-117.12
-58.56,9.76,68.32,24.4,-63.44,39.04,9.76,-19.52,-39.04,-122,-146.4,-112.24
-53.68,14.64,68.32,19.52,-63.44,39.04,14.64,4.88,-14.64,-107.36,-131.76,-97.6
-68.32,0,68.32,34.16,-68.32,34.16,9.76,9.76,-19.52,-112.24,-136.64,-97.6
-87.84,-4.88,82.96,48.8,-87.84,39.04,9.76,9.76,-14.64,-107.36,-136.64,-102.48
-92.72,-14.64,78.08,53.68,-87.84,29.28,19.52,4.88,-4.88,-102.48,-131.76,-102.48
-97.6,-24.4,73.2,63.44,-87.84,24.4,24.4,9.76,-4.88,-97.6,-126.88,-92.72
-92.72,-19.52,73.2,58.56,-82.96,24.4,19.52,14.64,4.88,-92.72,-117.12,-92.72
-78.08,-9.76,68.32,43.92,-73.2,29.28,24.4,14.64,9.76,-97.6,-122,-92.72
-82.96,4.88,87.84,39.04,-87.84,43.92,24.4,19.52,9.76,-92.72,-122,-102.48
-78.08,9.76,87.84,34.16,-82.96,48.8,29.28,24.4,9.76,-87.84,-122,-107.36
-87.84,19.52,107.36,34.16,-97.6,63.44,34.16,34.16,0,-87.84,-122,-107.36
-87.84,19.52,107.36,34.16,-97.6,63.44,39.04,34.16,4.88,-82.96,-117.12,-97.6
-87.84,19.52,107.36,34.16,-97.6,63.44,24.4,34.16,4.88,-82.96,-117.12,-92.72
-87.84,19.52,107.36,34.16,-97.6,63.44,39.04,39.04,9.76,-78.08,-117.12,-92.72
-82.96,4.88,87.84,39.04,-87.84,43.92,43.92,29.28,19.52,-78.08,-107.36,-87.84
-82.96,0,82.96,43.92,-82.96,39.04,43.92,34.16,14.64,-73.2,-107.36,-87.84
-87.84,0,87.84,43.92,-87.84,43.92,48.8,34.16,14.64,-73.2,-117.12,-87.84
-87.84,-4.88,82.96,48.8,-87.84,39.04,53.68,29.28,14.64,-73.2,-126.88,-87.84
-92.72,-14.64,78.08,53.68,-87.84,29.28,43.92,29.28,4.88,-82.96,-126.88,-97.6
-92.72,-9.76,82.96,53.68,-87.84,34.16,43.92,34.16,4.88,-82.96,-126.88,-107.36
-87.84,-9.76,78.08,48.8,-82.96,34.16,43.92,34.16,4.88,-87.84,-126.88,-112.24
-73.2,-9.76,63.44,43.92,-68.32,24.4,48.8,34.16,4.88,-87.84,-126.88,-112.24
-82.96,-9.76,73.2,48.8,-78.08,29.28,53.68,43.92,4.88,-102.48,-141.52,-122
-87.84,-9.76,78.08,48.8,-82.96,34.16,63.44,43.92,0,-112.24,-151.28,-122
-87.84,-14.64,73.2,53.68,-82.96,29.28,68.32,43.92,-4.88,-117.12,-156.16,-122
-92.72,-14.64,78.08,53.68,-87.84,29.28,78.08,43.92,-9.76,-117.12,-151.28,-117.12
-87.84,-19.52,68.32,53.68,-78.08,24.4,87.84,48.8,-4.88,-112.24,-141.52,-122
-87.84,-24.4,63.44,58.56,-78.08,19.52,87.84,53.68,0,-112.24,-151.28,-122
-87.84,-29.28,58.56,58.56,-73.2,14.64,87.84,53.68,4.88,-107.36,-156.16,-126.88
-87.84,-34.16,53.68,63.44,-73.2,9.76,87.84,53.68,14.64,-102.48,-156.16,-126.88
-97.6,-29.28,68.32,63.44,-82.96,19.52,97.6,58.56,4.88,-97.6,-161.04,-126.88
-97.6,-39.04,58.56,68.32,-78.08,9.76,97.6,63.44,4.88,-97.6,-161.04,-131.76
-92.72,-39.04,53.68,68.32,-73.2,4.88,92.72,68.32,4.88,-97.6,-156.16,-131.76
-92.72,-39.04,53.68,68.32,-73.2,4.88,92.72,73.2,4.88,-102.48,-156.16,-131.76
-87.84,-34.16,53.68,63.44,-73.2,9.76,97.6,68.32,4.88,-92.72,-146.4,-131.76
-87.84,-29.28,58.56,58.56,-73.2,14.64,97.6,68.32,9.76,-92.72,-146.4,-131.76
-107.36,-24.4,82.96,68.32,-97.6,29.28,97.6,68.32,14.64,-92.72,-146.4,-126.88
-117.12,-14.64,102.48,68.32,-112.24,43.92,102.48,68.32,14.64,-87.84,-146.4,-122
-112.24,-19.52,92.72,68.32,-102.48,34.16,102.48,58.56,9.76,-82.96,-151.28,-131.76
-112.24,-19.52,92.72,68.32,-102.48,34.16,97.6,63.44,9.76,-82.96,-156.16,-146.4
-126.88,-19.52,107.36,73.2,-117.12,43.92,97.6,63.44,9.76,-102.48,-170.8,-151.28
-112.24,-14.64,97.6,63.44,-107.36,39.04,92.72,63.44,9.76,-112.24,-180.56,-151.28
-102.48,-19.52,82.96,63.44,-92.72,29.28,102.48,73.2,9.76,-112.24,-170.8,-146.4
-102.48,-29.28,73.2,68.32,-87.84,19.52,102.48,78.08,9.76,-117.12,-165.92,-146.4
-97.6,-34.16,63.44,68.32,-82.96,14.64,107.36,82.96,14.64,-112.24,-165.92,-146.4
-97.6,-39.04,58.56,68.32,-78.08,9.76,112.24,92.72,14.64,-102.48,-165.92,-151.28
-117.12,-43.92,73.2,82.96,-97.6,14.64,107.36,87.84,29.28,-107.36,-170.8,-146.4
-122,-48.8,73.2,87.84,-97.6,9.76,117.12,97.6,29.28,-107.36,-170.8,-146.4
-122,-48.8,73.2,87.84,-97.6,9.76,117.12,102.48,29.28,-107.36,-170.8,-146.4
-117.12,-48.8,68.32,82.96,-92.72,9.76,117.12,107.36,29.28,-107.36,-170.8,-146.4
-107.36,-19.52,87.84,63.44,-97.6,34.16,126.88,117.12,39.04,-97.6,-170.8,-156.16
-112.24,-24.4,87.84,68.32,-102.48,29.28,126.88,117.12,43.92,-92.72,-165.92,-151.28
-112.24,-24.4,87.84,68.32,-102.48,29.28,122,117.12,43.92,-87.84,-165.92,-151.28
-122,-19.52,102.48,73.2,-112.24,39.04,122,117.12,48.8,-82.96,-165.92,-161.04
-126.88,-29.28,97.6,78.08,-112.24,34.16,117.12,112.24,43.92,-97.6,-175.68,-175.68
-131.76,-34.16,97.6,82.96,-117.12,29.28,126.88,117.12,48.8,-102.48,-175.68,-175.68
-146.4,-39.04,107.36,92.72,-126.88,34.16,126.88,122,48.8,-107.36,-185.44,-175.68
-151.28,-43.92,107.36,97.6,-131.76,29.28,117.12,122,53.68,-112.24,-190.32,-175.68
-126.88,-58.56,68.32,92.72,-97.6,4.88,131.76,126.88,58.56,-102.48,-190.32,-170.8
-136.64,-58.56,78.08,97.6,-107.36,9.76,136.64,136.64,58.56,-102.48,-195.2,-180.56
-136.64,-58.56,78.08,97.6,-107.36,9.76,141.52,146.4,58.56,-102.48,-195.2,-190.32
-136.64,-63.44,73.2,102.48,-107.36,4.88,151.28,151.28,63.44,-102.48,-200.08,-190.32
-146.4,-63.44,82.96,107.36,-117.12,9.76,175.68,170.8,78.08,-87.84,-204.96,-190.32
-156.16,-58.56,97.6,107.36,-126.88,19.52,185.44,180.56,78.08,-92.72,-204.96,-190.32
-156.16,-53.68,102.48,107.36,-131.76,24.4,185.44,190.32,78.08,-87.84,-200.08,-185.44
-151.28,-48.8,102.48,102.48,-126.88,24.4,190.32,190.32,78.08,-82.96,-195.2,-185.44
-151.28,-43.92,107.36,97.6,-131.76,29.28,195.2,200.08,97.6,-73.2,-195.2,-190.32
-151.28,-34.16,117.12,92.72,-136.64,39.04,200.08,204.96,102.48,-73.2,-195.2,-195.2
-151.28,-19.52,131.76,87.84,-141.52,53.68,209.84,214.72,107.36,-73.2,-195.2,-200.08
-151.28,-9.76,141.52,82.96,-146.4,63.44,209.84,219.6,107.36,-78.08,-200.08,-204.96
-165.92,-19.52,146.4,92.72,-156.16,63.44,204.96,224.48,97.6,-92.72,-224.48,-204.96
-175.68,-29.28,146.4,102.48,-161.04,58.56,204.96,229.36,97.6,-97.6,-229.36,-214.72
-185.44,-34.16,151.28,112.24,-170.8,58.56,209.84,234.24,97.6,-102.48,-239.12,-219.6
-190.32,-43.92,146.4,117.12,-170.8,48.8,214.72,239.12,97.6,-117.12,-248.88,-229.36
-190.32,-39.04,151.28,117.12,-170.8,53.68,209.84,239.12,87.84,-117.12,-253.76,-248.88
-195.2,-39.04,156.16,117.12,-175.68,58.56,219.6,244,92.72,-117.12,-268.4,-263.52
-200.08,-43.92,156.16,122,-180.56,53.68,229.36,248.88,92.72,-136.64,-287.92,-273.28
-200.08,-43.92,156.16,122,-180.56,53.68,234.24,253.76,92.72,-151.28,-302.56,-283.04
-185.44,-58.56,126.88,122,-156.16,34.16,239.12,268.4,92.72,-151.28,-312.32,-283.04
-195.2,-63.44,131.76,131.76,-165.92,34.16,244,268.4,92.72,-156.16,-322.08,-292.8
-190.32,-73.2,117.12,131.76,-156.16,19.52,248.88,273.28,97.6,-156.16,-326.96,-302.56
-185.44,-73.2,112.24,131.76,-151.28,19.52,253.76,273.28,92.72,-161.04,-336.72,-307.44
-200.08,-73.2,126.88,136.64,-165.92,24.4,244,263.52,68.32,-170.8,-366,-322.08
-219.6,-78.08,141.52,151.28,-180.56,29.28,244,263.52,68.32,-195.2,-385.52,-341.6
-219.6,-78.08,141.52,151.28,-180.56,29.28,244,273.28,63.44,-200.08,-395.28,-346.48
-219.6,-78.08,141.52,151.28,-180.56,29.28,248.88,278.16,58.56,-209.84,-400.16,-356.24
-239.12,-73.2,165.92,156.16,-204.96,43.92,244,268.4,58.56,-234.24,-419.68,-375.76
-248.88,-82.96,165.92,165.92,-209.84,39.04,248.88,268.4,53.68,-239.12,-444.08,-395.28
-263.52,-87.84,175.68,175.68,-219.6,43.92,248.88,268.4,43.92,-244,-468.48,-409.92
-273.28,-102.48,170.8,190.32,-224.48,34.16,248.88,268.4,43.92,-268.4,-488,-419.68
-292.8,-112.24,180.56,204.96,-239.12,34.16,258.64,268.4,24.4,-292.8,-502.64,-439.2
-268.4,-122,146.4,195.2,-209.84,9.76,263.52,268.4,19.52,-302.56,-522.16,-458.72
-273.28,-131.76,141.52,204.96,-209.84,4.88,268.4,268.4,14.64,-322.08,-551.44,-473.36
-302.56,-141.52,161.04,224.48,-234.24,9.76,268.4,258.64,-4.88,-326.96,-575.84,-497.76
-326.96,-151.28,175.68,239.12,-253.76,9.76,268.4,248.88,-24.4,-336.72,-580.72,-517.28
-331.84,-151.28,180.56,244,-258.64,14.64,268.4,248.88,-24.4,-356.24,-600.24,-522.16
-336.72,-151.28,185.44,244,-263.52,14.64,268.4,244,-19.52,-366,-619.76,-527.04
-331.84,-151.28,180.56,244,-258.64,14.64,268.4,239.12,-19.52,-370.88,-624.64,-531.92
-336.72,-161.04,175.68,248.88,-258.64,4.88,268.4,234.24,-29.28,-375.76,-634.4,-541.68
-346.48,-170.8,175.68,258.64,-263.52,0,273.28,224.48,-39.04,-380.64,-639.28,-546.56
-361.12,-175.68,185.44,268.4,-273.28,4.88,273.28,214.72,-43.92,-385.52,-649.04,-551.44
-380.64,-175.68,204.96,278.16,-292.8,14.64,263.52,209.84,-53.68,-390.4,-653.92,-556.32
-370.88,-165.92,204.96,268.4,-287.92,19.52,273.28,204.96,-68.32,-414.8,-678.32,-570.96
-366,-165.92,200.08,268.4,-283.04,14.64,273.28,200.08,-82.96,-429.44,-688.08,-570.96
-366,-165.92,200.08,268.4,-283.04,14.64,273.28,200.08,-102.48,-444.08,-678.32,-575.84
-356.24,-161.04,195.2,258.64,-278.16,14.64,263.52,204.96,-112.24,-444.08,-678.32,-570.96
-341.6,-151.28,190.32,248.88,-268.4,19.52,268.4,204.96,-107.36,-448.96,-673.44,-575.84
-341.6,-156.16,185.44,248.88,-263.52,14.64,253.76,200.08,-107.36,-434.32,-663.68,-561.2
-341.6,-161.04,180.56,253.76,-263.52,9.76,258.64,190.32,-97.6,-424.56,-649.04,-546.56
-341.6,-165.92,175.68,253.76,-258.64,4.88,258.64,170.8,-92.72,-414.8,-649.04,-527.04
-346.48,-180.56,165.92,263.52,-258.64,-9.76,253.76,161.04,-107.36,-419.68,-634.4,-527.04
-336.72,-175.68,161.04,258.64,-248.88,-9.76,244,156.16,-102.48,-409.92,-619.76,-512.4
-336.72,-170.8,165.92,253.76,-253.76,-4.88,234.24,156.16,-102.48,-395.28,-605.12,-507.52
-326.96,-170.8,156.16,248.88,-244,-9.76,224.48,146.4,-102.48,-380.64,-595.36,-497.76
-317.2,-161.04,156.16,239.12,-239.12,-4.88,214.72,136.64,-97.6,-356.24,-566.08,-468.48
-307.44,-151.28,156.16,229.36,-234.24,0,195.2,126.88,-92.72,-336.72,-531.92,-448.96
-287.92,-136.64,151.28,214.72,-219.6,4.88,185.44,112.24,-87.84,-326.96,-512.4,-429.44
-263.52,-126.88,136.64,195.2,-200.08,4.88,180.56,97.6,-82.96,-302.56,-483.12,-405.04
-253.76,-117.12,136.64,185.44,-195.2,9.76,180.56,87.84,-73.2,-297.68,-463.6,-370.88
-248.88,-112.24,136.64,180.56,-195.2,9.76,165.92,82.96,-68.32,-283.04,-434.32,-351.36
-239.12,-112.24,126.88,175.68,-185.44,4.88,151.28,78.08,-63.44,-273.28,-405.04,-336.72
-239.12,-102.48,136.64,170.8,-190.32,14.64,141.52,78.08,-58.56,-258.64,-380.64,-317.2
-219.6,-97.6,122,161.04,-170.8,9.76,117.12,68.32,-43.92,-234.24,-346.48,-283.04
-195.2,-82.96,112.24,141.52,-156.16,14.64,102.48,58.56,-39.04,-214.72,-312.32,-263.52
-175.68,-78.08,97.6,126.88,-136.64,9.76,92.72,53.68,-39.04,-195.2,-292.8,-244
-151.28,-73.2,78.08,112.24,-117.12,0,87.84,48.8,-39.04,-185.44,-273.28,-224.48
-131.76,-78.08,53.68,107.36,-92.72,-14.64,73.2,29.28,-34.16,-161.04,-244,-200.08
-122,-78.08,43.92,102.48,-82.96,-19.52,68.32,14.64,-29.28,-141.52,-214.72,-175.68
-122,-78.08,43.92,102.48,-82.96,-19.52,53.68,4.88,-24.4,-122,-190.32,-156.16
-107.36,-78.08,29.28,92.72,-68.32,-24.4,39.04,0,-29.28,-117.12,-170.8,-136.64
-97.6,-68.32,29.28,82.96,-63.44,-19.52,43.92,9.76,-9.76,-97.6,-136.64,-122
-97.6,-63.44,34.16,82.96,-68.32,-14.64,43.92,9.76,-4.88,-92.72,-117.12,-107.36
-97.6,-63.44,34.16,82.96,-68.32,-14.64,43.92,9.76,-4.88,-87.84,-107.36,-87.84
-107.36,-63.44,43.92,87.84,-78.08,-9.76,39.04,4.88,-4.88,-82.96,-102.48,-82.96
-82.96,-48.8,34.16,68.32,-58.56,-9.76,34.16,0,-9.76,-68.32,-73.2,-73.2
-78.08,-43.92,34.16,63.44,-58.56,-4.88,14.64,-4.88,-9.76,-43.92,-48.8,-58.56
-73.2,-34.16,39.04,53.68,-58.56,0,4.88,-9.76,-4.88,-34.16,-39.04,-39.04
-68.32,-24.4,43.92,48.8,-58.56,9.76,-4.88,-24.4,0,-19.52,-19.52,-19.52
-73.2,-19.52,53.68,48.8,-63.44,14.64,4.88,-24.4,0,-29.28,-9.76,-4.88
-58.56,-14.64,43.92,39.04,-53.68,14.64,4.88,-24.4,0,-29.28,-9.76,-4.88
-48.8,-9.76,39.04,29.28,-43.92,14.64,4.88,-19.52,0,-29.28,-19.52,-4.88
-43.92,-9.76,34.16,29.28,-39.04,9.76,19.52,-19.52,4.88,-24.4,-19.52,-4.88
