I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-48.8,-14.64,34.16,34.16,-43.92,9.76,9.76,-29.28,4.88,-9.76,4.88,0
-43.92,0,43.92,24.4,-43.92,19.52,9.76,-19.52,0,-9.76,24.4,14.64
-34.16,9.76,43.92,14.64,-39.04,24.4,4.88,-19.52,0,-4.88,39.04,24.4
-14.64,14.64,29.28,0,-24.4,19.52,-4.88,-24.4,4.88,4.88,48.8,29.28
-24.4,9.76,34.16,9.76,-29.28,19.52,-9.76,-34.16,4.88,-4.88,48.8,39.04
-29.28,4.88,34.16,14.64,-34.16,19.52,-9.76,-34.16,4.88,4.88,48.8,39.04
-48.8,0,48.8,24.4,-48.8,24.4,-14.64,-34.16,9.76,9.76,48.8,39.04
-43.92,-4.88,39.04,24.4,-43.92,14.64,-14.64,-29.28,14.64,9.76,43.92,34.16
-34.16,4.88,39.04,14.64,-39.04,19.52,0,-24.4,14.64,19.52,53.68,43.92
-24.4,19.52,43.92,4.88,-34.16,29.28,4.88,-24.4,24.4,34.16,78.08,68.32
-19.52,34.16,53.68,-4.88,-39.04,43.92,4.88,-14.64,24.4,43.92,87.84,78.08
-14.64,43.92,58.56,-14.64,-39.04,48.8,4.88,-24.4,19.52,53.68,97.6,87.84
-14.64,48.8,63.44,-14.64,-39.04,53.68,4.88,-14.64,24.4,43.92,97.6,87.84
-19.52,48.8,68.32,-14.64,-43.92,58.56,9.76,-14.64,19.52,43.92,92.72,87.84
-19.52,48.8,68.32,-14.64,-43.92,58.56,9.76,-19.52,14.64,43.92,78.08,87.84
-14.64,48.8,63.44,-14.64,-39.04,53.68,9.76,-19.52,14.64,48.8,78.08,87.84
-4.88,58.56,63.44,-24.4,-34.16,58.56,0,-19.52,19.52,48.8,87.84,82.96
-9.76,53.68,63.44,-19.52,-39.04,58.56,0,-14.64,24.4,48.8,82.96,78.08
-9.76,53.68,63.44,-19.52,-39.04,58.56,0,-14.64,24.4,48.8,78.08,68.32
-9.76,63.44,73.2,-24.4,-43.92,68.32,0,-14.64,24.4,53.68,78.08,63.44
-24.4,39.04,63.44,-4.88,-43.92,48.8,-9.76,-9.76,29.28,53.68,82.96,58.56
-34.16,19.52,53.68,9.76,-43.92,34.16,-9.76,-9.76,29.28,48.8,82.96,58.56
-43.92,4.88,48.8,19.52,-48.8,24.4,0,-4.88,29.28,43.92,82.96,63.44
-48.8,-9.76,39.04,29.28,-43.92,14.64,-9.76,-4.88,29.28,39.04,92.72,68.32
-39.04,-9.76,29.28,24.4,-34.16,9.76,4.88,0,29.28,48.8,102.48,78.08
-29.28,0,29.28,14.64,-29.28,14.64,19.52,0,34.16,58.56,112.24,82.96
-19.52,9.76,29.28,4.88,-24.4,19.52,34.16,9.76,39.04,73.2,117.12,87.84
-4.88,9.76,14.64,0,-9.76,9.76,39.04,9.76,43.92,82.96,117.12,92.72
-4.88,34.16,39.04,-14.64,-24.4,34.16,24.4,0,39.04,73.2,107.36,92.72
-14.64,48.8,63.44,-14.64,-39.04,53.68,19.52,0,39.04,73.2,112.24,92.72
-14.64,53.68,68.32,-19.52,-43.92,58.56,14.64,0,39.04,73.2,112.24,92.72
-9.76,68.32,78.08,-29.28,-43.92,73.2,14.64,9.76,34.16,68.32,112.24,92.72
-19.52,63.44,82.96,-19.52,-53.68,73.2,9.76,4.88,34.16,68.32,102.48,82.96
-14.64,53.68,68.32,-19.52,-43.92,58.56,9.76,4.88,39.04,63.44,97.6,92.72
-14.64,43.92,58.56,-14.64,-39.04,48.8,4.88,4.88,39.04,58.56,92.72,78.08
-14.64,34.16,48.8,-9.76,-34.16,39.04,0,9.76,39.04,58.56,78.08,73.2
-24.4,24.4,48.8,0,-39.04,34.16,0,9.76,34.16,58.56,78.08,78.08
-34.16,9.76,43.92,14.64,-39.04,24.4,0,4.88,34.16,58.56,82.96,73.2
-34.16,-4.88,29.28,19.52,-34.16,9.76,0,0,34.16,53.68,82.96,73.2
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-9.76,-9.76,29.28,43.92,87.84,63.44
-29.28,-14.64,14.64,24.4,-24.4,0,-14.64,0,39.04,48.8,82.96,58.56
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-14.64,0,39.04,53.68,87.84,58.56
-24.4,-4.88,19.52,14.64,-24.4,4.88,-14.64,0,39.04,58.56,87.84,58.56
-39.04,-4.88,34.16,24.4,-39.04,14.64,-14.64,0,39.04,63.44,92.72,58.56
-39.04,-9.76,29.28,24.4,-34.16,9.76,-14.64,-4.88,39.04,58.56,82.96,68.32
-43.92,-14.64,29.28,29.28,-39.04,4.88,-19.52,-4.88,34.16,58.56,82.96,68.32
-39.04,-19.52,19.52,29.28,-29.28,0,-19.52,-4.88,34.16,58.56,82.96,63.44
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-14.64,-4.88,34.16,58.56,78.08,58.56
-29.28,4.88,34.16,14.64,-34.16,19.52,-4.88,4.88,39.04,73.2,87.84,58.56
-29.28,24.4,53.68,4.88,-43.92,39.04,-9.76,4.88,48.8,82.96,87.84,63.44
-24.4,39.04,63.44,-4.88,-43.92,48.8,-9.76,4.88,53.68,82.96,92.72,68.32
-9.76,48.8,58.56,-19.52,-34.16,53.68,-9.76,0,53.68,78.08,97.6,73.2
0,24.4,24.4,-9.76,-14.64,24.4,-9.76,9.76,58.56,63.44,97.6,68.32
-9.76,19.52,29.28,-4.88,-19.52,24.4,-4.88,14.64,58.56,63.44,107.36,68.32
-29.28,-4.88,24.4,19.52,-29.28,9.76,0,19.52,58.56,63.44,107.36,68.32
-19.52,-19.52,0,19.52,-9.76,-9.76,4.88,24.4,63.44,63.44,107.36,68.32
-24.4,-4.88,19.52,14.64,-24.4,4.88,0,9.76,58.56,63.44,92.72,68.32
-29.28,-4.88,24.4,19.52,-29.28,9.76,-4.88,9.76,58.56,58.56,87.84,63.44
-34.16,-9.76,24.4,24.4,-29.28,4.88,-4.88,9.76,58.56,53.68,82.96,58.56
-39.04,9.76,48.8,14.64,-43.92,29.28,-4.88,4.88,58.56,48.8,82.96,58.56
-48.8,9.76,58.56,19.52,-53.68,34.16,-4.88,9.76,43.92,48.8,78.08,48.8
-48.8,4.88,53.68,24.4,-53.68,29.28,-4.88,4.88,39.04,39.04,63.44,39.04
-43.92,-9.76,34.16,29.28,-39.04,9.76,-14.64,0,34.16,34.16,53.68,29.28
-43.92,-14.64,29.28,29.28,-39.04,4.88,-19.52,0,29.28,34.16,48.8,24.4
-53.68,-14.64,39.04,34.16,-48.8,9.76,-14.64,0,39.04,34.16,58.56,24.4
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-14.64,0,43.92,39.04,63.44,29.28
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-9.76,0,43.92,48.8,63.44,29.28
-53.68,-53.68,0,53.68,-29.28,-29.28,-9.76,0,43.92,53.68,68.32,39.04
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-19.52,9.76,53.68,63.44,82.96,48.8
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-19.52,9.76,48.8,73.2,87.84,53.68
-34.16,0,34.16,19.52,-34.16,14.64,-19.52,9.76,48.8,63.44,87.84,53.68
-29.28,19.52,48.8,4.88,-39.04,34.16,-24.4,4.88,48.8,63.44,87.84,63.44
-9.76,24.4,34.16,-4.88,-24.4,29.28,-24.4,4.88,48.8,68.32,68.32,53.68
-9.76,24.4,34.16,-4.88,-24.4,29.28,-19.52,4.88,48.8,63.44,68.32,48.8
-9.76,24.4,34.16,-4.88,-24.4,29.28,-9.76,9.76,48.8,48.8,68.32,48.8
-19.52,24.4,43.92,0,-34.16,34.16,-4.88,14.64,53.68,39.04,68.32,43.92
-29.28,14.64,43.92,9.76,-39.04,29.28,4.88,24.4,53.68,43.92,78.08,48.8
-34.16,4.88,39.04,14.64,-39.04,19.52,9.76,24.4,53.68,53.68,82.96,53.68
-39.04,4.88,43.92,19.52,-43.92,24.4,9.76,24.4,53.68,58.56,87.84,63.44
-53.68,-4.88,48.8,29.28,-53.68,19.52,9.76,19.52,53.68,73.2,97.6,78.08
-53.68,9.76,63.44,24.4,-58.56,34.16,19.52,29.28,53.68,73.2,92.72,73.2
-43.92,4.88,48.8,19.52,-48.8,24.4,9.76,24.4,48.8,73.2,92.72,63.44
-34.16,9.76,43.92,14.64,-39.04,24.4,19.52,24.4,48.8,58.56,87.84,58.56
-43.92,14.64,58.56,14.64,-53.68,34.16,19.52,24.4,48.8,78.08,78.08,58.56
-43.92,14.64,58.56,14.64,-53.68,34.16,4.88,14.64,48.8,68.32,87.84,73.2
-29.28,14.64,43.92,9.76,-39.04,29.28,4.88,14.64,48.8,68.32,87.84,73.2
-29.28,19.52,48.8,4.88,-39.04,34.16,4.88,14.64,53.68,73.2,102.48,78.08
-34.16,24.4,58.56,4.88,-48.8,39.04,0,14.64,53.68,73.2,117.12,78.08
-53.68,34.16,87.84,9.76,-73.2,58.56,9.76,29.28,63.44,73.2,126.88,78.08
-53.68,29.28,82.96,14.64,-68.32,53.68,9.76,29.28,58.56,68.32,122,68.32
-53.68,29.28,82.96,14.64,-68.32,53.68,14.64,24.4,58.56,68.32,102.48,68.32
-48.8,29.28,78.08,9.76,-63.44,53.68,19.52,24.4,58.56,68.32,97.6,68.32
-43.92,34.16,78.08,4.88,-63.44,53.68,29.28,29.28,63.44,73.2,112.24,78.08
-39.04,34.16,73.2,4.88,-58.56,53.68,29.28,29.28,63.44,78.08,117.12,78.08
-34.16,39.04,73.2,0,-53.68,53.68,29.28,29.28,63.44,97.6,122,87.84
-34.16,39.04,73.2,0,-53.68,53.68,24.4,29.28,63.44,102.48,141.52,87.84
-39.04,39.04,78.08,0,-58.56,58.56,19.52,24.4,58.56,92.72,112.24,78.08
-39.04,39.04,78.08,0,-58.56,58.56,19.52,9.76,53.68,82.96,102.48,78.08
-34.16,39.04,73.2,0,-53.68,53.68,19.52,4.88,43.92,58.56,97.6,73.2
-39.04,34.16,73.2,4.88,-58.56,53.68,14.64,9.76,39.04,43.92,87.84,63.44
-39.04,19.52,58.56,9.76,-48.8,39.04,4.88,0,34.16,53.68,92.72,63.44
-39.04,14.64,53.68,14.64,-48.8,34.16,-4.88,0,34.16,53.68,97.6,63.44
-43.92,19.52,63.44,14.64,-53.68,39.04,0,0,34.16,63.44,102.48,68.32
-43.92,14.64,58.56,14.64,-53.68,34.16,9.76,0,39.04,73.2,107.36,78.08
-43.92,14.64,58.56,14.64,-53.68,34.16,9.76,9.76,39.04,73.2,117.12,82.96
-39.04,0,39.04,19.52,-39.04,19.52,9.76,4.88,39.04,73.2,117.12,82.96
-39.04,0,39.04,19.52,-39.04,19.52,0,4.88,39.04,73.2,117.12,82.96
-53.68,14.64,68.32,19.52,-63.44,39.04,9.76,4.88,39.04,73.2,112.24,82.96
-43.92,14.64,58.56,14.64,-53.68,34.16,4.88,0,39.04,73.2,112.24,82.96
-24.4,19.52,43.92,4.88,-34.16,29.28,-9.76,-4.88,34.16,68.32,112.24,82.96
-19.52,19.52,39.04,0,-29.28,29.28,-14.64,-9.76,34.16,68.32,112.24,78.08
-19.52,19.52,39.04,0,-29.28,29.28,-14.64,-19.52,34.16,73.2,112.24,78.08
-29.28,24.4,53.68,4.88,-43.92,39.04,-24.4,-29.28,24.4,68.32,122,73.2
-29.28,34.16,63.44,0,-48.8,48.8,-24.4,-29.28,19.52,73.2,122,82.96
-43.92,39.04,82.96,4.88,-63.44,58.56,-24.4,-29.28,19.52,78.08,112.24,87.84
-43.92,34.16,78.08,4.88,-63.44,53.68,-24.4,-29.28,19.52,78.08,112.24,87.84
-34.16,19.52,53.68,9.76,-43.92,34.16,-29.28,-29.28,19.52,68.32,112.24,82.96
-29.28,19.52,48.8,4.88,-39.04,34.16,-29.28,-29.28,19.52,68.32,112.24,82.96
-4.88,19.52,24.4,-4.88,-14.64,19.52,-29.28,-29.28,14.64,68.32,112.24,82.96
-14.64,19.52,34.16,0,-24.4,24.4,-34.16,-29.28,14.64,53.68,112.24,68.32
-34.16,-4.88,29.28,19.52,-34.16,9.76,-43.92,-29.28,19.52,53.68,107.36,58.56
-29.28,-4.88,24.4,19.52,-29.28,9.76,-29.28,-29.28,19.52,48.8,102.48,68.32
-19.52,-4.88,14.64,14.64,-19.52,4.88,-29.28,-19.52,19.52,48.8,107.36,82.96
-43.92,-19.52,24.4,34.16,-34.16,0,-39.04,-29.28,19.52,43.92,97.6,82.96
-58.56,-19.52,39.04,39.04,-48.8,9.76,-39.04,-29.28,19.52,58.56,117.12,87.84
-48.8,-14.64,34.16,34.16,-43.92,9.76,-39.04,-34.16,14.64,58.56,107.36,82.96
-48.8,-9.76,39.04,29.28,-43.92,14.64,-39.04,-39.04,9.76,58.56,107.36,78.08
-48.8,-4.88,43.92,29.28,-48.8,19.52,-39.04,-43.92,4.88,58.56,107.36,73.2
-48.8,0,48.8,24.4,-48.8,24.4,-39.04,-48.8,0,58.56,107.36,68.32
-43.92,-9.76,34.16,29.28,-39.04,9.76,-39.04,-39.04,9.76,48.8,97.6,58.56
-29.28,-9.76,19.52,19.52,-24.4,4.88,-39.04,-34.16,14.64,58.56,107.36,58.56
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-39.04,-34.16,14.64,58.56,107.36,58.56
-19.52,-19.52,0,19.52,-9.76,-9.76,-34.16,-34.16,14.64,58.56,107.36,58.56
-34.16,0,34.16,19.52,-34.16,14.64,-34.16,-48.8,9.76,48.8,107.36,73.2
-34.16,9.76,43.92,14.64,-39.04,24.4,-39.04,-58.56,-4.88,48.8,107.36,73.2
-29.28,19.52,48.8,4.88,-39.04,34.16,-43.92,-48.8,0,48.8,102.48,68.32
-24.4,29.28,53.68,0,-39.04,39.04,-53.68,-48.8,-4.88,48.8,102.48,68.32
-34.16,9.76,43.92,14.64,-39.04,24.4,-53.68,-58.56,-9.76,43.92,92.72,58.56
-34.16,-4.88,29.28,19.52,-34.16,9.76,-53.68,-58.56,-14.64,39.04,87.84,58.56
-29.28,0,29.28,14.64,-29.28,14.64,-53.68,-53.68,-14.64,34.16,82.96,58.56
-29.28,0,29.28,14.64,-29.28,14.64,-53.68,-53.68,-9.76,29.28,87.84,63.44
-39.04,0,39.04,19.52,-39.04,19.52,-48.8,-53.68,-9.76,34.16,92.72,73.2
-34.16,-4.88,29.28,19.52,-34.16,9.76,-48.8,-58.56,-9.76,39.04,97.6,78.08
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-39.04,-58.56,-4.88,48.8,107.36,78.08
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-39.04,-58.56,-4.88,53.68,112.24,78.08
-29.28,-9.76,19.52,19.52,-24.4,4.88,-39.04,-53.68,4.88,58.56,122,82.96
-19.52,4.88,24.4,9.76,-24.4,14.64,-39.04,-53.68,4.88,63.44,126.88,87.84
-34.16,9.76,43.92,14.64,-39.04,24.4,-39.04,-53.68,4.88,68.32,131.76,92.72
-34.16,24.4,58.56,4.88,-48.8,39.04,-39.04,-53.68,4.88,78.08,136.64,97.6
-24.4,39.04,63.44,-4.88,-43.92,48.8,-29.28,-53.68,4.88,78.08,131.76,87.84
-19.52,39.04,58.56,-9.76,-39.04,48.8,-34.16,-53.68,9.76,78.08,131.76,82.96
-9.76,39.04,48.8,-14.64,-29.28,43.92,-39.04,-53.68,9.76,73.2,122,82.96
0,43.92,43.92,-19.52,-24.4,43.92,-39.04,-48.8,9.76,73.2,131.76,82.96
-9.76,29.28,39.04,-9.76,-24.4,34.16,-34.16,-34.16,0,68.32,126.88,97.6
-9.76,24.4,34.16,-4.88,-24.4,29.28,-24.4,-34.16,4.88,68.32,122,102.48
-14.64,19.52,34.16,0,-24.4,24.4,-19.52,-34.16,4.88,63.44,126.88,102.48
-14.64,14.64,29.28,0,-24.4,19.52,-19.52,-39.04,4.88,58.56,122,102.48
-9.76,29.28,39.04,-9.76,-24.4,34.16,-9.76,-29.28,9.76,68.32,122,92.72
-4.88,29.28,34.16,-9.76,-19.52,29.28,-14.64,-29.28,9.76,68.32,126.88,92.72
-4.88,29.28,34.16,-9.76,-19.52,29.28,-14.64,-29.28,14.64,68.32,131.76,92.72
-14.64,29.28,43.92,-4.88,-29.28,34.16,-14.64,-29.28,14.64,73.2,151.28,97.6
4.88,48.8,43.92,-24.4,-19.52,43.92,-19.52,-39.04,4.88,82.96,141.52,97.6
4.88,53.68,48.8,-29.28,-24.4,48.8,-19.52,-43.92,4.88,82.96,131.76,97.6
4.88,58.56,53.68,-29.28,-24.4,53.68,-24.4,-48.8,4.88,82.96,131.76,97.6
4.88,63.44,58.56,-34.16,-29.28,58.56,-29.28,-53.68,4.88,82.96,131.76,92.72
-4.88,63.44,68.32,-29.28,-39.04,63.44,-29.28,-63.44,-9.76,58.56,126.88,82.96
-9.76,58.56,68.32,-24.4,-39.04,63.44,-34.16,-63.44,-9.76,53.68,122,82.96
-14.64,48.8,63.44,-14.64,-39.04,53.68,-34.16,-63.44,-9.76,53.68,117.12,82.96
-19.52,34.16,53.68,-4.88,-39.04,43.92,-34.16,-63.44,-9.76,48.8,112.24,82.96
-14.64,19.52,34.16,0,-24.4,24.4,-34.16,-63.44,-14.64,43.92,107.36,73.2
-4.88,14.64,19.52,-4.88,-14.64,14.64,-43.92,-63.44,-19.52,29.28,92.72,68.32
0,9.76,9.76,-4.88,-4.88,9.76,-34.16,-63.44,-24.4,24.4,87.84,68.32
4.88,-9.76,-14.64,4.88,9.76,-14.64,-34.16,-63.44,-29.28,24.4,82.96,68.32
-14.64,-14.64,0,14.64,-9.76,-9.76,-24.4,-53.68,-24.4,34.16,97.6,78.08
-24.4,-9.76,14.64,19.52,-19.52,0,-24.4,-58.56,-19.52,43.92,107.36,82.96
-29.28,-14.64,14.64,24.4,-24.4,0,-24.4,-58.56,-14.64,53.68,117.12,92.72
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-29.28,-58.56,-9.76,68.32,126.88,97.6
-24.4,0,24.4,14.64,-24.4,9.76,-39.04,-63.44,-24.4,58.56,117.12,92.72
-24.4,14.64,39.04,4.88,-34.16,24.4,-39.04,-68.32,-24.4,48.8,117.12,87.84
-24.4,34.16,58.56,-4.88,-43.92,43.92,-34.16,-73.2,-24.4,58.56,117.12,82.96
-24.4,48.8,73.2,-9.76,-48.8,58.56,-34.16,-78.08,-24.4,58.56,122,78.08
-9.76,39.04,48.8,-14.64,-29.28,43.92,-43.92,-73.2,-14.64,48.8,112.24,82.96
4.88,29.28,24.4,-14.64,-9.76,24.4,-43.92,-68.32,-14.64,48.8,112.24,87.84
9.76,29.28,19.52,-19.52,-4.88,24.4,-39.04,-63.44,-14.64,48.8,112.24,92.72
4.88,19.52,14.64,-9.76,-4.88,14.64,-39.04,-58.56,-14.64,48.8,112.24,97.6
-9.76,14.64,24.4,0,-19.52,19.52,-39.04,-68.32,-14.64,48.8,102.48,97.6
-14.64,4.88,19.52,4.88,-19.52,9.76,-43.92,-68.32,-14.64,48.8,102.48,92.72
-24.4,4.88,29.28,9.76,-29.28,14.64,-43.92,-68.32,-14.64,43.92,102.48,82.96
-29.28,9.76,39.04,9.76,-34.16,24.4,-43.92,-68.32,-14.64,43.92,102.48,78.08
-19.52,9.76,29.28,4.88,-24.4,19.52,-43.92,-73.2,-14.64,58.56,112.24,92.72
-14.64,4.88,19.52,4.88,-19.52,9.76,-43.92,-73.2,-19.52,58.56,117.12,92.72
-19.52,4.88,24.4,9.76,-24.4,14.64,-48.8,-73.2,-19.52,58.56,117.12,82.96
-14.64,0,14.64,9.76,-14.64,4.88,-53.68,-73.2,-19.52,58.56,122,82.96
-9.76,-4.88,4.88,9.76,-9.76,0,-43.92,-63.44,-9.76,63.44,131.76,87.84
-9.76,-4.88,4.88,9.76,-9.76,0,-43.92,-63.44,-9.76,63.44,131.76,92.72
-4.88,0,4.88,4.88,-4.88,0,-39.04,-68.32,-9.76,63.44,126.88,92.72
-4.88,0,4.88,4.88,-4.88,0,-39.04,-68.32,-9.76,63.44,122,97.6
-14.64,4.88,19.52,4.88,-19.52,9.76,-48.8,-68.32,-19.52,53.68,122,87.84
0,14.64,14.64,-4.88,-9.76,14.64,-48.8,-68.32,-19.52,53.68,126.88,87.84
4.88,29.28,24.4,-14.64,-9.76,24.4,-48.8,-63.44,-14.64,53.68,126.88,92.72
4.88,39.04,34.16,-19.52,-14.64,34.16,-48.8,-63.44,-14.64,53.68,126.88,92.72
0,24.4,24.4,-9.76,-14.64,24.4,-53.68,-68.32,-24.4,39.04,112.24,82.96
0,9.76,9.76,-4.88,-4.88,9.76,-58.56,-73.2,-24.4,39.04,112.24,82.96
-4.88,-4.88,0,4.88,-4.88,-4.88,-63.44,-78.08,-24.4,43.92,107.36,87.84
-14.64,-34.16,-19.52,24.4,0,-29.28,-63.44,-82.96,-24.4,43.92,102.48,87.84
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-53.68,-68.32,-4.88,58.56,117.12,92.72
4.88,9.76,4.88,-4.88,0,4.88,-48.8,-63.44,-4.88,68.32,136.64,97.6
9.76,19.52,9.76,-14.64,0,14.64,-43.92,-63.44,-4.88,73.2,136.64,102.48
9.76,29.28,19.52,-19.52,-4.88,24.4,-43.92,-63.44,-4.88,73.2,146.4,107.36
19.52,29.28,9.76,-24.4,4.88,19.52,-53.68,-73.2,-14.64,58.56,136.64,102.48
19.52,29.28,9.76,-24.4,4.88,19.52,-53.68,-68.32,-14.64,53.68,131.76,97.6
4.88,29.28,24.4,-14.64,-9.76,24.4,-53.68,-68.32,-14.64,48.8,122,92.72
4.88,24.4,19.52,-14.64,-9.76,19.52,-53.68,-68.32,-14.64,43.92,117.12,92.72
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-53.68,-48.8,9.76,78.08,146.4,117.12
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-34.16,-43.92,9.76,82.96,146.4,126.88
-14.64,-34.16,-19.52,24.4,0,-29.28,-24.4,-43.92,0,73.2,136.64,117.12
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,0,-29.28,9.76,78.08,126.88,97.6
-29.28,4.88,34.16,14.64,-34.16,19.52,53.68,24.4,63.44,122,141.52,97.6
-34.16,48.8,82.96,-4.88,-58.56,63.44,97.6,82.96,126.88,185.44,161.04,117.12
-48.8,97.6,146.4,-24.4,-97.6,122,136.64,126.88,180.56,239.12,195.2,126.88
-68.32,126.88,195.2,-29.28,-131.76,161.04,190.32,190.32,234.24,292.8,219.6,136.64
-102.48,136.64,239.12,-14.64,-170.8,185.44,258.64,287.92,346.48,390.4,292.8,165.92
-117.12,131.76,248.88,-4.88,-185.44,190.32,356.24,414.8,492.88,527.04,380.64,209.84
-136.64,161.04,297.68,-9.76,-219.6,229.36,453.84,561.2,658.8,683.2,483.12,263.52
-131.76,209.84,341.6,-39.04,-239.12,273.28,541.68,683.2,819.84,868.64,624.64,341.6
-122,268.4,390.4,-73.2,-258.64,326.96,605.12,805.2,1005.28,1093.12,829.6,478.24
-78.08,331.84,409.92,-126.88,-244,370.88,673.44,941.84,1220,1376.16,1117.52,678.32
0,370.88,370.88,-185.44,-185.44,370.88,732,1073.6,1439.6,1683.6,1424.96,878.4
82.96,414.8,331.84,-248.88,-126.88,370.88,814.96,1273.68,1747.04,2034.96,1790.96,1112.64
175.68,512.4,336.72,-341.6,-82.96,424.56,936.96,1537.2,2137.44,2454.64,2200.88,1381.04
297.68,595.36,297.68,-444.08,0,444.08,1019.92,1776.32,2488.8,2825.52,2586.4,1625.04
458.72,614.88,156.16,-536.8,151.28,385.52,1073.6,1971.52,2781.6,3152.48,2957.28,1869.04
629.52,639.28,9.76,-634.4,307.44,322.08,1107.76,2152.08,3098.8,3494.08,3357.44,2161.84
814.96,732,-82.96,-771.04,448.96,322.08,1019.92,2156.96,3250.08,3703.92,3679.52,2440
1010.16,854,-156.16,-932.08,580.72,346.48,746.64,1810.48,3020.72,3630.72,3830.8,2640.08
1107.76,941.84,-165.92,-1024.8,634.4,385.52,312.32,1122.4,2420.48,3279.36,3777.12,2732.8
1102.88,971.12,-131.76,-1034.56,614.88,419.68,-165.92,283.04,1571.36,2718.16,3469.68,2674.24
1088.24,971.12,-117.12,-1029.68,600.24,424.56,-556.32,-458.72,712.48,2030.08,2981.68,2493.68
1049.2,893.04,-156.16,-971.12,600.24,366,-814.96,-1005.28,-107.36,1210.24,2342.4,2186.24
917.44,663.68,-253.76,-790.56,585.6,204.96,-1029.68,-1522.56,-1058.96,146.4,1381.04,1620.16
761.28,297.68,-463.6,-527.04,610,-82.96,-1283.44,-2049.6,-2020.32,-1039.44,200.08,819.84
649.04,29.28,-619.76,-336.72,634.4,-297.68,-1546.96,-2469.28,-2737.68,-1971.52,-766.16,170.8
536.8,-24.4,-561.2,-253.76,546.56,-292.8,-1712.88,-2654.72,-3035.36,-2396.08,-1190.72,-122
419.68,-24.4,-444.08,-195.2,429.44,-234.24,-1732.4,-2586.4,-2918.24,-2337.52,-1239.52,-190.32
380.64,-78.08,-458.72,-151.28,419.68,-268.4,-1693.36,-2405.84,-2630.32,-2113.04,-1200.48,-229.36
336.72,-165.92,-502.64,-82.96,419.68,-336.72,-1556.72,-2152.08,-2337.52,-1927.6,-1161.44,-292.8
180.56,-195.2,-375.76,9.76,278.16,-287.92,-1254.16,-1747.04,-1937.36,-1668.96,-1058.96,-312.32
39.04,-195.2,-234.24,78.08,136.64,-214.72,-922.32,-1332.24,-1512.8,-1351.76,-902.8,-268.4
4.88,-170.8,-175.68,82.96,87.84,-175.68,-732,-1083.36,-1239.52,-1137.04,-785.68,-263.52
-4.88,-122,-117.12,63.44,53.68,-122,-634.4,-936.96,-1073.6,-1000.4,-712.48,-292.8
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-512.4,-771.04,-868.64,-814.96,-614.88,-273.28
-43.92,-14.64,29.28,29.28,-39.04,4.88,-390.4,-595.36,-678.32,-644.16,-483.12,-224.48
-43.92,-4.88,39.04,24.4,-43.92,14.64,-297.68,-468.48,-546.56,-517.28,-400.16,-190.32
-68.32,-14.64,53.68,43.92,-63.44,19.52,-219.6,-361.12,-439.2,-419.68,-336.72,-180.56
-87.84,-19.52,68.32,53.68,-78.08,24.4,-146.4,-263.52,-341.6,-341.6,-283.04,-151.28
-97.6,-43.92,53.68,73.2,-78.08,4.88,-82.96,-195.2,-263.52,-287.92,-244,-126.88
-107.36,-73.2,34.16,92.72,-73.2,-19.52,-53.68,-141.52,-204.96,-224.48,-190.32,-102.48
-87.84,-48.8,39.04,68.32,-63.44,-4.88,-24.4,-112.24,-156.16,-165.92,-141.52,-68.32
-39.04,-19.52,19.52,29.28,-29.28,0,0,-73.2,-117.12,-122,-102.48,-48.8
-43.92,-43.92,0,43.92,-24.4,-24.4,19.52,-53.68,-92.72,-117.12,-97.6,-43.92
-82.96,-82.96,0,82.96,-43.92,-43.92,19.52,-53.68,-92.72,-122,-117.12,-63.44
-73.2,-63.44,9.76,68.32,-43.92,-29.28,24.4,-43.92,-92.72,-122,-107.36,-68.32
-58.56,-24.4,34.16,43.92,-48.8,4.88,34.16,-34.16,-82.96,-92.72,-92.72,-68.32
-73.2,-9.76,63.44,43.92,-68.32,24.4,34.16,-34.16,-87.84,-97.6,-102.48,-58.56
