I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-87.84,-4.88,82.96,48.8,-87.84,39.04,48.8,-29.28,-78.08,-97.6,-102.48,-68.32
-82.96,0,82.96,43.92,-82.96,39.04,48.8,-24.4,-73.2,-92.72,-102.48,-68.32
-82.96,4.88,87.84,39.04,-87.84,43.92,53.68,-4.88,-53.68,-78.08,-92.72,-58.56
-92.72,-19.52,73.2,58.56,-82.96,24.4,48.8,-4.88,-48.8,-82.96,-78.08,-48.8
-107.36,-24.4,82.96,68.32,-97.6,29.28,48.8,0,-43.92,-78.08,-78.08,-53.68
-107.36,-34.16,73.2,73.2,-92.72,19.52,58.56,0,-34.16,-73.2,-73.2,-53.68
-107.36,-43.92,63.44,78.08,-87.84,9.76,63.44,9.76,-34.16,-68.32,-68.32,-43.92
-102.48,-48.8,53.68,78.08,-78.08,0,68.32,14.64,-34.16,-58.56,-68.32,-53.68
-87.84,-48.8,39.04,68.32,-63.44,-4.88,73.2,14.64,-29.28,-68.32,-73.2,-53.68
-92.72,-43.92,48.8,68.32,-73.2,0,73.2,19.52,-29.28,-68.32,-73.2,-63.44
-87.84,-48.8,39.04,68.32,-63.44,-4.88,78.08,24.4,-29.28,-68.32,-73.2,-68.32
-78.08,-43.92,34.16,63.44,-58.56,-4.88,87.84,14.64,-39.04,-68.32,-73.2,-73.2
-78.08,-39.04,39.04,58.56,-58.56,0,87.84,14.64,-34.16,-63.44,-68.32,-58.56
-78.08,-34.16,43.92,58.56,-63.44,4.88,68.32,14.64,-34.16,-63.44,-68.32,-48.8
-78.08,-29.28,48.8,53.68,-63.44,9.76,78.08,19.52,-29.28,-58.56,-68.32,-43.92
-82.96,-29.28,53.68,58.56,-68.32,9.76,82.96,29.28,-24.4,-48.8,-48.8,-43.92
-82.96,-29.28,53.68,58.56,-68.32,9.76,82.96,34.16,-24.4,-43.92,-48.8,-48.8
-87.84,-24.4,63.44,58.56,-78.08,19.52,87.84,34.16,-19.52,-43.92,-58.56,-53.68
-87.84,-24.4,63.44,58.56,-78.08,19.52,92.72,29.28,-14.64,-43.92,-68.32,-58.56
-92.72,-24.4,68.32,58.56,-82.96,19.52,97.6,34.16,-14.64,-34.16,-58.56,-53.68
-92.72,-19.52,73.2,58.56,-82.96,24.4,102.48,43.92,-14.64,-34.16,-58.56,-58.56
-87.84,-19.52,68.32,53.68,-78.08,24.4,107.36,48.8,-14.64,-39.04,-58.56,-58.56
-73.2,-19.52,53.68,48.8,-63.44,14.64,117.12,53.68,-14.64,-39.04,-58.56,-53.68
-82.96,-34.16,48.8,58.56,-68.32,4.88,112.24,58.56,-19.52,-43.92,-63.44,-63.44
-87.84,-39.04,48.8,63.44,-68.32,4.88,112.24,53.68,-19.52,-53.68,-73.2,-63.44
-87.84,-48.8,39.04,68.32,-63.44,-4.88,107.36,48.8,-19.52,-58.56,-78.08,-63.44
-92.72,-53.68,39.04,73.2,-68.32,-9.76,107.36,43.92,-19.52,-58.56,-73.2,-58.56
-92.72,-43.92,48.8,68.32,-73.2,0,117.12,53.68,-14.64,-53.68,-68.32,-53.68
-87.84,-43.92,43.92,68.32,-68.32,0,117.12,63.44,-9.76,-53.68,-73.2,-53.68
-82.96,-43.92,39.04,63.44,-63.44,-4.88,117.12,68.32,-4.88,-48.8,-73.2,-58.56
-78.08,-43.92,34.16,63.44,-58.56,-4.88,117.12,73.2,4.88,-43.92,-68.32,-58.56
-92.72,-43.92,48.8,68.32,-73.2,0,117.12,73.2,-4.88,-39.04,-73.2,-63.44
-97.6,-48.8,48.8,73.2,-73.2,0,117.12,73.2,-4.88,-39.04,-73.2,-63.44
-97.6,-43.92,53.68,73.2,-78.08,4.88,112.24,73.2,-4.88,-39.04,-68.32,-58.56
-102.48,-39.04,63.44,73.2,-82.96,9.76,112.24,73.2,-4.88,-43.92,-68.32,-53.68
-87.84,-34.16,53.68,63.44,-73.2,9.76,117.12,63.44,-4.88,-43.92,-68.32,-58.56
-78.08,-29.28,48.8,53.68,-63.44,9.76,117.12,68.32,0,-43.92,-68.32,-63.44
-87.84,-24.4,63.44,58.56,-78.08,19.52,117.12,73.2,4.88,-43.92,-68.32,-63.44
-87.84,-14.64,73.2,53.68,-82.96,29.28,122,78.08,4.88,-39.04,-68.32,-63.44
-82.96,-19.52,63.44,53.68,-73.2,19.52,117.12,68.32,0,-29.28,-78.08,-53.68
-82.96,-19.52,63.44,53.68,-73.2,19.52,117.12,73.2,0,-24.4,-78.08,-68.32
-97.6,-19.52,78.08,58.56,-87.84,29.28,122,73.2,0,-39.04,-87.84,-73.2
-82.96,-14.64,68.32,48.8,-78.08,24.4,122,73.2,0,-43.92,-92.72,-73.2
-82.96,-4.88,78.08,43.92,-82.96,34.16,122,78.08,0,-43.92,-82.96,-58.56
-92.72,-9.76,82.96,53.68,-87.84,34.16,122,78.08,0,-48.8,-78.08,-58.56
-97.6,-9.76,87.84,53.68,-92.72,39.04,126.88,78.08,4.88,-43.92,-78.08,-58.56
-107.36,-9.76,97.6,58.56,-102.48,43.92,131.76,82.96,4.88,-34.16,-78.08,-63.44
-117.12,-14.64,102.48,68.32,-112.24,43.92,126.88,78.08,4.88,-43.92,-87.84,-73.2
-122,-19.52,102.48,73.2,-112.24,39.04,126.88,78.08,0,-48.8,-92.72,-78.08
-122,-19.52,102.48,73.2,-112.24,39.04,117.12,73.2,-4.88,-53.68,-97.6,-82.96
-117.12,-19.52,97.6,68.32,-107.36,39.04,107.36,68.32,-9.76,-58.56,-102.48,-87.84
-117.12,-9.76,107.36,63.44,-112.24,48.8,107.36,78.08,-9.76,-63.44,-117.12,-87.84
-122,-24.4,97.6,73.2,-112.24,34.16,107.36,78.08,-4.88,-63.44,-117.12,-82.96
-122,-34.16,87.84,78.08,-107.36,24.4,102.48,78.08,-4.88,-63.44,-122,-82.96
-131.76,-39.04,92.72,87.84,-112.24,24.4,102.48,78.08,0,-63.44,-126.88,-92.72
-117.12,-29.28,87.84,73.2,-102.48,29.28,97.6,73.2,-4.88,-63.44,-122,-97.6
-112.24,-24.4,87.84,68.32,-102.48,29.28,107.36,78.08,0,-63.44,-117.12,-97.6
-117.12,-19.52,97.6,68.32,-107.36,39.04,107.36,82.96,0,-63.44,-122,-97.6
-112.24,-14.64,97.6,63.44,-107.36,39.04,97.6,82.96,4.88,-63.44,-122,-97.6
-107.36,-24.4,82.96,68.32,-97.6,29.28,87.84,73.2,4.88,-73.2,-126.88,-112.24
-126.88,-29.28,97.6,78.08,-112.24,34.16,87.84,78.08,0,-73.2,-136.64,-122
-136.64,-34.16,102.48,87.84,-122,34.16,87.84,82.96,-4.88,-73.2,-141.52,-131.76
-146.4,-43.92,102.48,97.6,-126.88,29.28,92.72,82.96,-4.88,-73.2,-151.28,-131.76
-175.68,-48.8,126.88,112.24,-151.28,39.04,112.24,97.6,9.76,-58.56,-151.28,-122
-185.44,-48.8,136.64,117.12,-161.04,43.92,126.88,112.24,19.52,-63.44,-146.4,-122
-185.44,-48.8,136.64,117.12,-161.04,43.92,131.76,126.88,29.28,-58.56,-136.64,-117.12
-180.56,-48.8,131.76,117.12,-156.16,39.04,141.52,131.76,39.04,-53.68,-126.88,-117.12
-165.92,-43.92,122,107.36,-146.4,39.04,136.64,141.52,43.92,-43.92,-146.4,-131.76
-161.04,-34.16,126.88,97.6,-146.4,43.92,141.52,146.4,43.92,-43.92,-146.4,-136.64
-156.16,-19.52,136.64,87.84,-146.4,58.56,151.28,156.16,43.92,-43.92,-146.4,-141.52
-151.28,-9.76,141.52,82.96,-146.4,63.44,151.28,161.04,39.04,-48.8,-151.28,-146.4
-161.04,-19.52,141.52,92.72,-151.28,58.56,165.92,175.68,48.8,-53.68,-175.68,-156.16
-175.68,-29.28,146.4,102.48,-161.04,58.56,165.92,180.56,48.8,-58.56,-180.56,-165.92
-190.32,-34.16,156.16,112.24,-175.68,58.56,170.8,185.44,48.8,-63.44,-190.32,-170.8
-200.08,-43.92,156.16,122,-180.56,53.68,175.68,190.32,48.8,-78.08,-200.08,-180.56
-195.2,-48.8,146.4,122,-170.8,48.8,180.56,204.96,58.56,-68.32,-200.08,-180.56
-195.2,-48.8,146.4,122,-170.8,48.8,190.32,214.72,63.44,-68.32,-209.84,-195.2
-195.2,-53.68,141.52,126.88,-170.8,43.92,200.08,224.48,63.44,-87.84,-224.48,-204.96
-190.32,-53.68,136.64,122,-165.92,39.04,204.96,234.24,63.44,-102.48,-234.24,-214.72
-180.56,-58.56,122,122,-151.28,29.28,209.84,239.12,58.56,-117.12,-258.64,-229.36
-195.2,-63.44,131.76,131.76,-165.92,34.16,214.72,239.12,53.68,-126.88,-273.28,-244
-195.2,-73.2,122,136.64,-161.04,24.4,219.6,244,53.68,-131.76,-283.04,-258.64
-195.2,-73.2,122,136.64,-161.04,24.4,224.48,244,43.92,-141.52,-297.68,-268.4
-185.44,-82.96,102.48,136.64,-146.4,9.76,214.72,239.12,29.28,-161.04,-322.08,-302.56
-180.56,-87.84,92.72,136.64,-136.64,0,214.72,234.24,29.28,-185.44,-346.48,-322.08
-156.16,-87.84,68.32,122,-112.24,-9.76,214.72,239.12,24.4,-190.32,-361.12,-326.96
-131.76,-87.84,43.92,112.24,-87.84,-24.4,219.6,239.12,19.52,-200.08,-370.88,-336.72
-136.64,-92.72,43.92,117.12,-92.72,-24.4,214.72,239.12,4.88,-219.6,-405.04,-370.88
-131.76,-102.48,29.28,117.12,-82.96,-39.04,219.6,239.12,-4.88,-229.36,-434.32,-395.28
-131.76,-107.36,24.4,122,-78.08,-43.92,219.6,239.12,-19.52,-239.12,-463.6,-414.8
-126.88,-122,4.88,126.88,-68.32,-58.56,219.6,239.12,-24.4,-268.4,-488,-429.44
-151.28,-122,29.28,136.64,-92.72,-48.8,234.24,244,-24.4,-278.16,-492.88,-434.32
-122,-122,0,122,-63.44,-63.44,244,248.88,-19.52,-283.04,-502.64,-448.96
-122,-122,0,122,-63.44,-63.44,253.76,253.76,-14.64,-297.68,-522.16,-458.72
-146.4,-122,24.4,136.64,-87.84,-48.8,258.64,248.88,-24.4,-297.68,-536.8,-478.24
-156.16,-141.52,14.64,151.28,-87.84,-63.44,258.64,253.76,-34.16,-312.32,-541.68,-497.76
-146.4,-141.52,4.88,146.4,-78.08,-68.32,258.64,258.64,-34.16,-326.96,-561.2,-502.64
-136.64,-141.52,-4.88,141.52,-68.32,-73.2,258.64,258.64,-29.28,-331.84,-580.72,-507.52
-117.12,-141.52,-24.4,131.76,-48.8,-82.96,258.64,258.64,-29.28,-331.84,-585.6,-512.4
-112.24,-141.52,-29.28,126.88,-43.92,-87.84,258.64,263.52,-43.92,-341.6,-590.48,-517.28
-112.24,-141.52,-29.28,126.88,-43.92,-87.84,263.52,253.76,-48.8,-341.6,-590.48,-517.28
-117.12,-136.64,-19.52,126.88,-48.8,-78.08,263.52,244,-48.8,-341.6,-595.36,-517.28
-126.88,-126.88,0,126.88,-63.44,-63.44,253.76,239.12,-53.68,-341.6,-595.36,-517.28
-122,-136.64,-14.64,131.76,-53.68,-78.08,244,234.24,-68.32,-356.24,-600.24,-527.04
-122,-136.64,-14.64,131.76,-53.68,-78.08,244,229.36,-73.2,-361.12,-600.24,-522.16
-126.88,-136.64,-9.76,131.76,-58.56,-73.2,244,229.36,-82.96,-366,-580.72,-522.16
-122,-131.76,-9.76,126.88,-58.56,-73.2,234.24,234.24,-82.96,-356.24,-570.96,-512.4
-112.24,-122,-9.76,117.12,-53.68,-68.32,229.36,219.6,-92.72,-361.12,-575.84,-522.16
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,204.96,209.84,-97.6,-356.24,-575.84,-512.4
-102.48,-131.76,-29.28,117.12,-39.04,-82.96,200.08,195.2,-92.72,-356.24,-570.96,-502.64
-97.6,-136.64,-39.04,117.12,-29.28,-87.84,190.32,170.8,-92.72,-356.24,-580.72,-488
-107.36,-151.28,-43.92,131.76,-34.16,-97.6,195.2,161.04,-102.48,-346.48,-556.32,-473.36
-92.72,-146.4,-53.68,122,-19.52,-102.48,185.44,156.16,-92.72,-331.84,-531.92,-453.84
-87.84,-141.52,-53.68,117.12,-19.52,-97.6,175.68,156.16,-87.84,-312.32,-507.52,-444.08
-73.2,-141.52,-68.32,107.36,-4.88,-107.36,165.92,146.4,-82.96,-292.8,-488,-429.44
-63.44,-126.88,-63.44,97.6,0,-97.6,151.28,146.4,-87.84,-287.92,-468.48,-409.92
-53.68,-112.24,-58.56,82.96,0,-87.84,126.88,136.64,-82.96,-278.16,-444.08,-390.4
-34.16,-92.72,-58.56,63.44,9.76,-78.08,112.24,122,-78.08,-278.16,-434.32,-370.88
-9.76,-78.08,-68.32,43.92,29.28,-73.2,102.48,107.36,-73.2,-263.52,-414.8,-346.48
9.76,-73.2,-82.96,34.16,43.92,-78.08,92.72,92.72,-58.56,-239.12,-375.76,-307.44
14.64,-63.44,-78.08,24.4,43.92,-73.2,78.08,82.96,-58.56,-214.72,-336.72,-283.04
24.4,-58.56,-82.96,19.52,53.68,-73.2,63.44,73.2,-58.56,-195.2,-297.68,-263.52
24.4,-43.92,-68.32,9.76,43.92,-58.56,53.68,68.32,-58.56,-170.8,-263.52,-239.12
43.92,-39.04,-82.96,0,63.44,-63.44,29.28,53.68,-48.8,-151.28,-234.24,-204.96
58.56,-24.4,-82.96,-14.64,68.32,-53.68,14.64,39.04,-48.8,-136.64,-204.96,-185.44
68.32,-19.52,-87.84,-24.4,78.08,-53.68,4.88,29.28,-53.68,-122,-190.32,-165.92
82.96,-14.64,-97.6,-34.16,87.84,-58.56,0,19.52,-58.56,-117.12,-175.68,-146.4
82.96,-9.76,-92.72,-34.16,87.84,-53.68,0,19.52,-58.56,-117.12,-151.28,-131.76
92.72,-9.76,-102.48,-39.04,97.6,-58.56,0,4.88,-58.56,-102.48,-136.64,-117.12
92.72,-9.76,-102.48,-39.04,97.6,-58.56,-9.76,-4.88,-58.56,-87.84,-126.88,-107.36
107.36,-9.76,-117.12,-48.8,112.24,-63.44,-19.52,-9.76,-68.32,-87.84,-122,-97.6
122,-9.76,-131.76,-53.68,126.88,-73.2,-24.4,-14.64,-58.56,-58.56,-92.72,-73.2
117.12,-4.88,-122,-53.68,117.12,-63.44,-24.4,-19.52,-53.68,-53.68,-68.32,-58.56
112.24,-4.88,-117.12,-53.68,112.24,-63.44,-24.4,-24.4,-53.68,-48.8,-53.68,-39.04
97.6,-4.88,-102.48,-43.92,97.6,-53.68,-29.28,-34.16,-53.68,-43.92,-43.92,-34.16
107.36,14.64,-92.72,-58.56,97.6,-39.04,-29.28,-43.92,-53.68,-48.8,-43.92,-43.92
107.36,14.64,-92.72,-58.56,97.6,-39.04,-43.92,-43.92,-58.56,-34.16,-29.28,-39.04
107.36,19.52,-87.84,-63.44,97.6,-34.16,-48.8,-43.92,-58.56,-34.16,-29.28,-29.28
107.36,24.4,-82.96,-63.44,92.72,-29.28,-53.68,-53.68,-58.56,-29.28,-19.52,-19.52
102.48,24.4,-78.08,-63.44,87.84,-29.28,-58.56,-58.56,-63.44,-19.52,-4.88,-9.76
117.12,24.4,-92.72,-68.32,102.48,-34.16,-63.44,-63.44,-68.32,-19.52,0,-4.88
126.88,24.4,-102.48,-73.2,112.24,-39.04,-68.32,-63.44,-73.2,-19.52,-4.88,0
131.76,19.52,-112.24,-73.2,122,-48.8,-58.56,-68.32,-73.2,-14.64,0,4.88
131.76,14.64,-117.12,-73.2,122,-53.68,-58.56,-78.08,-63.44,-14.64,14.64,4.88
131.76,29.28,-102.48,-78.08,117.12,-39.04,-58.56,-68.32,-68.32,-19.52,24.4,14.64
136.64,39.04,-97.6,-87.84,117.12,-29.28,-63.44,-68.32,-68.32,-19.52,29.28,19.52
151.28,43.92,-107.36,-97.6,126.88,-34.16,-73.2,-73.2,-63.44,-14.64,29.28,19.52
146.4,53.68,-92.72,-97.6,117.12,-19.52,-63.44,-73.2,-73.2,-24.4,19.52,19.52
146.4,53.68,-92.72,-97.6,117.12,-19.52,-58.56,-73.2,-73.2,-14.64,19.52,19.52
131.76,53.68,-78.08,-92.72,102.48,-14.64,-58.56,-73.2,-68.32,-9.76,19.52,19.52
141.52,53.68,-87.84,-97.6,112.24,-19.52,-53.68,-68.32,-63.44,-9.76,14.64,14.64
156.16,39.04,-117.12,-97.6,136.64,-39.04,-58.56,-63.44,-63.44,-9.76,24.4,14.64
161.04,39.04,-122,-97.6,141.52,-43.92,-53.68,-63.44,-53.68,-4.88,39.04,29.28
161.04,39.04,-122,-97.6,141.52,-43.92,-53.68,-53.68,-53.68,-4.88,39.04,29.28
161.04,34.16,-126.88,-97.6,141.52,-48.8,-53.68,-63.44,-58.56,-4.88,39.04,29.28
165.92,39.04,-126.88,-102.48,146.4,-43.92,-48.8,-58.56,-48.8,4.88,43.92,39.04
156.16,39.04,-117.12,-97.6,136.64,-39.04,-39.04,-53.68,-48.8,4.88,43.92,39.04
151.28,39.04,-112.24,-92.72,131.76,-39.04,-34.16,-53.68,-48.8,4.88,34.16,39.04
151.28,39.04,-112.24,-92.72,131.76,-39.04,-29.28,-48.8,-43.92,9.76,39.04,39.04
151.28,29.28,-122,-87.84,136.64,-48.8,-39.04,-48.8,-48.8,9.76,48.8,29.28
146.4,24.4,-122,-82.96,131.76,-48.8,-39.04,-43.92,-43.92,9.76,43.92,29.28
146.4,24.4,-122,-82.96,131.76,-48.8,-39.04,-43.92,-43.92,9.76,39.04,24.4
146.4,34.16,-112.24,-87.84,126.88,-39.04,-39.04,-43.92,-43.92,14.64,39.04,24.4
151.28,24.4,-126.88,-87.84,136.64,-53.68,-39.04,-43.92,-39.04,9.76,39.04,29.28
151.28,19.52,-131.76,-82.96,141.52,-58.56,-39.04,-48.8,-39.04,9.76,43.92,29.28
151.28,19.52,-131.76,-82.96,141.52,-58.56,-29.28,-48.8,-39.04,9.76,48.8,34.16
156.16,19.52,-136.64,-87.84,146.4,-58.56,-39.04,-53.68,-39.04,9.76,63.44,39.04
146.4,9.76,-136.64,-78.08,141.52,-63.44,-48.8,-48.8,-34.16,9.76,63.44,34.16
146.4,19.52,-126.88,-82.96,136.64,-53.68,-39.04,-48.8,-34.16,9.76,63.44,34.16
146.4,29.28,-117.12,-87.84,131.76,-43.92,-29.28,-39.04,-34.16,14.64,58.56,34.16
151.28,29.28,-122,-87.84,136.64,-48.8,-29.28,-39.04,-34.16,14.64,48.8,34.16
165.92,39.04,-126.88,-102.48,146.4,-43.92,-34.16,-29.28,-29.28,19.52,58.56,34.16
161.04,39.04,-122,-97.6,141.52,-43.92,-39.04,-29.28,-29.28,24.4,63.44,34.16
165.92,29.28,-136.64,-97.6,151.28,-53.68,-43.92,-29.28,-29.28,29.28,63.44,34.16
175.68,29.28,-146.4,-102.48,161.04,-58.56,-43.92,-19.52,-34.16,29.28,63.44,34.16
185.44,34.16,-151.28,-107.36,165.92,-58.56,-29.28,-14.64,-29.28,34.16,68.32,43.92
190.32,34.16,-156.16,-112.24,170.8,-63.44,-29.28,-14.64,-19.52,34.16,68.32,53.68
190.32,34.16,-156.16,-112.24,170.8,-63.44,-34.16,-14.64,-14.64,34.16,68.32,39.04
190.32,34.16,-156.16,-112.24,170.8,-63.44,-39.04,-9.76,-9.76,39.04,58.56,34.16
190.32,34.16,-156.16,-112.24,170.8,-63.44,-39.04,-14.64,-14.64,39.04,58.56,34.16
180.56,29.28,-151.28,-102.48,165.92,-63.44,-39.04,-14.64,-14.64,39.04,63.44,34.16
180.56,24.4,-156.16,-102.48,165.92,-68.32,-39.04,-14.64,-14.64,34.16,63.44,39.04
180.56,19.52,-161.04,-97.6,170.8,-73.2,-48.8,-19.52,-19.52,24.4,68.32,34.16
180.56,19.52,-161.04,-97.6,170.8,-73.2,-48.8,-9.76,-9.76,19.52,68.32,19.52
190.32,19.52,-170.8,-102.48,180.56,-78.08,-43.92,-9.76,-9.76,24.4,68.32,19.52
175.68,19.52,-156.16,-97.6,165.92,-68.32,-39.04,-9.76,-9.76,29.28,63.44,19.52
156.16,14.64,-141.52,-82.96,146.4,-63.44,-34.16,-9.76,-9.76,34.16,63.44,19.52
170.8,4.88,-165.92,-87.84,165.92,-82.96,-34.16,-4.88,0,39.04,53.68,29.28
180.56,14.64,-165.92,-97.6,170.8,-78.08,-19.52,14.64,14.64,48.8,63.44,39.04
146.4,9.76,-136.64,-78.08,141.52,-63.44,-19.52,9.76,9.76,39.04,58.56,29.28
161.04,19.52,-141.52,-87.84,151.28,-63.44,-29.28,9.76,9.76,48.8,58.56,39.04
165.92,29.28,-136.64,-97.6,151.28,-53.68,-29.28,9.76,9.76,48.8,58.56,39.04
170.8,39.04,-131.76,-102.48,151.28,-48.8,-29.28,9.76,9.76,48.8,58.56,39.04
175.68,48.8,-126.88,-112.24,151.28,-39.04,-29.28,9.76,9.76,48.8,58.56,39.04
175.68,58.56,-117.12,-117.12,146.4,-29.28,-34.16,0,9.76,58.56,63.44,43.92
185.44,58.56,-126.88,-122,156.16,-34.16,-39.04,4.88,14.64,68.32,78.08,48.8
185.44,48.8,-136.64,-117.12,161.04,-43.92,-43.92,4.88,14.64,68.32,82.96,53.68
185.44,48.8,-136.64,-117.12,161.04,-43.92,-43.92,4.88,14.64,68.32,87.84,58.56
175.68,53.68,-122,-112.24,146.4,-34.16,-43.92,-9.76,14.64,63.44,78.08,53.68
170.8,48.8,-122,-107.36,146.4,-39.04,-48.8,-19.52,4.88,58.56,78.08,53.68
170.8,43.92,-126.88,-107.36,146.4,-43.92,-53.68,-9.76,14.64,53.68,73.2,48.8
170.8,39.04,-131.76,-102.48,151.28,-48.8,-63.44,-9.76,14.64,48.8,73.2,48.8
165.92,24.4,-141.52,-92.72,151.28,-58.56,-78.08,-24.4,0,43.92,63.44,34.16
161.04,14.64,-146.4,-87.84,151.28,-68.32,-82.96,-29.28,-4.88,39.04,58.56,29.28
161.04,24.4,-136.64,-92.72,146.4,-58.56,-87.84,-29.28,-4.88,34.16,53.68,24.4
156.16,29.28,-126.88,-92.72,141.52,-48.8,-92.72,-34.16,0,29.28,58.56,24.4
156.16,34.16,-122,-92.72,136.64,-43.92,-107.36,-39.04,-14.64,19.52,48.8,14.64
161.04,34.16,-126.88,-97.6,141.52,-48.8,-107.36,-48.8,-19.52,19.52,48.8,19.52
161.04,24.4,-136.64,-92.72,146.4,-58.56,-97.6,-53.68,-19.52,24.4,53.68,19.52
156.16,24.4,-131.76,-87.84,141.52,-53.68,-97.6,-58.56,-24.4,24.4,53.68,19.52
161.04,34.16,-126.88,-97.6,141.52,-48.8,-102.48,-73.2,-29.28,9.76,39.04,19.52
175.68,43.92,-131.76,-107.36,151.28,-43.92,-107.36,-73.2,-34.16,4.88,39.04,19.52
165.92,43.92,-122,-102.48,141.52,-39.04,-112.24,-73.2,-39.04,0,39.04,19.52
170.8,53.68,-117.12,-112.24,141.52,-34.16,-117.12,-73.2,-43.92,0,39.04,19.52
161.04,48.8,-112.24,-102.48,136.64,-34.16,-131.76,-87.84,-48.8,-9.76,39.04,14.64
156.16,39.04,-117.12,-97.6,136.64,-39.04,-141.52,-92.72,-48.8,-9.76,34.16,4.88
156.16,29.28,-126.88,-92.72,141.52,-48.8,-151.28,-97.6,-53.68,-14.64,19.52,0
156.16,24.4,-131.76,-87.84,141.52,-53.68,-156.16,-97.6,-58.56,-14.64,24.4,-4.88
156.16,34.16,-122,-92.72,136.64,-43.92,-156.16,-102.48,-63.44,-19.52,19.52,-9.76
156.16,34.16,-122,-92.72,136.64,-43.92,-151.28,-102.48,-63.44,-19.52,14.64,-4.88
151.28,34.16,-117.12,-92.72,131.76,-43.92,-151.28,-102.48,-68.32,-24.4,19.52,-4.88
151.28,34.16,-117.12,-92.72,131.76,-43.92,-156.16,-107.36,-73.2,-29.28,14.64,-4.88
146.4,29.28,-117.12,-87.84,131.76,-43.92,-151.28,-97.6,-58.56,-19.52,9.76,-4.88
151.28,29.28,-122,-87.84,136.64,-48.8,-151.28,-97.6,-58.56,-19.52,9.76,-4.88
151.28,29.28,-122,-87.84,136.64,-48.8,-146.4,-97.6,-53.68,-19.52,9.76,-4.88
141.52,29.28,-112.24,-82.96,126.88,-43.92,-141.52,-97.6,-53.68,-14.64,24.4,0
141.52,39.04,-102.48,-87.84,122,-34.16,-117.12,-78.08,-39.04,-4.88,39.04,4.88
141.52,43.92,-97.6,-92.72,117.12,-29.28,-107.36,-73.2,-34.16,4.88,34.16,9.76
141.52,48.8,-92.72,-92.72,117.12,-24.4,-102.48,-68.32,-29.28,14.64,39.04,14.64
141.52,53.68,-87.84,-97.6,112.24,-19.52,-97.6,-63.44,-24.4,24.4,43.92,14.64
122,53.68,-68.32,-87.84,92.72,-9.76,-82.96,-58.56,-29.28,4.88,39.04,14.64
117.12,48.8,-68.32,-82.96,92.72,-9.76,-82.96,-53.68,-29.28,4.88,34.16,14.64
112.24,39.04,-73.2,-73.2,92.72,-19.52,-78.08,-48.8,-29.28,9.76,29.28,14.64
107.36,24.4,-82.96,-63.44,92.72,-29.28,-73.2,-43.92,-29.28,9.76,24.4,14.64
122,34.16,-87.84,-78.08,102.48,-29.28,-68.32,-39.04,-24.4,14.64,29.28,14.64
131.76,34.16,-97.6,-82.96,112.24,-34.16,-73.2,-34.16,-19.52,9.76,24.4,9.76
136.64,34.16,-102.48,-82.96,117.12,-34.16,-58.56,-29.28,-14.64,14.64,29.28,9.76
141.52,19.52,-122,-78.08,131.76,-53.68,-53.68,-24.4,-9.76,24.4,34.16,9.76
146.4,43.92,-102.48,-92.72,122,-29.28,-48.8,-19.52,-4.88,34.16,43.92,24.4
151.28,58.56,-92.72,-102.48,122,-19.52,-43.92,-19.52,0,34.16,48.8,24.4
161.04,63.44,-97.6,-112.24,126.88,-19.52,-39.04,-14.64,4.88,34.16,53.68,29.28
170.8,68.32,-102.48,-117.12,136.64,-19.52,-39.04,-9.76,9.76,39.04,58.56,29.28
161.04,63.44,-97.6,-112.24,126.88,-19.52,-48.8,-9.76,-4.88,39.04,48.8,19.52
161.04,63.44,-97.6,-112.24,126.88,-19.52,-48.8,-9.76,-4.88,29.28,48.8,19.52
161.04,68.32,-92.72,-112.24,126.88,-14.64,-43.92,-9.76,-4.88,39.04,48.8,19.52
161.04,68.32,-92.72,-112.24,126.88,-14.64,-43.92,-9.76,-4.88,39.04,53.68,19.52
170.8,63.44,-107.36,-117.12,136.64,-24.4,-63.44,-19.52,4.88,29.28,53.68,19.52
