I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
180.56,58.56,-122,-117.12,151.28,-34.16,-63.44,-19.52,4.88,29.28,53.68,19.52
180.56,63.44,-117.12,-122,146.4,-29.28,-58.56,-19.52,4.88,29.28,53.68,19.52
170.8,58.56,-112.24,-112.24,141.52,-29.28,-58.56,-19.52,4.88,29.28,53.68,19.52
170.8,63.44,-107.36,-117.12,136.64,-24.4,-58.56,-19.52,4.88,39.04,53.68,34.16
170.8,53.68,-117.12,-112.24,141.52,-34.16,-63.44,-19.52,4.88,39.04,53.68,34.16
165.92,53.68,-112.24,-107.36,136.64,-29.28,-63.44,-19.52,4.88,34.16,53.68,29.28
165.92,58.56,-107.36,-112.24,136.64,-24.4,-63.44,-19.52,4.88,34.16,53.68,29.28
161.04,68.32,-92.72,-112.24,126.88,-14.64,-53.68,-14.64,14.64,48.8,68.32,43.92
161.04,63.44,-97.6,-112.24,126.88,-19.52,-53.68,-14.64,9.76,48.8,68.32,43.92
151.28,63.44,-87.84,-107.36,117.12,-14.64,-58.56,-14.64,9.76,48.8,63.44,34.16
151.28,58.56,-92.72,-102.48,122,-19.52,-63.44,-14.64,9.76,48.8,63.44,34.16
156.16,53.68,-102.48,-102.48,126.88,-24.4,-63.44,-24.4,0,34.16,63.44,34.16
156.16,53.68,-102.48,-102.48,126.88,-24.4,-63.44,-24.4,0,34.16,63.44,34.16
161.04,58.56,-102.48,-107.36,131.76,-24.4,-58.56,-29.28,0,34.16,58.56,29.28
161.04,58.56,-102.48,-107.36,131.76,-24.4,-58.56,-29.28,0,34.16,53.68,29.28
151.28,58.56,-92.72,-102.48,122,-19.52,-68.32,-19.52,0,43.92,63.44,39.04
165.92,63.44,-102.48,-112.24,131.76,-19.52,-68.32,-19.52,0,43.92,68.32,39.04
170.8,73.2,-97.6,-122,131.76,-14.64,-68.32,-14.64,4.88,43.92,68.32,43.92
170.8,78.08,-92.72,-122,131.76,-9.76,-68.32,-14.64,4.88,43.92,68.32,43.92
165.92,78.08,-87.84,-122,126.88,-4.88,-68.32,-14.64,4.88,48.8,68.32,43.92
165.92,78.08,-87.84,-122,126.88,-4.88,-68.32,-14.64,4.88,48.8,73.2,43.92
161.04,78.08,-82.96,-117.12,122,-4.88,-68.32,-14.64,4.88,53.68,73.2,48.8
151.28,63.44,-87.84,-107.36,117.12,-14.64,-63.44,-14.64,4.88,53.68,73.2,48.8
156.16,68.32,-87.84,-112.24,122,-9.76,-68.32,-14.64,14.64,53.68,78.08,48.8
170.8,87.84,-82.96,-126.88,126.88,0,-68.32,-14.64,14.64,58.56,87.84,48.8
175.68,92.72,-82.96,-131.76,126.88,4.88,-68.32,-19.52,14.64,58.56,78.08,48.8
175.68,97.6,-78.08,-136.64,126.88,9.76,-73.2,-24.4,14.64,53.68,78.08,48.8
165.92,87.84,-78.08,-126.88,122,4.88,-82.96,-24.4,14.64,53.68,78.08,48.8
165.92,87.84,-78.08,-126.88,122,4.88,-82.96,-19.52,14.64,53.68,82.96,48.8
151.28,87.84,-63.44,-117.12,107.36,9.76,-82.96,-19.52,14.64,53.68,82.96,48.8
151.28,82.96,-68.32,-117.12,107.36,4.88,-82.96,-19.52,14.64,53.68,87.84,53.68
165.92,92.72,-73.2,-126.88,117.12,9.76,-82.96,-19.52,19.52,58.56,87.84,58.56
146.4,73.2,-73.2,-107.36,107.36,0,-102.48,-43.92,0,43.92,68.32,39.04
141.52,73.2,-68.32,-107.36,102.48,0,-102.48,-43.92,0,53.68,68.32,39.04
146.4,112.24,-34.16,-126.88,87.84,39.04,-68.32,-9.76,39.04,87.84,87.84,48.8
126.88,131.76,4.88,-126.88,58.56,68.32,-34.16,24.4,63.44,102.48,92.72,48.8
112.24,136.64,24.4,-122,43.92,78.08,-9.76,53.68,97.6,136.64,92.72,48.8
107.36,165.92,58.56,-136.64,24.4,112.24,19.52,97.6,151.28,200.08,146.4,87.84
78.08,175.68,97.6,-126.88,-9.76,136.64,63.44,141.52,204.96,263.52,200.08,117.12
53.68,185.44,131.76,-117.12,-39.04,156.16,112.24,219.6,297.68,341.6,244,146.4
58.56,219.6,161.04,-136.64,-53.68,190.32,209.84,356.24,434.32,478.24,331.84,200.08
68.32,278.16,209.84,-170.8,-73.2,244,297.68,492.88,600.24,644.16,453.84,263.52
43.92,336.72,292.8,-190.32,-126.88,312.32,375.76,624.64,780.8,849.12,614.88,361.12
53.68,405.04,351.36,-229.36,-151.28,375.76,458.72,766.16,995.52,1093.12,839.36,507.52
126.88,468.48,341.6,-297.68,-107.36,405.04,527.04,912.56,1220,1385.92,1117.52,688.08
204.96,488,283.04,-346.48,-39.04,385.52,585.6,1063.84,1459.12,1664.08,1395.68,868.64
268.4,512.4,244,-390.4,9.76,375.76,678.32,1283.44,1776.32,2015.44,1722.64,1063.84
380.64,590.48,209.84,-483.12,82.96,400.16,800.32,1576.24,2186.24,2464.4,2152.08,1332.24
483.12,653.92,170.8,-566.08,156.16,409.92,922.32,1834.88,2566.88,2874.32,2547.36,1586
624.64,712.48,87.84,-668.56,268.4,400.16,1015.04,2069.12,2937.76,3250.08,2947.52,1859.28
844.24,785.68,-58.56,-814.96,448.96,361.12,990.64,2191.12,3235.44,3591.68,3357.44,2161.84
1058.96,839.36,-219.6,-946.72,639.28,307.44,746.64,1961.76,3172,3664.88,3620.96,2400.96
1205.36,893.04,-312.32,-1049.2,756.4,287.92,326.96,1351.76,2718.16,3445.28,3684.4,2542.48
1283.44,980.88,-302.56,-1132.16,790.56,336.72,-156.16,536.8,1991.04,3045.12,3572.16,2586.4
1307.84,1039.44,-268.4,-1171.2,785.68,385.52,-624.64,-292.8,1122.4,2435.12,3235.44,2498.56
1302.96,1049.2,-253.76,-1176.08,775.92,395.28,-995.52,-976,234.24,1649.44,2688.88,2269.2
1263.92,951.6,-312.32,-1107.76,785.68,317.2,-1312.72,-1581.12,-712.48,712.48,1981.28,1922.72
1151.68,653.92,-497.76,-902.8,824.72,78.08,-1605.52,-2156.96,-1712.88,-439.2,990.64,1327.36
1044.32,239.12,-805.2,-639.28,922.32,-283.04,-1908.08,-2654.72,-2635.2,-1605.52,-190.32,546.56
980.88,-29.28,-1010.16,-473.36,995.52,-522.16,-2132.56,-2957.28,-3206.16,-2410.72,-1000.4,-14.64
917.44,-92.72,-1010.16,-409.92,961.36,-551.44,-2200.88,-2976.8,-3259.84,-2571.76,-1229.76,-180.56
810.08,-122,-932.08,-341.6,868.64,-527.04,-2132.56,-2771.84,-2976.8,-2357.04,-1200.48,-209.84
683.2,-204.96,-888.16,-239.12,785.68,-546.56,-1976.4,-2483.92,-2649.84,-2161.84,-1210.24,-297.68
570.96,-244,-814.96,-161.04,692.96,-531.92,-1673.84,-2093.52,-2288.72,-1966.64,-1180.96,-380.64
424.56,-214.72,-639.28,-102.48,531.92,-429.44,-1283.44,-1639.68,-1839.76,-1629.92,-1029.68,-351.36
283.04,-146.4,-429.44,-68.32,356.24,-287.92,-1019.92,-1293.2,-1444.48,-1302.96,-854,-287.92
209.84,-92.72,-302.56,-58.56,253.76,-200.08,-868.64,-1083.36,-1210.24,-1098,-756.4,-283.04
180.56,-63.44,-244,-58.56,209.84,-156.16,-712.48,-907.68,-1015.04,-951.6,-683.2,-283.04
136.64,-34.16,-170.8,-48.8,151.28,-102.48,-561.2,-712.48,-819.84,-785.68,-585.6,-263.52
112.24,-4.88,-117.12,-53.68,112.24,-63.44,-439.2,-556.32,-658.8,-644.16,-512.4,-244
122,24.4,-97.6,-73.2,107.36,-39.04,-336.72,-419.68,-517.28,-527.04,-439.2,-219.6
107.36,14.64,-92.72,-58.56,97.6,-39.04,-239.12,-302.56,-400.16,-419.68,-366,-200.08
58.56,0,-58.56,-29.28,58.56,-29.28,-185.44,-224.48,-322.08,-351.36,-322.08,-200.08
58.56,4.88,-53.68,-29.28,53.68,-24.4,-151.28,-175.68,-263.52,-297.68,-283.04,-185.44
97.6,14.64,-82.96,-53.68,87.84,-34.16,-112.24,-131.76,-195.2,-244,-229.36,-161.04
97.6,9.76,-87.84,-53.68,92.72,-39.04,-92.72,-102.48,-165.92,-214.72,-209.84,-146.4
68.32,0,-68.32,-34.16,68.32,-34.16,-87.84,-92.72,-146.4,-190.32,-200.08,-136.64
92.72,4.88,-87.84,-48.8,87.84,-43.92,-78.08,-73.2,-122,-175.68,-175.68,-122
102.48,-4.88,-107.36,-48.8,102.48,-58.56,-78.08,-63.44,-122,-180.56,-185.44,-131.76
92.72,-4.88,-97.6,-43.92,92.72,-53.68,-73.2,-53.68,-112.24,-180.56,-195.2,-136.64
78.08,4.88,-73.2,-39.04,73.2,-34.16,-43.92,-34.16,-92.72,-161.04,-180.56,-136.64
73.2,4.88,-68.32,-39.04,68.32,-34.16,-39.04,-24.4,-97.6,-146.4,-170.8,-126.88
58.56,4.88,-53.68,-29.28,53.68,-24.4,-29.28,-19.52,-87.84,-146.4,-170.8,-136.64
63.44,4.88,-58.56,-34.16,58.56,-29.28,-34.16,-14.64,-82.96,-141.52,-170.8,-136.64
63.44,4.88,-58.56,-34.16,58.56,-29.28,-34.16,4.88,-63.44,-126.88,-161.04,-126.88
68.32,9.76,-58.56,-39.04,63.44,-24.4,-39.04,9.76,-58.56,-122,-151.28,-122
58.56,14.64,-43.92,-34.16,48.8,-14.64,-39.04,9.76,-53.68,-117.12,-146.4,-122
63.44,14.64,-48.8,-39.04,53.68,-19.52,-29.28,4.88,-43.92,-112.24,-136.64,-117.12
68.32,14.64,-53.68,-39.04,58.56,-19.52,-24.4,9.76,-43.92,-107.36,-126.88,-102.48
63.44,9.76,-53.68,-34.16,58.56,-24.4,-29.28,4.88,-53.68,-117.12,-141.52,-117.12
68.32,9.76,-58.56,-39.04,63.44,-24.4,-24.4,4.88,-48.8,-126.88,-151.28,-122
53.68,14.64,-39.04,-34.16,43.92,-14.64,-24.4,9.76,-48.8,-126.88,-156.16,-136.64
48.8,9.76,-39.04,-29.28,43.92,-14.64,-19.52,14.64,-48.8,-126.88,-161.04,-146.4
58.56,9.76,-48.8,-34.16,53.68,-19.52,-9.76,24.4,-39.04,-117.12,-151.28,-151.28
58.56,9.76,-48.8,-34.16,53.68,-19.52,-9.76,24.4,-34.16,-112.24,-146.4,-136.64
58.56,9.76,-48.8,-34.16,53.68,-19.52,-29.28,24.4,-34.16,-112.24,-146.4,-126.88
58.56,9.76,-48.8,-34.16,53.68,-19.52,-19.52,29.28,-29.28,-107.36,-146.4,-122
78.08,14.64,-63.44,-43.92,68.32,-24.4,-4.88,19.52,-29.28,-117.12,-146.4,-117.12
82.96,19.52,-63.44,-48.8,73.2,-24.4,-4.88,24.4,-34.16,-112.24,-146.4,-117.12
82.96,29.28,-53.68,-53.68,68.32,-14.64,0,24.4,-34.16,-112.24,-156.16,-117.12
87.84,34.16,-53.68,-58.56,68.32,-9.76,4.88,19.52,-34.16,-112.24,-165.92,-117.12
68.32,29.28,-39.04,-48.8,53.68,-4.88,-4.88,19.52,-34.16,-122,-165.92,-126.88
63.44,29.28,-34.16,-43.92,48.8,-4.88,-4.88,24.4,-34.16,-122,-165.92,-136.64
63.44,24.4,-39.04,-43.92,48.8,-9.76,-4.88,24.4,-34.16,-126.88,-165.92,-141.52
73.2,19.52,-53.68,-43.92,63.44,-19.52,0,24.4,-34.16,-126.88,-165.92,-141.52
53.68,9.76,-43.92,-29.28,48.8,-19.52,0,34.16,-19.52,-112.24,-161.04,-136.64
48.8,9.76,-39.04,-29.28,43.92,-14.64,4.88,34.16,-19.52,-112.24,-161.04,-131.76
48.8,4.88,-43.92,-24.4,43.92,-19.52,4.88,34.16,-19.52,-107.36,-156.16,-126.88
43.92,4.88,-39.04,-24.4,39.04,-19.52,9.76,34.16,-19.52,-97.6,-141.52,-117.12
53.68,24.4,-29.28,-39.04,39.04,-4.88,19.52,48.8,-19.52,-97.6,-141.52,-122
58.56,24.4,-34.16,-39.04,43.92,-4.88,19.52,53.68,-19.52,-102.48,-151.28,-122
63.44,24.4,-39.04,-43.92,48.8,-9.76,19.52,53.68,-19.52,-102.48,-156.16,-126.88
68.32,24.4,-43.92,-43.92,53.68,-9.76,19.52,53.68,-14.64,-102.48,-156.16,-126.88
63.44,19.52,-43.92,-39.04,53.68,-14.64,9.76,43.92,-24.4,-102.48,-170.8,-136.64
58.56,9.76,-48.8,-34.16,53.68,-19.52,9.76,43.92,-24.4,-107.36,-170.8,-141.52
58.56,9.76,-48.8,-34.16,53.68,-19.52,4.88,43.92,-24.4,-112.24,-165.92,-141.52
53.68,9.76,-43.92,-29.28,48.8,-19.52,4.88,43.92,-24.4,-122,-165.92,-141.52
58.56,0,-58.56,-29.28,58.56,-29.28,19.52,53.68,-14.64,-117.12,-165.92,-131.76
58.56,0,-58.56,-29.28,58.56,-29.28,19.52,58.56,-9.76,-112.24,-165.92,-131.76
39.04,0,-39.04,-19.52,39.04,-19.52,19.52,63.44,-4.88,-107.36,-165.92,-126.88
29.28,4.88,-24.4,-14.64,24.4,-9.76,24.4,68.32,-4.88,-97.6,-165.92,-122
58.56,14.64,-43.92,-34.16,48.8,-14.64,39.04,78.08,0,-92.72,-161.04,-112.24
63.44,19.52,-43.92,-39.04,53.68,-14.64,39.04,82.96,0,-82.96,-156.16,-126.88
53.68,24.4,-29.28,-39.04,39.04,-4.88,43.92,82.96,0,-92.72,-161.04,-131.76
73.2,34.16,-39.04,-53.68,53.68,-4.88,43.92,82.96,0,-92.72,-161.04,-131.76
73.2,24.4,-48.8,-48.8,58.56,-14.64,39.04,82.96,0,-97.6,-161.04,-126.88
63.44,19.52,-43.92,-39.04,53.68,-14.64,34.16,78.08,0,-107.36,-156.16,-126.88
58.56,19.52,-39.04,-39.04,48.8,-9.76,34.16,73.2,4.88,-107.36,-156.16,-126.88
48.8,19.52,-29.28,-34.16,39.04,-4.88,34.16,73.2,4.88,-102.48,-156.16,-131.76
29.28,9.76,-19.52,-19.52,24.4,-4.88,34.16,68.32,0,-107.36,-165.92,-146.4
24.4,0,-24.4,-9.76,24.4,-14.64,39.04,78.08,0,-107.36,-170.8,-146.4
24.4,-4.88,-29.28,-9.76,24.4,-19.52,34.16,82.96,0,-107.36,-175.68,-146.4
29.28,-9.76,-39.04,-9.76,34.16,-24.4,29.28,87.84,0,-107.36,-180.56,-146.4
24.4,0,-24.4,-9.76,24.4,-14.64,29.28,87.84,0,-112.24,-185.44,-151.28
14.64,-14.64,-29.28,0,19.52,-24.4,29.28,87.84,4.88,-112.24,-185.44,-151.28
9.76,-24.4,-34.16,9.76,19.52,-29.28,24.4,87.84,4.88,-112.24,-190.32,-156.16
-4.88,-29.28,-24.4,19.52,9.76,-29.28,24.4,87.84,9.76,-112.24,-195.2,-170.8
14.64,-29.28,-43.92,9.76,29.28,-39.04,39.04,102.48,14.64,-112.24,-195.2,-175.68
24.4,-24.4,-48.8,0,34.16,-39.04,48.8,107.36,19.52,-112.24,-195.2,-175.68
24.4,-19.52,-43.92,0,34.16,-34.16,48.8,112.24,19.52,-112.24,-204.96,-175.68
34.16,-14.64,-48.8,-9.76,39.04,-34.16,39.04,112.24,24.4,-112.24,-209.84,-175.68
39.04,-19.52,-58.56,-9.76,48.8,-39.04,53.68,117.12,29.28,-112.24,-209.84,-170.8
29.28,-19.52,-48.8,-4.88,39.04,-34.16,58.56,126.88,29.28,-112.24,-214.72,-180.56
29.28,-19.52,-48.8,-4.88,39.04,-34.16,63.44,136.64,29.28,-112.24,-214.72,-190.32
29.28,-24.4,-53.68,0,39.04,-39.04,73.2,141.52,34.16,-112.24,-219.6,-190.32
0,-29.28,-29.28,14.64,14.64,-29.28,87.84,151.28,39.04,-112.24,-229.36,-204.96
-9.76,-29.28,-19.52,19.52,4.88,-24.4,97.6,161.04,39.04,-122,-234.24,-209.84
-9.76,-29.28,-19.52,19.52,4.88,-24.4,97.6,170.8,39.04,-122,-234.24,-209.84
-4.88,-29.28,-24.4,19.52,9.76,-29.28,102.48,170.8,39.04,-122,-234.24,-214.72
-14.64,-34.16,-19.52,24.4,0,-29.28,107.36,180.56,58.56,-112.24,-244,-209.84
-14.64,-34.16,-19.52,24.4,0,-29.28,112.24,185.44,63.44,-112.24,-244,-214.72
-14.64,-29.28,-14.64,24.4,0,-24.4,122,195.2,68.32,-112.24,-244,-219.6
-14.64,-29.28,-14.64,24.4,0,-24.4,122,200.08,68.32,-117.12,-248.88,-224.48
-9.76,-24.4,-14.64,19.52,0,-19.52,117.12,200.08,58.56,-131.76,-263.52,-234.24
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,117.12,200.08,58.56,-136.64,-268.4,-244
-29.28,-29.28,0,29.28,-14.64,-14.64,122,200.08,58.56,-141.52,-278.16,-248.88
-34.16,-34.16,0,34.16,-19.52,-19.52,126.88,200.08,58.56,-156.16,-287.92,-258.64
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,126.88,195.2,53.68,-156.16,-297.68,-268.4
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,131.76,204.96,53.68,-156.16,-317.2,-283.04
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,136.64,214.72,48.8,-175.68,-341.6,-292.8
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,136.64,224.48,43.92,-190.32,-361.12,-302.56
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,151.28,239.12,39.04,-185.44,-366,-322.08
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,156.16,239.12,34.16,-195.2,-380.64,-331.84
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,161.04,244,34.16,-200.08,-390.4,-341.6
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,165.92,244,24.4,-209.84,-405.04,-346.48
-73.2,-68.32,4.88,73.2,-39.04,-34.16,170.8,253.76,19.52,-239.12,-429.44,-380.64
-92.72,-68.32,24.4,82.96,-58.56,-24.4,175.68,253.76,19.52,-263.52,-453.84,-400.16
-92.72,-63.44,29.28,78.08,-63.44,-19.52,180.56,263.52,14.64,-268.4,-468.48,-405.04
-92.72,-58.56,34.16,78.08,-63.44,-14.64,190.32,268.4,9.76,-278.16,-478.24,-414.8
-102.48,-68.32,34.16,87.84,-68.32,-19.52,200.08,268.4,4.88,-302.56,-497.76,-424.56
-112.24,-82.96,29.28,97.6,-73.2,-29.28,209.84,268.4,-4.88,-307.44,-522.16,-444.08
-126.88,-92.72,34.16,112.24,-82.96,-29.28,214.72,268.4,-19.52,-312.32,-546.56,-458.72
-136.64,-112.24,24.4,126.88,-82.96,-43.92,219.6,268.4,-24.4,-336.72,-566.08,-468.48
-170.8,-122,48.8,146.4,-112.24,-39.04,229.36,268.4,-48.8,-361.12,-575.84,-483.12
-151.28,-122,29.28,136.64,-92.72,-48.8,234.24,268.4,-48.8,-370.88,-590.48,-497.76
-161.04,-122,39.04,141.52,-102.48,-43.92,239.12,268.4,-48.8,-390.4,-614.88,-507.52
-195.2,-122,73.2,161.04,-136.64,-24.4,239.12,258.64,-63.44,-395.28,-634.4,-527.04
-209.84,-122,87.84,165.92,-151.28,-19.52,229.36,248.88,-82.96,-409.92,-639.28,-546.56
-204.96,-122,82.96,165.92,-146.4,-19.52,229.36,248.88,-82.96,-424.56,-658.8,-551.44
-200.08,-122,78.08,161.04,-141.52,-24.4,229.36,244,-78.08,-429.44,-678.32,-556.32
-185.44,-122,63.44,156.16,-126.88,-29.28,229.36,239.12,-78.08,-429.44,-683.2,-561.2
-180.56,-112.24,68.32,146.4,-126.88,-24.4,219.6,224.48,-92.72,-434.32,-697.84,-566.08
-180.56,-112.24,68.32,146.4,-126.88,-24.4,224.48,214.72,-97.6,-439.2,-697.84,-566.08
-185.44,-107.36,78.08,146.4,-131.76,-14.64,224.48,204.96,-97.6,-444.08,-702.72,-566.08
-195.2,-97.6,97.6,146.4,-146.4,0,214.72,200.08,-102.48,-448.96,-702.72,-566.08
-185.44,-117.12,68.32,151.28,-126.88,-24.4,234.24,204.96,-117.12,-458.72,-702.72,-570.96
-195.2,-107.36,87.84,151.28,-141.52,-9.76,234.24,204.96,-117.12,-458.72,-692.96,-556.32
-180.56,-107.36,73.2,146.4,-126.88,-19.52,224.48,195.2,-131.76,-468.48,-692.96,-556.32
-175.68,-107.36,68.32,141.52,-122,-19.52,214.72,185.44,-136.64,-468.48,-692.96,-556.32
-170.8,-107.36,63.44,141.52,-117.12,-24.4,204.96,175.68,-141.52,-468.48,-692.96,-556.32
-165.92,-107.36,58.56,136.64,-112.24,-24.4,195.2,165.92,-146.4,-468.48,-692.96,-556.32
-156.16,-102.48,53.68,131.76,-107.36,-24.4,185.44,156.16,-156.16,-453.84,-673.44,-541.68
-136.64,-97.6,39.04,117.12,-87.84,-29.28,175.68,151.28,-151.28,-439.2,-653.92,-527.04
-126.88,-102.48,24.4,117.12,-78.08,-39.04,165.92,141.52,-151.28,-434.32,-644.16,-512.4
-117.12,-97.6,19.52,107.36,-68.32,-39.04,161.04,131.76,-151.28,-429.44,-634.4,-497.76
-122,-78.08,43.92,102.48,-82.96,-19.52,151.28,122,-141.52,-405.04,-605.12,-463.6
-122,-78.08,43.92,102.48,-82.96,-19.52,146.4,107.36,-141.52,-390.4,-575.84,-444.08
-117.12,-78.08,39.04,97.6,-78.08,-19.52,141.52,112.24,-122,-375.76,-551.44,-429.44
-112.24,-78.08,34.16,97.6,-73.2,-24.4,131.76,107.36,-112.24,-361.12,-522.16,-409.92
-87.84,-63.44,24.4,78.08,-58.56,-19.52,112.24,87.84,-107.36,-336.72,-488,-375.76
-73.2,-63.44,9.76,68.32,-43.92,-29.28,102.48,78.08,-102.48,-312.32,-458.72,-351.36
-53.68,-43.92,9.76,48.8,-34.16,-19.52,92.72,73.2,-92.72,-287.92,-429.44,-326.96
-39.04,-29.28,9.76,34.16,-24.4,-9.76,82.96,63.44,-78.08,-263.52,-390.4,-297.68
-14.64,-14.64,0,14.64,-9.76,-9.76,63.44,58.56,-63.44,-244,-366,-263.52
4.88,-4.88,-9.76,0,4.88,-9.76,58.56,48.8,-58.56,-224.48,-331.84,-234.24
19.52,-4.88,-24.4,-4.88,19.52,-14.64,63.44,43.92,-48.8,-200.08,-292.8,-209.84
29.28,4.88,-24.4,-14.64,24.4,-9.76,58.56,39.04,-43.92,-180.56,-258.64,-185.44
43.92,4.88,-39.04,-24.4,39.04,-19.52,43.92,19.52,-34.16,-165.92,-234.24,-170.8
58.56,14.64,-43.92,-34.16,48.8,-14.64,29.28,14.64,-34.16,-151.28,-214.72,-156.16
48.8,14.64,-34.16,-29.28,39.04,-9.76,14.64,9.76,-34.16,-136.64,-195.2,-141.52
53.68,24.4,-29.28,-39.04,39.04,-4.88,0,4.88,-34.16,-117.12,-175.68,-126.88
68.32,24.4,-43.92,-43.92,53.68,-9.76,-4.88,0,-24.4,-97.6,-151.28,-102.48
78.08,19.52,-58.56,-48.8,68.32,-19.52,-14.64,-4.88,-19.52,-87.84,-131.76,-92.72
92.72,14.64,-78.08,-53.68,82.96,-34.16,-24.4,-9.76,-19.52,-82.96,-122,-78.08
107.36,14.64,-92.72,-58.56,97.6,-39.04,-29.28,-9.76,-19.52,-73.2,-92.72,-63.44
112.24,19.52,-92.72,-63.44,102.48,-39.04,-39.04,-9.76,-9.76,-53.68,-78.08,-48.8
117.12,24.4,-92.72,-68.32,102.48,-34.16,-34.16,-14.64,-4.88,-39.04,-63.44,-34.16
117.12,29.28,-87.84,-73.2,102.48,-29.28,-34.16,-19.52,-4.88,-29.28,-39.04,-24.4
122,34.16,-87.84,-78.08,102.48,-29.28,-39.04,-29.28,-4.88,-19.52,-24.4,-14.64
136.64,48.8,-87.84,-92.72,112.24,-19.52,-39.04,-29.28,4.88,-14.64,-14.64,-9.76
141.52,48.8,-92.72,-92.72,117.12,-24.4,-43.92,-29.28,0,-9.76,-9.76,-4.88
141.52,48.8,-92.72,-92.72,117.12,-24.4,-43.92,-29.28,0,-4.88,-4.88,0
131.76,48.8,-82.96,-87.84,107.36,-19.52,-43.92,-29.28,-4.88,4.88,14.64,9.76
131.76,43.92,-87.84,-87.84,107.36,-24.4,-29.28,-19.52,0,9.76,29.28,24.4
131.76,43.92,-87.84,-87.84,107.36,-24.4,-29.28,-24.4,4.88,14.64,24.4,29.28
131.76,43.92,-87.84,-87.84,107.36,-24.4,-34.16,-29.28,9.76,19.52,29.28,34.16
131.76,43.92,-87.84,-87.84,107.36,-24.4,-39.04,-34.16,14.64,24.4,34.16,34.16
131.76,58.56,-73.2,-92.72,102.48,-9.76,-39.04,-24.4,9.76,24.4,43.92,34.16
136.64,58.56,-78.08,-97.6,107.36,-9.76,-43.92,-24.4,9.76,24.4,43.92,34.16
141.52,53.68,-87.84,-97.6,112.24,-19.52,-43.92,-24.4,9.76,29.28,43.92,34.16
146.4,43.92,-102.48,-92.72,122,-29.28,-43.92,-24.4,9.76,29.28,43.92,34.16
146.4,58.56,-87.84,-102.48,117.12,-14.64,-29.28,-24.4,9.76,29.28,48.8,43.92
151.28,63.44,-87.84,-107.36,117.12,-14.64,-34.16,-24.4,9.76,19.52,43.92,39.04
151.28,68.32,-82.96,-107.36,117.12,-9.76,-19.52,-24.4,9.76,19.52,48.8,39.04
151.28,58.56,-92.72,-102.48,122,-19.52,-14.64,-24.4,9.76,24.4,53.68,39.04
141.52,58.56,-82.96,-97.6,112.24,-14.64,-14.64,-34.16,0,34.16,48.8,43.92
141.52,68.32,-73.2,-102.48,107.36,-4.88,-14.64,-39.04,0,34.16,48.8,43.92
146.4,68.32,-78.08,-107.36,112.24,-4.88,-14.64,-39.04,0,34.16,48.8,48.8
151.28,68.32,-82.96,-107.36,117.12,-9.76,-19.52,-39.04,0,39.04,48.8,48.8
151.28,68.32,-82.96,-107.36,117.12,-9.76,-24.4,-48.8,-4.88,29.28,48.8,48.8
151.28,63.44,-87.84,-107.36,117.12,-14.64,-29.28,-48.8,-4.88,19.52,48.8,48.8
151.28,63.44,-87.84,-107.36,117.12,-14.64,-29.28,-48.8,-4.88,29.28,48.8,48.8
151.28,58.56,-92.72,-102.48,122,-19.52,-34.16,-48.8,-4.88,29.28,53.68,48.8
