I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
161.04,58.56,-102.48,-107.36,131.76,-24.4,-48.8,-58.56,-4.88,39.04,63.44,48.8
170.8,58.56,-112.24,-112.24,141.52,-29.28,-53.68,-58.56,-4.88,39.04,63.44,48.8
170.8,68.32,-102.48,-117.12,136.64,-19.52,-53.68,-58.56,-4.88,39.04,63.44,48.8
161.04,68.32,-92.72,-112.24,126.88,-14.64,-58.56,-58.56,-4.88,39.04,63.44,48.8
170.8,68.32,-102.48,-117.12,136.64,-19.52,-48.8,-53.68,9.76,43.92,68.32,58.56
170.8,63.44,-107.36,-117.12,136.64,-24.4,-53.68,-48.8,14.64,48.8,73.2,63.44
165.92,68.32,-97.6,-117.12,131.76,-14.64,-53.68,-43.92,19.52,48.8,78.08,63.44
165.92,78.08,-87.84,-122,126.88,-4.88,-53.68,-39.04,24.4,53.68,82.96,68.32
161.04,68.32,-92.72,-112.24,126.88,-14.64,-58.56,-53.68,14.64,48.8,82.96,63.44
161.04,63.44,-97.6,-112.24,126.88,-19.52,-63.44,-53.68,9.76,48.8,78.08,63.44
151.28,63.44,-87.84,-107.36,117.12,-14.64,-73.2,-53.68,9.76,48.8,68.32,53.68
151.28,58.56,-92.72,-102.48,122,-19.52,-82.96,-53.68,9.76,48.8,63.44,53.68
146.4,63.44,-82.96,-102.48,112.24,-9.76,-68.32,-48.8,14.64,48.8,78.08,58.56
146.4,63.44,-82.96,-102.48,112.24,-9.76,-63.44,-43.92,19.52,53.68,82.96,63.44
151.28,68.32,-82.96,-107.36,117.12,-9.76,-53.68,-43.92,24.4,58.56,82.96,63.44
151.28,68.32,-82.96,-107.36,117.12,-9.76,-48.8,-39.04,29.28,63.44,82.96,68.32
126.88,43.92,-82.96,-82.96,102.48,-19.52,-53.68,-48.8,24.4,58.56,78.08,63.44
136.64,34.16,-102.48,-82.96,117.12,-34.16,-58.56,-48.8,19.52,53.68,78.08,58.56
136.64,29.28,-107.36,-82.96,122,-39.04,-63.44,-43.92,19.52,48.8,73.2,58.56
131.76,19.52,-112.24,-73.2,122,-48.8,-68.32,-43.92,14.64,43.92,68.32,53.68
117.12,9.76,-107.36,-63.44,112.24,-48.8,-78.08,-53.68,4.88,39.04,58.56,43.92
117.12,9.76,-107.36,-63.44,112.24,-48.8,-78.08,-53.68,4.88,39.04,63.44,43.92
112.24,9.76,-102.48,-58.56,107.36,-48.8,-78.08,-53.68,4.88,43.92,63.44,48.8
102.48,-4.88,-107.36,-48.8,102.48,-58.56,-73.2,-53.68,4.88,43.92,63.44,48.8
112.24,-9.76,-122,-48.8,117.12,-68.32,-82.96,-48.8,14.64,53.68,68.32,48.8
122,0,-122,-58.56,122,-63.44,-78.08,-43.92,14.64,58.56,78.08,48.8
122,-4.88,-126.88,-58.56,122,-68.32,-73.2,-43.92,14.64,58.56,68.32,48.8
117.12,-9.76,-126.88,-53.68,122,-68.32,-73.2,-43.92,14.64,53.68,68.32,48.8
117.12,-9.76,-126.88,-53.68,122,-68.32,-82.96,-48.8,14.64,43.92,58.56,48.8
117.12,-9.76,-126.88,-53.68,122,-68.32,-82.96,-48.8,14.64,43.92,63.44,48.8
102.48,-9.76,-112.24,-43.92,107.36,-63.44,-82.96,-53.68,14.64,43.92,63.44,48.8
102.48,-14.64,-117.12,-43.92,107.36,-68.32,-82.96,-58.56,14.64,43.92,68.32,53.68
68.32,-14.64,-82.96,-24.4,73.2,-48.8,-73.2,-48.8,19.52,48.8,78.08,48.8
29.28,-43.92,-73.2,9.76,48.8,-58.56,-73.2,-53.68,9.76,43.92,58.56,39.04
34.16,-63.44,-97.6,14.64,63.44,-82.96,-73.2,-53.68,9.76,34.16,48.8,29.28
39.04,-53.68,-92.72,9.76,63.44,-73.2,-68.32,-48.8,9.76,39.04,48.8,29.28
39.04,-24.4,-63.44,-4.88,48.8,-43.92,-53.68,-34.16,24.4,53.68,53.68,29.28
63.44,0,-63.44,-29.28,63.44,-34.16,-39.04,-24.4,29.28,68.32,53.68,39.04
58.56,19.52,-39.04,-39.04,48.8,-9.76,-19.52,-9.76,43.92,82.96,68.32,48.8
9.76,48.8,39.04,-29.28,-14.64,43.92,4.88,14.64,68.32,126.88,102.48,68.32
-34.16,68.32,102.48,-14.64,-68.32,82.96,34.16,43.92,112.24,204.96,175.68,126.88
-29.28,92.72,122,-29.28,-78.08,107.36,73.2,92.72,190.32,302.56,253.76,180.56
-29.28,102.48,131.76,-34.16,-82.96,117.12,122,180.56,297.68,409.92,336.72,224.48
-53.68,131.76,185.44,-39.04,-122,156.16,209.84,322.08,478.24,575.84,458.72,283.04
-43.92,209.84,253.76,-82.96,-151.28,229.36,322.08,492.88,702.72,819.84,653.92,400.16
-29.28,283.04,312.32,-126.88,-170.8,297.68,429.44,688.08,966.24,1112.64,883.28,541.68
-29.28,331.84,361.12,-151.28,-195.2,346.48,527.04,878.4,1254.16,1420.08,1132.16,692.96
24.4,366,341.6,-195.2,-161.04,351.36,639.28,1107.76,1532.32,1722.64,1390.8,858.88
87.84,375.76,287.92,-229.36,-102.48,331.84,771.04,1351.76,1805.6,1976.4,1595.76,980.88
141.52,409.92,268.4,-273.28,-63.44,336.72,932.08,1629.92,2098.4,2249.68,1815.36,1107.76
283.04,497.76,214.72,-390.4,34.16,356.24,1093.12,1932.48,2488.8,2615.68,2156.96,1312.72
473.36,619.76,146.4,-546.56,161.04,380.64,1176.08,2161.84,2884.08,3035.36,2576.64,1595.76
639.28,712.48,73.2,-673.44,283.04,390.4,1068.72,2127.68,3064.64,3333.04,2937.76,1854.4
805.2,795.44,-9.76,-800.32,405.04,390.4,746.64,1742.16,2932.88,3396.48,3196.4,2074
1000.4,893.04,-107.36,-946.72,551.44,390.4,273.28,1112.64,2527.84,3250.08,3337.92,2283.84
1141.92,1000.4,-141.52,-1068.72,639.28,429.44,-263.52,322.08,1873.92,2913.36,3342.8,2410.72
1215.12,1068.72,-146.4,-1141.92,678.32,458.72,-771.04,-517.28,995.52,2313.12,3089.04,2376.56
1254.16,1058.96,-195.2,-1156.56,722.24,429.44,-1224.88,-1307.84,-9.76,1464,2586.4,2205.76
1259.04,976,-283.04,-1117.52,771.04,346.48,-1654.32,-2030.08,-1058.96,478.24,1947.12,1932.48
1210.24,736.88,-473.36,-971.12,839.36,131.76,-2015.44,-2644.96,-2078.88,-600.24,1127.28,1483.52
1146.8,361.12,-785.68,-751.52,966.24,-214.72,-2220.4,-3006.08,-2864.56,-1629.92,122,834.48
1083.36,-4.88,-1088.24,-536.8,1083.36,-546.56,-2318,-3103.68,-3250.08,-2337.52,-692.96,258.64
1034.56,-161.04,-1195.6,-434.32,1112.64,-678.32,-2269.2,-2928,-3142.72,-2444.88,-946.72,43.92
946.72,-185.44,-1132.16,-380.64,1039.44,-658.8,-2005.68,-2522.96,-2688.88,-2161.84,-868.64,43.92
805.2,-214.72,-1019.92,-292.8,912.56,-619.76,-1673.84,-2113.04,-2269.2,-1869.04,-819.84,0
639.28,-244,-883.28,-195.2,761.28,-566.08,-1410.32,-1786.08,-1937.36,-1649.44,-814.96,-78.08
419.68,-185.44,-605.12,-117.12,512.4,-395.28,-1127.28,-1439.6,-1571.36,-1371.28,-727.12,-102.48
219.6,-112.24,-331.84,-53.68,273.28,-224.48,-839.36,-1112.64,-1220,-1078.48,-610,-87.84
112.24,-92.72,-204.96,-9.76,156.16,-151.28,-644.16,-868.64,-985.76,-883.28,-546.56,-107.36
78.08,-82.96,-161.04,4.88,117.12,-122,-502.64,-692.96,-800.32,-746.64,-507.52,-136.64
73.2,-43.92,-117.12,-14.64,92.72,-82.96,-361.12,-517.28,-629.52,-605.12,-444.08,-136.64
63.44,-24.4,-87.84,-19.52,73.2,-58.56,-287.92,-409.92,-507.52,-497.76,-370.88,-131.76
29.28,-34.16,-63.44,4.88,43.92,-48.8,-229.36,-341.6,-419.68,-429.44,-336.72,-141.52
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-175.68,-273.28,-341.6,-370.88,-302.56,-161.04
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-122,-204.96,-273.28,-307.44,-273.28,-156.16
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,-92.72,-161.04,-224.48,-253.76,-239.12,-151.28
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,-73.2,-122,-175.68,-224.48,-229.36,-156.16
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,-58.56,-102.48,-146.4,-200.08,-200.08,-136.64
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-58.56,-82.96,-122,-175.68,-175.68,-112.24
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-58.56,-82.96,-122,-170.8,-175.68,-112.24
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-53.68,-73.2,-112.24,-161.04,-175.68,-107.36
-29.28,-73.2,-43.92,53.68,4.88,-58.56,-34.16,-63.44,-102.48,-141.52,-161.04,-107.36
-39.04,-82.96,-43.92,63.44,0,-63.44,-29.28,-63.44,-107.36,-141.52,-170.8,-112.24
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-19.52,-58.56,-97.6,-146.4,-170.8,-126.88
-39.04,-82.96,-43.92,63.44,0,-63.44,-24.4,-53.68,-92.72,-146.4,-170.8,-131.76
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-24.4,-34.16,-73.2,-136.64,-161.04,-126.88
-39.04,-92.72,-53.68,68.32,4.88,-73.2,-24.4,-29.28,-78.08,-141.52,-165.92,-117.12
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,-29.28,-29.28,-73.2,-136.64,-165.92,-122
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,-24.4,-34.16,-63.44,-131.76,-161.04,-122
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,-24.4,-29.28,-63.44,-126.88,-156.16,-112.24
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,-19.52,-14.64,-53.68,-122,-146.4,-102.48
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-14.64,-14.64,-48.8,-126.88,-151.28,-102.48
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-14.64,-9.76,-48.8,-122,-151.28,-112.24
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-9.76,-4.88,-48.8,-117.12,-151.28,-117.12
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,-4.88,4.88,-39.04,-107.36,-151.28,-126.88
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,0,4.88,-34.16,-102.48,-146.4,-117.12
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,-14.64,4.88,-34.16,-102.48,-146.4,-112.24
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,0,9.76,-29.28,-97.6,-146.4,-112.24
-34.16,-78.08,-43.92,58.56,4.88,-63.44,0,9.76,-29.28,-107.36,-126.88,-107.36
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-4.88,14.64,-34.16,-102.48,-126.88,-107.36
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-4.88,14.64,-34.16,-102.48,-136.64,-107.36
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-4.88,9.76,-34.16,-102.48,-146.4,-107.36
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,4.88,9.76,-43.92,-102.48,-146.4,-117.12
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,4.88,14.64,-43.92,-102.48,-146.4,-126.88
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,4.88,14.64,-43.92,-107.36,-146.4,-131.76
-34.16,-78.08,-43.92,58.56,4.88,-63.44,9.76,14.64,-43.92,-107.36,-146.4,-131.76
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,9.76,19.52,-48.8,-112.24,-161.04,-131.76
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,14.64,14.64,-48.8,-122,-170.8,-131.76
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,14.64,9.76,-48.8,-126.88,-175.68,-131.76
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,19.52,4.88,-48.8,-126.88,-170.8,-126.88
-107.36,-102.48,4.88,107.36,-58.56,-48.8,29.28,9.76,-58.56,-136.64,-180.56,-131.76
-107.36,-112.24,-4.88,112.24,-53.68,-58.56,29.28,14.64,-58.56,-141.52,-190.32,-141.52
-107.36,-122,-14.64,117.12,-48.8,-68.32,29.28,14.64,-58.56,-141.52,-195.2,-156.16
-107.36,-131.76,-24.4,122,-43.92,-78.08,29.28,14.64,-53.68,-141.52,-195.2,-165.92
-107.36,-136.64,-29.28,122,-39.04,-82.96,29.28,14.64,-53.68,-146.4,-209.84,-165.92
-107.36,-146.4,-39.04,126.88,-34.16,-92.72,29.28,14.64,-53.68,-146.4,-209.84,-170.8
-102.48,-146.4,-43.92,126.88,-29.28,-97.6,24.4,14.64,-53.68,-146.4,-204.96,-170.8
-102.48,-146.4,-43.92,126.88,-29.28,-97.6,24.4,14.64,-53.68,-151.28,-204.96,-170.8
-87.84,-146.4,-58.56,117.12,-14.64,-102.48,39.04,24.4,-53.68,-141.52,-214.72,-180.56
-87.84,-146.4,-58.56,117.12,-14.64,-102.48,39.04,29.28,-48.8,-141.52,-214.72,-180.56
-107.36,-146.4,-39.04,126.88,-34.16,-92.72,39.04,34.16,-43.92,-141.52,-214.72,-175.68
-117.12,-141.52,-24.4,131.76,-48.8,-82.96,43.92,39.04,-43.92,-136.64,-214.72,-170.8
-112.24,-136.64,-24.4,126.88,-43.92,-82.96,58.56,39.04,-48.8,-136.64,-214.72,-170.8
-112.24,-136.64,-24.4,126.88,-43.92,-82.96,58.56,43.92,-48.8,-131.76,-214.72,-185.44
-126.88,-136.64,-9.76,131.76,-58.56,-73.2,63.44,43.92,-48.8,-146.4,-224.48,-190.32
-112.24,-131.76,-19.52,122,-48.8,-78.08,63.44,43.92,-48.8,-151.28,-229.36,-190.32
-122,-141.52,-19.52,131.76,-53.68,-82.96,63.44,58.56,-39.04,-146.4,-229.36,-185.44
-131.76,-146.4,-14.64,141.52,-58.56,-82.96,63.44,58.56,-39.04,-156.16,-224.48,-185.44
-136.64,-146.4,-9.76,141.52,-63.44,-78.08,68.32,58.56,-34.16,-156.16,-224.48,-185.44
-146.4,-146.4,0,146.4,-73.2,-73.2,73.2,63.44,-34.16,-151.28,-224.48,-190.32
-161.04,-141.52,19.52,151.28,-92.72,-63.44,87.84,78.08,-19.52,-136.64,-229.36,-195.2
-161.04,-146.4,14.64,156.16,-87.84,-68.32,97.6,87.84,-19.52,-136.64,-229.36,-195.2
-156.16,-146.4,9.76,151.28,-82.96,-68.32,97.6,92.72,-19.52,-136.64,-229.36,-195.2
-146.4,-146.4,0,146.4,-73.2,-73.2,97.6,97.6,-19.52,-136.64,-229.36,-195.2
-136.64,-131.76,4.88,136.64,-73.2,-63.44,112.24,117.12,-14.64,-131.76,-234.24,-204.96
-141.52,-141.52,0,141.52,-73.2,-73.2,117.12,117.12,-4.88,-131.76,-234.24,-200.08
-141.52,-146.4,-4.88,146.4,-68.32,-78.08,117.12,117.12,0,-131.76,-239.12,-200.08
-151.28,-146.4,4.88,151.28,-78.08,-73.2,122,117.12,9.76,-131.76,-244,-209.84
-141.52,-146.4,-4.88,146.4,-68.32,-78.08,131.76,136.64,24.4,-131.76,-244,-214.72
-141.52,-141.52,0,141.52,-73.2,-73.2,146.4,146.4,29.28,-131.76,-244,-214.72
-151.28,-136.64,14.64,146.4,-82.96,-63.44,151.28,156.16,29.28,-131.76,-253.76,-214.72
-151.28,-131.76,19.52,141.52,-87.84,-58.56,146.4,161.04,34.16,-131.76,-258.64,-214.72
-136.64,-126.88,9.76,131.76,-73.2,-58.56,161.04,170.8,48.8,-126.88,-253.76,-209.84
-146.4,-126.88,19.52,136.64,-82.96,-53.68,175.68,185.44,48.8,-122,-253.76,-219.6
-146.4,-126.88,19.52,136.64,-82.96,-53.68,190.32,200.08,48.8,-117.12,-248.88,-229.36
-146.4,-131.76,14.64,141.52,-82.96,-58.56,209.84,209.84,53.68,-112.24,-248.88,-229.36
-156.16,-126.88,29.28,141.52,-92.72,-48.8,229.36,234.24,63.44,-112.24,-268.4,-234.24
-165.92,-126.88,39.04,146.4,-102.48,-43.92,244,248.88,68.32,-122,-273.28,-239.12
-165.92,-126.88,39.04,146.4,-102.48,-43.92,248.88,263.52,73.2,-122,-273.28,-239.12
-161.04,-126.88,34.16,146.4,-97.6,-48.8,258.64,268.4,78.08,-122,-273.28,-244
-170.8,-136.64,34.16,156.16,-102.48,-53.68,273.28,273.28,78.08,-131.76,-287.92,-258.64
-180.56,-141.52,39.04,161.04,-112.24,-53.68,278.16,273.28,82.96,-131.76,-292.8,-263.52
-190.32,-141.52,48.8,165.92,-122,-48.8,287.92,278.16,87.84,-131.76,-297.68,-268.4
-200.08,-146.4,53.68,175.68,-126.88,-48.8,287.92,278.16,87.84,-136.64,-307.44,-273.28
-195.2,-151.28,43.92,175.68,-122,-53.68,283.04,273.28,82.96,-146.4,-336.72,-287.92
-204.96,-156.16,48.8,180.56,-126.88,-53.68,283.04,278.16,78.08,-156.16,-346.48,-302.56
-214.72,-156.16,58.56,185.44,-136.64,-48.8,287.92,283.04,73.2,-165.92,-361.12,-312.32
-219.6,-161.04,58.56,190.32,-141.52,-53.68,292.8,287.92,68.32,-185.44,-375.76,-326.96
-219.6,-161.04,58.56,190.32,-141.52,-53.68,302.56,302.56,68.32,-185.44,-380.64,-326.96
-224.48,-156.16,68.32,190.32,-146.4,-43.92,317.2,312.32,73.2,-185.44,-395.28,-341.6
-229.36,-156.16,73.2,195.2,-151.28,-43.92,331.84,322.08,73.2,-204.96,-414.8,-351.36
-229.36,-151.28,78.08,190.32,-156.16,-39.04,341.6,331.84,73.2,-219.6,-429.44,-361.12
-224.48,-165.92,58.56,195.2,-141.52,-53.68,336.72,331.84,53.68,-229.36,-453.84,-375.76
-244,-170.8,73.2,209.84,-161.04,-48.8,341.6,326.96,43.92,-244,-468.48,-390.4
-248.88,-180.56,68.32,214.72,-161.04,-58.56,346.48,326.96,39.04,-253.76,-478.24,-405.04
-253.76,-180.56,73.2,219.6,-165.92,-53.68,351.36,322.08,24.4,-268.4,-492.88,-414.8
-278.16,-190.32,87.84,234.24,-185.44,-53.68,361.12,322.08,19.52,-287.92,-522.16,-439.2
-297.68,-195.2,102.48,248.88,-200.08,-48.8,361.12,322.08,19.52,-312.32,-541.68,-458.72
-297.68,-195.2,102.48,248.88,-200.08,-48.8,361.12,331.84,14.64,-317.2,-551.44,-463.6
-297.68,-195.2,102.48,248.88,-200.08,-48.8,366,336.72,9.76,-326.96,-556.32,-473.36
-326.96,-190.32,136.64,258.64,-234.24,-29.28,380.64,331.84,4.88,-341.6,-575.84,-492.88
-336.72,-200.08,136.64,268.4,-239.12,-34.16,385.52,326.96,-4.88,-346.48,-600.24,-512.4
-351.36,-204.96,146.4,278.16,-248.88,-29.28,385.52,322.08,-19.52,-351.36,-624.64,-527.04
-361.12,-219.6,141.52,292.8,-253.76,-39.04,385.52,317.2,-24.4,-375.76,-644.16,-536.8
-385.52,-219.6,165.92,302.56,-278.16,-29.28,380.64,307.44,-48.8,-380.64,-649.04,-546.56
-356.24,-219.6,136.64,287.92,-248.88,-43.92,380.64,307.44,-48.8,-390.4,-658.8,-556.32
-356.24,-219.6,136.64,287.92,-248.88,-43.92,380.64,307.44,-48.8,-409.92,-678.32,-561.2
-380.64,-219.6,161.04,302.56,-273.28,-29.28,375.76,297.68,-63.44,-414.8,-692.96,-575.84
-395.28,-239.12,156.16,317.2,-278.16,-43.92,375.76,278.16,-73.2,-409.92,-688.08,-580.72
-390.4,-239.12,151.28,317.2,-273.28,-43.92,375.76,278.16,-73.2,-424.56,-697.84,-580.72
-385.52,-239.12,146.4,312.32,-268.4,-48.8,375.76,273.28,-68.32,-429.44,-707.6,-580.72
-370.88,-239.12,131.76,307.44,-253.76,-53.68,375.76,268.4,-68.32,-429.44,-702.72,-580.72
-370.88,-239.12,131.76,307.44,-253.76,-53.68,361.12,263.52,-82.96,-439.2,-697.84,-575.84
-375.76,-239.12,136.64,307.44,-258.64,-53.68,361.12,253.76,-87.84,-439.2,-697.84,-575.84
-385.52,-234.24,151.28,312.32,-268.4,-43.92,356.24,244,-87.84,-439.2,-702.72,-575.84
-400.16,-224.48,175.68,312.32,-287.92,-24.4,341.6,239.12,-92.72,-439.2,-702.72,-575.84
-380.64,-224.48,156.16,302.56,-268.4,-34.16,331.84,234.24,-92.72,-429.44,-692.96,-566.08
-375.76,-224.48,151.28,302.56,-263.52,-39.04,331.84,229.36,-92.72,-419.68,-678.32,-551.44
-375.76,-224.48,151.28,302.56,-263.52,-39.04,331.84,229.36,-97.6,-409.92,-644.16,-541.68
-366,-219.6,146.4,292.8,-258.64,-39.04,322.08,234.24,-92.72,-385.52,-619.76,-522.16
-351.36,-195.2,156.16,273.28,-253.76,-19.52,317.2,229.36,-82.96,-366,-595.36,-507.52
-341.6,-195.2,146.4,268.4,-244,-24.4,292.8,219.6,-78.08,-346.48,-575.84,-483.12
-331.84,-195.2,136.64,263.52,-234.24,-29.28,287.92,204.96,-63.44,-331.84,-551.44,-458.72
-322.08,-195.2,126.88,258.64,-224.48,-34.16,278.16,180.56,-53.68,-317.2,-541.68,-429.44
-307.44,-180.56,126.88,244,-219.6,-29.28,253.76,165.92,-43.92,-292.8,-502.64,-405.04
-278.16,-165.92,112.24,224.48,-195.2,-29.28,234.24,156.16,-34.16,-273.28,-463.6,-375.76
-258.64,-151.28,107.36,204.96,-185.44,-24.4,214.72,151.28,-29.28,-248.88,-424.56,-356.24
-229.36,-141.52,87.84,185.44,-161.04,-29.28,195.2,136.64,-24.4,-224.48,-390.4,-331.84
-204.96,-141.52,63.44,175.68,-136.64,-39.04,170.8,126.88,-19.52,-209.84,-361.12,-287.92
-190.32,-131.76,58.56,161.04,-126.88,-39.04,146.4,117.12,-14.64,-190.32,-326.96,-263.52
-165.92,-117.12,48.8,141.52,-107.36,-34.16,131.76,102.48,-9.76,-180.56,-307.44,-239.12
-136.64,-107.36,29.28,122,-82.96,-39.04,122,87.84,-4.88,-156.16,-278.16,-209.84
-126.88,-97.6,29.28,112.24,-78.08,-34.16,97.6,63.44,-9.76,-141.52,-248.88,-185.44
-122,-92.72,29.28,107.36,-78.08,-34.16,78.08,53.68,-9.76,-126.88,-219.6,-165.92
-112.24,-92.72,19.52,102.48,-68.32,-39.04,58.56,43.92,-9.76,-117.12,-190.32,-151.28
-112.24,-82.96,29.28,97.6,-73.2,-29.28,43.92,39.04,-9.76,-102.48,-165.92,-131.76
-92.72,-82.96,9.76,87.84,-53.68,-39.04,19.52,19.52,0,-87.84,-141.52,-112.24
-78.08,-73.2,4.88,78.08,-43.92,-34.16,4.88,9.76,0,-78.08,-117.12,-97.6
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,-4.88,4.88,-4.88,-68.32,-107.36,-82.96
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-9.76,0,-9.76,-68.32,-97.6,-68.32
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-34.16,-14.64,-9.76,-58.56,-82.96,-63.44
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,-39.04,-34.16,-9.76,-43.92,-68.32,-48.8
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-53.68,-48.8,-9.76,-29.28,-58.56,-39.04
-39.04,-78.08,-39.04,58.56,0,-58.56,-68.32,-58.56,-19.52,-29.28,-53.68,-29.28
-24.4,-87.84,-63.44,58.56,19.52,-78.08,-63.44,-48.8,-9.76,-14.64,-34.16,-29.28
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-63.44,-48.8,-4.88,-14.64,-19.52,-19.52
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-63.44,-48.8,-4.88,-14.64,-14.64,-4.88
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-68.32,-53.68,-4.88,-14.64,-14.64,-4.88
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-58.56,-63.44,0,-4.88,0,4.88
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-73.2,-63.44,0,14.64,19.52,9.76
0,-53.68,-53.68,29.28,24.4,-53.68,-78.08,-63.44,4.88,19.52,24.4,19.52
9.76,-43.92,-53.68,19.52,29.28,-48.8,-82.96,-73.2,9.76,29.28,39.04,29.28
9.76,-34.16,-43.92,14.64,24.4,-39.04,-68.32,-58.56,19.52,29.28,39.04,24.4
19.52,-34.16,-53.68,9.76,34.16,-43.92,-63.44,-53.68,19.52,29.28,39.04,24.4
24.4,-34.16,-58.56,4.88,39.04,-48.8,-58.56,-43.92,19.52,29.28,29.28,24.4
24.4,-39.04,-63.44,9.76,43.92,-53.68,-39.04,-39.04,24.4,34.16,29.28,24.4
14.64,-48.8,-63.44,19.52,39.04,-58.56,-34.16,-34.16,29.28,39.04,39.04,29.28
14.64,-39.04,-53.68,14.64,34.16,-48.8,-29.28,-19.52,29.28,39.04,53.68,43.92
19.52,-34.16,-53.68,9.76,34.16,-43.92,-29.28,-14.64,34.16,43.92,63.44,53.68
34.16,-34.16,-68.32,0,48.8,-53.68,-34.16,-14.64,43.92,53.68,68.32,58.56
39.04,-29.28,-68.32,-4.88,53.68,-48.8,-34.16,-4.88,43.92,63.44,78.08,58.56
39.04,-24.4,-63.44,-4.88,48.8,-43.92,-29.28,-4.88,43.92,73.2,78.08,58.56
24.4,-19.52,-43.92,0,34.16,-34.16,-29.28,-4.88,48.8,78.08,78.08,58.56
34.16,-14.64,-48.8,-9.76,39.04,-34.16,-24.4,0,53.68,78.08,73.2,53.68
39.04,-4.88,-43.92,-14.64,39.04,-24.4,-14.64,14.64,58.56,87.84,82.96,63.44
43.92,0,-43.92,-19.52,43.92,-24.4,-4.88,14.64,73.2,92.72,97.6,78.08
43.92,4.88,-39.04,-24.4,39.04,-19.52,0,24.4,78.08,92.72,97.6,78.08
