I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
43.92,4.88,-39.04,-24.4,39.04,-19.52,4.88,14.64,78.08,92.72,97.6,78.08
43.92,9.76,-34.16,-24.4,39.04,-14.64,4.88,19.52,78.08,102.48,102.48,78.08
39.04,9.76,-29.28,-24.4,34.16,-9.76,9.76,24.4,78.08,102.48,102.48,78.08
39.04,9.76,-29.28,-24.4,34.16,-9.76,9.76,24.4,78.08,102.48,92.72,78.08
43.92,9.76,-34.16,-24.4,39.04,-14.64,9.76,29.28,82.96,107.36,97.6,78.08
43.92,0,-43.92,-19.52,43.92,-24.4,19.52,19.52,82.96,102.48,87.84,73.2
39.04,-4.88,-43.92,-14.64,39.04,-24.4,19.52,24.4,82.96,97.6,82.96,68.32
39.04,-4.88,-43.92,-14.64,39.04,-24.4,19.52,24.4,78.08,92.72,78.08,58.56
39.04,4.88,-34.16,-19.52,34.16,-14.64,19.52,24.4,73.2,92.72,78.08,53.68
29.28,-4.88,-34.16,-9.76,29.28,-19.52,19.52,34.16,78.08,92.72,73.2,48.8
24.4,-9.76,-34.16,-4.88,29.28,-24.4,19.52,29.28,78.08,87.84,73.2,48.8
19.52,-9.76,-29.28,-4.88,24.4,-19.52,29.28,29.28,78.08,82.96,73.2,53.68
19.52,-9.76,-29.28,-4.88,24.4,-19.52,19.52,24.4,78.08,78.08,82.96,58.56
9.76,-9.76,-19.52,0,14.64,-14.64,9.76,34.16,82.96,82.96,78.08,53.68
9.76,0,-9.76,-4.88,9.76,-4.88,19.52,39.04,82.96,87.84,82.96,53.68
9.76,9.76,0,-9.76,4.88,4.88,29.28,53.68,82.96,97.6,82.96,53.68
14.64,9.76,-4.88,-9.76,9.76,0,29.28,58.56,82.96,102.48,78.08,53.68
24.4,9.76,-14.64,-14.64,19.52,-4.88,29.28,53.68,78.08,97.6,68.32,43.92
14.64,9.76,-4.88,-9.76,9.76,0,29.28,48.8,78.08,92.72,73.2,43.92
14.64,0,-14.64,-4.88,14.64,-9.76,29.28,43.92,78.08,87.84,73.2,43.92
19.52,0,-19.52,-9.76,19.52,-9.76,34.16,48.8,73.2,78.08,73.2,43.92
29.28,14.64,-14.64,-19.52,19.52,0,29.28,43.92,73.2,78.08,63.44,34.16
9.76,9.76,0,-9.76,4.88,4.88,19.52,39.04,68.32,68.32,48.8,19.52
4.88,9.76,4.88,-4.88,0,4.88,19.52,29.28,58.56,78.08,48.8,29.28
0,9.76,9.76,-4.88,-4.88,9.76,19.52,29.28,58.56,78.08,48.8,29.28
-4.88,9.76,14.64,0,-9.76,9.76,19.52,29.28,58.56,78.08,48.8,29.28
-9.76,9.76,19.52,0,-14.64,14.64,19.52,29.28,58.56,78.08,48.8,29.28
-9.76,19.52,29.28,-4.88,-19.52,24.4,19.52,19.52,48.8,63.44,43.92,24.4
0,19.52,19.52,-9.76,-9.76,19.52,19.52,24.4,53.68,68.32,48.8,19.52
0,9.76,9.76,-4.88,-4.88,9.76,19.52,24.4,53.68,63.44,43.92,14.64
0,9.76,9.76,-4.88,-4.88,9.76,24.4,24.4,53.68,58.56,39.04,9.76
-4.88,4.88,9.76,0,-9.76,4.88,19.52,29.28,53.68,48.8,29.28,14.64
-4.88,0,4.88,4.88,-4.88,0,19.52,19.52,43.92,48.8,29.28,14.64
0,-4.88,-4.88,4.88,0,-4.88,19.52,29.28,53.68,48.8,24.4,9.76
4.88,-9.76,-14.64,4.88,9.76,-14.64,14.64,29.28,53.68,48.8,24.4,9.76
-4.88,-14.64,-9.76,9.76,0,-14.64,19.52,24.4,53.68,58.56,29.28,9.76
-4.88,-24.4,-19.52,14.64,4.88,-24.4,24.4,29.28,53.68,58.56,29.28,9.76
0,-14.64,-14.64,9.76,4.88,-14.64,29.28,39.04,58.56,58.56,29.28,9.76
0,-9.76,-9.76,4.88,4.88,-9.76,34.16,43.92,68.32,58.56,39.04,14.64
-9.76,-4.88,4.88,9.76,-9.76,0,39.04,43.92,58.56,58.56,29.28,14.64
-4.88,-4.88,0,4.88,-4.88,-4.88,39.04,39.04,58.56,58.56,29.28,19.52
-4.88,-14.64,-9.76,9.76,0,-14.64,48.8,39.04,63.44,63.44,34.16,19.52
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,48.8,39.04,63.44,63.44,34.16,19.52
4.88,-14.64,-19.52,4.88,9.76,-19.52,39.04,43.92,63.44,53.68,29.28,19.52
19.52,-4.88,-24.4,-4.88,19.52,-14.64,39.04,43.92,63.44,53.68,29.28,19.52
9.76,-4.88,-14.64,0,9.76,-9.76,39.04,43.92,63.44,53.68,29.28,19.52
14.64,4.88,-9.76,-9.76,9.76,-4.88,39.04,43.92,63.44,58.56,29.28,19.52
4.88,-9.76,-14.64,4.88,9.76,-14.64,48.8,34.16,53.68,48.8,24.4,19.52
0,-19.52,-19.52,9.76,9.76,-19.52,43.92,34.16,58.56,48.8,24.4,14.64
0,-29.28,-29.28,14.64,14.64,-29.28,39.04,34.16,58.56,43.92,14.64,14.64
0,-34.16,-34.16,19.52,14.64,-34.16,39.04,39.04,58.56,43.92,24.4,14.64
9.76,-24.4,-34.16,9.76,19.52,-29.28,34.16,34.16,43.92,34.16,14.64,14.64
9.76,-24.4,-34.16,9.76,19.52,-29.28,34.16,24.4,43.92,39.04,14.64,14.64
4.88,-24.4,-29.28,9.76,14.64,-29.28,29.28,14.64,39.04,39.04,24.4,9.76
4.88,-24.4,-29.28,9.76,14.64,-29.28,19.52,0,34.16,39.04,24.4,4.88
9.76,-9.76,-19.52,0,14.64,-14.64,9.76,0,43.92,29.28,19.52,14.64
14.64,-9.76,-24.4,0,19.52,-19.52,4.88,0,39.04,29.28,19.52,14.64
14.64,-9.76,-24.4,0,19.52,-19.52,4.88,0,39.04,29.28,19.52,14.64
4.88,-9.76,-14.64,4.88,9.76,-14.64,4.88,0,34.16,34.16,34.16,19.52
14.64,-9.76,-24.4,0,19.52,-19.52,4.88,0,34.16,34.16,43.92,19.52
14.64,-14.64,-29.28,0,19.52,-24.4,0,-4.88,34.16,34.16,34.16,19.52
14.64,-19.52,-34.16,4.88,24.4,-29.28,-9.76,-9.76,34.16,34.16,34.16,19.52
14.64,-24.4,-39.04,4.88,24.4,-34.16,-19.52,-14.64,34.16,34.16,34.16,14.64
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-29.28,-19.52,19.52,24.4,24.4,14.64
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-34.16,-24.4,19.52,24.4,24.4,14.64
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-34.16,-29.28,19.52,29.28,24.4,14.64
39.04,-14.64,-53.68,-9.76,43.92,-34.16,-34.16,-34.16,19.52,29.28,24.4,14.64
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-34.16,-43.92,14.64,19.52,24.4,14.64
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-43.92,-43.92,9.76,9.76,14.64,9.76
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-34.16,-43.92,4.88,9.76,14.64,9.76
14.64,-19.52,-34.16,4.88,24.4,-29.28,-34.16,-43.92,0,14.64,14.64,9.76
14.64,-24.4,-39.04,4.88,24.4,-34.16,-39.04,-53.68,-9.76,9.76,9.76,4.88
14.64,-29.28,-43.92,9.76,29.28,-39.04,-43.92,-58.56,-9.76,4.88,9.76,4.88
19.52,-43.92,-63.44,14.64,39.04,-53.68,-48.8,-58.56,-9.76,0,9.76,9.76
24.4,-58.56,-82.96,19.52,53.68,-73.2,-58.56,-58.56,-9.76,0,9.76,9.76
34.16,-63.44,-97.6,14.64,63.44,-82.96,-43.92,-48.8,-4.88,9.76,19.52,9.76
34.16,-63.44,-97.6,14.64,63.44,-82.96,-39.04,-48.8,-4.88,0,19.52,9.76
34.16,-58.56,-92.72,14.64,63.44,-78.08,-29.28,-48.8,-4.88,9.76,19.52,9.76
34.16,-58.56,-92.72,14.64,63.44,-78.08,-24.4,-48.8,-4.88,9.76,24.4,9.76
24.4,-48.8,-73.2,14.64,48.8,-63.44,-24.4,-39.04,4.88,14.64,34.16,9.76
24.4,-39.04,-63.44,9.76,43.92,-53.68,-24.4,-39.04,4.88,19.52,34.16,9.76
14.64,-19.52,-34.16,4.88,24.4,-29.28,-19.52,-39.04,4.88,24.4,34.16,9.76
-4.88,-9.76,-4.88,9.76,0,-9.76,-19.52,-39.04,4.88,29.28,34.16,9.76
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-29.28,-43.92,-4.88,14.64,19.52,4.88
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-34.16,-48.8,-4.88,9.76,14.64,4.88
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-34.16,-53.68,-4.88,0,9.76,0
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-34.16,-58.56,-4.88,-4.88,4.88,0
0,-39.04,-39.04,19.52,19.52,-39.04,-29.28,-58.56,4.88,4.88,24.4,9.76
4.88,-43.92,-48.8,19.52,24.4,-48.8,-24.4,-53.68,0,9.76,29.28,14.64
0,-43.92,-43.92,24.4,19.52,-43.92,-24.4,-48.8,0,14.64,29.28,9.76
4.88,-48.8,-53.68,24.4,29.28,-53.68,-24.4,-43.92,0,19.52,34.16,14.64
4.88,-39.04,-43.92,19.52,24.4,-43.92,-29.28,-48.8,-4.88,4.88,29.28,4.88
0,-34.16,-34.16,19.52,14.64,-34.16,-34.16,-53.68,-9.76,4.88,24.4,4.88
0,-24.4,-24.4,14.64,9.76,-24.4,-34.16,-63.44,-14.64,4.88,14.64,0
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-39.04,-68.32,-19.52,4.88,4.88,0
-4.88,-9.76,-4.88,9.76,0,-9.76,-39.04,-68.32,-19.52,-4.88,4.88,0
9.76,-4.88,-14.64,0,9.76,-9.76,-39.04,-68.32,-19.52,-4.88,9.76,0
14.64,4.88,-9.76,-9.76,9.76,-4.88,-39.04,-63.44,-14.64,-4.88,9.76,4.88
14.64,9.76,-4.88,-9.76,9.76,0,-39.04,-63.44,-14.64,-4.88,9.76,4.88
0,-4.88,-4.88,4.88,0,-4.88,-48.8,-63.44,-14.64,-4.88,14.64,14.64
0,-9.76,-9.76,4.88,4.88,-9.76,-48.8,-63.44,-14.64,0,24.4,14.64
-4.88,-14.64,-9.76,9.76,0,-14.64,-48.8,-63.44,-14.64,9.76,29.28,19.52
-14.64,-34.16,-19.52,24.4,0,-29.28,-43.92,-63.44,-14.64,14.64,34.16,19.52
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-53.68,-73.2,-9.76,9.76,34.16,14.64
-4.88,0,4.88,4.88,-4.88,0,-48.8,-73.2,-14.64,9.76,39.04,9.76
-4.88,9.76,14.64,0,-9.76,9.76,-43.92,-78.08,-19.52,4.88,24.4,4.88
-9.76,19.52,29.28,-4.88,-19.52,24.4,-43.92,-82.96,-24.4,-4.88,19.52,0
-4.88,9.76,14.64,0,-9.76,9.76,-48.8,-92.72,-24.4,4.88,29.28,9.76
0,9.76,9.76,-4.88,-4.88,9.76,-53.68,-87.84,-24.4,4.88,34.16,9.76
-9.76,9.76,19.52,0,-14.64,14.64,-58.56,-87.84,-24.4,4.88,34.16,9.76
-4.88,4.88,9.76,0,-9.76,4.88,-63.44,-87.84,-24.4,4.88,39.04,14.64
39.04,-4.88,-43.92,-14.64,39.04,-24.4,-53.68,-78.08,-19.52,19.52,39.04,29.28
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-43.92,-73.2,-19.52,14.64,39.04,29.28
4.88,14.64,9.76,-9.76,-4.88,9.76,-34.16,-63.44,-9.76,24.4,48.8,39.04
9.76,43.92,34.16,-24.4,-14.64,39.04,-9.76,-39.04,9.76,48.8,58.56,48.8
0,73.2,73.2,-34.16,-39.04,73.2,34.16,-4.88,43.92,63.44,53.68,19.52
-34.16,87.84,122,-24.4,-78.08,102.48,68.32,34.16,78.08,87.84,53.68,19.52
-48.8,97.6,146.4,-24.4,-97.6,122,107.36,68.32,122,151.28,87.84,39.04
-58.56,117.12,175.68,-29.28,-117.12,146.4,141.52,122,185.44,224.48,151.28,87.84
-73.2,156.16,229.36,-39.04,-151.28,190.32,209.84,229.36,307.44,361.12,244,146.4
-87.84,180.56,268.4,-43.92,-180.56,224.48,307.44,366,473.36,507.52,341.6,200.08
-97.6,200.08,297.68,-48.8,-200.08,248.88,395.28,502.64,629.52,653.92,444.08,253.76
-122,229.36,351.36,-53.68,-239.12,287.92,473.36,634.4,800.32,829.6,585.6,331.84
-102.48,297.68,400.16,-97.6,-253.76,346.48,566.08,795.44,1034.56,1083.36,810.08,478.24
-48.8,361.12,409.92,-156.16,-229.36,385.52,653.92,971.12,1288.32,1395.68,1107.76,678.32
9.76,400.16,390.4,-204.96,-190.32,395.28,712.48,1112.64,1537.2,1693.36,1405.44,858.88
82.96,424.56,341.6,-253.76,-131.76,380.64,805.2,1332.24,1834.88,2025.2,1712.88,1044.32
195.2,512.4,317.2,-351.36,-63.44,414.8,946.72,1605.52,2225.28,2435.12,2093.52,1273.68
317.2,595.36,278.16,-453.84,19.52,434.32,1058.96,1854.4,2566.88,2796.24,2449.76,1517.68
468.48,653.92,185.44,-561.2,141.52,419.68,1132.16,2078.88,2879.2,3103.68,2791.36,1742.16
697.84,727.12,29.28,-712.48,331.84,375.76,1146.8,2249.68,3186.64,3406.24,3142.72,2005.68
922.32,780.8,-141.52,-849.12,531.92,317.2,971.12,2108.16,3181.76,3469.68,3376.96,2225.28
1088.24,824.72,-263.52,-956.48,673.44,278.16,570.96,1576.24,2786.48,3259.84,3420.88,2366.8
1195.6,893.04,-302.56,-1044.32,746.64,292.8,97.6,790.56,2108.16,2869.44,3318.4,2410.72
1268.8,971.12,-297.68,-1117.52,780.8,336.72,-370.88,-48.8,1278.56,2298.48,3010.96,2342.4
1244.4,990.64,-253.76,-1117.52,746.64,366,-751.52,-751.52,409.92,1551.84,2513.2,2142.32
1166.32,902.8,-263.52,-1034.56,712.48,317.2,-1078.48,-1366.4,-517.28,673.44,1844.64,1825.12
1054.08,634.4,-419.68,-844.24,736.88,107.36,-1381.04,-1971.52,-1517.68,-380.64,922.32,1268.8
956.48,258.64,-697.84,-605.12,824.72,-219.6,-1683.6,-2518.08,-2440,-1468.88,-180.56,527.04
893.04,-9.76,-902.8,-439.2,897.92,-458.72,-1927.6,-2859.68,-3050,-2264.32,-1000.4,-43.92
829.6,-82.96,-912.56,-370.88,868.64,-497.76,-2034.96,-2947.52,-3201.28,-2503.44,-1278.56,-229.36
732,-102.48,-834.48,-312.32,780.8,-468.48,-2005.68,-2791.36,-2976.8,-2327.76,-1249.28,-248.88
634.4,-165.92,-800.32,-234.24,717.36,-483.12,-1917.84,-2542.48,-2659.6,-2142.32,-1239.52,-326.96
512.4,-253.76,-766.16,-126.88,639.28,-512.4,-1683.6,-2210.64,-2347.28,-1986.16,-1249.28,-429.44
346.48,-263.52,-610,-39.04,478.24,-439.2,-1322.48,-1776.32,-1937.36,-1698.24,-1117.52,-419.68
185.44,-204.96,-390.4,9.76,287.92,-297.68,-1019.92,-1390.8,-1522.56,-1361.52,-912.56,-356.24
102.48,-131.76,-234.24,14.64,165.92,-185.44,-839.36,-1151.68,-1259.04,-1127.28,-785.68,-322.08
82.96,-82.96,-165.92,0,122,-126.88,-702.72,-976,-1054.08,-951.6,-692.96,-312.32
58.56,-53.68,-112.24,0,82.96,-82.96,-561.2,-780.8,-858.88,-785.68,-605.12,-283.04
24.4,-43.92,-68.32,9.76,43.92,-58.56,-448.96,-624.64,-707.6,-683.2,-541.68,-253.76
24.4,-63.44,-87.84,19.52,53.68,-78.08,-366,-507.52,-595.36,-605.12,-488,-248.88
29.28,-82.96,-112.24,29.28,68.32,-97.6,-287.92,-409.92,-478.24,-507.52,-434.32,-229.36
9.76,-87.84,-97.6,39.04,53.68,-92.72,-224.48,-322.08,-380.64,-419.68,-380.64,-209.84
9.76,-73.2,-82.96,34.16,43.92,-78.08,-161.04,-253.76,-292.8,-346.48,-312.32,-185.44
9.76,-53.68,-63.44,24.4,34.16,-58.56,-112.24,-180.56,-224.48,-253.76,-229.36,-151.28
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-73.2,-141.52,-165.92,-195.2,-190.32,-136.64
-78.08,-78.08,0,78.08,-39.04,-39.04,-48.8,-112.24,-146.4,-180.56,-170.8,-126.88
-43.92,-43.92,0,43.92,-24.4,-24.4,-48.8,-102.48,-141.52,-185.44,-175.68,-122
-4.88,-14.64,-9.76,9.76,0,-14.64,-48.8,-92.72,-131.76,-170.8,-175.68,-141.52
-14.64,-4.88,9.76,9.76,-14.64,0,-43.92,-92.72,-131.76,-170.8,-185.44,-146.4
-9.76,-4.88,4.88,9.76,-9.76,0,-43.92,-82.96,-131.76,-170.8,-190.32,-146.4
-19.52,-4.88,14.64,14.64,-19.52,4.88,-43.92,-82.96,-126.88,-156.16,-180.56,-136.64
-39.04,-4.88,34.16,24.4,-39.04,14.64,-29.28,-78.08,-117.12,-156.16,-180.56,-146.4
-39.04,-4.88,34.16,24.4,-39.04,14.64,-29.28,-73.2,-112.24,-151.28,-180.56,-146.4
-43.92,-4.88,39.04,24.4,-43.92,14.64,-24.4,-53.68,-92.72,-136.64,-170.8,-136.64
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-19.52,-58.56,-92.72,-136.64,-165.92,-136.64
-68.32,-34.16,34.16,53.68,-53.68,0,-19.52,-58.56,-92.72,-136.64,-165.92,-141.52
-68.32,-43.92,24.4,58.56,-48.8,-9.76,-9.76,-63.44,-87.84,-136.64,-161.04,-141.52
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-4.88,-58.56,-92.72,-136.64,-156.16,-131.76
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-9.76,-63.44,-102.48,-136.64,-165.92,-131.76
-68.32,-58.56,9.76,63.44,-39.04,-24.4,-4.88,-63.44,-97.6,-146.4,-170.8,-131.76
-78.08,-53.68,24.4,68.32,-53.68,-14.64,-4.88,-58.56,-97.6,-146.4,-170.8,-141.52
-78.08,-58.56,19.52,68.32,-48.8,-19.52,0,-53.68,-97.6,-146.4,-170.8,-146.4
-87.84,-68.32,19.52,78.08,-53.68,-24.4,9.76,-53.68,-97.6,-156.16,-175.68,-165.92
-87.84,-68.32,19.52,78.08,-53.68,-24.4,9.76,-53.68,-92.72,-151.28,-175.68,-156.16
-87.84,-68.32,19.52,78.08,-53.68,-24.4,-9.76,-53.68,-92.72,-151.28,-180.56,-151.28
-87.84,-68.32,19.52,78.08,-53.68,-24.4,0,-48.8,-87.84,-146.4,-185.44,-151.28
-78.08,-68.32,9.76,73.2,-43.92,-29.28,-4.88,-58.56,-87.84,-146.4,-170.8,-146.4
-73.2,-58.56,14.64,68.32,-43.92,-24.4,-4.88,-53.68,-92.72,-141.52,-165.92,-146.4
-73.2,-43.92,29.28,58.56,-53.68,-9.76,0,-53.68,-92.72,-141.52,-170.8,-146.4
-68.32,-34.16,34.16,53.68,-53.68,0,4.88,-58.56,-92.72,-141.52,-175.68,-146.4
-63.44,-34.16,29.28,48.8,-48.8,-4.88,14.64,-48.8,-82.96,-136.64,-170.8,-131.76
-63.44,-29.28,34.16,48.8,-48.8,0,14.64,-43.92,-82.96,-131.76,-165.92,-136.64
-58.56,-29.28,29.28,43.92,-43.92,0,14.64,-43.92,-82.96,-131.76,-161.04,-136.64
-43.92,-29.28,14.64,39.04,-29.28,-9.76,19.52,-43.92,-82.96,-126.88,-156.16,-131.76
-58.56,-29.28,29.28,43.92,-43.92,0,9.76,-34.16,-68.32,-126.88,-156.16,-141.52
-68.32,-29.28,39.04,48.8,-53.68,4.88,14.64,-34.16,-68.32,-131.76,-161.04,-141.52
-73.2,-34.16,39.04,53.68,-58.56,0,14.64,-34.16,-68.32,-131.76,-161.04,-141.52
-82.96,-34.16,48.8,58.56,-68.32,4.88,19.52,-34.16,-68.32,-126.88,-151.28,-136.64
-78.08,-39.04,39.04,58.56,-58.56,0,9.76,-39.04,-68.32,-126.88,-151.28,-141.52
-78.08,-43.92,34.16,63.44,-58.56,-4.88,9.76,-34.16,-68.32,-131.76,-161.04,-141.52
-78.08,-48.8,29.28,63.44,-53.68,-9.76,9.76,-34.16,-68.32,-131.76,-165.92,-146.4
-78.08,-53.68,24.4,68.32,-53.68,-14.64,9.76,-34.16,-63.44,-131.76,-165.92,-146.4
-73.2,-48.8,24.4,63.44,-48.8,-14.64,19.52,-24.4,-63.44,-136.64,-180.56,-156.16
-68.32,-48.8,19.52,58.56,-43.92,-14.64,19.52,-24.4,-63.44,-136.64,-180.56,-161.04
-58.56,-39.04,19.52,48.8,-39.04,-9.76,14.64,-24.4,-63.44,-136.64,-175.68,-161.04
-53.68,-29.28,24.4,43.92,-39.04,-4.88,14.64,-24.4,-63.44,-141.52,-175.68,-161.04
-58.56,-34.16,24.4,48.8,-43.92,-4.88,19.52,-24.4,-53.68,-136.64,-170.8,-156.16
-58.56,-39.04,19.52,48.8,-39.04,-9.76,19.52,-19.52,-48.8,-131.76,-165.92,-151.28
-78.08,-43.92,34.16,63.44,-58.56,-4.88,19.52,-14.64,-43.92,-126.88,-161.04,-141.52
-87.84,-43.92,43.92,68.32,-68.32,0,24.4,-9.76,-43.92,-117.12,-156.16,-131.76
-63.44,-24.4,39.04,43.92,-53.68,4.88,29.28,0,-39.04,-102.48,-151.28,-126.88
-63.44,-19.52,43.92,43.92,-53.68,9.76,29.28,4.88,-39.04,-92.72,-146.4,-136.64
-78.08,-14.64,63.44,48.8,-73.2,24.4,34.16,4.88,-39.04,-102.48,-151.28,-136.64
-63.44,-4.88,58.56,34.16,-63.44,24.4,34.16,4.88,-39.04,-102.48,-151.28,-131.76
-58.56,-9.76,48.8,34.16,-53.68,19.52,43.92,19.52,-29.28,-97.6,-161.04,-131.76
-63.44,-19.52,43.92,43.92,-53.68,9.76,43.92,19.52,-29.28,-107.36,-156.16,-136.64
-63.44,-24.4,39.04,43.92,-53.68,4.88,48.8,19.52,-24.4,-107.36,-156.16,-141.52
-68.32,-29.28,39.04,48.8,-53.68,4.88,53.68,24.4,-24.4,-102.48,-156.16,-151.28
-78.08,-24.4,53.68,53.68,-68.32,14.64,48.8,29.28,-19.52,-107.36,-165.92,-165.92
-73.2,-29.28,43.92,53.68,-58.56,4.88,58.56,39.04,-19.52,-107.36,-170.8,-165.92
-63.44,-29.28,34.16,48.8,-48.8,0,58.56,43.92,-19.52,-107.36,-175.68,-165.92
-48.8,-29.28,19.52,39.04,-34.16,-4.88,58.56,48.8,-19.52,-107.36,-180.56,-165.92
-68.32,-24.4,43.92,48.8,-58.56,9.76,68.32,48.8,-19.52,-102.48,-175.68,-170.8
-82.96,-43.92,39.04,63.44,-63.44,-4.88,68.32,48.8,-14.64,-102.48,-175.68,-170.8
-92.72,-58.56,34.16,78.08,-63.44,-14.64,63.44,48.8,-14.64,-102.48,-180.56,-175.68
-112.24,-68.32,43.92,92.72,-78.08,-14.64,63.44,48.8,-9.76,-102.48,-185.44,-190.32
-102.48,-58.56,43.92,82.96,-73.2,-9.76,73.2,58.56,4.88,-102.48,-175.68,-185.44
-92.72,-53.68,39.04,73.2,-68.32,-9.76,87.84,68.32,9.76,-102.48,-175.68,-185.44
-92.72,-48.8,43.92,73.2,-68.32,-4.88,92.72,78.08,9.76,-102.48,-185.44,-185.44
-82.96,-43.92,39.04,63.44,-63.44,-4.88,87.84,82.96,14.64,-102.48,-190.32,-185.44
-73.2,-58.56,14.64,68.32,-43.92,-24.4,97.6,92.72,9.76,-102.48,-190.32,-180.56
-87.84,-58.56,29.28,73.2,-58.56,-14.64,97.6,97.6,9.76,-102.48,-195.2,-190.32
-92.72,-58.56,34.16,78.08,-63.44,-14.64,97.6,102.48,9.76,-102.48,-195.2,-200.08
-97.6,-63.44,34.16,82.96,-68.32,-14.64,102.48,102.48,14.64,-102.48,-200.08,-200.08
-107.36,-58.56,48.8,82.96,-78.08,-4.88,117.12,102.48,29.28,-102.48,-209.84,-209.84
-107.36,-58.56,48.8,82.96,-78.08,-4.88,126.88,112.24,29.28,-112.24,-214.72,-219.6
-97.6,-58.56,39.04,78.08,-68.32,-9.76,126.88,122,29.28,-112.24,-214.72,-224.48
-82.96,-58.56,24.4,73.2,-53.68,-19.52,131.76,122,29.28,-112.24,-214.72,-234.24
-87.84,-73.2,14.64,82.96,-53.68,-29.28,146.4,141.52,29.28,-112.24,-234.24,-229.36
-92.72,-73.2,19.52,82.96,-58.56,-29.28,151.28,146.4,34.16,-112.24,-234.24,-234.24
-97.6,-68.32,29.28,82.96,-63.44,-19.52,161.04,156.16,39.04,-112.24,-234.24,-239.12
-102.48,-68.32,34.16,87.84,-68.32,-19.52,161.04,161.04,39.04,-117.12,-239.12,-244
-117.12,-68.32,48.8,92.72,-82.96,-9.76,165.92,165.92,48.8,-112.24,-253.76,-244
-126.88,-68.32,58.56,97.6,-92.72,-4.88,165.92,170.8,48.8,-117.12,-258.64,-253.76
-136.64,-63.44,73.2,102.48,-107.36,4.88,170.8,175.68,48.8,-122,-268.4,-258.64
-141.52,-63.44,78.08,102.48,-112.24,4.88,175.68,180.56,48.8,-136.64,-278.16,-268.4
-131.76,-68.32,63.44,102.48,-97.6,-4.88,190.32,195.2,48.8,-136.64,-283.04,-278.16
-136.64,-68.32,68.32,102.48,-102.48,0,200.08,204.96,53.68,-136.64,-297.68,-292.8
-141.52,-73.2,68.32,107.36,-107.36,-4.88,209.84,214.72,53.68,-156.16,-317.2,-302.56
-141.52,-73.2,68.32,107.36,-107.36,-4.88,214.72,224.48,53.68,-170.8,-331.84,-312.32
-136.64,-78.08,58.56,107.36,-97.6,-9.76,219.6,219.6,39.04,-165.92,-336.72,-331.84
-156.16,-82.96,73.2,122,-117.12,-4.88,224.48,219.6,34.16,-175.68,-351.36,-341.6
-161.04,-92.72,68.32,126.88,-117.12,-14.64,229.36,224.48,34.16,-180.56,-361.12,-351.36
-165.92,-92.72,73.2,131.76,-122,-9.76,234.24,224.48,24.4,-190.32,-375.76,-356.24
-190.32,-97.6,92.72,146.4,-141.52,-4.88,244,219.6,14.64,-200.08,-390.4,-370.88
-209.84,-97.6,112.24,156.16,-161.04,4.88,244,214.72,19.52,-214.72,-405.04,-390.4
-209.84,-92.72,117.12,151.28,-165.92,9.76,244,219.6,19.52,-209.84,-409.92,-395.28
-209.84,-87.84,122,151.28,-165.92,14.64,248.88,219.6,19.52,-209.84,-409.92,-405.04
-229.36,-92.72,136.64,161.04,-185.44,19.52,248.88,214.72,9.76,-244,-434.32,-414.8
-239.12,-102.48,136.64,170.8,-190.32,14.64,248.88,209.84,-4.88,-258.64,-463.6,-434.32
-253.76,-107.36,146.4,180.56,-200.08,19.52,244,204.96,-24.4,-273.28,-492.88,-448.96
-263.52,-122,141.52,195.2,-204.96,9.76,239.12,200.08,-34.16,-307.44,-517.28,-458.72
-268.4,-131.76,136.64,200.08,-204.96,0,224.48,185.44,-39.04,-312.32,-507.52,-458.72
