I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-239.12,-141.52,97.6,190.32,-170.8,-24.4,224.48,180.56,-39.04,-312.32,-512.4,-468.48
-239.12,-151.28,87.84,195.2,-165.92,-34.16,224.48,175.68,-39.04,-322.08,-527.04,-473.36
-263.52,-161.04,102.48,214.72,-185.44,-29.28,219.6,161.04,-53.68,-317.2,-536.8,-488
-278.16,-165.92,112.24,224.48,-195.2,-29.28,219.6,161.04,-53.68,-307.44,-527.04,-488
-273.28,-161.04,112.24,219.6,-195.2,-24.4,219.6,161.04,-53.68,-317.2,-531.92,-483.12
-268.4,-156.16,112.24,214.72,-190.32,-24.4,219.6,156.16,-48.8,-317.2,-536.8,-478.24
-253.76,-151.28,102.48,204.96,-180.56,-24.4,219.6,151.28,-48.8,-312.32,-527.04,-473.36
-248.88,-136.64,112.24,195.2,-180.56,-14.64,209.84,156.16,-58.56,-302.56,-522.16,-473.36
-248.88,-131.76,117.12,190.32,-185.44,-9.76,214.72,146.4,-58.56,-302.56,-512.4,-468.48
-253.76,-122,131.76,190.32,-195.2,4.88,214.72,136.64,-53.68,-302.56,-507.52,-463.6
-263.52,-107.36,156.16,185.44,-209.84,24.4,204.96,131.76,-53.68,-302.56,-497.76,-458.72
-244,-112.24,131.76,180.56,-190.32,9.76,200.08,126.88,-53.68,-297.68,-488,-444.08
-239.12,-117.12,122,180.56,-180.56,0,195.2,122,-53.68,-292.8,-483.12,-434.32
-239.12,-122,117.12,180.56,-180.56,-4.88,190.32,122,-58.56,-287.92,-458.72,-429.44
-229.36,-122,107.36,175.68,-170.8,-9.76,175.68,126.88,-53.68,-268.4,-444.08,-414.8
-214.72,-107.36,107.36,161.04,-161.04,0,175.68,122,-39.04,-258.64,-429.44,-405.04
-214.72,-107.36,107.36,161.04,-161.04,0,156.16,122,-39.04,-239.12,-409.92,-385.52
-214.72,-107.36,107.36,161.04,-161.04,0,156.16,117.12,-29.28,-224.48,-385.52,-366
-214.72,-107.36,107.36,161.04,-161.04,0,151.28,102.48,-24.4,-209.84,-375.76,-341.6
-204.96,-107.36,97.6,156.16,-151.28,-4.88,151.28,102.48,-14.64,-200.08,-351.36,-326.96
-180.56,-97.6,82.96,141.52,-131.76,-9.76,146.4,97.6,-4.88,-185.44,-317.2,-297.68
-165.92,-87.84,78.08,126.88,-122,-4.88,141.52,97.6,0,-165.92,-283.04,-278.16
-141.52,-82.96,58.56,112.24,-102.48,-14.64,136.64,87.84,4.88,-146.4,-253.76,-253.76
-122,-87.84,34.16,107.36,-78.08,-29.28,126.88,78.08,-4.88,-136.64,-234.24,-234.24
-112.24,-82.96,29.28,97.6,-73.2,-29.28,107.36,68.32,-4.88,-122,-209.84,-214.72
-92.72,-73.2,19.52,82.96,-58.56,-29.28,97.6,53.68,-4.88,-117.12,-200.08,-195.2
-68.32,-68.32,0,68.32,-34.16,-34.16,92.72,39.04,-4.88,-97.6,-180.56,-170.8
-53.68,-53.68,0,53.68,-29.28,-29.28,82.96,34.16,0,-87.84,-165.92,-151.28
-53.68,-43.92,9.76,48.8,-34.16,-19.52,68.32,24.4,0,-78.08,-141.52,-136.64
-48.8,-39.04,9.76,43.92,-29.28,-14.64,53.68,14.64,0,-73.2,-117.12,-126.88
-53.68,-24.4,29.28,39.04,-43.92,0,43.92,9.76,0,-63.44,-97.6,-112.24
-53.68,-34.16,19.52,43.92,-39.04,-9.76,34.16,0,0,-48.8,-78.08,-102.48
-39.04,-24.4,14.64,34.16,-29.28,-4.88,24.4,-9.76,0,-39.04,-58.56,-87.84
-29.28,-24.4,4.88,29.28,-19.52,-9.76,19.52,-14.64,-4.88,-29.28,-53.68,-73.2
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,19.52,-19.52,-9.76,-29.28,-48.8,-58.56
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,19.52,-19.52,-14.64,-34.16,-53.68,-68.32
-4.88,-9.76,-4.88,9.76,0,-9.76,19.52,-34.16,-19.52,-34.16,-48.8,-58.56
-4.88,0,4.88,4.88,-4.88,0,9.76,-43.92,-24.4,-34.16,-48.8,-53.68
9.76,9.76,0,-9.76,4.88,4.88,0,-48.8,-39.04,-48.8,-53.68,-48.8
24.4,0,-24.4,-9.76,24.4,-14.64,4.88,-58.56,-39.04,-39.04,-34.16,-43.92
19.52,-4.88,-24.4,-4.88,19.52,-14.64,4.88,-58.56,-34.16,-43.92,-19.52,-39.04
14.64,-14.64,-29.28,0,19.52,-24.4,4.88,-58.56,-34.16,-48.8,-14.64,-29.28
0,-24.4,-24.4,14.64,9.76,-24.4,0,-63.44,-34.16,-53.68,-14.64,-34.16
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-9.76,-73.2,-34.16,-43.92,-4.88,-24.4
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-24.4,-73.2,-39.04,-24.4,9.76,-19.52
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-29.28,-73.2,-39.04,-19.52,9.76,-9.76
39.04,-4.88,-43.92,-14.64,39.04,-24.4,-34.16,-82.96,-39.04,-9.76,19.52,0
19.52,4.88,-14.64,-9.76,14.64,-4.88,-24.4,-73.2,-48.8,-19.52,29.28,-4.88
29.28,4.88,-24.4,-14.64,24.4,-9.76,-24.4,-73.2,-48.8,-19.52,29.28,-4.88
34.16,4.88,-29.28,-19.52,29.28,-14.64,-24.4,-68.32,-48.8,-19.52,19.52,-4.88
34.16,0,-34.16,-14.64,34.16,-19.52,-9.76,-68.32,-43.92,-14.64,19.52,-4.88
14.64,0,-14.64,-4.88,14.64,-9.76,-14.64,-78.08,-34.16,-14.64,19.52,-14.64
14.64,9.76,-4.88,-9.76,9.76,0,-9.76,-68.32,-39.04,-19.52,24.4,-4.88
19.52,14.64,-4.88,-14.64,9.76,4.88,-9.76,-68.32,-39.04,-19.52,24.4,0
34.16,14.64,-19.52,-24.4,24.4,-4.88,-14.64,-73.2,-34.16,-14.64,19.52,0
29.28,4.88,-24.4,-14.64,24.4,-9.76,-4.88,-63.44,-29.28,-4.88,34.16,4.88
29.28,4.88,-24.4,-14.64,24.4,-9.76,0,-53.68,-24.4,4.88,39.04,9.76
14.64,4.88,-9.76,-9.76,9.76,-4.88,0,-43.92,-14.64,9.76,43.92,14.64
24.4,4.88,-19.52,-14.64,19.52,-9.76,4.88,-29.28,-4.88,9.76,43.92,14.64
34.16,19.52,-14.64,-24.4,24.4,0,9.76,-34.16,-4.88,24.4,48.8,24.4
43.92,39.04,-4.88,-39.04,24.4,14.64,14.64,-34.16,4.88,34.16,68.32,39.04
48.8,58.56,9.76,-53.68,19.52,34.16,14.64,-24.4,4.88,39.04,73.2,39.04
53.68,73.2,19.52,-63.44,14.64,43.92,14.64,-34.16,0,43.92,78.08,39.04
39.04,63.44,24.4,-48.8,4.88,43.92,9.76,-43.92,4.88,34.16,78.08,39.04
29.28,58.56,29.28,-43.92,0,43.92,9.76,-43.92,0,34.16,73.2,39.04
24.4,53.68,29.28,-39.04,-4.88,39.04,4.88,-48.8,-4.88,34.16,58.56,39.04
24.4,48.8,24.4,-34.16,0,34.16,0,-48.8,-4.88,39.04,58.56,39.04
34.16,39.04,4.88,-34.16,14.64,19.52,-4.88,-58.56,-4.88,29.28,48.8,34.16
29.28,24.4,-4.88,-24.4,14.64,9.76,-9.76,-53.68,-4.88,19.52,43.92,29.28
29.28,14.64,-14.64,-19.52,19.52,0,-14.64,-53.68,-9.76,9.76,39.04,19.52
29.28,14.64,-14.64,-19.52,19.52,0,-19.52,-53.68,-14.64,4.88,39.04,14.64
19.52,24.4,4.88,-19.52,4.88,14.64,-34.16,-58.56,-14.64,9.76,43.92,14.64
14.64,19.52,4.88,-14.64,4.88,9.76,-39.04,-68.32,-19.52,9.76,43.92,19.52
9.76,19.52,9.76,-14.64,0,14.64,-34.16,-73.2,-24.4,9.76,43.92,29.28
9.76,19.52,9.76,-14.64,0,14.64,-48.8,-82.96,-29.28,9.76,53.68,39.04
14.64,0,-14.64,-4.88,14.64,-9.76,-58.56,-87.84,-24.4,24.4,68.32,34.16
19.52,9.76,-9.76,-14.64,14.64,0,-48.8,-87.84,-24.4,29.28,73.2,34.16
24.4,19.52,-4.88,-19.52,14.64,4.88,-39.04,-78.08,-24.4,39.04,73.2,34.16
34.16,19.52,-14.64,-24.4,24.4,0,-39.04,-78.08,-24.4,43.92,68.32,34.16
43.92,29.28,-14.64,-34.16,29.28,4.88,-48.8,-87.84,-39.04,29.28,48.8,19.52
34.16,29.28,-4.88,-29.28,19.52,9.76,-58.56,-87.84,-39.04,14.64,43.92,14.64
34.16,19.52,-14.64,-24.4,24.4,0,-68.32,-87.84,-39.04,0,34.16,9.76
39.04,19.52,-19.52,-29.28,29.28,0,-73.2,-78.08,-43.92,-19.52,24.4,4.88
39.04,9.76,-29.28,-24.4,34.16,-9.76,-63.44,-63.44,-29.28,0,39.04,9.76
43.92,4.88,-39.04,-24.4,39.04,-19.52,-58.56,-63.44,-19.52,4.88,39.04,24.4
43.92,0,-43.92,-19.52,43.92,-24.4,-58.56,-63.44,-14.64,9.76,39.04,14.64
43.92,-4.88,-48.8,-19.52,43.92,-29.28,-58.56,-58.56,-9.76,19.52,29.28,14.64
39.04,4.88,-34.16,-19.52,34.16,-14.64,-48.8,-63.44,-14.64,39.04,43.92,24.4
24.4,9.76,-14.64,-14.64,19.52,-4.88,-48.8,-63.44,-14.64,39.04,53.68,24.4
19.52,14.64,-4.88,-14.64,9.76,4.88,-48.8,-63.44,-14.64,34.16,58.56,29.28
14.64,19.52,4.88,-14.64,4.88,9.76,-58.56,-68.32,-19.52,24.4,68.32,24.4
29.28,14.64,-14.64,-19.52,19.52,0,-58.56,-58.56,-19.52,0,58.56,9.76
43.92,9.76,-34.16,-24.4,39.04,-14.64,-53.68,-58.56,-19.52,-4.88,48.8,9.76
34.16,4.88,-29.28,-19.52,29.28,-14.64,-48.8,-58.56,-19.52,-9.76,34.16,9.76
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-43.92,-58.56,-19.52,-14.64,24.4,9.76
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-43.92,-63.44,-9.76,-14.64,24.4,9.76
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-48.8,-63.44,-14.64,-9.76,24.4,9.76
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-48.8,-63.44,-14.64,-4.88,24.4,4.88
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-43.92,-63.44,-14.64,0,19.52,0
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-43.92,-63.44,-29.28,-9.76,4.88,-14.64
9.76,-4.88,-14.64,0,9.76,-9.76,-48.8,-63.44,-29.28,-4.88,0,-14.64
9.76,-9.76,-19.52,0,14.64,-14.64,-48.8,-63.44,-34.16,-9.76,0,-14.64
19.52,-19.52,-39.04,0,29.28,-29.28,-48.8,-68.32,-43.92,-19.52,0,-14.64
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-43.92,-68.32,-39.04,-24.4,9.76,0
19.52,9.76,-9.76,-14.64,14.64,0,-43.92,-63.44,-39.04,-14.64,19.52,0
0,4.88,4.88,0,-4.88,4.88,-43.92,-58.56,-39.04,-4.88,19.52,0
9.76,9.76,0,-9.76,4.88,4.88,-43.92,-53.68,-34.16,4.88,19.52,0
0,19.52,19.52,-9.76,-9.76,19.52,-39.04,-53.68,-19.52,-4.88,14.64,0
0,14.64,14.64,-4.88,-9.76,14.64,-34.16,-48.8,-19.52,-9.76,9.76,-4.88
0,4.88,4.88,0,-4.88,4.88,-24.4,-43.92,-19.52,-14.64,4.88,-9.76
0,19.52,19.52,-9.76,-9.76,19.52,-14.64,-43.92,-19.52,-19.52,4.88,-9.76
0,24.4,24.4,-9.76,-14.64,24.4,-24.4,-48.8,-24.4,-14.64,4.88,-24.4
0,24.4,24.4,-9.76,-14.64,24.4,-24.4,-53.68,-29.28,-19.52,-4.88,-29.28
4.88,14.64,9.76,-9.76,-4.88,9.76,-34.16,-58.56,-34.16,-19.52,-9.76,-34.16
4.88,14.64,9.76,-9.76,-4.88,9.76,-39.04,-58.56,-39.04,-14.64,-9.76,-34.16
-4.88,24.4,29.28,-9.76,-19.52,24.4,-39.04,-58.56,-39.04,-29.28,-4.88,-24.4
-9.76,14.64,24.4,0,-19.52,19.52,-34.16,-58.56,-34.16,-29.28,-4.88,-19.52
-9.76,14.64,24.4,0,-19.52,19.52,-24.4,-58.56,-34.16,-24.4,-9.76,-19.52
-4.88,14.64,19.52,-4.88,-14.64,14.64,-19.52,-58.56,-34.16,-24.4,-9.76,-9.76
-4.88,9.76,14.64,0,-9.76,9.76,-14.64,-43.92,-19.52,-19.52,0,-9.76
-4.88,0,4.88,4.88,-4.88,0,-9.76,-39.04,-19.52,-4.88,9.76,-4.88
-9.76,-4.88,4.88,9.76,-9.76,0,-4.88,-34.16,-14.64,-9.76,14.64,-4.88
-9.76,-9.76,0,9.76,-4.88,-4.88,-4.88,-34.16,-9.76,-4.88,19.52,4.88
4.88,-9.76,-14.64,4.88,9.76,-14.64,0,-43.92,-19.52,-4.88,9.76,-4.88
0,-4.88,-4.88,4.88,0,-4.88,0,-43.92,-19.52,-4.88,9.76,-9.76
-4.88,0,4.88,4.88,-4.88,0,4.88,-39.04,-19.52,-14.64,9.76,-9.76
-19.52,4.88,24.4,9.76,-24.4,14.64,4.88,-34.16,-14.64,-19.52,9.76,-14.64
-9.76,-4.88,4.88,9.76,-9.76,0,4.88,-43.92,-24.4,-29.28,0,-14.64
-4.88,-4.88,0,4.88,-4.88,-4.88,9.76,-43.92,-24.4,-24.4,4.88,-14.64
0,4.88,4.88,0,-4.88,4.88,9.76,-43.92,-24.4,-24.4,9.76,-9.76
-4.88,4.88,9.76,0,-9.76,4.88,9.76,-48.8,-24.4,-14.64,19.52,0
-14.64,14.64,29.28,0,-24.4,19.52,4.88,-48.8,-24.4,-9.76,34.16,9.76
-4.88,4.88,9.76,0,-9.76,4.88,-9.76,-53.68,-29.28,-4.88,34.16,4.88
4.88,4.88,0,-4.88,0,0,-4.88,-53.68,-29.28,-14.64,29.28,4.88
-4.88,4.88,9.76,0,-9.76,4.88,-9.76,-53.68,-29.28,9.76,19.52,9.76
0,19.52,19.52,-9.76,-9.76,19.52,-24.4,-58.56,-39.04,0,19.52,14.64
19.52,34.16,14.64,-24.4,0,24.4,-24.4,-63.44,-39.04,0,19.52,14.64
24.4,53.68,29.28,-39.04,-4.88,39.04,-24.4,-68.32,-34.16,4.88,34.16,19.52
24.4,73.2,48.8,-48.8,-14.64,58.56,-29.28,-73.2,-34.16,4.88,48.8,19.52
9.76,58.56,48.8,-34.16,-19.52,53.68,-19.52,-58.56,-24.4,-4.88,58.56,19.52
4.88,39.04,34.16,-19.52,-14.64,34.16,-19.52,-58.56,-29.28,-9.76,53.68,9.76
0,24.4,24.4,-9.76,-14.64,24.4,-14.64,-63.44,-29.28,-9.76,34.16,9.76
0,9.76,9.76,-4.88,-4.88,9.76,-9.76,-63.44,-29.28,-9.76,29.28,9.76
0,14.64,14.64,-4.88,-9.76,14.64,-19.52,-63.44,-29.28,-19.52,24.4,19.52
0,14.64,14.64,-4.88,-9.76,14.64,-19.52,-68.32,-34.16,-19.52,29.28,19.52
0,19.52,19.52,-9.76,-9.76,19.52,-19.52,-73.2,-39.04,-4.88,34.16,29.28
-4.88,19.52,24.4,-4.88,-14.64,19.52,-24.4,-78.08,-43.92,-4.88,53.68,29.28
-4.88,24.4,29.28,-9.76,-19.52,24.4,-39.04,-87.84,-53.68,0,39.04,19.52
0,29.28,29.28,-14.64,-14.64,29.28,-39.04,-97.6,-53.68,4.88,34.16,19.52
9.76,34.16,24.4,-19.52,-9.76,29.28,-39.04,-97.6,-58.56,-4.88,34.16,14.64
9.76,34.16,24.4,-19.52,-9.76,29.28,-43.92,-87.84,-58.56,-4.88,29.28,4.88
4.88,34.16,29.28,-19.52,-14.64,29.28,-29.28,-87.84,-53.68,-24.4,29.28,4.88
9.76,34.16,24.4,-19.52,-9.76,29.28,-34.16,-87.84,-53.68,-34.16,19.52,-4.88
9.76,43.92,34.16,-24.4,-14.64,39.04,-43.92,-87.84,-63.44,-34.16,9.76,0
4.88,24.4,19.52,-14.64,-9.76,19.52,-39.04,-87.84,-58.56,-14.64,29.28,19.52
9.76,0,-9.76,-4.88,9.76,-4.88,-29.28,-87.84,-48.8,0,48.8,29.28
9.76,9.76,0,-9.76,4.88,4.88,-39.04,-92.72,-53.68,-9.76,39.04,19.52
9.76,9.76,0,-9.76,4.88,4.88,-39.04,-97.6,-58.56,-9.76,39.04,19.52
9.76,9.76,0,-9.76,4.88,4.88,-39.04,-102.48,-63.44,-9.76,39.04,19.52
9.76,9.76,0,-9.76,4.88,4.88,-39.04,-107.36,-68.32,-9.76,39.04,19.52
0,9.76,9.76,-4.88,-4.88,9.76,-48.8,-117.12,-68.32,-19.52,29.28,19.52
9.76,9.76,0,-9.76,4.88,4.88,-48.8,-112.24,-63.44,-9.76,39.04,19.52
9.76,0,-9.76,-4.88,9.76,-4.88,-48.8,-112.24,-63.44,-9.76,39.04,19.52
9.76,0,-9.76,-4.88,9.76,-4.88,-43.92,-112.24,-63.44,-9.76,39.04,19.52
4.88,9.76,4.88,-4.88,0,4.88,-48.8,-107.36,-73.2,-14.64,24.4,9.76
4.88,9.76,4.88,-4.88,0,4.88,-48.8,-117.12,-82.96,-19.52,19.52,4.88
9.76,9.76,0,-9.76,4.88,4.88,-48.8,-107.36,-73.2,-24.4,9.76,-4.88
14.64,9.76,-4.88,-9.76,9.76,0,-53.68,-107.36,-73.2,-29.28,4.88,-9.76
9.76,-9.76,-19.52,0,14.64,-14.64,-53.68,-117.12,-78.08,-29.28,14.64,0
4.88,-24.4,-29.28,9.76,14.64,-29.28,-53.68,-117.12,-82.96,-29.28,19.52,0
4.88,-19.52,-24.4,9.76,14.64,-24.4,-53.68,-112.24,-82.96,-29.28,24.4,0
0,-19.52,-19.52,9.76,9.76,-19.52,-53.68,-112.24,-78.08,-29.28,39.04,4.88
4.88,4.88,0,-4.88,0,0,-48.8,-102.48,-68.32,-24.4,34.16,19.52
14.64,14.64,0,-14.64,4.88,4.88,-48.8,-107.36,-68.32,-19.52,39.04,29.28
19.52,14.64,-4.88,-14.64,9.76,4.88,-39.04,-107.36,-63.44,-9.76,48.8,34.16
19.52,24.4,4.88,-19.52,4.88,14.64,-39.04,-107.36,-63.44,-4.88,53.68,39.04
14.64,14.64,0,-14.64,4.88,4.88,-29.28,-102.48,-63.44,-4.88,39.04,24.4
19.52,24.4,4.88,-19.52,4.88,14.64,-29.28,-102.48,-63.44,-4.88,39.04,19.52
0,24.4,24.4,-9.76,-14.64,24.4,-29.28,-102.48,-63.44,-4.88,39.04,14.64
-4.88,34.16,39.04,-14.64,-24.4,34.16,-29.28,-102.48,-63.44,0,39.04,9.76
-19.52,34.16,53.68,-4.88,-39.04,43.92,-29.28,-112.24,-63.44,-9.76,53.68,19.52
-19.52,29.28,48.8,-4.88,-34.16,39.04,-34.16,-112.24,-58.56,-9.76,53.68,14.64
-14.64,24.4,39.04,-4.88,-29.28,29.28,-39.04,-112.24,-58.56,-14.64,43.92,14.64
-9.76,24.4,34.16,-4.88,-24.4,29.28,-39.04,-107.36,-58.56,-14.64,53.68,14.64
0,9.76,9.76,-4.88,-4.88,9.76,-24.4,-97.6,-53.68,-4.88,53.68,29.28
0,4.88,4.88,0,-4.88,4.88,-14.64,-92.72,-43.92,0,53.68,34.16
-4.88,0,4.88,4.88,-4.88,0,-9.76,-87.84,-39.04,0,63.44,34.16
-4.88,-4.88,0,4.88,-4.88,-4.88,-9.76,-87.84,-34.16,0,63.44,34.16
4.88,14.64,9.76,-9.76,-4.88,9.76,-9.76,-87.84,-34.16,14.64,63.44,43.92
14.64,19.52,4.88,-14.64,4.88,9.76,-14.64,-87.84,-39.04,19.52,68.32,43.92
19.52,24.4,4.88,-19.52,4.88,14.64,-14.64,-87.84,-39.04,24.4,73.2,43.92
14.64,29.28,14.64,-19.52,0,19.52,-14.64,-87.84,-43.92,34.16,92.72,48.8
14.64,39.04,24.4,-24.4,-4.88,29.28,-14.64,-87.84,-34.16,19.52,78.08,43.92
14.64,43.92,29.28,-29.28,-9.76,34.16,-19.52,-92.72,-34.16,14.64,63.44,39.04
14.64,48.8,34.16,-29.28,-9.76,39.04,-29.28,-97.6,-34.16,9.76,58.56,34.16
14.64,53.68,39.04,-34.16,-14.64,43.92,-39.04,-102.48,-34.16,4.88,53.68,24.4
19.52,39.04,19.52,-29.28,0,29.28,-24.4,-97.6,-39.04,4.88,63.44,34.16
19.52,29.28,9.76,-24.4,4.88,19.52,-24.4,-92.72,-39.04,4.88,63.44,34.16
19.52,14.64,-4.88,-14.64,9.76,4.88,-19.52,-87.84,-39.04,9.76,63.44,34.16
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-14.64,-82.96,-39.04,9.76,63.44,34.16
29.28,0,-29.28,-14.64,29.28,-14.64,-19.52,-87.84,-43.92,4.88,53.68,24.4
34.16,4.88,-29.28,-19.52,29.28,-14.64,-34.16,-92.72,-48.8,-9.76,43.92,19.52
34.16,9.76,-24.4,-19.52,29.28,-9.76,-29.28,-97.6,-53.68,-14.64,43.92,19.52
34.16,0,-34.16,-14.64,34.16,-19.52,-34.16,-102.48,-58.56,-14.64,43.92,19.52
24.4,9.76,-14.64,-14.64,19.52,-4.88,-43.92,-112.24,-58.56,0,53.68,34.16
24.4,19.52,-4.88,-19.52,14.64,4.88,-43.92,-117.12,-58.56,4.88,58.56,34.16
29.28,19.52,-9.76,-24.4,19.52,4.88,-43.92,-117.12,-58.56,9.76,63.44,39.04
34.16,19.52,-14.64,-24.4,24.4,0,-48.8,-117.12,-58.56,19.52,68.32,39.04
29.28,29.28,0,-29.28,14.64,14.64,-53.68,-131.76,-68.32,14.64,63.44,29.28
24.4,34.16,9.76,-29.28,4.88,19.52,-58.56,-136.64,-73.2,0,58.56,29.28
19.52,43.92,24.4,-29.28,-4.88,34.16,-58.56,-141.52,-78.08,4.88,53.68,29.28
14.64,48.8,34.16,-29.28,-9.76,39.04,-63.44,-146.4,-82.96,0,53.68,29.28
19.52,58.56,39.04,-39.04,-9.76,48.8,-78.08,-156.16,-82.96,-4.88,53.68,34.16
34.16,58.56,24.4,-43.92,4.88,39.04,-82.96,-156.16,-82.96,-9.76,53.68,39.04
39.04,68.32,29.28,-53.68,4.88,48.8,-82.96,-156.16,-82.96,-14.64,53.68,43.92
34.16,68.32,34.16,-48.8,0,48.8,-87.84,-156.16,-82.96,-19.52,53.68,48.8
43.92,53.68,9.76,-48.8,14.64,29.28,-82.96,-146.4,-82.96,-14.64,63.44,53.68
43.92,34.16,-9.76,-39.04,24.4,9.76,-82.96,-146.4,-82.96,-9.76,63.44,53.68
39.04,24.4,-14.64,-29.28,24.4,4.88,-78.08,-146.4,-82.96,-9.76,63.44,48.8
39.04,19.52,-19.52,-29.28,29.28,0,-73.2,-146.4,-82.96,-4.88,63.44,48.8
43.92,29.28,-14.64,-34.16,29.28,4.88,-87.84,-161.04,-82.96,0,68.32,63.44
43.92,34.16,-9.76,-39.04,24.4,9.76,-92.72,-161.04,-87.84,0,68.32,63.44
34.16,43.92,9.76,-39.04,9.76,24.4,-102.48,-161.04,-87.84,0,63.44,53.68
34.16,48.8,14.64,-39.04,9.76,29.28,-112.24,-161.04,-87.84,0,63.44,53.68
39.04,34.16,-4.88,-34.16,19.52,14.64,-107.36,-151.28,-87.84,-4.88,63.44,43.92
39.04,24.4,-14.64,-29.28,24.4,4.88,-102.48,-151.28,-87.84,-4.88,63.44,43.92
43.92,19.52,-24.4,-29.28,34.16,-4.88,-92.72,-156.16,-87.84,-4.88,58.56,39.04
43.92,9.76,-34.16,-24.4,39.04,-14.64,-87.84,-156.16,-87.84,-4.88,53.68,39.04
39.04,-4.88,-43.92,-14.64,39.04,-24.4,-78.08,-146.4,-78.08,-4.88,53.68,39.04
48.8,-4.88,-53.68,-19.52,48.8,-29.28,-78.08,-146.4,-78.08,-4.88,58.56,39.04
48.8,0,-48.8,-24.4,48.8,-24.4,-78.08,-141.52,-73.2,-4.88,58.56,43.92
43.92,0,-43.92,-19.52,43.92,-24.4,-78.08,-141.52,-73.2,-4.88,58.56,43.92
29.28,9.76,-19.52,-19.52,24.4,-4.88,-78.08,-151.28,-82.96,-19.52,48.8,34.16
29.28,9.76,-19.52,-19.52,24.4,-4.88,-78.08,-151.28,-82.96,-19.52,53.68,34.16
24.4,9.76,-14.64,-14.64,19.52,-4.88,-78.08,-151.28,-82.96,-14.64,53.68,39.04
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-73.2,-151.28,-82.96,-14.64,53.68,39.04
19.52,9.76,-9.76,-14.64,14.64,0,-73.2,-136.64,-73.2,4.88,68.32,48.8
34.16,29.28,-4.88,-29.28,19.52,9.76,-68.32,-131.76,-73.2,9.76,78.08,48.8
39.04,34.16,-4.88,-34.16,19.52,14.64,-63.44,-131.76,-73.2,9.76,68.32,48.8
39.04,39.04,0,-39.04,19.52,19.52,-63.44,-131.76,-73.2,4.88,68.32,48.8
48.8,24.4,-24.4,-34.16,34.16,0,-63.44,-131.76,-63.44,-4.88,58.56,48.8
48.8,19.52,-29.28,-34.16,39.04,-4.88,-63.44,-126.88,-63.44,-4.88,63.44,48.8
34.16,14.64,-19.52,-24.4,24.4,-4.88,-63.44,-126.88,-63.44,-4.88,63.44,48.8
34.16,4.88,-29.28,-19.52,29.28,-14.64,-63.44,-126.88,-63.44,-4.88,68.32,53.68
39.04,24.4,-14.64,-29.28,24.4,4.88,-53.68,-117.12,-58.56,9.76,78.08,68.32
19.52,34.16,14.64,-24.4,0,24.4,-53.68,-112.24,-48.8,34.16,97.6,68.32
24.4,14.64,-9.76,-19.52,14.64,0,-43.92,-102.48,-39.04,53.68,97.6,58.56
9.76,14.64,4.88,-9.76,0,9.76,0,-78.08,-19.52,58.56,97.6,58.56
-39.04,4.88,43.92,19.52,-43.92,24.4,53.68,-34.16,14.64,63.44,73.2,39.04
-53.68,9.76,63.44,24.4,-58.56,34.16,97.6,34.16,68.32,117.12,82.96,39.04
-19.52,48.8,68.32,-14.64,-43.92,58.56,146.4,87.84,131.76,200.08,146.4,78.08
-58.56,87.84,146.4,-14.64,-102.48,117.12,209.84,161.04,214.72,273.28,190.32,97.6
-92.72,107.36,200.08,-4.88,-146.4,151.28,287.92,268.4,336.72,380.64,253.76,126.88
-78.08,141.52,219.6,-29.28,-151.28,180.56,366,405.04,492.88,527.04,351.36,180.56
-97.6,190.32,287.92,-43.92,-195.2,239.12,453.84,531.92,649.04,702.72,473.36,253.76
-151.28,229.36,380.64,-39.04,-268.4,302.56,531.92,644.16,810.08,897.92,634.4,341.6
-122,297.68,419.68,-87.84,-273.28,356.24,605.12,785.68,1015.04,1132.16,858.88,488
-39.04,361.12,400.16,-161.04,-219.6,380.64,683.2,932.08,1229.76,1395.68,1127.28,658.8
48.8,409.92,361.12,-229.36,-156.16,385.52,751.52,1073.6,1459.12,1673.84,1424.96,858.88
151.28,473.36,322.08,-312.32,-87.84,395.28,854,1302.96,1805.6,2064.24,1810.48,1102.88
253.76,541.68,287.92,-395.28,-19.52,414.8,985.76,1595.76,2215.52,2522.96,2259.44,1400.56
356.24,585.6,229.36,-468.48,63.44,405.04,1088.24,1834.88,2557.12,2893.84,2644.96,1644.56
507.52,624.64,117.12,-566.08,195.2,370.88,1151.68,2039.84,2869.44,3230.56,3025.6,1908.08
717.36,678.32,-39.04,-697.84,375.76,317.2,1146.8,2181.36,3167.12,3562.4,3425.76,2210.64
922.32,761.28,-161.04,-839.36,541.68,297.68,961.36,2039.84,3172,3664.88,3689.28,2459.52
