I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1068.72,844.24,-224.48,-956.48,644.16,307.44,590.48,1527.44,2796.24,3464.8,3762.48,2620.56
1117.52,932.08,-185.44,-1024.8,649.04,370.88,136.64,771.04,2098.4,3074.4,3650.24,2674.24
1102.88,980.88,-122,-1039.44,610,429.44,-312.32,-39.04,1259.04,2503.44,3313.52,2576.64
1088.24,971.12,-117.12,-1029.68,600.24,424.56,-653.92,-702.72,429.44,1786.08,2786.48,2357.04
1019.92,883.28,-136.64,-951.6,575.84,370.88,-883.28,-1220,-429.44,897.92,2078.88,2000.8
897.92,614.88,-283.04,-756.4,590.48,165.92,-1117.52,-1766.56,-1410.32,-224.48,1039.44,1376.16
761.28,248.88,-512.4,-502.64,634.4,-131.76,-1410.32,-2274.08,-2332.64,-1390.8,-151.28,595.36
639.28,9.76,-629.52,-322.08,634.4,-312.32,-1644.56,-2615.68,-2913.36,-2196,-971.12,24.4
536.8,-34.16,-570.96,-248.88,551.44,-302.56,-1722.64,-2693.76,-3054.88,-2415.6,-1239.52,-170.8
478.24,-24.4,-502.64,-224.48,488,-263.52,-1722.64,-2566.88,-2840.16,-2249.68,-1229.76,-209.84
429.44,-78.08,-507.52,-175.68,468.48,-292.8,-1683.6,-2366.8,-2552.24,-2064.24,-1210.24,-287.92
297.68,-156.16,-453.84,-68.32,375.76,-307.44,-1478.64,-2064.24,-2239.92,-1898.32,-1180.96,-361.12
131.76,-175.68,-307.44,24.4,219.6,-244,-1117.52,-1629.92,-1830,-1610.4,-1058.96,-361.12
68.32,-136.64,-204.96,34.16,136.64,-170.8,-824.72,-1263.92,-1444.48,-1302.96,-883.28,-317.2
43.92,-102.48,-146.4,29.28,92.72,-126.88,-673.44,-1054.08,-1210.24,-1088.24,-756.4,-302.56
4.88,-63.44,-68.32,29.28,34.16,-68.32,-546.56,-897.92,-1024.8,-922.32,-673.44,-283.04
0,-4.88,-4.88,4.88,0,-4.88,-405.04,-702.72,-819.84,-766.16,-585.6,-244
4.88,34.16,29.28,-19.52,-14.64,29.28,-302.56,-546.56,-649.04,-634.4,-502.64,-214.72
-4.88,34.16,39.04,-14.64,-24.4,34.16,-209.84,-429.44,-527.04,-517.28,-429.44,-200.08
-39.04,14.64,53.68,14.64,-48.8,34.16,-151.28,-351.36,-429.44,-429.44,-366,-190.32
-58.56,9.76,68.32,24.4,-63.44,39.04,-107.36,-283.04,-351.36,-361.12,-322.08,-180.56
-48.8,4.88,53.68,24.4,-53.68,29.28,-73.2,-224.48,-292.8,-307.44,-273.28,-165.92
-48.8,4.88,53.68,24.4,-53.68,29.28,-43.92,-180.56,-244,-263.52,-239.12,-161.04
-48.8,-9.76,39.04,29.28,-43.92,14.64,-24.4,-161.04,-214.72,-244,-209.84,-146.4
-29.28,0,29.28,14.64,-29.28,14.64,-9.76,-141.52,-185.44,-200.08,-170.8,-107.36
-14.64,-4.88,9.76,9.76,-14.64,0,0,-122,-161.04,-165.92,-136.64,-82.96
-34.16,-14.64,19.52,24.4,-29.28,0,9.76,-112.24,-151.28,-151.28,-136.64,-92.72
-34.16,4.88,39.04,14.64,-39.04,19.52,4.88,-112.24,-141.52,-141.52,-136.64,-87.84
-19.52,24.4,43.92,0,-34.16,34.16,-4.88,-102.48,-131.76,-122,-131.76,-87.84
-24.4,19.52,43.92,4.88,-34.16,29.28,-14.64,-117.12,-136.64,-131.76,-141.52,-102.48
-39.04,14.64,53.68,14.64,-48.8,34.16,-9.76,-117.12,-136.64,-146.4,-151.28,-117.12
-34.16,9.76,43.92,14.64,-39.04,24.4,-19.52,-117.12,-141.52,-156.16,-161.04,-122
-34.16,4.88,39.04,14.64,-39.04,19.52,-24.4,-102.48,-131.76,-156.16,-161.04,-117.12
-29.28,-4.88,24.4,19.52,-29.28,9.76,-4.88,-82.96,-126.88,-141.52,-151.28,-107.36
-39.04,-4.88,34.16,24.4,-39.04,14.64,0,-78.08,-122,-136.64,-146.4,-112.24
-34.16,-9.76,24.4,24.4,-29.28,4.88,14.64,-78.08,-112.24,-131.76,-136.64,-112.24
-29.28,-14.64,14.64,24.4,-24.4,0,24.4,-68.32,-112.24,-126.88,-126.88,-102.48
-39.04,-24.4,14.64,34.16,-29.28,-4.88,24.4,-63.44,-112.24,-126.88,-131.76,-102.48
-29.28,-19.52,9.76,24.4,-19.52,-4.88,24.4,-63.44,-107.36,-136.64,-141.52,-102.48
-39.04,-9.76,29.28,24.4,-34.16,9.76,19.52,-58.56,-107.36,-136.64,-146.4,-112.24
-39.04,-9.76,29.28,24.4,-34.16,9.76,19.52,-53.68,-107.36,-136.64,-151.28,-117.12
-29.28,0,29.28,14.64,-29.28,14.64,29.28,-63.44,-107.36,-136.64,-141.52,-126.88
-29.28,0,29.28,14.64,-29.28,14.64,29.28,-63.44,-102.48,-131.76,-136.64,-117.12
-29.28,0,29.28,14.64,-29.28,14.64,9.76,-63.44,-102.48,-131.76,-136.64,-112.24
-29.28,0,29.28,14.64,-29.28,14.64,19.52,-58.56,-97.6,-126.88,-136.64,-112.24
-34.16,-24.4,9.76,29.28,-24.4,-9.76,29.28,-53.68,-87.84,-122,-117.12,-107.36
-43.92,-29.28,14.64,39.04,-29.28,-9.76,34.16,-43.92,-92.72,-112.24,-117.12,-107.36
-58.56,-29.28,29.28,43.92,-43.92,0,43.92,-39.04,-92.72,-107.36,-126.88,-107.36
-68.32,-34.16,34.16,53.68,-53.68,0,53.68,-39.04,-92.72,-102.48,-136.64,-107.36
-68.32,-14.64,53.68,43.92,-63.44,19.52,43.92,-39.04,-82.96,-112.24,-136.64,-97.6
-63.44,0,63.44,34.16,-63.44,29.28,43.92,-34.16,-82.96,-112.24,-136.64,-107.36
-53.68,9.76,63.44,24.4,-58.56,34.16,43.92,-34.16,-82.96,-117.12,-136.64,-112.24
-34.16,19.52,53.68,9.76,-43.92,34.16,48.8,-34.16,-82.96,-117.12,-136.64,-112.24
-29.28,9.76,39.04,9.76,-34.16,24.4,53.68,-19.52,-68.32,-112.24,-131.76,-102.48
-29.28,9.76,39.04,9.76,-34.16,24.4,63.44,-14.64,-68.32,-112.24,-131.76,-102.48
-24.4,4.88,29.28,9.76,-29.28,14.64,68.32,-9.76,-68.32,-107.36,-126.88,-102.48
-24.4,4.88,29.28,9.76,-29.28,14.64,78.08,-4.88,-68.32,-97.6,-112.24,-97.6
-39.04,9.76,48.8,14.64,-43.92,29.28,68.32,0,-58.56,-97.6,-122,-102.48
-39.04,4.88,43.92,19.52,-43.92,24.4,68.32,4.88,-58.56,-102.48,-131.76,-102.48
-39.04,0,39.04,19.52,-39.04,19.52,68.32,4.88,-58.56,-102.48,-136.64,-107.36
-39.04,-4.88,34.16,24.4,-39.04,14.64,68.32,4.88,-53.68,-102.48,-136.64,-107.36
-48.8,-19.52,29.28,34.16,-39.04,4.88,68.32,4.88,-63.44,-107.36,-141.52,-126.88
-48.8,-29.28,19.52,39.04,-34.16,-4.88,68.32,4.88,-63.44,-107.36,-141.52,-131.76
-43.92,-29.28,14.64,39.04,-29.28,-9.76,63.44,4.88,-63.44,-107.36,-136.64,-131.76
-43.92,-29.28,14.64,39.04,-29.28,-9.76,63.44,4.88,-63.44,-112.24,-136.64,-131.76
-48.8,-19.52,29.28,34.16,-39.04,4.88,73.2,14.64,-53.68,-107.36,-126.88,-126.88
-48.8,-19.52,29.28,34.16,-39.04,4.88,78.08,19.52,-48.8,-102.48,-126.88,-122
-68.32,-19.52,48.8,43.92,-58.56,14.64,82.96,24.4,-43.92,-97.6,-126.88,-112.24
-78.08,-14.64,63.44,48.8,-73.2,24.4,92.72,29.28,-43.92,-87.84,-126.88,-102.48
-73.2,0,73.2,39.04,-73.2,34.16,92.72,19.52,-39.04,-82.96,-117.12,-102.48
-73.2,0,73.2,39.04,-73.2,34.16,87.84,24.4,-39.04,-73.2,-117.12,-117.12
-87.84,0,87.84,43.92,-87.84,43.92,87.84,24.4,-39.04,-82.96,-126.88,-122
-73.2,4.88,78.08,34.16,-78.08,39.04,82.96,24.4,-39.04,-82.96,-131.76,-122
-58.56,-4.88,53.68,34.16,-58.56,24.4,73.2,29.28,-29.28,-78.08,-131.76,-117.12
-53.68,-9.76,43.92,34.16,-48.8,14.64,73.2,29.28,-29.28,-87.84,-126.88,-117.12
-43.92,-9.76,34.16,29.28,-39.04,9.76,78.08,29.28,-24.4,-87.84,-126.88,-117.12
-39.04,-9.76,29.28,24.4,-34.16,9.76,82.96,34.16,-24.4,-82.96,-126.88,-122
-58.56,-4.88,53.68,34.16,-58.56,24.4,78.08,34.16,-24.4,-87.84,-141.52,-126.88
-63.44,-9.76,53.68,39.04,-58.56,19.52,78.08,39.04,-29.28,-87.84,-141.52,-126.88
-63.44,-9.76,53.68,39.04,-58.56,19.52,68.32,39.04,-34.16,-87.84,-141.52,-126.88
-58.56,-9.76,48.8,34.16,-53.68,19.52,58.56,39.04,-39.04,-87.84,-141.52,-126.88
-68.32,-9.76,58.56,39.04,-63.44,24.4,58.56,39.04,-48.8,-102.48,-156.16,-141.52
-73.2,-24.4,48.8,48.8,-63.44,9.76,58.56,39.04,-43.92,-102.48,-156.16,-141.52
-73.2,-34.16,39.04,53.68,-58.56,0,53.68,39.04,-43.92,-102.48,-161.04,-146.4
-82.96,-39.04,43.92,63.44,-63.44,0,53.68,39.04,-39.04,-102.48,-165.92,-161.04
-73.2,-43.92,29.28,58.56,-53.68,-9.76,63.44,53.68,-43.92,-112.24,-165.92,-156.16
-73.2,-43.92,29.28,58.56,-53.68,-9.76,78.08,58.56,-39.04,-112.24,-165.92,-156.16
-82.96,-43.92,39.04,63.44,-63.44,-4.88,82.96,63.44,-39.04,-112.24,-175.68,-156.16
-82.96,-43.92,39.04,63.44,-63.44,-4.88,78.08,63.44,-34.16,-112.24,-180.56,-156.16
-73.2,-58.56,14.64,68.32,-43.92,-24.4,78.08,58.56,-34.16,-122,-185.44,-165.92
-87.84,-58.56,29.28,73.2,-58.56,-14.64,78.08,58.56,-39.04,-122,-195.2,-180.56
-92.72,-58.56,34.16,78.08,-63.44,-14.64,78.08,58.56,-43.92,-122,-200.08,-195.2
-97.6,-63.44,34.16,82.96,-68.32,-14.64,82.96,53.68,-43.92,-122,-209.84,-200.08
-107.36,-68.32,39.04,87.84,-73.2,-14.64,92.72,53.68,-39.04,-131.76,-209.84,-195.2
-117.12,-68.32,48.8,92.72,-82.96,-9.76,97.6,63.44,-39.04,-141.52,-214.72,-200.08
-117.12,-68.32,48.8,92.72,-82.96,-9.76,92.72,73.2,-39.04,-141.52,-214.72,-200.08
-112.24,-68.32,43.92,92.72,-78.08,-14.64,92.72,73.2,-39.04,-141.52,-214.72,-204.96
-112.24,-73.2,39.04,92.72,-78.08,-19.52,87.84,73.2,-39.04,-131.76,-234.24,-209.84
-112.24,-73.2,39.04,92.72,-78.08,-19.52,92.72,78.08,-34.16,-131.76,-234.24,-214.72
-112.24,-68.32,43.92,92.72,-78.08,-14.64,102.48,87.84,-29.28,-131.76,-234.24,-219.6
-112.24,-68.32,43.92,92.72,-78.08,-14.64,102.48,92.72,-29.28,-136.64,-239.12,-224.48
-107.36,-73.2,34.16,92.72,-73.2,-19.52,117.12,97.6,-29.28,-141.52,-253.76,-234.24
-117.12,-78.08,39.04,97.6,-78.08,-19.52,117.12,102.48,-29.28,-146.4,-258.64,-244
-126.88,-78.08,48.8,102.48,-87.84,-14.64,122,107.36,-29.28,-151.28,-268.4,-248.88
-131.76,-82.96,48.8,107.36,-92.72,-19.52,126.88,112.24,-29.28,-165.92,-278.16,-258.64
-122,-87.84,34.16,107.36,-78.08,-29.28,122,117.12,-29.28,-175.68,-292.8,-278.16
-126.88,-87.84,39.04,107.36,-82.96,-24.4,131.76,126.88,-24.4,-175.68,-307.44,-292.8
-131.76,-92.72,39.04,112.24,-87.84,-29.28,141.52,136.64,-24.4,-195.2,-326.96,-302.56
-131.76,-92.72,39.04,112.24,-87.84,-29.28,146.4,146.4,-24.4,-209.84,-341.6,-312.32
-126.88,-97.6,29.28,112.24,-78.08,-34.16,151.28,151.28,-19.52,-200.08,-351.36,-312.32
-146.4,-102.48,43.92,126.88,-97.6,-29.28,156.16,151.28,-24.4,-204.96,-361.12,-322.08
-151.28,-112.24,39.04,131.76,-97.6,-39.04,161.04,156.16,-24.4,-204.96,-366,-331.84
-156.16,-112.24,43.92,136.64,-102.48,-34.16,165.92,156.16,-34.16,-209.84,-375.76,-336.72
-170.8,-117.12,53.68,146.4,-112.24,-34.16,170.8,165.92,-39.04,-229.36,-405.04,-370.88
-190.32,-117.12,73.2,156.16,-131.76,-24.4,175.68,165.92,-39.04,-253.76,-424.56,-390.4
-190.32,-112.24,78.08,151.28,-136.64,-19.52,180.56,175.68,-43.92,-258.64,-434.32,-395.28
-190.32,-107.36,82.96,151.28,-136.64,-14.64,190.32,180.56,-48.8,-268.4,-439.2,-405.04
-204.96,-122,82.96,165.92,-146.4,-19.52,185.44,170.8,-43.92,-283.04,-458.72,-424.56
-209.84,-131.76,78.08,170.8,-146.4,-29.28,190.32,170.8,-53.68,-287.92,-483.12,-444.08
-219.6,-136.64,82.96,180.56,-151.28,-29.28,190.32,170.8,-68.32,-292.8,-507.52,-458.72
-224.48,-151.28,73.2,190.32,-151.28,-39.04,190.32,170.8,-73.2,-317.2,-527.04,-468.48
-248.88,-151.28,97.6,200.08,-175.68,-29.28,200.08,180.56,-73.2,-317.2,-522.16,-463.6
-219.6,-151.28,68.32,185.44,-146.4,-43.92,204.96,180.56,-68.32,-312.32,-522.16,-468.48
-219.6,-151.28,68.32,185.44,-146.4,-43.92,209.84,180.56,-63.44,-317.2,-531.92,-468.48
-244,-151.28,92.72,200.08,-170.8,-29.28,209.84,170.8,-73.2,-307.44,-536.8,-478.24
-248.88,-151.28,97.6,200.08,-175.68,-29.28,200.08,165.92,-73.2,-322.08,-527.04,-478.24
-244,-151.28,92.72,200.08,-170.8,-29.28,200.08,170.8,-73.2,-336.72,-541.68,-483.12
-239.12,-151.28,87.84,195.2,-165.92,-34.16,200.08,170.8,-68.32,-341.6,-556.32,-488
-224.48,-151.28,73.2,190.32,-151.28,-39.04,200.08,170.8,-68.32,-341.6,-556.32,-492.88
-239.12,-151.28,87.84,195.2,-165.92,-34.16,209.84,185.44,-68.32,-331.84,-551.44,-497.76
-248.88,-161.04,87.84,204.96,-170.8,-39.04,214.72,185.44,-68.32,-331.84,-551.44,-497.76
-224.48,-165.92,58.56,195.2,-141.52,-53.68,224.48,185.44,-58.56,-312.32,-536.8,-488
-229.36,-165.92,63.44,200.08,-146.4,-53.68,214.72,175.68,-58.56,-312.32,-531.92,-483.12
-234.24,-165.92,68.32,200.08,-151.28,-48.8,214.72,175.68,-58.56,-312.32,-527.04,-478.24
-239.12,-165.92,73.2,204.96,-156.16,-48.8,214.72,175.68,-58.56,-312.32,-522.16,-473.36
-244,-165.92,78.08,204.96,-161.04,-43.92,214.72,175.68,-58.56,-312.32,-517.28,-468.48
-234.24,-161.04,73.2,200.08,-156.16,-43.92,224.48,185.44,-48.8,-297.68,-492.88,-453.84
-224.48,-156.16,68.32,190.32,-146.4,-43.92,224.48,190.32,-34.16,-273.28,-468.48,-439.2
-224.48,-161.04,63.44,195.2,-146.4,-48.8,224.48,190.32,-24.4,-258.64,-453.84,-424.56
-224.48,-156.16,68.32,190.32,-146.4,-43.92,229.36,190.32,-14.64,-244,-439.2,-409.92
-209.84,-131.76,78.08,170.8,-146.4,-29.28,219.6,185.44,-9.76,-219.6,-409.92,-375.76
-200.08,-117.12,82.96,161.04,-141.52,-19.52,214.72,175.68,-14.64,-204.96,-390.4,-356.24
-185.44,-102.48,82.96,146.4,-136.64,-9.76,209.84,185.44,0,-190.32,-375.76,-341.6
-170.8,-87.84,82.96,131.76,-126.88,-4.88,200.08,185.44,4.88,-175.68,-356.24,-322.08
-156.16,-78.08,78.08,117.12,-117.12,0,185.44,170.8,19.52,-151.28,-317.2,-297.68
-141.52,-73.2,68.32,107.36,-107.36,-4.88,180.56,165.92,24.4,-136.64,-292.8,-273.28
-122,-48.8,73.2,87.84,-97.6,9.76,175.68,165.92,34.16,-122,-268.4,-248.88
-107.36,-29.28,78.08,68.32,-92.72,24.4,170.8,161.04,48.8,-107.36,-234.24,-219.6
-97.6,-19.52,78.08,58.56,-87.84,29.28,146.4,146.4,58.56,-82.96,-209.84,-200.08
-82.96,-14.64,68.32,48.8,-78.08,24.4,136.64,136.64,58.56,-68.32,-185.44,-175.68
-73.2,-19.52,53.68,48.8,-63.44,14.64,136.64,131.76,63.44,-48.8,-156.16,-156.16
-68.32,-14.64,53.68,43.92,-63.44,19.52,126.88,126.88,63.44,-34.16,-131.76,-136.64
-58.56,0,58.56,29.28,-58.56,29.28,107.36,112.24,58.56,-19.52,-117.12,-112.24
-39.04,14.64,53.68,14.64,-48.8,34.16,97.6,102.48,53.68,-14.64,-97.6,-97.6
-43.92,19.52,63.44,14.64,-53.68,39.04,87.84,92.72,48.8,-9.76,-78.08,-82.96
-34.16,34.16,68.32,0,-53.68,48.8,78.08,82.96,43.92,0,-58.56,-68.32
-29.28,43.92,73.2,-4.88,-53.68,58.56,63.44,73.2,39.04,0,-43.92,-48.8
-19.52,39.04,58.56,-9.76,-39.04,48.8,53.68,63.44,39.04,0,-34.16,-43.92
-4.88,34.16,39.04,-14.64,-24.4,34.16,43.92,53.68,34.16,-4.88,-34.16,-34.16
9.76,34.16,24.4,-19.52,-9.76,29.28,39.04,48.8,29.28,-4.88,-14.64,-24.4
19.52,43.92,24.4,-29.28,-4.88,34.16,29.28,34.16,24.4,9.76,-4.88,-4.88
19.52,43.92,24.4,-29.28,-4.88,34.16,24.4,24.4,24.4,19.52,4.88,4.88
14.64,43.92,29.28,-29.28,-9.76,34.16,14.64,14.64,19.52,24.4,24.4,9.76
14.64,43.92,29.28,-29.28,-9.76,34.16,0,0,14.64,29.28,34.16,14.64
9.76,39.04,29.28,-24.4,-9.76,34.16,-14.64,-14.64,0,24.4,39.04,24.4
14.64,29.28,14.64,-19.52,0,19.52,-24.4,-19.52,-9.76,19.52,39.04,24.4
14.64,19.52,4.88,-14.64,4.88,9.76,-29.28,-24.4,-14.64,14.64,39.04,24.4
4.88,9.76,4.88,-4.88,0,4.88,-34.16,-29.28,-24.4,14.64,53.68,29.28
14.64,14.64,0,-14.64,4.88,4.88,-34.16,-34.16,-29.28,4.88,43.92,19.52
14.64,14.64,0,-14.64,4.88,4.88,-39.04,-43.92,-34.16,4.88,34.16,19.52
14.64,14.64,0,-14.64,4.88,4.88,-48.8,-53.68,-39.04,4.88,34.16,19.52
14.64,14.64,0,-14.64,4.88,4.88,-58.56,-63.44,-43.92,4.88,34.16,14.64
19.52,19.52,0,-19.52,9.76,9.76,-58.56,-68.32,-48.8,-4.88,34.16,24.4
19.52,19.52,0,-19.52,9.76,9.76,-63.44,-73.2,-48.8,-4.88,34.16,24.4
19.52,14.64,-4.88,-14.64,9.76,4.88,-63.44,-78.08,-48.8,0,34.16,24.4
19.52,4.88,-14.64,-9.76,14.64,-4.88,-63.44,-82.96,-48.8,0,34.16,24.4
19.52,14.64,-4.88,-14.64,9.76,4.88,-73.2,-82.96,-39.04,9.76,39.04,34.16
24.4,14.64,-9.76,-19.52,14.64,0,-82.96,-82.96,-39.04,0,34.16,29.28
24.4,14.64,-9.76,-19.52,14.64,0,-73.2,-82.96,-39.04,0,39.04,29.28
24.4,0,-24.4,-9.76,24.4,-14.64,-73.2,-82.96,-39.04,4.88,43.92,29.28
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-63.44,-78.08,-39.04,14.64,48.8,24.4
24.4,0,-24.4,-9.76,24.4,-14.64,-63.44,-78.08,-39.04,14.64,48.8,24.4
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-63.44,-73.2,-39.04,14.64,48.8,29.28
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-68.32,-68.32,-39.04,19.52,48.8,29.28
34.16,4.88,-29.28,-19.52,29.28,-14.64,-68.32,-68.32,-34.16,19.52,48.8,29.28
34.16,4.88,-29.28,-19.52,29.28,-14.64,-68.32,-68.32,-34.16,9.76,48.8,29.28
34.16,9.76,-24.4,-19.52,29.28,-9.76,-63.44,-68.32,-34.16,19.52,48.8,29.28
34.16,9.76,-24.4,-19.52,29.28,-9.76,-63.44,-68.32,-34.16,19.52,53.68,29.28
34.16,19.52,-14.64,-24.4,24.4,0,-63.44,-58.56,-24.4,29.28,63.44,29.28
43.92,19.52,-24.4,-29.28,34.16,-4.88,-63.44,-58.56,-24.4,29.28,63.44,29.28
43.92,29.28,-14.64,-34.16,29.28,4.88,-58.56,-58.56,-24.4,29.28,63.44,29.28
34.16,29.28,-4.88,-29.28,19.52,9.76,-58.56,-58.56,-24.4,29.28,63.44,29.28
48.8,39.04,-9.76,-43.92,29.28,14.64,-48.8,-48.8,-24.4,39.04,63.44,34.16
53.68,34.16,-19.52,-43.92,34.16,4.88,-53.68,-48.8,-24.4,39.04,63.44,34.16
53.68,39.04,-14.64,-43.92,34.16,9.76,-53.68,-48.8,-24.4,34.16,63.44,29.28
58.56,48.8,-9.76,-53.68,34.16,19.52,-53.68,-48.8,-24.4,34.16,63.44,29.28
48.8,43.92,-4.88,-43.92,24.4,19.52,-63.44,-53.68,-24.4,34.16,58.56,24.4
43.92,34.16,-9.76,-39.04,24.4,9.76,-63.44,-53.68,-29.28,29.28,58.56,24.4
29.28,29.28,0,-29.28,14.64,14.64,-68.32,-53.68,-29.28,24.4,53.68,14.64
24.4,19.52,-4.88,-19.52,14.64,4.88,-73.2,-53.68,-29.28,19.52,53.68,14.64
39.04,14.64,-24.4,-24.4,29.28,-4.88,-63.44,-53.68,-29.28,4.88,48.8,4.88
39.04,14.64,-24.4,-24.4,29.28,-4.88,-63.44,-53.68,-29.28,4.88,43.92,4.88
43.92,19.52,-24.4,-29.28,34.16,-4.88,-58.56,-58.56,-29.28,4.88,34.16,0
43.92,19.52,-24.4,-29.28,34.16,-4.88,-58.56,-58.56,-29.28,4.88,24.4,0
24.4,9.76,-14.64,-14.64,19.52,-4.88,-48.8,-48.8,-29.28,14.64,34.16,0
29.28,4.88,-24.4,-14.64,24.4,-9.76,-48.8,-48.8,-29.28,14.64,39.04,0
24.4,4.88,-19.52,-14.64,19.52,-9.76,-48.8,-43.92,-24.4,14.64,39.04,4.88
14.64,0,-14.64,-4.88,14.64,-9.76,-48.8,-43.92,-24.4,14.64,39.04,4.88
24.4,9.76,-14.64,-14.64,19.52,-4.88,-39.04,-34.16,-14.64,19.52,48.8,4.88
29.28,9.76,-19.52,-19.52,24.4,-4.88,-39.04,-34.16,-14.64,19.52,53.68,4.88
29.28,9.76,-19.52,-19.52,24.4,-4.88,-39.04,-34.16,-14.64,24.4,53.68,9.76
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-34.16,-34.16,-14.64,24.4,53.68,9.76
24.4,0,-24.4,-9.76,24.4,-14.64,-24.4,-14.64,9.76,43.92,68.32,14.64
34.16,19.52,-14.64,-24.4,24.4,0,-19.52,-4.88,14.64,48.8,78.08,19.52
34.16,24.4,-9.76,-29.28,19.52,4.88,-14.64,0,19.52,48.8,68.32,24.4
29.28,29.28,0,-29.28,14.64,14.64,-14.64,4.88,24.4,43.92,68.32,29.28
19.52,29.28,9.76,-24.4,4.88,19.52,-4.88,4.88,24.4,53.68,68.32,29.28
19.52,29.28,9.76,-24.4,4.88,19.52,-4.88,9.76,24.4,53.68,73.2,29.28
4.88,29.28,24.4,-14.64,-9.76,24.4,-4.88,9.76,24.4,53.68,73.2,29.28
4.88,24.4,19.52,-14.64,-9.76,19.52,-4.88,9.76,24.4,53.68,78.08,34.16
9.76,34.16,24.4,-19.52,-9.76,29.28,-4.88,19.52,29.28,58.56,58.56,19.52
29.28,43.92,14.64,-34.16,4.88,29.28,4.88,34.16,39.04,63.44,68.32,19.52
43.92,53.68,9.76,-48.8,14.64,29.28,14.64,43.92,58.56,73.2,78.08,39.04
19.52,53.68,34.16,-34.16,-9.76,43.92,19.52,48.8,58.56,78.08,78.08,39.04
9.76,53.68,43.92,-29.28,-19.52,48.8,34.16,63.44,73.2,102.48,92.72,48.8
-14.64,68.32,82.96,-24.4,-48.8,73.2,58.56,92.72,117.12,146.4,122,68.32
-58.56,78.08,136.64,-9.76,-97.6,107.36,97.6,136.64,161.04,190.32,156.16,87.84
-58.56,126.88,185.44,-34.16,-122,156.16,131.76,170.8,204.96,253.76,200.08,117.12
-24.4,146.4,170.8,-58.56,-97.6,156.16,141.52,190.32,248.88,322.08,253.76,156.16
-39.04,151.28,190.32,-53.68,-117.12,170.8,180.56,258.64,336.72,409.92,312.32,180.56
-29.28,190.32,219.6,-78.08,-126.88,204.96,258.64,385.52,502.64,566.08,424.56,234.24
34.16,248.88,214.72,-141.52,-92.72,229.36,356.24,556.32,722.24,790.56,595.36,331.84
34.16,317.2,283.04,-175.68,-126.88,297.68,478.24,756.4,995.52,1083.36,829.6,478.24
9.76,390.4,380.64,-200.08,-185.44,385.52,605.12,980.88,1298.08,1415.2,1098,639.28
68.32,458.72,390.4,-263.52,-161.04,424.56,741.76,1239.52,1625.04,1771.44,1395.68,819.84
131.76,483.12,351.36,-307.44,-112.24,414.8,873.52,1478.64,1903.2,2034.96,1634.8,976
156.16,483.12,326.96,-317.2,-87.84,405.04,995.52,1703.12,2147.2,2259.44,1820.24,1078.48
248.88,536.8,287.92,-390.4,-19.52,409.92,1107.76,1961.76,2488.8,2610.8,2127.68,1254.16
419.68,653.92,234.24,-536.8,92.72,444.08,1161.44,2156.96,2859.68,3035.36,2547.36,1546.96
580.72,766.16,185.44,-673.44,195.2,473.36,1049.2,2083.76,2991.44,3318.4,2918.24,1810.48
736.88,858.88,122,-795.44,307.44,488,736.88,1727.52,2869.44,3411.12,3191.52,2049.6
961.36,980.88,19.52,-971.12,468.48,497.76,278.16,1137.04,2532.72,3337.92,3401.36,2298.48
1137.04,1088.24,-48.8,-1112.64,590.48,517.28,-253.76,400.16,1971.52,3064.64,3484.32,2488.8
1190.72,1137.04,-53.68,-1161.44,619.76,541.68,-751.52,-380.64,1180.96,2552.24,3323.28,2527.84
1205.36,1117.52,-87.84,-1161.44,644.16,512.4,-1200.48,-1161.44,224.48,1776.32,2893.84,2386.32
