I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1215.12,1058.96,-156.16,-1137.04,683.2,448.96,-1644.56,-1903.2,-810.08,819.84,2283.84,2147.2
1171.2,927.2,-244,-1049.2,707.6,341.6,-2025.2,-2527.84,-1790.96,-195.2,1556.72,1795.84
1102.88,629.52,-473.36,-863.76,785.68,78.08,-2239.92,-2888.96,-2586.4,-1224.88,619.76,1220
1078.48,253.76,-824.72,-663.68,951.6,-287.92,-2357.04,-3035.36,-3069.52,-2059.36,-317.2,570.96
1063.84,-4.88,-1068.72,-527.04,1063.84,-536.8,-2366.8,-2937.76,-3113.44,-2396.08,-800.32,200.08
956.48,-102.48,-1058.96,-424.56,1005.28,-580.72,-2152.08,-2605.92,-2781.6,-2220.4,-829.6,122
819.84,-136.64,-956.48,-341.6,888.16,-546.56,-1830,-2220.4,-2357.04,-1937.36,-790.56,82.96
688.08,-165.92,-854,-258.64,771.04,-512.4,-1566.48,-1898.32,-2034.96,-1732.4,-810.08,-29.28
502.64,-146.4,-649.04,-175.68,575.84,-400.16,-1293.2,-1571.36,-1722.64,-1503.04,-795.44,-117.12
312.32,-58.56,-370.88,-126.88,341.6,-214.72,-980.88,-1215.12,-1346.88,-1195.6,-658.8,-92.72
190.32,4.88,-185.44,-97.6,185.44,-92.72,-751.52,-927.2,-1054.08,-932.08,-541.68,-78.08
122,4.88,-117.12,-63.44,117.12,-58.56,-614.88,-751.52,-868.64,-805.2,-507.52,-136.64
78.08,14.64,-63.44,-43.92,68.32,-24.4,-502.64,-605.12,-722.24,-697.84,-478.24,-165.92
43.92,34.16,-9.76,-39.04,24.4,9.76,-409.92,-497.76,-580.72,-566.08,-405.04,-156.16
24.4,24.4,0,-24.4,9.76,9.76,-346.48,-409.92,-488,-478.24,-361.12,-161.04
0,14.64,14.64,-4.88,-9.76,14.64,-287.92,-331.84,-409.92,-419.68,-346.48,-180.56
-9.76,0,9.76,4.88,-9.76,4.88,-224.48,-263.52,-331.84,-370.88,-322.08,-190.32
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-180.56,-204.96,-273.28,-307.44,-283.04,-175.68
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-141.52,-151.28,-204.96,-263.52,-258.64,-170.8
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-122,-112.24,-165.92,-224.48,-229.36,-156.16
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-107.36,-102.48,-146.4,-200.08,-200.08,-146.4
-43.92,-43.92,0,43.92,-24.4,-24.4,-117.12,-92.72,-141.52,-185.44,-185.44,-131.76
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-107.36,-82.96,-131.76,-180.56,-185.44,-141.52
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-92.72,-73.2,-122,-170.8,-175.68,-136.64
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-92.72,-73.2,-122,-180.56,-190.32,-146.4
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-92.72,-73.2,-126.88,-180.56,-195.2,-151.28
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-78.08,-68.32,-117.12,-185.44,-200.08,-165.92
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-78.08,-63.44,-112.24,-185.44,-204.96,-170.8
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-73.2,-43.92,-92.72,-175.68,-200.08,-165.92
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-78.08,-43.92,-92.72,-180.56,-195.2,-175.68
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-78.08,-39.04,-92.72,-175.68,-195.2,-180.56
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,-68.32,-39.04,-87.84,-170.8,-190.32,-180.56
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,-63.44,-29.28,-92.72,-165.92,-185.44,-170.8
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,-48.8,-14.64,-82.96,-161.04,-195.2,-161.04
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,-43.92,-14.64,-78.08,-165.92,-200.08,-161.04
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-43.92,-9.76,-78.08,-161.04,-200.08,-170.8
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-39.04,-4.88,-78.08,-156.16,-200.08,-175.68
-58.56,-29.28,29.28,43.92,-43.92,0,-29.28,0,-63.44,-151.28,-190.32,-175.68
-58.56,-29.28,29.28,43.92,-43.92,0,-19.52,4.88,-53.68,-141.52,-185.44,-165.92
-58.56,-29.28,29.28,43.92,-43.92,0,-29.28,9.76,-48.8,-136.64,-185.44,-161.04
-58.56,-29.28,29.28,43.92,-43.92,0,-9.76,19.52,-39.04,-126.88,-185.44,-161.04
-53.68,-34.16,19.52,43.92,-39.04,-9.76,0,29.28,-29.28,-117.12,-170.8,-146.4
-53.68,-29.28,24.4,43.92,-39.04,-4.88,4.88,34.16,-34.16,-112.24,-165.92,-146.4
-58.56,-19.52,39.04,39.04,-48.8,9.76,14.64,34.16,-34.16,-112.24,-170.8,-146.4
-58.56,-14.64,43.92,39.04,-53.68,14.64,24.4,29.28,-34.16,-112.24,-175.68,-146.4
-78.08,-14.64,63.44,48.8,-73.2,24.4,24.4,19.52,-34.16,-122,-185.44,-146.4
-82.96,-9.76,73.2,48.8,-78.08,29.28,24.4,24.4,-34.16,-122,-185.44,-156.16
-82.96,-9.76,73.2,48.8,-78.08,29.28,24.4,24.4,-34.16,-126.88,-185.44,-161.04
-73.2,-9.76,63.44,43.92,-68.32,24.4,29.28,24.4,-34.16,-126.88,-185.44,-161.04
-82.96,0,82.96,43.92,-82.96,39.04,39.04,39.04,-24.4,-122,-180.56,-151.28
-87.84,0,87.84,43.92,-87.84,43.92,43.92,43.92,-19.52,-122,-180.56,-151.28
-87.84,-4.88,82.96,48.8,-87.84,39.04,43.92,48.8,-14.64,-117.12,-175.68,-151.28
-92.72,-4.88,87.84,48.8,-92.72,39.04,48.8,53.68,-9.76,-107.36,-161.04,-146.4
-97.6,-4.88,92.72,53.68,-97.6,43.92,48.8,48.8,-9.76,-97.6,-161.04,-141.52
-97.6,-4.88,92.72,53.68,-97.6,43.92,48.8,53.68,-9.76,-102.48,-170.8,-141.52
-97.6,-4.88,92.72,53.68,-97.6,43.92,48.8,53.68,-9.76,-102.48,-175.68,-146.4
-97.6,-4.88,92.72,53.68,-97.6,43.92,48.8,53.68,-4.88,-102.48,-175.68,-146.4
-97.6,-4.88,92.72,53.68,-97.6,43.92,53.68,58.56,4.88,-97.6,-180.56,-156.16
-97.6,-9.76,87.84,53.68,-92.72,39.04,58.56,63.44,4.88,-97.6,-180.56,-161.04
-92.72,-4.88,87.84,48.8,-92.72,39.04,58.56,68.32,4.88,-97.6,-175.68,-161.04
-92.72,0,92.72,48.8,-92.72,43.92,63.44,73.2,4.88,-102.48,-175.68,-161.04
-82.96,0,82.96,43.92,-82.96,39.04,68.32,78.08,4.88,-92.72,-165.92,-151.28
-78.08,0,78.08,39.04,-78.08,39.04,68.32,87.84,9.76,-92.72,-165.92,-151.28
-92.72,0,92.72,48.8,-92.72,43.92,68.32,97.6,14.64,-92.72,-165.92,-146.4
-97.6,4.88,102.48,48.8,-102.48,53.68,73.2,107.36,14.64,-87.84,-165.92,-141.52
-87.84,4.88,92.72,43.92,-92.72,48.8,78.08,97.6,19.52,-87.84,-175.68,-151.28
-92.72,0,92.72,48.8,-92.72,43.92,78.08,102.48,19.52,-82.96,-175.68,-165.92
-112.24,-4.88,107.36,58.56,-112.24,48.8,82.96,102.48,19.52,-97.6,-185.44,-170.8
-102.48,-4.88,97.6,53.68,-102.48,43.92,82.96,102.48,19.52,-102.48,-190.32,-170.8
-102.48,-4.88,97.6,53.68,-102.48,43.92,82.96,112.24,29.28,-97.6,-190.32,-165.92
-102.48,-9.76,92.72,58.56,-97.6,39.04,82.96,117.12,29.28,-107.36,-185.44,-165.92
-97.6,-9.76,87.84,53.68,-92.72,39.04,87.84,122,34.16,-107.36,-185.44,-165.92
-97.6,-9.76,87.84,53.68,-92.72,39.04,92.72,131.76,34.16,-102.48,-185.44,-170.8
-126.88,-29.28,97.6,78.08,-112.24,34.16,92.72,126.88,39.04,-107.36,-195.2,-180.56
-131.76,-39.04,92.72,87.84,-112.24,24.4,97.6,136.64,39.04,-107.36,-200.08,-185.44
-131.76,-43.92,87.84,87.84,-112.24,19.52,92.72,141.52,39.04,-107.36,-204.96,-190.32
-126.88,-48.8,78.08,87.84,-102.48,14.64,87.84,146.4,39.04,-107.36,-209.84,-195.2
-117.12,-24.4,92.72,73.2,-107.36,34.16,102.48,156.16,48.8,-112.24,-224.48,-204.96
-122,-34.16,87.84,78.08,-107.36,24.4,107.36,156.16,53.68,-112.24,-224.48,-200.08
-122,-39.04,82.96,82.96,-102.48,19.52,107.36,156.16,53.68,-112.24,-229.36,-200.08
-131.76,-39.04,92.72,87.84,-112.24,24.4,112.24,156.16,58.56,-112.24,-234.24,-209.84
-117.12,-43.92,73.2,82.96,-97.6,14.64,117.12,175.68,63.44,-102.48,-224.48,-214.72
-112.24,-43.92,68.32,78.08,-92.72,9.76,126.88,185.44,68.32,-102.48,-224.48,-214.72
-117.12,-43.92,73.2,82.96,-97.6,14.64,126.88,195.2,68.32,-102.48,-234.24,-214.72
-112.24,-43.92,68.32,78.08,-92.72,9.76,117.12,200.08,73.2,-102.48,-239.12,-214.72
-112.24,-58.56,53.68,87.84,-82.96,-4.88,131.76,209.84,87.84,-112.24,-248.88,-224.48
-136.64,-68.32,68.32,102.48,-102.48,0,136.64,214.72,87.84,-112.24,-253.76,-239.12
-151.28,-78.08,73.2,117.12,-112.24,-4.88,141.52,219.6,87.84,-112.24,-253.76,-253.76
-165.92,-92.72,73.2,131.76,-122,-9.76,151.28,219.6,92.72,-112.24,-258.64,-258.64
-175.68,-97.6,78.08,136.64,-126.88,-9.76,165.92,229.36,87.84,-117.12,-273.28,-273.28
-175.68,-97.6,78.08,136.64,-126.88,-9.76,175.68,239.12,87.84,-131.76,-283.04,-278.16
-165.92,-97.6,68.32,131.76,-117.12,-14.64,175.68,248.88,87.84,-136.64,-287.92,-278.16
-151.28,-97.6,53.68,126.88,-102.48,-24.4,180.56,248.88,87.84,-141.52,-292.8,-283.04
-151.28,-112.24,39.04,131.76,-97.6,-39.04,185.44,258.64,92.72,-146.4,-312.32,-302.56
-151.28,-112.24,39.04,131.76,-97.6,-39.04,190.32,263.52,92.72,-151.28,-322.08,-312.32
-151.28,-107.36,43.92,131.76,-97.6,-34.16,200.08,273.28,92.72,-156.16,-331.84,-322.08
-151.28,-107.36,43.92,131.76,-97.6,-34.16,200.08,278.16,87.84,-165.92,-346.48,-331.84
-165.92,-122,43.92,146.4,-107.36,-39.04,214.72,278.16,78.08,-185.44,-370.88,-346.48
-175.68,-126.88,48.8,151.28,-112.24,-39.04,214.72,278.16,78.08,-195.2,-385.52,-361.12
-185.44,-126.88,58.56,156.16,-122,-34.16,219.6,278.16,78.08,-204.96,-405.04,-370.88
-190.32,-131.76,58.56,161.04,-126.88,-39.04,224.48,278.16,78.08,-224.48,-424.56,-385.52
-204.96,-151.28,53.68,180.56,-131.76,-48.8,239.12,283.04,68.32,-239.12,-444.08,-409.92
-214.72,-156.16,58.56,185.44,-136.64,-48.8,248.88,292.8,63.44,-244,-463.6,-429.44
-224.48,-165.92,58.56,195.2,-141.52,-53.68,258.64,302.56,53.68,-268.4,-488,-444.08
-229.36,-170.8,58.56,200.08,-146.4,-58.56,263.52,312.32,43.92,-287.92,-507.52,-458.72
-229.36,-175.68,53.68,204.96,-141.52,-63.44,273.28,307.44,39.04,-302.56,-531.92,-473.36
-253.76,-180.56,73.2,219.6,-165.92,-53.68,283.04,307.44,34.16,-312.32,-546.56,-488
-263.52,-190.32,73.2,229.36,-170.8,-58.56,292.8,312.32,34.16,-317.2,-556.32,-502.64
-273.28,-190.32,82.96,234.24,-180.56,-53.68,302.56,312.32,24.4,-326.96,-570.96,-512.4
-302.56,-200.08,102.48,253.76,-204.96,-48.8,317.2,302.56,0,-346.48,-595.36,-546.56
-326.96,-204.96,122,268.4,-224.48,-43.92,322.08,302.56,0,-370.88,-619.76,-566.08
-331.84,-204.96,126.88,268.4,-229.36,-39.04,326.96,312.32,-4.88,-375.76,-634.4,-570.96
-336.72,-204.96,131.76,273.28,-234.24,-39.04,336.72,317.2,-9.76,-385.52,-644.16,-580.72
-341.6,-200.08,141.52,273.28,-244,-29.28,346.48,326.96,0,-385.52,-653.92,-590.48
-346.48,-200.08,146.4,273.28,-248.88,-29.28,356.24,326.96,-4.88,-385.52,-668.56,-600.24
-356.24,-195.2,161.04,278.16,-258.64,-19.52,361.12,326.96,-14.64,-385.52,-683.2,-605.12
-361.12,-200.08,161.04,283.04,-263.52,-19.52,366,326.96,-14.64,-405.04,-692.96,-605.12
-385.52,-195.2,190.32,292.8,-287.92,-4.88,356.24,317.2,-19.52,-414.8,-688.08,-605.12
-356.24,-190.32,165.92,273.28,-263.52,-14.64,361.12,317.2,-19.52,-419.68,-697.84,-614.88
-356.24,-185.44,170.8,273.28,-263.52,-9.76,366,317.2,-19.52,-434.32,-717.36,-619.76
-380.64,-180.56,200.08,283.04,-292.8,9.76,366,307.44,-34.16,-434.32,-732,-634.4
-390.4,-185.44,204.96,287.92,-297.68,9.76,356.24,297.68,-43.92,-429.44,-712.48,-624.64
-380.64,-180.56,200.08,283.04,-292.8,9.76,356.24,297.68,-43.92,-434.32,-717.36,-619.76
-370.88,-175.68,195.2,273.28,-283.04,9.76,356.24,292.8,-39.04,-429.44,-722.24,-614.88
-351.36,-170.8,180.56,263.52,-268.4,4.88,356.24,287.92,-39.04,-419.68,-712.48,-610
-346.48,-170.8,175.68,258.64,-263.52,0,341.6,292.8,-48.8,-414.8,-707.6,-605.12
-356.24,-170.8,185.44,263.52,-273.28,4.88,341.6,283.04,-48.8,-409.92,-697.84,-595.36
-370.88,-165.92,204.96,268.4,-287.92,19.52,336.72,273.28,-43.92,-405.04,-692.96,-585.6
-390.4,-156.16,234.24,273.28,-312.32,39.04,322.08,268.4,-43.92,-400.16,-683.2,-575.84
-366,-151.28,214.72,258.64,-292.8,29.28,307.44,248.88,-43.92,-385.52,-663.68,-561.2
-356.24,-146.4,209.84,253.76,-283.04,29.28,302.56,239.12,-43.92,-380.64,-649.04,-541.68
-351.36,-141.52,209.84,248.88,-283.04,34.16,297.68,234.24,-48.8,-375.76,-614.88,-527.04
-336.72,-131.76,204.96,234.24,-273.28,34.16,283.04,234.24,-43.92,-356.24,-590.48,-502.64
-317.2,-102.48,214.72,209.84,-268.4,53.68,268.4,229.36,-34.16,-336.72,-556.32,-483.12
-302.56,-97.6,204.96,200.08,-253.76,53.68,244,219.6,-29.28,-307.44,-527.04,-453.84
-287.92,-92.72,195.2,190.32,-244,48.8,239.12,204.96,-14.64,-283.04,-492.88,-424.56
-273.28,-87.84,185.44,180.56,-229.36,48.8,229.36,180.56,-4.88,-258.64,-473.36,-390.4
-263.52,-87.84,175.68,175.68,-219.6,43.92,204.96,156.16,-14.64,-253.76,-429.44,-356.24
-239.12,-78.08,161.04,161.04,-200.08,39.04,185.44,146.4,-4.88,-234.24,-395.28,-326.96
-224.48,-68.32,156.16,146.4,-190.32,43.92,165.92,141.52,0,-209.84,-361.12,-307.44
-200.08,-63.44,136.64,131.76,-170.8,34.16,146.4,126.88,4.88,-185.44,-331.84,-283.04
-175.68,-53.68,122,117.12,-151.28,34.16,126.88,107.36,9.76,-170.8,-292.8,-239.12
-161.04,-43.92,117.12,102.48,-141.52,34.16,97.6,97.6,14.64,-151.28,-258.64,-214.72
-136.64,-29.28,107.36,82.96,-122,39.04,78.08,82.96,19.52,-141.52,-239.12,-190.32
-107.36,-19.52,87.84,63.44,-97.6,34.16,63.44,68.32,24.4,-117.12,-209.84,-161.04
-97.6,-14.64,82.96,58.56,-92.72,34.16,53.68,63.44,29.28,-92.72,-190.32,-131.76
-92.72,-4.88,87.84,48.8,-92.72,39.04,39.04,53.68,29.28,-78.08,-161.04,-117.12
-82.96,0,82.96,43.92,-82.96,39.04,24.4,43.92,29.28,-68.32,-131.76,-107.36
-82.96,14.64,97.6,34.16,-92.72,53.68,14.64,39.04,29.28,-53.68,-107.36,-92.72
-63.44,4.88,68.32,29.28,-68.32,34.16,9.76,29.28,29.28,-43.92,-97.6,-78.08
-48.8,14.64,63.44,19.52,-58.56,39.04,-4.88,19.52,29.28,-39.04,-78.08,-68.32
-39.04,14.64,53.68,14.64,-48.8,34.16,-14.64,14.64,24.4,-34.16,-73.2,-58.56
-24.4,14.64,39.04,4.88,-34.16,24.4,-19.52,9.76,19.52,-39.04,-68.32,-48.8
-14.64,9.76,24.4,4.88,-19.52,14.64,-34.16,0,24.4,-19.52,-48.8,-34.16
-4.88,9.76,14.64,0,-9.76,9.76,-39.04,-14.64,29.28,-4.88,-29.28,-19.52
-4.88,9.76,14.64,0,-9.76,9.76,-53.68,-24.4,34.16,9.76,-14.64,-9.76
9.76,9.76,0,-9.76,4.88,4.88,-68.32,-29.28,29.28,9.76,-4.88,0
29.28,9.76,-19.52,-19.52,24.4,-4.88,-82.96,-29.28,34.16,19.52,0,-4.88
29.28,14.64,-14.64,-19.52,19.52,0,-82.96,-29.28,34.16,14.64,9.76,0
29.28,14.64,-14.64,-19.52,19.52,0,-82.96,-29.28,29.28,9.76,9.76,9.76
19.52,14.64,-4.88,-14.64,9.76,4.88,-87.84,-34.16,24.4,4.88,4.88,4.88
19.52,14.64,-4.88,-14.64,9.76,4.88,-78.08,-24.4,19.52,-4.88,14.64,-4.88
19.52,4.88,-14.64,-9.76,14.64,-4.88,-92.72,-24.4,19.52,14.64,29.28,0
19.52,0,-19.52,-9.76,19.52,-9.76,-97.6,-24.4,24.4,19.52,29.28,9.76
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-102.48,-34.16,29.28,29.28,39.04,19.52
9.76,-4.88,-14.64,0,9.76,-9.76,-92.72,-34.16,39.04,39.04,43.92,14.64
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-92.72,-34.16,39.04,39.04,48.8,14.64
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-92.72,-29.28,39.04,39.04,43.92,14.64
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-78.08,-29.28,43.92,43.92,48.8,14.64
14.64,-9.76,-24.4,0,19.52,-19.52,-82.96,-29.28,34.16,43.92,48.8,14.64
14.64,0,-14.64,-4.88,14.64,-9.76,-78.08,-19.52,29.28,39.04,53.68,24.4
19.52,4.88,-14.64,-9.76,14.64,-4.88,-78.08,-19.52,29.28,39.04,53.68,29.28
34.16,4.88,-29.28,-19.52,29.28,-14.64,-82.96,-24.4,34.16,43.92,48.8,29.28
39.04,-4.88,-43.92,-14.64,39.04,-24.4,-78.08,-24.4,43.92,34.16,53.68,39.04
39.04,-4.88,-43.92,-14.64,39.04,-24.4,-78.08,-24.4,43.92,43.92,58.56,39.04
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-82.96,-24.4,48.8,48.8,63.44,39.04
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-82.96,-19.52,53.68,48.8,63.44,34.16
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-78.08,-14.64,43.92,48.8,58.56,24.4
34.16,0,-34.16,-14.64,34.16,-19.52,-73.2,-14.64,53.68,53.68,68.32,39.04
29.28,4.88,-24.4,-14.64,24.4,-9.76,-73.2,-4.88,53.68,53.68,63.44,39.04
24.4,4.88,-19.52,-14.64,19.52,-9.76,-73.2,-14.64,48.8,53.68,58.56,39.04
24.4,4.88,-19.52,-14.64,19.52,-9.76,-73.2,-4.88,43.92,53.68,68.32,29.28
19.52,0,-19.52,-9.76,19.52,-9.76,-68.32,-4.88,39.04,53.68,63.44,29.28
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-68.32,-9.76,34.16,53.68,48.8,29.28
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-68.32,-9.76,34.16,58.56,48.8,29.28
14.64,-14.64,-29.28,0,19.52,-24.4,-68.32,-19.52,29.28,53.68,48.8,24.4
9.76,-24.4,-34.16,9.76,19.52,-29.28,-68.32,-14.64,34.16,48.8,43.92,19.52
9.76,-29.28,-39.04,9.76,24.4,-34.16,-68.32,-14.64,34.16,43.92,39.04,9.76
9.76,-24.4,-34.16,9.76,19.52,-29.28,-68.32,-14.64,34.16,43.92,39.04,4.88
9.76,-24.4,-34.16,9.76,19.52,-29.28,-68.32,0,43.92,48.8,43.92,4.88
4.88,-29.28,-34.16,14.64,19.52,-34.16,-58.56,0,48.8,48.8,43.92,9.76
0,-29.28,-29.28,14.64,14.64,-29.28,-39.04,4.88,53.68,48.8,43.92,19.52
0,-29.28,-29.28,14.64,14.64,-29.28,-39.04,4.88,58.56,48.8,53.68,29.28
9.76,-19.52,-29.28,4.88,19.52,-24.4,-39.04,4.88,58.56,53.68,68.32,43.92
9.76,0,-9.76,-4.88,9.76,-4.88,-29.28,9.76,63.44,58.56,73.2,43.92
9.76,19.52,9.76,-14.64,0,14.64,-19.52,24.4,68.32,68.32,73.2,43.92
14.64,29.28,14.64,-19.52,0,19.52,-19.52,29.28,73.2,73.2,68.32,43.92
14.64,19.52,4.88,-14.64,4.88,9.76,-19.52,29.28,73.2,73.2,68.32,43.92
4.88,19.52,14.64,-9.76,-4.88,14.64,-19.52,29.28,78.08,73.2,73.2,43.92
4.88,9.76,4.88,-4.88,0,4.88,-19.52,29.28,82.96,73.2,73.2,43.92
9.76,9.76,0,-9.76,4.88,4.88,-14.64,39.04,82.96,68.32,73.2,43.92
4.88,14.64,9.76,-9.76,-4.88,9.76,0,34.16,73.2,78.08,73.2,34.16
4.88,14.64,9.76,-9.76,-4.88,9.76,0,34.16,78.08,73.2,68.32,43.92
0,14.64,14.64,-4.88,-9.76,14.64,-4.88,34.16,78.08,68.32,63.44,29.28
-4.88,14.64,19.52,-4.88,-14.64,14.64,-9.76,39.04,78.08,68.32,48.8,24.4
0,19.52,19.52,-9.76,-9.76,19.52,0,34.16,73.2,68.32,39.04,29.28
-4.88,19.52,24.4,-4.88,-14.64,19.52,0,34.16,73.2,68.32,43.92,24.4
0,19.52,19.52,-9.76,-9.76,19.52,0,34.16,73.2,63.44,43.92,24.4
4.88,19.52,14.64,-9.76,-4.88,14.64,-9.76,29.28,68.32,53.68,48.8,14.64
9.76,34.16,24.4,-19.52,-9.76,29.28,-4.88,43.92,82.96,58.56,53.68,24.4
24.4,39.04,14.64,-29.28,4.88,24.4,4.88,48.8,87.84,63.44,58.56,29.28
14.64,43.92,29.28,-29.28,-9.76,34.16,14.64,53.68,92.72,68.32,58.56,34.16
0,43.92,43.92,-19.52,-24.4,43.92,24.4,58.56,97.6,73.2,63.44,39.04
-9.76,34.16,43.92,-9.76,-29.28,39.04,34.16,53.68,92.72,58.56,53.68,39.04
-24.4,34.16,58.56,-4.88,-43.92,43.92,29.28,53.68,82.96,58.56,53.68,39.04
-29.28,34.16,63.44,0,-48.8,48.8,29.28,53.68,78.08,58.56,53.68,34.16
-29.28,34.16,63.44,0,-48.8,48.8,34.16,53.68,73.2,58.56,48.8,29.28
-14.64,39.04,53.68,-9.76,-34.16,43.92,43.92,53.68,82.96,63.44,53.68,34.16
-9.76,43.92,53.68,-14.64,-34.16,48.8,39.04,53.68,87.84,73.2,48.8,34.16
0,43.92,43.92,-19.52,-24.4,43.92,39.04,53.68,87.84,73.2,48.8,34.16
19.52,39.04,19.52,-29.28,0,29.28,39.04,48.8,82.96,68.32,48.8,34.16
9.76,29.28,19.52,-19.52,-4.88,24.4,19.52,39.04,73.2,53.68,39.04,29.28
0,39.04,39.04,-19.52,-19.52,39.04,14.64,34.16,68.32,53.68,48.8,29.28
-19.52,29.28,48.8,-4.88,-34.16,39.04,9.76,29.28,63.44,53.68,48.8,29.28
-9.76,29.28,39.04,-9.76,-24.4,34.16,4.88,24.4,63.44,53.68,48.8,29.28
-9.76,34.16,43.92,-9.76,-29.28,39.04,-9.76,14.64,58.56,63.44,53.68,39.04
-9.76,34.16,43.92,-9.76,-29.28,39.04,-14.64,9.76,58.56,58.56,48.8,34.16
-9.76,29.28,39.04,-9.76,-24.4,34.16,-14.64,4.88,58.56,53.68,43.92,29.28
-9.76,48.8,58.56,-19.52,-34.16,53.68,-14.64,-4.88,58.56,48.8,43.92,29.28
-4.88,43.92,48.8,-19.52,-29.28,43.92,-14.64,0,53.68,53.68,53.68,34.16
0,43.92,43.92,-19.52,-24.4,43.92,-14.64,-4.88,48.8,48.8,43.92,29.28
9.76,34.16,24.4,-19.52,-9.76,29.28,-24.4,-9.76,43.92,48.8,39.04,24.4
14.64,34.16,19.52,-24.4,-4.88,24.4,-29.28,-9.76,39.04,53.68,39.04,24.4
-9.76,39.04,48.8,-14.64,-29.28,43.92,-48.8,-14.64,29.28,39.04,43.92,14.64
-19.52,24.4,43.92,0,-34.16,34.16,-53.68,-19.52,34.16,39.04,43.92,19.52
-24.4,19.52,43.92,4.88,-34.16,29.28,-53.68,-24.4,34.16,43.92,39.04,19.52
-24.4,14.64,39.04,4.88,-34.16,24.4,-58.56,-29.28,34.16,43.92,39.04,29.28
-14.64,14.64,29.28,0,-24.4,19.52,-58.56,-19.52,34.16,43.92,43.92,19.52
-14.64,9.76,24.4,4.88,-19.52,14.64,-58.56,-19.52,29.28,53.68,48.8,24.4
-19.52,9.76,29.28,4.88,-24.4,19.52,-58.56,-19.52,29.28,43.92,48.8,24.4
-19.52,9.76,29.28,4.88,-24.4,19.52,-63.44,-24.4,29.28,43.92,48.8,34.16
-4.88,0,4.88,4.88,-4.88,0,-78.08,-43.92,19.52,48.8,29.28,14.64
-9.76,-4.88,4.88,9.76,-9.76,0,-78.08,-43.92,19.52,43.92,29.28,9.76
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-73.2,-39.04,19.52,29.28,29.28,9.76
-29.28,-14.64,14.64,24.4,-24.4,0,-73.2,-34.16,24.4,19.52,29.28,4.88
-29.28,-14.64,14.64,24.4,-24.4,0,-73.2,-43.92,24.4,29.28,29.28,14.64
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-68.32,-43.92,24.4,34.16,34.16,14.64
-19.52,-4.88,14.64,14.64,-19.52,4.88,-68.32,-43.92,24.4,34.16,39.04,19.52
-24.4,-4.88,19.52,14.64,-24.4,4.88,-68.32,-48.8,24.4,43.92,48.8,29.28
-9.76,4.88,14.64,4.88,-14.64,9.76,-58.56,-39.04,24.4,34.16,43.92,19.52
