I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.88,-4.88,-9.76,0,4.88,-9.76,-68.32,-43.92,19.52,34.16,43.92,14.64
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-58.56,-43.92,19.52,19.52,39.04,14.64
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-58.56,-43.92,19.52,39.04,29.28,19.52
0,-4.88,-4.88,4.88,0,-4.88,-53.68,-48.8,19.52,29.28,29.28,24.4
9.76,-4.88,-14.64,0,9.76,-9.76,-53.68,-43.92,19.52,29.28,29.28,24.4
4.88,0,-4.88,0,4.88,-4.88,-53.68,-39.04,24.4,34.16,43.92,29.28
-4.88,4.88,9.76,0,-9.76,4.88,-58.56,-34.16,24.4,34.16,58.56,29.28
-14.64,-4.88,9.76,9.76,-14.64,0,-48.8,-29.28,34.16,43.92,68.32,29.28
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-48.8,-29.28,29.28,39.04,63.44,19.52
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-43.92,-34.16,29.28,39.04,43.92,19.52
-9.76,-9.76,0,9.76,-4.88,-4.88,-39.04,-34.16,29.28,39.04,39.04,19.52
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-39.04,-29.28,24.4,29.28,43.92,19.52
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-39.04,-29.28,24.4,29.28,48.8,19.52
-9.76,-9.76,0,9.76,-4.88,-4.88,-39.04,-29.28,24.4,43.92,53.68,29.28
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-43.92,-29.28,24.4,43.92,73.2,29.28
-14.64,-4.88,9.76,9.76,-14.64,0,-43.92,-19.52,34.16,53.68,68.32,39.04
-9.76,0,9.76,4.88,-9.76,4.88,-39.04,-29.28,34.16,53.68,63.44,39.04
0,4.88,4.88,0,-4.88,4.88,-34.16,-29.28,29.28,39.04,63.44,34.16
0,4.88,4.88,0,-4.88,4.88,-34.16,-19.52,29.28,34.16,58.56,24.4
0,0,0,0,0,0,-39.04,-24.4,14.64,34.16,48.8,24.4
9.76,-4.88,-14.64,0,9.76,-9.76,-53.68,-29.28,14.64,34.16,48.8,24.4
14.64,0,-14.64,-4.88,14.64,-9.76,-53.68,-34.16,14.64,43.92,48.8,29.28
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-48.8,-39.04,19.52,53.68,48.8,39.04
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-39.04,-34.16,29.28,43.92,68.32,43.92
9.76,-19.52,-29.28,4.88,19.52,-24.4,-39.04,-34.16,29.28,43.92,68.32,43.92
0,-19.52,-19.52,9.76,9.76,-19.52,-48.8,-29.28,29.28,43.92,68.32,43.92
-24.4,-4.88,19.52,14.64,-24.4,4.88,-39.04,-24.4,29.28,43.92,63.44,43.92
-24.4,4.88,29.28,9.76,-29.28,14.64,-34.16,-24.4,39.04,53.68,73.2,43.92
-4.88,9.76,14.64,0,-9.76,9.76,-39.04,-24.4,34.16,48.8,73.2,43.92
0,9.76,9.76,-4.88,-4.88,9.76,-34.16,-24.4,34.16,48.8,73.2,39.04
0,9.76,9.76,-4.88,-4.88,9.76,-24.4,-29.28,34.16,53.68,73.2,39.04
9.76,19.52,9.76,-14.64,0,14.64,-24.4,-19.52,43.92,58.56,82.96,53.68
9.76,24.4,14.64,-14.64,-4.88,19.52,-24.4,-19.52,39.04,63.44,82.96,63.44
-4.88,24.4,29.28,-9.76,-19.52,24.4,-24.4,-19.52,39.04,68.32,73.2,68.32
-4.88,14.64,19.52,-4.88,-14.64,14.64,-24.4,-19.52,39.04,68.32,73.2,68.32
-9.76,9.76,19.52,0,-14.64,14.64,-29.28,-29.28,29.28,48.8,63.44,53.68
-9.76,9.76,19.52,0,-14.64,14.64,-29.28,-29.28,29.28,48.8,63.44,53.68
9.76,9.76,0,-9.76,4.88,4.88,-29.28,-29.28,24.4,48.8,63.44,53.68
-4.88,9.76,14.64,0,-9.76,9.76,-34.16,-29.28,24.4,34.16,63.44,39.04
-4.88,14.64,19.52,-4.88,-14.64,14.64,-34.16,-29.28,29.28,43.92,58.56,39.04
0,24.4,24.4,-9.76,-14.64,24.4,-29.28,-29.28,29.28,48.8,63.44,48.8
0,24.4,24.4,-9.76,-14.64,24.4,-29.28,-29.28,29.28,58.56,68.32,53.68
-14.64,19.52,34.16,0,-24.4,24.4,-29.28,-29.28,29.28,63.44,68.32,53.68
-9.76,19.52,29.28,-4.88,-19.52,24.4,-19.52,-29.28,34.16,53.68,78.08,63.44
-9.76,19.52,29.28,-4.88,-19.52,24.4,-19.52,-29.28,34.16,53.68,73.2,58.56
-14.64,19.52,34.16,0,-24.4,24.4,-19.52,-29.28,34.16,48.8,73.2,53.68
-24.4,19.52,43.92,4.88,-34.16,29.28,-19.52,-29.28,34.16,48.8,73.2,53.68
-24.4,24.4,48.8,0,-39.04,34.16,-19.52,-29.28,34.16,58.56,73.2,58.56
-9.76,24.4,34.16,-4.88,-24.4,29.28,-14.64,-29.28,39.04,58.56,82.96,58.56
-9.76,14.64,24.4,0,-19.52,19.52,-14.64,-29.28,39.04,58.56,82.96,58.56
-9.76,9.76,19.52,0,-14.64,14.64,-24.4,-34.16,39.04,58.56,78.08,58.56
-19.52,29.28,48.8,-4.88,-34.16,39.04,-19.52,-29.28,39.04,58.56,82.96,58.56
-19.52,9.76,29.28,4.88,-24.4,19.52,-19.52,-29.28,39.04,48.8,68.32,48.8
-19.52,0,19.52,9.76,-19.52,9.76,-29.28,-29.28,29.28,48.8,68.32,48.8
-19.52,0,19.52,9.76,-19.52,9.76,-29.28,-29.28,29.28,48.8,68.32,48.8
-19.52,0,19.52,9.76,-19.52,9.76,-29.28,-29.28,29.28,48.8,68.32,48.8
-19.52,0,19.52,9.76,-19.52,9.76,-29.28,-29.28,29.28,48.8,68.32,48.8
-19.52,0,19.52,9.76,-19.52,9.76,-29.28,-34.16,19.52,43.92,58.56,43.92
-19.52,0,19.52,9.76,-19.52,9.76,-29.28,-39.04,19.52,39.04,58.56,39.04
-19.52,0,19.52,9.76,-19.52,9.76,-29.28,-43.92,19.52,34.16,58.56,34.16
-19.52,0,19.52,9.76,-19.52,9.76,-29.28,-48.8,19.52,29.28,58.56,29.28
-19.52,9.76,29.28,4.88,-24.4,19.52,-39.04,-48.8,9.76,39.04,58.56,39.04
-19.52,9.76,29.28,4.88,-24.4,19.52,-39.04,-48.8,9.76,39.04,58.56,39.04
-19.52,9.76,29.28,4.88,-24.4,19.52,-39.04,-48.8,9.76,39.04,58.56,39.04
-19.52,9.76,29.28,4.88,-24.4,19.52,-39.04,-48.8,9.76,39.04,58.56,39.04
-19.52,19.52,39.04,0,-29.28,29.28,-48.8,-58.56,19.52,39.04,58.56,39.04
-19.52,19.52,39.04,0,-29.28,29.28,-48.8,-58.56,19.52,39.04,58.56,39.04
-19.52,19.52,39.04,0,-29.28,29.28,-48.8,-58.56,19.52,39.04,58.56,39.04
-19.52,19.52,39.04,0,-29.28,29.28,-48.8,-58.56,19.52,39.04,58.56,39.04
-19.52,9.76,29.28,4.88,-24.4,19.52,-48.8,-58.56,19.52,48.8,68.32,48.8
-19.52,9.76,29.28,4.88,-24.4,19.52,-48.8,-58.56,19.52,48.8,68.32,48.8
-19.52,9.76,29.28,4.88,-24.4,19.52,-48.8,-58.56,19.52,48.8,68.32,48.8
-19.52,9.76,29.28,4.88,-24.4,19.52,-48.8,-58.56,19.52,48.8,68.32,48.8
-19.52,0,19.52,9.76,-19.52,9.76,-58.56,-43.92,24.4,58.56,68.32,48.8
-19.52,-9.76,9.76,14.64,-14.64,0,-58.56,-43.92,24.4,58.56,68.32,48.8
-19.52,-9.76,9.76,14.64,-14.64,0,-53.68,-43.92,24.4,58.56,68.32,48.8
-24.4,0,24.4,14.64,-24.4,9.76,-48.8,-48.8,24.4,58.56,68.32,53.68
-14.64,0,14.64,9.76,-14.64,4.88,-58.56,-58.56,14.64,48.8,68.32,53.68
-9.76,0,9.76,4.88,-9.76,4.88,-58.56,-48.8,24.4,48.8,63.44,48.8
-4.88,0,4.88,4.88,-4.88,0,-63.44,-48.8,24.4,48.8,63.44,48.8
-4.88,-4.88,0,4.88,-4.88,-4.88,-63.44,-58.56,19.52,48.8,68.32,48.8
0,-9.76,-9.76,4.88,4.88,-9.76,-58.56,-48.8,24.4,58.56,78.08,48.8
9.76,4.88,-4.88,-4.88,4.88,0,-53.68,-43.92,24.4,58.56,78.08,48.8
14.64,14.64,0,-14.64,4.88,4.88,-48.8,-43.92,29.28,58.56,87.84,53.68
19.52,24.4,4.88,-19.52,4.88,14.64,-48.8,-43.92,29.28,58.56,78.08,53.68
19.52,24.4,4.88,-19.52,4.88,14.64,-48.8,-43.92,29.28,58.56,78.08,68.32
14.64,14.64,0,-14.64,4.88,4.88,-39.04,-39.04,34.16,63.44,82.96,68.32
4.88,14.64,9.76,-9.76,-4.88,9.76,-39.04,-34.16,34.16,63.44,82.96,68.32
0,14.64,14.64,-4.88,-9.76,14.64,-39.04,-34.16,34.16,63.44,78.08,68.32
4.88,19.52,14.64,-9.76,-4.88,14.64,-39.04,-43.92,24.4,53.68,78.08,58.56
-14.64,14.64,29.28,0,-24.4,19.52,-39.04,-43.92,24.4,53.68,78.08,58.56
-19.52,19.52,39.04,0,-29.28,29.28,-39.04,-43.92,24.4,58.56,78.08,58.56
-29.28,14.64,43.92,9.76,-39.04,29.28,-39.04,-43.92,24.4,58.56,82.96,58.56
-39.04,0,39.04,19.52,-39.04,19.52,-39.04,-43.92,29.28,68.32,82.96,63.44
-34.16,-4.88,29.28,19.52,-34.16,9.76,-39.04,-43.92,29.28,63.44,73.2,63.44
-29.28,-4.88,24.4,19.52,-29.28,9.76,-34.16,-39.04,29.28,63.44,82.96,63.44
-29.28,-4.88,24.4,19.52,-29.28,9.76,-29.28,-34.16,29.28,63.44,82.96,68.32
-24.4,0,24.4,14.64,-24.4,9.76,-14.64,-24.4,43.92,68.32,82.96,73.2
-24.4,4.88,29.28,9.76,-29.28,14.64,-14.64,-24.4,43.92,68.32,92.72,73.2
-19.52,9.76,29.28,4.88,-24.4,19.52,-19.52,-29.28,43.92,68.32,92.72,73.2
-9.76,19.52,29.28,-4.88,-19.52,24.4,-19.52,-29.28,43.92,68.32,87.84,73.2
-4.88,9.76,14.64,0,-9.76,9.76,-14.64,-19.52,48.8,68.32,78.08,63.44
-4.88,9.76,14.64,0,-9.76,9.76,-14.64,-19.52,48.8,68.32,78.08,63.44
-14.64,9.76,24.4,4.88,-19.52,14.64,-14.64,-19.52,43.92,73.2,92.72,68.32
-4.88,14.64,19.52,-4.88,-14.64,14.64,-9.76,-19.52,43.92,73.2,92.72,68.32
9.76,24.4,14.64,-14.64,-4.88,19.52,-4.88,-9.76,58.56,78.08,87.84,73.2
14.64,24.4,9.76,-19.52,0,14.64,-4.88,-9.76,63.44,82.96,92.72,78.08
19.52,24.4,4.88,-19.52,4.88,14.64,-4.88,-9.76,68.32,87.84,97.6,78.08
19.52,29.28,9.76,-24.4,4.88,19.52,0,-4.88,68.32,82.96,102.48,82.96
14.64,39.04,24.4,-24.4,-4.88,29.28,-4.88,-4.88,58.56,82.96,102.48,82.96
9.76,34.16,24.4,-19.52,-9.76,29.28,-4.88,-4.88,58.56,87.84,102.48,82.96
4.88,24.4,19.52,-14.64,-9.76,19.52,-4.88,-4.88,58.56,87.84,102.48,82.96
0,24.4,24.4,-9.76,-14.64,24.4,-4.88,-4.88,58.56,87.84,102.48,82.96
0,24.4,24.4,-9.76,-14.64,24.4,-14.64,-4.88,68.32,87.84,97.6,87.84
-4.88,24.4,29.28,-9.76,-19.52,24.4,-4.88,-4.88,68.32,87.84,102.48,87.84
-9.76,9.76,19.52,0,-14.64,14.64,-4.88,-4.88,68.32,92.72,107.36,87.84
-14.64,19.52,34.16,0,-24.4,24.4,-4.88,-4.88,68.32,92.72,117.12,92.72
-9.76,24.4,34.16,-4.88,-24.4,29.28,-14.64,-19.52,58.56,82.96,107.36,82.96
0,19.52,19.52,-9.76,-9.76,19.52,-14.64,-19.52,58.56,82.96,107.36,87.84
9.76,14.64,4.88,-9.76,0,9.76,-19.52,-19.52,58.56,87.84,107.36,87.84
14.64,14.64,0,-14.64,4.88,4.88,-19.52,-19.52,53.68,87.84,107.36,87.84
9.76,4.88,-4.88,-4.88,4.88,0,-29.28,-9.76,53.68,68.32,97.6,78.08
4.88,9.76,4.88,-4.88,0,4.88,-24.4,-9.76,53.68,78.08,97.6,78.08
0,9.76,9.76,-4.88,-4.88,9.76,-24.4,-9.76,53.68,78.08,102.48,78.08
-4.88,9.76,14.64,0,-9.76,9.76,-34.16,-9.76,53.68,78.08,102.48,78.08
9.76,0,-9.76,-4.88,9.76,-4.88,-24.4,-9.76,63.44,87.84,102.48,78.08
14.64,9.76,-4.88,-9.76,9.76,0,-19.52,-9.76,63.44,87.84,102.48,78.08
9.76,9.76,0,-9.76,4.88,4.88,-19.52,-9.76,63.44,87.84,102.48,78.08
14.64,4.88,-9.76,-9.76,9.76,-4.88,-19.52,-9.76,63.44,87.84,102.48,82.96
4.88,-4.88,-9.76,0,4.88,-9.76,-14.64,-9.76,53.68,78.08,92.72,73.2
0,-4.88,-4.88,4.88,0,-4.88,-14.64,-9.76,53.68,73.2,92.72,68.32
0,0,0,0,0,0,-14.64,-9.76,53.68,73.2,92.72,68.32
4.88,0,-4.88,0,4.88,-4.88,-14.64,-14.64,53.68,78.08,97.6,73.2
0,4.88,4.88,0,-4.88,4.88,-4.88,-14.64,48.8,78.08,97.6,82.96
-14.64,4.88,19.52,4.88,-19.52,9.76,-9.76,-14.64,48.8,78.08,92.72,73.2
-19.52,0,19.52,9.76,-19.52,9.76,-14.64,-14.64,48.8,78.08,92.72,73.2
-19.52,-4.88,14.64,14.64,-19.52,4.88,-14.64,-14.64,48.8,73.2,92.72,73.2
-29.28,-9.76,19.52,19.52,-24.4,4.88,-19.52,-19.52,43.92,63.44,82.96,68.32
-24.4,-9.76,14.64,19.52,-19.52,0,-19.52,-29.28,39.04,63.44,78.08,58.56
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-24.4,-34.16,34.16,63.44,73.2,53.68
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-29.28,-39.04,29.28,63.44,73.2,48.8
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-29.28,-29.28,29.28,63.44,78.08,48.8
-19.52,-9.76,9.76,14.64,-14.64,0,-29.28,-24.4,34.16,63.44,78.08,53.68
-19.52,-9.76,9.76,14.64,-14.64,0,-29.28,-24.4,34.16,63.44,78.08,53.68
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-29.28,-24.4,34.16,58.56,78.08,53.68
-14.64,0,14.64,9.76,-14.64,4.88,-19.52,-24.4,34.16,58.56,82.96,63.44
-19.52,0,19.52,9.76,-19.52,9.76,-19.52,-24.4,34.16,63.44,82.96,68.32
-29.28,-14.64,14.64,24.4,-24.4,0,-14.64,-24.4,34.16,63.44,82.96,68.32
-34.16,-14.64,19.52,24.4,-29.28,0,-14.64,-19.52,43.92,73.2,87.84,68.32
-19.52,0,19.52,9.76,-19.52,9.76,-14.64,-24.4,43.92,68.32,87.84,58.56
-14.64,0,14.64,9.76,-14.64,4.88,-14.64,-24.4,43.92,68.32,78.08,58.56
-14.64,0,14.64,9.76,-14.64,4.88,-19.52,-24.4,43.92,63.44,78.08,58.56
-9.76,0,9.76,4.88,-9.76,4.88,-24.4,-24.4,43.92,63.44,78.08,58.56
-9.76,9.76,19.52,0,-14.64,14.64,-34.16,-19.52,43.92,73.2,82.96,58.56
-24.4,9.76,34.16,9.76,-29.28,19.52,-34.16,-19.52,43.92,73.2,82.96,58.56
-24.4,4.88,29.28,9.76,-29.28,14.64,-34.16,-19.52,43.92,73.2,87.84,63.44
-19.52,4.88,24.4,9.76,-24.4,14.64,-34.16,-19.52,48.8,78.08,87.84,68.32
-9.76,4.88,14.64,4.88,-14.64,9.76,-34.16,-24.4,48.8,73.2,87.84,68.32
-43.92,14.64,58.56,14.64,-53.68,34.16,-24.4,-14.64,58.56,82.96,87.84,68.32
-48.8,34.16,82.96,9.76,-68.32,58.56,9.76,19.52,87.84,97.6,97.6,68.32
-48.8,53.68,102.48,0,-78.08,78.08,63.44,63.44,131.76,131.76,102.48,78.08
-82.96,58.56,141.52,14.64,-112.24,97.6,107.36,112.24,165.92,175.68,122,87.84
-117.12,78.08,195.2,19.52,-156.16,136.64,126.88,136.64,190.32,209.84,146.4,107.36
-117.12,117.12,234.24,0,-175.68,175.68,161.04,190.32,244,283.04,190.32,136.64
-122,146.4,268.4,-9.76,-195.2,204.96,229.36,278.16,346.48,370.88,253.76,165.92
-136.64,170.8,307.44,-14.64,-224.48,239.12,307.44,385.52,463.6,478.24,312.32,190.32
-117.12,229.36,346.48,-53.68,-234.24,287.92,405.04,522.16,639.28,644.16,444.08,273.28
-141.52,307.44,448.96,-82.96,-297.68,375.76,522.16,692.96,849.12,868.64,624.64,390.4
-141.52,366,507.52,-112.24,-326.96,434.32,624.64,854,1073.6,1122.4,849.12,536.8
-68.32,419.68,488,-175.68,-278.16,453.84,712.48,1019.92,1317.6,1405.44,1117.52,717.36
29.28,468.48,439.2,-248.88,-204.96,453.84,800.32,1220,1586,1703.12,1415.2,897.92
92.72,502.64,409.92,-297.68,-161.04,453.84,912.56,1468.88,1942.24,2093.52,1761.68,1112.64
175.68,561.2,385.52,-366,-107.36,473.36,1054.08,1761.68,2371.68,2562,2191.12,1371.28
307.44,644.16,336.72,-473.36,-14.64,488,1176.08,2020.32,2762.08,2991.44,2596.16,1634.8
478.24,732,253.76,-605.12,112.24,492.88,1210.24,2205.76,3103.68,3367.2,3006.08,1908.08
697.84,824.72,126.88,-761.28,283.04,473.36,1078.48,2161.84,3284.24,3660,3396.48,2200.88
912.56,897.92,-14.64,-902.8,463.6,439.2,756.4,1766.56,3103.68,3684.4,3640.48,2440
1058.96,971.12,-87.84,-1015.04,570.96,439.2,268.4,1039.44,2562,3435.52,3694.16,2581.52
1107.76,1058.96,-48.8,-1083.36,575.84,502.64,-253.76,175.68,1786.08,2976.8,3552.64,2615.68
1122.4,1098,-24.4,-1107.76,570.96,536.8,-692.96,-595.36,907.68,2327.76,3186.64,2498.56
1127.28,1049.2,-78.08,-1088.24,600.24,483.12,-1063.84,-1259.04,-9.76,1483.52,2601.04,2249.68
1078.48,902.8,-175.68,-990.64,624.64,361.12,-1449.36,-1922.72,-1024.8,478.24,1854.4,1873.92
995.52,605.12,-390.4,-800.32,692.96,107.36,-1800.72,-2498.56,-1976.4,-614.88,902.8,1298.08
956.48,219.6,-736.88,-585.6,844.24,-258.64,-2054.48,-2869.44,-2732.8,-1644.56,-151.28,585.6
922.32,-9.76,-932.08,-453.84,927.2,-473.36,-2181.36,-3015.84,-3137.84,-2303.36,-873.52,82.96
839.36,-63.44,-902.8,-385.52,868.64,-483.12,-2181.36,-2928,-3093.92,-2376.56,-1054.08,-53.68
732,-102.48,-834.48,-312.32,780.8,-468.48,-2054.48,-2654.72,-2762.08,-2152.08,-1024.8,-92.72
624.64,-195.2,-819.84,-214.72,722.24,-507.52,-1771.44,-2278.96,-2386.32,-1956.88,-1024.8,-180.56
483.12,-224.48,-707.6,-126.88,595.36,-468.48,-1410.32,-1849.52,-2005.68,-1732.4,-985.76,-234.24
326.96,-185.44,-512.4,-68.32,419.68,-351.36,-1078.48,-1444.48,-1576.24,-1405.44,-834.48,-195.2
195.2,-107.36,-302.56,-43.92,248.88,-204.96,-854,-1146.8,-1239.52,-1107.76,-678.32,-151.28
92.72,-82.96,-175.68,-4.88,131.76,-131.76,-692.96,-946.72,-1034.56,-941.84,-600.24,-156.16
43.92,-63.44,-107.36,9.76,73.2,-87.84,-556.32,-780.8,-849.12,-805.2,-556.32,-165.92
19.52,-34.16,-53.68,9.76,34.16,-43.92,-424.56,-605.12,-683.2,-668.56,-488,-165.92
-4.88,-14.64,-9.76,9.76,0,-14.64,-331.84,-478.24,-561.2,-556.32,-434.32,-156.16
-43.92,-14.64,29.28,29.28,-39.04,4.88,-258.64,-380.64,-448.96,-468.48,-380.64,-161.04
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-190.32,-292.8,-351.36,-390.4,-336.72,-161.04
-68.32,-48.8,19.52,58.56,-43.92,-14.64,-136.64,-224.48,-283.04,-331.84,-302.56,-161.04
-87.84,-53.68,34.16,73.2,-63.44,-9.76,-82.96,-165.92,-214.72,-278.16,-263.52,-146.4
-87.84,-63.44,24.4,78.08,-58.56,-19.52,-53.68,-112.24,-146.4,-224.48,-229.36,-141.52
-97.6,-87.84,9.76,92.72,-53.68,-39.04,-43.92,-82.96,-117.12,-195.2,-200.08,-126.88
-97.6,-97.6,0,97.6,-48.8,-48.8,-39.04,-73.2,-107.36,-180.56,-190.32,-117.12
-73.2,-73.2,0,73.2,-39.04,-39.04,-29.28,-63.44,-82.96,-156.16,-165.92,-102.48
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-9.76,-43.92,-63.44,-131.76,-146.4,-92.72
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-4.88,-43.92,-73.2,-141.52,-165.92,-97.6
-107.36,-73.2,34.16,92.72,-73.2,-19.52,-4.88,-43.92,-82.96,-161.04,-180.56,-117.12
-92.72,-58.56,34.16,78.08,-63.44,-14.64,4.88,-39.04,-68.32,-151.28,-175.68,-107.36
-97.6,-53.68,43.92,78.08,-73.2,-4.88,19.52,-29.28,-58.56,-146.4,-170.8,-117.12
-82.96,-48.8,34.16,68.32,-58.56,-9.76,19.52,-19.52,-53.68,-136.64,-165.92,-117.12
-73.2,-43.92,29.28,58.56,-53.68,-9.76,24.4,4.88,-34.16,-117.12,-151.28,-107.36
-87.84,-58.56,29.28,73.2,-58.56,-14.64,29.28,14.64,-29.28,-112.24,-146.4,-107.36
-107.36,-63.44,43.92,87.84,-78.08,-9.76,29.28,19.52,-24.4,-107.36,-146.4,-112.24
-112.24,-73.2,39.04,92.72,-78.08,-19.52,39.04,19.52,-14.64,-102.48,-141.52,-112.24
-117.12,-82.96,34.16,102.48,-78.08,-24.4,43.92,29.28,-14.64,-97.6,-136.64,-102.48
-107.36,-78.08,29.28,92.72,-68.32,-24.4,58.56,34.16,-14.64,-87.84,-136.64,-102.48
-97.6,-68.32,29.28,82.96,-63.44,-19.52,63.44,34.16,-9.76,-97.6,-141.52,-102.48
-107.36,-53.68,53.68,82.96,-82.96,0,63.44,39.04,-9.76,-97.6,-141.52,-112.24
-107.36,-48.8,58.56,78.08,-82.96,4.88,68.32,43.92,-9.76,-97.6,-141.52,-117.12
-107.36,-53.68,53.68,82.96,-82.96,0,78.08,53.68,0,-97.6,-151.28,-126.88
-107.36,-58.56,48.8,82.96,-78.08,-4.88,78.08,53.68,4.88,-92.72,-146.4,-117.12
-107.36,-63.44,43.92,87.84,-78.08,-9.76,58.56,53.68,4.88,-92.72,-146.4,-112.24
-107.36,-68.32,39.04,87.84,-73.2,-14.64,68.32,58.56,9.76,-87.84,-146.4,-112.24
-117.12,-82.96,34.16,102.48,-78.08,-24.4,63.44,48.8,9.76,-87.84,-126.88,-97.6
-122,-87.84,34.16,107.36,-78.08,-29.28,63.44,53.68,4.88,-82.96,-126.88,-97.6
-131.76,-87.84,43.92,112.24,-87.84,-24.4,68.32,53.68,4.88,-82.96,-136.64,-97.6
-136.64,-92.72,43.92,117.12,-92.72,-24.4,73.2,48.8,4.88,-82.96,-146.4,-97.6
-131.76,-87.84,43.92,112.24,-87.84,-24.4,73.2,48.8,4.88,-82.96,-136.64,-87.84
-122,-78.08,43.92,102.48,-82.96,-19.52,73.2,53.68,4.88,-82.96,-136.64,-97.6
-107.36,-73.2,34.16,92.72,-73.2,-19.52,73.2,53.68,4.88,-87.84,-136.64,-102.48
-82.96,-68.32,14.64,78.08,-48.8,-29.28,78.08,53.68,4.88,-87.84,-136.64,-102.48
-87.84,-63.44,24.4,78.08,-58.56,-19.52,78.08,73.2,19.52,-82.96,-131.76,-97.6
-87.84,-58.56,29.28,73.2,-58.56,-14.64,82.96,73.2,19.52,-82.96,-131.76,-92.72
-82.96,-58.56,24.4,73.2,-53.68,-19.52,82.96,73.2,19.52,-78.08,-126.88,-87.84
-82.96,-53.68,29.28,68.32,-58.56,-14.64,87.84,73.2,19.52,-68.32,-112.24,-78.08
-92.72,-43.92,48.8,68.32,-73.2,0,78.08,68.32,29.28,-68.32,-102.48,-82.96
-97.6,-43.92,53.68,73.2,-78.08,4.88,78.08,73.2,29.28,-73.2,-112.24,-82.96
-102.48,-43.92,58.56,73.2,-82.96,4.88,78.08,73.2,29.28,-73.2,-117.12,-87.84
-107.36,-43.92,63.44,78.08,-87.84,9.76,78.08,73.2,34.16,-73.2,-117.12,-87.84
-102.48,-43.92,58.56,73.2,-82.96,4.88,68.32,73.2,24.4,-78.08,-131.76,-87.84
-97.6,-48.8,48.8,73.2,-73.2,0,68.32,73.2,24.4,-78.08,-131.76,-92.72
-87.84,-43.92,43.92,68.32,-68.32,0,63.44,73.2,24.4,-78.08,-126.88,-92.72
-82.96,-39.04,43.92,63.44,-63.44,0,63.44,73.2,24.4,-82.96,-126.88,-92.72
-82.96,-48.8,34.16,68.32,-58.56,-9.76,78.08,73.2,24.4,-73.2,-126.88,-102.48
-87.84,-48.8,39.04,68.32,-63.44,-4.88,78.08,78.08,29.28,-73.2,-126.88,-102.48
-112.24,-48.8,63.44,82.96,-87.84,4.88,78.08,82.96,34.16,-73.2,-126.88,-97.6
-126.88,-43.92,82.96,87.84,-107.36,19.52,82.96,87.84,34.16,-68.32,-126.88,-92.72
-122,-43.92,78.08,82.96,-102.48,14.64,87.84,87.84,39.04,-68.32,-136.64,-92.72
-122,-48.8,73.2,87.84,-97.6,9.76,87.84,92.72,39.04,-63.44,-136.64,-107.36
-136.64,-53.68,82.96,97.6,-112.24,14.64,92.72,92.72,39.04,-78.08,-146.4,-112.24
-122,-53.68,68.32,87.84,-97.6,4.88,92.72,92.72,39.04,-82.96,-151.28,-112.24
-107.36,-53.68,53.68,82.96,-82.96,0,102.48,107.36,39.04,-82.96,-141.52,-107.36
-102.48,-58.56,43.92,82.96,-73.2,-9.76,102.48,107.36,39.04,-87.84,-136.64,-107.36
-92.72,-58.56,34.16,78.08,-63.44,-14.64,107.36,107.36,43.92,-82.96,-136.64,-107.36
-87.84,-58.56,29.28,73.2,-58.56,-14.64,112.24,112.24,43.92,-73.2,-136.64,-112.24
-107.36,-58.56,48.8,82.96,-78.08,-4.88,126.88,122,53.68,-58.56,-131.76,-107.36
-112.24,-58.56,53.68,87.84,-82.96,-4.88,136.64,136.64,58.56,-58.56,-131.76,-107.36
-112.24,-53.68,58.56,82.96,-87.84,0,136.64,146.4,63.44,-58.56,-131.76,-107.36
-107.36,-48.8,58.56,78.08,-82.96,4.88,136.64,156.16,68.32,-58.56,-131.76,-107.36
-107.36,-39.04,68.32,73.2,-87.84,14.64,156.16,165.92,68.32,-63.44,-146.4,-117.12
-112.24,-53.68,58.56,82.96,-87.84,0,156.16,165.92,73.2,-63.44,-146.4,-112.24
-112.24,-63.44,48.8,87.84,-82.96,-9.76,151.28,165.92,73.2,-63.44,-151.28,-112.24
-122,-68.32,53.68,97.6,-87.84,-9.76,151.28,165.92,78.08,-63.44,-156.16,-122
