I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-131.76,-73.2,58.56,102.48,-97.6,-9.76,156.16,161.04,73.2,-63.44,-156.16,-136.64
-131.76,-73.2,58.56,102.48,-97.6,-9.76,165.92,165.92,78.08,-63.44,-156.16,-136.64
-141.52,-73.2,68.32,107.36,-107.36,-4.88,165.92,170.8,78.08,-63.44,-165.92,-136.64
-141.52,-73.2,68.32,107.36,-107.36,-4.88,156.16,170.8,82.96,-63.44,-170.8,-136.64
-126.88,-68.32,58.56,97.6,-92.72,-4.88,161.04,175.68,78.08,-63.44,-170.8,-141.52
-136.64,-68.32,68.32,102.48,-102.48,0,165.92,185.44,78.08,-63.44,-175.68,-151.28
-136.64,-68.32,68.32,102.48,-102.48,0,170.8,195.2,78.08,-63.44,-175.68,-161.04
-136.64,-73.2,63.44,107.36,-102.48,-4.88,180.56,200.08,82.96,-63.44,-180.56,-161.04
-146.4,-87.84,58.56,117.12,-102.48,-14.64,190.32,195.2,78.08,-68.32,-200.08,-165.92
-156.16,-87.84,68.32,122,-112.24,-9.76,195.2,200.08,78.08,-82.96,-204.96,-170.8
-156.16,-87.84,68.32,122,-112.24,-9.76,190.32,204.96,78.08,-87.84,-204.96,-170.8
-151.28,-87.84,63.44,122,-107.36,-14.64,190.32,200.08,78.08,-92.72,-204.96,-175.68
-161.04,-92.72,68.32,126.88,-117.12,-14.64,195.2,200.08,78.08,-92.72,-214.72,-180.56
-161.04,-92.72,68.32,126.88,-117.12,-14.64,200.08,204.96,82.96,-92.72,-214.72,-185.44
-161.04,-87.84,73.2,126.88,-117.12,-9.76,209.84,214.72,87.84,-92.72,-214.72,-190.32
-161.04,-87.84,73.2,126.88,-117.12,-9.76,209.84,219.6,87.84,-97.6,-219.6,-195.2
-165.92,-82.96,82.96,126.88,-126.88,0,214.72,214.72,78.08,-112.24,-244,-214.72
-175.68,-87.84,87.84,131.76,-131.76,0,214.72,219.6,78.08,-117.12,-248.88,-224.48
-185.44,-87.84,97.6,136.64,-141.52,4.88,219.6,224.48,78.08,-122,-258.64,-229.36
-190.32,-92.72,97.6,141.52,-146.4,0,224.48,229.36,78.08,-136.64,-268.4,-239.12
-200.08,-102.48,97.6,151.28,-151.28,-4.88,214.72,224.48,63.44,-146.4,-283.04,-248.88
-204.96,-107.36,97.6,156.16,-151.28,-4.88,219.6,224.48,63.44,-146.4,-297.68,-263.52
-209.84,-117.12,92.72,165.92,-151.28,-14.64,224.48,224.48,58.56,-165.92,-317.2,-273.28
-209.84,-122,87.84,165.92,-151.28,-19.52,224.48,224.48,53.68,-180.56,-331.84,-283.04
-204.96,-117.12,87.84,161.04,-146.4,-14.64,219.6,219.6,58.56,-180.56,-331.84,-287.92
-224.48,-122,102.48,175.68,-165.92,-9.76,224.48,219.6,53.68,-185.44,-341.6,-292.8
-229.36,-131.76,97.6,180.56,-165.92,-19.52,229.36,224.48,53.68,-185.44,-346.48,-297.68
-234.24,-131.76,102.48,185.44,-170.8,-14.64,234.24,224.48,43.92,-190.32,-356.24,-297.68
-234.24,-131.76,102.48,185.44,-170.8,-14.64,224.48,214.72,29.28,-200.08,-375.76,-322.08
-248.88,-136.64,112.24,195.2,-180.56,-14.64,224.48,214.72,29.28,-224.48,-395.28,-341.6
-244,-136.64,107.36,190.32,-175.68,-14.64,224.48,224.48,24.4,-229.36,-405.04,-346.48
-239.12,-136.64,102.48,190.32,-170.8,-19.52,229.36,229.36,19.52,-239.12,-409.92,-356.24
-248.88,-131.76,117.12,190.32,-185.44,-9.76,244,229.36,29.28,-239.12,-409.92,-356.24
-258.64,-141.52,117.12,200.08,-190.32,-14.64,248.88,229.36,24.4,-239.12,-424.56,-366
-273.28,-146.4,126.88,209.84,-200.08,-9.76,248.88,229.36,14.64,-239.12,-439.2,-370.88
-283.04,-161.04,122,224.48,-204.96,-19.52,248.88,229.36,14.64,-258.64,-448.96,-370.88
-307.44,-161.04,146.4,234.24,-229.36,-9.76,248.88,219.6,9.76,-263.52,-448.96,-380.64
-278.16,-161.04,117.12,219.6,-200.08,-24.4,253.76,219.6,9.76,-263.52,-453.84,-390.4
-278.16,-161.04,117.12,219.6,-200.08,-24.4,258.64,219.6,9.76,-273.28,-468.48,-395.28
-302.56,-161.04,141.52,234.24,-224.48,-9.76,258.64,209.84,-4.88,-268.4,-478.24,-409.92
-312.32,-170.8,141.52,244,-229.36,-14.64,258.64,214.72,0,-258.64,-468.48,-405.04
-312.32,-170.8,141.52,244,-229.36,-14.64,258.64,219.6,4.88,-268.4,-473.36,-405.04
-312.32,-170.8,141.52,244,-229.36,-14.64,258.64,219.6,14.64,-268.4,-478.24,-405.04
-302.56,-170.8,131.76,239.12,-219.6,-19.52,258.64,219.6,19.52,-263.52,-468.48,-405.04
-278.16,-161.04,117.12,219.6,-200.08,-24.4,268.4,229.36,29.28,-248.88,-458.72,-395.28
-278.16,-161.04,117.12,219.6,-200.08,-24.4,273.28,224.48,29.28,-244,-453.84,-390.4
-283.04,-156.16,126.88,219.6,-204.96,-14.64,273.28,219.6,34.16,-239.12,-453.84,-385.52
-292.8,-146.4,146.4,219.6,-219.6,0,263.52,219.6,34.16,-234.24,-448.96,-380.64
-273.28,-136.64,136.64,204.96,-204.96,0,253.76,219.6,39.04,-224.48,-434.32,-366
-268.4,-136.64,131.76,204.96,-200.08,-4.88,253.76,219.6,43.92,-214.72,-424.56,-356.24
-268.4,-136.64,131.76,204.96,-200.08,-4.88,253.76,224.48,43.92,-204.96,-395.28,-351.36
-258.64,-131.76,126.88,195.2,-195.2,-4.88,244,234.24,53.68,-180.56,-375.76,-336.72
-263.52,-126.88,136.64,195.2,-200.08,4.88,248.88,244,68.32,-170.8,-361.12,-336.72
-263.52,-126.88,136.64,195.2,-200.08,4.88,234.24,248.88,78.08,-151.28,-341.6,-317.2
-263.52,-126.88,136.64,195.2,-200.08,4.88,239.12,248.88,97.6,-136.64,-317.2,-297.68
-263.52,-126.88,136.64,195.2,-200.08,4.88,239.12,239.12,112.24,-122,-307.44,-273.28
-248.88,-122,126.88,185.44,-190.32,0,239.12,239.12,117.12,-102.48,-278.16,-253.76
-229.36,-107.36,122,170.8,-175.68,4.88,234.24,234.24,131.76,-78.08,-248.88,-229.36
-219.6,-92.72,126.88,156.16,-175.68,14.64,229.36,234.24,141.52,-48.8,-219.6,-214.72
-200.08,-82.96,117.12,141.52,-161.04,14.64,224.48,224.48,151.28,-19.52,-195.2,-195.2
-185.44,-68.32,117.12,126.88,-151.28,24.4,214.72,229.36,165.92,-9.76,-170.8,-165.92
-170.8,-53.68,117.12,112.24,-146.4,29.28,195.2,224.48,170.8,4.88,-141.52,-146.4
-146.4,-34.16,112.24,92.72,-131.76,39.04,185.44,214.72,175.68,9.76,-126.88,-126.88
-117.12,-19.52,97.6,68.32,-107.36,39.04,180.56,204.96,180.56,29.28,-102.48,-102.48
-107.36,-9.76,97.6,58.56,-102.48,43.92,180.56,195.2,185.44,43.92,-78.08,-82.96
-102.48,-4.88,97.6,53.68,-102.48,43.92,165.92,190.32,185.44,58.56,-53.68,-68.32
-92.72,-4.88,87.84,48.8,-92.72,39.04,151.28,185.44,185.44,68.32,-29.28,-58.56
-92.72,4.88,97.6,43.92,-97.6,48.8,141.52,185.44,185.44,82.96,-9.76,-43.92
-73.2,9.76,82.96,34.16,-78.08,43.92,136.64,175.68,175.68,92.72,0,-24.4
-48.8,24.4,73.2,14.64,-63.44,48.8,122,165.92,175.68,97.6,19.52,-9.76
-29.28,29.28,58.56,0,-43.92,43.92,112.24,161.04,170.8,102.48,24.4,4.88
-4.88,34.16,39.04,-14.64,-24.4,34.16,107.36,156.16,165.92,97.6,29.28,19.52
-4.88,34.16,39.04,-14.64,-24.4,34.16,87.84,146.4,165.92,97.6,39.04,19.52
4.88,39.04,34.16,-19.52,-14.64,34.16,87.84,131.76,165.92,102.48,48.8,29.28
4.88,43.92,39.04,-24.4,-19.52,39.04,78.08,122,165.92,107.36,53.68,34.16
19.52,48.8,29.28,-34.16,-4.88,39.04,68.32,117.12,156.16,97.6,53.68,39.04
24.4,34.16,9.76,-29.28,4.88,19.52,73.2,107.36,161.04,102.48,68.32,39.04
19.52,34.16,14.64,-24.4,0,24.4,73.2,107.36,161.04,102.48,78.08,48.8
14.64,29.28,14.64,-19.52,0,19.52,73.2,107.36,156.16,102.48,78.08,63.44
0,24.4,24.4,-9.76,-14.64,24.4,68.32,102.48,151.28,102.48,73.2,63.44
19.52,4.88,-14.64,-9.76,14.64,-4.88,39.04,73.2,117.12,92.72,78.08,53.68
39.04,0,-39.04,-19.52,39.04,-19.52,39.04,78.08,117.12,97.6,87.84,68.32
29.28,9.76,-19.52,-19.52,24.4,-4.88,39.04,68.32,126.88,97.6,87.84,68.32
29.28,9.76,-19.52,-19.52,24.4,-4.88,39.04,68.32,126.88,97.6,87.84,68.32
29.28,9.76,-19.52,-19.52,24.4,-4.88,39.04,68.32,126.88,97.6,87.84,68.32
29.28,9.76,-19.52,-19.52,24.4,-4.88,39.04,68.32,126.88,97.6,87.84,68.32
24.4,14.64,-9.76,-19.52,14.64,0,48.8,58.56,117.12,97.6,97.6,78.08
29.28,19.52,-9.76,-24.4,19.52,4.88,48.8,63.44,122,107.36,107.36,78.08
24.4,14.64,-9.76,-19.52,14.64,0,48.8,63.44,122,107.36,107.36,78.08
19.52,19.52,0,-19.52,9.76,9.76,53.68,63.44,122,107.36,107.36,78.08
14.64,24.4,9.76,-19.52,0,14.64,48.8,53.68,117.12,92.72,102.48,73.2
14.64,19.52,4.88,-14.64,4.88,9.76,39.04,39.04,102.48,87.84,97.6,73.2
19.52,14.64,-4.88,-14.64,9.76,4.88,29.28,43.92,107.36,82.96,87.84,68.32
24.4,9.76,-14.64,-14.64,19.52,-4.88,14.64,39.04,102.48,78.08,82.96,68.32
24.4,4.88,-19.52,-14.64,19.52,-9.76,14.64,29.28,102.48,87.84,87.84,78.08
24.4,-4.88,-29.28,-9.76,24.4,-19.52,14.64,29.28,102.48,87.84,87.84,78.08
29.28,4.88,-24.4,-14.64,24.4,-9.76,14.64,34.16,107.36,87.84,87.84,78.08
29.28,9.76,-19.52,-19.52,24.4,-4.88,14.64,34.16,117.12,87.84,97.6,82.96
19.52,19.52,0,-19.52,9.76,9.76,9.76,34.16,107.36,92.72,102.48,92.72
24.4,24.4,0,-24.4,9.76,9.76,9.76,29.28,107.36,97.6,107.36,97.6
24.4,19.52,-4.88,-19.52,14.64,4.88,19.52,29.28,112.24,107.36,117.12,97.6
19.52,24.4,4.88,-19.52,4.88,14.64,19.52,29.28,112.24,112.24,122,97.6
24.4,34.16,9.76,-29.28,4.88,19.52,9.76,24.4,102.48,102.48,107.36,87.84
39.04,43.92,4.88,-39.04,14.64,24.4,9.76,24.4,102.48,102.48,107.36,87.84
29.28,43.92,14.64,-34.16,4.88,29.28,9.76,24.4,102.48,102.48,107.36,87.84
34.16,53.68,19.52,-43.92,4.88,34.16,9.76,24.4,102.48,107.36,107.36,87.84
34.16,48.8,14.64,-39.04,9.76,29.28,9.76,24.4,92.72,97.6,102.48,97.6
39.04,39.04,0,-39.04,19.52,19.52,4.88,24.4,97.6,97.6,102.48,92.72
48.8,29.28,-19.52,-39.04,34.16,4.88,0,24.4,97.6,92.72,92.72,92.72
58.56,24.4,-34.16,-39.04,43.92,-4.88,0,29.28,97.6,92.72,102.48,92.72
63.44,24.4,-39.04,-43.92,48.8,-9.76,-9.76,29.28,97.6,92.72,102.48,87.84
68.32,24.4,-43.92,-43.92,53.68,-9.76,-4.88,24.4,102.48,97.6,102.48,92.72
68.32,24.4,-43.92,-43.92,53.68,-9.76,-4.88,19.52,102.48,97.6,112.24,92.72
73.2,24.4,-48.8,-48.8,58.56,-14.64,-9.76,9.76,102.48,97.6,112.24,92.72
78.08,43.92,-34.16,-58.56,53.68,4.88,0,19.52,102.48,87.84,102.48,87.84
82.96,48.8,-34.16,-63.44,58.56,4.88,-4.88,19.52,97.6,87.84,97.6,82.96
82.96,53.68,-29.28,-68.32,53.68,9.76,-4.88,19.52,97.6,87.84,92.72,78.08
73.2,58.56,-14.64,-63.44,43.92,19.52,-4.88,19.52,92.72,92.72,102.48,78.08
82.96,53.68,-29.28,-68.32,53.68,9.76,-9.76,19.52,82.96,87.84,92.72,78.08
82.96,53.68,-29.28,-68.32,53.68,9.76,-9.76,14.64,82.96,82.96,82.96,78.08
82.96,53.68,-29.28,-68.32,53.68,9.76,-14.64,9.76,82.96,78.08,82.96,78.08
82.96,53.68,-29.28,-68.32,53.68,9.76,-19.52,4.88,82.96,73.2,82.96,73.2
92.72,53.68,-39.04,-73.2,63.44,4.88,-19.52,4.88,78.08,53.68,78.08,58.56
97.6,48.8,-48.8,-73.2,73.2,0,-24.4,4.88,78.08,53.68,73.2,53.68
102.48,39.04,-63.44,-68.32,82.96,-14.64,-24.4,4.88,78.08,58.56,68.32,48.8
107.36,24.4,-82.96,-63.44,92.72,-29.28,-24.4,4.88,78.08,58.56,63.44,43.92
126.88,24.4,-102.48,-73.2,112.24,-39.04,-29.28,-4.88,63.44,43.92,48.8,39.04
141.52,24.4,-117.12,-82.96,126.88,-48.8,-43.92,-4.88,58.56,29.28,34.16,29.28
151.28,24.4,-126.88,-87.84,136.64,-53.68,-39.04,-4.88,53.68,24.4,29.28,24.4
161.04,9.76,-151.28,-82.96,156.16,-73.2,-43.92,-4.88,48.8,24.4,24.4,19.52
180.56,19.52,-161.04,-97.6,170.8,-73.2,-53.68,-19.52,34.16,9.76,14.64,9.76
200.08,29.28,-170.8,-112.24,185.44,-73.2,-53.68,-29.28,29.28,4.88,9.76,4.88
224.48,29.28,-195.2,-126.88,209.84,-82.96,-53.68,-34.16,24.4,0,4.88,4.88
248.88,29.28,-219.6,-136.64,234.24,-97.6,-58.56,-39.04,19.52,0,0,0
307.44,34.16,-273.28,-170.8,287.92,-122,-78.08,-58.56,-9.76,-24.4,-24.4,-24.4
366,34.16,-331.84,-200.08,346.48,-151.28,-87.84,-68.32,-24.4,-58.56,-48.8,-48.8
424.56,39.04,-385.52,-229.36,405.04,-175.68,-92.72,-78.08,-39.04,-73.2,-73.2,-73.2
483.12,39.04,-444.08,-258.64,463.6,-204.96,-102.48,-87.84,-53.68,-97.6,-92.72,-97.6
536.8,34.16,-502.64,-283.04,517.28,-234.24,-126.88,-107.36,-78.08,-122,-117.12,-117.12
590.48,29.28,-561.2,-307.44,575.84,-268.4,-141.52,-126.88,-92.72,-136.64,-131.76,-136.64
634.4,34.16,-600.24,-331.84,614.88,-283.04,-151.28,-146.4,-107.36,-151.28,-146.4,-156.16
668.56,29.28,-639.28,-346.48,653.92,-307.44,-165.92,-165.92,-122,-165.92,-161.04,-175.68
702.72,29.28,-673.44,-366,688.08,-322.08,-175.68,-185.44,-146.4,-190.32,-180.56,-185.44
736.88,24.4,-712.48,-380.64,722.24,-346.48,-190.32,-195.2,-161.04,-204.96,-200.08,-200.08
766.16,29.28,-736.88,-395.28,751.52,-356.24,-200.08,-204.96,-175.68,-224.48,-219.6,-219.6
800.32,39.04,-761.28,-419.68,780.8,-361.12,-209.84,-214.72,-190.32,-239.12,-239.12,-234.24
819.84,29.28,-790.56,-424.56,805.2,-380.64,-214.72,-234.24,-209.84,-258.64,-258.64,-244
834.48,24.4,-810.08,-429.44,819.84,-395.28,-219.6,-239.12,-224.48,-273.28,-273.28,-258.64
839.36,24.4,-814.96,-429.44,824.72,-395.28,-229.36,-244,-234.24,-287.92,-292.8,-283.04
854,19.52,-834.48,-434.32,844.24,-409.92,-239.12,-248.88,-244,-302.56,-307.44,-297.68
868.64,24.4,-844.24,-444.08,854,-409.92,-239.12,-248.88,-244,-297.68,-297.68,-287.92
868.64,24.4,-844.24,-444.08,854,-409.92,-239.12,-248.88,-244,-297.68,-297.68,-287.92
873.52,29.28,-844.24,-448.96,858.88,-409.92,-234.24,-253.76,-244,-297.68,-302.56,-292.8
873.52,29.28,-844.24,-448.96,858.88,-409.92,-234.24,-253.76,-244,-297.68,-307.44,-292.8
829.6,24.4,-805.2,-424.56,814.96,-390.4,-224.48,-244,-234.24,-292.8,-302.56,-287.92
819.84,24.4,-795.44,-419.68,805.2,-385.52,-224.48,-244,-234.24,-287.92,-292.8,-283.04
800.32,29.28,-771.04,-414.8,785.68,-370.88,-224.48,-239.12,-229.36,-283.04,-287.92,-273.28
775.92,29.28,-746.64,-400.16,761.28,-361.12,-224.48,-239.12,-229.36,-278.16,-283.04,-268.4
727.12,29.28,-697.84,-375.76,712.48,-336.72,-209.84,-219.6,-209.84,-263.52,-273.28,-248.88
692.96,29.28,-663.68,-361.12,678.32,-317.2,-195.2,-209.84,-200.08,-253.76,-258.64,-239.12
653.92,29.28,-624.64,-341.6,639.28,-297.68,-180.56,-200.08,-190.32,-239.12,-248.88,-224.48
610,14.64,-595.36,-312.32,600.24,-292.8,-161.04,-190.32,-180.56,-229.36,-239.12,-214.72
546.56,0,-546.56,-273.28,546.56,-273.28,-141.52,-156.16,-141.52,-200.08,-214.72,-195.2
492.88,9.76,-483.12,-248.88,488,-239.12,-117.12,-131.76,-122,-175.68,-185.44,-175.68
429.44,4.88,-424.56,-214.72,424.56,-209.84,-92.72,-112.24,-102.48,-156.16,-175.68,-156.16
361.12,0,-361.12,-180.56,361.12,-180.56,-73.2,-92.72,-82.96,-141.52,-156.16,-136.64
307.44,9.76,-297.68,-156.16,302.56,-146.4,-53.68,-73.2,-68.32,-117.12,-136.64,-112.24
263.52,19.52,-244,-141.52,253.76,-112.24,-43.92,-58.56,-53.68,-102.48,-112.24,-97.6
204.96,29.28,-175.68,-117.12,190.32,-73.2,-34.16,-48.8,-39.04,-87.84,-92.72,-82.96
161.04,34.16,-126.88,-97.6,141.52,-48.8,-24.4,-39.04,-24.4,-73.2,-68.32,-63.44
97.6,24.4,-73.2,-58.56,82.96,-24.4,-24.4,-29.28,-9.76,-48.8,-48.8,-48.8
117.12,14.64,-102.48,-63.44,107.36,-43.92,-14.64,-24.4,-9.76,-43.92,-29.28,-29.28
102.48,14.64,-87.84,-58.56,92.72,-39.04,-14.64,-14.64,0,-43.92,-39.04,-29.28
58.56,-4.88,-63.44,-24.4,58.56,-34.16,0,-9.76,0,-58.56,-48.8,-48.8
39.04,-14.64,-53.68,-9.76,43.92,-34.16,24.4,4.88,14.64,-53.68,-63.44,-58.56
14.64,0,-14.64,-4.88,14.64,-9.76,68.32,43.92,48.8,-9.76,-53.68,-48.8
-48.8,48.8,97.6,0,-73.2,73.2,117.12,87.84,112.24,63.44,0,-9.76
-58.56,117.12,175.68,-29.28,-117.12,146.4,161.04,141.52,175.68,165.92,102.48,58.56
-43.92,165.92,209.84,-58.56,-126.88,185.44,209.84,200.08,248.88,263.52,185.44,117.12
-87.84,180.56,268.4,-43.92,-180.56,224.48,258.64,287.92,366,390.4,263.52,161.04
-117.12,200.08,317.2,-39.04,-219.6,258.64,346.48,424.56,531.92,536.8,385.52,224.48
-112.24,258.64,370.88,-73.2,-244,312.32,453.84,585.6,732,751.52,556.32,331.84
-131.76,326.96,458.72,-97.6,-297.68,390.4,556.32,775.92,985.76,1044.32,790.56,488
-146.4,390.4,536.8,-122,-341.6,463.6,673.44,980.88,1298.08,1395.68,1088.24,678.32
-87.84,439.2,527.04,-175.68,-307.44,483.12,771.04,1190.72,1595.76,1712.88,1385.92,868.64
-4.88,483.12,488,-239.12,-248.88,483.12,873.52,1400.56,1864.16,1976.4,1625.04,1015.04
68.32,522.16,453.84,-292.8,-195.2,488,1005.28,1644.56,2166.72,2259.44,1878.8,1166.32
161.04,575.84,414.8,-366,-126.88,492.88,1137.04,1912.96,2518.08,2610.8,2205.76,1361.52
283.04,634.4,351.36,-458.72,-34.16,492.88,1268.8,2196,2888.96,2986.56,2576.64,1605.52
424.56,688.08,263.52,-556.32,78.08,473.36,1283.44,2337.52,3167.12,3289.12,2937.76,1869.04
629.52,751.52,122,-688.08,253.76,434.32,1049.2,2127.68,3142.72,3391.6,3191.52,2098.4
844.24,844.24,0,-844.24,419.68,419.68,639.28,1546.96,2766.96,3230.56,3313.52,2278.96
1000.4,951.6,-48.8,-976,522.16,448.96,126.88,800.32,2176.48,2908.48,3298.88,2391.2
1083.36,1049.2,-34.16,-1063.84,556.32,507.52,-370.88,0,1424.96,2415.6,3098.8,2391.2
1127.28,1098,-29.28,-1112.64,575.84,531.92,-810.08,-761.28,527.04,1698.24,2659.6,2249.68
1117.52,1029.68,-87.84,-1073.6,600.24,468.48,-1215.12,-1483.52,-468.48,800.32,2049.6,1991.04
1034.56,790.56,-244,-912.56,639.28,273.28,-1595.76,-2137.44,-1478.64,-214.72,1244.4,1551.84
946.72,424.56,-522.16,-683.2,732,-48.8,-1878.8,-2615.68,-2352.16,-1254.16,258.64,888.16
902.8,97.6,-805.2,-497.76,854,-356.24,-2093.52,-2898.72,-2942.64,-2078.88,-649.04,258.64
858.88,-82.96,-941.84,-385.52,897.92,-512.4,-2239.92,-2986.56,-3132.96,-2444.88,-1073.6,-53.68
761.28,-141.52,-902.8,-307.44,829.6,-522.16,-2181.36,-2791.36,-2908.48,-2318,-1102.88,-102.48
634.4,-195.2,-829.6,-219.6,732,-512.4,-1878.8,-2386.32,-2503.44,-2054.48,-1054.08,-151.28
512.4,-253.76,-766.16,-126.88,639.28,-512.4,-1546.96,-1986.16,-2142.32,-1849.52,-1044.32,-234.24
346.48,-244,-590.48,-48.8,468.48,-419.68,-1263.92,-1629.92,-1771.44,-1581.12,-951.6,-244
175.68,-156.16,-331.84,-9.76,253.76,-244,-971.12,-1283.44,-1376.16,-1234.64,-746.64,-170.8
34.16,-73.2,-107.36,19.52,68.32,-92.72,-732,-995.52,-1054.08,-951.6,-600.24,-126.88
-43.92,-43.92,0,43.92,-24.4,-24.4,-585.6,-800.32,-868.64,-805.2,-546.56,-146.4
-68.32,-14.64,53.68,43.92,-63.44,19.52,-453.84,-634.4,-702.72,-678.32,-488,-146.4
-102.48,14.64,117.12,43.92,-112.24,63.44,-331.84,-478.24,-531.92,-546.56,-405.04,-126.88
-161.04,4.88,165.92,78.08,-165.92,82.96,-239.12,-361.12,-409.92,-439.2,-341.6,-122
-185.44,4.88,190.32,92.72,-190.32,97.6,-161.04,-263.52,-322.08,-351.36,-297.68,-122
-165.92,9.76,175.68,78.08,-170.8,92.72,-107.36,-195.2,-234.24,-283.04,-234.24,-102.48
-195.2,-14.64,180.56,107.36,-190.32,82.96,-63.44,-136.64,-175.68,-219.6,-195.2,-87.84
-204.96,-34.16,170.8,122,-190.32,68.32,-24.4,-82.96,-126.88,-195.2,-180.56,-92.72
-165.92,-19.52,146.4,92.72,-156.16,63.44,4.88,-43.92,-78.08,-156.16,-151.28,-87.84
-156.16,-19.52,136.64,87.84,-146.4,58.56,19.52,-14.64,-48.8,-122,-122,-58.56
-180.56,-24.4,156.16,102.48,-170.8,63.44,29.28,-14.64,-34.16,-107.36,-117.12,-53.68
-170.8,-24.4,146.4,97.6,-161.04,58.56,48.8,-4.88,-34.16,-92.72,-107.36,-53.68
-170.8,-14.64,156.16,92.72,-165.92,68.32,63.44,4.88,-24.4,-82.96,-97.6,-48.8
-204.96,-34.16,170.8,122,-190.32,68.32,43.92,4.88,-34.16,-92.72,-122,-58.56
-204.96,-29.28,175.68,117.12,-190.32,73.2,48.8,-4.88,-34.16,-97.6,-122,-63.44
-214.72,-24.4,190.32,122,-204.96,82.96,58.56,0,-29.28,-97.6,-122,-78.08
-204.96,-19.52,185.44,112.24,-195.2,82.96,53.68,4.88,-29.28,-92.72,-122,-82.96
-200.08,-14.64,185.44,107.36,-195.2,82.96,53.68,24.4,-14.64,-78.08,-112.24,-78.08
-185.44,-14.64,170.8,102.48,-180.56,78.08,48.8,29.28,0,-82.96,-97.6,-68.32
-195.2,-14.64,180.56,107.36,-190.32,82.96,48.8,29.28,4.88,-78.08,-97.6,-73.2
-190.32,-19.52,170.8,107.36,-180.56,73.2,58.56,24.4,14.64,-73.2,-92.72,-73.2
-185.44,-24.4,161.04,107.36,-175.68,68.32,63.44,29.28,14.64,-68.32,-87.84,-63.44
-195.2,-19.52,175.68,107.36,-185.44,78.08,68.32,34.16,14.64,-53.68,-78.08,-58.56
-185.44,-9.76,175.68,97.6,-180.56,82.96,73.2,34.16,19.52,-58.56,-82.96,-53.68
-195.2,4.88,200.08,97.6,-200.08,102.48,73.2,39.04,19.52,-53.68,-82.96,-58.56
-195.2,9.76,204.96,92.72,-200.08,107.36,78.08,43.92,19.52,-48.8,-82.96,-58.56
-204.96,9.76,214.72,97.6,-209.84,112.24,82.96,43.92,9.76,-53.68,-87.84,-78.08
-204.96,9.76,214.72,97.6,-209.84,112.24,87.84,43.92,14.64,-53.68,-87.84,-68.32
-204.96,9.76,214.72,97.6,-209.84,112.24,73.2,43.92,14.64,-58.56,-92.72,-63.44
-204.96,9.76,214.72,97.6,-209.84,112.24,87.84,48.8,19.52,-58.56,-97.6,-63.44
-209.84,-14.64,195.2,112.24,-204.96,87.84,102.48,58.56,24.4,-58.56,-78.08,-58.56
-209.84,-19.52,190.32,117.12,-200.08,82.96,102.48,63.44,24.4,-53.68,-78.08,-58.56
-214.72,-19.52,195.2,117.12,-204.96,87.84,107.36,63.44,29.28,-53.68,-87.84,-58.56
-214.72,-24.4,190.32,122,-204.96,82.96,112.24,58.56,34.16,-53.68,-97.6,-58.56
-209.84,-14.64,195.2,112.24,-204.96,87.84,122,68.32,34.16,-53.68,-97.6,-58.56
-209.84,-9.76,200.08,112.24,-204.96,92.72,122,73.2,34.16,-53.68,-97.6,-68.32
