I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-204.96,-9.76,195.2,107.36,-200.08,92.72,122,73.2,34.16,-58.56,-97.6,-73.2
-190.32,-9.76,180.56,102.48,-185.44,82.96,126.88,73.2,34.16,-58.56,-97.6,-73.2
-209.84,0,209.84,107.36,-209.84,102.48,136.64,92.72,43.92,-48.8,-82.96,-68.32
-214.72,0,214.72,107.36,-214.72,107.36,141.52,92.72,48.8,-43.92,-82.96,-63.44
-214.72,-4.88,209.84,112.24,-214.72,102.48,141.52,92.72,53.68,-34.16,-78.08,-58.56
-219.6,-4.88,214.72,112.24,-219.6,102.48,146.4,92.72,58.56,-19.52,-63.44,-48.8
-214.72,0,214.72,107.36,-214.72,107.36,146.4,87.84,53.68,-34.16,-78.08,-58.56
-214.72,-4.88,209.84,112.24,-214.72,102.48,146.4,92.72,48.8,-43.92,-92.72,-63.44
-214.72,-9.76,204.96,112.24,-209.84,97.6,146.4,92.72,43.92,-48.8,-102.48,-73.2
-214.72,-14.64,200.08,117.12,-209.84,92.72,146.4,92.72,43.92,-53.68,-107.36,-78.08
-214.72,-29.28,185.44,122,-200.08,78.08,151.28,107.36,58.56,-34.16,-97.6,-82.96
-214.72,-39.04,175.68,126.88,-195.2,68.32,156.16,112.24,63.44,-29.28,-92.72,-82.96
-209.84,-39.04,170.8,126.88,-190.32,63.44,156.16,117.12,68.32,-24.4,-82.96,-78.08
-209.84,-39.04,170.8,126.88,-190.32,63.44,161.04,122,73.2,-24.4,-78.08,-73.2
-214.72,-34.16,180.56,126.88,-200.08,73.2,156.16,112.24,63.44,-29.28,-82.96,-73.2
-214.72,-29.28,185.44,122,-200.08,78.08,156.16,117.12,68.32,-34.16,-87.84,-73.2
-234.24,-24.4,209.84,131.76,-224.48,92.72,156.16,122,73.2,-39.04,-92.72,-68.32
-244,-14.64,229.36,131.76,-239.12,107.36,161.04,126.88,73.2,-39.04,-97.6,-63.44
-229.36,-19.52,209.84,126.88,-219.6,92.72,165.92,126.88,78.08,-39.04,-97.6,-73.2
-229.36,-19.52,209.84,126.88,-219.6,92.72,165.92,131.76,78.08,-34.16,-97.6,-87.84
-244,-19.52,224.48,131.76,-234.24,102.48,170.8,131.76,78.08,-48.8,-107.36,-92.72
-229.36,-14.64,214.72,122,-224.48,97.6,170.8,131.76,78.08,-53.68,-112.24,-92.72
-229.36,-19.52,209.84,126.88,-219.6,92.72,161.04,146.4,87.84,-43.92,-112.24,-97.6
-229.36,-29.28,200.08,131.76,-214.72,82.96,161.04,146.4,87.84,-48.8,-107.36,-97.6
-224.48,-34.16,190.32,131.76,-209.84,78.08,165.92,146.4,92.72,-43.92,-107.36,-97.6
-224.48,-39.04,185.44,131.76,-204.96,73.2,170.8,151.28,92.72,-34.16,-107.36,-102.48
-234.24,-39.04,195.2,136.64,-214.72,78.08,161.04,151.28,87.84,-39.04,-112.24,-102.48
-239.12,-39.04,200.08,141.52,-219.6,78.08,165.92,156.16,87.84,-39.04,-112.24,-97.6
-239.12,-34.16,204.96,136.64,-224.48,82.96,161.04,156.16,87.84,-39.04,-112.24,-92.72
-234.24,-29.28,204.96,131.76,-219.6,87.84,156.16,156.16,87.84,-39.04,-112.24,-87.84
-224.48,-9.76,214.72,117.12,-219.6,102.48,170.8,175.68,97.6,-39.04,-107.36,-92.72
-229.36,-14.64,214.72,122,-224.48,97.6,175.68,175.68,102.48,-34.16,-107.36,-92.72
-229.36,-14.64,214.72,122,-224.48,97.6,175.68,175.68,102.48,-29.28,-112.24,-97.6
-239.12,-9.76,229.36,126.88,-234.24,107.36,180.56,175.68,107.36,-24.4,-117.12,-112.24
-244,-19.52,224.48,131.76,-234.24,102.48,175.68,180.56,102.48,-29.28,-122,-126.88
-248.88,-24.4,224.48,136.64,-239.12,97.6,185.44,185.44,107.36,-34.16,-126.88,-126.88
-263.52,-29.28,234.24,146.4,-248.88,102.48,185.44,190.32,107.36,-39.04,-141.52,-126.88
-268.4,-34.16,234.24,151.28,-253.76,97.6,175.68,190.32,112.24,-43.92,-151.28,-126.88
-263.52,-43.92,219.6,156.16,-244,87.84,190.32,195.2,122,-39.04,-146.4,-131.76
-273.28,-48.8,224.48,161.04,-248.88,87.84,195.2,204.96,126.88,-34.16,-146.4,-141.52
-273.28,-53.68,219.6,165.92,-248.88,82.96,200.08,214.72,131.76,-29.28,-141.52,-151.28
-273.28,-63.44,209.84,170.8,-244,73.2,209.84,219.6,141.52,-24.4,-141.52,-151.28
-287.92,-63.44,224.48,175.68,-258.64,78.08,214.72,229.36,141.52,-29.28,-165.92,-165.92
-292.8,-58.56,234.24,175.68,-263.52,87.84,224.48,239.12,136.64,-43.92,-175.68,-170.8
-287.92,-53.68,234.24,170.8,-263.52,87.84,224.48,248.88,131.76,-48.8,-180.56,-170.8
-278.16,-48.8,229.36,165.92,-253.76,87.84,229.36,248.88,126.88,-53.68,-185.44,-175.68
-287.92,-68.32,219.6,180.56,-253.76,73.2,239.12,258.64,146.4,-63.44,-200.08,-190.32
-287.92,-73.2,214.72,180.56,-253.76,68.32,248.88,263.52,151.28,-63.44,-204.96,-195.2
-287.92,-73.2,214.72,180.56,-253.76,68.32,263.52,273.28,156.16,-63.44,-209.84,-200.08
-287.92,-78.08,209.84,185.44,-248.88,63.44,268.4,278.16,156.16,-68.32,-219.6,-204.96
-283.04,-82.96,200.08,185.44,-244,58.56,287.92,283.04,151.28,-82.96,-244,-224.48
-292.8,-87.84,204.96,190.32,-248.88,58.56,292.8,287.92,146.4,-87.84,-248.88,-234.24
-302.56,-87.84,214.72,195.2,-258.64,63.44,302.56,292.8,141.52,-92.72,-258.64,-239.12
-307.44,-92.72,214.72,200.08,-263.52,58.56,312.32,297.68,136.64,-107.36,-268.4,-248.88
-317.2,-87.84,229.36,204.96,-273.28,68.32,317.2,297.68,126.88,-102.48,-273.28,-258.64
-322.08,-78.08,244,200.08,-283.04,82.96,326.96,302.56,131.76,-97.6,-287.92,-273.28
-326.96,-73.2,253.76,200.08,-292.8,87.84,336.72,307.44,131.76,-112.24,-307.44,-283.04
-326.96,-63.44,263.52,195.2,-297.68,97.6,341.6,312.32,131.76,-122,-322.08,-292.8
-326.96,-68.32,258.64,200.08,-292.8,92.72,336.72,312.32,112.24,-151.28,-351.36,-312.32
-351.36,-73.2,278.16,214.72,-317.2,102.48,341.6,307.44,102.48,-175.68,-380.64,-331.84
-361.12,-82.96,278.16,224.48,-322.08,97.6,346.48,307.44,97.6,-195.2,-405.04,-351.36
-370.88,-82.96,287.92,229.36,-331.84,102.48,351.36,302.56,82.96,-219.6,-434.32,-366
-385.52,-92.72,292.8,239.12,-341.6,97.6,356.24,312.32,73.2,-224.48,-444.08,-375.76
-405.04,-97.6,307.44,253.76,-356.24,102.48,361.12,312.32,78.08,-234.24,-453.84,-390.4
-405.04,-97.6,307.44,253.76,-356.24,102.48,366,322.08,78.08,-224.48,-453.84,-390.4
-405.04,-97.6,307.44,253.76,-356.24,102.48,375.76,326.96,78.08,-219.6,-448.96,-395.28
-424.56,-112.24,312.32,268.4,-370.88,97.6,370.88,322.08,63.44,-244,-483.12,-424.56
-434.32,-131.76,302.56,283.04,-370.88,82.96,375.76,317.2,53.68,-258.64,-512.4,-444.08
-448.96,-146.4,302.56,297.68,-375.76,78.08,375.76,312.32,39.04,-273.28,-541.68,-458.72
-458.72,-170.8,287.92,317.2,-375.76,58.56,375.76,307.44,34.16,-307.44,-566.08,-468.48
-473.36,-161.04,312.32,317.2,-395.28,73.2,385.52,297.68,19.52,-317.2,-561.2,-478.24
-444.08,-151.28,292.8,297.68,-370.88,68.32,390.4,297.68,19.52,-322.08,-570.96,-488
-444.08,-141.52,302.56,292.8,-375.76,78.08,395.28,297.68,19.52,-336.72,-590.48,-492.88
-468.48,-131.76,336.72,302.56,-405.04,102.48,395.28,287.92,4.88,-336.72,-605.12,-507.52
-473.36,-146.4,326.96,312.32,-400.16,87.84,380.64,278.16,-9.76,-346.48,-605.12,-507.52
-468.48,-151.28,317.2,312.32,-395.28,82.96,375.76,278.16,-14.64,-366,-619.76,-512.4
-463.6,-156.16,307.44,312.32,-385.52,73.2,370.88,273.28,-14.64,-375.76,-634.4,-517.28
-448.96,-161.04,287.92,307.44,-370.88,63.44,366,268.4,-19.52,-380.64,-634.4,-522.16
-444.08,-161.04,283.04,302.56,-366,58.56,361.12,263.52,-24.4,-380.64,-634.4,-517.28
-444.08,-161.04,283.04,302.56,-366,58.56,361.12,253.76,-29.28,-380.64,-629.52,-517.28
-448.96,-156.16,292.8,302.56,-370.88,68.32,356.24,244,-29.28,-380.64,-629.52,-517.28
-458.72,-146.4,312.32,302.56,-385.52,82.96,341.6,239.12,-34.16,-380.64,-624.64,-517.28
-434.32,-141.52,292.8,287.92,-366,73.2,336.72,219.6,-48.8,-370.88,-614.88,-507.52
-424.56,-136.64,287.92,283.04,-356.24,73.2,331.84,209.84,-53.68,-370.88,-610,-492.88
-419.68,-131.76,287.92,278.16,-356.24,78.08,326.96,204.96,-63.44,-370.88,-585.6,-483.12
-405.04,-122,283.04,263.52,-346.48,78.08,312.32,204.96,-63.44,-356.24,-570.96,-463.6
-380.64,-112.24,268.4,248.88,-326.96,78.08,307.44,200.08,-58.56,-356.24,-566.08,-458.72
-370.88,-117.12,253.76,244,-312.32,68.32,283.04,190.32,-58.56,-336.72,-546.56,-444.08
-361.12,-122,239.12,244,-302.56,58.56,278.16,175.68,-48.8,-322.08,-522.16,-429.44
-351.36,-126.88,224.48,239.12,-287.92,48.8,268.4,151.28,-43.92,-307.44,-512.4,-409.92
-346.48,-126.88,219.6,239.12,-283.04,43.92,248.88,146.4,-43.92,-297.68,-478.24,-375.76
-326.96,-117.12,209.84,224.48,-268.4,43.92,234.24,136.64,-34.16,-283.04,-444.08,-346.48
-317.2,-107.36,209.84,214.72,-263.52,48.8,219.6,131.76,-29.28,-263.52,-409.92,-326.96
-297.68,-102.48,195.2,200.08,-248.88,43.92,204.96,117.12,-24.4,-244,-380.64,-302.56
-258.64,-92.72,165.92,175.68,-214.72,34.16,190.32,97.6,-9.76,-209.84,-336.72,-263.52
-239.12,-82.96,156.16,161.04,-200.08,34.16,165.92,87.84,-4.88,-190.32,-297.68,-234.24
-209.84,-68.32,141.52,141.52,-175.68,34.16,151.28,73.2,0,-180.56,-273.28,-204.96
-175.68,-58.56,117.12,117.12,-146.4,29.28,141.52,58.56,4.88,-156.16,-239.12,-170.8
-165.92,-29.28,136.64,97.6,-151.28,53.68,122,53.68,4.88,-141.52,-214.72,-146.4
-161.04,-14.64,146.4,87.84,-156.16,63.44,107.36,43.92,0,-126.88,-190.32,-136.64
-151.28,-4.88,146.4,78.08,-151.28,68.32,92.72,34.16,-4.88,-117.12,-165.92,-131.76
-151.28,14.64,165.92,68.32,-161.04,87.84,82.96,29.28,-9.76,-102.48,-146.4,-122
-146.4,-4.88,141.52,78.08,-146.4,68.32,73.2,29.28,0,-97.6,-126.88,-112.24
-136.64,-14.64,122,78.08,-131.76,53.68,63.44,19.52,0,-87.84,-107.36,-97.6
-131.76,-34.16,97.6,82.96,-117.12,29.28,58.56,14.64,-4.88,-78.08,-102.48,-82.96
-122,-53.68,68.32,87.84,-97.6,4.88,58.56,9.76,-9.76,-78.08,-97.6,-68.32
-107.36,-48.8,58.56,78.08,-82.96,4.88,39.04,0,0,-78.08,-73.2,-53.68
-92.72,-39.04,53.68,68.32,-73.2,4.88,39.04,-14.64,0,-63.44,-58.56,-39.04
-87.84,-29.28,58.56,58.56,-73.2,14.64,29.28,-24.4,0,-48.8,-48.8,-29.28
-68.32,-19.52,48.8,43.92,-58.56,14.64,19.52,-29.28,-9.76,-48.8,-43.92,-19.52
-58.56,-19.52,39.04,39.04,-48.8,9.76,19.52,-24.4,0,-24.4,-14.64,-19.52
-58.56,-14.64,43.92,39.04,-53.68,14.64,24.4,-19.52,4.88,-24.4,0,-9.76
-58.56,-14.64,43.92,39.04,-53.68,14.64,29.28,-14.64,4.88,-24.4,4.88,4.88
-68.32,-14.64,53.68,43.92,-63.44,19.52,29.28,-14.64,4.88,-24.4,4.88,4.88
-68.32,-19.52,48.8,43.92,-58.56,14.64,39.04,-14.64,9.76,-24.4,14.64,14.64
-68.32,-24.4,43.92,48.8,-58.56,9.76,24.4,-14.64,9.76,-4.88,29.28,19.52
-68.32,-24.4,43.92,48.8,-58.56,9.76,19.52,-14.64,14.64,0,29.28,29.28
-68.32,-24.4,43.92,48.8,-58.56,9.76,14.64,-24.4,19.52,9.76,39.04,39.04
-68.32,-19.52,48.8,43.92,-58.56,14.64,19.52,-24.4,19.52,19.52,43.92,43.92
-58.56,-14.64,43.92,39.04,-53.68,14.64,24.4,-24.4,19.52,19.52,48.8,43.92
-53.68,-9.76,43.92,34.16,-48.8,14.64,29.28,-19.52,19.52,19.52,43.92,43.92
-53.68,-9.76,43.92,34.16,-48.8,14.64,48.8,-19.52,24.4,24.4,48.8,43.92
-53.68,-4.88,48.8,29.28,-53.68,19.52,39.04,-19.52,34.16,39.04,58.56,48.8
-53.68,9.76,63.44,24.4,-58.56,34.16,39.04,-9.76,29.28,39.04,73.2,63.44
-48.8,19.52,68.32,14.64,-58.56,43.92,34.16,-9.76,29.28,43.92,82.96,73.2
-34.16,24.4,58.56,4.88,-48.8,39.04,24.4,-14.64,34.16,53.68,87.84,78.08
-39.04,9.76,48.8,14.64,-43.92,29.28,29.28,-9.76,43.92,43.92,78.08,73.2
-48.8,4.88,53.68,24.4,-53.68,29.28,39.04,-4.88,43.92,53.68,78.08,68.32
-73.2,0,73.2,39.04,-73.2,34.16,43.92,0,48.8,58.56,78.08,63.44
-73.2,-4.88,68.32,39.04,-73.2,29.28,53.68,9.76,53.68,58.56,73.2,53.68
-78.08,-9.76,68.32,43.92,-73.2,29.28,48.8,4.88,43.92,58.56,82.96,63.44
-73.2,-9.76,63.44,43.92,-68.32,24.4,53.68,4.88,53.68,63.44,97.6,78.08
-73.2,-9.76,63.44,43.92,-68.32,24.4,53.68,14.64,53.68,63.44,97.6,78.08
-73.2,-14.64,58.56,43.92,-68.32,19.52,53.68,4.88,48.8,63.44,97.6,78.08
-68.32,0,68.32,34.16,-68.32,34.16,48.8,-4.88,53.68,63.44,107.36,87.84
-78.08,0,78.08,39.04,-78.08,39.04,48.8,-4.88,48.8,63.44,102.48,87.84
-82.96,0,82.96,43.92,-82.96,39.04,43.92,-9.76,43.92,63.44,87.84,87.84
-82.96,0,82.96,43.92,-82.96,39.04,39.04,-9.76,43.92,68.32,87.84,87.84
-73.2,14.64,87.84,29.28,-82.96,48.8,39.04,-9.76,48.8,78.08,92.72,78.08
-78.08,14.64,92.72,34.16,-87.84,53.68,39.04,-4.88,53.68,78.08,92.72,78.08
-78.08,19.52,97.6,29.28,-87.84,58.56,39.04,-4.88,53.68,78.08,92.72,73.2
-78.08,34.16,112.24,24.4,-97.6,73.2,39.04,-4.88,53.68,82.96,97.6,73.2
-68.32,24.4,92.72,24.4,-82.96,58.56,39.04,0,68.32,78.08,97.6,82.96
-73.2,19.52,92.72,29.28,-82.96,53.68,39.04,0,68.32,78.08,102.48,87.84
-78.08,19.52,97.6,29.28,-87.84,58.56,48.8,4.88,68.32,78.08,107.36,97.6
-78.08,19.52,97.6,29.28,-87.84,58.56,39.04,4.88,68.32,78.08,122,107.36
-87.84,4.88,92.72,43.92,-92.72,48.8,39.04,4.88,68.32,87.84,122,107.36
-87.84,9.76,97.6,39.04,-92.72,53.68,48.8,9.76,73.2,87.84,122,102.48
-87.84,14.64,102.48,39.04,-97.6,58.56,58.56,24.4,78.08,92.72,117.12,97.6
-82.96,9.76,92.72,39.04,-87.84,48.8,58.56,29.28,82.96,92.72,107.36,92.72
-78.08,4.88,82.96,39.04,-82.96,43.92,53.68,19.52,87.84,92.72,107.36,82.96
-82.96,0,82.96,43.92,-82.96,39.04,48.8,19.52,87.84,92.72,112.24,82.96
-78.08,-14.64,63.44,48.8,-73.2,24.4,43.92,19.52,87.84,92.72,112.24,82.96
-68.32,-19.52,48.8,43.92,-58.56,14.64,43.92,29.28,82.96,87.84,112.24,82.96
-68.32,-9.76,58.56,39.04,-63.44,24.4,58.56,34.16,87.84,102.48,117.12,87.84
-63.44,-4.88,58.56,34.16,-63.44,24.4,58.56,34.16,97.6,102.48,117.12,102.48
-63.44,0,63.44,34.16,-63.44,29.28,53.68,34.16,102.48,102.48,117.12,92.72
-63.44,4.88,68.32,29.28,-68.32,34.16,48.8,39.04,107.36,107.36,107.36,92.72
-68.32,9.76,78.08,29.28,-73.2,43.92,48.8,43.92,112.24,126.88,112.24,97.6
-82.96,9.76,92.72,39.04,-87.84,48.8,48.8,43.92,112.24,126.88,122,92.72
-87.84,9.76,97.6,39.04,-92.72,53.68,48.8,43.92,112.24,122,126.88,92.72
-92.72,9.76,102.48,43.92,-97.6,53.68,39.04,39.04,107.36,112.24,136.64,82.96
-97.6,-4.88,92.72,53.68,-97.6,43.92,48.8,43.92,97.6,92.72,131.76,87.84
-82.96,-19.52,63.44,53.68,-73.2,19.52,53.68,48.8,97.6,92.72,126.88,87.84
-92.72,-34.16,58.56,63.44,-78.08,9.76,58.56,53.68,97.6,92.72,117.12,87.84
-107.36,-53.68,53.68,82.96,-82.96,0,63.44,58.56,97.6,92.72,112.24,87.84
-107.36,-53.68,53.68,82.96,-82.96,0,53.68,48.8,97.6,97.6,122,87.84
-112.24,-53.68,58.56,82.96,-87.84,0,48.8,43.92,92.72,97.6,122,87.84
-107.36,-53.68,53.68,82.96,-82.96,0,48.8,39.04,92.72,97.6,122,82.96
-97.6,-53.68,43.92,78.08,-73.2,-4.88,53.68,34.16,92.72,97.6,117.12,78.08
-78.08,-39.04,39.04,58.56,-58.56,0,43.92,34.16,82.96,92.72,122,78.08
-78.08,-24.4,53.68,53.68,-68.32,14.64,39.04,34.16,87.84,102.48,117.12,82.96
-73.2,-14.64,58.56,43.92,-68.32,19.52,39.04,34.16,87.84,102.48,117.12,87.84
-58.56,-9.76,48.8,34.16,-53.68,19.52,39.04,29.28,82.96,97.6,117.12,92.72
-63.44,-19.52,43.92,43.92,-53.68,9.76,34.16,24.4,82.96,73.2,102.48,92.72
-78.08,-9.76,68.32,43.92,-73.2,29.28,34.16,24.4,78.08,73.2,107.36,87.84
-102.48,-19.52,82.96,63.44,-92.72,29.28,34.16,24.4,73.2,73.2,102.48,82.96
-97.6,-19.52,78.08,58.56,-87.84,29.28,34.16,24.4,73.2,73.2,97.6,78.08
-87.84,-34.16,53.68,63.44,-73.2,9.76,29.28,9.76,68.32,82.96,97.6,87.84
-87.84,-43.92,43.92,68.32,-68.32,0,24.4,9.76,68.32,78.08,97.6,82.96
-87.84,-58.56,29.28,73.2,-58.56,-14.64,24.4,9.76,68.32,73.2,97.6,78.08
-87.84,-48.8,39.04,68.32,-63.44,-4.88,24.4,4.88,68.32,68.32,102.48,78.08
-107.36,-29.28,78.08,68.32,-92.72,24.4,34.16,9.76,68.32,87.84,122,92.72
-107.36,-14.64,92.72,63.44,-102.48,39.04,34.16,4.88,68.32,87.84,122,97.6
-102.48,-9.76,92.72,58.56,-97.6,39.04,24.4,0,68.32,92.72,126.88,102.48
-102.48,4.88,107.36,48.8,-107.36,53.68,19.52,0,68.32,102.48,136.64,112.24
-112.24,0,112.24,58.56,-112.24,53.68,14.64,0,68.32,82.96,126.88,97.6
-117.12,-14.64,102.48,68.32,-112.24,43.92,14.64,0,73.2,78.08,122,97.6
-117.12,-19.52,97.6,68.32,-107.36,39.04,19.52,0,73.2,78.08,112.24,92.72
-112.24,-24.4,87.84,68.32,-102.48,29.28,19.52,0,73.2,73.2,107.36,97.6
-117.12,-34.16,82.96,78.08,-102.48,24.4,19.52,-9.76,68.32,73.2,102.48,92.72
-122,-39.04,82.96,82.96,-102.48,19.52,19.52,-9.76,58.56,82.96,107.36,92.72
-131.76,-39.04,92.72,87.84,-112.24,24.4,19.52,-9.76,53.68,73.2,107.36,87.84
-136.64,-39.04,97.6,87.84,-117.12,29.28,14.64,-14.64,48.8,73.2,107.36,92.72
-126.88,-48.8,78.08,87.84,-102.48,14.64,19.52,-14.64,58.56,73.2,102.48,87.84
-126.88,-53.68,73.2,92.72,-102.48,9.76,19.52,-14.64,58.56,73.2,107.36,87.84
-126.88,-58.56,68.32,92.72,-97.6,4.88,24.4,-9.76,58.56,63.44,112.24,92.72
-136.64,-63.44,73.2,102.48,-107.36,4.88,24.4,-4.88,63.44,58.56,117.12,92.72
-122,-24.4,97.6,73.2,-112.24,34.16,43.92,4.88,73.2,107.36,156.16,131.76
-92.72,24.4,117.12,34.16,-107.36,68.32,48.8,4.88,73.2,122,161.04,131.76
-117.12,58.56,175.68,29.28,-146.4,117.12,39.04,-9.76,58.56,117.12,156.16,117.12
-126.88,43.92,170.8,43.92,-151.28,107.36,29.28,-9.76,53.68,102.48,136.64,107.36
-126.88,29.28,156.16,48.8,-141.52,92.72,29.28,-9.76,48.8,87.84,126.88,97.6
-126.88,14.64,141.52,58.56,-136.64,78.08,29.28,-9.76,43.92,73.2,117.12,87.84
-126.88,0,126.88,63.44,-126.88,63.44,29.28,-9.76,39.04,58.56,107.36,78.08
-126.88,-24.4,102.48,78.08,-117.12,39.04,43.92,-4.88,43.92,63.44,112.24,92.72
-117.12,-39.04,78.08,78.08,-97.6,19.52,48.8,4.88,53.68,78.08,126.88,97.6
-117.12,-63.44,53.68,92.72,-87.84,-4.88,53.68,9.76,58.56,82.96,131.76,102.48
-117.12,-78.08,39.04,97.6,-78.08,-19.52,63.44,14.64,63.44,87.84,136.64,107.36
-131.76,-53.68,78.08,92.72,-107.36,9.76,78.08,9.76,63.44,78.08,126.88,102.48
-131.76,-48.8,82.96,92.72,-107.36,14.64,78.08,0,53.68,78.08,126.88,102.48
-126.88,-43.92,82.96,87.84,-107.36,19.52,78.08,9.76,63.44,78.08,122,97.6
-122,-39.04,82.96,82.96,-102.48,19.52,73.2,9.76,63.44,78.08,122,97.6
-122,-29.28,92.72,78.08,-107.36,29.28,73.2,14.64,63.44,92.72,136.64,107.36
-122,-34.16,87.84,78.08,-107.36,24.4,73.2,19.52,63.44,97.6,136.64,107.36
-117.12,-19.52,97.6,68.32,-107.36,39.04,73.2,29.28,68.32,102.48,136.64,107.36
-117.12,-9.76,107.36,63.44,-112.24,48.8,73.2,34.16,78.08,107.36,146.4,112.24
-126.88,-19.52,107.36,73.2,-117.12,43.92,68.32,24.4,78.08,117.12,151.28,122
-122,-24.4,97.6,73.2,-112.24,34.16,68.32,19.52,78.08,117.12,156.16,126.88
-122,-39.04,82.96,82.96,-102.48,19.52,78.08,19.52,82.96,122,165.92,126.88
-126.88,-43.92,82.96,87.84,-107.36,19.52,78.08,19.52,82.96,122,170.8,126.88
-122,-43.92,78.08,82.96,-102.48,14.64,73.2,4.88,78.08,112.24,156.16,122
-107.36,-34.16,73.2,73.2,-92.72,19.52,68.32,4.88,73.2,102.48,146.4,117.12
-117.12,-34.16,82.96,78.08,-102.48,24.4,63.44,4.88,68.32,92.72,136.64,112.24
-112.24,-24.4,87.84,68.32,-102.48,29.28,58.56,4.88,63.44,87.84,126.88,107.36
-126.88,-29.28,97.6,78.08,-112.24,34.16,58.56,4.88,63.44,87.84,141.52,117.12
-126.88,-39.04,87.84,82.96,-107.36,24.4,53.68,4.88,68.32,87.84,141.52,112.24
-122,-48.8,73.2,87.84,-97.6,9.76,48.8,4.88,68.32,82.96,131.76,112.24
-117.12,-53.68,63.44,87.84,-92.72,4.88,48.8,9.76,68.32,82.96,141.52,112.24
-122,-48.8,73.2,87.84,-97.6,9.76,53.68,4.88,68.32,87.84,151.28,126.88
-126.88,-43.92,82.96,87.84,-107.36,19.52,63.44,4.88,73.2,97.6,151.28,131.76
-136.64,-39.04,97.6,87.84,-117.12,29.28,68.32,4.88,73.2,102.48,161.04,131.76
-141.52,-34.16,107.36,87.84,-126.88,34.16,68.32,0,73.2,107.36,161.04,131.76
-122,-29.28,92.72,78.08,-107.36,29.28,63.44,0,63.44,92.72,151.28,126.88
-112.24,-29.28,82.96,73.2,-97.6,24.4,53.68,0,58.56,87.84,146.4,122
-107.36,-29.28,78.08,68.32,-92.72,24.4,48.8,0,58.56,82.96,141.52,117.12
-112.24,-29.28,82.96,73.2,-97.6,24.4,43.92,0,53.68,82.96,151.28,117.12
-117.12,-39.04,78.08,78.08,-97.6,19.52,58.56,9.76,63.44,97.6,161.04,117.12
-122,-43.92,78.08,82.96,-102.48,14.64,58.56,4.88,63.44,102.48,151.28,117.12
-126.88,-48.8,78.08,87.84,-102.48,14.64,53.68,0,63.44,107.36,151.28,117.12
-131.76,-53.68,78.08,92.72,-107.36,9.76,48.8,-4.88,63.44,112.24,151.28,112.24
-131.76,-43.92,87.84,87.84,-112.24,19.52,58.56,4.88,58.56,97.6,151.28,122
-126.88,-39.04,87.84,82.96,-107.36,24.4,53.68,4.88,58.56,92.72,151.28,122
-122,-39.04,82.96,82.96,-102.48,19.52,53.68,4.88,58.56,92.72,151.28,122
-117.12,-43.92,73.2,82.96,-97.6,14.64,53.68,4.88,58.56,87.84,151.28,122
-126.88,-34.16,92.72,82.96,-112.24,29.28,43.92,0,53.68,78.08,146.4,112.24
-122,-34.16,87.84,78.08,-107.36,24.4,34.16,-4.88,48.8,68.32,131.76,107.36
-122,-34.16,87.84,78.08,-107.36,24.4,43.92,-9.76,43.92,68.32,126.88,107.36
-122,-48.8,73.2,87.84,-97.6,9.76,43.92,-14.64,39.04,73.2,122,107.36
-122,-29.28,92.72,78.08,-107.36,29.28,48.8,-4.88,43.92,78.08,131.76,122
-122,-19.52,102.48,73.2,-112.24,39.04,53.68,-9.76,48.8,82.96,136.64,122
